ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
3366;Los grasland;IJsselmeerpolders;1991 2e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
3367;Los grasland;IJsselmeerpolders;1991 3e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
3368;Los grasland;IJsselmeerpolders;1991 4e kwartaal;0;0.0;;3;;;;;;;;;;;;;;;;;;;;;;
3369;Los grasland;IJsselmeerpolders;1991 jaarcijfer;0;0.0;;7;31.0;14612.0;;;;;;;;;;;;;;;;;;;;
3370;Los grasland;IJsselmeerpolders;1992 1e kwartaal;0;0.0;;3;;;;;;;28.0;143.0;245.0;28.0;143.0;245.0;;;;;;;;;;
3371;Los grasland;IJsselmeerpolders;1992 2e kwartaal;0;0.0;;7;25.0;18514.0;;;;;8.0;55.0;225.0;8.0;55.0;225.0;;;;;;;;;;
3372;Los grasland;IJsselmeerpolders;1992 3e kwartaal;0;0.0;;2;;;;;;;13.0;70.0;236.0;13.0;70.0;236.0;;;;;;;;;;
3373;Los grasland;IJsselmeerpolders;1992 4e kwartaal;2;;;8;88.0;18015.0;;;;;10.0;53.0;202.0;10.0;53.0;202.0;;;;;;;;;;
3374;Los grasland;IJsselmeerpolders;1992 jaarcijfer;2;;;20;148.0;18378.0;;;;;59.0;321.0;231.0;59.0;321.0;231.0;;;;;;;;;;
3375;Los grasland;IJsselmeerpolders;1993 1e kwartaal;4;10.0;8849.0;3;;;;;;;8.0;58.0;218.0;8.0;58.0;218.0;;;;;;;;;;
3376;Los grasland;IJsselmeerpolders;1993 2e kwartaal;1;;;2;;;;;;;11.0;85.0;252.0;11.0;85.0;252.0;;;;;;;;;;
3377;Los grasland;IJsselmeerpolders;1993 3e kwartaal;0;0.0;;5;41.0;21872.0;;;;;12.0;107.0;299.0;12.0;107.0;299.0;;;;;;;;;;
3378;Los grasland;IJsselmeerpolders;1993 4e kwartaal;1;;;5;97.0;23642.0;;;;;13.0;70.0;166.0;13.0;70.0;166.0;;;;;;;;;;
3379;Los grasland;IJsselmeerpolders;1993 jaarcijfer;6;21.0;8939.0;15;162.0;21645.0;;;;;44.0;320.0;243.0;44.0;320.0;243.0;;;;;;;;;;
3380;Los grasland;IJsselmeerpolders;1994 1e kwartaal;0;0.0;;2;;;;;;;12.0;162.0;302.0;12.0;162.0;302.0;;;;;;;;;;
3381;Los grasland;IJsselmeerpolders;1994 2e kwartaal;0;0.0;;2;;;;;;;17.0;28.0;195.0;17.0;28.0;195.0;;;;;;;;;;
3382;Los grasland;IJsselmeerpolders;1994 3e kwartaal;1;;;0;0.0;;;;;;36.0;585.0;361.0;36.0;585.0;361.0;;;;;;;;;;
3383;Los grasland;IJsselmeerpolders;1994 4e kwartaal;2;;;0;0.0;;;;;;31.0;235.0;279.0;31.0;235.0;279.0;;;;;;;;;;
3384;Los grasland;IJsselmeerpolders;1994 jaarcijfer;3;;;4;40.0;25729.0;;;;;96.0;1010.0;327.0;96.0;1010.0;327.0;;;;;;;;;;
3385;Los grasland;IJsselmeerpolders;1995 1e kwartaal;0;0.0;;2;;;;;;;2.0;;;2.0;;;;;;;;;;;;
3386;Los grasland;IJsselmeerpolders;1995 2e kwartaal;0;0.0;;2;;;;;;;35.0;712.0;295.0;35.0;712.0;295.0;;;;;;;;;;
3387;Los grasland;IJsselmeerpolders;1995 3e kwartaal;0;0.0;;1;;;;;;;16.0;148.0;243.0;16.0;148.0;243.0;;;;;;;;;;
3388;Los grasland;IJsselmeerpolders;1995 4e kwartaal;0;0.0;;0;0.0;;;;;;21.0;370.0;309.0;21.0;370.0;309.0;;;;;;;;;;
3389;Los grasland;IJsselmeerpolders;1995 jaarcijfer;0;0.0;;5;12.0;15519.0;;;;;74.0;1268.0;293.0;74.0;1268.0;293.0;;;;;;;;;;
3390;Los grasland;IJsselmeerpolders;1996 1e kwartaal;0;0.0;;0;0.0;;;;;;19.0;246.0;123.0;19.0;246.0;123.0;;;;;;;;;;
3391;Los grasland;IJsselmeerpolders;1996 2e kwartaal;2;;;0;0.0;;;;;;17.0;320.0;138.0;17.0;320.0;138.0;;;;;;;;;;
3392;Los grasland;IJsselmeerpolders;1996 3e kwartaal;2;;;0;0.0;;;;;;13.0;229.0;225.0;13.0;229.0;225.0;;;;;;;;;;
3393;Los grasland;IJsselmeerpolders;1996 4e kwartaal;1;;;1;;;;;;;16.0;105.0;329.0;16.0;105.0;329.0;;;;;;;;;;
3394;Los grasland;IJsselmeerpolders;1996 jaarcijfer;5;43.0;11889.0;1;;;;;;;65.0;900.0;177.0;65.0;900.0;177.0;;;;;;;;;;
3395;Los grasland;IJsselmeerpolders;1997 1e kwartaal;1;;;2;;;;;;;25.0;241.0;220.0;25.0;241.0;220.0;;;;;;;;;;
3396;Los grasland;IJsselmeerpolders;1997 2e kwartaal;1;;;1;;;;;;;19.0;77.0;340.0;19.0;77.0;340.0;;;;;;;;;;
3397;Los grasland;IJsselmeerpolders;1997 3e kwartaal;1;;;1;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
3398;Los grasland;IJsselmeerpolders;1997 4e kwartaal;1;;;1;;;;;;;8.0;30.0;420.0;8.0;30.0;420.0;;;;;;;;;;
3399;Los grasland;IJsselmeerpolders;1997 jaarcijfer;4;96.0;17697.0;5;45.0;23324.0;;;;;52.0;348.0;265.0;52.0;348.0;265.0;;;;;;;;;;
3400;Los grasland;IJsselmeerpolders;1998 1e kwartaal;5;128.0;15746.0;0;0.0;;;;;;12.0;266.0;118.0;12.0;266.0;118.0;;;;;;;;;;
3401;Los grasland;IJsselmeerpolders;1998 2e kwartaal;5;165.0;16200.0;3;;;;;;;2.0;;;1.0;;;;;;;;;;;;
3402;Los grasland;IJsselmeerpolders;1998 3e kwartaal;0;0.0;;2;;;;;;;1.0;;;0.0;0.0;;;;;;;;;;;
3403;Los grasland;IJsselmeerpolders;1998 4e kwartaal;3;;;2;;;;;;;9.0;70.0;327.0;8.0;67.0;331.0;;;;;;;;;;
3404;Los grasland;IJsselmeerpolders;1998 jaarcijfer;13;356.0;16155.0;7;70.0;39207.0;;;;;24.0;355.0;166.0;21.0;342.0;166.0;;;;;;;;;;
3405;Los grasland;IJsselmeerpolders;1999 1e kwartaal;3;;;1;;;;;;;67.0;680.0;152.0;48.0;622.0;147.0;;;;;;;;;;
3406;Los grasland;IJsselmeerpolders;1999 2e kwartaal;0;0.0;;1;;;;;;;54.0;357.0;272.0;21.0;224.0;349.0;;;;;;;;;;
3407;Los grasland;IJsselmeerpolders;1999 3e kwartaal;7;114.0;18060.0;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
3408;Los grasland;IJsselmeerpolders;1999 4e kwartaal;1;;;0;0.0;;;;;;9.0;68.0;390.0;9.0;68.0;390.0;;;;;;;;;;
3409;Los grasland;IJsselmeerpolders;1999 jaarcijfer;11;183.0;17834.0;2;;;;;;;130.0;1105.0;206.0;78.0;914.0;213.0;52.0;191.0;166.0;0.0;0.0;;;;;
3410;Los grasland;IJsselmeerpolders;2000 1e kwartaal;1;;;2;;;;;;;;;;;;;;;;;;;;;;
3411;Los grasland;IJsselmeerpolders;2000 2e kwartaal;1;;;2;;;;;;;;;;;;;;;;;;;;;;
3412;Los grasland;IJsselmeerpolders;2000 3e kwartaal;2;;;4;24.0;44107.0;;;;;;;;;;;;;;;;;;;;
3413;Los grasland;IJsselmeerpolders;2000 4e kwartaal;2;;;2;;;;;;;;;;;;;;;;;;;;;;
3414;Los grasland;IJsselmeerpolders;2000 jaarcijfer;6;133.0;20012.0;10;86.0;41249.0;;;;;52.0;547.0;138.0;17.0;184.0;209.0;35.0;362.0;104.0;0.0;0.0;;;;;
3415;Los grasland;IJsselmeerpolders;2001 jaarcijfer;0;0.0;;7;64.0;48300.0;;;;;39.0;263.0;234.0;22.0;122.0;318.0;17.0;141.0;161.0;0.0;0.0;;;;;
3416;Los grasland;Westelijk Holland;1990 1e kwartaal;12;73.0;9575.0;78;344.0;17108.0;;;;;;;;;;;;;;;;;;;;
3417;Los grasland;Westelijk Holland;1990 2e kwartaal;8;48.0;7987.0;57;290.0;18333.0;;;;;;;;;;;;;;;;;;;;
3418;Los grasland;Westelijk Holland;1990 3e kwartaal;7;39.0;11390.0;30;132.0;16654.0;;;;;;;;;;;;;;;;;;;;
3419;Los grasland;Westelijk Holland;1990 4e kwartaal;6;22.0;9756.0;35;150.0;17516.0;;;;;;;;;;;;;;;;;;;;
3420;Los grasland;Westelijk Holland;1990 jaarcijfer;33;183.0;9575.0;200;916.0;17516.0;;;;;;;;;;;;;;;;;;;;
3421;Los grasland;Westelijk Holland;1991 1e kwartaal;2;;;48;267.0;18560.0;;;;;;;;;;;;;;;;;;;;
3422;Los grasland;Westelijk Holland;1991 2e kwartaal;5;41.0;8576.0;44;193.0;18787.0;;;;;;;;;;;;;;;;;;;;
3423;Los grasland;Westelijk Holland;1991 3e kwartaal;4;36.0;8713.0;22;83.0;19785.0;;;;;;;;;;;;;;;;;;;;
3424;Los grasland;Westelijk Holland;1991 4e kwartaal;5;22.0;10346.0;40;183.0;16835.0;;;;;;;;;;;;;;;;;;;;
3425;Los grasland;Westelijk Holland;1991 jaarcijfer;16;110.0;9166.0;154;726.0;18333.0;;;;;;;;;;;;;;;;;;;;
3426;Los grasland;Westelijk Holland;1992 1e kwartaal;6;45.0;5264.0;55;292.0;17244.0;;;;;147.0;812.0;216.0;147.0;812.0;216.0;;;;;;;;;;
3427;Los grasland;Westelijk Holland;1992 2e kwartaal;4;14.0;11208.0;47;244.0;20329.0;;;;;102.0;400.0;206.0;102.0;400.0;206.0;;;;;;;;;;
3428;Los grasland;Westelijk Holland;1992 3e kwartaal;5;20.0;9030.0;26;114.0;17471.0;;;;;34.0;138.0;170.0;34.0;138.0;170.0;;;;;;;;;;
3429;Los grasland;Westelijk Holland;1992 4e kwartaal;10;43.0;9212.0;43;138.0;18242.0;;;;;53.0;187.0;247.0;53.0;187.0;247.0;;;;;;;;;;
3430;Los grasland;Westelijk Holland;1992 jaarcijfer;25;121.0;7941.0;171;789.0;18423.0;;;;;336.0;1536.0;213.0;336.0;1536.0;213.0;;;;;;;;;;
3431;Los grasland;Westelijk Holland;1993 1e kwartaal;2;;;31;127.0;19649.0;;;;;125.0;714.0;211.0;125.0;714.0;211.0;;;;;;;;;;
3432;Los grasland;Westelijk Holland;1993 2e kwartaal;3;;;43;173.0;19195.0;;;;;117.0;524.0;222.0;117.0;524.0;222.0;;;;;;;;;;
3433;Los grasland;Westelijk Holland;1993 3e kwartaal;7;29.0;9575.0;16;69.0;18832.0;;;;;73.0;298.0;241.0;73.0;298.0;241.0;;;;;;;;;;
3434;Los grasland;Westelijk Holland;1993 4e kwartaal;4;6.0;8486.0;26;145.0;20647.0;;;;;86.0;324.0;259.0;86.0;324.0;259.0;;;;;;;;;;
3435;Los grasland;Westelijk Holland;1993 jaarcijfer;16;68.0;8985.0;116;514.0;19649.0;;;;;401.0;1860.0;227.0;401.0;1860.0;227.0;;;;;;;;;;
3436;Los grasland;Westelijk Holland;1994 1e kwartaal;2;;;27;150.0;17017.0;;;;;152.0;732.0;229.0;152.0;732.0;229.0;;;;;;;;;;
3437;Los grasland;Westelijk Holland;1994 2e kwartaal;3;;;33;145.0;19785.0;;;;;119.0;375.0;225.0;119.0;375.0;225.0;;;;;;;;;;
3438;Los grasland;Westelijk Holland;1994 3e kwartaal;3;;;16;104.0;22054.0;;;;;49.0;174.0;231.0;49.0;174.0;231.0;;;;;;;;;;
3439;Los grasland;Westelijk Holland;1994 4e kwartaal;2;;;30;185.0;13613.0;;;;;73.0;337.0;247.0;73.0;337.0;247.0;;;;;;;;;;
3440;Los grasland;Westelijk Holland;1994 jaarcijfer;10;44.0;9393.0;106;584.0;17516.0;;;;;393.0;1618.0;231.0;393.0;1618.0;231.0;;;;;;;;;;
3441;Los grasland;Westelijk Holland;1995 1e kwartaal;2;;;25;97.0;21464.0;;;;;144.0;733.0;245.0;144.0;733.0;245.0;;;;;;;;;;
3442;Los grasland;Westelijk Holland;1995 2e kwartaal;3;;;40;173.0;21736.0;;;;;94.0;337.0;197.0;94.0;337.0;197.0;;;;;;;;;;
3443;Los grasland;Westelijk Holland;1995 3e kwartaal;4;38.0;9620.0;19;82.0;16518.0;;;;;40.0;143.0;247.0;40.0;143.0;247.0;;;;;;;;;;
3444;Los grasland;Westelijk Holland;1995 4e kwartaal;4;26.0;13568.0;27;102.0;23869.0;;;;;27.0;79.0;263.0;27.0;79.0;263.0;;;;;;;;;;
3445;Los grasland;Westelijk Holland;1995 jaarcijfer;13;99.0;10936.0;111;455.0;21192.0;;;;;305.0;1292.0;234.0;305.0;1292.0;234.0;;;;;;;;;;
3446;Los grasland;Westelijk Holland;1996 1e kwartaal;6;25.0;8395.0;23;103.0;17017.0;;;;;73.0;462.0;227.0;73.0;462.0;227.0;;;;;;;;;;
3447;Los grasland;Westelijk Holland;1996 2e kwartaal;2;;;26;94.0;22644.0;;;;;107.0;457.0;213.0;107.0;457.0;213.0;;;;;;;;;;
3448;Los grasland;Westelijk Holland;1996 3e kwartaal;6;65.0;9257.0;14;38.0;21328.0;;;;;87.0;316.0;209.0;87.0;316.0;209.0;;;;;;;;;;
3449;Los grasland;Westelijk Holland;1996 4e kwartaal;4;32.0;9076.0;14;46.0;22871.0;;;;;235.0;1121.0;279.0;233.0;1111.0;279.0;;;;;;;;;;
3450;Los grasland;Westelijk Holland;1996 jaarcijfer;18;141.0;8985.0;77;281.0;20420.0;;;;;502.0;2356.0;247.0;500.0;2345.0;247.0;;;;;;;;;;
3451;Los grasland;Westelijk Holland;1997 1e kwartaal;5;17.0;7714.0;8;68.0;19150.0;;;;;211.0;1017.0;225.0;211.0;1017.0;225.0;;;;;;;;;;
3452;Los grasland;Westelijk Holland;1997 2e kwartaal;1;;;18;68.0;21509.0;;;;;54.0;322.0;218.0;54.0;322.0;218.0;;;;;;;;;;
3453;Los grasland;Westelijk Holland;1997 3e kwartaal;2;;;17;61.0;23506.0;;;;;4.0;23.0;313.0;4.0;23.0;313.0;;;;;;;;;;
3454;Los grasland;Westelijk Holland;1997 4e kwartaal;3;;;13;43.0;19240.0;;;;;49.0;222.0;329.0;49.0;222.0;329.0;;;;;;;;;;
3455;Los grasland;Westelijk Holland;1997 jaarcijfer;11;49.0;9212.0;56;240.0;20919.0;;;;;318.0;1584.0;238.0;318.0;1584.0;238.0;;;;;;;;;;
3456;Los grasland;Westelijk Holland;1998 1e kwartaal;1;;;18;87.0;31175.0;;;;;57.0;385.0;277.0;56.0;380.0;277.0;;;;;;;;;;
3457;Los grasland;Westelijk Holland;1998 2e kwartaal;1;;;24;130.0;29496.0;;;;;7.0;129.0;383.0;7.0;129.0;383.0;;;;;;;;;;
3458;Los grasland;Westelijk Holland;1998 3e kwartaal;1;;;14;55.0;22644.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
3459;Los grasland;Westelijk Holland;1998 4e kwartaal;3;;;18;53.0;30630.0;;;;;58.0;329.0;349.0;52.0;280.0;347.0;;;;;;;;;;
3460;Los grasland;Westelijk Holland;1998 jaarcijfer;6;49.0;16790.0;74;325.0;28951.0;;;;;122.0;844.0;322.0;115.0;789.0;320.0;;;;;;;;;;
3461;Los grasland;Westelijk Holland;1999 1e kwartaal;4;14.0;15610.0;24;134.0;29450.0;;;;;251.0;1431.0;272.0;189.0;1139.0;275.0;;;;;;;;;;
3462;Los grasland;Westelijk Holland;1999 2e kwartaal;2;;;10;52.0;31765.0;;;;;135.0;591.0;275.0;64.0;340.0;191.0;;;;;;;;;;
3463;Los grasland;Westelijk Holland;1999 3e kwartaal;3;;;12;43.0;31311.0;;;;;26.0;119.0;286.0;8.0;75.0;261.0;;;;;;;;;;
3464;Los grasland;Westelijk Holland;1999 4e kwartaal;5;20.0;13659.0;20;131.0;38934.0;;;;;60.0;257.0;411.0;39.0;169.0;363.0;;;;;;;;;;
3465;Los grasland;Westelijk Holland;1999 jaarcijfer;14;84.0;15066.0;66;360.0;33444.0;;;;;472.0;2397.0;288.0;300.0;1722.0;265.0;171.0;667.0;345.0;1.0;;;;;;
3466;Los grasland;Westelijk Holland;2000 1e kwartaal;2;;;12;101.0;40160.0;;;;;;;;;;;;;;;;;;;;
3467;Los grasland;Westelijk Holland;2000 2e kwartaal;3;;;24;121.0;46195.0;;;;;;;;;;;;;;;;;;;;
3468;Los grasland;Westelijk Holland;2000 3e kwartaal;6;18.0;17970.0;14;50.0;36393.0;;;;;;;;;;;;;;;;;;;;
3469;Los grasland;Westelijk Holland;2000 4e kwartaal;11;45.0;14702.0;17;89.0;44289.0;;;;;;;;;;;;;;;;;;;;
3470;Los grasland;Westelijk Holland;2000 jaarcijfer;22;105.0;15020.0;67;361.0;42655.0;;;;;333.0;1643.0;324.0;182.0;989.0;286.0;151.0;654.0;383.0;0.0;0.0;;;;;
3471;Los grasland;Westelijk Holland;2001 jaarcijfer;5;25.0;21000.0;48;185.0;39100.0;;;;;251.0;1410.0;397.0;143.0;775.0;349.0;105.0;623.0;458.0;3.0;;;;;;
3472;Los grasland;Waterland/Droogmakerijen;1990 1e kwartaal;7;24.0;6262.0;35;201.0;12615.0;;;;;;;;;;;;;;;;;;;;
3473;Los grasland;Waterland/Droogmakerijen;1990 2e kwartaal;5;25.0;6444.0;9;31.0;12297.0;;;;;;;;;;;;;;;;;;;;
3474;Los grasland;Waterland/Droogmakerijen;1990 3e kwartaal;6;34.0;7850.0;12;57.0;11208.0;;;;;;;;;;;;;;;;;;;;
3475;Los grasland;Waterland/Droogmakerijen;1990 4e kwartaal;3;;;3;;;;;;;;;;;;;;;;;;;;;;
3476;Los grasland;Waterland/Droogmakerijen;1990 jaarcijfer;21;102.0;6943.0;59;297.0;12207.0;;;;;;;;;;;;;;;;;;;;
3477;Los grasland;Waterland/Droogmakerijen;1991 1e kwartaal;0;0.0;;26;91.0;11163.0;;;;;;;;;;;;;;;;;;;;
3478;Los grasland;Waterland/Droogmakerijen;1991 2e kwartaal;1;;;16;67.0;10618.0;;;;;;;;;;;;;;;;;;;;
3479;Los grasland;Waterland/Droogmakerijen;1991 3e kwartaal;1;;;5;25.0;7215.0;;;;;;;;;;;;;;;;;;;;
3480;Los grasland;Waterland/Droogmakerijen;1991 4e kwartaal;3;;;9;82.0;9393.0;;;;;;;;;;;;;;;;;;;;
3481;Los grasland;Waterland/Droogmakerijen;1991 jaarcijfer;5;42.0;9076.0;56;264.0;10119.0;;;;;;;;;;;;;;;;;;;;
3482;Los grasland;Waterland/Droogmakerijen;1992 1e kwartaal;0;0.0;;19;83.0;12570.0;;;;;13.0;129.0;136.0;13.0;129.0;136.0;;;;;;;;;;
3483;Los grasland;Waterland/Droogmakerijen;1992 2e kwartaal;5;31.0;4402.0;13;39.0;10074.0;;;;;28.0;99.0;182.0;28.0;99.0;182.0;;;;;;;;;;
3484;Los grasland;Waterland/Droogmakerijen;1992 3e kwartaal;0;0.0;;5;13.0;13613.0;;;;;12.0;35.0;184.0;12.0;35.0;184.0;;;;;;;;;;
3485;Los grasland;Waterland/Droogmakerijen;1992 4e kwartaal;5;19.0;5445.0;5;18.0;12524.0;;;;;11.0;71.0;256.0;11.0;71.0;256.0;;;;;;;;;;
3486;Los grasland;Waterland/Droogmakerijen;1992 jaarcijfer;10;50.0;4810.0;42;154.0;12025.0;;;;;64.0;334.0;182.0;64.0;334.0;182.0;;;;;;;;;;
3487;Los grasland;Waterland/Droogmakerijen;1993 1e kwartaal;6;30.0;5672.0;8;40.0;12071.0;;;;;9.0;77.0;236.0;9.0;77.0;236.0;;;;;;;;;;
3488;Los grasland;Waterland/Droogmakerijen;1993 2e kwartaal;2;;;7;34.0;13931.0;;;;;36.0;181.0;218.0;36.0;181.0;218.0;;;;;;;;;;
3489;Los grasland;Waterland/Droogmakerijen;1993 3e kwartaal;1;;;4;33.0;13477.0;;;;;32.0;162.0;241.0;32.0;162.0;241.0;;;;;;;;;;
3490;Los grasland;Waterland/Droogmakerijen;1993 4e kwartaal;4;43.0;9166.0;6;36.0;13432.0;;;;;26.0;188.0;191.0;26.0;188.0;191.0;;;;;;;;;;
3491;Los grasland;Waterland/Droogmakerijen;1993 jaarcijfer;13;87.0;8213.0;25;143.0;13205.0;;;;;103.0;608.0;218.0;103.0;608.0;218.0;;;;;;;;;;
3492;Los grasland;Waterland/Droogmakerijen;1994 1e kwartaal;3;;;11;68.0;15156.0;;;;;20.0;118.0;145.0;20.0;118.0;145.0;;;;;;;;;;
3493;Los grasland;Waterland/Droogmakerijen;1994 2e kwartaal;0;0.0;;8;39.0;11254.0;;;;;23.0;81.0;175.0;23.0;81.0;175.0;;;;;;;;;;
3494;Los grasland;Waterland/Droogmakerijen;1994 3e kwartaal;2;;;5;10.0;10800.0;;;;;8.0;21.0;218.0;8.0;21.0;218.0;;;;;;;;;;
3495;Los grasland;Waterland/Droogmakerijen;1994 4e kwartaal;3;;;11;70.0;11889.0;;;;;6.0;22.0;245.0;6.0;22.0;245.0;;;;;;;;;;
3496;Los grasland;Waterland/Droogmakerijen;1994 jaarcijfer;8;30.0;6126.0;35;187.0;12887.0;;;;;57.0;242.0;170.0;57.0;242.0;170.0;;;;;;;;;;
3497;Los grasland;Waterland/Droogmakerijen;1995 1e kwartaal;1;;;18;68.0;11345.0;;;;;21.0;81.0;211.0;21.0;81.0;211.0;;;;;;;;;;
3498;Los grasland;Waterland/Droogmakerijen;1995 2e kwartaal;2;;;14;69.0;13931.0;;;;;7.0;25.0;175.0;7.0;25.0;175.0;;;;;;;;;;
3499;Los grasland;Waterland/Droogmakerijen;1995 3e kwartaal;3;;;5;20.0;11753.0;;;;;1.0;;;1.0;;;;;;;;;;;;
3500;Los grasland;Waterland/Droogmakerijen;1995 4e kwartaal;6;34.0;9257.0;10;72.0;15338.0;;;;;9.0;39.0;225.0;9.0;39.0;225.0;;;;;;;;;;
3501;Los grasland;Waterland/Droogmakerijen;1995 jaarcijfer;12;48.0;8350.0;47;229.0;13387.0;;;;;38.0;150.0;206.0;38.0;150.0;206.0;;;;;;;;;;
3502;Los grasland;Waterland/Droogmakerijen;1996 1e kwartaal;3;;;5;30.0;22871.0;;;;;37.0;302.0;177.0;37.0;302.0;177.0;;;;;;;;;;
3503;Los grasland;Waterland/Droogmakerijen;1996 2e kwartaal;6;41.0;10074.0;6;38.0;19694.0;;;;;3.0;;;3.0;;;;;;;;;;;;
3504;Los grasland;Waterland/Droogmakerijen;1996 3e kwartaal;0;0.0;;2;;;;;;;1.0;;;1.0;;;;;;;;;;;;
3505;Los grasland;Waterland/Droogmakerijen;1996 4e kwartaal;1;;;8;30.0;14521.0;;;;;22.0;142.0;220.0;22.0;142.0;220.0;;;;;;;;;;
3506;Los grasland;Waterland/Droogmakerijen;1996 jaarcijfer;10;72.0;9756.0;21;108.0;18605.0;;;;;63.0;466.0;202.0;63.0;466.0;202.0;;;;;;;;;;
3507;Los grasland;Waterland/Droogmakerijen;1997 1e kwartaal;3;;;4;35.0;17879.0;;;;;66.0;365.0;145.0;66.0;365.0;145.0;;;;;;;;;;
3508;Los grasland;Waterland/Droogmakerijen;1997 2e kwartaal;2;;;11;51.0;12297.0;;;;;20.0;199.0;136.0;20.0;199.0;136.0;;;;;;;;;;
3509;Los grasland;Waterland/Droogmakerijen;1997 3e kwartaal;1;;;8;49.0;23007.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
3510;Los grasland;Waterland/Droogmakerijen;1997 4e kwartaal;3;;;7;29.0;20239.0;;;;;2.0;;;2.0;;;;;;;;;;;;
3511;Los grasland;Waterland/Droogmakerijen;1997 jaarcijfer;9;72.0;8350.0;30;165.0;18106.0;;;;;88.0;597.0;152.0;88.0;597.0;152.0;;;;;;;;;;
3512;Los grasland;Waterland/Droogmakerijen;1998 1e kwartaal;2;;;12;67.0;15247.0;;;;;19.0;115.0;134.0;18.0;114.0;132.0;;;;;;;;;;
3513;Los grasland;Waterland/Droogmakerijen;1998 2e kwartaal;3;;;6;68.0;28271.0;;;;;5.0;28.0;279.0;3.0;;;;;;;;;;;;
3514;Los grasland;Waterland/Droogmakerijen;1998 3e kwartaal;0;0.0;;8;25.0;15928.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
3515;Los grasland;Waterland/Droogmakerijen;1998 4e kwartaal;3;;;8;40.0;20193.0;;;;;2.0;;;2.0;;;;;;;;;;;;
3516;Los grasland;Waterland/Droogmakerijen;1998 jaarcijfer;8;74.0;6625.0;34;199.0;20738.0;;;;;26.0;162.0;172.0;23.0;156.0;168.0;;;;;;;;;;
3517;Los grasland;Waterland/Droogmakerijen;1999 1e kwartaal;0;0.0;;7;47.0;20692.0;;;;;58.0;339.0;179.0;21.0;112.0;188.0;;;;;;;;;;
3518;Los grasland;Waterland/Droogmakerijen;1999 2e kwartaal;0;0.0;;10;60.0;21827.0;;;;;52.0;237.0;170.0;29.0;186.0;138.0;;;;;;;;;;
3519;Los grasland;Waterland/Droogmakerijen;1999 3e kwartaal;0;0.0;;4;25.0;20647.0;;;;;13.0;68.0;290.0;1.0;;;;;;;;;;;;
3520;Los grasland;Waterland/Droogmakerijen;1999 4e kwartaal;2;;;5;39.0;20556.0;;;;;5.0;19.0;336.0;1.0;;;;;;;;;;;;
3521;Los grasland;Waterland/Droogmakerijen;1999 jaarcijfer;2;;;26;170.0;21055.0;;;;;128.0;662.0;191.0;52.0;311.0;163.0;74.0;345.0;218.0;0.0;0.0;;;;;
3522;Los grasland;Waterland/Droogmakerijen;2000 1e kwartaal;5;19.0;11072.0;6;19.0;26682.0;;;;;;;;;;;;;;;;;;;;
3523;Los grasland;Waterland/Droogmakerijen;2000 2e kwartaal;0;0.0;;14;96.0;28679.0;;;;;;;;;;;;;;;;;;;;
3524;Los grasland;Waterland/Droogmakerijen;2000 3e kwartaal;2;;;8;52.0;37573.0;;;;;;;;;;;;;;;;;;;;
3525;Los grasland;Waterland/Droogmakerijen;2000 4e kwartaal;2;;;10;44.0;26455.0;;;;;;;;;;;;;;;;;;;;
3526;Los grasland;Waterland/Droogmakerijen;2000 jaarcijfer;9;64.0;17607.0;38;211.0;30222.0;;;;;89.0;543.0;204.0;35.0;197.0;218.0;54.0;347.0;197.0;0.0;0.0;;;;;
3527;Los grasland;Waterland/Droogmakerijen;2001 jaarcijfer;8;56.0;15900.0;22;130.0;33300.0;;;;;70.0;576.0;275.0;27.0;188.0;277.0;43.0;388.0;275.0;0.0;0.0;;;;;
3528;Los grasland;Holl./Utrechts weidegeb.;1990 1e kwartaal;18;82.0;7624.0;103;295.0;18197.0;;;;;;;;;;;;;;;;;;;;
3529;Los grasland;Holl./Utrechts weidegeb.;1990 2e kwartaal;21;143.0;8758.0;99;393.0;17017.0;;;;;;;;;;;;;;;;;;;;
3530;Los grasland;Holl./Utrechts weidegeb.;1990 3e kwartaal;6;39.0;6580.0;23;125.0;16427.0;;;;;;;;;;;;;;;;;;;;
