ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
197;Ondergrens 95%-prognose-interval;1e Generatie;2038;1540440;919363;56193;92130;27158;112819;54123;114339;125479;526610;311507;62699;35943;18698
198;Ondergrens 95%-prognose-interval;1e Generatie;2039;1541715;914388;54606;89747;26728;110397;53622;111238;122612;523991;312279;61590;33705;18897
199;Ondergrens 95%-prognose-interval;1e Generatie;2040;1540573;909555;53030;87596;26357;107915;52669;107552;119338;523108;312987;60585;31503;19193
200;Ondergrens 95%-prognose-interval;1e Generatie;2041;1536382;904848;52135;85892;26102;105210;52262;103566;116250;524325;314318;59795;29516;19508
201;Ondergrens 95%-prognose-interval;1e Generatie;2042;1535722;901711;51054;84240;25877;102709;51976;100204;112781;525593;315868;59050;27660;20080
202;Ondergrens 95%-prognose-interval;1e Generatie;2043;1531939;897733;49605;82583;25608;99875;51165;96722;109273;525844;315840;58229;25917;20212
203;Ondergrens 95%-prognose-interval;1e Generatie;2044;1529006;891383;47981;80920;25229;96975;50413;93043;105977;526115;314942;57469;24035;20579
204;Ondergrens 95%-prognose-interval;1e Generatie;2045;1530414;886426;46266;79105;24916;93989;49846;89456;102397;527131;316231;56658;22303;20855
205;Ondergrens 95%-prognose-interval;1e Generatie;2046;1529041;878913;44726;77020;24656;90982;49504;85576;98684;526643;318942;55936;21026;20920
206;Ondergrens 95%-prognose-interval;1e Generatie;2047;1525159;872595;43255;74925;24318;88169;49276;81978;95070;525589;320398;55198;19482;20912
207;Ondergrens 95%-prognose-interval;1e Generatie;2048;1522039;866169;41978;73020;23979;85339;48886;78675;91397;525360;320626;54168;18005;21273
208;Ondergrens 95%-prognose-interval;1e Generatie;2049;1515073;859957;40577;71276;23678;82530;48359;74736;87723;527515;321407;53125;16756;21536
209;Ondergrens 95%-prognose-interval;1e Generatie;2050;1508138;851567;39153;69355;23319;79238;47855;71156;83854;526620;320760;52092;15383;21627
210;Ondergrens 95%-prognose-interval;2e Generatie;2009;1616718;767935;77909;98772;29860;172994;54295;152800;181440;848778;504804;45463;262444;36022
211;Ondergrens 95%-prognose-interval;2e Generatie;2010;1636851;786828;81100;102308;30983;177738;55766;154801;184542;850105;504922;47254;261403;36402
212;Ondergrens 95%-prognose-interval;2e Generatie;2011;1655535;804424;83906;105652;32085;182487;57214;156734;187547;851447;505273;48903;260456;36762
213;Ondergrens 95%-prognose-interval;2e Generatie;2012;1674810;821737;86667;108668;33199;187124;58580;158588;190508;852294;505357;50450;259493;37075
214;Ondergrens 95%-prognose-interval;2e Generatie;2013;1691467;837644;88775;111357;34239;191534;59727;160268;193148;853020;505240;51797;258486;37315
215;Ondergrens 95%-prognose-interval;2e Generatie;2014;1706573;852713;90779;113775;35238;195841;60971;161785;195712;853599;505214;52987;257486;37523
216;Ondergrens 95%-prognose-interval;2e Generatie;2015;1721050;867357;92536;116019;36307;199462;62055;163096;197827;853320;504359;54273;256391;37782
217;Ondergrens 95%-prognose-interval;2e Generatie;2016;1734429;880233;94199;117954;37283;202956;63139;164335;199844;852928;503682;55311;255278;37955
218;Ondergrens 95%-prognose-interval;2e Generatie;2017;1748647;894014;96058;120280;38283;205823;64250;165498;201385;852419;502534;56353;254112;38103
219;Ondergrens 95%-prognose-interval;2e Generatie;2018;1761725;906431;97607;122437;39162;208695;65368;166447;202698;851535;501430;57414;252873;38246
220;Ondergrens 95%-prognose-interval;2e Generatie;2019;1771983;917257;99080;123925;40072;211143;66465;167242;204003;850998;501026;58275;251593;38353
221;Ondergrens 95%-prognose-interval;2e Generatie;2020;1783915;928602;100348;125738;40834;213036;67586;167919;205185;850286;499746;59172;250260;38492
222;Ondergrens 95%-prognose-interval;2e Generatie;2021;1792792;937585;101462;127715;41642;214897;68578;168702;206129;847773;497657;59917;248792;38673
223;Ondergrens 95%-prognose-interval;2e Generatie;2022;1804120;948653;102421;129095;42435;216465;69486;169461;206967;845775;494896;60572;247332;38834
224;Ondergrens 95%-prognose-interval;2e Generatie;2023;1811503;959553;103449;130862;43230;217775;70466;170093;207651;843537;492823;61290;245712;39023
225;Ondergrens 95%-prognose-interval;2e Generatie;2024;1819410;968495;104449;132982;43982;219172;71505;170682;208251;840843;490834;61899;243957;39184
226;Ondergrens 95%-prognose-interval;2e Generatie;2025;1827099;976447;105554;134989;44663;220295;72308;171117;208867;838556;488209;62442;242100;39318
227;Ondergrens 95%-prognose-interval;2e Generatie;2026;1832068;987237;106325;136609;45265;221173;73176;171221;209509;835654;485067;62923;240107;39444
228;Ondergrens 95%-prognose-interval;2e Generatie;2027;1838154;995090;107136;137993;45657;221717;74163;171638;209814;831101;483095;63475;237902;39521
229;Ondergrens 95%-prognose-interval;2e Generatie;2028;1844698;1003306;107957;139517;46127;222311;74955;171917;209954;828625;479509;63660;235640;39616
230;Ondergrens 95%-prognose-interval;2e Generatie;2029;1849916;1013107;108553;140809;46740;222644;75643;172192;210012;825946;476673;63825;233265;39711
231;Ondergrens 95%-prognose-interval;2e Generatie;2030;1858032;1019743;109075;141947;47365;222793;76306;172425;210054;821143;473361;63900;230697;39819
232;Ondergrens 95%-prognose-interval;2e Generatie;2031;1868812;1028622;109814;143075;47741;223037;76905;172319;210188;816211;469641;63978;227912;39870
233;Ondergrens 95%-prognose-interval;2e Generatie;2032;1878017;1037500;110175;144435;48082;223343;77815;172253;210189;812796;465964;64332;225001;40091
234;Ondergrens 95%-prognose-interval;2e Generatie;2033;1881832;1044910;110353;145930;48442;223488;78810;172425;210170;808047;464243;64436;221897;40211
235;Ondergrens 95%-prognose-interval;2e Generatie;2034;1885071;1049537;110495;147365;48868;223494;79311;172328;210192;802403;461585;64468;218540;40391
236;Ondergrens 95%-prognose-interval;2e Generatie;2035;1887746;1055966;111634;148301;49265;223439;80043;172185;210374;798761;461178;64435;215157;40563
237;Ondergrens 95%-prognose-interval;2e Generatie;2036;1887845;1062834;111819;149483;49663;223240;80486;172027;210131;794614;457415;64347;211494;40674
238;Ondergrens 95%-prognose-interval;2e Generatie;2037;1890458;1071111;112226;150384;50145;223283;80901;171779;209853;789428;454671;64247;207534;40799
239;Ondergrens 95%-prognose-interval;2e Generatie;2038;1893609;1075892;112333;151286;50567;223132;81326;171527;209561;784518;451445;64133;203196;40920
240;Ondergrens 95%-prognose-interval;2e Generatie;2039;1896897;1080323;112645;152140;51023;223164;81757;171151;209416;778653;449454;63989;198734;41219
241;Ondergrens 95%-prognose-interval;2e Generatie;2040;1904481;1088438;113268;153004;51420;223034;82438;170786;209147;774086;448693;63875;194177;41526
242;Ondergrens 95%-prognose-interval;2e Generatie;2041;1909724;1095900;113515;153880;51868;222877;83254;170490;209005;771180;449309;63947;189485;41862
243;Ondergrens 95%-prognose-interval;2e Generatie;2042;1914038;1104498;113780;154789;52398;222727;84094;170479;208846;768918;450273;64018;184860;42236
244;Ondergrens 95%-prognose-interval;2e Generatie;2043;1920835;1111225;114101;156444;52909;222577;85033;170076;208589;764491;450533;64131;180133;42576
245;Ondergrens 95%-prognose-interval;2e Generatie;2044;1929396;1121279;114392;158014;53442;222331;85996;169597;208333;759868;450097;64251;175190;42954
246;Ondergrens 95%-prognose-interval;2e Generatie;2045;1934518;1128201;114675;159222;53931;222171;86772;169089;207894;754638;449962;64436;169814;43316
247;Ondergrens 95%-prognose-interval;2e Generatie;2046;1940591;1140326;114967;160465;54379;221988;87731;168671;207559;751717;449465;64615;163904;43518
248;Ondergrens 95%-prognose-interval;2e Generatie;2047;1951803;1145012;115288;161961;54860;221802;88426;168100;206877;746503;448914;64518;158018;43643
249;Ondergrens 95%-prognose-interval;2e Generatie;2048;1963307;1148944;115640;163642;55338;221594;89120;167345;206136;743167;447649;64682;152657;43945
250;Ondergrens 95%-prognose-interval;2e Generatie;2049;1967816;1152924;115869;165398;55806;221337;89778;166726;205671;740146;447218;64855;147363;44257
251;Ondergrens 95%-prognose-interval;2e Generatie;2050;1971487;1162151;116074;167321;56397;221037;90810;166190;204779;735907;446885;64905;141102;44516
252;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2009;3304189;1817119;206261;340533;80542;343002;135985;340256;380657;1501958;886356;145087;384646;76698
253;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2010;3381186;1866704;219335;359216;85207;352618;140901;345630;390113;1546319;914306;152501;382452;80274
254;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2011;3461738;1920414;233086;376533;90217;364118;146245;351946;401212;1587005;941051;160428;380523;83854
255;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2012;3547850;1978660;249456;395403;96104;377655;152333;359345;413856;1631407;967129;169481;379018;88170
256;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2013;3639674;2042376;266158;416662;102704;392129;159102;367050;426878;1676344;993235;179261;377705;93205
257;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2014;3729879;2108678;282286;438561;109325;405945;165870;374436;439782;1719985;1020165;189193;376240;97989
258;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2015;3832170;2181508;299556;463219;116104;420465;172956;382273;453587;1761840;1045454;199318;374824;102761
259;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2016;3932232;2249187;317716;488708;123666;435433;180215;390422;468276;1807655;1072316;210064;373537;107808
260;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2017;4032402;2319341;335464;515424;131045;450797;187602;398779;483922;1848991;1098223;220840;372299;112437
261;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2018;4129802;2389450;353912;541021;138858;466774;194944;407471;500006;1892677;1124606;232017;371206;116796
262;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2019;4233339;2461871;373296;569086;147244;483549;202643;416637;517318;1935575;1149850;243814;370342;120791
263;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2020;4333217;2533010;392627;598281;155687;501183;210244;426252;535909;1982413;1178217;255938;369756;124836
264;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2021;4439046;2607746;413434;626381;163444;518156;216959;434751;554875;2018852;1200926;267339;368892;128140
265;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2022;4543225;2680397;433646;654853;172017;534056;224977;443113;572480;2059349;1225495;279165;367739;131768
266;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2023;4642478;2758185;451342;684989;180637;549707;233093;451260;589594;2101520;1253878;290306;366326;134713
267;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2024;4744369;2833813;468095;712650;189249;564854;240597;458765;606490;2140574;1281889;300563;364541;137499
268;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2025;4836429;2905609;485184;740759;198025;580309;248108;466428;624109;2180159;1304955;312261;363136;141123
269;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2026;4935731;2972314;505333;767622;207302;596257;255914;474542;642623;2223572;1330285;324268;362386;144849
270;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2027;5039995;3040930;526089;794124;216889;612046;263379;482942;661828;2254372;1356740;336604;361402;148609
271;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2028;5145693;3112518;545065;821732;225942;627772;270538;492182;679863;2298425;1386762;348794;359791;152113
272;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2029;5239380;3185963;565113;852554;235176;643637;278301;501609;699460;2344408;1413176;361420;358462;155628
273;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2030;5337697;3266856;586533;882144;244911;660043;286651;511487;719498;2387886;1444011;373376;356725;159407
274;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2031;5442471;3349399;606860;912162;254774;676806;294587;520324;738605;2434942;1473283;384960;354863;163685
275;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2032;5555863;3430983;628042;944679;263739;693954;302433;529505;758057;2474412;1501811;397059;353271;167562
276;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2033;5668858;3510145;647711;971580;273982;709806;311044;538320;778266;2510313;1523239;408763;351082;170358
277;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2034;5768246;3578370;669818;999425;284602;725920;319300;547826;798553;2549619;1549537;421744;348360;172955
278;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2035;5863465;3647477;692625;1029177;295352;742478;326790;556165;816803;2596468;1576209;434198;345515;175842
279;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2036;5960442;3716584;713153;1054371;304833;759161;334172;563943;834717;2631440;1604465;444603;342641;177576
280;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2037;6051033;3771982;730925;1079756;311986;776085;341183;572599;855881;2673111;1638920;457083;340178;180605
281;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2038;6151562;3825773;744668;1107367;320002;792899;347741;580636;876225;2712818;1671917;466760;337879;183655
282;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2039;6252932;3892500;755943;1136987;328516;807295;355544;588336;898293;2751693;1702564;477623;334785;186682
283;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2040;6352963;3965311;772043;1163083;336633;822344;363293;596687;919922;2787789;1732551;487477;331393;189470
284;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2041;6448835;4038934;791693;1185808;346475;837889;371069;605415;940315;2823313;1759849;497045;327127;192203
285;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2042;6542239;4111254;811077;1206782;356520;852394;378285;612888;958947;2854468;1783115;507130;322776;195084
286;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2043;6629763;4184893;829225;1233511;366038;866534;385249;620130;976419;2881865;1805702;516709;318992;197809
287;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2044;6714058;4262464;845713;1253103;376061;880000;391306;627678;994222;2907215;1823973;526640;315138;200664
288;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2045;6820252;4349999;863877;1275357;385649;894136;397616;635282;1013302;2935622;1845149;536790;311239;203946
289;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2046;6924711;4431873;881917;1296922;394285;907845;405451;642500;1031858;2966171;1869242;547118;307759;207062
290;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2047;7031023;4512596;895361;1327389;404146;922553;413095;650334;1051161;3003990;1891358;557037;304526;208995
291;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2048;7146625;4582969;908555;1352193;413850;937023;419257;658001;1070758;3050585;1916040;565397;300881;209675
292;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2049;7256396;4647996;924710;1375231;423822;951410;426027;665816;1090127;3080107;1951692;575190;297178;212246
293;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2050;7341698;4699456;939364;1404166;431944;963630;432217;671331;1107580;3102588;1976154;584001;293064;213737
294;Bovengrens 95%-prognose-interval;1e Generatie;2009;1680152;1044718;128222;240648;50523;169458;81418;187155;198783;651335;380528;99540;122066;40688
295;Bovengrens 95%-prognose-interval;1e Generatie;2010;1731201;1070511;137327;254738;53849;173177;84594;189922;203902;692081;406853;104726;120777;43535
296;Bovengrens 95%-prognose-interval;1e Generatie;2011;1780531;1097545;147851;266857;57370;178576;88098;193649;210007;729331;431741;110599;119563;46584
297;Bovengrens 95%-prognose-interval;1e Generatie;2012;1831113;1127585;158690;279529;61205;184695;92182;197820;217384;765486;454430;116690;118604;49942
298;Bovengrens 95%-prognose-interval;1e Generatie;2013;1883974;1159355;169456;293141;65349;191473;96523;202582;225178;800415;475429;123634;117682;53616
299;Bovengrens 95%-prognose-interval;1e Generatie;2014;1940827;1195270;182079;308580;69981;198757;101257;207690;233317;836486;494681;130598;116778;57579
300;Bovengrens 95%-prognose-interval;1e Generatie;2015;2000316;1236297;195328;325429;74587;206212;106187;213151;241667;872569;515100;138430;115984;61753
301;Bovengrens 95%-prognose-interval;1e Generatie;2016;2058159;1275854;208680;343200;79367;214514;111088;218872;250944;907420;533435;146390;115032;65321
302;Bovengrens 95%-prognose-interval;1e Generatie;2017;2121544;1317803;221886;361856;84248;222957;115944;224688;260461;941712;553337;154504;114044;68624
303;Bovengrens 95%-prognose-interval;1e Generatie;2018;2184968;1359446;235062;380875;89512;231390;121068;230400;271031;973817;574358;162979;113352;71797
304;Bovengrens 95%-prognose-interval;1e Generatie;2019;2246465;1400533;246998;401106;94309;239821;125419;236104;281742;1007773;593113;171112;112680;74808
305;Bovengrens 95%-prognose-interval;1e Generatie;2020;2306448;1441440;260245;420096;99135;248299;129736;241864;292089;1042926;612878;178745;111917;76893
306;Bovengrens 95%-prognose-interval;1e Generatie;2021;2359941;1481852;272100;436162;103401;257757;133726;247288;302080;1069681;629397;185973;111042;78887
307;Bovengrens 95%-prognose-interval;1e Generatie;2022;2424059;1525589;285018;453667;108316;267436;137685;253549;312725;1098552;649539;194160;109960;80758
308;Bovengrens 95%-prognose-interval;1e Generatie;2023;2480531;1561349;296853;471965;113275;277005;142501;259761;323409;1123441;665086;202142;109148;83382
309;Bovengrens 95%-prognose-interval;1e Generatie;2024;2542783;1605608;308199;489643;117813;286257;147091;265659;334082;1157301;683512;210776;108615;86456
310;Bovengrens 95%-prognose-interval;1e Generatie;2025;2604431;1647097;322400;510284;122228;295165;151239;271196;344517;1175572;701972;218693;107933;87667
311;Bovengrens 95%-prognose-interval;1e Generatie;2026;2665533;1685038;335249;525097;126838;303316;154550;276083;355309;1202428;720567;226504;107211;89394
312;Bovengrens 95%-prognose-interval;1e Generatie;2027;2725242;1720274;346169;539884;131164;311814;159088;281177;365948;1233506;737982;234611;106599;92048
313;Bovengrens 95%-prognose-interval;1e Generatie;2028;2773739;1762274;356282;558462;135851;320120;163890;286075;376030;1265627;753868;242111;105944;93371
314;Bovengrens 95%-prognose-interval;1e Generatie;2029;2834436;1804239;369813;572948;140901;329193;168402;291508;386609;1300036;774491;248093;105385;95453
315;Bovengrens 95%-prognose-interval;1e Generatie;2030;2892644;1845962;378914;588242;146259;338703;172698;297198;397329;1328181;788872;256391;104776;97512
316;Bovengrens 95%-prognose-interval;1e Generatie;2031;2943981;1884258;390033;607257;151513;347940;176694;302762;407532;1356893;804835;264826;104207;98994
317;Bovengrens 95%-prognose-interval;1e Generatie;2032;2997250;1920245;402957;625015;156715;356180;181054;308105;418246;1380513;824331;273256;103540;99467
318;Bovengrens 95%-prognose-interval;1e Generatie;2033;3052675;1956493;414273;641345;160962;364192;184829;312931;428444;1403336;844061;280294;102657;101542
319;Bovengrens 95%-prognose-interval;1e Generatie;2034;3108255;1993928;425150;658859;165160;371890;189218;316979;438805;1427305;863580;287397;101909;103226
320;Bovengrens 95%-prognose-interval;1e Generatie;2035;3162161;2023385;433890;677236;169214;379513;191850;320875;449443;1448548;885288;294175;101107;105191
321;Bovengrens 95%-prognose-interval;1e Generatie;2036;3217034;2055583;445583;689822;173175;387428;196055;324968;459307;1477711;900723;300336;100611;106340
322;Bovengrens 95%-prognose-interval;1e Generatie;2037;3263867;2081498;456231;702919;176872;394678;198767;328609;468205;1503964;918116;306819;99895;107037
323;Bovengrens 95%-prognose-interval;1e Generatie;2038;3309349;2112190;466112;714076;180596;401936;202395;332534;477070;1523231;934523;313909;98864;108471
324;Bovengrens 95%-prognose-interval;1e Generatie;2039;3349275;2150487;473985;729495;184458;408762;205799;336260;486127;1547142;945270;319436;98139;108973
325;Bovengrens 95%-prognose-interval;1e Generatie;2040;3381087;2176431;481755;741723;188745;414780;208629;339984;494829;1563434;954846;324695;97243;109242
326;Bovengrens 95%-prognose-interval;1e Generatie;2041;3420947;2201809;493094;754339;192386;421374;211452;343441;502786;1587455;971996;331730;96812;110849
327;Bovengrens 95%-prognose-interval;1e Generatie;2042;3450360;2225958;502266;769532;195280;426919;213414;347120;510593;1601022;985950;337912;96290;110853
328;Bovengrens 95%-prognose-interval;1e Generatie;2043;3480431;2253955;510582;777593;199319;433201;215871;350888;519042;1623934;997273;343468;95250;111708
329;Bovengrens 95%-prognose-interval;1e Generatie;2044;3525533;2287886;516240;783528;202578;440023;217834;355251;527529;1638005;1011968;348378;94349;112478
330;Bovengrens 95%-prognose-interval;1e Generatie;2045;3570161;2309047;521979;796235;205217;447251;220130;358755;535438;1653911;1023055;352841;93307;112983
331;Bovengrens 95%-prognose-interval;1e Generatie;2046;3612360;2330375;533010;810061;207848;454052;222802;362024;543916;1672365;1037165;358828;92859;113467
332;Bovengrens 95%-prognose-interval;1e Generatie;2047;3650515;2362109;542754;825328;212137;461151;225698;365306;552847;1694171;1051489;365252;92816;115503
333;Bovengrens 95%-prognose-interval;1e Generatie;2048;3691645;2393048;551903;838121;215278;468611;228440;366328;562282;1715993;1064902;371839;92827;116229
334;Bovengrens 95%-prognose-interval;1e Generatie;2049;3738892;2424453;560040;848628;218478;475499;231038;368103;570956;1730772;1079880;377772;92381;116862
335;Bovengrens 95%-prognose-interval;1e Generatie;2050;3781490;2446941;569729;854121;222348;481703;233041;370159;578739;1739899;1092955;383710;92140;117837
336;Bovengrens 95%-prognose-interval;2e Generatie;2009;1628591;776390;78954;100672;30300;174549;54836;153759;183027;852053;507093;45990;262698;36363
337;Bovengrens 95%-prognose-interval;2e Generatie;2010;1662842;805386;83410;106605;31955;181043;56971;156812;187881;857532;510016;48471;261943;37164
338;Bovengrens 95%-prognose-interval;2e Generatie;2011;1700909;835673;87912;113162;33790;187843;59199;159932;192974;864323;513944;51009;261362;38046
339;Bovengrens 95%-prognose-interval;2e Generatie;2012;1738636;866556;92732;119954;35798;194853;61443;163129;198398;871890;518754;53777;260885;39029
340;Bovengrens 95%-prognose-interval;2e Generatie;2013;1777123;896451;97701;127300;38037;202267;63740;166189;204029;880890;524137;56691;260477;40124
341;Bovengrens 95%-prognose-interval;2e Generatie;2014;1818155;927609;102651;134730;40360;209714;66215;169276;209895;890678;529877;59648;260110;41222
342;Bovengrens 95%-prognose-interval;2e Generatie;2015;1859597;961546;108299;142795;43079;217456;68746;172176;216200;899854;536456;62873;259771;42519
343;Bovengrens 95%-prognose-interval;2e Generatie;2016;1901531;992514;114112;151166;45902;224997;71242;175086;222624;909550;542679;66232;259506;43872
344;Bovengrens 95%-prognose-interval;2e Generatie;2017;1943848;1025718;120420;160847;48988;232816;74136;178022;229563;920146;549527;69851;259371;45266
345;Bovengrens 95%-prognose-interval;2e Generatie;2018;1986638;1058692;127009;169787;52235;240682;77074;181019;236555;931362;556871;73395;259212;46679
346;Bovengrens 95%-prognose-interval;2e Generatie;2019;2031135;1091310;133945;180424;55806;248846;80146;184148;244409;945428;565372;77311;259017;48250
347;Bovengrens 95%-prognose-interval;2e Generatie;2020;2078459;1128108;141812;191808;59714;256962;83425;187402;251901;957268;573616;81521;259016;50095
348;Bovengrens 95%-prognose-interval;2e Generatie;2021;2129281;1166070;148883;203673;63519;265905;87088;190487;259722;970229;581336;85724;258957;51603
349;Bovengrens 95%-prognose-interval;2e Generatie;2022;2180821;1204261;157191;214852;67688;274962;90735;193994;269484;984188;590432;90051;258701;53261
350;Bovengrens 95%-prognose-interval;2e Generatie;2023;2232424;1243267;165140;227963;71973;283933;94259;197580;277887;999369;599939;94266;258575;54921
351;Bovengrens 95%-prognose-interval;2e Generatie;2024;2285003;1282884;173223;239752;76658;292265;97933;201192;287913;1014648;610423;98948;258302;56895
352;Bovengrens 95%-prognose-interval;2e Generatie;2025;2338163;1317640;182270;251633;81739;299882;101608;204804;296422;1028432;621178;103948;257793;58841
353;Bovengrens 95%-prognose-interval;2e Generatie;2026;2384376;1353356;190570;263746;86653;308357;105374;208384;306344;1044237;632353;108384;257334;60509
354;Bovengrens 95%-prognose-interval;2e Generatie;2027;2433613;1396028;199303;277039;91157;318228;109063;212428;317212;1059890;643286;112953;257149;62318
355;Bovengrens 95%-prognose-interval;2e Generatie;2028;2485784;1435864;207934;289892;96036;326340;113205;215804;327730;1076481;653696;117895;256779;63758
356;Bovengrens 95%-prognose-interval;2e Generatie;2029;2539999;1478159;216070;302225;100273;335309;117613;220054;337496;1090194;662647;121924;255954;65535
357;Bovengrens 95%-prognose-interval;2e Generatie;2030;2591928;1515495;224403;314647;105147;343977;122080;224092;345997;1103382;672469;126409;255352;67139
358;Bovengrens 95%-prognose-interval;2e Generatie;2031;2631982;1552968;234033;328704;110369;351114;126211;228547;356903;1118774;683146;131050;254791;68937
359;Bovengrens 95%-prognose-interval;2e Generatie;2032;2692378;1593141;242353;344521;116327;357855;130061;232975;367823;1132598;693566;135759;254085;70870
360;Bovengrens 95%-prognose-interval;2e Generatie;2033;2752900;1634108;253192;357829;122524;365402;134410;236155;374754;1147007;704814;140176;253379;72559
361;Bovengrens 95%-prognose-interval;2e Generatie;2034;2802051;1673226;261434;371074;127847;373519;138340;241344;384524;1163589;718852;145055;251871;74092
362;Bovengrens 95%-prognose-interval;2e Generatie;2035;2859202;1715503;273844;384008;133885;383082;143696;247064;397471;1179742;731390;150803;250466;76569
363;Bovengrens 95%-prognose-interval;2e Generatie;2036;2905549;1756088;283239;396675;138622;394070;147405;251367;412603;1199829;745974;154677;248762;77896
364;Bovengrens 95%-prognose-interval;2e Generatie;2037;2951796;1791267;291660;410490;143979;405297;151691;255553;426416;1218949;757184;158705;246610;79617
365;Bovengrens 95%-prognose-interval;2e Generatie;2038;2996476;1823706;299638;422680;149513;412516;155137;259725;435956;1234021;769960;163143;244393;81359
366;Bovengrens 95%-prognose-interval;2e Generatie;2039;3038627;1873604;306775;436875;155781;420973;159483;264099;445190;1243470;782498;167958;242656;82748
367;Bovengrens 95%-prognose-interval;2e Generatie;2040;3086758;1915371;317584;448152;160771;429363;164327;268199;454293;1255344;791601;172292;240202;84437
368;Bovengrens 95%-prognose-interval;2e Generatie;2041;3147400;1956766;328330;461623;166303;433646;169189;272208;463416;1272826;801687;176402;237846;86674
369;Bovengrens 95%-prognose-interval;2e Generatie;2042;3200556;1996365;338641;474209;172173;441787;173268;276059;473899;1290074;817242;180411;234773;88545
370;Bovengrens 95%-prognose-interval;2e Generatie;2043;3257592;2038582;344436;486387;177981;449883;177391;280861;485734;1304807;828190;184711;232416;89972
371;Bovengrens 95%-prognose-interval;2e Generatie;2044;3317019;2080007;354141;501739;184489;456422;182065;285576;499285;1317669;842813;189879;229532;91768
372;Bovengrens 95%-prognose-interval;2e Generatie;2045;3370019;2121284;365051;517161;191171;462607;186583;290730;512734;1332829;858491;194847;226101;93571
373;Bovengrens 95%-prognose-interval;2e Generatie;2046;3420364;2160919;376342;535289;198116;471865;191490;296679;524982;1349251;874528;201246;222297;95908
374;Bovengrens 95%-prognose-interval;2e Generatie;2047;3480300;2200185;387879;548119;205194;481469;195341;301138;537983;1365566;887775;206129;218903;97572
375;Bovengrens 95%-prognose-interval;2e Generatie;2048;3536379;2239946;398101;566528;211202;489869;199696;306313;547822;1381118;903438;211829;215795;99696
376;Bovengrens 95%-prognose-interval;2e Generatie;2049;3588552;2286015;411071;576626;216939;494400;204170;311147;558735;1396316;916996;217673;212024;102090
377;Bovengrens 95%-prognose-interval;2e Generatie;2050;3642860;2322777;423086;590661;225106;503035;208914;316860;567409;1412834;931388;223373;208257;105068
378;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3269631;1795717;199043;328481;77877;338902;133481;337307;375894;1482371;872836;141261;383408;73359
379;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3303357;1816529;201841;330850;78866;342640;135100;338428;378087;1500590;883678;143158;379532;72555
