ID;Inkomensgroepen;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;Doodgeboren1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTM28Dagen_13;Doodgeboren1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinataleSterfteTM28Dagen1000Geb_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
2619;4;Migratieachtergrond: met migratieacht...;2007;3750;3726;24.0;13.0;37.0;6.3;3.6;9.8;3750;3726;24.0;14.0;38.0;6.3;3.9;10.1;3726;13.0;14.0;19.0;3.6;3.9;5.0
2620;4;Migratieachtergrond: met migratieacht...;2008;3857;3826;31.0;16.0;47.0;8.1;4.1;12.2;3857;3826;31.0;20.0;51.0;8.1;5.2;13.3;3826;16.0;20.0;28.0;4.1;5.2;7.3
2621;4;Migratieachtergrond: met migratieacht...;2009;4033;4011;21.0;8.0;29.0;5.3;1.9;7.2;4033;4011;21.0;12.0;33.0;5.3;2.9;8.2;4011;8.0;12.0;14.0;1.9;2.9;3.4
2622;4;Migratieachtergrond: met migratieacht...;2010;4253;4230;23.0;12.0;35.0;5.5;2.7;8.2;4253;4230;23.0;13.0;36.0;5.5;3.0;8.4;4230;12.0;13.0;15.0;2.7;3.0;3.4
2623;4;Migratieachtergrond: met migratieacht...;2011;4239;4216;23.0;6.0;29.0;5.4;1.5;6.9;4239;4216;23.0;8.0;31.0;5.4;2.0;7.4;4216;6.0;8.0;12.0;1.5;2.0;3.0
2624;4;Migratieachtergrond: met migratieacht...;2012;4348;4319;29.0;8.0;37.0;6.6;1.9;8.5;4348;4319;29.0;12.0;40.0;6.6;2.7;9.3;4319;8.0;12.0;21.0;1.9;2.7;4.8
2625;4;Migratieachtergrond: met migratieacht...;2013;4432;4410;23.0;11.0;34.0;5.2;2.5;7.7;4432;4410;23.0;14.0;36.0;5.2;3.2;8.1;4410;11.0;14.0;16.0;2.5;3.2;3.6
2626;4;Migratieachtergrond: met migratieacht...;2014;4685;4663;22.0;15.0;37.0;4.7;3.1;7.8;4685;4663;22.0;21.0;43.0;4.7;4.4;9.1;4663;15.0;21.0;29.0;3.1;4.4;6.2
2627;4;Migratieachtergrond: met migratieacht...;2015;5001;4978;23.0;10.0;34.0;4.7;2.1;6.8;5001;4978;23.0;15.0;38.0;4.7;2.9;7.6;4978;10.0;15.0;19.0;2.1;2.9;3.7
2628;4;Migratieachtergrond: westers;2004;1424;1418;6.0;;8.0;4.5;;5.9;1424;1418;6.0;;8.0;4.5;;5.9;1418;;;5.0;;;3.6
2629;4;Migratieachtergrond: westers;2005;1464;1462;;6.0;8.0;;4.2;5.7;1464;1462;;6.0;8.0;;4.2;5.7;1462;6.0;6.0;9.0;4.2;4.2;6.4
2630;4;Migratieachtergrond: westers;2006;1346;1337;9.0;5.0;15.0;6.8;4.0;10.8;1346;1337;9.0;5.0;15.0;6.8;4.0;10.8;1337;5.0;5.0;5.0;4.0;4.0;4.0
2631;4;Migratieachtergrond: westers;2007;1397;1386;11.0;9.0;21.0;8.0;6.8;14.7;1397;1386;11.0;9.0;21.0;8.0;6.8;14.7;1386;9.0;9.0;9.0;6.8;6.8;6.8
2632;4;Migratieachtergrond: westers;2008;1426;1417;9.0;;13.0;6.4;;9.2;1426;1417;9.0;5.0;14.0;6.4;3.7;10.0;1417;;5.0;7.0;;3.7;5.1
2633;4;Migratieachtergrond: westers;2009;1515;1510;5.0;;5.0;3.3;;3.3;1515;1510;5.0;;8.0;3.3;;5.3;1510;;;;;;
2634;4;Migratieachtergrond: westers;2010;1524;1516;7.0;;10.0;4.6;;6.7;1524;1516;7.0;;11.0;4.6;;7.3;1516;;;5.0;;;3.4
2635;4;Migratieachtergrond: westers;2011;1467;1461;6.0;;9.0;4.1;;6.2;1467;1461;6.0;;10.0;4.1;;6.9;1461;;;;;;
2636;4;Migratieachtergrond: westers;2012;1646;1636;10.0;;12.0;6.1;;7.5;1646;1636;10.0;;13.0;6.1;;8.1;1636;;;5.0;;;3.2
2637;4;Migratieachtergrond: westers;2013;1658;1650;8.0;;9.0;4.8;;5.4;1658;1650;8.0;;9.0;4.8;;5.4;1650;;;;;;
2638;4;Migratieachtergrond: westers;2014;1769;1764;5.0;5.0;10.0;2.9;3.0;5.8;1769;1764;5.0;6.0;11.0;2.9;3.5;6.4;1764;5.0;6.0;8.0;3.0;3.5;4.7
2639;4;Migratieachtergrond: westers;2015;1873;1865;9.0;;11.0;4.6;;5.7;1873;1865;9.0;;13.0;4.6;;6.8;1865;;;6.0;;;3.3
2640;4;Migratieachtergrond: niet-westers;2004;2552;2538;14.0;;18.0;5.6;;7.2;2552;2538;14.0;6.0;21.0;5.6;2.4;8.1;2538;;6.0;10.0;;2.4;4.0
2641;4;Migratieachtergrond: niet-westers;2005;2514;2496;18.0;17.0;35.0;7.1;6.8;13.8;2514;2496;18.0;20.0;38.0;7.1;8.1;15.1;2496;17.0;20.0;24.0;6.8;8.1;9.8
2642;4;Migratieachtergrond: niet-westers;2006;2492;2471;21.0;8.0;29.0;8.3;3.3;11.6;2492;2471;21.0;9.0;30.0;8.3;3.7;12.0;2471;8.0;9.0;12.0;3.3;3.7;5.0
2643;4;Migratieachtergrond: niet-westers;2007;2353;2340;12.0;;16.0;5.3;;7.0;2353;2340;12.0;5.0;17.0;5.3;2.2;7.4;2340;;5.0;9.0;;2.2;4.0
2644;4;Migratieachtergrond: niet-westers;2008;2431;2409;22.0;12.0;34.0;9.2;4.8;13.9;2431;2409;22.0;15.0;37.0;9.2;6.1;15.2;2409;12.0;15.0;21.0;4.8;6.1;8.6
2645;4;Migratieachtergrond: niet-westers;2009;2518;2501;16.0;8.0;24.0;6.5;3.0;9.5;2518;2501;16.0;9.0;25.0;6.5;3.4;9.9;2501;8.0;9.0;11.0;3.0;3.4;4.3
2646;4;Migratieachtergrond: niet-westers;2010;2730;2714;16.0;8.0;25.0;5.9;3.1;9.0;2730;2714;16.0;8.0;25.0;5.9;3.1;9.0;2714;8.0;8.0;9.0;3.1;3.1;3.5
2647;4;Migratieachtergrond: niet-westers;2011;2771;2754;17.0;;20.0;6.2;;7.3;2771;2754;17.0;;21.0;6.2;;7.7;2754;;;8.0;;;3.0
2648;4;Migratieachtergrond: niet-westers;2012;2702;2683;19.0;6.0;25.0;6.9;2.3;9.2;2702;2683;19.0;8.0;27.0;6.9;3.1;10.0;2683;6.0;8.0;16.0;2.3;3.1;5.8
2649;4;Migratieachtergrond: niet-westers;2013;2774;2759;14.0;10.0;25.0;5.0;3.6;9.0;2774;2759;14.0;13.0;27.0;5.0;4.7;9.7;2759;10.0;13.0;14.0;3.6;4.7;5.1
2650;4;Migratieachtergrond: niet-westers;2014;2916;2899;17.0;9.0;26.0;5.9;3.2;9.1;2916;2899;17.0;14.0;32.0;5.9;5.0;10.8;2899;9.0;14.0;21.0;3.2;5.0;7.1
2651;4;Migratieachtergrond: niet-westers;2015;3128;3113;15.0;8.0;23.0;4.7;2.7;7.4;3128;3113;15.0;10.0;25.0;4.7;3.4;8.0;3113;8.0;10.0;12.0;2.7;3.4;4.0
2652;4;Migratieachtergrond: 1e generatie;2004;2650;2633;17.0;;21.0;6.3;;7.8;2650;2633;17.0;5.0;22.0;6.3;2.0;8.2;2633;;5.0;10.0;;2.0;3.9
2653;4;Migratieachtergrond: 1e generatie;2005;2669;2655;15.0;15.0;30.0;5.4;5.6;11.1;2669;2655;15.0;18.0;33.0;5.4;6.9;12.3;2655;15.0;18.0;24.0;5.6;6.9;8.9
2654;4;Migratieachtergrond: 1e generatie;2006;2508;2485;23.0;11.0;34.0;9.1;4.6;13.6;2508;2485;23.0;12.0;35.0;9.1;5.0;14.0;2485;11.0;12.0;15.0;4.6;5.0;5.9
2655;4;Migratieachtergrond: 1e generatie;2007;2359;2341;17.0;9.0;27.0;7.4;4.0;11.3;2359;2341;17.0;9.0;27.0;7.4;4.0;11.3;2341;9.0;9.0;11.0;4.0;4.0;4.9
2656;4;Migratieachtergrond: 1e generatie;2008;2380;2355;24.0;11.0;36.0;10.2;4.8;15.0;2380;2355;24.0;13.0;38.0;10.2;5.7;15.9;2355;11.0;13.0;18.0;4.8;5.7;7.5
2657;4;Migratieachtergrond: 1e generatie;2009;2507;2492;15.0;8.0;23.0;6.1;3.0;9.1;2507;2492;15.0;9.0;24.0;6.1;3.5;9.5;2492;8.0;9.0;11.0;3.0;3.5;4.3
2658;4;Migratieachtergrond: 1e generatie;2010;2610;2596;14.0;;17.0;5.4;;6.6;2610;2596;14.0;;17.0;5.4;;6.6;2596;;;;;;
2659;4;Migratieachtergrond: 1e generatie;2011;2596;2582;14.0;5.0;19.0;5.4;2.0;7.4;2596;2582;14.0;6.0;20.0;5.4;2.4;7.8;2582;5.0;6.0;7.0;2.0;2.4;2.8
2660;4;Migratieachtergrond: 1e generatie;2012;2657;2633;24.0;7.0;31.0;8.9;2.8;11.6;2657;2633;24.0;9.0;33.0;8.9;3.6;12.5;2633;7.0;9.0;16.0;2.8;3.6;6.0
2661;4;Migratieachtergrond: 1e generatie;2013;2661;2645;15.0;8.0;24.0;5.6;3.0;9.0;2661;2645;15.0;9.0;25.0;5.6;3.4;9.4;2645;8.0;9.0;11.0;3.0;3.4;4.2
2662;4;Migratieachtergrond: 1e generatie;2014;2906;2892;14.0;7.0;21.0;4.8;2.6;7.3;2906;2892;14.0;12.0;26.0;4.8;4.3;9.1;2892;7.0;12.0;20.0;2.6;4.3;6.7
2663;4;Migratieachtergrond: 1e generatie;2015;3025;3009;16.0;;20.0;5.3;;6.7;3025;3009;16.0;7.0;23.0;5.3;2.4;7.7;3009;;7.0;9.0;;2.4;3.1
2664;4;Migratieachtergrond: 2e generatie ;2004;1326;1322;;;6.0;;;4.7;1326;1322;;;7.0;;;5.4;1322;;;5.0;;;3.8
2665;4;Migratieachtergrond: 2e generatie ;2005;1309;1304;5.0;8.0;14.0;4.1;6.3;10.3;1309;1304;5.0;8.0;14.0;4.1;6.3;10.3;1304;8.0;8.0;10.0;6.3;6.3;7.8
2666;4;Migratieachtergrond: 2e generatie ;2006;1330;1322;7.0;;9.0;5.4;;7.0;1330;1322;7.0;;9.0;5.4;;7.0;1322;;;;;;
2667;4;Migratieachtergrond: 2e generatie ;2007;1391;1385;6.0;;10.0;4.4;;7.4;1391;1385;6.0;5.0;11.0;4.4;3.7;8.1;1385;;5.0;7.0;;3.7;5.3
2668;4;Migratieachtergrond: 2e generatie ;2008;1477;1470;7.0;;11.0;4.8;;7.6;1477;1470;7.0;6.0;13.0;4.8;4.3;9.0;1470;;6.0;10.0;;4.3;7.1
2669;4;Migratieachtergrond: 2e generatie ;2009;1526;1520;6.0;;6.0;4.0;;4.0;1526;1520;6.0;;9.0;4.0;;5.9;1520;;;;;;
2670;4;Migratieachtergrond: 2e generatie ;2010;1643;1634;9.0;8.0;18.0;5.5;5.2;10.7;1643;1634;9.0;9.0;19.0;5.5;5.8;11.3;1634;8.0;9.0;10.0;5.2;5.8;6.4
2671;4;Migratieachtergrond: 2e generatie ;2011;1643;1634;9.0;;10.0;5.5;;6.1;1643;1634;9.0;;11.0;5.5;;6.7;1634;;;5.0;;;3.2
2672;4;Migratieachtergrond: 2e generatie ;2012;1691;1686;5.0;;6.0;3.0;;3.6;1691;1686;5.0;;7.0;3.0;;4.2;1686;;;5.0;;;3.1
2673;4;Migratieachtergrond: 2e generatie ;2013;1772;1765;7.0;;10.0;4.0;;5.6;1772;1765;7.0;;11.0;4.0;;6.2;1765;;;5.0;;;2.8
2674;4;Migratieachtergrond: 2e generatie ;2014;1779;1771;8.0;7.0;15.0;4.7;4.1;8.7;1779;1771;8.0;8.0;16.0;4.7;4.6;9.3;1771;7.0;8.0;9.0;4.1;4.6;5.2
2675;4;Migratieachtergrond: 2e generatie ;2015;1976;1969;7.0;6.0;14.0;3.7;3.1;6.8;1976;1969;7.0;7.0;15.0;3.7;3.7;7.4;1969;6.0;7.0;9.0;3.1;3.7;4.7
2676;4;Zwangerschapsduur: Totaal 22 wkn of meer;2004;19510;19400;110.0;42.0;152.0;5.6;2.2;7.8;19510;19400;110.0;55.0;165.0;5.6;2.8;8.4;19400;42.0;55.0;74.0;2.2;2.8;3.8
2677;4;Zwangerschapsduur: Totaal 22 wkn of meer;2005;18844;18737;107.0;68.0;174.0;5.7;3.6;9.2;18844;18737;107.0;82.0;189.0;5.7;4.4;10.0;18737;68.0;82.0;112.0;3.6;4.4;6.0
2678;4;Zwangerschapsduur: Totaal 22 wkn of meer;2006;18578;18474;104.0;37.0;141.0;5.6;2.0;7.6;18578;18474;104.0;48.0;153.0;5.6;2.6;8.2;18474;37.0;48.0;66.0;2.0;2.6;3.6
2679;4;Zwangerschapsduur: Totaal 22 wkn of meer;2007;18148;18044;104.0;48.0;152.0;5.7;2.7;8.4;18148;18044;104.0;60.0;164.0;5.7;3.3;9.0;18044;48.0;60.0;74.0;2.7;3.3;4.1
2680;4;Zwangerschapsduur: Totaal 22 wkn of meer;2008;18371;18263;108.0;49.0;158.0;5.9;2.7;8.6;18371;18263;108.0;60.0;169.0;5.9;3.3;9.2;18263;49.0;60.0;80.0;2.7;3.3;4.4
2681;4;Zwangerschapsduur: Totaal 22 wkn of meer;2009;18750;18648;102.0;39.0;142.0;5.5;2.1;7.6;18750;18648;102.0;50.0;152.0;5.5;2.7;8.1;18648;39.0;50.0;69.0;2.1;2.7;3.7
2682;4;Zwangerschapsduur: Totaal 22 wkn of meer;2010;18591;18486;105.0;40.0;145.0;5.6;2.2;7.8;18591;18486;105.0;48.0;153.0;5.6;2.6;8.3;18486;40.0;48.0;61.0;2.2;2.6;3.3
2683;4;Zwangerschapsduur: Totaal 22 wkn of meer;2011;18292;18194;98.0;34.0;132.0;5.4;1.9;7.2;18292;18194;98.0;42.0;140.0;5.4;2.3;7.7;18194;34.0;42.0;64.0;1.9;2.3;3.5
2684;4;Zwangerschapsduur: Totaal 22 wkn of meer;2012;17809;17724;85.0;36.0;122.0;4.8;2.1;6.8;17809;17724;85.0;45.0;130.0;4.8;2.5;7.3;17724;36.0;45.0;67.0;2.1;2.5;3.8
2685;4;Zwangerschapsduur: Totaal 22 wkn of meer;2013;17317;17225;92.0;47.0;139.0;5.3;2.7;8.0;17317;17225;92.0;61.0;153.0;5.3;3.5;8.8;17225;47.0;61.0;76.0;2.7;3.5;4.4
2686;4;Zwangerschapsduur: Totaal 22 wkn of meer;2014;17321;17245;76.0;45.0;121.0;4.4;2.6;7.0;17321;17245;76.0;64.0;139.0;4.4;3.7;8.0;17245;45.0;64.0;85.0;2.6;3.7;4.9
2687;4;Zwangerschapsduur: Totaal 22 wkn of meer;2015;16814;16727;87.0;36.0;123.0;5.2;2.1;7.3;16814;16727;87.0;46.0;133.0;5.2;2.7;7.9;16727;36.0;46.0;57.0;2.1;2.7;3.4
2688;4;Zwangerschapsduur: 22 tot 28 weken;2004;100;59;42.0;20.0;61.0;415.6;335.3;611.5;100;59;42.0;22.0;63.0;415.6;370.6;632.2;59;20.0;22.0;24.0;335.3;370.6;406.7
2689;4;Zwangerschapsduur: 22 tot 28 weken;2005;99;59;39.0;30.0;69.0;397.1;497.2;696.9;99;59;39.0;33.0;72.0;397.1;550.5;729.0;59;30.0;33.0;35.0;497.2;550.5;585.1
2690;4;Zwangerschapsduur: 22 tot 28 weken;2006;93;49;44.0;14.0;58.0;475.1;288.7;626.6;93;49;44.0;17.0;61.0;475.1;352.1;659.9;49;14.0;17.0;19.0;288.7;352.1;393.3
2691;4;Zwangerschapsduur: 22 tot 28 weken;2007;99;54;45.0;26.0;72.0;457.2;489.6;722.9;99;54;45.0;29.0;75.0;457.2;545.8;753.4;54;26.0;29.0;31.0;489.6;545.8;565.3
2692;4;Zwangerschapsduur: 22 tot 28 weken;2008;111;60;51.0;23.0;73.0;458.6;378.9;663.7;111;60;51.0;27.0;77.0;458.6;447.6;700.9;60;23.0;27.0;29.0;378.9;447.6;482.1
2693;4;Zwangerschapsduur: 22 tot 28 weken;2009;96;48;48.0;20.0;68.0;502.9;415.1;709.2;96;48;48.0;24.0;72.0;502.9;502.6;752.7;48;20.0;24.0;30.0;415.1;502.6;635.6
2694;4;Zwangerschapsduur: 22 tot 28 weken;2010;107;53;54.0;19.0;74.0;505.7;365.5;686.4;107;53;54.0;21.0;76.0;505.7;404.8;705.8;53;19.0;21.0;23.0;365.5;404.8;442.6
2695;4;Zwangerschapsduur: 22 tot 28 weken;2011;93;51;41.0;16.0;57.0;445.5;303.8;614.0;93;51;41.0;20.0;61.0;445.5;384.2;658.5;51;16.0;20.0;22.0;303.8;384.2;423.8
2696;4;Zwangerschapsduur: 22 tot 28 weken;2012;106;59;47.0;23.0;69.0;439.9;382.6;654.2;106;59;47.0;24.0;70.0;439.9;399.4;663.6;59;23.0;24.0;27.0;382.6;399.4;451.6
2697;4;Zwangerschapsduur: 22 tot 28 weken;2013;123;73;50.0;25.0;75.0;406.5;342.5;609.8;123;73;50.0;28.0;78.0;406.5;383.6;634.1;73;25.0;28.0;32.0;342.5;383.6;438.4
2698;4;Zwangerschapsduur: 22 tot 28 weken;2014;119;78;41.0;26.0;67.0;344.9;332.4;562.7;119;78;41.0;35.0;76.0;344.9;450.1;639.8;78;26.0;35.0;40.0;332.4;450.1;515.6
2699;4;Zwangerschapsduur: 22 tot 28 weken;2015;108;57;50.0;13.0;63.0;468.6;224.0;587.6;108;57;50.0;17.0;67.0;468.6;295.4;625.6;57;13.0;17.0;18.0;224.0;295.4;313.5
2700;4;Zwangerschapsduur: 28 tot 32 weken;2004;124;108;16.0;;19.0;127.0;;153.4;124;108;16.0;;19.0;127.0;;153.4;108;;;;;;
2701;4;Zwangerschapsduur: 28 tot 32 weken;2005;144;136;8.0;;13.0;58.5;;87.8;144;136;8.0;7.0;16.0;58.5;55.1;110.4;136;;7.0;7.0;;55.1;55.1
2702;4;Zwangerschapsduur: 28 tot 32 weken;2006;115;104;11.0;;14.0;96.6;;123.1;115;104;11.0;;15.0;96.6;;132.1;104;;;7.0;;;68.6
2703;4;Zwangerschapsduur: 28 tot 32 weken;2007;133;116;17.0;;21.0;130.0;;160.9;133;116;17.0;7.0;24.0;130.0;62.0;184.0;116;;7.0;7.0;;62.0;62.0
2704;4;Zwangerschapsduur: 28 tot 32 weken;2008;153;142;10.0;;14.0;67.4;;94.8;153;142;10.0;;14.0;67.4;;94.8;142;;;8.0;;;59.5
2705;4;Zwangerschapsduur: 28 tot 32 weken;2009;116;100;15.0;;16.0;132.9;;141.6;116;100;15.0;;18.0;132.9;;159.6;100;;;6.0;;;62.1
2706;4;Zwangerschapsduur: 28 tot 32 weken;2010;152;143;9.0;5.0;14.0;60.1;36.5;94.4;152;143;9.0;6.0;15.0;60.1;43.9;101.4;143;5.0;6.0;8.0;36.5;43.9;58.2
2707;4;Zwangerschapsduur: 28 tot 32 weken;2011;117;104;13.0;;16.0;112.3;;138.2;117;104;13.0;;16.0;112.3;;138.2;104;;;;;;
2708;4;Zwangerschapsduur: 28 tot 32 weken;2012;98;91;7.0;;9.0;72.8;;94.4;98;91;7.0;;10.0;72.8;;105.2;91;;;;;;
2709;4;Zwangerschapsduur: 28 tot 32 weken;2013;162;156;6.0;8.0;15.0;37.0;51.3;92.6;162;156;6.0;9.0;16.0;37.0;57.7;98.8;156;8.0;9.0;11.0;51.3;57.7;70.5
2710;4;Zwangerschapsduur: 28 tot 32 weken;2014;138;135;;;7.0;;;48.1;138;135;;;8.0;;;55.7;135;;;6.0;;;47.9
2711;4;Zwangerschapsduur: 28 tot 32 weken;2015;117;110;7.0;7.0;14.0;56.5;67.9;120.5;117;110;7.0;7.0;14.0;56.5;67.9;120.5;110;7.0;7.0;9.0;67.9;67.9;77.5
2712;4;Zwangerschapsduur: 32 tot 37 weken;2004;1169;1140;28.0;7.0;35.0;24.0;6.5;30.4;1169;1140;28.0;7.0;35.0;24.0;6.5;30.4;1140;7.0;7.0;9.0;6.5;6.5;8.3
2713;4;Zwangerschapsduur: 32 tot 37 weken;2005;1132;1106;25.0;12.0;37.0;22.5;10.5;32.7;1132;1106;25.0;15.0;40.0;22.5;13.4;35.6;1106;12.0;15.0;21.0;10.5;13.4;18.9
2714;4;Zwangerschapsduur: 32 tot 37 weken;2006;1113;1098;15.0;7.0;22.0;13.1;6.7;19.6;1113;1098;15.0;10.0;25.0;13.1;9.4;22.4;1098;7.0;10.0;12.0;6.7;9.4;11.3
2715;4;Zwangerschapsduur: 32 tot 37 weken;2007;1075;1066;9.0;5.0;14.0;8.6;4.9;13.4;1075;1066;9.0;7.0;17.0;8.6;6.9;15.4;1066;5.0;7.0;7.0;4.9;6.9;6.9
2716;4;Zwangerschapsduur: 32 tot 37 weken;2008;1134;1117;17.0;7.0;24.0;14.6;6.3;20.8;1134;1117;17.0;9.0;26.0;14.6;8.1;22.6;1117;7.0;9.0;11.0;6.3;8.1;9.9
2717;4;Zwangerschapsduur: 32 tot 37 weken;2009;1146;1133;12.0;7.0;19.0;10.6;5.9;16.5;1146;1133;12.0;7.0;19.0;10.6;5.9;16.5;1133;7.0;7.0;11.0;5.9;5.9;9.4
2718;4;Zwangerschapsduur: 32 tot 37 weken;2010;1221;1203;18.0;6.0;24.0;14.9;5.1;20.0;1221;1203;18.0;7.0;25.0;14.9;5.9;20.8;1203;6.0;7.0;7.0;5.1;5.9;5.9
2719;4;Zwangerschapsduur: 32 tot 37 weken;2011;1139;1125;14.0;7.0;21.0;12.5;5.9;18.3;1139;1125;14.0;7.0;21.0;12.5;5.9;18.3;1125;7.0;7.0;11.0;5.9;5.9;9.4
2720;4;Zwangerschapsduur: 32 tot 37 weken;2012;1059;1043;16.0;;20.0;15.5;;18.4;1059;1043;16.0;;21.0;15.5;;19.5;1043;;;8.0;;;8.0
2721;4;Zwangerschapsduur: 32 tot 37 weken;2013;1133;1121;11.0;5.0;16.0;9.7;4.5;14.1;1133;1121;11.0;9.0;20.0;9.7;8.0;17.7;1121;5.0;9.0;11.0;4.5;8.0;9.8
2722;4;Zwangerschapsduur: 32 tot 37 weken;2014;1031;1021;10.0;;11.0;9.7;;10.8;1031;1021;10.0;;13.0;9.7;;12.9;1021;;;5.0;;;5.2
2723;4;Zwangerschapsduur: 32 tot 37 weken;2015;1033;1021;12.0;6.0;18.0;11.9;5.7;17.5;1033;1021;12.0;8.0;20.0;11.9;7.6;19.4;1021;6.0;8.0;11.0;5.7;7.6;10.6
2724;4;Zwangerschapsduur: 37 weken of meer;2004;18117;18092;24.0;12.0;36.0;1.3;0.7;2.0;18117;18092;24.0;22.0;47.0;1.3;1.2;2.6;18092;12.0;22.0;37.0;0.7;1.2;2.0
2725;4;Zwangerschapsduur: 37 weken of meer;2005;17469;17436;34.0;22.0;56.0;1.9;1.3;3.2;17469;17436;34.0;27.0;61.0;1.9;1.6;3.5;17436;22.0;27.0;48.0;1.3;1.6;2.8
2726;4;Zwangerschapsduur: 37 weken of meer;2006;17258;17223;35.0;13.0;47.0;2.0;0.7;2.7;17258;17223;35.0;17.0;51.0;2.0;1.0;3.0;17223;13.0;17.0;27.0;0.7;1.0;1.6
2727;4;Zwangerschapsduur: 37 weken of meer;2007;16841;16809;32.0;12.0;44.0;1.9;0.7;2.6;16841;16809;32.0;17.0;48.0;1.9;1.0;2.9;16809;12.0;17.0;29.0;0.7;1.0;1.7
2728;4;Zwangerschapsduur: 37 weken of meer;2008;16974;16943;31.0;16.0;46.0;1.8;0.9;2.7;16974;16943;31.0;20.0;51.0;1.8;1.2;3.0;16943;16.0;20.0;32.0;0.9;1.2;1.9
2729;4;Zwangerschapsduur: 37 weken of meer;2009;17393;17366;27.0;12.0;39.0;1.5;0.7;2.2;17393;17366;27.0;16.0;43.0;1.5;0.9;2.5;17366;12.0;16.0;22.0;0.7;0.9;1.3
2730;4;Zwangerschapsduur: 37 weken of meer;2010;17110;17087;23.0;9.0;33.0;1.4;0.5;1.9;17110;17087;23.0;14.0;37.0;1.4;0.8;2.2;17087;9.0;14.0;22.0;0.5;0.8;1.3
2731;4;Zwangerschapsduur: 37 weken of meer;2011;16943;16914;29.0;8.0;38.0;1.7;0.5;2.2;16943;16914;29.0;13.0;42.0;1.7;0.8;2.5;16914;8.0;13.0;28.0;0.5;0.8;1.7
2732;4;Zwangerschapsduur: 37 weken of meer;2012;16546;16531;15.0;8.0;24.0;0.9;0.5;1.4;16546;16531;15.0;14.0;29.0;0.9;0.8;1.8;16531;8.0;14.0;27.0;0.5;0.8;1.7
2733;4;Zwangerschapsduur: 37 weken of meer;2013;15899;15875;24.0;9.0;33.0;1.5;0.6;2.1;15899;15875;24.0;15.0;39.0;1.5;0.9;2.5;15875;9.0;15.0;22.0;0.6;0.9;1.4
2734;4;Zwangerschapsduur: 37 weken of meer;2014;16032;16011;21.0;15.0;36.0;1.3;0.9;2.2;16032;16011;21.0;21.0;42.0;1.3;1.3;2.6;16011;15.0;21.0;33.0;0.9;1.3;2.1
2735;4;Zwangerschapsduur: 37 weken of meer;2015;15556;15539;18.0;10.0;27.0;1.1;0.6;1.8;15556;15539;18.0;14.0;31.0;1.1;0.9;2.0;15539;10.0;14.0;20.0;0.6;0.9;1.3
2736;4;Totaal een- en meerlingen;2004;19510;19400;110.0;42.0;152.0;5.6;2.2;7.8;19510;19400;110.0;55.0;165.0;5.6;2.8;8.4;19400;42.0;55.0;74.0;2.2;2.8;3.8
2737;4;Totaal een- en meerlingen;2005;18844;18737;107.0;68.0;174.0;5.7;3.6;9.2;18844;18737;107.0;82.0;189.0;5.7;4.4;10.0;18737;68.0;82.0;112.0;3.6;4.4;6.0
2738;4;Totaal een- en meerlingen;2006;18578;18474;104.0;37.0;141.0;5.6;2.0;7.6;18578;18474;104.0;48.0;153.0;5.6;2.6;8.2;18474;37.0;48.0;66.0;2.0;2.6;3.6
2739;4;Totaal een- en meerlingen;2007;18148;18044;104.0;48.0;152.0;5.7;2.7;8.4;18148;18044;104.0;60.0;164.0;5.7;3.3;9.0;18044;48.0;60.0;74.0;2.7;3.3;4.1
2740;4;Totaal een- en meerlingen;2008;18371;18263;108.0;49.0;158.0;5.9;2.7;8.6;18371;18263;108.0;60.0;169.0;5.9;3.3;9.2;18263;49.0;60.0;80.0;2.7;3.3;4.4
2741;4;Totaal een- en meerlingen;2009;18750;18648;102.0;39.0;142.0;5.5;2.1;7.6;18750;18648;102.0;50.0;152.0;5.5;2.7;8.1;18648;39.0;50.0;69.0;2.1;2.7;3.7
2742;4;Totaal een- en meerlingen;2010;18591;18486;105.0;40.0;145.0;5.6;2.2;7.8;18591;18486;105.0;48.0;153.0;5.6;2.6;8.3;18486;40.0;48.0;61.0;2.2;2.6;3.3
2743;4;Totaal een- en meerlingen;2011;18292;18194;98.0;34.0;132.0;5.4;1.9;7.2;18292;18194;98.0;42.0;140.0;5.4;2.3;7.7;18194;34.0;42.0;64.0;1.9;2.3;3.5
2744;4;Totaal een- en meerlingen;2012;17809;17724;85.0;36.0;122.0;4.8;2.1;6.8;17809;17724;85.0;45.0;130.0;4.8;2.5;7.3;17724;36.0;45.0;67.0;2.1;2.5;3.8
2745;4;Totaal een- en meerlingen;2013;17317;17225;92.0;47.0;139.0;5.3;2.7;8.0;17317;17225;92.0;61.0;153.0;5.3;3.5;8.8;17225;47.0;61.0;76.0;2.7;3.5;4.4
