ID;Landen;BedrijfstakkenBranchesSBI2008;Perioden;BuitenlandseDochterondernemingen_1;WerkzamePersonenFTE_2;Omzet_3;Personeelskosten_4;Investeringen_5
1530;Amerikaans-Samoa;435500;2021;;;;;
1531;Amerikaans-Samoa;435500;2022;;;;;
1532;Amerikaans-Samoa;435600;2021;;;;;
1533;Amerikaans-Samoa;435600;2022;;;;;
1534;Amerikaans-Samoa;437500;2021;;;;;
1535;Amerikaans-Samoa;437500;2022;;;;;
1536;Amerikaans-Samoa;438600;2021;;;;;
1537;Amerikaans-Samoa;438600;2022;;;;;
1538;Amerikaans-Samoa;441000;2021;;;;;
1539;Amerikaans-Samoa;441000;2022;;;;;
1540;Amerikaanse Maagdeneilanden;305700;2021;;;;;
1541;Amerikaanse Maagdeneilanden;305700;2022;;;;;
1542;Amerikaanse Maagdeneilanden;800012;2021;;;;;
1543;Amerikaanse Maagdeneilanden;800012;2022;;;;;
1544;Amerikaanse Maagdeneilanden;305800;2021;;;;;
1545;Amerikaanse Maagdeneilanden;305800;2022;;;;;
1546;Amerikaanse Maagdeneilanden;306300;2021;;;;;
1547;Amerikaanse Maagdeneilanden;306300;2022;;;;;
1548;Amerikaanse Maagdeneilanden;307000;2021;;;;;
1549;Amerikaanse Maagdeneilanden;307000;2022;;;;;
1550;Amerikaanse Maagdeneilanden;307500;2021;;;;;
1551;Amerikaanse Maagdeneilanden;307500;2022;;;;;
1552;Amerikaanse Maagdeneilanden;307610;2021;;;;;
1553;Amerikaanse Maagdeneilanden;307610;2022;;;;;
1554;Amerikaanse Maagdeneilanden;307600;2021;;;;;
1555;Amerikaanse Maagdeneilanden;307600;2022;;;;;
1556;Amerikaanse Maagdeneilanden;311300;2021;;;;;
1557;Amerikaanse Maagdeneilanden;311300;2022;;;;;
1558;Amerikaanse Maagdeneilanden;312200;2021;;;;;
1559;Amerikaanse Maagdeneilanden;312200;2022;;;;;
1560;Amerikaanse Maagdeneilanden;312500;2021;;;;;
1561;Amerikaanse Maagdeneilanden;312500;2022;;;;;
1562;Amerikaanse Maagdeneilanden;312505;2021;;;;;
1563;Amerikaanse Maagdeneilanden;312505;2022;;;;;
1564;Amerikaanse Maagdeneilanden;314000;2021;;;;;
1565;Amerikaanse Maagdeneilanden;314000;2022;;;;;
1566;Amerikaanse Maagdeneilanden;315200;2021;;;;;
1567;Amerikaanse Maagdeneilanden;315200;2022;;;;;
1568;Amerikaanse Maagdeneilanden;315810;2021;;;;;
1569;Amerikaanse Maagdeneilanden;315810;2022;;;;;
1570;Amerikaanse Maagdeneilanden;315800;2021;;;;;
1571;Amerikaanse Maagdeneilanden;315800;2022;;;;;
1572;Amerikaanse Maagdeneilanden;317100;2021;;;;;
1573;Amerikaanse Maagdeneilanden;317100;2022;;;;;
1574;Amerikaanse Maagdeneilanden;318600;2021;;;;;
1575;Amerikaanse Maagdeneilanden;318600;2022;;;;;
1576;Amerikaanse Maagdeneilanden;320000;2021;;;;;
1577;Amerikaanse Maagdeneilanden;320000;2022;;;;;
1578;Amerikaanse Maagdeneilanden;320700;2021;;;;;
1579;Amerikaanse Maagdeneilanden;320700;2022;;;;;
1580;Amerikaanse Maagdeneilanden;323200;2021;;;;;
1581;Amerikaanse Maagdeneilanden;323200;2022;;;;;
1582;Amerikaanse Maagdeneilanden;323705;2021;;;;;
1583;Amerikaanse Maagdeneilanden;323705;2022;;;;;
1584;Amerikaanse Maagdeneilanden;323700;2021;;;;;
1585;Amerikaanse Maagdeneilanden;323700;2022;;;;;
1586;Amerikaanse Maagdeneilanden;324600;2021;;;;;
1587;Amerikaanse Maagdeneilanden;324600;2022;;;;;
1588;Amerikaanse Maagdeneilanden;328100;2021;;;;;
1589;Amerikaanse Maagdeneilanden;328100;2022;;;;;
1590;Amerikaanse Maagdeneilanden;328105;2021;;;;;
1591;Amerikaanse Maagdeneilanden;328105;2022;;;;;
1592;Amerikaanse Maagdeneilanden;330300;2021;;;;;
1593;Amerikaanse Maagdeneilanden;330300;2022;;;;;
1594;Amerikaanse Maagdeneilanden;332900;2021;;;;;
1595;Amerikaanse Maagdeneilanden;332900;2022;;;;;
1596;Amerikaanse Maagdeneilanden;334800;2021;;;;;
1597;Amerikaanse Maagdeneilanden;334800;2022;;;;;
1598;Amerikaanse Maagdeneilanden;336500;2021;;;;;
1599;Amerikaanse Maagdeneilanden;336500;2022;;;;;
1600;Amerikaanse Maagdeneilanden;339200;2021;;;;;
1601;Amerikaanse Maagdeneilanden;339200;2022;;;;;
1602;Amerikaanse Maagdeneilanden;339205;2021;;;;;
1603;Amerikaanse Maagdeneilanden;339205;2022;;;;;
1604;Amerikaanse Maagdeneilanden;340200;2021;;;;;
1605;Amerikaanse Maagdeneilanden;340200;2022;;;;;
1606;Amerikaanse Maagdeneilanden;341600;2021;;;;;
1607;Amerikaanse Maagdeneilanden;341600;2022;;;;;
1608;Amerikaanse Maagdeneilanden;342400;2021;;;;;
1609;Amerikaanse Maagdeneilanden;342400;2022;;;;;
1610;Amerikaanse Maagdeneilanden;344400;2021;;;;;
1611;Amerikaanse Maagdeneilanden;344400;2022;;;;;
1612;Amerikaanse Maagdeneilanden;346600;2021;;;;;
1613;Amerikaanse Maagdeneilanden;346600;2022;;;;;
1614;Amerikaanse Maagdeneilanden;346700;2021;;;;;
1615;Amerikaanse Maagdeneilanden;346700;2022;;;;;
1616;Amerikaanse Maagdeneilanden;348000;2021;;;;;
1617;Amerikaanse Maagdeneilanden;348000;2022;;;;;
1618;Amerikaanse Maagdeneilanden;348100;2021;;;;;
1619;Amerikaanse Maagdeneilanden;348100;2022;;;;;
1620;Amerikaanse Maagdeneilanden;348400;2021;;;;;
1621;Amerikaanse Maagdeneilanden;348400;2022;;;;;
1622;Amerikaanse Maagdeneilanden;348700;2021;;;;;
1623;Amerikaanse Maagdeneilanden;348700;2022;;;;;
1624;Amerikaanse Maagdeneilanden;349700;2021;;;;;
1625;Amerikaanse Maagdeneilanden;349700;2022;;;;;
1626;Amerikaanse Maagdeneilanden;350000;2021;;;;;
1627;Amerikaanse Maagdeneilanden;350000;2022;;;;;
1628;Amerikaanse Maagdeneilanden;350100;2021;;;;;
1629;Amerikaanse Maagdeneilanden;350100;2022;;;;;
1630;Amerikaanse Maagdeneilanden;350600;2021;;;;;
1631;Amerikaanse Maagdeneilanden;350600;2022;;;;;
1632;Amerikaanse Maagdeneilanden;351900;2021;;;;;
1633;Amerikaanse Maagdeneilanden;351900;2022;;;;;
1634;Amerikaanse Maagdeneilanden;354200;2021;;;;;
1635;Amerikaanse Maagdeneilanden;354200;2022;;;;;
1636;Amerikaanse Maagdeneilanden;354300;2021;;;;;
1637;Amerikaanse Maagdeneilanden;354300;2022;;;;;
1638;Amerikaanse Maagdeneilanden;356900;2021;;;;;
1639;Amerikaanse Maagdeneilanden;356900;2022;;;;;
1640;Amerikaanse Maagdeneilanden;371600;2021;;;;;
1641;Amerikaanse Maagdeneilanden;371600;2022;;;;;
1642;Amerikaanse Maagdeneilanden;383100;2021;;;;;
1643;Amerikaanse Maagdeneilanden;383100;2022;;;;;
1644;Amerikaanse Maagdeneilanden;383200;2021;;;;;
1645;Amerikaanse Maagdeneilanden;383200;2022;;;;;
1646;Amerikaanse Maagdeneilanden;384900;2021;;;;;
1647;Amerikaanse Maagdeneilanden;384900;2022;;;;;
1648;Amerikaanse Maagdeneilanden;386300;2021;;;;;
1649;Amerikaanse Maagdeneilanden;386300;2022;;;;;
1650;Amerikaanse Maagdeneilanden;386800;2021;;;;;
1651;Amerikaanse Maagdeneilanden;386800;2022;;;;;
1652;Amerikaanse Maagdeneilanden;388400;2021;;;;;
1653;Amerikaanse Maagdeneilanden;388400;2022;;;;;
1654;Amerikaanse Maagdeneilanden;389100;2021;;;;;
1655;Amerikaanse Maagdeneilanden;389100;2022;;;;;
1656;Amerikaanse Maagdeneilanden;389200;2021;;;;;
1657;Amerikaanse Maagdeneilanden;389200;2022;;;;;
1658;Amerikaanse Maagdeneilanden;390500;2021;;;;;
1659;Amerikaanse Maagdeneilanden;390500;2022;;;;;
1660;Amerikaanse Maagdeneilanden;391600;2021;;;;;
1661;Amerikaanse Maagdeneilanden;391600;2022;;;;;
1662;Amerikaanse Maagdeneilanden;391700;2021;;;;;
1663;Amerikaanse Maagdeneilanden;391700;2022;;;;;
1664;Amerikaanse Maagdeneilanden;800021;2021;;;;;
1665;Amerikaanse Maagdeneilanden;800021;2022;;;;;
1666;Amerikaanse Maagdeneilanden;392600;2021;;;;;
1667;Amerikaanse Maagdeneilanden;392600;2022;;;;;
1668;Amerikaanse Maagdeneilanden;393600;2021;;;;;
1669;Amerikaanse Maagdeneilanden;393600;2022;;;;;
1670;Amerikaanse Maagdeneilanden;394100;2021;;;;;
1671;Amerikaanse Maagdeneilanden;394100;2022;;;;;
1672;Amerikaanse Maagdeneilanden;395005;2021;;;;;
1673;Amerikaanse Maagdeneilanden;395005;2022;;;;;
1674;Amerikaanse Maagdeneilanden;395000;2021;;;;;
1675;Amerikaanse Maagdeneilanden;395000;2022;;;;;
1676;Amerikaanse Maagdeneilanden;395600;2021;;;;;
1677;Amerikaanse Maagdeneilanden;395600;2022;;;;;
1678;Amerikaanse Maagdeneilanden;396300;2021;;;;;
1679;Amerikaanse Maagdeneilanden;396300;2022;;;;;
1680;Amerikaanse Maagdeneilanden;396400;2021;;;;;
1681;Amerikaanse Maagdeneilanden;396400;2022;;;;;
1682;Amerikaanse Maagdeneilanden;398700;2021;;;;;
1683;Amerikaanse Maagdeneilanden;398700;2022;;;;;
1684;Amerikaanse Maagdeneilanden;400200;2021;;;;;
1685;Amerikaanse Maagdeneilanden;400200;2022;;;;;
1686;Amerikaanse Maagdeneilanden;402000;2021;;;;;
1687;Amerikaanse Maagdeneilanden;402000;2022;;;;;
1688;Amerikaanse Maagdeneilanden;402100;2021;;;;;
1689;Amerikaanse Maagdeneilanden;402100;2022;;;;;
1690;Amerikaanse Maagdeneilanden;403300;2021;;;;;
1691;Amerikaanse Maagdeneilanden;403300;2022;;;;;
1692;Amerikaanse Maagdeneilanden;403400;2021;;;;;
1693;Amerikaanse Maagdeneilanden;403400;2022;;;;;
1694;Amerikaanse Maagdeneilanden;403405;2021;;;;;
1695;Amerikaanse Maagdeneilanden;403405;2022;;;;;
1696;Amerikaanse Maagdeneilanden;404900;2021;;;;;
1697;Amerikaanse Maagdeneilanden;404900;2022;;;;;
1698;Amerikaanse Maagdeneilanden;405900;2021;;;;;
1699;Amerikaanse Maagdeneilanden;405900;2022;;;;;
1700;Amerikaanse Maagdeneilanden;406800;2021;;;;;
1701;Amerikaanse Maagdeneilanden;406800;2022;;;;;
1702;Amerikaanse Maagdeneilanden;408105;2021;;;;;
1703;Amerikaanse Maagdeneilanden;408105;2022;;;;;
1704;Amerikaanse Maagdeneilanden;408100;2021;;;;;
1705;Amerikaanse Maagdeneilanden;408100;2022;;;;;
1706;Amerikaanse Maagdeneilanden;408700;2021;;;;;
1707;Amerikaanse Maagdeneilanden;408700;2022;;;;;
1708;Amerikaanse Maagdeneilanden;409900;2021;;;;;
1709;Amerikaanse Maagdeneilanden;409900;2022;;;;;
1710;Amerikaanse Maagdeneilanden;410200;2021;;;;;
1711;Amerikaanse Maagdeneilanden;410200;2022;;;;;
1712;Amerikaanse Maagdeneilanden;410300;2021;;;;;
1713;Amerikaanse Maagdeneilanden;410300;2022;;;;;
1714;Amerikaanse Maagdeneilanden;800010;2021;;;;;
1715;Amerikaanse Maagdeneilanden;800010;2022;;;;;
1716;Amerikaanse Maagdeneilanden;412700;2021;;;;;
1717;Amerikaanse Maagdeneilanden;412700;2022;;;;;
1718;Amerikaanse Maagdeneilanden;413700;2021;;;;;
1719;Amerikaanse Maagdeneilanden;413700;2022;;;;;
1720;Amerikaanse Maagdeneilanden;414300;2021;;;;;
1721;Amerikaanse Maagdeneilanden;414300;2022;;;;;
1722;Amerikaanse Maagdeneilanden;415000;2021;;;;;
1723;Amerikaanse Maagdeneilanden;415000;2022;;;;;
1724;Amerikaanse Maagdeneilanden;415900;2021;;;;;
1725;Amerikaanse Maagdeneilanden;415900;2022;;;;;
1726;Amerikaanse Maagdeneilanden;419000;2021;;;;;
1727;Amerikaanse Maagdeneilanden;419000;2022;;;;;
1728;Amerikaanse Maagdeneilanden;419100;2021;;;;;
1729;Amerikaanse Maagdeneilanden;419100;2022;;;;;
1730;Amerikaanse Maagdeneilanden;422400;2021;;;;;
1731;Amerikaanse Maagdeneilanden;422400;2022;;;;;
1732;Amerikaanse Maagdeneilanden;422500;2021;;;;;
1733;Amerikaanse Maagdeneilanden;422500;2022;;;;;
1734;Amerikaanse Maagdeneilanden;425300;2021;;;;;
1735;Amerikaanse Maagdeneilanden;425300;2022;;;;;
1736;Amerikaanse Maagdeneilanden;425305;2021;;;;;
1737;Amerikaanse Maagdeneilanden;425305;2022;;;;;
1738;Amerikaanse Maagdeneilanden;426600;2021;;;;;
1739;Amerikaanse Maagdeneilanden;426600;2022;;;;;
1740;Amerikaanse Maagdeneilanden;428100;2021;;;;;
1741;Amerikaanse Maagdeneilanden;428100;2022;;;;;
1742;Amerikaanse Maagdeneilanden;428200;2021;;;;;
1743;Amerikaanse Maagdeneilanden;428200;2022;;;;;
1744;Amerikaanse Maagdeneilanden;429300;2021;;;;;
1745;Amerikaanse Maagdeneilanden;429300;2022;;;;;
1746;Amerikaanse Maagdeneilanden;430600;2021;;;;;
1747;Amerikaanse Maagdeneilanden;430600;2022;;;;;
1748;Amerikaanse Maagdeneilanden;431100;2021;;;;;
1749;Amerikaanse Maagdeneilanden;431100;2022;;;;;
1750;Amerikaanse Maagdeneilanden;435500;2021;;;;;
1751;Amerikaanse Maagdeneilanden;435500;2022;;;;;
1752;Amerikaanse Maagdeneilanden;435600;2021;;;;;
1753;Amerikaanse Maagdeneilanden;435600;2022;;;;;
1754;Amerikaanse Maagdeneilanden;437500;2021;;;;;
1755;Amerikaanse Maagdeneilanden;437500;2022;;;;;
1756;Amerikaanse Maagdeneilanden;438600;2021;;;;;
1757;Amerikaanse Maagdeneilanden;438600;2022;;;;;
1758;Amerikaanse Maagdeneilanden;441000;2021;;;;;
1759;Amerikaanse Maagdeneilanden;441000;2022;;;;;
1760;Andorra;305700;2021;;;;;
1761;Andorra;305700;2022;;;;;
1762;Andorra;800012;2021;;;;;
1763;Andorra;800012;2022;;;;;
1764;Andorra;305800;2021;;;;;
1765;Andorra;305800;2022;;;;;
1766;Andorra;306300;2021;;;;;
1767;Andorra;306300;2022;;;;;
1768;Andorra;307000;2021;;;;;
1769;Andorra;307000;2022;;;;;
1770;Andorra;307500;2021;;;;;
1771;Andorra;307500;2022;;;;;
1772;Andorra;307610;2021;;;;;
1773;Andorra;307610;2022;;;;;
1774;Andorra;307600;2021;;;;;
1775;Andorra;307600;2022;;;;;
1776;Andorra;311300;2021;;;;;
1777;Andorra;311300;2022;;;;;
1778;Andorra;312200;2021;;;;;
1779;Andorra;312200;2022;;;;;
1780;Andorra;312500;2021;;;;;
1781;Andorra;312500;2022;;;;;
1782;Andorra;312505;2021;;;;;
1783;Andorra;312505;2022;;;;;
1784;Andorra;314000;2021;;;;;
1785;Andorra;314000;2022;;;;;
1786;Andorra;315200;2021;;;;;
1787;Andorra;315200;2022;;;;;
1788;Andorra;315810;2021;;;;;
1789;Andorra;315810;2022;;;;;
1790;Andorra;315800;2021;;;;;
1791;Andorra;315800;2022;;;;;
1792;Andorra;317100;2021;;;;;
1793;Andorra;317100;2022;;;;;
1794;Andorra;318600;2021;;;;;
1795;Andorra;318600;2022;;;;;
1796;Andorra;320000;2021;;;;;
1797;Andorra;320000;2022;;;;;
1798;Andorra;320700;2021;;;;;
1799;Andorra;320700;2022;;;;;
1800;Andorra;323200;2021;;;;;
1801;Andorra;323200;2022;;;;;
1802;Andorra;323705;2021;;;;;
1803;Andorra;323705;2022;;;;;
1804;Andorra;323700;2021;;;;;
1805;Andorra;323700;2022;;;;;
1806;Andorra;324600;2021;;;;;
1807;Andorra;324600;2022;;;;;
1808;Andorra;328100;2021;;;;;
1809;Andorra;328100;2022;;;;;
1810;Andorra;328105;2021;;;;;
1811;Andorra;328105;2022;;;;;
1812;Andorra;330300;2021;;;;;
1813;Andorra;330300;2022;;;;;
1814;Andorra;332900;2021;;;;;
1815;Andorra;332900;2022;;;;;
1816;Andorra;334800;2021;;;;;
1817;Andorra;334800;2022;;;;;
1818;Andorra;336500;2021;;;;;
1819;Andorra;336500;2022;;;;;
1820;Andorra;339200;2021;;;;;
1821;Andorra;339200;2022;;;;;
1822;Andorra;339205;2021;;;;;
1823;Andorra;339205;2022;;;;;
1824;Andorra;340200;2021;;;;;
1825;Andorra;340200;2022;;;;;
1826;Andorra;341600;2021;;;;;
1827;Andorra;341600;2022;;;;;
1828;Andorra;342400;2021;;;;;
1829;Andorra;342400;2022;;;;;
1830;Andorra;344400;2021;;;;;
1831;Andorra;344400;2022;;;;;
1832;Andorra;346600;2021;;;;;
1833;Andorra;346600;2022;;;;;
1834;Andorra;346700;2021;;;;;
1835;Andorra;346700;2022;;;;;
1836;Andorra;348000;2021;;;;;
1837;Andorra;348000;2022;;;;;
1838;Andorra;348100;2021;;;;;
1839;Andorra;348100;2022;;;;;
1840;Andorra;348400;2021;;;;;
1841;Andorra;348400;2022;;;;;
1842;Andorra;348700;2021;;;;;
1843;Andorra;348700;2022;;;;;
1844;Andorra;349700;2021;;;;;
1845;Andorra;349700;2022;;;;;
1846;Andorra;350000;2021;;;;;
1847;Andorra;350000;2022;;;;;
1848;Andorra;350100;2021;;;;;
1849;Andorra;350100;2022;;;;;
1850;Andorra;350600;2021;;;;;
1851;Andorra;350600;2022;;;;;
1852;Andorra;351900;2021;;;;;
1853;Andorra;351900;2022;;;;;
1854;Andorra;354200;2021;;;;;
1855;Andorra;354200;2022;;;;;
1856;Andorra;354300;2021;;;;;
1857;Andorra;354300;2022;;;;;
1858;Andorra;356900;2021;;;;;
1859;Andorra;356900;2022;;;;;
1860;Andorra;371600;2021;;;;;
1861;Andorra;371600;2022;;;;;
1862;Andorra;383100;2021;;;;;
1863;Andorra;383100;2022;;;;;
1864;Andorra;383200;2021;;;;;
1865;Andorra;383200;2022;;;;;
1866;Andorra;384900;2021;;;;;
1867;Andorra;384900;2022;;;;;
1868;Andorra;386300;2021;;;;;
1869;Andorra;386300;2022;;;;;
1870;Andorra;386800;2021;;;;;
1871;Andorra;386800;2022;;;;;
1872;Andorra;388400;2021;;;;;
1873;Andorra;388400;2022;;;;;
1874;Andorra;389100;2021;;;;;
1875;Andorra;389100;2022;;;;;
1876;Andorra;389200;2021;;;;;
1877;Andorra;389200;2022;;;;;
1878;Andorra;390500;2021;;;;;
1879;Andorra;390500;2022;;;;;
1880;Andorra;391600;2021;;;;;
1881;Andorra;391600;2022;;;;;
1882;Andorra;391700;2021;;;;;
1883;Andorra;391700;2022;;;;;
1884;Andorra;800021;2021;;;;;
1885;Andorra;800021;2022;;;;;
1886;Andorra;392600;2021;;;;;
1887;Andorra;392600;2022;;;;;
1888;Andorra;393600;2021;;;;;
1889;Andorra;393600;2022;;;;;
1890;Andorra;394100;2021;;;;;
1891;Andorra;394100;2022;;;;;
1892;Andorra;395005;2021;;;;;
1893;Andorra;395005;2022;;;;;
1894;Andorra;395000;2021;;;;;
1895;Andorra;395000;2022;;;;;
1896;Andorra;395600;2021;;;;;
1897;Andorra;395600;2022;;;;;
1898;Andorra;396300;2021;;;;;
1899;Andorra;396300;2022;;;;;
1900;Andorra;396400;2021;;;;;
1901;Andorra;396400;2022;;;;;
1902;Andorra;398700;2021;;;;;
1903;Andorra;398700;2022;;;;;
1904;Andorra;400200;2021;;;;;
1905;Andorra;400200;2022;;;;;
1906;Andorra;402000;2021;;;;;
1907;Andorra;402000;2022;;;;;
1908;Andorra;402100;2021;;;;;
1909;Andorra;402100;2022;;;;;
1910;Andorra;403300;2021;;;;;
1911;Andorra;403300;2022;;;;;
1912;Andorra;403400;2021;;;;;
1913;Andorra;403400;2022;;;;;
1914;Andorra;403405;2021;;;;;
1915;Andorra;403405;2022;;;;;
1916;Andorra;404900;2021;;;;;
1917;Andorra;404900;2022;;;;;
1918;Andorra;405900;2021;;;;;
1919;Andorra;405900;2022;;;;;
1920;Andorra;406800;2021;;;;;
1921;Andorra;406800;2022;;;;;
1922;Andorra;408105;2021;;;;;
1923;Andorra;408105;2022;;;;;
1924;Andorra;408100;2021;;;;;
1925;Andorra;408100;2022;;;;;
1926;Andorra;408700;2021;;;;;
1927;Andorra;408700;2022;;;;;
1928;Andorra;409900;2021;;;;;
1929;Andorra;409900;2022;;;;;
1930;Andorra;410200;2021;;;;;
1931;Andorra;410200;2022;;;;;
1932;Andorra;410300;2021;;;;;
1933;Andorra;410300;2022;;;;;
1934;Andorra;800010;2021;;;;;
1935;Andorra;800010;2022;;;;;
1936;Andorra;412700;2021;;;;;
1937;Andorra;412700;2022;;;;;
1938;Andorra;413700;2021;;;;;
1939;Andorra;413700;2022;;;;;
1940;Andorra;414300;2021;;;;;
1941;Andorra;414300;2022;;;;;
1942;Andorra;415000;2021;;;;;
1943;Andorra;415000;2022;;;;;
1944;Andorra;415900;2021;;;;;
1945;Andorra;415900;2022;;;;;
1946;Andorra;419000;2021;;;;;
1947;Andorra;419000;2022;;;;;
1948;Andorra;419100;2021;;;;;
1949;Andorra;419100;2022;;;;;
1950;Andorra;422400;2021;;;;;
1951;Andorra;422400;2022;;;;;
1952;Andorra;422500;2021;;;;;
1953;Andorra;422500;2022;;;;;
1954;Andorra;425300;2021;;;;;
1955;Andorra;425300;2022;;;;;
1956;Andorra;425305;2021;;;;;
1957;Andorra;425305;2022;;;;;
1958;Andorra;426600;2021;;;;;
1959;Andorra;426600;2022;;;;;
1960;Andorra;428100;2021;;;;;
1961;Andorra;428100;2022;;;;;
1962;Andorra;428200;2021;;;;;
1963;Andorra;428200;2022;;;;;
1964;Andorra;429300;2021;;;;;
1965;Andorra;429300;2022;;;;;
1966;Andorra;430600;2021;;;;;
1967;Andorra;430600;2022;;;;;
1968;Andorra;431100;2021;;;;;
1969;Andorra;431100;2022;;;;;
1970;Andorra;435500;2021;;;;;
1971;Andorra;435500;2022;;;;;
1972;Andorra;435600;2021;;;;;
1973;Andorra;435600;2022;;;;;
1974;Andorra;437500;2021;;;;;
1975;Andorra;437500;2022;;;;;
1976;Andorra;438600;2021;;;;;
1977;Andorra;438600;2022;;;;;
1978;Andorra;441000;2021;;;;;
1979;Andorra;441000;2022;;;;;
1980;Angola;305700;2021;;;;;
1981;Angola;305700;2022;;;;;
1982;Angola;800012;2021;;;;;
1983;Angola;800012;2022;;;;;
1984;Angola;305800;2021;;;;;
1985;Angola;305800;2022;;;;;
1986;Angola;306300;2021;;;;;
1987;Angola;306300;2022;;;;;
1988;Angola;307000;2021;;;;;
1989;Angola;307000;2022;;;;;
1990;Angola;307500;2021;;;;;
1991;Angola;307500;2022;;;;;
1992;Angola;307610;2021;;;;;
1993;Angola;307610;2022;;;;;
1994;Angola;307600;2021;;;;;
1995;Angola;307600;2022;;;;;
1996;Angola;311300;2021;;;;;
1997;Angola;311300;2022;;;;;
1998;Angola;312200;2021;;;;;
1999;Angola;312200;2022;;;;;
2000;Angola;312500;2021;;;;;
2001;Angola;312500;2022;;;;;
2002;Angola;312505;2021;;;;;
2003;Angola;312505;2022;;;;;
2004;Angola;314000;2021;;;;;
2005;Angola;314000;2022;;;;;
2006;Angola;315200;2021;;;;;
2007;Angola;315200;2022;;;;;
2008;Angola;315810;2021;;;;;
2009;Angola;315810;2022;;;;;
2010;Angola;315800;2021;;;;;
2011;Angola;315800;2022;;;;;
2012;Angola;317100;2021;;;;;
2013;Angola;317100;2022;;;;;
2014;Angola;318600;2021;;;;;
2015;Angola;318600;2022;;;;;
2016;Angola;320000;2021;;;;;
2017;Angola;320000;2022;;;;;
2018;Angola;320700;2021;;;;;
2019;Angola;320700;2022;;;;;
2020;Angola;323200;2021;;;;;
2021;Angola;323200;2022;;;;;
2022;Angola;323705;2021;;;;;
2023;Angola;323705;2022;;;;;
2024;Angola;323700;2021;;;;;
2025;Angola;323700;2022;;;;;
2026;Angola;324600;2021;;;;;
2027;Angola;324600;2022;;;;;
2028;Angola;328100;2021;;;;;
2029;Angola;328100;2022;;;;;
2030;Angola;328105;2021;;;;;
2031;Angola;328105;2022;;;;;
2032;Angola;330300;2021;;;;;
2033;Angola;330300;2022;;;;;
2034;Angola;332900;2021;;;;;
2035;Angola;332900;2022;;;;;
2036;Angola;334800;2021;;;;;
2037;Angola;334800;2022;;;;;
2038;Angola;336500;2021;;;;;
2039;Angola;336500;2022;;;;;
2040;Angola;339200;2021;;;;;
2041;Angola;339200;2022;;;;;
2042;Angola;339205;2021;;;;;
2043;Angola;339205;2022;;;;;
2044;Angola;340200;2021;;;;;
2045;Angola;340200;2022;;;;;
2046;Angola;341600;2021;;;;;
2047;Angola;341600;2022;;;;;
2048;Angola;342400;2021;;;;;
2049;Angola;342400;2022;;;;;
2050;Angola;344400;2021;;;;;
2051;Angola;344400;2022;;;;;
2052;Angola;346600;2021;;;;;
2053;Angola;346600;2022;;;;;
2054;Angola;346700;2021;;;;;
2055;Angola;346700;2022;;;;;
2056;Angola;348000;2021;;;;;
2057;Angola;348000;2022;;;;;
2058;Angola;348100;2021;;;;;
2059;Angola;348100;2022;;;;;
2060;Angola;348400;2021;;;;;
2061;Angola;348400;2022;;;;;
2062;Angola;348700;2021;;;;;
2063;Angola;348700;2022;;;;;
2064;Angola;349700;2021;;;;;
2065;Angola;349700;2022;;;;;
2066;Angola;350000;2021;;;;;
2067;Angola;350000;2022;;;;;
2068;Angola;350100;2021;;;;;
2069;Angola;350100;2022;;;;;
2070;Angola;350600;2021;;;;;
2071;Angola;350600;2022;;;;;
2072;Angola;351900;2021;;;;;
2073;Angola;351900;2022;;;;;
2074;Angola;354200;2021;;;;;
2075;Angola;354200;2022;;;;;
2076;Angola;354300;2021;;;;;
2077;Angola;354300;2022;;;;;
2078;Angola;356900;2021;;;;;
2079;Angola;356900;2022;;;;;
2080;Angola;371600;2021;;;;;
2081;Angola;371600;2022;;;;;
2082;Angola;383100;2021;;;;;
2083;Angola;383100;2022;;;;;
2084;Angola;383200;2021;;;;;
2085;Angola;383200;2022;;;;;
2086;Angola;384900;2021;;;;;
2087;Angola;384900;2022;;;;;
2088;Angola;386300;2021;;;;;
2089;Angola;386300;2022;;;;;
2090;Angola;386800;2021;;;;;
2091;Angola;386800;2022;;;;;
2092;Angola;388400;2021;;;;;
2093;Angola;388400;2022;;;;;
2094;Angola;389100;2021;;;;;
2095;Angola;389100;2022;;;;;
2096;Angola;389200;2021;;;;;
2097;Angola;389200;2022;;;;;
2098;Angola;390500;2021;;;;;
2099;Angola;390500;2022;;;;;
2100;Angola;391600;2021;;;;;
2101;Angola;391600;2022;;;;;
2102;Angola;391700;2021;;;;;
2103;Angola;391700;2022;;;;;
2104;Angola;800021;2021;;;;;
2105;Angola;800021;2022;;;;;
2106;Angola;392600;2021;;;;;
2107;Angola;392600;2022;;;;;
2108;Angola;393600;2021;;;;;
2109;Angola;393600;2022;;;;;
2110;Angola;394100;2021;;;;;
2111;Angola;394100;2022;;;;;
2112;Angola;395005;2021;;;;;
2113;Angola;395005;2022;;;;;
2114;Angola;395000;2021;;;;;
2115;Angola;395000;2022;;;;;
2116;Angola;395600;2021;;;;;
2117;Angola;395600;2022;;;;;
2118;Angola;396300;2021;;;;;
2119;Angola;396300;2022;;;;;
2120;Angola;396400;2021;;;;;
2121;Angola;396400;2022;;;;;
2122;Angola;398700;2021;;;;;
2123;Angola;398700;2022;;;;;
2124;Angola;400200;2021;;;;;
2125;Angola;400200;2022;;;;;
2126;Angola;402000;2021;;;;;
