ID;WijkenEnBuurten;Woningkenmerken;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
6022;Bachweg-Zuid;Eigen woning;Amersfoort                              ;Buurt     ;BU03071402;910.0;2130.0;;1.0
6023;Bachweg-Zuid;Huurwoning;Amersfoort                              ;Buurt     ;BU03071402;830.0;1650.0;;1.0
6024;Weberstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071403;1000.0;2120.0;;1.0
6025;Weberstraat;Appartement;Amersfoort                              ;Buurt     ;BU03071403;880.0;1800.0;;1.0
6026;Weberstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071403;1000.0;2140.0;;1.0
6027;Weberstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071403;1140.0;2470.0;;1.0
6028;Weberstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071403;1340.0;3020.0;;1.0
6029;Weberstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071403;1890.0;4400.0;;1.0
6030;Weberstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071403;1010.0;2370.0;;1.0
6031;Weberstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071403;980.0;1810.0;;1.0
6032;Wijk 15 Vermeerkwartier;Totaal woningen;Amersfoort                              ;Wijk      ;WK030715  ;1290.0;2530.0;;1.0
6033;Wijk 15 Vermeerkwartier;Appartement;Amersfoort                              ;Wijk      ;WK030715  ;860.0;1840.0;;1.0
6034;Wijk 15 Vermeerkwartier;Tussenwoning;Amersfoort                              ;Wijk      ;WK030715  ;1310.0;2790.0;;1.0
6035;Wijk 15 Vermeerkwartier;Hoekwoning;Amersfoort                              ;Wijk      ;WK030715  ;1610.0;2870.0;;1.0
6036;Wijk 15 Vermeerkwartier;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030715  ;1850.0;3230.0;;1.0
6037;Wijk 15 Vermeerkwartier;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030715  ;2350.0;3830.0;;1.0
6038;Wijk 15 Vermeerkwartier;Eigen woning;Amersfoort                              ;Wijk      ;WK030715  ;1490.0;2920.0;;1.0
6039;Wijk 15 Vermeerkwartier;Huurwoning;Amersfoort                              ;Wijk      ;WK030715  ;1070.0;2040.0;;1.0
6040;Bekenstein en De Luiaard;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071500;1300.0;2610.0;;1.0
6041;Bekenstein en De Luiaard;Appartement;Amersfoort                              ;Buurt     ;BU03071500;790.0;1940.0;;1.0
6042;Bekenstein en De Luiaard;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071500;1310.0;2980.0;;1.0
6043;Bekenstein en De Luiaard;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071500;1790.0;3020.0;;1.0
6044;Bekenstein en De Luiaard;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071500;1970.0;2930.0;;1.0
6045;Bekenstein en De Luiaard;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071500;2340.0;3630.0;;1.0
6046;Bekenstein en De Luiaard;Eigen woning;Amersfoort                              ;Buurt     ;BU03071500;1420.0;2800.0;;1.0
6047;Bekenstein en De Luiaard;Huurwoning;Amersfoort                              ;Buurt     ;BU03071500;1140.0;2300.0;;1.0
6048;Rubensstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071501;1300.0;2670.0;;1.0
6049;Rubensstraat;Appartement;Amersfoort                              ;Buurt     ;BU03071501;820.0;1920.0;;1.0
6050;Rubensstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071501;1350.0;2900.0;;1.0
6051;Rubensstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071501;1610.0;3020.0;;1.0
6052;Rubensstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071501;1910.0;3610.0;;1.0
6053;Rubensstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071501;;;;1.0
6054;Rubensstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071501;1530.0;3130.0;;1.0
6055;Rubensstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071501;900.0;1860.0;;1.0
6056;Albert Cuypstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071502;1250.0;2470.0;;1.0
6057;Albert Cuypstraat;Appartement;Amersfoort                              ;Buurt     ;BU03071502;530.0;1470.0;;1.0
6058;Albert Cuypstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071502;1240.0;2570.0;;1.0
6059;Albert Cuypstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071502;1510.0;2680.0;;1.0
6060;Albert Cuypstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071502;1620.0;2930.0;;1.0
6061;Albert Cuypstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071502;2070.0;3690.0;;1.0
6062;Albert Cuypstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071502;1350.0;2710.0;;1.0
6063;Albert Cuypstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071502;1180.0;2050.0;;1.0
6064;Dorrestein;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071503;1360.0;1980.0;;1.0
6065;Dorrestein;Appartement;Amersfoort                              ;Buurt     ;BU03071503;1080.0;;;1.0
6066;Dorrestein;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071503;2030.0;3450.0;;1.0
6067;Dorrestein;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071503;1940.0;2940.0;;1.0
6068;Dorrestein;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071503;1940.0;3260.0;;1.0
6069;Dorrestein;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071503;2460.0;4080.0;;1.0
6070;Dorrestein;Eigen woning;Amersfoort                              ;Buurt     ;BU03071503;2150.0;3570.0;;1.0
6071;Dorrestein;Huurwoning;Amersfoort                              ;Buurt     ;BU03071503;1110.0;;;1.0
6072;Wijk 16 Leusderkwartier;Totaal woningen;Amersfoort                              ;Wijk      ;WK030716  ;1350.0;2580.0;;1.0
6073;Wijk 16 Leusderkwartier;Appartement;Amersfoort                              ;Wijk      ;WK030716  ;900.0;1690.0;;1.0
6074;Wijk 16 Leusderkwartier;Tussenwoning;Amersfoort                              ;Wijk      ;WK030716  ;1260.0;2490.0;;1.0
6075;Wijk 16 Leusderkwartier;Hoekwoning;Amersfoort                              ;Wijk      ;WK030716  ;1580.0;2900.0;;1.0
6076;Wijk 16 Leusderkwartier;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030716  ;1920.0;3690.0;;1.0
6077;Wijk 16 Leusderkwartier;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030716  ;2650.0;4890.0;;1.0
6078;Wijk 16 Leusderkwartier;Eigen woning;Amersfoort                              ;Wijk      ;WK030716  ;1500.0;2990.0;;1.0
6079;Wijk 16 Leusderkwartier;Huurwoning;Amersfoort                              ;Wijk      ;WK030716  ;1130.0;1960.0;;1.0
6080;De Driehoek;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071600;1290.0;2420.0;;1.0
6081;De Driehoek;Appartement;Amersfoort                              ;Buurt     ;BU03071600;970.0;1890.0;;1.0
6082;De Driehoek;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071600;1180.0;2260.0;;1.0
6083;De Driehoek;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071600;1500.0;2700.0;;1.0
6084;De Driehoek;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071600;1490.0;2890.0;;1.0
6085;De Driehoek;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071600;;;;1.0
6086;De Driehoek;Eigen woning;Amersfoort                              ;Buurt     ;BU03071600;1290.0;2690.0;;1.0
6087;De Driehoek;Huurwoning;Amersfoort                              ;Buurt     ;BU03071600;1310.0;2270.0;;1.0
6088;Voltastraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071601;1470.0;2910.0;;1.0
6089;Voltastraat;Appartement;Amersfoort                              ;Buurt     ;BU03071601;850.0;1730.0;;1.0
6090;Voltastraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071601;1400.0;3060.0;;1.0
6091;Voltastraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071601;1690.0;3120.0;;1.0
6092;Voltastraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071601;2010.0;3930.0;;1.0
6093;Voltastraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071601;2760.0;4990.0;;1.0
6094;Voltastraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071601;1590.0;3140.0;;1.0
6095;Voltastraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071601;1000.0;2000.0;;1.0
6096;Bosweg;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071602;1280.0;2380.0;;1.0
6097;Bosweg;Appartement;Amersfoort                              ;Buurt     ;BU03071602;920.0;1640.0;;1.0
6098;Bosweg;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071602;1250.0;2410.0;;1.0
6099;Bosweg;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071602;1580.0;2960.0;;1.0
6100;Bosweg;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071602;2030.0;3750.0;;1.0
6101;Bosweg;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071602;2730.0;4890.0;;1.0
6102;Bosweg;Eigen woning;Amersfoort                              ;Buurt     ;BU03071602;1490.0;2940.0;;1.0
6103;Bosweg;Huurwoning;Amersfoort                              ;Buurt     ;BU03071602;1020.0;1690.0;;1.0
6104;Nimmerdor;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6105;Nimmerdor;Appartement;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6106;Nimmerdor;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6107;Nimmerdor;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6108;Nimmerdor;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6109;Nimmerdor;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6110;Nimmerdor;Eigen woning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6111;Nimmerdor;Huurwoning;Amersfoort                              ;Buurt     ;BU03071603;;;;1.0
6112;Wijk 17 De Berg Zuid;Totaal woningen;Amersfoort                              ;Wijk      ;WK030717  ;1360.0;2540.0;;1.0
6113;Wijk 17 De Berg Zuid;Appartement;Amersfoort                              ;Wijk      ;WK030717  ;850.0;1730.0;;1.0
6114;Wijk 17 De Berg Zuid;Tussenwoning;Amersfoort                              ;Wijk      ;WK030717  ;1290.0;2560.0;;1.0
6115;Wijk 17 De Berg Zuid;Hoekwoning;Amersfoort                              ;Wijk      ;WK030717  ;1630.0;2930.0;;1.0
6116;Wijk 17 De Berg Zuid;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030717  ;2020.0;3620.0;;1.0
6117;Wijk 17 De Berg Zuid;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030717  ;3330.0;4970.0;;1.0
6118;Wijk 17 De Berg Zuid;Eigen woning;Amersfoort                              ;Wijk      ;WK030717  ;1640.0;3050.0;;1.0
6119;Wijk 17 De Berg Zuid;Huurwoning;Amersfoort                              ;Wijk      ;WK030717  ;1010.0;1790.0;;1.0
6120;Westerstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071700;1160.0;2320.0;;1.0
6121;Westerstraat;Appartement;Amersfoort                              ;Buurt     ;BU03071700;760.0;2670.0;;1.0
6122;Westerstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071700;1210.0;2180.0;;1.0
6123;Westerstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071700;1340.0;2190.0;;1.0
6124;Westerstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071700;;;;1.0
6125;Westerstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071700;;;;1.0
6126;Westerstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071700;1340.0;2630.0;;1.0
6127;Westerstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071700;1110.0;1630.0;;1.0
6128;Juliana van Stolberg;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071701;860.0;1890.0;;1.0
6129;Juliana van Stolberg;Appartement;Amersfoort                              ;Buurt     ;BU03071701;730.0;1640.0;;1.0
6130;Juliana van Stolberg;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071701;1130.0;2430.0;;1.0
6131;Juliana van Stolberg;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071701;1230.0;2580.0;;1.0
6132;Juliana van Stolberg;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071701;;;;1.0
6133;Juliana van Stolberg;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071701;;;;1.0
6134;Juliana van Stolberg;Eigen woning;Amersfoort                              ;Buurt     ;BU03071701;1050.0;2240.0;;1.0
6135;Juliana van Stolberg;Huurwoning;Amersfoort                              ;Buurt     ;BU03071701;750.0;1660.0;;1.0
6136;Huygenslaan;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071702;2530.0;4350.0;;1.0
6137;Huygenslaan;Appartement;Amersfoort                              ;Buurt     ;BU03071702;1370.0;3420.0;;1.0
6138;Huygenslaan;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071702;;;;1.0
6139;Huygenslaan;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071702;;;;1.0
6140;Huygenslaan;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071702;2350.0;4210.0;;1.0
6141;Huygenslaan;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071702;3700.0;5190.0;;1.0
6142;Huygenslaan;Eigen woning;Amersfoort                              ;Buurt     ;BU03071702;2740.0;4500.0;;1.0
6143;Huygenslaan;Huurwoning;Amersfoort                              ;Buurt     ;BU03071702;2310.0;3700.0;;1.0
6144;De Lichtenberg;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071703;1980.0;3450.0;;1.0
6145;De Lichtenberg;Appartement;Amersfoort                              ;Buurt     ;BU03071703;;;;1.0
6146;De Lichtenberg;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071703;1580.0;3100.0;;1.0
6147;De Lichtenberg;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071703;1960.0;3310.0;;1.0
6148;De Lichtenberg;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071703;1980.0;3500.0;;1.0
6149;De Lichtenberg;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071703;3550.0;5050.0;;1.0
6150;De Lichtenberg;Eigen woning;Amersfoort                              ;Buurt     ;BU03071703;1990.0;3480.0;;1.0
6151;De Lichtenberg;Huurwoning;Amersfoort                              ;Buurt     ;BU03071703;1450.0;2710.0;;1.0
6152;Verhoevenstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071704;1350.0;2530.0;;1.0
6153;Verhoevenstraat;Appartement;Amersfoort                              ;Buurt     ;BU03071704;1180.0;2430.0;;1.0
6154;Verhoevenstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071704;1210.0;2420.0;;1.0
6155;Verhoevenstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071704;1490.0;2610.0;;1.0
6156;Verhoevenstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071704;1540.0;2650.0;;1.0
6157;Verhoevenstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071704;;;;1.0
6158;Verhoevenstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03071704;1330.0;2760.0;;1.0
6159;Verhoevenstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03071704;1410.0;2160.0;;1.0
6160;Indische Buurt;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071705;1830.0;3300.0;;1.0
6161;Indische Buurt;Appartement;Amersfoort                              ;Buurt     ;BU03071705;1180.0;1530.0;;1.0
6162;Indische Buurt;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071705;1600.0;3060.0;;1.0
6163;Indische Buurt;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071705;1860.0;3580.0;;1.0
6164;Indische Buurt;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071705;1970.0;3650.0;;1.0
6165;Indische Buurt;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071705;2960.0;4510.0;;1.0
6166;Indische Buurt;Eigen woning;Amersfoort                              ;Buurt     ;BU03071705;1930.0;3590.0;;1.0
6167;Indische Buurt;Huurwoning;Amersfoort                              ;Buurt     ;BU03071705;1270.0;1670.0;;1.0
6168;Curacaolaan;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071706;900.0;1760.0;;1.0
6169;Curacaolaan;Appartement;Amersfoort                              ;Buurt     ;BU03071706;900.0;1760.0;;1.0
6170;Curacaolaan;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071706;;;;1.0
6171;Curacaolaan;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071706;;;;1.0
6172;Curacaolaan;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071706;;;;1.0
6173;Curacaolaan;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071706;;;;1.0
6174;Curacaolaan;Eigen woning;Amersfoort                              ;Buurt     ;BU03071706;820.0;1850.0;;1.0
6175;Curacaolaan;Huurwoning;Amersfoort                              ;Buurt     ;BU03071706;940.0;1710.0;;1.0
6176;Klein Zwitserland;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071707;3270.0;6520.0;;1.0
6177;Klein Zwitserland;Appartement;Amersfoort                              ;Buurt     ;BU03071707;;;;1.0
6178;Klein Zwitserland;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071707;;;;1.0
6179;Klein Zwitserland;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071707;;;;1.0
6180;Klein Zwitserland;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071707;;;;1.0
6181;Klein Zwitserland;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071707;3260.0;6570.0;;1.0
6182;Klein Zwitserland;Eigen woning;Amersfoort                              ;Buurt     ;BU03071707;3320.0;6710.0;;1.0
6183;Klein Zwitserland;Huurwoning;Amersfoort                              ;Buurt     ;BU03071707;;;;1.0
6184;Wijk 18 De Berg Noord;Totaal woningen;Amersfoort                              ;Wijk      ;WK030718  ;2240.0;4010.0;;1.0
6185;Wijk 18 De Berg Noord;Appartement;Amersfoort                              ;Wijk      ;WK030718  ;1050.0;2260.0;;1.0
6186;Wijk 18 De Berg Noord;Tussenwoning;Amersfoort                              ;Wijk      ;WK030718  ;1630.0;3280.0;;1.0
6187;Wijk 18 De Berg Noord;Hoekwoning;Amersfoort                              ;Wijk      ;WK030718  ;2160.0;4010.0;;1.0
6188;Wijk 18 De Berg Noord;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030718  ;2580.0;4460.0;;1.0
6189;Wijk 18 De Berg Noord;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030718  ;3280.0;5520.0;;1.0
6190;Wijk 18 De Berg Noord;Eigen woning;Amersfoort                              ;Wijk      ;WK030718  ;2320.0;4150.0;;1.0
6191;Wijk 18 De Berg Noord;Huurwoning;Amersfoort                              ;Wijk      ;WK030718  ;1480.0;2480.0;;1.0
6192;Regentesselaan;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071800;2580.0;4290.0;;1.0
6193;Regentesselaan;Appartement;Amersfoort                              ;Buurt     ;BU03071800;1220.0;2640.0;;1.0
6194;Regentesselaan;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071800;1890.0;3840.0;;1.0
6195;Regentesselaan;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071800;2720.0;4560.0;;1.0
6196;Regentesselaan;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071800;2670.0;4390.0;;1.0
6197;Regentesselaan;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071800;3480.0;5340.0;;1.0
6198;Regentesselaan;Eigen woning;Amersfoort                              ;Buurt     ;BU03071800;2670.0;4350.0;;1.0
6199;Regentesselaan;Huurwoning;Amersfoort                              ;Buurt     ;BU03071800;1990.0;3670.0;;1.0
6200;Station Berkenweg;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071801;880.0;2410.0;;1.0
6201;Station Berkenweg;Appartement;Amersfoort                              ;Buurt     ;BU03071801;880.0;2410.0;;1.0
6202;Station Berkenweg;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071801;;;;1.0
6203;Station Berkenweg;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071801;;;;1.0
6204;Station Berkenweg;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071801;;;;1.0
6205;Station Berkenweg;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071801;;;;1.0
6206;Station Berkenweg;Eigen woning;Amersfoort                              ;Buurt     ;BU03071801;860.0;2490.0;;1.0
6207;Station Berkenweg;Huurwoning;Amersfoort                              ;Buurt     ;BU03071801;;;;1.0
6208;Thorbeckeplein;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071802;2910.0;4660.0;;1.0
6209;Thorbeckeplein;Appartement;Amersfoort                              ;Buurt     ;BU03071802;810.0;1770.0;;1.0
6210;Thorbeckeplein;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071802;;;;1.0
6211;Thorbeckeplein;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071802;;;;1.0
6212;Thorbeckeplein;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071802;2740.0;4390.0;;1.0
6213;Thorbeckeplein;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071802;3710.0;5830.0;;1.0
6214;Thorbeckeplein;Eigen woning;Amersfoort                              ;Buurt     ;BU03071802;3080.0;4860.0;;1.0
6215;Thorbeckeplein;Huurwoning;Amersfoort                              ;Buurt     ;BU03071802;1560.0;2760.0;;1.0
6216;Mr. Th. Heemskerklaan;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071803;1830.0;3310.0;;1.0
6217;Mr. Th. Heemskerklaan;Appartement;Amersfoort                              ;Buurt     ;BU03071803;1030.0;2030.0;;1.0
6218;Mr. Th. Heemskerklaan;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071803;1700.0;3220.0;;1.0
6219;Mr. Th. Heemskerklaan;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071803;2190.0;4180.0;;1.0
6220;Mr. Th. Heemskerklaan;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071803;2520.0;4300.0;;1.0
6221;Mr. Th. Heemskerklaan;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071803;2840.0;4960.0;;1.0
6222;Mr. Th. Heemskerklaan;Eigen woning;Amersfoort                              ;Buurt     ;BU03071803;1950.0;3600.0;;1.0
6223;Mr. Th. Heemskerklaan;Huurwoning;Amersfoort                              ;Buurt     ;BU03071803;1250.0;1970.0;;1.0
6224;Oranjelaan;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071804;2210.0;4490.0;;1.0
6225;Oranjelaan;Appartement;Amersfoort                              ;Buurt     ;BU03071804;1120.0;2910.0;;1.0
6226;Oranjelaan;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071804;1500.0;3230.0;;1.0
6227;Oranjelaan;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071804;1450.0;3190.0;;1.0
6228;Oranjelaan;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071804;2360.0;4800.0;;1.0
6229;Oranjelaan;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071804;3190.0;5990.0;;1.0
6230;Oranjelaan;Eigen woning;Amersfoort                              ;Buurt     ;BU03071804;2190.0;4450.0;;1.0
6231;Oranjelaan;Huurwoning;Amersfoort                              ;Buurt     ;BU03071804;2110.0;3540.0;;1.0
6232;Wijk 19 Hoogland;Totaal woningen;Amersfoort                              ;Wijk      ;WK030719  ;1260.0;3050.0;;1.0
6233;Wijk 19 Hoogland;Appartement;Amersfoort                              ;Wijk      ;WK030719  ;740.0;2030.0;;1.0
6234;Wijk 19 Hoogland;Tussenwoning;Amersfoort                              ;Wijk      ;WK030719  ;1190.0;3060.0;;1.0
6235;Wijk 19 Hoogland;Hoekwoning;Amersfoort                              ;Wijk      ;WK030719  ;1380.0;3190.0;;1.0
6236;Wijk 19 Hoogland;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030719  ;1650.0;3510.0;;1.0
6237;Wijk 19 Hoogland;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030719  ;2230.0;4460.0;;1.0
6238;Wijk 19 Hoogland;Eigen woning;Amersfoort                              ;Wijk      ;WK030719  ;1310.0;3240.0;;1.0
6239;Wijk 19 Hoogland;Huurwoning;Amersfoort                              ;Wijk      ;WK030719  ;1020.0;2240.0;;1.0
6240;De Ham;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071900;1260.0;3050.0;;1.0
6241;De Ham;Appartement;Amersfoort                              ;Buurt     ;BU03071900;710.0;1660.0;;1.0
6242;De Ham;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071900;1030.0;2840.0;;1.0
6243;De Ham;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071900;1260.0;3080.0;;1.0
6244;De Ham;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071900;1880.0;4040.0;;1.0
6245;De Ham;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071900;2120.0;4440.0;;1.0
6246;De Ham;Eigen woning;Amersfoort                              ;Buurt     ;BU03071900;1450.0;3460.0;;1.0
6247;De Ham;Huurwoning;Amersfoort                              ;Buurt     ;BU03071900;890.0;2280.0;;1.0
6248;Langenoord;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071901;1310.0;2910.0;;1.0
6249;Langenoord;Appartement;Amersfoort                              ;Buurt     ;BU03071901;870.0;2280.0;;1.0
6250;Langenoord;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071901;1310.0;3060.0;;1.0
6251;Langenoord;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071901;1500.0;3180.0;;1.0
6252;Langenoord;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071901;1500.0;2710.0;;1.0
6253;Langenoord;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071901;1950.0;3240.0;;1.0
6254;Langenoord;Eigen woning;Amersfoort                              ;Buurt     ;BU03071901;1310.0;3000.0;;1.0
6255;Langenoord;Huurwoning;Amersfoort                              ;Buurt     ;BU03071901;1310.0;2250.0;;1.0
6256;Bieshaar-Noord;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071902;1380.0;3260.0;;1.0
6257;Bieshaar-Noord;Appartement;Amersfoort                              ;Buurt     ;BU03071902;980.0;1470.0;;1.0
6258;Bieshaar-Noord;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071902;1310.0;3220.0;;1.0
6259;Bieshaar-Noord;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071902;1470.0;3260.0;;1.0
