ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
4660;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2010;815.0;282563.0;76238.0
4661;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2011;775.0;266465.0;73165.0
4662;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2012;770.0;267526.0;74859.0
4663;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2013;875.0;304974.0;77199.0
4664;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2014;875.0;305457.0;77110.0
4665;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2015;825.0;284335.0;73398.0
4666;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2016;975.0;343615.0;78150.0
4667;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2017;975.0;342424.0;78608.0
4668;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2018;975.0;341867.0;80852.0
4669;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2019;955.0;335135.0;78226.0
4670;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2020;885.0;314942.0;71496.0
4671;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2021;855.0;302146.0;68627.0
4672;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2022;910.0;320814.0;73806.0
4673;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2023;1040.0;364165.0;75605.0
4674;SO: 250 000 tot 500 000 euro;Overige akkerbouwbedrijven;2024;970.0;342722.0;72122.0
4675;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2000;3605.0;1308491.0;19859.0
4676;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2001;3305.0;1193860.0;18755.0
4677;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2002;3135.0;1137566.0;18973.0
4678;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2003;2950.0;1065422.0;19020.0
4679;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2004;2725.0;982824.0;19263.0
4680;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2005;2640.0;958307.0;18151.0
4681;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2006;2520.0;917649.0;18854.0
4682;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2007;2310.0;841433.0;18703.0
4683;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2008;2125.0;773184.0;18476.0
4684;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2009;1975.0;714525.0;16880.0
4685;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2010;1845.0;665843.0;16041.0
4686;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2011;1735.0;627469.0;16118.0
4687;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2012;1615.0;582630.0;15034.0
4688;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2013;1540.0;557073.0;14134.0
4689;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2014;1445.0;525092.0;14248.0
4690;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2015;1385.0;500676.0;14809.0
4691;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2016;1270.0;458808.0;13213.0
4692;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2017;1260.0;453236.0;14231.0
4693;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2018;1205.0;437367.0;14058.0
4694;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2019;1165.0;420398.0;13755.0
4695;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2020;1190.0;430079.0;12351.0
4696;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2021;1175.0;427583.0;12944.0
4697;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2022;1135.0;413066.0;12864.0
4698;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2023;1105.0;398686.0;11844.0
4699;SO: 250 000 tot 500 000 euro;Totaal tuinbouwbedrijven;2024;1090.0;395338.0;11317.0
4700;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2000;735.0;273419.0;1412.0
4701;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2001;615.0;228480.0;1318.0
4702;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2002;555.0;204792.0;1116.0
4703;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2003;485.0;182043.0;1001.0
4704;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2004;420.0;156249.0;977.0
4705;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2005;375.0;139167.0;850.0
4706;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2006;340.0;127811.0;760.0
4707;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2007;285.0;105978.0;573.0
4708;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2008;225.0;84690.0;520.0
4709;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2009;190.0;71132.0;405.0
4710;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2010;180.0;66107.0;387.0
4711;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2011;165.0;60458.0;324.0
4712;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2012;160.0;57711.0;338.0
4713;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2013;140.0;51113.0;261.0
4714;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2014;135.0;48529.0;278.0
4715;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2015;130.0;47815.0;299.0
4716;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2016;130.0;48174.0;296.0
4717;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2017;110.0;40273.0;255.0
4718;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2018;110.0;39464.0;231.0
4719;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2019;105.0;38323.0;267.0
4720;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2020;90.0;33385.0;198.0
4721;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2021;80.0;29808.0;221.0
4722;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2022;80.0;29985.0;197.0
4723;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2023;75.0;26557.0;150.0
4724;SO: 250 000 tot 500 000 euro;Glasgroentebedrijven;2024;70.0;25104.0;114.0
4725;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2000;975.0;359605.0;1381.0
4726;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2001;865.0;319965.0;1267.0
4727;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2002;795.0;294115.0;1056.0
4728;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2003;750.0;276085.0;1058.0
4729;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2004;665.0;244479.0;929.0
4730;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2005;635.0;235578.0;781.0
4731;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2006;565.0;209287.0;746.0
4732;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2007;505.0;185183.0;626.0
4733;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2008;450.0;163163.0;635.0
4734;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2009;405.0;147815.0;645.0
4735;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2010;320.0;116782.0;445.0
4736;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2011;290.0;106240.0;392.0
4737;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2012;275.0;100249.0;379.0
4738;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2013;260.0;93788.0;332.0
4739;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2014;245.0;88078.0;333.0
4740;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2015;240.0;86279.0;416.0
4741;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2016;205.0;74889.0;304.0
4742;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2017;210.0;75989.0;315.0
4743;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2018;175.0;63852.0;296.0
4744;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2019;170.0;62868.0;304.0
4745;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2020;180.0;65542.0;246.0
4746;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2021;165.0;61103.0;227.0
4747;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2022;160.0;59983.0;210.0
4748;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2023;135.0;52414.0;155.0
4749;SO: 250 000 tot 500 000 euro;Snijbloemenbedrijven;2024;145.0;55716.0;154.0
4750;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2000;375.0;140870.0;393.0
4751;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2001;360.0;134713.0;387.0
4752;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2002;330.0;123605.0;324.0
4753;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2003;305.0;113258.0;279.0
4754;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2004;290.0;107635.0;282.0
4755;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2005;280.0;103536.0;248.0
4756;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2006;250.0;94775.0;219.0
4757;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2007;210.0;79287.0;183.0
4758;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2008;210.0;78417.0;184.0
4759;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2009;180.0;65910.0;151.0
4760;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2010;160.0;58032.0;135.0
4761;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2011;135.0;49364.0;122.0
4762;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2012;125.0;45458.0;111.0
4763;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2013;100.0;39398.0;93.0
4764;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2014;95.0;36923.0;90.0
4765;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2015;85.0;32081.0;83.0
4766;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2016;80.0;30061.0;120.0
4767;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2017;70.0;24818.0;89.0
4768;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2018;60.0;22830.0;70.0
4769;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2019;65.0;22859.0;81.0
4770;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2020;70.0;24996.0;60.0
4771;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2021;75.0;27394.0;62.0
4772;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2022;65.0;25262.0;63.0
4773;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2023;80.0;29606.0;71.0
4774;SO: 250 000 tot 500 000 euro;Pot- en perkplantenbedrijven;2024;70.0;26103.0;60.0
4775;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2000;140.0;51662.0;316.0
4776;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2001;130.0;47152.0;351.0
4777;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2002;130.0;49277.0;316.0
4778;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2003;130.0;48685.0;348.0
4779;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2004;110.0;41021.0;242.0
4780;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2005;130.0;48631.0;280.0
4781;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2006;125.0;44531.0;314.0
4782;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2007;125.0;45167.0;338.0
4783;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2008;95.0;35634.0;298.0
4784;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2009;90.0;33347.0;269.0
4785;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2010;150.0;54870.0;331.0
4786;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2011;140.0;49961.0;267.0
4787;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2012;120.0;42859.0;263.0
4788;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2013;120.0;43295.0;260.0
4789;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2014;90.0;32261.0;214.0
4790;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2015;80.0;29863.0;217.0
4791;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2016;75.0;26682.0;147.0
4792;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2017;75.0;26527.0;140.0
4793;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2018;60.0;22377.0;103.0
4794;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2019;60.0;22222.0;115.0
4795;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2020;65.0;24087.0;124.0
4796;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2021;60.0;21964.0;103.0
4797;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2022;55.0;18915.0;94.0
4798;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2023;55.0;19997.0;105.0
4799;SO: 250 000 tot 500 000 euro;Overige glastuinbouwbedrijven;2024;45.0;17468.0;86.0
4800;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2000;155.0;53307.0;3807.0
4801;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2001;155.0;53345.0;3903.0
4802;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2002;165.0;55967.0;4109.0
4803;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2003;180.0;60933.0;4557.0
4804;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2004;175.0;60886.0;4910.0
4805;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2005;165.0;58870.0;4522.0
4806;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2006;180.0;63557.0;5067.0
4807;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2007;185.0;64081.0;5396.0
4808;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2008;175.0;60729.0;5163.0
4809;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2009;170.0;58280.0;4865.0
4810;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2010;180.0;64405.0;4987.0
4811;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2011;180.0;63259.0;4999.0
4812;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2012;165.0;57864.0;4569.0
4813;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2013;165.0;59427.0;4074.0
4814;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2014;160.0;57958.0;4120.0
4815;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2015;160.0;56854.0;4383.0
4816;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2016;160.0;58333.0;3839.0
4817;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2017;180.0;66153.0;4852.0
4818;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2018;170.0;62767.0;4404.0
4819;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2019;155.0;55817.0;4137.0
4820;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2020;135.0;48485.0;3677.0
4821;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2021;155.0;55682.0;4164.0
4822;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2022;155.0;54994.0;4142.0
4823;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2023;155.0;55495.0;3955.0
4824;SO: 250 000 tot 500 000 euro;Opengrondsgroentenbedrijven;2024;150.0;54374.0;3785.0
4825;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2000;265.0;96790.0;4917.0
4826;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2001;260.0;92013.0;4320.0
4827;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2002;235.0;85261.0;4241.0
4828;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2003;215.0;76523.0;3919.0
4829;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2004;215.0;77348.0;4165.0
4830;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2005;200.0;71412.0;3893.0
4831;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2006;185.0;66800.0;3441.0
4832;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2007;175.0;65378.0;3508.0
4833;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2008;170.0;63559.0;3638.0
4834;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2009;165.0;60521.0;3306.0
4835;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2010;150.0;52950.0;3261.0
4836;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2011;145.0;52815.0;3231.0
4837;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2012;125.0;46365.0;2792.0
4838;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2013;120.0;45042.0;2688.0
4839;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2014;115.0;41987.0;2694.0
4840;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2015;110.0;41689.0;2756.0
4841;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2016;115.0;41298.0;2386.0
4842;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2017;125.0;44930.0;2583.0
4843;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2018;130.0;47376.0;2849.0
4844;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2019;125.0;44741.0;2688.0
4845;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2020;110.0;38691.0;2315.0
4846;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2021;110.0;40201.0;2447.0
4847;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2022;110.0;38803.0;2400.0
4848;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2023;115.0;40363.0;2191.0
4849;SO: 250 000 tot 500 000 euro;Bloembollenbedrijven;2024;110.0;39347.0;2195.0
4850;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2000;180.0;63403.0;260.0
4851;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2001;155.0;54754.0;209.0
4852;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2002;150.0;52534.0;141.0
4853;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2003;130.0;45859.0;115.0
4854;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2004;110.0;39345.0;118.0
4855;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2005;95.0;33296.0;91.0
4856;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2006;80.0;29312.0;100.0
4857;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2007;65.0;22609.0;76.0
4858;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2008;55.0;20216.0;55.0
4859;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2009;55.0;18656.0;56.0
4860;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2010;50.0;18263.0;34.0
4861;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2011;45.0;15654.0;30.0
4862;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2012;30.0;10734.0;14.0
4863;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2013;20.0;7782.0;15.0
4864;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2014;20.0;7779.0;19.0
4865;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2015;20.0;6751.0;22.0
4866;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2016;20.0;6859.0;14.0
4867;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2017;20.0;6659.0;20.0
4868;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2018;20.0;7280.0;42.0
4869;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2019;25.0;8371.0;18.0
4870;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2020;20.0;7957.0;7.0
4871;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2021;20.0;6940.0;21.0
4872;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2022;15.0;5976.0;4.0
4873;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2023;10.0;4640.0;21.0
4874;SO: 250 000 tot 500 000 euro;Paddenstoelbedrijven;2024;10.0;3682.0;4.0
4875;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2000;480.0;166016.0;3918.0
4876;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2001;465.0;161179.0;3640.0
4877;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2002;475.0;165855.0;3820.0
4878;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2003;455.0;158176.0;3909.0
4879;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2004;460.0;156160.0;3818.0
4880;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2005;480.0;169395.0;3965.0
4881;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2006;505.0;178336.0;4650.0
4882;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2007;485.0;173387.0;4342.0
4883;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2008;460.0;165945.0;4229.0
4884;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2009;480.0;171907.0;4231.0
4885;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2010;450.0;159694.0;4059.0
4886;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2011;445.0;160387.0;4487.0
4887;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2012;425.0;152851.0;4213.0
4888;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2013;405.0;145766.0;4053.0
4889;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2014;390.0;141720.0;4021.0
4890;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2015;380.0;134350.0;4156.0
4891;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2016;320.0;113237.0;3797.0
4892;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2017;300.0;107136.0;3476.0
4893;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2018;295.0;106096.0;3428.0
4894;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2019;295.0;104779.0;3535.0
4895;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2020;325.0;116541.0;3101.0
4896;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2021;335.0;119234.0;3399.0
4897;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2022;315.0;113608.0;3128.0
4898;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2023;315.0;108405.0;2958.0
4899;SO: 250 000 tot 500 000 euro;Boomkwekerijbedrijven;2024;330.0;115904.0;2747.0
4900;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2000;300.0;103419.0;3455.0
4901;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2001;300.0;102259.0;3361.0
4902;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2002;305.0;106160.0;3850.0
4903;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2003;300.0;103860.0;3833.0
4904;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2004;285.0;99699.0;3822.0
4905;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2005;285.0;98423.0;3521.0
4906;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2006;290.0;103240.0;3557.0
4907;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2007;285.0;100362.0;3661.0
4908;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2008;280.0;100832.0;3754.0
4909;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2009;245.0;86958.0;2952.0
4910;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2010;210.0;74739.0;2402.0
4911;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2011;195.0;69331.0;2267.0
4912;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2012;195.0;68539.0;2356.0
4913;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2013;200.0;71461.0;2357.0
4914;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2014;195.0;69856.0;2478.0
4915;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2015;180.0;64993.0;2477.0
4916;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2016;165.0;59275.0;2308.0
4917;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2017;175.0;60751.0;2500.0
4918;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2018;180.0;65325.0;2636.0
4919;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2019;165.0;60418.0;2611.0
4920;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2020;195.0;70396.0;2623.0
4921;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2021;180.0;65256.0;2300.0
4922;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2022;180.0;65539.0;2625.0
4923;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2023;165.0;61209.0;2238.0
4924;SO: 250 000 tot 500 000 euro;Overige tuinbouwbedrijven;2024;160.0;57640.0;2174.0
4925;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2000;195.0;63923.0;5194.0
4926;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2001;200.0;65112.0;5270.0
