ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
5909;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2015;50.9;18
5910;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2016;51.6;19
5911;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2017;51.8;19
5912;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2018;51.9;19
5913;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2019;51.8;19
5914;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2020;53.0;19
5915;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2014;24.7;20
5916;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2015;24.9;20
5917;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2016;25.3;21
5918;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2017;25.4;21
5919;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2018;25.6;21
5920;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2019;25.6;21
5921;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2020;26.1;21
5922;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2014;30.2;19
5923;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2015;30.5;19
5924;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2016;31.0;19
5925;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2017;31.1;19
5926;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2018;31.4;19
5927;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2019;31.4;19
5928;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2020;32.1;19
5929;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2014;34.2;21
5930;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2015;34.5;21
5931;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2016;35.2;21
5932;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2017;35.6;21
5933;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2018;36.2;21
5934;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2019;36.3;22
5935;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2020;37.2;22
5936;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2014;26.9;18
5937;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2015;27.3;18
5938;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2016;27.7;19
5939;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2017;27.9;19
5940;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2018;28.0;19
5941;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2019;27.9;19
5942;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2020;28.4;19
5943;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2014;21.3;19
5944;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2015;21.6;19
5945;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2016;22.0;19
5946;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2017;22.3;19
5947;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2018;22.7;20
5948;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2019;22.9;20
5949;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2020;23.5;20
5950;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2014;54.9;18
5951;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2015;55.6;18
5952;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2016;56.8;18
5953;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2017;57.4;18
5954;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2018;58.6;19
5955;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2019;59.0;19
5956;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2020;61.0;19
5957;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2014;28.7;22
5958;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2015;28.9;22
5959;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2016;29.4;22
5960;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2017;29.7;22
5961;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2018;30.1;22
5962;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2019;30.3;22
5963;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2020;31.0;23
5964;Toestemming zonder donatiebeperkingen;Twente (CR);2014;102.3;19
5965;Toestemming zonder donatiebeperkingen;Twente (CR);2015;103.9;19
5966;Toestemming zonder donatiebeperkingen;Twente (CR);2016;105.8;19
5967;Toestemming zonder donatiebeperkingen;Twente (CR);2017;106.8;20
5968;Toestemming zonder donatiebeperkingen;Twente (CR);2018;107.8;20
5969;Toestemming zonder donatiebeperkingen;Twente (CR);2019;107.5;20
5970;Toestemming zonder donatiebeperkingen;Twente (CR);2020;110.4;20
5971;Toestemming zonder donatiebeperkingen;Veluwe (CR);2014;96.0;17
5972;Toestemming zonder donatiebeperkingen;Veluwe (CR);2015;97.6;17
5973;Toestemming zonder donatiebeperkingen;Veluwe (CR);2016;99.7;17
5974;Toestemming zonder donatiebeperkingen;Veluwe (CR);2017;100.9;17
5975;Toestemming zonder donatiebeperkingen;Veluwe (CR);2018;102.6;17
5976;Toestemming zonder donatiebeperkingen;Veluwe (CR);2019;103.1;17
5977;Toestemming zonder donatiebeperkingen;Veluwe (CR);2020;106.6;18
5978;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2014;76.9;22
5979;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2015;77.4;22
5980;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2016;78.5;22
5981;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2017;79.0;22
5982;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2018;79.8;22
5983;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2019;80.0;22
5984;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2020;81.6;23
5985;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2014;133.0;21
5986;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2015;134.9;21
5987;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2016;137.2;22
5988;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2017;138.4;22
5989;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2018;140.5;22
5990;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2019;140.8;22
5991;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2020;144.5;22
5992;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2014;33.8;17
5993;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2015;34.2;17
5994;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2016;34.7;17
5995;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2017;35.0;17
5996;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2018;35.6;17
5997;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2019;35.6;17
5998;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2020;36.6;17
5999;Toestemming zonder donatiebeperkingen;Utrecht (CR);2014;215.9;20
6000;Toestemming zonder donatiebeperkingen;Utrecht (CR);2015;219.4;20
6001;Toestemming zonder donatiebeperkingen;Utrecht (CR);2016;224.0;20
6002;Toestemming zonder donatiebeperkingen;Utrecht (CR);2017;227.0;20
6003;Toestemming zonder donatiebeperkingen;Utrecht (CR);2018;230.9;20
6004;Toestemming zonder donatiebeperkingen;Utrecht (CR);2019;232.1;20
6005;Toestemming zonder donatiebeperkingen;Utrecht (CR);2020;239.1;20
6006;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2014;70.8;22
6007;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2015;71.1;22
6008;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2016;71.8;22
6009;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2017;71.9;22
6010;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2018;72.3;22
6011;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2019;72.0;22
6012;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2020;72.8;22
6013;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2014;46.9;23
6014;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2015;47.3;23
6015;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2016;47.9;23
6016;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2017;48.3;23
6017;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2018;48.8;23
6018;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2019;49.1;23
6019;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2020;50.1;23
6020;Toestemming zonder donatiebeperkingen;IJmond (CR);2014;35.6;21
6021;Toestemming zonder donatiebeperkingen;IJmond (CR);2015;35.9;21
6022;Toestemming zonder donatiebeperkingen;IJmond (CR);2016;36.4;21
6023;Toestemming zonder donatiebeperkingen;IJmond (CR);2017;36.6;21
6024;Toestemming zonder donatiebeperkingen;IJmond (CR);2018;37.1;21
6025;Toestemming zonder donatiebeperkingen;IJmond (CR);2019;36.9;21
6026;Toestemming zonder donatiebeperkingen;IJmond (CR);2020;37.6;21
6027;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2014;38.6;20
6028;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2015;39.2;20
6029;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2016;39.9;21
6030;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2017;40.3;21
6031;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2018;40.8;21
6032;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2019;40.9;21
6033;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2020;41.9;21
6034;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2014;27.4;19
6035;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2015;27.4;19
6036;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2016;27.8;19
6037;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2017;27.8;19
6038;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2018;28.0;19
6039;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2019;27.8;19
6040;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2020;28.2;19
6041;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2014;191.6;17
6042;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2015;195.2;17
6043;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2016;199.3;17
6044;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2017;201.0;17
6045;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2018;202.3;17
6046;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2019;200.8;17
6047;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2020;202.7;17
6048;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2014;41.7;20
6049;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2015;42.2;20
6050;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2016;42.9;20
6051;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2017;43.3;20
6052;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2018;44.0;20
6053;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2019;44.1;20
6054;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2020;45.2;20
6055;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2014;72.8;20
6056;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2015;73.8;20
6057;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2016;75.3;21
6058;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2017;76.5;21
6059;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2018;77.9;21
6060;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2019;77.9;21
6061;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2020;80.0;21
6062;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2014;113.3;16
6063;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2015;114.5;16
6064;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2016;115.6;16
6065;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2017;116.2;16
6066;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2018;117.2;16
6067;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2019;117.1;16
6068;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2020;119.7;16
6069;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2014;39.2;20
6070;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2015;40.0;20
6071;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2016;40.8;21
6072;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2017;41.1;21
6073;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2018;41.7;21
6074;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2019;41.6;20
6075;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2020;42.4;21
6076;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2014;52.9;19
6077;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2015;53.6;20
6078;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2016;54.4;20
6079;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2017;54.8;20
6080;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2018;55.7;20
6081;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2019;55.8;19
6082;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2020;57.3;20
6083;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2014;180.9;15
6084;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2015;182.6;15
6085;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2016;185.3;15
6086;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2017;186.3;15
6087;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2018;188.3;15
6088;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2019;187.9;15
6089;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2020;191.5;15
6090;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2014;51.9;17
6091;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2015;52.3;17
6092;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2016;52.8;17
6093;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2017;52.8;17
6094;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2018;53.2;17
6095;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2019;53.0;17
6096;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2020;54.2;17
6097;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2014;18.7;20
6098;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2015;18.8;20
6099;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2016;19.0;20
6100;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2017;19.0;20
6101;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2018;19.1;20
6102;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2019;19.0;20
6103;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2020;19.4;21
6104;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2014;46.4;19
6105;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2015;46.7;20
6106;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2016;47.1;20
6107;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2017;47.1;20
6108;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2018;47.4;20
6109;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2019;47.3;19
6110;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2020;48.2;20
6111;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2014;120.4;22
6112;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2015;121.5;22
6113;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2016;122.6;22
6114;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2017;122.9;22
6115;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2018;123.7;22
6116;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2019;123.4;22
6117;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2020;125.6;22
6118;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2014;90.1;22
6119;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2015;91.0;22
6120;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2016;91.6;22
6121;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2017;91.8;22
6122;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2018;92.4;22
6123;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2019;92.2;22
6124;Toestemming zonder donatiebeperkingen;Midden-Noord-Brabant (CR);2020;94.0;22
6125;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2014;125.1;22
6126;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2015;126.4;22
6127;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2016;128.2;23
6128;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2017;129.2;23
6129;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2018;130.9;23
6130;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2019;131.0;23
6131;Toestemming zonder donatiebeperkingen;Noordoost-Noord-Brabant (CR);2020;134.2;23
6132;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2014;149.4;23
6133;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2015;151.1;23
6134;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2016;153.1;23
6135;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2017;154.0;23
6136;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2018;155.3;23
6137;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2019;155.1;23
6138;Toestemming zonder donatiebeperkingen;Zuidoost-Noord-Brabant (CR);2020;158.1;23
6139;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2014;54.8;22
6140;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2015;55.1;22
6141;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2016;55.6;22
6142;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2017;55.9;22
6143;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2018;56.4;23
6144;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2019;56.1;22
6145;Toestemming zonder donatiebeperkingen;Noord-Limburg (CR);2020;57.3;23
6146;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2014;41.3;20
6147;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2015;41.7;20
6148;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2016;42.1;20
6149;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2017;42.4;20
6150;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2018;42.8;20
6151;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2019;42.7;20
6152;Toestemming zonder donatiebeperkingen;Midden-Limburg (CR);2020;43.7;21
6153;Toestemming zonder donatiebeperkingen;Zuid-Limburg (CR);2014;105.4;19
