ID;EigenaarHuurder;Woningkenmerken;Marges;RegioS;Perioden;TotaalWoonlasten_1;NettoWoonuitgaven_2;BijkomendeWoonlasten_3;Woonquote_4;GeenScheefhuur_5;GoedkopeScheefhuur_6;DureScheefhuur_7
6028;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (PV);2012;924.0;710.0;217.0;31.7;;;
6029;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (PV);2015;906.0;704.0;204.0;30.1;;;
6030;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (PV);2018;897.0;694.0;205.0;28.9;;;
6031;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (PV);2021;904.0;714.0;192.0;26.1;;;
6032;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Holland (PV);2012;880.0;659.0;223.0;30.9;;;
6033;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Holland (PV);2015;869.0;652.0;219.0;31.0;;;
6034;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Holland (PV);2018;909.0;694.0;217.0;28.9;;;
6035;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Holland (PV);2021;960.0;750.0;212.0;27.3;;;
6036;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Holland (PV);2012;907.0;679.0;230.0;29.8;;;
6037;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Holland (PV);2015;867.0;650.0;219.0;28.7;;;
6038;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Holland (PV);2018;906.0;688.0;219.0;28.3;;;
6039;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Holland (PV);2021;933.0;726.0;208.0;25.9;;;
6040;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeland (PV);2012;742.0;536.0;210.0;32.1;;;
6041;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeland (PV);2015;693.0;498.0;197.0;32.1;;;
6042;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeland (PV);2018;729.0;528.0;204.0;31.3;;;
6043;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeland (PV);2021;759.0;561.0;202.0;29.4;;;
6044;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Brabant (PV);2012;809.0;596.0;216.0;32.3;;;
6045;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Brabant (PV);2015;766.0;568.0;200.0;31.5;;;
6046;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Brabant (PV);2018;791.0;597.0;195.0;30.8;;;
6047;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Brabant (PV);2021;798.0;618.0;182.0;27.9;;;
6048;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Limburg (PV);2012;766.0;539.0;231.0;33.6;;;
6049;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Limburg (PV);2015;710.0;510.0;204.0;32.6;;;
6050;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Limburg (PV);2018;790.0;582.0;211.0;33.2;;;
6051;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Limburg (PV);2021;762.0;568.0;198.0;28.5;;;
6052;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Groningen (CR);2012;781.0;529.0;258.0;38.0;;;
6053;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Groningen (CR);2015;727.0;521.0;226.0;33.8;;;
6054;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Groningen (CR);2018;810.0;598.0;219.0;35.7;;;
6055;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Groningen (CR);2021;748.0;534.0;223.0;33.2;;;
6056;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2012;;;;;;;
6057;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2015;;;;;;;
6058;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2018;;;;;;;
6059;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2021;;;;;;;
6060;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Groningen (CR);2012;814.0;594.0;228.0;33.8;;;
6061;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Groningen (CR);2015;737.0;538.0;204.0;32.0;;;
6062;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Groningen (CR);2018;777.0;576.0;206.0;34.7;;;
6063;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Groningen (CR);2021;908.0;714.0;199.0;34.1;;;
6064;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Friesland (CR);2012;727.0;508.0;224.0;37.1;;;
6065;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Friesland (CR);2015;668.0;477.0;197.0;34.5;;;
6066;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Friesland (CR);2018;688.0;495.0;196.0;33.9;;;
6067;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Friesland (CR);2021;681.0;484.0;203.0;28.9;;;
6068;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2012;767.0;556.0;223.0;36.6;;;
6069;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2015;703.0;509.0;202.0;37.5;;;
6070;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2018;789.0;598.0;198.0;37.3;;;
6071;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2021;824.0;630.0;202.0;34.5;;;
6072;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2012;787.0;575.0;220.0;39.8;;;
6073;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2015;677.0;488.0;194.0;33.9;;;
6074;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2018;720.0;526.0;202.0;33.8;;;
6075;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2021;694.0;502.0;200.0;37.3;;;
6076;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Drenthe (CR);2012;833.0;610.0;231.0;42.5;;;
6077;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Drenthe (CR);2015;732.0;536.0;203.0;31.7;;;
6078;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Drenthe (CR);2018;727.0;533.0;201.0;35.4;;;
6079;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Drenthe (CR);2021;735.0;551.0;193.0;33.1;;;
6080;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2012;740.0;529.0;220.0;38.3;;;
6081;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2015;710.0;500.0;223.0;37.8;;;
6082;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2018;681.0;478.0;214.0;38.4;;;
6083;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2021;686.0;492.0;203.0;31.6;;;
6084;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2012;743.0;517.0;234.0;35.4;;;
6085;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2015;698.0;497.0;208.0;33.0;;;
6086;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2018;728.0;525.0;212.0;33.0;;;
6087;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2021;803.0;622.0;193.0;34.9;;;
6088;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Overijssel (CR);2012;837.0;627.0;214.0;31.8;;;
6089;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Overijssel (CR);2015;805.0;608.0;200.0;33.2;;;
6090;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Overijssel (CR);2018;789.0;595.0;197.0;30.7;;;
6091;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Overijssel (CR);2021;797.0;621.0;181.0;28.7;;;
6092;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2012;788.0;571.0;224.0;33.1;;;
6093;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2015;829.0;631.0;205.0;34.4;;;
6094;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2018;809.0;609.0;208.0;33.2;;;
6095;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2021;844.0;652.0;197.0;29.7;;;
6096;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Twente (CR);2012;777.0;560.0;220.0;33.2;;;
6097;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Twente (CR);2015;675.0;486.0;193.0;31.6;;;
6098;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Twente (CR);2018;734.0;536.0;202.0;33.5;;;
6099;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Twente (CR);2021;733.0;544.0;193.0;32.9;;;
6100;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Veluwe (CR);2012;887.0;674.0;217.0;31.6;;;
6101;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Veluwe (CR);2015;775.0;583.0;196.0;30.0;;;
6102;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Veluwe (CR);2018;800.0;609.0;193.0;29.6;;;
6103;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Veluwe (CR);2021;823.0;643.0;184.0;28.1;;;
6104;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Achterhoek (CR);2012;835.0;627.0;215.0;34.3;;;
6105;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Achterhoek (CR);2015;770.0;577.0;198.0;33.6;;;
6106;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Achterhoek (CR);2018;763.0;576.0;190.0;31.5;;;
6107;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Achterhoek (CR);2021;766.0;578.0;193.0;31.7;;;
6108;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2012;777.0;575.0;204.0;31.2;;;
6109;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2015;793.0;602.0;194.0;32.1;;;
6110;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2018;792.0;604.0;191.0;31.9;;;
6111;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2021;813.0;638.0;179.0;28.5;;;
6112;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2012;872.0;644.0;234.0;30.8;;;
6113;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2015;760.0;573.0;191.0;36.4;;;
6114;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2018;984.0;788.0;203.0;33.8;;;
6115;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2021;832.0;637.0;201.0;31.8;;;
6116;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (CR);2012;924.0;710.0;217.0;31.7;;;
6117;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (CR);2015;906.0;704.0;204.0;30.1;;;
6118;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (CR);2018;897.0;694.0;205.0;28.9;;;
6119;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (CR);2021;904.0;714.0;192.0;26.1;;;
6120;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2012;764.0;554.0;215.0;33.0;;;
6121;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2015;760.0;551.0;214.0;34.9;;;
6122;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2018;788.0;574.0;219.0;31.7;;;
6123;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2021;764.0;557.0;213.0;26.6;;;
6124;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2012;930.0;713.0;224.0;32.1;;;
6125;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2015;847.0;638.0;216.0;32.1;;;
6126;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2018;835.0;624.0;215.0;28.0;;;
6127;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2021;872.0;674.0;206.0;29.8;;;
6128;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;IJmond (CR);2012;915.0;691.0;231.0;33.4;;;
6129;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;IJmond (CR);2015;869.0;654.0;220.0;28.0;;;
6130;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;IJmond (CR);2018;824.0;605.0;224.0;28.9;;;
6131;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;IJmond (CR);2021;969.0;752.0;222.0;28.3;;;
6132;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2012;901.0;682.0;224.0;31.4;;;
6133;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2015;965.0;746.0;224.0;30.1;;;
6134;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2018;1128.0;896.0;237.0;31.3;;;
6135;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2021;1243.0;1015.0;233.0;31.0;;;
6136;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstreek (CR);2012;848.0;620.0;233.0;31.0;;;
6137;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstreek (CR);2015;920.0;687.0;238.0;33.9;;;
6138;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstreek (CR);2018;891.0;679.0;218.0;30.9;;;
6139;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstreek (CR);2021;960.0;743.0;225.0;32.8;;;
6140;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Amsterdam (CR);2012;1014.0;783.0;234.0;31.6;;;
6141;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Amsterdam (CR);2015;937.0;717.0;225.0;32.6;;;
6142;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Amsterdam (CR);2018;1006.0;793.0;216.0;30.1;;;
6143;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Amsterdam (CR);2021;1062.0;857.0;208.0;28.2;;;
6144;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2012;862.0;639.0;228.0;32.3;;;
6145;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2015;949.0;732.0;223.0;32.1;;;
6146;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2018;923.0;699.0;230.0;27.2;;;
6147;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2021;988.0;765.0;229.0;27.2;;;
6148;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2012;947.0;718.0;233.0;30.7;;;
6149;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2015;935.0;721.0;218.0;31.3;;;
6150;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2018;919.0;705.0;218.0;29.5;;;
6151;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2021;1006.0;798.0;213.0;26.0;;;
6152;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2012;1048.0;806.0;245.0;30.0;;;
6153;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2015;1026.0;796.0;232.0;29.9;;;
6154;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2018;1048.0;821.0;230.0;30.3;;;
6155;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2021;1068.0;854.0;218.0;27.2;;;
6156;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft en Westland (CR);2012;893.0;663.0;233.0;29.4;;;
6157;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft en Westland (CR);2015;893.0;677.0;219.0;29.2;;;
6158;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft en Westland (CR);2018;919.0;699.0;223.0;28.8;;;
6159;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft en Westland (CR);2021;1152.0;930.0;226.0;29.1;;;
6160;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2012;881.0;654.0;232.0;30.8;;;
6161;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2015;837.0;622.0;219.0;28.4;;;
6162;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2018;850.0;633.0;220.0;27.7;;;
6163;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2021;860.0;652.0;212.0;26.5;;;
6164;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Rijnmond (CR);2012;898.0;672.0;229.0;30.5;;;
6165;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Rijnmond (CR);2015;838.0;622.0;219.0;29.0;;;
6166;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Rijnmond (CR);2018;905.0;689.0;218.0;28.4;;;
6167;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groot-Rijnmond (CR);2021;909.0;708.0;205.0;26.5;;;
6168;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2012;897.0;675.0;228.0;32.2;;;
6169;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2015;794.0;579.0;220.0;28.5;;;
6170;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2018;879.0;663.0;219.0;30.0;;;
6171;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2021;886.0;680.0;210.0;26.6;;;
6172;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2012;662.0;454.0;213.0;33.3;;;
6173;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2015;625.0;435.0;195.0;33.4;;;
6174;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2018;656.0;454.0;208.0;34.2;;;
6175;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2021;749.0;534.0;223.0;30.8;;;
6176;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Zeeland (CR);2012;789.0;583.0;211.0;32.3;;;
6177;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Zeeland (CR);2015;726.0;529.0;200.0;32.2;;;
6178;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Zeeland (CR);2018;763.0;561.0;205.0;31.1;;;
6179;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Overig Zeeland (CR);2021;777.0;582.0;199.0;29.9;;;
6180;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;West-Noord-Brabant (CR);2012;815.0;593.0;226.0;32.7;;;
6181;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;West-Noord-Brabant (CR);2015;840.0;634.0;210.0;33.3;;;
6182;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;West-Noord-Brabant (CR);2018;801.0;600.0;204.0;30.6;;;
6183;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;West-Noord-Brabant (CR);2021;831.0;639.0;195.0;28.5;;;
6184;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2012;805.0;594.0;216.0;33.0;;;
6185;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2015;775.0;577.0;202.0;30.7;;;
6186;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2018;798.0;608.0;193.0;29.8;;;
6187;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2021;806.0;633.0;177.0;29.4;;;
6188;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2012;846.0;633.0;217.0;33.7;;;
6189;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2015;775.0;579.0;199.0;31.6;;;
6190;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2018;863.0;673.0;193.0;35.4;;;
6191;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2021;816.0;636.0;184.0;28.0;;;
6192;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2012;847.0;636.0;215.0;33.2;;;
6193;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2015;740.0;546.0;198.0;32.7;;;
6194;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2018;775.0;580.0;198.0;30.4;;;
6195;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2021;813.0;634.0;183.0;28.8;;;
6196;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Limburg (CR);2012;789.0;559.0;237.0;32.8;;;
6197;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Limburg (CR);2015;762.0;560.0;210.0;34.5;;;
6198;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Limburg (CR);2018;943.0;742.0;209.0;36.8;;;
6199;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Noord-Limburg (CR);2021;766.0;583.0;190.0;28.8;;;
6200;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Limburg (CR);2012;849.0;619.0;239.0;38.9;;;
6201;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Limburg (CR);2015;754.0;558.0;205.0;33.0;;;
6202;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Limburg (CR);2018;791.0;571.0;226.0;31.7;;;
6203;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Midden-Limburg (CR);2021;796.0;608.0;198.0;28.0;;;
6204;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Limburg (CR);2012;765.0;537.0;232.0;33.8;;;
6205;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Limburg (CR);2015;701.0;499.0;206.0;32.9;;;
6206;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Limburg (CR);2018;761.0;551.0;213.0;33.5;;;
6207;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zuid-Limburg (CR);2021;780.0;578.0;206.0;29.8;;;
6208;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Flevoland (CR);2012;835.0;624.0;215.0;34.3;;;
6209;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Flevoland (CR);2015;830.0;631.0;202.0;32.0;;;
6210;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Flevoland (CR);2018;834.0;632.0;205.0;31.0;;;
6211;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Flevoland (CR);2021;814.0;642.0;177.0;27.0;;;
6212;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar;2012;1000.0;787.0;221.0;33.9;;;
6213;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar;2015;860.0;658.0;212.0;34.2;;;
6214;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar;2018;821.0;617.0;210.0;28.5;;;
6215;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alkmaar;2021;913.0;720.0;203.0;26.6;;;
6216;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Almere;2012;890.0;673.0;223.0;33.2;;;
