ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
223;G+I Handel en horeca;Nederlandse onderneming;2014;177;93.2;34854.7;13528.6;9779.6;726.4;0.0;;;726.4;687.9;38.5;1072.2;50.0;37.1;985.1;3416.4;193.5;3212.6;10.3;4783.5;10.9;3355.3;99.3;1173.4;144.6;1548.0;90.7;79.3;1378.0;13445.4;285.8;6378.6;668.0;6113.0;1316.2;123.9;4.4;1187.9;11737.3;336.3;343.4;6.2;3615.7;7435.7;8355.8;492.8;109.9;3945.0;58.7;1116.8;714.0;1918.6;34483.4;13641.0;9529.7;598.3;0.0;;;598.3;561.6;36.7;1048.9;49.7;40.8;958.4;3288.1;152.2;3119.6;16.3;4713.4;81.5;3289.8;95.7;1103.8;142.6;1664.2;70.6;91.9;1501.7;13147.8;264.4;6394.8;616.1;5872.5;1333.3;115.1;3.5;1214.7;11259.9;2.4;252.7;6.9;3626.7;7371.2;8742.6;501.5;102.0;3636.8;43.6;756.8;1739.6;1962.3;53302.4;46965.4;6337.0;0.0;6337.0;3970.0;1239.2;45993.7;40137.5;5856.1;0.0;5856.1;2.1;2101.7;101.1;0.5;0.5;;95.7;4.9;60.4;652.4;-8.3;24.7;0.0;1627.1;354.8;37.4;1234.9;0.0;0.0;0.0;0.0;9529.7;23.8;1524.2;339.2;0.2;15.3;907.5;-66.6;9779.6;5872.5;1412.5;1364.3;2.1;46.1;1172.0;129.4;803.8;0.4;29.4;208.9;6113.0
224;G+I Handel en horeca;Nederlandse onderneming;2015;190;100.1;27553.8;4413.6;10564.7;741.6;0.4;0.4;;741.2;726.0;15.2;889.7;45.6;72.5;771.6;4072.1;0.0;4072.1;0.0;4969.3;505.8;3076.7;115.4;1176.4;95.0;1903.0;98.7;56.7;1747.6;10696.9;282.7;3284.2;745.1;6384.9;1353.4;161.0;0.0;1192.4;5929.9;340.0;329.0;16.8;3434.4;1809.7;9573.5;469.9;593.0;4337.0;0.0;1569.0;696.3;1908.3;25868.1;4283.1;10421.7;640.2;8.3;8.3;;631.9;620.7;11.2;845.7;47.2;57.4;741.1;3671.6;0.0;3671.6;0.0;4306.8;297.6;2779.9;99.1;1037.5;92.7;1699.0;123.6;99.7;1475.7;9981.8;280.7;3118.0;575.5;6007.6;1346.5;151.1;0.0;1195.4;6177.6;310.8;351.6;5.0;3784.1;1726.1;8362.1;448.3;365.6;3688.4;0.0;628.2;1425.0;1806.6;53007.6;46648.6;6359.0;0.0;6359.0;4156.0;1217.3;46054.6;40187.7;5866.8;0.0;5866.8;0.2;1579.9;155.7;25.1;25.1;;125.7;4.9;56.8;314.1;-1.3;0.0;0.0;1476.8;350.1;37.9;1088.8;0.0;0.0;0.0;0.0;10421.7;19.0;1745.3;417.5;0.0;0.0;897.8;-306.0;10564.7;6007.6;1205.2;1171.3;2.9;30.9;827.9;82.5;562.8;0.0;0.0;182.5;6384.9
225;G+I Handel en horeca;Nederlandse onderneming;2016;170;92.5;25387.8;4206.6;9985.7;446.8;0.7;0.7;;446.1;443.0;3.0;812.3;41.9;76.2;694.2;3590.2;0.0;3590.2;0.0;4394.2;622.1;2682.0;86.5;886.5;117.1;1952.2;88.5;46.1;1817.6;9045.4;206.2;3341.2;534.8;4963.2;1478.2;139.3;35.7;1303.2;5746.3;378.3;268.3;0.0;2819.4;2280.3;9117.8;456.4;382.3;4314.8;0.0;1575.5;676.4;1712.4;24581.7;4248.3;9723.3;354.6;0.6;0.6;;354.0;351.5;2.5;972.4;237.4;93.8;641.2;3407.9;0.0;3407.9;0.0;4037.3;458.0;2530.9;83.9;847.9;116.6;1837.8;79.8;53.4;1704.6;8789.7;204.2;3335.0;536.8;4713.7;1327.4;134.4;31.2;1161.8;5957.0;255.2;265.7;0.0;3097.4;2338.7;8507.5;502.3;384.6;3676.6;0.0;641.5;1547.7;1754.8;47842.8;43330.1;4512.7;0.0;4512.7;3882.2;1151.2;41004.4;36142.6;4861.7;0.0;4861.7;0.4;1805.5;69.7;-5.8;-5.8;;75.2;0.3;45.1;279.2;-34.2;0.0;0.0;1606.8;409.0;29.2;1168.6;0.0;0.0;0.0;0.0;9723.3;44.2;1674.3;620.9;0.0;0.0;881.2;45.9;9985.7;4713.7;1434.9;1285.4;7.3;142.1;1185.4;116.8;869.7;20.3;0.0;178.6;4963.2
226;G+I Handel en horeca;Nederlandse onderneming;2017;243;110.7;31539.1;5058.0;11839.1;646.0;0.8;0.8;;645.2;639.8;5.4;1206.6;96.4;83.7;1026.5;5058.7;0.0;5058.7;0.0;5271.8;296.9;3612.3;158.7;1070.2;133.7;2458.8;128.6;47.0;2283.2;11907.7;327.4;3628.9;561.6;7389.8;1246.4;170.9;30.9;1044.6;6731.6;198.1;260.3;5.7;3549.8;2717.7;11653.4;582.9;597.8;5234.3;0.0;2126.0;853.9;2258.5;30196.6;4960.9;11404.9;650.8;1.1;1.1;;649.7;645.5;4.3;978.5;16.0;88.7;873.8;4808.3;0.0;4808.3;0.0;5064.5;265.5;3382.5;135.4;1133.4;147.7;2328.5;104.0;47.4;2177.1;10794.2;240.4;3380.7;594.5;6578.6;1228.8;176.9;45.4;1006.5;6970.8;392.1;319.4;34.0;3350.3;2875.0;11202.6;534.2;689.0;4803.9;0.0;870.7;2122.3;2182.5;62163.8;53433.3;8730.5;0.0;8730.5;4733.3;1337.2;53877.3;46058.6;7818.7;0.0;7818.7;16.2;2232.2;264.5;-0.2;-0.2;;250.7;14.0;44.5;320.6;-16.3;3.4;0.0;2207.6;431.7;27.8;1748.1;0.0;0.0;0.0;0.0;11404.9;35.0;2076.1;706.8;0.0;0.0;1022.0;51.9;11839.1;6578.6;1961.7;1809.4;0.0;152.3;1150.5;61.2;853.1;8.4;0.0;227.8;7389.8
227;G+I Handel en horeca;Nederlandse onderneming;2018;264;121.4;35618.3;5892.7;13407.4;732.3;2.2;2.2;;730.1;713.6;16.5;1275.7;115.7;99.3;1060.7;5695.8;0.0;5695.8;0.0;5919.8;432.5;3935.1;184.3;1196.9;171.0;2694.7;108.1;43.8;2542.8;13842.5;421.0;4233.2;811.2;8377.1;1407.3;142.5;3.0;1261.8;8036.0;257.7;838.1;258.0;4385.9;2296.3;12332.5;779.0;541.8;5663.2;0.0;2007.8;932.4;2408.3;34747.6;5465.3;13134.9;987.5;6.2;6.2;;981.3;972.0;9.2;1096.5;29.4;97.0;970.1;5319.5;0.0;5319.5;0.0;5862.1;597.6;3692.7;170.4;1243.3;158.1;2881.8;91.5;56.5;2733.8;13659.5;370.8;4642.5;879.4;7766.8;1383.1;218.0;24.7;1140.4;7455.1;196.4;645.9;240.8;3766.8;2605.2;12249.9;595.2;864.9;5300.0;0.0;872.0;2027.3;2590.5;67763.6;57116.0;10647.6;0.0;10647.6;5284.3;1510.6;58695.0;49247.2;9447.7;0.0;9447.7;0.7;2274.5;158.4;1.6;1.6;;156.2;0.6;106.8;357.9;-20.3;317.3;145.5;2333.3;411.9;11.9;1909.5;0.0;0.0;0.0;0.0;13134.9;-302.8;2510.1;963.0;0.0;0.0;1150.5;178.6;13407.4;7766.8;2229.0;2024.2;2.1;202.8;1618.7;114.7;741.9;0.6;0.0;761.5;8377.1
228;G+I Handel en horeca;Nederlandse international;2000;98;146.7;38189.9;497.9;7264.1;1630.7;1031.3;0.0;1031.3;599.4;272.0;327.3;14364.1;13388.8;2.5;972.8;4834.2;136.2;4297.7;400.3;8242.9;2928.7;3361.5;231.6;1355.2;365.9;1355.9;214.3;378.4;763.2;14092.8;999.1;12086.7;140.9;866.1;1718.6;190.4;37.4;1490.8;8058.7;1439.2;2620.3;709.0;2077.0;1213.2;14319.7;621.1;1590.6;2675.3;471.5;4267.4;712.1;3981.7;31859.4;270.0;6685.4;2589.1;2029.5;0.0;2029.5;559.6;257.8;301.8;10053.9;9178.0;2.7;873.2;4318.3;117.7;3875.7;324.9;6639.0;1748.2;2963.9;135.2;1241.5;550.2;1303.7;165.6;418.7;719.4;12499.0;874.7;6578.4;146.1;4899.8;1799.0;307.0;42.0;1450.0;5953.2;1343.5;1456.9;200.8;1706.0;1246.0;11608.1;482.1;1434.6;2371.0;386.9;687.9;3369.7;2875.9;44228.1;36052.2;8175.9;1353.3;6822.6;4566.2;1097.5;36784.0;24013.1;12770.9;1342.4;11428.5;2.8;1783.2;1740.7;1700.7;;1700.7;23.4;16.6;1095.8;766.7;55.0;654.9;220.4;4342.5;566.8;23.3;3752.4;1276.1;0.0;1273.8;2.3;6685.4;171.2;2034.1;600.8;0.3;11.7;1043.5;6.3;7264.1;4899.8;4393.1;3861.2;64.6;467.3;8426.8;108.8;1276.1;42.7;6699.0;300.2;866.1
229;G+I Handel en horeca;Nederlandse international;2001;109;156.9;44697.7;1034.0;7854.6;5548.4;5113.4;1.5;5111.8;435.0;234.6;200.4;14741.5;13616.2;2.4;1122.9;4896.8;119.8;4356.6;420.4;8969.2;3559.4;3097.9;251.7;1939.8;120.4;1653.1;220.8;512.0;920.3;17795.5;965.1;13247.7;275.0;3307.7;1653.2;125.4;38.0;1489.8;9784.5;1119.2;2263.1;2574.4;2710.4;1117.4;15464.7;1020.8;1983.3;2896.7;486.7;4324.3;794.2;3958.7;37194.2;731.4;7489.3;2220.9;1549.3;0.0;1549.3;671.6;317.0;354.6;12654.1;11703.1;1.9;949.1;4656.8;109.1;4152.6;395.1;8072.7;2635.5;3400.8;229.0;1415.3;392.1;1369.2;201.4;325.0;842.8;13651.6;990.7;10570.8;157.8;1932.3;1720.3;152.6;35.2;1532.5;7646.6;1238.9;2267.1;602.1;2394.4;1144.1;14175.9;721.6;1381.5;2899.2;473.5;727.2;4186.5;3786.4;50292.8;41882.7;8410.1;1428.0;6982.1;5026.0;1285.4;42210.6;31194.0;11016.6;779.1;10237.5;2.0;1772.7;1253.4;1290.7;;1290.7;31.4;-68.7;1113.4;908.3;68.0;599.4;529.7;3368.9;624.7;36.4;2707.8;1297.0;0.6;1293.1;3.3;7489.3;-129.4;2176.5;673.2;0.0;69.5;1180.4;102.2;7854.6;1932.3;3988.8;3255.1;38.1;695.6;2613.4;547.3;1297.0;129.2;162.2;477.7;3307.7
230;G+I Handel en horeca;Nederlandse international;2002;101;156.4;44256.5;948.0;8278.5;10054.0;8870.2;0.0;8870.2;1183.8;124.8;1059.0;9756.2;7975.3;59.9;1721.0;4675.3;81.4;4235.0;358.9;8761.1;3589.8;2938.7;306.1;1873.2;53.3;1783.5;270.5;596.1;916.9;15614.2;1107.0;14459.3;287.8;-239.9;1870.8;159.6;12.5;1698.7;10101.2;1862.5;1706.8;2607.0;2623.1;1301.8;16670.4;2039.4;2515.4;3075.1;454.4;4049.6;1016.5;3520.0;45425.6;901.8;8261.6;6671.7;5686.1;1.5;5684.6;985.6;118.0;867.7;14470.6;12886.8;57.9;1525.9;4856.9;109.6;4311.5;435.8;8569.4;3239.5;3082.7;248.5;1935.2;63.5;1693.6;228.9;553.8;910.9;17308.7;990.8;14165.5;248.4;1904.0;1934.1;148.2;38.3;1747.6;10075.7;1037.3;2560.7;2804.5;2344.9;1328.3;16107.3;1294.7;2085.2;2986.0;485.4;845.6;4369.8;4040.6;53124.1;44494.3;8629.7;1682.8;6946.9;5194.7;1569.5;44686.8;33370.7;11316.1;1130.7;10185.4;1.7;1674.7;-568.0;-514.2;;-514.2;5.6;-59.4;909.5;1017.1;-31.4;358.4;843.9;482.2;464.5;41.1;-23.5;891.8;0.0;889.3;2.5;8261.6;59.6;2016.1;829.5;0.0;45.4;1269.9;-4.7;8278.5;1904.0;2237.5;1634.4;6.8;596.2;4381.4;1657.9;891.8;1435.3;7.8;388.5;-239.9
231;G+I Handel en horeca;Nederlandse international;2003;102;135.4;44088.1;1251.4;7249.3;12199.6;11111.7;0.0;11111.7;1087.9;172.6;915.3;7661.2;6396.2;0.9;1264.1;3964.5;46.7;3757.2;160.6;8220.2;3815.9;2784.7;330.0;1233.7;55.9;3541.8;237.7;2578.1;726.0;19684.8;1540.1;18778.6;304.1;-938.0;1892.6;178.3;6.6;1707.7;9340.8;2036.4;509.3;2101.5;3438.8;1254.8;13169.8;1470.0;2729.5;2859.5;164.9;2646.5;842.9;2456.5;44073.0;1099.0;7574.5;9242.4;8211.3;0.0;8211.3;1031.1;103.1;928.0;11284.3;9530.6;1.9;1751.8;4477.0;61.6;4059.9;355.5;8661.7;3663.0;3001.1;318.2;1628.4;51.0;1733.9;243.1;569.2;921.6;16706.0;1351.4;15855.9;307.6;-808.9;1916.3;154.8;7.9;1753.6;9630.4;2001.0;1574.1;2367.7;2588.2;1099.4;15820.2;1861.4;2404.3;2889.8;472.1;966.5;3869.9;3356.2;49343.4;40095.5;9248.0;1472.5;7775.5;4887.0;1379.0;41979.7;31215.9;10763.8;1412.4;9351.4;2.3;1100.0;974.0;792.0;176.3;615.7;13.5;168.5;691.9;964.6;-117.7;17.1;0.0;1700.7;279.0;50.0;1371.6;348.2;45.0;301.1;2.1;7574.5;-93.5;1418.6;516.4;0.0;8.7;1115.2;-27.4;7249.3;-808.9;3376.0;2102.2;100.2;1173.6;2944.9;730.5;908.4;1018.1;6.2;281.6;-938.0
232;G+I Handel en horeca;Nederlandse international;2004;103;135.5;41873.2;2701.6;7579.0;9701.0;7884.9;0.8;7884.1;1816.1;864.1;952.0;4324.9;3374.7;0.0;950.2;4948.9;74.8;4613.5;260.6;9222.3;4030.0;2878.8;388.6;1864.1;60.8;3395.7;144.1;2114.7;1136.9;15695.6;2116.3;17264.2;313.7;-3998.6;2231.4;215.2;9.0;2007.2;9876.8;1509.7;663.2;2349.6;4359.5;994.8;14069.3;544.9;4095.8;3178.3;449.8;2511.0;901.3;2388.2;41914.1;2784.0;7259.8;8793.7;6840.5;0.0;6840.5;1953.2;931.1;1022.1;6051.1;4824.8;0.0;1226.3;4555.8;47.5;4227.8;280.5;8314.5;3730.3;2840.8;345.2;1347.9;50.3;4155.2;215.8;3019.3;920.1;14322.0;1612.7;17151.7;309.7;-4752.1;2194.6;196.7;10.7;1987.2;9456.1;1702.4;458.3;2249.0;4298.8;747.6;15941.5;1870.6;4425.6;3091.2;356.7;953.6;2509.8;2734.0;50207.4;39365.8;10841.7;3186.0;7655.7;5316.6;1547.8;41668.4;25442.7;16225.7;1715.5;14510.2;0.7;1675.4;380.3;92.1;14.5;77.6;131.2;157.0;445.8;921.1;-9.4;117.6;54.6;1634.0;377.4;49.8;1206.7;361.8;0.0;361.8;0.0;7259.8;306.4;1834.5;643.7;0.4;37.2;1187.1;-27.7;7579.0;-4752.1;2984.2;1982.4;18.9;983.0;2230.7;775.7;672.0;392.0;57.1;333.9;-3998.6
233;G+I Handel en horeca;Nederlandse international;2005;108;130.8;41745.2;2431.5;7981.4;10459.7;9310.3;0.0;9310.3;1149.4;150.3;999.1;5050.0;3522.7;51.9;1475.4;4549.8;67.2;4249.3;233.3;8492.1;3026.9;3307.1;499.1;1451.8;207.2;2780.8;208.5;1138.4;1433.9;15337.2;1868.0;18519.8;309.5;-5360.1;2941.5;238.1;8.5;2694.9;12776.9;2703.4;618.5;1662.8;5669.2;2123.0;10689.4;281.1;837.7;3203.6;276.8;2802.9;741.2;2546.1;38739.0;1486.9;7462.9;8449.4;7299.2;0.0;7299.2;1150.2;161.9;988.3;4965.0;3349.7;32.7;1582.6;4671.8;61.3;4345.7;264.8;8584.5;3078.6;2937.1;380.5;2115.9;72.4;3118.4;145.6;1975.2;997.6;13443.7;1794.8;18076.5;320.4;-6748.0;1925.0;231.2;9.3;1684.5;11899.5;2569.0;691.1;2134.5;4200.4;2304.5;11470.8;593.4;1633.2;2962.2;349.6;791.8;2751.4;2389.2;48830.0;39030.6;9799.4;2015.9;7783.4;4907.1;1426.7;41805.6;23716.8;18088.7;2271.0;15817.7;15.8;706.5;1349.0;1042.5;17.3;1025.2;166.9;139.6;455.5;1024.7;-151.2;51.0;3.4;1382.7;149.1;59.5;1174.0;303.4;44.5;258.9;0.0;7462.9;56.3;1843.1;622.3;0.0;144.2;1257.8;354.9;7981.4;-6748.0;2633.8;1512.3;970.9;150.6;1245.9;338.3;528.8;6.0;5.1;367.7;-5360.1
234;G+I Handel en horeca;Nederlandse international;2006;111;126.2;45621.5;2311.0;7513.9;13312.3;10980.4;0.0;10980.4;2331.9;1158.8;1173.0;5682.3;4013.0;83.3;1586.0;5268.8;66.6;4968.6;233.6;8570.4;2769.2;3779.9;419.3;1402.2;199.8;2962.9;215.0;1026.6;1721.3;17575.1;1986.4;17572.2;435.0;-2418.5;2415.5;470.1;7.6;1937.8;12159.2;2578.0;557.9;1302.5;4528.0;3192.8;13471.7;876.3;958.5;3561.4;286.1;3515.1;924.2;3350.1;45150.3;2121.0;8220.5;12188.6;10375.0;0.0;10375.0;1813.6;821.9;991.7;5106.3;3451.9;64.9;1589.5;5091.7;65.0;4787.5;239.2;9220.2;3321.9;3618.1;527.2;1570.8;182.2;3202.0;209.1;1579.7;1413.2;15777.6;2022.0;17333.8;325.2;-3903.4;3244.2;204.7;8.4;3031.1;14308.0;3441.0;552.1;1687.4;5374.3;3253.2;11820.5;324.1;1011.7;3378.2;290.2;790.1;3259.6;2766.6;55146.0;43564.1;11581.9;2468.9;9113.0;5029.6;1418.6;46419.4;31066.4;15353.0;2432.7;12920.3;16.5;2294.9;2280.5;1835.2;691.5;1143.7;240.0;205.3;468.1;1109.1;45.9;11.4;44.2;3947.5;497.7;108.7;3341.1;314.0;0.0;314.0;0.0;8220.5;-732.7;2176.9;901.7;0.0;44.9;1249.4;-44.6;7513.9;-3903.4;3753.3;3494.5;13.9;244.9;2268.4;153.4;762.7;728.0;341.6;282.7;-2418.5
235;G+I Handel en horeca;Nederlandse international;2007;118;132.3;47001.7;3262.4;9417.6;11148.4;8662.9;0.0;8662.9;2485.5;1061.2;1424.2;6421.4;5068.2;57.8;1295.4;5646.7;74.5;5350.5;221.7;7894.7;1867.9;4232.2;169.9;1492.5;132.2;3210.4;194.0;1638.9;1377.5;17634.5;1956.0;13404.7;570.5;1703.3;2516.3;681.7;7.0;1827.6;10468.5;1007.9;358.0;199.2;5279.8;3623.6;16382.5;1339.7;2554.5;3912.7;287.4;4006.5;1051.2;3230.5;45064.2;2761.9;8047.8;13187.0;10920.8;0.0;10920.8;2266.2;1112.5;1153.7;6013.7;4655.9;69.2;1288.6;5191.4;69.2;4886.4;235.8;7230.7;1627.8;3803.2;363.9;1261.1;174.7;2631.8;206.0;925.1;1500.7;17532.5;1889.6;16033.8;520.7;-911.6;2388.9;543.8;7.8;1837.3;11197.8;1342.1;509.9;1303.2;5220.2;2822.4;13944.9;905.6;1647.5;3555.4;291.9;1001.6;3254.6;3288.3;60028.0;47456.6;12571.5;2542.8;10028.6;5063.7;1622.2;50677.6;34811.2;15866.4;2419.3;13447.0;20.1;2684.7;4068.4;3499.5;52.0;3447.5;321.6;247.3;546.9;1009.0;-91.5;0.0;0.0;6199.4;543.9;125.0;5530.5;526.7;36.5;490.2;0.0;8047.8;583.3;2769.7;604.0;0.2;50.3;1468.9;39.7;9417.6;-911.6;5697.8;5569.3;14.1;114.4;3082.9;38.8;1067.8;475.5;143.9;1356.9;1703.3
236;G+I Handel en horeca;Nederlandse international;2008;118;120.0;45448.0;3857.0;7829.9;11938.0;9462.9;0.0;9462.9;2475.1;1080.3;1394.8;6517.9;5232.7;17.2;1268.0;5725.0;51.1;5461.6;212.3;7380.8;1566.8;4136.9;256.6;1328.8;91.7;2199.5;196.7;900.4;1102.4;17824.8;1040.2;12249.9;535.4;3999.3;2118.1;369.8;7.5;1740.8;11796.7;2522.4;294.2;259.7;5371.6;3348.8;13708.5;472.5;1581.8;3741.5;331.6;3510.5;942.2;3128.4;41661.0;4119.3;7501.8;10260.8;7671.3;0.0;7671.3;2589.5;1165.3;1424.2;3414.1;2355.8;24.1;1034.2;5543.2;84.0;5241.5;217.7;7647.0;1524.7;4353.3;158.8;1490.7;119.5;3174.7;167.4;1590.5;1416.8;15912.0;1071.3;13146.5;514.8;1179.4;2161.4;419.5;6.2;1735.7;9458.9;456.9;297.1;200.1;5119.9;3384.9;14128.9;1428.6;606.9;3888.7;253.5;966.7;4022.7;2961.8;64385.5;48692.9;15692.7;4899.7;10792.9;4791.1;1459.7;55918.4;37390.2;18528.1;2955.1;15573.0;22.9;2239.3;2557.9;2362.2;166.8;2195.4;76.8;118.9;641.5;1093.9;46.1;0.3;0.0;4391.1;567.7;51.2;3772.1;820.7;3.5;817.2;0.0;7501.8;-308.6;2066.8;420.3;0.0;21.8;1026.7;-4.9;7829.9;1179.4;5127.6;4177.5;5.4;944.7;2307.7;405.4;1291.1;216.3;101.4;293.5;3999.3
237;G+I Handel en horeca;Nederlandse international;2009;112;116.2;42451.5;3754.8;7615.2;12469.9;9790.4;0.0;9790.4;2679.5;1193.2;1486.4;5693.7;4368.8;27.1;1297.8;4740.0;115.1;4474.0;150.9;6175.4;1333.4;3374.7;174.9;1212.6;79.8;2002.3;154.2;690.7;1157.4;18306.5;980.4;12060.4;531.5;4734.2;2167.1;372.4;5.6;1789.1;9979.4;2634.2;318.5;258.6;4183.4;2584.7;11998.9;464.9;1980.5;3352.1;198.3;2230.0;1042.6;2730.5;42512.6;3583.3;7407.5;11353.6;9000.7;0.0;9000.7;2352.9;955.5;1397.4;5637.0;4537.1;22.9;1077.0;5529.3;53.0;5279.9;196.4;6850.1;1391.8;3871.3;243.9;1279.9;63.2;2151.9;177.1;863.7;1111.1;17038.3;986.6;11888.6;524.4;3638.7;1988.5;331.8;7.9;1648.8;10296.8;2756.4;273.3;266.7;4644.9;2355.5;13188.8;409.4;1903.0;3424.9;313.5;817.9;2919.2;3400.9;48465.7;36780.9;11684.9;3117.9;8567.0;4690.3;1206.3;40752.8;27370.9;13381.9;2050.0;11331.9;21.1;1837.4;1271.1;1113.3;-1.3;1114.6;37.4;120.4;502.0;848.6;35.4;0.0;3.6;2793.7;433.7;59.4;2300.7;760.2;0.5;759.7;0.0;7407.5;56.9;1504.9;328.5;1.1;19.9;1009.3;-35.0;7615.2;3638.7;2967.8;2633.8;109.4;224.6;1872.3;333.1;902.3;15.9;329.3;291.5;4734.2
