ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
813;78 Uitzendbureaus en arbeidsbemiddeling;2009;7093.0;13028.2;1869.1;1173.8;4562.6;340.9;4221.7;459.8;116.2;1460.0;2163.8;1222.9;4996.7;2.2;0.0;599.3;3492.3;3258.8;678.9;17434.0;8788.5;288.4;7829.0;528.1;29.8;204.2;-0.2;45.1;85.6;-40.4;-48.6;23.5;72.0;350.0;129.9;1.9;218.2;341.2
814;78 Uitzendbureaus en arbeidsbemiddeling;2010;7142.0;13386.8;1788.7;989.9;4850.8;362.7;4488.1;605.9;114.5;1500.3;2315.1;1221.7;5577.8;3.2;0.0;540.2;2888.4;3737.2;639.9;16664.5;8415.6;279.0;7439.1;530.8;23.1;167.8;11.9;341.9;114.6;227.3;-1.1;18.7;19.8;738.8;47.5;0.9;690.4;272.1
815;78 Uitzendbureaus en arbeidsbemiddeling;2011;7302.0;15658.5;1740.8;1267.7;5987.3;565.2;5422.1;708.8;348.7;1716.6;2567.6;1321.1;6262.7;0.6;0.0;543.0;3413.2;4640.6;798.5;18937.9;8913.9;299.2;9148.0;576.8;20.4;173.1;-63.3;388.1;158.0;230.0;-23.9;19.5;43.3;725.1;132.6;0.1;592.4;536.9
816;79 Reisbureaus, reisorganisatie en -info;2000;585.0;1317.1;34.3;184.0;44.8;;;54.8;5.5;483.2;;510.5;257.1;2.7;0.0;41.3;72.5;943.6;;4552.8;419.2;51.6;4029.9;52.2;14.4;11.9;4.6;15.0;;;2.3;13.1;10.8;76.5;24.4;2.6;49.4;12.5
817;79 Reisbureaus, reisorganisatie en -info;2001;679.0;1297.4;48.2;229.4;42.1;;;58.2;4.8;551.7;;363.0;266.4;2.5;0.0;46.9;83.0;898.6;;4946.7;411.9;60.1;4404.2;70.4;22.9;18.2;2.5;4.7;;;-5.1;6.3;11.4;77.2;32.5;2.6;42.1;47.9
818;79 Reisbureaus, reisorganisatie en -info;2002;792.0;1385.5;84.6;252.4;43.3;;;52.9;9.4;590.4;;352.6;369.8;0.7;0.0;62.8;146.4;805.8;;4946.7;444.3;81.3;4327.3;93.8;16.6;13.1;-2.8;8.5;;;50.0;58.9;8.9;152.9;39.0;0.4;113.6;25.1
819;79 Reisbureaus, reisorganisatie en -info;2003;882.0;1429.8;105.0;251.8;59.8;;;80.9;8.7;589.2;;334.5;297.4;0.5;0.0;61.0;184.1;886.8;;5301.9;464.0;82.5;4731.0;24.4;25.9;29.0;2.4;1.5;;;-1.6;4.8;6.4;23.5;17.1;0.1;6.3;23.5
820;79 Reisbureaus, reisorganisatie en -info;2004;960.0;1672.2;94.4;278.7;52.8;;;98.0;7.8;731.5;;409.0;421.6;0.8;0.0;73.0;165.7;1011.1;;6271.8;553.9;82.4;5563.4;72.1;14.0;15.9;-2.5;19.7;;;8.2;11.5;3.3;95.6;33.9;0.2;61.5;23.7
821;79 Reisbureaus, reisorganisatie en -info;2005;1036.0;1902.8;93.5;362.8;67.6;30.8;36.8;64.3;7.3;701.2;224.0;382.3;453.3;0.0;0.0;74.7;260.1;755.8;358.9;7195.2;585.6;92.0;6387.5;130.1;21.3;25.7;2.1;-152.9;4.1;-157.0;2.3;6.7;4.5;-22.9;45.5;0.1;-68.4;15.3
822;79 Reisbureaus, reisorganisatie en -info;2006;1116.0;1858.4;87.1;322.7;55.2;31.4;23.7;66.6;8.2;579.2;225.8;513.5;493.2;0.0;0.0;93.6;194.9;707.3;369.3;6878.3;604.5;105.3;6049.6;118.9;21.5;22.9;-0.3;7.2;5.1;2.0;0.4;3.0;2.6;124.8;42.1;0.0;82.7;33.4
823;79 Reisbureaus, reisorganisatie en -info;2007;1223.0;2501.4;156.3;366.7;317.3;39.4;277.9;134.9;9.6;699.9;248.3;568.4;923.3;0.0;0.0;93.7;286.9;744.6;452.9;6762.3;583.7;82.7;5898.1;197.8;31.3;29.0;2.2;26.4;15.5;10.9;0.1;5.3;5.2;228.8;33.8;0.0;195.0;50.5
824;79 Reisbureaus, reisorganisatie en -info;2008;1072.0;2578.9;381.5;336.0;213.7;44.0;169.7;211.2;8.4;693.0;237.2;497.9;987.7;0.0;0.0;82.7;313.1;785.5;410.0;7044.7;619.2;90.5;6231.2;103.9;43.3;38.7;-4.0;-2.6;11.6;-14.2;6.0;8.5;2.5;107.9;31.5;0.0;76.4;42.7
825;79 Reisbureaus, reisorganisatie en -info;2009;1073.0;2723.8;355.8;452.5;239.4;49.2;190.2;191.8;20.9;770.7;211.0;481.6;1050.7;4.0;0.0;107.9;298.2;815.8;447.1;6157.1;603.2;110.6;5391.4;52.0;27.2;35.1;6.3;-1.7;4.9;-6.6;3.5;7.1;3.6;52.2;22.1;0.2;29.9;32.5
826;79 Reisbureaus, reisorganisatie en -info;2010;1086.0;3375.7;349.7;493.8;304.4;43.9;260.5;150.1;29.4;1097.4;258.6;692.4;1471.4;0.4;0.0;108.0;348.8;924.4;522.7;7659.6;704.3;125.0;6363.2;467.1;21.4;38.1;3.2;26.1;9.9;16.2;8.7;12.8;4.1;488.4;120.8;0.2;367.4;120.5
827;79 Reisbureaus, reisorganisatie en -info;2011;1016.0;4184.9;433.1;495.3;349.2;88.0;261.2;227.3;28.9;1457.1;319.3;874.8;2003.4;2.6;0.0;112.9;407.3;1106.1;552.5;7961.8;899.6;149.8;6280.5;631.8;46.0;69.7;0.2;44.9;11.2;33.7;-6.1;1.4;7.5;647.2;167.7;2.0;477.5;39.7
828;80 Beveiligings- en opsporingsdiensten;2000;198.0;129.3;2.9;23.6;7.3;;;8.8;1.7;70.8;;14.2;16.0;0.0;0.0;12.8;26.5;74.1;;265.6;147.2;7.0;102.9;8.5;0.5;2.8;-0.1;-0.5;;;-1.6;0.5;2.0;4.0;3.1;0.0;0.9;4.0
829;80 Beveiligings- en opsporingsdiensten;2001;230.0;157.1;3.6;32.1;9.8;;;4.5;5.4;79.8;;21.9;24.1;0.0;0.0;10.6;28.9;93.4;;271.3;152.1;6.9;99.2;13.1;0.3;2.1;-0.5;0.5;;;4.7;5.9;1.2;16.0;5.4;0.0;10.5;5.0
830;80 Beveiligings- en opsporingsdiensten;2002;293.0;179.4;9.2;38.8;7.1;;;5.5;4.6;89.1;;24.9;18.8;0.0;0.0;13.2;36.9;110.5;;335.3;189.2;8.2;121.8;16.0;0.6;4.0;-2.1;0.1;;;0.8;1.7;0.9;11.5;6.9;0.0;4.6;5.3
831;80 Beveiligings- en opsporingsdiensten;2003;367.0;306.2;51.3;44.4;13.6;;;14.2;4.5;141.5;;36.7;46.5;0.0;0.0;50.8;62.1;146.8;;577.6;387.9;15.9;146.5;27.3;0.5;4.6;-1.7;2.3;;;-0.2;1.0;1.1;23.7;12.7;0.0;11.0;6.3
832;80 Beveiligings- en opsporingsdiensten;2004;405.0;365.7;63.5;47.0;27.2;;;12.9;6.2;147.6;;61.4;47.4;0.0;0.0;21.2;74.8;222.4;;630.7;426.8;18.4;166.2;19.4;0.9;5.6;-0.8;3.9;;;0.8;2.0;1.2;18.4;11.2;0.0;7.2;10.5
833;80 Beveiligings- en opsporingsdiensten;2005;447.0;245.2;10.7;42.8;14.8;14.5;0.3;21.2;7.7;54.7;55.0;38.2;38.4;0.0;0.0;18.0;48.8;116.5;23.5;396.8;226.2;10.4;156.2;4.0;0.7;3.8;-0.3;2.1;2.1;0.0;0.9;2.0;1.1;3.5;5.4;0.0;-1.9;2.7
834;80 Beveiligings- en opsporingsdiensten;2006;522.0;486.5;23.8;59.2;62.7;14.0;48.7;105.7;7.1;82.5;80.9;64.6;205.0;0.0;0.0;23.3;66.8;158.1;33.3;604.1;346.0;17.8;210.9;29.3;9.0;6.5;-1.1;115.3;6.7;108.6;0.2;1.3;1.1;146.2;15.9;0.0;130.3;219.6
835;80 Beveiligings- en opsporingsdiensten;2007;620.0;442.7;32.1;83.2;16.1;14.8;1.3;23.8;18.6;87.8;109.5;71.8;105.3;0.0;0.0;26.3;61.2;211.5;38.5;857.9;462.1;20.4;333.3;42.1;1.3;6.6;0.3;7.9;7.8;0.1;2.2;5.0;2.8;47.2;13.7;0.0;33.4;35.7
836;80 Beveiligings- en opsporingsdiensten;2008;731.0;836.0;42.2;95.8;125.4;17.8;107.7;130.0;15.1;156.6;167.2;103.7;10.0;0.0;0.0;33.1;443.5;293.9;55.4;1131.9;683.5;27.7;360.1;60.6;10.1;16.8;-0.4;11.5;9.5;1.9;-0.3;2.0;2.2;64.6;18.8;0.0;45.8;16.8
837;80 Beveiligings- en opsporingsdiensten;2009;789.0;868.0;49.8;111.9;55.7;20.3;35.4;123.5;26.8;177.8;184.5;137.9;-100.9;0.0;0.0;35.1;540.1;342.9;50.8;1395.7;871.3;31.8;426.3;66.3;5.4;12.5;1.2;43.0;5.7;37.3;1.1;2.2;1.1;104.5;12.4;0.0;92.1;20.4
838;80 Beveiligings- en opsporingsdiensten;2010;801.0;1062.3;46.8;152.5;62.1;21.9;40.2;185.5;24.1;214.7;202.4;174.3;-73.7;0.0;0.0;45.6;623.8;406.3;60.3;1614.8;1048.1;46.1;459.5;61.1;4.5;13.7;1.3;19.9;10.8;9.1;0.9;2.5;1.6;74.1;16.7;0.0;57.4;25.2
839;80 Beveiligings- en opsporingsdiensten;2011;785.0;979.2;25.9;177.4;67.4;76.4;-9.1;35.2;27.2;191.4;259.4;195.4;375.6;0.1;0.0;43.4;95.0;366.9;98.1;1909.2;1123.7;40.0;675.2;70.3;5.7;6.9;0.4;13.0;11.5;1.6;0.2;2.4;2.2;82.8;19.1;0.3;63.4;30.6
840;81 Schoonmaakbedrijven, hoveniers e.d.;2000;973.0;1253.0;216.1;224.1;29.9;;;51.2;32.2;562.1;;137.4;310.8;3.0;0.0;99.9;258.8;580.4;;2310.9;1440.4;65.2;723.0;82.3;6.6;24.4;1.6;9.1;;;3.5;9.5;5.9;78.6;26.9;1.1;50.6;14.4
841;81 Schoonmaakbedrijven, hoveniers e.d.;2001;1060.0;1390.5;243.1;254.3;50.2;;;59.2;31.8;570.3;;181.6;314.7;2.7;0.0;112.3;361.6;599.1;;2530.5;1497.3;73.9;863.2;96.0;5.4;29.7;1.5;15.2;;;-1.2;7.4;8.7;87.3;27.0;1.0;59.3;23.8
842;81 Schoonmaakbedrijven, hoveniers e.d.;2002;1159.0;1494.4;227.9;274.5;75.9;;;71.1;35.5;606.6;;203.0;390.0;2.6;0.0;134.5;359.4;607.9;;2702.2;1589.5;79.0;916.4;117.2;6.6;27.5;-0.2;14.8;;;1.7;6.4;4.6;112.6;39.9;0.8;71.9;23.9
843;81 Schoonmaakbedrijven, hoveniers e.d.;2003;1302.0;1598.8;218.3;298.2;93.6;;;92.5;33.7;590.8;;271.6;512.1;2.3;0.0;152.6;287.6;644.3;;2885.4;1710.6;88.1;949.4;137.2;7.0;23.1;2.3;23.4;;;5.9;10.8;4.9;152.8;50.9;0.6;101.3;36.5
844;81 Schoonmaakbedrijven, hoveniers e.d.;2004;1378.0;1779.9;220.5;333.2;107.4;;;108.6;35.6;658.5;;316.2;581.2;2.5;0.0;155.1;347.0;694.0;;3075.3;1853.0;91.7;995.4;135.2;10.0;25.5;2.4;22.9;;;2.8;7.0;4.3;147.8;46.9;0.9;100.0;39.1
845;81 Schoonmaakbedrijven, hoveniers e.d.;2005;1389.0;1928.2;270.6;339.7;82.5;31.7;50.8;129.1;49.0;312.6;460.2;284.6;583.3;3.6;0.0;199.7;397.9;588.2;155.6;3258.8;1938.9;80.3;1073.0;166.7;12.1;27.4;2.2;20.7;11.1;9.6;4.6;8.4;3.8;178.8;51.1;1.9;125.8;37.0
846;81 Schoonmaakbedrijven, hoveniers e.d.;2006;1467.0;2158.4;346.3;383.6;90.3;38.9;51.4;118.7;56.5;307.6;564.1;291.3;639.2;3.6;0.0;166.1;467.8;697.7;184.1;3812.7;2182.7;86.0;1338.5;205.5;13.5;32.9;4.1;20.0;9.0;11.0;0.6;5.5;4.9;210.7;58.2;2.1;150.4;27.4
847;81 Schoonmaakbedrijven, hoveniers e.d.;2007;1554.0;2407.1;361.3;434.3;124.0;41.8;82.2;119.7;56.1;400.3;612.5;298.9;723.0;5.0;0.0;144.5;530.7;798.7;205.3;4263.7;2386.8;79.8;1577.8;219.3;14.7;41.4;7.7;34.6;11.8;22.8;1.6;4.8;3.2;236.5;52.3;2.2;182.0;69.9
848;81 Schoonmaakbedrijven, hoveniers e.d.;2008;2300.0;2832.8;292.4;679.4;151.6;82.5;69.1;122.1;93.8;434.4;733.8;325.3;874.8;3.6;0.0;201.7;662.6;821.6;268.4;4972.3;2576.7;118.7;2054.7;222.2;12.7;53.8;3.3;44.4;25.5;18.9;-0.6;3.2;3.8;228.2;46.6;1.5;180.1;56.2
849;81 Schoonmaakbedrijven, hoveniers e.d.;2009;2560.0;3029.3;287.7;742.6;171.2;93.0;78.3;127.8;107.0;474.8;695.2;423.1;943.8;3.6;0.0;221.4;684.3;911.3;265.1;5147.4;2757.5;142.6;2073.6;173.8;10.8;47.9;13.1;27.6;18.2;9.5;1.6;4.7;3.1;179.1;48.7;1.0;129.4;58.4
850;81 Schoonmaakbedrijven, hoveniers e.d.;2010;2744.0;3371.3;386.7;779.0;159.3;105.5;53.8;136.9;116.2;547.0;788.5;457.7;1019.5;3.1;0.0;235.7;724.9;1102.1;286.0;5532.8;2983.6;178.7;2163.8;206.7;9.6;50.6;2.5;21.6;18.6;3.0;1.3;7.3;5.9;191.1;42.5;1.5;147.0;52.8
851;81 Schoonmaakbedrijven, hoveniers e.d.;2011;2937.0;3298.3;411.2;726.8;226.2;158.2;68.0;164.7;114.4;556.6;677.8;420.7;1004.6;2.3;0.0;264.2;731.9;1010.4;285.0;5027.9;2609.7;173.9;2081.9;162.5;7.8;54.7;3.9;47.2;35.0;12.2;-0.4;8.0;8.4;166.3;35.7;1.1;129.4;60.2
852;82 Overige zakelijke dienstverlening;2000;2664.0;11105.9;195.0;3063.2;2783.0;;;1553.4;531.5;2253.7;;726.1;3144.8;37.4;0.7;753.4;3073.7;4095.8;;7790.1;1793.7;456.6;5307.9;231.9;202.5;242.3;21.0;260.0;;;31.2;81.4;50.2;504.3;100.4;6.2;397.7;205.5
853;82 Overige zakelijke dienstverlening;2001;2352.0;11045.1;261.6;2856.3;2398.5;;;1373.8;353.7;2628.0;;1173.1;3004.1;69.2;0.0;744.3;3112.2;4115.2;;8515.9;1758.6;471.0;5948.5;337.8;171.7;286.8;164.0;105.1;;;42.2;139.7;97.5;534.0;131.0;37.4;365.6;195.4
854;82 Overige zakelijke dienstverlening;2002;2856.0;10425.2;134.4;2849.6;2285.4;;;1277.9;433.3;2404.0;;1040.6;3040.8;14.9;0.0;691.9;2628.0;4049.6;;7718.9;1803.7;488.2;5050.9;376.3;161.9;275.0;69.7;2.2;;;7.5;89.5;82.0;342.5;122.2;2.9;217.5;218.0
855;82 Overige zakelijke dienstverlening;2003;2845.0;12547.6;1721.0;2747.7;2130.7;;;1529.9;676.1;2748.2;;994.0;2892.7;22.5;8.1;750.8;4623.2;4250.4;;9677.0;1561.1;488.0;7288.6;339.3;137.8;287.5;138.4;528.7;;;-3.4;30.6;34.0;853.2;76.5;2.8;773.8;352.4
856;82 Overige zakelijke dienstverlening;2004;1973.0;4805.5;89.3;1918.9;195.0;;;702.9;453.9;1119.1;;326.4;1237.5;9.3;6.8;186.1;1273.9;2091.9;;4302.6;1134.6;298.8;2717.5;151.7;58.4;94.1;4.5;15.5;;;-7.7;16.5;24.2;128.2;50.9;0.8;76.5;425.7
857;82 Overige zakelijke dienstverlening;2005;2170.0;6242.5;247.3;1896.2;906.2;457.2;449.1;830.9;562.1;647.4;720.5;431.8;2021.1;3.4;8.1;215.1;1622.0;1878.8;494.1;6884.1;1304.5;307.9;5013.3;258.4;77.3;125.6;4.3;124.9;15.5;109.4;11.2;13.7;2.5;350.5;62.3;2.9;285.3;172.5
858;82 Overige zakelijke dienstverlening;2006;1562.0;6115.4;390.1;1871.5;245.0;55.4;189.6;1423.8;406.6;852.0;580.8;345.5;2139.7;12.2;10.3;234.4;1614.5;1680.4;424.0;4892.4;1239.4;273.6;3104.8;274.6;71.9;96.9;0.2;919.5;39.1;880.5;5.3;10.9;5.7;1174.6;75.0;8.9;1090.7;97.4
859;82 Overige zakelijke dienstverlening;2007;1480.0;3820.4;78.6;1298.0;155.6;78.8;76.7;736.0;419.9;415.7;380.0;336.6;937.2;7.6;9.6;190.2;907.2;1478.6;289.9;4529.3;872.6;289.8;3171.9;195.0;71.7;101.5;2.9;423.5;368.0;55.5;0.9;3.0;2.1;592.5;50.7;2.2;539.6;164.2
860;82 Overige zakelijke dienstverlening;2008;1113.0;4498.5;71.5;1909.2;179.2;93.5;85.7;797.8;421.6;405.8;404.6;308.7;1161.8;-1.5;9.2;142.7;1248.6;1607.1;330.6;4075.4;928.3;255.1;2683.8;208.1;76.2;110.2;-3.5;34.0;26.9;7.1;3.0;5.7;2.7;207.6;46.8;-8.3;169.1;67.8
861;82 Overige zakelijke dienstverlening;2009;1122.0;3008.3;104.0;1474.6;126.2;63.2;63.0;184.1;103.9;365.9;374.8;274.8;929.3;-6.5;9.2;104.3;729.8;976.3;265.9;3136.1;1316.1;168.4;1490.0;161.5;7.2;52.9;8.7;38.7;11.7;27.0;-2.0;2.6;4.6;161.2;31.4;-2.6;132.3;53.4
862;82 Overige zakelijke dienstverlening;2010;1135.0;3686.2;145.8;1738.3;249.3;65.1;184.2;211.4;111.0;447.5;526.8;256.4;1081.8;6.7;10.8;118.0;885.9;1349.0;234.1;3271.9;1365.6;199.7;1469.0;237.7;8.2;62.1;0.2;29.8;13.8;16.0;-0.5;2.2;2.8;213.3;50.0;10.4;152.9;61.5
863;82 Overige zakelijke dienstverlening;2011;1193.0;5160.4;295.4;1960.3;653.4;158.2;495.2;274.6;112.1;744.3;757.7;362.7;1537.1;4.9;13.2;163.7;1510.0;1596.1;335.4;4176.7;1625.1;242.9;2045.3;263.4;12.6;85.1;-16.5;32.4;28.6;3.9;4.7;9.8;5.1;211.5;55.3;-0.7;156.9;89.4
864;84 Openbaar bestuur en overheidsdiensten;2000;21.0;777.4;27.3;111.8;0.3;;;68.2;0.7;428.1;;141.1;152.6;9.0;11.0;341.6;24.7;238.6;;1334.2;694.2;33.5;592.0;14.6;8.9;7.5;-4.7;-0.6;;;27.8;57.7;29.9;38.4;12.6;0.2;25.6;2.3
865;84 Openbaar bestuur en overheidsdiensten;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;84 Openbaar bestuur en overheidsdiensten;2002;13.0;9.0;0.0;0.9;0.0;;;0.1;0.3;2.8;;5.0;-16.6;0.0;0.0;0.0;0.4;25.2;;7.6;5.2;0.3;4.7;-2.6;0.2;0.1;-0.7;0.0;;;0.1;0.2;0.1;-3.0;0.0;0.0;-3.0;0.0
867;84 Openbaar bestuur en overheidsdiensten;2003;12.0;6.7;0.0;0.1;0.0;;;0.0;0.5;2.4;;3.6;-18.7;0.0;0.0;0.2;0.2;25.0;;16.0;4.5;0.1;11.5;-0.1;0.1;0.0;-0.6;0.0;;;0.0;0.0;0.0;-0.5;0.3;0.0;-0.8;0.0
868;84 Openbaar bestuur en overheidsdiensten;2004;16.0;8.9;0.0;0.4;0.0;;;0.9;0.6;2.3;;4.6;-16.9;0.0;0.0;0.6;0.4;24.8;;16.4;6.3;0.1;11.0;-1.0;0.1;0.0;-0.5;1.4;;;0.0;0.0;0.0;0.0;0.1;0.0;-0.1;0.1
869;84 Openbaar bestuur en overheidsdiensten;2005;22.0;12.1;0.0;1.0;0.0;0.0;0.0;1.3;0.9;1.5;2.6;4.7;2.6;0.0;0.0;0.8;0.5;6.2;2.0;20.7;6.8;0.3;12.3;1.4;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.5;0.0;0.9;0.2
870;84 Openbaar bestuur en overheidsdiensten;2006;26.0;23.9;0.0;7.0;3.6;3.6;0.0;0.0;0.0;4.7;2.8;5.9;0.3;0.0;0.0;1.6;4.3;16.3;1.4;37.6;9.5;0.8;24.5;2.8;0.1;0.3;-0.1;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.4;0.0;2.2;0.0
871;84 Openbaar bestuur en overheidsdiensten;2007;24.0;208.8;0.0;65.0;0.4;0.4;0.0;77.2;1.0;23.6;7.2;34.4;17.8;0.0;0.0;139.0;27.5;22.0;2.5;48.6;16.5;2.9;25.1;4.1;5.2;6.2;-0.1;0.0;0.0;0.0;-0.3;0.0;0.3;2.8;0.5;0.0;2.3;1.1
872;84 Openbaar bestuur en overheidsdiensten;2008;22.0;238.5;0.1;79.2;8.3;8.3;0.0;67.8;0.7;24.0;13.5;44.8;16.8;0.0;0.0;138.9;42.3;37.8;2.6;70.9;23.7;3.9;40.2;3.1;5.2;7.1;-4.7;0.1;0.1;0.0;0.0;0.0;0.0;-3.4;0.6;0.0;-4.0;1.0
873;84 Openbaar bestuur en overheidsdiensten;2009;26.0;75.5;0.1;43.1;0.8;0.8;0.0;0.9;3.2;4.8;4.0;18.8;23.7;0.0;0.0;1.3;21.8;27.0;1.6;43.5;14.2;3.7;26.1;-0.5;0.4;1.2;-0.8;0.0;0.0;0.0;0.0;0.0;0.0;-2.1;0.3;0.0;-2.4;1.1
874;84 Openbaar bestuur en overheidsdiensten;2010;39.0;79.6;0.1;25.0;5.1;5.1;0.0;1.0;1.2;19.5;6.7;21.0;16.7;0.0;0.0;1.2;21.5;36.4;3.8;64.6;20.3;2.2;38.9;3.2;0.3;1.1;-1.0;0.4;0.4;0.0;-11.3;0.0;11.3;-9.5;0.6;0.0;-10.1;1.4
875;84 Openbaar bestuur en overheidsdiensten;2011;34.0;124.9;0.1;52.1;1.8;1.8;0.0;2.9;5.3;30.3;9.7;22.7;70.5;0.1;0.0;11.9;14.9;20.8;6.7;124.6;52.9;5.6;62.2;3.8;0.2;0.1;0.2;0.3;0.2;0.0;-0.2;0.0;0.2;4.2;0.9;0.3;3.0;1.0
876;85 Onderwijs;2000;1198.0;715.3;14.8;190.5;32.3;;;39.3;20.0;281.9;;136.7;187.9;0.0;0.0;66.6;122.0;338.8;;867.6;359.7;40.0;418.2;49.7;3.1;9.0;1.6;16.7;;;-1.0;7.0;8.0;61.1;19.5;0.0;41.6;13.9
877;85 Onderwijs;2001;1673.0;1098.1;41.1;307.5;51.1;;;60.2;25.5;399.7;;213.0;247.0;0.0;0.0;112.4;176.4;562.3;;1203.6;500.0;65.0;592.2;46.5;4.5;17.2;2.3;14.9;;;-9.5;9.7;19.2;41.6;21.5;0.0;20.1;18.6
878;85 Onderwijs;2002;1882.0;1451.4;44.7;482.4;75.8;;;91.5;24.8;447.9;;284.3;334.6;0.0;0.2;124.7;320.1;671.8;;1501.7;615.5;79.7;742.8;63.6;5.0;28.4;-1.1;17.5;;;1.0;12.2;11.1;57.6;25.0;0.0;32.6;23.8
879;85 Onderwijs;2003;1672.0;1257.1;39.7;405.9;53.1;;;78.5;16.3;425.3;;238.4;271.1;0.0;0.2;113.4;324.5;548.0;;1327.4;578.6;70.2;628.8;49.8;3.7;31.1;5.6;18.0;;;1.4;6.4;5.0;47.4;20.4;0.0;26.9;25.6
880;85 Onderwijs;2004;2095.0;1550.6;49.5;461.8;49.6;;;81.6;31.9;553.6;;322.7;361.8;0.0;0.0;140.4;364.6;683.8;;1613.7;691.0;81.6;810.4;30.7;4.8;29.6;2.9;21.8;;;0.7;7.2;6.5;31.2;14.7;0.0;16.6;23.2
881;85 Onderwijs;2005;1922.0;1289.1;30.3;323.6;76.1;48.2;27.8;77.9;19.9;267.9;198.7;294.9;309.3;0.0;0.0;130.4;266.0;487.4;96.0;1470.0;630.1;61.8;707.3;70.8;5.2;17.9;-6.0;13.5;13.0;0.5;7.8;10.6;2.9;73.3;25.1;0.0;48.3;91.0
882;85 Onderwijs;2006;2012.0;1449.2;28.6;373.4;93.5;76.4;17.1;75.4;14.1;296.5;234.5;333.2;400.1;0.0;0.0;127.6;227.1;581.1;113.2;1741.3;723.3;59.2;840.1;118.7;5.1;17.6;8.6;26.1;24.5;1.5;2.2;7.2;4.9;143.1;35.2;0.0;107.9;39.2
883;85 Onderwijs;2007;2707.0;2421.8;32.3;543.3;284.1;104.7;179.4;242.1;20.1;553.0;295.7;451.3;662.8;0.0;0.0;168.1;752.5;708.9;129.5;2233.4;910.6;67.3;1056.9;198.7;10.4;37.8;15.8;85.0;84.0;1.0;-0.7;4.6;5.3;271.3;48.1;0.0;223.2;101.4
884;85 Onderwijs;2008;3083.0;2468.6;40.4;562.1;225.5;92.9;132.7;275.7;17.6;535.5;303.8;508.0;775.6;0.0;0.0;187.5;560.8;817.5;127.2;2499.7;1022.8;70.8;1180.5;225.7;13.6;36.6;-8.3;46.7;42.0;4.6;3.2;9.5;6.3;244.3;42.6;0.0;201.7;74.9
885;85 Onderwijs;2009;3158.0;2400.3;47.0;541.3;209.9;87.8;122.1;269.7;24.6;520.6;279.5;507.7;786.4;0.0;0.0;180.4;555.5;754.1;123.8;2374.7;1022.5;75.9;1154.3;122.0;11.6;34.4;10.8;49.2;47.7;1.5;2.1;9.2;7.1;161.2;34.9;0.0;126.3;75.1
886;85 Onderwijs;2010;3227.0;2629.7;50.2;612.1;281.3;103.4;177.9;412.1;18.9;473.0;276.3;505.9;842.5;0.0;0.0;185.2;827.7;641.5;132.8;2417.5;1031.1;85.8;1185.9;114.7;9.7;30.5;6.4;39.5;37.7;1.8;-6.1;8.6;14.7;133.7;27.7;0.0;106.0;66.8
887;85 Onderwijs;2011;3352.0;2986.1;52.3;667.3;324.8;127.8;197.0;400.1;31.6;533.5;336.4;640.1;1020.7;0.0;0.0;212.9;771.0;830.8;150.7;2723.7;1172.4;98.5;1319.5;133.3;13.0;30.9;7.7;36.7;42.9;-6.2;-5.4;7.2;12.7;154.4;33.9;0.0;120.5;71.5
888;86 Gezondheidszorg;2000;5203.0;2890.3;34.3;468.0;45.4;;;483.9;24.4;1281.9;;552.4;1367.3;0.0;0.0;684.0;254.6;584.4;;1963.2;893.5;99.6;632.4;337.7;14.6;33.9;53.5;12.9;;;48.8;72.6;23.8;433.6;147.7;0.0;285.9;113.0
889;86 Gezondheidszorg;2001;5272.0;3246.9;34.1;497.2;82.0;;;540.2;29.3;1322.8;;741.1;1599.4;0.0;0.0;729.1;273.4;645.0;;2118.8;971.1;103.5;705.1;339.2;23.3;36.5;31.5;15.0;;;32.7;48.5;15.9;405.2;142.0;0.0;263.2;156.1
890;86 Gezondheidszorg;2002;5461.0;3460.0;34.9;551.4;93.1;;;572.0;40.9;1418.0;;749.7;1540.5;0.0;0.0;827.4;335.9;756.2;;2473.3;1127.4;113.7;834.1;398.1;17.6;43.5;-4.4;24.9;;;15.9;33.2;17.3;408.7;145.3;0.0;263.3;133.0
