ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
5171;6000050;100000;2030990;Nederland;2011;0.23;2.0;4.31
5172;6000050;100000;2030990;Nederland;2012;0.22;1.9;4.21
5173;6000050;100000;2030990;Nederland;2013;0.22;1.96;4.4
5174;6000050;100000;2030990;Nederland;2014;0.22;2.03;4.47
5175;6000050;100000;2030990;Noord-Nederland (LD);2010;0.22;2.16;3.97
5176;6000050;100000;2030990;Noord-Nederland (LD);2011;0.22;2.25;3.99
5177;6000050;100000;2030990;Noord-Nederland (LD);2012;0.21;1.99;4.02
5178;6000050;100000;2030990;Noord-Nederland (LD);2013;0.21;2.12;3.71
5179;6000050;100000;2030990;Noord-Nederland (LD);2014;0.21;2.28;4.37
5180;6000050;100000;2030990;Oost-Nederland (LD);2010;0.24;1.9;4.02
5181;6000050;100000;2030990;Oost-Nederland (LD);2011;0.24;2.19;4.42
5182;6000050;100000;2030990;Oost-Nederland (LD);2012;0.23;1.79;4.0
5183;6000050;100000;2030990;Oost-Nederland (LD);2013;0.22;1.96;4.33
5184;6000050;100000;2030990;Oost-Nederland (LD);2014;0.23;2.24;4.6
5185;6000050;100000;2030990;West-Nederland (LD);2010;0.23;2.01;4.71
5186;6000050;100000;2030990;West-Nederland (LD);2011;0.23;1.91;4.51
5187;6000050;100000;2030990;West-Nederland (LD);2012;0.23;1.96;4.54
5188;6000050;100000;2030990;West-Nederland (LD);2013;0.23;1.95;4.63
5189;6000050;100000;2030990;West-Nederland (LD);2014;0.23;1.95;4.64
5190;6000050;100000;2030990;Zuid-Nederland (LD);2010;0.23;1.92;4.23
5191;6000050;100000;2030990;Zuid-Nederland (LD);2011;0.21;1.9;3.91
5192;6000050;100000;2030990;Zuid-Nederland (LD);2012;0.21;1.82;3.78
5193;6000050;100000;2030990;Zuid-Nederland (LD);2013;0.22;1.91;4.31
5194;6000050;100000;2030990;Zuid-Nederland (LD);2014;0.22;1.87;4.0
5195;6000050;100000;2030990;Groningen (PV);2010;0.22;2.17;4.15
5196;6000050;100000;2030990;Groningen (PV);2011;0.22;2.61;4.57
5197;6000050;100000;2030990;Groningen (PV);2012;0.21;1.95;3.91
5198;6000050;100000;2030990;Groningen (PV);2013;0.21;1.8;3.66
5199;6000050;100000;2030990;Groningen (PV);2014;0.21;2.33;4.38
5200;6000050;100000;2030990;Friesland (PV);2010;0.22;2.1;3.9
5201;6000050;100000;2030990;Friesland (PV);2011;0.22;1.86;3.35
5202;6000050;100000;2030990;Friesland (PV);2012;0.21;1.78;3.82
5203;6000050;100000;2030990;Friesland (PV);2013;0.2;1.93;3.52
5204;6000050;100000;2030990;Friesland (PV);2014;0.21;2.28;4.57
5205;6000050;100000;2030990;Drenthe (PV);2010;0.21;2.22;3.84
5206;6000050;100000;2030990;Drenthe (PV);2011;0.23;2.35;4.14
5207;6000050;100000;2030990;Drenthe (PV);2012;0.22;2.3;4.41
5208;6000050;100000;2030990;Drenthe (PV);2013;0.22;2.76;4.02
5209;6000050;100000;2030990;Drenthe (PV);2014;0.21;2.21;4.1
5210;6000050;100000;2030990;Overijssel (PV);2010;0.24;1.82;3.74
5211;6000050;100000;2030990;Overijssel (PV);2011;0.26;2.45;4.63
5212;6000050;100000;2030990;Overijssel (PV);2012;0.23;1.84;4.01
5213;6000050;100000;2030990;Overijssel (PV);2013;0.22;1.75;3.72
5214;6000050;100000;2030990;Overijssel (PV);2014;0.24;1.97;4.42
5215;6000050;100000;2030990;Flevoland (PV);2010;0.24;2.52;4.79
5216;6000050;100000;2030990;Flevoland (PV);2011;0.25;2.59;4.7
5217;6000050;100000;2030990;Flevoland (PV);2012;0.23;2.46;4.51
5218;6000050;100000;2030990;Flevoland (PV);2013;0.22;2.62;4.53
5219;6000050;100000;2030990;Flevoland (PV);2014;0.23;2.32;4.54
5220;6000050;100000;2030990;Gelderland (PV);2010;0.24;1.82;4.03
5221;6000050;100000;2030990;Gelderland (PV);2011;0.22;1.96;4.24
5222;6000050;100000;2030990;Gelderland (PV);2012;0.22;1.64;3.89
5223;6000050;100000;2030990;Gelderland (PV);2013;0.23;1.95;4.63
5224;6000050;100000;2030990;Gelderland (PV);2014;0.22;2.38;4.72
5225;6000050;100000;2030990;Utrecht (PV);2010;0.28;2.21;5.36
5226;6000050;100000;2030990;Utrecht (PV);2011;0.25;1.96;4.5
5227;6000050;100000;2030990;Utrecht (PV);2012;0.26;2.39;4.76
5228;6000050;100000;2030990;Utrecht (PV);2013;0.26;2.25;5.28
5229;6000050;100000;2030990;Utrecht (PV);2014;0.26;2.49;5.83
5230;6000050;100000;2030990;Noord-Holland (PV);2010;0.23;2.0;4.92
5231;6000050;100000;2030990;Noord-Holland (PV);2011;0.23;2.12;4.7
5232;6000050;100000;2030990;Noord-Holland (PV);2012;0.24;2.06;5.02
5233;6000050;100000;2030990;Noord-Holland (PV);2013;0.22;1.89;4.58
5234;6000050;100000;2030990;Noord-Holland (PV);2014;0.23;2.08;5.01
5235;6000050;100000;2030990;Zuid-Holland (PV);2010;0.22;1.95;4.41
5236;6000050;100000;2030990;Zuid-Holland (PV);2011;0.22;1.73;4.49
5237;6000050;100000;2030990;Zuid-Holland (PV);2012;0.22;1.71;4.2
5238;6000050;100000;2030990;Zuid-Holland (PV);2013;0.23;1.82;4.47
5239;6000050;100000;2030990;Zuid-Holland (PV);2014;0.22;1.69;4.08
5240;6000050;100000;2030990;Zeeland (PV);2010;0.22;1.94;4.01
5241;6000050;100000;2030990;Zeeland (PV);2011;0.21;2.02;3.35
5242;6000050;100000;2030990;Zeeland (PV);2012;0.2;2.13;3.54
5243;6000050;100000;2030990;Zeeland (PV);2013;0.21;2.51;4.3
5244;6000050;100000;2030990;Zeeland (PV);2014;0.2;1.73;3.36
5245;6000050;100000;2030990;Noord-Brabant (PV);2010;0.23;1.84;4.09
5246;6000050;100000;2030990;Noord-Brabant (PV);2011;0.22;2.0;4.21
5247;6000050;100000;2030990;Noord-Brabant (PV);2012;0.22;1.77;3.88
5248;6000050;100000;2030990;Noord-Brabant (PV);2013;0.22;1.99;4.47
5249;6000050;100000;2030990;Noord-Brabant (PV);2014;0.23;2.1;4.43
5250;6000050;100000;2030990;Limburg (PV);2010;0.22;2.09;4.56
5251;6000050;100000;2030990;Limburg (PV);2011;0.19;1.69;3.25
5252;6000050;100000;2030990;Limburg (PV);2012;0.21;1.93;3.57
5253;6000050;100000;2030990;Limburg (PV);2013;0.21;1.72;3.97
5254;6000050;100000;2030990;Limburg (PV);2014;0.2;1.36;3.06
5255;6000050;100000;2030990;Zeer sterk stedelijk;2010;0.22;1.96;4.92
5256;6000050;100000;2030990;Zeer sterk stedelijk;2011;0.23;1.86;5.0
5257;6000050;100000;2030990;Zeer sterk stedelijk;2012;0.22;1.97;4.88
5258;6000050;100000;2030990;Zeer sterk stedelijk;2013;0.23;1.84;4.84
5259;6000050;100000;2030990;Zeer sterk stedelijk;2014;0.22;1.86;4.7
5260;6000050;100000;2030990;Sterk stedelijk;2010;0.23;1.87;4.36
5261;6000050;100000;2030990;Sterk stedelijk;2011;0.23;2.03;4.22
5262;6000050;100000;2030990;Sterk stedelijk;2012;0.23;1.85;4.27
5263;6000050;100000;2030990;Sterk stedelijk;2013;0.22;1.93;4.54
5264;6000050;100000;2030990;Sterk stedelijk;2014;0.23;1.96;4.45
5265;6000050;100000;2030990;Matig stedelijk;2010;0.25;2.13;4.53
5266;6000050;100000;2030990;Matig stedelijk;2011;0.25;2.04;4.44
5267;6000050;100000;2030990;Matig stedelijk;2012;0.24;1.97;4.22
5268;6000050;100000;2030990;Matig stedelijk;2013;0.24;2.1;4.73
5269;6000050;100000;2030990;Matig stedelijk;2014;0.23;2.06;4.35
5270;6000050;100000;2030990;Weinig stedelijk;2010;0.23;1.98;4.11
5271;6000050;100000;2030990;Weinig stedelijk;2011;0.22;1.98;4.06
5272;6000050;100000;2030990;Weinig stedelijk;2012;0.21;1.73;3.66
5273;6000050;100000;2030990;Weinig stedelijk;2013;0.22;1.92;3.87
5274;6000050;100000;2030990;Weinig stedelijk;2014;0.23;2.16;4.53
5275;6000050;100000;2030990;Niet stedelijk;2010;0.22;2.04;3.83
5276;6000050;100000;2030990;Niet stedelijk;2011;0.21;2.15;3.57
5277;6000050;100000;2030990;Niet stedelijk;2012;0.21;2.08;3.89
5278;6000050;100000;2030990;Niet stedelijk;2013;0.2;2.07;3.72
5279;6000050;100000;2030990;Niet stedelijk;2014;0.22;2.22;4.18
5280;6000050;100000;2031000;Nederland;2010;0.46;4.64;10.08
5281;6000050;100000;2031000;Nederland;2011;0.44;4.79;9.89
5282;6000050;100000;2031000;Nederland;2012;0.44;4.44;9.66
5283;6000050;100000;2031000;Nederland;2013;0.45;4.5;9.87
5284;6000050;100000;2031000;Nederland;2014;0.45;4.81;10.31
5285;6000050;100000;2031000;Noord-Nederland (LD);2010;0.48;5.43;10.19
5286;6000050;100000;2031000;Noord-Nederland (LD);2011;0.44;5.21;9.93
5287;6000050;100000;2031000;Noord-Nederland (LD);2012;0.45;4.9;9.58
5288;6000050;100000;2031000;Noord-Nederland (LD);2013;0.44;4.99;9.73
5289;6000050;100000;2031000;Noord-Nederland (LD);2014;0.45;5.27;9.76
5290;6000050;100000;2031000;Oost-Nederland (LD);2010;0.48;5.06;10.61
5291;6000050;100000;2031000;Oost-Nederland (LD);2011;0.44;4.75;9.05
5292;6000050;100000;2031000;Oost-Nederland (LD);2012;0.46;4.17;9.27
5293;6000050;100000;2031000;Oost-Nederland (LD);2013;0.47;4.5;9.55
5294;6000050;100000;2031000;Oost-Nederland (LD);2014;0.46;4.91;10.28
5295;6000050;100000;2031000;West-Nederland (LD);2010;0.45;4.4;10.15
5296;6000050;100000;2031000;West-Nederland (LD);2011;0.43;4.6;10.33
5297;6000050;100000;2031000;West-Nederland (LD);2012;0.44;4.49;10.04
5298;6000050;100000;2031000;West-Nederland (LD);2013;0.43;4.34;9.99
5299;6000050;100000;2031000;West-Nederland (LD);2014;0.44;4.8;10.77
5300;6000050;100000;2031000;Zuid-Nederland (LD);2010;0.45;4.35;9.37
5301;6000050;100000;2031000;Zuid-Nederland (LD);2011;0.46;5.06;9.75
5302;6000050;100000;2031000;Zuid-Nederland (LD);2012;0.44;4.4;9.24
5303;6000050;100000;2031000;Zuid-Nederland (LD);2013;0.45;4.62;9.99
5304;6000050;100000;2031000;Zuid-Nederland (LD);2014;0.46;4.49;9.61
5305;6000050;100000;2031000;Groningen (PV);2010;0.48;6.3;10.53
5306;6000050;100000;2031000;Groningen (PV);2011;0.47;5.97;10.83
5307;6000050;100000;2031000;Groningen (PV);2012;0.44;5.31;10.44
5308;6000050;100000;2031000;Groningen (PV);2013;0.41;4.9;9.31
5309;6000050;100000;2031000;Groningen (PV);2014;0.46;5.11;9.8
5310;6000050;100000;2031000;Friesland (PV);2010;0.48;5.1;10.33
5311;6000050;100000;2031000;Friesland (PV);2011;0.4;4.59;9.14
5312;6000050;100000;2031000;Friesland (PV);2012;0.46;4.49;8.95
5313;6000050;100000;2031000;Friesland (PV);2013;0.49;4.69;10.1
5314;6000050;100000;2031000;Friesland (PV);2014;0.45;5.33;9.96
5315;6000050;100000;2031000;Drenthe (PV);2010;0.47;4.86;9.63
5316;6000050;100000;2031000;Drenthe (PV);2011;0.47;5.12;9.9
5317;6000050;100000;2031000;Drenthe (PV);2012;0.45;4.95;9.41
5318;6000050;100000;2031000;Drenthe (PV);2013;0.42;5.47;9.74
5319;6000050;100000;2031000;Drenthe (PV);2014;0.46;5.39;9.45
5320;6000050;100000;2031000;Overijssel (PV);2010;0.48;4.34;9.85
5321;6000050;100000;2031000;Overijssel (PV);2011;0.45;4.62;9.32
5322;6000050;100000;2031000;Overijssel (PV);2012;0.47;4.25;9.66
5323;6000050;100000;2031000;Overijssel (PV);2013;0.47;4.7;10.0
5324;6000050;100000;2031000;Overijssel (PV);2014;0.48;4.99;9.75
5325;6000050;100000;2031000;Flevoland (PV);2010;0.44;6.02;10.86
5326;6000050;100000;2031000;Flevoland (PV);2011;0.38;4.52;7.78
5327;6000050;100000;2031000;Flevoland (PV);2012;0.43;4.45;9.41
5328;6000050;100000;2031000;Flevoland (PV);2013;0.43;4.2;7.7
5329;6000050;100000;2031000;Flevoland (PV);2014;0.41;4.79;10.0
5330;6000050;100000;2031000;Gelderland (PV);2010;0.48;5.29;10.98
5331;6000050;100000;2031000;Gelderland (PV);2011;0.44;4.88;9.15
5332;6000050;100000;2031000;Gelderland (PV);2012;0.46;4.06;9.03
5333;6000050;100000;2031000;Gelderland (PV);2013;0.49;4.45;9.66
5334;6000050;100000;2031000;Gelderland (PV);2014;0.46;4.89;10.64
5335;6000050;100000;2031000;Utrecht (PV);2010;0.45;4.84;9.83
5336;6000050;100000;2031000;Utrecht (PV);2011;0.43;4.91;10.35
5337;6000050;100000;2031000;Utrecht (PV);2012;0.47;5.18;10.32
5338;6000050;100000;2031000;Utrecht (PV);2013;0.45;4.94;10.2
5339;6000050;100000;2031000;Utrecht (PV);2014;0.45;5.33;10.81
5340;6000050;100000;2031000;Noord-Holland (PV);2010;0.45;4.34;10.58
5341;6000050;100000;2031000;Noord-Holland (PV);2011;0.44;4.87;11.07
5342;6000050;100000;2031000;Noord-Holland (PV);2012;0.43;4.27;10.35
5343;6000050;100000;2031000;Noord-Holland (PV);2013;0.44;4.39;10.6
5344;6000050;100000;2031000;Noord-Holland (PV);2014;0.45;4.44;10.62
5345;6000050;100000;2031000;Zuid-Holland (PV);2010;0.44;4.13;9.94
5346;6000050;100000;2031000;Zuid-Holland (PV);2011;0.43;4.28;9.9
5347;6000050;100000;2031000;Zuid-Holland (PV);2012;0.43;4.38;9.74
5348;6000050;100000;2031000;Zuid-Holland (PV);2013;0.43;4.09;9.41
5349;6000050;100000;2031000;Zuid-Holland (PV);2014;0.43;4.82;10.92
5350;6000050;100000;2031000;Zeeland (PV);2010;0.52;5.82;10.06
5351;6000050;100000;2031000;Zeeland (PV);2011;0.43;4.61;9.06
5352;6000050;100000;2031000;Zeeland (PV);2012;0.45;4.73;9.77
5353;6000050;100000;2031000;Zeeland (PV);2013;0.46;4.29;10.26
5354;6000050;100000;2031000;Zeeland (PV);2014;0.49;5.47;10.18
5355;6000050;100000;2031000;Noord-Brabant (PV);2010;0.45;4.37;9.08
5356;6000050;100000;2031000;Noord-Brabant (PV);2011;0.47;5.36;9.91
5357;6000050;100000;2031000;Noord-Brabant (PV);2012;0.44;4.7;9.62
5358;6000050;100000;2031000;Noord-Brabant (PV);2013;0.46;4.73;10.15
5359;6000050;100000;2031000;Noord-Brabant (PV);2014;0.45;4.7;9.7
5360;6000050;100000;2031000;Limburg (PV);2010;0.46;4.3;10.0
5361;6000050;100000;2031000;Limburg (PV);2011;0.44;4.4;9.4
5362;6000050;100000;2031000;Limburg (PV);2012;0.44;3.73;8.38
5363;6000050;100000;2031000;Limburg (PV);2013;0.43;4.39;9.63
5364;6000050;100000;2031000;Limburg (PV);2014;0.46;4.02;9.42
5365;6000050;100000;2031000;Zeer sterk stedelijk;2010;0.43;4.03;10.41
5366;6000050;100000;2031000;Zeer sterk stedelijk;2011;0.41;4.46;10.52
5367;6000050;100000;2031000;Zeer sterk stedelijk;2012;0.41;4.16;10.08
5368;6000050;100000;2031000;Zeer sterk stedelijk;2013;0.39;4.01;9.99
5369;6000050;100000;2031000;Zeer sterk stedelijk;2014;0.41;4.5;10.68
5370;6000050;100000;2031000;Sterk stedelijk;2010;0.44;4.36;9.58
5371;6000050;100000;2031000;Sterk stedelijk;2011;0.44;4.71;9.87
5372;6000050;100000;2031000;Sterk stedelijk;2012;0.45;4.48;9.83
5373;6000050;100000;2031000;Sterk stedelijk;2013;0.45;4.51;9.86
5374;6000050;100000;2031000;Sterk stedelijk;2014;0.46;5.11;10.75
5375;6000050;100000;2031000;Matig stedelijk;2010;0.49;4.79;10.23
5376;6000050;100000;2031000;Matig stedelijk;2011;0.46;4.85;9.83
5377;6000050;100000;2031000;Matig stedelijk;2012;0.47;4.44;9.52
5378;6000050;100000;2031000;Matig stedelijk;2013;0.47;4.48;10.06
5379;6000050;100000;2031000;Matig stedelijk;2014;0.46;4.86;10.42
5380;6000050;100000;2031000;Weinig stedelijk;2010;0.46;5.12;10.1
5381;6000050;100000;2031000;Weinig stedelijk;2011;0.46;4.71;9.4
5382;6000050;100000;2031000;Weinig stedelijk;2012;0.45;4.56;9.71
5383;6000050;100000;2031000;Weinig stedelijk;2013;0.47;4.77;9.54
5384;6000050;100000;2031000;Weinig stedelijk;2014;0.46;4.48;9.6
5385;6000050;100000;2031000;Niet stedelijk;2010;0.49;5.15;10.47
5386;6000050;100000;2031000;Niet stedelijk;2011;0.44;5.65;9.97
5387;6000050;100000;2031000;Niet stedelijk;2012;0.43;4.59;8.63
5388;6000050;100000;2031000;Niet stedelijk;2013;0.46;4.89;9.99
5389;6000050;100000;2031000;Niet stedelijk;2014;0.46;5.22;9.73
5390;6000050;100000;2031010;Nederland;2010;0.22;1.83;4.26
5391;6000050;100000;2031010;Nederland;2011;0.21;1.8;4.08
5392;6000050;100000;2031010;Nederland;2012;0.2;1.59;3.98
5393;6000050;100000;2031010;Nederland;2013;0.2;1.77;4.05
5394;6000050;100000;2031010;Nederland;2014;0.2;1.7;4.01
5395;6000050;100000;2031010;Noord-Nederland (LD);2010;0.2;2.1;4.13
5396;6000050;100000;2031010;Noord-Nederland (LD);2011;0.19;1.82;3.6
5397;6000050;100000;2031010;Noord-Nederland (LD);2012;0.2;1.77;3.77
5398;6000050;100000;2031010;Noord-Nederland (LD);2013;0.19;1.78;3.49
5399;6000050;100000;2031010;Noord-Nederland (LD);2014;0.19;2.01;4.05
5400;6000050;100000;2031010;Oost-Nederland (LD);2010;0.23;1.71;3.89
5401;6000050;100000;2031010;Oost-Nederland (LD);2011;0.22;1.95;4.16
5402;6000050;100000;2031010;Oost-Nederland (LD);2012;0.21;1.87;3.96
5403;6000050;100000;2031010;Oost-Nederland (LD);2013;0.21;1.77;4.2
5404;6000050;100000;2031010;Oost-Nederland (LD);2014;0.21;1.86;3.95
5405;6000050;100000;2031010;West-Nederland (LD);2010;0.23;1.8;4.49
5406;6000050;100000;2031010;West-Nederland (LD);2011;0.21;1.78;4.28
5407;6000050;100000;2031010;West-Nederland (LD);2012;0.2;1.5;4.16
5408;6000050;100000;2031010;West-Nederland (LD);2013;0.2;1.71;4.1
5409;6000050;100000;2031010;West-Nederland (LD);2014;0.2;1.62;4.14
5410;6000050;100000;2031010;Zuid-Nederland (LD);2010;0.22;1.9;4.2
5411;6000050;100000;2031010;Zuid-Nederland (LD);2011;0.2;1.69;3.77
5412;6000050;100000;2031010;Zuid-Nederland (LD);2012;0.2;1.45;3.69
5413;6000050;100000;2031010;Zuid-Nederland (LD);2013;0.21;1.9;4.06
5414;6000050;100000;2031010;Zuid-Nederland (LD);2014;0.2;1.57;3.76
5415;6000050;100000;2031010;Groningen (PV);2010;0.2;1.92;4.1
5416;6000050;100000;2031010;Groningen (PV);2011;0.2;2.25;4.27
5417;6000050;100000;2031010;Groningen (PV);2012;0.17;1.86;3.61
5418;6000050;100000;2031010;Groningen (PV);2013;0.18;1.77;3.49
5419;6000050;100000;2031010;Groningen (PV);2014;0.18;1.45;2.99
5420;6000050;100000;2031010;Friesland (PV);2010;0.2;2.25;4.09
5421;6000050;100000;2031010;Friesland (PV);2011;0.18;1.58;3.45
5422;6000050;100000;2031010;Friesland (PV);2012;0.2;1.58;3.74
5423;6000050;100000;2031010;Friesland (PV);2013;0.18;1.8;3.32
5424;6000050;100000;2031010;Friesland (PV);2014;0.19;2.11;4.63
5425;6000050;100000;2031010;Drenthe (PV);2010;0.21;2.11;4.22
5426;6000050;100000;2031010;Drenthe (PV);2011;0.18;1.63;3.01
5427;6000050;100000;2031010;Drenthe (PV);2012;0.22;1.92;4.0
5428;6000050;100000;2031010;Drenthe (PV);2013;0.2;1.77;3.72
5429;6000050;100000;2031010;Drenthe (PV);2014;0.21;2.55;4.55
5430;6000050;100000;2031010;Overijssel (PV);2010;0.23;1.6;3.76
5431;6000050;100000;2031010;Overijssel (PV);2011;0.24;2.11;4.69
5432;6000050;100000;2031010;Overijssel (PV);2012;0.21;2.13;4.0
5433;6000050;100000;2031010;Overijssel (PV);2013;0.21;1.79;4.48
5434;6000050;100000;2031010;Overijssel (PV);2014;0.21;1.87;4.09
5435;6000050;100000;2031010;Flevoland (PV);2010;0.24;2.13;4.24
5436;6000050;100000;2031010;Flevoland (PV);2011;0.22;2.43;4.51
5437;6000050;100000;2031010;Flevoland (PV);2012;0.22;2.19;4.85
5438;6000050;100000;2031010;Flevoland (PV);2013;0.19;1.83;3.84
5439;6000050;100000;2031010;Flevoland (PV);2014;0.2;2.01;3.94
5440;6000050;100000;2031010;Gelderland (PV);2010;0.22;1.69;3.9
5441;6000050;100000;2031010;Gelderland (PV);2011;0.21;1.76;3.8
5442;6000050;100000;2031010;Gelderland (PV);2012;0.21;1.66;3.77
5443;6000050;100000;2031010;Gelderland (PV);2013;0.21;1.74;4.11
5444;6000050;100000;2031010;Gelderland (PV);2014;0.21;1.83;3.88
5445;6000050;100000;2031010;Utrecht (PV);2010;0.23;1.87;4.37
5446;6000050;100000;2031010;Utrecht (PV);2011;0.22;1.93;4.67
5447;6000050;100000;2031010;Utrecht (PV);2012;0.22;1.71;4.24
5448;6000050;100000;2031010;Utrecht (PV);2013;0.21;1.94;4.08
5449;6000050;100000;2031010;Utrecht (PV);2014;0.2;1.55;3.81
5450;6000050;100000;2031010;Noord-Holland (PV);2010;0.22;1.8;4.59
5451;6000050;100000;2031010;Noord-Holland (PV);2011;0.21;1.78;4.45
5452;6000050;100000;2031010;Noord-Holland (PV);2012;0.21;1.35;4.45
5453;6000050;100000;2031010;Noord-Holland (PV);2013;0.2;1.71;4.35
5454;6000050;100000;2031010;Noord-Holland (PV);2014;0.2;1.65;4.12
5455;6000050;100000;2031010;Zuid-Holland (PV);2010;0.23;1.79;4.53
5456;6000050;100000;2031010;Zuid-Holland (PV);2011;0.2;1.72;4.13
5457;6000050;100000;2031010;Zuid-Holland (PV);2012;0.19;1.53;4.04
5458;6000050;100000;2031010;Zuid-Holland (PV);2013;0.2;1.59;3.99
5459;6000050;100000;2031010;Zuid-Holland (PV);2014;0.2;1.64;4.26
5460;6000050;100000;2031010;Zeeland (PV);2010;0.22;1.76;3.74
5461;6000050;100000;2031010;Zeeland (PV);2011;0.19;1.81;3.17
5462;6000050;100000;2031010;Zeeland (PV);2012;0.19;1.44;2.93
5463;6000050;100000;2031010;Zeeland (PV);2013;0.19;1.97;3.41
5464;6000050;100000;2031010;Zeeland (PV);2014;0.2;1.52;4.13
5465;6000050;100000;2031010;Noord-Brabant (PV);2010;0.23;1.97;4.35
5466;6000050;100000;2031010;Noord-Brabant (PV);2011;0.2;1.8;3.88
5467;6000050;100000;2031010;Noord-Brabant (PV);2012;0.21;1.49;3.74
5468;6000050;100000;2031010;Noord-Brabant (PV);2013;0.22;2.07;4.23
5469;6000050;100000;2031010;Noord-Brabant (PV);2014;0.19;1.54;3.64
5470;6000050;100000;2031010;Limburg (PV);2010;0.2;1.76;3.88
5471;6000050;100000;2031010;Limburg (PV);2011;0.19;1.46;3.53
5472;6000050;100000;2031010;Limburg (PV);2012;0.19;1.38;3.58
5473;6000050;100000;2031010;Limburg (PV);2013;0.19;1.51;3.67
5474;6000050;100000;2031010;Limburg (PV);2014;0.21;1.64;4.04
5475;6000050;100000;2031010;Zeer sterk stedelijk;2010;0.21;1.72;4.65
5476;6000050;100000;2031010;Zeer sterk stedelijk;2011;0.2;1.7;4.53
5477;6000050;100000;2031010;Zeer sterk stedelijk;2012;0.19;1.43;4.46
5478;6000050;100000;2031010;Zeer sterk stedelijk;2013;0.19;1.61;4.31
5479;6000050;100000;2031010;Zeer sterk stedelijk;2014;0.19;1.49;4.07
5480;6000050;100000;2031010;Sterk stedelijk;2010;0.23;1.82;4.35
5481;6000050;100000;2031010;Sterk stedelijk;2011;0.21;1.78;4.04
5482;6000050;100000;2031010;Sterk stedelijk;2012;0.21;1.55;4.06
5483;6000050;100000;2031010;Sterk stedelijk;2013;0.21;1.83;4.08
5484;6000050;100000;2031010;Sterk stedelijk;2014;0.21;1.88;4.29
5485;6000050;100000;2031010;Matig stedelijk;2010;0.23;2.02;4.15
5486;6000050;100000;2031010;Matig stedelijk;2011;0.22;1.8;4.1
5487;6000050;100000;2031010;Matig stedelijk;2012;0.22;1.67;3.96
5488;6000050;100000;2031010;Matig stedelijk;2013;0.21;1.87;4.24
5489;6000050;100000;2031010;Matig stedelijk;2014;0.2;1.69;3.81
5490;6000050;100000;2031010;Weinig stedelijk;2010;0.22;1.8;4.11
5491;6000050;100000;2031010;Weinig stedelijk;2011;0.21;1.83;3.86
5492;6000050;100000;2031010;Weinig stedelijk;2012;0.2;1.72;3.72
5493;6000050;100000;2031010;Weinig stedelijk;2013;0.2;1.67;3.7
5494;6000050;100000;2031010;Weinig stedelijk;2014;0.2;1.62;3.86
5495;6000050;100000;2031010;Niet stedelijk;2010;0.22;1.81;3.88
5496;6000050;100000;2031010;Niet stedelijk;2011;0.19;1.95;3.74
5497;6000050;100000;2031010;Niet stedelijk;2012;0.18;1.6;3.44
5498;6000050;100000;2031010;Niet stedelijk;2013;0.2;1.91;3.84
5499;6000050;100000;2031010;Niet stedelijk;2014;0.2;1.87;3.88
5500;6000050;100000;2031020;Nederland;2010;0.21;2.11;4.81
5501;6000050;100000;2031020;Nederland;2011;0.2;1.98;4.65
5502;6000050;100000;2031020;Nederland;2012;0.19;1.92;4.56
5503;6000050;100000;2031020;Nederland;2013;0.19;2.01;4.54
5504;6000050;100000;2031020;Nederland;2014;0.2;1.98;4.69
5505;6000050;100000;2031020;Noord-Nederland (LD);2010;0.21;2.37;5.16
5506;6000050;100000;2031020;Noord-Nederland (LD);2011;0.19;2.25;4.68
5507;6000050;100000;2031020;Noord-Nederland (LD);2012;0.2;1.96;4.49
5508;6000050;100000;2031020;Noord-Nederland (LD);2013;0.2;2.02;4.3
5509;6000050;100000;2031020;Noord-Nederland (LD);2014;0.19;2.12;4.8
5510;6000050;100000;2031020;Oost-Nederland (LD);2010;0.21;2.26;4.55
5511;6000050;100000;2031020;Oost-Nederland (LD);2011;0.19;2.01;4.42
5512;6000050;100000;2031020;Oost-Nederland (LD);2012;0.19;1.97;4.61
5513;6000050;100000;2031020;Oost-Nederland (LD);2013;0.2;2.1;4.49
5514;6000050;100000;2031020;Oost-Nederland (LD);2014;0.19;2.17;4.63
5515;6000050;100000;2031020;West-Nederland (LD);2010;0.21;2.02;4.85
5516;6000050;100000;2031020;West-Nederland (LD);2011;0.19;1.91;4.68
5517;6000050;100000;2031020;West-Nederland (LD);2012;0.19;1.87;4.48
5518;6000050;100000;2031020;West-Nederland (LD);2013;0.18;1.84;4.55
5519;6000050;100000;2031020;West-Nederland (LD);2014;0.2;1.91;4.73
5520;6000050;100000;2031020;Zuid-Nederland (LD);2010;0.21;2.04;4.8
5521;6000050;100000;2031020;Zuid-Nederland (LD);2011;0.21;1.96;4.79
5522;6000050;100000;2031020;Zuid-Nederland (LD);2012;0.2;1.97;4.71
5523;6000050;100000;2031020;Zuid-Nederland (LD);2013;0.2;2.31;4.68
5524;6000050;100000;2031020;Zuid-Nederland (LD);2014;0.21;1.91;4.64
5525;6000050;100000;2031020;Groningen (PV);2010;0.2;2.21;4.61
5526;6000050;100000;2031020;Groningen (PV);2011;0.19;2.31;5.1
5527;6000050;100000;2031020;Groningen (PV);2012;0.19;2.02;4.07
