ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
543;1;50-54 jaar;2018;1271555;641856;629699
544;1;50-54 jaar;2019;1265621;638073;627548
545;1;50-54 jaar;2020;1267548;638438;629110
546;1;50-54 jaar;2021;1267576;637271;630305
547;1;50-54 jaar;2022;1261851;633513;628338
548;1;50-54 jaar;2023;1246602;624328;622274
549;1;50-54 jaar;2024;1212777;606342;606435
550;1;50-54 jaar;2025;1161360;579763;581597
551;1;50-54 jaar;2026;1108370;552733;555637
552;1;50-54 jaar;2027;1064141;530582;533559
553;1;50-54 jaar;2028;1028930;513152;515778
554;1;50-54 jaar;2029;1012530;504990;507540
555;1;50-54 jaar;2030;1002760;499797;502963
556;1;50-54 jaar;2031;1006645;501592;505053
557;1;50-54 jaar;2032;1009817;502312;507505
558;1;50-54 jaar;2033;1010585;502734;507851
559;1;50-54 jaar;2034;1008151;501585;506566
560;1;50-54 jaar;2035;1010685;503294;507391
561;1;50-54 jaar;2036;1011040;503498;507542
562;1;50-54 jaar;2037;1018592;507381;511211
563;1;50-54 jaar;2038;1032261;514568;517693
564;1;50-54 jaar;2039;1046764;521882;524882
565;1;50-54 jaar;2040;1059162;527634;531528
566;1;50-54 jaar;2041;1075475;536143;539332
567;1;50-54 jaar;2042;1086962;542200;544762
568;1;50-54 jaar;2043;1094899;546078;548821
569;1;50-54 jaar;2044;1101977;549597;552380
570;1;50-54 jaar;2045;1107958;552940;555018
571;1;50-54 jaar;2046;1102846;550205;552641
572;1;50-54 jaar;2047;1097290;548007;549283
573;1;50-54 jaar;2048;1095362;546664;548698
574;1;50-54 jaar;2049;1100243;549263;550980
575;1;50-54 jaar;2050;1105735;552225;553510
576;1;55-59 jaar;2003;1038861;526193;512668
577;1;55-59 jaar;2004;1085933;549745;536188
578;1;55-59 jaar;2005;1115779;564548;551231
579;1;55-59 jaar;2006;1150107;581389;568718
580;1;55-59 jaar;2007;1114484;562618;551866
581;1;55-59 jaar;2008;1094217;552091;542126
582;1;55-59 jaar;2009;1085437;546857;538580
583;1;55-59 jaar;2010;1086596;546796;539800
584;1;55-59 jaar;2011;1093673;549373;544300
585;1;55-59 jaar;2012;1107177;555790;551387
586;1;55-59 jaar;2013;1117280;560455;556825
587;1;55-59 jaar;2014;1132243;567710;564533
588;1;55-59 jaar;2015;1150785;576761;574024
589;1;55-59 jaar;2016;1167828;585882;581946
590;1;55-59 jaar;2017;1186396;594942;591454
591;1;55-59 jaar;2018;1203166;603430;599736
592;1;55-59 jaar;2019;1220487;612702;607785
593;1;55-59 jaar;2020;1235022;620492;614530
594;1;55-59 jaar;2021;1244395;625630;618765
595;1;55-59 jaar;2022;1243569;625498;618071
596;1;55-59 jaar;2023;1240041;623887;616154
597;1;55-59 jaar;2024;1234359;620304;614055
598;1;55-59 jaar;2025;1236396;620789;615607
599;1;55-59 jaar;2026;1236521;619757;616764
600;1;55-59 jaar;2027;1231028;616209;614819
601;1;55-59 jaar;2028;1216223;607351;608872
602;1;55-59 jaar;2029;1183385;589986;593399
603;1;55-59 jaar;2030;1133504;564338;569166
604;1;55-59 jaar;2031;1082133;538267;543866
605;1;55-59 jaar;2032;1039283;516924;522359
606;1;55-59 jaar;2033;1005187;500141;505046
607;1;55-59 jaar;2034;989342;492313;497029
608;1;55-59 jaar;2035;979938;487356;492582
609;1;55-59 jaar;2036;983792;489161;494631
610;1;55-59 jaar;2037;986913;489896;497017
611;1;55-59 jaar;2038;987654;490310;497344
612;1;55-59 jaar;2039;985280;489199;496081
613;1;55-59 jaar;2040;987734;490857;496877
614;1;55-59 jaar;2041;988098;491077;497021
615;1;55-59 jaar;2042;995503;494885;500618
616;1;55-59 jaar;2043;1008868;501906;506962
617;1;55-59 jaar;2044;1023029;509038;513991
618;1;55-59 jaar;2045;1035158;514663;520495
619;1;55-59 jaar;2046;1051121;522979;528142
620;1;55-59 jaar;2047;1062385;528913;533472
621;1;55-59 jaar;2048;1070184;532725;537459
622;1;55-59 jaar;2049;1077139;536178;540961
623;1;55-59 jaar;2050;1083029;539461;543568
624;1;60-64 jaar;2003;773119;386257;386862
625;1;60-64 jaar;2004;796145;398605;397540
626;1;60-64 jaar;2005;825174;413939;411235
627;1;60-64 jaar;2006;840073;421721;418352
628;1;60-64 jaar;2007;926692;465532;461160
629;1;60-64 jaar;2008;997253;500410;496843
630;1;60-64 jaar;2009;1042327;522925;519402
631;1;60-64 jaar;2010;1070972;537169;533803
632;1;60-64 jaar;2011;1103745;553232;550513
633;1;60-64 jaar;2012;1070288;535980;534308
634;1;60-64 jaar;2013;1051544;526524;525020
635;1;60-64 jaar;2014;1043687;521991;521696
636;1;60-64 jaar;2015;1045211;522269;522942
637;1;60-64 jaar;2016;1052347;524991;527356
638;1;60-64 jaar;2017;1065511;531281;534230
639;1;60-64 jaar;2018;1075481;535934;539547
640;1;60-64 jaar;2019;1090068;543015;547053
641;1;60-64 jaar;2020;1108107;551804;556303
642;1;60-64 jaar;2021;1124572;560579;563993
643;1;60-64 jaar;2022;1142625;569364;573261
644;1;60-64 jaar;2023;1158891;577568;581323
645;1;60-64 jaar;2024;1175684;586523;589161
646;1;60-64 jaar;2025;1189792;594065;595727
647;1;60-64 jaar;2026;1198944;599072;599872
648;1;60-64 jaar;2027;1198272;599035;599237
649;1;60-64 jaar;2028;1195043;597616;597427
650;1;60-64 jaar;2029;1189776;594332;595444
651;1;60-64 jaar;2030;1192045;595006;597039
652;1;60-64 jaar;2031;1192393;594180;598213
653;1;60-64 jaar;2032;1187243;590898;596345
654;1;60-64 jaar;2033;1173062;582475;590587
655;1;60-64 jaar;2034;1141495;565906;575589
656;1;60-64 jaar;2035;1093635;541495;552140
657;1;60-64 jaar;2036;1044380;516699;527681
658;1;60-64 jaar;2037;1003357;496447;506910
659;1;60-64 jaar;2038;970755;480545;490210
660;1;60-64 jaar;2039;955696;473185;482511
661;1;60-64 jaar;2040;946824;468563;478261
662;1;60-64 jaar;2041;950707;470406;480301
663;1;60-64 jaar;2042;953843;471193;482650
664;1;60-64 jaar;2043;954620;471637;482983
665;1;60-64 jaar;2044;952391;470618;481773
666;1;60-64 jaar;2045;954824;472258;482566
667;1;60-64 jaar;2046;955293;472547;482746
668;1;60-64 jaar;2047;962583;476290;486293
669;1;60-64 jaar;2048;975607;483114;492493
670;1;60-64 jaar;2049;989368;490018;499350
671;1;60-64 jaar;2050;1001186;495481;505705
672;1;65-69 jaar;2003;650056;312554;337502
673;1;65-69 jaar;2004;663374;320617;342757
674;1;65-69 jaar;2005;677089;328377;348712
675;1;65-69 jaar;2006;694943;338206;356737
676;1;65-69 jaar;2007;706021;344811;361210
677;1;65-69 jaar;2008;723276;354611;368665
678;1;65-69 jaar;2009;745192;366356;378836
679;1;65-69 jaar;2010;772792;380889;391903
680;1;65-69 jaar;2011;787126;388437;398689
681;1;65-69 jaar;2012;869053;429487;439566
682;1;65-69 jaar;2013;935606;462087;473519
683;1;65-69 jaar;2014;978008;483136;494872
684;1;65-69 jaar;2015;1004891;496464;508427
685;1;65-69 jaar;2016;1035270;511224;524046
686;1;65-69 jaar;2017;1004561;495806;508755
687;1;65-69 jaar;2018;987715;487604;500111
688;1;65-69 jaar;2019;980970;483858;497112
689;1;65-69 jaar;2020;982934;484491;498443
690;1;65-69 jaar;2021;990123;487338;502785
691;1;65-69 jaar;2022;1002886;493449;509437
692;1;65-69 jaar;2023;1012724;498076;514648
693;1;65-69 jaar;2024;1026858;504923;521935
694;1;65-69 jaar;2025;1044250;513354;530896
695;1;65-69 jaar;2026;1060040;521699;538341
696;1;65-69 jaar;2027;1077433;530108;547325
697;1;65-69 jaar;2028;1093087;537947;555140
698;1;65-69 jaar;2029;1109233;546493;562740
699;1;65-69 jaar;2030;1122866;553733;569133
700;1;65-69 jaar;2031;1131752;558570;573182
701;1;65-69 jaar;2032;1131371;558692;572679
702;1;65-69 jaar;2033;1128582;557533;571049
703;1;65-69 jaar;2034;1123958;554682;569276
704;1;65-69 jaar;2035;1126612;555627;570985
705;1;65-69 jaar;2036;1127329;555099;572230
706;1;65-69 jaar;2037;1122694;552182;570512
707;1;65-69 jaar;2038;1109412;544382;565030
708;1;65-69 jaar;2039;1079614;528924;550690
709;1;65-69 jaar;2040;1034597;506264;528333
710;1;65-69 jaar;2041;988305;483269;505036
711;1;65-69 jaar;2042;949860;464568;485292
712;1;65-69 jaar;2043;919379;449922;469457
713;1;65-69 jaar;2044;905451;443232;462219
714;1;65-69 jaar;2045;897356;439086;458270
715;1;65-69 jaar;2046;901325;440988;460337
716;1;65-69 jaar;2047;904532;441865;462667
717;1;65-69 jaar;2048;905404;442365;463039
718;1;65-69 jaar;2049;903426;441495;461931
719;1;65-69 jaar;2050;905887;443136;462751
720;1;70-74 jaar;2003;572101;257574;314527
721;1;70-74 jaar;2004;573643;260200;313443
722;1;70-74 jaar;2005;577352;263771;313581
723;1;70-74 jaar;2006;577479;265628;311851
724;1;70-74 jaar;2007;581461;269362;312099
725;1;70-74 jaar;2008;583849;272054;311795
726;1;70-74 jaar;2009;596195;279556;316639
727;1;70-74 jaar;2010;608957;286813;322144
728;1;70-74 jaar;2011;625452;295884;329568
729;1;70-74 jaar;2012;635786;302110;333676
730;1;70-74 jaar;2013;651671;311119;340552
731;1;70-74 jaar;2014;672088;322000;350088
732;1;70-74 jaar;2015;697662;335324;362338
733;1;70-74 jaar;2016;711092;342385;368707
734;1;70-74 jaar;2017;786297;379438;406859
735;1;70-74 jaar;2018;847091;408711;438380
736;1;70-74 jaar;2019;885648;427562;458086
737;1;70-74 jaar;2020;909932;439439;470493
738;1;70-74 jaar;2021;936792;452236;484556
739;1;70-74 jaar;2022;909878;439187;470691
740;1;70-74 jaar;2023;895629;432567;463062
741;1;70-74 jaar;2024;890356;429778;460578
742;1;70-74 jaar;2025;892863;430802;462061
743;1;70-74 jaar;2026;900049;433728;466321
744;1;70-74 jaar;2027;912209;439532;472677
745;1;70-74 jaar;2028;921819;444058;477761
746;1;70-74 jaar;2029;935282;450530;484752
747;1;70-74 jaar;2030;951721;458414;493307
748;1;70-74 jaar;2031;966572;466151;500421
749;1;70-74 jaar;2032;983005;474011;508994
750;1;70-74 jaar;2033;997776;481320;516456
751;1;70-74 jaar;2034;1012997;489278;523719
752;1;70-74 jaar;2035;1025968;496083;529885
753;1;70-74 jaar;2036;1034462;500655;533807
754;1;70-74 jaar;2037;1034484;500986;533498
755;1;70-74 jaar;2038;1032309;500172;532137
756;1;70-74 jaar;2039;1028595;497907;530688
757;1;70-74 jaar;2040;1031783;499196;532587
758;1;70-74 jaar;2041;1033015;499052;533963
759;1;70-74 jaar;2042;1029087;496614;532473
760;1;70-74 jaar;2043;1017071;489674;527397
761;1;70-74 jaar;2044;989776;475776;514000
762;1;70-74 jaar;2045;948845;455599;493246
763;1;70-74 jaar;2046;906814;435160;471654
764;1;70-74 jaar;2047;872089;418660;453429
765;1;70-74 jaar;2048;844691;405802;438889
766;1;70-74 jaar;2049;832402;400059;432343
767;1;70-74 jaar;2050;825432;396582;428850
768;1;75-79 jaar;2003;454671;184158;270513
769;1;75-79 jaar;2004;455169;186379;268790
770;1;75-79 jaar;2005;456972;189572;267400
771;1;75-79 jaar;2006;464218;195050;269168
772;1;75-79 jaar;2007;468992;198972;270020
773;1;75-79 jaar;2008;476355;203960;272395
774;1;75-79 jaar;2009;477946;206564;271382
775;1;75-79 jaar;2010;481388;209936;271452
776;1;75-79 jaar;2011;482068;212049;270019
777;1;75-79 jaar;2012;485938;215626;270312
778;1;75-79 jaar;2013;488573;218381;270192
779;1;75-79 jaar;2014;499565;225010;274555
780;1;75-79 jaar;2015;510938;231418;279520
781;1;75-79 jaar;2016;525443;239293;286150
782;1;75-79 jaar;2017;534542;244750;289792
783;1;75-79 jaar;2018;548356;252471;295885
784;1;75-79 jaar;2019;566457;261941;304516
785;1;75-79 jaar;2020;588957;273399;315558
786;1;75-79 jaar;2021;600883;279563;321320
787;1;75-79 jaar;2022;666281;310941;355340
788;1;75-79 jaar;2023;718612;335451;383161
789;1;75-79 jaar;2024;751467;351098;400369
790;1;75-79 jaar;2025;771848;360810;411038
791;1;75-79 jaar;2026;793645;370851;422794
792;1;75-79 jaar;2027;771978;360817;411161
793;1;75-79 jaar;2028;761236;356138;405098
794;1;75-79 jaar;2029;757843;354455;403388
795;1;75-79 jaar;2030;760907;355828;405079
796;1;75-79 jaar;2031;767855;358687;409168
797;1;75-79 jaar;2032;778964;363918;415046
798;1;75-79 jaar;2033;788059;368166;419893
799;1;75-79 jaar;2034;800342;373971;426371
800;1;75-79 jaar;2035;815211;380961;434250
801;1;75-79 jaar;2036;828556;387749;440807
802;1;75-79 jaar;2037;843401;394707;448694
803;1;75-79 jaar;2038;856726;401160;455566
804;1;75-79 jaar;2039;870445;408177;462268
805;1;75-79 jaar;2040;882306;414262;468044
806;1;75-79 jaar;2041;890069;418351;471718
807;1;75-79 jaar;2042;890556;418880;471676
808;1;75-79 jaar;2043;889150;418448;470702
809;1;75-79 jaar;2044;886656;416918;469738
810;1;75-79 jaar;2045;890501;418579;471922
811;1;75-79 jaar;2046;892350;418868;473482
812;1;75-79 jaar;2047;889339;417018;472321
813;1;75-79 jaar;2048;879096;411234;467862
814;1;75-79 jaar;2049;855440;399511;455929
815;1;75-79 jaar;2050;820513;382815;437698
816;1;80-84 jaar;2003;312494;109687;202807
817;1;80-84 jaar;2004;326852;116228;210624
818;1;80-84 jaar;2005;336555;120589;215966
819;1;80-84 jaar;2006;336021;121768;214253
820;1;80-84 jaar;2007;336326;123803;212523
821;1;80-84 jaar;2008;335975;125453;210522
822;1;80-84 jaar;2009;336935;127658;209277
823;1;80-84 jaar;2010;338713;130425;208288
824;1;80-84 jaar;2011;344608;134811;209797
825;1;80-84 jaar;2012;348576;138053;210523
826;1;80-84 jaar;2013;354406;141995;212411
827;1;80-84 jaar;2014;355912;144233;211679
828;1;80-84 jaar;2015;358831;147011;211820
829;1;80-84 jaar;2016;359949;149027;210922
830;1;80-84 jaar;2017;363417;152038;211379
831;1;80-84 jaar;2018;366063;154479;211584
832;1;80-84 jaar;2019;375014;159688;215326
833;1;80-84 jaar;2020;384271;164715;219556
834;1;80-84 jaar;2021;395886;170801;225085
835;1;80-84 jaar;2022;403137;175023;228114
836;1;80-84 jaar;2023;413988;180878;233110
837;1;80-84 jaar;2024;428612;188244;240368
838;1;80-84 jaar;2025;446627;197038;249589
839;1;80-84 jaar;2026;456240;201804;254436
840;1;80-84 jaar;2027;508006;225626;282380
841;1;80-84 jaar;2028;548772;243877;304895
842;1;80-84 jaar;2029;573924;255320;318604
843;1;80-84 jaar;2030;589077;262186;326891
844;1;80-84 jaar;2031;604278;268775;335503
845;1;80-84 jaar;2032;588937;262126;326811
846;1;80-84 jaar;2033;582206;259483;322723
847;1;80-84 jaar;2034;580755;258849;321906
848;1;80-84 jaar;2035;584069;260352;323717
849;1;80-84 jaar;2036;590241;262849;327392
850;1;80-84 jaar;2037;599506;267081;332425
851;1;80-84 jaar;2038;607420;270677;336743
852;1;80-84 jaar;2039;617676;275356;342320
853;1;80-84 jaar;2040;629971;280932;349039
854;1;80-84 jaar;2041;640897;286260;354637
855;1;80-84 jaar;2042;653158;291799;361359
856;1;80-84 jaar;2043;664123;296906;367217
857;1;80-84 jaar;2044;675401;302460;372941
858;1;80-84 jaar;2045;685343;307358;377985
859;1;80-84 jaar;2046;691772;310610;381162
860;1;80-84 jaar;2047;692558;311197;381361
861;1;80-84 jaar;2048;691866;311061;380805
862;1;80-84 jaar;2049;690642;310264;380378
863;1;80-84 jaar;2050;694880;312120;382760
864;1;85-89 jaar;2003;160806;45937;114869
865;1;85-89 jaar;2004;160287;46322;113965
866;1;85-89 jaar;2005;161367;47458;113909
867;1;85-89 jaar;2006;171513;51604;119909
868;1;85-89 jaar;2007;180051;55144;124907
869;1;85-89 jaar;2008;187222;58381;128841
870;1;85-89 jaar;2009;195435;61990;133445
871;1;85-89 jaar;2010;200657;64345;136312
872;1;85-89 jaar;2011;200439;65259;135180
873;1;85-89 jaar;2012;200727;66652;134075
874;1;85-89 jaar;2013;200592;67815;132777
875;1;85-89 jaar;2014;201664;69401;132263
876;1;85-89 jaar;2015;203061;71195;131866
877;1;85-89 jaar;2016;207019;73927;133092
878;1;85-89 jaar;2017;209629;75944;133685
879;1;85-89 jaar;2018;213299;78320;134979
880;1;85-89 jaar;2019;214290;79702;134588
881;1;85-89 jaar;2020;216195;81410;134785
882;1;85-89 jaar;2021;217281;82808;134473
883;1;85-89 jaar;2022;219763;84744;135019
884;1;85-89 jaar;2023;221830;86366;135464
885;1;85-89 jaar;2024;227795;89587;138208
886;1;85-89 jaar;2025;233931;92669;141262
887;1;85-89 jaar;2026;241482;96362;145120
888;1;85-89 jaar;2027;245941;98830;147111
889;1;85-89 jaar;2028;252707;102259;150448
890;1;85-89 jaar;2029;262438;106825;155613
891;1;85-89 jaar;2030;274309;112191;162118
892;1;85-89 jaar;2031;280391;114971;165420
893;1;85-89 jaar;2032;314596;129688;184908
894;1;85-89 jaar;2033;340381;140408;199973
895;1;85-89 jaar;2034;355311;146700;208611
896;1;85-89 jaar;2035;363406;150059;213347
897;1;85-89 jaar;2036;370481;152812;217669
898;1;85-89 jaar;2037;361978;149455;212523
899;1;85-89 jaar;2038;359199;148547;210652
900;1;85-89 jaar;2039;359224;148590;210634
901;1;85-89 jaar;2040;361966;149763;212203
902;1;85-89 jaar;2041;366326;151403;214923
903;1;85-89 jaar;2042;372500;154061;218439
904;1;85-89 jaar;2043;378066;156432;221634
905;1;85-89 jaar;2044;384928;159357;225571
906;1;85-89 jaar;2045;393132;162832;230300
907;1;85-89 jaar;2046;400223;166040;234183
908;1;85-89 jaar;2047;408350;169468;238882
909;1;85-89 jaar;2048;415502;172566;242936
910;1;85-89 jaar;2049;422865;175967;246898
911;1;85-89 jaar;2050;429512;179010;250502
912;1;90-94 jaar;2003;60243;13395;46848
913;1;90-94 jaar;2004;62250;14088;48162
914;1;90-94 jaar;2005;64111;14867;49244
915;1;90-94 jaar;2006;64705;15279;49426
916;1;90-94 jaar;2007;65442;15661;49781
917;1;90-94 jaar;2008;65931;16104;49827
918;1;90-94 jaar;2009;65698;16302;49396
919;1;90-94 jaar;2010;66321;16842;49479
920;1;90-94 jaar;2011;71033;18562;52471
921;1;90-94 jaar;2012;74721;19938;54783
922;1;90-94 jaar;2013;77579;21147;56432
923;1;90-94 jaar;2014;80728;22438;58290
924;1;90-94 jaar;2015;82547;23229;59318
925;1;90-94 jaar;2016;82446;23615;58831
926;1;90-94 jaar;2017;82573;24192;58381
927;1;90-94 jaar;2018;82508;24675;57833
928;1;90-94 jaar;2019;83175;25371;57804
929;1;90-94 jaar;2020;83864;26091;57773
930;1;90-94 jaar;2021;85676;27193;58483
931;1;90-94 jaar;2022;86779;27973;58806
932;1;90-94 jaar;2023;88308;28879;59429
933;1;90-94 jaar;2024;88658;29386;59272
934;1;90-94 jaar;2025;89450;30040;59410
935;1;90-94 jaar;2026;90031;30631;59400
936;1;90-94 jaar;2027;91189;31418;59771
937;1;90-94 jaar;2028;92190;32076;60114
938;1;90-94 jaar;2029;94894;33374;61520
939;1;90-94 jaar;2030;97625;34585;63040
940;1;90-94 jaar;2031;100927;36033;64894
941;1;90-94 jaar;2032;102646;36917;65729
942;1;90-94 jaar;2033;105469;38209;67260
943;1;90-94 jaar;2034;109921;40072;69849
944;1;90-94 jaar;2035;115262;42213;73049
945;1;90-94 jaar;2036;117683;43182;74501
946;1;90-94 jaar;2037;133518;49326;84192
947;1;90-94 jaar;2038;144502;53392;91110
948;1;90-94 jaar;2039;150068;55461;94607
949;1;90-94 jaar;2040;152495;56310;96185
950;1;90-94 jaar;2041;154221;56824;97397
951;1;90-94 jaar;2042;151063;55723;95340
952;1;90-94 jaar;2043;150551;55626;94925
953;1;90-94 jaar;2044;150913;55766;95147
954;1;90-94 jaar;2045;152293;56283;96010
955;1;90-94 jaar;2046;154287;56927;97360
956;1;90-94 jaar;2047;157001;57979;99022
957;1;90-94 jaar;2048;159556;58943;100613
958;1;90-94 jaar;2049;162577;60086;102491
959;1;90-94 jaar;2050;166204;61448;104756
960;1;95 jaar of ouder;2003;13904;2389;11515
961;1;95 jaar of ouder;2004;14697;2505;12192
962;1;95 jaar of ouder;2005;15510;2587;12923
963;1;95 jaar of ouder;2006;16150;2698;13452
964;1;95 jaar of ouder;2007;16575;2820;13755
965;1;95 jaar of ouder;2008;17209;2977;14232
966;1;95 jaar of ouder;2009;17837;3160;14677
967;1;95 jaar of ouder;2010;18430;3347;15083
968;1;95 jaar of ouder;2011;18603;3449;15154
969;1;95 jaar of ouder;2012;18800;3551;15249
970;1;95 jaar of ouder;2013;19013;3679;15334
971;1;95 jaar of ouder;2014;19039;3754;15285
972;1;95 jaar of ouder;2015;19342;3919;15423
973;1;95 jaar of ouder;2016;20756;4354;16402
974;1;95 jaar of ouder;2017;21786;4674;17112
975;1;95 jaar of ouder;2018;22518;4948;17570
976;1;95 jaar of ouder;2019;23263;5227;18036
977;1;95 jaar of ouder;2020;23677;5398;18279
978;1;95 jaar of ouder;2021;23866;5544;18322
979;1;95 jaar of ouder;2022;24049;5723;18326
980;1;95 jaar of ouder;2023;24122;5870;18252
981;1;95 jaar of ouder;2024;24469;6077;18392
982;1;95 jaar of ouder;2025;24741;6265;18476
983;1;95 jaar of ouder;2026;25284;6539;18745
984;1;95 jaar of ouder;2027;25601;6733;18868
985;1;95 jaar of ouder;2028;26008;6951;19057
986;1;95 jaar of ouder;2029;26132;7081;19051
987;1;95 jaar of ouder;2030;26377;7249;19128
988;1;95 jaar of ouder;2031;26648;7427;19221
989;1;95 jaar of ouder;2032;27027;7635;19392
990;1;95 jaar of ouder;2033;27388;7813;19575
991;1;95 jaar of ouder;2034;28172;8134;20038
992;1;95 jaar of ouder;2035;28972;8430;20542
993;1;95 jaar of ouder;2036;29913;8780;21133
994;1;95 jaar of ouder;2037;30362;8983;21379
995;1;95 jaar of ouder;2038;31146;9288;21858
996;1;95 jaar of ouder;2039;32541;9770;22771
997;1;95 jaar of ouder;2040;34163;10301;23862
998;1;95 jaar of ouder;2041;34876;10525;24351
999;1;95 jaar of ouder;2042;39544;12058;27486
1000;1;95 jaar of ouder;2043;42555;12976;29579
1001;1;95 jaar of ouder;2044;43975;13395;30580
1002;1;95 jaar of ouder;2045;44535;13538;30997
1003;1;95 jaar of ouder;2046;44698;13562;31136
1004;1;95 jaar of ouder;2047;44724;13562;31162
1005;1;95 jaar of ouder;2048;45215;13707;31508
1006;1;95 jaar of ouder;2049;45577;13804;31773
1007;1;95 jaar of ouder;2050;46049;13937;32112
1008;1;0-19 jaar;2003;3969865;2032094;1937771
1009;1;0-19 jaar;2004;3995749;2045357;1950392
1010;1;0-19 jaar;2005;4012116;2053342;1958774
1011;1;0-19 jaar;2006;4021410;2058010;1963400
1012;1;0-19 jaar;2007;4022351;2058576;1963775
1013;1;0-19 jaar;2008;4019520;2056516;1963004
1014;1;0-19 jaar;2009;4015852;2054457;1961395
1015;1;0-19 jaar;2010;4008926;2051114;1957812
1016;1;0-19 jaar;2011;3993306;2042844;1950462
