ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
5884;Uddel en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020010  ;1.0;20.0;10.0;120.0;410.0;1.0;1.0;5.0;18.0;2270.0;1860.0;410.0
5885;Uddel en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020010  ;1.0;30.0;10.0;110.0;400.0;1.0;1.0;5.0;18.0;2280.0;1870.0;410.0
5886;Uddel en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020010  ;1.0;30.0;20.0;120.0;400.0;1.0;1.0;5.0;18.0;2300.0;1900.0;410.0
5887;Uddel en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020010  ;1.0;30.0;10.0;120.0;400.0;1.0;1.0;5.0;17.0;2300.0;1900.0;400.0
5888;Uddel;2016 maart;Apeldoorn                               ;Buurt   ;BU02001001;1.0;10.0;0.0;40.0;280.0;1.0;0.0;3.0;20.0;1420.0;1140.0;280.0
5889;Uddel;2016 juni;Apeldoorn                               ;Buurt   ;BU02001001;1.0;20.0;10.0;40.0;280.0;1.0;0.0;3.0;20.0;1420.0;1140.0;280.0
5890;Uddel;2016 september;Apeldoorn                               ;Buurt   ;BU02001001;1.0;20.0;10.0;40.0;280.0;1.0;1.0;3.0;19.0;1450.0;1160.0;280.0
5891;Uddel;2016 december;Apeldoorn                               ;Buurt   ;BU02001001;1.0;20.0;10.0;40.0;280.0;1.0;1.0;3.0;19.0;1450.0;1170.0;280.0
5892;Agrarisch gebied Uddel;2016 maart;Apeldoorn                               ;Buurt   ;BU02001002;1.0;10.0;10.0;10.0;60.0;1.0;2.0;3.0;14.0;420.0;360.0;60.0
5893;Agrarisch gebied Uddel;2016 juni;Apeldoorn                               ;Buurt   ;BU02001002;1.0;10.0;10.0;10.0;60.0;1.0;2.0;3.0;13.0;420.0;370.0;60.0
5894;Agrarisch gebied Uddel;2016 september;Apeldoorn                               ;Buurt   ;BU02001002;1.0;10.0;10.0;10.0;50.0;1.0;2.0;3.0;13.0;430.0;380.0;60.0
5895;Agrarisch gebied Uddel;2016 december;Apeldoorn                               ;Buurt   ;BU02001002;1.0;0.0;10.0;10.0;60.0;1.0;1.0;3.0;13.0;430.0;380.0;60.0
5896;Bosgebied Meerveld;2016 maart;Apeldoorn                               ;Buurt   ;BU02001003;1.0;0.0;0.0;60.0;50.0;1.0;0.0;18.0;16.0;350.0;300.0;50.0
5897;Bosgebied Meerveld;2016 juni;Apeldoorn                               ;Buurt   ;BU02001003;1.0;0.0;0.0;60.0;60.0;1.0;0.0;18.0;16.0;350.0;290.0;60.0
5898;Bosgebied Meerveld;2016 september;Apeldoorn                               ;Buurt   ;BU02001003;1.0;10.0;0.0;60.0;60.0;1.0;0.0;18.0;16.0;350.0;290.0;60.0
5899;Bosgebied Meerveld;2016 december;Apeldoorn                               ;Buurt   ;BU02001003;1.0;0.0;0.0;60.0;50.0;1.0;0.0;18.0;15.0;350.0;290.0;50.0
5900;Bosgebied Nieuw Milligen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001004;1.0;0.0;0.0;0.0;10.0;2.0;0.0;2.0;16.0;80.0;70.0;10.0
5901;Bosgebied Nieuw Milligen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001004;1.0;0.0;0.0;0.0;10.0;4.0;0.0;1.0;15.0;90.0;70.0;10.0
5902;Bosgebied Nieuw Milligen;2016 september;Apeldoorn                               ;Buurt   ;BU02001004;1.0;0.0;0.0;0.0;10.0;3.0;0.0;1.0;18.0;80.0;60.0;10.0
5903;Bosgebied Nieuw Milligen;2016 december;Apeldoorn                               ;Buurt   ;BU02001004;1.0;0.0;0.0;0.0;10.0;3.0;0.0;3.0;18.0;80.0;60.0;10.0
5904;Hoog Soeren en Radio Kootwijk;2016 maart;Apeldoorn                               ;Wijk    ;WK020011  ;1.0;0.0;0.0;0.0;110.0;1.0;0.0;1.0;35.0;320.0;210.0;110.0
5905;Hoog Soeren en Radio Kootwijk;2016 juni;Apeldoorn                               ;Wijk    ;WK020011  ;1.0;10.0;0.0;0.0;110.0;2.0;0.0;1.0;35.0;320.0;210.0;110.0
5906;Hoog Soeren en Radio Kootwijk;2016 september;Apeldoorn                               ;Wijk    ;WK020011  ;1.0;10.0;0.0;0.0;110.0;2.0;0.0;1.0;35.0;320.0;210.0;110.0
5907;Hoog Soeren en Radio Kootwijk;2016 december;Apeldoorn                               ;Wijk    ;WK020011  ;1.0;0.0;0.0;10.0;110.0;1.0;0.0;2.0;35.0;310.0;200.0;110.0
5908;Orderbos;2016 maart;Apeldoorn                               ;Buurt   ;BU02001101;1.0;;;;;;;;;0.0;0.0;0.0
5909;Orderbos;2016 juni;Apeldoorn                               ;Buurt   ;BU02001101;1.0;;;;;;;;;0.0;0.0;0.0
5910;Orderbos;2016 september;Apeldoorn                               ;Buurt   ;BU02001101;1.0;;;;;;;;;0.0;0.0;0.0
5911;Orderbos;2016 december;Apeldoorn                               ;Buurt   ;BU02001101;1.0;;;;;;;;;0.0;0.0;0.0
5912;Hoog Soeren;2016 maart;Apeldoorn                               ;Buurt   ;BU02001102;1.0;0.0;0.0;0.0;80.0;1.0;1.0;0.0;46.0;170.0;90.0;80.0
5913;Hoog Soeren;2016 juni;Apeldoorn                               ;Buurt   ;BU02001102;1.0;0.0;0.0;0.0;80.0;1.0;1.0;0.0;46.0;170.0;90.0;80.0
5914;Hoog Soeren;2016 september;Apeldoorn                               ;Buurt   ;BU02001102;1.0;0.0;0.0;0.0;70.0;1.0;1.0;0.0;44.0;170.0;90.0;80.0
5915;Hoog Soeren;2016 december;Apeldoorn                               ;Buurt   ;BU02001102;1.0;0.0;0.0;0.0;70.0;1.0;1.0;1.0;45.0;160.0;90.0;70.0
5916;Bosgebied Hoog Soeren;2016 maart;Apeldoorn                               ;Buurt   ;BU02001103;1.0;0.0;0.0;0.0;20.0;2.0;0.0;2.0;40.0;60.0;30.0;20.0
5917;Bosgebied Hoog Soeren;2016 juni;Apeldoorn                               ;Buurt   ;BU02001103;1.0;0.0;0.0;0.0;20.0;2.0;0.0;2.0;39.0;60.0;30.0;20.0
5918;Bosgebied Hoog Soeren;2016 september;Apeldoorn                               ;Buurt   ;BU02001103;1.0;0.0;0.0;0.0;20.0;0.0;0.0;2.0;41.0;60.0;30.0;20.0
5919;Bosgebied Hoog Soeren;2016 december;Apeldoorn                               ;Buurt   ;BU02001103;1.0;0.0;0.0;0.0;20.0;0.0;0.0;2.0;42.0;50.0;30.0;20.0
5920;Bosgebied Hoog Buurloo;2016 maart;Apeldoorn                               ;Buurt   ;BU02001104;1.0;0.0;0.0;0.0;20.0;1.0;0.0;3.0;16.0;100.0;80.0;20.0
5921;Bosgebied Hoog Buurloo;2016 juni;Apeldoorn                               ;Buurt   ;BU02001104;1.0;0.0;0.0;0.0;20.0;2.0;0.0;3.0;16.0;100.0;80.0;20.0
5922;Bosgebied Hoog Buurloo;2016 september;Apeldoorn                               ;Buurt   ;BU02001104;1.0;0.0;0.0;0.0;20.0;3.0;0.0;3.0;16.0;100.0;80.0;20.0
5923;Bosgebied Hoog Buurloo;2016 december;Apeldoorn                               ;Buurt   ;BU02001104;1.0;0.0;0.0;0.0;20.0;3.0;0.0;3.0;16.0;100.0;80.0;20.0
5924;Hoenderloo en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020012  ;1.0;40.0;10.0;90.0;380.0;3.0;1.0;7.0;27.0;1410.0;1030.0;380.0
5925;Hoenderloo en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020012  ;1.0;40.0;10.0;80.0;370.0;3.0;1.0;6.0;26.0;1410.0;1040.0;370.0
5926;Hoenderloo en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020012  ;1.0;30.0;10.0;80.0;370.0;2.0;0.0;6.0;27.0;1400.0;1020.0;380.0
5927;Hoenderloo en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020012  ;1.0;30.0;10.0;70.0;380.0;2.0;1.0;5.0;28.0;1380.0;1000.0;380.0
5928;Hoenderloo;2016 maart;Apeldoorn                               ;Buurt   ;BU02001201;1.0;20.0;10.0;30.0;220.0;2.0;1.0;4.0;33.0;670.0;450.0;220.0
5929;Hoenderloo;2016 juni;Apeldoorn                               ;Buurt   ;BU02001201;1.0;20.0;0.0;20.0;220.0;2.0;1.0;4.0;32.0;670.0;450.0;220.0
5930;Hoenderloo;2016 september;Apeldoorn                               ;Buurt   ;BU02001201;1.0;10.0;0.0;20.0;220.0;1.0;1.0;4.0;33.0;660.0;440.0;220.0
5931;Hoenderloo;2016 december;Apeldoorn                               ;Buurt   ;BU02001201;1.0;10.0;0.0;20.0;220.0;2.0;1.0;4.0;34.0;660.0;440.0;220.0
5932;Bosgebied Ugchelen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001202;1.0;0.0;0.0;40.0;10.0;2.0;1.0;27.0;8.0;130.0;120.0;10.0
5933;Bosgebied Ugchelen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001202;1.0;0.0;0.0;30.0;10.0;3.0;1.0;21.0;6.0;120.0;110.0;10.0
5934;Bosgebied Ugchelen;2016 september;Apeldoorn                               ;Buurt   ;BU02001202;1.0;0.0;0.0;30.0;10.0;3.0;0.0;23.0;7.0;120.0;110.0;10.0
5935;Bosgebied Ugchelen;2016 december;Apeldoorn                               ;Buurt   ;BU02001202;1.0;0.0;0.0;20.0;10.0;3.0;0.0;22.0;9.0;110.0;100.0;10.0
5936;Bosgebied Hoenderloo;2016 maart;Apeldoorn                               ;Buurt   ;BU02001203;1.0;10.0;0.0;20.0;40.0;6.0;1.0;8.0;22.0;210.0;160.0;40.0
5937;Bosgebied Hoenderloo;2016 juni;Apeldoorn                               ;Buurt   ;BU02001203;1.0;10.0;0.0;10.0;40.0;6.0;0.0;7.0;21.0;190.0;150.0;40.0
5938;Bosgebied Hoenderloo;2016 september;Apeldoorn                               ;Buurt   ;BU02001203;1.0;10.0;0.0;20.0;40.0;6.0;0.0;8.0;21.0;190.0;150.0;40.0
5939;Bosgebied Hoenderloo;2016 december;Apeldoorn                               ;Buurt   ;BU02001203;1.0;10.0;0.0;10.0;40.0;4.0;1.0;7.0;21.0;190.0;150.0;40.0
5940;Miggelenberg;2016 maart;Apeldoorn                               ;Buurt   ;BU02001204;1.0;10.0;10.0;20.0;110.0;3.0;2.0;4.0;26.0;410.0;300.0;110.0
5941;Miggelenberg;2016 juni;Apeldoorn                               ;Buurt   ;BU02001204;1.0;10.0;0.0;20.0;110.0;3.0;1.0;4.0;25.0;430.0;330.0;110.0
5942;Miggelenberg;2016 september;Apeldoorn                               ;Buurt   ;BU02001204;1.0;10.0;0.0;20.0;110.0;2.0;1.0;4.0;25.0;430.0;320.0;110.0
5943;Miggelenberg;2016 december;Apeldoorn                               ;Buurt   ;BU02001204;1.0;10.0;0.0;20.0;110.0;2.0;1.0;4.0;26.0;420.0;310.0;110.0
5944;Loenen en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020013  ;1.0;50.0;30.0;140.0;700.0;2.0;1.0;5.0;26.0;2680.0;1980.0;700.0
5945;Loenen en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020013  ;1.0;50.0;30.0;140.0;700.0;2.0;1.0;5.0;26.0;2690.0;1980.0;700.0
5946;Loenen en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020013  ;1.0;60.0;30.0;140.0;700.0;2.0;1.0;5.0;26.0;2700.0;2000.0;700.0
5947;Loenen en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020013  ;1.0;60.0;30.0;140.0;700.0;2.0;1.0;5.0;26.0;2710.0;2010.0;700.0
5948;Het Goreld;2016 maart;Apeldoorn                               ;Buurt   ;BU02001301;1.0;0.0;0.0;10.0;40.0;2.0;0.0;4.0;19.0;220.0;180.0;40.0
5949;Het Goreld;2016 juni;Apeldoorn                               ;Buurt   ;BU02001301;1.0;0.0;0.0;10.0;40.0;1.0;0.0;4.0;19.0;210.0;170.0;40.0
5950;Het Goreld;2016 september;Apeldoorn                               ;Buurt   ;BU02001301;1.0;0.0;0.0;10.0;40.0;1.0;0.0;4.0;20.0;210.0;170.0;40.0
5951;Het Goreld;2016 december;Apeldoorn                               ;Buurt   ;BU02001301;1.0;0.0;0.0;10.0;40.0;1.0;0.0;4.0;20.0;220.0;170.0;40.0
5952;Loenen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001302;1.0;40.0;20.0;110.0;520.0;2.0;1.0;6.0;28.0;1840.0;1320.0;520.0
5953;Loenen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001302;1.0;40.0;30.0;110.0;530.0;2.0;2.0;6.0;29.0;1840.0;1310.0;530.0
5954;Loenen;2016 september;Apeldoorn                               ;Buurt   ;BU02001302;1.0;40.0;30.0;110.0;530.0;2.0;1.0;6.0;29.0;1840.0;1320.0;530.0
5955;Loenen;2016 december;Apeldoorn                               ;Buurt   ;BU02001302;1.0;40.0;30.0;110.0;530.0;2.0;2.0;6.0;29.0;1850.0;1320.0;530.0
5956;Bosgebied Loenen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001303;1.0;10.0;0.0;30.0;130.0;2.0;1.0;4.0;22.0;620.0;490.0;130.0
5957;Bosgebied Loenen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001303;1.0;10.0;10.0;20.0;140.0;2.0;1.0;4.0;21.0;640.0;500.0;140.0
5958;Bosgebied Loenen;2016 september;Apeldoorn                               ;Buurt   ;BU02001303;1.0;10.0;10.0;20.0;130.0;2.0;1.0;3.0;21.0;640.0;510.0;130.0
5959;Bosgebied Loenen;2016 december;Apeldoorn                               ;Buurt   ;BU02001303;1.0;20.0;10.0;20.0;130.0;2.0;1.0;4.0;20.0;650.0;520.0;130.0
5960;Beekbergen en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020014  ;1.0;100.0;100.0;390.0;1190.0;3.0;3.0;10.0;30.0;4030.0;2840.0;1190.0
5961;Beekbergen en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020014  ;1.0;80.0;110.0;400.0;1200.0;2.0;3.0;10.0;30.0;4050.0;2850.0;1200.0
5962;Beekbergen en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020014  ;1.0;80.0;110.0;410.0;1210.0;2.0;3.0;10.0;30.0;4110.0;2900.0;1210.0
5963;Beekbergen en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020014  ;1.0;80.0;110.0;410.0;1210.0;2.0;3.0;10.0;29.0;4170.0;2970.0;1210.0
5964;Beekbergen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001401;1.0;60.0;50.0;90.0;710.0;3.0;2.0;4.0;32.0;2200.0;1500.0;710.0
5965;Beekbergen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001401;1.0;50.0;50.0;90.0;700.0;2.0;2.0;4.0;32.0;2200.0;1500.0;700.0
5966;Beekbergen;2016 september;Apeldoorn                               ;Buurt   ;BU02001401;1.0;50.0;50.0;90.0;710.0;3.0;2.0;4.0;32.0;2200.0;1500.0;710.0
5967;Beekbergen;2016 december;Apeldoorn                               ;Buurt   ;BU02001401;1.0;50.0;50.0;80.0;710.0;2.0;2.0;4.0;32.0;2200.0;1490.0;710.0
5968;Bosgebied Beekbergen-West;2016 maart;Apeldoorn                               ;Buurt   ;BU02001402;1.0;10.0;0.0;70.0;80.0;2.0;0.0;20.0;24.0;330.0;250.0;80.0
5969;Bosgebied Beekbergen-West;2016 juni;Apeldoorn                               ;Buurt   ;BU02001402;1.0;10.0;0.0;60.0;80.0;2.0;0.0;19.0;25.0;320.0;240.0;80.0
5970;Bosgebied Beekbergen-West;2016 september;Apeldoorn                               ;Buurt   ;BU02001402;1.0;0.0;0.0;70.0;80.0;1.0;0.0;20.0;24.0;340.0;260.0;80.0
5971;Bosgebied Beekbergen-West;2016 december;Apeldoorn                               ;Buurt   ;BU02001402;1.0;0.0;0.0;60.0;80.0;1.0;0.0;19.0;25.0;330.0;250.0;80.0
5972;Agrarisch gebied Beekbergen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001403;1.0;0.0;0.0;50.0;110.0;1.0;1.0;13.0;26.0;410.0;310.0;110.0
5973;Agrarisch gebied Beekbergen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001403;1.0;10.0;0.0;60.0;110.0;1.0;1.0;13.0;26.0;410.0;300.0;110.0
5974;Agrarisch gebied Beekbergen;2016 september;Apeldoorn                               ;Buurt   ;BU02001403;1.0;10.0;10.0;50.0;110.0;1.0;1.0;12.0;26.0;430.0;320.0;110.0
5975;Agrarisch gebied Beekbergen;2016 december;Apeldoorn                               ;Buurt   ;BU02001403;1.0;10.0;0.0;60.0;110.0;2.0;1.0;13.0;24.0;450.0;340.0;110.0
5976;Bosgebied Beekbergen-Zuid;2016 maart;Apeldoorn                               ;Buurt   ;BU02001404;1.0;30.0;50.0;180.0;300.0;3.0;5.0;17.0;27.0;1090.0;790.0;300.0
5977;Bosgebied Beekbergen-Zuid;2016 juni;Apeldoorn                               ;Buurt   ;BU02001404;1.0;20.0;60.0;190.0;310.0;2.0;5.0;17.0;28.0;1120.0;810.0;310.0
5978;Bosgebied Beekbergen-Zuid;2016 september;Apeldoorn                               ;Buurt   ;BU02001404;1.0;20.0;60.0;200.0;310.0;1.0;5.0;18.0;27.0;1150.0;830.0;310.0
5979;Bosgebied Beekbergen-Zuid;2016 december;Apeldoorn                               ;Buurt   ;BU02001404;1.0;20.0;60.0;210.0;310.0;2.0;5.0;17.0;26.0;1190.0;880.0;310.0
5980;Lieren en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020015  ;1.0;20.0;0.0;30.0;250.0;2.0;0.0;3.0;25.0;990.0;740.0;250.0
5981;Lieren en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020015  ;1.0;20.0;0.0;30.0;250.0;2.0;0.0;3.0;25.0;1000.0;750.0;250.0
5982;Lieren en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020015  ;1.0;20.0;0.0;30.0;250.0;2.0;0.0;3.0;25.0;1010.0;760.0;250.0
5983;Lieren en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020015  ;1.0;20.0;0.0;30.0;250.0;2.0;0.0;3.0;25.0;1010.0;760.0;250.0
5984;Lieren;2016 maart;Apeldoorn                               ;Buurt   ;BU02001501;1.0;10.0;0.0;20.0;140.0;2.0;0.0;4.0;29.0;480.0;340.0;140.0
5985;Lieren;2016 juni;Apeldoorn                               ;Buurt   ;BU02001501;1.0;10.0;0.0;20.0;140.0;1.0;0.0;4.0;29.0;490.0;350.0;140.0
5986;Lieren;2016 september;Apeldoorn                               ;Buurt   ;BU02001501;1.0;10.0;0.0;20.0;140.0;1.0;0.0;4.0;29.0;480.0;340.0;140.0
5987;Lieren;2016 december;Apeldoorn                               ;Buurt   ;BU02001501;1.0;10.0;0.0;20.0;140.0;1.0;0.0;3.0;30.0;480.0;340.0;140.0
5988;Agrarisch gebied Lieren-Oosterhuizen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001502;1.0;10.0;0.0;10.0;90.0;2.0;0.0;3.0;22.0;420.0;330.0;90.0
5989;Agrarisch gebied Lieren-Oosterhuizen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001502;1.0;10.0;0.0;10.0;90.0;2.0;0.0;3.0;22.0;430.0;330.0;90.0
5990;Agrarisch gebied Lieren-Oosterhuizen;2016 september;Apeldoorn                               ;Buurt   ;BU02001502;1.0;10.0;0.0;10.0;90.0;2.0;0.0;3.0;22.0;430.0;340.0;90.0
5991;Agrarisch gebied Lieren-Oosterhuizen;2016 december;Apeldoorn                               ;Buurt   ;BU02001502;1.0;10.0;0.0;10.0;90.0;2.0;0.0;3.0;21.0;440.0;350.0;90.0
5992;Bosgebied Oosterhuizen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001503;1.0;0.0;0.0;0.0;20.0;1.0;0.0;1.0;20.0;90.0;70.0;20.0
5993;Bosgebied Oosterhuizen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001503;1.0;0.0;0.0;0.0;20.0;1.0;0.0;1.0;18.0;90.0;70.0;20.0
5994;Bosgebied Oosterhuizen;2016 september;Apeldoorn                               ;Buurt   ;BU02001503;1.0;0.0;0.0;0.0;20.0;3.0;1.0;2.0;17.0;90.0;80.0;20.0
5995;Bosgebied Oosterhuizen;2016 december;Apeldoorn                               ;Buurt   ;BU02001503;1.0;0.0;0.0;0.0;20.0;3.0;1.0;2.0;18.0;90.0;80.0;20.0
5996;Klarenbeek en omgeving;2016 maart;Apeldoorn                               ;Wijk    ;WK020016  ;1.0;50.0;10.0;60.0;310.0;3.0;1.0;4.0;20.0;1580.0;1270.0;310.0
5997;Klarenbeek en omgeving;2016 juni;Apeldoorn                               ;Wijk    ;WK020016  ;1.0;40.0;10.0;60.0;310.0;2.0;1.0;4.0;20.0;1590.0;1280.0;310.0
5998;Klarenbeek en omgeving;2016 september;Apeldoorn                               ;Wijk    ;WK020016  ;1.0;40.0;10.0;60.0;310.0;3.0;1.0;4.0;20.0;1590.0;1280.0;310.0
5999;Klarenbeek en omgeving;2016 december;Apeldoorn                               ;Wijk    ;WK020016  ;1.0;40.0;10.0;60.0;320.0;2.0;1.0;4.0;20.0;1580.0;1260.0;320.0
6000;Wolthuis;2016 maart;Apeldoorn                               ;Buurt   ;BU02001601;1.0;0.0;0.0;10.0;50.0;2.0;1.0;3.0;21.0;230.0;190.0;50.0
6001;Wolthuis;2016 juni;Apeldoorn                               ;Buurt   ;BU02001601;1.0;0.0;0.0;10.0;50.0;2.0;0.0;3.0;20.0;240.0;200.0;50.0
6002;Wolthuis;2016 september;Apeldoorn                               ;Buurt   ;BU02001601;1.0;10.0;0.0;10.0;50.0;2.0;0.0;3.0;20.0;240.0;190.0;50.0
6003;Wolthuis;2016 december;Apeldoorn                               ;Buurt   ;BU02001601;1.0;0.0;0.0;10.0;50.0;2.0;0.0;2.0;21.0;230.0;180.0;50.0
6004;Klarenbeek;2016 maart;Apeldoorn                               ;Buurt   ;BU02001602;1.0;20.0;10.0;20.0;100.0;4.0;1.0;5.0;22.0;480.0;380.0;100.0
6005;Klarenbeek;2016 juni;Apeldoorn                               ;Buurt   ;BU02001602;1.0;20.0;10.0;30.0;100.0;3.0;1.0;6.0;21.0;480.0;380.0;100.0
6006;Klarenbeek;2016 september;Apeldoorn                               ;Buurt   ;BU02001602;1.0;20.0;10.0;30.0;100.0;3.0;1.0;6.0;21.0;490.0;390.0;100.0
6007;Klarenbeek;2016 december;Apeldoorn                               ;Buurt   ;BU02001602;1.0;20.0;10.0;30.0;110.0;3.0;2.0;6.0;22.0;480.0;370.0;110.0
6008;De Hooilanden;2016 maart;Apeldoorn                               ;Buurt   ;BU02001603;1.0;20.0;0.0;20.0;130.0;3.0;1.0;3.0;20.0;660.0;530.0;130.0
6009;De Hooilanden;2016 juni;Apeldoorn                               ;Buurt   ;BU02001603;1.0;20.0;0.0;20.0;130.0;2.0;1.0;3.0;20.0;670.0;530.0;130.0
6010;De Hooilanden;2016 september;Apeldoorn                               ;Buurt   ;BU02001603;1.0;20.0;0.0;20.0;140.0;2.0;1.0;3.0;21.0;660.0;530.0;140.0
6011;De Hooilanden;2016 december;Apeldoorn                               ;Buurt   ;BU02001603;1.0;10.0;0.0;20.0;140.0;2.0;1.0;3.0;20.0;670.0;530.0;140.0
6012;De Hooilanden-Oosterhuizen;2016 maart;Apeldoorn                               ;Buurt   ;BU02001604;1.0;0.0;0.0;10.0;30.0;2.0;0.0;5.0;13.0;200.0;170.0;30.0
6013;De Hooilanden-Oosterhuizen;2016 juni;Apeldoorn                               ;Buurt   ;BU02001604;1.0;0.0;0.0;10.0;30.0;2.0;0.0;5.0;13.0;200.0;170.0;30.0
6014;De Hooilanden-Oosterhuizen;2016 september;Apeldoorn                               ;Buurt   ;BU02001604;1.0;0.0;0.0;10.0;30.0;2.0;0.0;5.0;13.0;200.0;170.0;30.0
6015;De Hooilanden-Oosterhuizen;2016 december;Apeldoorn                               ;Buurt   ;BU02001604;1.0;0.0;0.0;10.0;30.0;2.0;0.0;5.0;13.0;200.0;180.0;30.0
6016;Wenum Wiesel Beemte;2016 maart;Apeldoorn                               ;Wijk    ;WK020017  ;1.0;60.0;40.0;90.0;600.0;2.0;2.0;3.0;23.0;2590.0;1990.0;600.0
6017;Wenum Wiesel Beemte;2016 juni;Apeldoorn                               ;Wijk    ;WK020017  ;1.0;50.0;40.0;90.0;610.0;2.0;2.0;3.0;23.0;2630.0;2020.0;610.0
6018;Wenum Wiesel Beemte;2016 september;Apeldoorn                               ;Wijk    ;WK020017  ;1.0;50.0;40.0;90.0;590.0;2.0;2.0;3.0;23.0;2620.0;2020.0;590.0
6019;Wenum Wiesel Beemte;2016 december;Apeldoorn                               ;Wijk    ;WK020017  ;1.0;50.0;40.0;90.0;600.0;2.0;2.0;4.0;23.0;2640.0;2040.0;600.0
6020;Wenum;2016 maart;Apeldoorn                               ;Buurt   ;BU02001701;1.0;10.0;0.0;20.0;80.0;4.0;0.0;5.0;28.0;300.0;220.0;80.0
6021;Wenum;2016 juni;Apeldoorn                               ;Buurt   ;BU02001701;1.0;10.0;0.0;10.0;80.0;3.0;0.0;5.0;28.0;300.0;220.0;80.0
6022;Wenum;2016 september;Apeldoorn                               ;Buurt   ;BU02001701;1.0;10.0;0.0;20.0;80.0;4.0;0.0;5.0;27.0;300.0;220.0;80.0
6023;Wenum;2016 december;Apeldoorn                               ;Buurt   ;BU02001701;1.0;10.0;0.0;20.0;80.0;3.0;0.0;5.0;27.0;300.0;220.0;80.0
6024;Beemte;2016 maart;Apeldoorn                               ;Buurt   ;BU02001702;1.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;19.0;110.0;90.0;20.0
6025;Beemte;2016 juni;Apeldoorn                               ;Buurt   ;BU02001702;1.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;20.0;110.0;90.0;20.0
6026;Beemte;2016 september;Apeldoorn                               ;Buurt   ;BU02001702;1.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;19.0;110.0;90.0;20.0
6027;Beemte;2016 december;Apeldoorn                               ;Buurt   ;BU02001702;1.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;19.0;120.0;90.0;20.0
6028;Bosgebied Wiesel;2016 maart;Apeldoorn                               ;Buurt   ;BU02001703;1.0;;;;;;;;;0.0;0.0;0.0
6029;Bosgebied Wiesel;2016 juni;Apeldoorn                               ;Buurt   ;BU02001703;1.0;;;;;;;;;0.0;0.0;0.0
6030;Bosgebied Wiesel;2016 september;Apeldoorn                               ;Buurt   ;BU02001703;1.0;;;;;;;;;0.0;0.0;0.0
6031;Bosgebied Wiesel;2016 december;Apeldoorn                               ;Buurt   ;BU02001703;1.0;;;;;;;;;0.0;0.0;0.0
6032;Agrarisch gebied Wiesel;2016 maart;Apeldoorn                               ;Buurt   ;BU02001704;1.0;20.0;40.0;30.0;200.0;2.0;4.0;3.0;25.0;830.0;630.0;200.0
6033;Agrarisch gebied Wiesel;2016 juni;Apeldoorn                               ;Buurt   ;BU02001704;1.0;20.0;30.0;30.0;210.0;2.0;4.0;3.0;24.0;840.0;640.0;210.0
