ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
8682;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1983;211;217;181;463
8683;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1984;211;218;180;464
8684;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1985;210;217;178;462
8685;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1986;208;215;175;452
8686;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1987;207;213;172;442
8687;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1988;203;210;169;428
8688;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1989;200;209;167;423
8689;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1990;192;202;160;397
8690;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1991;190;201;161;393
8691;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1992;191;202;161;399
8692;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1993;185;198;158;389
8693;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1994;177;191;154;375
8694;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1995;170;188;149;358
8695;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1996;172;192;155;369
8696;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1997;173;190;154;368
8697;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1998;161;179;148;314
8698;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;1999;157;175;146;342
8699;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2000;157;175;144;406
8700;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2001;149;164;134;377
8701;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2002;148;163;130;368
8702;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2003;147;163;128;350
8703;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2004;139;154;121;342
8704;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2005;137;152;119;336
8705;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2006;133;147;115;325
8706;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2007;128;142;111;313
8707;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2008;128;141;109;312
8708;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2009;125;139;107;307
8709;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2010;126;139;105;303
8710;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2011;125;138;104;298
8711;1100;Zelfstandigen;A Landbouw, bosbouw en visserij;2012;118;130;101;291
8712;1100;Zelfstandigen;01 Landbouw;1969;243;251;228;566
8713;1100;Zelfstandigen;01 Landbouw;1970;239;247;223;556
8714;1100;Zelfstandigen;01 Landbouw;1971;236;244;218;549
8715;1100;Zelfstandigen;01 Landbouw;1972;234;242;215;545
8716;1100;Zelfstandigen;01 Landbouw;1973;230;237;210;534
8717;1100;Zelfstandigen;01 Landbouw;1974;227;234;206;528
8718;1100;Zelfstandigen;01 Landbouw;1975;224;232;202;522
8719;1100;Zelfstandigen;01 Landbouw;1976;222;229;199;511
8720;1100;Zelfstandigen;01 Landbouw;1977;217;224;193;495
8721;1100;Zelfstandigen;01 Landbouw;1978;213;220;189;486
8722;1100;Zelfstandigen;01 Landbouw;1979;209;216;184;477
8723;1100;Zelfstandigen;01 Landbouw;1980;209;215;183;481
8724;1100;Zelfstandigen;01 Landbouw;1981;206;213;179;479
8725;1100;Zelfstandigen;01 Landbouw;1982;206;212;177;464
8726;1100;Zelfstandigen;01 Landbouw;1983;207;213;177;454
8727;1100;Zelfstandigen;01 Landbouw;1984;207;214;176;455
8728;1100;Zelfstandigen;01 Landbouw;1985;206;213;174;453
8729;1100;Zelfstandigen;01 Landbouw;1986;205;211;172;443
8730;1100;Zelfstandigen;01 Landbouw;1987;203;209;169;433
8731;1100;Zelfstandigen;01 Landbouw;1988;199;206;166;420
8732;1100;Zelfstandigen;01 Landbouw;1989;197;206;163;414
8733;1100;Zelfstandigen;01 Landbouw;1990;189;198;157;390
8734;1100;Zelfstandigen;01 Landbouw;1991;187;197;158;385
8735;1100;Zelfstandigen;01 Landbouw;1992;188;198;158;391
8736;1100;Zelfstandigen;01 Landbouw;1993;182;195;155;381
8737;1100;Zelfstandigen;01 Landbouw;1994;174;188;151;368
8738;1100;Zelfstandigen;01 Landbouw;1995;166;184;147;351
8739;1100;Zelfstandigen;01 Landbouw;1996;169;189;152;361
8740;1100;Zelfstandigen;01 Landbouw;1997;170;186;151;361
8741;1100;Zelfstandigen;01 Landbouw;1998;158;175;145;308
8742;1100;Zelfstandigen;01 Landbouw;1999;154;172;143;335
8743;1100;Zelfstandigen;01 Landbouw;2000;155;172;141;398
8744;1100;Zelfstandigen;01 Landbouw;2001;146;161;132;369
8745;1100;Zelfstandigen;01 Landbouw;2002;146;160;128;361
8746;1100;Zelfstandigen;01 Landbouw;2003;144;160;125;344
8747;1100;Zelfstandigen;01 Landbouw;2004;137;151;119;336
8748;1100;Zelfstandigen;01 Landbouw;2005;135;149;117;330
8749;1100;Zelfstandigen;01 Landbouw;2006;130;144;113;319
8750;1100;Zelfstandigen;01 Landbouw;2007;126;139;109;307
8751;1100;Zelfstandigen;01 Landbouw;2008;125;139;106;306
8752;1100;Zelfstandigen;01 Landbouw;2009;123;136;105;301
8753;1100;Zelfstandigen;01 Landbouw;2010;123;136;103;297
8754;1100;Zelfstandigen;01 Landbouw;2011;122;135;102;293
8755;1100;Zelfstandigen;01 Landbouw;2012;116;128;99;285
8756;1100;Zelfstandigen;02 Bosbouw;1969;1;1;1;1
8757;1100;Zelfstandigen;02 Bosbouw;1970;1;1;1;1
8758;1100;Zelfstandigen;02 Bosbouw;1971;1;1;1;1
8759;1100;Zelfstandigen;02 Bosbouw;1972;1;1;1;1
8760;1100;Zelfstandigen;02 Bosbouw;1973;1;1;1;1
8761;1100;Zelfstandigen;02 Bosbouw;1974;1;1;1;1
8762;1100;Zelfstandigen;02 Bosbouw;1975;1;1;1;1
8763;1100;Zelfstandigen;02 Bosbouw;1976;1;1;1;1
8764;1100;Zelfstandigen;02 Bosbouw;1977;1;1;1;1
8765;1100;Zelfstandigen;02 Bosbouw;1978;1;1;1;1
8766;1100;Zelfstandigen;02 Bosbouw;1979;1;1;1;1
8767;1100;Zelfstandigen;02 Bosbouw;1980;1;1;1;1
8768;1100;Zelfstandigen;02 Bosbouw;1981;1;1;1;1
8769;1100;Zelfstandigen;02 Bosbouw;1982;1;1;1;1
8770;1100;Zelfstandigen;02 Bosbouw;1983;1;1;1;1
8771;1100;Zelfstandigen;02 Bosbouw;1984;1;1;1;1
8772;1100;Zelfstandigen;02 Bosbouw;1985;1;1;1;1
8773;1100;Zelfstandigen;02 Bosbouw;1986;1;1;1;1
8774;1100;Zelfstandigen;02 Bosbouw;1987;1;1;1;1
8775;1100;Zelfstandigen;02 Bosbouw;1988;1;1;1;1
8776;1100;Zelfstandigen;02 Bosbouw;1989;1;1;1;1
8777;1100;Zelfstandigen;02 Bosbouw;1990;1;1;1;1
8778;1100;Zelfstandigen;02 Bosbouw;1991;1;1;1;1
8779;1100;Zelfstandigen;02 Bosbouw;1992;1;1;1;1
8780;1100;Zelfstandigen;02 Bosbouw;1993;1;1;1;1
8781;1100;Zelfstandigen;02 Bosbouw;1994;1;1;1;1
8782;1100;Zelfstandigen;02 Bosbouw;1995;1;1;1;1
8783;1100;Zelfstandigen;02 Bosbouw;1996;1;1;1;1
8784;1100;Zelfstandigen;02 Bosbouw;1997;1;1;1;1
8785;1100;Zelfstandigen;02 Bosbouw;1998;1;1;1;1
8786;1100;Zelfstandigen;02 Bosbouw;1999;1;1;1;1
8787;1100;Zelfstandigen;02 Bosbouw;2000;1;1;1;1
8788;1100;Zelfstandigen;02 Bosbouw;2001;0;1;0;1
8789;1100;Zelfstandigen;02 Bosbouw;2002;0;1;0;1
8790;1100;Zelfstandigen;02 Bosbouw;2003;0;1;0;1
8791;1100;Zelfstandigen;02 Bosbouw;2004;0;1;0;1
8792;1100;Zelfstandigen;02 Bosbouw;2005;0;1;0;1
8793;1100;Zelfstandigen;02 Bosbouw;2006;0;1;0;1
8794;1100;Zelfstandigen;02 Bosbouw;2007;0;1;0;1
8795;1100;Zelfstandigen;02 Bosbouw;2008;0;1;0;1
8796;1100;Zelfstandigen;02 Bosbouw;2009;0;1;0;1
8797;1100;Zelfstandigen;02 Bosbouw;2010;0;1;0;1
8798;1100;Zelfstandigen;02 Bosbouw;2011;0;1;0;1
8799;1100;Zelfstandigen;02 Bosbouw;2012;0;1;0;1
8800;1100;Zelfstandigen;03 Visserij;1969;4;4;4;10
8801;1100;Zelfstandigen;03 Visserij;1970;4;4;4;10
8802;1100;Zelfstandigen;03 Visserij;1971;4;4;3;10
8803;1100;Zelfstandigen;03 Visserij;1972;4;4;3;10
8804;1100;Zelfstandigen;03 Visserij;1973;3;4;3;10
8805;1100;Zelfstandigen;03 Visserij;1974;3;4;3;9
8806;1100;Zelfstandigen;03 Visserij;1975;3;3;3;9
8807;1100;Zelfstandigen;03 Visserij;1976;3;3;3;9
8808;1100;Zelfstandigen;03 Visserij;1977;3;3;3;9
8809;1100;Zelfstandigen;03 Visserij;1978;3;3;3;9
8810;1100;Zelfstandigen;03 Visserij;1979;3;3;3;9
8811;1100;Zelfstandigen;03 Visserij;1980;3;3;3;9
8812;1100;Zelfstandigen;03 Visserij;1981;3;3;3;9
8813;1100;Zelfstandigen;03 Visserij;1982;3;3;3;8
8814;1100;Zelfstandigen;03 Visserij;1983;3;3;3;8
8815;1100;Zelfstandigen;03 Visserij;1984;3;3;3;8
8816;1100;Zelfstandigen;03 Visserij;1985;3;3;3;8
8817;1100;Zelfstandigen;03 Visserij;1986;3;3;3;8
8818;1100;Zelfstandigen;03 Visserij;1987;3;3;3;8
8819;1100;Zelfstandigen;03 Visserij;1988;3;3;3;7
8820;1100;Zelfstandigen;03 Visserij;1989;3;3;3;7
8821;1100;Zelfstandigen;03 Visserij;1990;3;3;3;7
8822;1100;Zelfstandigen;03 Visserij;1991;3;3;3;7
8823;1100;Zelfstandigen;03 Visserij;1992;3;3;3;7
8824;1100;Zelfstandigen;03 Visserij;1993;3;3;2;7
8825;1100;Zelfstandigen;03 Visserij;1994;3;3;2;7
8826;1100;Zelfstandigen;03 Visserij;1995;2;3;2;6
8827;1100;Zelfstandigen;03 Visserij;1996;3;3;2;6
8828;1100;Zelfstandigen;03 Visserij;1997;3;3;2;6
8829;1100;Zelfstandigen;03 Visserij;1998;2;3;2;5
8830;1100;Zelfstandigen;03 Visserij;1999;2;3;2;6
8831;1100;Zelfstandigen;03 Visserij;2000;2;3;2;7
8832;1100;Zelfstandigen;03 Visserij;2001;2;2;2;7
8833;1100;Zelfstandigen;03 Visserij;2002;2;2;2;6
8834;1100;Zelfstandigen;03 Visserij;2003;2;2;2;5
8835;1100;Zelfstandigen;03 Visserij;2004;2;2;2;5
8836;1100;Zelfstandigen;03 Visserij;2005;2;2;2;5
8837;1100;Zelfstandigen;03 Visserij;2006;2;2;2;5
8838;1100;Zelfstandigen;03 Visserij;2007;2;2;2;5
8839;1100;Zelfstandigen;03 Visserij;2008;2;2;2;5
8840;1100;Zelfstandigen;03 Visserij;2009;2;2;2;5
8841;1100;Zelfstandigen;03 Visserij;2010;2;2;2;5
8842;1100;Zelfstandigen;03 Visserij;2011;2;2;2;5
8843;1100;Zelfstandigen;03 Visserij;2012;2;2;2;5
8844;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1969;45;49;40;108
8845;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1970;46;50;40;110
8846;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1971;46;51;40;111
8847;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1972;45;50;39;109
8848;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1973;45;49;38;107
8849;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1974;45;49;37;106
8850;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1975;42;46;35;100
8851;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1976;40;44;33;90
8852;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1977;40;43;32;85
8853;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1978;40;44;32;87
8854;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1979;41;45;32;89
8855;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1980;42;46;33;90
8856;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1981;43;47;33;91
8857;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1982;43;48;33;93
8858;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1983;43;48;33;92
8859;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1984;44;48;33;93
8860;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1985;45;49;33;95
8861;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1986;45;49;32;89
8862;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1987;47;52;33;89
8863;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1988;47;52;34;84
8864;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1989;48;53;35;80
8865;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1990;50;54;36;99
8866;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1991;49;54;36;91
8867;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1992;48;52;34;91
8868;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1993;51;55;37;100
8869;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1994;53;58;40;108
8870;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1995;55;61;41;104
8871;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1996;49;55;40;107
8872;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1997;56;63;44;116
8873;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1998;56;63;46;119
8874;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;1999;50;57;40;108
8875;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2000;48;53;39;101
8876;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2001;44;49;37;93
8877;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2002;42;47;35;86
8878;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2003;43;47;35;85
8879;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2004;44;49;36;88
8880;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2005;44;49;37;88
8881;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2006;44;49;37;88
8882;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2007;45;49;37;89
8883;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2008;44;49;37;88
8884;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2009;47;52;39;93
8885;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2010;46;51;38;91
8886;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2011;45;50;37;90
8887;1100;Zelfstandigen;B-E Nijverheid (geen bouw) en energie;2012;53;58;44;105
8888;1100;Zelfstandigen;B Delfstoffenwinning;1969;0;0;0;0
8889;1100;Zelfstandigen;B Delfstoffenwinning;1970;0;0;0;0
8890;1100;Zelfstandigen;B Delfstoffenwinning;1971;0;0;0;0
8891;1100;Zelfstandigen;B Delfstoffenwinning;1972;0;0;0;0
8892;1100;Zelfstandigen;B Delfstoffenwinning;1973;0;0;0;0
8893;1100;Zelfstandigen;B Delfstoffenwinning;1974;0;0;0;0
8894;1100;Zelfstandigen;B Delfstoffenwinning;1975;0;0;0;0
8895;1100;Zelfstandigen;B Delfstoffenwinning;1976;0;0;0;0
8896;1100;Zelfstandigen;B Delfstoffenwinning;1977;0;0;0;0
8897;1100;Zelfstandigen;B Delfstoffenwinning;1978;0;0;0;0
8898;1100;Zelfstandigen;B Delfstoffenwinning;1979;0;0;0;0
8899;1100;Zelfstandigen;B Delfstoffenwinning;1980;0;0;0;0
8900;1100;Zelfstandigen;B Delfstoffenwinning;1981;0;0;0;0
8901;1100;Zelfstandigen;B Delfstoffenwinning;1982;0;0;0;0
8902;1100;Zelfstandigen;B Delfstoffenwinning;1983;0;0;0;0
8903;1100;Zelfstandigen;B Delfstoffenwinning;1984;0;0;0;0
8904;1100;Zelfstandigen;B Delfstoffenwinning;1985;0;0;0;0
8905;1100;Zelfstandigen;B Delfstoffenwinning;1986;0;0;0;0
8906;1100;Zelfstandigen;B Delfstoffenwinning;1987;0;0;0;1
8907;1100;Zelfstandigen;B Delfstoffenwinning;1988;0;0;0;0
8908;1100;Zelfstandigen;B Delfstoffenwinning;1989;0;0;0;0
8909;1100;Zelfstandigen;B Delfstoffenwinning;1990;0;0;0;1
8910;1100;Zelfstandigen;B Delfstoffenwinning;1991;0;0;0;0
8911;1100;Zelfstandigen;B Delfstoffenwinning;1992;0;0;0;1
8912;1100;Zelfstandigen;B Delfstoffenwinning;1993;0;0;0;1
8913;1100;Zelfstandigen;B Delfstoffenwinning;1994;0;0;0;1
8914;1100;Zelfstandigen;B Delfstoffenwinning;1995;0;0;0;0
8915;1100;Zelfstandigen;B Delfstoffenwinning;1996;0;0;0;0
8916;1100;Zelfstandigen;B Delfstoffenwinning;1997;0;0;0;0
8917;1100;Zelfstandigen;B Delfstoffenwinning;1998;0;0;0;0
8918;1100;Zelfstandigen;B Delfstoffenwinning;1999;0;0;0;0
8919;1100;Zelfstandigen;B Delfstoffenwinning;2000;0;0;0;0
8920;1100;Zelfstandigen;B Delfstoffenwinning;2001;0;0;0;0
8921;1100;Zelfstandigen;B Delfstoffenwinning;2002;0;0;0;0
8922;1100;Zelfstandigen;B Delfstoffenwinning;2003;0;0;0;0
8923;1100;Zelfstandigen;B Delfstoffenwinning;2004;0;0;0;0
8924;1100;Zelfstandigen;B Delfstoffenwinning;2005;0;0;0;0
8925;1100;Zelfstandigen;B Delfstoffenwinning;2006;0;0;0;0
8926;1100;Zelfstandigen;B Delfstoffenwinning;2007;0;0;0;0
8927;1100;Zelfstandigen;B Delfstoffenwinning;2008;0;0;0;0
8928;1100;Zelfstandigen;B Delfstoffenwinning;2009;0;0;0;0
8929;1100;Zelfstandigen;B Delfstoffenwinning;2010;0;0;0;0
8930;1100;Zelfstandigen;B Delfstoffenwinning;2011;0;0;0;0
8931;1100;Zelfstandigen;B Delfstoffenwinning;2012;0;0;0;0
8932;1100;Zelfstandigen;C Industrie;1969;45;49;40;108
8933;1100;Zelfstandigen;C Industrie;1970;45;50;40;109
8934;1100;Zelfstandigen;C Industrie;1971;46;51;40;111
8935;1100;Zelfstandigen;C Industrie;1972;45;49;38;108
8936;1100;Zelfstandigen;C Industrie;1973;45;49;38;107
8937;1100;Zelfstandigen;C Industrie;1974;44;49;37;106
8938;1100;Zelfstandigen;C Industrie;1975;42;46;35;100
8939;1100;Zelfstandigen;C Industrie;1976;40;44;33;90
8940;1100;Zelfstandigen;C Industrie;1977;39;43;32;84
8941;1100;Zelfstandigen;C Industrie;1978;40;44;32;87
8942;1100;Zelfstandigen;C Industrie;1979;41;45;32;89
8943;1100;Zelfstandigen;C Industrie;1980;42;46;32;90
8944;1100;Zelfstandigen;C Industrie;1981;42;46;33;90
8945;1100;Zelfstandigen;C Industrie;1982;43;47;33;92
8946;1100;Zelfstandigen;C Industrie;1983;43;47;32;91
8947;1100;Zelfstandigen;C Industrie;1984;44;48;33;93
8948;1100;Zelfstandigen;C Industrie;1985;44;49;33;94
8949;1100;Zelfstandigen;C Industrie;1986;44;49;32;88
8950;1100;Zelfstandigen;C Industrie;1987;46;51;33;88
8951;1100;Zelfstandigen;C Industrie;1988;46;51;33;84
8952;1100;Zelfstandigen;C Industrie;1989;48;53;35;80
8953;1100;Zelfstandigen;C Industrie;1990;49;54;35;98
8954;1100;Zelfstandigen;C Industrie;1991;49;53;35;90
8955;1100;Zelfstandigen;C Industrie;1992;48;52;34;91
8956;1100;Zelfstandigen;C Industrie;1993;50;54;36;99
8957;1100;Zelfstandigen;C Industrie;1994;53;57;39;107
8958;1100;Zelfstandigen;C Industrie;1995;55;61;40;103
8959;1100;Zelfstandigen;C Industrie;1996;49;55;40;105
8960;1100;Zelfstandigen;C Industrie;1997;56;62;43;115
8961;1100;Zelfstandigen;C Industrie;1998;55;62;45;118
8962;1100;Zelfstandigen;C Industrie;1999;49;56;40;107
8963;1100;Zelfstandigen;C Industrie;2000;47;53;38;99
8964;1100;Zelfstandigen;C Industrie;2001;44;49;36;92
8965;1100;Zelfstandigen;C Industrie;2002;41;46;34;85
8966;1100;Zelfstandigen;C Industrie;2003;43;47;35;85
8967;1100;Zelfstandigen;C Industrie;2004;44;48;36;87
8968;1100;Zelfstandigen;C Industrie;2005;44;49;37;88
8969;1100;Zelfstandigen;C Industrie;2006;44;49;37;88
8970;1100;Zelfstandigen;C Industrie;2007;45;49;37;89
8971;1100;Zelfstandigen;C Industrie;2008;44;48;36;87
8972;1100;Zelfstandigen;C Industrie;2009;46;51;39;93
8973;1100;Zelfstandigen;C Industrie;2010;46;51;38;91
8974;1100;Zelfstandigen;C Industrie;2011;45;50;37;90
8975;1100;Zelfstandigen;C Industrie;2012;52;58;43;105
8976;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1969;11;12;10;31
8977;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1970;11;12;10;31
8978;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1971;11;12;10;31
8979;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1972;10;11;10;29
8980;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1973;11;11;10;30
8981;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1974;10;10;9;28
8982;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1975;9;10;8;26
8983;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1976;8;8;7;21
8984;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1977;7;7;6;18
8985;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1978;7;7;6;18
8986;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1979;7;8;6;19
8987;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1980;7;8;7;20
8988;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1981;8;8;7;20
8989;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1982;8;9;7;21
8990;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1983;8;8;7;20
8991;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1984;8;8;7;20
8992;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1985;8;8;7;21
8993;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1986;7;7;6;17
8994;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1987;7;7;6;16
8995;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1988;7;8;6;17
8996;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1989;7;7;6;14
8997;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1990;8;9;7;20
8998;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1991;8;9;7;18
8999;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1992;8;9;7;19
9000;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1993;8;8;7;19
9001;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1994;9;10;8;22
9002;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1995;9;9;7;20
9003;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1996;8;8;7;19
9004;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1997;10;10;7;21
9005;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1998;9;9;7;19
9006;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;1999;8;8;6;17
9007;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2000;8;8;6;16
9008;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2001;7;8;6;17
9009;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2002;7;7;6;16
9010;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2003;7;7;5;14
9011;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2004;7;7;6;14
9012;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2005;7;7;6;14
9013;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2006;6;7;5;13
9014;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2007;6;7;5;13
9015;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2008;5;5;4;10
9016;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2009;5;5;4;10
9017;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2010;5;5;4;10
9018;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2011;5;5;4;10
9019;1100;Zelfstandigen;10-12 Voedings-, genotmiddelenindustrie;2012;5;6;5;11
9020;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1969;6;7;4;9
9021;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1970;6;7;5;10
9022;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1971;6;7;5;10
9023;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1972;5;6;4;9
9024;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1973;5;7;4;9
9025;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1974;6;7;4;10
9026;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1975;5;6;3;8
9027;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1976;5;6;4;8
9028;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1977;5;6;4;8
9029;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1978;5;6;4;8
9030;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1979;5;7;4;9
9031;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1980;6;7;4;9
9032;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1981;6;7;4;9
9033;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1982;6;7;4;9
9034;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1983;6;7;4;10
9035;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1984;6;8;4;10
9036;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1985;6;8;4;10
9037;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1986;7;8;4;10
9038;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1987;7;8;4;9
