ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
5644;Voorlopig;Scheemda;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14270.0;3870.0;10410.0;11810.0;;2800.0;;13.0;;;;;;;;;;;;;;;;;;;;;;;;;;225.0;208.0;0.0;15.0;2.0;;308.0;;;GM0039
5645;Voorlopig;Scheemda;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14370.0;3990.0;10380.0;11910.0;;2920.0;;13.0;;;;;;;;;;;;;;;;;;;;509.0;184.0;;;;;205.0;187.0;0.0;16.0;2.0;;316.0;;;GM0039
5646;Voorlopig;Scheemda;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14350.0;3990.0;10360.0;11900.0;;2930.0;;13.0;11439.0;10106.0;1333.0;307.0;0.0;123.0;79.0;45.0;23.0;2670.0;261.0;2409.0;1.09;1.07;1.09;1584.0;;;;512.0;185.0;;;;;227.0;211.0;0.0;14.0;2.0;;321.0;;;GM0039
5647;Voorlopig;Scheemda;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14370.0;4000.0;10370.0;11950.0;;2950.0;;13.0;11439.0;10106.0;1333.0;307.0;0.0;124.0;79.0;45.0;23.0;2670.0;261.0;2409.0;1.09;1.07;1.09;1584.0;;;;518.0;192.0;5937.0;0.0;0.0;155.0;212.0;198.0;0.0;12.0;2.0;;325.0;;;GM0039
5648;Voorlopig;Scheemda;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14330.0;4550.0;9780.0;11890.0;;2870.0;;13.0;11439.0;10106.0;1333.0;307.0;0.0;124.0;79.0;45.0;23.0;2670.0;261.0;2409.0;1.09;1.07;1.09;1584.0;;;;804.0;225.0;5903.0;0.0;0.0;155.0;;;;;;;321.0;;;GM0039
5649;Voorlopig;Scheemda;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;14170.0;3890.0;10290.0;11760.0;;2790.0;;12.0;10950.0;9623.0;1327.0;796.0;0.0;125.0;79.0;46.0;23.0;2669.0;261.0;2408.0;1.09;1.07;1.09;1770.0;;;;802.0;227.0;5896.0;0.0;0.0;133.0;;;;;;;319.0;;;GM0039
5650;Voorlopig;Schermer;1997;;;;;;;;;;;;;;;;;;;;;;;;;;2130.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.0;;;GM0458
5651;Voorlopig;Schermer;1998;;;;;;;;;;;;;;;;;;;;;;;;;;2110.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0;19.0;1.0;4.0;1.0;;104.0;;;GM0458
5652;Voorlopig;Schermer;1999;;;;;;;;;;;;;;;;;;;;;;;;;;2100.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.0;15.0;0.0;5.0;1.0;;104.0;;;GM0458
5653;Voorlopig;Schermer;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;4900.0;10.0;4900.0;2070.0;;40.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;30.0;22.0;1.0;6.0;1.0;;107.0;;;GM0458
5654;Voorlopig;Schermer;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;4910.0;10.0;4910.0;2040.0;;30.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;26.0;18.0;1.0;7.0;0.0;;107.0;;;GM0458
5655;Voorlopig;Schermer;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10.0;4900.0;0.0;4900.0;2050.0;;30.0;;8.0;;;;;;;;;;;;;;;;;;;;279.0;71.0;;;;;32.0;22.0;2.0;7.0;1.0;;109.0;;;GM0458
5656;Voorlopig;Schermer;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10.0;4890.0;0.0;4890.0;2030.0;;30.0;;8.0;6154.0;5749.0;406.0;289.0;0.0;49.0;17.0;32.0;31.0;1831.0;192.0;1640.0;1.11;1.18;1.1;4371.0;;;;282.0;70.0;;;;;34.0;27.0;1.0;5.0;1.0;;111.0;;;GM0458
5657;Voorlopig;Schermer;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10.0;4840.0;0.0;4840.0;1990.0;;30.0;;8.0;6154.0;5749.0;406.0;289.0;0.0;49.0;17.0;33.0;31.0;1831.0;192.0;1640.0;1.11;1.18;1.1;4371.0;;;;285.0;72.0;1860.0;0.0;0.0;0.0;28.0;23.0;0.0;4.0;1.0;;111.0;;;GM0458
5658;Voorlopig;Schermer;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10.0;4890.0;0.0;4890.0;2020.0;;30.0;;8.0;6154.0;5749.0;406.0;289.0;0.0;49.0;17.0;33.0;31.0;1831.0;192.0;1640.0;1.11;1.18;1.1;4371.0;;;;459.0;87.0;1858.0;0.0;0.0;0.0;;;;;;;111.0;;;GM0458
5659;Voorlopig;Schermer;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10.0;4870.0;0.0;4870.0;2000.0;;30.0;;8.0;6154.0;5749.0;406.0;289.0;0.0;49.0;17.0;33.0;31.0;1831.0;192.0;1640.0;1.11;1.18;1.1;4371.0;;;;479.0;86.0;1867.0;0.0;0.0;0.0;;;;;;;112.0;;;GM0458
5660;Voorlopig;Scherpenzeel;1997;;;;;;;;;;;;;;;;;;;;;;;;;;7640.0;;1670.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692.0;;;GM0279
5661;Voorlopig;Scherpenzeel;1998;;;;;;;;;;;;;;;;;;;;;;;;;;7630.0;;1660.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.0;47.0;0.0;6.0;3.0;;702.0;;;GM0279
5662;Voorlopig;Scherpenzeel;1999;;;;;;;;;;;;;;;;;;;;;;;;;;7580.0;;1620.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.0;46.0;0.0;4.0;2.0;;718.0;;;GM0279
5663;Voorlopig;Scherpenzeel;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9030.0;8020.0;1000.0;7450.0;;1550.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;43.0;38.0;1.0;3.0;1.0;;729.0;;;GM0279
5664;Voorlopig;Scherpenzeel;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9090.0;8090.0;1000.0;7540.0;;1550.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;42.0;38.0;0.0;3.0;1.0;;745.0;;;GM0279
5665;Voorlopig;Scherpenzeel;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9140.0;8130.0;1010.0;7570.0;;1540.0;;1.0;;;;;;;;;;;;;;;;;;;;538.0;117.0;;;;;35.0;33.0;0.0;1.0;1.0;;747.0;;;GM0279
5666;Voorlopig;Scherpenzeel;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9070.0;8080.0;1000.0;7520.0;;1480.0;;1.0;1381.0;1058.0;323.0;3.0;0.0;56.0;37.0;19.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;119.0;;;;542.0;116.0;;;;;37.0;36.0;0.0;1.0;0.0;;748.0;;;GM0279
5667;Voorlopig;Scherpenzeel;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9040.0;8060.0;980.0;7480.0;;1450.0;;1.0;1381.0;1058.0;323.0;3.0;0.0;57.0;36.0;21.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;128.0;;;;547.0;117.0;3295.0;25.0;88.0;86.0;34.0;34.0;0.0;0.0;0.0;;757.0;;;GM0279
5668;Voorlopig;Scherpenzeel;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9030.0;8060.0;980.0;7460.0;;1420.0;;1.0;1381.0;1058.0;323.0;3.0;0.0;57.0;36.0;21.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;128.0;;;;812.0;123.0;3295.0;21.0;89.0;86.0;;;;;;;761.0;;;GM0279
5669;Voorlopig;Scherpenzeel;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8960.0;8010.0;950.0;7360.0;;1370.0;;1.0;1381.0;1058.0;323.0;3.0;0.0;57.0;36.0;21.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;128.0;;;;831.0;138.0;3339.0;21.0;89.0;86.0;;;;;;;764.0;;;GM0279
5670;Voorlopig;Schiedam;1997;;;;;;;;;;;;;;;;;;;;;;;;;;74270.0;;51810.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3026.0;;;GM0606
5671;Voorlopig;Schiedam;1998;;;;;;;;;;;;;;;;;;;;;;;;;;75090.0;;53070.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;3465.0;3283.0;3.0;169.0;10.0;;3106.0;;;GM0606
5672;Voorlopig;Schiedam;1999;;;;;;;;;;;;;;;;;;;;;;;;;;75090.0;;53030.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;3100.0;2916.0;5.0;170.0;9.0;;3191.0;;;GM0606
5673;Voorlopig;Schiedam;2000;;;;;;;;;;;;;;;;;;;70670.0;55010.0;15660.0;4170.0;330.0;80.0;250.0;75380.0;;53230.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;2911.0;2746.0;2.0;152.0;11.0;;3178.0;;;GM0606
5674;Voorlopig;Schiedam;2001;;;;;;;;;;;;;;;;;;;71080.0;55370.0;15710.0;4170.0;330.0;200.0;130.0;75870.0;;53720.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;2771.0;2610.0;6.0;146.0;9.0;;3222.0;;;GM0606
5675;Voorlopig;Schiedam;2002;;;;;;;;;;;;;;;;;;;70380.0;55790.0;14590.0;5390.0;340.0;210.0;130.0;76330.0;;54160.0;;1.0;;;;;;;;;;;;;;;;;;;;3102.0;1078.0;;;;;2608.0;2455.0;7.0;139.0;7.0;;3203.0;;;GM0606
5676;Voorlopig;Schiedam;2003;;;;;;;;;;;;;;;;;;;70240.0;55830.0;14410.0;6000.0;330.0;220.0;110.0;76860.0;;54440.0;;1.0;1814.0;548.0;1266.0;175.0;0.0;281.0;259.0;22.0;93.0;1785.0;1252.0;533.0;1.37;1.38;1.35;1246.0;;;;3147.0;1052.0;;;;;2649.0;2515.0;6.0;121.0;7.0;;3276.0;;;GM0606
5677;Voorlopig;Schiedam;2004;;;;;;;;;;;;;;;;;;;69620.0;55420.0;14190.0;5830.0;350.0;230.0;120.0;75630.0;;52910.0;;1.0;1811.0;547.0;1264.0;178.0;0.0;286.0;263.0;24.0;93.0;1783.0;1251.0;532.0;1.37;1.38;1.35;1235.0;;;;3202.0;1101.0;35447.0;24.0;0.0;1254.0;2688.0;2570.0;4.0;104.0;10.0;;3332.0;;;GM0606
5678;Voorlopig;Schiedam;2005;;;;;;;;;;;;;;;;;;;69360.0;55550.0;13810.0;5890.0;360.0;330.0;40.0;75450.0;;52610.0;;1.0;1811.0;547.0;1264.0;178.0;0.0;288.0;264.0;25.0;93.0;1783.0;1251.0;532.0;1.37;1.38;1.35;1235.0;;;;4864.0;1325.0;34860.0;24.0;0.0;1366.0;;;;;;;3347.0;;;GM0606
5679;Voorlopig;Schiedam;2006;;;;;;;;;;;;;;;;;;;70150.0;55790.0;14360.0;5080.0;260.0;220.0;40.0;75410.0;;52690.0;;1.0;1811.0;547.0;1264.0;178.0;0.0;290.0;264.0;26.0;93.0;1783.0;1251.0;532.0;1.37;1.38;1.35;1235.0;;;;4845.0;1325.0;35290.0;0.0;0.0;1324.0;;;;;;;3336.0;;;GM0606
5680;Voorlopig;Schiermonnikoog;1997;;;;;;;;;;;;;;;;;;;;;;;;;;950.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223.0;;;GM0088
5681;Voorlopig;Schiermonnikoog;1998;;;;;;;;;;;;;;;;;;;;;;;;;;980.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;6.0;0.0;0.0;0.0;;228.0;;;GM0088
5682;Voorlopig;Schiermonnikoog;1999;;;;;;;;;;;;;;;;;;;;;;;;;;980.0;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0;8.0;0.0;0.0;0.0;;231.0;;;GM0088
5683;Voorlopig;Schiermonnikoog;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;980.0;;40.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;7.0;7.0;0.0;0.0;0.0;;232.0;;;GM0088
5684;Voorlopig;Schiermonnikoog;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;970.0;;40.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;7.0;7.0;0.0;0.0;0.0;;232.0;;;GM0088
5685;Voorlopig;Schiermonnikoog;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1020.0;0.0;1020.0;990.0;;40.0;;2.0;;;;;;;;;;;;;;;;;;;;160.0;32.0;;;;;6.0;6.0;0.0;0.0;0.0;;233.0;;;GM0088
5686;Voorlopig;Schiermonnikoog;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1030.0;0.0;1030.0;1000.0;;40.0;;2.0;4052.0;3852.0;200.0;25.0;15042.0;12.0;9.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;261.0;;;;157.0;32.0;;;;;7.0;6.0;0.0;1.0;0.0;;233.0;;;GM0088
5687;Voorlopig;Schiermonnikoog;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;950.0;;30.0;;2.0;4014.0;3814.0;200.0;24.0;15081.0;12.0;9.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;188.0;;;;158.0;34.0;525.0;0.0;436.0;0.0;6.0;5.0;0.0;1.0;0.0;;234.0;;;GM0088
5688;Voorlopig;Schiermonnikoog;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;990.0;0.0;990.0;970.0;;30.0;;2.0;4014.0;3814.0;200.0;24.0;15081.0;12.0;9.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;188.0;;;;234.0;42.0;522.0;0.0;438.0;0.0;;;;;;;234.0;;;GM0088
5689;Voorlopig;Schiermonnikoog;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;970.0;;30.0;;2.0;4293.0;4093.0;200.0;24.0;14802.0;12.0;9.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;186.0;;;;233.0;42.0;521.0;0.0;438.0;0.0;;;;;;;234.0;;;GM0088
5690;Voorlopig;Schijndel;1997;;;;;;;;;;;;;;;;;;;;;;;;;;23010.0;;15990.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.0;;;GM0844
5691;Voorlopig;Schijndel;1998;;;;;;;;;;;;;;;;;;;;;;;;;;22940.0;;15910.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;238.0;202.0;3.0;28.0;5.0;;840.0;;;GM0844
5692;Voorlopig;Schijndel;1999;;;;;;;;;;;;;;;;;;;;;;;;;;23010.0;;15870.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;223.0;188.0;4.0;26.0;5.0;;846.0;;;GM0844
5693;Voorlopig;Schijndel;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8700.0;13730.0;10710.0;3020.0;23130.0;;15880.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;190.0;165.0;0.0;22.0;3.0;;850.0;;;GM0844
5694;Voorlopig;Schijndel;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9270.0;13390.0;10490.0;2890.0;23380.0;;16060.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;195.0;168.0;3.0;21.0;3.0;;867.0;;;GM0844
5695;Voorlopig;Schijndel;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9240.0;13730.0;10880.0;2850.0;23700.0;;16260.0;;2.0;;;;;;;;;;;;;;;;;;;;1511.0;331.0;;;;;184.0;156.0;3.0;23.0;2.0;;873.0;;;GM0844
5696;Voorlopig;Schijndel;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10150.0;13290.0;10440.0;2860.0;24240.0;;16750.0;;2.0;4154.0;3254.0;900.0;12.0;0.0;162.0;115.0;47.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;303.0;;;;1516.0;363.0;;;;;182.0;160.0;3.0;18.0;1.0;;889.0;;;GM0844
5697;Voorlopig;Schijndel;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;10090.0;13310.0;10910.0;2400.0;24190.0;;16580.0;;2.0;4154.0;3254.0;900.0;12.0;0.0;168.0;119.0;49.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;319.0;;;;1532.0;359.0;8706.0;6.0;0.0;440.0;187.0;172.0;1.0;12.0;2.0;;899.0;;;GM0844
5698;Voorlopig;Schijndel;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9810.0;13510.0;10690.0;2820.0;24050.0;;16280.0;;2.0;4154.0;3254.0;900.0;12.0;0.0;166.0;118.0;48.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;337.0;;;;2468.0;462.0;8752.0;6.0;0.0;440.0;;;;;;;880.0;;;GM0844
5699;Voorlopig;Schijndel;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;9740.0;13250.0;10490.0;2760.0;23650.0;;15780.0;;2.0;4154.0;3254.0;900.0;12.0;0.0;167.0;118.0;49.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;337.0;;;;2463.0;476.0;8776.0;16.0;0.0;440.0;;;;;;;889.0;;;GM0844
5700;Voorlopig;Schinnen;1997;;;;;;;;;;;;;;;;;;;;;;;;;;10720.0;;2610.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.0;;;GM0962
5701;Voorlopig;Schinnen;1998;;;;;;;;;;;;;;;;;;;;;;;;;;10630.0;;2510.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;165.0;146.0;0.0;14.0;5.0;;406.0;;;GM0962
5702;Voorlopig;Schinnen;1999;;;;;;;;;;;;;;;;;;;;;;;;;;10690.0;;2530.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;161.0;135.0;0.0;22.0;4.0;;407.0;;;GM0962
5703;Voorlopig;Schinnen;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;230.0;13530.0;4610.0;8920.0;10580.0;;2530.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;148.0;120.0;0.0;26.0;2.0;;408.0;;;GM0962
5704;Voorlopig;Schinnen;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;230.0;13490.0;4600.0;8890.0;10130.0;;2050.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;158.0;137.0;0.0;21.0;0.0;;411.0;;;GM0962
5705;Voorlopig;Schinnen;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;230.0;13420.0;4570.0;8860.0;10010.0;;1970.0;;3.0;;;;;;;;;;;;;;;;;;;;807.0;87.0;;;;;163.0;141.0;2.0;19.0;1.0;;411.0;;;GM0962
5706;Voorlopig;Schinnen;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;230.0;13450.0;4550.0;8900.0;10100.0;;2040.0;;3.0;2408.0;1355.0;1053.0;5.0;0.0;69.0;62.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;137.0;;;;802.0;107.0;;;;;171.0;151.0;2.0;17.0;1.0;;413.0;;;GM0962
5707;Voorlopig;Schinnen;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;230.0;13370.0;4600.0;8770.0;10130.0;;2090.0;;3.0;2408.0;1352.0;1056.0;5.0;0.0;69.0;63.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;137.0;;;;810.0;109.0;5496.0;10.0;0.0;144.0;166.0;154.0;0.0;12.0;0.0;;416.0;;;GM0962
5708;Voorlopig;Schinnen;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;220.0;13410.0;4620.0;8790.0;10180.0;;2120.0;;3.0;2408.0;1352.0;1056.0;5.0;0.0;70.0;63.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;139.0;;;;1069.0;121.0;5515.0;10.0;0.0;144.0;;;;;;;417.0;;;GM0962
5709;Voorlopig;Schinnen;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;220.0;13320.0;4610.0;8710.0;10100.0;;2100.0;;3.0;2408.0;1352.0;1056.0;5.0;0.0;70.0;63.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;139.0;;;;1103.0;122.0;5568.0;10.0;0.0;144.0;;;;;;;419.0;;;GM0962
5710;Voorlopig;Schipluiden;1997;;;;;;;;;;;;;;;;;;;;;;;;;;4710.0;;210.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;;GM0607
5711;Voorlopig;Schipluiden;1998;;;;;;;;;;;;;;;;;;;;;;;;;;5450.0;;260.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.0;38.0;1.0;4.0;2.0;;957.0;;;GM0607
5712;Voorlopig;Schipluiden;1999;;;;;;;;;;;;;;;;;;;;;;;;;;5780.0;;290.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.0;36.0;1.0;2.0;2.0;;1064.0;;;GM0607
5713;Voorlopig;Schipluiden;2000;;;;;;;;;;;;;;;;;;;3230.0;3170.0;60.0;2170.0;5200.0;150.0;5050.0;5990.0;;310.0;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;45.0;41.0;1.0;2.0;1.0;;1162.0;;;GM0607
5714;Voorlopig;Schipluiden;2001;;;;;;;;;;;;;;;;;;;3570.0;3570.0;0.0;2130.0;5120.0;150.0;4970.0;6220.0;;340.0;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;43.0;40.0;0.0;2.0;1.0;;1254.0;;;GM0607
5715;Voorlopig;Schipluiden;2002;;;;;;;;;;;;;;;;;;;4090.0;4090.0;0.0;2090.0;4930.0;130.0;4800.0;6490.0;;370.0;;7.0;;;;;;;;;;;;;;;;;;;;687.0;168.0;;;;;33.0;31.0;0.0;2.0;0.0;;1372.0;;;GM0607
5716;Voorlopig;Schipluiden;2003;;;;;;;;;;;;;;;;;;;4070.0;4070.0;0.0;2080.0;5020.0;130.0;4890.0;6540.0;;370.0;;7.0;2943.0;2455.0;489.0;59.0;0.0;68.0;40.0;28.0;84.0;2488.0;335.0;2152.0;1.35;1.27;1.37;1365.0;;;;706.0;176.0;;;;;36.0;34.0;1.0;1.0;0.0;;1371.0;;;GM0607
5717;Voorlopig;Schipluiden;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5718;Voorlopig;Schipluiden;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5719;Voorlopig;Schipluiden;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5720;Voorlopig;Schoonebeek;1997;;;;;;;;;;;;;;;;;;;;;;;;;;6360.0;;1830.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;244.0;;;GM0129
5721;Voorlopig;Schoonebeek;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5722;Voorlopig;Schoonebeek;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5723;Voorlopig;Schoonebeek;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5724;Voorlopig;Schoonebeek;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5725;Voorlopig;Schoonebeek;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5726;Voorlopig;Schoonebeek;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5727;Voorlopig;Schoonebeek;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5728;Voorlopig;Schoonebeek;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5729;Voorlopig;Schoonebeek;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5730;Voorlopig;Schoonhoven;1997;;;;;;;;;;;;;;;;;;;;;;;;;;11820.0;;1890.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;991.0;;;GM0608
5731;Voorlopig;Schoonhoven;1998;;;;;;;;;;;;;;;;;;;;;;;;;;11790.0;;1890.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;171.0;146.0;2.0;21.0;2.0;;996.0;;;GM0608
5732;Voorlopig;Schoonhoven;1999;;;;;;;;;;;;;;;;;;;;;;;;;;11690.0;;1850.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;147.0;127.0;0.0;18.0;2.0;;999.0;;;GM0608
