ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
1278;Totaal landen;02 Zuivelproducten en eieren;2022 september;517.0;1177.0
1279;Totaal landen;02 Zuivelproducten en eieren;2022 oktober;501.0;1177.0
1280;Totaal landen;02 Zuivelproducten en eieren;2022 november;540.0;1240.0
1281;Totaal landen;02 Zuivelproducten en eieren;2022 december;526.0;1147.0
1282;Totaal landen;02 Zuivelproducten en eieren;2022;6068.0;12625.0
1283;Totaal landen;02 Zuivelproducten en eieren;2023 januari;483.0;1116.0
1284;Totaal landen;02 Zuivelproducten en eieren;2023 februari;500.0;1062.0
1285;Totaal landen;02 Zuivelproducten en eieren;2023 maart;557.0;1199.0
1286;Totaal landen;02 Zuivelproducten en eieren;2023 april;478.0;970.0
1287;Totaal landen;02 Zuivelproducten en eieren;2023 mei;506.0;1031.0
1288;Totaal landen;02 Zuivelproducten en eieren;2023 juni;516.0;1062.0
1289;Totaal landen;02 Zuivelproducten en eieren;2023 juli;472.0;981.0
1290;Totaal landen;02 Zuivelproducten en eieren;2023 augustus;466.0;982.0
1291;Totaal landen;02 Zuivelproducten en eieren;2023 september;428.0;952.0
1292;Totaal landen;02 Zuivelproducten en eieren;2023 oktober;451.0;985.0
1293;Totaal landen;02 Zuivelproducten en eieren;2023 november;480.0;1042.0
1294;Totaal landen;02 Zuivelproducten en eieren;2023 december;488.0;957.0
1295;Totaal landen;02 Zuivelproducten en eieren;2023;5825.0;12338.0
1296;Totaal landen;02 Zuivelproducten en eieren;2024 januari;448.0;1007.0
1297;Totaal landen;02 Zuivelproducten en eieren;2024 februari;442.0;1022.0
1298;Totaal landen;02 Zuivelproducten en eieren;2024 maart;475.0;1081.0
1299;Totaal landen;02 Zuivelproducten en eieren;2024 april;498.0;1040.0
1300;Totaal landen;02 Zuivelproducten en eieren;2024 mei;496.0;1049.0
1301;Totaal landen;02 Zuivelproducten en eieren;2024 juni;489.0;997.0
1302;Totaal landen;02 Zuivelproducten en eieren;2024 juli;551.0;1173.0
1303;Totaal landen;02 Zuivelproducten en eieren;2024 augustus;496.0;1032.0
1304;Totaal landen;02 Zuivelproducten en eieren;2024 september;503.0;1094.0
1305;Totaal landen;02 Zuivelproducten en eieren;2024 oktober;543.0;1201.0
1306;Totaal landen;02 Zuivelproducten en eieren;2024 november;511.0;1174.0
1307;Totaal landen;02 Zuivelproducten en eieren;2024 december;523.0;1129.0
1308;Totaal landen;02 Zuivelproducten en eieren;2024;5976.0;12998.0
1309;Totaal landen;02 Zuivelproducten en eieren;2025 januari;512.0;1178.0
1310;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 januari;117.0;179.0
1311;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 februari;131.0;188.0
1312;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 maart;146.0;219.0
1313;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 april;132.0;183.0
1314;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 mei;140.0;183.0
1315;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 juni;135.0;206.0
1316;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 juli;137.0;181.0
1317;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 augustus;120.0;168.0
1318;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 september;128.0;211.0
1319;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 oktober;126.0;174.0
1320;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 november;130.0;182.0
1321;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 december;142.0;205.0
1322;Totaal landen;022 Melk, room en melkproducten, m.u....;2015 ;1582.0;2281.0
1323;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 januari;113.0;181.0
1324;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 februari;123.0;178.0
1325;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 maart;130.0;213.0
1326;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 april;122.0;182.0
1327;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 mei;134.0;179.0
1328;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 juni;141.0;177.0
1329;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 juli;127.0;170.0
1330;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 augustus;132.0;172.0
1331;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 september;138.0;176.0
1332;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 oktober;126.0;190.0
1333;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 november;133.0;209.0
1334;Totaal landen;022 Melk, room en melkproducten, m.u....;2016 december;151.0;222.0
1335;Totaal landen;022 Melk, room en melkproducten, m.u....;2016;1570.0;2248.0
1336;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 januari;139.0;230.0
1337;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 februari;135.0;223.0
1338;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 maart;156.0;270.0
1339;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 april;137.0;220.0
1340;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 mei;166.0;238.0
1341;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 juni;169.0;247.0
1342;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 juli;156.0;254.0
1343;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 augustus;155.0;242.0
1344;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 september;142.0;239.0
1345;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 oktober;154.0;246.0
1346;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 november;158.0;255.0
1347;Totaal landen;022 Melk, room en melkproducten, m.u....;2017 december;150.0;223.0
1348;Totaal landen;022 Melk, room en melkproducten, m.u....;2017;1817.0;2887.0
1349;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 januari;147.0;243.0
1350;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 februari;147.0;232.0
1351;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 maart;155.0;242.0
1352;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 april;158.0;214.0
1353;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 mei;179.0;250.0
1354;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 juni;164.0;231.0
1355;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 juli;164.0;233.0
1356;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 augustus;151.0;243.0
1357;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 september;131.0;208.0
1358;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 oktober;154.0;236.0
1359;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 november;154.0;237.0
1360;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 december;155.0;206.0
1361;Totaal landen;022 Melk, room en melkproducten, m.u....;2018 ;1859.0;2775.0
1362;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 januari;163.0;245.0
1363;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 februari;163.0;231.0
1364;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 maart;172.0;253.0
1365;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 april;167.0;247.0
1366;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 mei;181.0;255.0
1367;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 juni;163.0;223.0
1368;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 juli;169.0;245.0
1369;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 augustus;152.0;227.0
1370;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 september;143.0;226.0
1371;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 oktober;164.0;252.0
1372;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 november;161.0;226.0
1373;Totaal landen;022 Melk, room en melkproducten, m.u....;2019 december;170.0;223.0
1374;Totaal landen;022 Melk, room en melkproducten, m.u....;2019;1968.0;2853.0
1375;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 januari;158.0;247.0
1376;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 februari;148.0;228.0
1377;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 maart;176.0;260.0
1378;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 april;163.0;237.0
1379;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 mei;165.0;227.0
1380;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 juni;176.0;232.0
1381;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 juli;181.0;236.0
1382;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 augustus;156.0;205.0
1383;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 september;155.0;206.0
1384;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 oktober;156.0;206.0
1385;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 november;151.0;242.0
1386;Totaal landen;022 Melk, room en melkproducten, m.u....;2020 december;155.0;226.0
1387;Totaal landen;022 Melk, room en melkproducten, m.u....;2020;1940.0;2752.0
1388;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 januari;;
1389;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 februari;;
1390;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 maart;;
1391;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 april;;
1392;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 mei;;
1393;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 juni;;
1394;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 juli;;
1395;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 augustus;;
1396;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 september;;
1397;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 oktober;;
1398;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 november;;
1399;Totaal landen;022 Melk, room en melkproducten, m.u....;2021 december;;
1400;Totaal landen;022 Melk, room en melkproducten, m.u....;2021;;
1401;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 januari;212.0;270.0
1402;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 februari;219.0;268.0
1403;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 maart;259.0;324.0
1404;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 april;240.0;306.0
1405;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 mei;244.0;352.0
1406;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 juni;274.0;339.0
1407;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 juli;272.0;349.0
1408;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 augustus;262.0;368.0
1409;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 september;247.0;377.0
1410;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 oktober;245.0;369.0
1411;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 november;241.0;365.0
1412;Totaal landen;022 Melk, room en melkproducten, m.u....;2022 december;236.0;315.0
1413;Totaal landen;022 Melk, room en melkproducten, m.u....;2022;2952.0;4004.0
1414;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 januari;207.0;331.0
1415;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 februari;234.0;300.0
1416;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 maart;240.0;345.0
1417;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 april;201.0;281.0
1418;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 mei;218.0;320.0
1419;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 juni;230.0;337.0
1420;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 juli;207.0;298.0
1421;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 augustus;217.0;296.0
1422;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 september;186.0;265.0
1423;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 oktober;202.0;278.0
1424;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 november;206.0;283.0
1425;Totaal landen;022 Melk, room en melkproducten, m.u....;2023 december;224.0;265.0
1426;Totaal landen;022 Melk, room en melkproducten, m.u....;2023;2570.0;3598.0
1427;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 januari;206.0;303.0
1428;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 februari;199.0;298.0
1429;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 maart;210.0;340.0
1430;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 april;209.0;348.0
1431;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 mei;211.0;346.0
1432;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 juni;207.0;311.0
1433;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 juli;234.0;365.0
1434;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 augustus;212.0;306.0
1435;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 september;210.0;323.0
1436;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 oktober;217.0;338.0
1437;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 november;205.0;320.0
1438;Totaal landen;022 Melk, room en melkproducten, m.u....;2024 december;217.0;325.0
1439;Totaal landen;022 Melk, room en melkproducten, m.u....;2024;2535.0;3923.0
1440;Totaal landen;022 Melk, room en melkproducten, m.u....;2025 januari;224.0;350.0
1441;Totaal landen;023 Boter en ander melkvet;2015 januari;28.0;65.0
1442;Totaal landen;023 Boter en ander melkvet;2015 februari;34.0;61.0
1443;Totaal landen;023 Boter en ander melkvet;2015 maart;35.0;76.0
1444;Totaal landen;023 Boter en ander melkvet;2015 april;33.0;64.0
1445;Totaal landen;023 Boter en ander melkvet;2015 mei;44.0;64.0
1446;Totaal landen;023 Boter en ander melkvet;2015 juni;44.0;71.0
1447;Totaal landen;023 Boter en ander melkvet;2015 juli;44.0;73.0
1448;Totaal landen;023 Boter en ander melkvet;2015 augustus;34.0;74.0
1449;Totaal landen;023 Boter en ander melkvet;2015 september;27.0;83.0
1450;Totaal landen;023 Boter en ander melkvet;2015 oktober;28.0;91.0
1451;Totaal landen;023 Boter en ander melkvet;2015 november;20.0;90.0
1452;Totaal landen;023 Boter en ander melkvet;2015 december;22.0;88.0
1453;Totaal landen;023 Boter en ander melkvet;2015 ;393.0;898.0
1454;Totaal landen;023 Boter en ander melkvet;2016 januari;29.0;70.0
1455;Totaal landen;023 Boter en ander melkvet;2016 februari;25.0;75.0
1456;Totaal landen;023 Boter en ander melkvet;2016 maart;30.0;89.0
1457;Totaal landen;023 Boter en ander melkvet;2016 april;41.0;81.0
1458;Totaal landen;023 Boter en ander melkvet;2016 mei;41.0;64.0
1459;Totaal landen;023 Boter en ander melkvet;2016 juni;51.0;79.0
1460;Totaal landen;023 Boter en ander melkvet;2016 juli;37.0;83.0
1461;Totaal landen;023 Boter en ander melkvet;2016 augustus;33.0;89.0
1462;Totaal landen;023 Boter en ander melkvet;2016 september;36.0;98.0
1463;Totaal landen;023 Boter en ander melkvet;2016 oktober;30.0;104.0
1464;Totaal landen;023 Boter en ander melkvet;2016 november;26.0;112.0
1465;Totaal landen;023 Boter en ander melkvet;2016 december;28.0;109.0
1466;Totaal landen;023 Boter en ander melkvet;2016;407.0;1053.0
1467;Totaal landen;023 Boter en ander melkvet;2017 januari;25.0;85.0
1468;Totaal landen;023 Boter en ander melkvet;2017 februari;27.0;85.0
1469;Totaal landen;023 Boter en ander melkvet;2017 maart;43.0;106.0
1470;Totaal landen;023 Boter en ander melkvet;2017 april;43.0;101.0
1471;Totaal landen;023 Boter en ander melkvet;2017 mei;62.0;122.0
1472;Totaal landen;023 Boter en ander melkvet;2017 juni;72.0;130.0
1473;Totaal landen;023 Boter en ander melkvet;2017 juli;51.0;129.0
1474;Totaal landen;023 Boter en ander melkvet;2017 augustus;67.0;148.0
1475;Totaal landen;023 Boter en ander melkvet;2017 september;61.0;148.0
1476;Totaal landen;023 Boter en ander melkvet;2017 oktober;40.0;161.0
1477;Totaal landen;023 Boter en ander melkvet;2017 november;40.0;145.0
1478;Totaal landen;023 Boter en ander melkvet;2017 december;47.0;115.0
1479;Totaal landen;023 Boter en ander melkvet;2017;577.0;1474.0
1480;Totaal landen;023 Boter en ander melkvet;2018 januari;55.0;118.0
1481;Totaal landen;023 Boter en ander melkvet;2018 februari;41.0;109.0
1482;Totaal landen;023 Boter en ander melkvet;2018 maart;53.0;124.0
1483;Totaal landen;023 Boter en ander melkvet;2018 april;73.0;112.0
1484;Totaal landen;023 Boter en ander melkvet;2018 mei;82.0;121.0
1485;Totaal landen;023 Boter en ander melkvet;2018 juni;96.0;142.0
1486;Totaal landen;023 Boter en ander melkvet;2018 juli;53.0;121.0
1487;Totaal landen;023 Boter en ander melkvet;2018 augustus;51.0;112.0
1488;Totaal landen;023 Boter en ander melkvet;2018 september;63.0;126.0
1489;Totaal landen;023 Boter en ander melkvet;2018 oktober;63.0;135.0
1490;Totaal landen;023 Boter en ander melkvet;2018 november;52.0;138.0
1491;Totaal landen;023 Boter en ander melkvet;2018 december;51.0;119.0
1492;Totaal landen;023 Boter en ander melkvet;2018 ;733.0;1476.0
1493;Totaal landen;023 Boter en ander melkvet;2019 januari;64.0;118.0
1494;Totaal landen;023 Boter en ander melkvet;2019 februari;49.0;117.0
1495;Totaal landen;023 Boter en ander melkvet;2019 maart;43.0;126.0
1496;Totaal landen;023 Boter en ander melkvet;2019 april;60.0;124.0
1497;Totaal landen;023 Boter en ander melkvet;2019 mei;67.0;104.0
1498;Totaal landen;023 Boter en ander melkvet;2019 juni;58.0;91.0
1499;Totaal landen;023 Boter en ander melkvet;2019 juli;52.0;110.0
1500;Totaal landen;023 Boter en ander melkvet;2019 augustus;40.0;91.0
1501;Totaal landen;023 Boter en ander melkvet;2019 september;44.0;111.0
1502;Totaal landen;023 Boter en ander melkvet;2019 oktober;43.0;113.0
1503;Totaal landen;023 Boter en ander melkvet;2019 november;42.0;106.0
1504;Totaal landen;023 Boter en ander melkvet;2019 december;41.0;107.0
1505;Totaal landen;023 Boter en ander melkvet;2019;603.0;1319.0
1506;Totaal landen;023 Boter en ander melkvet;2020 januari;45.0;110.0
1507;Totaal landen;023 Boter en ander melkvet;2020 februari;42.0;100.0
1508;Totaal landen;023 Boter en ander melkvet;2020 maart;48.0;126.0
1509;Totaal landen;023 Boter en ander melkvet;2020 april;67.0;82.0
1510;Totaal landen;023 Boter en ander melkvet;2020 mei;64.0;90.0
1511;Totaal landen;023 Boter en ander melkvet;2020 juni;46.0;87.0
1512;Totaal landen;023 Boter en ander melkvet;2020 juli;38.0;83.0
1513;Totaal landen;023 Boter en ander melkvet;2020 augustus;33.0;88.0
1514;Totaal landen;023 Boter en ander melkvet;2020 september;34.0;102.0
1515;Totaal landen;023 Boter en ander melkvet;2020 oktober;38.0;98.0
1516;Totaal landen;023 Boter en ander melkvet;2020 november;32.0;93.0
1517;Totaal landen;023 Boter en ander melkvet;2020 december;39.0;91.0
1518;Totaal landen;023 Boter en ander melkvet;2020;525.0;1151.0
1519;Totaal landen;023 Boter en ander melkvet;2021 januari;;
1520;Totaal landen;023 Boter en ander melkvet;2021 februari;;
