ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
8277;Uitsluitend Zorg in Natura (ZIN);t Kruis;1e halfjaar 2024;t Kruis                                 ;Wijk     ;WK198028;1.0;15.0;18.0
8278;Uitsluitend Zorg in Natura (ZIN);Dinkelland;1e halfjaar 2024;Dinkelland                              ;Gemeente ;GM1774  ;1.0;1705.0;64.0
8279;Uitsluitend Zorg in Natura (ZIN);Wijk 10 Denekamp;1e halfjaar 2024;Wijk 10 Denekamp                        ;Wijk     ;WK177410;3.0;675.0;75.0
8280;Uitsluitend Zorg in Natura (ZIN);Wijk 11 Lattrop-Breklenkamp;1e halfjaar 2024;Wijk 11 Lattrop-Breklenkamp             ;Wijk     ;WK177411;3.0;45.0;49.0
8281;Uitsluitend Zorg in Natura (ZIN);Wijk 12 Tilligte;1e halfjaar 2024;Wijk 12 Tilligte                        ;Wijk     ;WK177412;3.0;45.0;61.0
8282;Uitsluitend Zorg in Natura (ZIN);Wijk 13 Agelo;1e halfjaar 2024;Wijk 13 Agelo                           ;Wijk     ;WK177413;3.0;35.0;60.0
8283;Uitsluitend Zorg in Natura (ZIN);Wijk 14 Noord Deurningen;1e halfjaar 2024;Wijk 14 Noord Deurningen                ;Wijk     ;WK177414;3.0;75.0;61.0
8284;Uitsluitend Zorg in Natura (ZIN);Wijk 15 Ootmarsum;1e halfjaar 2024;Wijk 15 Ootmarsum                       ;Wijk     ;WK177415;3.0;330.0;73.0
8285;Uitsluitend Zorg in Natura (ZIN);Wijk 16 Weerselo;1e halfjaar 2024;Wijk 16 Weerselo                        ;Wijk     ;WK177416;3.0;180.0;58.0
8286;Uitsluitend Zorg in Natura (ZIN);Wijk 17 Rossum;1e halfjaar 2024;Wijk 17 Rossum                          ;Wijk     ;WK177417;3.0;105.0;44.0
8287;Uitsluitend Zorg in Natura (ZIN);Wijk 18 Saasveld;1e halfjaar 2024;Wijk 18 Saasveld                        ;Wijk     ;WK177418;3.0;70.0;42.0
8288;Uitsluitend Zorg in Natura (ZIN);Wijk 19 Deurningen;1e halfjaar 2024;Wijk 19 Deurningen                      ;Wijk     ;WK177419;3.0;105.0;54.0
8289;Uitsluitend Zorg in Natura (ZIN);Wijk 20 Nutter;1e halfjaar 2024;Wijk 20 Nutter                          ;Wijk     ;WK177420;3.0;10.0;61.0
8290;Uitsluitend Zorg in Natura (ZIN);Wijk 21 Oud Ootmarsum;1e halfjaar 2024;Wijk 21 Oud Ootmarsum                   ;Wijk     ;WK177421;3.0;15.0;47.0
8291;Uitsluitend Zorg in Natura (ZIN);Doesburg;1e halfjaar 2024;Doesburg                                ;Gemeente ;GM0221  ;1.0;705.0;64.0
8292;Uitsluitend Zorg in Natura (ZIN);Wijk 01;1e halfjaar 2024;Wijk 01                                 ;Wijk     ;WK022101;1.0;705.0;63.0
8293;Uitsluitend Zorg in Natura (ZIN);Doetinchem;1e halfjaar 2024;Doetinchem                              ;Gemeente ;GM0222  ;1.0;4405.0;74.0
8294;Uitsluitend Zorg in Natura (ZIN);Centrum;1e halfjaar 2024;Centrum                                 ;Wijk     ;WK022201;1.0;515.0;110.0
8295;Uitsluitend Zorg in Natura (ZIN);Overstegen;1e halfjaar 2024;Overstegen                              ;Wijk     ;WK022202;1.0;685.0;104.0
8296;Uitsluitend Zorg in Natura (ZIN);Schoneveld;1e halfjaar 2024;Schoneveld                              ;Wijk     ;WK022203;1.0;265.0;91.0
8297;Uitsluitend Zorg in Natura (ZIN);Oosseld / Vijverberg;1e halfjaar 2024;Oosseld / Vijverberg                    ;Wijk     ;WK022204;1.0;240.0;50.0
8298;Uitsluitend Zorg in Natura (ZIN);Verheulsweide (bedrijventerrein);1e halfjaar 2024;Verheulsweide (bedrijventerrein)        ;Wijk     ;WK022205;1.0;60.0;65.0
8299;Uitsluitend Zorg in Natura (ZIN);De Huet;1e halfjaar 2024;De Huet                                 ;Wijk     ;WK022206;1.0;505.0;51.0
8300;Uitsluitend Zorg in Natura (ZIN);Dichteren / De Hoop / Wijnbergen;1e halfjaar 2024;Dichteren / De Hoop / Wijnbergen        ;Wijk     ;WK022207;1.0;435.0;48.0
8301;Uitsluitend Zorg in Natura (ZIN);Keppelseweg (bedrijventerrein);1e halfjaar 2024;Keppelseweg (bedrijventerrein)          ;Wijk     ;WK022208;1.0;45.0;50.0
8302;Uitsluitend Zorg in Natura (ZIN);Bezelhorst / De Kruisberg / Ijkenberg;1e halfjaar 2024;Bezelhorst / De Kruisberg / Ijkenberg   ;Wijk     ;WK022209;1.0;530.0;75.0
8303;Uitsluitend Zorg in Natura (ZIN);Gaanderen;1e halfjaar 2024;Gaanderen                               ;Wijk     ;WK022211;1.0;435.0;76.0
8304;Uitsluitend Zorg in Natura (ZIN);Wehl / Nieuw Wehl;1e halfjaar 2024;Wehl / Nieuw Wehl                       ;Wijk     ;WK022231;1.0;375.0;53.0
8305;Uitsluitend Zorg in Natura (ZIN);Dongen;1e halfjaar 2024;Dongen                                  ;Gemeente ;GM0766  ;1.0;1275.0;47.0
8306;Uitsluitend Zorg in Natura (ZIN);Dongen;1e halfjaar 2024;Dongen                                  ;Wijk     ;WK076601;1.0;1195.0;48.0
8307;Uitsluitend Zorg in Natura (ZIN);'s Gravenmoer;1e halfjaar 2024;'s Gravenmoer                           ;Wijk     ;WK076602;1.0;100.0;45.0
8308;Uitsluitend Zorg in Natura (ZIN);Dordrecht;1e halfjaar 2024;Dordrecht                               ;Gemeente ;GM0505  ;1.0;9385.0;77.0
8309;Uitsluitend Zorg in Natura (ZIN);Wijk 01 Binnenstad;1e halfjaar 2024;Wijk 01 Binnenstad                      ;Wijk     ;WK050501;1.0;585.0;56.0
8310;Uitsluitend Zorg in Natura (ZIN);Wijk 02 Noordflank;1e halfjaar 2024;Wijk 02 Noordflank                      ;Wijk     ;WK050502;1.0;635.0;78.0
8311;Uitsluitend Zorg in Natura (ZIN);Wijk 03 Oud Krispijn;1e halfjaar 2024;Wijk 03 Oud Krispijn                    ;Wijk     ;WK050503;1.0;615.0;56.0
8312;Uitsluitend Zorg in Natura (ZIN);Wijk 04 Nieuw-krispijn;1e halfjaar 2024;Wijk 04 Nieuw-krispijn                  ;Wijk     ;WK050504;1.0;425.0;87.0
8313;Uitsluitend Zorg in Natura (ZIN);Wijk 05 Het Reeland;1e halfjaar 2024;Wijk 05 Het Reeland                     ;Wijk     ;WK050505;1.0;560.0;48.0
8314;Uitsluitend Zorg in Natura (ZIN);Wijk 06 Staart;1e halfjaar 2024;Wijk 06 Staart                          ;Wijk     ;WK050506;1.0;570.0;109.0
8315;Uitsluitend Zorg in Natura (ZIN);Wijk 07 Wielwijk;1e halfjaar 2024;Wijk 07 Wielwijk                        ;Wijk     ;WK050507;1.0;670.0;102.0
8316;Uitsluitend Zorg in Natura (ZIN);Wijk 08 Crabbehof/Zuidhoven;1e halfjaar 2024;Wijk 08 Crabbehof/Zuidhoven             ;Wijk     ;WK050508;1.0;920.0;108.0
8317;Uitsluitend Zorg in Natura (ZIN);Wijk 09 Sterrenburg;1e halfjaar 2024;Wijk 09 Sterrenburg                     ;Wijk     ;WK050509;1.0;1890.0;82.0
8318;Uitsluitend Zorg in Natura (ZIN);Wijk 10 Dubbeldam;1e halfjaar 2024;Wijk 10 Dubbeldam                       ;Wijk     ;WK050510;1.0;935.0;72.0
8319;Uitsluitend Zorg in Natura (ZIN);Wijk 11 Stadspolders;1e halfjaar 2024;Wijk 11 Stadspolders                    ;Wijk     ;WK050511;1.0;1050.0;57.0
8320;Uitsluitend Zorg in Natura (ZIN);Wijk 19 Industriegebied West;1e halfjaar 2024;Wijk 19 Industriegebied West            ;Wijk     ;WK050519;1.0;20.0;26.0
8321;Uitsluitend Zorg in Natura (ZIN);Wijk 98 Verspreide bebouwing;1e halfjaar 2024;Wijk 98 Verspreide bebouwing            ;Wijk     ;WK050598;1.0;20.0;42.0
8322;Uitsluitend Zorg in Natura (ZIN);Drechterland;1e halfjaar 2024;Drechterland                            ;Gemeente ;GM0498  ;1.0;1340.0;65.0
8323;Uitsluitend Zorg in Natura (ZIN);Hoogkarspel;1e halfjaar 2024;Hoogkarspel                             ;Wijk     ;WK049800;1.0;665.0;77.0
8324;Uitsluitend Zorg in Natura (ZIN);Westwoud;1e halfjaar 2024;Westwoud                                ;Wijk     ;WK049801;1.0;105.0;57.0
8325;Uitsluitend Zorg in Natura (ZIN);Oosterblokker;1e halfjaar 2024;Oosterblokker                           ;Wijk     ;WK049802;1.0;60.0;39.0
8326;Uitsluitend Zorg in Natura (ZIN);Venhuizen;1e halfjaar 2024;Venhuizen                               ;Wijk     ;WK049803;1.0;300.0;70.0
8327;Uitsluitend Zorg in Natura (ZIN);Wijdenes;1e halfjaar 2024;Wijdenes                                ;Wijk     ;WK049804;1.0;75.0;48.0
8328;Uitsluitend Zorg in Natura (ZIN);Schellinkhout;1e halfjaar 2024;Schellinkhout                           ;Wijk     ;WK049805;1.0;40.0;46.0
8329;Uitsluitend Zorg in Natura (ZIN);Hem;1e halfjaar 2024;Hem                                     ;Wijk     ;WK049806;1.0;80.0;48.0
8330;Uitsluitend Zorg in Natura (ZIN);Oosterleek;1e halfjaar 2024;Oosterleek                              ;Wijk     ;WK049807;1.0;;
8331;Uitsluitend Zorg in Natura (ZIN);Drimmelen;1e halfjaar 2024;Drimmelen                               ;Gemeente ;GM1719  ;1.0;1925.0;68.0
8332;Uitsluitend Zorg in Natura (ZIN);Drimmelen;1e halfjaar 2024;Drimmelen                               ;Wijk     ;WK171901;1.0;20.0;35.0
8333;Uitsluitend Zorg in Natura (ZIN);Made;1e halfjaar 2024;Made                                    ;Wijk     ;WK171902;1.0;900.0;69.0
8334;Uitsluitend Zorg in Natura (ZIN);Terheijden;1e halfjaar 2024;Terheijden                              ;Wijk     ;WK171903;1.0;605.0;95.0
8335;Uitsluitend Zorg in Natura (ZIN);Wagenberg;1e halfjaar 2024;Wagenberg                               ;Wijk     ;WK171904;1.0;115.0;50.0
8336;Uitsluitend Zorg in Natura (ZIN);Hooge Zwaluwe en Zevenbergschen Hoek;1e halfjaar 2024;Hooge Zwaluwe en Zevenbergschen Hoek    ;Wijk     ;WK171905;1.0;70.0;38.0
8337;Uitsluitend Zorg in Natura (ZIN);Lage Zwaluwe;1e halfjaar 2024;Lage Zwaluwe                            ;Wijk     ;WK171906;1.0;230.0;54.0
8338;Uitsluitend Zorg in Natura (ZIN);Dronten;1e halfjaar 2024;Dronten                                 ;Gemeente ;GM0303  ;1.0;2260.0;51.0
8339;Uitsluitend Zorg in Natura (ZIN);Wijk 01 Dronten west;1e halfjaar 2024;Wijk 01 Dronten west                    ;Wijk     ;WK030301;1.0;230.0;22.0
8340;Uitsluitend Zorg in Natura (ZIN);Wijk 02 Dronten Noord;1e halfjaar 2024;Wijk 02 Dronten Noord                   ;Wijk     ;WK030302;1.0;125.0;56.0
8341;Uitsluitend Zorg in Natura (ZIN);Wijk 03 Dronten Midden;1e halfjaar 2024;Wijk 03 Dronten Midden                  ;Wijk     ;WK030303;1.0;840.0;121.0
8342;Uitsluitend Zorg in Natura (ZIN);Wijk 04 Dronten Zuid;1e halfjaar 2024;Wijk 04 Dronten Zuid                    ;Wijk     ;WK030304;1.0;335.0;38.0
8343;Uitsluitend Zorg in Natura (ZIN);Wijk 05 Buitengebied Dronten;1e halfjaar 2024;Wijk 05 Buitengebied Dronten            ;Wijk     ;WK030305;1.0;30.0;12.0
8344;Uitsluitend Zorg in Natura (ZIN);Wijk 06 Biddinghuizen;1e halfjaar 2024;Wijk 06 Biddinghuizen                   ;Wijk     ;WK030306;1.0;360.0;51.0
8345;Uitsluitend Zorg in Natura (ZIN);Wijk 07 Swifterbant;1e halfjaar 2024;Wijk 07 Swifterbant                     ;Wijk     ;WK030307;1.0;350.0;54.0
8346;Uitsluitend Zorg in Natura (ZIN);Druten;1e halfjaar 2024;Druten                                  ;Gemeente ;GM0225  ;1.0;1540.0;79.0
8347;Uitsluitend Zorg in Natura (ZIN);Druten Buitengebied;1e halfjaar 2024;Druten Buitengebied                     ;Wijk     ;WK022500;3.0;;
8348;Uitsluitend Zorg in Natura (ZIN);Druten;1e halfjaar 2024;Druten                                  ;Wijk     ;WK022501;3.0;930.0;126.0
8349;Uitsluitend Zorg in Natura (ZIN);Druten Zuid;1e halfjaar 2024;Druten Zuid                             ;Wijk     ;WK022502;3.0;230.0;42.0
8350;Uitsluitend Zorg in Natura (ZIN);Deest;1e halfjaar 2024;Deest                                   ;Wijk     ;WK022503;1.0;135.0;70.0
8351;Uitsluitend Zorg in Natura (ZIN);Afferden;1e halfjaar 2024;Afferden                                ;Wijk     ;WK022504;3.0;95.0;57.0
8352;Uitsluitend Zorg in Natura (ZIN);Puiflijk;1e halfjaar 2024;Puiflijk                                ;Wijk     ;WK022505;2.0;75.0;56.0
8353;Uitsluitend Zorg in Natura (ZIN);Horssen;1e halfjaar 2024;Horssen                                 ;Wijk     ;WK022506;2.0;85.0;51.0
8354;Uitsluitend Zorg in Natura (ZIN);Duiven;1e halfjaar 2024;Duiven                                  ;Gemeente ;GM0226  ;1.0;1535.0;62.0
8355;Uitsluitend Zorg in Natura (ZIN);Wijk 01 Bedrijventerrein;1e halfjaar 2024;Wijk 01 Bedrijventerrein                ;Wijk     ;WK022601;1.0;;
8356;Uitsluitend Zorg in Natura (ZIN);Wijk 02 Buitengebied;1e halfjaar 2024;Wijk 02 Buitengebied                    ;Wijk     ;WK022602;1.0;;
8357;Uitsluitend Zorg in Natura (ZIN);Wijk 03 Duiven-Noord;1e halfjaar 2024;Wijk 03 Duiven-Noord                    ;Wijk     ;WK022603;1.0;940.0;67.0
8358;Uitsluitend Zorg in Natura (ZIN);Wijk 04 Duiven-Zuid;1e halfjaar 2024;Wijk 04 Duiven-Zuid                     ;Wijk     ;WK022604;1.0;475.0;64.0
8359;Uitsluitend Zorg in Natura (ZIN);Wijk 05 Groessen;1e halfjaar 2024;Wijk 05 Groessen                        ;Wijk     ;WK022605;1.0;70.0;34.0
8360;Uitsluitend Zorg in Natura (ZIN);Wijk 06 Loo;1e halfjaar 2024;Wijk 06 Loo                             ;Wijk     ;WK022606;1.0;40.0;34.0
8361;Uitsluitend Zorg in Natura (ZIN);Echt-Susteren;1e halfjaar 2024;Echt-Susteren                           ;Gemeente ;GM1711  ;1.0;2425.0;76.0
8362;Uitsluitend Zorg in Natura (ZIN);Susteren;1e halfjaar 2024;Susteren                                ;Wijk     ;WK171101;3.0;525.0;91.0
8363;Uitsluitend Zorg in Natura (ZIN);Dieteren;1e halfjaar 2024;Dieteren                                ;Wijk     ;WK171102;3.0;45.0;56.0
8364;Uitsluitend Zorg in Natura (ZIN);Heide;1e halfjaar 2024;Heide                                   ;Wijk     ;WK171103;3.0;55.0;46.0
8365;Uitsluitend Zorg in Natura (ZIN);Roosteren;1e halfjaar 2024;Roosteren                               ;Wijk     ;WK171104;1.0;110.0;74.0
8366;Uitsluitend Zorg in Natura (ZIN);Echt;1e halfjaar 2024;Echt                                    ;Wijk     ;WK171105;3.0;675.0;86.0
8367;Uitsluitend Zorg in Natura (ZIN);Maria Hoop;1e halfjaar 2024;Maria Hoop                              ;Wijk     ;WK171106;3.0;55.0;42.0
8368;Uitsluitend Zorg in Natura (ZIN);Peij;1e halfjaar 2024;Peij                                    ;Wijk     ;WK171107;3.0;535.0;87.0
8369;Uitsluitend Zorg in Natura (ZIN);Slek;1e halfjaar 2024;Slek                                    ;Wijk     ;WK171108;3.0;70.0;67.0
8370;Uitsluitend Zorg in Natura (ZIN);Nieuwstadt;1e halfjaar 2024;Nieuwstadt                              ;Wijk     ;WK171109;1.0;210.0;63.0
8371;Uitsluitend Zorg in Natura (ZIN);Sint Joost;1e halfjaar 2024;Sint Joost                              ;Wijk     ;WK171110;3.0;80.0;56.0
8372;Uitsluitend Zorg in Natura (ZIN);Koningsbosch;1e halfjaar 2024;Koningsbosch                            ;Wijk     ;WK171111;3.0;80.0;47.0
8373;Uitsluitend Zorg in Natura (ZIN);Edam-Volendam;1e halfjaar 2024;Edam-Volendam                           ;Gemeente ;GM0385  ;1.0;1655.0;45.0
8374;Uitsluitend Zorg in Natura (ZIN);Wijk 00 Edam;1e halfjaar 2024;Wijk 00 Edam                            ;Wijk     ;WK038500;1.0;380.0;52.0
8375;Uitsluitend Zorg in Natura (ZIN);Wijk 01 Purmer;1e halfjaar 2024;Wijk 01 Purmer                          ;Wijk     ;WK038501;1.0;;
8376;Uitsluitend Zorg in Natura (ZIN);Wijk 02 Volendam;1e halfjaar 2024;Wijk 02 Volendam                        ;Wijk     ;WK038502;1.0;1000.0;44.0
8377;Uitsluitend Zorg in Natura (ZIN);Wijk 03 Beets;1e halfjaar 2024;Wijk 03 Beets                           ;Wijk     ;WK038503;1.0;15.0;25.0
8378;Uitsluitend Zorg in Natura (ZIN);Wijk 04 Oosthuizen;1e halfjaar 2024;Wijk 04 Oosthuizen                      ;Wijk     ;WK038504;1.0;185.0;50.0
8379;Uitsluitend Zorg in Natura (ZIN);Wijk 05 Warder;1e halfjaar 2024;Wijk 05 Warder                          ;Wijk     ;WK038505;1.0;25.0;32.0
8380;Uitsluitend Zorg in Natura (ZIN);Wijk 06 Middelie;1e halfjaar 2024;Wijk 06 Middelie                        ;Wijk     ;WK038506;1.0;25.0;37.0
8381;Uitsluitend Zorg in Natura (ZIN);Wijk 07 Kwadijk;1e halfjaar 2024;Wijk 07 Kwadijk                         ;Wijk     ;WK038507;1.0;20.0;28.0
8382;Uitsluitend Zorg in Natura (ZIN);Wijk 08 Schardam;1e halfjaar 2024;Wijk 08 Schardam                        ;Wijk     ;WK038508;1.0;;
8383;Uitsluitend Zorg in Natura (ZIN);Wijk 09 Hobrede;1e halfjaar 2024;Wijk 09 Hobrede                         ;Wijk     ;WK038509;1.0;;
8384;Uitsluitend Zorg in Natura (ZIN);Ede;1e halfjaar 2024;Ede                                     ;Gemeente ;GM0228  ;1.0;7590.0;61.0
8385;Uitsluitend Zorg in Natura (ZIN);Ede-Oost;1e halfjaar 2024;Ede-Oost                                ;Wijk     ;WK022801;1.0;995.0;98.0
8386;Uitsluitend Zorg in Natura (ZIN);Ede-West;1e halfjaar 2024;Ede-West                                ;Wijk     ;WK022802;1.0;1240.0;79.0
8387;Uitsluitend Zorg in Natura (ZIN);Ede-Veldhuizen;1e halfjaar 2024;Ede-Veldhuizen                          ;Wijk     ;WK022803;1.0;960.0;66.0
8388;Uitsluitend Zorg in Natura (ZIN);Kernhem;1e halfjaar 2024;Kernhem                                 ;Wijk     ;WK022804;1.0;160.0;22.0
8389;Uitsluitend Zorg in Natura (ZIN);Veluwse Poort;1e halfjaar 2024;Veluwse Poort                           ;Wijk     ;WK022805;1.0;115.0;38.0
8390;Uitsluitend Zorg in Natura (ZIN);Ede-Zuid;1e halfjaar 2024;Ede-Zuid                                ;Wijk     ;WK022810;1.0;660.0;50.0
8391;Uitsluitend Zorg in Natura (ZIN);Maandereng;1e halfjaar 2024;Maandereng                              ;Wijk     ;WK022811;1.0;285.0;42.0
8392;Uitsluitend Zorg in Natura (ZIN);Rietkampen;1e halfjaar 2024;Rietkampen                              ;Wijk     ;WK022812;1.0;505.0;64.0
8393;Uitsluitend Zorg in Natura (ZIN);Bedrijventerrein;1e halfjaar 2024;Bedrijventerrein                        ;Wijk     ;WK022813;1.0;;
8394;Uitsluitend Zorg in Natura (ZIN);Buitengebied Ede-Stad;1e halfjaar 2024;Buitengebied Ede-Stad                   ;Wijk     ;WK022820;1.0;70.0;29.0
8395;Uitsluitend Zorg in Natura (ZIN);Bennekom;1e halfjaar 2024;Bennekom                                ;Wijk     ;WK022830;1.0;1055.0;69.0
8396;Uitsluitend Zorg in Natura (ZIN);Lunteren;1e halfjaar 2024;Lunteren                                ;Wijk     ;WK022840;1.0;665.0;48.0
8397;Uitsluitend Zorg in Natura (ZIN);Ederveen;1e halfjaar 2024;Ederveen                                ;Wijk     ;WK022850;1.0;140.0;36.0
8398;Uitsluitend Zorg in Natura (ZIN);De Klomp;1e halfjaar 2024;De Klomp                                ;Wijk     ;WK022860;1.0;15.0;28.0
8399;Uitsluitend Zorg in Natura (ZIN);Harskamp;1e halfjaar 2024;Harskamp                                ;Wijk     ;WK022870;1.0;120.0;29.0
8400;Uitsluitend Zorg in Natura (ZIN);Wekerom;1e halfjaar 2024;Wekerom                                 ;Wijk     ;WK022880;1.0;275.0;95.0
8401;Uitsluitend Zorg in Natura (ZIN);Otterlo;1e halfjaar 2024;Otterlo                                 ;Wijk     ;WK022890;1.0;90.0;39.0
8402;Uitsluitend Zorg in Natura (ZIN);Eemnes;1e halfjaar 2024;Eemnes                                  ;Gemeente ;GM0317  ;1.0;365.0;38.0
8403;Uitsluitend Zorg in Natura (ZIN);Eemnes;1e halfjaar 2024;Eemnes                                  ;Wijk     ;WK031702;1.0;355.0;36.0
8404;Uitsluitend Zorg in Natura (ZIN);Eemsdelta;1e halfjaar 2024;Eemsdelta                               ;Gemeente ;GM1979  ;1.0;2550.0;57.0
8405;Uitsluitend Zorg in Natura (ZIN);Delfzijl-Centrum;1e halfjaar 2024;Delfzijl-Centrum                        ;Wijk     ;WK197901;1.0;90.0;109.0
8406;Uitsluitend Zorg in Natura (ZIN);West;1e halfjaar 2024;West                                    ;Wijk     ;WK197902;1.0;255.0;72.0
8407;Uitsluitend Zorg in Natura (ZIN);Farmsum;1e halfjaar 2024;Farmsum                                 ;Wijk     ;WK197903;1.0;115.0;50.0
8408;Uitsluitend Zorg in Natura (ZIN);Tuikwerd;1e halfjaar 2024;Tuikwerd                                ;Wijk     ;WK197904;1.0;145.0;48.0
8409;Uitsluitend Zorg in Natura (ZIN);Fivelzigt;1e halfjaar 2024;Fivelzigt                               ;Wijk     ;WK197905;1.0;35.0;22.0
8410;Uitsluitend Zorg in Natura (ZIN);Noord;1e halfjaar 2024;Noord                                   ;Wijk     ;WK197906;1.0;505.0;87.0
8411;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-Bierum;1e halfjaar 2024;Buitengebied Noord-Bierum               ;Wijk     ;WK197907;1.0;115.0;30.0
8412;Uitsluitend Zorg in Natura (ZIN);Oosterhorn;1e halfjaar 2024;Oosterhorn                              ;Wijk     ;WK197908;3.0;;
8413;Uitsluitend Zorg in Natura (ZIN);Buitengebied Zuid-Termunten;1e halfjaar 2024;Buitengebied Zuid-Termunten             ;Wijk     ;WK197909;1.0;200.0;49.0
8414;Uitsluitend Zorg in Natura (ZIN);Tussengebied;1e halfjaar 2024;Tussengebied                            ;Wijk     ;WK197910;1.0;;
8415;Uitsluitend Zorg in Natura (ZIN);Appingedam-Centrum;1e halfjaar 2024;Appingedam-Centrum                      ;Wijk     ;WK197911;1.0;245.0;90.0
8416;Uitsluitend Zorg in Natura (ZIN);Appingedam-Oost;1e halfjaar 2024;Appingedam-Oost                         ;Wijk     ;WK197912;1.0;390.0;82.0
8417;Uitsluitend Zorg in Natura (ZIN);Appingedam-West;1e halfjaar 2024;Appingedam-West                         ;Wijk     ;WK197913;1.0;90.0;28.0
8418;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-Appingedam;1e halfjaar 2024;Buitengebied Noord-Appingedam           ;Wijk     ;WK197914;1.0;10.0;36.0
8419;Uitsluitend Zorg in Natura (ZIN);Buitengebied Zuid-Appingedam;1e halfjaar 2024;Buitengebied Zuid-Appingedam            ;Wijk     ;WK197915;1.0;;
8420;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-Loppersum;1e halfjaar 2024;Buitengebied Noord-Loppersum            ;Wijk     ;WK197916;1.0;170.0;51.0
8421;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-Stedum;1e halfjaar 2024;Buitengebied Noord-Stedum               ;Wijk     ;WK197917;1.0;40.0;25.0
8422;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-Middelstum;1e halfjaar 2024;Buitengebied Noord-Middelstum           ;Wijk     ;WK197918;1.0;120.0;49.0
8423;Uitsluitend Zorg in Natura (ZIN);Buitengebied Noord-'t Zandt;1e halfjaar 2024;Buitengebied Noord-'t Zandt             ;Wijk     ;WK197919;1.0;55.0;29.0
8424;Uitsluitend Zorg in Natura (ZIN);Eersel;1e halfjaar 2024;Eersel                                  ;Gemeente ;GM0770  ;1.0;1140.0;56.0
8425;Uitsluitend Zorg in Natura (ZIN);Eersel;1e halfjaar 2024;Eersel                                  ;Wijk     ;WK077000;1.0;675.0;62.0
8426;Uitsluitend Zorg in Natura (ZIN);Duizel;1e halfjaar 2024;Duizel                                  ;Wijk     ;WK077001;1.0;145.0;71.0
8427;Uitsluitend Zorg in Natura (ZIN);Steensel;1e halfjaar 2024;Steensel                                ;Wijk     ;WK077002;1.0;70.0;47.0
8428;Uitsluitend Zorg in Natura (ZIN);Vessem;1e halfjaar 2024;Vessem                                  ;Wijk     ;WK077003;1.0;125.0;56.0
8429;Uitsluitend Zorg in Natura (ZIN);Wintelre;1e halfjaar 2024;Wintelre                                ;Wijk     ;WK077004;1.0;75.0;35.0
8430;Uitsluitend Zorg in Natura (ZIN);Knegsel;1e halfjaar 2024;Knegsel                                 ;Wijk     ;WK077005;1.0;50.0;35.0
8431;Uitsluitend Zorg in Natura (ZIN);Eijsden-Margraten;1e halfjaar 2024;Eijsden-Margraten                       ;Gemeente ;GM1903  ;1.0;910.0;35.0
8432;Uitsluitend Zorg in Natura (ZIN);Wijk 00 Eijsden;1e halfjaar 2024;Wijk 00 Eijsden                         ;Wijk     ;WK190300;1.0;330.0;34.0
8433;Uitsluitend Zorg in Natura (ZIN);Wijk 01 Gronsveld;1e halfjaar 2024;Wijk 01 Gronsveld                       ;Wijk     ;WK190301;1.0;105.0;37.0
8434;Uitsluitend Zorg in Natura (ZIN);Wijk 02 Margraten;1e halfjaar 2024;Wijk 02 Margraten                       ;Wijk     ;WK190302;1.0;170.0;40.0
8435;Uitsluitend Zorg in Natura (ZIN);Wijk 03 Cadier en Keer;1e halfjaar 2024;Wijk 03 Cadier en Keer                  ;Wijk     ;WK190303;1.0;185.0;44.0
8436;Uitsluitend Zorg in Natura (ZIN);Wijk 04 Sint Geertruid;1e halfjaar 2024;Wijk 04 Sint Geertruid                  ;Wijk     ;WK190304;1.0;55.0;29.0
8437;Uitsluitend Zorg in Natura (ZIN);Wijk 05 Mheer - Noorbeek;1e halfjaar 2024;Wijk 05 Mheer - Noorbeek                ;Wijk     ;WK190305;1.0;95.0;31.0
8438;Uitsluitend Zorg in Natura (ZIN);Eindhoven;1e halfjaar 2024;Eindhoven                               ;Gemeente ;GM0772  ;1.0;15410.0;63.0
8439;Uitsluitend Zorg in Natura (ZIN);Centrum;1e halfjaar 2024;Centrum                                 ;Wijk     ;WK077211;1.0;250.0;24.0
8440;Uitsluitend Zorg in Natura (ZIN);Oud-Stratum;1e halfjaar 2024;Oud-Stratum                             ;Wijk     ;WK077221;1.0;630.0;52.0
8441;Uitsluitend Zorg in Natura (ZIN);Kortonjo;1e halfjaar 2024;Kortonjo                                ;Wijk     ;WK077222;1.0;520.0;58.0
8442;Uitsluitend Zorg in Natura (ZIN);Putten;1e halfjaar 2024;Putten                                  ;Wijk     ;WK077223;1.0;815.0;55.0
8443;Uitsluitend Zorg in Natura (ZIN);De Laak;1e halfjaar 2024;De Laak                                 ;Wijk     ;WK077231;1.0;315.0;55.0
8444;Uitsluitend Zorg in Natura (ZIN);Doornakkers;1e halfjaar 2024;Doornakkers                             ;Wijk     ;WK077232;1.0;555.0;65.0
8445;Uitsluitend Zorg in Natura (ZIN);Oud-Tongelre;1e halfjaar 2024;Oud-Tongelre                            ;Wijk     ;WK077233;1.0;550.0;61.0
