ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
8622;Hennep;Fryslân (PV);1998;4.0;;;
8623;Hennep;Fryslân (PV);1999;1.0;;;
8624;Hennep;Fryslân (PV);2000;0.0;0.0;;0.0
8625;Hennep;Fryslân (PV);2001;1.0;;;
8626;Hennep;Fryslân (PV);2002;16.0;;;
8627;Hennep;Fryslân (PV);2003;0.0;0.0;;0.0
8628;Hennep;Fryslân (PV);2004;0.0;0.0;;0.0
8629;Hennep;Fryslân (PV);2005;0.0;0.0;;0.0
8630;Hennep;Fryslân (PV);2006;0.0;0.0;;0.0
8631;Hennep;Fryslân (PV);2007;0.0;0.0;;0.0
8632;Hennep;Fryslân (PV);2008;44.0;;;
8633;Hennep;Fryslân (PV);2009;27.0;;;
8634;Hennep;Fryslân (PV);2010;0.0;0.0;;0.0
8635;Hennep;Fryslân (PV);2011;33.0;;;
8636;Hennep;Fryslân (PV);2012;96.0;;;
8637;Hennep;Fryslân (PV);2013;174.0;;;
8638;Hennep;Fryslân (PV);2014;55.0;;;
8639;Hennep;Fryslân (PV);2015;23.0;;;
8640;Hennep;Fryslân (PV);2016;20.0;;;
8641;Hennep;Fryslân (PV);2017;24.0;;;
8642;Hennep;Fryslân (PV);2018;24.0;;;
8643;Hennep;Fryslân (PV);2019;44.0;;;
8644;Hennep;Fryslân (PV);2020;14.0;;;
8645;Hennep;Fryslân (PV);2021;42.0;;;
8646;Hennep;Fryslân (PV);2022;137.0;;;
8647;Hennep;Fryslân (PV);2023;348.0;;;
8648;Hennep;Fryslân (PV);2024;345.0;;;
8649;Hennep;Drenthe (PV);1994;;;;
8650;Hennep;Drenthe (PV);1995;;;;
8651;Hennep;Drenthe (PV);1996;;;;
8652;Hennep;Drenthe (PV);1997;316.0;;;
8653;Hennep;Drenthe (PV);1998;108.0;;;
8654;Hennep;Drenthe (PV);1999;112.0;;;
8655;Hennep;Drenthe (PV);2000;102.0;;;
8656;Hennep;Drenthe (PV);2001;179.0;;;
8657;Hennep;Drenthe (PV);2002;540.0;;;
8658;Hennep;Drenthe (PV);2003;483.0;;;
8659;Hennep;Drenthe (PV);2004;1.0;;;
8660;Hennep;Drenthe (PV);2005;2.0;;;
8661;Hennep;Drenthe (PV);2006;1.0;;;
8662;Hennep;Drenthe (PV);2007;6.0;;;
8663;Hennep;Drenthe (PV);2008;37.0;;;
8664;Hennep;Drenthe (PV);2009;275.0;;;
8665;Hennep;Drenthe (PV);2010;323.0;;;
8666;Hennep;Drenthe (PV);2011;204.0;;;
8667;Hennep;Drenthe (PV);2012;322.0;;;
8668;Hennep;Drenthe (PV);2013;287.0;;;
8669;Hennep;Drenthe (PV);2014;353.0;;;
8670;Hennep;Drenthe (PV);2015;361.0;;;
8671;Hennep;Drenthe (PV);2016;402.0;;;
8672;Hennep;Drenthe (PV);2017;391.0;;;
8673;Hennep;Drenthe (PV);2018;367.0;;;
8674;Hennep;Drenthe (PV);2019;361.0;;;
8675;Hennep;Drenthe (PV);2020;305.0;;;
8676;Hennep;Drenthe (PV);2021;299.0;;;
8677;Hennep;Drenthe (PV);2022;313.0;;;
8678;Hennep;Drenthe (PV);2023;328.0;;;
8679;Hennep;Drenthe (PV);2024;646.0;;;
8680;Hennep;Overijssel (PV);1994;;;;
8681;Hennep;Overijssel (PV);1995;;;;
8682;Hennep;Overijssel (PV);1996;;;;
8683;Hennep;Overijssel (PV);1997;48.0;;;
8684;Hennep;Overijssel (PV);1998;50.0;;;
8685;Hennep;Overijssel (PV);1999;20.0;;;
8686;Hennep;Overijssel (PV);2000;79.0;;;
8687;Hennep;Overijssel (PV);2001;5.0;;;
8688;Hennep;Overijssel (PV);2002;241.0;;;
8689;Hennep;Overijssel (PV);2003;28.0;;;
8690;Hennep;Overijssel (PV);2004;0.0;0.0;;0.0
8691;Hennep;Overijssel (PV);2005;0.0;0.0;;0.0
8692;Hennep;Overijssel (PV);2006;0.0;0.0;;0.0
8693;Hennep;Overijssel (PV);2007;1.0;;;
8694;Hennep;Overijssel (PV);2008;1.0;;;
8695;Hennep;Overijssel (PV);2009;2.0;;;
8696;Hennep;Overijssel (PV);2010;9.0;;;
8697;Hennep;Overijssel (PV);2011;7.0;;;
8698;Hennep;Overijssel (PV);2012;19.0;;;
8699;Hennep;Overijssel (PV);2013;38.0;;;
8700;Hennep;Overijssel (PV);2014;120.0;;;
8701;Hennep;Overijssel (PV);2015;166.0;;;
8702;Hennep;Overijssel (PV);2016;184.0;;;
8703;Hennep;Overijssel (PV);2017;33.0;;;
8704;Hennep;Overijssel (PV);2018;64.0;;;
8705;Hennep;Overijssel (PV);2019;50.0;;;
8706;Hennep;Overijssel (PV);2020;50.0;;;
8707;Hennep;Overijssel (PV);2021;54.0;;;
8708;Hennep;Overijssel (PV);2022;31.0;;;
8709;Hennep;Overijssel (PV);2023;42.0;;;
8710;Hennep;Overijssel (PV);2024;143.0;;;
8711;Hennep;Flevoland (PV);1994;;;;
8712;Hennep;Flevoland (PV);1995;;;;
8713;Hennep;Flevoland (PV);1996;;;;
8714;Hennep;Flevoland (PV);1997;9.0;;;
8715;Hennep;Flevoland (PV);1998;14.0;;;
8716;Hennep;Flevoland (PV);1999;0.0;0.0;;0.0
8717;Hennep;Flevoland (PV);2000;0.0;0.0;;0.0
8718;Hennep;Flevoland (PV);2001;25.0;;;
8719;Hennep;Flevoland (PV);2002;0.0;0.0;;0.0
8720;Hennep;Flevoland (PV);2003;0.0;0.0;;0.0
8721;Hennep;Flevoland (PV);2004;0.0;0.0;;0.0
8722;Hennep;Flevoland (PV);2005;1.0;;;
8723;Hennep;Flevoland (PV);2006;1.0;;;
8724;Hennep;Flevoland (PV);2007;0.0;0.0;;0.0
8725;Hennep;Flevoland (PV);2008;0.0;0.0;;0.0
8726;Hennep;Flevoland (PV);2009;0.0;0.0;;0.0
8727;Hennep;Flevoland (PV);2010;0.0;0.0;;0.0
8728;Hennep;Flevoland (PV);2011;0.0;0.0;;0.0
8729;Hennep;Flevoland (PV);2012;0.0;0.0;;0.0
8730;Hennep;Flevoland (PV);2013;5.0;;;
8731;Hennep;Flevoland (PV);2014;16.0;;;
8732;Hennep;Flevoland (PV);2015;4.0;;;
8733;Hennep;Flevoland (PV);2016;0.0;0.0;;0.0
8734;Hennep;Flevoland (PV);2017;0.0;0.0;;0.0
8735;Hennep;Flevoland (PV);2018;0.0;0.0;;0.0
8736;Hennep;Flevoland (PV);2019;0.0;0.0;;0.0
8737;Hennep;Flevoland (PV);2020;1.0;;;
8738;Hennep;Flevoland (PV);2021;0.0;0.0;;0.0
8739;Hennep;Flevoland (PV);2022;13.0;;;
8740;Hennep;Flevoland (PV);2023;17.0;;;
8741;Hennep;Flevoland (PV);2024;45.0;;;
8742;Hennep;Gelderland (PV);1994;;;;
8743;Hennep;Gelderland (PV);1995;;;;
8744;Hennep;Gelderland (PV);1996;;;;
8745;Hennep;Gelderland (PV);1997;45.0;;;
8746;Hennep;Gelderland (PV);1998;35.0;;;
8747;Hennep;Gelderland (PV);1999;34.0;;;
8748;Hennep;Gelderland (PV);2000;24.0;;;
8749;Hennep;Gelderland (PV);2001;103.0;;;
8750;Hennep;Gelderland (PV);2002;52.0;;;
8751;Hennep;Gelderland (PV);2003;46.0;;;
8752;Hennep;Gelderland (PV);2004;2.0;;;
8753;Hennep;Gelderland (PV);2005;3.0;;;
8754;Hennep;Gelderland (PV);2006;6.0;;;
8755;Hennep;Gelderland (PV);2007;0.0;0.0;;0.0
8756;Hennep;Gelderland (PV);2008;7.0;;;
8757;Hennep;Gelderland (PV);2009;0.0;0.0;;0.0
8758;Hennep;Gelderland (PV);2010;14.0;;;
8759;Hennep;Gelderland (PV);2011;10.0;;;
8760;Hennep;Gelderland (PV);2012;31.0;;;
8761;Hennep;Gelderland (PV);2013;29.0;;;
8762;Hennep;Gelderland (PV);2014;46.0;;;
8763;Hennep;Gelderland (PV);2015;56.0;;;
8764;Hennep;Gelderland (PV);2016;77.0;;;
8765;Hennep;Gelderland (PV);2017;53.0;;;
8766;Hennep;Gelderland (PV);2018;39.0;;;
8767;Hennep;Gelderland (PV);2019;45.0;;;
8768;Hennep;Gelderland (PV);2020;32.0;;;
8769;Hennep;Gelderland (PV);2021;33.0;;;
8770;Hennep;Gelderland (PV);2022;29.0;;;
8771;Hennep;Gelderland (PV);2023;120.0;;;
8772;Hennep;Gelderland (PV);2024;203.0;;;
8773;Hennep;Utrecht (PV);1994;;;;
8774;Hennep;Utrecht (PV);1995;;;;
8775;Hennep;Utrecht (PV);1996;;;;
8776;Hennep;Utrecht (PV);1997;0.0;0.0;;0.0
8777;Hennep;Utrecht (PV);1998;8.0;;;
8778;Hennep;Utrecht (PV);1999;0.0;0.0;;0.0
8779;Hennep;Utrecht (PV);2000;0.0;0.0;;0.0
8780;Hennep;Utrecht (PV);2001;0.0;0.0;;0.0
8781;Hennep;Utrecht (PV);2002;0.0;0.0;;0.0
8782;Hennep;Utrecht (PV);2003;2.0;;;
8783;Hennep;Utrecht (PV);2004;0.0;0.0;;0.0
8784;Hennep;Utrecht (PV);2005;0.0;0.0;;0.0
8785;Hennep;Utrecht (PV);2006;0.0;0.0;;0.0
8786;Hennep;Utrecht (PV);2007;0.0;0.0;;0.0
8787;Hennep;Utrecht (PV);2008;0.0;0.0;;0.0
8788;Hennep;Utrecht (PV);2009;0.0;0.0;;0.0
8789;Hennep;Utrecht (PV);2010;0.0;0.0;;0.0
8790;Hennep;Utrecht (PV);2011;4.0;;;
8791;Hennep;Utrecht (PV);2012;0.0;0.0;;0.0
8792;Hennep;Utrecht (PV);2013;4.0;;;
8793;Hennep;Utrecht (PV);2014;0.0;0.0;;0.0
8794;Hennep;Utrecht (PV);2015;4.0;;;
8795;Hennep;Utrecht (PV);2016;0.0;0.0;;0.0
8796;Hennep;Utrecht (PV);2017;0.0;0.0;;0.0
8797;Hennep;Utrecht (PV);2018;0.0;0.0;;0.0
8798;Hennep;Utrecht (PV);2019;0.0;0.0;;0.0
8799;Hennep;Utrecht (PV);2020;1.0;;;
8800;Hennep;Utrecht (PV);2021;1.0;;;
8801;Hennep;Utrecht (PV);2022;0.0;0.0;;0.0
8802;Hennep;Utrecht (PV);2023;29.0;;;
8803;Hennep;Utrecht (PV);2024;20.0;;;
8804;Hennep;Noord-Holland (PV);1994;;;;
8805;Hennep;Noord-Holland (PV);1995;;;;
8806;Hennep;Noord-Holland (PV);1996;;;;
8807;Hennep;Noord-Holland (PV);1997;0.0;0.0;;0.0
8808;Hennep;Noord-Holland (PV);1998;0.0;0.0;;0.0
8809;Hennep;Noord-Holland (PV);1999;0.0;0.0;;0.0
8810;Hennep;Noord-Holland (PV);2000;0.0;0.0;;0.0
8811;Hennep;Noord-Holland (PV);2001;0.0;0.0;;0.0
8812;Hennep;Noord-Holland (PV);2002;0.0;0.0;;0.0
8813;Hennep;Noord-Holland (PV);2003;0.0;0.0;;0.0
8814;Hennep;Noord-Holland (PV);2004;0.0;0.0;;0.0
8815;Hennep;Noord-Holland (PV);2005;0.0;0.0;;0.0
8816;Hennep;Noord-Holland (PV);2006;0.0;0.0;;0.0
8817;Hennep;Noord-Holland (PV);2007;1.0;;;
8818;Hennep;Noord-Holland (PV);2008;0.0;0.0;;0.0
8819;Hennep;Noord-Holland (PV);2009;1.0;;;
8820;Hennep;Noord-Holland (PV);2010;0.0;0.0;;0.0
8821;Hennep;Noord-Holland (PV);2011;4.0;;;
8822;Hennep;Noord-Holland (PV);2012;3.0;;;
8823;Hennep;Noord-Holland (PV);2013;5.0;;;
8824;Hennep;Noord-Holland (PV);2014;4.0;;;
8825;Hennep;Noord-Holland (PV);2015;0.0;0.0;;0.0
8826;Hennep;Noord-Holland (PV);2016;0.0;0.0;;0.0
8827;Hennep;Noord-Holland (PV);2017;0.0;0.0;;0.0
8828;Hennep;Noord-Holland (PV);2018;0.0;0.0;;0.0
8829;Hennep;Noord-Holland (PV);2019;0.0;0.0;;0.0
8830;Hennep;Noord-Holland (PV);2020;0.0;0.0;;0.0
8831;Hennep;Noord-Holland (PV);2021;0.0;0.0;;0.0
8832;Hennep;Noord-Holland (PV);2022;3.0;;;
8833;Hennep;Noord-Holland (PV);2023;5.0;;;
8834;Hennep;Noord-Holland (PV);2024;0.0;0.0;;0.0
8835;Hennep;Zuid-Holland (PV);1994;;;;
8836;Hennep;Zuid-Holland (PV);1995;;;;
8837;Hennep;Zuid-Holland (PV);1996;;;;
8838;Hennep;Zuid-Holland (PV);1997;0.0;0.0;;0.0
8839;Hennep;Zuid-Holland (PV);1998;3.0;;;
8840;Hennep;Zuid-Holland (PV);1999;0.0;0.0;;0.0
8841;Hennep;Zuid-Holland (PV);2000;0.0;0.0;;0.0
8842;Hennep;Zuid-Holland (PV);2001;3.0;;;
8843;Hennep;Zuid-Holland (PV);2002;0.0;0.0;;0.0
8844;Hennep;Zuid-Holland (PV);2003;0.0;0.0;;0.0
8845;Hennep;Zuid-Holland (PV);2004;0.0;0.0;;0.0
8846;Hennep;Zuid-Holland (PV);2005;0.0;0.0;;0.0
8847;Hennep;Zuid-Holland (PV);2006;3.0;;;
8848;Hennep;Zuid-Holland (PV);2007;1.0;;;
8849;Hennep;Zuid-Holland (PV);2008;1.0;;;
8850;Hennep;Zuid-Holland (PV);2009;0.0;0.0;;0.0
8851;Hennep;Zuid-Holland (PV);2010;0.0;0.0;;0.0
8852;Hennep;Zuid-Holland (PV);2011;2.0;;;
8853;Hennep;Zuid-Holland (PV);2012;2.0;;;
8854;Hennep;Zuid-Holland (PV);2013;2.0;;;
8855;Hennep;Zuid-Holland (PV);2014;4.0;;;
8856;Hennep;Zuid-Holland (PV);2015;0.0;0.0;;0.0
8857;Hennep;Zuid-Holland (PV);2016;0.0;0.0;;0.0
8858;Hennep;Zuid-Holland (PV);2017;0.0;0.0;;0.0
8859;Hennep;Zuid-Holland (PV);2018;1.0;;;
8860;Hennep;Zuid-Holland (PV);2019;0.0;0.0;;0.0
8861;Hennep;Zuid-Holland (PV);2020;73.0;;;
8862;Hennep;Zuid-Holland (PV);2021;3.0;;;
8863;Hennep;Zuid-Holland (PV);2022;0.0;0.0;;0.0
8864;Hennep;Zuid-Holland (PV);2023;0.0;0.0;;0.0
8865;Hennep;Zuid-Holland (PV);2024;2.0;;;
8866;Hennep;Zeeland (PV);1994;;;;
8867;Hennep;Zeeland (PV);1995;;;;
8868;Hennep;Zeeland (PV);1996;;;;
8869;Hennep;Zeeland (PV);1997;0.0;0.0;;0.0
8870;Hennep;Zeeland (PV);1998;0.0;0.0;;0.0
8871;Hennep;Zeeland (PV);1999;4.0;;;
8872;Hennep;Zeeland (PV);2000;0.0;0.0;;0.0
8873;Hennep;Zeeland (PV);2001;0.0;0.0;;0.0
8874;Hennep;Zeeland (PV);2002;0.0;0.0;;0.0
8875;Hennep;Zeeland (PV);2003;0.0;0.0;;0.0
8876;Hennep;Zeeland (PV);2004;0.0;0.0;;0.0
8877;Hennep;Zeeland (PV);2005;18.0;;;
8878;Hennep;Zeeland (PV);2006;0.0;0.0;;0.0
8879;Hennep;Zeeland (PV);2007;5.0;;;
8880;Hennep;Zeeland (PV);2008;2.0;;;
8881;Hennep;Zeeland (PV);2009;0.0;0.0;;0.0
8882;Hennep;Zeeland (PV);2010;1.0;;;
8883;Hennep;Zeeland (PV);2011;5.0;;;
8884;Hennep;Zeeland (PV);2012;1.0;;;
8885;Hennep;Zeeland (PV);2013;0.0;0.0;;0.0
8886;Hennep;Zeeland (PV);2014;0.0;0.0;;0.0
8887;Hennep;Zeeland (PV);2015;0.0;0.0;;0.0
8888;Hennep;Zeeland (PV);2016;0.0;0.0;;0.0
8889;Hennep;Zeeland (PV);2017;0.0;0.0;;0.0
8890;Hennep;Zeeland (PV);2018;0.0;0.0;;0.0
8891;Hennep;Zeeland (PV);2019;0.0;0.0;;0.0
8892;Hennep;Zeeland (PV);2020;0.0;0.0;;0.0
8893;Hennep;Zeeland (PV);2021;4.0;;;
8894;Hennep;Zeeland (PV);2022;2.0;;;
8895;Hennep;Zeeland (PV);2023;5.0;;;
8896;Hennep;Zeeland (PV);2024;24.0;;;
8897;Hennep;Noord-Brabant (PV);1994;;;;
8898;Hennep;Noord-Brabant (PV);1995;;;;
8899;Hennep;Noord-Brabant (PV);1996;;;;
8900;Hennep;Noord-Brabant (PV);1997;87.0;;;
8901;Hennep;Noord-Brabant (PV);1998;84.0;;;
8902;Hennep;Noord-Brabant (PV);1999;67.0;;;
8903;Hennep;Noord-Brabant (PV);2000;114.0;;;
8904;Hennep;Noord-Brabant (PV);2001;108.0;;;
8905;Hennep;Noord-Brabant (PV);2002;87.0;;;
8906;Hennep;Noord-Brabant (PV);2003;61.0;;;
8907;Hennep;Noord-Brabant (PV);2004;1.0;;;
8908;Hennep;Noord-Brabant (PV);2005;33.0;;;
8909;Hennep;Noord-Brabant (PV);2006;4.0;;;
8910;Hennep;Noord-Brabant (PV);2007;33.0;;;
8911;Hennep;Noord-Brabant (PV);2008;51.0;;;
8912;Hennep;Noord-Brabant (PV);2009;63.0;;;
8913;Hennep;Noord-Brabant (PV);2010;89.0;;;
8914;Hennep;Noord-Brabant (PV);2011;139.0;;;
8915;Hennep;Noord-Brabant (PV);2012;145.0;;;
8916;Hennep;Noord-Brabant (PV);2013;107.0;;;
8917;Hennep;Noord-Brabant (PV);2014;108.0;;;
8918;Hennep;Noord-Brabant (PV);2015;140.0;;;
8919;Hennep;Noord-Brabant (PV);2016;152.0;;;
8920;Hennep;Noord-Brabant (PV);2017;101.0;;;
8921;Hennep;Noord-Brabant (PV);2018;110.0;;;
8922;Hennep;Noord-Brabant (PV);2019;74.0;;;
8923;Hennep;Noord-Brabant (PV);2020;83.0;;;
8924;Hennep;Noord-Brabant (PV);2021;51.0;;;
8925;Hennep;Noord-Brabant (PV);2022;28.0;;;
8926;Hennep;Noord-Brabant (PV);2023;122.0;;;
8927;Hennep;Noord-Brabant (PV);2024;154.0;;;
8928;Hennep;Limburg (PV);1994;;;;
8929;Hennep;Limburg (PV);1995;;;;
8930;Hennep;Limburg (PV);1996;;;;
8931;Hennep;Limburg (PV);1997;0.0;0.0;;0.0
8932;Hennep;Limburg (PV);1998;0.0;0.0;;0.0
8933;Hennep;Limburg (PV);1999;0.0;0.0;;0.0
8934;Hennep;Limburg (PV);2000;0.0;0.0;;0.0
8935;Hennep;Limburg (PV);2001;4.0;;;
8936;Hennep;Limburg (PV);2002;0.0;0.0;;0.0
8937;Hennep;Limburg (PV);2003;0.0;0.0;;0.0
8938;Hennep;Limburg (PV);2004;0.0;0.0;;0.0
8939;Hennep;Limburg (PV);2005;0.0;0.0;;0.0
8940;Hennep;Limburg (PV);2006;0.0;0.0;;0.0
8941;Hennep;Limburg (PV);2007;2.0;;;
8942;Hennep;Limburg (PV);2008;0.0;0.0;;0.0
8943;Hennep;Limburg (PV);2009;0.0;0.0;;0.0
8944;Hennep;Limburg (PV);2010;0.0;0.0;;0.0
8945;Hennep;Limburg (PV);2011;5.0;;;
8946;Hennep;Limburg (PV);2012;3.0;;;
8947;Hennep;Limburg (PV);2013;5.0;;;
8948;Hennep;Limburg (PV);2014;5.0;;;
8949;Hennep;Limburg (PV);2015;7.0;;;
8950;Hennep;Limburg (PV);2016;4.0;;;
8951;Hennep;Limburg (PV);2017;0.0;0.0;;0.0
8952;Hennep;Limburg (PV);2018;0.0;0.0;;0.0
8953;Hennep;Limburg (PV);2019;0.0;0.0;;0.0
8954;Hennep;Limburg (PV);2020;0.0;0.0;;0.0
8955;Hennep;Limburg (PV);2021;4.0;;;
8956;Hennep;Limburg (PV);2022;4.0;;;
8957;Hennep;Limburg (PV);2023;53.0;;;
8958;Hennep;Limburg (PV);2024;128.0;;;
8959;Aardappelen (totaal) ;Nederland;1994;171026.0;170019.0;41.7;7088427.0
8960;Aardappelen (totaal) ;Nederland;1995;179300.0;179178.0;41.0;7340424.0
8961;Aardappelen (totaal) ;Nederland;1996;185225.0;185203.0;43.5;8055639.0
8962;Aardappelen (totaal) ;Nederland;1997;179903.0;179894.0;44.3;7972667.0
8963;Aardappelen (totaal) ;Nederland;1998;181302.0;126837.0;41.5;5263507.0
8964;Aardappelen (totaal) ;Nederland;1999;179805.0;179519.0;45.8;8221048.0
8965;Aardappelen (totaal) ;Nederland;2000;180200.0;174929.0;46.5;8126799.0
8966;Aardappelen (totaal) ;Nederland;2001;163934.0;161665.0;43.4;7015253.0
8967;Aardappelen (totaal) ;Nederland;2002;165157.0;164308.0;44.8;7362738.0
8968;Aardappelen (totaal) ;Nederland;2003;158644.0;158518.0;40.8;6468762.0
8969;Aardappelen (totaal) ;Nederland;2004;163905.0;162821.0;46.0;7487652.0
8970;Aardappelen (totaal) ;Nederland;2005;155784.0;155558.0;43.6;6776860.0
8971;Aardappelen (totaal) ;Nederland;2006;156499.0;155825.0;40.0;6239648.0
8972;Aardappelen (totaal) ;Nederland;2007;157174.0;156899.0;43.7;6859727.0
8973;Aardappelen (totaal) ;Nederland;2008;151869.0;151865.0;46.0;6992690.0
8974;Aardappelen (totaal) ;Nederland;2009;155233.0;154971.0;46.3;7180981.0
8975;Aardappelen (totaal) ;Nederland;2010;158213.0;156969.0;43.6;6843529.0
8976;Aardappelen (totaal) ;Nederland;2011;159686.0;159233.0;46.1;7333472.0
8977;Aardappelen (totaal) ;Nederland;2012;149932.0;149770.0;45.2;6765618.0
8978;Aardappelen (totaal) ;Nederland;2013;155822.0;155822.0;42.2;6576860.0
8979;Aardappelen (totaal) ;Nederland;2014;156252.0;155502.0;45.7;7100258.0
8980;Aardappelen (totaal) ;Nederland;2015;156511.0;155661.0;42.7;6651692.0
8981;Aardappelen (totaal) ;Nederland;2016;157900.0;155594.0;42.0;6534338.0
8982;Aardappelen (totaal) ;Nederland;2017;162671.0;160791.0;46.0;7391881.0
8983;Aardappelen (totaal) ;Nederland;2018;164973.0;164597.0;36.6;6025365.0
8984;Aardappelen (totaal) ;Nederland;2019;167523.0;165733.0;42.0;6961230.0
8985;Aardappelen (totaal) ;Nederland;2020;165621.0;164504.0;42.7;7020062.0
8986;Aardappelen (totaal) ;Nederland;2021;160302.0;159041.0;42.0;6675592.0
8987;Aardappelen (totaal) ;Nederland;2022;163058.0;162279.0;42.6;6915875.0
8988;Aardappelen (totaal) ;Nederland;2023;157732.0;155324.0;41.8;6491332.0
8989;Aardappelen (totaal) ;Nederland;2024;154711.0;152674.0;41.7;6366749.0
8990;Aardappelen (totaal) ;Noord Nederland (LD);1994;72425.0;72424.0;37.8;2738918.0
8991;Aardappelen (totaal) ;Noord Nederland (LD);1995;74460.0;74352.0;39.2;2912169.0
8992;Aardappelen (totaal) ;Noord Nederland (LD);1996;75864.0;75864.0;39.4;2986608.0
8993;Aardappelen (totaal) ;Noord Nederland (LD);1997;73948.0;73948.0;41.6;3074423.0
8994;Aardappelen (totaal) ;Noord Nederland (LD);1998;71740.0;56936.0;39.2;2230797.0
8995;Aardappelen (totaal) ;Noord Nederland (LD);1999;68096.0;67923.0;41.6;2828617.0
8996;Aardappelen (totaal) ;Noord Nederland (LD);2000;67146.0;65464.0;41.9;2741563.0
8997;Aardappelen (totaal) ;Noord Nederland (LD);2001;62692.0;61556.0;40.6;2500490.0
8998;Aardappelen (totaal) ;Noord Nederland (LD);2002;62611.0;62081.0;40.3;2499812.0
8999;Aardappelen (totaal) ;Noord Nederland (LD);2003;62222.0;62156.0;37.6;2336604.0
9000;Aardappelen (totaal) ;Noord Nederland (LD);2004;64648.0;64020.0;42.0;2686935.0
9001;Aardappelen (totaal) ;Noord Nederland (LD);2005;63296.0;63277.0;41.2;2605683.0
9002;Aardappelen (totaal) ;Noord Nederland (LD);2006;61854.0;61800.0;37.2;2299551.0
9003;Aardappelen (totaal) ;Noord Nederland (LD);2007;62145.0;62086.0;39.7;2461884.0
9004;Aardappelen (totaal) ;Noord Nederland (LD);2008;60377.0;60376.0;42.2;2546897.0
9005;Aardappelen (totaal) ;Noord Nederland (LD);2009;61228.0;61188.0;42.9;2627152.0
9006;Aardappelen (totaal) ;Noord Nederland (LD);2010;62142.0;62102.0;39.5;2455846.0
9007;Aardappelen (totaal) ;Noord Nederland (LD);2011;64315.0;64233.0;42.2;2709672.0
9008;Aardappelen (totaal) ;Noord Nederland (LD);2012;59813.0;59651.0;42.7;2546908.0
9009;Aardappelen (totaal) ;Noord Nederland (LD);2013;62403.0;62403.0;38.0;2369463.0
9010;Aardappelen (totaal) ;Noord Nederland (LD);2014;61383.0;60633.0;41.3;2505101.0
9011;Aardappelen (totaal) ;Noord Nederland (LD);2015;61874.0;61024.0;41.5;2530658.0
9012;Aardappelen (totaal) ;Noord Nederland (LD);2016;62161.0;62161.0;41.7;2592889.0
9013;Aardappelen (totaal) ;Noord Nederland (LD);2017;63829.0;63234.0;42.4;2678027.0
9014;Aardappelen (totaal) ;Noord Nederland (LD);2018;65739.0;65696.0;33.7;2216322.0
9015;Aardappelen (totaal) ;Noord Nederland (LD);2019;65400.0;65133.0;37.7;2453304.0
9016;Aardappelen (totaal) ;Noord Nederland (LD);2020;65253.0;65210.0;39.7;2586967.0
9017;Aardappelen (totaal) ;Noord Nederland (LD);2021;64587.0;64388.0;39.5;2543213.0
9018;Aardappelen (totaal) ;Noord Nederland (LD);2022;63469.0;63395.0;39.5;2501347.0
9019;Aardappelen (totaal) ;Noord Nederland (LD);2023;59716.0;59306.0;39.4;2338362.0
9020;Aardappelen (totaal) ;Noord Nederland (LD);2024;57445.0;57286.0;41.3;2367781.0
9021;Aardappelen (totaal) ;Oost Nederland (LD);1994;35413.0;34479.0;46.2;1593267.0
9022;Aardappelen (totaal) ;Oost Nederland (LD);1995;36914.0;36912.0;41.7;1540315.0
9023;Aardappelen (totaal) ;Oost Nederland (LD);1996;38530.0;38529.0;46.4;1789021.0
9024;Aardappelen (totaal) ;Oost Nederland (LD);1997;38082.0;38082.0;45.4;1729946.0
9025;Aardappelen (totaal) ;Oost Nederland (LD);1998;38256.0;26798.0;43.0;1153025.0
9026;Aardappelen (totaal) ;Oost Nederland (LD);1999;38319.0;38308.0;47.6;1822807.0
9027;Aardappelen (totaal) ;Oost Nederland (LD);2000;38016.0;36783.0;49.0;1802113.0
9028;Aardappelen (totaal) ;Oost Nederland (LD);2001;34610.0;34354.0;45.7;1571046.0
9029;Aardappelen (totaal) ;Oost Nederland (LD);2002;34539.0;34463.0;45.7;1573653.0
9030;Aardappelen (totaal) ;Oost Nederland (LD);2003;32994.0;32954.0;41.6;1370083.0
9031;Aardappelen (totaal) ;Oost Nederland (LD);2004;34489.0;34205.0;47.7;1632582.0
9032;Aardappelen (totaal) ;Oost Nederland (LD);2005;32257.0;32231.0;43.8;1411302.0
9033;Aardappelen (totaal) ;Oost Nederland (LD);2006;31915.0;31753.0;42.7;1355063.0
9034;Aardappelen (totaal) ;Oost Nederland (LD);2007;31600.0;31584.0;46.2;1459496.0
9035;Aardappelen (totaal) ;Oost Nederland (LD);2008;30254.0;30253.0;48.1;1454751.0
9036;Aardappelen (totaal) ;Oost Nederland (LD);2009;30861.0;30785.0;48.2;1482891.0
9037;Aardappelen (totaal) ;Oost Nederland (LD);2010;30775.0;30423.0;45.4;1380890.0
9038;Aardappelen (totaal) ;Oost Nederland (LD);2011;30770.0;30745.0;47.6;1464097.0
9039;Aardappelen (totaal) ;Oost Nederland (LD);2012;29113.0;29113.0;47.0;1369374.0
9040;Aardappelen (totaal) ;Oost Nederland (LD);2013;29721.0;29721.0;43.7;1299193.0
9041;Aardappelen (totaal) ;Oost Nederland (LD);2014;30349.0;30349.0;47.0;1427916.0
