ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
198;Ondergrens 95%-prognose-interval;Totaal 1e en 2e generatie;2059;3639577;2107161;140257;271653;68447;284847;135201;208938;254787;1232073;798656;113622;113607;71916
199;Ondergrens 95%-prognose-interval;Totaal 1e en 2e generatie;2060;3627370;2100132;139044;271935;68487;280673;135271;204392;249691;1224795;798955;112515;108405;72173
200;Ondergrens 95%-prognose-interval;1e Generatie;2011;1709162;1055923;130816;238797;51164;165713;80756;183169;194755;647747;395354;98418;115758;35893
201;Ondergrens 95%-prognose-interval;1e Generatie;2012;1710787;1051881;128329;231093;50139;164267;79500;181091;192919;646304;397502;97382;112481;33860
202;Ondergrens 95%-prognose-interval;1e Generatie;2013;1709364;1045661;123767;222771;48753;163126;78061;179041;190997;643671;398339;96126;109182;31857
203;Ondergrens 95%-prognose-interval;1e Generatie;2014;1707934;1039970;119211;213370;47082;161851;76917;177222;188969;640469;399000;95141;106065;29997
204;Ondergrens 95%-prognose-interval;1e Generatie;2015;1705382;1033937;114793;204856;45394;160392;75984;175535;186709;638044;398768;94007;103054;28305
205;Ondergrens 95%-prognose-interval;1e Generatie;2016;1701572;1027477;110329;196636;43515;158736;74688;173820;184201;632358;395466;92565;99990;26610
206;Ondergrens 95%-prognose-interval;1e Generatie;2017;1694127;1020581;105652;188056;41467;157002;73310;171832;181574;628184;395457;91324;96938;25180
207;Ondergrens 95%-prognose-interval;1e Generatie;2018;1690077;1013501;100455;180280;39668;155426;72063;170099;179040;623362;393327;89860;94155;23813
208;Ondergrens 95%-prognose-interval;1e Generatie;2019;1681380;1005666;95805;172958;37923;153571;70579;168051;176427;615371;387883;88274;91217;22757
209;Ondergrens 95%-prognose-interval;1e Generatie;2020;1674463;999696;92008;166897;36270;152028;69600;166051;174024;610226;386354;87030;88394;21942
210;Ondergrens 95%-prognose-interval;1e Generatie;2021;1672766;993963;88238;160805;34728;150109;68254;163836;171369;603821;382153;85773;85415;21167
211;Ondergrens 95%-prognose-interval;1e Generatie;2022;1672044;990575;84774;156006;33399;148241;67105;161785;168592;597106;381651;84554;82428;20634
212;Ondergrens 95%-prognose-interval;1e Generatie;2023;1666168;985863;81807;150987;32155;146352;66304;159521;166016;596083;379883;83567;79437;20154
213;Ondergrens 95%-prognose-interval;1e Generatie;2024;1659892;981237;79184;146577;30915;144517;65331;157392;163361;592459;378658;82348;76439;19831
214;Ondergrens 95%-prognose-interval;1e Generatie;2025;1658904;977995;76444;141841;29926;142597;64369;155007;161051;589712;373573;81249;73473;19547
215;Ondergrens 95%-prognose-interval;1e Generatie;2026;1656186;976500;73760;139070;28913;140916;63433;152632;158421;584892;370389;79951;70441;19662
216;Ondergrens 95%-prognose-interval;1e Generatie;2027;1649099;972974;71331;135522;27929;138693;62221;150195;155822;576934;366160;79221;67813;19417
217;Ondergrens 95%-prognose-interval;1e Generatie;2028;1651316;970389;69484;132134;27040;136559;61490;147647;152959;571980;363861;78048;65111;19524
218;Ondergrens 95%-prognose-interval;1e Generatie;2029;1654212;968696;67685;130312;26383;134490;60639;145180;150083;567410;362934;77060;62510;19779
219;Ondergrens 95%-prognose-interval;1e Generatie;2030;1645471;963863;65537;128028;25612;132347;60060;142631;147161;564237;363107;76233;59929;19826
220;Ondergrens 95%-prognose-interval;1e Generatie;2031;1640405;960777;63345;125823;25022;130320;59242;139762;144311;561306;361142;75689;56938;19741
221;Ondergrens 95%-prognose-interval;1e Generatie;2032;1639617;958086;61325;123809;24479;128233;58693;136694;141540;558021;362172;74587;54337;19787
222;Ondergrens 95%-prognose-interval;1e Generatie;2033;1634345;954245;59571;121981;23821;126135;58629;133561;138681;555102;358208;73494;51767;20203
223;Ondergrens 95%-prognose-interval;1e Generatie;2034;1632436;952975;57974;120229;23181;123886;58127;130687;135618;551642;356320;72655;49134;20221
224;Ondergrens 95%-prognose-interval;1e Generatie;2035;1632819;950996;56347;119023;22744;121488;57232;127690;132559;546520;354576;71539;46312;20516
225;Ondergrens 95%-prognose-interval;1e Generatie;2036;1630031;947806;54758;117483;22291;119058;56513;124571;129656;545669;353991;70771;43442;20794
226;Ondergrens 95%-prognose-interval;1e Generatie;2037;1627549;942292;53204;115371;21782;116677;55924;120913;126634;540174;352346;69968;40903;21004
227;Ondergrens 95%-prognose-interval;1e Generatie;2038;1627533;942071;51895;113977;21459;114459;55561;117573;123471;538222;350133;69000;38300;21327
228;Ondergrens 95%-prognose-interval;1e Generatie;2039;1626100;940051;50262;112865;21129;111874;54581;114269;120083;535026;348327;68438;35852;21600
229;Ondergrens 95%-prognose-interval;1e Generatie;2040;1623530;937014;48783;112067;20868;109302;53652;111065;116906;533759;347236;67667;33565;21851
230;Ondergrens 95%-prognose-interval;1e Generatie;2041;1621214;934159;47475;110589;20591;106922;53045;107343;113464;530154;348499;66233;31263;22050
231;Ondergrens 95%-prognose-interval;1e Generatie;2042;1619488;928652;46250;108939;20424;104375;52665;103931;109989;529899;349401;65421;29085;22591
232;Ondergrens 95%-prognose-interval;1e Generatie;2043;1615994;926471;44846;106998;20231;101714;52362;100003;106911;529755;349900;64542;27104;23049
233;Ondergrens 95%-prognose-interval;1e Generatie;2044;1611071;918897;43479;105135;19743;99288;51824;96348;103864;530412;348855;63720;24873;23362
234;Ondergrens 95%-prognose-interval;1e Generatie;2045;1606490;915519;42174;103491;19240;96561;51174;92558;100662;527533;348614;62694;22980;23529
235;Ondergrens 95%-prognose-interval;1e Generatie;2046;1595400;910758;40885;101994;18722;93711;50439;88763;97227;521103;348535;61486;21404;23706
236;Ondergrens 95%-prognose-interval;1e Generatie;2047;1594524;903132;39704;101739;18289;91023;49643;85084;93624;519392;347006;60153;19698;23919
237;Ondergrens 95%-prognose-interval;1e Generatie;2048;1589990;894250;38078;101171;18116;87995;48734;81503;90423;519134;344528;59301;18253;23845
238;Ondergrens 95%-prognose-interval;1e Generatie;2049;1585621;889140;36863;100831;17984;84995;47962;77673;86941;519694;343446;58211;17219;23902
239;Ondergrens 95%-prognose-interval;1e Generatie;2050;1578350;881300;35505;100359;17829;81785;47271;73865;83096;518328;343034;56986;15880;24012
240;Ondergrens 95%-prognose-interval;1e Generatie;2051;1571301;874163;34302;99191;17628;78763;46630;70041;79278;519883;343388;55418;14857;24230
241;Ondergrens 95%-prognose-interval;1e Generatie;2052;1564880;867970;32864;97453;17253;75712;46300;66407;75657;517479;343922;54280;13928;24473
242;Ondergrens 95%-prognose-interval;1e Generatie;2053;1561400;864774;31647;95942;17050;72177;45979;62546;71848;518136;343679;53223;13129;24526
243;Ondergrens 95%-prognose-interval;1e Generatie;2054;1559241;857770;30333;95878;16985;69070;45678;59049;67942;517232;343620;52150;12402;24965
244;Ondergrens 95%-prognose-interval;1e Generatie;2055;1558607;850203;29058;95084;16692;65733;45469;55612;64274;515119;343276;51166;11768;25158
245;Ondergrens 95%-prognose-interval;1e Generatie;2056;1559722;845099;27862;94036;16547;62517;45344;51946;60606;515645;344952;50303;11210;25545
246;Ondergrens 95%-prognose-interval;1e Generatie;2057;1554684;839709;26751;92897;16287;59389;45265;48545;56947;518815;347963;49242;10687;25755
247;Ondergrens 95%-prognose-interval;1e Generatie;2058;1551929;833788;25416;92449;16014;56064;45053;45589;53229;518673;350877;47976;10223;25933
248;Ondergrens 95%-prognose-interval;1e Generatie;2059;1546592;826237;24146;91817;15803;52709;44724;42447;49647;518103;351046;46708;9785;25918
249;Ondergrens 95%-prognose-interval;1e Generatie;2060;1544504;820661;22723;91340;15590;49392;44295;39731;46255;515879;350246;45474;9276;26177
250;Ondergrens 95%-prognose-interval;2e Generatie;2011;1686695;825975;85756;109457;33479;187540;59079;159764;191001;860661;510696;49226;263155;37529
251;Ondergrens 95%-prognose-interval;2e Generatie;2012;1712904;848152;89193;113773;34938;193211;60766;162337;194425;864408;512586;50874;262812;38043
252;Ondergrens 95%-prognose-interval;2e Generatie;2013;1735487;867532;91902;117478;36159;198576;62182;164616;197627;867670;514174;52332;262399;38484
253;Ondergrens 95%-prognose-interval;2e Generatie;2014;1755105;884666;94064;120636;37309;203628;63458;166758;200534;870039;515253;53742;261804;38778
254;Ondergrens 95%-prognose-interval;2e Generatie;2015;1772328;900980;96064;123797;38276;207889;64634;168581;202989;870941;515765;55082;260915;39071
255;Ondergrens 95%-prognose-interval;2e Generatie;2016;1789364;916886;97840;126631;39094;212007;65792;170389;205345;872519;516290;56360;259998;39310
256;Ondergrens 95%-prognose-interval;2e Generatie;2017;1804584;931186;99348;128686;39835;215867;67049;171962;207405;873993;516611;57413;258987;39456
257;Ondergrens 95%-prognose-interval;2e Generatie;2018;1821254;945274;100918;130854;40547;219603;68235;173600;209534;874937;517127;58658;257873;39635
258;Ondergrens 95%-prognose-interval;2e Generatie;2019;1833673;958209;102112;132725;41104;222835;69339;175177;211327;874168;517047;59693;256662;39763
259;Ondergrens 95%-prognose-interval;2e Generatie;2020;1847670;968826;103155;134502;41552;225552;70336;176334;212511;874307;516505;60615;255305;39823
260;Ondergrens 95%-prognose-interval;2e Generatie;2021;1859132;977752;104134;135193;42050;227922;71309;177344;213531;873386;515387;61456;253954;39949
261;Ondergrens 95%-prognose-interval;2e Generatie;2022;1869508;989040;104992;136150;42315;229748;72245;178324;214249;872209;513200;62048;252514;39970
262;Ondergrens 95%-prognose-interval;2e Generatie;2023;1876082;998977;105850;137308;42737;231563;73275;179196;214948;870938;512585;62776;250971;40052
263;Ondergrens 95%-prognose-interval;2e Generatie;2024;1886321;1008654;106709;138091;43023;233395;74162;179935;215788;869125;512101;63288;249376;40178
264;Ondergrens 95%-prognose-interval;2e Generatie;2025;1895554;1018050;107254;139324;43182;234716;74960;180572;216389;868553;509870;63829;247652;40261
265;Ondergrens 95%-prognose-interval;2e Generatie;2026;1901703;1026108;107936;139848;43362;235690;75846;181252;216722;867325;507164;64345;245866;40358
266;Ondergrens 95%-prognose-interval;2e Generatie;2027;1906303;1032696;108342;140697;43546;236820;76558;181859;216972;862437;505791;64794;243893;40442
267;Ondergrens 95%-prognose-interval;2e Generatie;2028;1911538;1039353;109148;141742;43706;237663;77301;182285;217310;859290;502950;65118;241834;40512
268;Ondergrens 95%-prognose-interval;2e Generatie;2029;1918223;1045279;109798;142808;43801;238531;78079;182563;217508;856538;500068;65490;239661;40559
269;Ondergrens 95%-prognose-interval;2e Generatie;2030;1925403;1053857;110185;143309;43893;238899;78703;182739;217601;852431;496132;65726;237354;40667
270;Ondergrens 95%-prognose-interval;2e Generatie;2031;1934226;1062573;110398;143529;43964;239452;79233;182929;217662;847040;494483;66116;234819;40693
271;Ondergrens 95%-prognose-interval;2e Generatie;2032;1941378;1069142;111028;144117;44001;239657;79940;183068;217676;842992;490572;66237;232023;40766
272;Ondergrens 95%-prognose-interval;2e Generatie;2033;1948262;1079085;111606;144815;44094;240007;80587;183178;217538;839599;487608;66355;229248;40914
273;Ondergrens 95%-prognose-interval;2e Generatie;2034;1955126;1088339;111677;145549;44245;240348;81504;183400;217391;835600;485213;66330;225652;41030
274;Ondergrens 95%-prognose-interval;2e Generatie;2035;1961123;1094609;111757;146442;44487;240278;82106;183166;217431;829279;482933;66313;222516;41214
275;Ondergrens 95%-prognose-interval;2e Generatie;2036;1964797;1100175;111880;147766;44671;240522;82858;183010;217381;825311;479408;66318;219079;41411
276;Ondergrens 95%-prognose-interval;2e Generatie;2037;1966967;1110972;112107;149053;44851;240372;83279;182825;217028;821280;477211;66291;215121;41502
277;Ondergrens 95%-prognose-interval;2e Generatie;2038;1973909;1118293;112324;149869;45047;240828;83651;182673;216831;816298;474918;66420;210896;41687
278;Ondergrens 95%-prognose-interval;2e Generatie;2039;1982941;1125460;112356;150606;45290;240882;83977;182376;216420;810201;472125;66339;206494;41801
279;Ondergrens 95%-prognose-interval;2e Generatie;2040;1988239;1133166;112330;151510;45547;240693;84164;182198;215978;803995;469459;66128;202046;41759
280;Ondergrens 95%-prognose-interval;2e Generatie;2041;1988774;1141604;112345;152402;45820;240507;84519;181917;215589;798145;467225;65963;197386;41819
281;Ondergrens 95%-prognose-interval;2e Generatie;2042;1988973;1147694;112413;153307;46085;240288;85148;181630;215297;793850;466233;65917;192268;42022
282;Ondergrens 95%-prognose-interval;2e Generatie;2043;1996780;1157878;112702;155060;46392;240005;85528;181231;215012;788684;464736;65862;187535;42153
283;Ondergrens 95%-prognose-interval;2e Generatie;2044;1996066;1164219;112780;156093;46646;239616;85745;180612;214634;783138;462405;65809;182272;42342
284;Ondergrens 95%-prognose-interval;2e Generatie;2045;1998597;1168775;112841;157315;46960;239150;86437;180003;214286;778583;460753;65762;177385;42522
285;Ondergrens 95%-prognose-interval;2e Generatie;2046;2005575;1174233;112917;158605;47278;238656;86805;179302;213934;774707;458900;65711;172210;42661
286;Ondergrens 95%-prognose-interval;2e Generatie;2047;2003831;1181698;112958;159893;47633;238116;87093;178714;213390;769695;458031;65698;167251;42821
287;Ondergrens 95%-prognose-interval;2e Generatie;2048;2003543;1187520;113040;161160;47958;237726;87444;177897;212966;763432;458080;65677;161632;43030
288;Ondergrens 95%-prognose-interval;2e Generatie;2049;2009076;1192724;113118;162490;48291;237243;87726;177043;212551;758244;457725;65648;155846;43288
289;Ondergrens 95%-prognose-interval;2e Generatie;2050;2015565;1198376;113215;163690;48633;236966;88004;176258;211753;754880;457559;65628;150351;43568
290;Ondergrens 95%-prognose-interval;2e Generatie;2051;2019290;1205741;113364;165754;48956;236307;88331;175318;210755;750321;456896;65610;144654;43808
291;Ondergrens 95%-prognose-interval;2e Generatie;2052;2019382;1211468;113643;167480;49328;235695;88688;174306;209967;745155;456590;65630;139445;44008
292;Ondergrens 95%-prognose-interval;2e Generatie;2053;2023978;1217163;113930;169334;49786;234766;89076;173264;209645;739651;456442;65882;134289;44168
293;Ondergrens 95%-prognose-interval;2e Generatie;2054;2029991;1221297;114243;170958;50147;233790;89436;172508;208648;734782;454725;65753;129029;44212
294;Ondergrens 95%-prognose-interval;2e Generatie;2055;2031338;1226994;114564;172680;50485;232888;89842;171384;207571;729705;453474;65651;123386;44274
295;Ondergrens 95%-prognose-interval;2e Generatie;2056;2036926;1233726;114820;174059;50807;232000;90019;170249;206683;724585;452574;65868;118101;44393
296;Ondergrens 95%-prognose-interval;2e Generatie;2057;2040060;1240418;115070;175602;51283;231174;90342;169078;205548;719957;451986;65752;112641;44594
297;Ondergrens 95%-prognose-interval;2e Generatie;2058;2043553;1244641;115311;177377;51671;230609;90643;167931;204375;717305;451169;65607;107366;44767
298;Ondergrens 95%-prognose-interval;2e Generatie;2059;2051448;1249816;115571;178967;51990;229674;90904;166506;203380;712678;451906;65699;102549;44968
299;Ondergrens 95%-prognose-interval;2e Generatie;2060;2051555;1252863;115701;180329;52319;228709;91213;164674;201840;707791;451306;65761;97738;44993
300;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2011;3449526;1915410;226066;368073;90299;358639;143500;346485;393758;1539153;929036;153161;380670;78102
301;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2012;3546655;1978453;239717;391180;98355;370143;148827;351678;405901;1579568;962173;161053;379242;82248
302;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2013;3647326;2043215;252545;415358;106835;383252;154395;357407;419665;1622978;996035;169541;378227;86509
303;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2014;3750191;2109003;265863;441118;115321;396857;160562;363724;434700;1666489;1030322;179128;377450;90630
304;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2015;3854245;2177581;280166;467142;124454;410206;166925;370055;450473;1709033;1063418;188902;376486;94858
305;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2016;3962548;2248712;293612;493864;132793;424419;173818;377185;466655;1751227;1095323;199205;375592;99129
306;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2017;4070770;2320575;309686;521281;142394;439285;180690;384271;483978;1794558;1129230;209959;375000;102944
307;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2018;4183981;2394891;325229;549305;151794;455052;187687;391774;502957;1836896;1159991;220921;374334;107393
308;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2019;4293205;2468830;341270;577960;161073;471084;195234;399220;522528;1879126;1190148;232502;373874;111987
309;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2020;4392421;2541225;357723;605991;170349;487771;202848;406660;543123;1921925;1223840;244271;374049;115928
310;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2021;4495779;2611239;371443;634713;178239;504973;210300;414474;564506;1959633;1252872;255621;373511;120041
311;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2022;4606169;2678648;386909;659980;187773;522600;218010;422183;586661;1998308;1277115;267610;372863;123804
312;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2023;4708432;2750750;403695;685358;196763;539604;224903;429834;609873;2042485;1303219;279392;371797;127734
313;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2024;4811382;2827439;418150;714945;204286;555997;232013;437520;632492;2077654;1333157;290146;371058;132473
314;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2025;4920617;2904587;435197;740910;214362;572204;239424;444613;651844;2114752;1356051;303083;370259;135794
315;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2026;5026259;2978298;451259;767506;221566;591188;246325;452704;672020;2154136;1386252;315129;369601;139210
316;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2027;5115358;3049394;466116;794769;229384;609067;253695;461810;689452;2198376;1415671;324915;369051;142967
317;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2028;5228211;3128842;487121;821139;239729;629582;261591;470585;711858;2235803;1442824;337419;367765;147025
318;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2029;5337567;3210396;503268;849762;246372;650224;269175;479278;735111;2275652;1470099;348078;366906;150921
319;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2030;5436655;3287260;517452;877219;254677;669672;276389;488615;758021;2313473;1490904;357877;365726;154861
320;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2031;5538561;3370585;532421;907675;263136;688566;284604;497397;782156;2351199;1515308;370331;363951;158390
321;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2032;5637481;3449817;547169;932962;272375;708050;293002;505881;804473;2386383;1539434;382929;362121;162735
322;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2033;5737648;3518260;566048;961445;280359;726154;301320;513673;827491;2422193;1565376;396186;360329;166567
323;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2034;5835549;3592559;584990;990218;287677;746218;309131;522105;850403;2468541;1597295;407315;358457;169809
324;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2035;5930793;3674735;602136;1022484;296393;766344;315724;530383;872458;2511517;1626421;419525;356157;173019
325;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2036;6048418;3747734;619846;1053002;305461;785305;322849;539658;895223;2549839;1651463;431814;354716;177321
326;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2037;6179072;3815932;638758;1085383;314564;804221;330556;548725;917431;2586440;1677696;444192;353321;182185
327;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2038;6297979;3895132;655346;1110846;322812;822371;338375;557063;938364;2621093;1703341;456263;351538;184485
328;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2039;6387786;3985091;673197;1140804;330088;840594;346147;565727;961167;2655947;1729519;468972;349319;189190
329;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2040;6477221;4066553;690141;1173361;334941;857705;354078;573800;983587;2687398;1758615;480603;346191;192362
330;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2041;6601614;4144420;705537;1199522;344017;875610;362810;582124;1004937;2725148;1787004;488561;344032;196196
331;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2042;6718168;4219867;720401;1234114;352474;893066;371392;589939;1025700;2762991;1816526;500180;341835;199623
332;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2043;6829536;4287384;734816;1267892;360260;911308;379577;597428;1048124;2801456;1849416;513330;339926;203848
333;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2044;6949170;4360001;748271;1293075;367010;930635;388125;604655;1071023;2842759;1876793;525431;337386;207628
334;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2045;7058287;4442464;767360;1321744;373420;948848;396310;612338;1092883;2883563;1914236;534299;334075;211597
335;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2046;7150167;4503058;784458;1349325;381665;964872;403154;620254;1111877;2920276;1943065;546622;332228;214744
336;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2047;7230328;4555950;798106;1377251;390761;983421;409464;626540;1131277;2952292;1971815;557084;328460;218255
337;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2048;7309176;4621696;813867;1402913;399371;1000278;417065;634388;1146392;2977375;1990066;567017;324461;222917
338;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2049;7411074;4708730;830595;1425487;406233;1016518;424516;643219;1164759;3006734;2020762;576124;321058;228262
339;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2050;7492299;4794278;844611;1445423;412260;1033667;432370;650876;1184322;3029428;2047446;586312;318669;230623
340;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2051;7589979;4877163;856597;1466883;419204;1051630;438842;658935;1208409;3060504;2064146;599401;316506;235330
341;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2052;7692397;4949802;866868;1495837;426799;1070104;444591;667474;1233351;3091899;2079448;611383;314188;239454
342;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2053;7791550;5020507;881326;1518259;432519;1088225;451433;675465;1257189;3133302;2100067;623035;310893;240462
343;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2054;7884681;5087994;896009;1536217;437690;1104638;459561;682928;1280914;3161781;2122641;631293;307320;241873
344;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2055;7977825;5148822;908245;1558854;442089;1119310;466673;688436;1303047;3195785;2145716;638647;303397;243918
345;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2056;8063867;5177544;922130;1576559;447723;1133050;472626;694505;1324889;3214472;2168692;646680;300806;246571
346;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2057;8101388;5256523;938386;1604080;452428;1147010;479542;699956;1343351;3247065;2192610;656713;298181;249998
347;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2058;8179470;5319205;952218;1625151;458500;1161046;485080;706428;1358951;3280581;2209364;664952;295473;252361
348;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2059;8276577;5367019;967227;1641906;463068;1173121;492636;713351;1372848;3304695;2231573;673632;292729;254722
349;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2060;8384928;5420565;985077;1662223;468795;1186215;499170;720587;1386052;3345296;2252827;683078;288599;256789
350;Bovengrens 95%-prognose-interval;1e Generatie;2011;1755121;1083797;139796;257506;56493;170243;84093;186256;201816;676458;417016;103673;117319;40401
351;Bovengrens 95%-prognose-interval;1e Generatie;2012;1814740;1115485;148441;273697;62437;174774;87255;188087;209132;710134;445417;109235;116041;43606
352;Bovengrens 95%-prognose-interval;1e Generatie;2013;1877481;1150930;157117;292455;68730;180645;90823;190737;217905;746222;475309;115528;115015;46973
353;Bovengrens 95%-prognose-interval;1e Generatie;2014;1944012;1187557;166141;311590;75178;186788;94919;193834;227173;780864;504978;122765;114252;50499
354;Bovengrens 95%-prognose-interval;1e Generatie;2015;2008632;1227256;176055;331208;81788;193708;99179;197463;237523;814857;532486;129698;113764;53414
355;Bovengrens 95%-prognose-interval;1e Generatie;2016;2073337;1264394;184851;350024;87512;200791;103566;201197;248137;848956;560123;137346;113459;56611
356;Bovengrens 95%-prognose-interval;1e Generatie;2017;2141584;1304607;194854;369642;93543;208732;108303;204876;259786;882222;585578;145139;113051;59856
357;Bovengrens 95%-prognose-interval;1e Generatie;2018;2203942;1342721;204415;391192;99391;216071;112531;208645;270568;917357;611095;152839;112572;62451
358;Bovengrens 95%-prognose-interval;1e Generatie;2019;2266925;1381450;213948;410774;105243;223359;117125;212733;281329;947334;636086;160695;112012;65210
359;Bovengrens 95%-prognose-interval;1e Generatie;2020;2329853;1421858;222613;429144;110361;230926;121441;216901;293094;980091;660133;168079;111855;68090
360;Bovengrens 95%-prognose-interval;1e Generatie;2021;2392789;1460784;231595;447550;115559;238720;125504;221050;305363;1009900;680121;175646;111480;70430
361;Bovengrens 95%-prognose-interval;1e Generatie;2022;2453641;1499788;241732;465345;121503;246877;129979;225545;317943;1040385;699891;184037;111286;72851
362;Bovengrens 95%-prognose-interval;1e Generatie;2023;2516932;1540991;251379;482084;127370;255588;134528;230375;330749;1057869;720835;192212;110757;76035
363;Bovengrens 95%-prognose-interval;1e Generatie;2024;2577811;1583572;261812;497975;132808;263630;139338;234534;342054;1085336;740442;200780;110336;78280
364;Bovengrens 95%-prognose-interval;1e Generatie;2025;2639300;1618893;272367;516763;138806;272252;143225;238542;353670;1112416;761055;208844;109908;81552
365;Bovengrens 95%-prognose-interval;1e Generatie;2026;2693577;1656652;282466;534802;143579;280079;146927;242329;365032;1137211;775215;216554;109583;84535
366;Bovengrens 95%-prognose-interval;1e Generatie;2027;2744821;1693508;293609;552665;148638;287392;150817;246062;375696;1156791;792654;224387;108812;87038
367;Bovengrens 95%-prognose-interval;1e Generatie;2028;2809886;1736484;302337;567475;153458;294953;155079;250271;387461;1179998;807678;232184;107851;89249
368;Bovengrens 95%-prognose-interval;1e Generatie;2029;2864414;1772055;312090;582716;157792;303187;159500;253943;399587;1202339;820089;239948;107206;91311
369;Bovengrens 95%-prognose-interval;1e Generatie;2030;2912010;1808409;320229;600186;161361;311237;163019;257796;411397;1224851;837802;247508;106731;92967
370;Bovengrens 95%-prognose-interval;1e Generatie;2031;2960512;1844555;330317;616050;165412;319490;167584;261666;423585;1247598;851348;254960;106351;95299
371;Bovengrens 95%-prognose-interval;1e Generatie;2032;3014652;1881561;339771;631847;169765;326861;171322;264865;434410;1269540;869020;262478;106075;97188
372;Bovengrens 95%-prognose-interval;1e Generatie;2033;3057107;1916047;348268;648919;174822;333483;175235;267476;445205;1292856;885287;269818;105587;99752
373;Bovengrens 95%-prognose-interval;1e Generatie;2034;3108457;1949734;355424;664970;179074;340922;178759;270657;456253;1316325;899333;276307;105016;102004
374;Bovengrens 95%-prognose-interval;1e Generatie;2035;3166914;1980852;364443;679308;182388;348837;181429;274231;468328;1335554;916719;282712;104349;103303
375;Bovengrens 95%-prognose-interval;1e Generatie;2036;3210683;2018119;371993;695910;185400;356973;184789;277311;480462;1349411;930395;289160;103349;105409
376;Bovengrens 95%-prognose-interval;1e Generatie;2037;3245830;2054213;380452;713514;188846;365336;188465;280775;492977;1367686;943992;295814;102496;106900
377;Bovengrens 95%-prognose-interval;1e Generatie;2038;3299706;2090375;387733;727036;192559;373935;191892;284409;505582;1386409;959913;301966;101613;108141
378;Bovengrens 95%-prognose-interval;1e Generatie;2039;3364157;2128965;398578;744532;195649;382464;195132;287962;518217;1404249;973745;309426;100911;110098
379;Bovengrens 95%-prognose-interval;1e Generatie;2040;3414336;2162084;407570;758418;200229;390603;198365;291259;530398;1426460;984505;315905;100440;111938
