ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
1340;Totaal;Wijk 58 Terschuur;2022;Wijk 58 Terschuur                       ;Wijk     ;WK020358;1.0;30.0;20.0
1341;Totaal;Wijk 59 Stroe;1e halfjaar 2022;Wijk 59 Stroe                           ;Wijk     ;WK020359;1.0;50.0;30.0
1342;Totaal;Wijk 59 Stroe;2e halfjaar 2022;Wijk 59 Stroe                           ;Wijk     ;WK020359;1.0;50.0;30.0
1343;Totaal;Wijk 59 Stroe;2022;Wijk 59 Stroe                           ;Wijk     ;WK020359;1.0;50.0;30.0
1344;Totaal;Wijk 60 Zwartebroek;1e halfjaar 2022;Wijk 60 Zwartebroek                     ;Wijk     ;WK020360;1.0;40.0;26.0
1345;Totaal;Wijk 60 Zwartebroek;2e halfjaar 2022;Wijk 60 Zwartebroek                     ;Wijk     ;WK020360;1.0;40.0;26.0
1346;Totaal;Wijk 60 Zwartebroek;2022;Wijk 60 Zwartebroek                     ;Wijk     ;WK020360;1.0;45.0;30.0
1347;Totaal;Wijk 61 De Glind;1e halfjaar 2022;Wijk 61 De Glind                        ;Wijk     ;WK020361;1.0;25.0;41.0
1348;Totaal;Wijk 61 De Glind;2e halfjaar 2022;Wijk 61 De Glind                        ;Wijk     ;WK020361;1.0;25.0;41.0
1349;Totaal;Wijk 61 De Glind;2022;Wijk 61 De Glind                        ;Wijk     ;WK020361;1.0;25.0;41.0
1350;Totaal;Wijk 62 Kootwijk;1e halfjaar 2022;Wijk 62 Kootwijk                        ;Wijk     ;WK020362;1.0;10.0;33.0
1351;Totaal;Wijk 62 Kootwijk;2e halfjaar 2022;Wijk 62 Kootwijk                        ;Wijk     ;WK020362;1.0;10.0;33.0
1352;Totaal;Wijk 62 Kootwijk;2022;Wijk 62 Kootwijk                        ;Wijk     ;WK020362;1.0;15.0;50.0
1353;Totaal;Wijk 63 Achterveld;1e halfjaar 2022;Wijk 63 Achterveld                      ;Wijk     ;WK020363;1.0;;
1354;Totaal;Wijk 63 Achterveld;2e halfjaar 2022;Wijk 63 Achterveld                      ;Wijk     ;WK020363;1.0;;
1355;Totaal;Wijk 63 Achterveld;2022;Wijk 63 Achterveld                      ;Wijk     ;WK020363;1.0;;
1356;Totaal;Beek;1e halfjaar 2022;Beek                                    ;Gemeente ;GM0888  ;3.0;1055.0;67.0
1357;Totaal;Beek;2e halfjaar 2022;Beek                                    ;Gemeente ;GM0888  ;3.0;1045.0;66.0
1358;Totaal;Beek;2022;Beek                                    ;Gemeente ;GM0888  ;3.0;1150.0;73.0
1359;Totaal;Wijk 00 Beek - Spaubeek;1e halfjaar 2022;Wijk 00 Beek - Spaubeek                 ;Wijk     ;WK088800;1.0;965.0;69.0
1360;Totaal;Wijk 00 Beek - Spaubeek;2e halfjaar 2022;Wijk 00 Beek - Spaubeek                 ;Wijk     ;WK088800;1.0;955.0;68.0
1361;Totaal;Wijk 00 Beek - Spaubeek;2022;Wijk 00 Beek - Spaubeek                 ;Wijk     ;WK088800;1.0;1030.0;73.0
1362;Totaal;Wijk 01 Beek-Zuid;1e halfjaar 2022;Wijk 01 Beek-Zuid                       ;Wijk     ;WK088801;3.0;65.0;37.0
1363;Totaal;Wijk 01 Beek-Zuid;2e halfjaar 2022;Wijk 01 Beek-Zuid                       ;Wijk     ;WK088801;3.0;65.0;37.0
1364;Totaal;Wijk 01 Beek-Zuid;2022;Wijk 01 Beek-Zuid                       ;Wijk     ;WK088801;3.0;70.0;40.0
1365;Totaal;Beekdaelen;1e halfjaar 2022;Beekdaelen                              ;Gemeente ;GM1954  ;1.0;2390.0;67.0
1366;Totaal;Beekdaelen;2e halfjaar 2022;Beekdaelen                              ;Gemeente ;GM1954  ;1.0;2445.0;68.0
1367;Totaal;Beekdaelen;2022;Beekdaelen                              ;Gemeente ;GM1954  ;1.0;2635.0;73.0
1368;Totaal;Wijk 00 Onderbanken;1e halfjaar 2022;Wijk 00 Onderbanken                     ;Wijk     ;WK195400;1.0;505.0;65.0
1369;Totaal;Wijk 00 Onderbanken;2e halfjaar 2022;Wijk 00 Onderbanken                     ;Wijk     ;WK195400;1.0;505.0;65.0
1370;Totaal;Wijk 00 Onderbanken;2022;Wijk 00 Onderbanken                     ;Wijk     ;WK195400;1.0;545.0;70.0
1371;Totaal;Wijk 01 Nuth;1e halfjaar 2022;Wijk 01 Nuth                            ;Wijk     ;WK195401;1.0;550.0;85.0
1372;Totaal;Wijk 01 Nuth;2e halfjaar 2022;Wijk 01 Nuth                            ;Wijk     ;WK195401;1.0;575.0;89.0
1373;Totaal;Wijk 01 Nuth;2022;Wijk 01 Nuth                            ;Wijk     ;WK195401;1.0;610.0;95.0
1374;Totaal;Wijk 02 Wijnandsrade;1e halfjaar 2022;Wijk 02 Wijnandsrade                    ;Wijk     ;WK195402;1.0;90.0;55.0
1375;Totaal;Wijk 02 Wijnandsrade;2e halfjaar 2022;Wijk 02 Wijnandsrade                    ;Wijk     ;WK195402;1.0;95.0;58.0
1376;Totaal;Wijk 02 Wijnandsrade;2022;Wijk 02 Wijnandsrade                    ;Wijk     ;WK195402;1.0;100.0;61.0
1377;Totaal;Wijk 03 Hulsberg;1e halfjaar 2022;Wijk 03 Hulsberg                        ;Wijk     ;WK195403;1.0;245.0;63.0
1378;Totaal;Wijk 03 Hulsberg;2e halfjaar 2022;Wijk 03 Hulsberg                        ;Wijk     ;WK195403;1.0;240.0;61.0
1379;Totaal;Wijk 03 Hulsberg;2022;Wijk 03 Hulsberg                        ;Wijk     ;WK195403;1.0;260.0;67.0
1380;Totaal;Wijk 04 Schimmert;1e halfjaar 2022;Wijk 04 Schimmert                       ;Wijk     ;WK195404;1.0;155.0;48.0
1381;Totaal;Wijk 04 Schimmert;2e halfjaar 2022;Wijk 04 Schimmert                       ;Wijk     ;WK195404;1.0;165.0;51.0
1382;Totaal;Wijk 04 Schimmert;2022;Wijk 04 Schimmert                       ;Wijk     ;WK195404;1.0;170.0;53.0
1383;Totaal;Wijk 05;1e halfjaar 2022;Wijk 05                                 ;Wijk     ;WK195405;1.0;365.0;57.0
1384;Totaal;Wijk 05;2e halfjaar 2022;Wijk 05                                 ;Wijk     ;WK195405;1.0;375.0;58.0
1385;Totaal;Wijk 05;2022;Wijk 05                                 ;Wijk     ;WK195405;1.0;395.0;61.0
1386;Totaal;Wijk 06 Amstenrade - Oirsbeek;1e halfjaar 2022;Wijk 06 Amstenrade - Oirsbeek           ;Wijk     ;WK195406;1.0;440.0;68.0
1387;Totaal;Wijk 06 Amstenrade - Oirsbeek;2e halfjaar 2022;Wijk 06 Amstenrade - Oirsbeek           ;Wijk     ;WK195406;1.0;450.0;69.0
1388;Totaal;Wijk 06 Amstenrade - Oirsbeek;2022;Wijk 06 Amstenrade - Oirsbeek           ;Wijk     ;WK195406;1.0;475.0;73.0
1389;Totaal;Beesel;1e halfjaar 2022;Beesel                                  ;Gemeente ;GM0889  ;1.0;965.0;72.0
1390;Totaal;Beesel;2e halfjaar 2022;Beesel                                  ;Gemeente ;GM0889  ;1.0;975.0;73.0
1391;Totaal;Beesel;2022;Beesel                                  ;Gemeente ;GM0889  ;1.0;1045.0;78.0
1392;Totaal;Wijk 00 Reuver;1e halfjaar 2022;Wijk 00 Reuver                          ;Wijk     ;WK088900;1.0;825.0;75.0
1393;Totaal;Wijk 00 Reuver;2e halfjaar 2022;Wijk 00 Reuver                          ;Wijk     ;WK088900;1.0;830.0;76.0
1394;Totaal;Wijk 00 Reuver;2022;Wijk 00 Reuver                          ;Wijk     ;WK088900;1.0;875.0;80.0
1395;Totaal;Wijk 01 Beesel;1e halfjaar 2022;Wijk 01 Beesel                          ;Wijk     ;WK088901;1.0;115.0;47.0
1396;Totaal;Wijk 01 Beesel;2e halfjaar 2022;Wijk 01 Beesel                          ;Wijk     ;WK088901;1.0;115.0;47.0
1397;Totaal;Wijk 01 Beesel;2022;Wijk 01 Beesel                          ;Wijk     ;WK088901;1.0;120.0;49.0
1398;Totaal;Berg en Dal;1e halfjaar 2022;Berg en Dal                             ;Gemeente ;GM1945  ;1.0;2460.0;70.0
1399;Totaal;Berg en Dal;2e halfjaar 2022;Berg en Dal                             ;Gemeente ;GM1945  ;1.0;2480.0;71.0
1400;Totaal;Berg en Dal;2022;Berg en Dal                             ;Gemeente ;GM1945  ;1.0;2720.0;78.0
1401;Totaal;Beek;1e halfjaar 2022;Beek                                    ;Wijk     ;WK194500;1.0;285.0;79.0
1402;Totaal;Beek;2e halfjaar 2022;Beek                                    ;Wijk     ;WK194500;1.0;280.0;77.0
1403;Totaal;Beek;2022;Beek                                    ;Wijk     ;WK194500;1.0;310.0;85.0
1404;Totaal;Berg en Dal;1e halfjaar 2022;Berg en Dal                             ;Wijk     ;WK194501;1.0;185.0;76.0
1405;Totaal;Berg en Dal;2e halfjaar 2022;Berg en Dal                             ;Wijk     ;WK194501;1.0;190.0;79.0
1406;Totaal;Berg en Dal;2022;Berg en Dal                             ;Wijk     ;WK194501;1.0;210.0;87.0
1407;Totaal;Breedeweg;1e halfjaar 2022;Breedeweg                               ;Wijk     ;WK194502;1.0;145.0;57.0
1408;Totaal;Breedeweg;2e halfjaar 2022;Breedeweg                               ;Wijk     ;WK194502;1.0;135.0;53.0
1409;Totaal;Breedeweg;2022;Breedeweg                               ;Wijk     ;WK194502;1.0;155.0;60.0
1410;Totaal;De Horst;1e halfjaar 2022;De Horst                                ;Wijk     ;WK194503;1.0;50.0;38.0
1411;Totaal;De Horst;2e halfjaar 2022;De Horst                                ;Wijk     ;WK194503;1.0;55.0;42.0
1412;Totaal;De Horst;2022;De Horst                                ;Wijk     ;WK194503;1.0;55.0;42.0
1413;Totaal;Erlecom;1e halfjaar 2022;Erlecom                                 ;Wijk     ;WK194504;1.0;;
1414;Totaal;Erlecom;2e halfjaar 2022;Erlecom                                 ;Wijk     ;WK194504;1.0;;
1415;Totaal;Erlecom;2022;Erlecom                                 ;Wijk     ;WK194504;1.0;;
1416;Totaal;Groesbeek;1e halfjaar 2022;Groesbeek                               ;Wijk     ;WK194505;1.0;1095.0;85.0
1417;Totaal;Groesbeek;2e halfjaar 2022;Groesbeek                               ;Wijk     ;WK194505;1.0;1125.0;87.0
1418;Totaal;Groesbeek;2022;Groesbeek                               ;Wijk     ;WK194505;1.0;1190.0;92.0
1419;Totaal;Heilig Landstichting;1e halfjaar 2022;Heilig Landstichting                    ;Wijk     ;WK194506;1.0;25.0;30.0
1420;Totaal;Heilig Landstichting;2e halfjaar 2022;Heilig Landstichting                    ;Wijk     ;WK194506;1.0;20.0;24.0
1421;Totaal;Heilig Landstichting;2022;Heilig Landstichting                    ;Wijk     ;WK194506;1.0;30.0;36.0
1422;Totaal;Kekerdom;1e halfjaar 2022;Kekerdom                                ;Wijk     ;WK194507;1.0;10.0;21.0
1423;Totaal;Kekerdom;2e halfjaar 2022;Kekerdom                                ;Wijk     ;WK194507;1.0;10.0;21.0
1424;Totaal;Kekerdom;2022;Kekerdom                                ;Wijk     ;WK194507;1.0;10.0;21.0
1425;Totaal;Leuth;1e halfjaar 2022;Leuth                                   ;Wijk     ;WK194508;1.0;90.0;52.0
1426;Totaal;Leuth;2e halfjaar 2022;Leuth                                   ;Wijk     ;WK194508;1.0;85.0;49.0
1427;Totaal;Leuth;2022;Leuth                                   ;Wijk     ;WK194508;1.0;90.0;52.0
1428;Totaal;Millingen aan de Rijn;1e halfjaar 2022;Millingen aan de Rijn                   ;Wijk     ;WK194509;1.0;340.0;58.0
1429;Totaal;Millingen aan de Rijn;2e halfjaar 2022;Millingen aan de Rijn                   ;Wijk     ;WK194509;1.0;350.0;60.0
1430;Totaal;Millingen aan de Rijn;2022;Millingen aan de Rijn                   ;Wijk     ;WK194509;1.0;385.0;66.0
1431;Totaal;Ooij;1e halfjaar 2022;Ooij                                    ;Wijk     ;WK194510;1.0;150.0;59.0
1432;Totaal;Ooij;2e halfjaar 2022;Ooij                                    ;Wijk     ;WK194510;1.0;150.0;59.0
1433;Totaal;Ooij;2022;Ooij                                    ;Wijk     ;WK194510;1.0;155.0;61.0
1434;Totaal;Persingen;1e halfjaar 2022;Persingen                               ;Wijk     ;WK194511;1.0;;
1435;Totaal;Persingen;2e halfjaar 2022;Persingen                               ;Wijk     ;WK194511;1.0;;
1436;Totaal;Persingen;2022;Persingen                               ;Wijk     ;WK194511;1.0;;
1437;Totaal;Ubbergen;1e halfjaar 2022;Ubbergen                                ;Wijk     ;WK194512;1.0;25.0;53.0
1438;Totaal;Ubbergen;2e halfjaar 2022;Ubbergen                                ;Wijk     ;WK194512;1.0;25.0;53.0
1439;Totaal;Ubbergen;2022;Ubbergen                                ;Wijk     ;WK194512;1.0;25.0;53.0
1440;Totaal;Bergeijk;1e halfjaar 2022;Bergeijk                                ;Gemeente ;GM1724  ;1.0;1100.0;58.0
1441;Totaal;Bergeijk;2e halfjaar 2022;Bergeijk                                ;Gemeente ;GM1724  ;1.0;1105.0;59.0
1442;Totaal;Bergeijk;2022;Bergeijk                                ;Gemeente ;GM1724  ;1.0;1185.0;63.0
1443;Totaal;Wijk 00 Bergeijk 't Hof;1e halfjaar 2022;Wijk 00 Bergeijk 't Hof                 ;Wijk     ;WK172400;1.0;630.0;74.0
1444;Totaal;Wijk 00 Bergeijk 't Hof;2e halfjaar 2022;Wijk 00 Bergeijk 't Hof                 ;Wijk     ;WK172400;1.0;630.0;74.0
1445;Totaal;Wijk 00 Bergeijk 't Hof;2022;Wijk 00 Bergeijk 't Hof                 ;Wijk     ;WK172400;1.0;675.0;79.0
1446;Totaal;Wijk 01 Weebosch;1e halfjaar 2022;Wijk 01 Weebosch                        ;Wijk     ;WK172401;1.0;25.0;47.0
1447;Totaal;Wijk 01 Weebosch;2e halfjaar 2022;Wijk 01 Weebosch                        ;Wijk     ;WK172401;1.0;25.0;47.0
1448;Totaal;Wijk 01 Weebosch;2022;Wijk 01 Weebosch                        ;Wijk     ;WK172401;1.0;25.0;47.0
1449;Totaal;Wijk 02 Luyksgestel;1e halfjaar 2022;Wijk 02 Luyksgestel                     ;Wijk     ;WK172402;1.0;120.0;49.0
1450;Totaal;Wijk 02 Luyksgestel;2e halfjaar 2022;Wijk 02 Luyksgestel                     ;Wijk     ;WK172402;1.0;120.0;49.0
1451;Totaal;Wijk 02 Luyksgestel;2022;Wijk 02 Luyksgestel                     ;Wijk     ;WK172402;1.0;125.0;51.0
1452;Totaal;Wijk 03 Riethoven;1e halfjaar 2022;Wijk 03 Riethoven                       ;Wijk     ;WK172403;1.0;95.0;51.0
1453;Totaal;Wijk 03 Riethoven;2e halfjaar 2022;Wijk 03 Riethoven                       ;Wijk     ;WK172403;1.0;100.0;53.0
1454;Totaal;Wijk 03 Riethoven;2022;Wijk 03 Riethoven                       ;Wijk     ;WK172403;1.0;105.0;56.0
1455;Totaal;Wijk 04 Westerhoven;1e halfjaar 2022;Wijk 04 Westerhoven                     ;Wijk     ;WK172404;1.0;95.0;48.0
1456;Totaal;Wijk 04 Westerhoven;2e halfjaar 2022;Wijk 04 Westerhoven                     ;Wijk     ;WK172404;1.0;90.0;46.0
1457;Totaal;Wijk 04 Westerhoven;2022;Wijk 04 Westerhoven                     ;Wijk     ;WK172404;1.0;95.0;48.0
1458;Totaal;Wijk 05 Bergeijk 't Loo;1e halfjaar 2022;Wijk 05 Bergeijk 't Loo                 ;Wijk     ;WK172405;1.0;30.0;24.0
1459;Totaal;Wijk 05 Bergeijk 't Loo;2e halfjaar 2022;Wijk 05 Bergeijk 't Loo                 ;Wijk     ;WK172405;1.0;30.0;24.0
1460;Totaal;Wijk 05 Bergeijk 't Loo;2022;Wijk 05 Bergeijk 't Loo                 ;Wijk     ;WK172405;1.0;30.0;24.0
1461;Totaal;Wijk 06 Buitengebied;1e halfjaar 2022;Wijk 06 Buitengebied                    ;Wijk     ;WK172406;1.0;80.0;35.0
1462;Totaal;Wijk 06 Buitengebied;2e halfjaar 2022;Wijk 06 Buitengebied                    ;Wijk     ;WK172406;1.0;75.0;33.0
1463;Totaal;Wijk 06 Buitengebied;2022;Wijk 06 Buitengebied                    ;Wijk     ;WK172406;1.0;80.0;35.0
1464;Totaal;Bergen (L.);1e halfjaar 2022;Bergen (L.)                             ;Gemeente ;GM0893  ;1.0;675.0;52.0
1465;Totaal;Bergen (L.);2e halfjaar 2022;Bergen (L.)                             ;Gemeente ;GM0893  ;1.0;700.0;53.0
1466;Totaal;Bergen (L.);2022;Bergen (L.)                             ;Gemeente ;GM0893  ;1.0;755.0;58.0
1467;Totaal;Aijen;1e halfjaar 2022;Aijen                                   ;Wijk     ;WK089301;1.0;;
1468;Totaal;Aijen;2e halfjaar 2022;Aijen                                   ;Wijk     ;WK089301;1.0;10.0;38.0
1469;Totaal;Aijen;2022;Aijen                                   ;Wijk     ;WK089301;1.0;10.0;38.0
1470;Totaal;Oud-Bergen;1e halfjaar 2022;Oud-Bergen                              ;Wijk     ;WK089302;1.0;10.0;29.0
1471;Totaal;Oud-Bergen;2e halfjaar 2022;Oud-Bergen                              ;Wijk     ;WK089302;1.0;10.0;29.0
1472;Totaal;Oud-Bergen;2022;Oud-Bergen                              ;Wijk     ;WK089302;1.0;10.0;29.0
1473;Totaal;Nieuw-Bergen;1e halfjaar 2022;Nieuw-Bergen                            ;Wijk     ;WK089303;1.0;300.0;65.0
1474;Totaal;Nieuw-Bergen;2e halfjaar 2022;Nieuw-Bergen                            ;Wijk     ;WK089303;1.0;305.0;66.0
1475;Totaal;Nieuw-Bergen;2022;Nieuw-Bergen                            ;Wijk     ;WK089303;1.0;325.0;70.0
1476;Totaal;Afferden;1e halfjaar 2022;Afferden                                ;Wijk     ;WK089304;1.0;95.0;44.0
1477;Totaal;Afferden;2e halfjaar 2022;Afferden                                ;Wijk     ;WK089304;1.0;95.0;44.0
1478;Totaal;Afferden;2022;Afferden                                ;Wijk     ;WK089304;1.0;100.0;47.0
1479;Totaal;Siebengewald;1e halfjaar 2022;Siebengewald                            ;Wijk     ;WK089305;1.0;105.0;51.0
1480;Totaal;Siebengewald;2e halfjaar 2022;Siebengewald                            ;Wijk     ;WK089305;1.0;100.0;49.0
1481;Totaal;Siebengewald;2022;Siebengewald                            ;Wijk     ;WK089305;1.0;105.0;51.0
1482;Totaal;Well;1e halfjaar 2022;Well                                    ;Wijk     ;WK089306;1.0;110.0;45.0
1483;Totaal;Well;2e halfjaar 2022;Well                                    ;Wijk     ;WK089306;1.0;120.0;49.0
1484;Totaal;Well;2022;Well                                    ;Wijk     ;WK089306;1.0;125.0;51.0
1485;Totaal;Wellerlooi;1e halfjaar 2022;Wellerlooi                              ;Wijk     ;WK089307;1.0;40.0;33.0
1486;Totaal;Wellerlooi;2e halfjaar 2022;Wellerlooi                              ;Wijk     ;WK089307;1.0;40.0;33.0
1487;Totaal;Wellerlooi;2022;Wellerlooi                              ;Wijk     ;WK089307;1.0;40.0;33.0
1488;Totaal;Bergen (NH.);1e halfjaar 2022;Bergen (NH.)                            ;Gemeente ;GM0373  ;1.0;2045.0;69.0
1489;Totaal;Bergen (NH.);2e halfjaar 2022;Bergen (NH.)                            ;Gemeente ;GM0373  ;1.0;2075.0;70.0
1490;Totaal;Bergen (NH.);2022;Bergen (NH.)                            ;Gemeente ;GM0373  ;1.0;2210.0;74.0
1491;Totaal;Wijk 01 Bergen Binnen;1e halfjaar 2022;Wijk 01 Bergen Binnen                   ;Wijk     ;WK037301;1.0;820.0;69.0
1492;Totaal;Wijk 01 Bergen Binnen;2e halfjaar 2022;Wijk 01 Bergen Binnen                   ;Wijk     ;WK037301;1.0;830.0;70.0
1493;Totaal;Wijk 01 Bergen Binnen;2022;Wijk 01 Bergen Binnen                   ;Wijk     ;WK037301;1.0;875.0;73.0
1494;Totaal;Wijk 02 Bergen aan Zee;1e halfjaar 2022;Wijk 02 Bergen aan Zee                  ;Wijk     ;WK037302;1.0;20.0;59.0
1495;Totaal;Wijk 02 Bergen aan Zee;2e halfjaar 2022;Wijk 02 Bergen aan Zee                  ;Wijk     ;WK037302;1.0;15.0;44.0
1496;Totaal;Wijk 02 Bergen aan Zee;2022;Wijk 02 Bergen aan Zee                  ;Wijk     ;WK037302;1.0;20.0;59.0
1497;Totaal;Wijk 03 Buitengebied Bergen;1e halfjaar 2022;Wijk 03 Buitengebied Bergen             ;Wijk     ;WK037303;1.0;20.0;34.0
1498;Totaal;Wijk 03 Buitengebied Bergen;2e halfjaar 2022;Wijk 03 Buitengebied Bergen             ;Wijk     ;WK037303;1.0;20.0;34.0
1499;Totaal;Wijk 03 Buitengebied Bergen;2022;Wijk 03 Buitengebied Bergen             ;Wijk     ;WK037303;1.0;20.0;34.0
1500;Totaal;Wijk 04 Egmond aan Zee;1e halfjaar 2022;Wijk 04 Egmond aan Zee                  ;Wijk     ;WK037304;1.0;415.0;91.0
1501;Totaal;Wijk 04 Egmond aan Zee;2e halfjaar 2022;Wijk 04 Egmond aan Zee                  ;Wijk     ;WK037304;1.0;415.0;91.0
1502;Totaal;Wijk 04 Egmond aan Zee;2022;Wijk 04 Egmond aan Zee                  ;Wijk     ;WK037304;1.0;450.0;98.0
1503;Totaal;Wijk 05 Egmond-Binnen;1e halfjaar 2022;Wijk 05 Egmond-Binnen                   ;Wijk     ;WK037305;1.0;105.0;39.0
1504;Totaal;Wijk 05 Egmond-Binnen;2e halfjaar 2022;Wijk 05 Egmond-Binnen                   ;Wijk     ;WK037305;1.0;105.0;39.0
1505;Totaal;Wijk 05 Egmond-Binnen;2022;Wijk 05 Egmond-Binnen                   ;Wijk     ;WK037305;1.0;110.0;41.0
1506;Totaal;Wijk 06 Egmond aan den Hoef;1e halfjaar 2022;Wijk 06 Egmond aan den Hoef             ;Wijk     ;WK037306;1.0;160.0;47.0
1507;Totaal;Wijk 06 Egmond aan den Hoef;2e halfjaar 2022;Wijk 06 Egmond aan den Hoef             ;Wijk     ;WK037306;1.0;170.0;50.0
1508;Totaal;Wijk 06 Egmond aan den Hoef;2022;Wijk 06 Egmond aan den Hoef             ;Wijk     ;WK037306;1.0;175.0;51.0
1509;Totaal;Wijk 07 Schoorl;1e halfjaar 2022;Wijk 07 Schoorl                         ;Wijk     ;WK037307;1.0;465.0;76.0
1510;Totaal;Wijk 07 Schoorl;2e halfjaar 2022;Wijk 07 Schoorl                         ;Wijk     ;WK037307;1.0;470.0;76.0
1511;Totaal;Wijk 07 Schoorl;2022;Wijk 07 Schoorl                         ;Wijk     ;WK037307;1.0;485.0;79.0
1512;Totaal;Bergen op Zoom;1e halfjaar 2022;Bergen op Zoom                          ;Gemeente ;GM0748  ;1.0;6630.0;98.0
1513;Totaal;Bergen op Zoom;2e halfjaar 2022;Bergen op Zoom                          ;Gemeente ;GM0748  ;1.0;6770.0;100.0
1514;Totaal;Bergen op Zoom;2022;Bergen op Zoom                          ;Gemeente ;GM0748  ;1.0;7155.0;105.0
1515;Totaal;Wijk 00 Bergen op Zoom-Oude stad e.o.;1e halfjaar 2022;Wijk 00 Bergen op Zoom-Oude st          ;Wijk     ;WK074800;1.0;1700.0;124.0
1516;Totaal;Wijk 00 Bergen op Zoom-Oude stad e.o.;2e halfjaar 2022;Wijk 00 Bergen op Zoom-Oude st          ;Wijk     ;WK074800;1.0;1715.0;125.0
1517;Totaal;Wijk 00 Bergen op Zoom-Oude stad e.o.;2022;Wijk 00 Bergen op Zoom-Oude st          ;Wijk     ;WK074800;1.0;1820.0;133.0
1518;Totaal;Wijk 01 Bergen op Zoom-Noord;1e halfjaar 2022;Wijk 01 Bergen op Zoom-Noord            ;Wijk     ;WK074801;1.0;960.0;91.0
1519;Totaal;Wijk 01 Bergen op Zoom-Noord;2e halfjaar 2022;Wijk 01 Bergen op Zoom-Noord            ;Wijk     ;WK074801;1.0;990.0;94.0
1520;Totaal;Wijk 01 Bergen op Zoom-Noord;2022;Wijk 01 Bergen op Zoom-Noord            ;Wijk     ;WK074801;1.0;1040.0;98.0
1521;Totaal;Wijk 02 Bergen op Zoom-Oost;1e halfjaar 2022;Wijk 02 Bergen op Zoom-Oost             ;Wijk     ;WK074802;1.0;1850.0;97.0
1522;Totaal;Wijk 02 Bergen op Zoom-Oost;2e halfjaar 2022;Wijk 02 Bergen op Zoom-Oost             ;Wijk     ;WK074802;1.0;1880.0;98.0
1523;Totaal;Wijk 02 Bergen op Zoom-Oost;2022;Wijk 02 Bergen op Zoom-Oost             ;Wijk     ;WK074802;1.0;1955.0;102.0
1524;Totaal;Wijk 03 Bergen op Zoom-West;1e halfjaar 2022;Wijk 03 Bergen op Zoom-West             ;Wijk     ;WK074803;1.0;700.0;70.0
1525;Totaal;Wijk 03 Bergen op Zoom-West;2e halfjaar 2022;Wijk 03 Bergen op Zoom-West             ;Wijk     ;WK074803;1.0;735.0;73.0
1526;Totaal;Wijk 03 Bergen op Zoom-West;2022;Wijk 03 Bergen op Zoom-West             ;Wijk     ;WK074803;1.0;760.0;76.0
1527;Totaal;Wijk 04 Halsteren;1e halfjaar 2022;Wijk 04 Halsteren                       ;Wijk     ;WK074804;1.0;1040.0;83.0
1528;Totaal;Wijk 04 Halsteren;2e halfjaar 2022;Wijk 04 Halsteren                       ;Wijk     ;WK074804;1.0;1050.0;84.0
1529;Totaal;Wijk 04 Halsteren;2022;Wijk 04 Halsteren                       ;Wijk     ;WK074804;1.0;1100.0;88.0
1530;Totaal;Wijk 05 Lepelstraat;1e halfjaar 2022;Wijk 05 Lepelstraat                     ;Wijk     ;WK074805;1.0;150.0;78.0
1531;Totaal;Wijk 05 Lepelstraat;2e halfjaar 2022;Wijk 05 Lepelstraat                     ;Wijk     ;WK074805;1.0;150.0;78.0
1532;Totaal;Wijk 05 Lepelstraat;2022;Wijk 05 Lepelstraat                     ;Wijk     ;WK074805;1.0;160.0;83.0
1533;Totaal;Berkelland;1e halfjaar 2022;Berkelland                              ;Gemeente ;GM1859  ;1.0;2970.0;68.0
1534;Totaal;Berkelland;2e halfjaar 2022;Berkelland                              ;Gemeente ;GM1859  ;1.0;2975.0;68.0
1535;Totaal;Berkelland;2022;Berkelland                              ;Gemeente ;GM1859  ;1.0;3260.0;74.0
1536;Totaal;Wijk 00 Borculo;1e halfjaar 2022;Wijk 00 Borculo                         ;Wijk     ;WK185900;1.0;605.0;58.0
1537;Totaal;Wijk 00 Borculo;2e halfjaar 2022;Wijk 00 Borculo                         ;Wijk     ;WK185900;1.0;615.0;59.0
1538;Totaal;Wijk 00 Borculo;2022;Wijk 00 Borculo                         ;Wijk     ;WK185900;1.0;660.0;63.0
1539;Totaal;Wijk 01 Eibergen;1e halfjaar 2022;Wijk 01 Eibergen                        ;Wijk     ;WK185901;1.0;920.0;73.0
1540;Totaal;Wijk 01 Eibergen;2e halfjaar 2022;Wijk 01 Eibergen                        ;Wijk     ;WK185901;1.0;925.0;74.0
1541;Totaal;Wijk 01 Eibergen;2022;Wijk 01 Eibergen                        ;Wijk     ;WK185901;1.0;995.0;79.0
1542;Totaal;Wijk 02 Beltrum;1e halfjaar 2022;Wijk 02 Beltrum                         ;Wijk     ;WK185902;1.0;110.0;39.0
1543;Totaal;Wijk 02 Beltrum;2e halfjaar 2022;Wijk 02 Beltrum                         ;Wijk     ;WK185902;1.0;115.0;40.0
1544;Totaal;Wijk 02 Beltrum;2022;Wijk 02 Beltrum                         ;Wijk     ;WK185902;1.0;120.0;42.0
1545;Totaal;Wijk 03 Neede;1e halfjaar 2022;Wijk 03 Neede                           ;Wijk     ;WK185903;1.0;760.0;74.0
1546;Totaal;Wijk 03 Neede;2e halfjaar 2022;Wijk 03 Neede                           ;Wijk     ;WK185903;1.0;760.0;74.0
