ID;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;Totaal_1;JongerenEconomischZelfstandig_2;JongerenNietEconomischZelfstandig_3;JongerenEconomischZelfstandig_4;JongerenNietEconomischZelfstandig_5
1520;3000;2021220;Actueel onderwijsniveau: hoog;2005;31.0;3.0;28.0;10.4;89.6
1521;3000;2021220;Actueel onderwijsniveau: hoog;2006;32.0;3.0;29.0;9.4;90.6
1522;3000;2021220;Actueel onderwijsniveau: hoog;2007;38.0;5.0;33.0;12.7;87.3
1523;3000;2021220;Actueel onderwijsniveau: hoog;2008;38.0;4.0;34.0;11.6;88.4
1524;3000;2021220;Actueel onderwijsniveau: hoog;2009;38.0;4.0;33.0;11.2;88.5
1525;3000;2021220;Actueel onderwijsniveau: hoog;2010;40.0;4.0;36.0;11.1;88.9
1526;3000;2021220;Actueel onderwijsniveau: hoog;2011;40.0;3.0;37.0;7.9;92.1
1527;3000;2021220;Actueel onderwijsniveau: hoog;2012;38.0;3.0;34.0;9.1;90.9
1528;3000;2021220;Actueel onderwijsniveau: onbekend;2005;;;;;
1529;3000;2021220;Actueel onderwijsniveau: onbekend;2006;4.0;;3.0;;
1530;3000;2021220;Actueel onderwijsniveau: onbekend;2007;3.0;;3.0;;
1531;3000;2021220;Actueel onderwijsniveau: onbekend;2008;3.0;;3.0;;
1532;3000;2021220;Actueel onderwijsniveau: onbekend;2009;4.0;;4.0;;
1533;3000;2021220;Actueel onderwijsniveau: onbekend;2010;4.0;;4.0;;
1534;3000;2021220;Actueel onderwijsniveau: onbekend;2011;5.0;;5.0;;
1535;3000;2021220;Actueel onderwijsniveau: onbekend;2012;6.0;;5.0;;
1536;3000;2021220;Volgt geen regulier onderwijs;2005;9.0;2.0;7.0;;
1537;3000;2021220;Volgt geen regulier onderwijs;2006;5.0;;4.0;;
1538;3000;2021220;Volgt geen regulier onderwijs;2007;6.0;;4.0;;
1539;3000;2021220;Volgt geen regulier onderwijs;2008;5.0;;4.0;;
1540;3000;2021220;Volgt geen regulier onderwijs;2009;7.0;;6.0;;
1541;3000;2021220;Volgt geen regulier onderwijs;2010;8.0;2.0;6.0;;
1542;3000;2021220;Volgt geen regulier onderwijs;2011;10.0;;8.0;;
1543;3000;2021220;Volgt geen regulier onderwijs;2012;9.0;2.0;7.0;;
1544;3000;2021220;Onderwijsniveau: laag ;2005;4.0;;4.0;;
1545;3000;2021220;Onderwijsniveau: laag ;2006;2.0;;2.0;;
1546;3000;2021220;Onderwijsniveau: laag ;2007;2.0;;2.0;;
1547;3000;2021220;Onderwijsniveau: laag ;2008;2.0;;2.0;;
1548;3000;2021220;Onderwijsniveau: laag ;2009;2.0;;2.0;;
1549;3000;2021220;Onderwijsniveau: laag ;2010;3.0;;2.0;;
1550;3000;2021220;Onderwijsniveau: laag ;2011;3.0;;3.0;;
1551;3000;2021220;Onderwijsniveau: laag ;2012;2.0;;2.0;;
1552;3000;2021220;Onderwijsniveau: middelbaar;2005;3.0;;2.0;;
1553;3000;2021220;Onderwijsniveau: middelbaar;2006;2.0;;2.0;;
1554;3000;2021220;Onderwijsniveau: middelbaar;2007;2.0;;2.0;;
1555;3000;2021220;Onderwijsniveau: middelbaar;2008;3.0;;2.0;;
1556;3000;2021220;Onderwijsniveau: middelbaar;2009;3.0;;3.0;;
1557;3000;2021220;Onderwijsniveau: middelbaar;2010;4.0;;3.0;;
1558;3000;2021220;Onderwijsniveau: middelbaar;2011;4.0;;4.0;;
1559;3000;2021220;Onderwijsniveau: middelbaar;2012;4.0;;3.0;;
1560;3000;2021220;Onderwijsniveau: hoog;2005;;;;;
1561;3000;2021220;Onderwijsniveau: hoog;2006;;;;;
1562;3000;2021220;Onderwijsniveau: hoog;2007;;;;;
1563;3000;2021220;Onderwijsniveau: hoog;2008;;;;;
1564;3000;2021220;Onderwijsniveau: hoog;2009;;;;;
1565;3000;2021220;Onderwijsniveau: hoog;2010;;;;;
1566;3000;2021220;Onderwijsniveau: hoog;2011;2.0;;;;
1567;3000;2021220;Onderwijsniveau: hoog;2012;2.0;;;;
1568;3000;2021220;Onderwijsniveau: onbekend;2005;;;;;
1569;3000;2021220;Onderwijsniveau: onbekend;2006;;;;;
1570;3000;2021220;Onderwijsniveau: onbekend;2007;;;;;
1571;3000;2021220;Onderwijsniveau: onbekend;2008;;;;;
1572;3000;2021220;Onderwijsniveau: onbekend;2009;;;;;
1573;3000;2021220;Onderwijsniveau: onbekend;2010;;;;;
1574;3000;2021220;Onderwijsniveau: onbekend;2011;;;;;
1575;3000;2021220;Onderwijsniveau: onbekend;2012;;;;;
1576;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2005;;;;;
1577;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2006;;;;;
1578;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2007;;;;;
1579;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2008;;;;;
1580;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2009;;;;;
1581;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2010;25.0;3.0;22.0;13.5;86.5
1582;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2011;25.0;2.0;23.0;9.2;90.8
1583;3000;2021220;Positie in werkkring: vaste arbeidsrel.;2012;20.0;2.0;18.0;10.8;89.2
1584;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2005;;;;;
1585;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2006;;;;;
1586;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2007;;;;;
1587;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2008;;;;;
1588;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2009;;;;;
1589;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2010;53.0;3.0;50.0;6.4;93.6
1590;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2011;56.0;3.0;54.0;4.8;95.2
1591;3000;2021220;Positie werkkring: flexibele arbeidsrel.;2012;59.0;4.0;55.0;6.7;93.3
1592;3000;2021220;Positie in werkkring: Zelfstandigen;2005;;;;;
1593;3000;2021220;Positie in werkkring: Zelfstandigen;2006;;;;;
1594;3000;2021220;Positie in werkkring: Zelfstandigen;2007;;;;;
1595;3000;2021220;Positie in werkkring: Zelfstandigen;2008;;;;;
1596;3000;2021220;Positie in werkkring: Zelfstandigen;2009;;;;;
1597;3000;2021220;Positie in werkkring: Zelfstandigen;2010;3.0;;3.0;;
1598;3000;2021220;Positie in werkkring: Zelfstandigen;2011;3.0;;3.0;;
1599;3000;2021220;Positie in werkkring: Zelfstandigen;2012;4.0;;3.0;;
1600;3000;2021230;10000;2005;94.0;44.0;51.0;46.3;53.7
1601;3000;2021230;10000;2006;93.0;39.0;53.0;42.6;57.4
1602;3000;2021230;10000;2007;100.0;41.0;59.0;41.2;58.8
1603;3000;2021230;10000;2008;110.0;46.0;64.0;41.8;58.2
1604;3000;2021230;10000;2009;115.0;46.0;69.0;39.6;60.2
1605;3000;2021230;10000;2010;112.0;44.0;68.0;39.5;60.5
1606;3000;2021230;10000;2011;119.0;48.0;71.0;40.2;59.8
1607;3000;2021230;10000;2012;125.0;50.0;75.0;40.1;59.9
1608;3000;2021230;Herkomst: autochtoon;2005;74.0;36.0;38.0;48.8;51.2
1609;3000;2021230;Herkomst: autochtoon;2006;73.0;31.0;42.0;42.7;57.3
1610;3000;2021230;Herkomst: autochtoon;2007;76.0;33.0;43.0;43.3;56.7
1611;3000;2021230;Herkomst: autochtoon;2008;85.0;36.0;50.0;41.7;58.3
1612;3000;2021230;Herkomst: autochtoon;2009;87.0;34.0;53.0;39.5;60.5
1613;3000;2021230;Herkomst: autochtoon;2010;87.0;36.0;51.0;41.1;58.9
1614;3000;2021230;Herkomst: autochtoon;2011;93.0;39.0;54.0;42.3;57.7
1615;3000;2021230;Herkomst: autochtoon;2012;97.0;40.0;57.0;41.4;58.6
1616;3000;2021230;Herkomst: westerse allochtoon;2005;8.0;2.0;5.0;;
1617;3000;2021230;Herkomst: westerse allochtoon;2006;7.0;3.0;4.0;;
1618;3000;2021230;Herkomst: westerse allochtoon;2007;10.0;4.0;6.0;;
1619;3000;2021230;Herkomst: westerse allochtoon;2008;10.0;5.0;5.0;;
1620;3000;2021230;Herkomst: westerse allochtoon;2009;9.0;4.0;5.0;;
1621;3000;2021230;Herkomst: westerse allochtoon;2010;8.0;2.0;6.0;;
1622;3000;2021230;Herkomst: westerse allochtoon;2011;9.0;3.0;6.0;;
1623;3000;2021230;Herkomst: westerse allochtoon;2012;11.0;4.0;7.0;;
1624;3000;2021230;Herkomst: niet-westerse allochtoon;2005;13.0;5.0;7.0;;
1625;3000;2021230;Herkomst: niet-westerse allochtoon;2006;12.0;5.0;7.0;;
1626;3000;2021230;Herkomst: niet-westerse allochtoon;2007;15.0;5.0;10.0;;
1627;3000;2021230;Herkomst: niet-westerse allochtoon;2008;15.0;6.0;9.0;;
1628;3000;2021230;Herkomst: niet-westerse allochtoon;2009;19.0;7.0;11.0;38.8;60.9
1629;3000;2021230;Herkomst: niet-westerse allochtoon;2010;17.0;6.0;10.0;37.4;62.6
1630;3000;2021230;Herkomst: niet-westerse allochtoon;2011;17.0;5.0;12.0;30.8;69.2
1631;3000;2021230;Herkomst: niet-westerse allochtoon;2012;17.0;5.0;11.0;32.9;67.1
1632;3000;2021230;Herkomst: onbekend;2005;;;;;
1633;3000;2021230;Herkomst: onbekend;2006;;;;;
1634;3000;2021230;Herkomst: onbekend;2007;;;;;
1635;3000;2021230;Herkomst: onbekend;2008;;;;;
1636;3000;2021230;Herkomst: onbekend;2009;;;;;
1637;3000;2021230;Herkomst: onbekend;2010;;;;;
1638;3000;2021230;Herkomst: onbekend;2011;;;;;
1639;3000;2021230;Herkomst: onbekend;2012;;;;;
1640;3000;2021230;Positie in huishouden: alleenstaande;2005;11.0;6.0;4.0;;
1641;3000;2021230;Positie in huishouden: alleenstaande;2006;11.0;6.0;5.0;;
1642;3000;2021230;Positie in huishouden: alleenstaande;2007;14.0;7.0;7.0;;
1643;3000;2021230;Positie in huishouden: alleenstaande;2008;15.0;8.0;6.0;;
1644;3000;2021230;Positie in huishouden: alleenstaande;2009;16.0;7.0;8.0;46.8;53.2
1645;3000;2021230;Positie in huishouden: alleenstaande;2010;15.0;6.0;9.0;39.6;60.4
1646;3000;2021230;Positie in huishouden: alleenstaande;2011;16.0;7.0;9.0;45.4;54.6
1647;3000;2021230;Positie in huishouden: alleenstaande;2012;17.0;8.0;9.0;49.0;51.0
1648;3000;2021230;Positie in huishouden: éénouder;2005;;;;;
1649;3000;2021230;Positie in huishouden: éénouder;2006;;;;;
1650;3000;2021230;Positie in huishouden: éénouder;2007;;;;;
1651;3000;2021230;Positie in huishouden: éénouder;2008;;;;;
1652;3000;2021230;Positie in huishouden: éénouder;2009;;;;;
1653;3000;2021230;Positie in huishouden: éénouder;2010;;;;;
1654;3000;2021230;Positie in huishouden: éénouder;2011;;;;;
1655;3000;2021230;Positie in huishouden: éénouder;2012;;;;;
1656;3000;2021230;Positie in huishouden: lid van ouderpaar;2005;;;;;
1657;3000;2021230;Positie in huishouden: lid van ouderpaar;2006;;;;;
1658;3000;2021230;Positie in huishouden: lid van ouderpaar;2007;;;;;
1659;3000;2021230;Positie in huishouden: lid van ouderpaar;2008;;;;;
1660;3000;2021230;Positie in huishouden: lid van ouderpaar;2009;;;;;
1661;3000;2021230;Positie in huishouden: lid van ouderpaar;2010;3.0;2.0;;;
1662;3000;2021230;Positie in huishouden: lid van ouderpaar;2011;2.0;;;;
1663;3000;2021230;Positie in huishouden: lid van ouderpaar;2012;2.0;;;;
1664;3000;2021230;Positie in huish.: lid paar geen ouder;2005;7.0;6.0;2.0;;
1665;3000;2021230;Positie in huish.: lid paar geen ouder;2006;8.0;5.0;2.0;;
1666;3000;2021230;Positie in huish.: lid paar geen ouder;2007;10.0;7.0;3.0;;
1667;3000;2021230;Positie in huish.: lid paar geen ouder;2008;9.0;7.0;2.0;;
1668;3000;2021230;Positie in huish.: lid paar geen ouder;2009;10.0;6.0;4.0;;
1669;3000;2021230;Positie in huish.: lid paar geen ouder;2010;9.0;7.0;3.0;;
1670;3000;2021230;Positie in huish.: lid paar geen ouder;2011;11.0;8.0;3.0;;
1671;3000;2021230;Positie in huish.: lid paar geen ouder;2012;14.0;10.0;3.0;;
1672;3000;2021230;Positie in huishouden: meerderjarig kind;2005;57.0;27.0;30.0;46.9;53.1
1673;3000;2021230;Positie in huishouden: meerderjarig kind;2006;57.0;24.0;33.0;42.2;57.8
1674;3000;2021230;Positie in huishouden: meerderjarig kind;2007;58.0;24.0;34.0;41.8;58.2
1675;3000;2021230;Positie in huishouden: meerderjarig kind;2008;64.0;26.0;37.0;41.4;58.6
1676;3000;2021230;Positie in huishouden: meerderjarig kind;2009;69.0;27.0;41.0;39.8;60.2
1677;3000;2021230;Positie in huishouden: meerderjarig kind;2010;68.0;26.0;41.0;39.1;60.9
1678;3000;2021230;Positie in huishouden: meerderjarig kind;2011;73.0;28.0;45.0;38.6;61.4
1679;3000;2021230;Positie in huishouden: meerderjarig kind;2012;76.0;27.0;49.0;35.6;64.4
1680;3000;2021230;Positie in huishouden: minderjarig kind;2005;12.0;;11.0;;
1681;3000;2021230;Positie in huishouden: minderjarig kind;2006;11.0;;10.0;;
1682;3000;2021230;Positie in huishouden: minderjarig kind;2007;12.0;;12.0;;
1683;3000;2021230;Positie in huishouden: minderjarig kind;2008;15.0;;14.0;;93.7
1684;3000;2021230;Positie in huishouden: minderjarig kind;2009;12.0;;12.0;;
1685;3000;2021230;Positie in huishouden: minderjarig kind;2010;11.0;;10.0;;
1686;3000;2021230;Positie in huishouden: minderjarig kind;2011;10.0;;9.0;;
1687;3000;2021230;Positie in huishouden: minderjarig kind;2012;10.0;;9.0;;
1688;3000;2021230;Positie in huishouden: overig lid;2005;5.0;3.0;3.0;;
1689;3000;2021230;Positie in huishouden: overig lid;2006;5.0;2.0;3.0;;
1690;3000;2021230;Positie in huishouden: overig lid;2007;6.0;2.0;4.0;;
1691;3000;2021230;Positie in huishouden: overig lid;2008;5.0;2.0;3.0;;
1692;3000;2021230;Positie in huishouden: overig lid;2009;7.0;4.0;3.0;;
1693;3000;2021230;Positie in huishouden: overig lid;2010;6.0;3.0;4.0;;
1694;3000;2021230;Positie in huishouden: overig lid;2011;7.0;2.0;5.0;;
1695;3000;2021230;Positie in huishouden: overig lid;2012;6.0;2.0;4.0;;
1696;3000;2021230;Volgt regulier onderwijs;2005;56.0;23.0;33.0;40.7;59.3
1697;3000;2021230;Volgt regulier onderwijs;2006;58.0;19.0;39.0;33.2;66.8
1698;3000;2021230;Volgt regulier onderwijs;2007;62.0;21.0;41.0;33.7;66.3
1699;3000;2021230;Volgt regulier onderwijs;2008;74.0;26.0;48.0;34.7;65.3
1700;3000;2021230;Volgt regulier onderwijs;2009;73.0;24.0;49.0;32.8;67.0
1701;3000;2021230;Volgt regulier onderwijs;2010;71.0;25.0;46.0;35.8;64.2
1702;3000;2021230;Volgt regulier onderwijs;2011;72.0;24.0;48.0;33.5;66.5
1703;3000;2021230;Volgt regulier onderwijs;2012;73.0;25.0;49.0;33.7;66.3
1704;3000;2021230;Actueel onderwijsniveau: laag;2005;6.0;;5.0;;
1705;3000;2021230;Actueel onderwijsniveau: laag;2006;5.0;;4.0;;
1706;3000;2021230;Actueel onderwijsniveau: laag;2007;5.0;;5.0;;
1707;3000;2021230;Actueel onderwijsniveau: laag;2008;7.0;;6.0;;
1708;3000;2021230;Actueel onderwijsniveau: laag;2009;5.0;;4.0;;
1709;3000;2021230;Actueel onderwijsniveau: laag;2010;4.0;;3.0;;
1710;3000;2021230;Actueel onderwijsniveau: laag;2011;4.0;;3.0;;
1711;3000;2021230;Actueel onderwijsniveau: laag;2012;4.0;;3.0;;
1712;3000;2021230;Actueel onderwijsniveau: middelbaar;2005;29.0;13.0;17.0;43.1;56.9
1713;3000;2021230;Actueel onderwijsniveau: middelbaar;2006;29.0;10.0;19.0;34.1;65.9
1714;3000;2021230;Actueel onderwijsniveau: middelbaar;2007;30.0;11.0;19.0;36.6;63.4
1715;3000;2021230;Actueel onderwijsniveau: middelbaar;2008;37.0;13.0;24.0;34.4;65.6
1716;3000;2021230;Actueel onderwijsniveau: middelbaar;2009;36.0;12.0;23.0;33.8;65.9
1717;3000;2021230;Actueel onderwijsniveau: middelbaar;2010;34.0;12.0;22.0;36.0;64.0
1718;3000;2021230;Actueel onderwijsniveau: middelbaar;2011;32.0;11.0;22.0;33.1;66.9
1719;3000;2021230;Actueel onderwijsniveau: middelbaar;2012;34.0;11.0;23.0;33.3;66.7
1720;3000;2021230;Actueel onderwijsniveau: hoog;2005;18.0;8.0;10.0;44.1;55.9
1721;3000;2021230;Actueel onderwijsniveau: hoog;2006;18.0;8.0;11.0;41.1;58.9
1722;3000;2021230;Actueel onderwijsniveau: hoog;2007;20.0;7.0;13.0;36.3;63.7
1723;3000;2021230;Actueel onderwijsniveau: hoog;2008;23.0;10.0;13.0;44.2;55.8
1724;3000;2021230;Actueel onderwijsniveau: hoog;2009;24.0;9.0;15.0;38.6;61.4
1725;3000;2021230;Actueel onderwijsniveau: hoog;2010;25.0;10.0;15.0;40.8;59.2
1726;3000;2021230;Actueel onderwijsniveau: hoog;2011;27.0;11.0;17.0;39.0;61.0
1727;3000;2021230;Actueel onderwijsniveau: hoog;2012;26.0;11.0;16.0;40.3;59.7
1728;3000;2021230;Actueel onderwijsniveau: onbekend;2005;3.0;;2.0;;
1729;3000;2021230;Actueel onderwijsniveau: onbekend;2006;6.0;;5.0;;
1730;3000;2021230;Actueel onderwijsniveau: onbekend;2007;7.0;2.0;5.0;;
1731;3000;2021230;Actueel onderwijsniveau: onbekend;2008;7.0;2.0;5.0;;
1732;3000;2021230;Actueel onderwijsniveau: onbekend;2009;8.0;;6.0;;
1733;3000;2021230;Actueel onderwijsniveau: onbekend;2010;7.0;2.0;6.0;;
1734;3000;2021230;Actueel onderwijsniveau: onbekend;2011;9.0;2.0;6.0;;
1735;3000;2021230;Actueel onderwijsniveau: onbekend;2012;9.0;2.0;7.0;;
1736;3000;2021230;Volgt geen regulier onderwijs;2005;38.0;21.0;17.0;54.5;45.5
1737;3000;2021230;Volgt geen regulier onderwijs;2006;34.0;20.0;14.0;58.3;41.7
1738;3000;2021230;Volgt geen regulier onderwijs;2007;38.0;20.0;18.0;53.6;46.4
1739;3000;2021230;Volgt geen regulier onderwijs;2008;36.0;20.0;16.0;56.1;43.9
1740;3000;2021230;Volgt geen regulier onderwijs;2009;42.0;22.0;20.0;51.3;48.3
1741;3000;2021230;Volgt geen regulier onderwijs;2010;41.0;19.0;22.0;45.8;54.2
1742;3000;2021230;Volgt geen regulier onderwijs;2011;47.0;24.0;23.0;50.5;49.5
1743;3000;2021230;Volgt geen regulier onderwijs;2012;52.0;25.0;26.0;49.1;50.9
1744;3000;2021230;Onderwijsniveau: laag ;2005;15.0;7.0;9.0;43.1;56.9
1745;3000;2021230;Onderwijsniveau: laag ;2006;13.0;6.0;7.0;;
1746;3000;2021230;Onderwijsniveau: laag ;2007;15.0;7.0;9.0;44.0;56.0
1747;3000;2021230;Onderwijsniveau: laag ;2008;14.0;6.0;8.0;;
1748;3000;2021230;Onderwijsniveau: laag ;2009;16.0;7.0;9.0;42.5;57.5
1749;3000;2021230;Onderwijsniveau: laag ;2010;13.0;5.0;9.0;;
1750;3000;2021230;Onderwijsniveau: laag ;2011;14.0;5.0;8.0;;
1751;3000;2021230;Onderwijsniveau: laag ;2012;15.0;5.0;9.0;;
1752;3000;2021230;Onderwijsniveau: middelbaar;2005;16.0;9.0;7.0;56.7;43.3
1753;3000;2021230;Onderwijsniveau: middelbaar;2006;16.0;9.0;6.0;59.9;40.1
1754;3000;2021230;Onderwijsniveau: middelbaar;2007;16.0;10.0;7.0;59.2;40.8
1755;3000;2021230;Onderwijsniveau: middelbaar;2008;16.0;9.0;6.0;58.3;41.7
1756;3000;2021230;Onderwijsniveau: middelbaar;2009;18.0;9.0;9.0;50.3;49.7
1757;3000;2021230;Onderwijsniveau: middelbaar;2010;20.0;9.0;11.0;46.0;54.0
1758;3000;2021230;Onderwijsniveau: middelbaar;2011;25.0;12.0;13.0;49.1;50.9
1759;3000;2021230;Onderwijsniveau: middelbaar;2012;26.0;13.0;14.0;48.1;51.9
1760;3000;2021230;Onderwijsniveau: hoog;2005;6.0;4.0;;;
1761;3000;2021230;Onderwijsniveau: hoog;2006;5.0;4.0;;;
1762;3000;2021230;Onderwijsniveau: hoog;2007;5.0;4.0;2.0;;
1763;3000;2021230;Onderwijsniveau: hoog;2008;5.0;5.0;;;
1764;3000;2021230;Onderwijsniveau: hoog;2009;7.0;5.0;2.0;;
1765;3000;2021230;Onderwijsniveau: hoog;2010;7.0;5.0;2.0;;
1766;3000;2021230;Onderwijsniveau: hoog;2011;8.0;6.0;2.0;;
1767;3000;2021230;Onderwijsniveau: hoog;2012;9.0;7.0;2.0;;
1768;3000;2021230;Onderwijsniveau: onbekend;2005;;;;;
1769;3000;2021230;Onderwijsniveau: onbekend;2006;;;;;
1770;3000;2021230;Onderwijsniveau: onbekend;2007;;;;;
1771;3000;2021230;Onderwijsniveau: onbekend;2008;;;;;
1772;3000;2021230;Onderwijsniveau: onbekend;2009;;;;;
1773;3000;2021230;Onderwijsniveau: onbekend;2010;;;;;
1774;3000;2021230;Onderwijsniveau: onbekend;2011;;;;;
1775;3000;2021230;Onderwijsniveau: onbekend;2012;2.0;;;;
1776;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2005;;;;;
1777;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2006;;;;;
1778;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2007;;;;;
1779;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2008;;;;;
1780;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2009;;;;;
1781;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2010;41.0;23.0;18.0;55.3;44.7
1782;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2011;46.0;25.0;21.0;54.1;45.9
1783;3000;2021230;Positie in werkkring: vaste arbeidsrel.;2012;46.0;25.0;21.0;54.7;45.3
1784;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2005;;;;;
1785;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2006;;;;;
1786;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2007;;;;;
1787;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2008;;;;;
1788;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2009;;;;;
1789;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2010;64.0;20.0;44.0;30.6;69.4
1790;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2011;65.0;20.0;46.0;30.4;69.6
1791;3000;2021230;Positie werkkring: flexibele arbeidsrel.;2012;73.0;23.0;50.0;31.0;69.0
1792;3000;2021230;Positie in werkkring: Zelfstandigen;2005;;;;;
1793;3000;2021230;Positie in werkkring: Zelfstandigen;2006;;;;;
1794;3000;2021230;Positie in werkkring: Zelfstandigen;2007;;;;;
1795;3000;2021230;Positie in werkkring: Zelfstandigen;2008;;;;;
1796;3000;2021230;Positie in werkkring: Zelfstandigen;2009;;;;;
1797;3000;2021230;Positie in werkkring: Zelfstandigen;2010;7.0;2.0;5.0;;
1798;3000;2021230;Positie in werkkring: Zelfstandigen;2011;8.0;3.0;5.0;;
1799;3000;2021230;Positie in werkkring: Zelfstandigen;2012;6.0;2.0;4.0;;
1800;3000;2021240;10000;2005;392.0;324.0;68.0;82.7;17.3
1801;3000;2021240;10000;2006;402.0;334.0;68.0;83.1;16.9
1802;3000;2021240;10000;2007;413.0;340.0;72.0;82.4;17.6
1803;3000;2021240;10000;2008;400.0;327.0;73.0;81.8;18.2
1804;3000;2021240;10000;2009;367.0;299.0;68.0;81.4;18.4
1805;3000;2021240;10000;2010;349.0;280.0;69.0;80.2;19.8
1806;3000;2021240;10000;2011;346.0;284.0;62.0;82.1;17.9
1807;3000;2021240;10000;2012;333.0;269.0;64.0;80.8;19.2
1808;3000;2021240;Herkomst: autochtoon;2005;329.0;276.0;53.0;83.7;16.3
1809;3000;2021240;Herkomst: autochtoon;2006;334.0;280.0;54.0;83.7;16.3
1810;3000;2021240;Herkomst: autochtoon;2007;343.0;286.0;57.0;83.5;16.5
1811;3000;2021240;Herkomst: autochtoon;2008;332.0;275.0;57.0;82.8;17.2
1812;3000;2021240;Herkomst: autochtoon;2009;302.0;251.0;51.0;83.1;16.8
1813;3000;2021240;Herkomst: autochtoon;2010;293.0;239.0;55.0;81.4;18.6
1814;3000;2021240;Herkomst: autochtoon;2011;294.0;245.0;49.0;83.3;16.7
1815;3000;2021240;Herkomst: autochtoon;2012;284.0;232.0;53.0;81.5;18.5
1816;3000;2021240;Herkomst: westerse allochtoon;2005;25.0;20.0;5.0;80.3;19.7
1817;3000;2021240;Herkomst: westerse allochtoon;2006;27.0;21.0;6.0;77.3;22.7
1818;3000;2021240;Herkomst: westerse allochtoon;2007;26.0;21.0;5.0;79.9;20.1
1819;3000;2021240;Herkomst: westerse allochtoon;2008;25.0;20.0;4.0;81.9;18.1
1820;3000;2021240;Herkomst: westerse allochtoon;2009;24.0;18.0;6.0;75.1;24.9
1821;3000;2021240;Herkomst: westerse allochtoon;2010;23.0;17.0;5.0;76.2;23.8
1822;3000;2021240;Herkomst: westerse allochtoon;2011;21.0;17.0;5.0;78.5;21.5
1823;3000;2021240;Herkomst: westerse allochtoon;2012;21.0;17.0;4.0;78.9;21.1
1824;3000;2021240;Herkomst: niet-westerse allochtoon;2005;37.0;29.0;9.0;77.0;23.0
1825;3000;2021240;Herkomst: niet-westerse allochtoon;2006;40.0;33.0;7.0;82.4;17.6
1826;3000;2021240;Herkomst: niet-westerse allochtoon;2007;43.0;34.0;10.0;77.4;22.6
1827;3000;2021240;Herkomst: niet-westerse allochtoon;2008;43.0;32.0;10.0;75.9;24.1
1828;3000;2021240;Herkomst: niet-westerse allochtoon;2009;41.0;30.0;10.0;74.8;24.9
1829;3000;2021240;Herkomst: niet-westerse allochtoon;2010;33.0;25.0;8.0;75.2;24.8
1830;3000;2021240;Herkomst: niet-westerse allochtoon;2011;30.0;23.0;8.0;74.6;25.4
1831;3000;2021240;Herkomst: niet-westerse allochtoon;2012;26.0;20.0;6.0;76.1;23.9
1832;3000;2021240;Herkomst: onbekend;2005;;;;;
1833;3000;2021240;Herkomst: onbekend;2006;;;;;
1834;3000;2021240;Herkomst: onbekend;2007;;;;;
1835;3000;2021240;Herkomst: onbekend;2008;;;;;
1836;3000;2021240;Herkomst: onbekend;2009;;;;;
1837;3000;2021240;Herkomst: onbekend;2010;;;;;
1838;3000;2021240;Herkomst: onbekend;2011;;;;;
1839;3000;2021240;Herkomst: onbekend;2012;;;;;
1840;3000;2021240;Positie in huishouden: alleenstaande;2005;43.0;36.0;7.0;84.5;15.5
1841;3000;2021240;Positie in huishouden: alleenstaande;2006;52.0;46.0;6.0;89.2;10.8
1842;3000;2021240;Positie in huishouden: alleenstaande;2007;54.0;45.0;9.0;83.6;16.4
1843;3000;2021240;Positie in huishouden: alleenstaande;2008;57.0;50.0;7.0;87.2;12.8
1844;3000;2021240;Positie in huishouden: alleenstaande;2009;49.0;42.0;7.0;85.7;14.3
1845;3000;2021240;Positie in huishouden: alleenstaande;2010;47.0;39.0;7.0;84.0;16.0
1846;3000;2021240;Positie in huishouden: alleenstaande;2011;43.0;37.0;6.0;85.6;14.4
1847;3000;2021240;Positie in huishouden: alleenstaande;2012;45.0;38.0;6.0;85.6;14.4
1848;3000;2021240;Positie in huishouden: éénouder;2005;;;;;
