ID;PrognoseWaarneming;Perioden;Bevolkingsomvang_1;Bevolkingsgroei_2;k_0Tot20Jaar_3;k_20Tot65Jaar_4;k_65JaarOfOuder_5;k_0Tot20Jaar_6;k_20Tot65Jaar_7;k_65JaarOfOuder_8;TotaleDruk_9;GroeneDruk_10;GrijzeDruk_11;LevendGeborenKinderen_12;TotaalVruchtbaarheidscijfer_13;Overledenen_14;Mannen_15;Vrouwen_16;Immigratie_17;EmigratieInclusiefCorrecties_18;MigratiesaldoInclusiefCorrecties_19
2059;Prognose 2019-2060;1952;;;;;;;;;;;;;;;;;;;
2060;Prognose 2019-2060;1953;;;;;;;;;;;;;;;;;;;
2061;Prognose 2019-2060;1954;;;;;;;;;;;;;;;;;;;
2062;Prognose 2019-2060;1955;;;;;;;;;;;;;;;;;;;
2063;Prognose 2019-2060;1956;;;;;;;;;;;;;;;;;;;
2064;Prognose 2019-2060;1957;;;;;;;;;;;;;;;;;;;
2065;Prognose 2019-2060;1958;;;;;;;;;;;;;;;;;;;
2066;Prognose 2019-2060;1959;;;;;;;;;;;;;;;;;;;
2067;Prognose 2019-2060;1960;;;;;;;;;;;;;;;;;;;
2068;Prognose 2019-2060;1961;;;;;;;;;;;;;;;;;;;
2069;Prognose 2019-2060;1962;;;;;;;;;;;;;;;;;;;
2070;Prognose 2019-2060;1963;;;;;;;;;;;;;;;;;;;
2071;Prognose 2019-2060;1964;;;;;;;;;;;;;;;;;;;
2072;Prognose 2019-2060;1965;;;;;;;;;;;;;;;;;;;
2073;Prognose 2019-2060;1966;;;;;;;;;;;;;;;;;;;
2074;Prognose 2019-2060;1967;;;;;;;;;;;;;;;;;;;
2075;Prognose 2019-2060;1968;;;;;;;;;;;;;;;;;;;
2076;Prognose 2019-2060;1969;;;;;;;;;;;;;;;;;;;
2077;Prognose 2019-2060;1970;;;;;;;;;;;;;;;;;;;
2078;Prognose 2019-2060;1971;;;;;;;;;;;;;;;;;;;
2079;Prognose 2019-2060;1972;;;;;;;;;;;;;;;;;;;
2080;Prognose 2019-2060;1973;;;;;;;;;;;;;;;;;;;
2081;Prognose 2019-2060;1974;;;;;;;;;;;;;;;;;;;
2082;Prognose 2019-2060;1975;;;;;;;;;;;;;;;;;;;
2083;Prognose 2019-2060;1976;;;;;;;;;;;;;;;;;;;
2084;Prognose 2019-2060;1977;;;;;;;;;;;;;;;;;;;
2085;Prognose 2019-2060;1978;;;;;;;;;;;;;;;;;;;
2086;Prognose 2019-2060;1979;;;;;;;;;;;;;;;;;;;
2087;Prognose 2019-2060;1980;;;;;;;;;;;;;;;;;;;
2088;Prognose 2019-2060;1981;;;;;;;;;;;;;;;;;;;
2089;Prognose 2019-2060;1982;;;;;;;;;;;;;;;;;;;
2090;Prognose 2019-2060;1983;;;;;;;;;;;;;;;;;;;
2091;Prognose 2019-2060;1984;;;;;;;;;;;;;;;;;;;
2092;Prognose 2019-2060;1985;;;;;;;;;;;;;;;;;;;
2093;Prognose 2019-2060;1986;;;;;;;;;;;;;;;;;;;
2094;Prognose 2019-2060;1987;;;;;;;;;;;;;;;;;;;
2095;Prognose 2019-2060;1988;;;;;;;;;;;;;;;;;;;
2096;Prognose 2019-2060;1989;;;;;;;;;;;;;;;;;;;
2097;Prognose 2019-2060;1990;;;;;;;;;;;;;;;;;;;
2098;Prognose 2019-2060;1991;;;;;;;;;;;;;;;;;;;
2099;Prognose 2019-2060;1992;;;;;;;;;;;;;;;;;;;
2100;Prognose 2019-2060;1993;;;;;;;;;;;;;;;;;;;
2101;Prognose 2019-2060;1994;;;;;;;;;;;;;;;;;;;
2102;Prognose 2019-2060;1995;;;;;;;;;;;;;;;;;;;
2103;Prognose 2019-2060;1996;;;;;;;;;;;;;;;;;;;
2104;Prognose 2019-2060;1997;;;;;;;;;;;;;;;;;;;
2105;Prognose 2019-2060;1998;;;;;;;;;;;;;;;;;;;
2106;Prognose 2019-2060;1999;;;;;;;;;;;;;;;;;;;
2107;Prognose 2019-2060;2000;;;;;;;;;;;;;;;;;;;
2108;Prognose 2019-2060;2001;;;;;;;;;;;;;;;;;;;
2109;Prognose 2019-2060;2002;;;;;;;;;;;;;;;;;;;
2110;Prognose 2019-2060;2003;;;;;;;;;;;;;;;;;;;
2111;Prognose 2019-2060;2004;;;;;;;;;;;;;;;;;;;
2112;Prognose 2019-2060;2005;;;;;;;;;;;;;;;;;;;
2113;Prognose 2019-2060;2006;;;;;;;;;;;;;;;;;;;
2114;Prognose 2019-2060;2007;;;;;;;;;;;;;;;;;;;
2115;Prognose 2019-2060;2008;;;;;;;;;;;;;;;;;;;
2116;Prognose 2019-2060;2009;;;;;;;;;;;;;;;;;;;
2117;Prognose 2019-2060;2010;;;;;;;;;;;;;;;;;;;
2118;Prognose 2019-2060;2011;;;;;;;;;;;;;;;;;;;
2119;Prognose 2019-2060;2012;;;;;;;;;;;;;;;;;;;
2120;Prognose 2019-2060;2013;;;;;;;;;;;;;;;;;;;
2121;Prognose 2019-2060;2014;;;;;;;;;;;;;;;;;;;
2122;Prognose 2019-2060;2015;;;;;;;;;;;;;;;;;;;
2123;Prognose 2019-2060;2016;;;;;;;;;;;;;;;;;;;
2124;Prognose 2019-2060;2017;;;;;;;;;;;;;;;;;;;
2125;Prognose 2019-2060;2018;;;;;;;;;;;;;;;;;;;
2126;Prognose 2019-2060;2019;;132436.0;;;;;;;;;;169918.0;1.58;151737.0;80.51;83.63;272155.0;157900.0;114255.0
2127;Prognose 2019-2060;2020;17414598.0;135628.0;3778137.0;10243954.0;3392507.0;21.7;58.8;19.5;70.0;36.9;33.1;169868.0;1.55;153402.0;80.66;83.81;282173.0;163011.0;119162.0
2128;Prognose 2019-2060;2021;17550226.0;135141.0;3760357.0;10318296.0;3471574.0;21.4;58.8;19.8;70.1;36.4;33.6;172718.0;1.55;155232.0;80.79;84.0;287046.0;169391.0;117656.0
2129;Prognose 2019-2060;2022;17685368.0;123218.0;3749117.0;10383100.0;3553151.0;21.2;58.7;20.1;70.3;36.1;34.2;176340.0;1.56;157173.0;80.93;84.19;290145.0;186094.0;104051.0
2130;Prognose 2019-2060;2023;17808587.0;114765.0;3740533.0;10432328.0;3635726.0;21.0;58.6;20.4;70.7;35.9;34.9;180758.0;1.58;159182.0;81.07;84.36;294605.0;201416.0;93188.0
2131;Prognose 2019-2060;2024;17923352.0;104850.0;3735611.0;10467620.0;3720120.0;20.8;58.4;20.8;71.2;35.7;35.5;184930.0;1.6;161247.0;81.23;84.53;296533.0;215366.0;81167.0
2132;Prognose 2019-2060;2025;18028202.0;95383.0;3739441.0;10481138.0;3807623.0;20.7;58.1;21.1;72.0;35.7;36.3;188348.0;1.62;163374.0;81.38;84.7;298303.0;227894.0;70410.0
2133;Prognose 2019-2060;2026;18123585.0;88590.0;3750765.0;10478841.0;3893980.0;20.7;57.8;21.5;73.0;35.8;37.2;191857.0;1.64;165501.0;81.55;84.86;300593.0;238359.0;62234.0
2134;Prognose 2019-2060;2027;18212175.0;85881.0;3766122.0;10462108.0;3983945.0;20.7;57.4;21.9;74.1;36.0;38.1;194737.0;1.66;167711.0;81.72;85.02;302760.0;243905.0;58856.0
2135;Prognose 2019-2060;2028;18298056.0;83379.0;3786786.0;10438178.0;4073092.0;20.7;57.0;22.3;75.3;36.3;39.0;196953.0;1.68;170002.0;81.88;85.19;304375.0;247947.0;56428.0
2136;Prognose 2019-2060;2029;18381435.0;79348.0;3805190.0;10412588.0;4163656.0;20.7;56.6;22.7;76.5;36.5;40.0;198435.0;1.69;172375.0;82.03;85.36;303663.0;250375.0;53289.0
2137;Prognose 2019-2060;2030;18460783.0;75530.0;3824183.0;10381837.0;4254763.0;20.7;56.2;23.0;77.8;36.8;41.0;199311.0;1.69;174809.0;82.19;85.54;303156.0;252128.0;51028.0
2138;Prognose 2019-2060;2031;18536313.0;71489.0;3843635.0;10354266.0;4338412.0;20.7;55.9;23.4;79.0;37.1;41.9;199786.0;1.7;177289.0;82.34;85.71;302354.0;253362.0;48992.0
2139;Prognose 2019-2060;2032;18607801.0;67334.0;3867360.0;10324826.0;4415615.0;20.8;55.5;23.7;80.2;37.5;42.8;199855.0;1.7;179779.0;82.49;85.88;301476.0;254218.0;47258.0
2140;Prognose 2019-2060;2033;18675135.0;62925.0;3893928.0;10292727.0;4488479.0;20.9;55.1;24.0;81.4;37.8;43.6;199594.0;1.7;182252.0;82.64;86.06;300371.0;254788.0;45583.0
2141;Prognose 2019-2060;2034;18738060.0;59202.0;3923909.0;10253594.0;4560556.0;20.9;54.7;24.3;82.7;38.3;44.5;199002.0;1.7;184679.0;82.79;86.23;300182.0;255303.0;44879.0
2142;Prognose 2019-2060;2035;18797262.0;55378.0;3949091.0;10208320.0;4639850.0;21.0;54.3;24.7;84.1;38.7;45.5;198299.0;1.7;187040.0;82.94;86.4;299931.0;255812.0;44119.0
2143;Prognose 2019-2060;2036;18852640.0;51634.0;3977728.0;10164082.0;4710830.0;21.1;53.9;25.0;85.5;39.1;46.3;197538.0;1.7;189310.0;83.08;86.57;299661.0;256255.0;43406.0
2144;Prognose 2019-2060;2037;18904274.0;47748.0;4003811.0;10131161.0;4769301.0;21.2;53.6;25.2;86.6;39.5;47.1;196476.0;1.7;191477.0;83.23;86.74;299361.0;256612.0;42749.0
2145;Prognose 2019-2060;2038;18952022.0;43903.0;4031201.0;10106180.0;4814641.0;21.3;53.3;25.4;87.5;39.9;47.6;195226.0;1.7;193517.0;83.38;86.91;299084.0;256890.0;42194.0
2146;Prognose 2019-2060;2039;18995926.0;40309.0;4058199.0;10096739.0;4840987.0;21.4;53.2;25.5;88.1;40.2;47.9;193901.0;1.7;195416.0;83.52;87.07;298877.0;257053.0;41824.0
2147;Prognose 2019-2060;2040;19036235.0;36885.0;4081806.0;10096201.0;4858228.0;21.4;53.0;25.5;88.5;40.4;48.1;192624.0;1.7;197150.0;83.66;87.23;298569.0;257158.0;41411.0
2148;Prognose 2019-2060;2041;19073120.0;33863.0;4103905.0;10103769.0;4865447.0;21.5;53.0;25.5;88.8;40.6;48.2;191406.0;1.7;198726.0;83.81;87.39;298452.0;257269.0;41183.0
2149;Prognose 2019-2060;2042;19106982.0;31161.0;4121951.0;10115190.0;4869841.0;21.6;52.9;25.5;88.9;40.8;48.1;190292.0;1.7;200152.0;83.95;87.54;298408.0;257387.0;41021.0
2150;Prognose 2019-2060;2043;19138143.0;28805.0;4135366.0;10131837.0;4870940.0;21.6;52.9;25.5;88.9;40.8;48.1;189337.0;1.7;201427.0;84.09;87.7;298466.0;257571.0;40895.0
2151;Prognose 2019-2060;2044;19166948.0;26797.0;4143561.0;10150192.0;4873195.0;21.6;53.0;25.4;88.8;40.8;48.0;188556.0;1.7;202550.0;84.23;87.85;298518.0;257727.0;40791.0
2152;Prognose 2019-2060;2045;19193745.0;24821.0;4147027.0;10172686.0;4874032.0;21.6;53.0;25.4;88.7;40.8;47.9;187929.0;1.7;203614.0;84.37;88.0;298369.0;257863.0;40506.0
2153;Prognose 2019-2060;2046;19218566.0;23404.0;4146561.0;10192266.0;4879739.0;21.6;53.0;25.4;88.6;40.7;47.9;187451.0;1.7;204519.0;84.5;88.15;298458.0;257986.0;40472.0
2154;Prognose 2019-2060;2047;19241970.0;22249.0;4142311.0;10217745.0;4881913.0;21.5;53.1;25.4;88.3;40.5;47.8;187143.0;1.7;205373.0;84.64;88.3;298565.0;258086.0;40479.0
2155;Prognose 2019-2060;2048;19264219.0;21249.0;4135093.0;10250249.0;4878876.0;21.5;53.2;25.3;87.9;40.3;47.6;187075.0;1.7;206236.0;84.77;88.44;298625.0;258215.0;40409.0
2156;Prognose 2019-2060;2049;19285467.0;20460.0;4125716.0;10285700.0;4874051.0;21.4;53.3;25.3;87.5;40.1;47.4;187308.0;1.7;207102.0;84.91;88.58;298640.0;258386.0;40254.0
2157;Prognose 2019-2060;2050;19305927.0;20075.0;4115193.0;10317707.0;4873027.0;21.3;53.4;25.2;87.1;39.9;47.2;187867.0;1.7;207940.0;85.04;88.72;298717.0;258569.0;40148.0
2158;Prognose 2019-2060;2051;19326002.0;20050.0;4104400.0;10347407.0;4874194.0;21.2;53.5;25.2;86.8;39.7;47.1;188730.0;1.7;208715.0;85.17;88.86;298770.0;258735.0;40035.0
2159;Prognose 2019-2060;2052;19346052.0;20459.0;4094046.0;10372656.0;4879351.0;21.2;53.6;25.2;86.5;39.5;47.0;189853.0;1.7;209368.0;85.3;89.0;298882.0;258908.0;39973.0
2160;Prognose 2019-2060;2053;19366511.0;21132.0;4084822.0;10396482.0;4885208.0;21.1;53.7;25.2;86.3;39.3;47.0;191213.0;1.7;209872.0;85.43;89.14;298888.0;259097.0;39792.0
2161;Prognose 2019-2060;2054;19387644.0;22366.0;4077238.0;10420126.0;4890280.0;21.0;53.7;25.2;86.1;39.1;46.9;192799.0;1.7;210191.0;85.56;89.27;299020.0;259262.0;39759.0
2162;Prognose 2019-2060;2055;19410010.0;23975.0;4071828.0;10440959.0;4897223.0;21.0;53.8;25.2;85.9;39.0;46.9;194542.0;1.7;210291.0;85.69;89.4;299161.0;259437.0;39724.0
2163;Prognose 2019-2060;2056;19433985.0;25912.0;4068862.0;10454078.0;4911044.0;20.9;53.8;25.3;85.9;38.9;47.0;196393.0;1.7;210144.0;85.82;89.54;299265.0;259602.0;39663.0
2164;Prognose 2019-2060;2057;19459896.0;28071.0;4068520.0;10466513.0;4924863.0;20.9;53.8;25.3;85.9;38.9;47.1;198263.0;1.7;209732.0;85.94;89.66;299292.0;259752.0;39540.0
2165;Prognose 2019-2060;2058;19487967.0;30578.0;4071115.0;10479753.0;4937099.0;20.9;53.8;25.3;86.0;38.8;47.1;200084.0;1.7;209046.0;86.07;89.79;299439.0;259899.0;39541.0
2166;Prognose 2019-2060;2059;19518546.0;33118.0;4076771.0;10492966.0;4948809.0;20.9;53.8;25.4;86.0;38.9;47.2;201792.0;1.7;208080.0;86.19;89.92;299446.0;260040.0;39406.0
2167;Prognose 2019-2060;2060;19551664.0;35331.0;4085393.0;10503963.0;4962309.0;20.9;53.7;25.4;86.1;38.9;47.2;203305.0;1.7;206861.0;86.31;90.04;299446.0;260559.0;38887.0
2168;Prognose 2019-2060;2061;;;;;;;;;;;;;;;;;;;
2169;Prognose 2019-2060;2062;;;;;;;;;;;;;;;;;;;
2170;Prognose 2019-2060;2063;;;;;;;;;;;;;;;;;;;
2171;Prognose 2019-2060;2064;;;;;;;;;;;;;;;;;;;
2172;Prognose 2019-2060;2065;;;;;;;;;;;;;;;;;;;
2173;Prognose 2019-2060;2066;;;;;;;;;;;;;;;;;;;
2174;Prognose 2019-2060;2067;;;;;;;;;;;;;;;;;;;
2175;Prognose 2019-2060;2068;;;;;;;;;;;;;;;;;;;
2176;Prognose 2019-2060;2069;;;;;;;;;;;;;;;;;;;
2177;Prognose 2019-2060;2070;;;;;;;;;;;;;;;;;;;
2178;Prognose 2020-2070;1950;;;;;;;;;;;;;;;;;;;
2179;Prognose 2020-2070;1951;;;;;;;;;;;;;;;;;;;
2180;Prognose 2020-2070;1952;;;;;;;;;;;;;;;;;;;
2181;Prognose 2020-2070;1953;;;;;;;;;;;;;;;;;;;
2182;Prognose 2020-2070;1954;;;;;;;;;;;;;;;;;;;
2183;Prognose 2020-2070;1955;;;;;;;;;;;;;;;;;;;
2184;Prognose 2020-2070;1956;;;;;;;;;;;;;;;;;;;
2185;Prognose 2020-2070;1957;;;;;;;;;;;;;;;;;;;
2186;Prognose 2020-2070;1958;;;;;;;;;;;;;;;;;;;
2187;Prognose 2020-2070;1959;;;;;;;;;;;;;;;;;;;
2188;Prognose 2020-2070;1960;;;;;;;;;;;;;;;;;;;
2189;Prognose 2020-2070;1961;;;;;;;;;;;;;;;;;;;
2190;Prognose 2020-2070;1962;;;;;;;;;;;;;;;;;;;
2191;Prognose 2020-2070;1963;;;;;;;;;;;;;;;;;;;
2192;Prognose 2020-2070;1964;;;;;;;;;;;;;;;;;;;
2193;Prognose 2020-2070;1965;;;;;;;;;;;;;;;;;;;
2194;Prognose 2020-2070;1966;;;;;;;;;;;;;;;;;;;
2195;Prognose 2020-2070;1967;;;;;;;;;;;;;;;;;;;
2196;Prognose 2020-2070;1968;;;;;;;;;;;;;;;;;;;
2197;Prognose 2020-2070;1969;;;;;;;;;;;;;;;;;;;
2198;Prognose 2020-2070;1970;;;;;;;;;;;;;;;;;;;
2199;Prognose 2020-2070;1971;;;;;;;;;;;;;;;;;;;
2200;Prognose 2020-2070;1972;;;;;;;;;;;;;;;;;;;
2201;Prognose 2020-2070;1973;;;;;;;;;;;;;;;;;;;
2202;Prognose 2020-2070;1974;;;;;;;;;;;;;;;;;;;
2203;Prognose 2020-2070;1975;;;;;;;;;;;;;;;;;;;
2204;Prognose 2020-2070;1976;;;;;;;;;;;;;;;;;;;
2205;Prognose 2020-2070;1977;;;;;;;;;;;;;;;;;;;
2206;Prognose 2020-2070;1978;;;;;;;;;;;;;;;;;;;
2207;Prognose 2020-2070;1979;;;;;;;;;;;;;;;;;;;
2208;Prognose 2020-2070;1980;;;;;;;;;;;;;;;;;;;
2209;Prognose 2020-2070;1981;;;;;;;;;;;;;;;;;;;
2210;Prognose 2020-2070;1982;;;;;;;;;;;;;;;;;;;
2211;Prognose 2020-2070;1983;;;;;;;;;;;;;;;;;;;
2212;Prognose 2020-2070;1984;;;;;;;;;;;;;;;;;;;
2213;Prognose 2020-2070;1985;;;;;;;;;;;;;;;;;;;
2214;Prognose 2020-2070;1986;;;;;;;;;;;;;;;;;;;
2215;Prognose 2020-2070;1987;;;;;;;;;;;;;;;;;;;
2216;Prognose 2020-2070;1988;;;;;;;;;;;;;;;;;;;
2217;Prognose 2020-2070;1989;;;;;;;;;;;;;;;;;;;
2218;Prognose 2020-2070;1990;;;;;;;;;;;;;;;;;;;
2219;Prognose 2020-2070;1991;;;;;;;;;;;;;;;;;;;
2220;Prognose 2020-2070;1992;;;;;;;;;;;;;;;;;;;
2221;Prognose 2020-2070;1993;;;;;;;;;;;;;;;;;;;
2222;Prognose 2020-2070;1994;;;;;;;;;;;;;;;;;;;
2223;Prognose 2020-2070;1995;;;;;;;;;;;;;;;;;;;
2224;Prognose 2020-2070;1996;;;;;;;;;;;;;;;;;;;
2225;Prognose 2020-2070;1997;;;;;;;;;;;;;;;;;;;
2226;Prognose 2020-2070;1998;;;;;;;;;;;;;;;;;;;
2227;Prognose 2020-2070;1999;;;;;;;;;;;;;;;;;;;
2228;Prognose 2020-2070;2000;;;;;;;;;;;;;;;;;;;
2229;Prognose 2020-2070;2001;;;;;;;;;;;;;;;;;;;
2230;Prognose 2020-2070;2002;;;;;;;;;;;;;;;;;;;
2231;Prognose 2020-2070;2003;;;;;;;;;;;;;;;;;;;
2232;Prognose 2020-2070;2004;;;;;;;;;;;;;;;;;;;
2233;Prognose 2020-2070;2005;;;;;;;;;;;;;;;;;;;
2234;Prognose 2020-2070;2006;;;;;;;;;;;;;;;;;;;
2235;Prognose 2020-2070;2007;;;;;;;;;;;;;;;;;;;
2236;Prognose 2020-2070;2008;;;;;;;;;;;;;;;;;;;
2237;Prognose 2020-2070;2009;;;;;;;;;;;;;;;;;;;
2238;Prognose 2020-2070;2010;;;;;;;;;;;;;;;;;;;
2239;Prognose 2020-2070;2011;;;;;;;;;;;;;;;;;;;
2240;Prognose 2020-2070;2012;;;;;;;;;;;;;;;;;;;
2241;Prognose 2020-2070;2013;;;;;;;;;;;;;;;;;;;
2242;Prognose 2020-2070;2014;;;;;;;;;;;;;;;;;;;
2243;Prognose 2020-2070;2015;;;;;;;;;;;;;;;;;;;
2244;Prognose 2020-2070;2016;;;;;;;;;;;;;;;;;;;
2245;Prognose 2020-2070;2017;;;;;;;;;;;;;;;;;;;
2246;Prognose 2020-2070;2018;;;;;;;;;;;;;;;;;;;
2247;Prognose 2020-2070;2019;;;;;;;;;;;;;;;;;;;
2248;Prognose 2020-2070;2020;;63073.0;;;;;;;;;;168344.0;1.54;164087.0;80.05;83.27;210629.0;151812.0;58817.0
2249;Prognose 2020-2070;2021;17470658.0;73822.0;3740201.0;10269012.0;3461445.0;21.4;58.8;19.8;70.1;36.4;33.7;161326.0;1.46;157790.0;80.58;83.78;243588.0;173301.0;70287.0
2250;Prognose 2020-2070;2022;17544480.0;105629.0;3706785.0;10297649.0;3540047.0;21.1;58.7;20.2;70.4;36.0;34.4;165720.0;1.49;157505.0;80.83;84.06;278977.0;181564.0;97413.0
2251;Prognose 2020-2070;2023;17650110.0;109509.0;3685535.0;10342717.0;3621858.0;20.9;58.6;20.5;70.7;35.6;35.0;172714.0;1.53;158529.0;81.04;84.28;288194.0;192871.0;95323.0
2252;Prognose 2020-2070;2024;17759618.0;106408.0;3670678.0;10382692.0;3706248.0;20.7;58.5;20.9;71.1;35.4;35.7;180476.0;1.58;160702.0;81.19;84.45;290245.0;203610.0;86635.0
2253;Prognose 2020-2070;2025;17866026.0;103949.0;3667466.0;10405037.0;3793523.0;20.5;58.2;21.2;71.7;35.2;36.5;185277.0;1.61;162908.0;81.36;84.61;294785.0;213206.0;81579.0
2254;Prognose 2020-2070;2026;17969974.0;99393.0;3673372.0;10417149.0;3879453.0;20.4;58.0;21.6;72.5;35.3;37.2;188153.0;1.62;165153.0;81.53;84.77;296415.0;220021.0;76394.0
2255;Prognose 2020-2070;2027;18069368.0;97162.0;3682540.0;10418084.0;3968744.0;20.4;57.7;22.0;73.4;35.3;38.1;192498.0;1.64;167465.0;81.69;84.93;297577.0;225447.0;72130.0
2256;Prognose 2020-2070;2028;18166530.0;95732.0;3698114.0;10411540.0;4056876.0;20.4;57.3;22.3;74.5;35.5;39.0;196108.0;1.67;169839.0;81.85;85.09;298952.0;229489.0;69463.0
2257;Prognose 2020-2070;2029;18262260.0;91996.0;3712741.0;10403341.0;4146179.0;20.3;57.0;22.7;75.5;35.7;39.9;198905.0;1.68;172278.0;82.01;85.26;297867.0;232498.0;65369.0
2258;Prognose 2020-2070;2030;18354256.0;88186.0;3729278.0;10389077.0;4235901.0;20.3;56.6;23.1;76.7;35.9;40.8;200583.0;1.69;174762.0;82.16;85.42;296781.0;234416.0;62365.0
2259;Prognose 2020-2070;2031;18442442.0;85392.0;3746964.0;10377520.0;4317959.0;20.3;56.3;23.4;77.7;36.1;41.6;202006.0;1.7;177280.0;82.32;85.59;296341.0;235675.0;60666.0
2260;Prognose 2020-2070;2032;18527834.0;81065.0;3770193.0;10364264.0;4393377.0;20.3;55.9;23.7;78.8;36.4;42.4;201845.0;1.7;179800.0;82.47;85.77;295627.0;236608.0;59019.0
2261;Prognose 2020-2070;2033;18608898.0;77098.0;3796375.0;10348063.0;4464460.0;20.4;55.6;24.0;79.8;36.7;43.1;201695.0;1.7;182296.0;82.62;85.94;294901.0;237201.0;57700.0
2262;Prognose 2020-2070;2034;18685996.0;73256.0;3826470.0;10324890.0;4534635.0;20.5;55.3;24.3;81.0;37.1;43.9;201448.0;1.7;184745.0;82.77;86.11;294116.0;237563.0;56553.0
2263;Prognose 2020-2070;2035;18759250.0;69996.0;3852485.0;10294696.0;4612070.0;20.5;54.9;24.6;82.2;37.4;44.8;201013.0;1.7;187123.0;82.92;86.28;294056.0;237950.0;56106.0
2264;Prognose 2020-2070;2036;18829246.0;66436.0;3882355.0;10265647.0;4681245.0;20.6;54.5;24.9;83.4;37.8;45.6;200277.0;1.7;189403.0;83.07;86.44;293943.0;238381.0;55562.0
2265;Prognose 2020-2070;2037;18895682.0;62591.0;3910192.0;10247686.0;4737803.0;20.7;54.2;25.1;84.4;38.2;46.2;199182.0;1.7;191565.0;83.22;86.61;293783.0;238808.0;54975.0
2266;Prognose 2020-2070;2038;18958272.0;58864.0;3939555.0;10237566.0;4781151.0;20.8;54.0;25.2;85.2;38.5;46.7;197986.0;1.7;193590.0;83.36;86.77;293616.0;239148.0;54468.0
2267;Prognose 2020-2070;2039;19017136.0;55308.0;3968871.0;10242586.0;4805679.0;20.9;53.9;25.3;85.7;38.7;46.9;196735.0;1.7;195455.0;83.51;86.93;293434.0;239406.0;54028.0
2268;Prognose 2020-2070;2040;19072444.0;51926.0;3995983.0;10255200.0;4821260.0;21.0;53.8;25.3;86.0;39.0;47.0;195463.0;1.7;197143.0;83.65;87.09;293245.0;239639.0;53606.0
2269;Prognose 2020-2070;2041;19124370.0;48735.0;4022275.0;10275088.0;4827007.0;21.0;53.7;25.2;86.1;39.1;47.0;194191.0;1.7;198666.0;83.79;87.25;293030.0;239820.0;53210.0
2270;Prognose 2020-2070;2042;19173104.0;45950.0;4054403.0;10288576.0;4830125.0;21.1;53.7;25.2;86.4;39.4;46.9;192987.0;1.7;200036.0;83.94;87.4;293021.0;240021.0;53000.0
2271;Prognose 2020-2070;2043;19219054.0;43417.0;4081201.0;10307578.0;4830274.0;21.2;53.6;25.1;86.5;39.6;46.9;191913.0;1.7;201259.0;84.08;87.55;293019.0;240256.0;52763.0
2272;Prognose 2020-2070;2044;19262470.0;41129.0;4100353.0;10330133.0;4831985.0;21.3;53.6;25.1;86.5;39.7;46.8;190967.0;1.7;202340.0;84.22;87.7;293026.0;240524.0;52502.0
2273;Prognose 2020-2070;2045;19303600.0;39005.0;4111093.0;10359851.0;4832655.0;21.3;53.7;25.0;86.3;39.7;46.6;190129.0;1.7;203364.0;84.36;87.85;293031.0;240791.0;52240.0
2274;Prognose 2020-2070;2046;19342604.0;37138.0;4116419.0;10387322.0;4838863.0;21.3;53.7;25.0;86.2;39.6;46.6;189388.0;1.7;204246.0;84.49;88.0;293043.0;241048.0;51995.0
2275;Prognose 2020-2070;2047;19379744.0;35435.0;4118242.0;10419579.0;4841923.0;21.3;53.8;25.0;86.0;39.5;46.5;188763.0;1.7;205084.0;84.63;88.14;293046.0;241290.0;51756.0
2276;Prognose 2020-2070;2048;19415180.0;33928.0;4115172.0;10459823.0;4840186.0;21.2;53.9;24.9;85.6;39.3;46.3;188318.0;1.7;205928.0;84.77;88.29;293071.0;241533.0;51538.0
2277;Prognose 2020-2070;2049;19449110.0;32671.0;4108162.0;10503860.0;4837087.0;21.1;54.0;24.9;85.2;39.1;46.1;188126.0;1.7;206773.0;84.9;88.43;293120.0;241802.0;51318.0
2278;Prognose 2020-2070;2050;19481782.0;31800.0;4098236.0;10544914.0;4838631.0;21.0;54.1;24.8;84.8;38.9;45.9;188228.0;1.7;207587.0;85.04;88.57;293201.0;242043.0;51158.0
2279;Prognose 2020-2070;2051;19513582.0;31200.0;4086770.0;10583720.0;4843093.0;20.9;54.2;24.8;84.4;38.6;45.8;188625.0;1.7;208336.0;85.17;88.71;293315.0;242403.0;50912.0
2280;Prognose 2020-2070;2052;19544784.0;31007.0;4074289.0;10618042.0;4852452.0;20.8;54.3;24.8;84.1;38.4;45.7;189315.0;1.7;208967.0;85.3;88.85;293393.0;242734.0;50659.0
2281;Prognose 2020-2070;2053;19575792.0;31355.0;4062651.0;10650236.0;4862905.0;20.8;54.4;24.8;83.8;38.1;45.7;190316.0;1.7;209452.0;85.43;88.98;293475.0;242984.0;50491.0
2282;Prognose 2020-2070;2054;19607146.0;32246.0;4052164.0;10681841.0;4873142.0;20.7;54.5;24.9;83.6;37.9;45.6;191639.0;1.7;209755.0;85.56;89.12;293590.0;243227.0;50363.0
2283;Prognose 2020-2070;2055;19639394.0;33612.0;4043229.0;10710078.0;4886087.0;20.6;54.5;24.9;83.4;37.8;45.6;193241.0;1.7;209846.0;85.69;89.25;293682.0;243465.0;50217.0
2284;Prognose 2020-2070;2056;19673006.0;35474.0;4036308.0;10729752.0;4906946.0;20.5;54.5;24.9;83.4;37.6;45.7;195067.0;1.7;209697.0;85.82;89.38;293780.0;243676.0;50104.0
