ID;TypeKapitaalgoed;BedrijfstakkenSBI2008EnSectoren;Perioden;KapitaalgoederenvoorraadEindbalans_1;VolumeIndexcijfers2010100_2;KapitaalgoederenvoorraadBeginbalans_3;Herwaardering_4;InvestInVasteActivaProdEnInvoer_5;Afschrijvingen_6;HandelEnOverigeMutaties_7;StatistischVerschil_8;KapitaalgoederenvoorraadEindbalans_9
579;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2002;2698.0;91.6;2612.0;48.0;385.0;349.0;0.0;1.0;2698.0
580;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2003;2686.0;90.9;2698.0;8.0;341.0;360.0;0.0;-1.0;2686.0
581;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2004;2727.0;91.5;2686.0;21.0;387.0;369.0;0.0;2.0;2727.0
582;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2005;2773.0;92.3;2727.0;23.0;406.0;382.0;0.0;-1.0;2773.0
583;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2006;2853.0;93.5;2773.0;44.0;437.0;402.0;0.0;1.0;2853.0
584;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2007;2923.0;94.0;2853.0;53.0;443.0;430.0;0.0;4.0;2923.0
585;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2008;3057.0;96.3;2923.0;63.0;527.0;457.0;0.0;1.0;3057.0
586;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2009;3157.0;97.5;3057.0;61.0;520.0;486.0;0.0;4.0;3157.0
587;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2010;3294.0;100.0;3157.0;54.0;599.0;516.0;0.0;0.0;3294.0
588;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2011;3298.0;100.2;3294.0;-1.0;539.0;534.0;0.0;0.0;3298.0
589;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2012;3282.0;99.0;3298.0;22.0;506.0;544.0;0.0;0.0;3282.0
590;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2013;3284.0;98.4;3282.0;21.0;533.0;552.0;0.0;0.0;3284.0
591;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2014;3265.0;97.6;3284.0;9.0;531.0;559.0;0.0;0.0;3265.0
592;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2015;3363.0;100.4;3265.0;5.0;677.0;584.0;0.0;0.0;3363.0
593;Totaal kapitaalgoederen;58-60 Uitgeverijen, film, radio en TV;2016;3475.0;103.2;3363.0;;;;;;3475.0
594;Totaal kapitaalgoederen;61 Telecommunicatie;1995;12429.0;79.3;11980.0;138.0;1414.0;1184.0;0.0;81.0;12429.0
595;Totaal kapitaalgoederen;61 Telecommunicatie;1996;12918.0;80.4;12429.0;82.0;1691.0;1221.0;0.0;-63.0;12918.0
596;Totaal kapitaalgoederen;61 Telecommunicatie;1997;14102.0;86.3;12918.0;111.0;2594.0;1313.0;0.0;-207.0;14102.0
597;Totaal kapitaalgoederen;61 Telecommunicatie;1998;15736.0;94.3;14102.0;146.0;2937.0;1496.0;0.0;47.0;15736.0
598;Totaal kapitaalgoederen;61 Telecommunicatie;1999;19119.0;111.4;15736.0;184.0;4946.0;1805.0;0.0;59.0;19119.0
599;Totaal kapitaalgoederen;61 Telecommunicatie;2000;22787.0;127.0;19119.0;550.0;5425.0;2219.0;0.0;-87.0;22787.0
600;Totaal kapitaalgoederen;61 Telecommunicatie;2001;25102.0;126.1;22787.0;626.0;4340.0;2563.0;0.0;-89.0;25102.0
601;Totaal kapitaalgoederen;61 Telecommunicatie;2002;25446.0;124.2;25102.0;734.0;2478.0;2759.0;0.0;-109.0;25446.0
602;Totaal kapitaalgoederen;61 Telecommunicatie;2003;25164.0;119.8;25446.0;627.0;1920.0;2814.0;0.0;-16.0;25164.0
603;Totaal kapitaalgoederen;61 Telecommunicatie;2004;24583.0;116.0;25164.0;242.0;2047.0;2813.0;0.0;-57.0;24583.0
604;Totaal kapitaalgoederen;61 Telecommunicatie;2005;24338.0;113.7;24583.0;250.0;2418.0;2817.0;0.0;-97.0;24338.0
605;Totaal kapitaalgoederen;61 Telecommunicatie;2006;24521.0;112.0;24338.0;541.0;2442.0;2864.0;0.0;64.0;24521.0
606;Totaal kapitaalgoederen;61 Telecommunicatie;2007;24720.0;109.9;24521.0;684.0;2319.0;2931.0;0.0;128.0;24720.0
607;Totaal kapitaalgoederen;61 Telecommunicatie;2008;25133.0;107.8;24720.0;886.0;2422.0;2998.0;0.0;102.0;25133.0
608;Totaal kapitaalgoederen;61 Telecommunicatie;2009;24464.0;104.7;25133.0;74.0;2079.0;2976.0;0.0;154.0;24464.0
609;Totaal kapitaalgoederen;61 Telecommunicatie;2010;23854.0;100.0;24464.0;500.0;1859.0;2969.0;0.0;0.0;23854.0
610;Totaal kapitaalgoederen;61 Telecommunicatie;2011;23425.0;96.9;23854.0;330.0;2162.0;2921.0;0.0;0.0;23425.0
611;Totaal kapitaalgoederen;61 Telecommunicatie;2012;23019.0;93.4;23425.0;449.0;2048.0;2904.0;0.0;0.0;23019.0
612;Totaal kapitaalgoederen;61 Telecommunicatie;2013;22432.0;90.3;23019.0;177.0;2090.0;2854.0;0.0;0.0;22432.0
613;Totaal kapitaalgoederen;61 Telecommunicatie;2014;22250.0;89.4;22432.0;42.0;2603.0;2827.0;0.0;0.0;22250.0
614;Totaal kapitaalgoederen;61 Telecommunicatie;2015;21481.0;86.9;22250.0;-159.0;2204.0;2814.0;0.0;0.0;21481.0
615;Totaal kapitaalgoederen;61 Telecommunicatie;2016;21089.0;85.2;21481.0;;;;;;21089.0
616;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;1995;1991.0;57.6;1950.0;-3.0;478.0;438.0;0.0;4.0;1991.0
617;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;1996;2159.0;61.0;1991.0;-3.0;627.0;455.0;0.0;-1.0;2159.0
618;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;1997;2319.0;64.4;2159.0;-27.0;680.0;483.0;0.0;-10.0;2319.0
619;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;1998;2570.0;69.9;2319.0;-22.0;800.0;528.0;0.0;1.0;2570.0
620;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;1999;2959.0;78.3;2570.0;-9.0;1004.0;603.0;0.0;-3.0;2959.0
621;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2000;3299.0;83.4;2959.0;60.0;1010.0;704.0;0.0;-27.0;3299.0
622;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2001;3606.0;73.3;3299.0;55.0;1043.0;791.0;0.0;0.0;3606.0
623;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2002;3655.0;73.5;3606.0;40.0;882.0;847.0;0.0;-26.0;3655.0
624;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2003;3676.0;73.6;3655.0;17.0;880.0;868.0;0.0;-8.0;3676.0
625;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2004;3798.0;75.6;3676.0;18.0;1010.0;891.0;0.0;-15.0;3798.0
626;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2005;3963.0;78.6;3798.0;16.0;1090.0;926.0;0.0;-15.0;3963.0
627;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2006;4206.0;82.6;3963.0;38.0;1196.0;976.0;0.0;-15.0;4206.0
628;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2007;4640.0;89.9;4206.0;58.0;1459.0;1060.0;0.0;-23.0;4640.0
629;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2008;5024.0;96.5;4640.0;41.0;1511.0;1158.0;0.0;-10.0;5024.0
630;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2009;5093.0;97.4;5024.0;20.0;1284.0;1223.0;0.0;-12.0;5093.0
631;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2010;5257.0;100.0;5093.0;28.0;1413.0;1278.0;0.0;0.0;5257.0
632;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2011;5348.0;102.3;5257.0;-31.0;1426.0;1304.0;0.0;0.0;5348.0
633;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2012;5628.0;107.3;5348.0;22.0;1605.0;1347.0;0.0;0.0;5628.0
634;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2013;5770.0;109.4;5628.0;29.0;1502.0;1389.0;0.0;0.0;5770.0
635;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2014;6023.0;113.7;5770.0;25.0;1555.0;1413.0;86.0;0.0;6023.0
636;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2015;7100.0;133.0;6023.0;46.0;2518.0;1569.0;83.0;0.0;7100.0
637;Totaal kapitaalgoederen;62-63 IT- en informatiedienstverlening;2016;8000.0;149.4;7100.0;;;;;;8000.0
638;Totaal kapitaalgoederen;K Financiële dienstverlening;1995;34841.0;107.8;33857.0;676.0;3240.0;1976.0;-956.0;0.0;34841.0
639;Totaal kapitaalgoederen;K Financiële dienstverlening;1996;36205.0;109.4;34841.0;1068.0;3629.0;2046.0;-1286.0;-1.0;36205.0
640;Totaal kapitaalgoederen;K Financiële dienstverlening;1997;37048.0;110.0;36205.0;606.0;3925.0;2144.0;-1544.0;0.0;37048.0
641;Totaal kapitaalgoederen;K Financiële dienstverlening;1998;39416.0;114.6;37048.0;874.0;5077.0;2337.0;-1245.0;-1.0;39416.0
642;Totaal kapitaalgoederen;K Financiële dienstverlening;1999;40708.0;115.1;39416.0;1157.0;4637.0;2603.0;-1899.0;0.0;40708.0
643;Totaal kapitaalgoederen;K Financiële dienstverlening;2000;44189.0;119.5;40708.0;2097.0;7182.0;2940.0;-2858.0;0.0;44189.0
644;Totaal kapitaalgoederen;K Financiële dienstverlening;2001;47721.0;122.6;44189.0;2472.0;6247.0;3205.0;-1980.0;-2.0;47721.0
645;Totaal kapitaalgoederen;K Financiële dienstverlening;2002;49166.0;121.0;47721.0;2095.0;5206.0;3336.0;-2521.0;1.0;49166.0
646;Totaal kapitaalgoederen;K Financiële dienstverlening;2003;49291.0;117.6;49166.0;1568.0;3755.0;3349.0;-1856.0;7.0;49291.0
647;Totaal kapitaalgoederen;K Financiële dienstverlening;2004;48849.0;114.1;49291.0;1040.0;4378.0;3360.0;-2504.0;4.0;48849.0
648;Totaal kapitaalgoederen;K Financiële dienstverlening;2005;48007.0;109.9;48849.0;990.0;4015.0;3371.0;-2488.0;12.0;48007.0
649;Totaal kapitaalgoederen;K Financiële dienstverlening;2006;48263.0;107.3;48007.0;1422.0;4276.0;3428.0;-2007.0;-7.0;48263.0
650;Totaal kapitaalgoederen;K Financiële dienstverlening;2007;47299.0;103.1;48263.0;970.0;4300.0;3547.0;-2688.0;1.0;47299.0
651;Totaal kapitaalgoederen;K Financiële dienstverlening;2008;48022.0;101.9;47299.0;1274.0;4254.0;3709.0;-1095.0;0.0;48022.0
652;Totaal kapitaalgoederen;K Financiële dienstverlening;2009;48858.0;100.8;48022.0;1396.0;4527.0;3904.0;-1183.0;0.0;48858.0
653;Totaal kapitaalgoederen;K Financiële dienstverlening;2010;49176.0;100.0;48858.0;702.0;5287.0;4088.0;-1583.0;0.0;49176.0
654;Totaal kapitaalgoederen;K Financiële dienstverlening;2011;47568.0;98.7;49176.0;-975.0;5062.0;4077.0;-1618.0;0.0;47568.0
655;Totaal kapitaalgoederen;K Financiële dienstverlening;2012;45874.0;96.8;47568.0;-799.0;4195.0;4047.0;-1043.0;0.0;45874.0
656;Totaal kapitaalgoederen;K Financiële dienstverlening;2013;44690.0;94.7;45874.0;-179.0;4230.0;4086.0;-1148.0;0.0;44690.0
657;Totaal kapitaalgoederen;K Financiële dienstverlening;2014;42370.0;90.7;44690.0;-479.0;4196.0;4099.0;-1938.0;0.0;42370.0
658;Totaal kapitaalgoederen;K Financiële dienstverlening;2015;40194.0;87.3;42370.0;-622.0;4779.0;4133.0;-2239.0;39.0;40194.0
659;Totaal kapitaalgoederen;K Financiële dienstverlening;2016;39695.0;85.4;40194.0;401.0;4798.0;4162.0;-1514.0;-22.0;39695.0
660;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;1995;408222.0;62.1;388568.0;9932.0;18260.0;9177.0;1099.0;-460.0;408222.0
661;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;1996;433113.0;64.3;408222.0;14047.0;19967.0;9859.0;1405.0;-669.0;433113.0
662;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;1997;459184.0;67.1;433113.0;9968.0;22206.0;10527.0;5160.0;-737.0;459184.0
663;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;1998;484784.0;69.3;459184.0;13125.0;22943.0;11505.0;1556.0;-519.0;484784.0
664;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;1999;519292.0;72.2;484784.0;19848.0;25530.0;12517.0;2295.0;-648.0;519292.0
665;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2000;565005.0;75.1;519292.0;30221.0;26422.0;13847.0;3303.0;-387.0;565005.0
666;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2001;617362.0;81.6;565005.0;35206.0;30976.0;15349.0;2363.0;-840.0;617362.0
667;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2002;670288.0;83.7;617362.0;36096.0;32137.0;16800.0;2892.0;-1399.0;670288.0
668;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2003;715439.0;85.5;670288.0;30207.0;31988.0;18058.0;2492.0;-1479.0;715439.0
669;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2004;753748.0;87.4;715439.0;21367.0;34294.0;19150.0;3338.0;-1539.0;753748.0
670;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2005;790975.0;89.6;753748.0;18404.0;37329.0;20230.0;3373.0;-1649.0;790975.0
671;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2006;839754.0;91.9;790975.0;27844.0;40767.0;21578.0;3351.0;-1605.0;839754.0
672;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2007;880474.0;94.6;839754.0;15650.0;45474.0;22769.0;4271.0;-1906.0;880474.0
673;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2008;928995.0;97.0;880474.0;25060.0;47667.0;24180.0;2714.0;-2740.0;928995.0
674;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2009;977071.0;98.8;928995.0;30696.0;42994.0;25398.0;2314.0;-2530.0;977071.0
675;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2010;1000051.0;100.0;977071.0;10652.0;35743.0;26104.0;2689.0;0.0;1000051.0
676;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2011;982909.0;101.0;1000051.0;-27188.0;32429.0;25331.0;2948.0;0.0;982909.0
677;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2012;968936.0;101.6;982909.0;-19320.0;27710.0;24644.0;2281.0;0.0;968936.0
678;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2013;958748.0;101.9;968936.0;-12667.0;24899.0;24638.0;2218.0;0.0;958748.0
679;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2014;939114.0;102.3;958748.0;-24079.0;26219.0;24485.0;2711.0;0.0;939114.0
680;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2015;920337.0;103.4;939114.0;-27857.0;30223.0;24305.0;3202.0;-39.0;920337.0
681;Totaal kapitaalgoederen;L Verhuur en handel van onroerend goed;2016;932842.0;104.8;920337.0;-125.0;34702.0;24833.0;2734.0;27.0;932842.0
682;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;1995;22710.0;71.3;21807.0;203.0;4727.0;3965.0;-542.0;480.0;22710.0
683;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;1996;24293.0;74.5;22710.0;298.0;5345.0;4116.0;-492.0;547.0;24293.0
684;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;1997;26153.0;78.9;24293.0;70.0;6010.0;4364.0;-468.0;612.0;26153.0
685;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;1998;28717.0;84.8;26153.0;184.0;7081.0;4772.0;-594.0;664.0;28717.0
686;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;1999;31623.0;90.8;28717.0;233.0;8041.0;5308.0;-830.0;770.0;31623.0
687;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2000;34890.0;95.8;31623.0;970.0;8518.0;6002.0;-975.0;756.0;34890.0
688;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2001;37981.0;88.6;34890.0;871.0;9242.0;6653.0;-1215.0;846.0;37981.0
689;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2002;39800.0;90.9;37981.0;792.0;8958.0;7189.0;-1434.0;692.0;39800.0
690;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2003;40565.0;91.7;39800.0;407.0;8952.0;7497.0;-1709.0;613.0;40565.0
691;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2004;41399.0;92.8;40565.0;375.0;9547.0;7406.0;-1823.0;141.0;41399.0
692;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2005;42813.0;94.6;41399.0;595.0;10181.0;7975.0;-1924.0;536.0;42813.0
693;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2006;45258.0;98.3;42813.0;736.0;11375.0;8284.0;-1904.0;523.0;45258.0
694;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2007;48000.0;102.4;45258.0;800.0;12269.0;8771.0;-2072.0;515.0;48000.0
695;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2008;50248.0;106.2;48000.0;464.0;12576.0;9183.0;-1997.0;387.0;50248.0
696;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2009;49363.0;103.1;50248.0;601.0;9880.0;9331.0;-2232.0;197.0;49363.0
697;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2010;48435.0;100.0;49363.0;574.0;10004.0;9278.0;-2228.0;0.0;48435.0
698;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2011;48406.0;100.3;48435.0;-169.0;11440.0;9182.0;-2118.0;0.0;48406.0
699;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2012;49297.0;101.7;48406.0;208.0;11517.0;9323.0;-1511.0;0.0;49297.0
700;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2013;49456.0;101.5;49297.0;276.0;10741.0;9501.0;-1358.0;0.0;49456.0
701;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2014;49493.0;101.4;49456.0;50.0;10911.0;9575.0;-1855.0;506.0;49493.0
702;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2015;50778.0;103.6;49493.0;240.0;13304.0;9835.0;-2313.0;-111.0;50778.0
703;Totaal kapitaalgoederen;M-N Zakelijke dienstverlening;2016;51824.0;104.9;50778.0;408.0;12583.0;10130.0;-1809.0;-6.0;51824.0
704;Totaal kapitaalgoederen;69-71 Management- en technisch advies;1995;5875.0;67.3;5699.0;44.0;1047.0;943.0;17.0;12.0;5875.0
705;Totaal kapitaalgoederen;69-71 Management- en technisch advies;1996;6252.0;69.9;5875.0;55.0;1248.0;978.0;41.0;11.0;6252.0
706;Totaal kapitaalgoederen;69-71 Management- en technisch advies;1997;6771.0;74.4;6252.0;-18.0;1521.0;1045.0;64.0;-3.0;6771.0
707;Totaal kapitaalgoederen;69-71 Management- en technisch advies;1998;7545.0;81.1;6771.0;-10.0;1920.0;1167.0;42.0;-11.0;7545.0
708;Totaal kapitaalgoederen;69-71 Management- en technisch advies;1999;8213.0;85.9;7545.0;32.0;1987.0;1318.0;5.0;-38.0;8213.0
709;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2000;9057.0;90.6;8213.0;219.0;2161.0;1506.0;5.0;-35.0;9057.0
710;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2001;9814.0;83.4;9057.0;216.0;2212.0;1694.0;14.0;9.0;9814.0
711;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2002;10373.0;86.3;9814.0;200.0;2228.0;1865.0;10.0;-14.0;10373.0
712;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2003;10539.0;87.1;10373.0;77.0;2076.0;1970.0;6.0;-23.0;10539.0
713;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2004;10669.0;87.4;10539.0;88.0;2134.0;2043.0;-20.0;-29.0;10669.0
714;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2005;10915.0;88.5;10669.0;116.0;2256.0;2109.0;-7.0;-10.0;10915.0
715;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2006;11423.0;91.1;10915.0;178.0;2543.0;2208.0;-6.0;1.0;11423.0
716;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2007;12091.0;94.6;11423.0;216.0;2822.0;2362.0;3.0;-11.0;12091.0
717;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2008;12791.0;98.7;12091.0;171.0;2944.0;2507.0;135.0;-43.0;12791.0
718;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2009;13218.0;100.7;12791.0;167.0;2807.0;2647.0;111.0;-11.0;13218.0
719;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2010;13292.0;100.0;13218.0;169.0;2594.0;2767.0;79.0;0.0;13292.0
720;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2011;13343.0;100.9;13292.0;-71.0;2859.0;2807.0;70.0;0.0;13343.0
721;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2012;13394.0;101.2;13343.0;14.0;2865.0;2881.0;53.0;0.0;13394.0
722;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2013;13822.0;103.7;13394.0;95.0;3266.0;2992.0;59.0;0.0;13822.0
723;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2014;13746.0;103.0;13822.0;23.0;3061.0;3078.0;-82.0;0.0;13746.0
724;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2015;14023.0;104.8;13746.0;29.0;3306.0;3144.0;86.0;0.0;14023.0
725;Totaal kapitaalgoederen;69-71 Management- en technisch advies;2016;14384.0;107.0;14023.0;;;;;;14384.0
726;Totaal kapitaalgoederen;72 Research;1995;5662.0;82.4;5491.0;103.0;901.0;849.0;0.0;15.0;5662.0
727;Totaal kapitaalgoederen;72 Research;1996;5861.0;83.3;5662.0;150.0;922.0;884.0;-4.0;15.0;5861.0
728;Totaal kapitaalgoederen;72 Research;1997;6034.0;84.3;5861.0;104.0;979.0;915.0;-6.0;11.0;6034.0
729;Totaal kapitaalgoederen;72 Research;1998;6277.0;85.9;6034.0;142.0;1046.0;957.0;0.0;12.0;6277.0
730;Totaal kapitaalgoederen;72 Research;1999;6701.0;89.1;6277.0;153.0;1285.0;1014.0;-6.0;6.0;6701.0
731;Totaal kapitaalgoederen;72 Research;2000;7186.0;91.4;6701.0;283.0;1311.0;1098.0;-7.0;-4.0;7186.0
732;Totaal kapitaalgoederen;72 Research;2001;7678.0;90.3;7186.0;317.0;1347.0;1178.0;-1.0;7.0;7678.0
733;Totaal kapitaalgoederen;72 Research;2002;8010.0;90.8;7678.0;286.0;1289.0;1246.0;-1.0;4.0;8010.0
734;Totaal kapitaalgoederen;72 Research;2003;8239.0;91.2;8010.0;192.0;1328.0;1293.0;-1.0;2.0;8239.0
735;Totaal kapitaalgoederen;72 Research;2004;8359.0;91.3;8239.0;110.0;1340.0;1324.0;-7.0;1.0;8359.0
736;Totaal kapitaalgoederen;72 Research;2005;8571.0;91.9;8359.0;161.0;1410.0;1361.0;-1.0;3.0;8571.0
737;Totaal kapitaalgoederen;72 Research;2006;8916.0;93.1;8571.0;225.0;1540.0;1414.0;-3.0;-3.0;8916.0
738;Totaal kapitaalgoederen;72 Research;2007;9192.0;94.0;8916.0;185.0;1571.0;1465.0;-16.0;0.0;9192.0
739;Totaal kapitaalgoederen;72 Research;2008;9646.0;95.9;9192.0;264.0;1715.0;1532.0;-7.0;14.0;9646.0
740;Totaal kapitaalgoederen;72 Research;2009;10096.0;97.7;9646.0;266.0;1782.0;1600.0;-9.0;12.0;10096.0
741;Totaal kapitaalgoederen;72 Research;2010;10452.0;100.0;10096.0;117.0;1901.0;1648.0;-14.0;0.0;10452.0
742;Totaal kapitaalgoederen;72 Research;2011;10640.0;100.9;10452.0;96.0;1793.0;1691.0;-10.0;0.0;10640.0
743;Totaal kapitaalgoederen;72 Research;2012;10715.0;100.7;10640.0;97.0;1708.0;1723.0;-7.0;0.0;10715.0
744;Totaal kapitaalgoederen;72 Research;2013;10792.0;100.5;10715.0;96.0;1730.0;1747.0;-2.0;0.0;10792.0
745;Totaal kapitaalgoederen;72 Research;2014;10819.0;100.0;10792.0;75.0;1719.0;1764.0;-3.0;0.0;10819.0
746;Totaal kapitaalgoederen;72 Research;2015;10702.0;97.9;10819.0;117.0;1549.0;1780.0;-2.0;0.0;10702.0
747;Totaal kapitaalgoederen;72 Research;2016;10692.0;96.8;10702.0;;;;;;10692.0
748;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;1995;1864.0;79.0;1820.0;14.0;300.0;273.0;0.0;2.0;1864.0
749;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;1996;1928.0;79.8;1864.0;19.0;318.0;275.0;0.0;3.0;1928.0
750;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;1997;2059.0;83.7;1928.0;2.0;412.0;286.0;0.0;3.0;2059.0
751;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;1998;2268.0;90.3;2059.0;3.0;511.0;312.0;0.0;7.0;2268.0
752;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;1999;2422.0;93.8;2268.0;13.0;479.0;344.0;0.0;6.0;2422.0
753;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2000;2613.0;96.7;2422.0;70.0;503.0;381.0;0.0;-1.0;2613.0
754;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2001;2767.0;89.3;2613.0;71.0;492.0;412.0;0.0;4.0;2767.0
755;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2002;2902.0;91.4;2767.0;67.0;498.0;439.0;0.0;8.0;2902.0
756;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2003;2952.0;92.2;2902.0;25.0;474.0;456.0;0.0;7.0;2952.0
757;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2004;3001.0;92.8;2952.0;30.0;480.0;468.0;0.0;6.0;3001.0
758;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2005;3076.0;93.9;3001.0;40.0;516.0;485.0;0.0;3.0;3076.0
759;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2006;3210.0;96.2;3076.0;56.0;579.0;508.0;0.0;8.0;3210.0
760;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2007;3421.0;100.5;3210.0;67.0;685.0;548.0;0.0;7.0;3421.0
761;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2008;3626.0;104.4;3421.0;69.0;734.0;592.0;0.0;-5.0;3626.0
762;Totaal kapitaalgoederen;73-75 Reclame, design, overige diensten;2009;3641.0;102.9;3626.0;66.0;570.0;621.0;0.0;0.0;3641.0
