ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
5842;Verdedigingswerken;Blaricum;2017;0
5843;Verdedigingswerken;Blaricum;2018;0
5844;Verdedigingswerken;Bloemendaal;2013;0
5845;Verdedigingswerken;Bloemendaal;2014;0
5846;Verdedigingswerken;Bloemendaal;2015;0
5847;Verdedigingswerken;Bloemendaal;2016;0
5848;Verdedigingswerken;Bloemendaal;2017;0
5849;Verdedigingswerken;Bloemendaal;2018;0
5850;Verdedigingswerken;Bodegraven-Reeuwijk;2013;1
5851;Verdedigingswerken;Bodegraven-Reeuwijk;2014;1
5852;Verdedigingswerken;Bodegraven-Reeuwijk;2015;1
5853;Verdedigingswerken;Bodegraven-Reeuwijk;2016;1
5854;Verdedigingswerken;Bodegraven-Reeuwijk;2017;1
5855;Verdedigingswerken;Bodegraven-Reeuwijk;2018;1
5856;Verdedigingswerken;Boekel;2013;0
5857;Verdedigingswerken;Boekel;2014;0
5858;Verdedigingswerken;Boekel;2015;0
5859;Verdedigingswerken;Boekel;2016;0
5860;Verdedigingswerken;Boekel;2017;0
5861;Verdedigingswerken;Boekel;2018;0
5862;Verdedigingswerken;Ten Boer;2013;0
5863;Verdedigingswerken;Ten Boer;2014;0
5864;Verdedigingswerken;Ten Boer;2015;0
5865;Verdedigingswerken;Ten Boer;2016;0
5866;Verdedigingswerken;Ten Boer;2017;0
5867;Verdedigingswerken;Ten Boer;2018;0
5868;Verdedigingswerken;Borger-Odoorn;2013;0
5869;Verdedigingswerken;Borger-Odoorn;2014;0
5870;Verdedigingswerken;Borger-Odoorn;2015;0
5871;Verdedigingswerken;Borger-Odoorn;2016;0
5872;Verdedigingswerken;Borger-Odoorn;2017;0
5873;Verdedigingswerken;Borger-Odoorn;2018;0
5874;Verdedigingswerken;Borne;2013;0
5875;Verdedigingswerken;Borne;2014;0
5876;Verdedigingswerken;Borne;2015;0
5877;Verdedigingswerken;Borne;2016;0
5878;Verdedigingswerken;Borne;2017;0
5879;Verdedigingswerken;Borne;2018;0
5880;Verdedigingswerken;Borsele;2013;1
5881;Verdedigingswerken;Borsele;2014;1
5882;Verdedigingswerken;Borsele;2015;1
5883;Verdedigingswerken;Borsele;2016;1
5884;Verdedigingswerken;Borsele;2017;1
5885;Verdedigingswerken;Borsele;2018;1
5886;Verdedigingswerken;Boxmeer;2013;4
5887;Verdedigingswerken;Boxmeer;2014;4
5888;Verdedigingswerken;Boxmeer;2015;4
5889;Verdedigingswerken;Boxmeer;2016;4
5890;Verdedigingswerken;Boxmeer;2017;4
5891;Verdedigingswerken;Boxmeer;2018;4
5892;Verdedigingswerken;Boxtel;2013;0
5893;Verdedigingswerken;Boxtel;2014;0
5894;Verdedigingswerken;Boxtel;2015;0
5895;Verdedigingswerken;Boxtel;2016;0
5896;Verdedigingswerken;Boxtel;2017;0
5897;Verdedigingswerken;Boxtel;2018;0
5898;Verdedigingswerken;Breda;2013;4
5899;Verdedigingswerken;Breda;2014;4
5900;Verdedigingswerken;Breda;2015;4
5901;Verdedigingswerken;Breda;2016;4
5902;Verdedigingswerken;Breda;2017;4
5903;Verdedigingswerken;Breda;2018;4
5904;Verdedigingswerken;Brielle;2013;5
5905;Verdedigingswerken;Brielle;2014;5
5906;Verdedigingswerken;Brielle;2015;6
5907;Verdedigingswerken;Brielle;2016;6
5908;Verdedigingswerken;Brielle;2017;6
5909;Verdedigingswerken;Brielle;2018;6
5910;Verdedigingswerken;Bronckhorst;2013;0
5911;Verdedigingswerken;Bronckhorst;2014;0
5912;Verdedigingswerken;Bronckhorst;2015;0
5913;Verdedigingswerken;Bronckhorst;2016;0
5914;Verdedigingswerken;Bronckhorst;2017;0
5915;Verdedigingswerken;Bronckhorst;2018;0
5916;Verdedigingswerken;Brummen;2013;0
5917;Verdedigingswerken;Brummen;2014;0
5918;Verdedigingswerken;Brummen;2015;0
5919;Verdedigingswerken;Brummen;2016;0
5920;Verdedigingswerken;Brummen;2017;0
5921;Verdedigingswerken;Brummen;2018;0
5922;Verdedigingswerken;Brunssum;2013;0
5923;Verdedigingswerken;Brunssum;2014;0
5924;Verdedigingswerken;Brunssum;2015;0
5925;Verdedigingswerken;Brunssum;2016;0
5926;Verdedigingswerken;Brunssum;2017;0
5927;Verdedigingswerken;Brunssum;2018;0
5928;Verdedigingswerken;Bunnik;2013;60
5929;Verdedigingswerken;Bunnik;2014;60
5930;Verdedigingswerken;Bunnik;2015;61
5931;Verdedigingswerken;Bunnik;2016;64
5932;Verdedigingswerken;Bunnik;2017;64
5933;Verdedigingswerken;Bunnik;2018;64
5934;Verdedigingswerken;Bunschoten;2013;0
5935;Verdedigingswerken;Bunschoten;2014;0
5936;Verdedigingswerken;Bunschoten;2015;0
5937;Verdedigingswerken;Bunschoten;2016;0
5938;Verdedigingswerken;Bunschoten;2017;0
5939;Verdedigingswerken;Bunschoten;2018;0
5940;Verdedigingswerken;Buren;2013;8
5941;Verdedigingswerken;Buren;2014;8
5942;Verdedigingswerken;Buren;2015;8
5943;Verdedigingswerken;Buren;2016;8
5944;Verdedigingswerken;Buren;2017;8
5945;Verdedigingswerken;Buren;2018;8
5946;Verdedigingswerken;Capelle aan den IJssel;2013;0
5947;Verdedigingswerken;Capelle aan den IJssel;2014;0
5948;Verdedigingswerken;Capelle aan den IJssel;2015;0
5949;Verdedigingswerken;Capelle aan den IJssel;2016;0
5950;Verdedigingswerken;Capelle aan den IJssel;2017;0
5951;Verdedigingswerken;Capelle aan den IJssel;2018;0
5952;Verdedigingswerken;Castricum;2013;0
5953;Verdedigingswerken;Castricum;2014;0
5954;Verdedigingswerken;Castricum;2015;0
5955;Verdedigingswerken;Castricum;2016;0
5956;Verdedigingswerken;Castricum;2017;0
5957;Verdedigingswerken;Castricum;2018;0
5958;Verdedigingswerken;Coevorden;2013;2
5959;Verdedigingswerken;Coevorden;2014;2
5960;Verdedigingswerken;Coevorden;2015;2
5961;Verdedigingswerken;Coevorden;2016;2
5962;Verdedigingswerken;Coevorden;2017;2
5963;Verdedigingswerken;Coevorden;2018;2
5964;Verdedigingswerken;Cranendonck;2013;0
5965;Verdedigingswerken;Cranendonck;2014;0
5966;Verdedigingswerken;Cranendonck;2015;0
5967;Verdedigingswerken;Cranendonck;2016;0
5968;Verdedigingswerken;Cranendonck;2017;0
5969;Verdedigingswerken;Cranendonck;2018;0
5970;Verdedigingswerken;Cromstrijen;2013;0
5971;Verdedigingswerken;Cromstrijen;2014;0
5972;Verdedigingswerken;Cromstrijen;2015;0
5973;Verdedigingswerken;Cromstrijen;2016;0
5974;Verdedigingswerken;Cromstrijen;2017;0
5975;Verdedigingswerken;Cromstrijen;2018;0
5976;Verdedigingswerken;Cuijk;2013;2
5977;Verdedigingswerken;Cuijk;2014;2
5978;Verdedigingswerken;Cuijk;2015;2
5979;Verdedigingswerken;Cuijk;2016;2
5980;Verdedigingswerken;Cuijk;2017;2
5981;Verdedigingswerken;Cuijk;2018;2
5982;Verdedigingswerken;Culemborg;2013;13
5983;Verdedigingswerken;Culemborg;2014;34
5984;Verdedigingswerken;Culemborg;2015;42
5985;Verdedigingswerken;Culemborg;2016;42
5986;Verdedigingswerken;Culemborg;2017;42
5987;Verdedigingswerken;Culemborg;2018;42
5988;Verdedigingswerken;Dalfsen;2013;0
5989;Verdedigingswerken;Dalfsen;2014;0
5990;Verdedigingswerken;Dalfsen;2015;0
5991;Verdedigingswerken;Dalfsen;2016;0
5992;Verdedigingswerken;Dalfsen;2017;0
5993;Verdedigingswerken;Dalfsen;2018;0
5994;Verdedigingswerken;Dantumadiel;2013;1
5995;Verdedigingswerken;Dantumadiel;2014;1
5996;Verdedigingswerken;Dantumadiel;2015;1
5997;Verdedigingswerken;Dantumadiel;2016;1
5998;Verdedigingswerken;Dantumadiel;2017;1
5999;Verdedigingswerken;Dantumadiel;2018;1
6000;Verdedigingswerken;Delft;2013;5
6001;Verdedigingswerken;Delft;2014;5
6002;Verdedigingswerken;Delft;2015;5
6003;Verdedigingswerken;Delft;2016;5
6004;Verdedigingswerken;Delft;2017;5
6005;Verdedigingswerken;Delft;2018;5
6006;Verdedigingswerken;Delfzijl;2013;1
6007;Verdedigingswerken;Delfzijl;2014;1
6008;Verdedigingswerken;Delfzijl;2015;1
6009;Verdedigingswerken;Delfzijl;2016;1
6010;Verdedigingswerken;Delfzijl;2017;1
6011;Verdedigingswerken;Delfzijl;2018;1
6012;Verdedigingswerken;Deurne;2013;7
6013;Verdedigingswerken;Deurne;2014;7
6014;Verdedigingswerken;Deurne;2015;7
6015;Verdedigingswerken;Deurne;2016;7
6016;Verdedigingswerken;Deurne;2017;7
6017;Verdedigingswerken;Deurne;2018;7
6018;Verdedigingswerken;Deventer;2013;18
6019;Verdedigingswerken;Deventer;2014;18
6020;Verdedigingswerken;Deventer;2015;19
6021;Verdedigingswerken;Deventer;2016;19
6022;Verdedigingswerken;Deventer;2017;19
6023;Verdedigingswerken;Deventer;2018;19
6024;Verdedigingswerken;Diemen;2013;0
6025;Verdedigingswerken;Diemen;2014;0
6026;Verdedigingswerken;Diemen;2015;0
6027;Verdedigingswerken;Diemen;2016;0
6028;Verdedigingswerken;Diemen;2017;0
6029;Verdedigingswerken;Diemen;2018;0
6030;Verdedigingswerken;Dinkelland;2013;1
6031;Verdedigingswerken;Dinkelland;2014;1
6032;Verdedigingswerken;Dinkelland;2015;1
6033;Verdedigingswerken;Dinkelland;2016;1
6034;Verdedigingswerken;Dinkelland;2017;1
6035;Verdedigingswerken;Dinkelland;2018;1
6036;Verdedigingswerken;Doesburg;2013;4
6037;Verdedigingswerken;Doesburg;2014;4
6038;Verdedigingswerken;Doesburg;2015;4
6039;Verdedigingswerken;Doesburg;2016;4
6040;Verdedigingswerken;Doesburg;2017;4
6041;Verdedigingswerken;Doesburg;2018;4
6042;Verdedigingswerken;Doetinchem;2013;0
6043;Verdedigingswerken;Doetinchem;2014;0
6044;Verdedigingswerken;Doetinchem;2015;0
6045;Verdedigingswerken;Doetinchem;2016;0
6046;Verdedigingswerken;Doetinchem;2017;0
6047;Verdedigingswerken;Doetinchem;2018;0
6048;Verdedigingswerken;Dongen;2013;0
6049;Verdedigingswerken;Dongen;2014;0
6050;Verdedigingswerken;Dongen;2015;0
6051;Verdedigingswerken;Dongen;2016;0
6052;Verdedigingswerken;Dongen;2017;0
6053;Verdedigingswerken;Dongen;2018;0
6054;Verdedigingswerken;Dongeradeel;2013;19
6055;Verdedigingswerken;Dongeradeel;2014;16
6056;Verdedigingswerken;Dongeradeel;2015;16
6057;Verdedigingswerken;Dongeradeel;2016;16
6058;Verdedigingswerken;Dongeradeel;2017;16
6059;Verdedigingswerken;Dongeradeel;2018;16
6060;Verdedigingswerken;Dordrecht;2013;2
6061;Verdedigingswerken;Dordrecht;2014;2
6062;Verdedigingswerken;Dordrecht;2015;2
6063;Verdedigingswerken;Dordrecht;2016;2
6064;Verdedigingswerken;Dordrecht;2017;2
6065;Verdedigingswerken;Dordrecht;2018;2
6066;Verdedigingswerken;Drechterland;2013;0
6067;Verdedigingswerken;Drechterland;2014;0
6068;Verdedigingswerken;Drechterland;2015;0
6069;Verdedigingswerken;Drechterland;2016;0
6070;Verdedigingswerken;Drechterland;2017;0
6071;Verdedigingswerken;Drechterland;2018;0
6072;Verdedigingswerken;Drimmelen;2013;4
6073;Verdedigingswerken;Drimmelen;2014;4
6074;Verdedigingswerken;Drimmelen;2015;5
6075;Verdedigingswerken;Drimmelen;2016;5
6076;Verdedigingswerken;Drimmelen;2017;5
6077;Verdedigingswerken;Drimmelen;2018;5
6078;Verdedigingswerken;Dronten;2013;0
6079;Verdedigingswerken;Dronten;2014;0
6080;Verdedigingswerken;Dronten;2015;0
6081;Verdedigingswerken;Dronten;2016;0
6082;Verdedigingswerken;Dronten;2017;0
6083;Verdedigingswerken;Dronten;2018;0
6084;Verdedigingswerken;Druten;2013;0
6085;Verdedigingswerken;Druten;2014;0
6086;Verdedigingswerken;Druten;2015;0
6087;Verdedigingswerken;Druten;2016;0
6088;Verdedigingswerken;Druten;2017;0
6089;Verdedigingswerken;Druten;2018;0
6090;Verdedigingswerken;Duiven;2013;0
6091;Verdedigingswerken;Duiven;2014;0
6092;Verdedigingswerken;Duiven;2015;0
6093;Verdedigingswerken;Duiven;2016;0
6094;Verdedigingswerken;Duiven;2017;0
6095;Verdedigingswerken;Duiven;2018;0
6096;Verdedigingswerken;Echt-Susteren;2013;0
6097;Verdedigingswerken;Echt-Susteren;2014;0
6098;Verdedigingswerken;Echt-Susteren;2015;0
6099;Verdedigingswerken;Echt-Susteren;2016;0
6100;Verdedigingswerken;Echt-Susteren;2017;0
6101;Verdedigingswerken;Echt-Susteren;2018;0
6102;Verdedigingswerken;Edam-Volendam;2013;1
6103;Verdedigingswerken;Edam-Volendam;2014;1
6104;Verdedigingswerken;Edam-Volendam;2015;1
6105;Verdedigingswerken;Edam-Volendam;2016;1
6106;Verdedigingswerken;Edam-Volendam;2017;1
6107;Verdedigingswerken;Edam-Volendam;2018;1
6108;Verdedigingswerken;Ede;2013;15
6109;Verdedigingswerken;Ede;2014;16
6110;Verdedigingswerken;Ede;2015;16
6111;Verdedigingswerken;Ede;2016;16
6112;Verdedigingswerken;Ede;2017;16
6113;Verdedigingswerken;Ede;2018;16
6114;Verdedigingswerken;Eemnes;2013;0
6115;Verdedigingswerken;Eemnes;2014;0
6116;Verdedigingswerken;Eemnes;2015;0
6117;Verdedigingswerken;Eemnes;2016;0
6118;Verdedigingswerken;Eemnes;2017;0
6119;Verdedigingswerken;Eemnes;2018;0
6120;Verdedigingswerken;Eemsmond;2013;0
6121;Verdedigingswerken;Eemsmond;2014;0
6122;Verdedigingswerken;Eemsmond;2015;0
6123;Verdedigingswerken;Eemsmond;2016;0
6124;Verdedigingswerken;Eemsmond;2017;0
6125;Verdedigingswerken;Eemsmond;2018;0
6126;Verdedigingswerken;Eersel;2013;0
6127;Verdedigingswerken;Eersel;2014;0
6128;Verdedigingswerken;Eersel;2015;0
6129;Verdedigingswerken;Eersel;2016;0
6130;Verdedigingswerken;Eersel;2017;0
6131;Verdedigingswerken;Eersel;2018;0
6132;Verdedigingswerken;Eijsden-Margraten;2013;0
6133;Verdedigingswerken;Eijsden-Margraten;2014;0
6134;Verdedigingswerken;Eijsden-Margraten;2015;0
6135;Verdedigingswerken;Eijsden-Margraten;2016;0
6136;Verdedigingswerken;Eijsden-Margraten;2017;0
6137;Verdedigingswerken;Eijsden-Margraten;2018;0
6138;Verdedigingswerken;Eindhoven;2013;0
6139;Verdedigingswerken;Eindhoven;2014;0
6140;Verdedigingswerken;Eindhoven;2015;0
6141;Verdedigingswerken;Eindhoven;2016;0
6142;Verdedigingswerken;Eindhoven;2017;0
6143;Verdedigingswerken;Eindhoven;2018;0
6144;Verdedigingswerken;Elburg;2013;8
6145;Verdedigingswerken;Elburg;2014;8
6146;Verdedigingswerken;Elburg;2015;8
6147;Verdedigingswerken;Elburg;2016;8
6148;Verdedigingswerken;Elburg;2017;8
6149;Verdedigingswerken;Elburg;2018;8
6150;Verdedigingswerken;Emmen;2013;1
6151;Verdedigingswerken;Emmen;2014;1
6152;Verdedigingswerken;Emmen;2015;1
6153;Verdedigingswerken;Emmen;2016;1
6154;Verdedigingswerken;Emmen;2017;1
6155;Verdedigingswerken;Emmen;2018;1
6156;Verdedigingswerken;Enkhuizen;2013;14
6157;Verdedigingswerken;Enkhuizen;2014;14
6158;Verdedigingswerken;Enkhuizen;2015;14
6159;Verdedigingswerken;Enkhuizen;2016;14
6160;Verdedigingswerken;Enkhuizen;2017;14
6161;Verdedigingswerken;Enkhuizen;2018;14
6162;Verdedigingswerken;Enschede;2013;0
6163;Verdedigingswerken;Enschede;2014;0
6164;Verdedigingswerken;Enschede;2015;0
6165;Verdedigingswerken;Enschede;2016;0
6166;Verdedigingswerken;Enschede;2017;0
6167;Verdedigingswerken;Enschede;2018;0
6168;Verdedigingswerken;Epe;2013;0
6169;Verdedigingswerken;Epe;2014;0
6170;Verdedigingswerken;Epe;2015;0
6171;Verdedigingswerken;Epe;2016;0
6172;Verdedigingswerken;Epe;2017;0
6173;Verdedigingswerken;Epe;2018;0
6174;Verdedigingswerken;Ermelo;2013;1
6175;Verdedigingswerken;Ermelo;2014;1
6176;Verdedigingswerken;Ermelo;2015;1
6177;Verdedigingswerken;Ermelo;2016;1
6178;Verdedigingswerken;Ermelo;2017;1
6179;Verdedigingswerken;Ermelo;2018;1
6180;Verdedigingswerken;Etten-Leur;2013;0
6181;Verdedigingswerken;Etten-Leur;2014;0
6182;Verdedigingswerken;Etten-Leur;2015;0
6183;Verdedigingswerken;Etten-Leur;2016;0
6184;Verdedigingswerken;Etten-Leur;2017;0
6185;Verdedigingswerken;Etten-Leur;2018;0
6186;Verdedigingswerken;Ferwerderadiel;2013;0
6187;Verdedigingswerken;Ferwerderadiel;2014;0
6188;Verdedigingswerken;Ferwerderadiel;2015;0
6189;Verdedigingswerken;Ferwerderadiel;2016;0
6190;Verdedigingswerken;Ferwerderadiel;2017;0
6191;Verdedigingswerken;Ferwerderadiel;2018;0
6192;Verdedigingswerken;De Fryske Marren;2013;2
6193;Verdedigingswerken;De Fryske Marren;2014;2
6194;Verdedigingswerken;De Fryske Marren;2015;2
6195;Verdedigingswerken;De Fryske Marren;2016;2
6196;Verdedigingswerken;De Fryske Marren;2017;2
6197;Verdedigingswerken;De Fryske Marren;2018;2
6198;Verdedigingswerken;Geertruidenberg;2013;4
6199;Verdedigingswerken;Geertruidenberg;2014;4
6200;Verdedigingswerken;Geertruidenberg;2015;4
6201;Verdedigingswerken;Geertruidenberg;2016;4
6202;Verdedigingswerken;Geertruidenberg;2017;4
6203;Verdedigingswerken;Geertruidenberg;2018;4
6204;Verdedigingswerken;Geldermalsen;2013;4
6205;Verdedigingswerken;Geldermalsen;2014;18
6206;Verdedigingswerken;Geldermalsen;2015;18
6207;Verdedigingswerken;Geldermalsen;2016;18
6208;Verdedigingswerken;Geldermalsen;2017;18
6209;Verdedigingswerken;Geldermalsen;2018;18
6210;Verdedigingswerken;Geldrop-Mierlo;2013;0
6211;Verdedigingswerken;Geldrop-Mierlo;2014;0
6212;Verdedigingswerken;Geldrop-Mierlo;2015;0
6213;Verdedigingswerken;Geldrop-Mierlo;2016;0
6214;Verdedigingswerken;Geldrop-Mierlo;2017;0
6215;Verdedigingswerken;Geldrop-Mierlo;2018;0
6216;Verdedigingswerken;Gemert-Bakel;2013;0
6217;Verdedigingswerken;Gemert-Bakel;2014;0
6218;Verdedigingswerken;Gemert-Bakel;2015;0
6219;Verdedigingswerken;Gemert-Bakel;2016;0
6220;Verdedigingswerken;Gemert-Bakel;2017;0
6221;Verdedigingswerken;Gemert-Bakel;2018;0
6222;Verdedigingswerken;Gennep;2013;3
6223;Verdedigingswerken;Gennep;2014;3
6224;Verdedigingswerken;Gennep;2015;3
6225;Verdedigingswerken;Gennep;2016;3
6226;Verdedigingswerken;Gennep;2017;3
6227;Verdedigingswerken;Gennep;2018;3
6228;Verdedigingswerken;Giessenlanden;2013;0
6229;Verdedigingswerken;Giessenlanden;2014;0
6230;Verdedigingswerken;Giessenlanden;2015;0
6231;Verdedigingswerken;Giessenlanden;2016;0
6232;Verdedigingswerken;Giessenlanden;2017;0
6233;Verdedigingswerken;Giessenlanden;2018;0
6234;Verdedigingswerken;Gilze en Rijen;2013;0
6235;Verdedigingswerken;Gilze en Rijen;2014;0
6236;Verdedigingswerken;Gilze en Rijen;2015;0
6237;Verdedigingswerken;Gilze en Rijen;2016;0
6238;Verdedigingswerken;Gilze en Rijen;2017;0
6239;Verdedigingswerken;Gilze en Rijen;2018;0
6240;Verdedigingswerken;Goeree-Overflakkee;2013;7
6241;Verdedigingswerken;Goeree-Overflakkee;2014;7
6242;Verdedigingswerken;Goeree-Overflakkee;2015;7
6243;Verdedigingswerken;Goeree-Overflakkee;2016;7
6244;Verdedigingswerken;Goeree-Overflakkee;2017;7
6245;Verdedigingswerken;Goeree-Overflakkee;2018;7
6246;Verdedigingswerken;Goes;2013;1
6247;Verdedigingswerken;Goes;2014;1
6248;Verdedigingswerken;Goes;2015;1
6249;Verdedigingswerken;Goes;2016;1
6250;Verdedigingswerken;Goes;2017;1
6251;Verdedigingswerken;Goes;2018;1
6252;Verdedigingswerken;Goirle;2013;0
6253;Verdedigingswerken;Goirle;2014;0
6254;Verdedigingswerken;Goirle;2015;0
6255;Verdedigingswerken;Goirle;2016;0
6256;Verdedigingswerken;Goirle;2017;0
6257;Verdedigingswerken;Goirle;2018;0
6258;Verdedigingswerken;Gooise Meren;2013;61
6259;Verdedigingswerken;Gooise Meren;2014;51
6260;Verdedigingswerken;Gooise Meren;2015;51
6261;Verdedigingswerken;Gooise Meren;2016;51
6262;Verdedigingswerken;Gooise Meren;2017;51
6263;Verdedigingswerken;Gooise Meren;2018;51
6264;Verdedigingswerken;Gorinchem;2013;24
6265;Verdedigingswerken;Gorinchem;2014;25
6266;Verdedigingswerken;Gorinchem;2015;25
6267;Verdedigingswerken;Gorinchem;2016;25
6268;Verdedigingswerken;Gorinchem;2017;25
6269;Verdedigingswerken;Gorinchem;2018;25
6270;Verdedigingswerken;Gouda;2013;0
6271;Verdedigingswerken;Gouda;2014;0
6272;Verdedigingswerken;Gouda;2015;0
6273;Verdedigingswerken;Gouda;2016;0
6274;Verdedigingswerken;Gouda;2017;0
6275;Verdedigingswerken;Gouda;2018;0
6276;Verdedigingswerken;Grave;2013;14
6277;Verdedigingswerken;Grave;2014;14
6278;Verdedigingswerken;Grave;2015;15
6279;Verdedigingswerken;Grave;2016;15
6280;Verdedigingswerken;Grave;2017;15
6281;Verdedigingswerken;Grave;2018;15
6282;Verdedigingswerken;'s-Gravenhage (gemeente);2013;0
6283;Verdedigingswerken;'s-Gravenhage (gemeente);2014;0
6284;Verdedigingswerken;'s-Gravenhage (gemeente);2015;0
6285;Verdedigingswerken;'s-Gravenhage (gemeente);2016;0
6286;Verdedigingswerken;'s-Gravenhage (gemeente);2017;0
6287;Verdedigingswerken;'s-Gravenhage (gemeente);2018;0
6288;Verdedigingswerken;Groningen (gemeente);2013;2
6289;Verdedigingswerken;Groningen (gemeente);2014;2
6290;Verdedigingswerken;Groningen (gemeente);2015;3
6291;Verdedigingswerken;Groningen (gemeente);2016;3
6292;Verdedigingswerken;Groningen (gemeente);2017;3
6293;Verdedigingswerken;Groningen (gemeente);2018;3
6294;Verdedigingswerken;Grootegast;2013;0
6295;Verdedigingswerken;Grootegast;2014;0
6296;Verdedigingswerken;Grootegast;2015;0
6297;Verdedigingswerken;Grootegast;2016;0
6298;Verdedigingswerken;Grootegast;2017;0
6299;Verdedigingswerken;Grootegast;2018;0
6300;Verdedigingswerken;Gulpen-Wittem;2013;0
6301;Verdedigingswerken;Gulpen-Wittem;2014;0
6302;Verdedigingswerken;Gulpen-Wittem;2015;0
6303;Verdedigingswerken;Gulpen-Wittem;2016;0
6304;Verdedigingswerken;Gulpen-Wittem;2017;0
6305;Verdedigingswerken;Gulpen-Wittem;2018;0
6306;Verdedigingswerken;Haaksbergen;2013;1
6307;Verdedigingswerken;Haaksbergen;2014;1
6308;Verdedigingswerken;Haaksbergen;2015;1
6309;Verdedigingswerken;Haaksbergen;2016;1
6310;Verdedigingswerken;Haaksbergen;2017;1
6311;Verdedigingswerken;Haaksbergen;2018;1
6312;Verdedigingswerken;Haaren;2013;0
6313;Verdedigingswerken;Haaren;2014;0
6314;Verdedigingswerken;Haaren;2015;0
6315;Verdedigingswerken;Haaren;2016;0
6316;Verdedigingswerken;Haaren;2017;0
6317;Verdedigingswerken;Haaren;2018;0
6318;Verdedigingswerken;Haarlem;2013;4
6319;Verdedigingswerken;Haarlem;2014;3
6320;Verdedigingswerken;Haarlem;2015;3
6321;Verdedigingswerken;Haarlem;2016;3
6322;Verdedigingswerken;Haarlem;2017;3
6323;Verdedigingswerken;Haarlem;2018;3
6324;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2013;0
6325;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2014;0
6326;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2015;0
6327;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2016;0
6328;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2017;0
6329;Verdedigingswerken;Haarlemmerliede en Spaarnwoude;2018;0
6330;Verdedigingswerken;Haarlemmermeer;2013;0
6331;Verdedigingswerken;Haarlemmermeer;2014;0
6332;Verdedigingswerken;Haarlemmermeer;2015;0
6333;Verdedigingswerken;Haarlemmermeer;2016;0
6334;Verdedigingswerken;Haarlemmermeer;2017;0
6335;Verdedigingswerken;Haarlemmermeer;2018;0
6336;Verdedigingswerken;Halderberge;2013;1
6337;Verdedigingswerken;Halderberge;2014;1
6338;Verdedigingswerken;Halderberge;2015;1
6339;Verdedigingswerken;Halderberge;2016;1
6340;Verdedigingswerken;Halderberge;2017;1
6341;Verdedigingswerken;Halderberge;2018;1
6342;Verdedigingswerken;Hardenberg;2013;5
6343;Verdedigingswerken;Hardenberg;2014;5
6344;Verdedigingswerken;Hardenberg;2015;5
6345;Verdedigingswerken;Hardenberg;2016;5
6346;Verdedigingswerken;Hardenberg;2017;5
6347;Verdedigingswerken;Hardenberg;2018;5
6348;Verdedigingswerken;Harderwijk;2013;6
6349;Verdedigingswerken;Harderwijk;2014;6
6350;Verdedigingswerken;Harderwijk;2015;6
6351;Verdedigingswerken;Harderwijk;2016;6
6352;Verdedigingswerken;Harderwijk;2017;6
6353;Verdedigingswerken;Harderwijk;2018;6
6354;Verdedigingswerken;Hardinxveld-Giessendam;2013;0
6355;Verdedigingswerken;Hardinxveld-Giessendam;2014;0
6356;Verdedigingswerken;Hardinxveld-Giessendam;2015;0
6357;Verdedigingswerken;Hardinxveld-Giessendam;2016;0
6358;Verdedigingswerken;Hardinxveld-Giessendam;2017;0
6359;Verdedigingswerken;Hardinxveld-Giessendam;2018;0
6360;Verdedigingswerken;Haren;2013;0
6361;Verdedigingswerken;Haren;2014;0
6362;Verdedigingswerken;Haren;2015;0
6363;Verdedigingswerken;Haren;2016;0
6364;Verdedigingswerken;Haren;2017;0
6365;Verdedigingswerken;Haren;2018;0
6366;Verdedigingswerken;Harlingen;2013;1
6367;Verdedigingswerken;Harlingen;2014;1
6368;Verdedigingswerken;Harlingen;2015;1
6369;Verdedigingswerken;Harlingen;2016;1
6370;Verdedigingswerken;Harlingen;2017;1
6371;Verdedigingswerken;Harlingen;2018;1
6372;Verdedigingswerken;Hattem;2013;7
6373;Verdedigingswerken;Hattem;2014;6
6374;Verdedigingswerken;Hattem;2015;6
6375;Verdedigingswerken;Hattem;2016;6
6376;Verdedigingswerken;Hattem;2017;6
6377;Verdedigingswerken;Hattem;2018;6
6378;Verdedigingswerken;Heemskerk;2013;0
6379;Verdedigingswerken;Heemskerk;2014;0
6380;Verdedigingswerken;Heemskerk;2015;0
6381;Verdedigingswerken;Heemskerk;2016;0
6382;Verdedigingswerken;Heemskerk;2017;0
6383;Verdedigingswerken;Heemskerk;2018;0
6384;Verdedigingswerken;Heemstede;2013;0
6385;Verdedigingswerken;Heemstede;2014;0
6386;Verdedigingswerken;Heemstede;2015;0
6387;Verdedigingswerken;Heemstede;2016;0
6388;Verdedigingswerken;Heemstede;2017;0
6389;Verdedigingswerken;Heemstede;2018;0
6390;Verdedigingswerken;Heerde;2013;0
6391;Verdedigingswerken;Heerde;2014;0
6392;Verdedigingswerken;Heerde;2015;0
6393;Verdedigingswerken;Heerde;2016;0
6394;Verdedigingswerken;Heerde;2017;0
6395;Verdedigingswerken;Heerde;2018;0
6396;Verdedigingswerken;Heerenveen;2013;0
6397;Verdedigingswerken;Heerenveen;2014;0
