ID;Inkomensklassen;Inkomensbegrippen;Perioden;TotaalHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;TotaalMetMinderjarigeKinderen_4;EenVolwasseneMetKind_5;TweeVolwassenenMetKind_6;DrieOfMeerVolwassenenMetKind_7;ZonderMinderjarigeKinderen_8;TweeVolwassenenZonderKind_9;DrieOfMeerVolwassenenZonderKind_10;Winst_11;Loon_12;Pensioen_13;Uitkering_14;OverigeInkomsten_15;Tot25Jaar_16;k_25Tot35Jaar_17;k_35Tot45Jaar_18;k_45Tot55Jaar_19;k_55Tot65Jaar_20;k_65JaarEnOuder_21;TotaalHuishoudens_22;Eenpersoonshuishouden_23;TotaalMeerpersoonshuishoudens_24;TotaalMetMinderjarigeKinderen_25;EenVolwasseneMetKind_26;TweeVolwassenenMetKind_27;DrieOfMeerVolwassenenMetKind_28;TotaalZonderMinderjarigeKinderen_29;TweeVolwassenenZonderKind_30;DrieOfMeerVolwassenenZonderKind_31;Winst_32;Loon_33;Pensioen_34;Uitkering_35;OverigeInkomsten_36;Tot25Jaar_37;k_25Tot35Jaar_38;k_35Tot45Jaar_39;k_45Tot55Jaar_40;k_55Tot65Jaar_41;k_65JaarEnOuder_42;TotaalHuishoudens_43;Eenpersoonshuishouden_44;TotaalMeerpersoonshuishoudens_45;TotaalMetMinderjarigeKinderen_46;EenVolwasseneMetKind_47;TweeVolwassenenMetKind_48;DrieOfMeerVolwassenenMetKind_49;TotaalZonderMinderjarigeKinderen_50;TweeVolwassenenZonderKind_51;DrieOfMeerVolwassenenZonderKind_52;Winst_53;Loon_54;Pensioen_55;Uitkering_56;OverigeInkomsten_57;Tot25Jaar_58;k_25Tot35Jaar_59;k_35Tot45Jaar_60;k_45Tot55Jaar_61;k_55Tot65Jaar_62;k_65JaarEnOuder_63
290;7;Gestandaardiseerd inkomen;1994;930;298;632;335;21;272;43;297;250;47;29;497;299;100;6;35;182;217;132;109;255;2.5;1.0;3.2;4.0;2.4;4.0;4.8;2.2;2.0;3.2;3.3;3.0;1.6;2.2;2.8;1.5;2.5;3.7;2.9;2.0;1.5;1.6;1.0;1.8;1.8;1.2;1.7;2.9;1.8;1.7;2.6;1.7;1.6;1.4;1.7;1.5;1.3;1.4;1.7;1.9;1.5;1.5
291;7;Gestandaardiseerd inkomen;1995;942;324;619;326;22;264;40;293;254;39;27;484;324;100;7;32;181;208;130;107;284;2.4;1.0;3.1;4.0;2.4;4.0;4.9;2.2;2.0;3.2;3.2;3.0;1.5;2.2;2.7;1.4;2.4;3.6;3.0;2.0;1.5;1.5;1.0;1.8;1.8;1.3;1.6;3.0;1.8;1.7;2.6;1.7;1.6;1.4;1.7;1.5;1.3;1.4;1.6;1.9;1.5;1.4
292;7;Gestandaardiseerd inkomen;1996;927;337;590;301;25;243;33;289;256;33;26;459;338;95;9;31;170;199;120;101;306;2.3;1.0;3.1;4.0;2.4;4.1;4.9;2.1;2.0;3.3;3.1;2.9;1.5;2.2;2.8;1.4;2.4;3.6;2.9;1.9;1.5;1.5;1.0;1.8;1.8;1.3;1.7;2.9;1.8;1.7;2.7;1.7;1.5;1.4;1.7;1.5;1.3;1.4;1.6;1.9;1.4;1.4
293;7;Gestandaardiseerd inkomen;1997;933;373;560;286;35;223;28;273;248;25;25;421;373;104;9;30;162;188;117;96;339;2.2;1.0;3.1;4.0;2.4;4.1;5.0;2.1;2.0;3.2;3.1;2.9;1.5;2.1;2.7;1.4;2.3;3.6;2.7;1.9;1.4;1.5;1.0;1.8;1.8;1.3;1.7;3.1;1.8;1.7;2.6;1.7;1.5;1.4;1.7;1.5;1.3;1.3;1.6;1.8;1.4;1.4
294;7;Gestandaardiseerd inkomen;1998;955;410;545;279;46;212;22;266;246;20;21;404;411;110;8;30;154;189;107;93;382;2.1;1.0;3.0;3.9;2.4;4.1;5.0;2.1;2.0;3.2;3.1;2.8;1.4;2.1;3.0;1.3;2.3;3.5;2.7;1.8;1.4;1.4;1.0;1.8;1.8;1.3;1.7;3.0;1.8;1.7;2.6;1.7;1.5;1.3;1.6;1.6;1.2;1.3;1.6;1.8;1.4;1.4
295;7;Gestandaardiseerd inkomen;1999;930;417;513;260;60;179;21;253;237;16;19;371;403;129;8;40;142;171;101;99;378;2.1;1.0;2.9;3.8;2.4;4.1;5.0;2.1;2.0;3.2;3.0;2.7;1.4;2.0;2.6;1.3;2.3;3.4;2.6;1.7;1.4;1.4;1.0;1.8;1.7;1.3;1.7;3.0;1.8;1.7;2.6;1.6;1.5;1.3;1.5;1.5;1.2;1.3;1.6;1.7;1.3;1.4
296;7;Gestandaardiseerd inkomen;2000;880;407;472;239;69;157;13;233;220;13;18;320;383;153;6;38;124;160;97;101;360;2.0;1.0;2.9;3.7;2.4;4.1;5.1;2.1;2.0;3.2;3.1;2.7;1.4;2.0;2.9;1.3;2.3;3.3;2.4;1.7;1.4;1.4;1.0;1.7;1.7;1.2;1.8;3.0;1.8;1.7;2.6;1.6;1.4;1.3;1.4;1.5;1.1;1.3;1.5;1.6;1.3;1.3
297;8;Bruto inkomen;1990;325;144;180;53;41;11;1;127;124;3;7;50;178;88;3;24;55;33;19;31;162;1.7;1.0;2.2;2.7;2.4;3.7;4.8;2.0;2.0;3.1;2.3;1.3;1.6;2.1;1.5;1.4;1.8;2.1;1.9;1.4;1.6;1.4;1.0;1.7;1.2;1.1;1.8;2.7;1.8;1.8;2.1;1.3;1.1;1.5;1.3;1.1;1.1;1.1;1.3;1.4;1.3;1.5
298;8;Bruto inkomen;1991;309;146;163;47;36;10;0;117;115;2;5;42;185;76;2;21;44;29;18;30;167;1.6;1.0;2.2;2.6;2.3;3.6;4.9;2.0;2.0;3.1;2.5;1.3;1.5;2.0;2.2;1.3;1.8;2.1;1.7;1.3;1.6;1.4;1.0;1.7;1.2;1.1;1.7;2.8;1.8;1.8;2.1;1.3;1.1;1.4;1.3;1.1;1.1;1.2;1.2;1.4;1.2;1.5
299;8;Bruto inkomen;1992;306;169;137;33;25;8;1;103;101;2;7;41;189;66;3;18;38;29;19;29;172;1.5;1.0;2.2;2.8;2.4;3.8;5.6;2.0;2.0;3.2;2.2;1.5;1.5;1.7;1.5;1.3;1.6;2.0;1.7;1.2;1.5;1.3;1.0;1.7;1.3;1.1;1.8;2.5;1.8;1.8;2.4;1.3;1.1;1.4;1.2;1.2;1.1;1.1;1.2;1.3;1.1;1.4
300;8;Bruto inkomen;1993;303;185;119;32;23;8;1;87;85;2;7;39;186;68;3;18;40;25;19;31;170;1.5;1.0;2.2;2.8;2.4;3.8;4.9;2.0;2.0;3.1;2.3;1.4;1.4;1.7;1.5;1.3;1.6;2.0;1.6;1.2;1.4;1.3;1.0;1.7;1.3;1.1;1.7;2.8;1.8;1.8;2.3;1.3;1.1;1.3;1.2;1.1;1.1;1.1;1.2;1.3;1.1;1.4
301;8;Bruto inkomen;1994;331;204;128;40;31;8;1;88;87;1;7;45;183;93;3;20;47;31;28;39;167;1.5;1.0;2.2;2.7;2.3;3.7;4.9;2.0;2.0;3.2;2.5;1.3;1.4;1.6;1.6;1.3;1.7;1.9;1.4;1.2;1.4;1.3;1.0;1.7;1.3;1.1;1.8;2.5;1.8;1.8;2.2;1.4;1.1;1.3;1.1;1.0;1.1;1.1;1.2;1.2;1.1;1.4
302;8;Bruto inkomen;1995;332;206;126;46;36;9;1;80;79;2;7;42;181;100;2;16;51;36;29;37;163;1.5;1.0;2.2;2.6;2.3;3.6;5.3;2.0;2.0;3.1;2.3;1.4;1.4;1.6;1.7;1.4;1.6;1.8;1.5;1.2;1.4;1.2;1.0;1.6;1.3;1.1;1.8;2.8;1.9;1.9;2.2;1.4;1.2;1.3;1.2;1.1;1.1;1.1;1.2;1.3;1.1;1.3
303;8;Bruto inkomen;1996;339;250;89;33;25;8;1;56;55;1;6;45;180;104;4;16;50;36;32;42;163;1.3;1.0;2.3;2.7;2.3;3.8;5.1;2.0;2.0;3.1;2.2;1.3;1.2;1.5;1.4;1.3;1.5;1.7;1.4;1.2;1.3;1.2;1.0;1.6;1.3;1.1;1.8;2.7;1.9;1.8;2.2;1.3;1.1;1.2;1.1;1.0;1.1;1.1;1.1;1.2;1.1;1.2
304;8;Bruto inkomen;1997;361;294;67;30;23;7;0;37;36;1;7;52;188;110;4;18;49;36;40;44;174;1.2;1.0;2.3;2.7;2.4;3.6;5.9;2.0;2.0;3.1;2.0;1.3;1.1;1.3;1.7;1.3;1.4;1.6;1.2;1.1;1.1;1.1;1.0;1.6;1.3;1.1;1.8;3.3;1.8;1.8;2.3;1.3;1.1;1.1;1.1;1.2;1.1;1.1;1.1;1.1;1.1;1.1
305;8;Bruto inkomen;1998;358;309;49;25;17;7;1;24;23;1;6;51;194;103;4;21;46;28;36;47;181;1.2;1.0;2.5;2.9;2.5;3.7;4.8;2.0;2.0;3.0;2.1;1.3;1.1;1.3;1.3;1.2;1.5;1.7;1.3;1.1;1.1;1.1;1.0;1.6;1.3;1.1;1.9;2.6;1.8;1.8;2.3;1.4;1.1;1.1;1.1;1.0;1.1;1.1;1.1;1.1;1.1;1.1
306;8;Bruto inkomen;1999;355;315;40;20;14;6;1;20;19;1;5;42;198;108;1;17;42;27;35;47;186;1.2;1.0;2.5;3.0;2.5;3.8;5.3;2.1;2.0;3.3;2.1;1.4;1.1;1.3;2.4;1.1;1.4;1.6;1.2;1.1;1.1;1.1;1.0;1.5;1.4;1.1;1.9;2.7;1.7;1.7;2.3;1.4;1.1;1.0;1.1;1.4;1.0;1.1;1.1;1.1;1.1;1.0
307;8;Bruto inkomen;2000;350;316;34;19;13;6;1;15;14;1;7;44;193;104;2;19;39;29;37;41;185;1.2;1.0;2.6;3.0;2.5;3.9;5.2;2.1;2.0;3.1;1.8;1.4;1.0;1.2;2.1;1.1;1.4;1.6;1.2;1.1;1.0;1.1;1.0;1.5;1.4;1.1;1.8;2.6;1.7;1.7;2.5;1.3;1.1;1.0;1.1;1.3;1.1;1.1;1.1;1.1;1.0;1.0
308;8;Besteedbaar inkomen;1990;528;194;334;128;24;99;5;206;195;11;13;255;178;78;4;19;148;86;54;73;147;2.0;1.0;2.7;3.6;2.9;3.7;4.7;2.1;2.0;3.1;2.7;2.0;1.7;2.8;2.1;1.9;2.1;2.7;2.1;1.9;1.7;1.4;1.0;1.6;1.5;1.3;1.5;2.6;1.7;1.7;2.3;1.4;1.2;1.5;1.7;1.1;1.3;1.2;1.4;1.5;1.3;1.6
309;8;Besteedbaar inkomen;1991;520;200;321;109;23;80;5;212;201;11;12;233;190;82;3;21;136;80;51;75;159;2.0;1.0;2.6;3.6;2.9;3.8;4.8;2.1;2.0;3.1;2.7;1.9;1.7;2.8;2.2;1.8;2.0;2.5;2.1;1.8;1.7;1.4;1.0;1.6;1.5;1.3;1.6;2.5;1.7;1.7;2.4;1.4;1.2;1.5;1.7;1.1;1.4;1.2;1.4;1.5;1.3;1.6
310;8;Besteedbaar inkomen;1992;519;221;298;96;32;62;3;201;194;8;12;217;192;95;2;21;131;80;52;71;164;1.9;1.0;2.5;3.5;2.9;3.7;4.8;2.0;2.0;3.1;2.5;1.7;1.7;2.7;2.1;1.6;1.9;2.3;2.0;1.8;1.7;1.4;1.0;1.6;1.5;1.2;1.6;2.6;1.7;1.7;2.3;1.3;1.2;1.5;1.6;1.3;1.3;1.2;1.3;1.4;1.3;1.6
311;8;Besteedbaar inkomen;1993;514;219;295;97;37;56;3;198;192;6;13;199;195;102;4;19;128;80;46;70;171;1.9;1.0;2.5;3.4;2.8;3.7;4.7;2.0;2.0;3.1;2.5;1.6;1.7;2.7;2.0;1.7;1.8;2.3;2.0;1.8;1.7;1.4;1.0;1.6;1.5;1.2;1.7;2.6;1.7;1.7;2.4;1.3;1.2;1.5;1.5;1.2;1.3;1.2;1.3;1.4;1.2;1.6
312;8;Besteedbaar inkomen;1994;508;219;289;93;38;51;4;196;189;7;14;186;198;107;3;19;121;73;53;70;172;1.8;1.0;2.5;3.4;2.8;3.7;4.9;2.0;2.0;3.2;2.3;1.6;1.6;2.6;2.1;1.6;1.8;2.4;2.0;1.7;1.7;1.4;1.0;1.7;1.5;1.2;1.7;2.6;1.7;1.7;2.4;1.4;1.2;1.5;1.5;1.3;1.3;1.2;1.3;1.4;1.3;1.5
313;8;Besteedbaar inkomen;1995;520;228;292;95;42;50;3;197;192;6;13;187;203;114;4;17;128;74;53;67;181;1.8;1.0;2.5;3.4;2.9;3.8;4.9;2.0;2.0;3.1;2.6;1.5;1.6;2.6;2.6;1.6;1.8;2.4;2.0;1.7;1.7;1.4;1.0;1.7;1.5;1.2;1.7;2.6;1.7;1.7;2.5;1.4;1.1;1.5;1.5;1.3;1.2;1.2;1.3;1.4;1.3;1.6
314;8;Besteedbaar inkomen;1996;533;243;290;103;55;46;2;187;183;4;10;193;202;124;4;19;127;86;52;66;183;1.8;1.0;2.4;3.2;2.8;3.7;4.7;2.0;2.0;3.1;2.4;1.5;1.6;2.5;1.9;1.4;1.8;2.3;1.9;1.7;1.6;1.3;1.0;1.6;1.5;1.1;1.8;2.6;1.7;1.7;2.5;1.4;1.1;1.5;1.4;1.2;1.2;1.2;1.3;1.4;1.3;1.5
315;8;Besteedbaar inkomen;1997;528;261;267;101;57;42;1;166;163;3;11;191;198;125;3;16;135;80;50;64;183;1.7;1.0;2.4;3.1;2.6;3.7;4.5;2.0;2.0;3.1;2.2;1.4;1.5;2.4;2.2;1.6;1.7;2.2;1.8;1.7;1.5;1.3;1.0;1.6;1.4;1.1;1.8;2.3;1.7;1.7;2.4;1.4;1.1;1.4;1.4;1.3;1.2;1.1;1.3;1.3;1.3;1.5
316;8;Besteedbaar inkomen;1998;534;298;235;100;67;32;1;135;132;3;9;200;190;132;3;21;143;77;54;67;171;1.6;1.0;2.4;2.9;2.5;3.6;4.9;2.0;2.0;3.2;2.3;1.3;1.4;2.3;2.1;1.4;1.6;2.0;1.7;1.6;1.4;1.2;1.0;1.6;1.3;1.1;1.8;2.5;1.7;1.7;2.4;1.4;1.1;1.3;1.4;1.3;1.1;1.1;1.2;1.3;1.3;1.3
317;8;Besteedbaar inkomen;1999;512;315;197;88;64;23;1;109;106;3;9;201;184;114;5;23;137;71;53;60;169;1.5;1.0;2.4;2.8;2.4;3.6;4.6;2.0;2.0;3.1;1.8;1.3;1.3;2.2;1.6;1.4;1.5;1.9;1.6;1.6;1.3;1.2;1.0;1.5;1.3;1.1;1.8;2.6;1.7;1.7;2.0;1.2;1.1;1.3;1.3;1.1;1.1;1.1;1.2;1.3;1.3;1.3
318;8;Besteedbaar inkomen;2000;499;341;157;71;53;17;1;86;84;2;9;188;193;105;3;32;111;67;53;59;177;1.4;1.0;2.4;2.7;2.4;3.7;4.6;2.0;2.0;3.1;1.9;1.3;1.2;2.1;1.8;1.3;1.5;1.9;1.5;1.5;1.2;1.2;1.0;1.5;1.3;1.1;1.8;2.8;1.7;1.7;2.0;1.3;1.1;1.1;1.3;1.3;1.1;1.1;1.2;1.2;1.3;1.2
319;8;Gestandaardiseerd inkomen;1990;745;194;550;238;7;177;54;313;211;101;30;541;132;35;7;23;170;183;144;112;112;2.6;1.0;3.1;4.0;2.5;3.9;4.7;2.4;2.0;3.3;3.5;2.7;1.7;2.3;3.0;1.6;2.0;3.4;3.1;2.3;1.8;1.8;1.0;2.1;2.1;1.4;1.8;3.2;2.1;1.8;2.7;1.9;1.9;1.5;1.9;1.5;1.6;1.5;1.9;2.3;1.8;1.7
320;8;Gestandaardiseerd inkomen;1991;772;200;572;256;7;196;54;316;223;93;31;550;142;43;6;27;182;188;147;111;117;2.6;1.0;3.1;4.0;2.5;3.9;4.7;2.4;2.0;3.3;3.4;2.8;1.7;2.3;3.4;1.7;2.1;3.4;3.1;2.2;1.8;1.8;1.0;2.1;2.1;1.3;1.9;3.2;2.0;1.7;2.8;1.8;1.9;1.5;1.9;1.7;1.6;1.5;1.9;2.3;1.7;1.6
321;8;Gestandaardiseerd inkomen;1992;796;221;575;267;10;204;53;308;226;83;31;545;163;51;6;29;176;194;153;113;131;2.5;1.0;3.1;4.0;2.4;3.9;4.7;2.3;2.0;3.3;3.3;2.8;1.7;2.2;3.3;1.7;2.1;3.4;3.1;2.2;1.7;1.8;1.0;2.0;2.1;1.2;1.9;3.2;2.0;1.7;2.7;1.8;1.8;1.5;1.8;1.7;1.6;1.5;1.8;2.2;1.6;1.6
322;8;Gestandaardiseerd inkomen;1993;796;219;577;274;10;212;52;302;227;76;30;529;173;58;7;23;174;196;148;115;140;2.5;1.0;3.1;4.0;2.4;3.9;4.7;2.3;2.0;3.3;3.2;2.8;1.7;2.3;2.9;1.7;2.2;3.4;3.1;2.1;1.7;1.7;1.0;2.0;2.1;1.2;1.9;3.1;1.9;1.7;2.7;1.9;1.8;1.5;1.8;1.7;1.6;1.5;1.8;2.2;1.6;1.6
323;8;Gestandaardiseerd inkomen;1994;798;219;579;284;13;220;51;295;228;67;29;519;185;60;6;23;174;192;147;115;146;2.6;1.0;3.1;4.0;2.4;3.9;4.8;2.3;2.0;3.3;3.2;2.9;1.7;2.4;3.0;1.7;2.2;3.5;3.0;2.1;1.7;1.7;1.0;2.0;2.1;1.3;1.8;3.2;1.9;1.7;2.7;1.8;1.8;1.5;1.9;1.5;1.5;1.5;1.8;2.2;1.6;1.6
324;8;Gestandaardiseerd inkomen;1995;801;228;573;284;13;222;49;289;227;61;28;510;189;65;8;22;177;193;144;116;149;2.5;1.0;3.1;4.0;2.3;4.0;4.7;2.3;2.0;3.3;3.3;2.8;1.7;2.2;3.2;1.6;2.2;3.5;3.0;2.1;1.6;1.7;1.0;2.0;2.1;1.3;1.9;3.2;1.9;1.7;2.7;1.8;1.8;1.5;1.8;1.7;1.5;1.5;1.8;2.1;1.6;1.5
325;8;Gestandaardiseerd inkomen;1996;813;243;570;289;15;229;45;281;232;49;27;509;204;64;8;24;176;198;143;106;166;2.5;1.0;3.1;4.0;2.5;4.0;4.8;2.2;2.0;3.3;3.3;2.8;1.7;2.2;3.3;1.6;2.2;3.5;3.0;2.0;1.6;1.7;1.0;2.0;2.0;1.3;1.8;3.2;1.9;1.7;2.7;1.9;1.7;1.5;1.8;1.7;1.5;1.4;1.8;2.1;1.5;1.5
326;8;Gestandaardiseerd inkomen;1997;838;261;577;291;17;235;39;286;245;41;30;510;224;65;8;19;177;197;146;110;189;2.4;1.0;3.1;4.0;2.4;4.0;4.8;2.2;2.0;3.2;3.1;2.8;1.6;2.1;3.4;1.6;2.1;3.5;2.9;2.0;1.6;1.6;1.0;1.9;2.0;1.4;1.9;3.1;1.8;1.7;2.7;1.8;1.7;1.5;1.7;1.7;1.5;1.4;1.8;2.0;1.5;1.5
327;8;Gestandaardiseerd inkomen;1998;843;298;545;282;23;223;36;263;229;33;23;499;245;67;9;23;179;193;133;104;211;2.4;1.0;3.1;4.0;2.4;4.0;5.0;2.2;2.0;3.2;3.2;2.7;1.6;2.0;3.3;1.4;2.1;3.5;2.9;2.0;1.5;1.6;1.0;1.9;2.0;1.4;1.9;3.2;1.8;1.7;2.6;1.8;1.7;1.4;1.7;1.6;1.3;1.4;1.8;2.0;1.5;1.5
328;8;Gestandaardiseerd inkomen;1999;837;315;522;271;27;214;29;251;224;27;25;482;258;62;10;24;170;193;126;96;228;2.3;1.0;3.1;3.9;2.4;4.0;4.9;2.1;2.0;3.2;3.0;2.7;1.5;2.0;2.7;1.4;2.0;3.4;2.8;1.9;1.5;1.6;1.0;1.9;2.0;1.4;1.9;3.2;1.8;1.7;2.6;1.8;1.6;1.4;1.7;1.5;1.3;1.3;1.7;1.9;1.4;1.4
329;8;Gestandaardiseerd inkomen;2000;849;341;507;268;35;207;26;239;219;20;22;454;294;71;8;33;152;188;120;92;263;2.2;1.0;3.1;3.9;2.4;4.0;5.0;2.1;2.0;3.2;3.0;2.7;1.5;2.1;3.1;1.4;2.1;3.4;2.7;1.9;1.5;1.5;1.0;1.9;1.9;1.4;1.9;3.2;1.8;1.7;2.6;1.7;1.6;1.4;1.7;1.6;1.2;1.4;1.7;1.8;1.4;1.4
330;9;Bruto inkomen;1990;314;126;188;65;36;28;1;123;119;4;9;65;135;101;2;22;57;44;26;49;115;1.9;1.0;2.4;3.2;2.7;3.8;5.5;2.0;2.0;3.1;2.5;1.4;1.6;2.4;2.0;1.4;2.0;2.5;2.0;1.6;1.7;1.4;1.0;1.6;1.5;1.2;1.8;2.7;1.7;1.7;2.3;1.2;1.1;1.5;1.4;1.1;1.1;1.2;1.4;1.4;1.2;1.6
331;9;Bruto inkomen;1991;312;124;187;63;41;21;2;124;120;4;8;55;144;101;3;22;56;40;25;41;128;1.8;1.0;2.4;3.0;2.6;3.6;4.9;2.0;2.0;3.1;2.4;1.4;1.6;2.3;2.0;1.6;2.0;2.3;1.9;1.6;1.7;1.4;1.0;1.6;1.4;1.1;1.9;2.8;1.8;1.8;2.3;1.4;1.1;1.5;1.4;1.1;1.2;1.2;1.3;1.5;1.3;1.5
332;9;Bruto inkomen;1992;311;124;188;71;53;17;1;117;114;3;10;48;144;107;3;20;57;38;27;40;129;1.8;1.0;2.3;2.7;2.4;3.5;5.0;2.0;2.0;3.1;2.3;1.4;1.6;2.2;2.0;1.5;2.1;2.2;1.9;1.6;1.6;1.4;1.0;1.6;1.3;1.1;1.8;2.8;1.8;1.8;2.4;1.3;1.1;1.5;1.4;1.1;1.2;1.2;1.2;1.5;1.3;1.5
333;9;Bruto inkomen;1993;316;124;192;71;51;19;1;120;118;2;8;50;147;109;2;20;58;39;27;39;132;1.8;1.0;2.3;2.8;2.4;3.5;4.8;2.0;2.0;3.2;2.3;1.4;1.6;2.2;1.7;1.6;2.0;2.2;1.9;1.5;1.6;1.4;1.0;1.6;1.3;1.1;1.9;2.4;1.8;1.8;2.4;1.3;1.2;1.5;1.4;1.2;1.2;1.2;1.3;1.4;1.4;1.5
334;9;Bruto inkomen;1994;347;138;209;83;58;23;2;126;123;2;8;52;157;126;4;19;66;48;30;43;140;1.8;1.0;2.4;2.9;2.5;3.6;4.8;2.0;2.0;3.1;2.5;1.5;1.6;2.2;1.5;1.7;2.1;2.3;1.9;1.6;1.6;1.4;1.0;1.6;1.3;1.1;1.9;2.6;1.8;1.8;2.4;1.4;1.2;1.5;1.4;1.2;1.2;1.2;1.3;1.4;1.4;1.5
335;9;Bruto inkomen;1995;345;137;208;81;56;24;1;127;124;2;7;62;158;117;2;17;66;47;32;38;145;1.8;1.0;2.4;2.9;2.6;3.7;4.5;2.0;2.0;3.1;2.7;1.4;1.6;2.3;1.8;1.5;2.1;2.3;1.9;1.6;1.6;1.4;1.0;1.6;1.4;1.1;1.9;2.6;1.8;1.8;2.5;1.3;1.1;1.5;1.4;1.2;1.2;1.2;1.3;1.4;1.4;1.5
336;9;Bruto inkomen;1996;345;143;202;78;57;19;1;124;122;2;8;60;162;113;2;15;61;49;33;37;150;1.8;1.0;2.3;2.8;2.4;3.7;4.9;2.0;2.0;3.1;2.2;1.5;1.6;2.2;1.8;1.5;2.0;2.3;1.6;1.5;1.6;1.4;1.0;1.6;1.3;1.1;1.9;2.6;1.8;1.8;2.5;1.3;1.1;1.5;1.3;1.1;1.2;1.2;1.3;1.3;1.3;1.5
337;9;Bruto inkomen;1997;332;160;172;67;50;15;1;105;104;1;8;66;159;97;3;16;62;42;30;36;146;1.7;1.0;2.3;2.7;2.3;3.6;4.5;2.0;2.0;3.3;2.1;1.4;1.5;2.1;1.7;1.5;1.8;2.1;1.7;1.5;1.5;1.3;1.0;1.6;1.3;1.1;1.8;2.8;1.9;1.8;2.5;1.4;1.1;1.4;1.3;1.1;1.1;1.1;1.2;1.3;1.3;1.5
338;9;Bruto inkomen;1998;319;171;148;61;46;14;1;87;86;2;6;59;161;90;3;15;54;39;27;37;147;1.6;1.0;2.3;2.7;2.4;3.6;4.6;2.0;2.0;3.1;2.0;1.4;1.4;2.1;2.3;1.4;1.9;2.1;1.7;1.5;1.4;1.3;1.0;1.6;1.3;1.1;1.9;2.8;1.9;1.8;2.4;1.4;1.1;1.3;1.3;1.3;1.1;1.1;1.2;1.4;1.3;1.4
339;9;Bruto inkomen;1999;299;190;109;45;35;9;1;64;63;1;6;61;158;71;4;19;47;32;24;30;147;1.5;1.0;2.3;2.7;2.4;3.7;4.7;2.0;2.0;3.2;2.2;1.4;1.3;1.9;1.7;1.3;1.7;2.1;1.6;1.4;1.3;1.2;1.0;1.6;1.3;1.1;1.8;3.0;1.9;1.9;2.2;1.4;1.1;1.3;1.3;1.2;1.1;1.1;1.2;1.3;1.3;1.3
340;9;Bruto inkomen;2000;283;205;78;33;26;7;1;45;44;1;6;59;154;62;2;16;37;27;25;32;146;1.4;1.0;2.3;2.7;2.4;3.7;4.3;2.0;2.0;3.1;1.9;1.4;1.2;1.7;1.5;1.3;1.6;2.0;1.5;1.3;1.2;1.2;1.0;1.6;1.3;1.1;1.9;2.8;1.9;1.8;2.5;1.3;1.1;1.2;1.2;1.2;1.1;1.1;1.2;1.3;1.2;1.2
341;9;Besteedbaar inkomen;1990;491;127;364;175;12;154;10;189;169;19;15;296;124;52;4;14;133;116;61;74;94;2.4;1.0;2.9;3.8;2.6;3.9;4.6;2.1;2.0;3.1;2.7;2.7;1.8;2.9;1.9;1.9;2.6;3.2;2.4;1.9;1.7;1.5;1.0;1.6;1.5;1.4;1.4;2.6;1.8;1.7;2.4;1.4;1.4;1.5;1.9;1.2;1.7;1.3;1.4;1.6;1.4;1.6
342;9;Besteedbaar inkomen;1991;476;135;341;153;14;130;9;188;170;18;14;270;130;59;3;14;121;104;61;73;102;2.3;1.0;2.9;3.8;2.6;3.8;4.6;2.1;2.0;3.1;2.7;2.5;1.8;2.8;2.2;2.1;2.5;3.0;2.3;2.0;1.7;1.5;1.0;1.6;1.5;1.4;1.5;2.5;1.7;1.7;2.3;1.5;1.3;1.5;1.8;1.3;1.7;1.3;1.4;1.6;1.4;1.6
343;9;Besteedbaar inkomen;1992;481;158;323;132;18;106;8;191;177;14;13;254;146;64;3;12;124;91;61;72;120;2.2;1.0;2.7;3.7;2.7;3.8;4.7;2.1;2.0;3.1;2.6;2.3;1.7;2.8;2.0;2.3;2.2;2.8;2.3;1.9;1.7;1.4;1.0;1.6;1.5;1.3;1.5;2.6;1.7;1.7;2.3;1.4;1.3;1.5;1.8;1.3;1.7;1.2;1.4;1.6;1.4;1.6
344;9;Besteedbaar inkomen;1993;486;173;312;118;17;95;6;194;182;12;15;249;153;65;3;13;127;86;62;69;129;2.1;1.0;2.7;3.8;2.9;3.8;4.8;2.1;2.0;3.1;2.5;2.1;1.7;2.8;2.1;2.0;2.1;2.7;2.3;1.9;1.7;1.4;1.0;1.7;1.5;1.3;1.5;2.6;1.7;1.7;2.4;1.4;1.3;1.5;1.8;1.1;1.6;1.2;1.4;1.5;1.4;1.6
345;9;Besteedbaar inkomen;1994;477;175;302;107;20;81;6;195;184;11;14;233;156;71;3;11;119;88;61;67;130;2.0;1.0;2.6;3.7;2.9;3.8;4.6;2.1;2.0;3.1;2.7;2.0;1.7;2.9;2.1;2.0;2.0;2.5;2.2;1.9;1.7;1.4;1.0;1.7;1.6;1.3;1.6;2.7;1.7;1.7;2.5;1.5;1.2;1.6;1.7;1.3;1.6;1.3;1.3;1.5;1.3;1.6
346;9;Besteedbaar inkomen;1995;483;191;292;98;23;71;4;194;186;8;15;221;170;70;6;11;115;83;60;70;145;2.0;1.0;2.6;3.6;3.0;3.8;4.7;2.0;2.0;3.1;2.3;1.9;1.7;2.8;2.3;1.8;1.9;2.5;2.1;1.8;1.7;1.4;1.0;1.7;1.5;1.2;1.6;2.7;1.7;1.7;2.4;1.4;1.2;1.5;1.7;1.3;1.5;1.2;1.3;1.4;1.3;1.6
