ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
3831;12 tot 18 jaar;40 tot 45 jaar;2031;83524
3832;12 tot 18 jaar;40 tot 45 jaar;2032;76672
3833;12 tot 18 jaar;40 tot 45 jaar;2033;75111
3834;12 tot 18 jaar;40 tot 45 jaar;2034;72777
3835;12 tot 18 jaar;40 tot 45 jaar;2035;70318
3836;12 tot 18 jaar;40 tot 45 jaar;2036;68683
3837;12 tot 18 jaar;40 tot 45 jaar;2037;68020
3838;12 tot 18 jaar;40 tot 45 jaar;2038;68669
3839;12 tot 18 jaar;40 tot 45 jaar;2039;69175
3840;12 tot 18 jaar;40 tot 45 jaar;2040;70145
3841;12 tot 18 jaar;40 tot 45 jaar;2041;71509
3842;12 tot 18 jaar;40 tot 45 jaar;2042;72664
3843;12 tot 18 jaar;40 tot 45 jaar;2043;73878
3844;12 tot 18 jaar;40 tot 45 jaar;2044;74105
3845;12 tot 18 jaar;40 tot 45 jaar;2045;73360
3846;12 tot 18 jaar;40 tot 45 jaar;2046;71987
3847;12 tot 18 jaar;40 tot 45 jaar;2047;70630
3848;12 tot 18 jaar;40 tot 45 jaar;2048;69501
3849;12 tot 18 jaar;40 tot 45 jaar;2049;68514
3850;12 tot 18 jaar;40 tot 45 jaar;2050;68084
3851;12 tot 18 jaar;40 tot 45 jaar;2051;67579
3852;12 tot 18 jaar;40 tot 45 jaar;2052;66923
3853;12 tot 18 jaar;40 tot 45 jaar;2053;66087
3854;12 tot 18 jaar;40 tot 45 jaar;2054;64988
3855;12 tot 18 jaar;40 tot 45 jaar;2055;63719
3856;12 tot 18 jaar;40 tot 45 jaar;2056;62559
3857;12 tot 18 jaar;40 tot 45 jaar;2057;61598
3858;12 tot 18 jaar;40 tot 45 jaar;2058;60912
3859;12 tot 18 jaar;40 tot 45 jaar;2059;60214
3860;12 tot 18 jaar;40 tot 45 jaar;2060;59660
3861;12 tot 18 jaar;40 tot 45 jaar;2061;59403
3862;12 tot 18 jaar;40 tot 45 jaar;2062;59394
3863;12 tot 18 jaar;40 tot 45 jaar;2063;59840
3864;12 tot 18 jaar;40 tot 45 jaar;2064;60808
3865;12 tot 18 jaar;40 tot 45 jaar;2065;62091
3866;12 tot 18 jaar;40 tot 45 jaar;2066;63669
3867;12 tot 18 jaar;40 tot 45 jaar;2067;65518
3868;12 tot 18 jaar;40 tot 45 jaar;2068;67430
3869;12 tot 18 jaar;40 tot 45 jaar;2069;69276
3870;12 tot 18 jaar;40 tot 45 jaar;2070;70997
3871;12 tot 18 jaar;45 tot 50 jaar;2022;164143
3872;12 tot 18 jaar;45 tot 50 jaar;2023;162900
3873;12 tot 18 jaar;45 tot 50 jaar;2024;166149
3874;12 tot 18 jaar;45 tot 50 jaar;2025;171510
3875;12 tot 18 jaar;45 tot 50 jaar;2026;181086
3876;12 tot 18 jaar;45 tot 50 jaar;2027;186279
3877;12 tot 18 jaar;45 tot 50 jaar;2028;183485
3878;12 tot 18 jaar;45 tot 50 jaar;2029;178473
3879;12 tot 18 jaar;45 tot 50 jaar;2030;171695
3880;12 tot 18 jaar;45 tot 50 jaar;2031;163324
3881;12 tot 18 jaar;45 tot 50 jaar;2032;152926
3882;12 tot 18 jaar;45 tot 50 jaar;2033;150684
3883;12 tot 18 jaar;45 tot 50 jaar;2034;151872
3884;12 tot 18 jaar;45 tot 50 jaar;2035;154413
3885;12 tot 18 jaar;45 tot 50 jaar;2036;158267
3886;12 tot 18 jaar;45 tot 50 jaar;2037;162321
3887;12 tot 18 jaar;45 tot 50 jaar;2038;167815
3888;12 tot 18 jaar;45 tot 50 jaar;2039;169530
3889;12 tot 18 jaar;45 tot 50 jaar;2040;172851
3890;12 tot 18 jaar;45 tot 50 jaar;2041;175422
3891;12 tot 18 jaar;45 tot 50 jaar;2042;178238
3892;12 tot 18 jaar;45 tot 50 jaar;2043;181497
3893;12 tot 18 jaar;45 tot 50 jaar;2044;185108
3894;12 tot 18 jaar;45 tot 50 jaar;2045;189300
3895;12 tot 18 jaar;45 tot 50 jaar;2046;193434
3896;12 tot 18 jaar;45 tot 50 jaar;2047;196285
3897;12 tot 18 jaar;45 tot 50 jaar;2048;196940
3898;12 tot 18 jaar;45 tot 50 jaar;2049;195500
3899;12 tot 18 jaar;45 tot 50 jaar;2050;192593
3900;12 tot 18 jaar;45 tot 50 jaar;2051;189441
3901;12 tot 18 jaar;45 tot 50 jaar;2052;186534
3902;12 tot 18 jaar;45 tot 50 jaar;2053;183991
3903;12 tot 18 jaar;45 tot 50 jaar;2054;181780
3904;12 tot 18 jaar;45 tot 50 jaar;2055;180299
3905;12 tot 18 jaar;45 tot 50 jaar;2056;179061
3906;12 tot 18 jaar;45 tot 50 jaar;2057;177656
3907;12 tot 18 jaar;45 tot 50 jaar;2058;176097
3908;12 tot 18 jaar;45 tot 50 jaar;2059;174325
3909;12 tot 18 jaar;45 tot 50 jaar;2060;172656
3910;12 tot 18 jaar;45 tot 50 jaar;2061;171329
3911;12 tot 18 jaar;45 tot 50 jaar;2062;170556
3912;12 tot 18 jaar;45 tot 50 jaar;2063;170140
3913;12 tot 18 jaar;45 tot 50 jaar;2064;170202
3914;12 tot 18 jaar;45 tot 50 jaar;2065;170397
3915;12 tot 18 jaar;45 tot 50 jaar;2066;171323
3916;12 tot 18 jaar;45 tot 50 jaar;2067;172489
3917;12 tot 18 jaar;45 tot 50 jaar;2068;174422
3918;12 tot 18 jaar;45 tot 50 jaar;2069;177258
3919;12 tot 18 jaar;45 tot 50 jaar;2070;180860
3920;12 tot 18 jaar;50 tot 55 jaar;2022;201312
3921;12 tot 18 jaar;50 tot 55 jaar;2023;202885
3922;12 tot 18 jaar;50 tot 55 jaar;2024;202069
3923;12 tot 18 jaar;50 tot 55 jaar;2025;199423
3924;12 tot 18 jaar;50 tot 55 jaar;2026;196078
3925;12 tot 18 jaar;50 tot 55 jaar;2027;190865
3926;12 tot 18 jaar;50 tot 55 jaar;2028;182429
3927;12 tot 18 jaar;50 tot 55 jaar;2029;175859
3928;12 tot 18 jaar;50 tot 55 jaar;2030;168534
3929;12 tot 18 jaar;50 tot 55 jaar;2031;162686
3930;12 tot 18 jaar;50 tot 55 jaar;2032;151727
3931;12 tot 18 jaar;50 tot 55 jaar;2033;146065
3932;12 tot 18 jaar;50 tot 55 jaar;2034;147215
3933;12 tot 18 jaar;50 tot 55 jaar;2035;150689
3934;12 tot 18 jaar;50 tot 55 jaar;2036;155168
3935;12 tot 18 jaar;50 tot 55 jaar;2037;161766
3936;12 tot 18 jaar;50 tot 55 jaar;2038;171572
3937;12 tot 18 jaar;50 tot 55 jaar;2039;176914
3938;12 tot 18 jaar;50 tot 55 jaar;2040;184226
3939;12 tot 18 jaar;50 tot 55 jaar;2041;191597
3940;12 tot 18 jaar;50 tot 55 jaar;2042;197465
3941;12 tot 18 jaar;50 tot 55 jaar;2043;201494
3942;12 tot 18 jaar;50 tot 55 jaar;2044;204810
3943;12 tot 18 jaar;50 tot 55 jaar;2045;207958
3944;12 tot 18 jaar;50 tot 55 jaar;2046;210026
3945;12 tot 18 jaar;50 tot 55 jaar;2047;212061
3946;12 tot 18 jaar;50 tot 55 jaar;2048;214061
3947;12 tot 18 jaar;50 tot 55 jaar;2049;215900
3948;12 tot 18 jaar;50 tot 55 jaar;2050;216891
3949;12 tot 18 jaar;50 tot 55 jaar;2051;217764
3950;12 tot 18 jaar;50 tot 55 jaar;2052;217877
3951;12 tot 18 jaar;50 tot 55 jaar;2053;217043
3952;12 tot 18 jaar;50 tot 55 jaar;2054;215638
3953;12 tot 18 jaar;50 tot 55 jaar;2055;214081
3954;12 tot 18 jaar;50 tot 55 jaar;2056;212057
3955;12 tot 18 jaar;50 tot 55 jaar;2057;210195
3956;12 tot 18 jaar;50 tot 55 jaar;2058;208386
3957;12 tot 18 jaar;50 tot 55 jaar;2059;207163
3958;12 tot 18 jaar;50 tot 55 jaar;2060;206373
3959;12 tot 18 jaar;50 tot 55 jaar;2061;206042
3960;12 tot 18 jaar;50 tot 55 jaar;2062;205487
3961;12 tot 18 jaar;50 tot 55 jaar;2063;204996
3962;12 tot 18 jaar;50 tot 55 jaar;2064;204124
3963;12 tot 18 jaar;50 tot 55 jaar;2065;203747
3964;12 tot 18 jaar;50 tot 55 jaar;2066;203259
3965;12 tot 18 jaar;50 tot 55 jaar;2067;203312
3966;12 tot 18 jaar;50 tot 55 jaar;2068;203470
3967;12 tot 18 jaar;50 tot 55 jaar;2069;204098
3968;12 tot 18 jaar;50 tot 55 jaar;2070;204980
3969;12 tot 18 jaar;55 tot 60 jaar;2022;88905
3970;12 tot 18 jaar;55 tot 60 jaar;2023;90886
3971;12 tot 18 jaar;55 tot 60 jaar;2024;92933
3972;12 tot 18 jaar;55 tot 60 jaar;2025;95738
3973;12 tot 18 jaar;55 tot 60 jaar;2026;97859
3974;12 tot 18 jaar;55 tot 60 jaar;2027;97707
3975;12 tot 18 jaar;55 tot 60 jaar;2028;95427
3976;12 tot 18 jaar;55 tot 60 jaar;2029;91473
3977;12 tot 18 jaar;55 tot 60 jaar;2030;86217
3978;12 tot 18 jaar;55 tot 60 jaar;2031;80424
3979;12 tot 18 jaar;55 tot 60 jaar;2032;72568
3980;12 tot 18 jaar;55 tot 60 jaar;2033;67684
3981;12 tot 18 jaar;55 tot 60 jaar;2034;67814
3982;12 tot 18 jaar;55 tot 60 jaar;2035;69213
3983;12 tot 18 jaar;55 tot 60 jaar;2036;72117
3984;12 tot 18 jaar;55 tot 60 jaar;2037;75201
3985;12 tot 18 jaar;55 tot 60 jaar;2038;79284
3986;12 tot 18 jaar;55 tot 60 jaar;2039;81428
3987;12 tot 18 jaar;55 tot 60 jaar;2040;85188
3988;12 tot 18 jaar;55 tot 60 jaar;2041;88208
3989;12 tot 18 jaar;55 tot 60 jaar;2042;91469
3990;12 tot 18 jaar;55 tot 60 jaar;2043;94532
3991;12 tot 18 jaar;55 tot 60 jaar;2044;96710
3992;12 tot 18 jaar;55 tot 60 jaar;2045;98400
3993;12 tot 18 jaar;55 tot 60 jaar;2046;100154
3994;12 tot 18 jaar;55 tot 60 jaar;2047;101363
3995;12 tot 18 jaar;55 tot 60 jaar;2048;102627
3996;12 tot 18 jaar;55 tot 60 jaar;2049;103800
3997;12 tot 18 jaar;55 tot 60 jaar;2050;104836
3998;12 tot 18 jaar;55 tot 60 jaar;2051;104934
3999;12 tot 18 jaar;55 tot 60 jaar;2052;104960
4000;12 tot 18 jaar;55 tot 60 jaar;2053;104792
4001;12 tot 18 jaar;55 tot 60 jaar;2054;104906
4002;12 tot 18 jaar;55 tot 60 jaar;2055;104834
4003;12 tot 18 jaar;55 tot 60 jaar;2056;105214
4004;12 tot 18 jaar;55 tot 60 jaar;2057;105397
4005;12 tot 18 jaar;55 tot 60 jaar;2058;105568
4006;12 tot 18 jaar;55 tot 60 jaar;2059;105655
4007;12 tot 18 jaar;55 tot 60 jaar;2060;105642
4008;12 tot 18 jaar;55 tot 60 jaar;2061;105138
4009;12 tot 18 jaar;55 tot 60 jaar;2062;104666
4010;12 tot 18 jaar;55 tot 60 jaar;2063;104027
4011;12 tot 18 jaar;55 tot 60 jaar;2064;103704
4012;12 tot 18 jaar;55 tot 60 jaar;2065;103457
4013;12 tot 18 jaar;55 tot 60 jaar;2066;103432
4014;12 tot 18 jaar;55 tot 60 jaar;2067;103264
4015;12 tot 18 jaar;55 tot 60 jaar;2068;103127
4016;12 tot 18 jaar;55 tot 60 jaar;2069;102635
4017;12 tot 18 jaar;55 tot 60 jaar;2070;102559
4018;12 tot 18 jaar;60 tot 65 jaar;2022;16113
4019;12 tot 18 jaar;60 tot 65 jaar;2023;17309
4020;12 tot 18 jaar;60 tot 65 jaar;2024;18706
4021;12 tot 18 jaar;60 tot 65 jaar;2025;20124
4022;12 tot 18 jaar;60 tot 65 jaar;2026;21134
4023;12 tot 18 jaar;60 tot 65 jaar;2027;21330
4024;12 tot 18 jaar;60 tot 65 jaar;2028;20915
4025;12 tot 18 jaar;60 tot 65 jaar;2029;20576
4026;12 tot 18 jaar;60 tot 65 jaar;2030;20132
4027;12 tot 18 jaar;60 tot 65 jaar;2031;19773
4028;12 tot 18 jaar;60 tot 65 jaar;2032;18698
4029;12 tot 18 jaar;60 tot 65 jaar;2033;17933
4030;12 tot 18 jaar;60 tot 65 jaar;2034;17775
4031;12 tot 18 jaar;60 tot 65 jaar;2035;18093
4032;12 tot 18 jaar;60 tot 65 jaar;2036;18069
4033;12 tot 18 jaar;60 tot 65 jaar;2037;18092
4034;12 tot 18 jaar;60 tot 65 jaar;2038;18374
4035;12 tot 18 jaar;60 tot 65 jaar;2039;18757
4036;12 tot 18 jaar;60 tot 65 jaar;2040;19567
4037;12 tot 18 jaar;60 tot 65 jaar;2041;20184
4038;12 tot 18 jaar;60 tot 65 jaar;2042;20628
4039;12 tot 18 jaar;60 tot 65 jaar;2043;21184
4040;12 tot 18 jaar;60 tot 65 jaar;2044;21433
4041;12 tot 18 jaar;60 tot 65 jaar;2045;21897
4042;12 tot 18 jaar;60 tot 65 jaar;2046;22244
4043;12 tot 18 jaar;60 tot 65 jaar;2047;22450
4044;12 tot 18 jaar;60 tot 65 jaar;2048;22554
4045;12 tot 18 jaar;60 tot 65 jaar;2049;22668
4046;12 tot 18 jaar;60 tot 65 jaar;2050;22603
4047;12 tot 18 jaar;60 tot 65 jaar;2051;22732
4048;12 tot 18 jaar;60 tot 65 jaar;2052;23006
4049;12 tot 18 jaar;60 tot 65 jaar;2053;23322
4050;12 tot 18 jaar;60 tot 65 jaar;2054;23587
4051;12 tot 18 jaar;60 tot 65 jaar;2055;23799
4052;12 tot 18 jaar;60 tot 65 jaar;2056;23855
4053;12 tot 18 jaar;60 tot 65 jaar;2057;23855
4054;12 tot 18 jaar;60 tot 65 jaar;2058;23859
4055;12 tot 18 jaar;60 tot 65 jaar;2059;23905
4056;12 tot 18 jaar;60 tot 65 jaar;2060;23908
4057;12 tot 18 jaar;60 tot 65 jaar;2061;24045
4058;12 tot 18 jaar;60 tot 65 jaar;2062;24182
4059;12 tot 18 jaar;60 tot 65 jaar;2063;24356
4060;12 tot 18 jaar;60 tot 65 jaar;2064;24433
4061;12 tot 18 jaar;60 tot 65 jaar;2065;24464
4062;12 tot 18 jaar;60 tot 65 jaar;2066;24287
4063;12 tot 18 jaar;60 tot 65 jaar;2067;24107
4064;12 tot 18 jaar;60 tot 65 jaar;2068;23877
4065;12 tot 18 jaar;60 tot 65 jaar;2069;23791
4066;12 tot 18 jaar;60 tot 65 jaar;2070;23719
4067;12 tot 18 jaar;65 tot 70 jaar;2022;874
4068;12 tot 18 jaar;65 tot 70 jaar;2023;992
4069;12 tot 18 jaar;65 tot 70 jaar;2024;1089
4070;12 tot 18 jaar;65 tot 70 jaar;2025;1203
4071;12 tot 18 jaar;65 tot 70 jaar;2026;1350
4072;12 tot 18 jaar;65 tot 70 jaar;2027;1428
4073;12 tot 18 jaar;65 tot 70 jaar;2028;1487
4074;12 tot 18 jaar;65 tot 70 jaar;2029;1576
4075;12 tot 18 jaar;65 tot 70 jaar;2030;1618
4076;12 tot 18 jaar;65 tot 70 jaar;2031;1635
4077;12 tot 18 jaar;65 tot 70 jaar;2032;1641
4078;12 tot 18 jaar;65 tot 70 jaar;2033;1487
4079;12 tot 18 jaar;65 tot 70 jaar;2034;1639
4080;12 tot 18 jaar;65 tot 70 jaar;2035;1613
4081;12 tot 18 jaar;65 tot 70 jaar;2036;1634
4082;12 tot 18 jaar;65 tot 70 jaar;2037;1578
4083;12 tot 18 jaar;65 tot 70 jaar;2038;1668
4084;12 tot 18 jaar;65 tot 70 jaar;2039;1611
4085;12 tot 18 jaar;65 tot 70 jaar;2040;1652
4086;12 tot 18 jaar;65 tot 70 jaar;2041;1573
4087;12 tot 18 jaar;65 tot 70 jaar;2042;1474
4088;12 tot 18 jaar;65 tot 70 jaar;2043;1469
4089;12 tot 18 jaar;65 tot 70 jaar;2044;1512
4090;12 tot 18 jaar;65 tot 70 jaar;2045;1536
4091;12 tot 18 jaar;65 tot 70 jaar;2046;1544
4092;12 tot 18 jaar;65 tot 70 jaar;2047;1539
4093;12 tot 18 jaar;65 tot 70 jaar;2048;1529
4094;12 tot 18 jaar;65 tot 70 jaar;2049;1522
4095;12 tot 18 jaar;65 tot 70 jaar;2050;1518
4096;12 tot 18 jaar;65 tot 70 jaar;2051;1515
4097;12 tot 18 jaar;65 tot 70 jaar;2052;1517
4098;12 tot 18 jaar;65 tot 70 jaar;2053;1535
4099;12 tot 18 jaar;65 tot 70 jaar;2054;1548
4100;12 tot 18 jaar;65 tot 70 jaar;2055;1565
4101;12 tot 18 jaar;65 tot 70 jaar;2056;1591
4102;12 tot 18 jaar;65 tot 70 jaar;2057;1621
4103;12 tot 18 jaar;65 tot 70 jaar;2058;1650
4104;12 tot 18 jaar;65 tot 70 jaar;2059;1671
4105;12 tot 18 jaar;65 tot 70 jaar;2060;1692
4106;12 tot 18 jaar;65 tot 70 jaar;2061;1696
4107;12 tot 18 jaar;65 tot 70 jaar;2062;1688
4108;12 tot 18 jaar;65 tot 70 jaar;2063;1696
4109;12 tot 18 jaar;65 tot 70 jaar;2064;1693
4110;12 tot 18 jaar;65 tot 70 jaar;2065;1693
4111;12 tot 18 jaar;65 tot 70 jaar;2066;1703
4112;12 tot 18 jaar;65 tot 70 jaar;2067;1713
4113;12 tot 18 jaar;65 tot 70 jaar;2068;1733
4114;12 tot 18 jaar;65 tot 70 jaar;2069;1731
4115;12 tot 18 jaar;65 tot 70 jaar;2070;1730
4116;12 tot 18 jaar;70 tot 75 jaar;2022;30
4117;12 tot 18 jaar;70 tot 75 jaar;2023;20
4118;12 tot 18 jaar;70 tot 75 jaar;2024;38
4119;12 tot 18 jaar;70 tot 75 jaar;2025;35
4120;12 tot 18 jaar;70 tot 75 jaar;2026;53
4121;12 tot 18 jaar;70 tot 75 jaar;2027;80
4122;12 tot 18 jaar;70 tot 75 jaar;2028;87
4123;12 tot 18 jaar;70 tot 75 jaar;2029;81
4124;12 tot 18 jaar;70 tot 75 jaar;2030;75
4125;12 tot 18 jaar;70 tot 75 jaar;2031;88
4126;12 tot 18 jaar;70 tot 75 jaar;2032;84
4127;12 tot 18 jaar;70 tot 75 jaar;2033;82
4128;12 tot 18 jaar;70 tot 75 jaar;2034;147
4129;12 tot 18 jaar;70 tot 75 jaar;2035;160
4130;12 tot 18 jaar;70 tot 75 jaar;2036;146
4131;12 tot 18 jaar;70 tot 75 jaar;2037;105
4132;12 tot 18 jaar;70 tot 75 jaar;2038;75
4133;12 tot 18 jaar;70 tot 75 jaar;2039;111
4134;12 tot 18 jaar;70 tot 75 jaar;2040;111
4135;12 tot 18 jaar;70 tot 75 jaar;2041;107
4136;12 tot 18 jaar;70 tot 75 jaar;2042;103
4137;12 tot 18 jaar;70 tot 75 jaar;2043;101
4138;12 tot 18 jaar;70 tot 75 jaar;2044;101
4139;12 tot 18 jaar;70 tot 75 jaar;2045;100
4140;12 tot 18 jaar;70 tot 75 jaar;2046;98
4141;12 tot 18 jaar;70 tot 75 jaar;2047;99
4142;12 tot 18 jaar;70 tot 75 jaar;2048;97
4143;12 tot 18 jaar;70 tot 75 jaar;2049;92
4144;12 tot 18 jaar;70 tot 75 jaar;2050;94
4145;12 tot 18 jaar;70 tot 75 jaar;2051;98
4146;12 tot 18 jaar;70 tot 75 jaar;2052;98
4147;12 tot 18 jaar;70 tot 75 jaar;2053;100
4148;12 tot 18 jaar;70 tot 75 jaar;2054;100
4149;12 tot 18 jaar;70 tot 75 jaar;2055;99
4150;12 tot 18 jaar;70 tot 75 jaar;2056;96
4151;12 tot 18 jaar;70 tot 75 jaar;2057;100
4152;12 tot 18 jaar;70 tot 75 jaar;2058;101
4153;12 tot 18 jaar;70 tot 75 jaar;2059;103
4154;12 tot 18 jaar;70 tot 75 jaar;2060;102
4155;12 tot 18 jaar;70 tot 75 jaar;2061;104
4156;12 tot 18 jaar;70 tot 75 jaar;2062;104
4157;12 tot 18 jaar;70 tot 75 jaar;2063;105
4158;12 tot 18 jaar;70 tot 75 jaar;2064;108
4159;12 tot 18 jaar;70 tot 75 jaar;2065;113
4160;12 tot 18 jaar;70 tot 75 jaar;2066;111
4161;12 tot 18 jaar;70 tot 75 jaar;2067;110
4162;12 tot 18 jaar;70 tot 75 jaar;2068;111
4163;12 tot 18 jaar;70 tot 75 jaar;2069;109
4164;12 tot 18 jaar;70 tot 75 jaar;2070;109
4165;12 tot 18 jaar;75 tot 80 jaar;2022;0
4166;12 tot 18 jaar;75 tot 80 jaar;2023;0
4167;12 tot 18 jaar;75 tot 80 jaar;2024;0
4168;12 tot 18 jaar;75 tot 80 jaar;2025;0
4169;12 tot 18 jaar;75 tot 80 jaar;2026;0
4170;12 tot 18 jaar;75 tot 80 jaar;2027;0
4171;12 tot 18 jaar;75 tot 80 jaar;2028;0
4172;12 tot 18 jaar;75 tot 80 jaar;2029;0
4173;12 tot 18 jaar;75 tot 80 jaar;2030;0
4174;12 tot 18 jaar;75 tot 80 jaar;2031;0
4175;12 tot 18 jaar;75 tot 80 jaar;2032;0
4176;12 tot 18 jaar;75 tot 80 jaar;2033;0
4177;12 tot 18 jaar;75 tot 80 jaar;2034;0
4178;12 tot 18 jaar;75 tot 80 jaar;2035;0
4179;12 tot 18 jaar;75 tot 80 jaar;2036;0
4180;12 tot 18 jaar;75 tot 80 jaar;2037;0
4181;12 tot 18 jaar;75 tot 80 jaar;2038;0
4182;12 tot 18 jaar;75 tot 80 jaar;2039;0
4183;12 tot 18 jaar;75 tot 80 jaar;2040;0
4184;12 tot 18 jaar;75 tot 80 jaar;2041;0
4185;12 tot 18 jaar;75 tot 80 jaar;2042;0
4186;12 tot 18 jaar;75 tot 80 jaar;2043;0
4187;12 tot 18 jaar;75 tot 80 jaar;2044;0
4188;12 tot 18 jaar;75 tot 80 jaar;2045;0
4189;12 tot 18 jaar;75 tot 80 jaar;2046;0
4190;12 tot 18 jaar;75 tot 80 jaar;2047;0
4191;12 tot 18 jaar;75 tot 80 jaar;2048;0
4192;12 tot 18 jaar;75 tot 80 jaar;2049;0
4193;12 tot 18 jaar;75 tot 80 jaar;2050;0
4194;12 tot 18 jaar;75 tot 80 jaar;2051;0
4195;12 tot 18 jaar;75 tot 80 jaar;2052;0
4196;12 tot 18 jaar;75 tot 80 jaar;2053;0
4197;12 tot 18 jaar;75 tot 80 jaar;2054;0
4198;12 tot 18 jaar;75 tot 80 jaar;2055;0
4199;12 tot 18 jaar;75 tot 80 jaar;2056;0
4200;12 tot 18 jaar;75 tot 80 jaar;2057;0
4201;12 tot 18 jaar;75 tot 80 jaar;2058;0
4202;12 tot 18 jaar;75 tot 80 jaar;2059;0
4203;12 tot 18 jaar;75 tot 80 jaar;2060;0
4204;12 tot 18 jaar;75 tot 80 jaar;2061;0
4205;12 tot 18 jaar;75 tot 80 jaar;2062;0
4206;12 tot 18 jaar;75 tot 80 jaar;2063;0
4207;12 tot 18 jaar;75 tot 80 jaar;2064;0
4208;12 tot 18 jaar;75 tot 80 jaar;2065;0
4209;12 tot 18 jaar;75 tot 80 jaar;2066;0
4210;12 tot 18 jaar;75 tot 80 jaar;2067;0
4211;12 tot 18 jaar;75 tot 80 jaar;2068;0
4212;12 tot 18 jaar;75 tot 80 jaar;2069;0
4213;12 tot 18 jaar;75 tot 80 jaar;2070;0
4214;12 tot 18 jaar;80 tot 85 jaar;2022;0
4215;12 tot 18 jaar;80 tot 85 jaar;2023;0
4216;12 tot 18 jaar;80 tot 85 jaar;2024;0
4217;12 tot 18 jaar;80 tot 85 jaar;2025;0
4218;12 tot 18 jaar;80 tot 85 jaar;2026;0
4219;12 tot 18 jaar;80 tot 85 jaar;2027;0
4220;12 tot 18 jaar;80 tot 85 jaar;2028;0
4221;12 tot 18 jaar;80 tot 85 jaar;2029;0
4222;12 tot 18 jaar;80 tot 85 jaar;2030;0
4223;12 tot 18 jaar;80 tot 85 jaar;2031;0
4224;12 tot 18 jaar;80 tot 85 jaar;2032;0
4225;12 tot 18 jaar;80 tot 85 jaar;2033;0
4226;12 tot 18 jaar;80 tot 85 jaar;2034;0
4227;12 tot 18 jaar;80 tot 85 jaar;2035;0
4228;12 tot 18 jaar;80 tot 85 jaar;2036;0
4229;12 tot 18 jaar;80 tot 85 jaar;2037;0
4230;12 tot 18 jaar;80 tot 85 jaar;2038;0
4231;12 tot 18 jaar;80 tot 85 jaar;2039;0
4232;12 tot 18 jaar;80 tot 85 jaar;2040;0
4233;12 tot 18 jaar;80 tot 85 jaar;2041;0
4234;12 tot 18 jaar;80 tot 85 jaar;2042;0
4235;12 tot 18 jaar;80 tot 85 jaar;2043;0
4236;12 tot 18 jaar;80 tot 85 jaar;2044;0
4237;12 tot 18 jaar;80 tot 85 jaar;2045;0
4238;12 tot 18 jaar;80 tot 85 jaar;2046;0
4239;12 tot 18 jaar;80 tot 85 jaar;2047;0
4240;12 tot 18 jaar;80 tot 85 jaar;2048;0
4241;12 tot 18 jaar;80 tot 85 jaar;2049;0
4242;12 tot 18 jaar;80 tot 85 jaar;2050;0
4243;12 tot 18 jaar;80 tot 85 jaar;2051;0
4244;12 tot 18 jaar;80 tot 85 jaar;2052;0
4245;12 tot 18 jaar;80 tot 85 jaar;2053;0
4246;12 tot 18 jaar;80 tot 85 jaar;2054;0
4247;12 tot 18 jaar;80 tot 85 jaar;2055;0
4248;12 tot 18 jaar;80 tot 85 jaar;2056;0
4249;12 tot 18 jaar;80 tot 85 jaar;2057;0
4250;12 tot 18 jaar;80 tot 85 jaar;2058;0
4251;12 tot 18 jaar;80 tot 85 jaar;2059;0
4252;12 tot 18 jaar;80 tot 85 jaar;2060;0
4253;12 tot 18 jaar;80 tot 85 jaar;2061;0
4254;12 tot 18 jaar;80 tot 85 jaar;2062;0
4255;12 tot 18 jaar;80 tot 85 jaar;2063;0
4256;12 tot 18 jaar;80 tot 85 jaar;2064;0
4257;12 tot 18 jaar;80 tot 85 jaar;2065;0
4258;12 tot 18 jaar;80 tot 85 jaar;2066;0
4259;12 tot 18 jaar;80 tot 85 jaar;2067;0
4260;12 tot 18 jaar;80 tot 85 jaar;2068;0
4261;12 tot 18 jaar;80 tot 85 jaar;2069;0
4262;12 tot 18 jaar;80 tot 85 jaar;2070;0
4263;12 tot 18 jaar;85 tot 90 jaar;2022;0
4264;12 tot 18 jaar;85 tot 90 jaar;2023;0
4265;12 tot 18 jaar;85 tot 90 jaar;2024;0
4266;12 tot 18 jaar;85 tot 90 jaar;2025;0
4267;12 tot 18 jaar;85 tot 90 jaar;2026;0
4268;12 tot 18 jaar;85 tot 90 jaar;2027;0
4269;12 tot 18 jaar;85 tot 90 jaar;2028;0
4270;12 tot 18 jaar;85 tot 90 jaar;2029;0
4271;12 tot 18 jaar;85 tot 90 jaar;2030;0
4272;12 tot 18 jaar;85 tot 90 jaar;2031;0
4273;12 tot 18 jaar;85 tot 90 jaar;2032;0
4274;12 tot 18 jaar;85 tot 90 jaar;2033;0
4275;12 tot 18 jaar;85 tot 90 jaar;2034;0
4276;12 tot 18 jaar;85 tot 90 jaar;2035;0
4277;12 tot 18 jaar;85 tot 90 jaar;2036;0
4278;12 tot 18 jaar;85 tot 90 jaar;2037;0
4279;12 tot 18 jaar;85 tot 90 jaar;2038;0
4280;12 tot 18 jaar;85 tot 90 jaar;2039;0
4281;12 tot 18 jaar;85 tot 90 jaar;2040;0
4282;12 tot 18 jaar;85 tot 90 jaar;2041;0
4283;12 tot 18 jaar;85 tot 90 jaar;2042;0
4284;12 tot 18 jaar;85 tot 90 jaar;2043;0
4285;12 tot 18 jaar;85 tot 90 jaar;2044;0
