ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
8948;Uppel;Totaal zonder gasverbruik (ex. onbekend);Uppel                                   ;Buurt   ;BU19591203;3.0;1.0
8949;Uppel;Type installaties onbekend;Uppel                                   ;Buurt   ;BU19591203;3.0;2.0
8950;Buitengebied Almkerk noord;Individuele cv;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;79.0
8951;Buitengebied Almkerk noord;Blokverwarming;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;0.0
8952;Buitengebied Almkerk noord;Stadsverwarming met hoog gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;0.0
8953;Buitengebied Almkerk noord;Stadsverwarming met laag gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;0.0
8954;Buitengebied Almkerk noord;Stadsverwarming zonder gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;0.0
8955;Buitengebied Almkerk noord;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;4.0
8956;Buitengebied Almkerk noord;Elektrisch verwarmd met laag gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;1.0
8957;Buitengebied Almkerk noord;Elektrisch verwarmd zonder gasverbruik;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;4.0
8958;Buitengebied Almkerk noord;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;4.0
8959;Buitengebied Almkerk noord;Type installaties onbekend;Buitengebied Almkerk noord              ;Buurt   ;BU19591291;3.0;12.0
8960;Buitengebied Almkerk zuid;Individuele cv;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;77.0
8961;Buitengebied Almkerk zuid;Blokverwarming;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8962;Buitengebied Almkerk zuid;Stadsverwarming met hoog gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8963;Buitengebied Almkerk zuid;Stadsverwarming met laag gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8964;Buitengebied Almkerk zuid;Stadsverwarming zonder gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8965;Buitengebied Almkerk zuid;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8966;Buitengebied Almkerk zuid;Elektrisch verwarmd met laag gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;0.0
8967;Buitengebied Almkerk zuid;Elektrisch verwarmd zonder gasverbruik;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;3.0
8968;Buitengebied Almkerk zuid;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;3.0
8969;Buitengebied Almkerk zuid;Type installaties onbekend;Buitengebied Almkerk zuid               ;Buurt   ;BU19591292;3.0;21.0
8970;Veen;Individuele cv;Veen                                    ;Wijk    ;WK195913  ;3.0;79.0
8971;Veen;Blokverwarming;Veen                                    ;Wijk    ;WK195913  ;3.0;2.0
8972;Veen;Stadsverwarming met hoog gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;0.0
8973;Veen;Stadsverwarming met laag gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;0.0
8974;Veen;Stadsverwarming zonder gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;0.0
8975;Veen;Elektrisch verwarmd met hoog gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;1.0
8976;Veen;Elektrisch verwarmd met laag gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;0.0
8977;Veen;Elektrisch verwarmd zonder gasverbruik;Veen                                    ;Wijk    ;WK195913  ;3.0;5.0
8978;Veen;Totaal zonder gasverbruik (ex. onbekend);Veen                                    ;Wijk    ;WK195913  ;3.0;5.0
8979;Veen;Type installaties onbekend;Veen                                    ;Wijk    ;WK195913  ;3.0;12.0
8980;Veen;Individuele cv;Veen                                    ;Buurt   ;BU19591301;3.0;88.0
8981;Veen;Blokverwarming;Veen                                    ;Buurt   ;BU19591301;3.0;3.0
8982;Veen;Stadsverwarming met hoog gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;0.0
8983;Veen;Stadsverwarming met laag gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;0.0
8984;Veen;Stadsverwarming zonder gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;0.0
8985;Veen;Elektrisch verwarmd met hoog gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;1.0
8986;Veen;Elektrisch verwarmd met laag gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;0.0
8987;Veen;Elektrisch verwarmd zonder gasverbruik;Veen                                    ;Buurt   ;BU19591301;3.0;6.0
8988;Veen;Totaal zonder gasverbruik (ex. onbekend);Veen                                    ;Buurt   ;BU19591301;3.0;6.0
8989;Veen;Type installaties onbekend;Veen                                    ;Buurt   ;BU19591301;3.0;2.0
8990;Bedrijventerrein Veen;Individuele cv;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;88.0
8991;Bedrijventerrein Veen;Blokverwarming;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;0.0
8992;Bedrijventerrein Veen;Stadsverwarming met hoog gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;0.0
8993;Bedrijventerrein Veen;Stadsverwarming met laag gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;0.0
8994;Bedrijventerrein Veen;Stadsverwarming zonder gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;0.0
8995;Bedrijventerrein Veen;Elektrisch verwarmd met hoog gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;1.0
8996;Bedrijventerrein Veen;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;0.0
8997;Bedrijventerrein Veen;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;3.0
8998;Bedrijventerrein Veen;Totaal zonder gasverbruik (ex. onbekend);Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;3.0
8999;Bedrijventerrein Veen;Type installaties onbekend;Bedrijventerrein Veen                   ;Buurt   ;BU19591302;3.0;8.0
9000;Veenseput;Individuele cv;Veenseput                               ;Buurt   ;BU19591303;3.0;30.0
9001;Veenseput;Blokverwarming;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9002;Veenseput;Stadsverwarming met hoog gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9003;Veenseput;Stadsverwarming met laag gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9004;Veenseput;Stadsverwarming zonder gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9005;Veenseput;Elektrisch verwarmd met hoog gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9006;Veenseput;Elektrisch verwarmd met laag gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;0.0
9007;Veenseput;Elektrisch verwarmd zonder gasverbruik;Veenseput                               ;Buurt   ;BU19591303;3.0;1.0
9008;Veenseput;Totaal zonder gasverbruik (ex. onbekend);Veenseput                               ;Buurt   ;BU19591303;3.0;1.0
9009;Veenseput;Type installaties onbekend;Veenseput                               ;Buurt   ;BU19591303;3.0;68.0
9010;Buitengebied Veen;Individuele cv;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9011;Buitengebied Veen;Blokverwarming;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9012;Buitengebied Veen;Stadsverwarming met hoog gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9013;Buitengebied Veen;Stadsverwarming met laag gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9014;Buitengebied Veen;Stadsverwarming zonder gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9015;Buitengebied Veen;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9016;Buitengebied Veen;Elektrisch verwarmd met laag gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9017;Buitengebied Veen;Elektrisch verwarmd zonder gasverbruik;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9018;Buitengebied Veen;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9019;Buitengebied Veen;Type installaties onbekend;Buitengebied Veen                       ;Buurt   ;BU19591391;3.0;
9020;Wijk en Aalburg;Individuele cv;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;90.0
9021;Wijk en Aalburg;Blokverwarming;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;3.0
9022;Wijk en Aalburg;Stadsverwarming met hoog gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;0.0
9023;Wijk en Aalburg;Stadsverwarming met laag gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;0.0
9024;Wijk en Aalburg;Stadsverwarming zonder gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;0.0
9025;Wijk en Aalburg;Elektrisch verwarmd met hoog gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;1.0
9026;Wijk en Aalburg;Elektrisch verwarmd met laag gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;0.0
9027;Wijk en Aalburg;Elektrisch verwarmd zonder gasverbruik;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;3.0
9028;Wijk en Aalburg;Totaal zonder gasverbruik (ex. onbekend);Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;3.0
9029;Wijk en Aalburg;Type installaties onbekend;Wijk en Aalburg                         ;Wijk    ;WK195914  ;3.0;3.0
9030;Aalburg;Individuele cv;Aalburg                                 ;Buurt   ;BU19591401;3.0;92.0
9031;Aalburg;Blokverwarming;Aalburg                                 ;Buurt   ;BU19591401;3.0;2.0
9032;Aalburg;Stadsverwarming met hoog gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;0.0
9033;Aalburg;Stadsverwarming met laag gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;0.0
9034;Aalburg;Stadsverwarming zonder gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;0.0
9035;Aalburg;Elektrisch verwarmd met hoog gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;0.0
9036;Aalburg;Elektrisch verwarmd met laag gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;0.0
9037;Aalburg;Elektrisch verwarmd zonder gasverbruik;Aalburg                                 ;Buurt   ;BU19591401;3.0;4.0
9038;Aalburg;Totaal zonder gasverbruik (ex. onbekend);Aalburg                                 ;Buurt   ;BU19591401;3.0;4.0
9039;Aalburg;Type installaties onbekend;Aalburg                                 ;Buurt   ;BU19591401;3.0;1.0
9040;Wijk;Individuele cv;Wijk                                    ;Buurt   ;BU19591402;3.0;90.0
9041;Wijk;Blokverwarming;Wijk                                    ;Buurt   ;BU19591402;3.0;5.0
9042;Wijk;Stadsverwarming met hoog gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;0.0
9043;Wijk;Stadsverwarming met laag gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;0.0
9044;Wijk;Stadsverwarming zonder gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;0.0
9045;Wijk;Elektrisch verwarmd met hoog gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;1.0
9046;Wijk;Elektrisch verwarmd met laag gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;0.0
9047;Wijk;Elektrisch verwarmd zonder gasverbruik;Wijk                                    ;Buurt   ;BU19591402;3.0;1.0
9048;Wijk;Totaal zonder gasverbruik (ex. onbekend);Wijk                                    ;Buurt   ;BU19591402;3.0;1.0
9049;Wijk;Type installaties onbekend;Wijk                                    ;Buurt   ;BU19591402;3.0;3.0
9050;Spijk;Individuele cv;Spijk                                   ;Buurt   ;BU19591403;3.0;94.0
9051;Spijk;Blokverwarming;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9052;Spijk;Stadsverwarming met hoog gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9053;Spijk;Stadsverwarming met laag gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9054;Spijk;Stadsverwarming zonder gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9055;Spijk;Elektrisch verwarmd met hoog gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;2.0
9056;Spijk;Elektrisch verwarmd met laag gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9057;Spijk;Elektrisch verwarmd zonder gasverbruik;Spijk                                   ;Buurt   ;BU19591403;3.0;3.0
9058;Spijk;Totaal zonder gasverbruik (ex. onbekend);Spijk                                   ;Buurt   ;BU19591403;3.0;3.0
9059;Spijk;Type installaties onbekend;Spijk                                   ;Buurt   ;BU19591403;3.0;0.0
9060;Buitengebied Wijk en Aalburg oost;Individuele cv;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;82.0
9061;Buitengebied Wijk en Aalburg oost;Blokverwarming;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;0.0
9062;Buitengebied Wijk en Aalburg oost;Stadsverwarming met hoog gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;0.0
9063;Buitengebied Wijk en Aalburg oost;Stadsverwarming met laag gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;0.0
9064;Buitengebied Wijk en Aalburg oost;Stadsverwarming zonder gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;0.0
9065;Buitengebied Wijk en Aalburg oost;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;2.0
9066;Buitengebied Wijk en Aalburg oost;Elektrisch verwarmd met laag gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;1.0
9067;Buitengebied Wijk en Aalburg oost;Elektrisch verwarmd zonder gasverbruik;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;8.0
9068;Buitengebied Wijk en Aalburg oost;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;8.0
9069;Buitengebied Wijk en Aalburg oost;Type installaties onbekend;Buitengebied Wijk en Aalburg oost       ;Buurt   ;BU19591491;3.0;7.0
9070;Buitengebied Wijk en Aalburg west;Individuele cv;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;74.0
9071;Buitengebied Wijk en Aalburg west;Blokverwarming;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;0.0
9072;Buitengebied Wijk en Aalburg west;Stadsverwarming met hoog gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;0.0
9073;Buitengebied Wijk en Aalburg west;Stadsverwarming met laag gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;0.0
9074;Buitengebied Wijk en Aalburg west;Stadsverwarming zonder gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;0.0
9075;Buitengebied Wijk en Aalburg west;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;2.0
9076;Buitengebied Wijk en Aalburg west;Elektrisch verwarmd met laag gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;0.0
9077;Buitengebied Wijk en Aalburg west;Elektrisch verwarmd zonder gasverbruik;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;6.0
9078;Buitengebied Wijk en Aalburg west;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;6.0
9079;Buitengebied Wijk en Aalburg west;Type installaties onbekend;Buitengebied Wijk en Aalburg west       ;Buurt   ;BU19591492;3.0;19.0
9080;Babyloniënbroek;Individuele cv;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;88.0
9081;Babyloniënbroek;Blokverwarming;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;0.0
9082;Babyloniënbroek;Stadsverwarming met hoog gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;0.0
9083;Babyloniënbroek;Stadsverwarming met laag gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;0.0
9084;Babyloniënbroek;Stadsverwarming zonder gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;0.0
9085;Babyloniënbroek;Elektrisch verwarmd met hoog gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;2.0
9086;Babyloniënbroek;Elektrisch verwarmd met laag gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;0.0
9087;Babyloniënbroek;Elektrisch verwarmd zonder gasverbruik;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;2.0
9088;Babyloniënbroek;Totaal zonder gasverbruik (ex. onbekend);BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;2.0
9089;Babyloniënbroek;Type installaties onbekend;BabyloniÃ«nbroek                        ;Wijk    ;WK195915  ;3.0;8.0
9090;Babyloniënbroek;Individuele cv;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;91.0
9091;Babyloniënbroek;Blokverwarming;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;0.0
9092;Babyloniënbroek;Stadsverwarming met hoog gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;0.0
9093;Babyloniënbroek;Stadsverwarming met laag gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;0.0
9094;Babyloniënbroek;Stadsverwarming zonder gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;0.0
9095;Babyloniënbroek;Elektrisch verwarmd met hoog gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;1.0
9096;Babyloniënbroek;Elektrisch verwarmd met laag gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;0.0
9097;Babyloniënbroek;Elektrisch verwarmd zonder gasverbruik;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;3.0
9098;Babyloniënbroek;Totaal zonder gasverbruik (ex. onbekend);BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;3.0
9099;Babyloniënbroek;Type installaties onbekend;BabyloniÃ«nbroek                        ;Buurt   ;BU19591501;3.0;5.0
9100;Buitengebied Babyloniënbroek;Individuele cv;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;85.0
9101;Buitengebied Babyloniënbroek;Blokverwarming;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9102;Buitengebied Babyloniënbroek;Stadsverwarming met hoog gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9103;Buitengebied Babyloniënbroek;Stadsverwarming met laag gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9104;Buitengebied Babyloniënbroek;Stadsverwarming zonder gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9105;Buitengebied Babyloniënbroek;Elektrisch verwarmd met hoog gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;3.0
9106;Buitengebied Babyloniënbroek;Elektrisch verwarmd met laag gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9107;Buitengebied Babyloniënbroek;Elektrisch verwarmd zonder gasverbruik;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9108;Buitengebied Babyloniënbroek;Totaal zonder gasverbruik (ex. onbekend);Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;0.0
9109;Buitengebied Babyloniënbroek;Type installaties onbekend;Buitengebied BabyloniÃ«nbroek           ;Buurt   ;BU19591591;3.0;12.0
9110;Meeuwen;Individuele cv;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;98.0
9111;Meeuwen;Blokverwarming;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9112;Meeuwen;Stadsverwarming met hoog gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9113;Meeuwen;Stadsverwarming met laag gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9114;Meeuwen;Stadsverwarming zonder gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9115;Meeuwen;Elektrisch verwarmd met hoog gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;1.0
9116;Meeuwen;Elektrisch verwarmd met laag gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9117;Meeuwen;Elektrisch verwarmd zonder gasverbruik;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;1.0
9118;Meeuwen;Totaal zonder gasverbruik (ex. onbekend);Meeuwen                                 ;Wijk    ;WK195916  ;3.0;1.0
9119;Meeuwen;Type installaties onbekend;Meeuwen                                 ;Wijk    ;WK195916  ;3.0;0.0
9120;Meeuwen;Individuele cv;Meeuwen                                 ;Buurt   ;BU19591601;3.0;97.0
9121;Meeuwen;Blokverwarming;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9122;Meeuwen;Stadsverwarming met hoog gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9123;Meeuwen;Stadsverwarming met laag gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9124;Meeuwen;Stadsverwarming zonder gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9125;Meeuwen;Elektrisch verwarmd met hoog gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;1.0
9126;Meeuwen;Elektrisch verwarmd met laag gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9127;Meeuwen;Elektrisch verwarmd zonder gasverbruik;Meeuwen                                 ;Buurt   ;BU19591601;3.0;2.0
9128;Meeuwen;Totaal zonder gasverbruik (ex. onbekend);Meeuwen                                 ;Buurt   ;BU19591601;3.0;2.0
9129;Meeuwen;Type installaties onbekend;Meeuwen                                 ;Buurt   ;BU19591601;3.0;0.0
9130;Buitengebied Meeuwen;Individuele cv;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9131;Buitengebied Meeuwen;Blokverwarming;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9132;Buitengebied Meeuwen;Stadsverwarming met hoog gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9133;Buitengebied Meeuwen;Stadsverwarming met laag gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9134;Buitengebied Meeuwen;Stadsverwarming zonder gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9135;Buitengebied Meeuwen;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9136;Buitengebied Meeuwen;Elektrisch verwarmd met laag gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9137;Buitengebied Meeuwen;Elektrisch verwarmd zonder gasverbruik;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9138;Buitengebied Meeuwen;Totaal zonder gasverbruik (ex. onbekend);Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9139;Buitengebied Meeuwen;Type installaties onbekend;Buitengebied Meeuwen                    ;Buurt   ;BU19591691;3.0;0.0
9140;Eethen;Individuele cv;Eethen                                  ;Wijk    ;WK195917  ;3.0;89.0
9141;Eethen;Blokverwarming;Eethen                                  ;Wijk    ;WK195917  ;3.0;0.0
9142;Eethen;Stadsverwarming met hoog gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;0.0
9143;Eethen;Stadsverwarming met laag gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;0.0
9144;Eethen;Stadsverwarming zonder gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;0.0
9145;Eethen;Elektrisch verwarmd met hoog gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;1.0
9146;Eethen;Elektrisch verwarmd met laag gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;1.0
9147;Eethen;Elektrisch verwarmd zonder gasverbruik;Eethen                                  ;Wijk    ;WK195917  ;3.0;8.0
9148;Eethen;Totaal zonder gasverbruik (ex. onbekend);Eethen                                  ;Wijk    ;WK195917  ;3.0;8.0
9149;Eethen;Type installaties onbekend;Eethen                                  ;Wijk    ;WK195917  ;3.0;2.0
9150;Eethen;Individuele cv;Eethen                                  ;Buurt   ;BU19591701;3.0;89.0
9151;Eethen;Blokverwarming;Eethen                                  ;Buurt   ;BU19591701;3.0;0.0
9152;Eethen;Stadsverwarming met hoog gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;0.0
9153;Eethen;Stadsverwarming met laag gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;0.0
9154;Eethen;Stadsverwarming zonder gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;0.0
9155;Eethen;Elektrisch verwarmd met hoog gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;1.0
9156;Eethen;Elektrisch verwarmd met laag gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;1.0
9157;Eethen;Elektrisch verwarmd zonder gasverbruik;Eethen                                  ;Buurt   ;BU19591701;3.0;8.0
9158;Eethen;Totaal zonder gasverbruik (ex. onbekend);Eethen                                  ;Buurt   ;BU19591701;3.0;8.0
9159;Eethen;Type installaties onbekend;Eethen                                  ;Buurt   ;BU19591701;3.0;2.0
9160;Buitengebied Eethen;Individuele cv;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;67.0
9161;Buitengebied Eethen;Blokverwarming;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;0.0
9162;Buitengebied Eethen;Stadsverwarming met hoog gasverbruik;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;0.0
9163;Buitengebied Eethen;Stadsverwarming met laag gasverbruik;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;0.0
9164;Buitengebied Eethen;Stadsverwarming zonder gasverbruik;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;0.0
9165;Buitengebied Eethen;Elektrisch verwarmd met hoog gasverbruik;Buitengebied Eethen                     ;Buurt   ;BU19591791;3.0;0.0
