ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
374;Laag;Ondergrens 95%-interval;Aadorp-West;          ;
375;Laag;Ondergrens 95%-interval;Aadorp-Oost;          ;260.0
376;Laag;Ondergrens 95%-interval;Bedrijvenpark Twente;          ;
377;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 20;          ;
378;Laag;Ondergrens 95%-interval;Wijk 21 Bornerbroek;          ;270.0
379;Laag;Ondergrens 95%-interval;Bornerbroek;          ;140.0
380;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 21;          ;110.0
381;Laag;Ondergrens 95%-interval;Almere;          ;45560.0
382;Laag;Ondergrens 95%-interval;Wijk 01 Almere Haven;          ;5230.0
383;Laag;Ondergrens 95%-interval;Centrum Almere Haven;          ;340.0
384;Laag;Ondergrens 95%-interval;De Werven;          ;640.0
385;Laag;Ondergrens 95%-interval;De Hoven;          ;640.0
386;Laag;Ondergrens 95%-interval;De Meenten;          ;440.0
387;Laag;Ondergrens 95%-interval;De Grienden;          ;430.0
388;Laag;Ondergrens 95%-interval;De Marken;          ;460.0
389;Laag;Ondergrens 95%-interval;De Gouwen;          ;460.0
390;Laag;Ondergrens 95%-interval;De Wierden;          ;1000.0
391;Laag;Ondergrens 95%-interval;De Velden;          ;210.0
392;Laag;Ondergrens 95%-interval;Overgooi;          ;40.0
393;Laag;Ondergrens 95%-interval;De Laren;          ;80.0
394;Laag;Ondergrens 95%-interval;De Steiger;          ;
395;Laag;Ondergrens 95%-interval;Stichtsekant;          ;
396;Laag;Ondergrens 95%-interval;Overig Almere Haven;          ;
397;Laag;Ondergrens 95%-interval;Wijk 02 Almere Stad;          ;24030.0
398;Laag;Ondergrens 95%-interval;Centrum Almere Stad;          ;700.0
399;Laag;Ondergrens 95%-interval;Filmwijk;          ;1920.0
400;Laag;Ondergrens 95%-interval;Danswijk;          ;1330.0
401;Laag;Ondergrens 95%-interval;Parkwijk;          ;990.0
402;Laag;Ondergrens 95%-interval;Verzetswijk;          ;650.0
403;Laag;Ondergrens 95%-interval;Waterwijk;          ;1710.0
404;Laag;Ondergrens 95%-interval;Tussen de Vaarten Noord;          ;1520.0
405;Laag;Ondergrens 95%-interval;Tussen de Vaarten Zuid;          ;1820.0
406;Laag;Ondergrens 95%-interval;Staatsliedenwijk;          ;650.0
407;Laag;Ondergrens 95%-interval;Kruidenwijk;          ;1880.0
408;Laag;Ondergrens 95%-interval;Stedenwijk;          ;3030.0
409;Laag;Ondergrens 95%-interval;Muziekwijk Noord;          ;1940.0
410;Laag;Ondergrens 95%-interval;Muziekwijk Zuid;          ;1250.0
411;Laag;Ondergrens 95%-interval;Literatuurwijk;          ;1880.0
412;Laag;Ondergrens 95%-interval;Noorderplassen;          ;1090.0
413;Laag;Ondergrens 95%-interval;Randstad;          ;
414;Laag;Ondergrens 95%-interval;Markerkant;          ;
415;Laag;Ondergrens 95%-interval;Hollandsekant;          ;
416;Laag;Ondergrens 95%-interval;Gooisekant;          ;
417;Laag;Ondergrens 95%-interval;Veluwsekant;          ;
418;Laag;Ondergrens 95%-interval;Sallandsekant;          ;
419;Laag;Ondergrens 95%-interval;Overig Almere Stad;          ;
420;Laag;Ondergrens 95%-interval;Wijk 03 Almere Buiten;          ;12300.0
421;Laag;Ondergrens 95%-interval;Centrum Almere Buiten;          ;430.0
422;Laag;Ondergrens 95%-interval;Oostvaardersbuurt;          ;1280.0
423;Laag;Ondergrens 95%-interval;Seizoenenbuurt;          ;870.0
424;Laag;Ondergrens 95%-interval;Molenbuurt;          ;980.0
425;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt;          ;970.0
426;Laag;Ondergrens 95%-interval;Landgoederenbuurt;          ;550.0
427;Laag;Ondergrens 95%-interval;Faunabuurt;          ;980.0
428;Laag;Ondergrens 95%-interval;Bloemenbuurt;          ;1060.0
429;Laag;Ondergrens 95%-interval;Regenboogbuurt;          ;1150.0
430;Laag;Ondergrens 95%-interval;Indischebuurt;          ;430.0
431;Laag;Ondergrens 95%-interval;Eilandenbuurt;          ;1190.0
432;Laag;Ondergrens 95%-interval;Stripheldenbuurt;          ;1230.0
433;Laag;Ondergrens 95%-interval;Sieradenbuurt;          ;140.0
434;Laag;Ondergrens 95%-interval;Poldervlak;          ;
435;Laag;Ondergrens 95%-interval;De Vaart;          ;
436;Laag;Ondergrens 95%-interval;Buitenvaart;          ;30.0
437;Laag;Ondergrens 95%-interval;Overig Almere Buiten;          ;
438;Laag;Ondergrens 95%-interval;Wijk 04 Almere Poort;          ;2410.0
439;Laag;Ondergrens 95%-interval;Europakwartier;          ;650.0
440;Laag;Ondergrens 95%-interval;Columbuskwartier;          ;510.0
441;Laag;Ondergrens 95%-interval;Homeruskwartier;          ;790.0
442;Laag;Ondergrens 95%-interval;Olympiakwartier;          ;
443;Laag;Ondergrens 95%-interval;Duin;          ;170.0
444;Laag;Ondergrens 95%-interval;Hogekant;          ;
445;Laag;Ondergrens 95%-interval;Middenkant;          ;
446;Laag;Ondergrens 95%-interval;Lagekant;          ;
447;Laag;Ondergrens 95%-interval;Overig Almere Poort;          ;
448;Laag;Ondergrens 95%-interval;Wijk 05 Almere Hout;          ;600.0
449;Laag;Ondergrens 95%-interval;Vogelhorst;          ;140.0
450;Laag;Ondergrens 95%-interval;Nobelhorst;          ;230.0
451;Laag;Ondergrens 95%-interval;Twentsekant;          ;
452;Laag;Ondergrens 95%-interval;Overig Almere Hout;          ;180.0
453;Laag;Ondergrens 95%-interval;Wijk 06 Almere Pampus;          ;
454;Laag;Ondergrens 95%-interval;Overig Almere Pampus;          ;
455;Laag;Ondergrens 95%-interval;Alphen aan den Rijn;          ;22710.0
456;Laag;Ondergrens 95%-interval;Oudshoorn;          ;1770.0
457;Laag;Ondergrens 95%-interval;Gnephoek;          ;20.0
458;Laag;Ondergrens 95%-interval;Woubrugseweg;          ;10.0
459;Laag;Ondergrens 95%-interval;Heuvelweg;          ;120.0
460;Laag;Ondergrens 95%-interval;Weteringpark;          ;40.0
461;Laag;Ondergrens 95%-interval;Ambachtenbuurt-West;          ;270.0
462;Laag;Ondergrens 95%-interval;Ambachtenbuurt-Oost;          ;300.0
463;Laag;Ondergrens 95%-interval;Bedrijventerrein Heimanswetering;          ;10.0
464;Laag;Ondergrens 95%-interval;Stromenbuurt;          ;560.0
465;Laag;Ondergrens 95%-interval;Nuovaweg;          ;80.0
466;Laag;Ondergrens 95%-interval;Groenoord;          ;70.0
467;Laag;Ondergrens 95%-interval;De Heul;          ;30.0
468;Laag;Ondergrens 95%-interval;Ridderveld;          ;2820.0
469;Laag;Ondergrens 95%-interval;Ridderbuurt;          ;10.0
470;Laag;Ondergrens 95%-interval;Herenweg;          ;220.0
471;Laag;Ondergrens 95%-interval;Horstenbuurt-Noord;          ;240.0
472;Laag;Ondergrens 95%-interval;Horstenbuurt-Zuid;          ;270.0
473;Laag;Ondergrens 95%-interval;Burgtenbuurt;          ;160.0
474;Laag;Ondergrens 95%-interval;Preludeweg;          ;310.0
475;Laag;Ondergrens 95%-interval;Componistenbuurt-Noord;          ;180.0
476;Laag;Ondergrens 95%-interval;Componistenbuurt-Zuid;          ;180.0
477;Laag;Ondergrens 95%-interval;Rijnoord;          ;20.0
478;Laag;Ondergrens 95%-interval;Planetenbuurt-Noord;          ;470.0
479;Laag;Ondergrens 95%-interval;Planetenbuurt-Zuid;          ;420.0
480;Laag;Ondergrens 95%-interval;Zegersloot;          ;1870.0
481;Laag;Ondergrens 95%-interval;Steinenbuurt;          ;190.0
482;Laag;Ondergrens 95%-interval;Paddestoelenbuurt;          ;320.0
483;Laag;Ondergrens 95%-interval;Ericapark;          ;180.0
484;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Noord;          ;
485;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Zuid;          ;220.0
486;Laag;Ondergrens 95%-interval;Edelstenenbuurt;          ;680.0
487;Laag;Ondergrens 95%-interval;Kromme Aar;          ;
488;Laag;Ondergrens 95%-interval;Hoorn;          ;1230.0
489;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-West;          ;80.0
490;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-Oost;          ;60.0
491;Laag;Ondergrens 95%-interval;Zeeheldenbuurt;          ;520.0
492;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;320.0
493;Laag;Ondergrens 95%-interval;Bospark;          ;160.0
494;Laag;Ondergrens 95%-interval;Hoge Zijde;          ;1620.0
495;Laag;Ondergrens 95%-interval;Emmalaan;          ;680.0
496;Laag;Ondergrens 95%-interval;Burgemeester Visserpark;          ;200.0
497;Laag;Ondergrens 95%-interval;Paradijslaan;          ;
498;Laag;Ondergrens 95%-interval;Hazeveld;          ;240.0
499;Laag;Ondergrens 95%-interval;Gouwsluis;          ;170.0
500;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans I;          ;
501;Laag;Ondergrens 95%-interval;Lage Zijde;          ;1560.0
502;Laag;Ondergrens 95%-interval;Nieuwe Sloot;          ;
503;Laag;Ondergrens 95%-interval;Lijsterlaan;          ;480.0
504;Laag;Ondergrens 95%-interval;Van Boetzelaerstraat;          ;420.0
505;Laag;Ondergrens 95%-interval;Beerendrecht;          ;250.0
506;Laag;Ondergrens 95%-interval;De Bijlen;          ;
507;Laag;Ondergrens 95%-interval;Steekterpolder;          ;190.0
508;Laag;Ondergrens 95%-interval;Steekterbuurt;          ;170.0
509;Laag;Ondergrens 95%-interval;Hoogendoornlaan;          ;10.0
510;Laag;Ondergrens 95%-interval;Kerk en Zanen;          ;2700.0
511;Laag;Ondergrens 95%-interval;Bedrijventerrein Molenwetering;          ;
512;Laag;Ondergrens 95%-interval;Europaplein;          ;240.0
513;Laag;Ondergrens 95%-interval;Evenaar-West;          ;320.0
514;Laag;Ondergrens 95%-interval;De Oude Wereld-West;          ;280.0
515;Laag;Ondergrens 95%-interval;De Oude Wereld-Oost;          ;110.0
516;Laag;Ondergrens 95%-interval;Evenaar-Oost;          ;260.0
517;Laag;Ondergrens 95%-interval;Zefierzijde;          ;280.0
518;Laag;Ondergrens 95%-interval;Vroonhoevebuurt;          ;130.0
519;Laag;Ondergrens 95%-interval;Archeon;          ;280.0
520;Laag;Ondergrens 95%-interval;Polderpeil-West;          ;240.0
521;Laag;Ondergrens 95%-interval;Polderpeil-Oost;          ;180.0
522;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans II;          ;
523;Laag;Ondergrens 95%-interval;Wagenburg;          ;
524;Laag;Ondergrens 95%-interval;Rietveld;          ;0.0
525;Laag;Ondergrens 95%-interval;Rietveldsepad;          ;0.0
526;Laag;Ondergrens 95%-interval;Benthuizen;          ;700.0
527;Laag;Ondergrens 95%-interval;Noordpolder;          ;80.0
528;Laag;Ondergrens 95%-interval;Benthuizen Dorp-West;          ;140.0
529;Laag;Ondergrens 95%-interval;Benthuizen Dorp-Oost;          ;380.0
530;Laag;Ondergrens 95%-interval;Bentwoud;          ;40.0
531;Laag;Ondergrens 95%-interval;Aarlanderveen;          ;190.0
532;Laag;Ondergrens 95%-interval;Noordeinde;          ;40.0
533;Laag;Ondergrens 95%-interval;Hoge Dijk;          ;0.0
534;Laag;Ondergrens 95%-interval;Aarlanderveen Dorp;          ;70.0
535;Laag;Ondergrens 95%-interval;Zuideinde;          ;30.0
536;Laag;Ondergrens 95%-interval;Boskoop;          ;3360.0
537;Laag;Ondergrens 95%-interval;Nesse;          ;50.0
538;Laag;Ondergrens 95%-interval;Rijneveld-Noord;          ;50.0
539;Laag;Ondergrens 95%-interval;Rijneveld-Zuid;          ;70.0
540;Laag;Ondergrens 95%-interval;Laag Boskoop;          ;100.0
541;Laag;Ondergrens 95%-interval;Draaistok;          ;300.0
542;Laag;Ondergrens 95%-interval;Biezen-West;          ;360.0
543;Laag;Ondergrens 95%-interval;Biezen-Oost;          ;120.0
544;Laag;Ondergrens 95%-interval;Zonnedauw;          ;220.0
545;Laag;Ondergrens 95%-interval;Snijdelwijk;          ;410.0
546;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;230.0
547;Laag;Ondergrens 95%-interval;Voorofschebuurt;          ;270.0
548;Laag;Ondergrens 95%-interval;Appelbuurt;          ;390.0
549;Laag;Ondergrens 95%-interval;Botanicusbuurt;          ;200.0
550;Laag;Ondergrens 95%-interval;Zuidwijk;          ;70.0
551;Laag;Ondergrens 95%-interval;Spoelwijk;          ;20.0
552;Laag;Ondergrens 95%-interval;Zwammerdam;          ;460.0
553;Laag;Ondergrens 95%-interval;Zwammerdam Dorp;          ;180.0
554;Laag;Ondergrens 95%-interval;Hooge Burch;          ;
555;Laag;Ondergrens 95%-interval;De Burcht;          ;60.0
556;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp;          ;1080.0
557;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Dorp;          ;230.0
558;Laag;Ondergrens 95%-interval;Rietveldse polder;          ;120.0
559;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-West;          ;210.0
560;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-Oost;          ;260.0
561;Laag;Ondergrens 95%-interval;Voorweg;          ;110.0
562;Laag;Ondergrens 95%-interval;Hazerswoude-Rijndijk;          ;980.0
563;Laag;Ondergrens 95%-interval;Rijndijk;          ;110.0
564;Laag;Ondergrens 95%-interval;Rhynenburch;          ;140.0
565;Laag;Ondergrens 95%-interval;Zonneveld;          ;400.0
566;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Rijndijk;          ;260.0
567;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn;          ;720.0
568;Laag;Ondergrens 95%-interval;Buitengebied Koudekerk aan den Rijn;          ;40.0
569;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Noord;          ;300.0
570;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Zuid;          ;320.0
571;Laag;Ondergrens 95%-interval;Bedrijventerrein Hoogewaard;          ;10.0
572;Laag;Ondergrens 95%-interval;Alphen-Chaam;          ;1630.0
573;Laag;Ondergrens 95%-interval;Wijk 00 Alphen;          ;690.0
574;Laag;Ondergrens 95%-interval;Alphen;          ;530.0
575;Laag;Ondergrens 95%-interval;Villawijk 't Zand;          ;10.0
576;Laag;Ondergrens 95%-interval;Buitengebied Alphen;          ;110.0
577;Laag;Ondergrens 95%-interval;Wijk 01 Chaam;          ;660.0
578;Laag;Ondergrens 95%-interval;Chaam;          ;460.0
579;Laag;Ondergrens 95%-interval;Verspreide huizen in het Noordoosten;          ;90.0
580;Laag;Ondergrens 95%-interval;Verspreide huizen in het Zuidwesten;          ;80.0
581;Laag;Ondergrens 95%-interval;Wijk 02 Galder;          ;130.0
582;Laag;Ondergrens 95%-interval;Galder;          ;60.0
583;Laag;Ondergrens 95%-interval;Verspreide huizen Galder;          ;40.0
584;Laag;Ondergrens 95%-interval;Verspreide huizen Strijbeek;          ;10.0
585;Laag;Ondergrens 95%-interval;Wijk 08 Verspreide huizen;          ;40.0
586;Laag;Ondergrens 95%-interval;Verspreide huizen Ulvenhout;          ;40.0
587;Laag;Ondergrens 95%-interval;Wijk 09 Verspreide huizen;          ;0.0
588;Laag;Ondergrens 95%-interval;Verspreide huizen Bavel;          ;0.0
589;Laag;Ondergrens 95%-interval;Altena;          ;14000.0
590;Laag;Ondergrens 95%-interval;Werkendam;          ;2890.0
591;Laag;Ondergrens 95%-interval;Centrum Werkendam;          ;350.0
592;Laag;Ondergrens 95%-interval;Burchtpolder;          ;230.0
593;Laag;Ondergrens 95%-interval;Welgelegen;          ;480.0
594;Laag;Ondergrens 95%-interval;Werkense polder;          ;290.0
595;Laag;Ondergrens 95%-interval;Vervoornepolder noord;          ;490.0
596;Laag;Ondergrens 95%-interval;Vervoornepolder zuid;          ;640.0
597;Laag;Ondergrens 95%-interval;Bedrijventerrein Werkendam;          ;50.0
598;Laag;Ondergrens 95%-interval;Buitengebied Werkendam noord;          ;0.0
599;Laag;Ondergrens 95%-interval;Buitengebied Werkendam zuid;          ;20.0
600;Laag;Ondergrens 95%-interval;Buitengebied Oostwaard;          ;0.0
601;Laag;Ondergrens 95%-interval;Buitengebied Biesbosch;          ;20.0
602;Laag;Ondergrens 95%-interval;Sleeuwijk;          ;1060.0
603;Laag;Ondergrens 95%-interval;Sleeuwijk west;          ;710.0
604;Laag;Ondergrens 95%-interval;Sleeuwijk oost;          ;230.0
605;Laag;Ondergrens 95%-interval;Buitengebied Sleeuwijk;          ;60.0
606;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;810.0
607;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;790.0
608;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk noordoost;          ;10.0
609;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk zuid;          ;
610;Laag;Ondergrens 95%-interval;Hank;          ;940.0
611;Laag;Ondergrens 95%-interval;Hank;          ;740.0
612;Laag;Ondergrens 95%-interval;Kurenpolder;          ;100.0
613;Laag;Ondergrens 95%-interval;Buitengebied Hank oost;          ;
614;Laag;Ondergrens 95%-interval;Buitengebied Hank west;          ;
615;Laag;Ondergrens 95%-interval;Dussen;          ;570.0
616;Laag;Ondergrens 95%-interval;Dussen;          ;550.0
617;Laag;Ondergrens 95%-interval;Buitengebied Dussen noord;          ;0.0
618;Laag;Ondergrens 95%-interval;Buitengebied Dussen zuid;          ;10.0
619;Laag;Ondergrens 95%-interval;Woudrichem;          ;980.0
620;Laag;Ondergrens 95%-interval;Woudrichem noord;          ;190.0
621;Laag;Ondergrens 95%-interval;Woudrichem zuid;          ;680.0
622;Laag;Ondergrens 95%-interval;Oudendijk;          ;40.0
623;Laag;Ondergrens 95%-interval;Buitengebied Woudrichem;          ;10.0
624;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;360.0
625;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;340.0
626;Laag;Ondergrens 95%-interval;Buitengebied Rijswijk (NB);          ;0.0
627;Laag;Ondergrens 95%-interval;Uitwijk;          ;50.0
628;Laag;Ondergrens 95%-interval;Uitwijk;          ;40.0
629;Laag;Ondergrens 95%-interval;Buitengebied Uitwijk;          ;10.0
630;Laag;Ondergrens 95%-interval;Waardhuizen;          ;50.0
631;Laag;Ondergrens 95%-interval;Waardhuizen;          ;
632;Laag;Ondergrens 95%-interval;Buitengebied Waardhuizen;          ;
633;Laag;Ondergrens 95%-interval;Giessen;          ;390.0
634;Laag;Ondergrens 95%-interval;Giessen;          ;330.0
635;Laag;Ondergrens 95%-interval;Bedrijventerrein Rietdijk;          ;10.0
636;Laag;Ondergrens 95%-interval;Buitengebied Giessen;          ;20.0
637;Laag;Ondergrens 95%-interval;Andel;          ;570.0
638;Laag;Ondergrens 95%-interval;Andel;          ;530.0
639;Laag;Ondergrens 95%-interval;Buitengebied Andel;          ;20.0
640;Laag;Ondergrens 95%-interval;Almkerk;          ;790.0
641;Laag;Ondergrens 95%-interval;Almkerk west;          ;220.0
642;Laag;Ondergrens 95%-interval;Almkerk oost;          ;400.0
643;Laag;Ondergrens 95%-interval;Uppel;          ;20.0
644;Laag;Ondergrens 95%-interval;Buitengebied Almkerk noord;          ;20.0
645;Laag;Ondergrens 95%-interval;Buitengebied Almkerk zuid;          ;40.0
646;Laag;Ondergrens 95%-interval;Veen;          ;770.0
647;Laag;Ondergrens 95%-interval;Veen;          ;590.0
648;Laag;Ondergrens 95%-interval;Bedrijventerrein Veen;          ;70.0
649;Laag;Ondergrens 95%-interval;Veenseput;          ;40.0
650;Laag;Ondergrens 95%-interval;Buitengebied Veen;          ;
651;Laag;Ondergrens 95%-interval;Wijk en Aalburg;          ;1730.0
652;Laag;Ondergrens 95%-interval;Aalburg;          ;610.0
653;Laag;Ondergrens 95%-interval;Wijk;          ;620.0
654;Laag;Ondergrens 95%-interval;Spijk;          ;250.0
655;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg oost;          ;30.0
656;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg west;          ;40.0
657;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;40.0
658;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;20.0
659;Laag;Ondergrens 95%-interval;Buitengebied Babyloniënbroek;          ;10.0
660;Laag;Ondergrens 95%-interval;Meeuwen;          ;110.0
661;Laag;Ondergrens 95%-interval;Meeuwen;          ;100.0
662;Laag;Ondergrens 95%-interval;Buitengebied Meeuwen;          ;10.0
663;Laag;Ondergrens 95%-interval;Eethen;          ;150.0
664;Laag;Ondergrens 95%-interval;Eethen;          ;
665;Laag;Ondergrens 95%-interval;Buitengebied Eethen;          ;
666;Laag;Ondergrens 95%-interval;Drongelen;          ;70.0
667;Laag;Ondergrens 95%-interval;Drongelen;          ;30.0
668;Laag;Ondergrens 95%-interval;Buitengebied Drongelen;          ;30.0
669;Laag;Ondergrens 95%-interval;Genderen;          ;400.0
670;Laag;Ondergrens 95%-interval;Genderen;          ;380.0
671;Laag;Ondergrens 95%-interval;Buitengebied Genderen;          ;10.0
672;Laag;Ondergrens 95%-interval;Ameland;          ;460.0
673;Laag;Ondergrens 95%-interval;Wijk 00;          ;460.0
674;Laag;Ondergrens 95%-interval;Nes;          ;70.0
675;Laag;Ondergrens 95%-interval;Buren;          ;120.0
676;Laag;Ondergrens 95%-interval;Ballum;          ;70.0
677;Laag;Ondergrens 95%-interval;Hollum;          ;170.0
678;Laag;Ondergrens 95%-interval;Verspreide huizen Ballum;          ;
679;Laag;Ondergrens 95%-interval;Verspreide huizen Nes;          ;0.0
680;Laag;Ondergrens 95%-interval;Verspreide huizen Hollum;          ;30.0
681;Laag;Ondergrens 95%-interval;Amersfoort;          ;27110.0
682;Laag;Ondergrens 95%-interval;Wijk 01 Stadskern;          ;690.0
