ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
8675;Totaal landen;29313700 Bis[(5-ethyl-2-methyl-2-oxid...;2023;;;;;                         
8676;Totaal landen;29313800 Zout van methylfosfonzuur en...;2015;;;;;                         
8677;Totaal landen;29313800 Zout van methylfosfonzuur en...;2016;;;;;                         
8678;Totaal landen;29313800 Zout van methylfosfonzuur en...;2017;0.0;0.0;0.0;0.0;mln kg                   
8679;Totaal landen;29313800 Zout van methylfosfonzuur en...;2018;0.0;0.0;0.0;0.0;mln kg                   
8680;Totaal landen;29313800 Zout van methylfosfonzuur en...;2019;0.0;0.0;0.0;0.0;mln kg                   
8681;Totaal landen;29313800 Zout van methylfosfonzuur en...;2020;0.0;0.0;0.0;0.0;mln kg                   
8682;Totaal landen;29313800 Zout van methylfosfonzuur en...;2021;;;;;mln kg                   
8683;Totaal landen;29313800 Zout van methylfosfonzuur en...;2022;;;;;                         
8684;Totaal landen;29313800 Zout van methylfosfonzuur en...;2023;;;;;                         
8685;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2015;;;;;                         
8686;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2016;;;;;                         
8687;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2017;0.0;0.0;;;mln kg                   
8688;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2018;;;0.0;0.0;mln kg                   
8689;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2019;;;0.0;0.0;mln kg                   
8690;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2020;0.0;0.0;0.0;0.0;mln kg                   
8691;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2021;;;;;mln kg                   
8692;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2022;;;;;                         
8693;Totaal landen;29313920 Methylfosfonoyldifluoride (m...;2023;;;;;                         
8694;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2015;;;;;                         
8695;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2016;;;;;                         
8696;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2017;0.0;0.0;;;mln kg                   
8697;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2018;;;;;mln kg                   
8698;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2019;0.0;0.0;;;mln kg                   
8699;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2020;;;;;mln kg                   
8700;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2021;;;;;mln kg                   
8701;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2022;;;;;                         
8702;Totaal landen;29313930 Methylfosfonoyldichloride (m...;2023;;;;;                         
8703;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2015;;;;;                         
8704;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2016;;;;;                         
8705;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2017;7.0;8.0;7.0;7.0;mln kg                   
8706;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2018;3.0;3.0;5.0;5.0;mln kg                   
8707;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2019;7.0;6.0;8.0;8.0;mln kg                   
8708;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2020;6.0;6.0;6.0;6.0;mln kg                   
8709;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2021;;;;;mln kg                   
8710;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2022;;;;;                         
8711;Totaal landen;29313950 Etidroninezuur (INN) (1-hydr...;2023;;;;;                         
8712;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2015;;;;;                         
8713;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2016;;;;;                         
8714;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2017;2.0;2.0;1.0;1.0;mln kg                   
8715;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2018;2.0;1.0;1.0;1.0;mln kg                   
8716;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2019;2.0;2.0;1.0;1.0;mln kg                   
8717;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2020;2.0;2.0;1.0;1.0;mln kg                   
8718;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2021;;;;;mln kg                   
8719;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2022;;;;;                         
8720;Totaal landen;29313960 (Nitrilotrimethaandiyl)tris(...;2023;;;;;                         
8721;Totaal landen;29313990 Andere organofosforderivaten...;2015;;;;;                         
8722;Totaal landen;29313990 Andere organofosforderivaten...;2016;;;;;                         
8723;Totaal landen;29313990 Andere organofosforderivaten...;2017;20.0;4.0;23.0;5.0;mln kg                   
8724;Totaal landen;29313990 Andere organofosforderivaten...;2018;37.0;4.0;44.0;4.0;mln kg                   
8725;Totaal landen;29313990 Andere organofosforderivaten...;2019;44.0;5.0;51.0;4.0;mln kg                   
8726;Totaal landen;29313990 Andere organofosforderivaten...;2020;37.0;5.0;37.0;3.0;mln kg                   
8727;Totaal landen;29313990 Andere organofosforderivaten...;2021;;;;;mln kg                   
8728;Totaal landen;29313990 Andere organofosforderivaten...;2022;;;;;                         
8729;Totaal landen;29313990 Andere organofosforderivaten...;2023;;;;;                         
8730;Totaal landen;29314100 Dimethylmethylfosfonaat;2015;;;;;                         
8731;Totaal landen;29314100 Dimethylmethylfosfonaat;2016;;;;;                         
8732;Totaal landen;29314100 Dimethylmethylfosfonaat;2017;;;;;                         
8733;Totaal landen;29314100 Dimethylmethylfosfonaat;2018;;;;;                         
8734;Totaal landen;29314100 Dimethylmethylfosfonaat;2019;;;;;                         
8735;Totaal landen;29314100 Dimethylmethylfosfonaat;2020;;;;;                         
8736;Totaal landen;29314100 Dimethylmethylfosfonaat;2021;;;;;                         
8737;Totaal landen;29314100 Dimethylmethylfosfonaat;2022;0.0;0.0;0.0;0.0;mln kg                   
8738;Totaal landen;29314100 Dimethylmethylfosfonaat;2023;0.0;0.0;0.0;0.0;mln kg                   
8739;Totaal landen;29314200 Dimethyl propylfosfonaat;2015;;;;;                         
8740;Totaal landen;29314200 Dimethyl propylfosfonaat;2016;;;;;                         
8741;Totaal landen;29314200 Dimethyl propylfosfonaat;2017;;;;;                         
8742;Totaal landen;29314200 Dimethyl propylfosfonaat;2018;;;;;                         
8743;Totaal landen;29314200 Dimethyl propylfosfonaat;2019;;;;;                         
8744;Totaal landen;29314200 Dimethyl propylfosfonaat;2020;;;;;                         
8745;Totaal landen;29314200 Dimethyl propylfosfonaat;2021;;;;;                         
8746;Totaal landen;29314200 Dimethyl propylfosfonaat;2022;;;;;mln kg                   
8747;Totaal landen;29314200 Dimethyl propylfosfonaat;2023;;;;;mln kg                   
8748;Totaal landen;29314300 Diethylethylfosfonaat;2015;;;;;                         
8749;Totaal landen;29314300 Diethylethylfosfonaat;2016;;;;;                         
8750;Totaal landen;29314300 Diethylethylfosfonaat;2017;;;;;                         
8751;Totaal landen;29314300 Diethylethylfosfonaat;2018;;;;;                         
8752;Totaal landen;29314300 Diethylethylfosfonaat;2019;;;;;                         
8753;Totaal landen;29314300 Diethylethylfosfonaat;2020;;;;;                         
8754;Totaal landen;29314300 Diethylethylfosfonaat;2021;;;;;                         
8755;Totaal landen;29314300 Diethylethylfosfonaat;2022;;;;;mln kg                   
8756;Totaal landen;29314300 Diethylethylfosfonaat;2023;;;;;mln kg                   
8757;Totaal landen;29314400 Methylfosfonzuur;2015;;;;;                         
8758;Totaal landen;29314400 Methylfosfonzuur;2016;;;;;                         
8759;Totaal landen;29314400 Methylfosfonzuur;2017;;;;;                         
8760;Totaal landen;29314400 Methylfosfonzuur;2018;;;;;                         
8761;Totaal landen;29314400 Methylfosfonzuur;2019;;;;;                         
8762;Totaal landen;29314400 Methylfosfonzuur;2020;;;;;                         
8763;Totaal landen;29314400 Methylfosfonzuur;2021;;;;;                         
8764;Totaal landen;29314400 Methylfosfonzuur;2022;0.0;0.0;0.0;0.0;mln kg                   
8765;Totaal landen;29314400 Methylfosfonzuur;2023;0.0;0.0;0.0;0.0;mln kg                   
8766;Totaal landen;29314500 Zout van methylfosfonzuur en...;2015;;;;;                         
8767;Totaal landen;29314500 Zout van methylfosfonzuur en...;2016;;;;;                         
8768;Totaal landen;29314500 Zout van methylfosfonzuur en...;2017;;;;;                         
8769;Totaal landen;29314500 Zout van methylfosfonzuur en...;2018;;;;;                         
8770;Totaal landen;29314500 Zout van methylfosfonzuur en...;2019;;;;;                         
8771;Totaal landen;29314500 Zout van methylfosfonzuur en...;2020;;;;;                         
8772;Totaal landen;29314500 Zout van methylfosfonzuur en...;2021;;;;;                         
8773;Totaal landen;29314500 Zout van methylfosfonzuur en...;2022;0.0;0.0;0.0;0.0;mln kg                   
8774;Totaal landen;29314500 Zout van methylfosfonzuur en...;2023;0.0;0.0;0.0;0.0;mln kg                   
8775;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2015;;;;;                         
8776;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2016;;;;;                         
8777;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2017;;;;;                         
8778;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2018;;;;;                         
8779;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2019;;;;;                         
8780;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2020;;;;;                         
8781;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2021;;;;;                         
8782;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2022;0.0;0.0;;;mln kg                   
8783;Totaal landen;29314600 2,4,6-Tripropyl-1,3,5,2,4,6-...;2023;0.0;0.0;;;mln kg                   
8784;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2015;;;;;                         
8785;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2016;;;;;                         
8786;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2017;;;;;                         
8787;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2018;;;;;                         
8788;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2019;;;;;                         
8789;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2020;;;;;                         
8790;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2021;;;;;                         
8791;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2022;;;0.0;0.0;mln kg                   
8792;Totaal landen;29314700 (5-Ethyl-2-methyl-2-oxido-1,...;2023;;;;;mln kg                   
8793;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2015;;;;;                         
8794;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2016;;;;;                         
8795;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2017;;;;;                         
8796;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2018;;;;;                         
8797;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2019;;;;;                         
8798;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2020;;;;;                         
8799;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2021;;;;;                         
8800;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2022;0.0;0.0;0.0;0.0;mln kg                   
8801;Totaal landen;29314800 3,9-Dimethyl-2,4,8,10-tetrao...;2023;;;;;mln kg                   
8802;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2015;;;;;                         
8803;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2016;;;;;                         
8804;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2017;;;;;                         
8805;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2018;;;;;                         
8806;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2019;;;;;                         
8807;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2020;;;;;                         
8808;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2021;;;;;                         
8809;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2022;0.0;0.0;;;mln kg                   
8810;Totaal landen;29314910 Natrium-3-(trihydroxysilyl)p...;2023;;;;;mln kg                   
8811;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2015;;;;;                         
8812;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2016;;;;;                         
8813;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2017;;;;;                         
8814;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2018;;;;;                         
8815;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2019;;;;;                         
8816;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2020;;;;;                         
8817;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2021;;;;;                         
8818;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2022;;;;;mln kg                   
8819;Totaal landen;29314920 Bis[(5-ethyl-2-methyl-2-oxid...;2023;;;;;mln kg                   
8820;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2015;;;;;                         
8821;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2016;;;;;                         
8822;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2017;;;;;                         
8823;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2018;;;;;                         
8824;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2019;;;;;                         
8825;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2020;;;;;                         
8826;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2021;;;;;                         
8827;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2022;21.0;9.0;19.0;7.0;mln kg                   
8828;Totaal landen;29314930 Etidroninezuur (INN) (1-hydr...;2023;14.0;10.0;11.0;6.0;mln kg                   
8829;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2015;;;;;                         
8830;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2016;;;;;                         
8831;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2017;;;;;                         
8832;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2018;;;;;                         
8833;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2019;;;;;                         
8834;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2020;;;;;                         
8835;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2021;;;;;                         
8836;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2022;5.0;3.0;4.0;2.0;mln kg                   
8837;Totaal landen;29314940 (Nitrilotrimethaandiyl)tris(...;2023;5.0;3.0;4.0;3.0;mln kg                   
8838;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2015;;;;;                         
8839;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2016;;;;;                         
8840;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2017;;;;;                         
8841;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2018;;;;;                         
8842;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2019;;;;;                         
8843;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2020;;;;;                         
8844;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2021;;;;;                         
8845;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2022;49.0;7.0;41.0;5.0;mln kg                   
8846;Totaal landen;29314990 Afzonderlijk chemisch welbep...;2023;26.0;7.0;35.0;6.0;mln kg                   
8847;Totaal landen;29315100 Methylfosfon dichloride;2015;;;;;                         
8848;Totaal landen;29315100 Methylfosfon dichloride;2016;;;;;                         
8849;Totaal landen;29315100 Methylfosfon dichloride;2017;;;;;                         
8850;Totaal landen;29315100 Methylfosfon dichloride;2018;;;;;                         
8851;Totaal landen;29315100 Methylfosfon dichloride;2019;;;;;                         
8852;Totaal landen;29315100 Methylfosfon dichloride;2020;;;;;                         
8853;Totaal landen;29315100 Methylfosfon dichloride;2021;;;;;                         
8854;Totaal landen;29315100 Methylfosfon dichloride;2022;;;0.0;0.0;mln kg                   
8855;Totaal landen;29315100 Methylfosfon dichloride;2023;;;;;mln kg                   
8856;Totaal landen;29315200 Propylfosfon dichloride;2015;;;;;                         
8857;Totaal landen;29315200 Propylfosfon dichloride;2016;;;;;                         
8858;Totaal landen;29315200 Propylfosfon dichloride;2017;;;;;                         
8859;Totaal landen;29315200 Propylfosfon dichloride;2018;;;;;                         
8860;Totaal landen;29315200 Propylfosfon dichloride;2019;;;;;                         
8861;Totaal landen;29315200 Propylfosfon dichloride;2020;;;;;                         
8862;Totaal landen;29315200 Propylfosfon dichloride;2021;;;;;                         
8863;Totaal landen;29315200 Propylfosfon dichloride;2022;0.0;0.0;0.0;0.0;mln kg                   
8864;Totaal landen;29315200 Propylfosfon dichloride;2023;0.0;0.0;;;mln kg                   
8865;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2015;;;;;                         
8866;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2016;;;;;                         
8867;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2017;;;;;                         
8868;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2018;;;;;                         
8869;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2019;;;;;                         
8870;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2020;;;;;                         
8871;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2021;;;;;                         
8872;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2022;0.0;0.0;0.0;0.0;mln kg                   
8873;Totaal landen;29315300 O-(3-chloorpropyl) O-[4-nitr...;2023;;;;;mln kg                   
8874;Totaal landen;"29315400 Trichloorfon ""ISO""";2015;;;;;                         
8875;Totaal landen;"29315400 Trichloorfon ""ISO""";2016;;;;;                         
8876;Totaal landen;"29315400 Trichloorfon ""ISO""";2017;;;;;                         
8877;Totaal landen;"29315400 Trichloorfon ""ISO""";2018;;;;;                         
8878;Totaal landen;"29315400 Trichloorfon ""ISO""";2019;;;;;                         
8879;Totaal landen;"29315400 Trichloorfon ""ISO""";2020;;;;;                         
8880;Totaal landen;"29315400 Trichloorfon ""ISO""";2021;;;;;                         
8881;Totaal landen;"29315400 Trichloorfon ""ISO""";2022;0.0;0.0;0.0;0.0;mln kg                   
8882;Totaal landen;"29315400 Trichloorfon ""ISO""";2023;0.0;0.0;;;mln kg                   
8883;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2015;;;;;                         
8884;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2016;;;;;                         
8885;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2017;;;;;                         
8886;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2018;;;;;                         
8887;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2019;;;;;                         
8888;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2020;;;;;                         
8889;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2021;;;;;                         
8890;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2022;;;0.0;0.0;mln kg                   
8891;Totaal landen;"29315910 Methylfosfonoyldifluoride ""m...";2023;;;;;mln kg                   
8892;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2015;;;;;                         
8893;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2016;;;;;                         
8894;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2017;;;;;                         
8895;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2018;;;;;                         
8896;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2019;;;;;                         
8897;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2020;;;;;                         
8898;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2021;;;;;                         
8899;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2022;3.0;0.0;4.0;0.0;mln kg                   
8900;Totaal landen;29315990 Chemisch welbepaalde gehalog...;2023;0.0;0.0;0.0;0.0;mln kg                   
8901;Totaal landen;29319000 Organische en anorganische v...;2015;;;;;                         
8902;Totaal landen;29319000 Organische en anorganische v...;2016;;;;;                         
8903;Totaal landen;29319000 Organische en anorganische v...;2017;212.0;41.0;237.0;36.0;mln kg                   
8904;Totaal landen;29319000 Organische en anorganische v...;2018;227.0;41.0;242.0;37.0;mln kg                   
8905;Totaal landen;29319000 Organische en anorganische v...;2019;209.0;40.0;240.0;36.0;mln kg                   
8906;Totaal landen;29319000 Organische en anorganische v...;2020;186.0;38.0;212.0;34.0;mln kg                   
8907;Totaal landen;29319000 Organische en anorganische v...;2021;;;;;mln kg                   
8908;Totaal landen;29319000 Organische en anorganische v...;2022;390.0;54.0;406.0;39.0;mln kg                   
8909;Totaal landen;29319000 Organische en anorganische v...;2023;285.0;40.0;324.0;36.0;mln kg                   
8910;Totaal landen;29319010 Dimethylmethylfosfonaat;2015;2.0;1.0;2.0;1.0;mln kg                   
8911;Totaal landen;29319010 Dimethylmethylfosfonaat;2016;0.0;0.0;2.0;1.0;mln kg                   
8912;Totaal landen;29319010 Dimethylmethylfosfonaat;2017;;;;;                         
8913;Totaal landen;29319010 Dimethylmethylfosfonaat;2018;;;;;                         
8914;Totaal landen;29319010 Dimethylmethylfosfonaat;2019;;;;;                         
8915;Totaal landen;29319010 Dimethylmethylfosfonaat;2020;;;;;                         
8916;Totaal landen;29319010 Dimethylmethylfosfonaat;2021;;;;;                         
8917;Totaal landen;29319010 Dimethylmethylfosfonaat;2022;;;;;                         
8918;Totaal landen;29319010 Dimethylmethylfosfonaat;2023;;;;;                         
8919;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2015;0.0;;0.0;0.0;mln kg                   
8920;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2016;0.0;0.0;0.0;0.0;mln kg                   
8921;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2017;;;;;                         
8922;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2018;;;;;                         
8923;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2019;;;;;                         
8924;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2020;;;;;                         
8925;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2021;;;;;                         
8926;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2022;;;;;                         
8927;Totaal landen;29319020 Methylfosfonoyldifluoride me...;2023;;;;;                         
8928;Totaal landen;29319030 Methylfosfonoyldichloride me...;2015;0.0;0.0;0.0;0.0;mln kg                   
8929;Totaal landen;29319030 Methylfosfonoyldichloride me...;2016;0.0;0.0;;;mln kg                   
8930;Totaal landen;29319030 Methylfosfonoyldichloride me...;2017;;;;;                         
8931;Totaal landen;29319030 Methylfosfonoyldichloride me...;2018;;;;;                         
8932;Totaal landen;29319030 Methylfosfonoyldichloride me...;2019;;;;;                         
8933;Totaal landen;29319030 Methylfosfonoyldichloride me...;2020;;;;;                         
8934;Totaal landen;29319030 Methylfosfonoyldichloride me...;2021;;;;;                         
8935;Totaal landen;29319030 Methylfosfonoyldichloride me...;2022;;;;;                         
8936;Totaal landen;29319030 Methylfosfonoyldichloride me...;2023;;;;;                         
8937;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2015;1.0;0.0;1.0;0.0;mln kg                   
8938;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2016;1.0;0.0;1.0;0.0;mln kg                   
8939;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2017;;;;;                         
8940;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2018;;;;;                         
8941;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2019;;;;;                         
8942;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2020;;;;;                         
8943;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2021;;;;;                         
8944;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2022;;;;;                         
8945;Totaal landen;29319040 (5-Ethyl-2-methyl-2-oxido-1,...;2023;;;;;                         
8946;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2015;13.0;13.0;6.0;6.0;mln kg                   
8947;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2016;5.0;6.0;2.0;2.0;mln kg                   
8948;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2017;;;;;                         
8949;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2018;;;;;                         
8950;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2019;;;;;                         
8951;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2020;;;;;                         
8952;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2021;;;;;                         
8953;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2022;;;;;                         
8954;Totaal landen;29319050 Etidronic zuur INN (1-hydrox...;2023;;;;;                         
8955;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2015;2.0;2.0;2.0;1.0;mln kg                   
8956;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2016;1.0;1.0;2.0;1.0;mln kg                   
8957;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2017;;;;;                         
8958;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2018;;;;;                         
8959;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2019;;;;;                         
8960;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2020;;;;;                         
8961;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2021;;;;;                         
8962;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2022;;;;;                         
8963;Totaal landen;29319060 (Nitrilotrimethanediyl) tris...;2023;;;;;                         
8964;Totaal landen;29319080 Organische en anorganische v...;2015;234.0;42.0;219.0;42.0;mln kg                   
8965;Totaal landen;29319080 Organische en anorganische v...;2016;253.0;55.0;234.0;44.0;mln kg                   
8966;Totaal landen;29319080 Organische en anorganische v...;2017;;;;;                         
8967;Totaal landen;29319080 Organische en anorganische v...;2018;;;;;                         
8968;Totaal landen;29319080 Organische en anorganische v...;2019;;;;;                         
8969;Totaal landen;29319080 Organische en anorganische v...;2020;;;;;                         
8970;Totaal landen;29319080 Organische en anorganische v...;2021;;;;;                         
8971;Totaal landen;29319080 Organische en anorganische v...;2022;;;;;                         
8972;Totaal landen;29319080 Organische en anorganische v...;2023;;;;;                         
8973;Totaal landen;29321100 Tetrahydrofuraan;2015;8.0;4.0;10.0;4.0;mln kg                   
8974;Totaal landen;29321100 Tetrahydrofuraan;2016;6.0;3.0;8.0;4.0;mln kg                   
8975;Totaal landen;29321100 Tetrahydrofuraan;2017;6.0;3.0;7.0;3.0;mln kg                   
8976;Totaal landen;29321100 Tetrahydrofuraan;2018;7.0;4.0;7.0;3.0;mln kg                   
8977;Totaal landen;29321100 Tetrahydrofuraan;2019;6.0;3.0;8.0;3.0;mln kg                   
8978;Totaal landen;29321100 Tetrahydrofuraan;2020;6.0;4.0;10.0;5.0;mln kg                   
