ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
4061;DB Textiel- en textielproductenindustrie;29.1 Machines voor de produktie en....;1997;0.0;  Zero
4062;DB Textiel- en textielproductenindustrie;29.1 Machines voor de produktie en....;1998;0.0;  Zero
4063;DB Textiel- en textielproductenindustrie;29.1 Machines voor de produktie en....;1999;0.0;  Zero
4064;DB Textiel- en textielproductenindustrie;29.11 Motoren en turbines, exclusief....;1996;0.0;  Zero
4065;DB Textiel- en textielproductenindustrie;29.11 Motoren en turbines, exclusief....;1997;0.0;  Zero
4066;DB Textiel- en textielproductenindustrie;29.11 Motoren en turbines, exclusief....;1998;0.0;  Zero
4067;DB Textiel- en textielproductenindustrie;29.11 Motoren en turbines, exclusief....;1999;0.0;  Zero
4068;DB Textiel- en textielproductenindustrie;29.11.91 Installatie door derden van....;1996;0.0;  Zero
4069;DB Textiel- en textielproductenindustrie;29.11.91 Installatie door derden van....;1997;0.0;  Zero
4070;DB Textiel- en textielproductenindustrie;29.11.91 Installatie door derden van....;1998;0.0;  Zero
4071;DB Textiel- en textielproductenindustrie;29.11.91 Installatie door derden van....;1999;0.0;  Zero
4072;DB Textiel- en textielproductenindustrie;29.11.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4073;DB Textiel- en textielproductenindustrie;29.11.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4074;DB Textiel- en textielproductenindustrie;29.11.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4075;DB Textiel- en textielproductenindustrie;29.11.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4076;DB Textiel- en textielproductenindustrie;29.12 Pompen en compressoren;1996;0.0;  Zero
4077;DB Textiel- en textielproductenindustrie;29.12 Pompen en compressoren;1997;0.0;  Zero
4078;DB Textiel- en textielproductenindustrie;29.12 Pompen en compressoren;1998;0.0;  Zero
4079;DB Textiel- en textielproductenindustrie;29.12 Pompen en compressoren;1999;0.0;  Zero
4080;DB Textiel- en textielproductenindustrie;29.12.91 Installatie door derden van....;1996;0.0;  Zero
4081;DB Textiel- en textielproductenindustrie;29.12.91 Installatie door derden van....;1997;0.0;  Zero
4082;DB Textiel- en textielproductenindustrie;29.12.91 Installatie door derden van....;1998;0.0;  Zero
4083;DB Textiel- en textielproductenindustrie;29.12.91 Installatie door derden van....;1999;0.0;  Zero
4084;DB Textiel- en textielproductenindustrie;29.12.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4085;DB Textiel- en textielproductenindustrie;29.12.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4086;DB Textiel- en textielproductenindustrie;29.12.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4087;DB Textiel- en textielproductenindustrie;29.12.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4088;DB Textiel- en textielproductenindustrie;29.13 Kranen en dergelijke artikelen;1996;0.0;  Zero
4089;DB Textiel- en textielproductenindustrie;29.13 Kranen en dergelijke artikelen;1997;0.0;  Zero
4090;DB Textiel- en textielproductenindustrie;29.13 Kranen en dergelijke artikelen;1998;0.0;  Zero
4091;DB Textiel- en textielproductenindustrie;29.13 Kranen en dergelijke artikelen;1999;0.0;  Zero
4092;DB Textiel- en textielproductenindustrie;29.13.90 Reparatie en onderhoud van....;1996;0.0;  Zero
4093;DB Textiel- en textielproductenindustrie;29.13.90 Reparatie en onderhoud van....;1997;0.0;  Zero
4094;DB Textiel- en textielproductenindustrie;29.13.90 Reparatie en onderhoud van....;1998;0.0;  Zero
4095;DB Textiel- en textielproductenindustrie;29.13.90 Reparatie en onderhoud van....;1999;0.0;  Zero
4096;DB Textiel- en textielproductenindustrie;29.2 Overige machines en apparaten....;1996;0.0;  Zero
4097;DB Textiel- en textielproductenindustrie;29.2 Overige machines en apparaten....;1997;0.0;  Zero
4098;DB Textiel- en textielproductenindustrie;29.2 Overige machines en apparaten....;1998;0.0;  Zero
4099;DB Textiel- en textielproductenindustrie;29.2 Overige machines en apparaten....;1999;0.0;  Zero
4100;DB Textiel- en textielproductenindustrie;29.21 Ovens en branders;1996;0.0;  Zero
4101;DB Textiel- en textielproductenindustrie;29.21 Ovens en branders;1997;0.0;  Zero
4102;DB Textiel- en textielproductenindustrie;29.21 Ovens en branders;1998;0.0;  Zero
4103;DB Textiel- en textielproductenindustrie;29.21 Ovens en branders;1999;0.0;  Zero
4104;DB Textiel- en textielproductenindustrie;29.21.91 Installatie door derden van....;1996;0.0;  Zero
4105;DB Textiel- en textielproductenindustrie;29.21.91 Installatie door derden van....;1997;0.0;  Zero
4106;DB Textiel- en textielproductenindustrie;29.21.91 Installatie door derden van....;1998;0.0;  Zero
4107;DB Textiel- en textielproductenindustrie;29.21.91 Installatie door derden van....;1999;0.0;  Zero
4108;DB Textiel- en textielproductenindustrie;29.21.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4109;DB Textiel- en textielproductenindustrie;29.21.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4110;DB Textiel- en textielproductenindustrie;29.21.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4111;DB Textiel- en textielproductenindustrie;29.21.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4112;DB Textiel- en textielproductenindustrie;29.22 Hijs-, hef- en transportwerktuigen;1996;0.0;  Zero
4113;DB Textiel- en textielproductenindustrie;29.22 Hijs-, hef- en transportwerktuigen;1997;0.0;  Zero
4114;DB Textiel- en textielproductenindustrie;29.22 Hijs-, hef- en transportwerktuigen;1998;0.0;  Zero
4115;DB Textiel- en textielproductenindustrie;29.22 Hijs-, hef- en transportwerktuigen;1999;0.0;  Zero
4116;DB Textiel- en textielproductenindustrie;29.22.91 Installatie door derden van....;1996;0.0;  Zero
4117;DB Textiel- en textielproductenindustrie;29.22.91 Installatie door derden van....;1997;0.0;  Zero
4118;DB Textiel- en textielproductenindustrie;29.22.91 Installatie door derden van....;1998;0.0;  Zero
4119;DB Textiel- en textielproductenindustrie;29.22.91 Installatie door derden van....;1999;0.0;  Zero
4120;DB Textiel- en textielproductenindustrie;29.22.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4121;DB Textiel- en textielproductenindustrie;29.22.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4122;DB Textiel- en textielproductenindustrie;29.22.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4123;DB Textiel- en textielproductenindustrie;29.22.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4124;DB Textiel- en textielproductenindustrie;29.23 Machines en apparaten voor de....;1996;0.0;  Zero
4125;DB Textiel- en textielproductenindustrie;29.23 Machines en apparaten voor de....;1997;0.0;  Zero
4126;DB Textiel- en textielproductenindustrie;29.23 Machines en apparaten voor de....;1998;0.0;  Zero
4127;DB Textiel- en textielproductenindustrie;29.23 Machines en apparaten voor de....;1999;0.0;  Zero
4128;DB Textiel- en textielproductenindustrie;29.23.91 Installatie door derden van....;1996;0.0;  Zero
4129;DB Textiel- en textielproductenindustrie;29.23.91 Installatie door derden van....;1997;0.0;  Zero
4130;DB Textiel- en textielproductenindustrie;29.23.91 Installatie door derden van....;1998;0.0;  Zero
4131;DB Textiel- en textielproductenindustrie;29.23.91 Installatie door derden van....;1999;0.0;  Zero
4132;DB Textiel- en textielproductenindustrie;29.23.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4133;DB Textiel- en textielproductenindustrie;29.23.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4134;DB Textiel- en textielproductenindustrie;29.23.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4135;DB Textiel- en textielproductenindustrie;29.23.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4136;DB Textiel- en textielproductenindustrie;29.24 Overige machines en apparaten....;1996;0.0;  Zero
4137;DB Textiel- en textielproductenindustrie;29.24 Overige machines en apparaten....;1997;0.0;  Zero
4138;DB Textiel- en textielproductenindustrie;29.24 Overige machines en apparaten....;1998;0.0;  Zero
4139;DB Textiel- en textielproductenindustrie;29.24 Overige machines en apparaten....;1999;0.0;  Zero
4140;DB Textiel- en textielproductenindustrie;29.24.91 Installatie door derden van....;1996;0.0;  Zero
4141;DB Textiel- en textielproductenindustrie;29.24.91 Installatie door derden van....;1997;0.0;  Zero
4142;DB Textiel- en textielproductenindustrie;29.24.91 Installatie door derden van....;1998;0.0;  Zero
4143;DB Textiel- en textielproductenindustrie;29.24.91 Installatie door derden van....;1999;0.0;  Zero
4144;DB Textiel- en textielproductenindustrie;29.24.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4145;DB Textiel- en textielproductenindustrie;29.24.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4146;DB Textiel- en textielproductenindustrie;29.24.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4147;DB Textiel- en textielproductenindustrie;29.24.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4148;DB Textiel- en textielproductenindustrie;29.3 Machines en werktuigen voor de....;1996;0.0;  Zero
4149;DB Textiel- en textielproductenindustrie;29.3 Machines en werktuigen voor de....;1997;0.0;  Zero
4150;DB Textiel- en textielproductenindustrie;29.3 Machines en werktuigen voor de....;1998;0.0;  Zero
4151;DB Textiel- en textielproductenindustrie;29.3 Machines en werktuigen voor de....;1999;0.0;  Zero
4152;DB Textiel- en textielproductenindustrie;29.31 Landbouwtractors;1996;0.0;  Zero
4153;DB Textiel- en textielproductenindustrie;29.31 Landbouwtractors;1997;0.0;  Zero
4154;DB Textiel- en textielproductenindustrie;29.31 Landbouwtractors;1998;0.0;  Zero
4155;DB Textiel- en textielproductenindustrie;29.31 Landbouwtractors;1999;0.0;  Zero
4156;DB Textiel- en textielproductenindustrie;29.31.90 Reparatie en onderhoud van....;1996;0.0;  Zero
4157;DB Textiel- en textielproductenindustrie;29.31.90 Reparatie en onderhoud van....;1997;0.0;  Zero
4158;DB Textiel- en textielproductenindustrie;29.31.90 Reparatie en onderhoud van....;1998;0.0;  Zero
4159;DB Textiel- en textielproductenindustrie;29.31.90 Reparatie en onderhoud van....;1999;0.0;  Zero
4160;DB Textiel- en textielproductenindustrie;29.31.91 Reparatie en onderhoud van....;1996;0.0;  Zero
4161;DB Textiel- en textielproductenindustrie;29.31.91 Reparatie en onderhoud van....;1997;0.0;  Zero
4162;DB Textiel- en textielproductenindustrie;29.31.91 Reparatie en onderhoud van....;1998;0.0;  Zero
4163;DB Textiel- en textielproductenindustrie;29.31.91 Reparatie en onderhoud van....;1999;0.0;  Zero
4164;DB Textiel- en textielproductenindustrie;29.32 Andere machines en werktuigen....;1996;0.0;  Zero
4165;DB Textiel- en textielproductenindustrie;29.32 Andere machines en werktuigen....;1997;0.0;  Zero
4166;DB Textiel- en textielproductenindustrie;29.32 Andere machines en werktuigen....;1998;0.0;  Zero
4167;DB Textiel- en textielproductenindustrie;29.32 Andere machines en werktuigen....;1999;0.0;  Zero
4168;DB Textiel- en textielproductenindustrie;29.32.91 Installatie door derden van....;1996;0.0;  Zero
4169;DB Textiel- en textielproductenindustrie;29.32.91 Installatie door derden van....;1997;0.0;  Zero
4170;DB Textiel- en textielproductenindustrie;29.32.91 Installatie door derden van....;1998;0.0;  Zero
4171;DB Textiel- en textielproductenindustrie;29.32.91 Installatie door derden van....;1999;0.0;  Zero
4172;DB Textiel- en textielproductenindustrie;29.32.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4173;DB Textiel- en textielproductenindustrie;29.32.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4174;DB Textiel- en textielproductenindustrie;29.32.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4175;DB Textiel- en textielproductenindustrie;29.32.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4176;DB Textiel- en textielproductenindustrie;29.4 Gereedschapswerktuigen;1996;0.0;  Zero
4177;DB Textiel- en textielproductenindustrie;29.4 Gereedschapswerktuigen;1997;0.0;  Zero
4178;DB Textiel- en textielproductenindustrie;29.4 Gereedschapswerktuigen;1998;0.0;  Zero
4179;DB Textiel- en textielproductenindustrie;29.4 Gereedschapswerktuigen;1999;0.0;  Zero
4180;DB Textiel- en textielproductenindustrie;29.40.91 Installatie door derden van....;1996;0.0;  Zero
4181;DB Textiel- en textielproductenindustrie;29.40.91 Installatie door derden van....;1997;0.0;  Zero
4182;DB Textiel- en textielproductenindustrie;29.40.91 Installatie door derden van....;1998;0.0;  Zero
4183;DB Textiel- en textielproductenindustrie;29.40.91 Installatie door derden van....;1999;0.0;  Zero
4184;DB Textiel- en textielproductenindustrie;29.40.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4185;DB Textiel- en textielproductenindustrie;29.40.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4186;DB Textiel- en textielproductenindustrie;29.40.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4187;DB Textiel- en textielproductenindustrie;29.40.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4188;DB Textiel- en textielproductenindustrie;29.5 Overige machines, apparaten en....;1996;0.0;  Zero
4189;DB Textiel- en textielproductenindustrie;29.5 Overige machines, apparaten en....;1997;0.0;  Zero
4190;DB Textiel- en textielproductenindustrie;29.5 Overige machines, apparaten en....;1998;0.0;  Zero
4191;DB Textiel- en textielproductenindustrie;29.5 Overige machines, apparaten en....;1999;0.0;  Zero
4192;DB Textiel- en textielproductenindustrie;29.51 Machines voor de metallurgie;1996;0.0;  Zero
4193;DB Textiel- en textielproductenindustrie;29.51 Machines voor de metallurgie;1997;0.0;  Zero
4194;DB Textiel- en textielproductenindustrie;29.51 Machines voor de metallurgie;1998;0.0;  Zero
4195;DB Textiel- en textielproductenindustrie;29.51 Machines voor de metallurgie;1999;0.0;  Zero
4196;DB Textiel- en textielproductenindustrie;29.51.91 Installatie door derden van....;1996;0.0;  Zero
4197;DB Textiel- en textielproductenindustrie;29.51.91 Installatie door derden van....;1997;0.0;  Zero
4198;DB Textiel- en textielproductenindustrie;29.51.91 Installatie door derden van....;1998;0.0;  Zero
4199;DB Textiel- en textielproductenindustrie;29.51.91 Installatie door derden van....;1999;0.0;  Zero
4200;DB Textiel- en textielproductenindustrie;29.51.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4201;DB Textiel- en textielproductenindustrie;29.51.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4202;DB Textiel- en textielproductenindustrie;29.51.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4203;DB Textiel- en textielproductenindustrie;29.51.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4204;DB Textiel- en textielproductenindustrie;29.52 Machines voor de winning van....;1996;0.0;  Zero
4205;DB Textiel- en textielproductenindustrie;29.52 Machines voor de winning van....;1997;0.0;  Zero
4206;DB Textiel- en textielproductenindustrie;29.52 Machines voor de winning van....;1998;0.0;  Zero
4207;DB Textiel- en textielproductenindustrie;29.52 Machines voor de winning van....;1999;0.0;  Zero
4208;DB Textiel- en textielproductenindustrie;29.52.91 Installatie door derden van....;1996;0.0;  Zero
4209;DB Textiel- en textielproductenindustrie;29.52.91 Installatie door derden van....;1997;0.0;  Zero
4210;DB Textiel- en textielproductenindustrie;29.52.91 Installatie door derden van....;1998;0.0;  Zero
4211;DB Textiel- en textielproductenindustrie;29.52.91 Installatie door derden van....;1999;0.0;  Zero
4212;DB Textiel- en textielproductenindustrie;29.52.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4213;DB Textiel- en textielproductenindustrie;29.52.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4214;DB Textiel- en textielproductenindustrie;29.52.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4215;DB Textiel- en textielproductenindustrie;29.52.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4216;DB Textiel- en textielproductenindustrie;29.53 Machines voor de produktie van....;1996;0.0;  Zero
4217;DB Textiel- en textielproductenindustrie;29.53 Machines voor de produktie van....;1997;0.0;  Zero
4218;DB Textiel- en textielproductenindustrie;29.53 Machines voor de produktie van....;1998;0.0;  Zero
4219;DB Textiel- en textielproductenindustrie;29.53 Machines voor de produktie van....;1999;0.0;  Zero
4220;DB Textiel- en textielproductenindustrie;29.53.91 Installatie door derden van....;1996;0.0;  Zero
4221;DB Textiel- en textielproductenindustrie;29.53.91 Installatie door derden van....;1997;0.0;  Zero
4222;DB Textiel- en textielproductenindustrie;29.53.91 Installatie door derden van....;1998;0.0;  Zero
4223;DB Textiel- en textielproductenindustrie;29.53.91 Installatie door derden van....;1999;0.0;  Zero
4224;DB Textiel- en textielproductenindustrie;29.53.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4225;DB Textiel- en textielproductenindustrie;29.53.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4226;DB Textiel- en textielproductenindustrie;29.53.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4227;DB Textiel- en textielproductenindustrie;29.53.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4228;DB Textiel- en textielproductenindustrie;29.54 Machines voor de produktie van....;1996;0.0;  Zero
4229;DB Textiel- en textielproductenindustrie;29.54 Machines voor de produktie van....;1997;0.0;  Zero
4230;DB Textiel- en textielproductenindustrie;29.54 Machines voor de produktie van....;1998;0.0;  Zero
4231;DB Textiel- en textielproductenindustrie;29.54 Machines voor de produktie van....;1999;0.0;  Zero
4232;DB Textiel- en textielproductenindustrie;29.54.91 Installatie door derden van....;1996;0.0;  Zero
4233;DB Textiel- en textielproductenindustrie;29.54.91 Installatie door derden van....;1997;0.0;  Zero
4234;DB Textiel- en textielproductenindustrie;29.54.91 Installatie door derden van....;1998;0.0;  Zero
4235;DB Textiel- en textielproductenindustrie;29.54.91 Installatie door derden van....;1999;0.0;  Zero
4236;DB Textiel- en textielproductenindustrie;29.54.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4237;DB Textiel- en textielproductenindustrie;29.54.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4238;DB Textiel- en textielproductenindustrie;29.54.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4239;DB Textiel- en textielproductenindustrie;29.54.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4240;DB Textiel- en textielproductenindustrie;29.55 Machines voor de produktie van....;1996;0.0;  Zero
4241;DB Textiel- en textielproductenindustrie;29.55 Machines voor de produktie van....;1997;0.0;  Zero
4242;DB Textiel- en textielproductenindustrie;29.55 Machines voor de produktie van....;1998;0.0;  Zero
4243;DB Textiel- en textielproductenindustrie;29.55 Machines voor de produktie van....;1999;0.0;  Zero
4244;DB Textiel- en textielproductenindustrie;29.55.91 Installatie door derden van....;1996;0.0;  Zero
4245;DB Textiel- en textielproductenindustrie;29.55.91 Installatie door derden van....;1997;0.0;  Zero
4246;DB Textiel- en textielproductenindustrie;29.55.91 Installatie door derden van....;1998;0.0;  Zero
4247;DB Textiel- en textielproductenindustrie;29.55.91 Installatie door derden van....;1999;0.0;  Zero
4248;DB Textiel- en textielproductenindustrie;29.55.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4249;DB Textiel- en textielproductenindustrie;29.55.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4250;DB Textiel- en textielproductenindustrie;29.55.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4251;DB Textiel- en textielproductenindustrie;29.55.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4252;DB Textiel- en textielproductenindustrie;29.56 Overige machines, apparaten en....;1996;0.0;  Zero
4253;DB Textiel- en textielproductenindustrie;29.56 Overige machines, apparaten en....;1997;0.0;  Zero
4254;DB Textiel- en textielproductenindustrie;29.56 Overige machines, apparaten en....;1998;0.0;  Zero
4255;DB Textiel- en textielproductenindustrie;29.56 Overige machines, apparaten en....;1999;0.0;  Zero
4256;DB Textiel- en textielproductenindustrie;29.56.91 Installatie door derden van....;1996;0.0;  Zero
4257;DB Textiel- en textielproductenindustrie;29.56.91 Installatie door derden van....;1997;0.0;  Zero
4258;DB Textiel- en textielproductenindustrie;29.56.91 Installatie door derden van....;1998;0.0;  Zero
4259;DB Textiel- en textielproductenindustrie;29.56.91 Installatie door derden van....;1999;0.0;  Zero
4260;DB Textiel- en textielproductenindustrie;29.56.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4261;DB Textiel- en textielproductenindustrie;29.56.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4262;DB Textiel- en textielproductenindustrie;29.56.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4263;DB Textiel- en textielproductenindustrie;29.56.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4264;DB Textiel- en textielproductenindustrie;29.6 Wapens en munitie;1996;0.0;  Zero
4265;DB Textiel- en textielproductenindustrie;29.6 Wapens en munitie;1997;0.0;  Zero
4266;DB Textiel- en textielproductenindustrie;29.6 Wapens en munitie;1998;0.0;  Zero
4267;DB Textiel- en textielproductenindustrie;29.6 Wapens en munitie;1999;0.0;  Zero
4268;DB Textiel- en textielproductenindustrie;29.60.91 Installatie door derden van....;1996;0.0;  Zero
4269;DB Textiel- en textielproductenindustrie;29.60.91 Installatie door derden van....;1997;0.0;  Zero
4270;DB Textiel- en textielproductenindustrie;29.60.91 Installatie door derden van....;1998;0.0;  Zero
4271;DB Textiel- en textielproductenindustrie;29.60.91 Installatie door derden van....;1999;0.0;  Zero
4272;DB Textiel- en textielproductenindustrie;29.60.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4273;DB Textiel- en textielproductenindustrie;29.60.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4274;DB Textiel- en textielproductenindustrie;29.60.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4275;DB Textiel- en textielproductenindustrie;29.60.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4276;DB Textiel- en textielproductenindustrie;30 Kantoormachines en computers;1996;0.0;  Zero
4277;DB Textiel- en textielproductenindustrie;30 Kantoormachines en computers;1997;0.0;  Zero
4278;DB Textiel- en textielproductenindustrie;30 Kantoormachines en computers;1998;0.0;  Zero
4279;DB Textiel- en textielproductenindustrie;30 Kantoormachines en computers;1999;0.0;  Zero
4280;DB Textiel- en textielproductenindustrie;30.01 Kantoormachines, alsmede delen....;1996;0.0;  Zero
4281;DB Textiel- en textielproductenindustrie;30.01 Kantoormachines, alsmede delen....;1997;0.0;  Zero
4282;DB Textiel- en textielproductenindustrie;30.01 Kantoormachines, alsmede delen....;1998;0.0;  Zero
4283;DB Textiel- en textielproductenindustrie;30.01 Kantoormachines, alsmede delen....;1999;0.0;  Zero
4284;DB Textiel- en textielproductenindustrie;30.01.90 Installatie door derden van....;1996;0.0;  Zero
4285;DB Textiel- en textielproductenindustrie;30.01.90 Installatie door derden van....;1997;0.0;  Zero
4286;DB Textiel- en textielproductenindustrie;30.01.90 Installatie door derden van....;1998;0.0;  Zero
4287;DB Textiel- en textielproductenindustrie;30.01.90 Installatie door derden van....;1999;0.0;  Zero
4288;DB Textiel- en textielproductenindustrie;30.02 Computers en andere....;1996;0.0;  Zero
4289;DB Textiel- en textielproductenindustrie;30.02 Computers en andere....;1997;0.0;  Zero
4290;DB Textiel- en textielproductenindustrie;30.02 Computers en andere....;1998;0.0;  Zero
4291;DB Textiel- en textielproductenindustrie;30.02 Computers en andere....;1999;0.0;  Zero
4292;DB Textiel- en textielproductenindustrie;30.02.90 Installatie door derden van....;1996;0.0;  Zero
4293;DB Textiel- en textielproductenindustrie;30.02.90 Installatie door derden van....;1997;0.0;  Zero
4294;DB Textiel- en textielproductenindustrie;30.02.90 Installatie door derden van....;1998;0.0;  Zero
4295;DB Textiel- en textielproductenindustrie;30.02.90 Installatie door derden van....;1999;0.0;  Zero
4296;DB Textiel- en textielproductenindustrie;31 Electrische machines en....;1996;0.0;  Zero
4297;DB Textiel- en textielproductenindustrie;31 Electrische machines en....;1997;0.0;  Zero
4298;DB Textiel- en textielproductenindustrie;31 Electrische machines en....;1998;0.0;  Zero
4299;DB Textiel- en textielproductenindustrie;31 Electrische machines en....;1999;0.0;  Zero
4300;DB Textiel- en textielproductenindustrie;31.1 Elektromotoren, elektrische....;1996;0.0;  Zero
4301;DB Textiel- en textielproductenindustrie;31.1 Elektromotoren, elektrische....;1997;0.0;  Zero
4302;DB Textiel- en textielproductenindustrie;31.1 Elektromotoren, elektrische....;1998;0.0;  Zero
4303;DB Textiel- en textielproductenindustrie;31.1 Elektromotoren, elektrische....;1999;0.0;  Zero
4304;DB Textiel- en textielproductenindustrie;31.10.91 Installatie door derden van....;1996;0.0;  Zero
4305;DB Textiel- en textielproductenindustrie;31.10.91 Installatie door derden van....;1997;0.0;  Zero
4306;DB Textiel- en textielproductenindustrie;31.10.91 Installatie door derden van....;1998;0.0;  Zero
4307;DB Textiel- en textielproductenindustrie;31.10.91 Installatie door derden van....;1999;0.0;  Zero
4308;DB Textiel- en textielproductenindustrie;31.10.92 Reparatie en onderhoud....;1996;0.0;  Zero
4309;DB Textiel- en textielproductenindustrie;31.10.92 Reparatie en onderhoud....;1997;0.0;  Zero
4310;DB Textiel- en textielproductenindustrie;31.10.92 Reparatie en onderhoud....;1998;0.0;  Zero
4311;DB Textiel- en textielproductenindustrie;31.10.92 Reparatie en onderhoud....;1999;0.0;  Zero
4312;DB Textiel- en textielproductenindustrie;31.2 Schakel- en verdeelinrichtingen;1996;0.0;  Zero
4313;DB Textiel- en textielproductenindustrie;31.2 Schakel- en verdeelinrichtingen;1997;0.0;  Zero
4314;DB Textiel- en textielproductenindustrie;31.2 Schakel- en verdeelinrichtingen;1998;0.0;  Zero
4315;DB Textiel- en textielproductenindustrie;31.2 Schakel- en verdeelinrichtingen;1999;0.0;  Zero
4316;DB Textiel- en textielproductenindustrie;31.20.91 Installatie door derden van....;1996;0.0;  Zero
4317;DB Textiel- en textielproductenindustrie;31.20.91 Installatie door derden van....;1997;0.0;  Zero
4318;DB Textiel- en textielproductenindustrie;31.20.91 Installatie door derden van....;1998;0.0;  Zero
4319;DB Textiel- en textielproductenindustrie;31.20.91 Installatie door derden van....;1999;0.0;  Zero
4320;DB Textiel- en textielproductenindustrie;31.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4321;DB Textiel- en textielproductenindustrie;31.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4322;DB Textiel- en textielproductenindustrie;31.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4323;DB Textiel- en textielproductenindustrie;31.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4324;DB Textiel- en textielproductenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1996;0.0;  Zero
4325;DB Textiel- en textielproductenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1997;0.0;  Zero
4326;DB Textiel- en textielproductenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1998;0.0;  Zero
4327;DB Textiel- en textielproductenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1999;0.0;  Zero
4328;DB Textiel- en textielproductenindustrie;31.62 Overige elektrische....;1996;0.0;  Zero
4329;DB Textiel- en textielproductenindustrie;31.62 Overige elektrische....;1997;0.0;  Zero
4330;DB Textiel- en textielproductenindustrie;31.62 Overige elektrische....;1998;0.0;  Zero
4331;DB Textiel- en textielproductenindustrie;31.62 Overige elektrische....;1999;0.0;  Zero
4332;DB Textiel- en textielproductenindustrie;31.62.91 Installatie van elektrische....;1996;0.0;  Zero
4333;DB Textiel- en textielproductenindustrie;31.62.91 Installatie van elektrische....;1997;0.0;  Zero
4334;DB Textiel- en textielproductenindustrie;31.62.91 Installatie van elektrische....;1998;0.0;  Zero
4335;DB Textiel- en textielproductenindustrie;31.62.91 Installatie van elektrische....;1999;0.0;  Zero
4336;DB Textiel- en textielproductenindustrie;31.62.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4337;DB Textiel- en textielproductenindustrie;31.62.92 Reparatie en onderhoud van....;1997;0.0;  Zero
