ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
381;Bovengrens 95%-prognose-interval;2e Generatie;2036;2755809;1590464;211656;413594;121814;377534;149030;249578;391525;1170614;817101;143330;262137;94918
382;Bovengrens 95%-prognose-interval;2e Generatie;2037;2808664;1621717;217051;421735;126164;383675;152934;254085;402116;1185510;829873;145610;259302;97705
383;Bovengrens 95%-prognose-interval;2e Generatie;2038;2862357;1659351;222582;439358;130891;389449;157628;257764;410809;1201287;850678;149765;258403;100883
384;Bovengrens 95%-prognose-interval;2e Generatie;2039;2911325;1694572;228066;456755;134741;396140;162188;262032;420269;1211826;868663;153859;256742;102778
385;Bovengrens 95%-prognose-interval;2e Generatie;2040;2963416;1730796;233273;469271;138738;402600;167195;266241;430296;1226944;886417;157751;256270;105279
386;Bovengrens 95%-prognose-interval;2e Generatie;2041;3012696;1762216;236007;479517;142312;409077;172618;270103;438941;1244389;900796;161627;255461;107154
387;Bovengrens 95%-prognose-interval;2e Generatie;2042;3067907;1798131;241873;492400;146459;416181;177083;274235;448496;1257021;918006;165298;253415;109410
388;Bovengrens 95%-prognose-interval;2e Generatie;2043;3126466;1836383;247010;504970;151234;423269;181429;278391;460472;1269746;931916;168676;251867;112840
389;Bovengrens 95%-prognose-interval;2e Generatie;2044;3169713;1873020;252381;522133;157401;430901;185760;282744;468332;1285532;949706;172712;250407;116252
390;Bovengrens 95%-prognose-interval;2e Generatie;2045;3212740;1913475;256966;541381;162475;435953;190407;287164;476965;1303444;973987;177133;248534;119678
391;Bovengrens 95%-prognose-interval;2e Generatie;2046;3269099;1945368;263651;555783;168060;441954;193836;291883;488262;1323010;996917;180532;244881;123495
392;Bovengrens 95%-prognose-interval;2e Generatie;2047;3327069;1976569;270588;581082;173373;448279;197851;295962;500095;1345138;1022059;185043;242623;126970
393;Bovengrens 95%-prognose-interval;2e Generatie;2048;3382761;2001450;276898;601640;178761;454580;201788;299750;512986;1371486;1046540;189888;239645;129811
394;Bovengrens 95%-prognose-interval;2e Generatie;2049;3433683;2027826;282050;614271;183565;461682;206128;302619;521981;1384032;1072868;194599;236665;132648
395;Bovengrens 95%-prognose-interval;2e Generatie;2050;3487776;2057812;287139;626069;188766;469240;212406;306297;531454;1401626;1107485;197748;233822;135402
396;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2007;3164830;1729199;188228;306278;72314;327827;127869;332013;367029;1425802;827867;134248;388961;69578
397;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2008;3183296;1738788;183059;305514;73603;332289;126756;332162;369156;1426198;827806;133924;385009;68318
398;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3200033;1749530;178826;304204;74571;336205;126605;332085;370858;1427139;827955;133738;380876;66985
399;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3214065;1758133;174051;301160;74786;339285;126492;331570;372101;1427210;826103;133140;376722;65306
400;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3236187;1769732;170136;298341;75199;342584;127141;331545;372860;1430091;825317;133320;372785;64194
401;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3251233;1778691;166814;296295;75382;345363;127696;331513;373557;1435650;827081;133652;368739;63290
402;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3267012;1786883;164331;294876;75649;348193;128096;331278;374062;1439928;828220;133639;364790;62343
403;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3284079;1798014;160798;287996;75773;350294;128615;331172;374221;1441692;829087;133478;360736;61613
404;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3300134;1808597;158877;289605;75740;352784;129052;330705;374447;1445753;830729;133217;356912;60883
405;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3321331;1818950;156458;286599;75883;354651;129995;329941;374555;1450752;836250;133629;352988;60543
406;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3334080;1826959;155321;285945;76378;355815;130174;329169;374518;1458582;838041;133557;348893;60947
407;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3341620;1834231;151162;281051;76763;356319;131544;328035;373774;1460956;838949;134457;345201;60489
408;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3353845;1843163;150138;279585;77000;356533;132080;327125;372510;1462311;843575;133569;340930;60094
409;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;3364645;1847585;148111;279145;77659;356669;132959;325799;371493;1466414;841695;133499;336952;60141
410;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;3374542;1856393;144807;275174;78186;356545;133378;323940;370450;1469766;845157;133444;332701;60310
411;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;3383520;1855497;143712;273156;78340;355566;133889;322234;369111;1477026;844934;133917;328607;59774
412;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;3406328;1863258;143679;273901;79077;355135;134790;320539;367749;1480480;842631;133725;324038;60515
413;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;3421176;1869324;142354;273234;79743;353642;136038;318659;365671;1484252;847853;134033;319429;60910
414;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;3426338;1877008;141720;273755;81259;352182;136131;316867;364510;1486258;850446;134066;315088;61295
415;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;3433482;1881399;140191;272103;81036;350760;137070;314777;362013;1495613;856893;134934;310550;60883
416;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;3440675;1885033;139243;273574;82155;348668;138601;312664;360548;1501548;862686;135225;306294;61732
417;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;3451397;1890775;138987;273724;82622;346822;140341;310190;358144;1503123;861378;135039;301606;62063
418;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;3465775;1895644;138303;272477;82454;345292;141195;308023;356121;1509433;860489;134935;296797;61983
419;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;3487398;1906330;135619;273994;83666;343806;141614;305294;353777;1516578;862498;134200;291781;62435
420;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;3504927;1914091;136454;275108;84232;341857;141687;302338;351309;1523489;869404;134249;286787;62853
421;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;3519298;1922213;132177;270055;85179;339891;141864;299898;348744;1530877;868569;134532;281101;63066
422;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;3525614;1929905;132488;263732;85715;337531;141524;296161;346248;1535778;872377;134833;275849;63557
423;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;3526723;1936697;133286;265857;86759;335314;142767;293060;343976;1537625;875121;135254;270164;63976
424;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;3540280;1943230;131564;264789;86872;332831;144482;290018;341647;1544321;882584;135556;265149;64841
425;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;3568445;1949790;130862;269052;87949;330133;146708;286856;339188;1554642;894845;135268;260090;65804
426;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;3573578;1951700;130879;270850;89825;328250;147411;284536;336691;1562351;899652;135826;254421;66533
427;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;3586030;1958511;129862;271310;90884;326195;148415;281358;334199;1566995;906076;135346;248618;67830
428;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;3604433;1965452;129119;270857;91105;323460;149554;278132;331424;1583991;906826;135122;242904;67645
429;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;3629423;1970554;128786;269888;92371;320718;150880;274930;328340;1593487;914620;135149;237508;69010
430;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;3640394;1973404;128961;271225;93766;317053;151278;271879;324848;1609549;929150;134913;231949;70323
431;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;3660904;1978824;128859;271799;94728;314759;151847;268112;321690;1617315;935627;134648;225838;71188
432;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;3688015;1983703;128272;274152;96243;311532;152100;265233;318405;1623444;942779;134739;219926;70760
433;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;3698557;1990003;128042;273458;97302;308848;152616;262154;314987;1638769;952409;135136;213749;71723
434;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;3723933;1991190;128774;273792;98174;305927;153430;258714;311092;1646431;959790;135406;207776;73864
435;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;3732210;1997314;127914;275899;99575;303217;155122;255322;306759;1651716;971636;135966;202020;74503
436;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;3756857;2004001;127340;276127;100559;300289;156262;252440;303385;1661540;982844;137994;196110;76284
437;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;3771400;2008009;127212;276301;101823;297421;157117;248933;299615;1674752;994361;137915;190156;78161
438;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;3782677;2012959;126460;276489;103013;294017;158949;244936;295336;1689046;1011321;138168;184258;79747
439;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;3803048;2019486;125515;274156;105721;290574;161044;240921;291531;1703631;1022362;140250;178779;80720
440;Ondergrens 67%-prognose-interval;1e Generatie;2007;1598271;1007228;116259;216063;45129;166844;77401;185047;193930;580958;323566;92566;125479;34672
441;Ondergrens 67%-prognose-interval;1e Generatie;2008;1593703;996677;109918;212027;45197;165176;75393;182679;191995;578909;322883;90625;122253;32954
442;Ondergrens 67%-prognose-interval;1e Generatie;2009;1589298;986229;103669;206564;44983;163550;74001;180361;189913;578500;323254;89028;119012;31235
443;Ondergrens 67%-prognose-interval;1e Generatie;2010;1585576;977029;97966;200757;44404;161987;73076;178205;187750;577726;322978;87378;115890;29543
444;Ondergrens 67%-prognose-interval;1e Generatie;2011;1581042;968699;93270;195370;43615;160404;72449;176258;185628;579030;323247;86021;112760;27980
445;Ondergrens 67%-prognose-interval;1e Generatie;2012;1578486;960352;88811;189284;42872;158794;71954;174410;183489;582323;325897;84866;109631;26900
446;Ondergrens 67%-prognose-interval;1e Generatie;2013;1578132;953944;85168;184237;42045;157144;71442;172522;181408;583832;327631;83846;106730;25821
447;Ondergrens 67%-prognose-interval;1e Generatie;2014;1576682;947353;81795;178756;41272;155421;71204;170636;179418;587644;329274;82962;103990;24966
448;Ondergrens 67%-prognose-interval;1e Generatie;2015;1578220;942076;78920;174926;40849;153702;70905;168481;177376;591347;332421;82202;101098;24390
449;Ondergrens 67%-prognose-interval;1e Generatie;2016;1580371;937338;76709;170935;40284;152013;70723;166626;175329;595937;334714;81384;98278;23833
450;Ondergrens 67%-prognose-interval;1e Generatie;2017;1578853;932935;74380;166976;39699;150211;70609;164806;173511;598379;337184;80559;95444;23516
451;Ondergrens 67%-prognose-interval;1e Generatie;2018;1573214;924310;71181;160802;39241;148244;69950;162950;171467;599879;339026;79428;92632;22939
452;Ondergrens 67%-prognose-interval;1e Generatie;2019;1570721;920313;68572;157175;38448;146520;69574;160865;169321;602634;341386;78671;89832;22825
453;Ondergrens 67%-prognose-interval;1e Generatie;2020;1571072;914368;66644;154242;38152;144732;69400;158735;167255;606254;344653;77760;87175;22549
454;Ondergrens 67%-prognose-interval;1e Generatie;2021;1574522;912925;64601;151002;37750;143000;68897;156743;165248;610827;347873;77238;84484;22514
455;Ondergrens 67%-prognose-interval;1e Generatie;2022;1573858;908065;63171;149223;37356;140909;69026;154553;163041;615796;351181;76562;81900;22625
456;Ondergrens 67%-prognose-interval;1e Generatie;2023;1577256;904778;61574;146294;36959;138833;68713;152369;160907;619369;353744;75967;79208;22436
457;Ondergrens 67%-prognose-interval;1e Generatie;2024;1582971;904292;59946;143737;36901;136852;68402;150055;158999;625323;357377;75426;76467;22407
458;Ondergrens 67%-prognose-interval;1e Generatie;2025;1585687;900286;58912;141425;37196;134998;68516;147934;157090;631603;363404;75004;74026;22550
459;Ondergrens 67%-prognose-interval;1e Generatie;2026;1591137;897583;57680;140732;36870;133131;68718;145227;154895;635144;366010;74587;71460;22751
460;Ondergrens 67%-prognose-interval;1e Generatie;2027;1596980;898266;56783;139866;36989;131365;69171;142935;152835;641401;371498;74487;68893;22826
461;Ondergrens 67%-prognose-interval;1e Generatie;2028;1603197;896390;56242;138794;37075;129414;69133;140716;150355;647208;376502;74363;66345;23360
462;Ondergrens 67%-prognose-interval;1e Generatie;2029;1603746;895368;55335;136269;37126;127525;69112;138159;148301;653369;380907;74091;63983;23462
463;Ondergrens 67%-prognose-interval;1e Generatie;2030;1607452;891673;54184;134944;37155;125715;68911;135667;146205;658011;385526;74094;61527;23708
464;Ondergrens 67%-prognose-interval;1e Generatie;2031;1616222;890632;53006;133376;37307;123638;69016;133209;144007;665123;390214;73917;59180;23980
465;Ondergrens 67%-prognose-interval;1e Generatie;2032;1618548;890329;52452;131312;37564;121812;68936;130564;141700;669935;395578;73635;56889;24020
466;Ondergrens 67%-prognose-interval;1e Generatie;2033;1622083;886988;51639;130673;37734;119669;69256;127863;139129;676020;400824;73666;54487;24234
467;Ondergrens 67%-prognose-interval;1e Generatie;2034;1621453;883397;50418;129626;38154;117413;69490;125066;136705;680497;404366;73357;52368;24383
468;Ondergrens 67%-prognose-interval;1e Generatie;2035;1627165;879982;50133;129306;38272;115262;69387;122564;134141;686463;408592;73481;50163;24394
469;Ondergrens 67%-prognose-interval;1e Generatie;2036;1631901;879138;49194;128392;38531;113110;69385;119634;131560;693525;413371;73290;47953;24767
470;Ondergrens 67%-prognose-interval;1e Generatie;2037;1639484;876689;48625;127168;38450;110833;69244;116867;128798;700902;418011;72708;45749;25118
471;Ondergrens 67%-prognose-interval;1e Generatie;2038;1647743;873401;47819;125398;38737;108507;69298;114153;125827;708534;423469;72283;43531;25328
472;Ondergrens 67%-prognose-interval;1e Generatie;2039;1651188;867683;47150;124984;38839;106116;69109;110697;123014;714162;428206;71744;41412;25829
473;Ondergrens 67%-prognose-interval;1e Generatie;2040;1658367;863449;46065;123561;39046;103753;68987;107326;120002;721129;435365;71706;39338;26444
474;Ondergrens 67%-prognose-interval;1e Generatie;2041;1666363;860176;45856;122772;39318;101100;69202;104108;117034;730583;440838;71742;37442;27030
475;Ondergrens 67%-prognose-interval;1e Generatie;2042;1668807;856772;45190;121936;39539;98725;68889;100933;114131;737871;445658;70939;35871;27064
476;Ondergrens 67%-prognose-interval;1e Generatie;2043;1674630;853824;44907;120751;40030;96115;68484;97821;110942;743852;450273;71132;34598;27606
477;Ondergrens 67%-prognose-interval;1e Generatie;2044;1676787;850806;44644;119560;40733;93822;68236;94657;107711;752494;455937;71544;33101;27797
478;Ondergrens 67%-prognose-interval;1e Generatie;2045;1681058;845997;43895;119385;41022;91406;68751;91372;104671;758720;461748;71005;31869;28108
479;Ondergrens 67%-prognose-interval;1e Generatie;2046;1688086;842761;43404;119057;41331;89103;69359;88420;101478;768042;470420;71048;30695;28576
480;Ondergrens 67%-prognose-interval;1e Generatie;2047;1696842;841126;42756;118815;41602;86627;69624;84966;98180;779571;478634;71044;29520;29430
481;Ondergrens 67%-prognose-interval;1e Generatie;2048;1705068;837989;42496;118231;41973;83620;69926;81744;94642;789754;487648;71016;28563;29981
482;Ondergrens 67%-prognose-interval;1e Generatie;2049;1713075;836120;42058;117368;42652;80765;70129;78469;91031;799983;494256;71264;27741;30386
483;Ondergrens 67%-prognose-interval;1e Generatie;2050;1722746;831768;42001;116729;42860;77934;70124;75394;87471;810226;500003;70552;27000;30586
484;Ondergrens 67%-prognose-interval;2e Generatie;2007;1564889;720477;71599;89654;27114;160779;50344;146782;172845;844378;503906;41561;263368;34815
485;Ondergrens 67%-prognose-interval;2e Generatie;2008;1585329;739766;72674;92552;28170;166490;51119;149029;176743;845404;503330;42909;262398;35135
486;Ondergrens 67%-prognose-interval;2e Generatie;2009;1605091;758695;73603;95299;29161;171872;51990;151206;180276;846113;502551;44240;261275;35389
487;Ondergrens 67%-prognose-interval;2e Generatie;2010;1623566;776489;74647;97680;30116;176928;52796;153038;183501;846698;501218;45450;260181;35513
488;Ondergrens 67%-prognose-interval;2e Generatie;2011;1642587;794787;75278;100228;31055;181702;53693;154845;186627;847564;500250;46536;259165;35628
489;Ondergrens 67%-prognose-interval;2e Generatie;2012;1661214;811827;76157;102829;32011;186355;54527;156595;189486;848367;499400;47612;258145;35764
490;Ondergrens 67%-prognose-interval;2e Generatie;2013;1677607;828561;76830;105270;32892;190613;55536;158068;192113;848931;498134;48611;257101;35873
491;Ondergrens 67%-prognose-interval;2e Generatie;2014;1693839;843548;77217;107653;33756;194471;56349;159414;194444;849640;496585;49550;256012;35936
492;Ondergrens 67%-prognose-interval;2e Generatie;2015;1709010;858423;77739;109855;34491;197891;57140;160699;196534;850129;494863;50438;254874;35949
493;Ondergrens 67%-prognose-interval;2e Generatie;2016;1723739;871616;78207;112005;35235;200948;57980;161793;198443;850637;494180;51287;253702;36033
494;Ondergrens 67%-prognose-interval;2e Generatie;2017;1736717;885092;78467;114118;36067;203793;58933;162857;199980;850951;492922;52188;252503;36146
495;Ondergrens 67%-prognose-interval;2e Generatie;2018;1748892;897371;78814;115991;36844;206270;59695;163829;201310;850844;491566;52975;251387;36221
496;Ondergrens 67%-prognose-interval;2e Generatie;2019;1762272;908947;78587;117248;37544;208345;60477;164619;202487;851303;489804;53660;250124;36250
497;Ondergrens 67%-prognose-interval;2e Generatie;2020;1773075;919372;78939;118711;38286;210260;61240;165399;203624;851746;488063;54462;248640;36350
498;Ondergrens 67%-prognose-interval;2e Generatie;2021;1783957;930964;78976;120683;38986;212150;62167;166199;204557;852229;486330;55123;247384;36516
499;Ondergrens 67%-prognose-interval;2e Generatie;2022;1796499;941897;78880;121920;39590;213478;63177;166802;205468;851985;484847;55700;245949;36581
500;Ondergrens 67%-prognose-interval;2e Generatie;2023;1805349;952703;78999;123418;40367;214550;63911;167343;206380;852122;482989;56161;244384;36750
501;Ondergrens 67%-prognose-interval;2e Generatie;2024;1815886;961423;79195;124654;41014;215318;64708;167619;206882;851673;481225;56681;242634;36967
502;Ondergrens 67%-prognose-interval;2e Generatie;2025;1825507;971087;78941;126490;41738;216069;65726;167964;207352;852330;480045;57312;240786;37106
503;Ondergrens 67%-prognose-interval;2e Generatie;2026;1832716;978382;78950;127525;42300;216564;66363;168244;207853;852437;478809;57830;238751;37265
504;Ondergrens 67%-prognose-interval;2e Generatie;2027;1842748;987649;79070;127947;43058;216803;67246;168442;208240;852829;479053;58330;236776;37438
505;Ondergrens 67%-prognose-interval;2e Generatie;2028;1851198;995830;79575;129461;43846;217249;68154;168602;208137;853628;478623;58705;234598;37693
506;Ondergrens 67%-prognose-interval;2e Generatie;2029;1860877;1004661;80160;131623;44476;217479;69104;168735;208562;853665;478269;59232;232502;37974
507;Ondergrens 67%-prognose-interval;2e Generatie;2030;1868421;1013700;80579;133091;45098;217628;69980;168735;208597;854477;477649;59625;230097;38260
508;Ondergrens 67%-prognose-interval;2e Generatie;2031;1876882;1021489;80133;133039;45825;217763;71060;168716;208706;855273;477630;60026;227503;38505
509;Ondergrens 67%-prognose-interval;2e Generatie;2032;1887298;1029960;80040;133938;46585;217804;72122;168633;208736;856220;477792;60522;224892;38963
510;Ondergrens 67%-prognose-interval;2e Generatie;2033;1897838;1038491;80298;135003;47218;217534;73003;168474;208423;856910;477351;60711;222395;39297
511;Ondergrens 67%-prognose-interval;2e Generatie;2034;1907420;1046422;80526;136689;47807;217438;74055;168218;208122;857875;476905;60907;219190;39667
512;Ondergrens 67%-prognose-interval;2e Generatie;2035;1911624;1052042;80672;137082;48545;217326;75131;167996;208158;858605;477636;61358;215745;39912
513;Ondergrens 67%-prognose-interval;2e Generatie;2036;1918278;1059361;80583;138317;49204;216927;75463;167897;207862;857722;476923;61677;212176;40282
514;Ondergrens 67%-prognose-interval;2e Generatie;2037;1927652;1067038;80442;139618;49962;216780;76491;167727;207619;859308;478093;61939;208626;40613
515;Ondergrens 67%-prognose-interval;2e Generatie;2038;1935302;1074981;80679;140488;50908;216322;77293;167575;207111;859440;477581;62196;204433;40821
516;Ondergrens 67%-prognose-interval;2e Generatie;2039;1944846;1082399;80910;142137;51575;215816;78301;167207;206991;859810;477781;62486;200637;41335
517;Ondergrens 67%-prognose-interval;2e Generatie;2040;1950914;1089270;80458;143513;52525;215535;78806;167000;206518;861948;479790;62908;196148;41970
518;Ondergrens 67%-prognose-interval;2e Generatie;2041;1959494;1096576;80929;143906;53289;215303;79762;166721;206105;861749;482522;63249;191727;42486
519;Ondergrens 67%-prognose-interval;2e Generatie;2042;1966762;1104435;81705;145893;54072;214966;80533;166406;205685;863866;484150;63493;186938;42826
520;Ondergrens 67%-prognose-interval;2e Generatie;2043;1974332;1111908;81849;146692;54582;214660;81721;166243;205476;862770;485732;63880;182205;43164
521;Ondergrens 67%-prognose-interval;2e Generatie;2044;1983500;1119963;82256;147498;55315;214559;82881;165592;205052;864142;487633;64101;177269;43654
522;Ondergrens 67%-prognose-interval;2e Generatie;2045;1991298;1127066;82179;148520;56272;214142;83962;165064;204571;867954;489174;64470;172645;43983
523;Ondergrens 67%-prognose-interval;2e Generatie;2046;2002464;1134249;82329;150628;57129;213729;85295;164647;204054;871343;493272;64829;167585;44635
524;Ondergrens 67%-prognose-interval;2e Generatie;2047;2018003;1142429;82791;152008;58281;213332;86310;164033;203541;874537;497377;65049;162647;45100
525;Ondergrens 67%-prognose-interval;2e Generatie;2048;2029294;1150563;83444;153320;59386;212654;87102;163334;203051;876772;501086;65358;157614;45662
526;Ondergrens 67%-prognose-interval;2e Generatie;2049;2045012;1157147;83944;154952;60492;212238;87534;162680;202329;880933;505542;65767;152439;46084
527;Ondergrens 67%-prognose-interval;2e Generatie;2050;2058601;1165717;84193;155996;61405;211918;88455;161961;201746;883403;509225;66216;147389;46722
528;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2007;3192593;1745475;194835;316939;74482;330501;130580;334110;369839;1436796;840332;137449;390345;72677
529;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2008;3245896;1775518;197225;329354;78514;338198;132710;336936;375688;1450206;855018;141050;388005;74983
530;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3302178;1808905;201435;343183;82549;346442;136258;340001;381625;1466086;872195;145413;385649;77562
531;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3361827;1844523;205904;357674;86856;354611;140314;343540;387796;1483930;890321;150352;383533;79965
532;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3421827;1880282;209866;370441;90342;363196;144831;347079;394178;1501653;910181;155351;381678;82365
533;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3482712;1916594;213653;383064;93837;372261;149502;351481;400618;1521876;928544;161369;379749;84603
534;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3542815;1954360;218412;396554;97485;380522;153577;355886;406643;1542633;947357;166729;378191;86724
535;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3607488;1987731;223918;410154;101425;388970;158477;360102;412958;1562890;967184;172799;376318;88763
536;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3661146;2024282;228478;422104;105297;397443;162658;364032;420144;1582216;988650;178984;374748;91223
537;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3719363;2061720;234219;437883;108872;405335;167108;368325;426768;1605822;1007269;184536;372963;94191
538;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3782046;2096249;239700;455176;113174;413236;172394;372801;433169;1622465;1027778;190968;371149;96450
539;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3846343;2139009;246899;470869;117829;421127;177809;377056;440141;1647413;1051574;197411;369565;99554
540;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3920475;2184270;253537;486620;121906;429053;183727;381388;446536;1670718;1075666;204262;368376;102737
541;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;3992593;2220912;260085;502773;125929;436810;188466;385534;453155;1694542;1096161;210332;367087;105382
542;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;4047184;2257276;267253;521121;131388;444360;193442;389289;458988;1714021;1117233;216184;365155;107682
543;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;4096488;2291473;274663;539293;135780;451646;198246;392558;465596;1737595;1136750;222434;363110;109756
544;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;4157107;2323791;280433;554252;140295;458865;203568;396703;473330;1762809;1156415;229653;361293;112456
545;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;4219155;2357097;283818;566070;144437;465824;208485;400918;480356;1783470;1181125;235756;359782;115522
546;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;4286423;2392776;289538;583668;149367;472318;213996;405416;487907;1802627;1206537;240290;357865;117910
547;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;4349653;2427515;296005;600133;153622;478773;219144;409318;495420;1826384;1230789;246612;356092;119660
548;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;4394766;2457971;300378;612518;157914;485861;223375;412928;501381;1845177;1250974;250921;354008;121851
549;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;4447125;2486686;306040;625466;161362;492293;227583;415463;508051;1867389;1271671;255374;352001;124209
550;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;4512004;2525447;310129;638998;165662;498928;232230;418746;516826;1892302;1286316;260414;350328;127260
551;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;4579521;2555620;315356;655020;169461;505838;237779;422475;524512;1911239;1310635;266718;347812;129387
552;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;4635485;2584114;320518;672013;174517;511437;243292;425649;533528;1930041;1339610;271597;345280;130579
553;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;4695063;2625013;327703;688763;180342;518395;247792;428980;540732;1951579;1361206;278838;342894;134245
554;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;4766367;2658676;333939;699825;184229;527561;252146;431894;548839;1970519;1380397;284478;339779;135845
555;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;4831899;2702575;338816;715029;188863;533864;257593;434658;556257;1991779;1402926;289573;337420;137937
556;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;4854434;2739349;342911;728867;194109;539955;262332;437521;563597;2015252;1424641;294367;334320;140390
557;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;4907346;2776514;349437;748758;199203;547048;267594;442210;570597;2038655;1446622;298914;331644;144062
558;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;4983753;2808749;357488;767142;204444;554302;272626;445484;576287;2061430;1470099;304626;328366;148082
559;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;5051415;2844385;363414;786947;210107;560978;278113;448783;583829;2089664;1506235;310737;325554;150919
560;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;5115198;2884734;370429;800830;215970;567458;283116;452952;590336;2118547;1536422;316637;323469;153910
