ID;SamenstellingInkomstenbelasting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;BelastingdrukOpBrutoInkomen_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8;k_25ePercentiel_9;k_50ePercentielMediaan_10;k_75ePercentiel_11
9228;19;11750;2009;558.0;99.9;5320.0;9.5;11.1;2.1;5.1;11.2;3.5;6.5;11.5
9229;19;11750;2010;555.0;100.0;5401.0;9.7;11.2;2.1;5.0;11.2;3.4;6.3;11.4
9230;19;11750;2011;560.0;100.0;5411.0;9.7;10.9;1.9;4.8;11.2;3.1;5.9;11.0
9231;19;11750;2012;566.0;100.0;5735.0;10.1;11.2;2.0;5.1;12.0;3.1;6.3;11.6
9232;19;11750;2013;567.0;100.0;6143.0;10.8;11.9;3.1;5.8;12.4;5.0;6.9;11.7
9233;19;11750;2014;576.0;100.0;6715.0;11.7;12.4;2.8;5.7;12.6;4.6;6.8;11.8
9234;19;11800;2006;261.0;100.0;2384.0;9.1;9.4;2.1;4.5;10.0;3.0;5.1;9.5
9235;19;11800;2007;276.0;100.0;2783.0;10.1;9.9;2.4;5.1;10.9;3.2;5.5;10.1
9236;19;11800;2008;284.0;100.0;2992.0;10.5;10.2;2.6;5.7;11.9;3.3;6.0;10.4
9237;19;11800;2009;281.0;100.0;3019.0;10.7;10.4;2.9;6.5;12.6;3.6;6.7;11.0
9238;19;11800;2010;288.0;100.0;3090.0;10.7;10.3;2.8;6.3;12.7;3.5;6.5;10.9
9239;19;11800;2011;290.0;100.0;3171.0;10.9;10.2;2.6;6.1;12.8;3.2;6.1;10.7
9240;19;11800;2012;281.0;100.0;3116.0;11.1;10.3;2.7;6.4;13.3;3.2;6.3;11.2
9241;19;11800;2013;277.0;100.0;3402.0;12.3;11.3;4.0;7.2;14.0;5.0;7.0;11.4
9242;19;11800;2014;284.0;100.0;3664.0;12.9;11.5;3.8;7.3;14.3;4.6;7.0;11.7
9243;19;11850;2006;325.0;93.6;240.0;0.7;3.7;0.1;0.2;0.6;1.0;1.7;2.3
9244;19;11850;2007;328.0;93.2;264.0;0.8;4.0;0.1;0.2;0.6;1.0;1.7;2.4
9245;19;11850;2008;338.0;93.3;303.0;0.9;4.4;0.1;0.2;0.6;1.1;1.7;2.4
9246;19;11850;2009;334.0;91.7;313.0;0.9;4.5;0.1;0.2;0.7;1.0;1.6;2.4
9247;19;11850;2010;338.0;91.3;217.0;0.6;3.3;0.1;0.2;0.6;1.0;1.6;2.2
9248;19;11850;2011;350.0;92.0;181.0;0.5;2.6;0.1;0.2;0.5;0.7;1.3;1.9
9249;19;11850;2012;341.0;90.3;194.0;0.6;3.1;0.1;0.2;0.4;0.9;1.5;1.9
9250;19;11850;2013;336.0;89.5;324.0;1.0;5.1;0.2;0.5;1.1;2.6;4.0;4.9
9251;19;11850;2014;340.0;88.9;273.0;0.8;4.4;0.1;0.4;0.9;2.2;3.4;4.3
9252;19;11900;2006;2563.0;98.8;12933.0;5.0;9.0;0.8;1.7;4.9;2.4;3.6;7.5
9253;19;11900;2007;2538.0;98.9;14555.0;5.7;9.8;0.9;1.9;5.5;2.5;3.9;8.2
9254;19;11900;2008;2520.0;98.9;15237.0;6.0;10.1;1.0;2.2;6.3;2.7;4.2;9.0
9255;19;11900;2009;2482.0;98.6;15202.0;6.1;10.2;1.0;2.3;6.8;2.7;4.4;9.5
9256;19;11900;2010;2442.0;98.9;14842.0;6.1;10.0;0.9;2.2;6.5;2.6;4.2;9.1
9257;19;11900;2011;2424.0;98.9;14419.0;5.9;9.7;0.8;2.0;6.2;2.2;3.9;8.6
9258;19;11900;2012;2404.0;99.2;14606.0;6.1;9.8;0.7;2.0;6.5;2.2;3.9;8.8
9259;19;11900;2013;2368.0;99.1;15079.0;6.4;10.3;1.4;2.8;6.5;4.5;5.3;8.7
9260;19;11900;2014;2341.0;99.1;15259.0;6.5;10.3;1.2;2.6;6.5;4.0;4.9;8.7
9261;19;11950;2006;2582.0;99.3;20134.0;7.8;12.0;1.1;2.8;8.0;2.9;5.1;10.9
9262;19;11950;2007;2633.0;99.3;22832.0;8.7;12.7;1.2;3.1;8.8;3.1;5.4;11.6
9263;19;11950;2008;2675.0;99.2;23548.0;8.8;12.6;1.3;3.5;9.4;3.2;5.8;11.8
9264;19;11950;2009;2725.0;99.3;24419.0;9.0;12.8;1.4;4.0;10.2;3.4;6.6;12.5
9265;19;11950;2010;2771.0;99.4;24492.0;8.8;12.5;1.3;3.8;10.0;3.3;6.2;12.2
9266;19;11950;2011;2781.0;99.4;24451.0;8.8;12.3;1.2;3.6;9.9;3.0;5.8;11.9
9267;19;11950;2012;2795.0;99.4;25038.0;9.0;12.3;1.2;3.7;10.4;3.0;5.9;12.1
9268;19;11950;2013;2807.0;99.4;27305.0;9.7;13.1;2.0;4.3;10.8;5.0;6.7;12.2
9269;19;11950;2014;2839.0;99.5;29960.0;10.6;13.7;1.8;4.2;11.1;4.4;6.5;12.4
9270;19;12000;2006;1563.0;99.8;4880.0;3.1;9.8;0.4;0.6;1.9;2.0;2.5;5.9
9271;19;12000;2007;1591.0;99.7;5520.0;3.5;10.3;0.4;0.7;2.1;2.0;2.8;6.1
9272;19;12000;2008;1630.0;99.7;5567.0;3.4;9.8;0.4;0.8;2.3;2.0;2.8;6.3
9273;19;12000;2009;1674.0;99.9;6024.0;3.6;10.1;0.4;1.0;2.7;2.1;3.5;7.1
9274;19;12000;2010;1709.0;99.9;6420.0;3.8;10.4;0.4;1.0;2.8;2.1;3.5;7.4
9275;19;12000;2011;1787.0;99.9;6853.0;3.8;10.4;0.4;1.0;2.9;1.7;3.3;7.3
9276;19;12000;2012;1855.0;99.9;7068.0;3.8;10.1;0.4;1.0;2.9;1.8;3.3;7.3
9277;19;12000;2013;1897.0;99.9;9103.0;4.8;12.6;1.2;2.0;4.1;5.3;6.3;9.9
9278;19;12000;2014;1959.0;99.9;10015.0;5.1;12.9;1.1;1.8;4.0;4.6;5.8;9.7
9279;19;53;2006;325.0;93.6;240.0;0.7;3.7;0.1;0.2;0.6;1.0;1.7;2.3
9280;19;53;2007;328.0;93.2;264.0;0.8;4.0;0.1;0.2;0.6;1.0;1.7;2.4
9281;19;53;2008;338.0;93.3;303.0;0.9;4.4;0.1;0.2;0.6;1.1;1.7;2.4
9282;19;53;2009;334.0;91.7;313.0;0.9;4.5;0.1;0.2;0.7;1.0;1.6;2.4
9283;19;53;2010;338.0;91.3;217.0;0.6;3.3;0.1;0.2;0.6;1.0;1.6;2.2
9284;19;53;2011;350.0;92.0;181.0;0.5;2.6;0.1;0.2;0.5;0.7;1.3;1.9
9285;19;53;2012;341.0;90.3;194.0;0.6;3.1;0.1;0.2;0.4;0.9;1.5;1.9
9286;19;53;2013;336.0;89.5;324.0;1.0;5.1;0.2;0.5;1.1;2.6;4.0;4.9
9287;19;53;2014;;;;;;;;;;;
9288;19;12050;2006;489.0;98.5;1057.0;2.2;5.1;0.5;1.2;2.2;2.1;3.1;4.1
9289;19;12050;2007;496.0;98.4;1285.0;2.6;5.9;0.6;1.4;2.5;2.2;3.4;4.5
9290;19;12050;2008;502.0;98.7;1470.0;2.9;6.4;0.6;1.5;3.0;2.3;3.7;5.0
9291;19;12050;2009;506.0;98.1;1441.0;2.9;6.3;0.6;1.6;3.2;2.2;3.7;5.5
9292;19;12050;2010;509.0;98.1;1342.0;2.6;6.0;0.5;1.4;2.9;2.1;3.5;4.9
9293;19;12050;2011;508.0;98.1;1266.0;2.5;5.6;0.4;1.3;2.6;1.7;3.2;4.5
9294;19;12050;2012;516.0;98.9;1318.0;2.6;5.8;0.4;1.3;2.6;1.8;3.2;4.6
9295;19;12050;2013;515.0;98.8;1465.0;2.8;6.5;1.0;2.0;3.3;4.4;5.0;5.7
9296;19;12050;2014;520.0;98.5;1486.0;2.9;6.5;0.9;1.8;3.1;3.9;4.5;5.4
9297;19;12100;2006;594.0;98.8;2385.0;4.0;7.5;0.8;1.7;4.1;2.4;3.6;6.6
9298;19;12100;2007;573.0;98.9;2578.0;4.5;8.1;0.9;1.9;4.7;2.6;3.9;7.4
9299;19;12100;2008;571.0;99.1;2803.0;4.9;8.6;1.0;2.1;5.6;2.8;4.2;8.2
9300;19;12100;2009;559.0;98.6;2789.0;5.0;8.7;1.0;2.3;6.0;2.8;4.4;8.7
9301;19;12100;2010;557.0;99.1;2719.0;4.9;8.4;1.0;2.2;5.8;2.7;4.2;8.3
9302;19;12100;2011;566.0;99.2;2660.0;4.7;8.1;0.9;2.0;5.4;2.3;3.9;7.9
9303;19;12100;2012;570.0;99.3;2752.0;4.8;8.2;0.8;2.0;5.7;2.3;4.0;8.1
9304;19;12100;2013;565.0;99.2;2929.0;5.2;8.7;1.5;2.8;5.8;4.5;5.3;8.1
9305;19;12100;2014;569.0;99.3;3053.0;5.4;8.9;1.3;2.5;5.7;4.0;4.8;7.9
9306;19;12150;2006;730.0;98.8;4349.0;6.0;10.0;0.9;2.0;6.1;2.5;3.9;8.8
9307;19;12150;2007;720.0;99.0;4824.0;6.7;10.8;1.0;2.2;6.8;2.6;4.1;9.4
9308;19;12150;2008;700.0;98.8;4924.0;7.0;11.0;1.1;2.5;7.5;2.8;4.5;10.1
9309;19;12150;2009;667.0;98.6;4741.0;7.1;11.0;1.1;2.7;8.2;2.9;4.8;10.9
9310;19;12150;2010;631.0;99.1;4532.0;7.2;10.9;1.1;2.7;8.2;2.7;4.6;10.5
9311;19;12150;2011;607.0;99.3;4219.0;6.9;10.5;0.9;2.5;7.9;2.4;4.2;10.0
9312;19;12150;2012;581.0;99.3;3938.0;6.8;10.2;0.9;2.6;8.2;2.5;4.3;10.0
9313;19;12150;2013;574.0;99.2;4114.0;7.2;10.7;1.6;3.3;8.1;4.5;5.4;10.0
9314;19;12150;2014;570.0;99.4;4127.0;7.2;10.6;1.5;3.2;8.2;4.1;5.1;9.8
9315;19;12200;2006;749.0;99.0;5141.0;6.9;10.9;0.9;2.3;7.0;2.5;4.1;9.8
9316;19;12200;2007;749.0;99.0;5868.0;7.8;11.8;1.1;2.6;7.9;2.7;4.5;10.3
9317;19;12200;2008;747.0;98.9;6040.0;8.1;12.0;1.2;2.9;8.7;2.9;4.9;11.1
9318;19;12200;2009;750.0;98.8;6232.0;8.3;12.2;1.2;3.2;9.3;3.0;5.4;11.6
9319;19;12200;2010;745.0;99.2;6250.0;8.4;12.0;1.2;3.1;9.4;2.9;5.2;11.4
9320;19;12200;2011;743.0;99.1;6274.0;8.4;11.9;1.0;2.9;9.3;2.6;4.8;11.1
9321;19;12200;2012;737.0;99.2;6598.0;9.0;12.3;1.0;2.9;9.8;2.5;4.7;11.2
9322;19;12200;2013;714.0;99.1;6570.0;9.2;12.6;1.7;3.6;9.7;4.6;5.7;11.2
9323;19;12200;2014;682.0;99.3;6593.0;9.7;12.9;1.6;3.6;10.3;4.1;5.6;11.5
9324;19;12250;2006;720.0;99.3;5599.0;7.8;11.5;1.1;2.8;7.9;2.7;4.6;10.2
9325;19;12250;2007;730.0;99.3;6194.0;8.5;11.9;1.2;3.1;8.6;2.8;5.0;10.9
9326;19;12250;2008;741.0;99.0;6509.0;8.8;12.2;1.2;3.4;9.4;2.9;5.2;11.5
9327;19;12250;2009;753.0;99.0;6674.0;8.9;12.4;1.3;3.8;10.0;3.2;6.1;11.9
9328;19;12250;2010;760.0;99.2;6625.0;8.7;12.1;1.2;3.5;9.9;3.0;5.7;11.6
9329;19;12250;2011;765.0;99.3;6727.0;8.8;12.0;1.1;3.3;9.9;2.7;5.2;11.4
9330;19;12250;2012;767.0;99.3;7022.0;9.2;12.2;1.1;3.4;10.5;2.7;5.4;11.8
9331;19;12250;2013;761.0;99.3;7517.0;9.9;13.0;1.8;4.0;10.7;4.7;6.1;11.8
9332;19;12250;2014;766.0;99.3;8214.0;10.7;13.6;1.6;3.9;11.0;4.2;5.8;12.0
9333;19;12300;2006;662.0;99.5;5440.0;8.2;11.5;1.3;3.4;8.7;3.0;5.2;10.8
9334;19;12300;2007;670.0;99.5;6144.0;9.2;12.2;1.3;3.7;9.3;3.1;5.5;11.1
9335;19;12300;2008;681.0;99.6;6389.0;9.4;12.2;1.5;4.2;10.3;3.3;6.0;11.4
9336;19;12300;2009;695.0;99.4;6763.0;9.7;12.7;1.6;4.6;11.1;3.5;6.7;12.3
9337;19;12300;2010;707.0;99.5;6696.0;9.5;12.4;1.4;4.2;10.6;3.3;6.3;11.9
9338;19;12300;2011;719.0;99.4;6604.0;9.2;11.9;1.3;3.9;10.3;2.9;5.7;11.5
9339;19;12300;2012;733.0;99.4;6810.0;9.3;12.1;1.3;4.0;10.9;2.9;5.8;11.8
9340;19;12300;2013;747.0;99.3;7458.0;10.0;12.8;2.0;4.5;11.0;4.9;6.4;11.9
9341;19;12300;2014;754.0;99.5;7898.0;10.5;13.1;1.8;4.4;11.4;4.4;6.3;12.1
9342;19;12350;2006;650.0;99.1;5191.0;8.0;12.2;1.1;2.9;8.0;3.0;5.2;11.0
9343;19;12350;2007;641.0;99.1;5617.0;8.8;12.8;1.2;3.2;8.9;3.2;5.5;11.7
9344;19;12350;2008;633.0;98.9;5714.0;9.0;12.8;1.4;3.6;9.5;3.3;6.1;11.9
9345;19;12350;2009;643.0;99.5;5717.0;8.9;12.5;1.5;4.3;10.5;3.6;6.8;12.5
9346;19;12350;2010;645.0;99.5;5804.0;9.0;12.4;1.5;4.4;10.6;3.5;6.8;12.4
9347;19;12350;2011;659.0;99.6;5936.0;9.0;12.2;1.4;4.1;10.6;3.2;6.3;12.1
9348;19;12350;2012;667.0;99.4;6136.0;9.2;12.3;1.3;4.2;10.9;3.1;6.4;12.2
9349;19;12350;2013;674.0;99.4;6718.0;10.0;13.1;2.1;4.9;11.3;5.1;7.1;12.3
9350;19;12350;2014;691.0;99.6;7702.0;11.1;13.9;1.9;4.7;11.7;4.6;6.9;12.6
9351;19;12400;2006;550.0;99.3;3904.0;7.1;13.4;0.9;2.2;7.1;2.9;5.3;12.0
9352;19;12400;2007;593.0;99.3;4877.0;8.2;14.3;1.0;2.5;8.0;3.2;5.7;12.8
9353;19;12400;2008;621.0;99.4;4935.0;8.0;13.6;1.1;2.8;8.2;3.3;5.8;12.6
9354;19;12400;2009;634.0;99.2;5265.0;8.3;14.0;1.2;3.3;9.1;3.6;6.6;13.7
9355;19;12400;2010;658.0;99.5;5367.0;8.2;13.6;1.2;3.2;8.9;3.6;6.4;13.3
9356;19;12400;2011;639.0;99.6;5184.0;8.1;13.2;1.1;3.0;8.8;3.2;6.0;12.6
9357;19;12400;2012;627.0;99.5;5069.0;8.1;12.8;1.2;3.1;9.2;3.3;6.0;12.6
9358;19;12400;2013;625.0;99.6;5612.0;9.0;13.6;2.0;4.1;10.0;5.3;7.4;13.0
9359;19;12400;2014;627.0;99.6;6146.0;9.8;14.1;1.8;4.0;10.5;4.7;7.0;13.0
9360;19;12450;2006;437.0;99.8;1957.0;4.5;11.8;0.4;1.0;3.1;2.1;3.4;7.7
9361;19;12450;2007;446.0;99.8;2353.0;5.3;12.8;0.5;1.2;3.5;2.2;3.7;8.3
9362;19;12450;2008;460.0;99.6;2460.0;5.4;12.5;0.5;1.3;4.1;2.1;4.0;8.8
9363;19;12450;2009;477.0;99.8;2650.0;5.6;12.7;0.6;1.6;4.7;2.3;4.7;10.0
9364;19;12450;2010;485.0;99.8;2784.0;5.7;12.9;0.7;1.7;5.0;2.5;4.7;10.3
9365;19;12450;2011;536.0;99.9;3241.0;6.0;13.1;0.6;1.6;5.4;2.2;4.5;10.8
9366;19;12450;2012;577.0;99.9;3280.0;5.7;12.4;0.6;1.6;5.3;2.1;4.5;10.5
9367;19;12450;2013;602.0;100.0;3924.0;6.5;14.2;1.5;2.6;6.2;5.6;7.0;12.2
9368;19;12450;2014;618.0;99.9;4476.0;7.2;14.9;1.4;2.5;6.3;5.0;6.6;12.2
9369;19;12500;2006;378.0;99.8;1102.0;2.9;9.2;0.4;0.6;1.8;2.0;2.4;5.2
9370;19;12500;2007;380.0;99.8;1201.0;3.2;9.5;0.4;0.7;1.9;2.0;2.5;5.4
9371;19;12500;2008;389.0;99.8;1216.0;3.1;9.0;0.4;0.7;2.1;2.0;2.6;5.6
9372;19;12500;2009;398.0;99.9;1301.0;3.3;9.3;0.5;0.9;2.3;2.1;3.2;6.3
9373;19;12500;2010;410.0;99.9;1471.0;3.6;9.9;0.5;0.9;2.6;2.1;3.2;6.7
9374;19;12500;2011;418.0;99.9;1477.0;3.5;9.6;0.4;0.9;2.4;1.7;2.9;6.4
9375;19;12500;2012;428.0;99.9;1575.0;3.7;9.7;0.4;0.9;2.6;1.8;3.0;6.5
9376;19;12500;2013;439.0;99.8;2158.0;4.9;12.7;1.3;2.0;4.0;5.3;6.2;9.4
9377;19;12500;2014;456.0;100.0;2433.0;5.3;13.1;1.2;1.9;4.0;4.7;5.8;9.4
9378;19;12550;2006;748.0;99.8;1821.0;2.4;8.6;0.3;0.5;1.6;1.9;2.3;5.3
9379;19;12550;2007;765.0;99.7;1966.0;2.6;8.7;0.3;0.6;1.7;2.0;2.4;5.5
9380;19;12550;2008;782.0;99.7;1890.0;2.4;8.0;0.4;0.6;1.8;1.9;2.4;5.4
9381;19;12550;2009;798.0;99.9;2072.0;2.6;8.4;0.4;0.7;2.0;2.0;2.9;6.0
9382;19;12550;2010;814.0;99.9;2165.0;2.7;8.6;0.4;0.7;2.0;2.0;2.9;6.2
9383;19;12550;2011;832.0;99.9;2136.0;2.6;8.2;0.3;0.6;2.0;1.6;2.5;5.8
9384;19;12550;2012;850.0;99.9;2213.0;2.6;8.2;0.3;0.7;2.0;1.7;2.6;5.9
9385;19;12550;2013;856.0;99.9;3021.0;3.5;11.0;1.0;1.6;3.0;5.1;5.9;8.6
9386;19;12550;2014;885.0;99.9;3106.0;3.5;10.7;0.9;1.4;2.8;4.5;5.3;8.2
9387;19;12600;2006;5787.0;99.0;32910.0;5.7;10.6;0.6;1.7;5.6;2.3;3.9;8.8
9388;19;12600;2007;5827.0;99.1;37556.0;6.4;11.4;0.7;1.9;6.2;2.4;4.2;9.4
9389;19;12600;2008;5861.0;99.1;38676.0;6.6;11.4;0.7;2.1;6.8;2.4;4.4;9.9
9390;19;12600;2009;5860.0;99.0;39448.0;6.7;11.6;0.8;2.3;7.4;2.6;4.8;10.6
9391;19;12600;2010;5868.0;99.1;39402.0;6.7;11.4;0.8;2.3;7.3;2.5;4.7;10.4
9392;19;12600;2011;5903.0;99.2;39285.0;6.7;11.2;0.7;2.1;7.2;2.2;4.4;10.1
9393;19;12600;2012;5927.0;99.1;40061.0;6.8;11.2;0.7;2.1;7.4;2.2;4.4;10.2
9394;19;12600;2013;5935.0;99.1;44053.0;7.4;12.2;1.5;3.0;7.8;4.9;6.1;10.8
9395;19;12600;2014;5972.0;99.1;47014.0;7.9;12.6;1.3;2.8;7.9;4.4;5.7;10.8
9396;19;12650;2006;656.0;98.8;3867.0;5.9;11.6;0.5;1.5;4.8;2.2;3.6;8.2
9397;19;12650;2007;661.0;98.8;4049.0;6.1;11.7;0.5;1.6;5.2;2.2;3.8;8.5
9398;19;12650;2008;672.0;98.4;4206.0;6.3;11.7;0.5;1.7;5.7;2.2;4.0;9.1
9399;19;12650;2009;695.0;98.4;4556.0;6.6;12.1;0.5;1.8;6.1;2.2;4.2;9.6
9400;19;12650;2010;709.0;98.5;4584.0;6.5;11.9;0.5;1.7;5.9;2.2;4.1;9.2
9401;19;12650;2011;732.0;98.7;4568.0;6.2;11.6;0.4;1.5;5.6;1.7;3.7;8.8
9402;19;12650;2012;748.0;98.6;4694.0;6.3;11.6;0.4;1.6;5.9;1.8;3.7;9.0
9403;19;12650;2013;748.0;98.5;5169.0;6.9;12.5;1.1;2.4;6.3;4.8;5.6;9.7
9404;19;12650;2014;768.0;98.8;5722.0;7.4;13.1;1.0;2.2;6.4;4.2;5.1;9.8
9405;19;12800;2006;213.0;98.9;1318.0;6.2;11.2;0.6;1.7;5.6;2.3;3.9;8.8
9406;19;12800;2007;212.0;98.8;1383.0;6.5;11.4;0.7;1.8;6.0;2.4;4.1;8.8
9407;19;12800;2008;211.0;98.7;1453.0;6.9;11.7;0.8;2.1;6.8;2.5;4.4;9.9
9408;19;12800;2009;211.0;98.7;1550.0;7.3;12.1;0.9;2.4;7.7;2.7;4.8;10.6
9409;19;12800;2010;211.0;98.9;1530.0;7.3;11.9;0.8;2.3;7.4;2.6;4.6;10.3
9410;19;12800;2011;212.0;99.2;1552.0;7.3;11.9;0.7;2.2;7.3;2.2;4.4;10.0
9411;19;12800;2012;212.0;99.2;1567.0;7.4;11.9;0.7;2.2;7.8;2.3;4.4;10.3
9412;19;12800;2013;212.0;99.3;1648.0;7.8;12.5;1.5;3.0;8.0;4.9;6.1;10.6
9413;19;12800;2014;212.0;99.5;1830.0;8.6;13.4;1.3;2.8;8.2;4.4;5.8;11.1
9414;19;12850;2006;196.0;99.2;1032.0;5.3;11.1;0.5;1.4;4.6;2.1;3.6;8.0
9415;19;12850;2007;195.0;99.3;1058.0;5.4;11.2;0.5;1.4;4.8;2.2;3.7;8.4
9416;19;12850;2008;193.0;99.1;1000.0;5.2;10.6;0.5;1.6;4.8;2.2;3.9;8.4
9417;19;12850;2009;193.0;98.7;1072.0;5.6;11.2;0.5;1.7;5.3;2.2;4.3;9.0
9418;19;12850;2010;190.0;98.5;1033.0;5.4;10.9;0.5;1.7;5.2;2.2;4.2;8.8
9419;19;12850;2011;191.0;99.3;1039.0;5.4;10.9;0.4;1.5;5.0;1.7;3.8;8.4
9420;19;12850;2012;193.0;99.0;1075.0;5.6;11.0;0.4;1.5;5.2;1.8;3.8;8.8
9421;19;12850;2013;188.0;99.1;1196.0;6.4;12.4;1.1;2.3;5.7;5.0;5.9;9.8
9422;19;12850;2014;185.0;99.3;1263.0;6.8;12.9;1.0;2.2;5.9;4.4;5.4;10.0
9423;19;12900;2006;50.0;98.6;324.0;6.5;12.8;0.5;1.3;5.1;2.2;3.6;8.9
9424;19;12900;2007;49.0;98.5;328.0;6.7;12.5;0.5;1.5;6.1;2.2;3.8;10.8
9425;19;12900;2008;48.0;98.7;319.0;6.6;12.2;0.5;1.7;6.5;2.3;4.1;11.1
9426;19;12900;2009;48.0;99.0;361.0;7.5;13.7;0.6;1.8;6.7;2.3;4.5;11.3
9427;19;12900;2010;48.0;98.4;353.0;7.3;13.1;0.6;1.7;6.9;2.3;4.2;10.3
9428;19;12900;2011;49.0;98.2;355.0;7.3;12.8;0.5;1.7;6.5;1.8;3.9;10.2
9429;19;12900;2012;48.0;98.1;352.0;7.3;12.5;0.6;1.8;6.8;2.0;4.2;10.5
9430;19;12900;2013;47.0;98.5;410.0;8.7;14.3;1.3;2.7;6.9;5.0;5.8;11.1
9431;19;12900;2014;50.0;98.8;443.0;8.8;14.7;1.0;2.3;6.4;4.3;5.5;10.3
9432;19;12950;2006;197.0;98.4;1193.0;6.1;12.1;0.4;1.2;4.2;2.1;3.2;7.5
9433;19;12950;2007;205.0;98.4;1280.0;6.2;12.3;0.4;1.3;4.6;2.1;3.4;8.0
9434;19;12950;2008;220.0;97.3;1434.0;6.5;12.4;0.4;1.4;5.3;2.1;3.6;8.6
9435;19;12950;2009;242.0;97.8;1573.0;6.5;12.6;0.4;1.3;5.2;2.1;3.6;8.6
9436;19;12950;2010;260.0;98.1;1668.0;6.4;12.5;0.4;1.3;4.9;2.1;3.5;8.3
9437;19;12950;2011;281.0;98.0;1622.0;5.8;11.6;0.3;1.2;4.4;1.7;3.1;7.6
9438;19;12950;2012;294.0;98.0;1700.0;5.8;11.5;0.3;1.1;4.7;1.7;3.1;7.5
9439;19;12950;2013;302.0;97.7;1915.0;6.3;12.3;0.9;2.0;5.5;4.6;5.2;8.6
9440;19;12950;2014;321.0;98.2;2186.0;6.8;12.8;0.8;1.8;5.4;4.0;4.7;8.3
9441;19;13000;2006;590.0;98.0;1410.0;2.4;6.4;0.3;0.6;1.7;1.8;2.3;3.6
9442;19;13000;2007;602.0;98.1;1566.0;2.6;6.7;0.4;0.7;1.9;1.9;2.4;3.9
9443;19;13000;2008;630.0;98.1;1773.0;2.8;6.9;0.4;0.8;2.2;1.8;2.4;4.2
9444;19;13000;2009;660.0;97.6;1955.0;3.0;7.2;0.4;0.8;2.4;1.9;2.5;4.5
9445;19;13000;2010;682.0;97.8;1985.0;2.9;7.0;0.4;0.8;2.3;1.9;2.5;4.5
9446;19;13000;2011;707.0;97.8;2053.0;2.9;7.0;0.3;0.7;2.2;1.5;2.1;4.2
9447;19;13000;2012;719.0;98.1;2151.0;3.0;7.1;0.3;0.7;2.2;1.6;2.1;4.2
9448;19;13000;2013;725.0;97.6;2588.0;3.6;8.3;0.9;1.4;3.2;4.2;4.9;5.8
9449;19;13000;2014;739.0;97.8;2771.0;3.7;8.5;0.8;1.3;3.1;3.7;4.3;5.3
9450;19;13150;2006;140.0;98.7;491.0;3.5;8.1;0.4;0.9;2.3;2.0;2.7;4.2
9451;19;13150;2007;143.0;98.7;451.0;3.2;7.3;0.4;1.1;2.7;2.0;2.9;4.7
9452;19;13150;2008;147.0;99.1;489.0;3.3;7.5;0.4;1.1;3.2;2.0;3.1;5.1
9453;19;13150;2009;150.0;99.0;526.0;3.5;7.8;0.4;1.3;3.5;2.0;3.3;5.8
9454;19;13150;2010;150.0;98.5;527.0;3.5;7.6;0.4;1.2;3.4;2.0;3.2;5.4
9455;19;13150;2011;147.0;98.2;499.0;3.4;7.2;0.3;1.1;3.4;1.6;3.0;5.6
9456;19;13150;2012;151.0;99.0;534.0;3.5;7.4;0.3;1.2;3.4;1.7;3.0;5.5
9457;19;13150;2013;152.0;98.3;599.0;3.9;8.3;1.0;1.9;4.0;4.5;5.1;6.3
9458;19;13150;2014;158.0;98.7;619.0;3.9;8.3;0.8;1.6;3.9;4.0;4.5;6.1
9459;19;13200;2006;54.0;95.0;122.0;2.3;6.5;0.3;0.5;1.6;1.8;2.4;3.7
9460;19;13200;2007;53.0;95.5;135.0;2.6;6.9;0.3;0.7;1.9;1.9;2.5;4.0
9461;19;13200;2008;57.0;96.3;185.0;3.2;8.3;0.3;0.7;2.1;1.8;2.4;4.3
9462;19;13200;2009;61.0;95.6;190.0;3.1;7.9;0.3;0.8;2.4;1.9;2.6;4.8
9463;19;13200;2010;61.0;95.6;192.0;3.1;7.8;0.3;0.8;2.8;1.9;2.7;4.8
9464;19;13200;2011;64.0;96.5;194.0;3.0;7.7;0.3;0.7;2.1;1.5;2.5;4.3
9465;19;13200;2012;63.0;95.8;188.0;3.0;7.5;0.3;0.6;2.4;1.6;2.1;4.4
9466;19;13200;2013;62.0;94.8;208.0;3.3;8.3;0.8;1.4;3.0;4.2;4.9;5.8
9467;19;13200;2014;59.0;95.0;217.0;3.7;8.8;0.7;1.2;3.1;3.7;4.3;5.4
9468;19;13250;2006;119.0;98.4;216.0;1.8;4.8;0.4;0.7;1.6;1.8;2.2;3.3
9469;19;13250;2007;122.0;98.4;265.0;2.2;5.5;0.4;0.7;1.8;1.8;2.3;3.6
9470;19;13250;2008;126.0;98.0;264.0;2.1;5.1;0.4;0.8;2.0;1.8;2.4;3.8
9471;19;13250;2009;131.0;97.4;282.0;2.2;5.3;0.4;0.8;2.1;1.8;2.4;3.9
9472;19;13250;2010;138.0;97.8;319.0;2.3;5.6;0.4;0.8;2.1;1.7;2.3;3.9
9473;19;13250;2011;145.0;97.8;307.0;2.1;5.2;0.3;0.7;1.9;1.5;1.9;3.6
9474;19;13250;2012;144.0;98.1;337.0;2.3;5.5;0.3;0.7;2.0;1.6;2.0;3.7
