ID;Geslacht;LeeftijdOp31December;Geboortegeneratie;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4;Sterftekans_5;LevendenTafelbevolking_6;OverledenenTafelbevolking_7;Levensverwachting_8
1200;3000;5 jaar;1945;0.00117;91436.0;107.0;;0.00117;91436.0;107.0;74.03
1201;3000;5 jaar;1946;0.00111;95058.0;106.0;;0.00111;95058.0;106.0;74.41
1202;3000;5 jaar;1947;0.0011;95776.0;105.0;;0.0011;95776.0;105.0;74.56
1203;3000;5 jaar;1948;0.00109;96168.0;105.0;;0.00109;96168.0;105.0;74.76
1204;3000;5 jaar;1949;0.00077;96469.0;74.0;;0.00077;96469.0;74.0;74.9
1205;3000;5 jaar;1950;0.00072;96431.0;69.0;;0.00072;96431.0;69.0;75.02
1206;3000;5 jaar;1951;0.00072;96483.0;69.0;;0.00072;96483.0;69.0;75.26
1207;3000;5 jaar;1952;0.001;96812.0;97.0;;0.001;96812.0;97.0;75.3
1208;3000;5 jaar;1953;0.00068;96852.0;66.0;;0.00068;96852.0;66.0;75.48
1209;3000;5 jaar;1954;0.00098;97096.0;95.0;;0.00098;97096.0;95.0;75.62
1210;3000;5 jaar;1955;0.00108;97010.0;105.0;;0.00108;97010.0;105.0;75.79
1211;3000;5 jaar;1956;0.00067;97226.0;65.0;;0.00067;97226.0;65.0;76.1
1212;3000;5 jaar;1957;0.00084;97418.0;82.0;;0.00084;97418.0;82.0;76.27
1213;3000;5 jaar;1958;0.00076;97488.0;74.0;;0.00076;97488.0;74.0;76.56
1214;3000;5 jaar;1959;0.0008;97586.0;78.0;;0.0008;97586.0;78.0;76.64
1215;3000;5 jaar;1960;0.00079;97590.0;77.0;;0.00079;97590.0;77.0;76.89
1216;3000;5 jaar;1961;0.00067;97626.0;65.0;;0.00067;97626.0;65.0;77.13
1217;3000;5 jaar;1962;0.00062;97699.0;61.0;;0.00062;97699.0;61.0;77.36
1218;3000;5 jaar;1963;0.00079;97859.0;77.0;;0.00079;97859.0;77.0;77.58
1219;3000;5 jaar;1964;0.00073;98016.0;72.0;;0.00073;98016.0;72.0;77.7
1220;3000;5 jaar;1965;0.00072;97972.0;71.0;;0.00072;97972.0;71.0;77.92
1221;3000;5 jaar;1966;0.00067;97977.0;66.0;;0.00067;97977.0;66.0;78.22
1222;3000;5 jaar;1967;0.00058;98148.0;57.0;;0.00058;98148.0;57.0;78.35
1223;3000;5 jaar;1968;0.00054;98109.0;53.0;;0.00054;98109.0;53.0;78.5
1224;3000;5 jaar;1969;0.00051;98166.0;50.0;;0.00051;98166.0;50.0;78.61
1225;3000;5 jaar;1970;0.00043;98288.0;42.0;;0.00043;98288.0;42.0;78.79
1226;3000;5 jaar;1971;0.00047;98323.0;46.0;;0.00047;98323.0;46.0;79.01
1227;3000;5 jaar;1972;0.00046;98363.0;45.0;;0.00046;98363.0;45.0;
1228;3000;5 jaar;1973;0.00047;98442.0;46.0;;0.00047;98442.0;46.0;
1229;3000;5 jaar;1974;0.0004;98517.0;39.0;;0.0004;98517.0;39.0;
1230;3000;5 jaar;1975;0.00036;98575.0;35.0;;0.00036;98575.0;35.0;
1231;3000;5 jaar;1976;0.00048;98623.0;47.0;;0.00048;98623.0;47.0;
1232;3000;5 jaar;1977;0.00031;98663.0;31.0;;0.00031;98663.0;31.0;
1233;3000;5 jaar;1978;0.00034;98715.0;34.0;;0.00034;98715.0;34.0;
1234;3000;5 jaar;1979;0.00031;98767.0;31.0;;0.00031;98767.0;31.0;
1235;3000;5 jaar;1980;0.00022;98855.0;22.0;;0.00022;98855.0;22.0;
1236;3000;5 jaar;1981;0.00022;98874.0;22.0;;0.00022;98874.0;22.0;
1237;3000;5 jaar;1982;0.00021;98875.0;21.0;;0.00021;98875.0;21.0;
1238;3000;5 jaar;1983;0.00024;98896.0;24.0;;0.00024;98896.0;24.0;
1239;3000;5 jaar;1984;0.00028;98908.0;28.0;;0.00028;98908.0;28.0;
1240;3000;5 jaar;1985;0.00025;98894.0;25.0;;0.00025;98894.0;25.0;
1241;3000;5 jaar;1986;0.00021;99011.0;21.0;;0.00021;99011.0;21.0;
1242;3000;5 jaar;1987;0.00022;98997.0;22.0;;0.00022;98997.0;22.0;
1243;3000;5 jaar;1988;0.00014;99031.0;14.0;;0.00014;99031.0;14.0;
1244;3000;5 jaar;1989;0.00019;99081.0;19.0;;0.00019;99081.0;19.0;
1245;3000;5 jaar;1990;0.00027;99073.0;27.0;;0.00027;99073.0;27.0;
1246;3000;5 jaar;1991;0.00025;99095.0;25.0;;0.00025;99095.0;25.0;
1247;3000;5 jaar;1992;0.00016;99176.0;16.0;;0.00016;99176.0;16.0;
1248;3000;5 jaar;1993;0.00016;99171.0;16.0;;0.00016;99171.0;16.0;
1249;3000;5 jaar;1994;0.00023;99257.0;23.0;;0.00023;99257.0;23.0;
1250;3000;5 jaar;1995;0.00014;99243.0;14.0;;0.00014;99243.0;14.0;
1251;3000;5 jaar;1996;0.00018;99278.0;18.0;;0.00018;99278.0;18.0;
1252;3000;5 jaar;1997;0.00014;99335.0;14.0;;0.00014;99335.0;14.0;
1253;3000;5 jaar;1998;0.00023;99305.0;23.0;;0.00023;99305.0;23.0;
1254;3000;5 jaar;1999;0.00012;99346.0;12.0;;0.00012;99346.0;12.0;
1255;3000;5 jaar;2000;9e-05;99333.0;9.0;;9e-05;99333.0;9.0;
1256;3000;5 jaar;2001;0.00012;99337.0;12.0;;0.00012;99337.0;12.0;
1257;3000;5 jaar;2002;0.00018;99351.0;18.0;;0.00018;99351.0;18.0;
1258;3000;5 jaar;2003;0.00013;99364.0;13.0;;0.00013;99364.0;13.0;
1259;3000;5 jaar;2004;5e-05;99419.0;5.0;;5e-05;99419.0;5.0;
1260;3000;5 jaar;2005;0.0001;99415.0;10.0;;0.0001;99415.0;10.0;
1261;3000;5 jaar;2006;9e-05;99434.0;9.0;;9e-05;99434.0;9.0;
1262;3000;5 jaar;2007;0.00013;99460.0;13.0;;0.00013;99460.0;13.0;
1263;3000;5 jaar;2008;9e-05;99544.0;9.0;;9e-05;99544.0;9.0;
1264;3000;5 jaar;2009;6e-05;99515.0;6.0;;6e-05;99515.0;6.0;
1265;3000;5 jaar;2010;0.00013;99535.0;13.0;;0.00013;99535.0;13.0;
1266;3000;5 jaar;2011;8e-05;99534.0;8.0;;8e-05;99534.0;8.0;
1267;3000;5 jaar;2012;0.0001;99537.0;10.0;;0.0001;99537.0;10.0;
1268;3000;5 jaar;2013;4e-05;99558.0;4.0;;4e-05;99558.0;4.0;
1269;3000;5 jaar;2014;9e-05;99535.0;9.0;;9e-05;99535.0;9.0;
1270;3000;5 jaar;2015;4e-05;99600.0;4.0;;4e-05;99600.0;4.0;
1271;3000;5 jaar;2016;0.00012;99579.0;12.0;;0.00012;99579.0;12.0;
1272;3000;5 jaar;2017;0.00012;99552.0;12.0;;0.00012;99552.0;12.0;
1273;3000;5 jaar;2018;8e-05;99566.0;8.0;;8e-05;99566.0;8.0;
1274;3000;5 jaar;2019;;99563.0;;;7e-05;99563.0;7.0;
1275;3000;5 jaar;2020;;;;;7e-05;99533.0;7.0;
1276;3000;5 jaar;2021;;;;;6e-05;99593.0;6.0;
1277;3000;5 jaar;2022;;;;;6e-05;99594.0;6.0;
1278;3000;5 jaar;2023;;;;;6e-05;99568.0;6.0;
1279;3000;5 jaar;2024;;;;;6e-05;99615.0;6.0;
1280;3000;5 jaar;2025;;;;;5e-05;99630.0;5.0;
1281;3000;5 jaar;2026;;;;;5e-05;99648.0;5.0;
1282;3000;5 jaar;2027;;;;;5e-05;99662.0;5.0;
1283;3000;5 jaar;2028;;;;;5e-05;99678.0;5.0;
1284;3000;5 jaar;2029;;;;;5e-05;99691.0;5.0;
1285;3000;5 jaar;2030;;;;;4e-05;99705.0;4.0;
1286;3000;5 jaar;2031;;;;;4e-05;99716.0;4.0;
1287;3000;5 jaar;2032;;;;;4e-05;99728.0;4.0;
1288;3000;5 jaar;2033;;;;;4e-05;99737.0;4.0;
1289;3000;5 jaar;2034;;;;;4e-05;99745.0;4.0;
1290;3000;5 jaar;2035;;;;;4e-05;99756.0;4.0;
1291;3000;5 jaar;2036;;;;;4e-05;99766.0;4.0;
1292;3000;5 jaar;2037;;;;;3e-05;99775.0;3.0;
1293;3000;5 jaar;2038;;;;;3e-05;99782.0;3.0;
1294;3000;5 jaar;2039;;;;;3e-05;99790.0;3.0;
1295;3000;5 jaar;2040;;;;;3e-05;99800.0;3.0;
1296;3000;5 jaar;2041;;;;;3e-05;99806.0;3.0;
1297;3000;5 jaar;2042;;;;;3e-05;99814.0;3.0;
1298;3000;5 jaar;2043;;;;;3e-05;99822.0;3.0;
1299;3000;5 jaar;2044;;;;;3e-05;99828.0;3.0;
1300;3000;5 jaar;2045;;;;;2e-05;99835.0;2.0;
1301;3000;5 jaar;2046;;;;;2e-05;99841.0;2.0;
1302;3000;5 jaar;2047;;;;;2e-05;99847.0;2.0;
1303;3000;5 jaar;2048;;;;;2e-05;99852.0;2.0;
1304;3000;5 jaar;2049;;;;;2e-05;99858.0;2.0;
1305;3000;5 jaar;2050;;;;;2e-05;99863.0;2.0;
1306;3000;5 jaar;2051;;;;;2e-05;99869.0;2.0;
1307;3000;5 jaar;2052;;;;;2e-05;99874.0;2.0;
1308;3000;5 jaar;2053;;;;;2e-05;99879.0;2.0;
1309;3000;5 jaar;2054;;;;;2e-05;99883.0;2.0;
1310;3000;5 jaar;2055;;;;;2e-05;99888.0;2.0;
1311;3000;5 jaar;2056;;;;;2e-05;99892.0;2.0;
1312;3000;5 jaar;2057;;;;;2e-05;99896.0;2.0;
1313;3000;5 jaar;2058;;;;;2e-05;99899.0;2.0;
1314;3000;5 jaar;2059;;;;;1e-05;99903.0;1.0;
1315;3000;5 jaar;2060;;;;;1e-05;99907.0;1.0;
1316;3000;5 jaar;2061;;;;;1e-05;99911.0;1.0;
1317;3000;5 jaar;2062;;;;;1e-05;99915.0;1.0;
1318;3000;5 jaar;2063;;;;;1e-05;99918.0;1.0;
1319;3000;5 jaar;2064;;;;;1e-05;99920.0;1.0;
1320;3000;5 jaar;2065;;;;;1e-05;99924.0;1.0;
1321;3000;5 jaar;2066;;;;;;99927.0;;
1322;3000;5 jaar;2067;;;;;;;;
1323;3000;5 jaar;2068;;;;;;;;
1324;3000;5 jaar;2069;;;;;;;;
1325;3000;5 jaar;2070;;;;;;;;
1326;3000;6 jaar;1850;0.01261;69964.0;882.0;52.24;0.01261;69964.0;882.0;52.24
1327;3000;6 jaar;1851;0.01238;67928.0;841.0;52.24;0.01238;67928.0;841.0;52.24
1328;3000;6 jaar;1852;0.0151;66796.0;1009.0;52.51;0.0151;66796.0;1009.0;52.51
1329;3000;6 jaar;1853;0.01922;66417.0;1277.0;52.86;0.01922;66417.0;1277.0;52.86
1330;3000;6 jaar;1854;0.01433;65553.0;939.0;53.44;0.01433;65553.0;939.0;53.44
1331;3000;6 jaar;1855;0.0139;65998.0;917.0;53.4;0.0139;65998.0;917.0;53.4
1332;3000;6 jaar;1856;0.01242;65650.0;815.0;53.96;0.01242;65650.0;815.0;53.96
1333;3000;6 jaar;1857;0.0129;63913.0;824.0;54.07;0.0129;63913.0;824.0;54.07
1334;3000;6 jaar;1858;0.01498;62297.0;933.0;54.06;0.01498;62297.0;933.0;54.06
1335;3000;6 jaar;1859;0.01371;64741.0;888.0;54.71;0.01371;64741.0;888.0;54.71
1336;3000;6 jaar;1860;0.01959;64968.0;1273.0;54.68;0.01959;64968.0;1273.0;54.68
1337;3000;6 jaar;1861;0.01033;66464.0;687.0;55.44;0.01033;66464.0;687.0;55.44
1338;3000;6 jaar;1862;0.01162;65419.0;760.0;55.93;0.01162;65419.0;760.0;55.93
1339;3000;6 jaar;1863;0.01009;67092.0;677.0;55.99;0.01009;67092.0;677.0;55.99
1340;3000;6 jaar;1864;0.01162;65345.0;759.0;56.14;0.01162;65345.0;759.0;56.14
1341;3000;6 jaar;1865;0.01806;65481.0;1183.0;56.15;0.01806;65481.0;1183.0;56.15
1342;3000;6 jaar;1866;0.01396;66753.0;932.0;56.89;0.01396;66753.0;932.0;56.89
1343;3000;6 jaar;1867;0.01032;65812.0;679.0;57.48;0.01032;65812.0;679.0;57.48
1344;3000;6 jaar;1868;0.00944;65507.0;618.0;57.51;0.00944;65507.0;618.0;57.51
1345;3000;6 jaar;1869;0.00968;66536.0;644.0;58.11;0.00968;66536.0;644.0;58.11
1346;3000;6 jaar;1870;0.00839;64665.0;543.0;58.23;0.00839;64665.0;543.0;58.23
1347;3000;6 jaar;1871;0.00804;65035.0;523.0;58.58;0.00804;65035.0;523.0;58.58
1348;3000;6 jaar;1872;0.00812;67272.0;546.0;58.9;0.00812;67272.0;546.0;58.9
1349;3000;6 jaar;1873;0.00836;68371.0;572.0;59.2;0.00836;68371.0;572.0;59.2
1350;3000;6 jaar;1874;0.00846;67633.0;572.0;59.35;0.00846;67633.0;572.0;59.35
1351;3000;6 jaar;1875;0.00688;66878.0;460.0;59.42;0.00688;66878.0;460.0;59.42
1352;3000;6 jaar;1876;0.00759;67961.0;516.0;60.34;0.00759;67961.0;516.0;60.34
1353;3000;6 jaar;1877;0.00799;69014.0;551.0;59.74;0.00799;69014.0;551.0;59.74
1354;3000;6 jaar;1878;0.00964;68829.0;664.0;59.86;0.00964;68829.0;664.0;59.86
1355;3000;6 jaar;1879;0.00916;68264.0;625.0;60.34;0.00916;68264.0;625.0;60.34
1356;3000;6 jaar;1880;0.0098;67587.0;662.0;60.68;0.0098;67587.0;662.0;60.68
1357;3000;6 jaar;1881;0.00859;69363.0;596.0;60.85;0.00859;69363.0;596.0;60.85
1358;3000;6 jaar;1882;0.0075;69752.0;523.0;61.11;0.0075;69752.0;523.0;61.11
1359;3000;6 jaar;1883;0.00738;68881.0;508.0;61.44;0.00738;68881.0;508.0;61.44
1360;3000;6 jaar;1884;0.00582;69284.0;403.0;61.73;0.00582;69284.0;403.0;61.73
1361;3000;6 jaar;1885;0.00767;71506.0;548.0;61.65;0.00767;71506.0;548.0;61.65
1362;3000;6 jaar;1886;0.00706;70719.0;499.0;61.93;0.00706;70719.0;499.0;61.93
1363;3000;6 jaar;1887;0.0059;72322.0;427.0;62.28;0.0059;72322.0;427.0;62.28
1364;3000;6 jaar;1888;0.00643;72024.0;463.0;62.72;0.00643;72024.0;463.0;62.72
1365;3000;6 jaar;1889;0.00575;71407.0;411.0;62.55;0.00575;71407.0;411.0;62.55
1366;3000;6 jaar;1890;0.00521;71810.0;374.0;62.82;0.00521;71810.0;374.0;62.82
1367;3000;6 jaar;1891;0.00521;73143.0;381.0;62.77;0.00521;73143.0;381.0;62.77
1368;3000;6 jaar;1892;0.0047;73666.0;346.0;62.97;0.0047;73666.0;346.0;62.97
1369;3000;6 jaar;1893;0.00421;74026.0;312.0;62.9;0.00421;74026.0;312.0;62.9
1370;3000;6 jaar;1894;0.00469;75796.0;355.0;62.66;0.00469;75796.0;355.0;62.66
1371;3000;6 jaar;1895;0.00553;74792.0;414.0;62.84;0.00553;74792.0;414.0;62.84
1372;3000;6 jaar;1896;0.00495;76957.0;381.0;62.99;0.00495;76957.0;381.0;62.99
1373;3000;6 jaar;1897;0.0043;76376.0;328.0;62.72;0.0043;76376.0;328.0;62.72
1374;3000;6 jaar;1898;0.00407;76158.0;310.0;63.0;0.00407;76158.0;310.0;63.0
1375;3000;6 jaar;1899;0.00405;75885.0;307.0;63.12;0.00405;75885.0;307.0;63.12
1376;3000;6 jaar;1900;0.00399;75682.0;302.0;63.23;0.00399;75682.0;302.0;63.23
1377;3000;6 jaar;1901;0.00429;77161.0;331.0;63.34;0.00429;77161.0;331.0;63.34
1378;3000;6 jaar;1902;0.004;79053.0;316.0;63.48;0.004;79053.0;316.0;63.48
1379;3000;6 jaar;1903;0.00346;78226.0;271.0;63.8;0.00346;78226.0;271.0;63.8
1380;3000;6 jaar;1904;0.0034;79344.0;270.0;63.9;0.0034;79344.0;270.0;63.9
1381;3000;6 jaar;1905;0.00352;79893.0;281.0;63.83;0.00352;79893.0;281.0;63.83
1382;3000;6 jaar;1906;0.00341;80342.0;274.0;63.93;0.00341;80342.0;274.0;63.93
1383;3000;6 jaar;1907;0.00318;81278.0;258.0;63.99;0.00318;81278.0;258.0;63.99
1384;3000;6 jaar;1908;0.00329;81477.0;268.0;64.12;0.00329;81477.0;268.0;64.12
1385;3000;6 jaar;1909;0.00331;83228.0;275.0;64.24;0.00331;83228.0;275.0;64.24
1386;3000;6 jaar;1910;0.00375;82101.0;308.0;64.43;0.00375;82101.0;308.0;64.43
1387;3000;6 jaar;1911;0.00359;81375.0;292.0;64.61;0.00359;81375.0;292.0;64.61
1388;3000;6 jaar;1912;0.00634;85002.0;539.0;64.62;0.00634;85002.0;539.0;64.62
1389;3000;6 jaar;1913;0.00488;84047.0;410.0;64.96;0.00488;84047.0;410.0;64.96
1390;3000;6 jaar;1914;0.00297;83417.0;248.0;65.19;0.00297;83417.0;248.0;65.19
1391;3000;6 jaar;1915;0.00262;83941.0;220.0;65.23;0.00262;83941.0;220.0;65.23
1392;3000;6 jaar;1916;0.00227;83696.0;190.0;65.32;0.00227;83696.0;190.0;65.32
1393;3000;6 jaar;1917;0.00204;83218.0;170.0;65.53;0.00204;83218.0;170.0;65.53
1394;3000;6 jaar;1918;0.00232;84247.0;195.0;65.28;0.00232;84247.0;195.0;65.28
1395;3000;6 jaar;1919;0.00231;87116.0;201.0;65.6;0.00231;87116.0;201.0;65.6
1396;3000;6 jaar;1920;0.00229;87598.0;201.0;65.81;0.00229;87598.0;201.0;65.81
1397;3000;6 jaar;1921;0.00245;87196.0;214.0;65.96;0.00245;87196.0;214.0;65.96
1398;3000;6 jaar;1922;0.00223;89498.0;200.0;66.33;0.00223;89498.0;200.0;66.33
1399;3000;6 jaar;1923;0.00235;90290.0;212.0;66.17;0.00235;90290.0;212.0;66.17
1400;3000;6 jaar;1924;0.00219;90375.0;198.0;66.35;0.00219;90375.0;198.0;66.35
1401;3000;6 jaar;1925;0.00182;90497.0;165.0;;0.00182;90497.0;165.0;66.74
1402;3000;6 jaar;1926;0.00189;90593.0;171.0;;0.00189;90593.0;171.0;67.44
1403;3000;6 jaar;1927;0.00179;91279.0;163.0;;0.00179;91279.0;163.0;67.74
1404;3000;6 jaar;1928;0.00162;91392.0;148.0;;0.00162;91392.0;148.0;68.3
1405;3000;6 jaar;1929;0.00164;91904.0;151.0;;0.00164;91904.0;151.0;68.66
1406;3000;6 jaar;1930;0.00131;92514.0;121.0;;0.00131;92514.0;121.0;69.04
1407;3000;6 jaar;1931;0.00163;92953.0;152.0;;0.00163;92953.0;152.0;69.28
1408;3000;6 jaar;1932;0.00177;93381.0;165.0;;0.00177;93381.0;165.0;69.66
1409;3000;6 jaar;1933;0.00118;93665.0;111.0;;0.00118;93665.0;111.0;69.88
1410;3000;6 jaar;1934;0.00156;93948.0;147.0;;0.00156;93948.0;147.0;70.19
1411;3000;6 jaar;1935;0.00179;94151.0;169.0;;0.00179;94151.0;169.0;70.3
1412;3000;6 jaar;1936;0.00447;94198.0;421.0;;0.00447;94198.0;421.0;70.61
1413;3000;6 jaar;1937;0.003;94328.0;283.0;;0.003;94328.0;283.0;71.03
1414;3000;6 jaar;1938;0.00366;94406.0;346.0;;0.00366;94406.0;346.0;71.5
1415;3000;6 jaar;1939;0.00366;93301.0;341.0;;0.00366;93301.0;341.0;71.86
1416;3000;6 jaar;1940;0.00222;93268.0;207.0;;0.00222;93268.0;207.0;72.35
1417;3000;6 jaar;1941;0.00135;92989.0;126.0;;0.00135;92989.0;126.0;72.49
1418;3000;6 jaar;1942;0.00098;92660.0;91.0;;0.00098;92660.0;91.0;72.66
1419;3000;6 jaar;1943;0.0009;93377.0;84.0;;0.0009;93377.0;84.0;72.75
1420;3000;6 jaar;1944;0.00088;91906.0;81.0;;0.00088;91906.0;81.0;72.88
1421;3000;6 jaar;1945;0.00095;91329.0;87.0;;0.00095;91329.0;87.0;73.12
1422;3000;6 jaar;1946;0.00081;94952.0;77.0;;0.00081;94952.0;77.0;73.49
1423;3000;6 jaar;1947;0.00114;95670.0;109.0;;0.00114;95670.0;109.0;73.64
1424;3000;6 jaar;1948;0.0008;96063.0;77.0;;0.0008;96063.0;77.0;73.84
1425;3000;6 jaar;1949;0.00065;96395.0;63.0;;0.00065;96395.0;63.0;73.95
1426;3000;6 jaar;1950;0.00079;96361.0;76.0;;0.00079;96361.0;76.0;74.08
1427;3000;6 jaar;1951;0.00061;96414.0;59.0;;0.00061;96414.0;59.0;74.31
1428;3000;6 jaar;1952;0.00071;96715.0;69.0;;0.00071;96715.0;69.0;74.38
1429;3000;6 jaar;1953;0.0009;96786.0;87.0;;0.0009;96786.0;87.0;74.53
1430;3000;6 jaar;1954;0.00065;97001.0;63.0;;0.00065;97001.0;63.0;74.69
1431;3000;6 jaar;1955;0.00087;96906.0;84.0;;0.00087;96906.0;84.0;74.87
1432;3000;6 jaar;1956;0.00068;97161.0;66.0;;0.00068;97161.0;66.0;75.15
1433;3000;6 jaar;1957;0.00078;97337.0;76.0;;0.00078;97337.0;76.0;75.33
1434;3000;6 jaar;1958;0.00069;97414.0;67.0;;0.00069;97414.0;67.0;75.61
1435;3000;6 jaar;1959;0.00055;97508.0;54.0;;0.00055;97508.0;54.0;75.71
1436;3000;6 jaar;1960;0.00082;97513.0;80.0;;0.00082;97513.0;80.0;75.95
1437;3000;6 jaar;1961;0.00069;97560.0;67.0;;0.00069;97560.0;67.0;76.18
1438;3000;6 jaar;1962;0.00067;97638.0;65.0;;0.00067;97638.0;65.0;76.41
1439;3000;6 jaar;1963;0.00059;97782.0;58.0;;0.00059;97782.0;58.0;76.64
1440;3000;6 jaar;1964;0.00058;97945.0;57.0;;0.00058;97945.0;57.0;76.75
1441;3000;6 jaar;1965;0.00064;97902.0;63.0;;0.00064;97902.0;63.0;76.97
1442;3000;6 jaar;1966;0.00055;97911.0;54.0;;0.00055;97911.0;54.0;77.27
1443;3000;6 jaar;1967;0.00052;98091.0;51.0;;0.00052;98091.0;51.0;77.39
1444;3000;6 jaar;1968;0.00056;98056.0;55.0;;0.00056;98056.0;55.0;77.54
1445;3000;6 jaar;1969;0.00046;98116.0;45.0;;0.00046;98116.0;45.0;77.65
1446;3000;6 jaar;1970;0.0003;98246.0;29.0;;0.0003;98246.0;29.0;77.82
1447;3000;6 jaar;1971;0.00043;98277.0;42.0;;0.00043;98277.0;42.0;78.05
1448;3000;6 jaar;1972;0.00052;98318.0;51.0;;0.00052;98318.0;51.0;
1449;3000;6 jaar;1973;0.00035;98396.0;34.0;;0.00035;98396.0;34.0;
1450;3000;6 jaar;1974;0.0004;98477.0;39.0;;0.0004;98477.0;39.0;
1451;3000;6 jaar;1975;0.00033;98540.0;33.0;;0.00033;98540.0;33.0;
1452;3000;6 jaar;1976;0.00031;98576.0;31.0;;0.00031;98576.0;31.0;
1453;3000;6 jaar;1977;0.00038;98632.0;37.0;;0.00038;98632.0;37.0;
1454;3000;6 jaar;1978;0.00036;98681.0;36.0;;0.00036;98681.0;36.0;
1455;3000;6 jaar;1979;0.00031;98736.0;31.0;;0.00031;98736.0;31.0;
1456;3000;6 jaar;1980;0.00028;98833.0;28.0;;0.00028;98833.0;28.0;
1457;3000;6 jaar;1981;0.00026;98852.0;26.0;;0.00026;98852.0;26.0;
1458;3000;6 jaar;1982;0.00026;98854.0;26.0;;0.00026;98854.0;26.0;
1459;3000;6 jaar;1983;0.00019;98872.0;19.0;;0.00019;98872.0;19.0;
1460;3000;6 jaar;1984;0.00029;98880.0;29.0;;0.00029;98880.0;29.0;
1461;3000;6 jaar;1985;0.00024;98869.0;24.0;;0.00024;98869.0;24.0;
1462;3000;6 jaar;1986;0.00026;98991.0;26.0;;0.00026;98991.0;26.0;
1463;3000;6 jaar;1987;0.00027;98975.0;27.0;;0.00027;98975.0;27.0;
1464;3000;6 jaar;1988;0.0002;99017.0;20.0;;0.0002;99017.0;20.0;
1465;3000;6 jaar;1989;0.00023;99062.0;23.0;;0.00023;99062.0;23.0;
1466;3000;6 jaar;1990;0.00016;99046.0;16.0;;0.00016;99046.0;16.0;
1467;3000;6 jaar;1991;0.00025;99070.0;25.0;;0.00025;99070.0;25.0;
1468;3000;6 jaar;1992;0.00016;99160.0;16.0;;0.00016;99160.0;16.0;
1469;3000;6 jaar;1993;0.00021;99156.0;21.0;;0.00021;99156.0;21.0;
1470;3000;6 jaar;1994;0.00018;99234.0;18.0;;0.00018;99234.0;18.0;
1471;3000;6 jaar;1995;0.00022;99229.0;22.0;;0.00022;99229.0;22.0;
1472;3000;6 jaar;1996;7e-05;99260.0;7.0;;7e-05;99260.0;7.0;
1473;3000;6 jaar;1997;0.00021;99321.0;21.0;;0.00021;99321.0;21.0;
1474;3000;6 jaar;1998;0.00013;99282.0;13.0;;0.00013;99282.0;13.0;
1475;3000;6 jaar;1999;0.00015;99334.0;15.0;;0.00015;99334.0;15.0;
1476;3000;6 jaar;2000;0.00012;99324.0;12.0;;0.00012;99324.0;12.0;
1477;3000;6 jaar;2001;0.00011;99325.0;11.0;;0.00011;99325.0;11.0;
1478;3000;6 jaar;2002;0.0001;99333.0;10.0;;0.0001;99333.0;10.0;
1479;3000;6 jaar;2003;7e-05;99351.0;7.0;;7e-05;99351.0;7.0;
1480;3000;6 jaar;2004;6e-05;99414.0;6.0;;6e-05;99414.0;6.0;
1481;3000;6 jaar;2005;6e-05;99405.0;6.0;;6e-05;99405.0;6.0;
1482;3000;6 jaar;2006;0.00019;99425.0;19.0;;0.00019;99425.0;19.0;
1483;3000;6 jaar;2007;0.00014;99447.0;14.0;;0.00014;99447.0;14.0;
1484;3000;6 jaar;2008;0.00013;99535.0;13.0;;0.00013;99535.0;13.0;
1485;3000;6 jaar;2009;2e-05;99509.0;2.0;;2e-05;99509.0;2.0;
1486;3000;6 jaar;2010;8e-05;99522.0;8.0;;8e-05;99522.0;8.0;
1487;3000;6 jaar;2011;0.00015;99526.0;15.0;;0.00015;99526.0;15.0;
1488;3000;6 jaar;2012;0.0001;99527.0;10.0;;0.0001;99527.0;10.0;
1489;3000;6 jaar;2013;9e-05;99554.0;9.0;;9e-05;99554.0;9.0;
1490;3000;6 jaar;2014;0.0001;99526.0;10.0;;0.0001;99526.0;10.0;
1491;3000;6 jaar;2015;4e-05;99596.0;4.0;;4e-05;99596.0;4.0;
1492;3000;6 jaar;2016;5e-05;99567.0;5.0;;5e-05;99567.0;5.0;
1493;3000;6 jaar;2017;9e-05;99540.0;9.0;;9e-05;99540.0;9.0;
1494;3000;6 jaar;2018;;99558.0;;;6e-05;99558.0;6.0;
1495;3000;6 jaar;2019;;;;;6e-05;99556.0;6.0;
1496;3000;6 jaar;2020;;;;;5e-05;99526.0;5.0;
1497;3000;6 jaar;2021;;;;;5e-05;99587.0;5.0;
1498;3000;6 jaar;2022;;;;;5e-05;99588.0;5.0;
1499;3000;6 jaar;2023;;;;;5e-05;99562.0;5.0;
1500;3000;6 jaar;2024;;;;;5e-05;99609.0;5.0;
1501;3000;6 jaar;2025;;;;;4e-05;99625.0;4.0;
1502;3000;6 jaar;2026;;;;;4e-05;99643.0;4.0;
1503;3000;6 jaar;2027;;;;;4e-05;99657.0;4.0;
1504;3000;6 jaar;2028;;;;;4e-05;99673.0;4.0;
1505;3000;6 jaar;2029;;;;;4e-05;99686.0;4.0;
1506;3000;6 jaar;2030;;;;;4e-05;99701.0;4.0;
1507;3000;6 jaar;2031;;;;;3e-05;99712.0;3.0;
1508;3000;6 jaar;2032;;;;;3e-05;99724.0;3.0;
1509;3000;6 jaar;2033;;;;;3e-05;99733.0;3.0;
1510;3000;6 jaar;2034;;;;;3e-05;99741.0;3.0;
