ID;Sectoren;NominaleEnMarktwaarde;Perioden;TotaalOverheidsschuld_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;OverigeFinancieleInstellingen_5;Overheid_6;NietFinancieleBedrijven_7;Huishoudens_8;Buitenland_9;TotaalGiraleDepositoS_10;TotaalBinnenland_11;Banken_12;PensioenfondsenEnVerzekeraars_13;OverigeFinancieleInstellingen_14;Overheid_15;NietFinancieleBedrijven_16;Huishoudens_17;Buitenland_18;TotaalOverigeDepositoS_19;TotaalBinnenland_20;Banken_21;PensioenfondsenEnVerzekeraars_22;OverigeFinancieleInstellingen_23;Overheid_24;NietFinancieleBedrijven_25;Huishoudens_26;Buitenland_27;TotaalKortlopendeSchuldbewijzen_28;TotaalBinnenland_29;Banken_30;PensioenfondsenEnVerzekeraars_31;OverigeFinancieleInstellingen_32;Overheid_33;NietFinancieleBedrijven_34;Huishoudens_35;Buitenland_36;TotaalLanglopendeSchuldbewijzen_37;TotaalBinnenland_38;Banken_39;PensioenfondsenEnVerzekeraars_40;OverigeFinancieleInstellingen_41;Overheid_42;NietFinancieleBedrijven_43;Huishoudens_44;Buitenland_45;TotaalKortlopendeLeningen_46;TotaalBinnenland_47;Banken_48;PensioenfondsenEnVerzekeraars_49;OverigeFinancieleInstellingen_50;Overheid_51;NietFinancieleBedrijven_52;Huishoudens_53;Buitenland_54;TotaalLanglopendeLeningen_55;TotaalBinnenland_56;Banken_57;PensioenfondsenEnVerzekeraars_58;OverigeFinancieleInstellingen_59;Overheid_60;NietFinancieleBedrijven_61;Huishoudens_62;Buitenland_63
331;Centrale overheid;Marktwaarde;2005 1e kwartaal;253695.0;;;;;;;;;16620.0;;;;;;;;;3595.0;;;;;;;;;19836.0;;;;;;;;;209622.0;;;;;;;;;876.0;;;;;;;;;3146.0;;;;;;;;
332;Centrale overheid;Marktwaarde;2005 2e kwartaal;276128.0;;;;;;;;;17545.0;;;;;;;;;4325.0;;;;;;;;;17265.0;;;;;;;;;233369.0;;;;;;;;;863.0;;;;;;;;;2761.0;;;;;;;;
333;Centrale overheid;Marktwaarde;2005 3e kwartaal;262077.0;;;;;;;;;14095.0;;;;;;;;;3112.0;;;;;;;;;21130.0;;;;;;;;;220157.0;;;;;;;;;850.0;;;;;;;;;2733.0;;;;;;;;
334;Centrale overheid;Marktwaarde;2005 4e kwartaal;257583.0;80983.0;21792.0;35184.0;3670.0;13448.0;4084.0;2805.0;176600.0;12930.0;12311.0;0.0;0.0;0.0;12103.0;116.0;92.0;619.0;2712.0;2712.0;639.0;1340.0;0.0;518.0;171.0;44.0;0.0;17929.0;1928.0;1842.0;85.0;1.0;0.0;0.0;0.0;16001.0;220471.0;60825.0;18289.0;32474.0;3338.0;458.0;3597.0;2669.0;159646.0;836.0;823.0;638.0;5.0;76.0;30.0;74.0;0.0;13.0;2705.0;2384.0;384.0;1280.0;255.0;339.0;126.0;0.0;321.0
335;Centrale overheid;Marktwaarde;2005;257583.0;80983.0;21792.0;35184.0;3670.0;13448.0;4084.0;2805.0;176600.0;12930.0;12311.0;0.0;0.0;0.0;12103.0;116.0;92.0;619.0;2712.0;2712.0;639.0;1340.0;0.0;518.0;171.0;44.0;0.0;17929.0;1928.0;1842.0;85.0;1.0;0.0;0.0;0.0;16001.0;220471.0;60825.0;18289.0;32474.0;3338.0;458.0;3597.0;2669.0;159646.0;836.0;823.0;638.0;5.0;76.0;30.0;74.0;0.0;13.0;2705.0;2384.0;384.0;1280.0;255.0;339.0;126.0;0.0;321.0
336;Centrale overheid;Marktwaarde;2006 1e kwartaal;252251.0;;;;;;;;;13614.0;;;;;;;;;2635.0;;;;;;;;;22294.0;;;;;;;;;208338.0;;;;;;;;;2204.0;;;;;;;;;3166.0;;;;;;;;
337;Centrale overheid;Marktwaarde;2006 2e kwartaal;250509.0;;;;;;;;;13534.0;;;;;;;;;1786.0;;;;;;;;;20635.0;;;;;;;;;210117.0;;;;;;;;;1610.0;;;;;;;;;2827.0;;;;;;;;
338;Centrale overheid;Marktwaarde;2006 3e kwartaal;248810.0;;;;;;;;;13262.0;;;;;;;;;2149.0;;;;;;;;;25193.0;;;;;;;;;204359.0;;;;;;;;;1096.0;;;;;;;;;2751.0;;;;;;;;
339;Centrale overheid;Marktwaarde;2006 4e kwartaal;237800.0;72798.0;19972.0;30114.0;3441.0;11884.0;4528.0;2859.0;165002.0;11880.0;11110.0;115.0;0.0;1.0;10651.0;225.0;118.0;770.0;1916.0;1916.0;625.0;535.0;0.0;473.0;191.0;92.0;0.0;13818.0;1640.0;1461.0;178.0;1.0;0.0;0.0;0.0;12178.0;206284.0;54431.0;16696.0;28127.0;2998.0;422.0;3539.0;2649.0;151853.0;775.0;757.0;577.0;0.0;76.0;30.0;74.0;0.0;18.0;3127.0;2944.0;498.0;1274.0;365.0;308.0;499.0;0.0;183.0
340;Centrale overheid;Marktwaarde;2006;237800.0;72798.0;19972.0;30114.0;3441.0;11884.0;4528.0;2859.0;165002.0;11880.0;11110.0;115.0;0.0;1.0;10651.0;225.0;118.0;770.0;1916.0;1916.0;625.0;535.0;0.0;473.0;191.0;92.0;0.0;13818.0;1640.0;1461.0;178.0;1.0;0.0;0.0;0.0;12178.0;206284.0;54431.0;16696.0;28127.0;2998.0;422.0;3539.0;2649.0;151853.0;775.0;757.0;577.0;0.0;76.0;30.0;74.0;0.0;18.0;3127.0;2944.0;498.0;1274.0;365.0;308.0;499.0;0.0;183.0
341;Centrale overheid;Marktwaarde;2007 1e kwartaal;240694.0;;;;;;;;;12974.0;;;;;;;;;2014.0;;;;;;;;;27501.0;;;;;;;;;193915.0;;;;;;;;;1283.0;;;;;;;;;3007.0;;;;;;;;
342;Centrale overheid;Marktwaarde;2007 2e kwartaal;245130.0;;;;;;;;;13925.0;;;;;;;;;1832.0;;;;;;;;;29546.0;;;;;;;;;195527.0;;;;;;;;;1323.0;;;;;;;;;2977.0;;;;;;;;
343;Centrale overheid;Marktwaarde;2007 3e kwartaal;243169.0;;;;;;;;;14220.0;;;;;;;;;1884.0;;;;;;;;;30543.0;;;;;;;;;192090.0;;;;;;;;;1353.0;;;;;;;;;3079.0;;;;;;;;
344;Centrale overheid;Marktwaarde;2007 4e kwartaal;237675.0;76492.0;20399.0;29690.0;3338.0;13484.0;6309.0;3272.0;161183.0;13678.0;12854.0;116.0;0.0;1.0;12368.0;259.0;110.0;824.0;1839.0;1839.0;620.0;458.0;0.0;442.0;188.0;131.0;0.0;16546.0;492.0;380.0;111.0;1.0;0.0;0.0;0.0;16054.0;196419.0;52943.0;15575.0;27726.0;2562.0;336.0;3713.0;3031.0;143476.0;6138.0;5602.0;3262.0;285.0;425.0;30.0;1600.0;0.0;536.0;3055.0;2762.0;446.0;1110.0;349.0;308.0;549.0;0.0;293.0
345;Centrale overheid;Marktwaarde;2007;237675.0;76492.0;20399.0;29690.0;3338.0;13484.0;6309.0;3272.0;161183.0;13678.0;12854.0;116.0;0.0;1.0;12368.0;259.0;110.0;824.0;1839.0;1839.0;620.0;458.0;0.0;442.0;188.0;131.0;0.0;16546.0;492.0;380.0;111.0;1.0;0.0;0.0;0.0;16054.0;196419.0;52943.0;15575.0;27726.0;2562.0;336.0;3713.0;3031.0;143476.0;6138.0;5602.0;3262.0;285.0;425.0;30.0;1600.0;0.0;536.0;3055.0;2762.0;446.0;1110.0;349.0;308.0;549.0;0.0;293.0
346;Centrale overheid;Marktwaarde;2008 1e kwartaal;249696.0;81883.0;23111.0;29752.0;3297.0;16346.0;6118.0;3259.0;167813.0;16451.0;15601.0;116.0;0.0;1.0;15246.0;161.0;77.0;850.0;1874.0;1874.0;590.0;475.0;0.0;471.0;164.0;174.0;0.0;23103.0;672.0;631.0;40.0;1.0;0.0;0.0;0.0;22431.0;197539.0;54599.0;17349.0;27798.0;2539.0;290.0;3615.0;3008.0;142940.0;7006.0;6261.0;3916.0;289.0;425.0;31.0;1600.0;0.0;745.0;3723.0;2876.0;509.0;1150.0;331.0;308.0;578.0;0.0;847.0
347;Centrale overheid;Marktwaarde;2008 2e kwartaal;258298.0;82376.0;23429.0;28141.0;3228.0;18323.0;6053.0;3202.0;175922.0;18314.0;17438.0;116.0;1.0;3.0;17179.0;84.0;55.0;876.0;1910.0;1910.0;594.0;483.0;0.0;520.0;133.0;180.0;0.0;23356.0;1245.0;1232.0;12.0;1.0;0.0;0.0;0.0;22111.0;204899.0;52945.0;17382.0;26189.0;2494.0;284.0;3629.0;2967.0;151954.0;6582.0;5987.0;3637.0;293.0;425.0;32.0;1600.0;0.0;595.0;3237.0;2851.0;468.0;1163.0;305.0;308.0;607.0;0.0;386.0
348;Centrale overheid;Marktwaarde;2008 3e kwartaal;265071.0;79421.0;21728.0;26897.0;3331.0;17497.0;6200.0;3768.0;185650.0;17740.0;16838.0;116.0;79.0;3.0;16440.0;147.0;53.0;902.0;1854.0;1854.0;594.0;407.0;0.0;529.0;93.0;231.0;0.0;31574.0;801.0;737.0;63.0;1.0;0.0;0.0;0.0;30773.0;200191.0;49929.0;15073.0;24832.0;2630.0;187.0;3723.0;3484.0;150262.0;10595.0;7107.0;4752.0;297.0;425.0;33.0;1600.0;0.0;3488.0;3117.0;2892.0;456.0;1219.0;272.0;308.0;637.0;0.0;225.0
349;Centrale overheid;Marktwaarde;2008 4e kwartaal;335193.0;83886.0;24699.0;27973.0;5820.0;14705.0;6141.0;4548.0;251307.0;15357.0;14429.0;114.0;485.0;2.0;13643.0;104.0;81.0;928.0;1401.0;1401.0;614.0;0.0;0.0;551.0;98.0;138.0;0.0;83471.0;4692.0;4452.0;239.0;1.0;0.0;0.0;0.0;78779.0;215025.0;54607.0;15627.0;25666.0;5253.0;169.0;3563.0;4329.0;160418.0;6899.0;5786.0;3426.0;301.0;425.0;34.0;1600.0;0.0;1113.0;13040.0;2971.0;466.0;1282.0;139.0;308.0;776.0;0.0;10069.0
350;Centrale overheid;Marktwaarde;2008;335193.0;83886.0;24699.0;27973.0;5820.0;14705.0;6141.0;4548.0;251307.0;15357.0;14429.0;114.0;485.0;2.0;13643.0;104.0;81.0;928.0;1401.0;1401.0;614.0;0.0;0.0;551.0;98.0;138.0;0.0;83471.0;4692.0;4452.0;239.0;1.0;0.0;0.0;0.0;78779.0;215025.0;54607.0;15627.0;25666.0;5253.0;169.0;3563.0;4329.0;160418.0;6899.0;5786.0;3426.0;301.0;425.0;34.0;1600.0;0.0;1113.0;13040.0;2971.0;466.0;1282.0;139.0;308.0;776.0;0.0;10069.0
351;Centrale overheid;Marktwaarde;2009 1e kwartaal;352015.0;84909.0;23218.0;28418.0;5053.0;17689.0;6038.0;4493.0;267106.0;18038.0;17188.0;113.0;485.0;3.0;16439.0;68.0;80.0;850.0;1284.0;1284.0;597.0;0.0;0.0;389.0;151.0;147.0;0.0;68243.0;2675.0;2437.0;237.0;1.0;0.0;0.0;0.0;65568.0;220917.0;53648.0;14791.0;26163.0;4485.0;519.0;3468.0;4222.0;167269.0;10216.0;7150.0;4791.0;301.0;425.0;33.0;1600.0;0.0;3066.0;33317.0;2964.0;489.0;1232.0;139.0;309.0;751.0;44.0;30353.0
352;Centrale overheid;Marktwaarde;2009 2e kwartaal;342755.0;95341.0;31494.0;29548.0;7020.0;16917.0;5996.0;4366.0;247414.0;16886.0;16114.0;113.0;10.0;3.0;15784.0;108.0;96.0;772.0;1158.0;1158.0;571.0;0.0;0.0;332.0;95.0;160.0;0.0;53899.0;2664.0;2369.0;294.0;1.0;0.0;0.0;0.0;51235.0;222467.0;56105.0;13959.0;27744.0;6452.0;459.0;3467.0;4024.0;166362.0;16945.0;16514.0;14156.0;301.0;425.0;32.0;1600.0;0.0;431.0;31400.0;2786.0;326.0;1199.0;139.0;310.0;726.0;86.0;28614.0
353;Centrale overheid;Marktwaarde;2009 3e kwartaal;344589.0;92830.0;23513.0;33074.0;7250.0;18971.0;5953.0;4069.0;251759.0;18486.0;17792.0;113.0;9.0;3.0;17491.0;76.0;100.0;694.0;1293.0;1293.0;546.0;0.0;0.0;457.0;120.0;170.0;0.0;67502.0;3198.0;2869.0;315.0;14.0;0.0;0.0;0.0;64304.0;219921.0;60417.0;14778.0;31266.0;6669.0;681.0;3456.0;3567.0;159504.0;7377.0;6996.0;4639.0;301.0;425.0;31.0;1600.0;0.0;381.0;30010.0;3134.0;568.0;1183.0;139.0;311.0;701.0;232.0;26876.0
354;Centrale overheid;Marktwaarde;2009 4e kwartaal;335176.0;84638.0;19201.0;34329.0;7101.0;13984.0;5993.0;4030.0;250538.0;13224.0;12606.0;112.0;10.0;3.0;12356.0;67.0;58.0;618.0;1237.0;1237.0;526.0;0.0;0.0;416.0;128.0;167.0;0.0;57614.0;1517.0;1133.0;384.0;0.0;0.0;0.0;0.0;56097.0;229348.0;62057.0;15112.0;32466.0;6534.0;870.0;3522.0;3553.0;167291.0;4907.0;4045.0;1690.0;300.0;425.0;30.0;1600.0;0.0;862.0;28846.0;3176.0;628.0;1169.0;139.0;312.0;676.0;252.0;25670.0
355;Centrale overheid;Marktwaarde;2009;335176.0;84638.0;19201.0;34329.0;7101.0;13984.0;5993.0;4030.0;250538.0;13224.0;12606.0;112.0;10.0;3.0;12356.0;67.0;58.0;618.0;1237.0;1237.0;526.0;0.0;0.0;416.0;128.0;167.0;0.0;57614.0;1517.0;1133.0;384.0;0.0;0.0;0.0;0.0;56097.0;229348.0;62057.0;15112.0;32466.0;6534.0;870.0;3522.0;3553.0;167291.0;4907.0;4045.0;1690.0;300.0;425.0;30.0;1600.0;0.0;862.0;28846.0;3176.0;628.0;1169.0;139.0;312.0;676.0;252.0;25670.0
356;Centrale overheid;Marktwaarde;2010 1e kwartaal;343796.0;99543.0;30389.0;35961.0;6964.0;17591.0;4849.0;3789.0;244253.0;15299.0;14734.0;97.0;4.0;3.0;14413.0;103.0;114.0;565.0;2312.0;2312.0;507.0;0.0;0.0;1619.0;92.0;94.0;0.0;55746.0;4135.0;3739.0;394.0;2.0;0.0;0.0;0.0;51611.0;239772.0;72633.0;23501.0;34361.0;6838.0;1217.0;3356.0;3360.0;167139.0;2858.0;2648.0;1967.0;0.0;0.0;31.0;650.0;0.0;210.0;27809.0;3081.0;578.0;1202.0;121.0;311.0;648.0;221.0;24728.0
357;Centrale overheid;Marktwaarde;2010 2e kwartaal;364022.0;109214.0;34370.0;43237.0;9606.0;15970.0;2377.0;3654.0;254808.0;13498.0;12986.0;96.0;4.0;3.0;12659.0;106.0;118.0;512.0;2378.0;2378.0;489.0;0.0;0.0;1712.0;89.0;88.0;0.0;44280.0;2861.0;2173.0;686.0;2.0;0.0;0.0;0.0;41419.0;268290.0;82997.0;26514.0;41083.0;9472.0;1259.0;1411.0;3258.0;185293.0;6271.0;5003.0;4462.0;360.0;0.0;31.0;150.0;0.0;1268.0;29305.0;2989.0;636.0;1104.0;129.0;309.0;621.0;190.0;26316.0
358;Centrale overheid;Marktwaarde;2010 3e kwartaal;366579.0;120621.0;39362.0;47070.0;8988.0;16590.0;5338.0;3273.0;245958.0;13852.0;13393.0;94.0;3.0;3.0;13056.0;111.0;126.0;459.0;2515.0;2515.0;470.0;0.0;0.0;1883.0;84.0;78.0;0.0;54685.0;3651.0;1842.0;1809.0;0.0;0.0;0.0;0.0;51034.0;262868.0;89878.0;28683.0;43717.0;8857.0;1312.0;4399.0;2910.0;172990.0;8981.0;8269.0;7688.0;400.0;0.0;31.0;150.0;0.0;712.0;23678.0;2915.0;585.0;1141.0;128.0;308.0;594.0;159.0;20763.0
359;Centrale overheid;Marktwaarde;2010 4e kwartaal;360491.0;115231.0;35009.0;49861.0;8819.0;13122.0;5413.0;3007.0;245260.0;10856.0;10450.0;99.0;5.0;3.0;10137.0;99.0;107.0;406.0;2126.0;2126.0;451.0;0.0;0.0;1476.0;96.0;103.0;0.0;53146.0;2465.0;1853.0;612.0;0.0;0.0;0.0;0.0;50681.0;265211.0;91908.0;27780.0;47459.0;8677.0;1171.0;4152.0;2669.0;173303.0;5926.0;5290.0;4109.0;650.0;0.0;31.0;500.0;0.0;636.0;23226.0;2992.0;717.0;1135.0;139.0;307.0;566.0;128.0;20234.0
360;Centrale overheid;Marktwaarde;2010;360491.0;115231.0;35009.0;49861.0;8819.0;13122.0;5413.0;3007.0;245260.0;10856.0;10450.0;99.0;5.0;3.0;10137.0;99.0;107.0;406.0;2126.0;2126.0;451.0;0.0;0.0;1476.0;96.0;103.0;0.0;53146.0;2465.0;1853.0;612.0;0.0;0.0;0.0;0.0;50681.0;265211.0;91908.0;27780.0;47459.0;8677.0;1171.0;4152.0;2669.0;173303.0;5926.0;5290.0;4109.0;650.0;0.0;31.0;500.0;0.0;636.0;23226.0;2992.0;717.0;1135.0;139.0;307.0;566.0;128.0;20234.0
361;Centrale overheid;Marktwaarde;2011 1e kwartaal;354292.0;119415.0;34007.0;53935.0;9462.0;13684.0;5550.0;2777.0;234877.0;11653.0;11209.0;99.0;5.0;16.0;10909.0;106.0;74.0;444.0;2124.0;2124.0;460.0;0.0;0.0;1423.0;102.0;139.0;0.0;50101.0;2234.0;1648.0;544.0;42.0;0.0;0.0;0.0;47867.0;259155.0;94449.0;27878.0;49622.0;9276.0;1068.0;4139.0;2466.0;164706.0;9720.0;6574.0;3237.0;2625.0;0.0;32.0;680.0;0.0;3146.0;21539.0;2825.0;685.0;1139.0;128.0;252.0;523.0;98.0;18714.0
362;Centrale overheid;Marktwaarde;2011 2e kwartaal;366115.0;125072.0;37700.0;57189.0;10077.0;12442.0;4754.0;2910.0;241043.0;10392.0;9910.0;98.0;5.0;3.0;9651.0;70.0;83.0;482.0;2087.0;2087.0;468.0;0.0;0.0;1355.0;126.0;138.0;0.0;47548.0;3151.0;2401.0;637.0;113.0;0.0;0.0;0.0;44397.0;280400.0;103263.0;30292.0;55223.0;9842.0;1206.0;4079.0;2621.0;177137.0;4553.0;4052.0;3805.0;215.0;0.0;32.0;0.0;0.0;501.0;21135.0;2609.0;636.0;1109.0;119.0;198.0;479.0;68.0;18526.0
363;Centrale overheid;Marktwaarde;2011 3e kwartaal;385857.0;143166.0;41832.0;70100.0;10978.0;12407.0;5094.0;2755.0;242691.0;10155.0;9635.0;98.0;5.0;11.0;9336.0;87.0;98.0;520.0;2374.0;2374.0;476.0;0.0;0.0;1631.0;129.0;138.0;0.0;51775.0;2112.0;1127.0;858.0;127.0;0.0;0.0;0.0;49663.0;290147.0;116749.0;30331.0;67754.0;10727.0;1263.0;4193.0;2481.0;173398.0;10476.0;9930.0;9196.0;450.0;0.0;34.0;250.0;0.0;546.0;20930.0;2366.0;604.0;1033.0;113.0;143.0;435.0;38.0;18564.0
364;Centrale overheid;Marktwaarde;2011 4e kwartaal;390681.0;149303.0;43467.0;77588.0;11054.0;9192.0;5285.0;2717.0;241378.0;6904.0;6347.0;98.0;5.0;13.0;5999.0;105.0;127.0;557.0;2485.0;2485.0;485.0;0.0;7.0;1715.0;136.0;142.0;0.0;43649.0;1800.0;524.0;1147.0;129.0;0.0;0.0;0.0;41849.0;304478.0;124888.0;30825.0;75264.0;10801.0;1380.0;4178.0;2440.0;179590.0;12281.0;11545.0;10960.0;100.0;0.0;10.0;475.0;0.0;736.0;20884.0;2238.0;575.0;1072.0;104.0;88.0;391.0;8.0;18646.0
365;Centrale overheid;Marktwaarde;2011;390681.0;149303.0;43467.0;77588.0;11054.0;9192.0;5285.0;2717.0;241378.0;6904.0;6347.0;98.0;5.0;13.0;5999.0;105.0;127.0;557.0;2485.0;2485.0;485.0;0.0;7.0;1715.0;136.0;142.0;0.0;43649.0;1800.0;524.0;1147.0;129.0;0.0;0.0;0.0;41849.0;304478.0;124888.0;30825.0;75264.0;10801.0;1380.0;4178.0;2440.0;179590.0;12281.0;11545.0;10960.0;100.0;0.0;10.0;475.0;0.0;736.0;20884.0;2238.0;575.0;1072.0;104.0;88.0;391.0;8.0;18646.0
366;Centrale overheid;Marktwaarde;2012 1e kwartaal;394215.0;161097.0;53427.0;75735.0;11404.0;12825.0;5219.0;2487.0;233118.0;10187.0;9763.0;96.0;4.0;8.0;9493.0;80.0;82.0;424.0;2641.0;2641.0;495.0;0.0;13.0;1855.0;149.0;129.0;0.0;36975.0;672.0;24.0;548.0;100.0;0.0;0.0;0.0;36303.0;310310.0;126771.0;34021.0;73679.0;11187.0;1381.0;4235.0;2268.0;183539.0;11855.0;11537.0;10502.0;566.0;0.0;8.0;461.0;0.0;318.0;22247.0;9713.0;8289.0;938.0;96.0;88.0;294.0;8.0;12534.0
367;Centrale overheid;Marktwaarde;2012 2e kwartaal;411583.0;169879.0;59711.0;77829.0;11882.0;12575.0;5450.0;2432.0;241704.0;10034.0;9743.0;94.0;4.0;2.0;9525.0;79.0;39.0;291.0;2336.0;2336.0;504.0;0.0;7.0;1562.0;123.0;140.0;0.0;29139.0;913.0;162.0;636.0;115.0;0.0;0.0;0.0;28226.0;330601.0;133018.0;37245.0;76135.0;11670.0;1396.0;4327.0;2245.0;197583.0;14700.0;14344.0;13479.0;136.0;0.0;5.0;724.0;0.0;356.0;24773.0;9525.0;8227.0;918.0;88.0;87.0;197.0;8.0;15248.0
368;Centrale overheid;Marktwaarde;2012 3e kwartaal;420857.0;176107.0;59330.0;80547.0;12241.0;13790.0;7959.0;2240.0;244750.0;11104.0;10947.0;92.0;4.0;17.0;10678.0;100.0;56.0;157.0;2401.0;2401.0;513.0;0.0;0.0;1637.0;114.0;137.0;0.0;28884.0;1769.0;487.0;1167.0;115.0;0.0;0.0;0.0;27115.0;336322.0;134571.0;36607.0;78296.0;12028.0;1386.0;4215.0;2039.0;201751.0;18038.0;17604.0;13967.0;204.0;0.0;2.0;3431.0;0.0;434.0;24108.0;8815.0;7664.0;876.0;81.0;87.0;99.0;8.0;15293.0
369;Centrale overheid;Marktwaarde;2012 4e kwartaal;431865.0;183528.0;60945.0;84171.0;18459.0;12318.0;5406.0;2229.0;248337.0;10073.0;10050.0;90.0;4.0;17.0;9663.0;149.0;127.0;23.0;1923.0;1923.0;523.0;0.0;8.0;1165.0;108.0;119.0;0.0;32623.0;4198.0;280.0;2265.0;1653.0;0.0;0.0;0.0;28425.0;345491.0;138205.0;36435.0;80885.0;13208.0;1404.0;4298.0;1975.0;207286.0;20501.0;20015.0;15393.0;272.0;3500.0;0.0;850.0;0.0;486.0;21254.0;9137.0;8224.0;745.0;73.0;86.0;1.0;8.0;12117.0
370;Centrale overheid;Marktwaarde;2012;431865.0;183528.0;60945.0;84171.0;18459.0;12318.0;5406.0;2229.0;248337.0;10073.0;10050.0;90.0;4.0;17.0;9663.0;149.0;127.0;23.0;1923.0;1923.0;523.0;0.0;8.0;1165.0;108.0;119.0;0.0;32623.0;4198.0;280.0;2265.0;1653.0;0.0;0.0;0.0;28425.0;345491.0;138205.0;36435.0;80885.0;13208.0;1404.0;4298.0;1975.0;207286.0;20501.0;20015.0;15393.0;272.0;3500.0;0.0;850.0;0.0;486.0;21254.0;9137.0;8224.0;745.0;73.0;86.0;1.0;8.0;12117.0
371;Centrale overheid;Marktwaarde;2013 1e kwartaal;432124.0;180821.0;64406.0;82287.0;13138.0;14407.0;4552.0;2031.0;251303.0;11761.0;11692.0;67.0;4.0;16.0;11410.0;140.0;55.0;69.0;2236.0;2236.0;520.0;0.0;8.0;1483.0;89.0;136.0;0.0;32187.0;1716.0;586.0;999.0;131.0;0.0;0.0;0.0;30471.0;345887.0;139675.0;38727.0;80570.0;12872.0;1429.0;4269.0;1808.0;206212.0;18903.0;16701.0;16664.0;0.0;37.0;0.0;0.0;0.0;2202.0;21150.0;8801.0;7842.0;714.0;74.0;85.0;54.0;32.0;12349.0
372;Centrale overheid;Marktwaarde;2013 2e kwartaal;437822.0;178568.0;60839.0;82702.0;14095.0;13464.0;5412.0;2056.0;259254.0;11117.0;11002.0;45.0;4.0;4.0;10735.0;124.0;90.0;115.0;1972.0;1972.0;516.0;0.0;0.0;1220.0;83.0;153.0;0.0;29927.0;2068.0;1276.0;575.0;217.0;0.0;0.0;0.0;27859.0;358960.0;142631.0;40035.0;81366.0;13727.0;1425.0;4322.0;1756.0;216329.0;13876.0;12610.0;11710.0;50.0;75.0;0.0;775.0;0.0;1266.0;21970.0;8285.0;7257.0;707.0;72.0;84.0;108.0;57.0;13685.0
373;Centrale overheid;Marktwaarde;2013 3e kwartaal;432386.0;176532.0;56818.0;83009.0;14136.0;15237.0;5449.0;1883.0;255854.0;12366.0;12205.0;23.0;4.0;14.0;11952.0;124.0;88.0;161.0;2640.0;2640.0;512.0;0.0;6.0;1862.0;99.0;161.0;0.0;38573.0;1407.0;364.0;789.0;254.0;0.0;0.0;0.0;37166.0;345292.0;141354.0;39576.0;81219.0;13676.0;1341.0;3990.0;1552.0;203938.0;11993.0;11289.0;9801.0;300.0;113.0;0.0;1075.0;0.0;704.0;21522.0;7637.0;6542.0;697.0;73.0;82.0;161.0;82.0;13885.0
374;Centrale overheid;Marktwaarde;2013 4e kwartaal;434220.0;188456.0;63515.0;84562.0;15326.0;17421.0;5737.0;1895.0;245764.0;13492.0;13285.0;0.0;4.0;15.0;12982.0;150.0;134.0;207.0;3720.0;3720.0;508.0;0.0;6.0;2968.0;94.0;144.0;0.0;26070.0;2276.0;855.0;985.0;436.0;0.0;0.0;0.0;23794.0;352262.0;146755.0;43073.0;82132.0;14646.0;1390.0;4004.0;1510.0;205507.0;19469.0;17833.0;15623.0;785.0;150.0;0.0;1275.0;0.0;1636.0;19207.0;4587.0;3456.0;656.0;73.0;81.0;214.0;107.0;14620.0
375;Centrale overheid;Marktwaarde;2013;434220.0;188456.0;63515.0;84562.0;15326.0;17421.0;5737.0;1895.0;245764.0;13492.0;13285.0;0.0;4.0;15.0;12982.0;150.0;134.0;207.0;3720.0;3720.0;508.0;0.0;6.0;2968.0;94.0;144.0;0.0;26070.0;2276.0;855.0;985.0;436.0;0.0;0.0;0.0;23794.0;352262.0;146755.0;43073.0;82132.0;14646.0;1390.0;4004.0;1510.0;205507.0;19469.0;17833.0;15623.0;785.0;150.0;0.0;1275.0;0.0;1636.0;19207.0;4587.0;3456.0;656.0;73.0;81.0;214.0;107.0;14620.0
376;Centrale overheid;Marktwaarde;2014 1e kwartaal;437699.0;189366.0;62760.0;87237.0;15053.0;18063.0;4354.0;1899.0;248333.0;14323.0;14168.0;0.0;4.0;12.0;13874.0;136.0;142.0;155.0;3488.0;3488.0;518.0;0.0;6.0;2736.0;69.0;159.0;0.0;26545.0;2471.0;1146.0;864.0;461.0;0.0;0.0;0.0;24074.0;360328.0;151237.0;45152.0;84960.0;14351.0;1374.0;3918.0;1482.0;209091.0;16431.0;16045.0;15110.0;785.0;150.0;0.0;0.0;0.0;386.0;16584.0;1957.0;834.0;624.0;73.0;79.0;231.0;116.0;14627.0
377;Centrale overheid;Marktwaarde;2014 2e kwartaal;459735.0;197457.0;66626.0;89593.0;15559.0;19418.0;4307.0;1954.0;262278.0;15883.0;15780.0;0.0;4.0;4.0;15440.0;138.0;194.0;103.0;3268.0;3268.0;528.0;0.0;0.0;2539.0;57.0;144.0;0.0;29789.0;2265.0;1113.0;661.0;491.0;0.0;0.0;0.0;27524.0;378974.0;159531.0;49517.0;88295.0;14991.0;1362.0;3875.0;1491.0;219443.0;14995.0;14535.0;14535.0;0.0;0.0;0.0;0.0;0.0;460.0;16826.0;2078.0;933.0;633.0;73.0;77.0;237.0;125.0;14748.0
