ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
3295;Jetfuel, benzinebasis;2000 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3296;Jetfuel, benzinebasis;2000 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3297;Jetfuel, benzinebasis;2000 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3298;Jetfuel, benzinebasis;2000 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3299;Jetfuel, benzinebasis;2000 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3300;Jetfuel, benzinebasis;2000 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3301;Jetfuel, benzinebasis;2000 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3302;Jetfuel, benzinebasis;2000 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3303;Jetfuel, benzinebasis;2000 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3304;Jetfuel, benzinebasis;2000 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3305;Jetfuel, benzinebasis;2000 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3306;Jetfuel, benzinebasis;2000;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3307;Jetfuel, benzinebasis;2001 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3308;Jetfuel, benzinebasis;2001 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3309;Jetfuel, benzinebasis;2001 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3310;Jetfuel, benzinebasis;2001 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3311;Jetfuel, benzinebasis;2001 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3312;Jetfuel, benzinebasis;2001 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3313;Jetfuel, benzinebasis;2001 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3314;Jetfuel, benzinebasis;2001 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3315;Jetfuel, benzinebasis;2001 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3316;Jetfuel, benzinebasis;2001 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3317;Jetfuel, benzinebasis;2001 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3318;Jetfuel, benzinebasis;2001 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3319;Jetfuel, benzinebasis;2001 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3320;Jetfuel, benzinebasis;2001 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3321;Jetfuel, benzinebasis;2001 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3322;Jetfuel, benzinebasis;2001 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3323;Jetfuel, benzinebasis;2001 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3324;Jetfuel, benzinebasis;2001 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3325;Jetfuel, benzinebasis;2001;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3326;Jetfuel, benzinebasis;2002 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3327;Jetfuel, benzinebasis;2002 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3328;Jetfuel, benzinebasis;2002 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3329;Jetfuel, benzinebasis;2002 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3330;Jetfuel, benzinebasis;2002 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3331;Jetfuel, benzinebasis;2002 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3332;Jetfuel, benzinebasis;2002 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3333;Jetfuel, benzinebasis;2002 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3334;Jetfuel, benzinebasis;2002 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3335;Jetfuel, benzinebasis;2002 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3336;Jetfuel, benzinebasis;2002 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3337;Jetfuel, benzinebasis;2002 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3338;Jetfuel, benzinebasis;2002 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3339;Jetfuel, benzinebasis;2002 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3340;Jetfuel, benzinebasis;2002 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3341;Jetfuel, benzinebasis;2002 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3342;Jetfuel, benzinebasis;2002 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3343;Jetfuel, benzinebasis;2002 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3344;Jetfuel, benzinebasis;2002;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3345;Jetfuel, benzinebasis;2003 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3346;Jetfuel, benzinebasis;2003 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3347;Jetfuel, benzinebasis;2003 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3348;Jetfuel, benzinebasis;2003 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3349;Jetfuel, benzinebasis;2003 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3350;Jetfuel, benzinebasis;2003 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3351;Jetfuel, benzinebasis;2003 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3352;Jetfuel, benzinebasis;2003 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3353;Jetfuel, benzinebasis;2003 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3354;Jetfuel, benzinebasis;2003 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3355;Jetfuel, benzinebasis;2003 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3356;Jetfuel, benzinebasis;2003 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3357;Jetfuel, benzinebasis;2003 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3358;Jetfuel, benzinebasis;2003 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3359;Jetfuel, benzinebasis;2003 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3360;Jetfuel, benzinebasis;2003 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3361;Jetfuel, benzinebasis;2003 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3362;Jetfuel, benzinebasis;2003 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3363;Jetfuel, benzinebasis;2003;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3364;Jetfuel, benzinebasis;2004 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3365;Jetfuel, benzinebasis;2004 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3366;Jetfuel, benzinebasis;2004 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3367;Jetfuel, benzinebasis;2004 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3368;Jetfuel, benzinebasis;2004 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3369;Jetfuel, benzinebasis;2004 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3370;Jetfuel, benzinebasis;2004 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3371;Jetfuel, benzinebasis;2004 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3372;Jetfuel, benzinebasis;2004 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3373;Jetfuel, benzinebasis;2004 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3374;Jetfuel, benzinebasis;2004 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3375;Jetfuel, benzinebasis;2004 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3376;Jetfuel, benzinebasis;2004 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3377;Jetfuel, benzinebasis;2004 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3378;Jetfuel, benzinebasis;2004 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3379;Jetfuel, benzinebasis;2004 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3380;Jetfuel, benzinebasis;2004 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3381;Jetfuel, benzinebasis;2004 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3382;Jetfuel, benzinebasis;2004;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3383;Jetfuel, benzinebasis;2005 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3384;Jetfuel, benzinebasis;2005 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3385;Jetfuel, benzinebasis;2005 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3386;Jetfuel, benzinebasis;2005 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3387;Jetfuel, benzinebasis;2005 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3388;Jetfuel, benzinebasis;2005 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3389;Jetfuel, benzinebasis;2005 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3390;Jetfuel, benzinebasis;2005 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3391;Jetfuel, benzinebasis;2005 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3392;Jetfuel, benzinebasis;2005 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3393;Jetfuel, benzinebasis;2005 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3394;Jetfuel, benzinebasis;2005 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3395;Jetfuel, benzinebasis;2005 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3396;Jetfuel, benzinebasis;2005 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3397;Jetfuel, benzinebasis;2005 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398;Jetfuel, benzinebasis;2005 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3399;Jetfuel, benzinebasis;2005 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3400;Jetfuel, benzinebasis;2005 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3401;Jetfuel, benzinebasis;2005;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3402;Jetfuel, benzinebasis;2006 januari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3403;Jetfuel, benzinebasis;2006 februari;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3404;Jetfuel, benzinebasis;2006 maart;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3405;Jetfuel, benzinebasis;2006 1e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3406;Jetfuel, benzinebasis;2006 april;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3407;Jetfuel, benzinebasis;2006 mei;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3408;Jetfuel, benzinebasis;2006 juni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3409;Jetfuel, benzinebasis;2006 2e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3410;Jetfuel, benzinebasis;2006 1e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3411;Jetfuel, benzinebasis;2006 juli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3412;Jetfuel, benzinebasis;2006 augustus;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3413;Jetfuel, benzinebasis;2006 september;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3414;Jetfuel, benzinebasis;2006 3e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3415;Jetfuel, benzinebasis;2006 oktober;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3416;Jetfuel, benzinebasis;2006 november;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3417;Jetfuel, benzinebasis;2006 december;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3418;Jetfuel, benzinebasis;2006 4e kwartaal;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3419;Jetfuel, benzinebasis;2006 2e halfjaar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3420;Jetfuel, benzinebasis;2006;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3421;Jetfuel, benzinebasis;2007 januari;;0;;;;;;;0.0;
3422;Jetfuel, benzinebasis;2007 februari;;0;;;;;;;0.0;
3423;Jetfuel, benzinebasis;2007 maart;;0;;;;;;;0.0;
3424;Jetfuel, benzinebasis;2007 1e kwartaal;;0;;;;;;;0.0;
3425;Jetfuel, benzinebasis;2007 april;;0;;;;;;;0.0;
3426;Jetfuel, benzinebasis;2007 mei;;0;;;;;;;0.0;
3427;Jetfuel, benzinebasis;2007 juni;;0;;;;;;;0.0;
3428;Jetfuel, benzinebasis;2007 2e kwartaal;;0;;;;;;;0.0;
3429;Jetfuel, benzinebasis;2007 1e halfjaar;;0;;;;;;;0.0;
3430;Jetfuel, benzinebasis;2007 juli;;0;;;;;;;0.0;
3431;Jetfuel, benzinebasis;2007 augustus;;0;;;;;;;0.0;
3432;Jetfuel, benzinebasis;2007 september;;0;;;;;;;0.0;
3433;Jetfuel, benzinebasis;2007 3e kwartaal;;0;;;;;;;0.0;
3434;Jetfuel, benzinebasis;2007 oktober;;0;;;;;;;0.0;
3435;Jetfuel, benzinebasis;2007 november;;0;;;;;;;0.0;
3436;Jetfuel, benzinebasis;2007 december;;0;;;;;;;0.0;
3437;Jetfuel, benzinebasis;2007 4e kwartaal;;0;;;;;;;0.0;
3438;Jetfuel, benzinebasis;2007 2e halfjaar;;0;;;;;;;0.0;
3439;Jetfuel, benzinebasis;2007;;0;;;;;;;0.0;
3440;Jetfuel, benzinebasis;2008 januari;;0;;;;;;;0.0;
3441;Jetfuel, benzinebasis;2008 februari;;0;;;;;;;0.0;
3442;Jetfuel, benzinebasis;2008 maart;;0;;;;;;;0.0;
3443;Jetfuel, benzinebasis;2008 1e kwartaal;;0;;;;;;;0.0;
3444;Jetfuel, benzinebasis;2008 april;;0;;;;;;;0.0;
3445;Jetfuel, benzinebasis;2008 mei;;0;;;;;;;0.0;
3446;Jetfuel, benzinebasis;2008 juni;;0;;;;;;;0.0;
3447;Jetfuel, benzinebasis;2008 2e kwartaal;;0;;;;;;;0.0;
3448;Jetfuel, benzinebasis;2008 1e halfjaar;;0;;;;;;;0.0;
3449;Jetfuel, benzinebasis;2008 juli;;0;;;;;;;0.0;
3450;Jetfuel, benzinebasis;2008 augustus;;0;;;;;;;0.0;
3451;Jetfuel, benzinebasis;2008 september;;0;;;;;;;0.0;
3452;Jetfuel, benzinebasis;2008 3e kwartaal;;0;;;;;;;0.0;
3453;Jetfuel, benzinebasis;2008 oktober;;0;;;;;;;0.0;
3454;Jetfuel, benzinebasis;2008 november;;0;;;;;;;0.0;
3455;Jetfuel, benzinebasis;2008 december;;0;;;;;;;0.0;
3456;Jetfuel, benzinebasis;2008 4e kwartaal;;0;;;;;;;0.0;
3457;Jetfuel, benzinebasis;2008 2e halfjaar;;0;;;;;;;0.0;
3458;Jetfuel, benzinebasis;2008;;0;;;;;;;0.0;
3459;Jetfuel, benzinebasis;2009 januari;;0;;;;;;;0.0;
3460;Jetfuel, benzinebasis;2009 februari;;0;;;;;;;0.0;
3461;Jetfuel, benzinebasis;2009 maart;;0;;;;;;;0.0;
3462;Jetfuel, benzinebasis;2009 1e kwartaal;;0;;;;;;;0.0;
3463;Jetfuel, benzinebasis;2009 april;;0;;;;;;;0.0;
3464;Jetfuel, benzinebasis;2009 mei;;0;;;;;;;0.0;
3465;Jetfuel, petroleumbasis;1946;;0;;;;;;;;
3466;Jetfuel, petroleumbasis;1947;;0;;;;;;;;
3467;Jetfuel, petroleumbasis;1948;;0;;;;;;;;
3468;Jetfuel, petroleumbasis;1949;;0;;;;;;;;
3469;Jetfuel, petroleumbasis;1950;;0;;;;;;;;
3470;Jetfuel, petroleumbasis;1951;;0;;;;;;;;
3471;Jetfuel, petroleumbasis;1952;;0;;;;;;;;
3472;Jetfuel, petroleumbasis;1953;;0;;;;;;;;
3473;Jetfuel, petroleumbasis;1954;;0;;;;;;;;
3474;Jetfuel, petroleumbasis;1955;;0;;;;;;;;
3475;Jetfuel, petroleumbasis;1956;;0;;;;;;;;
3476;Jetfuel, petroleumbasis;1957;;0;;;;;;;;
3477;Jetfuel, petroleumbasis;1958;;0;;;;;;;;
3478;Jetfuel, petroleumbasis;1959;;0;;;;;;;;
3479;Jetfuel, petroleumbasis;1960;;0;;;;;;71000.0;;
3480;Jetfuel, petroleumbasis;1961;;0;;;;;;;;
3481;Jetfuel, petroleumbasis;1962;;0;147000.0;;49000.0;89000.0;;124000.0;;
3482;Jetfuel, petroleumbasis;1963;;0;145000.0;;83000.0;47000.0;;155000.0;;
3483;Jetfuel, petroleumbasis;1964;;0;276000.0;;102000.0;216000.0;;171000.0;;
3484;Jetfuel, petroleumbasis;1965;;0;227000.0;;168000.0;246000.0;;133000.0;;
3485;Jetfuel, petroleumbasis;1966;;0;224000.0;;74000.0;228000.0;;95000.0;;
3486;Jetfuel, petroleumbasis;1967;;0;321000.0;;78000.0;255000.0;;132000.0;;
3487;Jetfuel, petroleumbasis;1968;;0;371000.0;;123000.0;318000.0;;164000.0;;
3488;Jetfuel, petroleumbasis;1969;;0;824000.0;;101000.0;648000.0;;247000.0;;
3489;Jetfuel, petroleumbasis;1970;;0;1371000.0;;112000.0;905000.0;;515000.0;;
3490;Jetfuel, petroleumbasis;1971;;0;1988000.0;;49000.0;1332000.0;;649000.0;;
3491;Jetfuel, petroleumbasis;1972;;0;2740000.0;;113000.0;2232000.0;;707000.0;;
3492;Jetfuel, petroleumbasis;1973;;0;3258000.0;;96000.0;2527000.0;;756000.0;;
3493;Jetfuel, petroleumbasis;1974;;0;2587000.0;;136000.0;1960000.0;;740000.0;;
3494;Jetfuel, petroleumbasis;1975;;0;2416000.0;;183000.0;1884000.0;;736000.0;;
3495;Jetfuel, petroleumbasis;1976;;0;2664000.0;;282000.0;2176000.0;;745000.0;;
3496;Jetfuel, petroleumbasis;1977;;0;2692000.0;;194000.0;2151000.0;;790000.0;;
3497;Jetfuel, petroleumbasis;1978;;0;2445000.0;0.0;272000.0;1942000.0;716000.0;40000.0;;
3498;Jetfuel, petroleumbasis;1979;;0;3038000.0;0.0;441000.0;2562000.0;868000.0;19000.0;;
3499;Jetfuel, petroleumbasis;1980;311952.0;0;2834367.0;0.0;422511.0;2335022.0;839404.0;3443.0;-7702.0;398663.0
3500;Jetfuel, petroleumbasis;1981;317489.0;0;2371452.0;0.0;395033.0;1988826.0;811748.0;77821.0;6821.0;198758.0
3501;Jetfuel, petroleumbasis;1982;198758.0;0;2754803.0;0.0;626079.0;2285861.0;871159.0;111459.0;-5741.0;316902.0
3502;Jetfuel, petroleumbasis;1983;316902.0;0;2979856.0;0.0;325410.0;2239606.0;947540.0;110745.0;-2301.0;326578.0
3503;Jetfuel, petroleumbasis;1984;326578.0;0;3066442.0;0.0;317865.0;2251618.0;972109.0;221533.0;-2004.0;267629.0
3504;Jetfuel, petroleumbasis;1985;267629.0;0;2902251.0;0.0;522416.0;2129719.0;1000208.0;291508.0;2802.0;268059.0
3505;Jetfuel, petroleumbasis;1986;268059.0;0;3443889.0;0.0;599968.0;2414557.0;1088826.0;487760.0;-84.0;320857.0
3506;Jetfuel, petroleumbasis;1987;320857.0;0;3663648.0;0.0;466478.0;2598776.0;1231845.0;284597.0;5282.0;330483.0
3507;Jetfuel, petroleumbasis;1988;330483.0;0;4720753.0;0.0;266837.0;3211756.0;1332028.0;502069.0;611.0;271609.0
3508;Jetfuel, petroleumbasis;1989;271609.0;0;5279336.0;0.0;434221.0;3803660.0;1353277.0;515321.0;783.0;312125.0
3509;Jetfuel, petroleumbasis;1990;312125.0;0;4944404.0;0.0;579432.0;3657437.0;1410960.0;419183.0;0.0;348381.0
3510;Jetfuel, petroleumbasis;1991;348381.0;0;4735150.0;0.0;552946.0;3496784.0;1567574.0;278023.0;81.0;294015.0
3511;Jetfuel, petroleumbasis;1992;294015.0;0;5010449.0;0.0;408642.0;3286717.0;1864011.0;256351.0;-4879.0;310906.0
3512;Jetfuel, petroleumbasis;1993;310906.0;0;4957580.0;0.0;466879.0;3238243.0;2055014.0;161434.0;6018.0;274656.0
3513;Jetfuel, petroleumbasis;1994;274656.0;0;5554371.0;0.0;455157.0;3459966.0;2122060.0;275871.0;6480.0;419807.0
3514;Jetfuel, petroleumbasis;1995;419807.0;0;6002184.0;0.0;268615.0;3674186.0;2422527.0;313789.0;0.0;280104.0
3515;Jetfuel, petroleumbasis;1996;280104.0;0;6319957.0;0.0;334676.0;3799596.0;2607601.0;252258.0;0.0;275282.0
3516;Jetfuel, petroleumbasis;1997;275282.0;0;5944021.0;0.0;644471.0;3391914.0;2803078.0;363353.0;0.0;305429.0
3517;Jetfuel, petroleumbasis;1998;305429.0;0;6352292.0;0.0;502343.0;3429353.0;3064079.0;364726.0;0.0;301906.0
3518;Jetfuel, petroleumbasis;1999;301906.0;0;6977096.0;0.0;720625.0;4122907.0;3170030.0;414231.0;0.0;292459.0
3519;Jetfuel, petroleumbasis;2000 januari;292459.0;0;552360.0;0.0;43009.0;322946.0;226551.0;20337.0;0.0;317994.0
3520;Jetfuel, petroleumbasis;2000 februari;317994.0;0;590154.0;0.0;12245.0;351079.0;242455.0;24116.0;0.0;302743.0
3521;Jetfuel, petroleumbasis;2000 maart;302743.0;0;589905.0;0.0;36779.0;397439.0;278031.0;14277.0;0.0;239680.0
3522;Jetfuel, petroleumbasis;2000 1e kwartaal;292459.0;0;1732419.0;0.0;92033.0;1071464.0;747037.0;58730.0;0.0;239680.0
3523;Jetfuel, petroleumbasis;2000 april;239680.0;0;640218.0;0.0;63809.0;366127.0;255640.0;9563.0;0.0;312377.0
3524;Jetfuel, petroleumbasis;2000 mei;312377.0;0;483469.0;0.0;56919.0;278697.0;297563.0;14246.0;0.0;262259.0
3525;Jetfuel, petroleumbasis;2000 juni;262259.0;0;532592.0;0.0;97272.0;295451.0;284701.0;23654.0;0.0;288317.0
3526;Jetfuel, petroleumbasis;2000 2e kwartaal;239680.0;0;1656279.0;0.0;218000.0;940275.0;837904.0;47463.0;0.0;288317.0
3527;Jetfuel, petroleumbasis;2000 1e halfjaar;292459.0;0;3388698.0;0.0;310033.0;2011739.0;1584941.0;106193.0;0.0;288317.0
3528;Jetfuel, petroleumbasis;2000 juli;288317.0;0;696786.0;0.0;20938.0;442388.0;290263.0;11681.0;0.0;261709.0
3529;Jetfuel, petroleumbasis;2000 augustus;261709.0;0;688443.0;0.0;89847.0;374858.0;282132.0;11927.0;0.0;371082.0
3530;Jetfuel, petroleumbasis;2000 september;371082.0;0;498779.0;0.0;47878.0;382104.0;243635.0;20595.0;0.0;271405.0
3531;Jetfuel, petroleumbasis;2000 3e kwartaal;288317.0;0;1884008.0;0.0;158663.0;1199350.0;816030.0;44203.0;0.0;271405.0
3532;Jetfuel, petroleumbasis;2000 oktober;271405.0;0;639249.0;0.0;18489.0;370591.0;261284.0;13519.0;0.0;283749.0
3533;Jetfuel, petroleumbasis;2000 november;283749.0;0;529201.0;0.0;36808.0;283847.0;250988.0;24974.0;0.0;289949.0
3534;Jetfuel, petroleumbasis;2000 december;289949.0;0;680081.0;0.0;33833.0;280986.0;256955.0;114377.0;0.0;351545.0
3535;Jetfuel, petroleumbasis;2000 4e kwartaal;271405.0;0;1848531.0;0.0;89130.0;935424.0;769227.0;152870.0;0.0;351545.0
3536;Jetfuel, petroleumbasis;2000 2e halfjaar;288317.0;0;3732539.0;0.0;247793.0;2134774.0;1585257.0;197073.0;0.0;351545.0
3537;Jetfuel, petroleumbasis;2000;292459.0;0;7121237.0;0.0;557826.0;4146513.0;3170198.0;303266.0;0.0;351545.0
3538;Jetfuel, petroleumbasis;2001 januari;351545.0;0;585432.0;0.0;292.0;335791.0;233791.0;40290.0;0.0;327397.0
3539;Jetfuel, petroleumbasis;2001 februari;327397.0;0;514171.0;0.0;36224.0;292734.0;233807.0;38435.0;0.0;312816.0
