ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
5353;Apeldoorn (SG);2011 4th quarter;88934.0;344.0;270.0;74.0;71.0;38.0;33.0;273.0;232.0;41.0;36.0;2.0;34.0;308.0;-27.0;89215.0
5354;Apeldoorn (SG);2011;88643.0;762.0;644.0;118.0;287.0;250.0;37.0;475.0;394.0;81.0;163.0;51.0;112.0;599.0;-27.0;89215.0
5355;Arnhem (SG);1995 1st quarter;;;;;;;;;;;;;;;;
5356;Arnhem (SG);1995 2nd quarter;;;;;;;;;;;;;;;;
5357;Arnhem (SG);1995 3rd quarter;;;;;;;;;;;;;;;;
5358;Arnhem (SG);1995 4th quarter;;;;;;;;;;;;;;;;
5359;Arnhem (SG);1995;;;;;;;;;;;;;;;;
5360;Arnhem (SG);1996 1st quarter;;;;;;;;;;;;;;;;
5361;Arnhem (SG);1996 2nd quarter;;;;;;;;;;;;;;;;
5362;Arnhem (SG);1996 3rd quarter;;;;;;;;;;;;;;;;
5363;Arnhem (SG);1996 4th quarter;;;;;;;;;;;;;;;;
5364;Arnhem (SG);1996;;;;;;;;;;;;;;;;
5365;Arnhem (SG);1997 1st quarter;;;;;;;;;;;;;;;;
5366;Arnhem (SG);1997 2nd quarter;;;;;;;;;;;;;;;;
5367;Arnhem (SG);1997 3rd quarter;;;;;;;;;;;;;;;;
5368;Arnhem (SG);1997 4th quarter;;;;;;;;;;;;;;;;
5369;Arnhem (SG);1997;;;;;;;;;;;;;;;;
5370;Arnhem (SG);1998 1st quarter;;;;;;;;;;;;;;;;
5371;Arnhem (SG);1998 2nd quarter;;;;;;;;;;;;;;;;
5372;Arnhem (SG);1998 3rd quarter;;;;;;;;;;;;;;;;
5373;Arnhem (SG);1998 4th quarter;;;;;;;;;;;;;;;;
5374;Arnhem (SG);1998;;;;;;;;;;;;;;;;
5375;Arnhem (SG);1999 1st quarter;;;;;;;;;;;;;;;;
5376;Arnhem (SG);1999 2nd quarter;;;;;;;;;;;;;;;;
5377;Arnhem (SG);1999 3rd quarter;;;;;;;;;;;;;;;;
5378;Arnhem (SG);1999 4th quarter;;;;;;;;;;;;;;;;
5379;Arnhem (SG);1999;;;;;;;;;;;;;;;;
5380;Arnhem (SG);2000 1st quarter;136353.0;158.0;155.0;3.0;13.0;11.0;2.0;145.0;144.0;1.0;42.0;21.0;21.0;116.0;0.0;136469.0
5381;Arnhem (SG);2000 2nd quarter;136469.0;297.0;272.0;25.0;65.0;49.0;16.0;232.0;223.0;9.0;44.0;27.0;17.0;253.0;0.0;136722.0
5382;Arnhem (SG);2000 3rd quarter;136722.0;128.0;105.0;23.0;34.0;19.0;15.0;94.0;86.0;8.0;83.0;77.0;6.0;45.0;0.0;136767.0
5383;Arnhem (SG);2000 4th quarter;136767.0;780.0;705.0;75.0;253.0;190.0;63.0;527.0;515.0;12.0;33.0;11.0;22.0;747.0;-69.0;137445.0
5384;Arnhem (SG);2000;136353.0;1363.0;1237.0;126.0;365.0;269.0;96.0;998.0;968.0;30.0;202.0;136.0;66.0;1161.0;-69.0;137445.0
5385;Arnhem (SG);2001 1st quarter;145093.0;145.0;118.0;27.0;71.0;47.0;24.0;74.0;71.0;3.0;23.0;16.0;7.0;122.0;0.0;145215.0
5386;Arnhem (SG);2001 2nd quarter;145215.0;383.0;310.0;73.0;49.0;16.0;33.0;334.0;294.0;40.0;22.0;6.0;16.0;361.0;0.0;145576.0
5387;Arnhem (SG);2001 3rd quarter;145576.0;264.0;233.0;31.0;114.0;107.0;7.0;150.0;126.0;24.0;34.0;14.0;20.0;230.0;0.0;145806.0
5388;Arnhem (SG);2001 4th quarter;145806.0;185.0;141.0;44.0;78.0;43.0;35.0;107.0;98.0;9.0;98.0;79.0;19.0;87.0;-27.0;145866.0
5389;Arnhem (SG);2001;145093.0;977.0;802.0;175.0;312.0;213.0;99.0;665.0;589.0;76.0;177.0;115.0;62.0;800.0;-27.0;145866.0
5390;Arnhem (SG);2002 1st quarter;145866.0;141.0;123.0;18.0;69.0;51.0;18.0;72.0;72.0;0.0;86.0;81.0;5.0;55.0;0.0;145921.0
5391;Arnhem (SG);2002 2nd quarter;145921.0;564.0;545.0;19.0;42.0;42.0;0.0;522.0;503.0;19.0;43.0;36.0;7.0;521.0;0.0;146442.0
5392;Arnhem (SG);2002 3rd quarter;146442.0;127.0;112.0;15.0;56.0;48.0;8.0;71.0;64.0;7.0;149.0;145.0;4.0;-22.0;0.0;146420.0
5393;Arnhem (SG);2002 4th quarter;146420.0;347.0;336.0;11.0;19.0;11.0;8.0;328.0;325.0;3.0;18.0;16.0;2.0;329.0;6.0;146755.0
5394;Arnhem (SG);2002;145866.0;1179.0;1116.0;63.0;186.0;152.0;34.0;993.0;964.0;29.0;296.0;278.0;18.0;883.0;6.0;146755.0
5395;Arnhem (SG);2003 1st quarter;146755.0;118.0;118.0;0.0;0.0;0.0;0.0;118.0;118.0;0.0;0.0;0.0;0.0;118.0;0.0;146873.0
5396;Arnhem (SG);2003 2nd quarter;146873.0;169.0;146.0;23.0;11.0;0.0;11.0;158.0;146.0;12.0;36.0;14.0;22.0;133.0;0.0;147006.0
5397;Arnhem (SG);2003 3rd quarter;147006.0;159.0;149.0;10.0;46.0;45.0;1.0;113.0;104.0;9.0;10.0;3.0;7.0;149.0;0.0;147155.0
5398;Arnhem (SG);2003 4th quarter;147155.0;446.0;441.0;5.0;79.0;77.0;2.0;367.0;364.0;3.0;22.0;5.0;17.0;424.0;7.0;147586.0
5399;Arnhem (SG);2003;146755.0;892.0;854.0;38.0;136.0;122.0;14.0;756.0;732.0;24.0;68.0;22.0;46.0;824.0;7.0;147586.0
5400;Arnhem (SG);2004 1st quarter;147586.0;216.0;210.0;6.0;69.0;69.0;0.0;147.0;141.0;6.0;102.0;98.0;4.0;114.0;0.0;147700.0
5401;Arnhem (SG);2004 2nd quarter;147700.0;320.0;307.0;13.0;76.0;69.0;7.0;244.0;238.0;6.0;114.0;109.0;5.0;206.0;0.0;147906.0
5402;Arnhem (SG);2004 3rd quarter;147906.0;288.0;284.0;4.0;59.0;57.0;2.0;229.0;227.0;2.0;10.0;4.0;6.0;278.0;0.0;148184.0
5403;Arnhem (SG);2004 4th quarter;148184.0;795.0;729.0;66.0;95.0;41.0;54.0;700.0;688.0;12.0;144.0;128.0;16.0;651.0;-26.0;148809.0
5404;Arnhem (SG);2004;147586.0;1619.0;1530.0;89.0;299.0;236.0;63.0;1320.0;1294.0;26.0;370.0;339.0;31.0;1249.0;-26.0;148809.0
5405;Arnhem (SG);2005 1st quarter;146965.0;112.0;101.0;11.0;8.0;0.0;8.0;104.0;101.0;3.0;17.0;11.0;6.0;95.0;0.0;147060.0
5406;Arnhem (SG);2005 2nd quarter;147060.0;451.0;443.0;8.0;112.0;105.0;7.0;339.0;338.0;1.0;5.0;2.0;3.0;446.0;0.0;147506.0
5407;Arnhem (SG);2005 3rd quarter;147506.0;411.0;410.0;1.0;40.0;40.0;0.0;371.0;370.0;1.0;25.0;15.0;10.0;386.0;0.0;147892.0
5408;Arnhem (SG);2005 4th quarter;147892.0;429.0;409.0;20.0;93.0;77.0;16.0;336.0;332.0;4.0;145.0;126.0;19.0;284.0;3.0;148179.0
5409;Arnhem (SG);2005;146965.0;1403.0;1363.0;40.0;253.0;222.0;31.0;1150.0;1141.0;9.0;192.0;154.0;38.0;1211.0;3.0;148179.0
5410;Arnhem (SG);2006 1st quarter;148179.0;329.0;317.0;12.0;118.0;109.0;9.0;211.0;208.0;3.0;26.0;8.0;18.0;303.0;0.0;148482.0
5411;Arnhem (SG);2006 2nd quarter;148482.0;318.0;302.0;16.0;85.0;72.0;13.0;233.0;230.0;3.0;50.0;24.0;26.0;268.0;0.0;148750.0
5412;Arnhem (SG);2006 3rd quarter;148750.0;374.0;291.0;83.0;110.0;104.0;6.0;264.0;187.0;77.0;82.0;74.0;8.0;292.0;0.0;149042.0
5413;Arnhem (SG);2006 4th quarter;149042.0;809.0;721.0;88.0;181.0;160.0;21.0;628.0;561.0;67.0;249.0;221.0;28.0;560.0;-63.0;149539.0
5414;Arnhem (SG);2006;148179.0;1830.0;1631.0;199.0;494.0;445.0;49.0;1336.0;1186.0;150.0;407.0;327.0;80.0;1423.0;-63.0;149539.0
5415;Arnhem (SG);2007 1st quarter;149539.0;243.0;198.0;45.0;58.0;37.0;21.0;185.0;161.0;24.0;31.0;14.0;17.0;212.0;0.0;149751.0
5416;Arnhem (SG);2007 2nd quarter;149751.0;333.0;296.0;37.0;43.0;9.0;34.0;290.0;287.0;3.0;20.0;15.0;5.0;313.0;0.0;150064.0
5417;Arnhem (SG);2007 3rd quarter;150064.0;632.0;630.0;2.0;135.0;133.0;2.0;497.0;497.0;0.0;7.0;1.0;6.0;625.0;0.0;150689.0
5418;Arnhem (SG);2007 4th quarter;150689.0;869.0;829.0;40.0;266.0;245.0;21.0;603.0;584.0;19.0;73.0;55.0;18.0;796.0;29.0;151514.0
5419;Arnhem (SG);2007;149539.0;2077.0;1953.0;124.0;502.0;424.0;78.0;1575.0;1529.0;46.0;131.0;85.0;46.0;1946.0;29.0;151514.0
5420;Arnhem (SG);2008 1st quarter;151799.0;589.0;522.0;67.0;200.0;163.0;37.0;389.0;359.0;30.0;87.0;62.0;25.0;502.0;0.0;152301.0
5421;Arnhem (SG);2008 2nd quarter;152301.0;641.0;622.0;19.0;142.0;134.0;8.0;499.0;488.0;11.0;193.0;176.0;17.0;448.0;0.0;152749.0
5422;Arnhem (SG);2008 3rd quarter;152749.0;299.0;242.0;57.0;93.0;67.0;26.0;206.0;175.0;31.0;113.0;91.0;22.0;186.0;0.0;152935.0
5423;Arnhem (SG);2008 4th quarter;152935.0;931.0;881.0;50.0;373.0;340.0;33.0;558.0;541.0;17.0;175.0;156.0;19.0;756.0;-198.0;153493.0
5424;Arnhem (SG);2008;151799.0;2460.0;2267.0;193.0;808.0;704.0;104.0;1652.0;1563.0;89.0;568.0;485.0;83.0;1892.0;-198.0;153493.0
5425;Arnhem (SG);2009 1st quarter;153493.0;516.0;452.0;64.0;65.0;14.0;51.0;451.0;438.0;13.0;114.0;105.0;9.0;402.0;0.0;153895.0
5426;Arnhem (SG);2009 2nd quarter;153895.0;671.0;641.0;30.0;238.0;218.0;20.0;433.0;423.0;10.0;74.0;65.0;9.0;597.0;0.0;154492.0
5427;Arnhem (SG);2009 3rd quarter;154492.0;368.0;327.0;41.0;132.0;96.0;36.0;236.0;231.0;5.0;126.0;123.0;3.0;242.0;0.0;154734.0
5428;Arnhem (SG);2009 4th quarter;154734.0;1485.0;1323.0;162.0;662.0;620.0;42.0;823.0;703.0;120.0;144.0;136.0;8.0;1341.0;67.0;156142.0
5429;Arnhem (SG);2009;153493.0;3040.0;2743.0;297.0;1097.0;948.0;149.0;1943.0;1795.0;148.0;458.0;429.0;29.0;2582.0;67.0;156142.0
5430;Arnhem (SG);2010 1st quarter;156142.0;120.0;88.0;32.0;29.0;8.0;21.0;91.0;80.0;11.0;194.0;188.0;6.0;-74.0;0.0;156068.0
5431;Arnhem (SG);2010 2nd quarter;156068.0;185.0;150.0;35.0;70.0;67.0;3.0;115.0;83.0;32.0;91.0;76.0;15.0;94.0;0.0;156162.0
5432;Arnhem (SG);2010 3rd quarter;156162.0;297.0;269.0;28.0;131.0;123.0;8.0;166.0;146.0;20.0;195.0;189.0;6.0;102.0;0.0;156264.0
5433;Arnhem (SG);2010 4th quarter;156264.0;366.0;287.0;79.0;150.0;78.0;72.0;216.0;209.0;7.0;28.0;17.0;11.0;338.0;-60.0;156542.0
5434;Arnhem (SG);2010;156142.0;968.0;794.0;174.0;380.0;276.0;104.0;588.0;518.0;70.0;508.0;470.0;38.0;460.0;-60.0;156542.0
5435;Arnhem (SG);2011 1st quarter;156542.0;124.0;71.0;53.0;39.0;0.0;39.0;85.0;71.0;14.0;24.0;19.0;5.0;100.0;0.0;156642.0
5436;Arnhem (SG);2011 2nd quarter;156642.0;358.0;250.0;108.0;142.0;72.0;70.0;216.0;178.0;38.0;31.0;20.0;11.0;327.0;0.0;156969.0
5437;Arnhem (SG);2011 3rd quarter;156969.0;435.0;342.0;93.0;139.0;73.0;66.0;296.0;269.0;27.0;34.0;30.0;4.0;401.0;0.0;157370.0
5438;Arnhem (SG);2011 4th quarter;157370.0;340.0;226.0;114.0;192.0;91.0;101.0;148.0;135.0;13.0;34.0;11.0;23.0;306.0;-55.0;157621.0
5439;Arnhem (SG);2011;156542.0;1257.0;889.0;368.0;512.0;236.0;276.0;745.0;653.0;92.0;123.0;80.0;43.0;1134.0;-55.0;157621.0
5440;Nijmegen (SG);1995 1st quarter;;;;;;;;;;;;;;;;
5441;Nijmegen (SG);1995 2nd quarter;;;;;;;;;;;;;;;;
5442;Nijmegen (SG);1995 3rd quarter;;;;;;;;;;;;;;;;
5443;Nijmegen (SG);1995 4th quarter;;;;;;;;;;;;;;;;
5444;Nijmegen (SG);1995;;;;;;;;;;;;;;;;
5445;Nijmegen (SG);1996 1st quarter;;;;;;;;;;;;;;;;
5446;Nijmegen (SG);1996 2nd quarter;;;;;;;;;;;;;;;;
5447;Nijmegen (SG);1996 3rd quarter;;;;;;;;;;;;;;;;
5448;Nijmegen (SG);1996 4th quarter;;;;;;;;;;;;;;;;
5449;Nijmegen (SG);1996;;;;;;;;;;;;;;;;
5450;Nijmegen (SG);1997 1st quarter;;;;;;;;;;;;;;;;
5451;Nijmegen (SG);1997 2nd quarter;;;;;;;;;;;;;;;;
5452;Nijmegen (SG);1997 3rd quarter;;;;;;;;;;;;;;;;
5453;Nijmegen (SG);1997 4th quarter;;;;;;;;;;;;;;;;
5454;Nijmegen (SG);1997;;;;;;;;;;;;;;;;
5455;Nijmegen (SG);1998 1st quarter;;;;;;;;;;;;;;;;
5456;Nijmegen (SG);1998 2nd quarter;;;;;;;;;;;;;;;;
5457;Nijmegen (SG);1998 3rd quarter;;;;;;;;;;;;;;;;
5458;Nijmegen (SG);1998 4th quarter;;;;;;;;;;;;;;;;
5459;Nijmegen (SG);1998;;;;;;;;;;;;;;;;
5460;Nijmegen (SG);1999 1st quarter;;;;;;;;;;;;;;;;
5461;Nijmegen (SG);1999 2nd quarter;;;;;;;;;;;;;;;;
5462;Nijmegen (SG);1999 3rd quarter;;;;;;;;;;;;;;;;
5463;Nijmegen (SG);1999 4th quarter;;;;;;;;;;;;;;;;
5464;Nijmegen (SG);1999;;;;;;;;;;;;;;;;
5465;Nijmegen (SG);2000 1st quarter;108949.0;112.0;102.0;10.0;54.0;48.0;6.0;58.0;54.0;4.0;8.0;3.0;5.0;104.0;0.0;109053.0
5466;Nijmegen (SG);2000 2nd quarter;109053.0;146.0;139.0;7.0;7.0;2.0;5.0;139.0;137.0;2.0;25.0;4.0;21.0;121.0;0.0;109174.0
5467;Nijmegen (SG);2000 3rd quarter;109174.0;220.0;215.0;5.0;71.0;71.0;0.0;149.0;144.0;5.0;16.0;3.0;13.0;204.0;0.0;109378.0
5468;Nijmegen (SG);2000 4th quarter;109378.0;121.0;89.0;32.0;7.0;2.0;5.0;114.0;87.0;27.0;58.0;29.0;29.0;63.0;376.0;109817.0
5469;Nijmegen (SG);2000;108949.0;599.0;545.0;54.0;139.0;123.0;16.0;460.0;422.0;38.0;107.0;39.0;68.0;492.0;376.0;109817.0
5470;Nijmegen (SG);2001 1st quarter;109817.0;66.0;51.0;15.0;7.0;0.0;7.0;59.0;51.0;8.0;23.0;9.0;14.0;43.0;0.0;109860.0
5471;Nijmegen (SG);2001 2nd quarter;109860.0;78.0;69.0;9.0;5.0;0.0;5.0;73.0;69.0;4.0;40.0;34.0;6.0;38.0;0.0;109898.0
5472;Nijmegen (SG);2001 3rd quarter;109898.0;300.0;194.0;106.0;214.0;110.0;104.0;86.0;84.0;2.0;9.0;1.0;8.0;291.0;0.0;110189.0
5473;Nijmegen (SG);2001 4th quarter;110189.0;722.0;711.0;11.0;74.0;72.0;2.0;648.0;639.0;9.0;143.0;138.0;5.0;579.0;-5.0;110763.0
5474;Nijmegen (SG);2001;109817.0;1166.0;1025.0;141.0;300.0;182.0;118.0;866.0;843.0;23.0;215.0;182.0;33.0;951.0;-5.0;110763.0
5475;Nijmegen (SG);2002 1st quarter;110763.0;42.0;31.0;11.0;5.0;0.0;5.0;37.0;31.0;6.0;23.0;18.0;5.0;19.0;0.0;110782.0
5476;Nijmegen (SG);2002 2nd quarter;110782.0;340.0;328.0;12.0;102.0;97.0;5.0;238.0;231.0;7.0;20.0;4.0;16.0;320.0;0.0;111102.0
5477;Nijmegen (SG);2002 3rd quarter;111102.0;238.0;217.0;21.0;31.0;12.0;19.0;207.0;205.0;2.0;37.0;16.0;21.0;201.0;0.0;111303.0
5478;Nijmegen (SG);2002 4th quarter;111303.0;412.0;402.0;10.0;30.0;26.0;4.0;382.0;376.0;6.0;40.0;27.0;13.0;372.0;-4.0;111671.0
5479;Nijmegen (SG);2002;110763.0;1032.0;978.0;54.0;168.0;135.0;33.0;864.0;843.0;21.0;120.0;65.0;55.0;912.0;-4.0;111671.0
5480;Nijmegen (SG);2003 1st quarter;111671.0;83.0;74.0;9.0;1.0;0.0;1.0;82.0;74.0;8.0;7.0;1.0;6.0;76.0;0.0;111747.0
5481;Nijmegen (SG);2003 2nd quarter;111747.0;101.0;76.0;25.0;33.0;26.0;7.0;68.0;50.0;18.0;24.0;10.0;14.0;77.0;0.0;111824.0
5482;Nijmegen (SG);2003 3rd quarter;111824.0;133.0;124.0;9.0;67.0;64.0;3.0;66.0;60.0;6.0;251.0;247.0;4.0;-118.0;0.0;111706.0
5483;Nijmegen (SG);2003 4th quarter;111706.0;222.0;198.0;24.0;4.0;1.0;3.0;218.0;197.0;21.0;17.0;10.0;7.0;205.0;38.0;111949.0
5484;Nijmegen (SG);2003;111671.0;539.0;472.0;67.0;105.0;91.0;14.0;434.0;381.0;53.0;299.0;268.0;31.0;240.0;38.0;111949.0
5485;Nijmegen (SG);2004 1st quarter;111949.0;108.0;105.0;3.0;0.0;0.0;0.0;108.0;105.0;3.0;21.0;16.0;5.0;87.0;0.0;112036.0
5486;Nijmegen (SG);2004 2nd quarter;112036.0;123.0;107.0;16.0;58.0;48.0;10.0;65.0;59.0;6.0;20.0;16.0;4.0;103.0;0.0;112139.0
5487;Nijmegen (SG);2004 3rd quarter;112139.0;146.0;132.0;14.0;9.0;8.0;1.0;137.0;124.0;13.0;13.0;6.0;7.0;133.0;0.0;112272.0
5488;Nijmegen (SG);2004 4th quarter;112272.0;356.0;250.0;106.0;103.0;90.0;13.0;253.0;160.0;93.0;21.0;11.0;10.0;335.0;-131.0;112476.0
5489;Nijmegen (SG);2004;111949.0;733.0;594.0;139.0;170.0;146.0;24.0;563.0;448.0;115.0;75.0;49.0;26.0;658.0;-131.0;112476.0
5490;Nijmegen (SG);2005 1st quarter;112476.0;139.0;130.0;9.0;73.0;71.0;2.0;66.0;59.0;7.0;22.0;2.0;20.0;117.0;0.0;112593.0
5491;Nijmegen (SG);2005 2nd quarter;112593.0;261.0;252.0;9.0;101.0;96.0;5.0;160.0;156.0;4.0;22.0;14.0;8.0;239.0;0.0;112832.0
5492;Nijmegen (SG);2005 3rd quarter;112832.0;350.0;339.0;11.0;8.0;3.0;5.0;342.0;336.0;6.0;17.0;1.0;16.0;333.0;0.0;113165.0
5493;Nijmegen (SG);2005 4th quarter;113165.0;1147.0;1060.0;87.0;459.0;387.0;72.0;688.0;673.0;15.0;31.0;20.0;11.0;1116.0;-111.0;114170.0
5494;Nijmegen (SG);2005;112476.0;1897.0;1781.0;116.0;641.0;557.0;84.0;1256.0;1224.0;32.0;92.0;37.0;55.0;1805.0;-111.0;114170.0
5495;Nijmegen (SG);2006 1st quarter;114170.0;56.0;46.0;10.0;2.0;0.0;2.0;54.0;46.0;8.0;146.0;140.0;6.0;-90.0;0.0;114080.0
5496;Nijmegen (SG);2006 2nd quarter;114080.0;503.0;481.0;22.0;129.0;127.0;2.0;374.0;354.0;20.0;5.0;0.0;5.0;498.0;0.0;114578.0
5497;Nijmegen (SG);2006 3rd quarter;114578.0;726.0;703.0;23.0;502.0;488.0;14.0;224.0;215.0;9.0;42.0;35.0;7.0;684.0;0.0;115262.0
5498;Nijmegen (SG);2006 4th quarter;115262.0;275.0;205.0;70.0;76.0;60.0;16.0;199.0;145.0;54.0;21.0;12.0;9.0;254.0;2.0;115518.0
5499;Nijmegen (SG);2006;114170.0;1560.0;1435.0;125.0;709.0;675.0;34.0;851.0;760.0;91.0;214.0;187.0;27.0;1346.0;2.0;115518.0
5500;Nijmegen (SG);2007 1st quarter;115518.0;105.0;65.0;40.0;13.0;0.0;13.0;92.0;65.0;27.0;15.0;6.0;9.0;90.0;0.0;115608.0
5501;Nijmegen (SG);2007 2nd quarter;115608.0;164.0;139.0;25.0;16.0;9.0;7.0;148.0;130.0;18.0;31.0;23.0;8.0;133.0;0.0;115741.0
5502;Nijmegen (SG);2007 3rd quarter;115741.0;335.0;308.0;27.0;83.0;64.0;19.0;252.0;244.0;8.0;9.0;1.0;8.0;326.0;0.0;116067.0
5503;Nijmegen (SG);2007 4th quarter;116067.0;492.0;468.0;24.0;165.0;161.0;4.0;327.0;307.0;20.0;22.0;2.0;20.0;470.0;71.0;116608.0
5504;Nijmegen (SG);2007;115518.0;1096.0;980.0;116.0;277.0;234.0;43.0;819.0;746.0;73.0;77.0;32.0;45.0;1019.0;71.0;116608.0
5505;Nijmegen (SG);2008 1st quarter;116608.0;133.0;123.0;10.0;16.0;12.0;4.0;117.0;111.0;6.0;58.0;50.0;8.0;75.0;0.0;116683.0
5506;Nijmegen (SG);2008 2nd quarter;116683.0;362.0;296.0;66.0;22.0;18.0;4.0;340.0;278.0;62.0;206.0;191.0;15.0;156.0;0.0;116839.0
5507;Nijmegen (SG);2008 3rd quarter;116839.0;328.0;295.0;33.0;159.0;149.0;10.0;169.0;146.0;23.0;16.0;3.0;13.0;312.0;0.0;117151.0
5508;Nijmegen (SG);2008 4th quarter;117151.0;723.0;655.0;68.0;211.0;179.0;32.0;512.0;476.0;36.0;150.0;138.0;12.0;573.0;-30.0;117694.0
5509;Nijmegen (SG);2008;116608.0;1546.0;1369.0;177.0;408.0;358.0;50.0;1138.0;1011.0;127.0;430.0;382.0;48.0;1116.0;-30.0;117694.0
5510;Nijmegen (SG);2009 1st quarter;117694.0;214.0;210.0;4.0;52.0;49.0;3.0;162.0;161.0;1.0;89.0;79.0;10.0;125.0;0.0;117819.0
5511;Nijmegen (SG);2009 2nd quarter;117819.0;292.0;286.0;6.0;110.0;109.0;1.0;182.0;177.0;5.0;37.0;27.0;10.0;255.0;0.0;118074.0
5512;Nijmegen (SG);2009 3rd quarter;118074.0;150.0;136.0;14.0;44.0;44.0;0.0;106.0;92.0;14.0;6.0;0.0;6.0;144.0;0.0;118218.0
5513;Nijmegen (SG);2009 4th quarter;118218.0;649.0;617.0;32.0;188.0;186.0;2.0;461.0;431.0;30.0;16.0;0.0;16.0;633.0;-147.0;118704.0
5514;Nijmegen (SG);2009;117694.0;1305.0;1249.0;56.0;394.0;388.0;6.0;911.0;861.0;50.0;148.0;106.0;42.0;1157.0;-147.0;118704.0
5515;Nijmegen (SG);2010 1st quarter;118704.0;140.0;97.0;43.0;0.0;0.0;0.0;140.0;97.0;43.0;34.0;28.0;6.0;106.0;0.0;118810.0
5516;Nijmegen (SG);2010 2nd quarter;118810.0;170.0;166.0;4.0;33.0;33.0;0.0;137.0;133.0;4.0;178.0;173.0;5.0;-8.0;0.0;118802.0
5517;Nijmegen (SG);2010 3rd quarter;118802.0;92.0;70.0;22.0;0.0;0.0;0.0;92.0;70.0;22.0;14.0;0.0;14.0;78.0;0.0;118880.0
5518;Nijmegen (SG);2010 4th quarter;118880.0;1078.0;1034.0;44.0;651.0;632.0;19.0;427.0;402.0;25.0;122.0;104.0;18.0;956.0;80.0;119916.0
5519;Nijmegen (SG);2010;118704.0;1480.0;1367.0;113.0;684.0;665.0;19.0;796.0;702.0;94.0;348.0;305.0;43.0;1132.0;80.0;119916.0
5520;Nijmegen (SG);2011 1st quarter;119916.0;60.0;44.0;16.0;8.0;8.0;0.0;52.0;36.0;16.0;25.0;1.0;24.0;35.0;0.0;119951.0
5521;Nijmegen (SG);2011 2nd quarter;119951.0;69.0;64.0;5.0;0.0;0.0;0.0;69.0;64.0;5.0;5.0;0.0;5.0;64.0;0.0;120015.0
5522;Nijmegen (SG);2011 3rd quarter;120015.0;103.0;102.0;1.0;34.0;34.0;0.0;69.0;68.0;1.0;12.0;0.0;12.0;91.0;0.0;120106.0
5523;Nijmegen (SG);2011 4th quarter;120106.0;747.0;619.0;128.0;392.0;339.0;53.0;355.0;280.0;75.0;39.0;27.0;12.0;708.0;82.0;120896.0
5524;Nijmegen (SG);2011;119916.0;979.0;829.0;150.0;434.0;381.0;53.0;545.0;448.0;97.0;81.0;28.0;53.0;898.0;82.0;120896.0
5525;Amersfoort (SG);1995 1st quarter;;;;;;;;;;;;;;;;
5526;Amersfoort (SG);1995 2nd quarter;;;;;;;;;;;;;;;;
5527;Amersfoort (SG);1995 3rd quarter;;;;;;;;;;;;;;;;
5528;Amersfoort (SG);1995 4th quarter;;;;;;;;;;;;;;;;
5529;Amersfoort (SG);1995;;;;;;;;;;;;;;;;
5530;Amersfoort (SG);1996 1st quarter;;;;;;;;;;;;;;;;
5531;Amersfoort (SG);1996 2nd quarter;;;;;;;;;;;;;;;;
5532;Amersfoort (SG);1996 3rd quarter;;;;;;;;;;;;;;;;
5533;Amersfoort (SG);1996 4th quarter;;;;;;;;;;;;;;;;
5534;Amersfoort (SG);1996;;;;;;;;;;;;;;;;
5535;Amersfoort (SG);1997 1st quarter;;;;;;;;;;;;;;;;
5536;Amersfoort (SG);1997 2nd quarter;;;;;;;;;;;;;;;;
5537;Amersfoort (SG);1997 3rd quarter;;;;;;;;;;;;;;;;
5538;Amersfoort (SG);1997 4th quarter;;;;;;;;;;;;;;;;
5539;Amersfoort (SG);1997;;;;;;;;;;;;;;;;
5540;Amersfoort (SG);1998 1st quarter;;;;;;;;;;;;;;;;
5541;Amersfoort (SG);1998 2nd quarter;;;;;;;;;;;;;;;;
5542;Amersfoort (SG);1998 3rd quarter;;;;;;;;;;;;;;;;
5543;Amersfoort (SG);1998 4th quarter;;;;;;;;;;;;;;;;
5544;Amersfoort (SG);1998;;;;;;;;;;;;;;;;
5545;Amersfoort (SG);1999 1st quarter;;;;;;;;;;;;;;;;
5546;Amersfoort (SG);1999 2nd quarter;;;;;;;;;;;;;;;;
5547;Amersfoort (SG);1999 3rd quarter;;;;;;;;;;;;;;;;
5548;Amersfoort (SG);1999 4th quarter;;;;;;;;;;;;;;;;
5549;Amersfoort (SG);1999;;;;;;;;;;;;;;;;
5550;Amersfoort (SG);2000 1st quarter;101254.0;136.0;132.0;4.0;2.0;0.0;2.0;134.0;132.0;2.0;6.0;2.0;4.0;130.0;0.0;101384.0
5551;Amersfoort (SG);2000 2nd quarter;101384.0;278.0;277.0;1.0;42.0;42.0;0.0;236.0;235.0;1.0;1.0;0.0;1.0;277.0;0.0;101661.0
5552;Amersfoort (SG);2000 3rd quarter;101661.0;432.0;431.0;1.0;189.0;189.0;0.0;243.0;242.0;1.0;12.0;0.0;12.0;420.0;0.0;102081.0
