ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
260;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Muiderwaard;          ;180.0
261;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Huiswaard-2-West;          ;240.0
262;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Huiswaard-2-Oost;          ;300.0
263;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Mare;          ;3040.0
264;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;'t Rak-Zuid;          ;660.0
265;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;'t Rak-Noord;          ;520.0
266;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Horn-Noord;          ;570.0
267;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Horn-Zuid;          ;580.0
268;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Mare;          ;530.0
269;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Daalmeer/Koedijk;          ;2250.0
270;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Daalmeer-Zuidoost;          ;400.0
271;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Daalmeer-Zuidwest;          ;600.0
272;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Koedijk en De Weijdt;          ;
273;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Daalmeer-Noordwest;          ;360.0
274;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Daalmeer-Noordoost;          ;350.0
275;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Landelijk gebied Noord;          ;
276;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum;          ;1080.0
277;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-West;          ;260.0
278;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-Oost;          ;310.0
279;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Spoorbuurt;          ;330.0
280;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overstad;          ;50.0
281;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schermer;          ;880.0
282;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oterleek;          ;70.0
283;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ursem;          ;
284;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stompetoren;          ;320.0
285;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schermerhorn;          ;150.0
286;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidschermer;          ;80.0
287;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Driehuizen;          ;
288;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Grootschermer;          ;110.0
289;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Graft-De Rijp;          ;920.0
290;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordeinde;          ;
291;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;West-Graftdijk;          ;90.0
292;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Graft;          ;110.0
293;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Rijp;          ;530.0
294;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oost-Graftdijk;          ;
295;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Starnmeer;          ;20.0
296;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Markenbinnen;          ;40.0
297;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vroonermeer;          ;770.0
298;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vroonermeer-Zuid;          ;500.0
299;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vroonermeer-Noord;          ;240.0
300;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Almelo;          ;17280.0
301;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad;          ;1330.0
302;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad Noord;          ;450.0
303;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad Zuid;          ;250.0
304;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ulk en omgeving;          ;280.0
305;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Java en omgeving;          ;230.0
306;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Riet;          ;2050.0
307;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bornsestraat Midden-Riet Noord;          ;310.0
308;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bornsestraat en omgeving Zuid;          ;260.0
309;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Arendsboer en omgeving Noord;          ;230.0
310;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwland;          ;620.0
311;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Arendsboer en omgeving Zuid-Riet Zuid;          ;440.0
312;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Bornsestraat;          ;
313;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 11;          ;
314;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderkwartier;          ;1080.0
315;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vriezenveenseweg e.o. Haghoek Oost;          ;220.0
316;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkweg en omgeving;          ;260.0
317;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vriezenveenseweg e.o. Haghoek West;          ;320.0
318;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Indië;          ;90.0
319;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Dollegoor Turfkade;          ;
320;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijvenpark Twente;          ;
321;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aaboer;          ;
322;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 12;          ;
323;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sluitersveld;          ;1540.0
324;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ootmarsumsestraat en omgeving;          ;310.0
325;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Markgraven;          ;130.0
326;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rumerslanden;          ;190.0
327;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wester Sluitersveldlanden;          ;580.0
328;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Robbenhaarsweg Noord;          ;50.0
329;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mooie Vrouwenweg en omgeving;          ;80.0
330;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 13;          ;10.0
331;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wierdense Hoek;          ;1670.0
332;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rohof en omgeving;          ;
333;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wierdensebrug en omgeving;          ;
334;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kerkelanden;          ;470.0
335;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aalderinkshoek Noordoost;          ;180.0
336;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aalderinkshoek Zuidoost;          ;50.0
337;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aalderinkshoek Noordwest;          ;530.0
338;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aalderinkshoek Zuidwest;          ;130.0
339;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 14;          ;30.0
340;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwstraat-Kwartier;          ;1360.0
341;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwstraat -Witvoet en omgeving;          ;430.0
342;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wonde en omgeving;          ;590.0
343;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Achterlanden en omgeving;          ;250.0
344;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ossenkoppelerhoek;          ;1910.0
345;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Boomplaats;          ;250.0
346;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ossenkoppelerhoek Oost;          ;260.0
347;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beeklust;          ;260.0
348;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ossenkoppelerhoek Midden Noord;          ;220.0
349;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ossenkoppelerhoek West;          ;420.0
350;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ossenkoppelerhoek Midden Zuid;          ;
351;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hofkamp;          ;550.0
352;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hofkamp West;          ;70.0
353;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hofkamp Oost;          ;190.0
354;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Paradijs;          ;
355;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kollenveld;          ;170.0
356;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 17;          ;20.0
357;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schelfhorst;          ;2020.0
358;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schelfhorst Zuidwest;          ;
359;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Drakensteyn en omgeving;          ;400.0
360;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schelfhorst Noordwest;          ;360.0
361;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Havezathe;          ;350.0
362;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schelfhorst Noordoost;          ;170.0
363;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schelfhorst Zuidoost;          ;530.0
364;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Veenelanden;          ;
365;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Windmolenbroek;          ;2370.0
366;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Groeneveld;          ;30.0
367;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kanaalzijde;          ;300.0
368;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leemslagen Noord;          ;320.0
369;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leemslagen Zuid;          ;340.0
370;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zeven Bosjes;          ;140.0
371;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leemslagen Oost;          ;200.0
372;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Huttenveld;          ;260.0
373;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Maardijk;          ;130.0
374;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Twentepoort - Stadion;          ;
375;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nijrees;          ;390.0
376;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein XL Businesspark;          ;
377;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 19;          ;
378;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aadorp;          ;270.0
379;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aadorp West;          ;40.0
380;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aadorp Oost;          ;230.0
381;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bornerbroek;          ;280.0
382;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bornerbroek Kern;          ;160.0
383;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen wijk 21;          ;100.0
384;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Almere;          ;45050.0
385;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Almere Haven;          ;310.0
386;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Haven Noord;          ;
387;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Haven Zuid;          ;180.0
388;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Werven;          ;740.0
389;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rozenwerf en Tuinderswerf;          ;120.0
390;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Achterwerf;          ;100.0
391;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Goedewerf en Wittewerf;          ;
392;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schoolwerf;          ;
393;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwerf en Stadswerf;          ;
394;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Hoven;          ;550.0
395;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenhof en Groenhof;          ;
396;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Middenhof en Uithof;          ;190.0
397;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenhof en Langshof (met Nieuwstraat);          ;
398;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Park Uithof;          ;
399;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Meenten;          ;350.0
400;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Jaagmeent en Grasmeent;          ;80.0
401;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schapenmeent en Terpmeent;          ;130.0
402;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rietmeent en Dijkmeent;          ;110.0
403;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Grienden;          ;410.0
404;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Klavergriend, Klippriend en Wilgengriend;          ;140.0
405;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kolkgriend en Oostgriend;          ;120.0
406;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kadegriend en Overgriend;          ;110.0
407;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bosgebied De Grienden;          ;
408;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Marken;          ;560.0
409;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hofmark, Redemark en Sportmark;          ;210.0
410;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ambachtsmark, Vrijmark en Zuidmark;          ;280.0
411;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Brugmark, Noordmark en Gildemark;          ;40.0
412;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportpark De Marken;          ;
413;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Splittershoek;          ;
414;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vliegerpark;          ;
415;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Gouwen;          ;370.0
416;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lindengouw, Muidergouw en Peppengouw;          ;90.0
417;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kromgouw en Overgouw;          ;60.0
418;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bosgouw, Brongouw en Nijvergouw;          ;200.0
419;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein De Paal;          ;
420;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Wierden;          ;890.0
421;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kornwierde en Leemwierde;          ;230.0
422;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Keiwierde en Oldewierde;          ;290.0
423;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoekwierde, Kimwierde en Zandwierde;          ;290.0
424;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Velden;          ;170.0
425;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Velden Noord;          ;40.0
426;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Velden Zuid;          ;120.0
427;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overgooi;          ;60.0
428;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overgooi (brt);          ;60.0
429;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterlandse Tuinen, Windhoek en Schapenb;          ;
430;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cirkelbos;          ;
431;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Laren;          ;150.0
432;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Laren Noord;          ;60.0
433;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Laren Zuid;          ;
434;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Steiger;          ;
435;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Steiger (brt);          ;
436;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stichtsekant;          ;
437;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stichtsekant (brt);          ;
438;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overig Almere Haven;          ;
439;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overig Almere Haven Oost;          ;
440;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overig Almere Haven West;          ;
441;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Almere Stad;          ;1000.0
442;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Stad Noord;          ;
443;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Stad Oost;          ;
444;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Stad Zuidoost;          ;
445;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Stad Zuidwest;          ;140.0
446;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum Stad West;          ;
447;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk;          ;1800.0
448;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Noord;          ;270.0
449;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Bouwrai Noord;          ;
450;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Bouwrai Zuid;          ;150.0
451;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Midden;          ;230.0
452;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Zuid-noord van Walt Disneyplts.;          ;380.0
453;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Filmwijk Zuid-zuid van Walt Disneyplts.;          ;400.0
454;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;LumiÞrepark;          ;
455;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laterna Magikapark;          ;
456;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Danswijk;          ;1340.0
457;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Danswijk Noordwest;          ;350.0
458;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Danswijk Noordoost;          ;510.0
459;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Danswijk Zuidoost;          ;240.0
460;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Danswijk Zuidwest;          ;70.0
461;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwijk;          ;810.0
462;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwijk Noordwest;          ;270.0
463;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwijk Noordoost;          ;280.0
464;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwijk Zuidoost;          ;160.0
465;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkwijk Zuidwest;          ;50.0
466;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ebenezer Howardpark;          ;
467;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verzetswijk;          ;600.0
468;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verzetswijk Oost;          ;400.0
469;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verzetswijk West;          ;170.0
470;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hannie Schaftpark/Bos der Onverzettelijk;          ;
471;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk;          ;1510.0
472;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk Noord;          ;320.0
473;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk Oost;          ;310.0
474;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk Zuid;          ;
475;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk Midden;          ;340.0
476;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterwijk West;          ;240.0
477;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Gietersplaats;          ;
478;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Noord;          ;1340.0
479;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten N.- Noord;          ;320.0
480;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten N.- Oost;          ;460.0
481;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten N.- West;          ;330.0
482;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportpark Fanny Blankers Koen;          ;
483;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Zuid;          ;1800.0
484;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Noordwest;          ;
485;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Noordoost;          ;360.0
486;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Midden oost;          ;190.0
487;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Zuidoost;          ;220.0
488;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Zuidwest;          ;440.0
489;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussen de Vaarten Z.- Midden west;          ;320.0
490;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Het Atelier;          ;
491;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sallandsebos;          ;
492;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Staatsliedenwijk;          ;660.0
493;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Staatsliedenwijk Oost;          ;260.0
494;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Staatsliedenwijk Midden;          ;
495;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Staatsliedenwijk West;          ;150.0
