ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
5369;1;Soort verdachte onbekend;5;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5370;1;Soort verdachte onbekend;5;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5371;1;Soort verdachte onbekend;5;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5372;1;Soort verdachte onbekend;6;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5373;1;Soort verdachte onbekend;6;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5374;1;Soort verdachte onbekend;6;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5375;1;Soort verdachte onbekend;6;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5376;1;Soort verdachte onbekend;6;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5377;1;Soort verdachte onbekend;6;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5378;1;Soort verdachte onbekend;6;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5379;1;Soort verdachte onbekend;6;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5380;1;Soort verdachte onbekend;6;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5381;1;Soort verdachte onbekend;6;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5382;1;Soort verdachte onbekend;6;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5383;1;Soort verdachte onbekend;6;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5384;1;Soort verdachte onbekend;6;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5385;1;Soort verdachte onbekend;6;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5386;1;Soort verdachte onbekend;6;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5387;1;Soort verdachte onbekend;6;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5388;1;Soort verdachte onbekend;6;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5389;1;Soort verdachte onbekend;7;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5390;1;Soort verdachte onbekend;7;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5391;1;Soort verdachte onbekend;7;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5392;1;Soort verdachte onbekend;7;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5393;1;Soort verdachte onbekend;7;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5394;1;Soort verdachte onbekend;7;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5395;1;Soort verdachte onbekend;7;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5396;1;Soort verdachte onbekend;7;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5397;1;Soort verdachte onbekend;7;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5398;1;Soort verdachte onbekend;7;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5399;1;Soort verdachte onbekend;7;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5400;1;Soort verdachte onbekend;7;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5401;1;Soort verdachte onbekend;7;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5402;1;Soort verdachte onbekend;7;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5403;1;Soort verdachte onbekend;7;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5404;1;Soort verdachte onbekend;7;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5405;1;Soort verdachte onbekend;7;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5406;1;Soort verdachte onbekend;8;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5407;1;Soort verdachte onbekend;8;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5408;1;Soort verdachte onbekend;8;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5409;1;Soort verdachte onbekend;8;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5410;1;Soort verdachte onbekend;8;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5411;1;Soort verdachte onbekend;8;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5412;1;Soort verdachte onbekend;8;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5413;1;Soort verdachte onbekend;8;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5414;1;Soort verdachte onbekend;8;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5415;1;Soort verdachte onbekend;8;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5416;1;Soort verdachte onbekend;8;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5417;1;Soort verdachte onbekend;8;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5418;1;Soort verdachte onbekend;8;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5419;1;Soort verdachte onbekend;8;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5420;1;Soort verdachte onbekend;8;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5421;1;Soort verdachte onbekend;8;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5422;1;Soort verdachte onbekend;8;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5423;1;Soort verdachte onbekend;9;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5424;1;Soort verdachte onbekend;9;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5425;1;Soort verdachte onbekend;9;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5426;1;Soort verdachte onbekend;9;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5427;1;Soort verdachte onbekend;9;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5428;1;Soort verdachte onbekend;9;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5429;1;Soort verdachte onbekend;9;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5430;1;Soort verdachte onbekend;9;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5431;1;Soort verdachte onbekend;9;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5432;1;Soort verdachte onbekend;9;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5433;1;Soort verdachte onbekend;9;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5434;1;Soort verdachte onbekend;9;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5435;1;Soort verdachte onbekend;9;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5436;1;Soort verdachte onbekend;9;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5437;1;Soort verdachte onbekend;9;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5438;1;Soort verdachte onbekend;9;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5439;1;Soort verdachte onbekend;9;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5440;1;Soort verdachte onbekend;55 - 59 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5441;1;Soort verdachte onbekend;55 - 59 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5442;1;Soort verdachte onbekend;55 - 59 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5443;1;Soort verdachte onbekend;55 - 59 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5444;1;Soort verdachte onbekend;55 - 59 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5445;1;Soort verdachte onbekend;55 - 59 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5446;1;Soort verdachte onbekend;55 - 59 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5447;1;Soort verdachte onbekend;55 - 59 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5448;1;Soort verdachte onbekend;55 - 59 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5449;1;Soort verdachte onbekend;55 - 59 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5450;1;Soort verdachte onbekend;55 - 59 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5451;1;Soort verdachte onbekend;55 - 59 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5452;1;Soort verdachte onbekend;55 - 59 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5453;1;Soort verdachte onbekend;55 - 59 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5454;1;Soort verdachte onbekend;55 - 59 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5455;1;Soort verdachte onbekend;55 - 59 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5456;1;Soort verdachte onbekend;55 - 59 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5457;1;Soort verdachte onbekend;60 - 64 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5458;1;Soort verdachte onbekend;60 - 64 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5459;1;Soort verdachte onbekend;60 - 64 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5460;1;Soort verdachte onbekend;60 - 64 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5461;1;Soort verdachte onbekend;60 - 64 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5462;1;Soort verdachte onbekend;60 - 64 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5463;1;Soort verdachte onbekend;60 - 64 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5464;1;Soort verdachte onbekend;60 - 64 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5465;1;Soort verdachte onbekend;60 - 64 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5466;1;Soort verdachte onbekend;60 - 64 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5467;1;Soort verdachte onbekend;60 - 64 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5468;1;Soort verdachte onbekend;60 - 64 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5469;1;Soort verdachte onbekend;60 - 64 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5470;1;Soort verdachte onbekend;60 - 64 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5471;1;Soort verdachte onbekend;60 - 64 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5472;1;Soort verdachte onbekend;60 - 64 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5473;1;Soort verdachte onbekend;60 - 64 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5474;1;Soort verdachte onbekend;65 jaar of ouder;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5475;1;Soort verdachte onbekend;65 jaar of ouder;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5476;1;Soort verdachte onbekend;65 jaar of ouder;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5477;1;Soort verdachte onbekend;65 jaar of ouder;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5478;1;Soort verdachte onbekend;65 jaar of ouder;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5479;1;Soort verdachte onbekend;65 jaar of ouder;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5480;1;Soort verdachte onbekend;65 jaar of ouder;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5481;1;Soort verdachte onbekend;65 jaar of ouder;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5482;1;Soort verdachte onbekend;65 jaar of ouder;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5483;1;Soort verdachte onbekend;65 jaar of ouder;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5484;1;Soort verdachte onbekend;65 jaar of ouder;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5485;1;Soort verdachte onbekend;65 jaar of ouder;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5486;1;Soort verdachte onbekend;65 jaar of ouder;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5487;1;Soort verdachte onbekend;65 jaar of ouder;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5488;1;Soort verdachte onbekend;65 jaar of ouder;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5489;1;Soort verdachte onbekend;65 jaar of ouder;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5490;1;Soort verdachte onbekend;65 jaar of ouder;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5491;1;Soort verdachte onbekend;0;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5492;1;Soort verdachte onbekend;0;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5493;1;Soort verdachte onbekend;0;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5494;1;Soort verdachte onbekend;0;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5495;1;Soort verdachte onbekend;0;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5496;1;Soort verdachte onbekend;0;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5497;1;Soort verdachte onbekend;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5498;1;Soort verdachte onbekend;0;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5499;1;Soort verdachte onbekend;0;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5500;1;Soort verdachte onbekend;0;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5501;1;Soort verdachte onbekend;0;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5502;1;Soort verdachte onbekend;0;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5503;1;Soort verdachte onbekend;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5504;1;Soort verdachte onbekend;0;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5505;1;Soort verdachte onbekend;0;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5506;1;Soort verdachte onbekend;0;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5507;1;Soort verdachte onbekend;0;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5508;1;Mannen;Totaal leeftijd;1994;365;315;15;0;0;35;0;0;0;10;0;35;0;0;320;0;0;345;20;220;145;0;0
5509;1;Mannen;Totaal leeftijd;1995;405;350;15;0;0;40;0;0;0;5;0;50;0;0;345;5;0;395;15;235;170;0;0
5510;1;Mannen;Totaal leeftijd;1996;400;355;20;0;0;20;0;0;0;5;0;65;0;0;330;0;0;380;15;270;130;0;0
5511;1;Mannen;Totaal leeftijd;1997;395;350;15;0;0;25;0;0;0;5;0;60;0;0;325;0;0;380;15;245;150;0;0
5512;1;Mannen;Totaal leeftijd;1998;375;340;15;0;0;20;0;0;0;0;0;50;0;0;320;0;0;355;20;205;170;0;0
5513;1;Mannen;Totaal leeftijd;1999;405;365;15;0;0;20;0;0;0;5;0;65;0;0;330;0;0;385;15;230;175;0;0
5514;1;Mannen;Totaal leeftijd;2000;370;340;20;0;0;10;0;0;0;10;0;70;0;0;290;0;0;355;15;235;140;0;0
5515;1;Mannen;Totaal leeftijd;2001;380;345;20;0;0;15;0;0;0;5;0;50;0;0;320;0;0;370;10;220;160;0;0
5516;1;Mannen;Totaal leeftijd;2002;435;395;25;0;0;10;0;0;0;5;0;65;0;0;365;0;0;410;20;255;180;0;0
5517;1;Mannen;Totaal leeftijd;2003;390;355;20;0;0;15;0;0;0;5;0;50;0;0;330;0;0;370;20;220;170;0;0
5518;1;Mannen;Totaal leeftijd;2004;430;385;20;0;0;25;0;0;0;5;0;75;0;0;350;0;0;425;5;225;205;0;0
5519;1;Mannen;Totaal leeftijd;2005;405;360;30;0;0;15;0;0;0;5;0;70;0;0;330;0;0;385;20;250;160;0;0
5520;1;Mannen;Totaal leeftijd;2006;350;300;20;0;0;25;0;0;0;0;0;75;0;0;275;0;0;340;10;205;145;0;0
5521;1;Mannen;Totaal leeftijd;2007;310;290;15;0;0;5;0;0;0;5;0;70;0;0;230;0;0;300;10;165;140;0;0
5522;1;Mannen;Totaal leeftijd;2008;255;230;20;0;0;5;0;0;0;10;0;65;0;0;180;0;0;245;10;135;120;0;0
5523;1;Mannen;Totaal leeftijd;2009;200;190;10;0;0;5;0;0;0;5;0;55;0;0;140;0;0;195;10;100;105;0;0
5524;1;Mannen;Totaal leeftijd;2010;200;195;5;0;0;0;0;0;0;5;0;60;0;0;135;0;0;195;5;105;100;0;0
5525;1;Mannen;Jonger dan 25 jaar;1994;140;100;5;0;0;35;0;0;0;0;0;10;0;0;130;0;0;135;5;100;40;0;0
5526;1;Mannen;Jonger dan 25 jaar;1995;150;105;5;0;0;40;0;0;0;5;0;15;0;0;125;5;0;145;0;115;35;0;0
5527;1;Mannen;Jonger dan 25 jaar;1996;125;100;5;0;0;20;0;0;0;0;0;20;0;0;105;0;0;120;5;90;35;0;0
5528;1;Mannen;Jonger dan 25 jaar;1997;120;90;5;0;0;25;0;0;0;5;0;15;0;0;105;0;0;115;5;90;35;0;0
5529;1;Mannen;Jonger dan 25 jaar;1998;135;110;5;0;0;20;0;0;0;0;0;15;0;0;115;0;0;125;5;85;50;0;0
5530;1;Mannen;Jonger dan 25 jaar;1999;135;110;5;0;0;20;0;0;0;0;0;25;0;0;110;0;0;135;0;95;40;0;0
5531;1;Mannen;Jonger dan 25 jaar;2000;130;115;5;0;0;10;0;0;0;5;0;25;0;0;100;0;0;130;5;100;30;0;0
5532;1;Mannen;Jonger dan 25 jaar;2001;150;130;10;0;0;15;0;0;0;5;0;20;0;0;120;0;0;145;5;95;55;0;0
5533;1;Mannen;Jonger dan 25 jaar;2002;160;140;10;0;0;10;0;0;0;0;0;25;0;0;135;0;0;155;5;110;50;0;0
5534;1;Mannen;Jonger dan 25 jaar;2003;160;135;5;0;0;15;0;0;0;5;0;20;0;0;135;0;0;150;10;95;60;0;0
5535;1;Mannen;Jonger dan 25 jaar;2004;180;155;0;0;0;25;0;0;0;5;0;25;0;0;155;0;0;175;5;110;70;0;0
5536;1;Mannen;Jonger dan 25 jaar;2005;160;140;5;0;0;15;0;0;0;0;0;25;0;0;135;0;0;150;5;115;45;0;0
5537;1;Mannen;Jonger dan 25 jaar;2006;140;110;5;0;0;25;0;0;0;0;0;20;0;0;115;0;0;135;5;95;40;0;0
5538;1;Mannen;Jonger dan 25 jaar;2007;110;105;5;0;0;5;0;0;0;0;0;30;0;0;80;0;0;105;5;65;45;0;0
5539;1;Mannen;Jonger dan 25 jaar;2008;110;95;5;0;0;5;0;0;0;10;0;25;0;0;75;0;0;105;5;60;50;0;0
5540;1;Mannen;Jonger dan 25 jaar;2009;70;65;0;0;0;5;0;0;0;0;0;20;0;0;50;0;0;70;5;45;30;0;0
5541;1;Mannen;Jonger dan 25 jaar;2010;75;75;0;0;0;0;0;0;0;0;0;30;0;0;45;0;0;75;0;40;35;0;0
5542;1;Mannen;Minderjarigen;1994;50;15;0;0;0;35;0;0;0;0;0;5;0;0;50;0;0;50;0;45;5;0;0
5543;1;Mannen;Minderjarigen;1995;70;30;0;0;0;40;0;0;0;0;0;10;0;0;55;5;0;70;0;55;15;0;0
5544;1;Mannen;Minderjarigen;1996;50;30;0;0;0;20;0;0;0;0;0;10;0;0;40;0;0;50;0;45;5;0;0
5545;1;Mannen;Minderjarigen;1997;55;30;0;0;0;25;0;0;0;0;0;5;0;0;45;0;0;55;0;50;5;0;0
5546;1;Mannen;Minderjarigen;1998;55;35;0;0;0;20;0;0;0;0;0;5;0;0;45;0;0;50;0;45;10;0;0
5547;1;Mannen;Minderjarigen;1999;60;40;0;0;0;20;0;0;0;0;0;10;0;0;50;0;0;60;0;55;10;0;0
5548;1;Mannen;Minderjarigen;2000;60;50;0;0;0;10;0;0;0;5;0;10;0;0;45;0;0;60;0;50;10;0;0
5549;1;Mannen;Minderjarigen;2001;80;65;0;0;0;15;0;0;0;0;0;10;0;0;65;0;0;80;0;60;20;0;0
5550;1;Mannen;Minderjarigen;2002;75;65;0;0;0;10;0;0;0;0;0;15;0;0;65;0;0;75;0;60;15;0;0
5551;1;Mannen;Minderjarigen;2003;55;40;0;0;0;15;0;0;0;0;0;5;0;0;50;0;0;55;0;40;15;0;0
5552;1;Mannen;Minderjarigen;2004;100;75;0;0;0;25;0;0;0;0;0;15;0;0;80;0;0;95;0;70;30;0;0
5553;1;Mannen;Minderjarigen;2005;85;70;0;0;0;15;0;0;0;0;0;10;0;0;75;0;0;80;5;65;20;0;0
5554;1;Mannen;Minderjarigen;2006;65;40;0;0;0;25;0;0;0;0;0;15;0;0;55;0;0;65;0;60;10;0;0
5555;1;Mannen;Minderjarigen;2007;50;45;0;0;0;5;0;0;0;0;0;15;0;0;35;0;0;45;0;30;15;0;0
5556;1;Mannen;Minderjarigen;2008;45;35;0;0;0;5;0;0;0;5;0;10;0;0;30;0;0;45;0;25;15;0;0
5557;1;Mannen;Minderjarigen;2009;30;25;0;0;0;5;0;0;0;0;0;10;0;0;20;0;0;30;0;20;10;0;0
5558;1;Mannen;Minderjarigen;2010;35;30;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;35;0;15;15;0;0
5559;1;Mannen;Meerderjarigen;1994;305;295;15;0;0;0;0;0;0;5;0;30;0;0;270;0;0;290;20;170;135;0;0
5560;1;Mannen;Meerderjarigen;1995;330;315;15;0;0;0;0;0;0;0;0;40;0;0;285;0;0;320;10;175;155;0;0
5561;1;Mannen;Meerderjarigen;1996;345;325;20;0;0;0;0;0;0;5;0;55;0;0;285;0;0;330;15;225;120;0;0
