ID;Vissoort;Perioden;PrijsAangevoerdeVis_1
1954;21;2010 juli;1000.0
1955;21;2010 augustus;1150.0
1956;21;2010 september;1370.0
1957;21;2010 oktober;1540.0
1958;21;2010 november;2090.0
1959;21;2010 december;1550.0
1960;21;2010;1400.0
1961;21;2011 januari;1130.0
1962;21;2011 februari;1180.0
1963;21;2011 maart;1210.0
1964;21;2011 april;1310.0
1965;21;2011 mei;1710.0
1966;21;2011 juni;1730.0
1967;21;2011 juli;1700.0
1968;21;2011 augustus;1630.0
1969;21;2011 september;2040.0
1970;21;2011 oktober;1660.0
1971;21;2011 november;1840.0
1972;21;2011 december;420.0
1973;21;2011;1660.0
1974;21;2012 januari;1133.0
1975;21;2012 februari;1240.0
1976;21;2012 maart;1732.0
1977;21;2012 april;1820.0
1978;21;2012 mei;1902.0
1979;21;2012 juni;1993.0
1980;21;2012 juli;1614.0
1981;21;2012 augustus;1819.0
1982;21;2012 september;1872.0
1983;21;2012 oktober;1404.0
1984;21;2012 november;685.0
1985;21;2012 december;944.0
1986;21;2012;1699.0
1987;21;2013 januari;1111.0
1988;21;2013 februari;945.0
1989;21;2013 maart;1381.0
1990;21;2013 april;1122.0
1991;21;2013 mei;1180.0
1992;21;2013 juni;1317.0
1993;21;2013 juli;1301.0
1994;21;2013 augustus;1288.0
1995;21;2013 september;1473.0
1996;21;2013 oktober;1468.0
1997;21;2013 november;1493.0
1998;21;2013 december;1049.0
1999;21;2013;1281.0
2000;21;2014 januari;1106.0
2001;21;2014 februari;1213.0
2002;21;2014 maart;1774.0
2003;21;2014 april;1994.0
2004;21;2014 mei;1135.0
2005;21;2014 juni;1022.0
2006;21;2014 juli;1073.0
2007;21;2014 augustus;1290.0
2008;21;2014 september;1453.0
2009;21;2014 oktober;1679.0
2010;21;2014 november;1215.0
2011;21;2014 december;1022.0
2012;21;2014;1282.0
2013;21;2015 januari;1326.0
2014;21;2015 februari;1398.0
2015;21;2015 maart;1404.0
2016;22;1994;1035.0
2017;22;1995;830.0
2018;22;1996;880.0
2019;22;1997;1012.0
2020;22;1998;1311.0
2021;22;1999;1575.0
2022;22;2000;1629.0
2023;22;2001;1289.0
2024;22;2002;1070.0
2025;22;2003;1140.0
2026;22;2004;1340.0
2027;22;2005 januari;1940.0
2028;22;2005 februari;1620.0
2029;22;2005 maart;1610.0
2030;22;2005 april;980.0
2031;22;2005 mei;850.0
2032;22;2005 juni;1370.0
2033;22;2005 juli;1520.0
2034;22;2005 augustus;1560.0
2035;22;2005 september;1710.0
2036;22;2005 oktober;1740.0
2037;22;2005 november;1700.0
2038;22;2005 december;1720.0
2039;22;2005;1430.0
2040;22;2006 januari;1530.0
2041;22;2006 februari;
2042;22;2006 maart;1490.0
2043;22;2006 april;1610.0
2044;22;2006 mei;1350.0
2045;22;2006 juni;1710.0
2046;22;2006 juli;1590.0
2047;22;2006 augustus;1940.0
2048;22;2006 september;1740.0
2049;22;2006 oktober;2020.0
2050;22;2006 november;1850.0
2051;22;2006 december;1230.0
2052;22;2006;1680.0
2053;22;2007 januari;1870.0
2054;22;2007 februari;1480.0
2055;22;2007 maart;1290.0
2056;22;2007 april;1510.0
2057;22;2007 mei;1200.0
2058;22;2007 juni;1230.0
2059;22;2007 juli;1080.0
2060;22;2007 augustus;1430.0
2061;22;2007 september;1250.0
2062;22;2007 oktober;1580.0
2063;22;2007 november;1290.0
2064;22;2007 december;810.0
2065;22;2007;1450.0
2066;22;2008 januari;1560.0
2067;22;2008 februari;1260.0
2068;22;2008 maart;1750.0
2069;22;2008 april;980.0
2070;22;2008 mei;1010.0
2071;22;2008 juni;1980.0
2072;22;2008 juli;1260.0
2073;22;2008 augustus;1530.0
2074;22;2008 september;1910.0
2075;22;2008 oktober;1240.0
2076;22;2008 november;1160.0
2077;22;2008 december;930.0
2078;22;2008;1290.0
2079;22;2009 januari;1780.0
2080;22;2009 februari;1300.0
2081;22;2009 maart;1640.0
2082;22;2009 april;1080.0
2083;22;2009 mei;1030.0
2084;22;2009 juni;930.0
2085;22;2009 juli;1400.0
2086;22;2009 augustus;1430.0
2087;22;2009 september;1900.0
2088;22;2009 oktober;1570.0
2089;22;2009 november;1990.0
2090;22;2009 december;1260.0
2091;22;2009;1350.0
2092;22;2010 januari;1550.0
2093;22;2010 februari;2020.0
2094;22;2010 maart;1510.0
2095;22;2010 april;1340.0
2096;22;2010 mei;1240.0
2097;22;2010 juni;1300.0
2098;22;2010 juli;1400.0
2099;22;2010 augustus;1560.0
2100;22;2010 september;1830.0
2101;22;2010 oktober;1730.0
2102;22;2010 november;1430.0
2103;22;2010 december;1200.0
2104;22;2010;1440.0
2105;22;2011 januari;2010.0
2106;22;2011 februari;1650.0
2107;22;2011 maart;1310.0
2108;22;2011 april;1330.0
2109;22;2011 mei;1290.0
2110;22;2011 juni;1320.0
2111;22;2011 juli;1530.0
2112;22;2011 augustus;1630.0
2113;22;2011 september;1760.0
2114;22;2011 oktober;2040.0
2115;22;2011 november;1730.0
2116;22;2011 december;1270.0
2117;22;2011;1570.0
2118;22;2012 januari;1821.0
2119;22;2012 februari;1204.0
2120;22;2012 maart;1834.0
2121;22;2012 april;1661.0
2122;22;2012 mei;958.0
2123;22;2012 juni;1413.0
2124;22;2012 juli;1781.0
2125;22;2012 augustus;1434.0
2126;22;2012 september;1925.0
2127;22;2012 oktober;1730.0
2128;22;2012 november;1601.0
2129;22;2012 december;1867.0
2130;22;2012;1618.0
2131;22;2013 januari;1699.0
2132;22;2013 februari;1549.0
2133;22;2013 maart;2290.0
2134;22;2013 april;1715.0
2135;22;2013 mei;1471.0
2136;22;2013 juni;1477.0
2137;22;2013 juli;1689.0
2138;22;2013 augustus;1560.0
2139;22;2013 september;1852.0
2140;22;2013 oktober;1749.0
2141;22;2013 november;1887.0
2142;22;2013 december;1529.0
2143;22;2013;1706.0
2144;22;2014 januari;1847.0
2145;22;2014 februari;1448.0
2146;22;2014 maart;1610.0
2147;22;2014 april;1388.0
2148;22;2014 mei;1385.0
2149;22;2014 juni;1521.0
2150;22;2014 juli;1395.0
2151;22;2014 augustus;1623.0
2152;22;2014 september;1761.0
2153;22;2014 oktober;2042.0
2154;22;2014 november;1862.0
2155;22;2014 december;2060.0
2156;22;2014;1576.0
2157;22;2015 januari;1892.0
2158;22;2015 februari;1832.0
2159;22;2015 maart;2148.0
2160;23;1994;1538.0
2161;23;1995;1484.0
2162;23;1996;1733.0
2163;23;1997;1820.0
2164;23;1998;1938.0
2165;23;1999;2019.0
2166;23;2000;1743.0
2167;23;2001;1797.0
2168;23;2002;1860.0
2169;23;2003;2090.0
2170;23;2004;1870.0
2171;23;2005 januari;1420.0
2172;23;2005 februari;1470.0
2173;23;2005 maart;1880.0
2174;23;2005 april;1940.0
2175;23;2005 mei;2360.0
2176;23;2005 juni;2210.0
2177;23;2005 juli;2160.0
2178;23;2005 augustus;2160.0
2179;23;2005 september;2240.0
2180;23;2005 oktober;2260.0
2181;23;2005 november;2310.0
2182;23;2005 december;1940.0
2183;23;2005;2020.0
2184;23;2006 januari;1520.0
2185;23;2006 februari;1690.0
2186;23;2006 maart;2170.0
2187;23;2006 april;2690.0
2188;23;2006 mei;2360.0
2189;23;2006 juni;2310.0
2190;23;2006 juli;2050.0
2191;23;2006 augustus;2070.0
2192;23;2006 september;2050.0
2193;23;2006 oktober;2120.0
2194;23;2006 november;2280.0
2195;23;2006 december;2100.0
2196;23;2006;2060.0
2197;23;2007 januari;1920.0
2198;23;2007 februari;1810.0
2199;23;2007 maart;2150.0
2200;23;2007 april;2250.0
2201;23;2007 mei;2090.0
2202;23;2007 juni;2030.0
2203;23;2007 juli;2060.0
2204;23;2007 augustus;2170.0
2205;23;2007 september;2210.0
2206;23;2007 oktober;1990.0
2207;23;2007 november;2130.0
2208;23;2007 december;1790.0
2209;23;2007;2040.0
2210;23;2008 januari;1610.0
2211;23;2008 februari;1710.0
2212;23;2008 maart;2250.0
2213;23;2008 april;1870.0
2214;23;2008 mei;1970.0
2215;23;2008 juni;2120.0
2216;23;2008 juli;1990.0
2217;23;2008 augustus;2130.0
2218;23;2008 september;1920.0
2219;23;2008 oktober;2010.0
2220;23;2008 november;1860.0
2221;23;2008 december;1430.0
2222;23;2008;1900.0
2223;23;2009 januari;1240.0
2224;23;2009 februari;1250.0
2225;23;2009 maart;1420.0
2226;23;2009 april;1430.0
2227;23;2009 mei;1450.0
2228;23;2009 juni;1470.0
2229;23;2009 juli;1380.0
2230;23;2009 augustus;1390.0
2231;23;2009 september;1490.0
2232;23;2009 oktober;1420.0
2233;23;2009 november;1460.0
2234;23;2009 december;1140.0
2235;23;2009;1380.0
2236;23;2010 januari;1070.0
2237;23;2010 februari;1140.0
2238;23;2010 maart;1230.0
2239;23;2010 april;1450.0
2240;23;2010 mei;1410.0
2241;23;2010 juni;1430.0
2242;23;2010 juli;1260.0
2243;23;2010 augustus;1480.0
2244;23;2010 september;1410.0
2245;23;2010 oktober;1430.0
2246;23;2010 november;1350.0
2247;23;2010 december;1160.0
2248;23;2010;1320.0
2249;23;2011 januari;990.0
2250;23;2011 februari;1100.0
2251;23;2011 maart;1440.0
2252;23;2011 april;1330.0
2253;23;2011 mei;1410.0
2254;23;2011 juni;1430.0
2255;23;2011 juli;1570.0
2256;23;2011 augustus;1570.0
2257;23;2011 september;1620.0
2258;23;2011 oktober;1680.0
2259;23;2011 november;1510.0
2260;23;2011 december;1560.0
2261;23;2011;1420.0
2262;23;2012 januari;1352.0
2263;23;2012 februari;1396.0
2264;23;2012 maart;1538.0
2265;23;2012 april;1521.0
2266;23;2012 mei;1435.0
2267;23;2012 juni;1440.0
2268;23;2012 juli;1342.0
2269;23;2012 augustus;1341.0
2270;23;2012 september;1587.0
2271;23;2012 oktober;1452.0
2272;23;2012 november;1515.0
2273;23;2012 december;1317.0
2274;23;2012;1432.0
2275;23;2013 januari;1106.0
2276;23;2013 februari;1280.0
2277;23;2013 maart;1380.0
2278;23;2013 april;1455.0
2279;23;2013 mei;1344.0
2280;23;2013 juni;1202.0
2281;23;2013 juli;1208.0
2282;23;2013 augustus;1279.0
2283;23;2013 september;1289.0
2284;23;2013 oktober;1196.0
2285;23;2013 november;1204.0
2286;23;2013 december;1139.0
2287;23;2013;1251.0
2288;23;2014 januari;1116.0
2289;23;2014 februari;1257.0
2290;23;2014 maart;1216.0
2291;23;2014 april;1186.0
2292;23;2014 mei;1188.0
2293;23;2014 juni;1170.0
2294;23;2014 juli;1202.0
2295;23;2014 augustus;1343.0
2296;23;2014 september;1326.0
2297;23;2014 oktober;1465.0
2298;23;2014 november;1462.0
2299;23;2014 december;1491.0
2300;23;2014;1280.0
2301;23;2015 januari;1330.0
2302;23;2015 februari;1318.0
2303;23;2015 maart;1519.0
2304;24;1994;
2305;24;1995;
2306;24;1996;
2307;24;1997;
2308;24;1998;
2309;24;1999;
2310;24;2000;1448.0
2311;24;2001;486.0
2312;24;2002;830.0
2313;24;2003;950.0
2314;24;2004;680.0
2315;24;2005 januari;580.0
2316;24;2005 februari;
2317;24;2005 maart;
2318;24;2005 april;
2319;24;2005 mei;
2320;24;2005 juni;
2321;24;2005 juli;
2322;24;2005 augustus;
2323;24;2005 september;
2324;24;2005 oktober;
2325;24;2005 november;
2326;24;2005 december;
2327;24;2005;580.0
2328;24;2006 januari;
2329;24;2006 februari;
2330;24;2006 maart;
2331;24;2006 april;
2332;24;2006 mei;
2333;24;2006 juni;
2334;24;2006 juli;
2335;24;2006 augustus;
2336;24;2006 september;
2337;24;2006 oktober;
2338;24;2006 november;
2339;24;2006 december;
2340;24;2006;1000.0
2341;24;2007 januari;1210.0
2342;24;2007 februari;1400.0
2343;24;2007 maart;
2344;24;2007 april;
2345;24;2007 mei;
2346;24;2007 juni;
2347;24;2007 juli;
2348;24;2007 augustus;1180.0
2349;24;2007 september;130.0
2350;24;2007 oktober;1100.0
2351;24;2007 november;1400.0
2352;24;2007 december;1220.0
2353;24;2007;1240.0
2354;24;2008 januari;1330.0
2355;24;2008 februari;1490.0
2356;24;2008 maart;
2357;24;2008 april;1000.0
2358;24;2008 mei;430.0
2359;24;2008 juni;
2360;24;2008 juli;430.0
2361;24;2008 augustus;
2362;24;2008 september;
2363;24;2008 oktober;3130.0
2364;24;2008 november;3460.0
2365;24;2008 december;3160.0
2366;24;2008;980.0
2367;24;2009 januari;1370.0
2368;24;2009 februari;990.0
2369;24;2009 maart;520.0
2370;24;2009 april;2180.0
2371;24;2009 mei;
2372;24;2009 juni;1810.0
2373;24;2009 juli;1400.0
2374;24;2009 augustus;
2375;24;2009 september;
2376;24;2009 oktober;2360.0
2377;24;2009 november;
2378;24;2009 december;2440.0
2379;24;2009;1110.0
2380;24;2010 januari;1240.0
2381;24;2010 februari;550.0
2382;24;2010 maart;
2383;24;2010 april;950.0
2384;24;2010 mei;2510.0
2385;24;2010 juni;1350.0
2386;24;2010 juli;2300.0
2387;24;2010 augustus;2870.0
2388;24;2010 september;
2389;24;2010 oktober;1580.0
2390;24;2010 november;650.0
2391;24;2010 december;660.0
2392;24;2010;1070.0
2393;24;2011 januari;660.0
2394;24;2011 februari;420.0
2395;24;2011 maart;
2396;24;2011 april;
2397;24;2011 mei;1520.0
2398;24;2011 juni;1690.0
2399;24;2011 juli;2050.0
2400;24;2011 augustus;1940.0
2401;24;2011 september;2650.0
2402;24;2011 oktober;
2403;24;2011 november;
2404;24;2011 december;2180.0
2405;24;2011;1740.0
2406;24;2012 januari;2690.0
2407;24;2012 februari;1547.0
2408;24;2012 maart;
2409;24;2012 april;
2410;24;2012 mei;
2411;24;2012 juni;
2412;24;2012 juli;
2413;24;2012 augustus;
2414;24;2012 september;
2415;24;2012 oktober;
2416;24;2012 november;2350.0
2417;24;2012 december;1063.0
2418;24;2012;1433.0
2419;24;2013 januari;1168.0
2420;24;2013 februari;1425.0
2421;24;2013 maart;938.0
2422;24;2013 april;1273.0
2423;24;2013 mei;
2424;24;2013 juni;940.0
2425;24;2013 juli;648.0
2426;24;2013 augustus;
2427;24;2013 september;
2428;24;2013 oktober;
2429;24;2013 november;1738.0
2430;24;2013 december;1498.0
2431;24;2013;1196.0
2432;24;2014 januari;643.0
2433;24;2014 februari;531.0
2434;24;2014 maart;
2435;24;2014 april;
2436;24;2014 mei;
2437;24;2014 juni;
2438;24;2014 juli;2154.0
2439;24;2014 augustus;509.0
2440;24;2014 september;1632.0
2441;24;2014 oktober;
2442;24;2014 november;
2443;24;2014 december;3338.0
2444;24;2014;885.0
2445;24;2015 januari;2042.0
2446;24;2015 februari;
2447;24;2015 maart;
2448;25;1994;7251.0
2449;25;1995;7369.0
2450;25;1996;8635.0
2451;25;1997;9321.0
2452;25;1998;10650.0
2453;25;1999;10437.0
2454;25;2000;8930.0
2455;25;2001;8903.0
2456;25;2002;9920.0
2457;25;2003;9720.0
2458;25;2004;9290.0
2459;25;2005 januari;11870.0
2460;25;2005 februari;12350.0
2461;25;2005 maart;11770.0
2462;25;2005 april;9700.0
2463;25;2005 mei;9560.0
2464;25;2005 juni;8150.0
2465;25;2005 juli;8830.0
2466;25;2005 augustus;9560.0
2467;25;2005 september;8670.0
2468;25;2005 oktober;8850.0
2469;25;2005 november;9490.0
2470;25;2005 december;11310.0
2471;25;2005;9610.0
2472;25;2006 januari;10210.0
2473;25;2006 februari;12650.0
2474;25;2006 maart;14170.0
2475;25;2006 april;13200.0
2476;25;2006 mei;10410.0
2477;25;2006 juni;9380.0
2478;25;2006 juli;8830.0
2479;25;2006 augustus;9390.0
2480;25;2006 september;9800.0
2481;25;2006 oktober;9700.0
2482;25;2006 november;10230.0
2483;25;2006 december;11900.0
2484;25;2006;10360.0
2485;25;2007 januari;10660.0
2486;25;2007 februari;9940.0
2487;25;2007 maart;10430.0
2488;25;2007 april;10060.0
2489;25;2007 mei;9030.0
2490;25;2007 juni;8260.0
2491;25;2007 juli;8980.0
2492;25;2007 augustus;10150.0
2493;25;2007 september;10060.0
2494;25;2007 oktober;9650.0
2495;25;2007 november;10080.0
2496;25;2007 december;12990.0
2497;25;2007;9900.0
2498;25;2008 januari;13790.0
2499;25;2008 februari;12920.0
2500;25;2008 maart;15280.0
2501;25;2008 april;11070.0
2502;25;2008 mei;9840.0
2503;25;2008 juni;8680.0
2504;25;2008 juli;9800.0
2505;25;2008 augustus;10070.0
2506;25;2008 september;9580.0
2507;25;2008 oktober;9080.0
2508;25;2008 november;9540.0
2509;25;2008 december;11260.0
2510;25;2008;10390.0
2511;25;2009 januari;10330.0
2512;25;2009 februari;11190.0
2513;25;2009 maart;11320.0
2514;25;2009 april;9140.0
2515;25;2009 mei;7610.0
2516;25;2009 juni;7190.0
2517;25;2009 juli;8430.0
2518;25;2009 augustus;8930.0
2519;25;2009 september;9680.0
2520;25;2009 oktober;9230.0
2521;25;2009 november;9860.0
2522;25;2009 december;11710.0
2523;25;2009;9330.0
2524;25;2010 januari;11890.0
2525;25;2010 februari;12370.0
2526;25;2010 maart;12150.0
2527;25;2010 april;10810.0
2528;25;2010 mei;9260.0
2529;25;2010 juni;7800.0
2530;25;2010 juli;9350.0
2531;25;2010 augustus;11340.0
2532;25;2010 september;11370.0
2533;25;2010 oktober;10350.0
2534;25;2010 november;10660.0
2535;25;2010 december;13180.0
2536;25;2010;10590.0
2537;25;2011 januari;12950.0
2538;25;2011 februari;12960.0
2539;25;2011 maart;13460.0
2540;25;2011 april;10360.0
2541;25;2011 mei;9160.0
2542;25;2011 juni;8520.0
2543;25;2011 juli;10310.0
2544;25;2011 augustus;10650.0
2545;25;2011 september;11030.0
2546;25;2011 oktober;9500.0
2547;25;2011 november;8760.0
2548;25;2011 december;12690.0
2549;25;2011;10340.0
2550;25;2012 januari;9516.0
2551;25;2012 februari;9865.0
2552;25;2012 maart;9732.0
2553;25;2012 april;9881.0
2554;25;2012 mei;8128.0
2555;25;2012 juni;7037.0
2556;25;2012 juli;7463.0
2557;25;2012 augustus;8816.0
2558;25;2012 september;8402.0
2559;25;2012 oktober;7783.0
2560;25;2012 november;6991.0
2561;25;2012 december;8796.0
2562;25;2012;8268.0
2563;25;2013 januari;7669.0
2564;25;2013 februari;9474.0
2565;25;2013 maart;11124.0
2566;25;2013 april;10054.0
2567;25;2013 mei;8631.0
2568;25;2013 juni;6962.0
2569;25;2013 juli;9353.0
2570;25;2013 augustus;9269.0
2571;25;2013 september;8887.0
2572;25;2013 oktober;8970.0
2573;25;2013 november;9527.0
2574;25;2013 december;12983.0
2575;25;2013;9153.0
2576;25;2014 januari;10565.0
2577;25;2014 februari;11682.0
2578;25;2014 maart;9821.0
2579;25;2014 april;10536.0
2580;25;2014 mei;8805.0
2581;25;2014 juni;8582.0
2582;25;2014 juli;9723.0
2583;25;2014 augustus;11101.0
2584;25;2014 september;9628.0
2585;25;2014 oktober;10132.0
2586;25;2014 november;10193.0
2587;25;2014 december;12705.0
2588;25;2014;10173.0
2589;25;2015 januari;10417.0
2590;25;2015 februari;10210.0
2591;25;2015 maart;11272.0
2592;26;1994;5559.0
2593;26;1995;6235.0
2594;26;1996;7923.0
2595;26;1997;10460.0
2596;26;1998;7646.0
2597;26;1999;7506.0
2598;26;2000;8617.0
2599;26;2001;9257.0
2600;26;2002;9230.0
2601;26;2003;9000.0
2602;26;2004;8830.0
2603;26;2005 januari;11290.0
2604;26;2005 februari;11620.0
2605;26;2005 maart;10790.0
2606;26;2005 april;8380.0
2607;26;2005 mei;9370.0
2608;26;2005 juni;10090.0
2609;26;2005 juli;11130.0
2610;26;2005 augustus;10530.0
2611;26;2005 september;10490.0
2612;26;2005 oktober;10570.0
2613;26;2005 november;11170.0
2614;26;2005 december;11610.0
2615;26;2005;10430.0
2616;26;2006 januari;10920.0
2617;26;2006 februari;11570.0
2618;26;2006 maart;12960.0
2619;26;2006 april;11190.0
2620;26;2006 mei;11920.0
2621;26;2006 juni;14930.0
2622;26;2006 juli;14520.0
2623;26;2006 augustus;12970.0
2624;26;2006 september;13870.0
2625;26;2006 oktober;13250.0
2626;26;2006 november;12760.0
2627;26;2006 december;14050.0
2628;26;2006;12710.0
2629;26;2007 januari;14660.0
2630;26;2007 februari;15010.0
2631;26;2007 maart;15020.0
2632;26;2007 april;13090.0
2633;26;2007 mei;13190.0
2634;26;2007 juni;11390.0
2635;26;2007 juli;10110.0
2636;26;2007 augustus;8240.0
2637;26;2007 september;7920.0
2638;26;2007 oktober;7700.0
2639;26;2007 november;7920.0
2640;26;2007 december;8130.0
2641;26;2007;10080.0
2642;26;2008 januari;10510.0
2643;26;2008 februari;10230.0
2644;26;2008 maart;10940.0
2645;26;2008 april;9230.0
2646;26;2008 mei;10320.0
2647;26;2008 juni;9590.0
2648;26;2008 juli;9980.0
2649;26;2008 augustus;9630.0
2650;26;2008 september;9520.0
2651;26;2008 oktober;9150.0
2652;26;2008 november;9490.0
2653;26;2008 december;10090.0
2654;26;2008;9840.0
2655;26;2009 januari;9570.0
2656;26;2009 februari;8870.0
2657;26;2009 maart;8270.0
2658;26;2009 april;7530.0
2659;26;2009 mei;10240.0
2660;26;2009 juni;10590.0
2661;26;2009 juli;9440.0
2662;26;2009 augustus;10620.0
2663;26;2009 september;11470.0
2664;26;2009 oktober;10680.0
2665;26;2009 november;11130.0
2666;26;2009 december;12390.0
2667;26;2009;10030.0
2668;26;2010 januari;10920.0
2669;26;2010 februari;10320.0
2670;26;2010 maart;10810.0
2671;26;2010 april;10280.0
2672;26;2010 mei;11790.0
2673;26;2010 juni;13290.0
2674;26;2010 juli;11740.0
2675;26;2010 augustus;11320.0
2676;26;2010 september;11930.0
2677;26;2010 oktober;11610.0
2678;26;2010 november;12420.0
2679;26;2010 december;12590.0
2680;26;2010;11480.0
2681;26;2011 januari;10850.0
2682;26;2011 februari;11340.0
2683;26;2011 maart;11960.0
2684;26;2011 april;11260.0
2685;26;2011 mei;12850.0
2686;26;2011 juni;12850.0
2687;26;2011 juli;11360.0
2688;26;2011 augustus;9820.0
2689;26;2011 september;10390.0
2690;26;2011 oktober;10290.0
2691;26;2011 november;10500.0
2692;26;2011 december;12010.0
2693;26;2011;11140.0
2694;26;2012 januari;11471.0
2695;26;2012 februari;10761.0
2696;26;2012 maart;9880.0
2697;26;2012 april;9392.0
2698;26;2012 mei;10251.0
2699;26;2012 juni;10361.0
2700;26;2012 juli;9030.0
2701;26;2012 augustus;8971.0
2702;26;2012 september;9608.0
2703;26;2012 oktober;8982.0
2704;26;2012 november;8827.0
2705;26;2012 december;9285.0
2706;26;2012;9652.0
2707;26;2013 januari;9588.0
2708;26;2013 februari;9767.0
2709;26;2013 maart;9274.0
2710;26;2013 april;8123.0
2711;26;2013 mei;8289.0
2712;26;2013 juni;8364.0
2713;26;2013 juli;7321.0
2714;26;2013 augustus;6965.0
2715;26;2013 september;7483.0
2716;26;2013 oktober;7731.0
2717;26;2013 november;8220.0
2718;26;2013 december;8168.0
2719;26;2013;8192.0
2720;26;2014 januari;8861.0
2721;26;2014 februari;9045.0
2722;26;2014 maart;6849.0
2723;26;2014 april;7442.0
2724;26;2014 mei;10590.0
2725;26;2014 juni;9304.0
2726;26;2014 juli;9477.0
2727;26;2014 augustus;10262.0
2728;26;2014 september;10431.0
2729;26;2014 oktober;10703.0
2730;26;2014 november;10608.0
2731;26;2014 december;10884.0
2732;26;2014;9549.0
2733;26;2015 januari;10459.0
2734;26;2015 februari;9505.0
2735;26;2015 maart;8537.0
2736;27;1994;3358.0
2737;27;1995;2559.0
2738;27;1996;2854.0
2739;27;1997;
2740;27;1998;3304.0
2741;27;1999;3621.0
2742;27;2000;3893.0
2743;27;2001;4275.0
2744;27;2002;4550.0
2745;27;2003;3440.0
2746;27;2004;3240.0
2747;27;2005 januari;5920.0
2748;27;2005 februari;4190.0
2749;27;2005 maart;4210.0
2750;27;2005 april;3690.0
2751;27;2005 mei;3610.0
2752;27;2005 juni;3030.0
2753;27;2005 juli;3040.0
2754;27;2005 augustus;3260.0
2755;27;2005 september;3580.0
2756;27;2005 oktober;3960.0
2757;27;2005 november;4630.0
2758;27;2005 december;5630.0
2759;27;2005;3620.0
2760;27;2006 januari;4900.0
2761;27;2006 februari;5390.0
2762;27;2006 maart;5900.0
2763;27;2006 april;5490.0
2764;27;2006 mei;4060.0
2765;27;2006 juni;4210.0
2766;27;2006 juli;3740.0
2767;27;2006 augustus;3830.0
2768;27;2006 september;4500.0
2769;27;2006 oktober;4720.0
2770;27;2006 november;5640.0
2771;27;2006 december;6740.0
2772;27;2006;4440.0
2773;27;2007 januari;6690.0
2774;27;2007 februari;5810.0
2775;27;2007 maart;7090.0
2776;27;2007 april;5340.0
2777;27;2007 mei;4640.0
2778;27;2007 juni;4310.0
2779;27;2007 juli;4060.0
2780;27;2007 augustus;4420.0
2781;27;2007 september;4680.0
2782;27;2007 oktober;4610.0
2783;27;2007 november;5590.0
2784;27;2007 december;6310.0
2785;27;2007;4630.0
2786;27;2008 januari;6500.0
2787;27;2008 februari;5220.0
2788;27;2008 maart;5360.0
2789;27;2008 april;4060.0
2790;27;2008 mei;3950.0
2791;27;2008 juni;4000.0
2792;27;2008 juli;3230.0
2793;27;2008 augustus;3600.0
2794;27;2008 september;3690.0
2795;27;2008 oktober;4530.0
2796;27;2008 november;3600.0
2797;27;2008 december;3110.0
2798;27;2008;3810.0
2799;27;2009 januari;3010.0
2800;27;2009 februari;2620.0
2801;27;2009 maart;2870.0
2802;27;2009 april;2150.0
2803;27;2009 mei;2090.0
2804;27;2009 juni;2130.0
2805;27;2009 juli;2210.0
2806;27;2009 augustus;2510.0
2807;27;2009 september;3490.0
2808;27;2009 oktober;3770.0
2809;27;2009 november;4720.0
2810;27;2009 december;4990.0
2811;27;2009;2710.0
2812;27;2010 januari;4710.0
2813;27;2010 februari;4040.0
2814;27;2010 maart;4710.0
2815;27;2010 april;3850.0
2816;27;2010 mei;2750.0
2817;27;2010 juni;3250.0
2818;27;2010 juli;2960.0
2819;27;2010 augustus;3780.0
2820;27;2010 september;4170.0
2821;27;2010 oktober;4450.0
2822;27;2010 november;4770.0
2823;27;2010 december;5970.0
2824;27;2010;3780.0
2825;27;2011 januari;5310.0
2826;27;2011 februari;5300.0
2827;27;2011 maart;5130.0
2828;27;2011 april;4080.0
2829;27;2011 mei;3450.0
2830;27;2011 juni;3780.0
2831;27;2011 juli;4060.0
2832;27;2011 augustus;3950.0
2833;27;2011 september;4280.0
2834;27;2011 oktober;4190.0
2835;27;2011 november;4400.0
2836;27;2011 december;4680.0
2837;27;2011;4120.0
2838;27;2012 januari;3744.0
2839;27;2012 februari;3092.0
2840;27;2012 maart;2991.0
2841;27;2012 april;2844.0
2842;27;2012 mei;2576.0
2843;27;2012 juni;2578.0
2844;27;2012 juli;2492.0
2845;27;2012 augustus;2740.0
2846;27;2012 september;3252.0
2847;27;2012 oktober;3322.0
2848;27;2012 november;3894.0
2849;27;2012 december;4112.0
2850;27;2012;2949.0
2851;27;2013 januari;3525.0
2852;27;2013 februari;3617.0
2853;27;2013 maart;3842.0
2854;27;2013 april;3851.0
2855;27;2013 mei;3428.0
2856;27;2013 juni;3208.0
2857;27;2013 juli;3063.0
2858;27;2013 augustus;3288.0
2859;27;2013 september;3253.0
2860;27;2013 oktober;3372.0
2861;27;2013 november;4033.0
2862;27;2013 december;4729.0
2863;27;2013;3442.0
2864;27;2014 januari;3979.0
2865;27;2014 februari;4316.0
2866;27;2014 maart;4093.0
2867;27;2014 april;3652.0
2868;27;2014 mei;3485.0
2869;27;2014 juni;3342.0
2870;27;2014 juli;3347.0
2871;27;2014 augustus;3873.0
2872;27;2014 september;3753.0
2873;27;2014 oktober;4093.0
2874;27;2014 november;4473.0
2875;27;2014 december;5048.0
2876;27;2014;3734.0
2877;27;2015 januari;5075.0
2878;27;2015 februari;4708.0
