ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
7956;De Ham;Elektrisch verwarmd met laag gasverbruik;De Ham                                  ;Buurt   ;BU03071900;3.0;0.0
7957;De Ham;Elektrisch verwarmd zonder gasverbruik;De Ham                                  ;Buurt   ;BU03071900;3.0;1.0
7958;De Ham;Totaal zonder gasverbruik (ex. onbekend);De Ham                                  ;Buurt   ;BU03071900;3.0;1.0
7959;De Ham;Type installaties onbekend;De Ham                                  ;Buurt   ;BU03071900;3.0;0.0
7960;Langenoord;Individuele cv;Langenoord                              ;Buurt   ;BU03071901;1.0;95.0
7961;Langenoord;Blokverwarming;Langenoord                              ;Buurt   ;BU03071901;1.0;4.0
7962;Langenoord;Stadsverwarming met hoog gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7963;Langenoord;Stadsverwarming met laag gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7964;Langenoord;Stadsverwarming zonder gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7965;Langenoord;Elektrisch verwarmd met hoog gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7966;Langenoord;Elektrisch verwarmd met laag gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7967;Langenoord;Elektrisch verwarmd zonder gasverbruik;Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7968;Langenoord;Totaal zonder gasverbruik (ex. onbekend);Langenoord                              ;Buurt   ;BU03071901;1.0;0.0
7969;Langenoord;Type installaties onbekend;Langenoord                              ;Buurt   ;BU03071901;1.0;1.0
7970;Bieshaar-Noord;Individuele cv;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;98.0
7971;Bieshaar-Noord;Blokverwarming;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7972;Bieshaar-Noord;Stadsverwarming met hoog gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7973;Bieshaar-Noord;Stadsverwarming met laag gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7974;Bieshaar-Noord;Stadsverwarming zonder gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7975;Bieshaar-Noord;Elektrisch verwarmd met hoog gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7976;Bieshaar-Noord;Elektrisch verwarmd met laag gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7977;Bieshaar-Noord;Elektrisch verwarmd zonder gasverbruik;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;1.0
7978;Bieshaar-Noord;Totaal zonder gasverbruik (ex. onbekend);Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;1.0
7979;Bieshaar-Noord;Type installaties onbekend;Bieshaar-Noord                          ;Buurt   ;BU03071902;1.0;0.0
7980;Bieshaar-Zuid;Individuele cv;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;97.0
7981;Bieshaar-Zuid;Blokverwarming;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;2.0
7982;Bieshaar-Zuid;Stadsverwarming met hoog gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7983;Bieshaar-Zuid;Stadsverwarming met laag gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7984;Bieshaar-Zuid;Stadsverwarming zonder gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7985;Bieshaar-Zuid;Elektrisch verwarmd met hoog gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7986;Bieshaar-Zuid;Elektrisch verwarmd met laag gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7987;Bieshaar-Zuid;Elektrisch verwarmd zonder gasverbruik;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7988;Bieshaar-Zuid;Totaal zonder gasverbruik (ex. onbekend);Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7989;Bieshaar-Zuid;Type installaties onbekend;Bieshaar-Zuid                           ;Buurt   ;BU03071903;1.0;0.0
7990;De Bik;Individuele cv;De Bik                                  ;Buurt   ;BU03071904;1.0;99.0
7991;De Bik;Blokverwarming;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7992;De Bik;Stadsverwarming met hoog gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7993;De Bik;Stadsverwarming met laag gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7994;De Bik;Stadsverwarming zonder gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7995;De Bik;Elektrisch verwarmd met hoog gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7996;De Bik;Elektrisch verwarmd met laag gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7997;De Bik;Elektrisch verwarmd zonder gasverbruik;De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7998;De Bik;Totaal zonder gasverbruik (ex. onbekend);De Bik                                  ;Buurt   ;BU03071904;1.0;0.0
7999;De Bik;Type installaties onbekend;De Bik                                  ;Buurt   ;BU03071904;1.0;1.0
8000;De Brinken;Individuele cv;De Brinken                              ;Buurt   ;BU03071905;1.0;99.0
8001;De Brinken;Blokverwarming;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8002;De Brinken;Stadsverwarming met hoog gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8003;De Brinken;Stadsverwarming met laag gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8004;De Brinken;Stadsverwarming zonder gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8005;De Brinken;Elektrisch verwarmd met hoog gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8006;De Brinken;Elektrisch verwarmd met laag gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8007;De Brinken;Elektrisch verwarmd zonder gasverbruik;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8008;De Brinken;Totaal zonder gasverbruik (ex. onbekend);De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8009;De Brinken;Type installaties onbekend;De Brinken                              ;Buurt   ;BU03071905;1.0;0.0
8010;De Biezen;Individuele cv;De Biezen                               ;Buurt   ;BU03071906;1.0;99.0
8011;De Biezen;Blokverwarming;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8012;De Biezen;Stadsverwarming met hoog gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8013;De Biezen;Stadsverwarming met laag gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8014;De Biezen;Stadsverwarming zonder gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8015;De Biezen;Elektrisch verwarmd met hoog gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8016;De Biezen;Elektrisch verwarmd met laag gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;1.0
8017;De Biezen;Elektrisch verwarmd zonder gasverbruik;De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8018;De Biezen;Totaal zonder gasverbruik (ex. onbekend);De Biezen                               ;Buurt   ;BU03071906;1.0;0.0
8019;De Biezen;Type installaties onbekend;De Biezen                               ;Buurt   ;BU03071906;1.0;1.0
8020;Zielhorst;Individuele cv;Zielhorst                               ;Wijk    ;WK030720  ;3.0;99.0
8021;Zielhorst;Blokverwarming;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8022;Zielhorst;Stadsverwarming met hoog gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8023;Zielhorst;Stadsverwarming met laag gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8024;Zielhorst;Stadsverwarming zonder gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8025;Zielhorst;Elektrisch verwarmd met hoog gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8026;Zielhorst;Elektrisch verwarmd met laag gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8027;Zielhorst;Elektrisch verwarmd zonder gasverbruik;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8028;Zielhorst;Totaal zonder gasverbruik (ex. onbekend);Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8029;Zielhorst;Type installaties onbekend;Zielhorst                               ;Wijk    ;WK030720  ;3.0;0.0
8030;Vlinderbuurt;Individuele cv;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;99.0
8031;Vlinderbuurt;Blokverwarming;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8032;Vlinderbuurt;Stadsverwarming met hoog gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8033;Vlinderbuurt;Stadsverwarming met laag gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8034;Vlinderbuurt;Stadsverwarming zonder gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8035;Vlinderbuurt;Elektrisch verwarmd met hoog gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;1.0
8036;Vlinderbuurt;Elektrisch verwarmd met laag gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8037;Vlinderbuurt;Elektrisch verwarmd zonder gasverbruik;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8038;Vlinderbuurt;Totaal zonder gasverbruik (ex. onbekend);Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8039;Vlinderbuurt;Type installaties onbekend;Vlinderbuurt                            ;Buurt   ;BU03072000;1.0;0.0
8040;Erasmusstraat e.o.;Individuele cv;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8041;Erasmusstraat e.o.;Blokverwarming;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8042;Erasmusstraat e.o.;Stadsverwarming met hoog gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8043;Erasmusstraat e.o.;Stadsverwarming met laag gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8044;Erasmusstraat e.o.;Stadsverwarming zonder gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8045;Erasmusstraat e.o.;Elektrisch verwarmd met hoog gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8046;Erasmusstraat e.o.;Elektrisch verwarmd met laag gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8047;Erasmusstraat e.o.;Elektrisch verwarmd zonder gasverbruik;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8048;Erasmusstraat e.o.;Totaal zonder gasverbruik (ex. onbekend);Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8049;Erasmusstraat e.o.;Type installaties onbekend;Erasmusstraat e.o.                      ;Buurt   ;BU03072001;1.0;0.0
8050;Muziekbuurt-Noord;Individuele cv;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8051;Muziekbuurt-Noord;Blokverwarming;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8052;Muziekbuurt-Noord;Stadsverwarming met hoog gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8053;Muziekbuurt-Noord;Stadsverwarming met laag gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8054;Muziekbuurt-Noord;Stadsverwarming zonder gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8055;Muziekbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8056;Muziekbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8057;Muziekbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8058;Muziekbuurt-Noord;Totaal zonder gasverbruik (ex. onbekend);Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8059;Muziekbuurt-Noord;Type installaties onbekend;Muziekbuurt-Noord                       ;Buurt   ;BU03072002;1.0;0.0
8060;Muziekbuurt-Zuid;Individuele cv;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;99.0
8061;Muziekbuurt-Zuid;Blokverwarming;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8062;Muziekbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8063;Muziekbuurt-Zuid;Stadsverwarming met laag gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8064;Muziekbuurt-Zuid;Stadsverwarming zonder gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8065;Muziekbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8066;Muziekbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8067;Muziekbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8068;Muziekbuurt-Zuid;Totaal zonder gasverbruik (ex. onbekend);Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8069;Muziekbuurt-Zuid;Type installaties onbekend;Muziekbuurt-Zuid                        ;Buurt   ;BU03072003;1.0;0.0
8070;Architectenbuurt-Oost;Individuele cv;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;99.0
8071;Architectenbuurt-Oost;Blokverwarming;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8072;Architectenbuurt-Oost;Stadsverwarming met hoog gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8073;Architectenbuurt-Oost;Stadsverwarming met laag gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8074;Architectenbuurt-Oost;Stadsverwarming zonder gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8075;Architectenbuurt-Oost;Elektrisch verwarmd met hoog gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8076;Architectenbuurt-Oost;Elektrisch verwarmd met laag gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8077;Architectenbuurt-Oost;Elektrisch verwarmd zonder gasverbruik;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8078;Architectenbuurt-Oost;Totaal zonder gasverbruik (ex. onbekend);Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8079;Architectenbuurt-Oost;Type installaties onbekend;Architectenbuurt-Oost                   ;Buurt   ;BU03072004;1.0;0.0
8080;Architectenbuurt-West;Individuele cv;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;97.0
8081;Architectenbuurt-West;Blokverwarming;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8082;Architectenbuurt-West;Stadsverwarming met hoog gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8083;Architectenbuurt-West;Stadsverwarming met laag gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8084;Architectenbuurt-West;Stadsverwarming zonder gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8085;Architectenbuurt-West;Elektrisch verwarmd met hoog gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8086;Architectenbuurt-West;Elektrisch verwarmd met laag gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;0.0
8087;Architectenbuurt-West;Elektrisch verwarmd zonder gasverbruik;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;2.0
8088;Architectenbuurt-West;Totaal zonder gasverbruik (ex. onbekend);Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;2.0
8089;Architectenbuurt-West;Type installaties onbekend;Architectenbuurt-West                   ;Buurt   ;BU03072005;1.0;1.0
8090;Sportpark Zielhorst;Individuele cv;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8091;Sportpark Zielhorst;Blokverwarming;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8092;Sportpark Zielhorst;Stadsverwarming met hoog gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8093;Sportpark Zielhorst;Stadsverwarming met laag gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8094;Sportpark Zielhorst;Stadsverwarming zonder gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8095;Sportpark Zielhorst;Elektrisch verwarmd met hoog gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8096;Sportpark Zielhorst;Elektrisch verwarmd met laag gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8097;Sportpark Zielhorst;Elektrisch verwarmd zonder gasverbruik;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8098;Sportpark Zielhorst;Totaal zonder gasverbruik (ex. onbekend);Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8099;Sportpark Zielhorst;Type installaties onbekend;Sportpark Zielhorst                     ;Buurt   ;BU03072006;1.0;
8100;De Brand;Individuele cv;De Brand                                ;Buurt   ;BU03072007;2.0;
8101;De Brand;Blokverwarming;De Brand                                ;Buurt   ;BU03072007;2.0;
8102;De Brand;Stadsverwarming met hoog gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8103;De Brand;Stadsverwarming met laag gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8104;De Brand;Stadsverwarming zonder gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8105;De Brand;Elektrisch verwarmd met hoog gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8106;De Brand;Elektrisch verwarmd met laag gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8107;De Brand;Elektrisch verwarmd zonder gasverbruik;De Brand                                ;Buurt   ;BU03072007;2.0;
8108;De Brand;Totaal zonder gasverbruik (ex. onbekend);De Brand                                ;Buurt   ;BU03072007;2.0;
8109;De Brand;Type installaties onbekend;De Brand                                ;Buurt   ;BU03072007;2.0;
8110;Kattenbroek;Individuele cv;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;99.0
8111;Kattenbroek;Blokverwarming;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;1.0
8112;Kattenbroek;Stadsverwarming met hoog gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8113;Kattenbroek;Stadsverwarming met laag gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8114;Kattenbroek;Stadsverwarming zonder gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8115;Kattenbroek;Elektrisch verwarmd met hoog gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8116;Kattenbroek;Elektrisch verwarmd met laag gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8117;Kattenbroek;Elektrisch verwarmd zonder gasverbruik;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8118;Kattenbroek;Totaal zonder gasverbruik (ex. onbekend);Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8119;Kattenbroek;Type installaties onbekend;Kattenbroek                             ;Wijk    ;WK030721  ;3.0;0.0
8120;Donken en zanden;Individuele cv;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8121;Donken en zanden;Blokverwarming;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8122;Donken en zanden;Stadsverwarming met hoog gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8123;Donken en zanden;Stadsverwarming met laag gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8124;Donken en zanden;Stadsverwarming zonder gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8125;Donken en zanden;Elektrisch verwarmd met hoog gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8126;Donken en zanden;Elektrisch verwarmd met laag gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8127;Donken en zanden;Elektrisch verwarmd zonder gasverbruik;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8128;Donken en zanden;Totaal zonder gasverbruik (ex. onbekend);Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8129;Donken en zanden;Type installaties onbekend;Donken en zanden                        ;Buurt   ;BU03072100;1.0;0.0
8130;Paddenstoelenbuurt;Individuele cv;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8131;Paddenstoelenbuurt;Blokverwarming;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8132;Paddenstoelenbuurt;Stadsverwarming met hoog gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8133;Paddenstoelenbuurt;Stadsverwarming met laag gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8134;Paddenstoelenbuurt;Stadsverwarming zonder gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8135;Paddenstoelenbuurt;Elektrisch verwarmd met hoog gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8136;Paddenstoelenbuurt;Elektrisch verwarmd met laag gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8137;Paddenstoelenbuurt;Elektrisch verwarmd zonder gasverbruik;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8138;Paddenstoelenbuurt;Totaal zonder gasverbruik (ex. onbekend);Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8139;Paddenstoelenbuurt;Type installaties onbekend;Paddenstoelenbuurt                      ;Buurt   ;BU03072101;3.0;0.0
8140;Woudzoom e.o.;Individuele cv;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;99.0
8141;Woudzoom e.o.;Blokverwarming;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8142;Woudzoom e.o.;Stadsverwarming met hoog gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8143;Woudzoom e.o.;Stadsverwarming met laag gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8144;Woudzoom e.o.;Stadsverwarming zonder gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8145;Woudzoom e.o.;Elektrisch verwarmd met hoog gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8146;Woudzoom e.o.;Elektrisch verwarmd met laag gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8147;Woudzoom e.o.;Elektrisch verwarmd zonder gasverbruik;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8148;Woudzoom e.o.;Totaal zonder gasverbruik (ex. onbekend);Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8149;Woudzoom e.o.;Type installaties onbekend;Woudzoom e.o.                           ;Buurt   ;BU03072102;1.0;0.0
8150;Wintertuinen;Individuele cv;Wintertuinen                            ;Buurt   ;BU03072103;1.0;94.0
8151;Wintertuinen;Blokverwarming;Wintertuinen                            ;Buurt   ;BU03072103;1.0;6.0
8152;Wintertuinen;Stadsverwarming met hoog gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8153;Wintertuinen;Stadsverwarming met laag gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8154;Wintertuinen;Stadsverwarming zonder gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8155;Wintertuinen;Elektrisch verwarmd met hoog gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8156;Wintertuinen;Elektrisch verwarmd met laag gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8157;Wintertuinen;Elektrisch verwarmd zonder gasverbruik;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8158;Wintertuinen;Totaal zonder gasverbruik (ex. onbekend);Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8159;Wintertuinen;Type installaties onbekend;Wintertuinen                            ;Buurt   ;BU03072103;1.0;0.0
8160;De Verwondering e.o.;Individuele cv;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8161;De Verwondering e.o.;Blokverwarming;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8162;De Verwondering e.o.;Stadsverwarming met hoog gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8163;De Verwondering e.o.;Stadsverwarming met laag gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8164;De Verwondering e.o.;Stadsverwarming zonder gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8165;De Verwondering e.o.;Elektrisch verwarmd met hoog gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8166;De Verwondering e.o.;Elektrisch verwarmd met laag gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8167;De Verwondering e.o.;Elektrisch verwarmd zonder gasverbruik;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8168;De Verwondering e.o.;Totaal zonder gasverbruik (ex. onbekend);De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8169;De Verwondering e.o.;Type installaties onbekend;De Verwondering e.o.                    ;Buurt   ;BU03072104;1.0;0.0
8170;Emiclaer;Individuele cv;Emiclaer                                ;Buurt   ;BU03072105;1.0;99.0
8171;Emiclaer;Blokverwarming;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8172;Emiclaer;Stadsverwarming met hoog gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8173;Emiclaer;Stadsverwarming met laag gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8174;Emiclaer;Stadsverwarming zonder gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8175;Emiclaer;Elektrisch verwarmd met hoog gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8176;Emiclaer;Elektrisch verwarmd met laag gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8177;Emiclaer;Elektrisch verwarmd zonder gasverbruik;Emiclaer                                ;Buurt   ;BU03072105;1.0;1.0
