ID;LeeftijdReferentiepersoon;AantalPersonenInHetHuishouden;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
737;53900;Totaal;1988;809;180.0;629.0;308.0;321.0;21.0;16.0;5.0;549.0;284.0;265.0;51.0;8.0
738;53900;Totaal;1989;813;183.0;630.0;321.0;309.0;22.0;17.0;4.0;550.0;296.0;254.0;51.0;7.0
739;53900;Totaal;1990;816;188.0;628.0;337.0;291.0;22.0;19.0;4.0;550.0;312.0;238.0;49.0;7.0
740;53900;Totaal;1991;822;192.0;630.0;351.0;278.0;23.0;20.0;4.0;553.0;325.0;227.0;47.0;6.0
741;53900;Totaal;1992;829;196.0;633.0;361.0;272.0;25.0;21.0;4.0;557.0;334.0;223.0;45.0;6.0
742;53900;Totaal;1993;836;200.0;636.0;373.0;263.0;27.0;23.0;5.0;560.0;345.0;215.0;43.0;5.0
743;53900;Totaal;1994;847;205.0;642.0;388.0;253.0;29.0;24.0;5.0;566.0;359.0;207.0;41.0;5.0
744;53900;Eenpersoonshuishouden;1971;108;108.0;;;;;;;;;;;
745;53900;Eenpersoonshuishouden;1972;111;111.0;;;;;;;;;;;
746;53900;Eenpersoonshuishouden;1973;115;115.0;;;;;;;;;;;
747;53900;Eenpersoonshuishouden;1974;117;117.0;;;;;;;;;;;
748;53900;Eenpersoonshuishouden;1975;120;120.0;;;;;;;;;;;
749;53900;Eenpersoonshuishouden;1976;125;125.0;;;;;;;;;;;
750;53900;Eenpersoonshuishouden;1977;129;129.0;;;;;;;;;;;
751;53900;Eenpersoonshuishouden;1978;133;133.0;;;;;;;;;;;
752;53900;Eenpersoonshuishouden;1979;137;137.0;;;;;;;;;;;
753;53900;Eenpersoonshuishouden;1980;141;141.0;;;;;;;;;;;
754;53900;Eenpersoonshuishouden;1981;146;146.0;;;;;;;;;;;
755;53900;Eenpersoonshuishouden;1982;152;152.0;;;;;;;;;;;
756;53900;Eenpersoonshuishouden;1983;157;157.0;;;;;;;;;;;
757;53900;Eenpersoonshuishouden;1984;163;163.0;;;;;;;;;;;
758;53900;Eenpersoonshuishouden;1985;168;168.0;;;;;;;;;;;
759;53900;Eenpersoonshuishouden;1986;172;172.0;;;;;;;;;;;
760;53900;Eenpersoonshuishouden;1987;176;176.0;;;;;;;;;;;
761;53900;Eenpersoonshuishouden;1988;180;180.0;;;;;;;;;;;
762;53900;Eenpersoonshuishouden;1989;183;183.0;;;;;;;;;;;
763;53900;Eenpersoonshuishouden;1990;188;188.0;;;;;;;;;;;
764;53900;Eenpersoonshuishouden;1991;192;192.0;;;;;;;;;;;
765;53900;Eenpersoonshuishouden;1992;196;196.0;;;;;;;;;;;
766;53900;Eenpersoonshuishouden;1993;200;200.0;;;;;;;;;;;
767;53900;Eenpersoonshuishouden;1994;205;205.0;;;;;;;;;;;
768;53900;Meerpersoonshuishouden met 2 personen;1971;244;;244.0;217.0;27.0;11.0;11.0;;196.0;196.0;;27.0;9.0
769;53900;Meerpersoonshuishouden met 2 personen;1972;244;;244.0;216.0;28.0;11.0;11.0;;196.0;196.0;;28.0;9.0
770;53900;Meerpersoonshuishouden met 2 personen;1973;246;;246.0;217.0;29.0;10.0;10.0;;198.0;198.0;;29.0;9.0
771;53900;Meerpersoonshuishouden met 2 personen;1974;249;;249.0;219.0;29.0;9.0;9.0;;202.0;202.0;;29.0;8.0
772;53900;Meerpersoonshuishouden met 2 personen;1975;253;;253.0;224.0;29.0;9.0;9.0;;207.0;207.0;;29.0;8.0
773;53900;Meerpersoonshuishouden met 2 personen;1976;259;;259.0;229.0;29.0;9.0;9.0;;213.0;213.0;;29.0;8.0
774;53900;Meerpersoonshuishouden met 2 personen;1977;263;;263.0;234.0;29.0;9.0;9.0;;218.0;218.0;;29.0;7.0
775;53900;Meerpersoonshuishouden met 2 personen;1978;268;;268.0;239.0;29.0;9.0;9.0;;223.0;223.0;;29.0;7.0
776;53900;Meerpersoonshuishouden met 2 personen;1979;272;;272.0;242.0;30.0;9.0;9.0;;226.0;226.0;;30.0;7.0
777;53900;Meerpersoonshuishouden met 2 personen;1980;275;;275.0;245.0;31.0;9.0;9.0;;229.0;229.0;;31.0;6.0
778;53900;Meerpersoonshuishouden met 2 personen;1981;279;;279.0;247.0;32.0;10.0;10.0;;231.0;231.0;;32.0;6.0
779;53900;Meerpersoonshuishouden met 2 personen;1982;286;;286.0;253.0;33.0;11.0;11.0;;237.0;237.0;;33.0;6.0
780;53900;Meerpersoonshuishouden met 2 personen;1983;294;;294.0;260.0;34.0;11.0;11.0;;243.0;243.0;;34.0;6.0
781;53900;Meerpersoonshuishouden met 2 personen;1984;300;;300.0;266.0;34.0;12.0;12.0;;248.0;248.0;;34.0;6.0
782;53900;Meerpersoonshuishouden met 2 personen;1985;306;;306.0;271.0;35.0;13.0;13.0;;253.0;253.0;;35.0;5.0
783;53900;Meerpersoonshuishouden met 2 personen;1986;314;;314.0;278.0;35.0;14.0;14.0;;259.0;259.0;;35.0;5.0
784;53900;Meerpersoonshuishouden met 2 personen;1987;323;;323.0;287.0;36.0;15.0;15.0;;266.0;266.0;;36.0;5.0
785;53900;Meerpersoonshuishouden met 2 personen;1988;334;;334.0;298.0;37.0;16.0;16.0;;277.0;277.0;;37.0;5.0
786;53900;Meerpersoonshuishouden met 2 personen;1989;349;;349.0;312.0;37.0;17.0;17.0;;290.0;290.0;;37.0;5.0
787;53900;Meerpersoonshuishouden met 2 personen;1990;364;;364.0;329.0;36.0;18.0;18.0;;306.0;306.0;;36.0;5.0
788;53900;Meerpersoonshuishouden met 2 personen;1991;378;;378.0;344.0;34.0;19.0;19.0;;319.0;319.0;;34.0;5.0
789;53900;Meerpersoonshuishouden met 2 personen;1992;387;;387.0;354.0;33.0;21.0;21.0;;328.0;328.0;;33.0;5.0
790;53900;Meerpersoonshuishouden met 2 personen;1993;399;;399.0;367.0;32.0;22.0;22.0;;340.0;340.0;;32.0;5.0
791;53900;Meerpersoonshuishouden met 2 personen;1994;414;;414.0;382.0;32.0;24.0;24.0;;354.0;354.0;;32.0;4.0
792;53900;Meerpersoonshuishouden met 3 personen;1971;147;;147.0;16.0;131.0;3.0;1.0;2.0;128.0;11.0;116.0;13.0;4.0
793;53900;Meerpersoonshuishouden met 3 personen;1972;151;;151.0;15.0;136.0;3.0;1.0;2.0;132.0;11.0;122.0;12.0;4.0
794;53900;Meerpersoonshuishouden met 3 personen;1973;154;;154.0;14.0;140.0;3.0;0.0;2.0;137.0;10.0;127.0;11.0;3.0
795;53900;Meerpersoonshuishouden met 3 personen;1974;157;;157.0;14.0;144.0;3.0;0.0;3.0;141.0;10.0;131.0;10.0;3.0
796;53900;Meerpersoonshuishouden met 3 personen;1975;160;;160.0;13.0;147.0;3.0;0.0;3.0;144.0;10.0;134.0;10.0;3.0
797;53900;Meerpersoonshuishouden met 3 personen;1976;162;;162.0;13.0;149.0;3.0;0.0;3.0;146.0;9.0;137.0;10.0;3.0
798;53900;Meerpersoonshuishouden met 3 personen;1977;163;;163.0;13.0;151.0;3.0;0.0;3.0;147.0;9.0;138.0;10.0;3.0
799;53900;Meerpersoonshuishouden met 3 personen;1978;165;;165.0;12.0;153.0;3.0;0.0;3.0;149.0;9.0;141.0;10.0;3.0
800;53900;Meerpersoonshuishouden met 3 personen;1979;168;;168.0;12.0;156.0;3.0;0.0;3.0;152.0;9.0;143.0;10.0;3.0
801;53900;Meerpersoonshuishouden met 3 personen;1980;171;;171.0;11.0;159.0;4.0;0.0;3.0;155.0;8.0;147.0;10.0;3.0
802;53900;Meerpersoonshuishouden met 3 personen;1981;173;;173.0;11.0;163.0;4.0;0.0;3.0;158.0;8.0;150.0;10.0;3.0
803;53900;Meerpersoonshuishouden met 3 personen;1982;176;;176.0;11.0;165.0;4.0;0.0;3.0;160.0;8.0;152.0;10.0;3.0
804;53900;Meerpersoonshuishouden met 3 personen;1983;178;;178.0;10.0;168.0;4.0;0.0;4.0;161.0;7.0;154.0;10.0;3.0
805;53900;Meerpersoonshuishouden met 3 personen;1984;180;;180.0;10.0;170.0;4.0;0.0;4.0;163.0;7.0;156.0;10.0;2.0
806;53900;Meerpersoonshuishouden met 3 personen;1985;181;;181.0;10.0;172.0;4.0;0.0;4.0;164.0;7.0;158.0;10.0;2.0
807;53900;Meerpersoonshuishouden met 3 personen;1986;182;;182.0;9.0;173.0;4.0;0.0;3.0;166.0;6.0;159.0;10.0;2.0
808;53900;Meerpersoonshuishouden met 3 personen;1987;182;;182.0;8.0;173.0;4.0;0.0;3.0;166.0;6.0;160.0;10.0;2.0
809;53900;Meerpersoonshuishouden met 3 personen;1988;180;;180.0;8.0;172.0;3.0;0.0;3.0;165.0;6.0;159.0;10.0;2.0
810;53900;Meerpersoonshuishouden met 3 personen;1989;177;;177.0;7.0;170.0;3.0;0.0;3.0;163.0;5.0;158.0;10.0;2.0
811;53900;Meerpersoonshuishouden met 3 personen;1990;170;;170.0;7.0;164.0;3.0;0.0;3.0;157.0;5.0;151.0;10.0;1.0
812;53900;Meerpersoonshuishouden met 3 personen;1991;166;;166.0;6.0;160.0;3.0;0.0;3.0;153.0;5.0;148.0;9.0;1.0
813;53900;Meerpersoonshuishouden met 3 personen;1992;164;;164.0;5.0;159.0;3.0;0.0;3.0;152.0;4.0;148.0;9.0;1.0
814;53900;Meerpersoonshuishouden met 3 personen;1993;160;;160.0;5.0;156.0;3.0;0.0;3.0;149.0;4.0;145.0;8.0;0.0
815;53900;Meerpersoonshuishouden met 3 personen;1994;155;;155.0;5.0;150.0;4.0;0.0;3.0;144.0;4.0;140.0;7.0;1.0
816;53900;Meerpersoonshuishouden met 4 personen;1971;86;;86.0;3.0;83.0;1.0;0.0;1.0;77.0;1.0;76.0;7.0;1.0
817;53900;Meerpersoonshuishouden met 4 personen;1972;87;;87.0;2.0;85.0;1.0;0.0;1.0;79.0;1.0;78.0;6.0;1.0
818;53900;Meerpersoonshuishouden met 4 personen;1973;88;;88.0;2.0;86.0;1.0;0.0;1.0;81.0;1.0;80.0;6.0;1.0
819;53900;Meerpersoonshuishouden met 4 personen;1974;90;;90.0;2.0;88.0;1.0;0.0;1.0;83.0;1.0;81.0;5.0;1.0
820;53900;Meerpersoonshuishouden met 4 personen;1975;91;;91.0;2.0;89.0;1.0;0.0;1.0;84.0;1.0;83.0;5.0;1.0
821;53900;Meerpersoonshuishouden met 4 personen;1976;93;;93.0;2.0;91.0;1.0;0.0;1.0;86.0;1.0;85.0;5.0;1.0
822;53900;Meerpersoonshuishouden met 4 personen;1977;95;;95.0;2.0;93.0;1.0;0.0;1.0;88.0;1.0;87.0;5.0;1.0
823;53900;Meerpersoonshuishouden met 4 personen;1978;95;;95.0;2.0;94.0;1.0;0.0;1.0;89.0;1.0;88.0;5.0;0.0
824;53900;Meerpersoonshuishouden met 4 personen;1979;96;;96.0;2.0;94.0;1.0;0.0;1.0;89.0;1.0;88.0;5.0;0.0
825;53900;Meerpersoonshuishouden met 4 personen;1980;96;;96.0;2.0;94.0;1.0;0.0;1.0;89.0;1.0;88.0;4.0;0.0
826;53900;Meerpersoonshuishouden met 4 personen;1981;95;;95.0;1.0;94.0;1.0;0.0;1.0;89.0;1.0;88.0;4.0;0.0
827;53900;Meerpersoonshuishouden met 4 personen;1982;94;;94.0;2.0;93.0;1.0;0.0;1.0;88.0;1.0;87.0;4.0;0.0
828;53900;Meerpersoonshuishouden met 4 personen;1983;93;;93.0;2.0;92.0;1.0;0.0;1.0;87.0;1.0;86.0;4.0;0.0
829;53900;Meerpersoonshuishouden met 4 personen;1984;93;;93.0;2.0;91.0;2.0;0.0;1.0;86.0;1.0;85.0;4.0;0.0
830;53900;Meerpersoonshuishouden met 4 personen;1985;91;;91.0;2.0;90.0;2.0;0.0;1.0;85.0;1.0;84.0;4.0;0.0
831;53900;Meerpersoonshuishouden met 4 personen;1986;89;;89.0;2.0;87.0;1.0;0.0;1.0;83.0;1.0;82.0;4.0;0.0
832;53900;Meerpersoonshuishouden met 4 personen;1987;85;;85.0;2.0;83.0;1.0;0.0;1.0;79.0;1.0;78.0;4.0;0.0
833;53900;Meerpersoonshuishouden met 4 personen;1988;80;;80.0;2.0;78.0;1.0;0.0;1.0;75.0;1.0;74.0;3.0;0.0
834;53900;Meerpersoonshuishouden met 4 personen;1989;74;;74.0;1.0;72.0;1.0;0.0;1.0;69.0;1.0;68.0;3.0;0.0
835;53900;Meerpersoonshuishouden met 4 personen;1990;68;;68.0;1.0;66.0;1.0;0.0;1.0;64.0;1.0;63.0;3.0;0.0
836;53900;Meerpersoonshuishouden met 4 personen;1991;63;;63.0;1.0;62.0;1.0;0.0;1.0;60.0;1.0;59.0;3.0;0.0
837;53900;Meerpersoonshuishouden met 4 personen;1992;60;;60.0;1.0;59.0;1.0;0.0;1.0;57.0;1.0;56.0;2.0;0.0
838;53900;Meerpersoonshuishouden met 4 personen;1993;57;;57.0;1.0;56.0;1.0;0.0;1.0;54.0;1.0;53.0;2.0;0.0
839;53900;Meerpersoonshuishouden met 4 personen;1994;54;;54.0;1.0;53.0;1.0;0.0;1.0;51.0;1.0;50.0;2.0;0.0
840;53900;Meerpersoonshuishouden met >=5 personen;1971;97;;97.0;1.0;96.0;1.0;0.0;1.0;90.0;0.0;90.0;6.0;1.0
841;53900;Meerpersoonshuishouden met >=5 personen;1972;94;;94.0;1.0;93.0;1.0;0.0;1.0;88.0;0.0;87.0;5.0;1.0
842;53900;Meerpersoonshuishouden met >=5 personen;1973;91;;91.0;1.0;90.0;1.0;0.0;1.0;85.0;0.0;85.0;5.0;0.0
843;53900;Meerpersoonshuishouden met >=5 personen;1974;88;;88.0;1.0;87.0;1.0;0.0;1.0;82.0;0.0;82.0;4.0;0.0
844;53900;Meerpersoonshuishouden met >=5 personen;1975;84;;84.0;1.0;83.0;1.0;0.0;1.0;79.0;0.0;79.0;4.0;0.0
845;53900;Meerpersoonshuishouden met >=5 personen;1976;81;;81.0;1.0;80.0;1.0;0.0;1.0;76.0;0.0;76.0;4.0;0.0
846;53900;Meerpersoonshuishouden met >=5 personen;1977;77;;77.0;1.0;76.0;1.0;0.0;1.0;72.0;0.0;72.0;4.0;0.0
847;53900;Meerpersoonshuishouden met >=5 personen;1978;73;;73.0;1.0;72.0;1.0;0.0;1.0;69.0;0.0;69.0;3.0;0.0
848;53900;Meerpersoonshuishouden met >=5 personen;1979;69;;69.0;1.0;69.0;1.0;0.0;1.0;65.0;0.0;65.0;3.0;0.0
849;53900;Meerpersoonshuishouden met >=5 personen;1980;66;;66.0;1.0;65.0;1.0;0.0;1.0;62.0;0.0;62.0;3.0;0.0
850;53900;Meerpersoonshuishouden met >=5 personen;1981;62;;62.0;1.0;61.0;1.0;0.0;1.0;58.0;0.0;58.0;3.0;0.0
851;53900;Meerpersoonshuishouden met >=5 personen;1982;58;;58.0;1.0;57.0;1.0;0.0;1.0;54.0;0.0;54.0;3.0;0.0
852;53900;Meerpersoonshuishouden met >=5 personen;1983;54;;54.0;0.0;53.0;1.0;0.0;1.0;51.0;0.0;50.0;2.0;0.0
853;53900;Meerpersoonshuishouden met >=5 personen;1984;50;;50.0;0.0;50.0;1.0;0.0;1.0;47.0;0.0;47.0;2.0;0.0
854;53900;Meerpersoonshuishouden met >=5 personen;1985;46;;46.0;0.0;46.0;1.0;0.0;1.0;43.0;0.0;43.0;2.0;0.0
855;53900;Meerpersoonshuishouden met >=5 personen;1986;43;;43.0;0.0;42.0;1.0;0.0;1.0;40.0;0.0;40.0;2.0;0.0
856;53900;Meerpersoonshuishouden met >=5 personen;1987;39;;39.0;0.0;38.0;0.0;0.0;0.0;36.0;0.0;36.0;2.0;0.0
857;53900;Meerpersoonshuishouden met >=5 personen;1988;35;;35.0;0.0;34.0;0.0;0.0;0.0;32.0;0.0;32.0;1.0;0.0
858;53900;Meerpersoonshuishouden met >=5 personen;1989;30;;30.0;0.0;30.0;0.0;0.0;0.0;28.0;0.0;28.0;1.0;0.0
859;53900;Meerpersoonshuishouden met >=5 personen;1990;26;;26.0;0.0;25.0;0.0;0.0;0.0;24.0;0.0;24.0;1.0;0.0
860;53900;Meerpersoonshuishouden met >=5 personen;1991;22;;22.0;0.0;22.0;0.0;0.0;0.0;21.0;0.0;21.0;1.0;0.0
861;53900;Meerpersoonshuishouden met >=5 personen;1992;21;;21.0;0.0;21.0;0.0;0.0;0.0;20.0;0.0;20.0;1.0;0.0
862;53900;Meerpersoonshuishouden met >=5 personen;1993;20;;20.0;0.0;19.0;0.0;0.0;0.0;18.0;0.0;18.0;1.0;0.0
863;53900;Meerpersoonshuishouden met >=5 personen;1994;19;;19.0;0.0;18.0;0.0;0.0;0.0;17.0;0.0;17.0;1.0;0.0
864;53925;Totaal;1971;521;160.0;361.0;248.0;114.0;14.0;12.0;1.0;299.0;220.0;78.0;34.0;15.0
865;53925;Totaal;1972;535;168.0;367.0;253.0;114.0;13.0;12.0;1.0;306.0;227.0;79.0;34.0;15.0
866;53925;Totaal;1973;547;176.0;371.0;257.0;114.0;13.0;11.0;1.0;311.0;232.0;79.0;34.0;14.0
867;53925;Totaal;1974;558;184.0;374.0;261.0;114.0;12.0;11.0;1.0;315.0;236.0;79.0;34.0;13.0
868;53925;Totaal;1975;570;192.0;377.0;264.0;113.0;12.0;11.0;1.0;319.0;241.0;78.0;34.0;13.0
869;53925;Totaal;1976;582;200.0;382.0;269.0;113.0;12.0;11.0;1.0;323.0;246.0;78.0;34.0;12.0
870;53925;Totaal;1977;590;206.0;384.0;272.0;112.0;12.0;11.0;1.0;327.0;250.0;77.0;34.0;12.0
871;53925;Totaal;1978;599;212.0;387.0;276.0;111.0;12.0;11.0;1.0;329.0;253.0;76.0;34.0;12.0
872;53925;Totaal;1979;608;218.0;390.0;279.0;111.0;12.0;11.0;1.0;332.0;257.0;75.0;34.0;11.0
873;53925;Totaal;1980;616;224.0;392.0;282.0;110.0;13.0;11.0;1.0;334.0;260.0;74.0;34.0;11.0
874;53925;Totaal;1981;624;228.0;395.0;286.0;109.0;13.0;12.0;1.0;337.0;263.0;74.0;34.0;11.0
875;53925;Totaal;1982;626;233.0;393.0;285.0;109.0;14.0;13.0;1.0;334.0;262.0;73.0;34.0;11.0
876;53925;Totaal;1983;630;236.0;394.0;287.0;107.0;15.0;13.0;1.0;335.0;263.0;72.0;34.0;11.0
877;53925;Totaal;1984;638;238.0;400.0;294.0;106.0;15.0;14.0;1.0;340.0;270.0;71.0;34.0;11.0
878;53925;Totaal;1985;648;240.0;408.0;303.0;105.0;16.0;15.0;1.0;348.0;278.0;70.0;33.0;10.0
879;53925;Totaal;1986;662;246.0;416.0;312.0;104.0;16.0;15.0;1.0;356.0;287.0;69.0;34.0;10.0
880;53925;Totaal;1987;677;252.0;424.0;321.0;103.0;17.0;15.0;1.0;364.0;296.0;68.0;34.0;10.0
881;53925;Totaal;1988;689;258.0;432.0;330.0;102.0;17.0;16.0;1.0;372.0;305.0;67.0;34.0;10.0
882;53925;Totaal;1989;701;263.0;438.0;338.0;100.0;17.0;16.0;1.0;378.0;312.0;66.0;33.0;9.0
883;53925;Totaal;1990;710;268.0;442.0;344.0;99.0;18.0;16.0;1.0;383.0;319.0;64.0;33.0;9.0
884;53925;Totaal;1991;723;274.0;449.0;352.0;96.0;18.0;16.0;1.0;390.0;328.0;62.0;33.0;8.0
885;53925;Totaal;1992;735;281.0;454.0;360.0;94.0;18.0;17.0;1.0;395.0;335.0;60.0;32.0;8.0
886;53925;Totaal;1993;746;288.0;459.0;368.0;91.0;18.0;17.0;1.0;401.0;343.0;58.0;31.0;7.0
887;53925;Totaal;1994;757;294.0;463.0;375.0;88.0;19.0;17.0;1.0;407.0;351.0;56.0;31.0;7.0
888;53925;Eenpersoonshuishouden;1971;160;160.0;;;;;;;;;;;
889;53925;Eenpersoonshuishouden;1972;168;168.0;;;;;;;;;;;
890;53925;Eenpersoonshuishouden;1973;176;176.0;;;;;;;;;;;
891;53925;Eenpersoonshuishouden;1974;184;184.0;;;;;;;;;;;
892;53925;Eenpersoonshuishouden;1975;192;192.0;;;;;;;;;;;
893;53925;Eenpersoonshuishouden;1976;200;200.0;;;;;;;;;;;
894;53925;Eenpersoonshuishouden;1977;206;206.0;;;;;;;;;;;
895;53925;Eenpersoonshuishouden;1978;212;212.0;;;;;;;;;;;
896;53925;Eenpersoonshuishouden;1979;218;218.0;;;;;;;;;;;
897;53925;Eenpersoonshuishouden;1980;224;224.0;;;;;;;;;;;
898;53925;Eenpersoonshuishouden;1981;228;228.0;;;;;;;;;;;
899;53925;Eenpersoonshuishouden;1982;233;233.0;;;;;;;;;;;
900;53925;Eenpersoonshuishouden;1983;236;236.0;;;;;;;;;;;
901;53925;Eenpersoonshuishouden;1984;238;238.0;;;;;;;;;;;
902;53925;Eenpersoonshuishouden;1985;240;240.0;;;;;;;;;;;
903;53925;Eenpersoonshuishouden;1986;246;246.0;;;;;;;;;;;
904;53925;Eenpersoonshuishouden;1987;252;252.0;;;;;;;;;;;
905;53925;Eenpersoonshuishouden;1988;258;258.0;;;;;;;;;;;
906;53925;Eenpersoonshuishouden;1989;263;263.0;;;;;;;;;;;
907;53925;Eenpersoonshuishouden;1990;268;268.0;;;;;;;;;;;
908;53925;Eenpersoonshuishouden;1991;274;274.0;;;;;;;;;;;
909;53925;Eenpersoonshuishouden;1992;281;281.0;;;;;;;;;;;
910;53925;Eenpersoonshuishouden;1993;288;288.0;;;;;;;;;;;
911;53925;Eenpersoonshuishouden;1994;294;294.0;;;;;;;;;;;
912;53925;Meerpersoonshuishouden met 2 personen;1971;256;;256.0;233.0;22.0;12.0;12.0;;211.0;211.0;;22.0;10.0
913;53925;Meerpersoonshuishouden met 2 personen;1972;262;;262.0;239.0;23.0;11.0;11.0;;217.0;217.0;;23.0;10.0
914;53925;Meerpersoonshuishouden met 2 personen;1973;267;;267.0;244.0;24.0;11.0;11.0;;223.0;223.0;;24.0;10.0
915;53925;Meerpersoonshuishouden met 2 personen;1974;271;;271.0;247.0;24.0;10.0;10.0;;227.0;227.0;;24.0;10.0
916;53925;Meerpersoonshuishouden met 2 personen;1975;276;;276.0;251.0;25.0;10.0;10.0;;232.0;232.0;;25.0;10.0
917;53925;Meerpersoonshuishouden met 2 personen;1976;282;;282.0;257.0;25.0;10.0;10.0;;237.0;237.0;;25.0;9.0
918;53925;Meerpersoonshuishouden met 2 personen;1977;286;;286.0;261.0;26.0;10.0;10.0;;241.0;241.0;;26.0;9.0
919;53925;Meerpersoonshuishouden met 2 personen;1978;291;;291.0;265.0;26.0;10.0;10.0;;245.0;245.0;;26.0;9.0
920;53925;Meerpersoonshuishouden met 2 personen;1979;295;;295.0;268.0;26.0;11.0;11.0;;249.0;249.0;;26.0;9.0
921;53925;Meerpersoonshuishouden met 2 personen;1980;299;;299.0;272.0;27.0;11.0;11.0;;252.0;252.0;;27.0;9.0
922;53925;Meerpersoonshuishouden met 2 personen;1981;303;;303.0;276.0;27.0;12.0;12.0;;256.0;256.0;;27.0;9.0
923;53925;Meerpersoonshuishouden met 2 personen;1982;303;;303.0;276.0;27.0;12.0;12.0;;255.0;255.0;;27.0;9.0
924;53925;Meerpersoonshuishouden met 2 personen;1983;306;;306.0;279.0;27.0;13.0;13.0;;257.0;257.0;;27.0;9.0
925;53925;Meerpersoonshuishouden met 2 personen;1984;313;;313.0;286.0;27.0;14.0;14.0;;264.0;264.0;;27.0;9.0
926;53925;Meerpersoonshuishouden met 2 personen;1985;322;;322.0;296.0;27.0;14.0;14.0;;272.0;272.0;;27.0;9.0
927;53925;Meerpersoonshuishouden met 2 personen;1986;332;;332.0;305.0;27.0;15.0;15.0;;281.0;281.0;;27.0;9.0
928;53925;Meerpersoonshuishouden met 2 personen;1987;342;;342.0;314.0;27.0;15.0;15.0;;291.0;291.0;;27.0;9.0
929;53925;Meerpersoonshuishouden met 2 personen;1988;351;;351.0;324.0;28.0;15.0;15.0;;300.0;300.0;;28.0;8.0
930;53925;Meerpersoonshuishouden met 2 personen;1989;359;;359.0;331.0;28.0;16.0;16.0;;308.0;308.0;;28.0;8.0
931;53925;Meerpersoonshuishouden met 2 personen;1990;366;;366.0;338.0;28.0;16.0;16.0;;314.0;314.0;;28.0;8.0
932;53925;Meerpersoonshuishouden met 2 personen;1991;375;;375.0;347.0;27.0;16.0;16.0;;323.0;323.0;;27.0;8.0
933;53925;Meerpersoonshuishouden met 2 personen;1992;381;;381.0;354.0;27.0;16.0;16.0;;331.0;331.0;;27.0;7.0
934;53925;Meerpersoonshuishouden met 2 personen;1993;389;;389.0;363.0;26.0;17.0;17.0;;339.0;339.0;;26.0;7.0
935;53925;Meerpersoonshuishouden met 2 personen;1994;396;;396.0;371.0;26.0;17.0;17.0;;347.0;347.0;;26.0;6.0
936;53925;Meerpersoonshuishouden met 3 personen;1971;65;;65.0;12.0;53.0;1.0;0.0;1.0;54.0;8.0;46.0;7.0;3.0
937;53925;Meerpersoonshuishouden met 3 personen;1972;66;;66.0;12.0;54.0;1.0;0.0;1.0;55.0;8.0;47.0;6.0;3.0
938;53925;Meerpersoonshuishouden met 3 personen;1973;66;;66.0;11.0;55.0;1.0;0.0;1.0;56.0;8.0;48.0;6.0;3.0
939;53925;Meerpersoonshuishouden met 3 personen;1974;67;;67.0;11.0;56.0;1.0;0.0;1.0;57.0;8.0;49.0;6.0;3.0
940;53925;Meerpersoonshuishouden met 3 personen;1975;67;;67.0;11.0;56.0;1.0;0.0;1.0;58.0;8.0;50.0;5.0;2.0
941;53925;Meerpersoonshuishouden met 3 personen;1976;67;;67.0;10.0;57.0;1.0;0.0;1.0;58.0;8.0;50.0;5.0;2.0
942;53925;Meerpersoonshuishouden met 3 personen;1977;66;;66.0;10.0;57.0;1.0;0.0;1.0;58.0;7.0;50.0;5.0;2.0
943;53925;Meerpersoonshuishouden met 3 personen;1978;66;;66.0;9.0;57.0;1.0;0.0;1.0;58.0;7.0;51.0;5.0;2.0
944;53925;Meerpersoonshuishouden met 3 personen;1979;66;;66.0;9.0;57.0;1.0;0.0;1.0;58.0;7.0;51.0;5.0;2.0
945;53925;Meerpersoonshuishouden met 3 personen;1980;66;;66.0;8.0;58.0;1.0;0.0;1.0;58.0;6.0;52.0;5.0;2.0
946;53925;Meerpersoonshuishouden met 3 personen;1981;66;;66.0;8.0;58.0;1.0;0.0;1.0;58.0;6.0;52.0;5.0;1.0
947;53925;Meerpersoonshuishouden met 3 personen;1982;66;;66.0;7.0;58.0;1.0;0.0;1.0;58.0;6.0;53.0;5.0;1.0
948;53925;Meerpersoonshuishouden met 3 personen;1983;65;;65.0;7.0;59.0;1.0;0.0;1.0;58.0;5.0;53.0;5.0;1.0
949;53925;Meerpersoonshuishouden met 3 personen;1984;65;;65.0;6.0;58.0;1.0;0.0;1.0;58.0;5.0;53.0;5.0;1.0
950;53925;Meerpersoonshuishouden met 3 personen;1985;64;;64.0;6.0;58.0;1.0;0.0;1.0;57.0;5.0;52.0;5.0;1.0
951;53925;Meerpersoonshuishouden met 3 personen;1986;64;;64.0;6.0;58.0;1.0;0.0;1.0;57.0;5.0;52.0;5.0;1.0
952;53925;Meerpersoonshuishouden met 3 personen;1987;63;;63.0;5.0;58.0;1.0;0.0;1.0;57.0;4.0;52.0;5.0;1.0
953;53925;Meerpersoonshuishouden met 3 personen;1988;63;;63.0;5.0;58.0;1.0;0.0;1.0;56.0;4.0;52.0;5.0;1.0
