ID;Persoonskenmerken;Perioden;TotaalPersonenMetContact_1;MeerDanEenmaalContact_2;TotaalVanwegeAlgemeneHulpverlening_3;AlgemeneDienstverlening_4;OpenbareOrdeEnVeiligheid_5;Verkeer_6;MishandelingBedreiging_7;DiefstalInbraak_8;TotaalEigenSlachtofferschap_9;Geweldsdelicten_10;Vermogensdelicten_11;Vandalismedelicten_12;DoorrijdenNaAanrijding_13;KwaadwilligeTelefoontjes_14;OverigeDelicten_15
351;Leeftijd: vrouw. 45 tot 65 jaar;2004;21.9;5.7;14.3;4.2;4.4;1.7;1.1;1.6;9.6;0.7;5.5;2.5;0.5;0.2;0.4
352;Leeftijd: vrouw, 65 jr of ouder;1997;10.3;1.3;4.8;1.2;3.0;0.3;0.3;0.0;5.5;0.0;4.5;0.3;0.0;0.7;0.0
353;Leeftijd: vrouw, 65 jr of ouder;1998;13.0;4.6;8.6;2.7;2.3;0.8;0.2;0.0;5.5;0.9;2.8;2.0;0.0;0.0;0.4
354;Leeftijd: vrouw, 65 jr of ouder;1999;11.3;1.1;7.5;2.9;1.4;0.9;0.0;0.5;3.7;0.2;2.5;0.5;0.0;0.0;0.5
355;Leeftijd: vrouw, 65 jr of ouder;2000;12.2;2.3;9.0;3.8;3.7;0.8;0.3;0.8;3.6;0.0;2.4;0.7;0.0;0.2;0.3
356;Leeftijd: vrouw, 65 jr of ouder;2001;9.5;1.6;6.4;2.3;1.9;1.3;0.0;0.5;3.1;0.0;2.9;0.5;0.3;0.0;0.0
357;Leeftijd: vrouw, 65 jr of ouder;2002;10.2;1.6;5.1;1.7;1.9;0.3;0.0;0.6;5.5;0.0;4.2;1.1;0.0;0.0;0.3
358;Leeftijd: vrouw, 65 jr of ouder;2003;13.5;2.5;9.2;3.6;3.8;1.0;0.0;0.6;5.0;0.3;3.5;1.5;0.0;0.0;0.0
359;Leeftijd: vrouw, 65 jr of ouder;2004;10.3;1.0;6.6;2.1;1.9;1.2;0.1;0.5;4.0;0.2;2.6;1.1;0.0;0.1;0.1
360;Leeftijd: man, 18 tot 20 jaar;1997;;;;;;;;;;;;;;;
361;Leeftijd: man, 18 tot 20 jaar;1998;13.0;5.7;8.4;3.4;1.4;5.7;0.0;0.0;6.9;2.2;3.5;1.2;0.0;0.0;2.3
362;Leeftijd: man, 18 tot 20 jaar;1999;34.8;13.4;23.9;8.5;5.5;3.2;0.0;6.7;17.0;3.6;11.2;2.0;1.2;0.0;0.0
363;Leeftijd: man, 18 tot 20 jaar;2000;10.6;5.1;6.3;1.2;0.0;0.0;1.6;1.6;7.8;4.6;3.2;0.0;0.0;3.5;0.0
364;Leeftijd: man, 18 tot 20 jaar;2001;22.5;4.1;10.0;0.0;0.0;1.5;1.4;1.6;12.5;0.0;12.5;0.0;0.0;0.0;0.0
365;Leeftijd: man, 18 tot 20 jaar;2002;19.5;3.8;11.9;2.2;0.0;4.3;0.0;5.5;7.6;2.7;3.6;0.0;0.0;1.3;0.0
366;Leeftijd: man, 18 tot 20 jaar;2003;18.5;6.3;14.3;1.7;0.0;6.1;1.7;4.1;4.3;0.0;4.3;2.2;0.0;0.0;0.0
367;Leeftijd: man, 18 tot 20 jaar;2004;27.3;2.9;14.9;4.6;3.7;2.3;1.4;1.6;12.4;2.1;9.5;0.8;0.0;0.0;0.0
368;Leeftijd: man, 20 tot 25 jaar;1997;33.2;11.4;17.8;8.2;4.2;3.1;0.6;2.9;17.6;2.3;11.8;0.5;1.5;0.9;1.1
369;Leeftijd: man, 20 tot 25 jaar;1998;25.5;4.6;18.0;2.0;4.4;4.4;1.6;0.7;8.7;0.5;7.0;0.6;0.7;0.0;0.0
370;Leeftijd: man, 20 tot 25 jaar;1999;27.9;8.2;18.8;3.6;5.4;2.6;1.7;2.6;12.6;4.2;6.9;1.7;0.0;0.0;0.5
371;Leeftijd: man, 20 tot 25 jaar;2000;35.2;9.7;22.3;6.6;2.5;2.4;1.7;5.4;16.3;1.7;10.9;2.2;0.8;0.6;0.0
372;Leeftijd: man, 20 tot 25 jaar;2001;26.9;8.6;18.8;6.6;4.6;3.6;2.0;1.9;12.4;0.7;7.8;1.2;1.8;0.6;1.6
373;Leeftijd: man, 20 tot 25 jaar;2002;27.7;8.3;10.9;3.8;1.8;1.4;1.0;1.1;17.8;4.5;10.8;2.7;0.0;0.8;0.9
374;Leeftijd: man, 20 tot 25 jaar;2003;35.5;8.5;16.1;9.8;2.9;1.8;1.1;0.8;21.9;3.2;13.4;5.4;0.0;0.6;0.0
375;Leeftijd: man, 20 tot 25 jaar;2004;29.7;6.3;15.7;4.2;2.6;3.3;1.3;2.0;16.9;3.4;10.8;2.4;1.3;0.3;0.3
376;Leeftijd: man, 25 tot 35 jaar;1997;35.6;8.7;21.4;6.3;4.8;5.2;0.7;2.0;18.2;1.5;11.2;3.2;2.0;1.1;0.2
377;Leeftijd: man, 25 tot 35 jaar;1998;29.2;10.0;18.4;4.2;5.3;7.9;0.5;2.1;15.3;1.3;7.9;4.9;1.6;0.2;0.2
378;Leeftijd: man, 25 tot 35 jaar;1999;28.2;8.2;19.7;3.9;5.2;6.1;0.6;1.9;12.0;2.5;5.8;3.7;0.2;0.5;0.2
379;Leeftijd: man, 25 tot 35 jaar;2000;34.5;9.6;22.1;5.5;5.1;4.9;1.2;2.6;16.9;1.3;12.0;3.0;1.0;0.6;0.6
380;Leeftijd: man, 25 tot 35 jaar;2001;30.1;9.2;20.5;5.1;4.4;5.3;0.8;3.5;14.2;1.5;7.8;3.4;1.6;0.7;0.2
381;Leeftijd: man, 25 tot 35 jaar;2002;36.1;10.6;23.2;3.7;5.8;6.0;1.6;5.4;17.7;1.2;9.1;6.0;1.3;0.2;0.3
382;Leeftijd: man, 25 tot 35 jaar;2003;29.2;12.7;18.8;3.9;7.5;5.2;0.0;0.3;15.3;4.4;7.6;5.2;0.0;0.2;0.0
383;Leeftijd: man, 25 tot 35 jaar;2004;30.1;7.7;20.2;6.0;5.1;4.8;0.9;2.3;12.8;1.9;6.9;3.5;0.4;0.1;0.4
384;Leeftijd: man, 35 tot 45 jaar;1997;32.0;9.8;23.0;9.7;6.2;5.0;0.8;2.9;11.1;2.3;6.1;2.2;0.8;0.6;0.8
385;Leeftijd: man, 35 tot 45 jaar;1998;31.2;11.1;21.1;7.6;6.1;3.8;1.0;1.7;14.2;2.5;7.8;3.4;0.9;1.0;0.0
386;Leeftijd: man, 35 tot 45 jaar;1999;29.6;8.3;21.2;5.4;3.6;4.4;1.4;2.8;11.3;1.6;6.0;2.4;0.6;1.2;0.2
387;Leeftijd: man, 35 tot 45 jaar;2000;31.0;11.3;24.0;7.9;6.1;5.9;1.1;2.0;11.3;1.0;8.8;1.9;0.2;0.3;0.5
388;Leeftijd: man, 35 tot 45 jaar;2001;25.3;7.4;15.5;4.8;3.5;4.2;1.1;2.1;12.9;1.3;7.8;3.2;0.3;0.9;0.2
389;Leeftijd: man, 35 tot 45 jaar;2002;30.0;9.7;20.8;4.5;6.8;4.0;0.3;1.5;12.8;1.7;6.9;4.6;0.6;0.2;0.4
390;Leeftijd: man, 35 tot 45 jaar;2003;29.2;7.0;18.2;3.5;4.3;4.9;1.0;2.6;12.6;2.1;7.0;3.9;0.0;0.3;0.4
391;Leeftijd: man, 35 tot 45 jaar;2004;28.3;7.8;19.2;4.8;6.5;3.4;0.8;2.3;12.1;2.6;5.1;4.3;0.1;0.6;0.4
392;Leeftijd: man, 45 tot 55 jaar;1997;21.8;3.9;14.9;5.1;3.7;1.8;1.4;2.8;8.0;0.6;4.4;2.6;0.4;0.4;0.3
393;Leeftijd: man, 45 tot 55 jaar;1998;29.5;7.9;20.0;5.3;4.8;5.2;1.8;2.0;10.6;1.2;6.6;2.2;0.2;0.9;0.0
394;Leeftijd: man, 45 tot 55 jaar;1999;23.5;8.9;15.8;5.0;5.7;2.4;1.2;1.6;11.6;0.6;5.0;4.9;0.4;1.0;0.5
395;Leeftijd: man, 45 tot 55 jaar;2000;25.7;7.1;20.7;4.6;8.0;3.2;0.8;2.8;7.6;1.8;4.0;2.0;0.1;0.2;0.1
396;Leeftijd: man, 45 tot 55 jaar;2001;22.5;6.8;17.1;4.8;2.7;4.4;0.8;1.8;7.3;0.4;3.5;2.6;0.4;0.9;0.5
397;Leeftijd: man, 45 tot 55 jaar;2002;26.2;8.7;19.1;3.5;4.4;4.8;0.6;3.3;9.2;1.5;6.1;2.0;0.3;0.0;0.3
398;Leeftijd: man, 45 tot 55 jaar;2003;28.3;7.2;19.8;6.1;3.9;2.5;0.8;3.4;10.7;1.8;5.9;2.0;1.5;0.5;0.2
399;Leeftijd: man, 45 tot 55 jaar;2004;25.3;7.3;17.2;4.5;5.6;3.7;1.0;1.6;11.2;2.2;6.1;2.6;0.6;0.3;0.2
400;Leeftijd: man, 55 tot 65 jaar;1997;21.6;5.3;13.1;4.9;4.0;3.2;0.0;1.9;10.3;1.4;7.3;2.0;0.0;0.0;0.0
401;Leeftijd: man, 55 tot 65 jaar;1998;20.2;6.4;13.9;6.2;6.1;2.2;0.0;0.3;7.4;0.9;3.3;2.5;0.3;0.0;0.5
402;Leeftijd: man, 55 tot 65 jaar;1999;22.1;4.9;16.0;5.3;2.4;3.1;0.6;1.6;8.6;0.3;4.1;2.8;0.7;0.7;0.3
403;Leeftijd: man, 55 tot 65 jaar;2000;18.2;4.6;12.1;3.6;3.4;2.8;0.0;1.7;6.6;0.0;3.7;1.9;0.4;0.6;0.0
404;Leeftijd: man, 55 tot 65 jaar;2001;21.4;4.0;14.3;3.6;5.8;0.4;0.8;0.9;8.9;0.8;5.3;2.7;0.0;0.6;0.0
405;Leeftijd: man, 55 tot 65 jaar;2002;20.5;7.1;14.7;4.7;3.0;4.3;0.4;2.4;9.3;1.6;6.5;1.6;0.0;0.0;0.2
406;Leeftijd: man, 55 tot 65 jaar;2003;20.6;4.9;11.8;3.7;3.2;1.2;0.2;1.6;10.2;3.1;3.8;3.0;0.4;0.3;0.0
407;Leeftijd: man, 55 tot 65 jaar;2004;19.5;4.0;12.7;3.2;3.5;1.6;0.4;1.5;7.7;1.0;4.2;2.3;0.3;0.5;0.3
408;Leeftijd: man, 65 tot 75 jaar;1997;14.0;3.1;10.2;4.6;1.3;2.1;2.2;0.0;5.2;0.0;2.4;2.8;0.0;0.0;0.0
409;Leeftijd: man, 65 tot 75 jaar;1998;12.0;4.1;9.0;2.9;3.7;1.6;0.0;0.2;4.0;0.3;2.3;0.3;1.1;0.0;0.0
410;Leeftijd: man, 65 tot 75 jaar;1999;15.0;4.0;10.8;5.5;1.1;3.5;0.0;0.0;5.5;0.0;2.8;3.0;0.0;0.0;0.0
411;Leeftijd: man, 65 tot 75 jaar;2000;18.2;4.5;12.1;3.0;5.1;0.8;0.0;2.7;7.3;0.0;2.6;4.4;0.0;0.0;0.3
412;Leeftijd: man, 65 tot 75 jaar;2001;13.5;3.3;8.0;1.4;3.0;1.8;0.0;1.2;5.9;0.8;2.3;2.2;0.5;0.0;0.0
413;Leeftijd: man, 65 tot 75 jaar;2002;11.9;3.9;6.9;1.9;2.1;0.8;0.0;1.3;6.3;2.5;2.6;2.2;0.0;0.0;0.0
414;Leeftijd: man, 65 tot 75 jaar;2003;17.4;3.9;9.6;1.8;3.8;1.3;0.5;1.2;8.2;0.6;2.3;4.4;1.2;0.5;0.0
415;Leeftijd: man, 65 tot 75 jaar;2004;15.2;2.8;10.8;3.6;2.4;2.3;0.1;0.7;4.8;0.3;1.9;1.9;0.2;0.0;0.7
416;Leeftijd: man, 75 tot 85 jaar;1997;14.7;2.9;10.8;6.3;2.6;0.0;0.0;5.0;3.9;1.1;2.9;0.0;0.0;0.0;0.0
417;Leeftijd: man, 75 tot 85 jaar;1998;12.0;3.7;8.5;2.1;1.6;0.5;1.9;0.0;3.8;0.0;1.9;0.7;1.1;0.0;0.0
418;Leeftijd: man, 75 tot 85 jaar;1999;17.6;1.4;10.3;4.1;2.9;0.0;0.0;1.0;7.3;0.0;5.2;1.1;0.0;0.0;1.0
419;Leeftijd: man, 75 tot 85 jaar;2000;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1;0.0;4.0;1.1;0.0;1.1;0.0
420;Leeftijd: man, 75 tot 85 jaar;2001;6.7;1.0;5.1;2.1;2.2;0.0;0.0;0.0;2.6;0.0;2.6;0.0;0.0;0.0;0.0
421;Leeftijd: man, 75 tot 85 jaar;2002;8.0;0.0;4.9;1.3;1.8;0.9;0.0;0.0;3.0;0.9;1.1;1.0;0.0;0.0;0.0
422;Leeftijd: man, 75 tot 85 jaar;2003;9.1;3.5;7.6;3.5;0.0;1.8;0.0;0.9;2.5;0.7;0.0;1.8;0.0;0.0;0.0
423;Leeftijd: man, 75 tot 85 jaar;2004;12.1;0.5;6.2;1.6;1.0;0.9;0.0;1.3;5.9;0.0;5.1;0.8;0.0;0.0;0.0
424;Leeftijd: man, 85 jr of ouder;1997;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
425;Leeftijd: man, 85 jr of ouder;1998;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
426;Leeftijd: man, 85 jr of ouder;1999;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
427;Leeftijd: man, 85 jr of ouder;2000;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
428;Leeftijd: man, 85 jr of ouder;2001;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
429;Leeftijd: man, 85 jr of ouder;2002;;;;;;;;;;;;;;;
430;Leeftijd: man, 85 jr of ouder;2003;;;;;;;;;;;;;;;
431;Leeftijd: man, 85 jr of ouder;2004;;;;;;;;;;;;;;;
432;Leeftijd: vrouw, 18 tot 20 jaar;1997;11.0;0.0;6.4;1.5;3.5;0.0;0.0;1.4;4.6;0.0;1.8;0.0;2.9;0.0;0.0
433;Leeftijd: vrouw, 18 tot 20 jaar;1998;38.8;13.6;27.3;10.5;6.7;0.0;0.0;7.9;19.6;0.0;12.6;5.8;0.0;0.0;1.2
434;Leeftijd: vrouw, 18 tot 20 jaar;1999;21.4;7.1;5.5;3.5;1.1;0.9;0.0;0.0;16.8;5.8;12.1;1.5;0.0;0.0;1.5
435;Leeftijd: vrouw, 18 tot 20 jaar;2000;28.2;7.7;16.6;8.1;0.0;3.7;0.0;1.3;12.9;0.0;11.5;0.0;0.0;1.4;0.0
436;Leeftijd: vrouw, 18 tot 20 jaar;2001;17.6;0.0;7.6;1.3;1.7;0.0;0.0;4.6;10.0;3.2;1.6;0.0;1.6;3.6;0.0
437;Leeftijd: vrouw, 18 tot 20 jaar;2002;29.7;5.6;14.6;1.4;5.4;1.3;0.0;2.1;17.1;2.8;12.6;1.6;0.0;0.0;1.4
438;Leeftijd: vrouw, 18 tot 20 jaar;2003;;;;;;;;;;;;;;;
439;Leeftijd: vrouw, 18 tot 20 jaar;2004;19.4;6.1;6.3;2.1;1.5;0.7;0.5;1.5;14.6;3.3;11.2;0.8;0.8;0.8;1.0
440;Leeftijd: vrouw, 20 tot 25 jaar;1997;34.6;10.1;21.8;7.3;9.5;2.4;0.0;1.6;15.3;2.3;10.8;1.4;0.0;1.7;0.0
441;Leeftijd: vrouw, 20 tot 25 jaar;1998;26.0;7.9;16.5;10.4;2.3;3.3;0.0;0.8;12.1;0.3;11.1;0.0;0.0;0.4;0.2
442;Leeftijd: vrouw, 20 tot 25 jaar;1999;32.7;9.6;21.7;8.1;6.2;3.6;0.9;3.7;12.9;1.3;7.7;3.2;0.7;0.0;0.0
443;Leeftijd: vrouw, 20 tot 25 jaar;2000;29.8;13.0;16.6;1.9;4.3;2.8;2.7;2.9;18.3;1.7;13.2;2.2;1.8;0.0;0.7
444;Leeftijd: vrouw, 20 tot 25 jaar;2001;28.1;6.2;17.5;4.5;3.8;4.0;0.0;2.7;12.3;1.5;7.8;2.2;1.2;0.0;0.6
445;Leeftijd: vrouw, 20 tot 25 jaar;2002;20.2;8.3;13.4;2.7;3.8;2.9;1.3;1.9;9.2;1.2;6.0;1.8;0.9;0.0;0.0
446;Leeftijd: vrouw, 20 tot 25 jaar;2003;28.7;6.4;18.8;3.3;4.0;4.9;0.0;3.4;12.5;1.8;9.6;2.0;0.6;0.9;0.0
447;Leeftijd: vrouw, 20 tot 25 jaar;2004;27.1;8.8;12.9;3.4;3.8;2.5;1.1;1.6;17.2;3.0;11.7;1.3;1.7;0.9;0.4
448;Leeftijd: vrouw, 25 tot 35 jaar;1997;31.1;9.4;22.5;7.2;5.1;6.8;0.8;2.7;12.5;1.0;7.5;3.4;0.5;1.6;0.3
449;Leeftijd: vrouw, 25 tot 35 jaar;1998;29.9;9.6;20.3;5.5;6.8;3.4;0.3;1.8;12.6;1.7;6.4;3.0;1.6;0.6;1.0
450;Leeftijd: vrouw, 25 tot 35 jaar;1999;24.8;7.0;18.1;4.9;6.0;3.1;1.2;2.4;8.2;0.9;4.4;2.4;0.2;0.5;0.0
451;Leeftijd: vrouw, 25 tot 35 jaar;2000;26.0;4.9;15.4;4.3;4.0;2.6;0.9;2.1;12.6;1.0;7.2;2.7;0.9;0.4;0.8
452;Leeftijd: vrouw, 25 tot 35 jaar;2001;27.7;7.9;19.3;4.3;7.2;4.7;1.1;1.2;10.7;1.1;5.4;3.9;0.0;0.9;0.0
453;Leeftijd: vrouw, 25 tot 35 jaar;2002;29.7;6.0;20.8;5.2;5.4;3.6;1.1;1.7;11.1;0.6;5.7;3.3;0.5;1.6;0.3
454;Leeftijd: vrouw, 25 tot 35 jaar;2003;27.8;8.3;18.5;6.2;7.0;3.7;1.1;2.2;11.4;1.3;7.9;2.3;0.4;0.3;0.0
455;Leeftijd: vrouw, 25 tot 35 jaar;2004;27.8;7.8;17.8;4.7;5.8;2.6;1.4;2.3;12.4;1.3;6.4;3.4;1.0;0.6;0.4
456;Leeftijd: vrouw, 35 tot 45 jaar;1997;25.0;6.7;16.6;7.3;4.2;1.8;1.3;1.4;9.9;1.1;6.8;2.5;0.2;0.0;0.0
457;Leeftijd: vrouw, 35 tot 45 jaar;1998;32.1;10.3;24.0;7.7;7.5;3.7;2.4;1.6;11.2;1.0;6.0;3.0;0.6;0.9;0.0
458;Leeftijd: vrouw, 35 tot 45 jaar;1999;31.9;9.3;23.3;7.8;6.3;3.3;0.2;1.9;11.7;1.0;5.9;3.5;0.6;0.4;0.7
459;Leeftijd: vrouw, 35 tot 45 jaar;2000;29.7;8.5;25.4;8.4;4.4;5.4;2.2;0.9;7.1;1.3;4.2;1.7;0.4;0.0;0.0
460;Leeftijd: vrouw, 35 tot 45 jaar;2001;25.8;7.9;20.8;6.1;5.5;3.3;1.6;2.5;6.6;1.9;2.2;1.7;0.5;0.2;0.3
461;Leeftijd: vrouw, 35 tot 45 jaar;2002;29.1;9.0;20.2;7.8;6.4;2.4;1.7;3.9;11.5;1.2;6.2;3.5;0.4;1.0;0.0
462;Leeftijd: vrouw, 35 tot 45 jaar;2003;24.4;5.3;18.0;5.2;4.7;4.0;0.6;2.0;8.6;0.6;5.1;2.6;0.2;0.9;0.0
463;Leeftijd: vrouw, 35 tot 45 jaar;2004;26.5;7.7;17.6;4.5;4.6;2.4;1.4;3.2;11.0;0.8;6.5;3.5;0.3;0.5;0.4
464;Leeftijd: vrouw, 45 tot 55 jaar;1997;26.2;6.0;17.5;6.6;4.8;2.2;1.6;3.0;10.3;1.2;6.5;2.8;0.0;0.0;0.4
465;Leeftijd: vrouw, 45 tot 55 jaar;1998;21.7;7.4;14.8;3.4;4.2;2.7;0.9;3.0;8.9;0.5;6.4;1.6;0.0;0.3;0.4
466;Leeftijd: vrouw, 45 tot 55 jaar;1999;22.6;6.3;14.9;5.0;3.2;1.5;1.0;2.1;10.4;0.3;6.3;3.5;0.6;0.0;0.2
467;Leeftijd: vrouw, 45 tot 55 jaar;2000;22.2;5.7;15.1;3.4;7.1;1.1;0.7;1.7;8.4;1.3;5.1;2.6;0.0;0.0;0.7
468;Leeftijd: vrouw, 45 tot 55 jaar;2001;23.6;6.7;16.2;3.9;4.6;3.2;1.5;1.9;9.0;0.7;5.5;2.7;0.2;0.4;0.4
469;Leeftijd: vrouw, 45 tot 55 jaar;2002;23.6;7.6;14.7;5.4;4.1;1.0;2.4;4.0;12.0;0.7;7.5;2.8;0.0;1.2;0.8
470;Leeftijd: vrouw, 45 tot 55 jaar;2003;27.6;6.5;17.6;3.8;4.3;2.0;1.7;2.7;11.2;0.5;7.5;3.0;0.2;0.0;0.0
471;Leeftijd: vrouw, 45 tot 55 jaar;2004;24.7;7.5;16.9;4.8;5.2;1.8;1.7;2.1;10.4;0.8;6.5;2.3;0.5;0.1;0.3
472;Leeftijd: vrouw, 55 tot 65 jaar;1997;15.1;4.9;12.0;5.2;2.8;1.6;0.0;1.6;5.0;0.0;2.7;1.8;0.0;0.5;0.0
473;Leeftijd: vrouw, 55 tot 65 jaar;1998;18.6;5.4;14.3;4.8;5.6;1.6;1.2;1.1;5.7;0.0;2.7;2.0;0.0;0.6;0.3
474;Leeftijd: vrouw, 55 tot 65 jaar;1999;16.9;2.6;10.1;3.9;3.5;1.2;0.0;0.7;7.2;0.0;4.1;2.1;0.0;1.2;0.0
475;Leeftijd: vrouw, 55 tot 65 jaar;2000;16.3;5.3;11.3;4.7;3.5;0.6;0.6;0.8;5.9;0.9;3.5;0.6;0.0;0.9;0.0
476;Leeftijd: vrouw, 55 tot 65 jaar;2001;15.3;2.9;8.8;3.7;3.1;0.7;0.0;0.3;6.9;0.7;4.2;1.0;0.3;0.6;0.0
477;Leeftijd: vrouw, 55 tot 65 jaar;2002;18.1;4.4;11.7;1.7;4.7;2.8;0.0;1.0;6.9;0.4;5.8;0.7;0.0;0.0;0.8
478;Leeftijd: vrouw, 55 tot 65 jaar;2003;20.6;5.3;17.3;5.8;4.6;2.4;0.8;1.8;5.5;0.0;3.2;1.0;0.5;0.4;0.4
479;Leeftijd: vrouw, 55 tot 65 jaar;2004;18.5;3.4;11.1;3.4;3.4;1.6;0.4;1.0;8.7;0.5;4.3;2.7;0.6;0.3;0.5
480;Leeftijd: vrouw, 65 tot 75 jaar;1997;11.3;0.6;5.5;1.3;3.6;0.6;0.0;0.0;5.8;0.0;4.5;0.6;0.0;0.6;0.0
481;Leeftijd: vrouw, 65 tot 75 jaar;1998;16.3;5.0;11.0;2.9;3.3;1.5;0.4;0.0;6.9;1.3;4.0;1.4;0.0;0.0;0.7
482;Leeftijd: vrouw, 65 tot 75 jaar;1999;13.3;0.9;8.6;2.7;2.5;0.4;0.0;0.5;4.7;0.4;3.4;0.9;0.0;0.0;0.0
483;Leeftijd: vrouw, 65 tot 75 jaar;2000;15.4;4.1;12.4;5.0;6.0;1.0;0.6;1.0;3.9;0.0;1.7;1.3;0.0;0.3;0.5
484;Leeftijd: vrouw, 65 tot 75 jaar;2001;10.4;1.2;7.5;3.3;1.3;2.4;0.0;0.0;3.0;0.0;2.4;0.0;0.5;0.0;0.0
485;Leeftijd: vrouw, 65 tot 75 jaar;2002;12.3;2.1;6.3;2.6;2.9;0.6;0.0;0.5;6.0;0.0;4.9;0.6;0.0;0.0;0.5
486;Leeftijd: vrouw, 65 tot 75 jaar;2003;15.9;3.7;11.0;4.5;5.6;0.9;0.0;0.6;6.4;0.6;4.5;1.7;0.0;0.0;0.0
487;Leeftijd: vrouw, 65 tot 75 jaar;2004;13.8;1.4;9.0;3.0;2.9;1.5;0.2;0.3;5.3;0.3;3.5;1.2;0.0;0.2;0.2
488;Leeftijd: vrouw, 75 tot 85 jaar;1997;9.1;2.7;3.7;0.0;2.7;0.0;0.9;0.0;5.4;0.0;4.5;0.0;0.0;0.9;0.0
489;Leeftijd: vrouw, 75 tot 85 jaar;1998;10.1;4.8;6.4;2.9;1.1;0.0;0.0;0.0;4.4;0.5;1.4;3.3;0.0;0.0;0.0
490;Leeftijd: vrouw, 75 tot 85 jaar;1999;9.9;1.7;6.9;3.8;0.0;1.7;0.0;0.0;3.0;0.0;1.7;0.0;0.0;0.0;1.3
491;Leeftijd: vrouw, 75 tot 85 jaar;2000;8.6;0.0;5.7;2.8;0.9;0.7;0.0;0.6;2.9;0.0;2.9;0.0;0.0;0.0;0.0
492;Leeftijd: vrouw, 75 tot 85 jaar;2001;9.1;2.6;5.0;1.4;2.1;0.0;0.0;1.3;4.1;0.0;4.1;1.2;0.0;0.0;0.0
493;Leeftijd: vrouw, 75 tot 85 jaar;2002;9.4;1.4;4.5;0.7;1.0;0.0;0.0;0.8;5.9;0.0;4.0;1.9;0.0;0.0;0.0
494;Leeftijd: vrouw, 75 tot 85 jaar;2003;9.2;1.4;6.6;1.7;1.4;1.2;0.0;0.8;2.6;0.0;1.2;1.4;0.0;0.0;0.0
495;Leeftijd: vrouw, 75 tot 85 jaar;2004;7.3;0.6;4.4;0.9;0.9;1.0;0.0;0.8;3.0;0.0;1.9;1.1;0.0;0.0;0.0
496;Leeftijd: vrouw, 85 jr of ouder;1997;4.8;0.0;3.1;1.2;1.2;0.0;0.0;0.7;1.7;0.0;1.7;0.0;0.0;0.0;0.0
497;Leeftijd: vrouw, 85 jr of ouder;1998;4.8;0.0;3.1;1.2;1.2;0.0;0.0;0.7;1.7;0.0;1.7;0.0;0.0;0.0;0.0
498;Leeftijd: vrouw, 85 jr of ouder;1999;4.8;0.0;3.1;1.2;1.2;0.0;0.0;0.7;1.7;0.0;1.7;0.0;0.0;0.0;0.0
499;Leeftijd: vrouw, 85 jr of ouder;2000;4.8;0.0;3.1;1.2;1.2;0.0;0.0;0.7;1.7;0.0;1.7;0.0;0.0;0.0;0.0
500;Leeftijd: vrouw, 85 jr of ouder;2001;4.8;0.0;3.1;1.2;1.2;0.0;0.0;0.7;1.7;0.0;1.7;0.0;0.0;0.0;0.0
501;Leeftijd: vrouw, 85 jr of ouder;2002;;;;;;;;;;;;;;;
502;Leeftijd: vrouw, 85 jr of ouder;2003;;;;;;;;;;;;;;;
503;Leeftijd: vrouw, 85 jr of ouder;2004;2.0;0.0;2.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
504;22;1997;17.2;5.3;11.2;3.4;3.3;2.0;1.6;0.6;7.8;0.8;4.7;1.3;0.1;1.1;0.3
505;22;1998;15.8;5.9;11.3;2.6;4.6;1.5;0.7;0.4;5.5;0.8;2.8;1.7;0.4;0.4;0.0
506;22;1999;17.5;5.5;12.3;4.6;2.9;1.7;0.7;1.2;7.6;0.7;4.1;2.6;0.0;0.3;0.1
507;22;2000;15.0;4.4;9.0;2.4;3.3;0.7;0.4;1.1;7.0;0.9;4.5;1.1;0.3;0.2;0.3
508;22;2001;14.6;3.6;9.0;2.5;2.4;1.5;0.5;1.6;6.5;0.8;4.5;1.0;0.0;0.2;0.3
509;22;2002;18.4;4.5;11.6;2.3;3.8;1.5;1.5;2.0;8.3;1.4;5.3;1.3;0.1;0.4;0.3
510;22;2003;18.2;4.7;10.4;2.1;3.9;1.9;0.4;0.6;9.5;1.7;5.6;2.1;0.5;0.5;0.0
511;22;2004;12.5;2.7;7.1;1.3;2.7;1.0;0.3;0.8;6.1;0.7;2.9;2.0;0.2;0.2;0.5
512;23;1997;20.2;4.4;12.8;5.0;3.5;1.8;0.8;1.7;8.7;0.7;6.3;1.6;0.4;0.4;0.0
513;23;1998;20.0;6.6;15.4;5.2;3.8;3.3;1.9;1.0;6.5;1.1;3.4;1.1;0.7;0.5;0.2
