ID;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;TotaalMannenEnVrouwen_4;Mannen_5;Vrouwen_6;TotaalMannenEnVrouwen_7;Mannen_8;Vrouwen_9;TotaalMannenEnVrouwen_10;Mannen_11;Vrouwen_12;TotaalMannenEnVrouwen_13;Mannen_14;Vrouwen_15;TotaalMannenEnVrouwen_16;Mannen_17;Vrouwen_18;TotaalMannenEnVrouwen_19;Mannen_20;Vrouwen_21;AantalHuishoudens_22;GemiddeldeHuishoudensgrootte_23
150;4;2009;16415087;8137105;8277934;2339208;1081627;1259289;7978538;4003661;3978984;4542511;2446891;2095367;399292;65791;333342;251057;129456;121650;160782;57145;103440;7125792;2.17
151;4;2010;16438403;8149360;8287889;2357251;1091349;1267695;7966821;3996476;3969418;4523159;2438471;2085105;401150;66590;334136;251798;129560;122336;154210;54716;99434;7159688;2.16
152;4;2011;16459323;8160538;8297814;2379753;1101882;1275550;7953531;3990417;3964011;4504300;2429123;2073622;402444;67341;334852;252827;129735;123165;148217;52343;95599;7201004;2.15
153;4;2012;16479407;8171539;8305002;2398298;1113284;1283913;7944604;3986158;3957815;4484462;2419845;2063496;404269;68034;335611;253873;129758;124080;142374;50087;92175;7234531;2.14
154;4;2013;16495713;8181874;8312528;2419436;1125341;1291702;7934314;3980818;3952738;4455519;2405936;2049952;405468;68724;336865;254583;129884;124941;136981;48019;88891;7268808;2.12
155;4;2014;16514060;8191207;8318198;2439722;1136312;1299793;7925051;3972723;3947368;4429015;2392986;2037348;407025;69414;337240;255448;129990;125676;132195;46193;86050;7307496;2.11
156;4;2015;16527400;8198246;8327222;2456483;1146330;1307139;7910502;3965958;3942680;4404894;2379638;2024743;408349;69983;338063;256046;130078;126368;128017;44544;83584;7346629;2.1
157;4;2016;16540107;8205838;8334014;2475928;1157178;1313799;7897701;3959771;3936566;4380616;2365793;2013775;409058;70471;338798;256933;130084;126756;124439;43133;81379;7375305;2.09
158;4;2017;16552247;8212339;8337788;2493054;1166583;1321554;7887702;3955792;3930331;4353762;2354901;1998460;409761;70845;339168;257615;130130;127044;122249;42152;79769;7405439;2.08
159;4;2018;16564867;8219600;8347669;2509572;1175084;1329332;7875530;3953355;3924244;4327614;2340672;1987953;411139;71113;339575;258241;130243;127693;120255;41608;78305;7435804;2.07
160;4;2019;16578153;8222909;8351910;2523275;1181959;1335983;7861660;3950452;3919209;4305585;2327160;1975175;412083;71176;340413;258568;130311;128178;119256;41151;77595;7457003;2.06
161;4;2020;16584140;8229954;8356267;2533588;1190658;1342898;7855761;3944775;3910135;4274792;2312692;1959404;412360;71137;340407;259075;130212;128744;118281;41080;77021;7484637;2.05
162;4;2021;16589200;8232330;8357927;2545723;1196105;1347621;7842651;3939983;3905016;4245317;2299454;1947151;413079;71038;341047;259839;130151;129350;118733;41231;77042;7507749;2.05
163;4;2022;16591987;8232699;8361531;2559083;1202527;1354463;7828221;3929259;3899400;4222455;2287536;1933599;413730;70928;341839;260295;130075;129910;118652;41503;77058;7534291;2.04
164;4;2023;16590783;8223649;8365105;2568842;1210226;1359893;7819767;3923509;3891854;4200141;2276796;1921950;414713;70766;342625;260442;129898;130338;119218;41671;77526;7557769;2.03
165;4;2024;16588667;8221733;8368380;2577496;1216844;1364573;7807358;3916778;3885282;4172932;2262065;1910707;415257;70583;343344;260543;129570;130800;120229;41787;77972;7581887;2.02
166;4;2025;16587157;8217053;8365114;2583450;1220614;1368303;7796382;3909790;3876986;4149933;2253239;1898307;416409;70449;344027;260554;129390;131317;121200;42012;78818;7601859;2.01
167;4;2026;16568917;8209537;8357961;2590082;1224063;1372282;7773396;3903892;3868735;4127120;2238894;1888557;417148;70436;344720;260657;129222;131625;122258;42335;79401;7610954;2.01
168;4;2027;16553967;8199664;8357440;2594359;1224185;1374161;7738359;3893209;3862111;4102932;2225662;1876756;417884;70273;346132;260011;128853;131640;123237;42660;79966;7622613;2.0
169;4;2028;16546883;8193617;8353602;2602121;1228013;1377241;7709897;3881541;3847017;4088514;2218510;1871401;418327;70228;346679;259544;128347;131194;124646;43221;81071;7632700;2.0
170;4;2029;16527970;8181230;8346303;2604568;1227792;1379869;7690275;3867618;3838106;4077442;2209292;1865254;418940;70137;347551;258803;127939;130968;126010;43512;82032;7634284;1.99
171;4;2030;16497283;8167172;8336997;2606799;1229481;1379595;7661843;3854578;3826240;4062585;2201586;1859776;419681;70048;348472;258095;127478;130631;127674;43777;83158;7633083;1.99
172;4;2031;16468997;8144668;8328084;2607549;1231415;1375770;7642806;3839528;3811756;4050360;2196318;1856156;419984;69963;348950;257075;126964;130102;128833;44135;84001;7617669;1.98
173;4;2032;16451677;8140666;8318848;2607051;1230504;1371416;7613565;3827240;3797490;4040699;2188878;1852734;420653;69850;349671;256063;126124;129937;129829;44535;85349;7615876;1.98
174;4;2033;16425383;8121183;8307272;2602243;1227735;1368546;7586231;3811697;3781291;4027912;2180821;1846953;421519;69589;350699;254851;125399;129572;131290;44582;86573;7604769;1.98
175;4;2034;16384747;8094836;8291291;2596965;1224876;1365080;7550837;3802086;3761179;4020346;2176107;1847712;421950;69347;351044;253672;124634;129083;132291;45033;87834;7600967;1.97
176;4;2035;16339737;8076735;8270777;2587806;1219685;1361133;7518177;3786884;3743308;4022958;2177226;1848306;421737;69252;351808;252453;123801;128635;133560;45343;88737;7579517;1.97
177;4;2036;16304753;8064994;8254243;2575051;1216491;1355121;7481781;3769839;3725237;4015915;2173006;1843028;421786;68979;351956;251239;122971;128264;134466;45314;89033;7567109;1.97
178;4;2037;16280320;8047218;8235818;2561449;1213919;1349037;7451874;3752570;3707514;4004683;2169477;1838061;421817;68518;352296;250206;121843;127763;135342;45209;89752;7551167;1.97
179;4;2038;16254377;8028582;8224126;2548186;1207060;1341394;7422528;3735948;3689086;3998729;2160945;1831482;421050;68253;352595;248262;120795;127111;136047;45256;89741;7532750;1.96
180;4;2039;16216017;8007654;8205399;2536465;1198557;1336200;7392200;3722822;3667954;3984592;2152378;1828148;420599;67956;352733;246636;119830;126432;136334;45292;90316;7509450;1.96
181;4;2040;16168857;7986459;8183668;2524665;1190453;1327586;7362778;3713644;3650476;3970440;2148108;1823837;420553;67737;353001;245278;118685;126375;136414;45087;91041;7497749;1.96
182;4;2041;16113080;7960082;8154674;2511825;1182872;1322155;7327348;3697082;3632130;3960709;2145371;1815447;420655;67548;352912;243635;117556;126188;136272;45125;91632;7468948;1.96
183;4;2042;16073000;7927186;8127915;2496140;1175816;1318076;7309319;3680578;3613261;3948833;2136233;1802039;420400;67063;352532;242122;116473;125896;136578;45050;91383;7456893;1.95
184;4;2043;16011990;7895023;8104172;2477778;1168267;1312092;7282974;3665991;3597153;3916288;2126390;1794355;420293;66623;352423;240867;115542;125630;136641;45021;91484;7426094;1.95
185;4;2044;15934320;7862687;8072367;2465917;1161267;1307380;7251434;3651847;3583951;3892562;2114855;1784280;419545;66457;351505;239647;114474;125245;136775;44810;91473;7402964;1.95
186;4;2045;15884463;7839073;8041374;2447862;1153290;1297926;7229298;3634114;3571927;3876838;2104603;1776304;418405;66209;350250;238660;113406;125042;136566;44875;91510;7377708;1.95
187;4;2046;15828453;7817605;8015715;2429076;1145343;1290848;7197324;3619028;3565848;3855851;2089633;1765427;416463;65882;349963;237546;112252;124948;136314;44536;91461;7346972;1.95
188;4;2047;15780807;7794682;7997285;2412692;1137660;1284523;7177106;3608447;3556991;3833609;2080095;1755046;414394;65277;348748;236324;111231;124656;135824;44556;91089;7324900;1.94
189;4;2048;15739670;7768562;7967723;2399211;1127831;1276839;7160111;3602471;3544359;3816548;2068729;1741756;412505;64609;347077;235238;110595;124432;135975;44224;90850;7313480;1.94
190;4;2049;15699323;7742296;7940344;2381001;1118331;1266195;7133094;3593950;3529638;3795793;2059563;1733091;410619;63965;346075;234447;109400;123938;135265;43941;90512;7280457;1.94
191;4;2050;15644457;7719191;7918955;2358482;1108607;1254401;7114592;3582163;3516666;3777302;2045489;1720993;408975;63364;345084;233051;108566;123640;133955;43552;90462;7254998;1.94
192;5;2003;16216570;8029860;8186603;2513277;1161782;1351724;8412380;4210728;4201653;4679841;2519284;2160470;441599;71117;370555;266143;137657;128541;214346;78371;135954;7092848;2.31
193;5;2004;16318860;8083759;8235274;2605900;1214471;1392499;8485518;4245206;4239447;4714176;2536469;2177542;458572;74965;383640;271897;140230;131748;212840;77510;135407;7186158;2.31
194;5;2005;16414957;8134097;8280810;2686971;1259878;1428194;8543984;4274925;4269432;4741205;2549824;2191346;473414;78251;394828;276834;142395;134559;210727;76350;134428;7268944;2.31
195;5;2006;16510753;8183421;8327238;2765647;1303656;1462549;8596313;4299881;4296187;4764684;2561510;2203454;485963;81406;404471;281470;144331;137232;208216;75183;132966;7352178;2.31
196;5;2007;16603743;8231788;8371817;2839358;1343903;1494610;8644418;4322991;4320507;4784956;2571630;2213181;497148;84324;413052;286132;146181;139907;205713;74146;131329;7429930;2.31
197;5;2008;16694310;8279365;8414836;2912363;1382594;1526165;8687390;4344018;4343991;4802596;2580758;2221965;508271;87051;420907;290682;148022;142779;202192;72844;129397;7505265;2.3
198;5;2009;16789067;8328942;8460291;2982157;1419799;1558213;8736406;4366230;4368047;4814269;2586993;2227342;518594;89643;428734;295487;149784;145552;199092;71636;127433;7586339;2.3
199;5;2010;16885227;8380050;8506797;3049086;1457404;1589519;8781666;4389595;4391716;4825872;2593478;2232718;528681;92234;436380;299896;151633;148348;195951;70396;125667;7666377;2.3
200;5;2011;16983177;8429883;8552699;3115740;1494183;1621322;8824914;4414298;4411445;4836584;2599798;2236711;538310;94695;443971;304001;153348;151133;193332;69274;124025;7742045;2.29
201;5;2012;17077797;8477557;8599683;3184372;1528589;1655451;8878311;4441254;4434897;4845582;2605641;2240382;547917;97095;451396;308513;155117;154048;191054;68348;122680;7822738;2.29
202;5;2013;17165330;8524457;8642785;3249960;1562597;1685593;8925485;4463801;4462275;4856857;2610771;2245031;557294;99253;457207;312820;156800;156463;189122;67720;121104;7898046;2.28
203;5;2014;17263487;8573877;8691175;3313709;1596578;1715547;8974192;4484558;4488362;4859137;2613321;2245701;564491;101285;462771;316949;158336;159013;187482;67210;119790;7977994;2.28
204;5;2015;17360457;8622531;8738396;3374810;1630018;1743366;9025410;4507937;4510921;4863237;2616180;2247056;571833;103138;468744;320862;159938;161091;186372;66986;118888;8052174;2.27
205;5;2016;17455027;8669870;8782840;3432093;1660430;1770335;9072559;4533673;4530323;4871566;2622344;2250188;578897;104942;474267;324703;161222;163239;185570;66730;118500;8124544;2.27
206;5;2017;17548420;8715634;8829080;3489754;1693042;1797664;9123383;4555685;4554270;4877548;2626647;2253937;585822;106349;478936;328365;162758;165502;185234;67100;118610;8193172;2.27
207;5;2018;17637243;8762978;8874263;3552776;1722300;1826218;9167447;4577353;4579257;4886183;2628288;2258140;591844;107611;483833;331849;164288;167727;185785;67674;118672;8262865;2.26
208;5;2019;17736090;8807948;8922929;3607175;1753021;1855254;9203246;4596451;4602132;4899199;2636123;2263256;597894;108682;489364;335263;165696;169955;188348;68614;119812;8329476;2.26
209;5;2020;17821093;8857315;8966972;3663137;1780311;1882592;9244165;4614188;4621958;4913894;2646702;2269625;603995;109775;495011;338872;166963;171999;190758;69835;121021;8394692;2.26
210;5;2021;17900820;8898786;9006118;3715069;1810107;1907481;9275794;4629381;4640887;4932387;2656212;2276043;610755;110808;501206;342199;168288;173975;194332;71444;123423;8466270;2.25
211;5;2022;17981647;8935237;9049874;3764450;1835816;1929754;9312530;4651443;4659677;4945168;2660715;2284861;616903;111603;506681;345497;169160;175818;198351;73171;125543;8525816;2.25
212;5;2023;18081287;8983605;9092413;3813821;1862000;1951429;9345217;4671584;4679706;4960710;2668521;2290745;624611;112323;512950;348073;170221;177426;203275;74862;128082;8581202;2.24
213;5;2024;18164863;9023525;9139038;3857114;1883180;1973214;9379562;4689889;4697700;4970942;2675758;2293057;631456;113170;519121;349980;171167;178921;207177;76833;130727;8631267;2.24
214;5;2025;18245940;9065594;9182852;3897303;1904309;1991283;9418733;4706333;4717507;4977081;2682462;2296891;639845;114081;525373;351626;171849;179878;211701;78487;133766;8678276;2.24
215;5;2026;18330733;9103543;9227127;3937271;1924020;2011124;9453399;4724107;4735395;4991988;2687606;2305744;647197;114873;531026;353036;172502;181118;215019;80270;136058;8720090;2.24
216;5;2027;18403067;9139760;9265740;3975131;1945353;2030500;9477240;4736381;4745712;5007967;2695362;2314888;653325;115721;536827;354108;172842;182099;220332;81995;138643;8767440;2.24
217;5;2028;18473883;9174727;9300711;4013330;1967236;2049771;9508540;4749069;4763347;5029696;2705586;2325471;661052;116633;543386;355240;173034;183018;225743;84057;142138;8805156;2.24
218;5;2029;18548547;9208815;9339831;4045577;1985699;2070883;9535789;4758028;4780175;5057579;2718829;2335983;668173;117319;549924;356881;173850;184251;230932;86290;145986;8844585;2.24
219;5;2030;18623297;9244677;9386940;4081896;2006274;2086152;9548747;4768935;4793203;5080547;2733490;2349159;674928;118274;556216;358667;174322;185532;238202;88014;150051;8890024;2.24
220;5;2031;18704223;9279274;9426053;4111807;2020256;2104018;9556180;4774216;4802605;5106839;2747828;2361640;680070;119152;561755;360142;174634;186629;243308;90290;153517;8931066;2.24
221;5;2032;18772147;9318272;9461591;4148123;2034888;2118265;9584173;4785536;4805281;5137913;2761064;2374779;686709;119831;567930;361719;174929;187325;248163;92282;157267;8965373;2.24
222;5;2033;18843843;9345155;9498697;4177747;2048727;2128474;9592821;4795756;4809834;5163356;2772910;2388151;694371;120804;573645;362990;175267;188663;254090;94237;160333;9003574;2.25
223;5;2034;18907560;9374003;9532161;4213986;2062856;2136880;9605153;4806288;4816409;5189288;2786151;2402851;701146;121838;579225;364385;175761;189788;260518;96574;164637;9036783;2.25
224;5;2035;18960787;9404940;9553400;4230902;2079094;2145040;9605952;4815017;4819071;5218191;2798535;2413804;708706;122639;584767;366141;176042;190999;266848;98786;168378;9062162;2.25
225;5;2036;19013823;9423547;9583633;4251143;2091174;2153549;9615228;4818807;4824312;5245542;2817202;2426299;715060;123198;589893;367870;175735;192253;272379;100155;171319;9085428;2.26
226;5;2037;19056180;9447309;9612980;4269723;2099549;2161315;9635100;4821006;4834241;5273877;2833623;2434477;720390;123733;594619;369805;175370;193300;275853;101441;173796;9106931;2.26
227;5;2038;19110427;9471406;9643360;4282438;2109597;2171802;9647120;4824346;4837811;5291419;2842489;2449827;725553;124405;598857;370547;175403;194305;279003;102859;176748;9128334;2.26
228;5;2039;19176363;9504955;9675990;4296934;2117550;2183760;9653519;4825920;4839858;5314875;2857415;2459435;731408;125021;604114;371722;175850;195621;283704;103996;180171;9138656;2.26
229;5;2040;19230337;9527069;9703402;4315088;2122063;2189459;9641966;4834560;4847975;5327880;2866502;2470567;735661;125531;609151;372719;175714;197065;288209;105831;183337;9163448;2.27
230;5;2041;19274303;9542396;9723519;4328616;2131024;2195030;9665762;4846465;4849936;5352615;2877728;2483271;740054;126107;612432;373588;175964;198483;292362;107926;186676;9173840;2.27
231;5;2042;19304973;9558093;9749511;4334415;2141440;2198244;9685410;4848720;4855234;5382420;2891194;2489402;743426;126637;614659;374959;176411;199380;296473;109139;189373;9186914;2.27
232;5;2043;19340527;9573268;9772263;4351532;2150763;2199984;9704881;4850287;4860608;5399948;2898890;2493421;746616;126891;618199;376800;176406;200528;301235;110632;192169;9202906;2.28
233;5;2044;19383270;9589602;9783590;4360411;2156033;2202267;9727173;4862589;4867676;5405066;2903614;2497226;750083;127050;621091;378228;176389;201653;305644;112127;194902;9221578;2.28
234;5;2045;19413093;9605474;9804946;4367062;2164488;2205634;9740690;4871313;4875470;5405526;2909452;2498320;753719;127503;625773;379351;176232;202457;311328;113492;197244;9229361;2.28
235;5;2046;19436837;9618852;9805933;4371800;2168196;2206982;9754808;4875450;4883216;5417556;2913063;2501475;755648;127759;629707;379581;175918;203004;312921;114501;199692;9231572;2.29
236;5;2047;19444700;9627643;9814627;4380902;2168729;2206246;9767132;4880085;4891077;5423820;2920562;2507755;757415;127894;632617;380415;176345;204306;316095;115744;200833;9233146;2.29
237;5;2048;19457950;9636792;9824942;4378828;2168233;2209897;9777926;4888619;4899430;5442867;2930280;2512332;760151;128375;636330;381037;176568;204942;321006;116833;203144;9238195;2.29
238;5;2049;19490420;9650096;9841718;4372265;2168590;2209026;9797578;4898154;4898144;5455155;2933432;2520700;762357;128659;637845;381531;176745;205371;323784;117516;205443;9258491;2.29
239;5;2050;19533860;9670915;9864283;4376036;2171066;2208596;9820454;4905309;4905742;5469547;2944418;2529159;764761;128887;639686;381593;176860;206224;326906;118961;206680;9272420;2.29
