ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
9149;Laag;Ondergrens 95%-interval;Sluiskil;          ;600.0
9150;Laag;Ondergrens 95%-interval;Wijk 41 Sluiskil-Buiten Oost (Terneuzen);          ;0.0
9151;Laag;Ondergrens 95%-interval;Sluiskil (buitengebied Oost);          ;0.0
9152;Laag;Ondergrens 95%-interval;Wijk 45 Zaamslag (Terneuzen);          ;370.0
9153;Laag;Ondergrens 95%-interval;Zaamslag;          ;370.0
9154;Laag;Ondergrens 95%-interval;Wijk 47 Zaamslag - Buiten Noord (Terneuz;          ;
9155;Laag;Ondergrens 95%-interval;Zaamslag (buitengebied Noord);          ;
9156;Laag;Ondergrens 95%-interval;Wijk 49 Zaamslag - Buiten Zuid (Terneuze;          ;160.0
9157;Laag;Ondergrens 95%-interval;Zaamslag (buitengebied Zuid);          ;160.0
9158;Laag;Ondergrens 95%-interval;Wijk 50 Kern Axel (Axel);          ;1790.0
9159;Laag;Ondergrens 95%-interval;Axel;          ;1790.0
9160;Laag;Ondergrens 95%-interval;Wijk 51 Spui (Axel);          ;20.0
9161;Laag;Ondergrens 95%-interval;Spui;          ;20.0
9162;Laag;Ondergrens 95%-interval;Wijk 54 Verspr.h. Oost Axel (Axel);          ;120.0
9163;Laag;Ondergrens 95%-interval;Verspreide huizen Oost Axel;          ;120.0
9164;Laag;Ondergrens 95%-interval;Wijk 55 Kern Koewacht (Koewacht);          ;380.0
9165;Laag;Ondergrens 95%-interval;Koewacht;          ;380.0
9166;Laag;Ondergrens 95%-interval;Wijk 59 Koewacht-Buitengebied (Koewacht);          ;110.0
9167;Laag;Ondergrens 95%-interval;Verspreide huizen Koewacht;          ;110.0
9168;Laag;Ondergrens 95%-interval;Wijk 60 Kern Zuiddorpe (Zuiddorpe);          ;60.0
9169;Laag;Ondergrens 95%-interval;Zuiddorpe;          ;60.0
9170;Laag;Ondergrens 95%-interval;Wijk 64 Zuiddorpe-Buitengeb. (Zuiddorpe);          ;10.0
9171;Laag;Ondergrens 95%-interval;Verspreide huizen Zuiddorpe;          ;10.0
9172;Laag;Ondergrens 95%-interval;Wijk 65 Kern Overslag (Overslag);          ;20.0
9173;Laag;Ondergrens 95%-interval;Overslag;          ;20.0
9174;Laag;Ondergrens 95%-interval;Wijk 69 Overslag-Buitengebied (Overslag);          ;10.0
9175;Laag;Ondergrens 95%-interval;Verspreide huizen Overslag;          ;10.0
9176;Laag;Ondergrens 95%-interval;Wijk 70 Kern Sas van Gent (Sas van Gent);          ;970.0
9177;Laag;Ondergrens 95%-interval;Sas van Gent;          ;970.0
9178;Laag;Ondergrens 95%-interval;Wijk 72 Buitengebied-Zuid (Sas van Gent);          ;
9179;Laag;Ondergrens 95%-interval;Buitengebied Sas van Gent-Zuid;          ;
9180;Laag;Ondergrens 95%-interval;Wijk 74 Buitengeb.-Noord (Sas van Gent);          ;20.0
9181;Laag;Ondergrens 95%-interval;Buitengebied Sas van Gent-Noord;          ;20.0
9182;Laag;Ondergrens 95%-interval;Wijk 75 Kern Westdorpe (Westdorpe);          ;450.0
9183;Laag;Ondergrens 95%-interval;Westdorpe;          ;450.0
9184;Laag;Ondergrens 95%-interval;Wijk 79 Buitengebied (Westdorpe);          ;
9185;Laag;Ondergrens 95%-interval;Buitengebied Westdorpe;          ;
9186;Laag;Ondergrens 95%-interval;Wijk 80 Philippine (Westdorpe);          ;360.0
9187;Laag;Ondergrens 95%-interval;Philippine;          ;360.0
9188;Laag;Ondergrens 95%-interval;Wijk 84 Buitengeb. Philippine (Westdorpe;          ;20.0
9189;Laag;Ondergrens 95%-interval;Buitengebied Philippine;          ;20.0
9190;Laag;Ondergrens 95%-interval;Tholen;          ;6910.0
9191;Laag;Ondergrens 95%-interval;Wijk 00 Tholen;          ;1800.0
9192;Laag;Ondergrens 95%-interval;Tholen;          ;1670.0
9193;Laag;Ondergrens 95%-interval;Verspreide huizen Tholen;          ;90.0
9194;Laag;Ondergrens 95%-interval;Wijk 01 Poortvliet;          ;380.0
9195;Laag;Ondergrens 95%-interval;Poortvliet;          ;260.0
9196;Laag;Ondergrens 95%-interval;Verspreide huizen Poortvliet;          ;60.0
9197;Laag;Ondergrens 95%-interval;Wijk 02 Scherpenisse;          ;430.0
9198;Laag;Ondergrens 95%-interval;Scherpenisse;          ;370.0
9199;Laag;Ondergrens 95%-interval;Verspreide huizen Scherpenisse;          ;60.0
9200;Laag;Ondergrens 95%-interval;Wijk 03 Sint Maartensdijk;          ;940.0
9201;Laag;Ondergrens 95%-interval;Sint Maartensdijk;          ;830.0
9202;Laag;Ondergrens 95%-interval;Verspreide huizen Sint Maartensdijk;          ;70.0
9203;Laag;Ondergrens 95%-interval;Wijk 04 Stavenisse;          ;500.0
9204;Laag;Ondergrens 95%-interval;Stavenisse;          ;400.0
9205;Laag;Ondergrens 95%-interval;Verspreide huizen Stavenisse;          ;60.0
9206;Laag;Ondergrens 95%-interval;Wijk 05 Sint Annaland;          ;860.0
9207;Laag;Ondergrens 95%-interval;Sint Annaland;          ;730.0
9208;Laag;Ondergrens 95%-interval;Verspreide huizen Sint Annaland;          ;90.0
9209;Laag;Ondergrens 95%-interval;Wijk 06 Oud-Vossemeer;          ;620.0
9210;Laag;Ondergrens 95%-interval;Oud-Vossemeer;          ;510.0
9211;Laag;Ondergrens 95%-interval;Verspreide huizen Oud-Vossemeer;          ;70.0
9212;Laag;Ondergrens 95%-interval;Wijk 07 Sint Philipsland;          ;550.0
9213;Laag;Ondergrens 95%-interval;Sint Philipsland;          ;520.0
9214;Laag;Ondergrens 95%-interval;Verspreide huizen Sint Philipsland;          ;20.0
9215;Laag;Ondergrens 95%-interval;Wijk 08 Anna Jacobapolder;          ;60.0
9216;Laag;Ondergrens 95%-interval;Anna Jacobapolder;          ;40.0
9217;Laag;Ondergrens 95%-interval;Verspreide huizen Anna Jacobapolder;          ;10.0
9218;Laag;Ondergrens 95%-interval;Veere;          ;4210.0
9219;Laag;Ondergrens 95%-interval;Wijk 00 Veere;          ;230.0
9220;Laag;Ondergrens 95%-interval;Veere;          ;60.0
9221;Laag;Ondergrens 95%-interval;Zanddijk;          ;110.0
9222;Laag;Ondergrens 95%-interval;Buiten de Veste;          ;0.0
9223;Laag;Ondergrens 95%-interval;Verspreide huizen Veere;          ;10.0
9224;Laag;Ondergrens 95%-interval;Wijk 01 Gapinge;          ;60.0
9225;Laag;Ondergrens 95%-interval;Gapinge;          ;50.0
9226;Laag;Ondergrens 95%-interval;Verspreide huizen Gapinge;          ;10.0
9227;Laag;Ondergrens 95%-interval;Wijk 02 Vrouwenpolder;          ;180.0
9228;Laag;Ondergrens 95%-interval;Vrouwenpolder;          ;110.0
9229;Laag;Ondergrens 95%-interval;Breezand;          ;
9230;Laag;Ondergrens 95%-interval;Verspreide huizen Vrouwenpolder;          ;
9231;Laag;Ondergrens 95%-interval;Wijk 03 Serooskerke;          ;200.0
9232;Laag;Ondergrens 95%-interval;Serooskerke;          ;170.0
9233;Laag;Ondergrens 95%-interval;Verspreide huizen Serooskerke;          ;20.0
9234;Laag;Ondergrens 95%-interval;Wijk 04 Domburg;          ;130.0
9235;Laag;Ondergrens 95%-interval;Domburg;          ;100.0
9236;Laag;Ondergrens 95%-interval;Verspreide huizen Domburg;          ;
9237;Laag;Ondergrens 95%-interval;Wijk 05 Oostkapelle;          ;390.0
9238;Laag;Ondergrens 95%-interval;Oostkapelle;          ;250.0
9239;Laag;Ondergrens 95%-interval;Randduin;          ;20.0
9240;Laag;Ondergrens 95%-interval;Duno;          ;
9241;Laag;Ondergrens 95%-interval;Verspreide huizen in het Zuiden;          ;40.0
9242;Laag;Ondergrens 95%-interval;Verspreide huizen in het Noorden;          ;
9243;Laag;Ondergrens 95%-interval;Wijk 06 Aagtekerke;          ;260.0
9244;Laag;Ondergrens 95%-interval;Aagtekerke;          ;210.0
9245;Laag;Ondergrens 95%-interval;Verspreide huizen Aagtekerke;          ;30.0
9246;Laag;Ondergrens 95%-interval;Wijk 07 Grijpskerke;          ;200.0
9247;Laag;Ondergrens 95%-interval;Grijpskerke;          ;150.0
9248;Laag;Ondergrens 95%-interval;Verspreide huizen Grijpskerke;          ;30.0
9249;Laag;Ondergrens 95%-interval;Wijk 08 Meliskerke;          ;370.0
9250;Laag;Ondergrens 95%-interval;Meliskerke;          ;310.0
9251;Laag;Ondergrens 95%-interval;Verspreide huizen Meliskerke;          ;40.0
9252;Laag;Ondergrens 95%-interval;Wijk 09 Koudekerke;          ;510.0
9253;Laag;Ondergrens 95%-interval;Koudekerke;          ;380.0
9254;Laag;Ondergrens 95%-interval;Dishoek;          ;10.0
9255;Laag;Ondergrens 95%-interval;Verspr.h. recreatiegebied van Koudekerke;          ;
9256;Laag;Ondergrens 95%-interval;Verspr.h. buiten recreatiegeb. Koudekerk;          ;50.0
9257;Laag;Ondergrens 95%-interval;Wijk 10 Biggekerke;          ;140.0
9258;Laag;Ondergrens 95%-interval;Biggekerke;          ;120.0
9259;Laag;Ondergrens 95%-interval;De Ruiser;          ;
9260;Laag;Ondergrens 95%-interval;Verspr.h. in recreatiegeb. v. Biggekerke;          ;
9261;Laag;Ondergrens 95%-interval;Verspr.h. buiten recreatiegeb. Biggekerk;          ;0.0
9262;Laag;Ondergrens 95%-interval;Wijk 11 Zoutelande;          ;190.0
9263;Laag;Ondergrens 95%-interval;Zoutelande;          ;160.0
9264;Laag;Ondergrens 95%-interval;Kustlicht;          ;
9265;Laag;Ondergrens 95%-interval;Verspreide huizen Zoutelande;          ;
9266;Laag;Ondergrens 95%-interval;Wijk 12 Westkapelle;          ;540.0
9267;Laag;Ondergrens 95%-interval;Westkapelle;          ;510.0
9268;Laag;Ondergrens 95%-interval;Joossesweg;          ;
9269;Laag;Ondergrens 95%-interval;Verspreide huizen Westkapelle;          ;
9270;Laag;Ondergrens 95%-interval;Vlissingen;          ;10220.0
9271;Laag;Ondergrens 95%-interval;Wijk 01 Binnenstad;          ;1690.0
9272;Laag;Ondergrens 95%-interval;Oude Binnenstad;          ;730.0
9273;Laag;Ondergrens 95%-interval;Scheldestraat en omgeving;          ;780.0
9274;Laag;Ondergrens 95%-interval;Stadhuisplein en omgeving;          ;90.0
9275;Laag;Ondergrens 95%-interval;Wijk 02 Middengebied;          ;2360.0
9276;Laag;Ondergrens 95%-interval;Boulevard Spuikom en Vredehof Zuid;          ;120.0
9277;Laag;Ondergrens 95%-interval;Bonedijksestraat en omgeving;          ;390.0
9278;Laag;Ondergrens 95%-interval;Bloemenlaan en omgeving;          ;980.0
9279;Laag;Ondergrens 95%-interval;Baskensburg-Zuid;          ;
9280;Laag;Ondergrens 95%-interval;Vredehof-Noord;          ;20.0
9281;Laag;Ondergrens 95%-interval;Het Fort en omgeving;          ;180.0
9282;Laag;Ondergrens 95%-interval;Herc. Segherslaan en omgeving;          ;380.0
9283;Laag;Ondergrens 95%-interval;Baskensburg-Noord;          ;
9284;Laag;Ondergrens 95%-interval;Wijk 03 Paauwenburg-Westduin;          ;910.0
9285;Laag;Ondergrens 95%-interval;Paauwenburg-Oost;          ;620.0
9286;Laag;Ondergrens 95%-interval;Paauwenburg-West;          ;
9287;Laag;Ondergrens 95%-interval;Westduin;          ;
9288;Laag;Ondergrens 95%-interval;Wijk 04 Lammerenburg;          ;2040.0
9289;Laag;Ondergrens 95%-interval;Rosenburgh;          ;230.0
9290;Laag;Ondergrens 95%-interval;Bossenburgh-Weyevliet;          ;450.0
9291;Laag;Ondergrens 95%-interval;Westerzicht;          ;410.0
9292;Laag;Ondergrens 95%-interval;Lammerenburg B.P.;          ;70.0
9293;Laag;Ondergrens 95%-interval;Zuidbeek;          ;
9294;Laag;Ondergrens 95%-interval;Papagaaienburg-Hofwijk;          ;200.0
9295;Laag;Ondergrens 95%-interval;West-Souburg;          ;80.0
9296;Laag;Ondergrens 95%-interval;Landelijk gebied Lammerenburg;          ;
9297;Laag;Ondergrens 95%-interval;Vrijburg;          ;170.0
9298;Laag;Ondergrens 95%-interval;Wijk 05 Oost-Souburg;          ;2470.0
9299;Laag;Ondergrens 95%-interval;Kern-Oost-Souburg;          ;830.0
9300;Laag;Ondergrens 95%-interval;Zeewijksingel;          ;210.0
9301;Laag;Ondergrens 95%-interval;Schoonenburg-Groot Abeele;          ;680.0
9302;Laag;Ondergrens 95%-interval;Molenweg en omgeving;          ;440.0
9303;Laag;Ondergrens 95%-interval;Landelijk gebied Oost-Souburg;          ;10.0
9304;Laag;Ondergrens 95%-interval;Wijk 06 Ritthem en omgeving;          ;100.0
9305;Laag;Ondergrens 95%-interval;Ritthem;          ;50.0
9306;Laag;Ondergrens 95%-interval;Landelijk gebied Ritthem-Noord;          ;10.0
9307;Laag;Ondergrens 95%-interval;Landelijk gebied Ritthem-Zuid;          ;10.0
9308;Laag;Ondergrens 95%-interval;Wijk 07 Binnen- en Buitenhavens;          ;0.0
9309;Laag;Ondergrens 95%-interval;Binnen- en Buitenhavens;          ;0.0
9310;Laag;Ondergrens 95%-interval;Wijk 08 Sloegebied;          ;
9311;Laag;Ondergrens 95%-interval;Sloegebied;          ;
9312;Laag;Ondergrens 95%-interval;Lingewaal;          ;2660.0
9313;Laag;Ondergrens 95%-interval;Wijk 00 Asperen;          ;630.0
9314;Laag;Ondergrens 95%-interval;Asperen Oude Kern;          ;120.0
9315;Laag;Ondergrens 95%-interval;Westelijke uitbreiding Asperen;          ;420.0
9316;Laag;Ondergrens 95%-interval;Noord uitbreiding Asperen industrieterr.;          ;
9317;Laag;Ondergrens 95%-interval;Verspreide huizen Asperen;          ;
9318;Laag;Ondergrens 95%-interval;Wijk 01 Heukelum;          ;710.0
9319;Laag;Ondergrens 95%-interval;Heukelum Oude Kern;          ;100.0
9320;Laag;Ondergrens 95%-interval;Uitbreiding Heukelum;          ;350.0
9321;Laag;Ondergrens 95%-interval;Spijk en Boveneind Spijk en Vogelswerf;          ;150.0
9322;Laag;Ondergrens 95%-interval;Verspr.h. Heukelum en Friezenwijk;          ;20.0
9323;Laag;Ondergrens 95%-interval;Wijk 02 Vuren;          ;480.0
9324;Laag;Ondergrens 95%-interval;Vuren;          ;430.0
9325;Laag;Ondergrens 95%-interval;Verspreide huizen Vuren;          ;30.0
9326;Laag;Ondergrens 95%-interval;Wijk 03 Herwijnen;          ;560.0
9327;Laag;Ondergrens 95%-interval;Herwijnen;          ;460.0
9328;Laag;Ondergrens 95%-interval;Verspreide huizen Herwijnen;          ;50.0
9329;Laag;Ondergrens 95%-interval;De Ronde Venen;          ;9230.0
9330;Laag;Ondergrens 95%-interval;Wijk 00 Mijdrecht;          ;3990.0
9331;Laag;Ondergrens 95%-interval;Mijdrecht;          ;3530.0
9332;Laag;Ondergrens 95%-interval;Verspreide huizen 1e 2e 3e Bedijking;          ;
9333;Laag;Ondergrens 95%-interval;Kromme Mijdrecht en De Hoef;          ;290.0
9334;Laag;Ondergrens 95%-interval;Vrouwenakker (gedeeltelijk) en Blokland;          ;
9335;Laag;Ondergrens 95%-interval;Wijk 01 Gebied bij Uithoorn;          ;50.0
9336;Laag;Ondergrens 95%-interval;Mennonietenbuurt;          ;10.0
9337;Laag;Ondergrens 95%-interval;Amstelhoek en Amstelkade;          ;50.0
9338;Laag;Ondergrens 95%-interval;Wijk 02 Vinkeveen;          ;1850.0
9339;Laag;Ondergrens 95%-interval;Vinkeveen;          ;490.0
9340;Laag;Ondergrens 95%-interval;Zuiderwaart;          ;200.0
9341;Laag;Ondergrens 95%-interval;Baambrugse Zuwe;          ;70.0
9342;Laag;Ondergrens 95%-interval;Groenlandsekade en Vinkenkade;          ;60.0
9343;Laag;Ondergrens 95%-interval;Nessersluis;          ;10.0
9344;Laag;Ondergrens 95%-interval;Westerheul;          ;440.0
9345;Laag;Ondergrens 95%-interval;Verspr.h. Groot-Mijdrecht Waverveen;          ;180.0
9346;Laag;Ondergrens 95%-interval;Demmerik en Plassen;          ;130.0
9347;Laag;Ondergrens 95%-interval;Wijk 03 Wilnis;          ;1820.0
9348;Laag;Ondergrens 95%-interval;Wilnis;          ;1670.0
9349;Laag;Ondergrens 95%-interval;Verspr.h. in de polder Groot-Mijdrecht;          ;0.0
9350;Laag;Ondergrens 95%-interval;Overige verspreide huizen;          ;90.0
9351;Laag;Ondergrens 95%-interval;Wijk 04 Abcoude;          ;1030.0
9352;Laag;Ondergrens 95%-interval;Abcoude;          ;760.0
9353;Laag;Ondergrens 95%-interval;Verspreide huizen langs het Gein;          ;0.0
9354;Laag;Ondergrens 95%-interval;Verspr.h. langs de Winkel en Stokkelaar;          ;0.0
9355;Laag;Ondergrens 95%-interval;Baambrugge;          ;90.0
9356;Laag;Ondergrens 95%-interval;Rijksstraatweg-Noord;          ;
9357;Laag;Ondergrens 95%-interval;Rijksstraatweg-Zuid en langs de Angstel;          ;10.0
9358;Laag;Ondergrens 95%-interval;Overige verspreide huizen Abcoude;          ;70.0
9359;Laag;Ondergrens 95%-interval;Tytsjerksteradiel;          ;6800.0
9360;Laag;Ondergrens 95%-interval;Wijk 00 Burgum;          ;2130.0
9361;Laag;Ondergrens 95%-interval;Burgum;          ;2000.0
9362;Laag;Ondergrens 95%-interval;Verspreide huizen Burgum;          ;60.0
9363;Laag;Ondergrens 95%-interval;Wijk 01 Aldtsjerk;          ;430.0
9364;Laag;Ondergrens 95%-interval;Aldtsjerk;          ;110.0
9365;Laag;Ondergrens 95%-interval;Oentsjerk;          ;230.0
9366;Laag;Ondergrens 95%-interval;Verspreide huizen Wyns;          ;10.0
9367;Laag;Ondergrens 95%-interval;Verspreide huizen Aldtsjerk;          ;
9368;Laag;Ondergrens 95%-interval;Verspreide huizen Oentsjerk;          ;10.0
9369;Laag;Ondergrens 95%-interval;Wijk 02 Mûnein;          ;490.0
9370;Laag;Ondergrens 95%-interval;Mûnein;          ;100.0
9371;Laag;Ondergrens 95%-interval;Gytsjerk;          ;330.0
9372;Laag;Ondergrens 95%-interval;Verspreide huizen Mûnein;          ;10.0
9373;Laag;Ondergrens 95%-interval;Verspreide huizen Gytsjerk;          ;0.0
9374;Laag;Ondergrens 95%-interval;Wijk 03 Ryptsjerk;          ;100.0
9375;Laag;Ondergrens 95%-interval;Rypsjerk;          ;80.0
9376;Laag;Ondergrens 95%-interval;Verspreide huizen Ryptsjerk;          ;10.0
9377;Laag;Ondergrens 95%-interval;Wijk 04 Tytsjerk;          ;340.0
9378;Laag;Ondergrens 95%-interval;Tytsjerk;          ;150.0
9379;Laag;Ondergrens 95%-interval;Suwâld;          ;80.0
9380;Laag;Ondergrens 95%-interval;Verspreide huizen Tytsjerk;          ;30.0
9381;Laag;Ondergrens 95%-interval;Verspreide huizen Suwâld;          ;0.0
9382;Laag;Ondergrens 95%-interval;Wijk 05 Earnewâld;          ;460.0
9383;Laag;Ondergrens 95%-interval;Earnewâld;          ;
9384;Laag;Ondergrens 95%-interval;Garyp;          ;270.0
9385;Laag;Ondergrens 95%-interval;Verspreide huizen Earnewâld;          ;
9386;Laag;Ondergrens 95%-interval;Verspreide huizen Garyp;          ;50.0
9387;Laag;Ondergrens 95%-interval;Wijk 06 Sumar;          ;270.0
9388;Laag;Ondergrens 95%-interval;Sumar;          ;160.0
9389;Laag;Ondergrens 95%-interval;Verspreide huizen Sumar;          ;80.0
9390;Laag;Ondergrens 95%-interval;Wijk 07 Eastermar;          ;520.0
9391;Laag;Ondergrens 95%-interval;Eastermar;          ;240.0
9392;Laag;Ondergrens 95%-interval;Jistrum;          ;80.0
9393;Laag;Ondergrens 95%-interval;Verspreide huizen Eastermar;          ;60.0
9394;Laag;Ondergrens 95%-interval;Verspreide huizen Jistrum;          ;80.0
9395;Laag;Ondergrens 95%-interval;Wijk 08 Noordburgum;          ;490.0
9396;Laag;Ondergrens 95%-interval;Noordburgum;          ;280.0
9397;Laag;Ondergrens 95%-interval;Verspreide huizen Noordburgum;          ;170.0
9398;Laag;Ondergrens 95%-interval;Wijk 09 Hurdegaryp;          ;830.0
9399;Laag;Ondergrens 95%-interval;Hurdegaryp;          ;750.0
9400;Laag;Ondergrens 95%-interval;Verspreide huizen Hurdegaryp;          ;50.0
9401;Laag;Ondergrens 95%-interval;Aalburg;          ;3640.0
9402;Laag;Ondergrens 95%-interval;Wijk 00 Wijk en Aalburg;          ;1730.0
9403;Laag;Ondergrens 95%-interval;Wijk en Aalburg;          ;1470.0
9404;Laag;Ondergrens 95%-interval;Spijk;          ;160.0
9405;Laag;Ondergrens 95%-interval;Verspreide huizen Wijk en Aalburg;          ;20.0
9406;Laag;Ondergrens 95%-interval;Wijk 01 Veen;          ;770.0
9407;Laag;Ondergrens 95%-interval;Veen;          ;750.0
9408;Laag;Ondergrens 95%-interval;Verspreide huizen Veen;          ;
9409;Laag;Ondergrens 95%-interval;Wijk 02 Genderen;          ;370.0
9410;Laag;Ondergrens 95%-interval;Genderen;          ;350.0
9411;Laag;Ondergrens 95%-interval;Verspreide huizen Genderen;          ;0.0
9412;Laag;Ondergrens 95%-interval;Wijk 03 Eethen;          ;140.0
9413;Laag;Ondergrens 95%-interval;Eethen;          ;120.0
9414;Laag;Ondergrens 95%-interval;Verspreide huizen Eethen;          ;
9415;Laag;Ondergrens 95%-interval;Wijk 04 Meeuwen;          ;130.0
9416;Laag;Ondergrens 95%-interval;Meeuwen;          ;100.0
9417;Laag;Ondergrens 95%-interval;Verspreide huizen Meeuwen;          ;0.0
9418;Laag;Ondergrens 95%-interval;Wijk 05 Drongelen;          ;120.0
9419;Laag;Ondergrens 95%-interval;Drongelen;          ;40.0
9420;Laag;Ondergrens 95%-interval;Verspreide huizen Drongelen;          ;50.0
9421;Laag;Ondergrens 95%-interval;Wijk 06 Babyloniënbroek;          ;50.0
9422;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;40.0
9423;Laag;Ondergrens 95%-interval;Verspreide huizen Babyloniënbroek;          ;0.0
9424;Laag;Ondergrens 95%-interval;Asten;          ;3820.0
9425;Laag;Ondergrens 95%-interval;Wijk 00 Asten;          ;2840.0
9426;Laag;Ondergrens 95%-interval;Asten;          ;2160.0
9427;Laag;Ondergrens 95%-interval;De Loverbosch;          ;400.0
9428;Laag;Ondergrens 95%-interval;Nobis;          ;90.0
9429;Laag;Ondergrens 95%-interval;Verspr.h. Achterbosch en Rinkveld;          ;40.0
9430;Laag;Ondergrens 95%-interval;Verspreide huizen Asten;          ;20.0
9431;Laag;Ondergrens 95%-interval;Wijk 01 Heusden;          ;570.0
9432;Laag;Ondergrens 95%-interval;Heusden;          ;350.0
9433;Laag;Ondergrens 95%-interval;Verspreide huizen Heusden;          ;160.0
9434;Laag;Ondergrens 95%-interval;Wijk 02 Ommel;          ;140.0
9435;Laag;Ondergrens 95%-interval;Ommel;          ;70.0
9436;Laag;Ondergrens 95%-interval;Verspreide huizen Ommel;          ;50.0
9437;Laag;Ondergrens 95%-interval;Wijk 08;          ;30.0
9438;Laag;Ondergrens 95%-interval;Verspr.h. Kleine Heitrak en omgeving;          ;30.0
9439;Laag;Ondergrens 95%-interval;Wijk 09;          ;
9440;Laag;Ondergrens 95%-interval;Verspreide huizen Leensel en Hutten;          ;
9441;Laag;Ondergrens 95%-interval;Baarle-Nassau;          ;1520.0
9442;Laag;Ondergrens 95%-interval;Wijk 00 Baarle - Nassau;          ;1280.0
9443;Laag;Ondergrens 95%-interval;Baarle-Nassau;          ;480.0
9444;Laag;Ondergrens 95%-interval;Bungalowpark;          ;0.0
9445;Laag;Ondergrens 95%-interval;Hoogbraak;          ;170.0
9446;Laag;Ondergrens 95%-interval;Verspreide huizen Baarle-Nassau;          ;490.0
9447;Laag;Ondergrens 95%-interval;Wijk 01 Ulicoten;          ;140.0
9448;Laag;Ondergrens 95%-interval;Ulicoten;          ;70.0
9449;Laag;Ondergrens 95%-interval;Verspreide huizen Ulicoten;          ;50.0
9450;Laag;Ondergrens 95%-interval;Wijk 02;          ;10.0
9451;Laag;Ondergrens 95%-interval;Verspreide huizen Castelre;          ;10.0
9452;Laag;Ondergrens 95%-interval;Bergen op Zoom;          ;17260.0
9453;Laag;Ondergrens 95%-interval;Wijk 00 Bergen op Zoom-Oude stad e.o.;          ;3550.0
9454;Laag;Ondergrens 95%-interval;Centrum;          ;750.0
9455;Laag;Ondergrens 95%-interval;Havenkwartier;          ;260.0
9456;Laag;Ondergrens 95%-interval;Vestinggronden-Noord;          ;150.0
9457;Laag;Ondergrens 95%-interval;Vestinggronden-Zuid;          ;160.0
9458;Laag;Ondergrens 95%-interval;Het Fort;          ;660.0
9459;Laag;Ondergrens 95%-interval;Zeekant;          ;890.0
9460;Laag;Ondergrens 95%-interval;Het Glacis;          ;260.0
9461;Laag;Ondergrens 95%-interval;Wijk 01 Bergen op Zoom-Noord;          ;2210.0
9462;Laag;Ondergrens 95%-interval;Meilust Zuid;          ;320.0
9463;Laag;Ondergrens 95%-interval;Meilust Noord;          ;350.0
9464;Laag;Ondergrens 95%-interval;Tuinwijk;          ;490.0
9465;Laag;Ondergrens 95%-interval;Noordgeest;          ;860.0
9466;Laag;Ondergrens 95%-interval;Wijk 02 Bergen op Zoom-Oost;          ;5710.0
9467;Laag;Ondergrens 95%-interval;Gageldonk-West;          ;1680.0
9468;Laag;Ondergrens 95%-interval;Warande-West;          ;500.0
9469;Laag;Ondergrens 95%-interval;Gageldonk-Oost;          ;1070.0
9470;Laag;Ondergrens 95%-interval;Warande-Oost;          ;850.0
9471;Laag;Ondergrens 95%-interval;Nieuw Borgvliet;          ;660.0
9472;Laag;Ondergrens 95%-interval;Langeweg;          ;360.0
9473;Laag;Ondergrens 95%-interval;Lage Meren;          ;0.0
9474;Laag;Ondergrens 95%-interval;Verspreide huizen Heimolen;          ;20.0
9475;Laag;Ondergrens 95%-interval;Buitengebied-Oost;          ;120.0
9476;Laag;Ondergrens 95%-interval;Wijk 03 Bergen op Zoom-West;          ;1550.0
9477;Laag;Ondergrens 95%-interval;Bergse Plaat;          ;1380.0
9478;Laag;Ondergrens 95%-interval;De Markiezaten;          ;40.0
9479;Laag;Ondergrens 95%-interval;Schelde Vesting;          ;70.0
9480;Laag;Ondergrens 95%-interval;Waterfront-Industriegebied;          ;
9481;Laag;Ondergrens 95%-interval;Augustapolder;          ;
9482;Laag;Ondergrens 95%-interval;Buitengebied-West;          ;
9483;Laag;Ondergrens 95%-interval;Wijk 04 Halsteren;          ;2830.0
9484;Laag;Ondergrens 95%-interval;Halsteren-Centrum;          ;710.0
9485;Laag;Ondergrens 95%-interval;De Beek;          ;430.0
9486;Laag;Ondergrens 95%-interval;Nieuwe Molen;          ;40.0
9487;Laag;Ondergrens 95%-interval;Jankenberg;          ;180.0
9488;Laag;Ondergrens 95%-interval;Rode Schouw;          ;510.0
9489;Laag;Ondergrens 95%-interval;De Schans en Oude Molen;          ;470.0
9490;Laag;Ondergrens 95%-interval;Verspreide huizen Vrederust;          ;180.0
9491;Laag;Ondergrens 95%-interval;Verspreide huizen Halsterse Polders;          ;0.0
9492;Laag;Ondergrens 95%-interval;Wijk 05 Lepelstraat;          ;550.0
9493;Laag;Ondergrens 95%-interval;Lepelstraat;          ;390.0
9494;Laag;Ondergrens 95%-interval;Verspreide huizen Kladde;          ;30.0
9495;Laag;Ondergrens 95%-interval;Verspreide huizen Klutsdorp;          ;30.0
9496;Laag;Ondergrens 95%-interval;Verspreide huizen Oud Glymespolder;          ;40.0
9497;Laag;Ondergrens 95%-interval;Best;          ;5440.0
9498;Laag;Ondergrens 95%-interval;Wijk 00 Best;          ;5440.0
9499;Laag;Ondergrens 95%-interval;Centrum;          ;150.0
9500;Laag;Ondergrens 95%-interval;Hoge Akker;          ;230.0
9501;Laag;Ondergrens 95%-interval;Speelheide;          ;160.0
