ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Persoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenInPartHuishoudensRelatief_2
1342;1;4;15450;2013;834.0;10.1
1343;1;4;15450;2014;852.0;10.2
1344;1;4;16650;2001;678.0;9.6
1345;1;4;16650;2002;706.0;9.9
1346;1;4;16650;2003;779.0;10.8
1347;1;4;16650;2004;811.0;11.2
1348;1;4;16650;2005;821.0;11.2
1349;1;4;16650;2006;729.0;9.9
1350;1;4;16650;2007;660.0;8.9
1351;1;4;16650;2008;630.0;8.4
1352;1;4;16650;2009;674.0;9.0
1353;1;4;16650;2010;734.0;9.7
1354;1;4;16650;2011;762.0;10.0
1355;1;4;16650;2012;825.0;10.7
1356;1;4;16650;2013;905.0;11.7
1357;1;4;16650;2014;937.0;12.0
1358;1;4;16700;2001;531.0;7.6
1359;1;4;16700;2002;534.0;7.6
1360;1;4;16700;2003;565.0;8.1
1361;1;4;16700;2004;564.0;8.1
1362;1;4;16700;2005;550.0;7.9
1363;1;4;16700;2006;493.0;7.2
1364;1;4;16700;2007;444.0;6.5
1365;1;4;16700;2008;402.0;5.9
1366;1;4;16700;2009;411.0;6.0
1367;1;4;16700;2010;428.0;6.3
1368;1;4;16700;2011;420.0;6.2
1369;1;4;16700;2012;430.0;6.3
1370;1;4;16700;2013;468.0;6.9
1371;1;4;16700;2014;464.0;6.9
1372;1;4;16750;2001;32.0;4.0
1373;1;4;16750;2002;31.0;3.9
1374;1;4;16750;2003;32.0;4.0
1375;1;4;16750;2004;31.0;3.9
1376;1;4;16750;2005;30.0;3.8
1377;1;4;16750;2006;28.0;3.5
1378;1;4;16750;2007;30.0;3.8
1379;1;4;16750;2008;26.0;3.3
1380;1;4;16750;2009;25.0;3.2
1381;1;4;16750;2010;25.0;3.2
1382;1;4;16750;2011;24.0;3.0
1383;1;4;16750;2012;26.0;3.3
1384;1;4;16750;2013;26.0;3.4
1385;1;4;16750;2014;28.0;3.6
1386;1;4;16800;2001;211.0;23.4
1387;1;4;16800;2002;210.0;22.8
1388;1;4;16800;2003;225.0;24.0
1389;1;4;16800;2004;225.0;23.5
1390;1;4;16800;2005;227.0;23.3
1391;1;4;16800;2006;217.0;21.8
1392;1;4;16800;2007;203.0;19.9
1393;1;4;16800;2008;194.0;18.7
1394;1;4;16800;2009;214.0;19.3
1395;1;4;16800;2010;224.0;19.8
1396;1;4;16800;2011;230.0;20.0
1397;1;4;16800;2012;236.0;20.2
1398;1;4;16800;2013;256.0;21.4
1399;1;4;16800;2014;261.0;21.4
1400;1;4;15500;2001;292.0;9.8
1401;1;4;15500;2002;301.0;10.1
1402;1;4;15500;2003;327.0;10.9
1403;1;4;15500;2004;330.0;11.1
1404;1;4;15500;2005;318.0;10.7
1405;1;4;15500;2006;274.0;9.4
1406;1;4;15500;2007;241.0;8.3
1407;1;4;15500;2008;216.0;7.4
1408;1;4;15500;2009;230.0;8.0
1409;1;4;15500;2010;253.0;8.8
1410;1;4;15500;2011;257.0;8.9
1411;1;4;15500;2012;275.0;9.6
1412;1;4;15500;2013;299.0;10.6
1413;1;4;15500;2014;310.0;11.1
1414;1;4;15550;2001;146.0;7.8
1415;1;4;15550;2002;154.0;8.2
1416;1;4;15550;2003;175.0;9.2
1417;1;4;15550;2004;174.0;9.2
1418;1;4;15550;2005;180.0;9.4
1419;1;4;15550;2006;157.0;8.2
1420;1;4;15550;2007;138.0;7.1
1421;1;4;15550;2008;134.0;6.8
1422;1;4;15550;2009;148.0;7.5
1423;1;4;15550;2010;159.0;8.0
1424;1;4;15550;2011;164.0;8.2
1425;1;4;15550;2012;175.0;8.8
1426;1;4;15550;2013;197.0;9.9
1427;1;4;15550;2014;197.0;9.8
1428;1;4;15600;2001;356.0;7.3
1429;1;4;15600;2002;367.0;7.6
1430;1;4;15600;2003;410.0;8.6
1431;1;4;15600;2004;436.0;9.2
1432;1;4;15600;2005;424.0;9.1
1433;1;4;15600;2006;360.0;7.8
1434;1;4;15600;2007;307.0;6.8
1435;1;4;15600;2008;285.0;6.4
1436;1;4;15600;2009;316.0;7.2
1437;1;4;15600;2010;355.0;8.2
1438;1;4;15600;2011;355.0;8.3
1439;1;4;15600;2012;382.0;9.0
1440;1;4;15600;2013;421.0;10.0
1441;1;4;15600;2014;425.0;10.2
1442;1;4;15650;2001;603.0;15.1
1443;1;4;15650;2002;610.0;15.0
1444;1;4;15650;2003;635.0;15.4
1445;1;4;15650;2004;640.0;15.2
1446;1;4;15650;2005;651.0;15.2
1447;1;4;15650;2006;625.0;14.4
1448;1;4;15650;2007;601.0;13.6
1449;1;4;15650;2008;567.0;12.6
1450;1;4;15650;2009;585.0;12.8
1451;1;4;15650;2010;598.0;12.9
1452;1;4;15650;2011;615.0;13.3
1453;1;4;15650;2012;638.0;13.7
1454;1;4;15650;2013;682.0;14.7
1455;1;4;15650;2014;702.0;15.0
1456;1;4;15700;2001;55.0;2.7
1457;1;4;15700;2002;50.0;2.4
1458;1;4;15700;2003;53.0;2.5
1459;1;4;15700;2004;50.0;2.3
1460;1;4;15700;2005;56.0;2.5
1461;1;4;15700;2006;50.0;2.2
1462;1;4;15700;2007;51.0;2.2
1463;1;4;15700;2008;50.0;2.1
1464;1;4;15700;2009;45.0;1.9
1465;1;4;15700;2010;45.0;1.8
1466;1;4;15700;2011;46.0;1.8
1467;1;4;15700;2012;49.0;1.8
1468;1;4;15700;2013;56.0;2.0
1469;1;4;15700;2014;56.0;2.0
1470;1;4;12600;2001;892.0;6.9
1471;1;4;12600;2002;904.0;7.0
1472;1;4;12600;2003;968.0;7.5
1473;1;4;12600;2004;982.0;7.6
1474;1;4;12600;2005;984.0;7.6
1475;1;4;12600;2006;888.0;6.8
1476;1;4;12600;2007;808.0;6.2
1477;1;4;12600;2008;746.0;5.7
1478;1;4;12600;2009;782.0;6.0
1479;1;4;12600;2010;836.0;6.4
1480;1;4;12600;2011;839.0;6.4
1481;1;4;12600;2012;890.0;6.8
1482;1;4;12600;2013;982.0;7.5
1483;1;4;12600;2014;990.0;7.6
1484;1;4;12650;2001;142.0;10.5
1485;1;4;12650;2002;147.0;10.9
1486;1;4;12650;2003;163.0;12.1
1487;1;4;12650;2004;167.0;12.2
1488;1;4;12650;2005;166.0;12.1
1489;1;4;12650;2006;144.0;10.5
1490;1;4;12650;2007;134.0;9.7
1491;1;4;12650;2008;128.0;9.1
1492;1;4;12650;2009;137.0;9.4
1493;1;4;12650;2010;140.0;9.5
1494;1;4;12650;2011;140.0;9.3
1495;1;4;12650;2012;149.0;9.8
1496;1;4;12650;2013;159.0;10.4
1497;1;4;12650;2014;165.0;10.5
1498;1;4;12800;2001;32.0;7.9
1499;1;4;12800;2002;33.0;8.1
1500;1;4;12800;2003;38.0;9.5
1501;1;4;12800;2004;37.0;9.5
1502;1;4;12800;2005;37.0;9.4
1503;1;4;12800;2006;32.0;8.1
1504;1;4;12800;2007;29.0;7.4
1505;1;4;12800;2008;26.0;6.9
1506;1;4;12800;2009;29.0;7.7
1507;1;4;12800;2010;30.0;8.1
1508;1;4;12800;2011;32.0;8.6
1509;1;4;12800;2012;33.0;8.8
1510;1;4;12800;2013;35.0;9.5
1511;1;4;12800;2014;37.0;10.2
1512;1;4;12850;2001;43.0;11.2
1513;1;4;12850;2002;41.0;10.9
1514;1;4;12850;2003;44.0;11.8
1515;1;4;12850;2004;44.0;12.0
1516;1;4;12850;2005;43.0;11.7
1517;1;4;12850;2006;37.0;10.3
1518;1;4;12850;2007;35.0;9.8
1519;1;4;12850;2008;32.0;8.8
1520;1;4;12850;2009;32.0;9.0
1521;1;4;12850;2010;32.0;9.0
1522;1;4;12850;2011;29.0;8.1
1523;1;4;12850;2012;29.0;8.3
1524;1;4;12850;2013;33.0;9.5
1525;1;4;12850;2014;30.0;8.8
1526;1;4;12900;2001;10.0;8.9
1527;1;4;12900;2002;12.0;11.2
1528;1;4;12900;2003;12.0;11.0
1529;1;4;12900;2004;12.0;10.4
1530;1;4;12900;2005;12.0;10.4
1531;1;4;12900;2006;10.0;9.1
1532;1;4;12900;2007;9.0;8.0
1533;1;4;12900;2008;8.0;7.0
1534;1;4;12900;2009;9.0;8.6
1535;1;4;12900;2010;9.0;8.0
1536;1;4;12900;2011;9.0;8.1
1537;1;4;12900;2012;10.0;8.9
1538;1;4;12900;2013;10.0;9.2
1539;1;4;12900;2014;10.0;9.2
1540;1;4;12950;2001;57.0;12.5
1541;1;4;12950;2002;61.0;13.1
1542;1;4;12950;2003;70.0;14.6
1543;1;4;12950;2004;73.0;15.0
1544;1;4;12950;2005;75.0;14.9
1545;1;4;12950;2006;65.0;12.7
1546;1;4;12950;2007;61.0;11.6
1547;1;4;12950;2008;62.0;11.1
1548;1;4;12950;2009;67.0;11.0
1549;1;4;12950;2010;69.0;11.0
1550;1;4;12950;2011;70.0;10.5
1551;1;4;12950;2012;78.0;11.2
1552;1;4;12950;2013;81.0;11.4
1553;1;4;12950;2014;87.0;11.7
1554;1;4;13000;2001;418.0;28.3
1555;1;4;13000;2002;430.0;27.9
1556;1;4;13000;2003;469.0;29.5
1557;1;4;13000;2004;481.0;29.8
1558;1;4;13000;2005;478.0;29.4
1559;1;4;13000;2006;434.0;26.3
1560;1;4;13000;2007;396.0;23.7
1561;1;4;13000;2008;378.0;22.0
1562;1;4;13000;2009;406.0;22.7
1563;1;4;13000;2010;434.0;24.0
1564;1;4;13000;2011;458.0;24.7
1565;1;4;13000;2012;479.0;25.6
1566;1;4;13000;2013;513.0;27.0
1567;1;4;13000;2014;536.0;27.8
1568;1;4;13150;2001;64.0;20.4
1569;1;4;13150;2002;65.0;20.6
1570;1;4;13150;2003;66.0;20.9
1571;1;4;13150;2004;69.0;21.7
1572;1;4;13150;2005;70.0;22.0
1573;1;4;13150;2006;62.0;19.1
1574;1;4;13150;2007;54.0;16.6
1575;1;4;13150;2008;52.0;15.8
1576;1;4;13150;2009;53.0;16.1
1577;1;4;13150;2010;56.0;17.0
1578;1;4;13150;2011;57.0;17.2
1579;1;4;13150;2012;60.0;18.1
1580;1;4;13150;2013;66.0;19.7
1581;1;4;13150;2014;71.0;21.2
1582;1;4;13200;2001;30.0;26.4
1583;1;4;13200;2002;30.0;25.0
1584;1;4;13200;2003;35.0;28.5
1585;1;4;13200;2004;36.0;30.0
1586;1;4;13200;2005;35.0;28.7
1587;1;4;13200;2006;30.0;24.5
1588;1;4;13200;2007;27.0;22.0
1589;1;4;13200;2008;25.0;19.2
1590;1;4;13200;2009;27.0;19.8
1591;1;4;13200;2010;29.0;21.2
1592;1;4;13200;2011;33.0;23.6
1593;1;4;13200;2012;33.0;23.9
1594;1;4;13200;2013;37.0;26.9
1595;1;4;13200;2014;40.0;29.1
1596;1;4;13250;2001;108.0;32.5
1597;1;4;13250;2002;109.0;31.9
1598;1;4;13250;2003;117.0;33.5
1599;1;4;13250;2004;118.0;32.9
1600;1;4;13250;2005;116.0;32.0
1601;1;4;13250;2006;103.0;28.1
1602;1;4;13250;2007;95.0;25.7
1603;1;4;13250;2008;89.0;23.5
1604;1;4;13250;2009;96.0;24.7
1605;1;4;13250;2010;98.0;25.1
1606;1;4;13250;2011;99.0;25.0
1607;1;4;13250;2012;104.0;26.2
1608;1;4;13250;2013;104.0;26.3
1609;1;4;13250;2014;107.0;27.1
1610;1;4;13300;2001;95.0;34.4
1611;1;4;13300;2002;97.0;33.8
1612;1;4;13300;2003;105.0;35.3
1613;1;4;13300;2004;105.0;34.5
1614;1;4;13300;2005;111.0;35.6
1615;1;4;13300;2006;103.0;31.9
1616;1;4;13300;2007;94.0;29.2
1617;1;4;13300;2008;86.0;26.0
1618;1;4;13300;2009;93.0;27.3
1619;1;4;13300;2010;101.0;28.7
1620;1;4;13300;2011;110.0;30.3
1621;1;4;13300;2012;113.0;31.0
1622;1;4;13300;2013;120.0;32.4
1623;1;4;13300;2014;121.0;32.2
1624;1;4;13350;2001;121.0;27.5
1625;1;4;13350;2002;130.0;27.0
1626;1;4;13350;2003;145.0;29.0
1627;1;4;13350;2004;153.0;30.0
1628;1;4;13350;2005;146.0;28.6
1629;1;4;13350;2006;136.0;26.3
1630;1;4;13350;2007;124.0;23.5
1631;1;4;13350;2008;127.0;22.8
1632;1;4;13350;2009;136.0;23.1
1633;1;4;13350;2010;149.0;25.1
1634;1;4;13350;2011;159.0;25.5
1635;1;4;13350;2012;169.0;26.4
1636;1;4;13350;2013;186.0;28.1
1637;1;4;13350;2014;197.0;28.6
1638;1;4;15000;2001;713.0;10.4
1639;1;4;15000;2002;726.0;10.5
1640;1;4;15000;2003;776.0;11.2
1641;1;4;15000;2004;797.0;11.4
1642;1;4;15000;2005;806.0;11.4
1643;1;4;15000;2006;740.0;10.4
1644;1;4;15000;2007;690.0;9.6
1645;1;4;15000;2008;661.0;9.1
1646;1;4;15000;2009;699.0;9.6
1647;1;4;15000;2010;738.0;10.1
1648;1;4;15000;2011;756.0;10.2
1649;1;4;15000;2012;798.0;10.7
1650;1;4;15000;2013;858.0;11.5
1651;1;4;15000;2014;879.0;11.6
1652;1;4;15050;2001;425.0;15.3
1653;1;4;15050;2002;435.0;15.4
1654;1;4;15050;2003;462.0;16.2
1655;1;4;15050;2004;479.0;16.6
1656;1;4;15050;2005;496.0;16.7
1657;1;4;15050;2006;465.0;15.5
1658;1;4;15050;2007;440.0;14.4
1659;1;4;15050;2008;431.0;13.8
1660;1;4;15050;2009;462.0;14.6
1661;1;4;15050;2010;484.0;15.4
1662;1;4;15050;2011;507.0;15.7
1663;1;4;15050;2012;539.0;16.4
1664;1;4;15050;2013;571.0;17.3
1665;1;4;15050;2014;590.0;17.5
1666;1;4;15100;2001;288.0;7.0
1667;1;4;15100;2002;291.0;7.1
1668;1;4;15100;2003;314.0;7.7
1669;1;4;15100;2004;318.0;7.7
1670;1;4;15100;2005;310.0;7.6
1671;1;4;15100;2006;275.0;6.7
1672;1;4;15100;2007;250.0;6.1
1673;1;4;15100;2008;230.0;5.6
1674;1;4;15100;2009;237.0;5.7
1675;1;4;15100;2010;253.0;6.1
1676;1;4;15100;2011;249.0;6.0
1677;1;4;15100;2012;260.0;6.2
1678;1;4;15100;2013;287.0;6.9
1679;1;4;15100;2014;289.0;6.9
1680;1;4;15150;2001;288.0;7.0
1681;1;4;15150;2002;291.0;7.1
1682;1;4;15150;2003;314.0;7.7
1683;1;4;15150;2004;318.0;7.7
1684;1;4;15150;2005;310.0;7.6
1685;1;4;15150;2006;275.0;6.7
1686;1;4;15150;2007;250.0;6.1
1687;1;4;15150;2008;230.0;5.6
1688;1;4;15150;2009;237.0;5.7
1689;1;4;15150;2010;253.0;6.1
1690;1;4;15150;2011;249.0;6.0
1691;1;4;15150;2012;260.0;6.2
1692;1;4;15150;2013;287.0;6.9
1693;1;4;15150;2014;289.0;6.9
1694;1;4;15200;2001;338.0;9.8
1695;1;4;15200;2002;345.0;10.0
1696;1;4;15200;2003;376.0;10.8
1697;1;4;15200;2004;379.0;10.9
1698;1;4;15200;2005;372.0;10.8
1699;1;4;15200;2006;322.0;9.4
1700;1;4;15200;2007;281.0;8.2
1701;1;4;15200;2008;255.0;7.5
1702;1;4;15200;2009;270.0;8.0
1703;1;4;15200;2010;298.0;8.7
1704;1;4;15200;2011;303.0;8.9
1705;1;4;15200;2012;323.0;9.5
1706;1;4;15200;2013;352.0;10.5
1707;1;4;15200;2014;362.0;10.8
1708;1;4;15250;2001;78.0;7.2
1709;1;4;15250;2002;83.0;7.7
1710;1;4;15250;2003;93.0;8.6
1711;1;4;15250;2004;94.0;8.7
1712;1;4;15250;2005;96.0;9.2
1713;1;4;15250;2006;90.0;8.6
1714;1;4;15250;2007;80.0;7.6
1715;1;4;15250;2008;73.0;6.9
1716;1;4;15250;2009;83.0;7.8
1717;1;4;15250;2010;99.0;8.7
1718;1;4;15250;2011;105.0;9.0
1719;1;4;15250;2012;110.0;9.3
1720;1;4;15250;2013;128.0;10.8
1721;1;4;15250;2014;133.0;11.0
1722;1;4;15300;2001;35.0;11.9
1723;1;4;15300;2002;36.0;11.8
1724;1;4;15300;2003;42.0;13.4
1725;1;4;15300;2004;42.0;13.3
1726;1;4;15300;2005;43.0;12.7
1727;1;4;15300;2006;38.0;11.0
1728;1;4;15300;2007;36.0;10.4
1729;1;4;15300;2008;33.0;9.7
1730;1;4;15300;2009;35.0;9.8
1731;1;4;15300;2010;22.0;9.9
1732;1;4;15300;2011;24.0;10.5
1733;1;4;15300;2012;27.0;12.1
1734;1;4;15300;2013;28.0;13.1
1735;1;4;15300;2014;29.0;12.8
1736;1;5;10001;2001;629.0;4.0
1737;1;5;10001;2002;653.0;4.1
1738;1;5;10001;2003;696.0;4.4
1739;1;5;10001;2004;721.0;4.5
1740;1;5;10001;2005;714.0;4.5
1741;1;5;10001;2006;622.0;3.9
1742;1;5;10001;2007;560.0;3.5
1743;1;5;10001;2008;483.0;3.0
1744;1;5;10001;2009;529.0;3.3
1745;1;5;10001;2010;542.0;3.3
1746;1;5;10001;2011;556.0;3.4
1747;1;5;10001;2012;603.0;3.7
1748;1;5;10001;2013;651.0;4.0
1749;1;5;10001;2014;649.0;3.9
1750;1;5;15400;2001;310.0;4.0
1751;1;5;15400;2002;323.0;4.1
1752;1;5;15400;2003;346.0;4.4
1753;1;5;15400;2004;359.0;4.5
1754;1;5;15400;2005;358.0;4.5
1755;1;5;15400;2006;310.0;3.9
1756;1;5;15400;2007;276.0;3.5
1757;1;5;15400;2008;244.0;3.0
1758;1;5;15400;2009;272.0;3.4
1759;1;5;15400;2010;278.0;3.4
1760;1;5;15400;2011;292.0;3.6
1761;1;5;15400;2012;321.0;3.9
1762;1;5;15400;2013;342.0;4.2
1763;1;5;15400;2014;342.0;4.2
1764;1;5;15450;2001;319.0;4.0
1765;1;5;15450;2002;330.0;4.1
1766;1;5;15450;2003;349.0;4.4
1767;1;5;15450;2004;363.0;4.5
1768;1;5;15450;2005;356.0;4.4
1769;1;5;15450;2006;312.0;3.9
1770;1;5;15450;2007;284.0;3.5
1771;1;5;15450;2008;239.0;2.9
1772;1;5;15450;2009;257.0;3.1
1773;1;5;15450;2010;264.0;3.2
1774;1;5;15450;2011;264.0;3.2
1775;1;5;15450;2012;281.0;3.4
1776;1;5;15450;2013;310.0;3.7
1777;1;5;15450;2014;307.0;3.7
1778;1;5;16650;2001;275.0;3.9
1779;1;5;16650;2002;296.0;4.1
1780;1;5;16650;2003;328.0;4.6
1781;1;5;16650;2004;353.0;4.9
1782;1;5;16650;2005;359.0;4.9
1783;1;5;16650;2006;307.0;4.2
1784;1;5;16650;2007;277.0;3.7
1785;1;5;16650;2008;234.0;3.1
1786;1;5;16650;2009;262.0;3.5
1787;1;5;16650;2010;275.0;3.6
1788;1;5;16650;2011;286.0;3.7
1789;1;5;16650;2012;327.0;4.2
1790;1;5;16650;2013;350.0;4.5
1791;1;5;16650;2014;350.0;4.5
1792;1;5;16700;2001;225.0;3.2
1793;1;5;16700;2002;227.0;3.2
1794;1;5;16700;2003;234.0;3.4
1795;1;5;16700;2004;232.0;3.3
1796;1;5;16700;2005;219.0;3.2
1797;1;5;16700;2006;188.0;2.7
1798;1;5;16700;2007;162.0;2.4
1799;1;5;16700;2008;139.0;2.0
1800;1;5;16700;2009;141.0;2.1
1801;1;5;16700;2010;140.0;2.0
1802;1;5;16700;2011;132.0;1.9
1803;1;5;16700;2012;138.0;2.0
1804;1;5;16700;2013;149.0;2.2
1805;1;5;16700;2014;145.0;2.2
1806;1;5;16750;2001;9.0;1.2
1807;1;5;16750;2002;7.0;0.9
1808;1;5;16750;2003;8.0;1.0
1809;1;5;16750;2004;8.0;1.0
1810;1;5;16750;2005;7.0;0.9
1811;1;5;16750;2006;8.0;0.9
1812;1;5;16750;2007;8.0;1.0
1813;1;5;16750;2008;7.0;0.8
1814;1;5;16750;2009;6.0;0.8
1815;1;5;16750;2010;7.0;0.8
1816;1;5;16750;2011;7.0;0.9
1817;1;5;16750;2012;7.0;1.0
1818;1;5;16750;2013;7.0;0.8
1819;1;5;16750;2014;8.0;1.0
1820;1;5;16800;2001;121.0;13.4
1821;1;5;16800;2002;123.0;13.3
1822;1;5;16800;2003;125.0;13.4
1823;1;5;16800;2004;128.0;13.4
1824;1;5;16800;2005;129.0;13.2
1825;1;5;16800;2006;119.0;12.0
1826;1;5;16800;2007;114.0;11.2
1827;1;5;16800;2008;104.0;10.0
1828;1;5;16800;2009;120.0;10.8
1829;1;5;16800;2010;121.0;10.7
1830;1;5;16800;2011;131.0;11.4
1831;1;5;16800;2012;131.0;11.1
1832;1;5;16800;2013;145.0;12.1
1833;1;5;16800;2014;146.0;11.9
1834;1;5;15500;2001;95.0;3.2
1835;1;5;15500;2002;108.0;3.6
1836;1;5;15500;2003;115.0;3.8
1837;1;5;15500;2004;123.0;4.1
1838;1;5;15500;2005;114.0;3.9
1839;1;5;15500;2006;88.0;3.0
1840;1;5;15500;2007;73.0;2.5
1841;1;5;15500;2008;45.0;1.6
1842;1;5;15500;2009;53.0;1.8
1843;1;5;15500;2010;54.0;1.9
1844;1;5;15500;2011;54.0;1.9
1845;1;5;15500;2012;63.0;2.2
1846;1;5;15500;2013;71.0;2.5
1847;1;5;15500;2014;62.0;2.2
1848;1;5;15550;2001;31.0;1.7
1849;1;5;15550;2002;35.0;1.9
1850;1;5;15550;2003;44.0;2.3
1851;1;5;15550;2004;43.0;2.3
1852;1;5;15550;2005;46.0;2.4
1853;1;5;15550;2006;36.0;1.9
1854;1;5;15550;2007;33.0;1.7
1855;1;5;15550;2008;27.0;1.4
1856;1;5;15550;2009;35.0;1.8
1857;1;5;15550;2010;38.0;1.9
1858;1;5;15550;2011;36.0;1.8
1859;1;5;15550;2012;41.0;2.0
1860;1;5;15550;2013;49.0;2.4
1861;1;5;15550;2014;46.0;2.3
1862;1;5;15600;2001;170.0;3.5
1863;1;5;15600;2002;178.0;3.7
1864;1;5;15600;2003;200.0;4.2
1865;1;5;15600;2004;217.0;4.6
1866;1;5;15600;2005;212.0;4.6
1867;1;5;15600;2006;172.0;3.7
1868;1;5;15600;2007;142.0;3.1
1869;1;5;15600;2008;123.0;2.7
1870;1;5;15600;2009;141.0;3.2
1871;1;5;15600;2010;146.0;3.4
1872;1;5;15600;2011;150.0;3.5
1873;1;5;15600;2012;173.0;4.1
1874;1;5;15600;2013;184.0;4.4
1875;1;5;15600;2014;178.0;4.3
1876;1;5;15650;2001;324.0;8.1
1877;1;5;15650;2002;327.0;8.0
1878;1;5;15650;2003;331.0;8.0
1879;1;5;15650;2004;332.0;7.9
1880;1;5;15650;2005;336.0;7.9
1881;1;5;15650;2006;321.0;7.4
1882;1;5;15650;2007;308.0;6.9
1883;1;5;15650;2008;284.0;6.3
1884;1;5;15650;2009;295.0;6.4
1885;1;5;15650;2010;299.0;6.5
1886;1;5;15650;2011;313.0;6.8
1887;1;5;15650;2012;322.0;6.9
1888;1;5;15650;2013;342.0;7.4
1889;1;5;15650;2014;357.0;7.6
1890;1;5;15700;2001;9.0;0.5
1891;1;5;15700;2002;5.0;0.2
1892;1;5;15700;2003;7.0;0.3
1893;1;5;15700;2004;6.0;0.3
1894;1;5;15700;2005;7.0;0.3
1895;1;5;15700;2006;6.0;0.2
1896;1;5;15700;2007;5.0;0.2
1897;1;5;15700;2008;4.0;0.2
1898;1;5;15700;2009;5.0;0.2
1899;1;5;15700;2010;4.0;0.2
1900;1;5;15700;2011;3.0;0.1
1901;1;5;15700;2012;5.0;0.2
1902;1;5;15700;2013;6.0;0.2
1903;1;5;15700;2014;7.0;0.2
1904;1;5;12600;2001;405.0;3.1
1905;1;5;12600;2002;411.0;3.2
1906;1;5;12600;2003;429.0;3.3
1907;1;5;12600;2004;441.0;3.4
1908;1;5;12600;2005;442.0;3.4
1909;1;5;12600;2006;390.0;3.0
1910;1;5;12600;2007;356.0;2.7
1911;1;5;12600;2008;318.0;2.4
1912;1;5;12600;2009;335.0;2.6
1913;1;5;12600;2010;346.0;2.7
1914;1;5;12600;2011;356.0;2.7
1915;1;5;12600;2012;375.0;2.9
1916;1;5;12600;2013;409.0;3.1
1917;1;5;12600;2014;408.0;3.1
1918;1;5;12650;2001;70.0;5.2
1919;1;5;12650;2002;71.0;5.2
1920;1;5;12650;2003;79.0;5.8
1921;1;5;12650;2004;79.0;5.8
1922;1;5;12650;2005;77.0;5.6
1923;1;5;12650;2006;67.0;4.8
1924;1;5;12650;2007;63.0;4.5
1925;1;5;12650;2008;53.0;3.8
1926;1;5;12650;2009;57.0;3.9
1927;1;5;12650;2010;59.0;4.0
1928;1;5;12650;2011;60.0;4.0
1929;1;5;12650;2012;68.0;4.4
1930;1;5;12650;2013;66.0;4.3
1931;1;5;12650;2014;67.0;4.3
1932;1;5;12800;2001;15.0;3.8
1933;1;5;12800;2002;15.0;3.7
1934;1;5;12800;2003;17.0;4.2
1935;1;5;12800;2004;18.0;4.6
1936;1;5;12800;2005;17.0;4.4
1937;1;5;12800;2006;16.0;4.1
1938;1;5;12800;2007;13.0;3.4
1939;1;5;12800;2008;11.0;3.0
1940;1;5;12800;2009;13.0;3.5
1941;1;5;12800;2010;14.0;3.7
1942;1;5;12800;2011;14.0;3.7
1943;1;5;12800;2012;14.0;3.9
1944;1;5;12800;2013;14.0;3.9
1945;1;5;12800;2014;16.0;4.3
1946;1;5;12850;2001;21.0;5.6
1947;1;5;12850;2002;21.0;5.5
1948;1;5;12850;2003;22.0;6.0
1949;1;5;12850;2004;21.0;5.6
1950;1;5;12850;2005;20.0;5.4
1951;1;5;12850;2006;19.0;5.1
1952;1;5;12850;2007;18.0;4.9
1953;1;5;12850;2008;15.0;4.1
1954;1;5;12850;2009;16.0;4.3
1955;1;5;12850;2010;15.0;4.2
1956;1;5;12850;2011;15.0;4.1
1957;1;5;12850;2012;14.0;4.0
1958;1;5;12850;2013;15.0;4.4
1959;1;5;12850;2014;14.0;4.2
1960;1;5;12900;2001;5.0;4.4
1961;1;5;12900;2002;5.0;4.8
1962;1;5;12900;2003;6.0;5.4
1963;1;5;12900;2004;5.0;4.9
1964;1;5;12900;2005;5.0;4.6
1965;1;5;12900;2006;5.0;4.3
1966;1;5;12900;2007;4.0;3.7
1967;1;5;12900;2008;3.0;3.0
1968;1;5;12900;2009;4.0;3.6
1969;1;5;12900;2010;4.0;3.3
1970;1;5;12900;2011;3.0;3.1
1971;1;5;12900;2012;4.0;3.5
1972;1;5;12900;2013;4.0;3.6
1973;1;5;12900;2014;4.0;3.9
1974;1;5;12950;2001;29.0;6.3
1975;1;5;12950;2002;30.0;6.4
1976;1;5;12950;2003;34.0;7.1
1977;1;5;12950;2004;34.0;7.0
1978;1;5;12950;2005;35.0;7.0
1979;1;5;12950;2006;27.0;5.3
1980;1;5;12950;2007;28.0;5.2
1981;1;5;12950;2008;24.0;4.2
1982;1;5;12950;2009;24.0;3.9
1983;1;5;12950;2010;26.0;4.1
1984;1;5;12950;2011;28.0;4.3
1985;1;5;12950;2012;35.0;5.1
1986;1;5;12950;2013;32.0;4.5
1987;1;5;12950;2014;33.0;4.4
1988;1;5;13000;2001;154.0;10.4
1989;1;5;13000;2002;171.0;11.1
1990;1;5;13000;2003;187.0;11.8
1991;1;5;13000;2004;202.0;12.5
1992;1;5;13000;2005;195.0;12.0
1993;1;5;13000;2006;165.0;10.0
1994;1;5;13000;2007;142.0;8.5
1995;1;5;13000;2008;112.0;6.5
1996;1;5;13000;2009;137.0;7.7
1997;1;5;13000;2010;138.0;7.6
1998;1;5;13000;2011;140.0;7.5
1999;1;5;13000;2012;160.0;8.5
2000;1;5;13000;2013;177.0;9.3
2001;1;5;13000;2014;174.0;9.0
2002;1;5;13150;2001;28.0;9.0
2003;1;5;13150;2002;29.0;9.2
