ID;Sectoren;Milieucompartimenten;Perioden;MilieuInvesteringen_1;TotaalMilieukosten_2;Personeelskosten_3;GoederenEnDiensten_4;Kapitaallasten_5;Onverdeeld_6;OpbrengstenEnBesparingen_7;NettoMilieulasten_8
627;3;Compartiment algemeen;1991;1.0;146.0;63.0;43.0;3.0;36.0;0.0;68.0
628;3;Compartiment algemeen;1992;1.0;180.0;88.0;61.0;5.0;28.0;0.0;
629;3;Compartiment algemeen;1993;0.0;211.0;108.0;82.0;6.0;16.0;-1.0;119.0
630;3;Compartiment algemeen;1994;3.0;255.0;139.0;101.0;5.0;11.0;-1.0;
631;3;Compartiment algemeen;1995;16.0;326.0;192.0;130.0;4.0;1.0;-1.0;235.0
632;3;Compartiment algemeen;1996;1.0;345.0;207.0;137.0;5.0;1.0;-3.0;
633;3;Compartiment algemeen;1997;2.0;329.0;194.0;129.0;6.0;0.0;-1.0;225.0
634;3;Compartiment algemeen;1998;5.0;346.0;198.0;145.0;6.0;0.0;0.0;
635;3;Compartiment algemeen;1999;3.0;419.0;241.0;173.0;5.0;0.0;-1.0;406.0
636;3;Compartiment algemeen;2000;2.0;442.0;257.0;181.0;6.0;;-1.0;
637;3;Compartiment algemeen;2001;3.0;455.0;265.0;186.0;6.0;;-1.0;434.0
638;3;Compartiment algemeen;2003;3.0;506.0;232.0;112.0;4.0;162.0;-3.0;505.0
639;3;Compartiment algemeen;2005;1.0;625.0;430.0;181.0;13.0;1.0;-1.0;587.0
640;3;Compartiment algemeen;2007;68.0;762.0;491.0;189.0;6.0;96.0;-20.0;784.0
641;3;Compartiment algemeen;2009;9.0;833.0;413.0;227.0;14.0;179.0;-2.0;891.0
642;3;Compartiment algemeen;2011;1.0;686.0;334.0;178.0;8.0;166.0;-1.0;765.0
643;3;Compartiment algemeen;2013;45.0;850.0;415.0;369.0;66.0;;;886.0
644;4;Totaal milieucompartimenten;1985;;575.0;78.0;243.0;255.0;34.0;-35.0;977.0
645;4;Totaal milieucompartimenten;1986;469.0;638.0;;;;;;
646;4;Totaal milieucompartimenten;1987;472.0;639.0;98.0;241.0;308.0;34.0;-42.0;1093.0
647;4;Totaal milieucompartimenten;1988;427.0;773.0;99.0;268.0;358.0;48.0;;
648;4;Totaal milieucompartimenten;1989;396.0;903.0;112.0;338.0;393.0;60.0;;1534.0
649;4;Totaal milieucompartimenten;1990;622.0;1048.0;125.0;423.0;434.0;65.0;;
650;4;Totaal milieucompartimenten;1991;472.0;1162.0;141.0;465.0;484.0;72.0;;2184.0
651;4;Totaal milieucompartimenten;1992;532.0;1259.0;146.0;532.0;527.0;54.0;;
652;4;Totaal milieucompartimenten;1993;1083.0;1990.0;445.0;773.0;746.0;58.0;-32.0;2559.0
653;4;Totaal milieucompartimenten;1994;1154.0;2231.0;475.0;872.0;859.0;62.0;-38.0;
654;4;Totaal milieucompartimenten;1995;1324.0;2400.0;523.0;908.0;945.0;68.0;-43.0;2922.0
655;4;Totaal milieucompartimenten;1996;1223.0;2560.0;546.0;1019.0;990.0;67.0;-62.0;
656;4;Totaal milieucompartimenten;1997;1881.0;2845.0;624.0;1095.0;1141.0;76.0;-90.0;3176.0
657;4;Totaal milieucompartimenten;1998;848.0;3178.0;704.0;1286.0;1238.0;48.0;-97.0;
658;4;Totaal milieucompartimenten;1999;856.0;3677.0;841.0;1552.0;1323.0;76.0;-114.0;3400.0
659;4;Totaal milieucompartimenten;2000;903.0;3937.0;913.0;1793.0;1334.0;51.0;-154.0;
660;4;Totaal milieucompartimenten;2001;931.0;4179.0;989.0;1931.0;1312.0;76.0;-129.0;3992.0
661;4;Totaal milieucompartimenten;2003;860.0;4666.0;1395.0;1778.0;1438.0;96.0;-40.0;4223.0
662;4;Totaal milieucompartimenten;2005;889.0;4263.0;1288.0;1635.0;1446.0;108.0;-214.0;3861.0
663;4;Totaal milieucompartimenten;2007;1626.0;5067.0;1418.0;2261.0;1521.0;110.0;-243.0;4305.0
664;4;Totaal milieucompartimenten;2009;1248.0;4759.0;1527.0;1881.0;1623.0;72.0;-344.0;4070.0
665;4;Totaal milieucompartimenten;2011;1283.0;4863.0;1555.0;1955.0;1630.0;79.0;-357.0;4102.0
666;4;Totaal milieucompartimenten;2013;1156.0;4823.0;1302.0;2009.0;1114.0;1407.0;-1008.0;4023.0
667;4;Compartiment water;1985;;214.0;29.0;87.0;121.0;;-23.0;376.0
668;4;Compartiment water;1986;;217.0;;;;;;
669;4;Compartiment water;1987;85.0;208.0;33.0;75.0;125.0;;-26.0;380.0
670;4;Compartiment water;1988;96.0;210.0;32.0;54.0;124.0;;;
671;4;Compartiment water;1989;107.0;223.0;33.0;63.0;127.0;;;442.0
672;4;Compartiment water;1990;276.0;289.0;35.0;114.0;140.0;0.0;;
673;4;Compartiment water;1991;120.0;314.0;38.0;119.0;158.0;0.0;;573.0
674;4;Compartiment water;1992;105.0;333.0;38.0;134.0;162.0;;;
675;4;Compartiment water;1993;118.0;385.0;58.0;158.0;169.0;;;643.0
676;4;Compartiment water;1994;125.0;408.0;63.0;165.0;180.0;;;
677;4;Compartiment water;1995;132.0;415.0;63.0;173.0;179.0;;;684.0
678;4;Compartiment water;1996;108.0;430.0;64.0;184.0;181.0;;;
679;4;Compartiment water;1997;124.0;427.0;72.0;165.0;190.0;;;703.0
680;4;Compartiment water;1998;81.0;442.0;75.0;168.0;199.0;;0.0;
681;4;Compartiment water;1999;133.0;542.0;128.0;209.0;206.0;;0.0;758.0
682;4;Compartiment water;2000;100.0;549.0;130.0;216.0;203.0;;-1.0;
683;4;Compartiment water;2001;107.0;561.0;135.0;227.0;199.0;;0.0;799.0
684;4;Compartiment water;2003;64.0;627.0;186.0;225.0;218.0;6.0;-8.0;874.0
685;4;Compartiment water;2005;97.0;648.0;176.0;272.0;195.0;8.0;-4.0;896.0
686;4;Compartiment water;2007;80.0;817.0;235.0;379.0;196.0;8.0;-2.0;1074.0
687;4;Compartiment water;2009;42.0;789.0;279.0;315.0;197.0;;-2.0;1176.0
688;4;Compartiment water;2011;42.0;804.0;281.0;344.0;181.0;;-2.0;1121.0
689;4;Compartiment water;2013;67.0;684.0;202.0;210.0;106.0;166.0;;1144.0
690;4;Compartiment lucht;1985;;213.0;24.0;100.0;99.0;;-9.0;246.0
691;4;Compartiment lucht;1986;;234.0;;;;;;
692;4;Compartiment lucht;1987;254.0;252.0;30.0;94.0;139.0;;-11.0;292.0
693;4;Compartiment lucht;1988;172.0;292.0;30.0;97.0;164.0;;;
694;4;Compartiment lucht;1989;190.0;331.0;32.0;114.0;185.0;;;362.0
695;4;Compartiment lucht;1990;231.0;359.0;35.0;122.0;202.0;0.0;;
696;4;Compartiment lucht;1991;214.0;385.0;36.0;129.0;221.0;0.0;;446.0
697;4;Compartiment lucht;1992;224.0;400.0;35.0;131.0;234.0;;;
698;4;Compartiment lucht;1993;265.0;428.0;36.0;144.0;247.0;;;506.0
699;4;Compartiment lucht;1994;504.0;504.0;43.0;171.0;291.0;;;
700;4;Compartiment lucht;1995;175.0;511.0;38.0;168.0;306.0;;;609.0
701;4;Compartiment lucht;1996;248.0;510.0;38.0;164.0;308.0;;;
702;4;Compartiment lucht;1997;467.0;529.0;39.0;160.0;330.0;;;659.0
703;4;Compartiment lucht;1998;294.0;660.0;46.0;254.0;360.0;;;
704;4;Compartiment lucht;1999;282.0;726.0;50.0;295.0;381.0;;;690.0
705;4;Compartiment lucht;2000;345.0;757.0;52.0;310.0;395.0;;;
706;4;Compartiment lucht;2001;364.0;800.0;54.0;328.0;418.0;;;1022.0
707;4;Compartiment lucht;2003;304.0;898.0;58.0;361.0;479.0;;;1074.0
708;4;Compartiment lucht;2005;326.0;880.0;55.0;374.0;451.0;;;949.0
709;4;Compartiment lucht;2007;746.0;998.0;51.0;372.0;575.0;;;834.0
710;4;Compartiment lucht;2009;540.0;957.0;45.0;229.0;682.0;;;756.0
711;4;Compartiment lucht;2011;527.0;993.0;43.0;245.0;705.0;;;720.0
712;4;Compartiment lucht;2013;444.0;608.0;;67.0;520.0;21.0;;181.0
713;4;Compartiment bodem;1985;;11.0;1.0;2.0;9.0;;0.0;11.0
714;4;Compartiment bodem;1986;;23.0;;;;;;
715;4;Compartiment bodem;1987;90.0;16.0;2.0;3.0;11.0;;0.0;16.0
716;4;Compartiment bodem;1988;123.0;81.0;2.0;37.0;31.0;11.0;;
717;4;Compartiment bodem;1989;46.0;123.0;2.0;67.0;39.0;14.0;;128.0
718;4;Compartiment bodem;1990;48.0;148.0;2.0;85.0;44.0;17.0;;
719;4;Compartiment bodem;1991;88.0;165.0;3.0;90.0;52.0;20.0;;174.0
720;4;Compartiment bodem;1992;147.0;209.0;3.0;132.0;74.0;;;
721;4;Compartiment bodem;1993;120.0;242.0;4.0;149.0;89.0;;;279.0
722;4;Compartiment bodem;1994;104.0;274.0;5.0;171.0;98.0;;;
723;4;Compartiment bodem;1995;109.0;255.0;8.0;141.0;105.0;;;345.0
724;4;Compartiment bodem;1996;114.0;265.0;9.0;143.0;113.0;;;
725;4;Compartiment bodem;1997;125.0;289.0;10.0;160.0;119.0;;;356.0
726;4;Compartiment bodem;1998;131.0;322.0;10.0;177.0;134.0;;;
727;4;Compartiment bodem;1999;86.0;417.0;11.0;266.0;140.0;;;418.0
728;4;Compartiment bodem;2000;71.0;496.0;12.0;340.0;145.0;;;
729;4;Compartiment bodem;2001;110.0;522.0;13.0;357.0;152.0;;;533.0
730;4;Compartiment bodem;2003;78.0;651.0;177.0;316.0;158.0;;;594.0
731;4;Compartiment bodem;2005;64.0;472.0;103.0;215.0;154.0;;;467.0
732;4;Compartiment bodem;2007;247.0;613.0;93.0;363.0;157.0;;;603.0
733;4;Compartiment bodem;2009;73.0;581.0;95.0;336.0;150.0;;;571.0
734;4;Compartiment bodem;2011;84.0;573.0;95.0;333.0;144.0;;;554.0
735;4;Compartiment bodem;2013;111.0;727.0;172.0;400.0;83.0;72.0;;726.0
736;4;Compartiment afval;1985;;58.0;8.0;47.0;7.0;;-3.0;189.0
737;4;Compartiment afval;1986;;64.0;;;;;;
738;4;Compartiment afval;1987;24.0;76.0;12.0;59.0;10.0;;-5.0;231.0
739;4;Compartiment afval;1988;20.0;90.0;10.0;67.0;12.0;;;
740;4;Compartiment afval;1989;23.0;102.0;11.0;77.0;15.0;;;312.0
741;4;Compartiment afval;1990;49.0;112.0;13.0;80.0;19.0;;;
742;4;Compartiment afval;1991;36.0;135.0;15.0;96.0;24.0;;;494.0
743;4;Compartiment afval;1992;38.0;145.0;16.0;101.0;29.0;;;
744;4;Compartiment afval;1993;551.0;752.0;279.0;293.0;212.0;;-32.0;850.0
745;4;Compartiment afval;1994;391.0;844.0;293.0;331.0;258.0;;-38.0;
746;4;Compartiment afval;1995;877.0;1010.0;340.0;391.0;323.0;;-43.0;960.0
747;4;Compartiment afval;1996;697.0;1151.0;363.0;494.0;356.0;;-62.0;
748;4;Compartiment afval;1997;1108.0;1375.0;426.0;574.0;465.0;;-90.0;1107.0
749;4;Compartiment afval;1998;313.0;1553.0;496.0;649.0;505.0;;-97.0;
750;4;Compartiment afval;1999;325.0;1735.0;566.0;729.0;554.0;;-113.0;1260.0
751;4;Compartiment afval;2000;368.0;1901.0;633.0;872.0;549.0;;-153.0;
752;4;Compartiment afval;2001;318.0;2012.0;698.0;945.0;498.0;;-129.0;1273.0
753;4;Compartiment afval;2003;22.0;2244.0;890.0;814.0;534.0;38.0;-32.0;1357.0
754;4;Compartiment afval;2005;14.0;2012.0;870.0;715.0;599.0;38.0;-210.0;1234.0
755;4;Compartiment afval;2007;26.0;2398.0;956.0;1093.0;551.0;39.0;-241.0;1492.0
756;4;Compartiment afval;2009;8.0;2201.0;1029.0;943.0;555.0;17.0;-343.0;1278.0
757;4;Compartiment afval;2011;20.0;2273.0;1063.0;981.0;567.0;17.0;-355.0;1396.0
758;4;Compartiment afval;2013;519.0;2650.0;928.0;1332.0;384.0;1015.0;-1008.0;1710.0
759;4;Compartiment geluid;1985;;24.0;1.0;3.0;20.0;;;95.0
760;4;Compartiment geluid;1986;;30.0;;;;;;
761;4;Compartiment geluid;1987;19.0;27.0;1.0;4.0;23.0;;;104.0
762;4;Compartiment geluid;1988;15.0;31.0;1.0;3.0;26.0;;;
763;4;Compartiment geluid;1989;29.0;32.0;1.0;4.0;27.0;;;93.0
764;4;Compartiment geluid;1990;12.0;33.0;1.0;4.0;28.0;;;
765;4;Compartiment geluid;1991;11.0;34.0;1.0;4.0;29.0;;;101.0
766;4;Compartiment geluid;1992;14.0;34.0;1.0;4.0;29.0;;;
767;4;Compartiment geluid;1993;24.0;36.0;1.0;4.0;30.0;;;100.0
768;4;Compartiment geluid;1994;27.0;39.0;1.0;5.0;33.0;;;
769;4;Compartiment geluid;1995;28.0;39.0;1.0;6.0;32.0;;;112.0
770;4;Compartiment geluid;1996;54.0;39.0;1.0;6.0;32.0;;;
771;4;Compartiment geluid;1997;54.0;43.0;1.0;5.0;36.0;;;123.0
772;4;Compartiment geluid;1998;29.0;49.0;2.0;7.0;40.0;;;
773;4;Compartiment geluid;1999;30.0;51.0;2.0;7.0;42.0;;;79.0
774;4;Compartiment geluid;2000;19.0;54.0;3.0;10.0;42.0;;;
775;4;Compartiment geluid;2001;33.0;58.0;3.0;10.0;45.0;;;161.0
776;4;Compartiment geluid;2003;15.0;61.0;3.0;9.0;49.0;;;150.0
777;4;Compartiment geluid;2005;11.0;58.0;3.0;9.0;46.0;;;149.0
778;4;Compartiment geluid;2007;20.0;53.0;2.0;9.0;42.0;;;171.0
779;4;Compartiment geluid;2009;11.0;48.0;2.0;8.0;38.0;;;168.0
780;4;Compartiment geluid;2011;16.0;42.0;2.0;7.0;33.0;;;138.0
781;4;Compartiment geluid;2013;15.0;21.0;;;21.0;;;129.0
782;4;Compartiment algemeen;1985;;53.0;16.0;4.0;;34.0;;61.0
783;4;Compartiment algemeen;1986;;70.0;;;;;;
784;4;Compartiment algemeen;1987;;60.0;19.0;7.0;;34.0;;71.0
785;4;Compartiment algemeen;1988;1.0;70.0;24.0;9.0;;37.0;;
786;4;Compartiment algemeen;1989;2.0;93.0;33.0;14.0;;45.0;;196.0
787;4;Compartiment algemeen;1990;5.0;107.0;39.0;19.0;;48.0;;
788;4;Compartiment algemeen;1991;4.0;129.0;50.0;28.0;;52.0;;396.0
789;4;Compartiment algemeen;1992;5.0;138.0;55.0;30.0;;54.0;;
790;4;Compartiment algemeen;1993;5.0;149.0;66.0;24.0;;58.0;;182.0
791;4;Compartiment algemeen;1994;4.0;162.0;70.0;30.0;;62.0;;
792;4;Compartiment algemeen;1995;3.0;169.0;72.0;30.0;0.0;68.0;;212.0
793;4;Compartiment algemeen;1996;3.0;164.0;69.0;28.0;;67.0;;
794;4;Compartiment algemeen;1997;2.0;183.0;76.0;32.0;;76.0;;228.0
795;4;Compartiment algemeen;1998;;153.0;74.0;31.0;;48.0;;
796;4;Compartiment algemeen;1999;;206.0;84.0;47.0;0.0;76.0;;195.0
797;4;Compartiment algemeen;2000;;180.0;83.0;46.0;0.0;51.0;;
798;4;Compartiment algemeen;2001;;225.0;85.0;65.0;0.0;76.0;;203.0
799;4;Compartiment algemeen;2003;377.0;185.0;81.0;52.0;0.0;52.0;;174.0
800;4;Compartiment algemeen;2005;376.0;193.0;81.0;50.0;0.0;62.0;;165.0
801;4;Compartiment algemeen;2007;507.0;188.0;81.0;44.0;-1.0;62.0;;130.0
802;4;Compartiment algemeen;2009;574.0;183.0;77.0;51.0;-1.0;55.0;;121.0
803;4;Compartiment algemeen;2011;594.0;179.0;72.0;45.0;-1.0;62.0;;174.0
804;4;Compartiment algemeen;2013;;133.0;;;;133.0;;133.0
805;6;Totaal milieucompartimenten;1985;265.0;575.0;78.0;243.0;255.0;34.0;-35.0;977.0
806;6;Totaal milieucompartimenten;1986;390.0;638.0;;;;;;
807;6;Totaal milieucompartimenten;1987;472.0;639.0;98.0;241.0;308.0;34.0;-42.0;1093.0
808;6;Totaal milieucompartimenten;1988;427.0;773.0;99.0;268.0;358.0;48.0;;
809;6;Totaal milieucompartimenten;1989;396.0;903.0;112.0;338.0;393.0;60.0;;1534.0
810;6;Totaal milieucompartimenten;1990;622.0;1048.0;125.0;423.0;434.0;65.0;;
811;6;Totaal milieucompartimenten;1991;472.0;1162.0;141.0;465.0;484.0;72.0;;2184.0
812;6;Totaal milieucompartimenten;1992;532.0;1259.0;146.0;532.0;527.0;54.0;;
813;6;Totaal milieucompartimenten;1993;563.0;1260.0;167.0;473.0;562.0;58.0;;2740.0
814;6;Totaal milieucompartimenten;1994;793.0;1415.0;184.0;537.0;632.0;62.0;;
815;6;Totaal milieucompartimenten;1995;474.0;1417.0;186.0;508.0;655.0;68.0;;3142.0
816;6;Totaal milieucompartimenten;1996;554.0;1435.0;184.0;515.0;669.0;67.0;;
817;6;Totaal milieucompartimenten;1997;834.0;1496.0;195.0;511.0;714.0;76.0;;3308.0
818;6;Totaal milieucompartimenten;1998;578.0;1660.0;208.0;628.0;777.0;48.0;;
819;6;Totaal milieucompartimenten;1999;580.0;1895.0;225.0;784.0;811.0;76.0;;3513.0
820;6;Totaal milieucompartimenten;2000;557.0;1982.0;230.0;874.0;828.0;51.0;;
821;6;Totaal milieucompartimenten;2001;624.0;2098.0;241.0;924.0;857.0;76.0;;4144.0
822;6;Totaal milieucompartimenten;2003;483.0;2349.0;406.0;909.0;938.0;96.0;;4721.0
823;6;Totaal milieucompartimenten;2005;513.0;2142.0;322.0;825.0;887.0;108.0;;4262.0
824;6;Totaal milieucompartimenten;2007;1119.0;2395.0;304.0;981.0;1000.0;110.0;;4352.0
825;6;Totaal milieucompartimenten;2009;674.0;2230.0;294.0;783.0;1081.0;72.0;;5151.0
826;6;Totaal milieucompartimenten;2011;688.0;2242.0;277.0;817.0;1068.0;79.0;;4907.0
827;6;Totaal milieucompartimenten;2013;578.0;1364.0;81.0;321.0;733.0;230.0;0.0;3955.0
828;6;Compartiment water;1985;70.0;214.0;29.0;87.0;121.0;;-23.0;376.0
829;6;Compartiment water;1986;110.0;217.0;;;;;;
830;6;Compartiment water;1987;85.0;208.0;33.0;75.0;125.0;;-26.0;380.0
831;6;Compartiment water;1988;96.0;210.0;32.0;54.0;124.0;;;
832;6;Compartiment water;1989;107.0;223.0;33.0;63.0;127.0;;;442.0
833;6;Compartiment water;1990;276.0;289.0;35.0;114.0;140.0;0.0;;
834;6;Compartiment water;1991;120.0;314.0;38.0;119.0;158.0;0.0;;573.0
835;6;Compartiment water;1992;105.0;333.0;38.0;134.0;162.0;;;
836;6;Compartiment water;1993;112.0;347.0;41.0;142.0;164.0;;;694.0
837;6;Compartiment water;1994;121.0;369.0;44.0;151.0;175.0;;;
838;6;Compartiment water;1995;125.0;375.0;44.0;157.0;174.0;;;766.0
839;6;Compartiment water;1996;99.0;384.0;42.0;166.0;176.0;;;
840;6;Compartiment water;1997;113.0;369.0;44.0;142.0;182.0;;;836.0
841;6;Compartiment water;1998;72.0;382.0;46.0;146.0;190.0;;;
842;6;Compartiment water;1999;119.0;393.0;49.0;151.0;193.0;;;878.0
843;6;Compartiment water;2000;83.0;388.0;50.0;149.0;189.0;;;
844;6;Compartiment water;2001;90.0;384.0;52.0;147.0;185.0;;;919.0
845;6;Compartiment water;2003;64.0;404.0;54.0;156.0;189.0;6.0;;1052.0
846;6;Compartiment water;2005;97.0;395.0;50.0;162.0;174.0;8.0;;1047.0
847;6;Compartiment water;2007;80.0;406.0;49.0;179.0;169.0;8.0;;1080.0
848;6;Compartiment water;2009;42.0;355.0;47.0;149.0;158.0;;;1127.0
849;6;Compartiment water;2011;42.0;354.0;41.0;172.0;141.0;;;1073.0
850;6;Compartiment water;2013;35.0;121.0;;;88.0;33.0;;860.0
851;6;Compartiment lucht;1985;148.0;213.0;24.0;100.0;99.0;;-9.0;246.0
852;6;Compartiment lucht;1986;175.0;234.0;;;;;;
853;6;Compartiment lucht;1987;254.0;252.0;30.0;94.0;139.0;;-11.0;292.0
854;6;Compartiment lucht;1988;172.0;292.0;30.0;97.0;164.0;;;
855;6;Compartiment lucht;1989;190.0;331.0;32.0;114.0;185.0;;;362.0
856;6;Compartiment lucht;1990;231.0;359.0;35.0;122.0;202.0;0.0;;
857;6;Compartiment lucht;1991;214.0;385.0;36.0;129.0;221.0;0.0;;446.0
858;6;Compartiment lucht;1992;224.0;400.0;35.0;131.0;234.0;;;
859;6;Compartiment lucht;1993;265.0;428.0;36.0;144.0;247.0;;;506.0
860;6;Compartiment lucht;1994;504.0;504.0;43.0;171.0;291.0;;;
861;6;Compartiment lucht;1995;175.0;511.0;38.0;168.0;306.0;;;609.0
862;6;Compartiment lucht;1996;248.0;510.0;38.0;164.0;308.0;;;
863;6;Compartiment lucht;1997;467.0;529.0;39.0;160.0;330.0;;;659.0
864;6;Compartiment lucht;1998;294.0;660.0;46.0;254.0;360.0;;;
865;6;Compartiment lucht;1999;282.0;726.0;50.0;295.0;381.0;;;690.0
866;6;Compartiment lucht;2000;345.0;757.0;52.0;310.0;395.0;;;
867;6;Compartiment lucht;2001;364.0;800.0;54.0;328.0;418.0;;;1022.0
868;6;Compartiment lucht;2003;304.0;898.0;58.0;361.0;479.0;;;1074.0
869;6;Compartiment lucht;2005;326.0;880.0;55.0;374.0;451.0;;;949.0
870;6;Compartiment lucht;2007;746.0;998.0;51.0;372.0;575.0;;;834.0
871;6;Compartiment lucht;2009;540.0;957.0;45.0;229.0;682.0;;;756.0
872;6;Compartiment lucht;2011;527.0;993.0;43.0;245.0;705.0;;;720.0
873;6;Compartiment lucht;2013;444.0;608.0;;67.0;520.0;21.0;;181.0
874;6;Compartiment bodem;1985;21.0;11.0;1.0;2.0;9.0;;0.0;11.0
875;6;Compartiment bodem;1986;19.0;23.0;;;;;;
876;6;Compartiment bodem;1987;90.0;16.0;2.0;3.0;11.0;;0.0;16.0
877;6;Compartiment bodem;1988;123.0;81.0;2.0;37.0;31.0;11.0;;
878;6;Compartiment bodem;1989;46.0;123.0;2.0;67.0;39.0;14.0;;128.0
879;6;Compartiment bodem;1990;48.0;148.0;2.0;85.0;44.0;17.0;;
880;6;Compartiment bodem;1991;88.0;165.0;3.0;90.0;52.0;20.0;;174.0
881;6;Compartiment bodem;1992;147.0;209.0;3.0;132.0;74.0;;;
882;6;Compartiment bodem;1993;120.0;242.0;4.0;149.0;89.0;;;289.0
883;6;Compartiment bodem;1994;104.0;274.0;5.0;171.0;98.0;;;
884;6;Compartiment bodem;1995;109.0;255.0;8.0;141.0;105.0;;;345.0
885;6;Compartiment bodem;1996;114.0;265.0;9.0;143.0;113.0;;;
886;6;Compartiment bodem;1997;125.0;289.0;10.0;160.0;119.0;;;356.0
887;6;Compartiment bodem;1998;131.0;322.0;10.0;177.0;134.0;;;
888;6;Compartiment bodem;1999;86.0;417.0;11.0;266.0;140.0;;;409.0
889;6;Compartiment bodem;2000;71.0;496.0;12.0;340.0;145.0;;;
890;6;Compartiment bodem;2001;110.0;522.0;13.0;357.0;152.0;;;510.0
891;6;Compartiment bodem;2003;78.0;651.0;177.0;316.0;158.0;;;594.0
892;6;Compartiment bodem;2005;64.0;472.0;103.0;215.0;154.0;;;457.0
893;6;Compartiment bodem;2007;247.0;613.0;93.0;363.0;157.0;;;603.0
894;6;Compartiment bodem;2009;73.0;581.0;95.0;336.0;150.0;;;571.0
895;6;Compartiment bodem;2011;84.0;573.0;95.0;333.0;144.0;;;554.0
896;6;Compartiment bodem;2013;78.0;453.0;81.0;254.0;75.0;43.0;;451.0
897;6;Compartiment afval;1985;15.0;58.0;8.0;47.0;7.0;;-3.0;189.0
898;6;Compartiment afval;1986;9.0;64.0;;;;;;
899;6;Compartiment afval;1987;24.0;76.0;12.0;59.0;10.0;;-5.0;231.0
900;6;Compartiment afval;1988;20.0;90.0;10.0;67.0;12.0;;;
901;6;Compartiment afval;1989;23.0;102.0;11.0;77.0;15.0;;;312.0
902;6;Compartiment afval;1990;49.0;112.0;13.0;80.0;19.0;;;
903;6;Compartiment afval;1991;36.0;135.0;15.0;96.0;24.0;;;494.0
904;6;Compartiment afval;1992;38.0;145.0;16.0;101.0;29.0;;;
905;6;Compartiment afval;1993;37.0;59.0;18.0;9.0;32.0;;;968.0
906;6;Compartiment afval;1994;33.0;67.0;20.0;10.0;36.0;;;
907;6;Compartiment afval;1995;34.0;67.0;23.0;6.0;37.0;;;1098.0
908;6;Compartiment afval;1996;36.0;72.0;24.0;7.0;40.0;;;
909;6;Compartiment afval;1997;73.0;83.0;25.0;12.0;46.0;;;1106.0
910;6;Compartiment afval;1998;51.0;95.0;29.0;14.0;52.0;;;
911;6;Compartiment afval;1999;63.0;102.0;29.0;18.0;54.0;;;1261.0
912;6;Compartiment afval;2000;39.0;107.0;30.0;19.0;57.0;;;
913;6;Compartiment afval;2001;27.0;109.0;33.0;17.0;58.0;;;1327.0
914;6;Compartiment afval;2003;22.0;149.0;33.0;15.0;63.0;38.0;;1677.0
915;6;Compartiment afval;2005;14.0;144.0;30.0;15.0;61.0;38.0;;1493.0
916;6;Compartiment afval;2007;26.0;138.0;27.0;15.0;57.0;39.0;;1487.0
917;6;Compartiment afval;2009;8.0;107.0;27.0;10.0;52.0;17.0;;2348.0
918;6;Compartiment afval;2011;20.0;102.0;25.0;15.0;45.0;17.0;;2243.0
919;6;Compartiment afval;2013;7.0;29.0;;;29.0;;;2200.0
920;6;Compartiment geluid;1985;19.0;24.0;1.0;3.0;20.0;;;95.0
921;6;Compartiment geluid;1986;25.0;30.0;;;;;;
922;6;Compartiment geluid;1987;19.0;27.0;1.0;4.0;23.0;;;104.0
923;6;Compartiment geluid;1988;15.0;31.0;1.0;3.0;26.0;;;
924;6;Compartiment geluid;1989;29.0;32.0;1.0;4.0;27.0;;;93.0
925;6;Compartiment geluid;1990;12.0;33.0;1.0;4.0;28.0;;;
926;6;Compartiment geluid;1991;11.0;34.0;1.0;4.0;29.0;;;101.0
927;6;Compartiment geluid;1992;14.0;34.0;1.0;4.0;29.0;;;
928;6;Compartiment geluid;1993;24.0;36.0;1.0;4.0;30.0;;;100.0
929;6;Compartiment geluid;1994;27.0;39.0;1.0;5.0;33.0;;;
930;6;Compartiment geluid;1995;28.0;39.0;1.0;6.0;32.0;;;112.0
931;6;Compartiment geluid;1996;54.0;39.0;1.0;6.0;32.0;;;
932;6;Compartiment geluid;1997;54.0;43.0;1.0;5.0;36.0;;;123.0
933;6;Compartiment geluid;1998;29.0;49.0;2.0;7.0;40.0;;;
934;6;Compartiment geluid;1999;30.0;51.0;2.0;7.0;42.0;;;79.0
935;6;Compartiment geluid;2000;19.0;54.0;3.0;10.0;42.0;;;
936;6;Compartiment geluid;2001;33.0;58.0;3.0;10.0;45.0;;;162.0
937;6;Compartiment geluid;2003;15.0;61.0;3.0;9.0;49.0;;;150.0
938;6;Compartiment geluid;2005;11.0;58.0;3.0;9.0;46.0;;;149.0
939;6;Compartiment geluid;2007;20.0;53.0;2.0;9.0;42.0;;;168.0
940;6;Compartiment geluid;2009;11.0;48.0;2.0;8.0;38.0;;;167.0
941;6;Compartiment geluid;2011;16.0;42.0;2.0;7.0;33.0;;;138.0
942;6;Compartiment geluid;2013;15.0;21.0;;;21.0;;;129.0
943;6;Compartiment algemeen;1985;;53.0;16.0;4.0;;34.0;;61.0
944;6;Compartiment algemeen;1986;;70.0;;;;;;
945;6;Compartiment algemeen;1987;;60.0;19.0;7.0;;34.0;;71.0
946;6;Compartiment algemeen;1988;1.0;70.0;24.0;9.0;;37.0;;
947;6;Compartiment algemeen;1989;2.0;93.0;33.0;14.0;;45.0;;196.0
948;6;Compartiment algemeen;1990;5.0;107.0;39.0;19.0;;48.0;;
949;6;Compartiment algemeen;1991;4.0;129.0;50.0;28.0;;52.0;;396.0
