ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
2778;3;55-59 jaar;2023;1261840;632615;629225
2779;3;55-59 jaar;2024;1257415;629135;628279
2780;3;55-59 jaar;2025;1260763;630017;630746
2781;3;55-59 jaar;2026;1263014;629629;633385
2782;3;55-59 jaar;2027;1260241;627170;633071
2783;3;55-59 jaar;2028;1248612;619447;629165
2784;3;55-59 jaar;2029;1217834;602750;615084
2785;3;55-59 jaar;2030;1170409;577597;592812
2786;3;55-59 jaar;2031;1122080;552163;569917
2787;3;55-59 jaar;2032;1083685;533555;550130
2788;3;55-59 jaar;2033;1053750;518872;534879
2789;3;55-59 jaar;2034;1042123;512861;529261
2790;3;55-59 jaar;2035;1036846;509834;527013
2791;3;55-59 jaar;2036;1045575;514240;531334
2792;3;55-59 jaar;2037;1053488;517302;536186
2793;3;55-59 jaar;2038;1058996;520175;538820
2794;3;55-59 jaar;2039;1062257;521343;540914
2795;3;55-59 jaar;2040;1071303;526070;545233
2796;3;55-59 jaar;2041;1078701;529541;549160
2797;3;55-59 jaar;2042;1092083;535127;556957
2798;3;55-59 jaar;2043;1112113;544892;567221
2799;3;55-59 jaar;2044;1131834;554786;577049
2800;3;55-59 jaar;2045;1148885;562559;586327
2801;3;55-59 jaar;2046;1170070;572761;597310
2802;3;55-59 jaar;2047;1186346;581847;604499
2803;3;55-59 jaar;2048;1201300;589339;611961
2804;3;55-59 jaar;2049;1215342;595849;619494
2805;3;55-59 jaar;2050;1228202;602276;625926
2806;3;60-64 jaar;2005;824412;413699;410713
2807;3;60-64 jaar;2006;839304;421591;417713
2808;3;60-64 jaar;2007;926879;466051;460828
2809;3;60-64 jaar;2008;998906;501943;496963
2810;3;60-64 jaar;2009;1044727;524973;519754
2811;3;60-64 jaar;2010;1074462;539961;534502
2812;3;60-64 jaar;2011;1108600;556851;551748
2813;3;60-64 jaar;2012;1076174;540148;536026
2814;3;60-64 jaar;2013;1057778;530857;526921
2815;3;60-64 jaar;2014;1051174;526904;524270
2816;3;60-64 jaar;2015;1053643;527735;525908
2817;3;60-64 jaar;2016;1062246;530973;531273
2818;3;60-64 jaar;2017;1076690;537862;538828
2819;3;60-64 jaar;2018;1088419;543341;545078
2820;3;60-64 jaar;2019;1104833;551380;553453
2821;3;60-64 jaar;2020;1124161;560560;563601
2822;3;60-64 jaar;2021;1141502;569539;571963
2823;3;60-64 jaar;2022;1160473;578448;582025
2824;3;60-64 jaar;2023;1178000;586994;591006
2825;3;60-64 jaar;2024;1195511;595868;599643
2826;3;60-64 jaar;2025;1210132;603479;606654
2827;3;60-64 jaar;2026;1220881;609445;611436
2828;3;60-64 jaar;2027;1220857;609388;611469
2829;3;60-64 jaar;2028;1218776;608132;610645
2830;3;60-64 jaar;2029;1214976;605286;609690
2831;3;60-64 jaar;2030;1219593;606993;612600
2832;3;60-64 jaar;2031;1221253;606157;615096
2833;3;60-64 jaar;2032;1218595;603944;614651
2834;3;60-64 jaar;2033;1205247;595763;609485
2835;3;60-64 jaar;2034;1177615;581042;596573
2836;3;60-64 jaar;2035;1132695;557561;575134
2837;3;60-64 jaar;2036;1085314;532951;552363
2838;3;60-64 jaar;2037;1046775;513760;533015
2839;3;60-64 jaar;2038;1016702;498939;517763
2840;3;60-64 jaar;2039;1004936;493277;511659
2841;3;60-64 jaar;2040;1001811;492133;509678
2842;3;60-64 jaar;2041;1011047;496523;514524
2843;3;60-64 jaar;2042;1016591;497417;519174
2844;3;60-64 jaar;2043;1021102;498992;522109
2845;3;60-64 jaar;2044;1024330;500547;523783
2846;3;60-64 jaar;2045;1032035;504640;527395
2847;3;60-64 jaar;2046;1038372;507591;530781
2848;3;60-64 jaar;2047;1051458;514177;537280
2849;3;60-64 jaar;2048;1069709;523458;546251
2850;3;60-64 jaar;2049;1088271;532152;556119
2851;3;60-64 jaar;2050;1104134;539121;565013
2852;3;65-69 jaar;2005;677815;329112;348703
2853;3;65-69 jaar;2006;696807;339887;356920
2854;3;65-69 jaar;2007;708847;347373;361473
2855;3;65-69 jaar;2008;727791;358376;369415
2856;3;65-69 jaar;2009;751034;371172;379861
2857;3;65-69 jaar;2010;779754;386508;393246
2858;3;65-69 jaar;2011;794935;394698;400237
2859;3;65-69 jaar;2012;879597;437504;442093
2860;3;65-69 jaar;2013;948978;471954;477024
2861;3;65-69 jaar;2014;993319;494105;499214
2862;3;65-69 jaar;2015;1022245;508623;513622
2863;3;65-69 jaar;2016;1055089;524826;530263
2864;3;65-69 jaar;2017;1024684;509405;515279
2865;3;65-69 jaar;2018;1007768;501128;506640
2866;3;65-69 jaar;2019;1002043;497868;504174
2867;3;65-69 jaar;2020;1004802;498774;506028
2868;3;65-69 jaar;2021;1012851;501976;510875
2869;3;65-69 jaar;2022;1026461;508388;518073
2870;3;65-69 jaar;2023;1037546;513411;524135
2871;3;65-69 jaar;2024;1053263;520972;532291
2872;3;65-69 jaar;2025;1071955;529779;542176
2873;3;65-69 jaar;2026;1088522;538020;550502
2874;3;65-69 jaar;2027;1107363;547132;560231
2875;3;65-69 jaar;2028;1125548;556251;569298
2876;3;65-69 jaar;2029;1143340;565339;578001
2877;3;65-69 jaar;2030;1158353;573239;585114
2878;3;65-69 jaar;2031;1168691;578699;589992
2879;3;65-69 jaar;2032;1168701;579007;589694
2880;3;65-69 jaar;2033;1166745;577714;589031
2881;3;65-69 jaar;2034;1162963;574625;588339
2882;3;65-69 jaar;2035;1167065;576125;590940
2883;3;65-69 jaar;2036;1168507;575608;592899
2884;3;65-69 jaar;2037;1165038;573097;591941
2885;3;65-69 jaar;2038;1153114;565467;587647
2886;3;65-69 jaar;2039;1124910;550757;574153
2887;3;65-69 jaar;2040;1080095;527599;552496
2888;3;65-69 jaar;2041;1034618;504545;530073
2889;3;65-69 jaar;2042;997702;487019;510682
2890;3;65-69 jaar;2043;969075;472951;496124
2891;3;65-69 jaar;2044;959022;467231;491791
2892;3;65-69 jaar;2045;955553;465228;490325
2893;3;65-69 jaar;2046;963923;469196;494727
2894;3;65-69 jaar;2047;971975;472384;499591
2895;3;65-69 jaar;2048;977509;475283;502226
2896;3;65-69 jaar;2049;979188;475371;503818
2897;3;65-69 jaar;2050;985794;478535;507259
2898;3;70-74 jaar;2005;578754;264362;314392
2899;3;70-74 jaar;2006;580538;267309;313229
2900;3;70-74 jaar;2007;586526;272372;314154
2901;3;70-74 jaar;2008;591226;276674;314553
2902;3;70-74 jaar;2009;605664;285611;320053
2903;3;70-74 jaar;2010;620918;294573;326345
2904;3;70-74 jaar;2011;640098;305444;334655
2905;3;70-74 jaar;2012;652667;313156;339511
2906;3;70-74 jaar;2013;671330;323925;347405
2907;3;70-74 jaar;2014;694576;336645;357931
2908;3;70-74 jaar;2015;722397;351401;370996
2909;3;70-74 jaar;2016;737699;359645;378054
2910;3;70-74 jaar;2017;817591;399494;418097
2911;3;70-74 jaar;2018;882683;431285;451399
2912;3;70-74 jaar;2019;925068;452631;472437
2913;3;70-74 jaar;2020;952138;466050;486088
2914;3;70-74 jaar;2021;982652;480602;502050
2915;3;70-74 jaar;2022;955550;467333;488217
2916;3;70-74 jaar;2023;940404;460120;480283
2917;3;70-74 jaar;2024;935083;457148;477934
2918;3;70-74 jaar;2025;938405;458401;480004
2919;3;70-74 jaar;2026;947275;462118;485156
2920;3;70-74 jaar;2027;959983;467828;492154
2921;3;70-74 jaar;2028;971969;473719;498251
2922;3;70-74 jaar;2029;987528;481428;506100
2923;3;70-74 jaar;2030;1006313;490339;515974
2924;3;70-74 jaar;2031;1022209;498552;523657
2925;3;70-74 jaar;2032;1039749;506963;532786
2926;3;70-74 jaar;2033;1056811;515316;541495
2927;3;70-74 jaar;2034;1073932;523959;549973
2928;3;70-74 jaar;2035;1089070;531470;557600
2929;3;70-74 jaar;2036;1099493;536827;562666
2930;3;70-74 jaar;2037;1100548;537670;562878
2931;3;70-74 jaar;2038;1099068;536775;562294
2932;3;70-74 jaar;2039;1095610;534810;560800
2933;3;70-74 jaar;2040;1100126;536275;563851
2934;3;70-74 jaar;2041;1101974;536379;565595
2935;3;70-74 jaar;2042;1097981;533634;564348
2936;3;70-74 jaar;2043;1086069;526241;559828
2937;3;70-74 jaar;2044;1060056;513141;546915
2938;3;70-74 jaar;2045;1017123;491702;525421
2939;3;70-74 jaar;2046;973903;470209;503694
2940;3;70-74 jaar;2047;938291;452890;485400
2941;3;70-74 jaar;2048;911613;440230;471383
2942;3;70-74 jaar;2049;901942;435915;466027
2943;3;70-74 jaar;2050;896553;433327;463226
2944;3;75-79 jaar;2005;459730;189977;269753
2945;3;75-79 jaar;2006;469601;196541;273061
2946;3;75-79 jaar;2007;477006;201667;275339
2947;3;75-79 jaar;2008;487409;208280;279129
2948;3;75-79 jaar;2009;492030;212511;279519
2949;3;75-79 jaar;2010;499056;217889;281167
2950;3;75-79 jaar;2011;503040;221939;281101
2951;3;75-79 jaar;2012;510194;227529;282665
2952;3;75-79 jaar;2013;516252;232388;283864
2953;3;75-79 jaar;2014;530778;241177;289601
2954;3;75-79 jaar;2015;546267;250023;296244
2955;3;75-79 jaar;2016;564709;260234;304475
2956;3;75-79 jaar;2017;577219;267759;309460
2957;3;75-79 jaar;2018;593887;277116;316771
2958;3;75-79 jaar;2019;615755;289009;326746
2959;3;75-79 jaar;2020;642781;303046;339735
2960;3;75-79 jaar;2021;657943;311211;346732
2961;3;75-79 jaar;2022;732025;347561;384464
2962;3;75-79 jaar;2023;790852;375527;415325
2963;3;75-79 jaar;2024;830908;395381;435528
2964;3;75-79 jaar;2025;855934;407514;448420
2965;3;75-79 jaar;2026;882356;419718;462637
2966;3;75-79 jaar;2027;857079;407555;449524
2967;3;75-79 jaar;2028;845735;402482;443253
2968;3;75-79 jaar;2029;843324;401564;441760
2969;3;75-79 jaar;2030;847270;403252;444017
2970;3;75-79 jaar;2031;857702;407686;450016
2971;3;75-79 jaar;2032;871870;414981;456889
2972;3;75-79 jaar;2033;883434;420341;463092
2973;3;75-79 jaar;2034;896867;426797;470070
2974;3;75-79 jaar;2035;914875;435205;479670
2975;3;75-79 jaar;2036;931336;443883;487453
2976;3;75-79 jaar;2037;950282;452734;497548
2977;3;75-79 jaar;2038;965977;460108;505869
2978;3;75-79 jaar;2039;983102;468969;514133
2979;3;75-79 jaar;2040;997493;476914;520579
2980;3;75-79 jaar;2041;1007552;482024;525528
2981;3;75-79 jaar;2042;1010090;483872;526218
2982;3;75-79 jaar;2043;1009029;483757;525272
2983;3;75-79 jaar;2044;1005169;481561;523608
2984;3;75-79 jaar;2045;1008421;482964;525457
2985;3;75-79 jaar;2046;1009151;482947;526205
2986;3;75-79 jaar;2047;1006749;480007;526742
2987;3;75-79 jaar;2048;996811;474633;522178
2988;3;75-79 jaar;2049;969302;460594;508707
2989;3;75-79 jaar;2050;930654;441761;488893
2990;3;80-84 jaar;2005;336358;119149;217209
2991;3;80-84 jaar;2006;338035;120853;217183
2992;3;80-84 jaar;2007;341376;123871;217504
2993;3;80-84 jaar;2008;344540;126813;217728
2994;3;80-84 jaar;2009;349639;130731;218908
2995;3;80-84 jaar;2010;355124;135105;220019
2996;3;80-84 jaar;2011;366266;141861;224406
2997;3;80-84 jaar;2012;374479;146969;227511
2998;3;80-84 jaar;2013;384810;153172;231638
2999;3;80-84 jaar;2014;390436;157506;232931
3000;3;80-84 jaar;2015;398170;162852;235318
3001;3;80-84 jaar;2016;403529;167160;236369
3002;3;80-84 jaar;2017;411763;172898;238865
3003;3;80-84 jaar;2018;417958;177469;240489
3004;3;80-84 jaar;2019;430613;184798;245815
3005;3;80-84 jaar;2020;445198;192826;252372
3006;3;80-84 jaar;2021;462254;201884;260370
3007;3;80-84 jaar;2022;473113;208192;264921
3008;3;80-84 jaar;2023;488163;216397;271766
3009;3;80-84 jaar;2024;509601;227476;282125
3010;3;80-84 jaar;2025;531190;238538;292653
3011;3;80-84 jaar;2026;544047;245138;298909
3012;3;80-84 jaar;2027;605781;274037;331744
3013;3;80-84 jaar;2028;657657;298211;359447
3014;3;80-84 jaar;2029;692002;314508;377494
3015;3;80-84 jaar;2030;714850;325353;389497
3016;3;80-84 jaar;2031;737949;336142;401807
3017;3;80-84 jaar;2032;720948;328579;392369
3018;3;80-84 jaar;2033;715234;327162;388072
3019;3;80-84 jaar;2034;715956;327801;388155
3020;3;80-84 jaar;2035;719626;329852;389774
3021;3;80-84 jaar;2036;728063;333167;394896
3022;3;80-84 jaar;2037;742713;340637;402077
3023;3;80-84 jaar;2038;755573;346671;408901
3024;3;80-84 jaar;2039;772349;355234;417115
3025;3;80-84 jaar;2040;791444;364264;427181
3026;3;80-84 jaar;2041;804825;370532;434292
3027;3;80-84 jaar;2042;821594;378703;442891
3028;3;80-84 jaar;2043;836413;386500;449913
3029;3;80-84 jaar;2044;850872;393407;457466
3030;3;80-84 jaar;2045;862736;399517;463219
3031;3;80-84 jaar;2046;870304;403828;466477
3032;3;80-84 jaar;2047;873870;406150;467720
3033;3;80-84 jaar;2048;871348;404493;466855
3034;3;80-84 jaar;2049;870291;403929;466362
3035;3;80-84 jaar;2050;875730;406798;468932
3036;3;85-89 jaar;2005;161681;46545;115136
3037;3;85-89 jaar;2006;173889;50972;122917
3038;3;85-89 jaar;2007;184630;54839;129791
3039;3;85-89 jaar;2008;194802;58672;136130
3040;3;85-89 jaar;2009;206402;63121;143281
3041;3;85-89 jaar;2010;215276;66367;148910
3042;3;85-89 jaar;2011;219390;68738;150652
3043;3;85-89 jaar;2012;223396;71390;152006
3044;3;85-89 jaar;2013;227393;73948;153445
3045;3;85-89 jaar;2014;232662;77200;155462
3046;3;85-89 jaar;2015;239193;81151;158042
3047;3;85-89 jaar;2016;248177;85970;162207
3048;3;85-89 jaar;2017;255698;90090;165608
3049;3;85-89 jaar;2018;264170;94761;169409
3050;3;85-89 jaar;2019;269583;98061;171521
3051;3;85-89 jaar;2020;275841;102002;173839
3052;3;85-89 jaar;2021;282093;106157;175936
3053;3;85-89 jaar;2022;287108;109478;177630
3054;3;85-89 jaar;2023;293469;113475;179994
3055;3;85-89 jaar;2024;306013;120246;185767
3056;3;85-89 jaar;2025;315426;125065;190361
3057;3;85-89 jaar;2026;329937;132317;197620
3058;3;85-89 jaar;2027;336743;136143;200600
3059;3;85-89 jaar;2028;347442;141521;205921
3060;3;85-89 jaar;2029;363841;149437;214404
3061;3;85-89 jaar;2030;385002;159724;225278
3062;3;85-89 jaar;2031;398196;166431;231765
3063;3;85-89 jaar;2032;448110;188445;259665
3064;3;85-89 jaar;2033;489269;206734;282535
3065;3;85-89 jaar;2034;515173;218506;296667
3066;3;85-89 jaar;2035;531121;225545;305576
3067;3;85-89 jaar;2036;547157;232701;314456
3068;3;85-89 jaar;2037;535393;227851;307542
3069;3;85-89 jaar;2038;535310;229034;306276
3070;3;85-89 jaar;2039;541013;232376;308637
3071;3;85-89 jaar;2040;547348;235639;311709
3072;3;85-89 jaar;2041;558134;240706;317427
3073;3;85-89 jaar;2042;572364;247646;324718
3074;3;85-89 jaar;2043;586050;254608;331442
3075;3;85-89 jaar;2044;597437;259874;337563
3076;3;85-89 jaar;2045;611760;266581;345180
3077;3;85-89 jaar;2046;625707;273583;352124
3078;3;85-89 jaar;2047;639795;280665;359129
3079;3;85-89 jaar;2048;648787;284643;364143
3080;3;85-89 jaar;2049;660508;290493;370015
3081;3;85-89 jaar;2050;672442;296544;375898
3082;3;90-94 jaar;2005;64773;14709;50065
3083;3;90-94 jaar;2006;67662;15419;52244
3084;3;90-94 jaar;2007;70523;16110;54413
3085;3;90-94 jaar;2008;73300;16904;56396
3086;3;90-94 jaar;2009;75157;17481;57675
3087;3;90-94 jaar;2010;78047;18440;59607
3088;3;90-94 jaar;2011;86069;20866;65203
3089;3;90-94 jaar;2012;92686;22857;69829
3090;3;90-94 jaar;2013;98653;24678;73976
3091;3;90-94 jaar;2014;105381;26850;78531
3092;3;90-94 jaar;2015;111558;28757;82801
3093;3;90-94 jaar;2016;114463;30034;84429
3094;3;90-94 jaar;2017;117740;31634;86106
3095;3;90-94 jaar;2018;120784;33197;87587
3096;3;90-94 jaar;2019;125104;35160;89944
3097;3;90-94 jaar;2020;129418;37352;92067
3098;3;90-94 jaar;2021;136385;40412;95974
3099;3;90-94 jaar;2022;139788;42144;97643
3100;3;90-94 jaar;2023;145677;44588;101089
3101;3;90-94 jaar;2024;150592;47449;103144
3102;3;90-94 jaar;2025;154321;49361;104960
3103;3;90-94 jaar;2026;157481;51250;106231
3104;3;90-94 jaar;2027;161424;53502;107922
3105;3;90-94 jaar;2028;164654;55374;109280
3106;3;90-94 jaar;2029;171870;58645;113224
3107;3;90-94 jaar;2030;181104;62489;118615
3108;3;90-94 jaar;2031;192016;67766;124250
3109;3;90-94 jaar;2032;197971;70748;127223
3110;3;90-94 jaar;2033;207503;74905;132598
3111;3;90-94 jaar;2034;219106;80135;138971
3112;3;90-94 jaar;2035;230586;85092;145494
3113;3;90-94 jaar;2036;238410;88381;150029
3114;3;90-94 jaar;2037;271539;102250;169289
3115;3;90-94 jaar;2038;299724;113378;186346
3116;3;90-94 jaar;2039;319832;121856;197976
3117;3;90-94 jaar;2040;334990;128582;206408
3118;3;90-94 jaar;2041;349191;134555;214636
3119;3;90-94 jaar;2042;348072;135294;212778
3120;3;90-94 jaar;2043;349384;136658;212726
3121;3;90-94 jaar;2044;351036;138327;212710
3122;3;90-94 jaar;2045;356836;140542;216294
3123;3;90-94 jaar;2046;366635;144914;221721
3124;3;90-94 jaar;2047;377112;149907;227205
3125;3;90-94 jaar;2048;388579;155523;233056
3126;3;90-94 jaar;2049;393050;157508;235542
3127;3;90-94 jaar;2050;399455;160018;239436
3128;3;95 jaar of ouder;2005;15115;2563;12552
3129;3;95 jaar of ouder;2006;16496;2792;13704
3130;3;95 jaar of ouder;2007;17832;3022;14810
3131;3;95 jaar of ouder;2008;19638;3346;16292
3132;3;95 jaar of ouder;2009;21541;3689;17852
3133;3;95 jaar of ouder;2010;23462;4048;19413
3134;3;95 jaar of ouder;2011;25280;4384;20896
3135;3;95 jaar of ouder;2012;26951;4686;22264
3136;3;95 jaar of ouder;2013;28576;5000;23577
3137;3;95 jaar of ouder;2014;30113;5293;24820
3138;3;95 jaar of ouder;2015;32419;5804;26615
3139;3;95 jaar of ouder;2016;36268;6675;29593
3140;3;95 jaar of ouder;2017;39625;7413;32212
3141;3;95 jaar of ouder;2018;42757;8109;34648
3142;3;95 jaar of ouder;2019;46012;8875;37137
3143;3;95 jaar of ouder;2020;49188;9639;39549
3144;3;95 jaar of ouder;2021;52744;10542;42201
3145;3;95 jaar of ouder;2022;54549;11172;43377
3146;3;95 jaar of ouder;2023;56458;11746;44712
3147;3;95 jaar of ouder;2024;61507;13135;48372
3148;3;95 jaar of ouder;2025;64029;14160;49868
3149;3;95 jaar of ouder;2026;67254;15200;52054
3150;3;95 jaar of ouder;2027;70286;16303;53983
3151;3;95 jaar of ouder;2028;72880;17200;55680
3152;3;95 jaar of ouder;2029;75382;17970;57412
3153;3;95 jaar of ouder;2030;78690;19353;59337
3154;3;95 jaar of ouder;2031;84119;21032;63087
3155;3;95 jaar of ouder;2032;88043;22675;65368
3156;3;95 jaar of ouder;2033;92534;24219;68314
3157;3;95 jaar of ouder;2034;98310;26412;71898
3158;3;95 jaar of ouder;2035;103083;28345;74738
3159;3;95 jaar of ouder;2036;109069;30562;78507
3160;3;95 jaar of ouder;2037;114998;32745;82253
3161;3;95 jaar of ouder;2038;122285;35472;86813
3162;3;95 jaar of ouder;2039;132139;38921;93218
3163;3;95 jaar of ouder;2040;146204;44154;102050
3164;3;95 jaar of ouder;2041;157271;48178;109093
3165;3;95 jaar of ouder;2042;179929;56294;123636
3166;3;95 jaar of ouder;2043;197805;62625;135180
3167;3;95 jaar of ouder;2044;213417;68281;145136
3168;3;95 jaar of ouder;2045;224567;72722;151845
3169;3;95 jaar of ouder;2046;232609;75340;157270
3170;3;95 jaar of ouder;2047;245260;79882;165378
3171;3;95 jaar of ouder;2048;261792;86277;175515
3172;3;95 jaar of ouder;2049;273560;91663;181897
3173;3;95 jaar of ouder;2050;276236;92278;183958
3174;3;0-19 jaar;2005;4000608;2046583;1954025
3175;3;0-19 jaar;2006;4012917;2052450;1960467
3176;3;0-19 jaar;2007;4020745;2056373;1964372
3177;3;0-19 jaar;2008;4028383;2060051;1968333
3178;3;0-19 jaar;2009;4038448;2064451;1973997
3179;3;0-19 jaar;2010;4049003;2070496;1978507
3180;3;0-19 jaar;2011;4054089;2072427;1981662
3181;3;0-19 jaar;2012;4062893;2076565;1986328
3182;3;0-19 jaar;2013;4070198;2080755;1989444
3183;3;0-19 jaar;2014;4084112;2087897;1996215
3184;3;0-19 jaar;2015;4097871;2095561;2002309
3185;3;0-19 jaar;2016;4113743;2102937;2010806
3186;3;0-19 jaar;2017;4141184;2115831;2025354
3187;3;0-19 jaar;2018;4174808;2133244;2041564
3188;3;0-19 jaar;2019;4201820;2145902;2055918
3189;3;0-19 jaar;2020;4231240;2161028;2070212
3190;3;0-19 jaar;2021;4255193;2174648;2080545
3191;3;0-19 jaar;2022;4278125;2188672;2089453
3192;3;0-19 jaar;2023;4307856;2203175;2104681
3193;3;0-19 jaar;2024;4356205;2227299;2128906
3194;3;0-19 jaar;2025;4401721;2250070;2151651
3195;3;0-19 jaar;2026;4437744;2268491;2169254
3196;3;0-19 jaar;2027;4473306;2285347;2187960
3197;3;0-19 jaar;2028;4514592;2305967;2208625
3198;3;0-19 jaar;2029;4547693;2323642;2224051
3199;3;0-19 jaar;2030;4582152;2341866;2240285
3200;3;0-19 jaar;2031;4628381;2366932;2261449
3201;3;0-19 jaar;2032;4684129;2395808;2288321
3202;3;0-19 jaar;2033;4721149;2413498;2307651
3203;3;0-19 jaar;2034;4742671;2425277;2317394
3204;3;0-19 jaar;2035;4787143;2447017;2340126
3205;3;0-19 jaar;2036;4825829;2466602;2359228
3206;3;0-19 jaar;2037;4858534;2481849;2376685
3207;3;0-19 jaar;2038;4897608;2501503;2396105
3208;3;0-19 jaar;2039;4935016;2520533;2414483
3209;3;0-19 jaar;2040;4957081;2531709;2425372
3210;3;0-19 jaar;2041;4966315;2538608;2427706
3211;3;0-19 jaar;2042;4981036;2545432;2435604
3212;3;0-19 jaar;2043;4996158;2554438;2441720
3213;3;0-19 jaar;2044;5021790;2567180;2454610
3214;3;0-19 jaar;2045;5062662;2585795;2476866
3215;3;0-19 jaar;2046;5089544;2597464;2492080
3216;3;0-19 jaar;2047;5101475;2604295;2497181
3217;3;0-19 jaar;2048;5135260;2621739;2513521
3218;3;0-19 jaar;2049;5166941;2639939;2527003
3219;3;0-19 jaar;2050;5211600;2662831;2548770
3220;3;20-64 jaar;2005;10048799;4976850;5071950
3221;3;20-64 jaar;2006;10083844;4999816;5084028
3222;3;20-64 jaar;2007;10139056;5033043;5106013
3223;3;20-64 jaar;2008;10188273;5063906;5124368
3224;3;20-64 jaar;2009;10231763;5090041;5141722
3225;3;20-64 jaar;2010;10273791;5114556;5159235
3226;3;20-64 jaar;2011;10337682;5150790;5186892
3227;3;20-64 jaar;2012;10343666;5159432;5184234
3228;3;20-64 jaar;2013;10349944;5167953;5181992
3229;3;20-64 jaar;2014;10380498;5192034;5188464
3230;3;20-64 jaar;2015;10413279;5213613;5199666
3231;3;20-64 jaar;2016;10434594;5233259;5201335
3232;3;20-64 jaar;2017;10479280;5253913;5225367
3233;3;20-64 jaar;2018;10503070;5273391;5229679
3234;3;20-64 jaar;2019;10517147;5283761;5233387
3235;3;20-64 jaar;2020;10544609;5304156;5240454
3236;3;20-64 jaar;2021;10582809;5331268;5251541
3237;3;20-64 jaar;2022;10627864;5354234;5273630
3238;3;20-64 jaar;2023;10652341;5368443;5283898
3239;3;20-64 jaar;2024;10668292;5374661;5293631
3240;3;20-64 jaar;2025;10681943;5384043;5297900
3241;3;20-64 jaar;2026;10664656;5384763;5279893
3242;3;20-64 jaar;2027;10666390;5384266;5282124
3243;3;20-64 jaar;2028;10678166;5391120;5287047
3244;3;20-64 jaar;2029;10672777;5386737;5286041
3245;3;20-64 jaar;2030;10671203;5402861;5268342
3246;3;20-64 jaar;2031;10656697;5407365;5249333
3247;3;20-64 jaar;2032;10658321;5402015;5256306
3248;3;20-64 jaar;2033;10677961;5411280;5266681
3249;3;20-64 jaar;2034;10689588;5413035;5276553
3250;3;20-64 jaar;2035;10691121;5413961;5277160
3251;3;20-64 jaar;2036;10721183;5436995;5284188
3252;3;20-64 jaar;2037;10737700;5443002;5294698
3253;3;20-64 jaar;2038;10781288;5467374;5313914
3254;3;20-64 jaar;2039;10853578;5501904;5351674
3255;3;20-64 jaar;2040;10909156;5524731;5384426
3256;3;20-64 jaar;2041;10987370;5554958;5432413
3257;3;20-64 jaar;2042;11053304;5591590;5461714
3258;3;20-64 jaar;2043;11135549;5635235;5500314
3259;3;20-64 jaar;2044;11206484;5667840;5538644
3260;3;20-64 jaar;2045;11283686;5702775;5580911
3261;3;20-64 jaar;2046;11367746;5745497;5622250
3262;3;20-64 jaar;2047;11445634;5786370;5659264
3263;3;20-64 jaar;2048;11524743;5831000;5693743
3264;3;20-64 jaar;2049;11583818;5857268;5726550
3265;3;20-64 jaar;2050;11653650;5898951;5754700
3266;3;65 jaar of ouder;2005;2294152;966392;1327760
3267;3;65 jaar of ouder;2006;2343064;993766;1349299
3268;3;65 jaar of ouder;2007;2386591;1019139;1367452
3269;3;65 jaar of ouder;2008;2438269;1048743;1389526
3270;3;65 jaar of ouder;2009;2500103;1083407;1416696
3271;3;65 jaar of ouder;2010;2572212;1122956;1449256
3272;3;65 jaar of ouder;2011;2634150;1157814;1476337
3273;3;65 jaar of ouder;2012;2758297;1223577;1534719
3274;3;65 jaar of ouder;2013;2875663;1284565;1591099
3275;3;65 jaar of ouder;2014;2977216;1338592;1638624
3276;3;65 jaar of ouder;2015;3071046;1387873;1683173
3277;3;65 jaar of ouder;2016;3159235;1433867;1725368
3278;3;65 jaar of ouder;2017;3241491;1476576;1764916
3279;3;65 jaar of ouder;2018;3323290;1517857;1805432
3280;3;65 jaar of ouder;2019;3407286;1562011;1845275
3281;3;65 jaar of ouder;2020;3493858;1606428;1887429
3282;3;65 jaar of ouder;2021;3581657;1649747;1931910
3283;3;65 jaar of ouder;2022;3667318;1694723;1972595
3284;3;65 jaar of ouder;2023;3749040;1732738;2016302
3285;3;65 jaar of ouder;2024;3841467;1777091;2064376
3286;3;65 jaar of ouder;2025;3923205;1817889;2105317
3287;3;65 jaar of ouder;2026;4003876;1857095;2146782
3288;3;65 jaar of ouder;2027;4080423;1892723;2187700
3289;3;65 jaar of ouder;2028;4169000;1936482;2232518
3290;3;65 jaar of ouder;2029;4264305;1982103;2282201
3291;3;65 jaar of ouder;2030;4352424;2020739;2331686
3292;3;65 jaar of ouder;2031;4433654;2059329;2374325
3293;3;65 jaar of ouder;2032;4522727;2102740;2419987
3294;3;65 jaar of ouder;2033;4599360;2137789;2461571
3295;3;65 jaar of ouder;2034;4663321;2167448;2495873
3296;3;65 jaar of ouder;2035;4734992;2199172;2535820
3297;3;65 jaar of ouder;2036;4811424;2234720;2576704
3298;3;65 jaar of ouder;2037;4878530;2264753;2613777
3299;3;65 jaar of ouder;2038;4925797;2279492;2646305
3300;3;65 jaar of ouder;2039;4957769;2296466;2661303
3301;3;65 jaar of ouder;2040;4968286;2298465;2669821
3302;3;65 jaar of ouder;2041;4974170;2295363;2678807
3303;3;65 jaar of ouder;2042;4993129;2302484;2690645
3304;3;65 jaar of ouder;2043;4998022;2309851;2688171
3305;3;65 jaar of ouder;2044;4981184;2301100;2680084
3306;3;65 jaar of ouder;2045;4975206;2294210;2680996
3307;3;65 jaar of ouder;2046;4981591;2292094;2689497
