ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
5229;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2016/'17;380.0
5230;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
5231;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
5232;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
5233;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
5234;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;5 jaar na verlaten onderwijs;2021/'22;
5235;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2007/'08;630.0
5236;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2008/'09;630.0
5237;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2009/'10;570.0
5238;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2010/'11;620.0
5239;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2011/'12;720.0
5240;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
5241;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
5242;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
5243;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
5244;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
5245;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
5246;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
5247;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
5248;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
5249;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;01 Onderwijs;10 jaar na verlaten onderwijs;2021/'22;
5250;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2007/'08;740.0
5251;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2008/'09;730.0
5252;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2009/'10;730.0
5253;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2010/'11;730.0
5254;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2011/'12;730.0
5255;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2012/'13;570.0
5256;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2013/'14;560.0
5257;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2014/'15;490.0
5258;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2015/'16;560.0
5259;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2016/'17;570.0
5260;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2017/'18;620.0
5261;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2018/'19;700.0
5262;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2019/'20;540.0
5263;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2020/'21;460.0
5264;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2021/'22;530.0
5265;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2007/'08;650.0
5266;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2008/'09;630.0
5267;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2009/'10;670.0
5268;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2010/'11;660.0
5269;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2011/'12;600.0
5270;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2012/'13;470.0
5271;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2013/'14;440.0
5272;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2014/'15;510.0
5273;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2015/'16;530.0
5274;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2016/'17;630.0
5275;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2017/'18;690.0
5276;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2018/'19;760.0
5277;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2019/'20;710.0
5278;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2020/'21;770.0
5279;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2021/'22;
5280;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2007/'08;670.0
5281;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2008/'09;620.0
5282;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2009/'10;680.0
5283;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2010/'11;690.0
5284;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2011/'12;620.0
5285;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2012/'13;520.0
5286;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2013/'14;610.0
5287;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2014/'15;730.0
5288;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2015/'16;830.0
5289;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2016/'17;1000.0
5290;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2017/'18;1040.0
5291;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2018/'19;1090.0
5292;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2019/'20;1090.0
5293;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2020/'21;
5294;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2021/'22;
5295;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2007/'08;730.0
5296;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2008/'09;650.0
5297;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2009/'10;740.0
5298;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2010/'11;730.0
5299;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2011/'12;670.0
5300;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2012/'13;720.0
5301;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2013/'14;750.0
5302;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2014/'15;940.0
5303;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2015/'16;1010.0
5304;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2016/'17;1330.0
5305;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2017/'18;1250.0
5306;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2018/'19;1390.0
5307;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2019/'20;
5308;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2020/'21;
5309;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2021/'22;
5310;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2007/'08;700.0
5311;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2008/'09;690.0
5312;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2009/'10;770.0
5313;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2010/'11;780.0
5314;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2011/'12;800.0
5315;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2012/'13;810.0
5316;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2013/'14;850.0
5317;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2014/'15;1060.0
5318;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2015/'16;1300.0
5319;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2016/'17;1430.0
5320;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2017/'18;1370.0
5321;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2018/'19;
5322;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2019/'20;
5323;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2020/'21;
5324;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2021/'22;
5325;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2007/'08;730.0
5326;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2008/'09;730.0
5327;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2009/'10;770.0
5328;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2010/'11;850.0
5329;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2011/'12;870.0
5330;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2012/'13;930.0
5331;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2013/'14;990.0
5332;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2014/'15;1320.0
5333;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2015/'16;1340.0
5334;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2016/'17;1460.0
5335;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2017/'18;
5336;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2018/'19;
5337;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2019/'20;
5338;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2020/'21;
5339;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2021/'22;
5340;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2007/'08;790.0
5341;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2008/'09;800.0
5342;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2009/'10;1040.0
5343;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2010/'11;1230.0
5344;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2011/'12;1190.0
5345;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2012/'13;
5346;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2013/'14;
5347;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2014/'15;
5348;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2015/'16;
5349;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2016/'17;
5350;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2017/'18;
5351;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2018/'19;
5352;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2019/'20;
5353;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2020/'21;
5354;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2021/'22;
5355;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2007/'08;60.0
5356;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2008/'09;90.0
5357;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2009/'10;120.0
5358;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2010/'11;80.0
5359;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2011/'12;50.0
5360;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2012/'13;70.0
5361;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2013/'14;80.0
5362;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2014/'15;40.0
5363;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2015/'16;50.0
5364;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2016/'17;40.0
5365;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2017/'18;40.0
5366;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2018/'19;30.0
5367;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2019/'20;10.0
5368;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2020/'21;20.0
5369;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2021/'22;10.0
5370;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2007/'08;60.0
5371;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2008/'09;90.0
5372;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2009/'10;110.0
5373;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2010/'11;80.0
5374;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2011/'12;40.0
5375;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2012/'13;60.0
5376;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2013/'14;60.0
5377;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2014/'15;50.0
5378;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2015/'16;50.0
5379;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2016/'17;50.0
5380;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2017/'18;50.0
5381;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2018/'19;10.0
5382;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2019/'20;10.0
5383;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2020/'21;20.0
5384;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2021/'22;
5385;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2007/'08;70.0
