ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
6038;39;Referentiepersonen;2041;139691.0;35844.0;89467.0;13902.0;478.0
6039;39;Referentiepersonen;2042;138676.0;35555.0;88847.0;13799.0;475.0
6040;39;Referentiepersonen;2043;138042.0;35368.0;88465.0;13738.0;471.0
6041;39;Referentiepersonen;2044;136382.0;34912.0;87436.0;13572.0;462.0
6042;39;Referentiepersonen;2045;134683.0;34437.0;86383.0;13406.0;457.0
6043;39;Referentiepersonen;2046;133050.0;33994.0;85362.0;13245.0;449.0
6044;39;Referentiepersonen;2047;131599.0;33628.0;84431.0;13097.0;443.0
6045;39;Referentiepersonen;2048;130410.0;33281.0;83712.0;12981.0;436.0
6046;39;Referentiepersonen;2049;129435.0;33001.0;83116.0;12887.0;431.0
6047;39;Referentiepersonen;2050;128814.0;32800.0;82758.0;12829.0;427.0
6048;39;Ongehuwd;2003;40666.0;25873.0;10736.0;3565.0;492.0
6049;39;Ongehuwd;2004;43104.0;27153.0;11740.0;3712.0;499.0
6050;39;Ongehuwd;2005;43990.0;27412.0;12352.0;3736.0;490.0
6051;39;Ongehuwd;2006;45185.0;27741.0;13175.0;3789.0;480.0
6052;39;Ongehuwd;2007;47447.0;28597.0;14452.0;3922.0;476.0
6053;39;Ongehuwd;2008;50088.0;29451.0;16037.0;4124.0;476.0
6054;39;Ongehuwd;2009;55293.0;31851.0;18442.0;4502.0;498.0
6055;39;Ongehuwd;2010;56149.0;31906.0;19206.0;4550.0;487.0
6056;39;Ongehuwd;2011;56576.0;31580.0;19973.0;4554.0;469.0
6057;39;Ongehuwd;2012;55467.0;30546.0;19989.0;4488.0;444.0
6058;39;Ongehuwd;2013;52420.0;28630.0;19125.0;4255.0;410.0
6059;39;Ongehuwd;2014;52565.0;28319.0;19611.0;4237.0;398.0
6060;39;Ongehuwd;2015;52458.0;27732.0;20127.0;4216.0;383.0
6061;39;Ongehuwd;2016;53232.0;27734.0;20837.0;4281.0;380.0
6062;39;Ongehuwd;2017;52783.0;27284.0;20848.0;4283.0;368.0
6063;39;Ongehuwd;2018;53285.0;27379.0;21180.0;4361.0;365.0
6064;39;Ongehuwd;2019;53198.0;27245.0;21214.0;4381.0;358.0
6065;39;Ongehuwd;2020;54538.0;27964.0;21687.0;4526.0;361.0
6066;39;Ongehuwd;2021;53745.0;27557.0;21329.0;4508.0;351.0
6067;39;Ongehuwd;2022;52468.0;27034.0;20669.0;4424.0;341.0
6068;39;Ongehuwd;2023;52159.0;26952.0;20438.0;4431.0;338.0
6069;39;Ongehuwd;2024;53068.0;27519.0;20669.0;4535.0;345.0
6070;39;Ongehuwd;2025;53724.0;27821.0;20928.0;4628.0;347.0
6071;39;Ongehuwd;2026;54854.0;28376.0;21368.0;4756.0;354.0
6072;39;Ongehuwd;2027;54978.0;28521.0;21334.0;4769.0;354.0
6073;39;Ongehuwd;2028;54812.0;28381.0;21299.0;4780.0;352.0
6074;39;Ongehuwd;2029;55259.0;28572.0;21495.0;4839.0;353.0
6075;39;Ongehuwd;2030;56863.0;29474.0;22041.0;4984.0;364.0
6076;39;Ongehuwd;2031;56894.0;29252.0;22279.0;5003.0;360.0
6077;39;Ongehuwd;2032;56294.0;28951.0;22033.0;4955.0;355.0
6078;39;Ongehuwd;2033;55965.0;28731.0;21942.0;4941.0;351.0
6079;39;Ongehuwd;2034;56114.0;28821.0;21982.0;4960.0;351.0
6080;39;Ongehuwd;2035;55035.0;28245.0;21575.0;4873.0;342.0
6081;39;Ongehuwd;2036;54833.0;28209.0;21433.0;4850.0;341.0
6082;39;Ongehuwd;2037;55363.0;28388.0;21709.0;4923.0;343.0
6083;39;Ongehuwd;2038;56683.0;29128.0;22161.0;5042.0;352.0
6084;39;Ongehuwd;2039;57008.0;29338.0;22242.0;5073.0;355.0
6085;39;Ongehuwd;2040;58035.0;29847.0;22646.0;5180.0;362.0
6086;39;Ongehuwd;2041;57166.0;29443.0;22265.0;5103.0;355.0
6087;39;Ongehuwd;2042;56683.0;29214.0;22052.0;5065.0;352.0
6088;39;Ongehuwd;2043;56357.0;29064.0;21901.0;5042.0;350.0
6089;39;Ongehuwd;2044;55609.0;28691.0;21593.0;4981.0;344.0
6090;39;Ongehuwd;2045;54825.0;28296.0;21270.0;4920.0;339.0
6091;39;Ongehuwd;2046;54101.0;27934.0;20972.0;4861.0;334.0
6092;39;Ongehuwd;2047;53413.0;27781.0;20494.0;4807.0;331.0
6093;39;Ongehuwd;2048;52837.0;27481.0;20265.0;4764.0;327.0
6094;39;Ongehuwd;2049;52375.0;27236.0;20086.0;4730.0;323.0
6095;39;Ongehuwd;2050;52027.0;27051.0;19949.0;4708.0;319.0
6096;39;Gehuwd;2003;92395.0;1671.0;89233.0;1420.0;71.0
6097;39;Gehuwd;2004;92064.0;1695.0;88857.0;1439.0;73.0
6098;39;Gehuwd;2005;88895.0;1670.0;85742.0;1411.0;72.0
6099;39;Gehuwd;2006;86065.0;1640.0;82968.0;1386.0;71.0
6100;39;Gehuwd;2007;83313.0;1631.0;80233.0;1378.0;71.0
6101;39;Gehuwd;2008;82365.0;1651.0;79249.0;1392.0;73.0
6102;39;Gehuwd;2009;83539.0;1725.0;80288.0;1450.0;76.0
6103;39;Gehuwd;2010;80229.0;1681.0;77054.0;1419.0;75.0
6104;39;Gehuwd;2011;75150.0;1612.0;72104.0;1362.0;72.0
6105;39;Gehuwd;2012;71309.0;1541.0;68393.0;1306.0;69.0
6106;39;Gehuwd;2013;65524.0;1436.0;62814.0;1210.0;64.0
6107;39;Gehuwd;2014;61872.0;1399.0;59241.0;1168.0;64.0
6108;39;Gehuwd;2015;58049.0;1355.0;55508.0;1123.0;63.0
6109;39;Gehuwd;2016;56429.0;1366.0;53885.0;1113.0;65.0
6110;39;Gehuwd;2017;56127.0;1365.0;53591.0;1105.0;66.0
6111;39;Gehuwd;2018;56800.0;1400.0;54212.0;1119.0;69.0
6112;39;Gehuwd;2019;56662.0;1412.0;54064.0;1116.0;70.0
6113;39;Gehuwd;2020;58454.0;1472.0;55759.0;1149.0;74.0
6114;39;Gehuwd;2021;58398.0;1468.0;55715.0;1140.0;75.0
6115;39;Gehuwd;2022;57020.0;1444.0;54388.0;1112.0;76.0
6116;39;Gehuwd;2023;56779.0;1424.0;54172.0;1107.0;76.0
6117;39;Gehuwd;2024;58094.0;1443.0;55443.0;1129.0;79.0
6118;39;Gehuwd;2025;59544.0;1461.0;56850.0;1152.0;81.0
6119;39;Gehuwd;2026;61448.0;1494.0;58688.0;1182.0;84.0
6120;39;Gehuwd;2027;61862.0;1519.0;59069.0;1187.0;87.0
6121;39;Gehuwd;2028;62218.0;1516.0;59424.0;1190.0;88.0
6122;39;Gehuwd;2029;63202.0;1532.0;60377.0;1204.0;89.0
6123;39;Gehuwd;2030;65310.0;1594.0;62381.0;1241.0;94.0
6124;39;Gehuwd;2031;65665.0;1745.0;62578.0;1246.0;96.0
6125;39;Gehuwd;2032;65183.0;1749.0;62103.0;1234.0;97.0
6126;39;Gehuwd;2033;65176.0;1755.0;62094.0;1230.0;97.0
6127;39;Gehuwd;2034;65563.0;1777.0;62452.0;1235.0;99.0
6128;39;Gehuwd;2035;64567.0;1760.0;61496.0;1214.0;97.0
6129;39;Gehuwd;2036;64377.0;1777.0;61293.0;1208.0;99.0
6130;39;Gehuwd;2037;65497.0;1787.0;62384.0;1226.0;100.0
6131;39;Gehuwd;2038;67179.0;1839.0;63981.0;1256.0;103.0
6132;39;Gehuwd;2039;67682.0;1856.0;64458.0;1264.0;104.0
6133;39;Gehuwd;2040;69230.0;1883.0;65952.0;1290.0;105.0
6134;39;Gehuwd;2041;68274.0;1864.0;65035.0;1271.0;104.0
6135;39;Gehuwd;2042;67853.0;1846.0;64642.0;1262.0;103.0
6136;39;Gehuwd;2043;67609.0;1833.0;64417.0;1257.0;102.0
6137;39;Gehuwd;2044;66866.0;1807.0;63718.0;1241.0;100.0
6138;39;Gehuwd;2045;66111.0;1782.0;63005.0;1226.0;98.0
6139;39;Gehuwd;2046;65364.0;1753.0;62304.0;1211.0;96.0
6140;39;Gehuwd;2047;64746.0;1574.0;61882.0;1197.0;93.0
6141;39;Gehuwd;2048;64244.0;1562.0;61404.0;1187.0;91.0
6142;39;Gehuwd;2049;63816.0;1552.0;60996.0;1178.0;90.0
6143;39;Gehuwd;2050;63586.0;1547.0;60776.0;1173.0;90.0
6144;39;Verweduwd;2003;1107.0;81.0;110.0;916.0;0.0
6145;39;Verweduwd;2004;1108.0;78.0;103.0;927.0;0.0
6146;39;Verweduwd;2005;1002.0;40.0;86.0;876.0;0.0
6147;39;Verweduwd;2006;891.0;16.0;49.0;826.0;0.0
6148;39;Verweduwd;2007;930.0;55.0;54.0;821.0;0.0
6149;39;Verweduwd;2008;853.0;22.0;31.0;800.0;0.0
6150;39;Verweduwd;2009;861.0;19.0;8.0;834.0;0.0
6151;39;Verweduwd;2010;797.0;21.0;0.0;776.0;0.0
6152;39;Verweduwd;2011;724.0;19.0;0.0;705.0;0.0
6153;39;Verweduwd;2012;678.0;18.0;0.0;660.0;0.0
6154;39;Verweduwd;2013;607.0;20.0;0.0;587.0;0.0
6155;39;Verweduwd;2014;561.0;17.0;0.0;544.0;0.0
6156;39;Verweduwd;2015;530.0;15.0;0.0;515.0;0.0
6157;39;Verweduwd;2016;496.0;22.0;0.0;474.0;0.0
6158;39;Verweduwd;2017;486.0;33.0;0.0;453.0;0.0
6159;39;Verweduwd;2018;486.0;31.0;0.0;455.0;0.0
6160;39;Verweduwd;2019;480.0;30.0;0.0;450.0;0.0
6161;39;Verweduwd;2020;485.0;34.0;0.0;451.0;0.0
6162;39;Verweduwd;2021;479.0;31.0;0.0;448.0;0.0
6163;39;Verweduwd;2022;467.0;29.0;0.0;438.0;0.0
6164;39;Verweduwd;2023;461.0;29.0;0.0;432.0;0.0
6165;39;Verweduwd;2024;467.0;29.0;0.0;438.0;0.0
6166;39;Verweduwd;2025;473.0;27.0;0.0;446.0;0.0
6167;39;Verweduwd;2026;482.0;28.0;0.0;454.0;0.0
6168;39;Verweduwd;2027;483.0;28.0;0.0;455.0;0.0
6169;39;Verweduwd;2028;477.0;27.0;0.0;450.0;0.0
6170;39;Verweduwd;2029;480.0;27.0;0.0;453.0;0.0
6171;39;Verweduwd;2030;491.0;28.0;0.0;463.0;0.0
6172;39;Verweduwd;2031;488.0;26.0;0.0;462.0;0.0
6173;39;Verweduwd;2032;484.0;25.0;1.0;458.0;0.0
6174;39;Verweduwd;2033;479.0;24.0;1.0;454.0;0.0
6175;39;Verweduwd;2034;479.0;25.0;1.0;453.0;0.0
6176;39;Verweduwd;2035;471.0;26.0;1.0;444.0;0.0
6177;39;Verweduwd;2036;468.0;24.0;1.0;443.0;0.0
6178;39;Verweduwd;2037;470.0;23.0;1.0;446.0;0.0
6179;39;Verweduwd;2038;482.0;23.0;1.0;458.0;0.0
6180;39;Verweduwd;2039;482.0;22.0;0.0;460.0;0.0
6181;39;Verweduwd;2040;488.0;22.0;0.0;466.0;0.0
6182;39;Verweduwd;2041;482.0;23.0;0.0;459.0;0.0
6183;39;Verweduwd;2042;474.0;19.0;0.0;455.0;0.0
6184;39;Verweduwd;2043;472.0;19.0;0.0;453.0;0.0
6185;39;Verweduwd;2044;466.0;18.0;0.0;448.0;0.0
6186;39;Verweduwd;2045;461.0;17.0;1.0;443.0;0.0
6187;39;Verweduwd;2046;455.0;16.0;1.0;438.0;0.0
6188;39;Verweduwd;2047;449.0;15.0;1.0;433.0;0.0
6189;39;Verweduwd;2048;444.0;14.0;1.0;429.0;0.0
6190;39;Verweduwd;2049;439.0;13.0;1.0;425.0;0.0
6191;39;Verweduwd;2050;438.0;13.0;1.0;424.0;0.0
6192;39;Gescheiden;2003;20204.0;7431.0;4524.0;8196.0;53.0
6193;39;Gescheiden;2004;20721.0;7527.0;4732.0;8409.0;53.0
6194;39;Gescheiden;2005;20465.0;7422.0;4670.0;8321.0;52.0
6195;39;Gescheiden;2006;19820.0;7135.0;4536.0;8098.0;51.0
6196;39;Gescheiden;2007;19824.0;7010.0;4608.0;8156.0;50.0
6197;39;Gescheiden;2008;19634.0;6909.0;4537.0;8138.0;50.0
6198;39;Gescheiden;2009;20212.0;7064.0;4619.0;8478.0;51.0
6199;39;Gescheiden;2010;19556.0;6749.0;4449.0;8309.0;49.0
6200;39;Gescheiden;2011;18245.0;6203.0;4093.0;7903.0;46.0
6201;39;Gescheiden;2012;17104.0;5719.0;3787.0;7557.0;41.0
6202;39;Gescheiden;2013;15478.0;5131.0;3375.0;6936.0;36.0
6203;39;Gescheiden;2014;14458.0;4747.0;3055.0;6624.0;32.0
6204;39;Gescheiden;2015;13480.0;4403.0;2725.0;6323.0;29.0
6205;39;Gescheiden;2016;13075.0;4298.0;2528.0;6220.0;29.0
6206;39;Gescheiden;2017;12910.0;4226.0;2462.0;6193.0;29.0
6207;39;Gescheiden;2018;12998.0;4273.0;2443.0;6252.0;30.0
6208;39;Gescheiden;2019;12887.0;4248.0;2377.0;6240.0;22.0
6209;39;Gescheiden;2020;13212.0;4374.0;2409.0;6411.0;18.0
6210;39;Gescheiden;2021;13070.0;4319.0;2373.0;6360.0;18.0
6211;39;Gescheiden;2022;12689.0;4207.0;2265.0;6200.0;17.0
6212;39;Gescheiden;2023;12538.0;4156.0;2200.0;6165.0;17.0
6213;39;Gescheiden;2024;12756.0;4243.0;2206.0;6289.0;18.0
6214;39;Gescheiden;2025;12960.0;4301.0;2228.0;6413.0;18.0
6215;39;Gescheiden;2026;13263.0;4396.0;2263.0;6586.0;18.0
6216;39;Gescheiden;2027;13303.0;4435.0;2239.0;6610.0;19.0
6217;39;Gescheiden;2028;13257.0;4403.0;2214.0;6621.0;19.0
6218;39;Gescheiden;2029;13358.0;4424.0;2212.0;6702.0;20.0
6219;39;Gescheiden;2030;13746.0;4574.0;2248.0;6905.0;19.0
6220;39;Gescheiden;2031;13724.0;4540.0;2236.0;6929.0;19.0
6221;39;Gescheiden;2032;13562.0;4490.0;2188.0;6864.0;20.0
6222;39;Gescheiden;2033;13466.0;4442.0;2160.0;6844.0;20.0
6223;39;Gescheiden;2034;13487.0;4451.0;2147.0;6869.0;20.0
6224;39;Gescheiden;2035;13214.0;4351.0;2093.0;6750.0;20.0
6225;39;Gescheiden;2036;13159.0;4348.0;2069.0;6722.0;20.0
6226;39;Gescheiden;2037;13287.0;4354.0;2094.0;6819.0;20.0
6227;39;Gescheiden;2038;13618.0;4474.0;2140.0;6984.0;20.0
6228;39;Gescheiden;2039;13702.0;4505.0;2150.0;7028.0;19.0
6229;39;Gescheiden;2040;13967.0;4576.0;2197.0;7175.0;19.0
6230;39;Gescheiden;2041;13769.0;4514.0;2167.0;7069.0;19.0
6231;39;Gescheiden;2042;13666.0;4476.0;2153.0;7017.0;20.0
6232;39;Gescheiden;2043;13604.0;4452.0;2147.0;6986.0;19.0
6233;39;Gescheiden;2044;13441.0;4396.0;2125.0;6902.0;18.0
6234;39;Gescheiden;2045;13286.0;4342.0;2107.0;6817.0;20.0
6235;39;Gescheiden;2046;13130.0;4291.0;2085.0;6735.0;19.0
6236;39;Gescheiden;2047;12991.0;4258.0;2054.0;6660.0;19.0
6237;39;Gescheiden;2048;12885.0;4224.0;2042.0;6601.0;18.0
6238;39;Gescheiden;2049;12805.0;4200.0;2033.0;6554.0;18.0
6239;39;Gescheiden;2050;12763.0;4189.0;2032.0;6524.0;18.0
6240;40;Referentiepersonen;2003;151145.0;33004.0;103266.0;14306.0;569.0
6241;40;Referentiepersonen;2004;153997.0;34753.0;103921.0;14741.0;582.0
6242;40;Referentiepersonen;2005;156512.0;36057.0;104738.0;15128.0;589.0
6243;40;Referentiepersonen;2006;153882.0;36160.0;102168.0;14975.0;579.0
6244;40;Referentiepersonen;2007;151531.0;36167.0;100077.0;14721.0;566.0
6245;40;Referentiepersonen;2008;151071.0;36895.0;98724.0;14890.0;562.0
6246;40;Referentiepersonen;2009;152508.0;37620.0;99248.0;15077.0;563.0
6247;40;Referentiepersonen;2010;159459.0;40210.0;102767.0;15893.0;589.0
6248;40;Referentiepersonen;2011;156308.0;39919.0;100159.0;15654.0;576.0
6249;40;Referentiepersonen;2012;150325.0;38989.0;95679.0;15104.0;553.0
6250;40;Referentiepersonen;2013;144216.0;37410.0;91716.0;14567.0;523.0
6251;40;Referentiepersonen;2014;133745.0;34838.0;84919.0;13506.0;482.0
6252;40;Referentiepersonen;2015;129185.0;34108.0;81541.0;13071.0;465.0
6253;40;Referentiepersonen;2016;124274.0;33142.0;78029.0;12655.0;448.0
6254;40;Referentiepersonen;2017;122988.0;33051.0;76930.0;12561.0;446.0
6255;40;Referentiepersonen;2018;122060.0;32540.0;76579.0;12505.0;436.0
6256;40;Referentiepersonen;2019;123304.0;32704.0;77504.0;12660.0;436.0
6257;40;Referentiepersonen;2020;122955.0;32553.0;77322.0;12658.0;422.0
6258;40;Referentiepersonen;2021;126383.0;33441.0;79498.0;13019.0;425.0
6259;40;Referentiepersonen;2022;125384.0;32975.0;79060.0;12933.0;416.0
6260;40;Referentiepersonen;2023;122340.0;32321.0;76973.0;12639.0;407.0
6261;40;Referentiepersonen;2024;121636.0;32167.0;76467.0;12598.0;404.0
6262;40;Referentiepersonen;2025;124064.0;32826.0;77964.0;12860.0;414.0
6263;40;Referentiepersonen;2026;126368.0;33193.0;79644.0;13111.0;420.0
6264;40;Referentiepersonen;2027;129699.0;33864.0;81944.0;13463.0;428.0
6265;40;Referentiepersonen;2028;130272.0;34065.0;82267.0;13509.0;431.0
6266;40;Referentiepersonen;2029;130408.0;33892.0;82561.0;13526.0;429.0
6267;40;Referentiepersonen;2030;131943.0;34116.0;83703.0;13690.0;434.0
6268;40;Referentiepersonen;2031;136026.0;35209.0;86273.0;14098.0;446.0
6269;40;Referentiepersonen;2032;136376.0;35093.0;86691.0;14147.0;445.0
6270;40;Referentiepersonen;2033;135131.0;34749.0;85927.0;14014.0;441.0
6271;40;Referentiepersonen;2034;134695.0;34492.0;85797.0;13969.0;437.0
6272;40;Referentiepersonen;2035;135246.0;34611.0;86177.0;14019.0;439.0
6273;40;Referentiepersonen;2036;132906.0;33930.0;84769.0;13778.0;429.0
6274;40;Referentiepersonen;2037;132447.0;33903.0;84397.0;13717.0;430.0
6275;40;Referentiepersonen;2038;134218.0;34097.0;85775.0;13913.0;433.0
6276;40;Referentiepersonen;2039;137537.0;34988.0;87854.0;14252.0;443.0
6277;40;Referentiepersonen;2040;138435.0;35238.0;88413.0;14338.0;446.0
6278;40;Referentiepersonen;2041;141262.0;35832.0;90343.0;14634.0;453.0
6279;40;Referentiepersonen;2042;139238.0;35352.0;89022.0;14418.0;446.0
6280;40;Referentiepersonen;2043;138228.0;35068.0;88404.0;14313.0;443.0
6281;40;Referentiepersonen;2044;137591.0;34879.0;88025.0;14248.0;439.0
6282;40;Referentiepersonen;2045;135940.0;34433.0;86999.0;14077.0;431.0
6283;40;Referentiepersonen;2046;134309.0;34026.0;85953.0;13904.0;426.0
6284;40;Referentiepersonen;2047;132679.0;33587.0;84937.0;13737.0;418.0
6285;40;Referentiepersonen;2048;131182.0;33175.0;84011.0;13584.0;412.0
6286;40;Referentiepersonen;2049;129999.0;32829.0;83297.0;13466.0;407.0
6287;40;Referentiepersonen;2050;129027.0;32553.0;82703.0;13368.0;403.0
6288;40;Ongehuwd;2003;36786.0;23574.0;9418.0;3344.0;450.0
6289;40;Ongehuwd;2004;39424.0;25029.0;10441.0;3494.0;460.0
6290;40;Ongehuwd;2005;41757.0;26236.0;11418.0;3637.0;466.0
6291;40;Ongehuwd;2006;42666.0;26509.0;12036.0;3663.0;458.0
6292;40;Ongehuwd;2007;43904.0;26871.0;12867.0;3718.0;448.0
6293;40;Ongehuwd;2008;46171.0;27733.0;14143.0;3851.0;444.0
6294;40;Ongehuwd;2009;48806.0;28583.0;15725.0;4054.0;444.0
6295;40;Ongehuwd;2010;53974.0;30963.0;18116.0;4429.0;466.0
6296;40;Ongehuwd;2011;54898.0;31069.0;18895.0;4478.0;456.0
6297;40;Ongehuwd;2012;55385.0;30783.0;19676.0;4487.0;439.0
6298;40;Ongehuwd;2013;54336.0;29788.0;19707.0;4424.0;417.0
6299;40;Ongehuwd;2014;51389.0;27936.0;18871.0;4197.0;385.0
6300;40;Ongehuwd;2015;51567.0;27646.0;19367.0;4182.0;372.0
6301;40;Ongehuwd;2016;51505.0;27087.0;19897.0;4162.0;359.0
6302;40;Ongehuwd;2017;52276.0;27086.0;20606.0;4229.0;355.0
6303;40;Ongehuwd;2018;51832.0;26641.0;20616.0;4231.0;344.0
6304;40;Ongehuwd;2019;52308.0;26721.0;20938.0;4308.0;341.0
6305;40;Ongehuwd;2020;52215.0;26586.0;20969.0;4327.0;333.0
6306;40;Ongehuwd;2021;53508.0;27275.0;21427.0;4470.0;336.0
6307;40;Ongehuwd;2022;52719.0;26875.0;21067.0;4451.0;326.0
6308;40;Ongehuwd;2023;51468.0;26365.0;20417.0;4369.0;317.0
6309;40;Ongehuwd;2024;51159.0;26284.0;20185.0;4376.0;314.0
6310;40;Ongehuwd;2025;52034.0;26827.0;20407.0;4480.0;320.0
6311;40;Ongehuwd;2026;52665.0;27114.0;20657.0;4571.0;323.0
6312;40;Ongehuwd;2027;53757.0;27648.0;21085.0;4696.0;328.0
6313;40;Ongehuwd;2028;53869.0;27781.0;21050.0;4710.0;328.0
6314;40;Ongehuwd;2029;53700.0;27643.0;21013.0;4719.0;325.0
6315;40;Ongehuwd;2030;54133.0;27825.0;21203.0;4778.0;327.0
6316;40;Ongehuwd;2031;55684.0;28692.0;21735.0;4921.0;336.0
6317;40;Ongehuwd;2032;55716.0;28460.0;21983.0;4940.0;333.0
6318;40;Ongehuwd;2033;55123.0;28167.0;21737.0;4892.0;327.0
6319;40;Ongehuwd;2034;54800.0;27954.0;21645.0;4878.0;323.0
6320;40;Ongehuwd;2035;54940.0;28040.0;21680.0;4896.0;324.0
6321;40;Ongehuwd;2036;53887.0;27482.0;21278.0;4812.0;315.0
6322;40;Ongehuwd;2037;53681.0;27442.0;21136.0;4789.0;314.0
6323;40;Ongehuwd;2038;54197.0;27619.0;21401.0;4861.0;316.0
6324;40;Ongehuwd;2039;55473.0;28332.0;21839.0;4978.0;324.0
6325;40;Ongehuwd;2040;55780.0;28533.0;21912.0;5008.0;327.0
6326;40;Ongehuwd;2041;56777.0;29026.0;22304.0;5114.0;333.0
6327;40;Ongehuwd;2042;55921.0;28631.0;21926.0;5037.0;327.0
6328;40;Ongehuwd;2043;55451.0;28409.0;21717.0;5001.0;324.0
6329;40;Ongehuwd;2044;55125.0;28261.0;21564.0;4978.0;322.0
6330;40;Ongehuwd;2045;54395.0;27899.0;21261.0;4918.0;317.0
6331;40;Ongehuwd;2046;53617.0;27719.0;20726.0;4858.0;314.0
6332;40;Ongehuwd;2047;52911.0;27357.0;20446.0;4799.0;309.0
6333;40;Ongehuwd;2048;52250.0;27009.0;20191.0;4746.0;304.0
6334;40;Ongehuwd;2049;51685.0;26716.0;19965.0;4704.0;300.0
6335;40;Ongehuwd;2050;51235.0;26478.0;19790.0;4670.0;297.0
6336;40;Gehuwd;2003;92346.0;1626.0;89227.0;1427.0;66.0
6337;40;Gehuwd;2004;91828.0;1660.0;88654.0;1446.0;68.0
6338;40;Gehuwd;2005;91534.0;1685.0;88316.0;1465.0;68.0
6339;40;Gehuwd;2006;88371.0;1661.0;85206.0;1436.0;68.0
6340;40;Gehuwd;2007;85601.0;1631.0;82492.0;1411.0;67.0
6341;40;Gehuwd;2008;82923.0;1625.0;79827.0;1403.0;68.0
6342;40;Gehuwd;2009;82017.0;1645.0;78886.0;1417.0;69.0
6343;40;Gehuwd;2010;83233.0;1719.0;79964.0;1478.0;72.0
6344;40;Gehuwd;2011;79961.0;1676.0;76769.0;1445.0;71.0
6345;40;Gehuwd;2012;74948.0;1609.0;71883.0;1388.0;68.0
6346;40;Gehuwd;2013;71137.0;1539.0;68202.0;1331.0;65.0
6347;40;Gehuwd;2014;65389.0;1435.0;62659.0;1234.0;61.0
6348;40;Gehuwd;2015;61764.0;1399.0;59114.0;1190.0;61.0
6349;40;Gehuwd;2016;57971.0;1355.0;55411.0;1145.0;60.0
6350;40;Gehuwd;2017;56368.0;1366.0;53807.0;1133.0;62.0
6351;40;Gehuwd;2018;56071.0;1367.0;53514.0;1127.0;63.0
6352;40;Gehuwd;2019;56746.0;1402.0;54139.0;1140.0;65.0
6353;40;Gehuwd;2020;56614.0;1414.0;53995.0;1138.0;67.0
6354;40;Gehuwd;2021;58399.0;1474.0;55684.0;1170.0;71.0
6355;40;Gehuwd;2022;58345.0;1469.0;55642.0;1162.0;72.0
6356;40;Gehuwd;2023;56965.0;1445.0;54314.0;1133.0;73.0
6357;40;Gehuwd;2024;56734.0;1427.0;54107.0;1127.0;73.0
6358;40;Gehuwd;2025;58051.0;1446.0;55378.0;1151.0;76.0
6359;40;Gehuwd;2026;59505.0;1465.0;56788.0;1173.0;79.0
6360;40;Gehuwd;2027;61412.0;1499.0;58626.0;1205.0;82.0
6361;40;Gehuwd;2028;61826.0;1524.0;59009.0;1209.0;84.0
6362;40;Gehuwd;2029;62184.0;1522.0;59365.0;1212.0;85.0
6363;40;Gehuwd;2030;63172.0;1540.0;60319.0;1226.0;87.0
6364;40;Gehuwd;2031;65279.0;1603.0;62322.0;1263.0;91.0
6365;40;Gehuwd;2032;65616.0;1755.0;62500.0;1268.0;93.0
6366;40;Gehuwd;2033;65138.0;1759.0;62029.0;1256.0;94.0
6367;40;Gehuwd;2034;65129.0;1763.0;62020.0;1252.0;94.0
6368;40;Gehuwd;2035;65511.0;1783.0;62376.0;1257.0;95.0
6369;40;Gehuwd;2036;64518.0;1765.0;61423.0;1236.0;94.0
6370;40;Gehuwd;2037;64322.0;1780.0;61215.0;1231.0;96.0
6371;40;Gehuwd;2038;65436.0;1788.0;62303.0;1248.0;97.0
6372;40;Gehuwd;2039;67112.0;1838.0;63896.0;1279.0;99.0
6373;40;Gehuwd;2040;67612.0;1853.0;64372.0;1287.0;100.0
6374;40;Gehuwd;2041;69154.0;1877.0;65862.0;1314.0;101.0
6375;40;Gehuwd;2042;68202.0;1857.0;64950.0;1295.0;100.0
6376;40;Gehuwd;2043;67775.0;1838.0;64553.0;1285.0;99.0
6377;40;Gehuwd;2044;67533.0;1824.0;64332.0;1279.0;98.0
6378;40;Gehuwd;2045;66788.0;1798.0;63631.0;1263.0;96.0
6379;40;Gehuwd;2046;66108.0;1614.0;63154.0;1248.0;92.0
6380;40;Gehuwd;2047;65356.0;1595.0;62438.0;1233.0;90.0
6381;40;Gehuwd;2048;64671.0;1580.0;61783.0;1219.0;89.0
6382;40;Gehuwd;2049;64170.0;1566.0;61306.0;1209.0;89.0
6383;40;Gehuwd;2050;63739.0;1555.0;60896.0;1200.0;88.0
6384;40;Verweduwd;2003;1246.0;120.0;122.0;1004.0;0.0
6385;40;Verweduwd;2004;1233.0;100.0;114.0;1019.0;0.0
6386;40;Verweduwd;2005;1231.0;93.0;106.0;1032.0;0.0
6387;40;Verweduwd;2006;1121.0;56.0;86.0;979.0;0.0
6388;40;Verweduwd;2007;1008.0;48.0;32.0;928.0;0.0
6389;40;Verweduwd;2008;1040.0;83.0;35.0;922.0;0.0
6390;40;Verweduwd;2009;965.0;54.0;8.0;903.0;0.0
6391;40;Verweduwd;2010;972.0;51.0;0.0;921.0;0.0
6392;40;Verweduwd;2011;902.0;52.0;0.0;850.0;0.0
6393;40;Verweduwd;2012;824.0;49.0;0.0;775.0;0.0
