ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2021100_16;MutatieTOVVoorafgaandJaar_17
550;Nederland;2023;41462.0;20349.0;15325.0;7258.0;8067.0;2846.0;2942.0;26105.0;15357.0;15357.0;5315.0;331.0;1149.0;10861.0;162.0;111.2;9.9
551;Noorwegen;1995;3849.0;1268.0;2522.0;1183.0;1339.0;0.0;59.0;1909.0;1940.0;1940.0;620.0;0.0;270.0;1590.0;89.0;107.6;
552;Noorwegen;1996;3919.0;1290.0;2558.0;1206.0;1353.0;0.0;71.0;1909.0;2010.0;2010.0;632.0;0.0;281.0;1659.0;87.0;109.8;2.1
553;Noorwegen;1997;3990.0;1321.0;2597.0;1232.0;1364.0;0.0;72.0;1998.0;1991.0;1991.0;653.0;0.0;288.0;1626.0;84.0;105.7;-3.7
554;Noorwegen;1998;3909.0;1298.0;2539.0;1214.0;1325.0;0.0;73.0;1899.0;2010.0;2010.0;625.0;0.0;281.0;1665.0;82.0;117.3;11.0
555;Noorwegen;1999;3900.0;1328.0;2496.0;1213.0;1283.0;0.0;75.0;1941.0;1959.0;1959.0;644.0;0.0;294.0;1608.0;81.0;106.8;-9.0
556;Noorwegen;2000;3901.0;1347.0;2478.0;1166.0;1311.0;0.0;76.0;1942.0;1959.0;1959.0;667.0;0.0;337.0;1629.0;77.0;95.0;-11.0
557;Noorwegen;2001;3995.0;1396.0;2525.0;1248.0;1277.0;0.0;75.0;2050.0;1945.0;1945.0;677.0;0.0;303.0;1571.0;74.0;92.4;-2.8
558;Noorwegen;2002;4346.0;1513.0;2754.0;1367.0;1387.0;0.0;78.0;2269.0;2077.0;2077.0;720.0;0.0;349.0;1707.0;72.0;98.8;7.0
559;Noorwegen;2003;3903.0;1347.0;2480.0;1250.0;1230.0;0.0;76.0;2166.0;1737.0;1737.0;682.0;0.0;523.0;1578.0;68.0;99.2;0.4
560;Noorwegen;2004;3754.0;1305.0;2370.0;1204.0;1166.0;0.0;79.0;2178.0;1576.0;1576.0;656.0;0.0;478.0;1397.0;65.0;91.1;-8.2
561;Noorwegen;2005;3865.0;1337.0;2447.0;1250.0;1197.0;0.0;81.0;2280.0;1584.0;1584.0;716.0;0.0;502.0;1371.0;62.0;82.4;-9.5
562;Noorwegen;2006;3893.0;1316.0;2492.0;1285.0;1207.0;0.0;86.0;2305.0;1589.0;1589.0;732.0;0.0;487.0;1343.0;60.0;77.7;-5.7
563;Noorwegen;2007;4048.0;1353.0;2608.0;1342.0;1266.0;0.0;87.0;2336.0;1712.0;1712.0;755.0;0.0;553.0;1510.0;57.0;88.0;13.2
564;Noorwegen;2008;4330.0;1500.0;2737.0;1476.0;1261.0;0.0;93.0;2496.0;1834.0;1834.0;780.0;0.0;558.0;1612.0;55.0;91.3;3.8
565;Noorwegen;2009;4146.0;1387.0;2668.0;1411.0;1257.0;0.0;92.0;2485.0;1661.0;1661.0;760.0;0.0;543.0;1445.0;52.0;95.6;4.7
566;Noorwegen;2010;4646.0;1521.0;3020.0;1579.0;1441.0;0.0;105.0;2722.0;1924.0;1924.0;857.0;0.0;616.0;1683.0;50.0;101.0;5.7
567;Noorwegen;2011;4851.0;1562.0;3182.0;1664.0;1518.0;0.0;108.0;2862.0;1989.0;1989.0;907.0;0.0;679.0;1762.0;49.0;98.7;-2.3
568;Noorwegen;2012;5318.0;1775.0;3441.0;1781.0;1659.0;0.0;102.0;3201.0;2117.0;2117.0;960.0;0.0;765.0;1922.0;48.0;102.4;3.8
569;Noorwegen;2013;5198.0;1704.0;3403.0;1799.0;1604.0;0.0;91.0;3202.0;1995.0;1995.0;949.0;0.0;756.0;1802.0;46.0;100.3;-2.0
570;Noorwegen;2014;5131.0;1779.0;3265.0;1713.0;1553.0;0.0;87.0;3148.0;1983.0;1983.0;907.0;0.0;713.0;1789.0;46.0;108.0;7.6
571;Noorwegen;2015;5100.0;1809.0;3208.0;1672.0;1536.0;0.0;83.0;3085.0;2015.0;2015.0;872.0;0.0;665.0;1808.0;45.0;122.4;13.4
572;Noorwegen;2016;5067.0;1846.0;3135.0;1648.0;1487.0;0.0;86.0;3055.0;2011.0;2011.0;882.0;0.0;611.0;1740.0;44.0;126.2;3.1
573;Noorwegen;2017;4973.0;1779.0;3105.0;1644.0;1461.0;0.0;89.0;3042.0;1932.0;1932.0;908.0;0.0;596.0;1619.0;43.0;115.4;-8.6
574;Noorwegen;2018;4657.0;1507.0;3063.0;1617.0;1447.0;0.0;87.0;3008.0;1649.0;1649.0;915.0;0.0;797.0;1531.0;43.0;106.4;-7.8
575;Noorwegen;2019;4827.0;1832.0;2908.0;1565.0;1343.0;0.0;88.0;3118.0;1710.0;1710.0;921.0;0.0;737.0;1526.0;42.0;110.7;4.1
576;Noorwegen;2020;4677.0;1830.0;2765.0;1487.0;1278.0;0.0;81.0;2964.0;1713.0;1713.0;868.0;0.0;682.0;1526.0;43.0;122.4;10.6
577;Noorwegen;2021;5118.0;1896.0;3133.0;1695.0;1437.0;0.0;89.0;3317.0;1800.0;1800.0;960.0;0.0;714.0;1554.0;42.0;100.0;-18.3
578;Noorwegen;2022;5922.0;2573.0;3262.0;1867.0;1395.0;0.0;88.0;4068.0;1854.0;1854.0;697.0;0.0;979.0;2135.0;41.0;130.4;30.4
579;Noorwegen;2023;5183.0;2104.0;3000.0;1739.0;1261.0;0.0;79.0;3777.0;1406.0;1406.0;638.0;0.0;1153.0;1921.0;41.0;128.6;-1.3
580;Oostenrijk;1995;6109.0;2770.0;2848.0;1774.0;1074.0;162.0;329.0;3195.0;2914.0;2914.0;1203.0;173.0;1031.0;2568.0;189.0;85.5;
581;Oostenrijk;1996;5921.0;2580.0;2842.0;1800.0;1042.0;167.0;332.0;3202.0;2719.0;2719.0;1194.0;198.0;1005.0;2332.0;180.0;82.3;-3.7
582;Oostenrijk;1997;5708.0;2495.0;2697.0;1701.0;996.0;179.0;336.0;3195.0;2513.0;2513.0;1182.0;229.0;886.0;1987.0;177.0;73.3;-10.9
583;Oostenrijk;1998;5476.0;2483.0;2464.0;1512.0;952.0;187.0;342.0;3049.0;2427.0;2427.0;1201.0;204.0;904.0;1927.0;172.0;73.3;0.0
584;Oostenrijk;1999;5449.0;2492.0;2397.0;1419.0;978.0;186.0;374.0;3035.0;2414.0;2414.0;1214.0;194.0;927.0;1933.0;169.0;73.9;0.7
585;Oostenrijk;2000;5512.0;2372.0;2585.0;1598.0;987.0;180.0;375.0;3003.0;2509.0;2509.0;1224.0;128.0;925.0;2082.0;165.0;80.8;9.3
586;Oostenrijk;2001;5858.0;2508.0;2778.0;1676.0;1103.0;194.0;378.0;3166.0;2692.0;2692.0;1232.0;130.0;1118.0;2448.0;162.0;95.3;18.1
587;Oostenrijk;2002;5676.0;2469.0;2610.0;1554.0;1056.0;194.0;402.0;3164.0;2512.0;2512.0;1241.0;140.0;1122.0;2253.0;158.0;88.6;-7.1
588;Oostenrijk;2003;5601.0;2473.0;2557.0;1554.0;1003.0;188.0;383.0;3117.0;2484.0;2484.0;1248.0;139.0;1119.0;2216.0;155.0;88.0;-0.6
589;Oostenrijk;2004;5748.0;2544.0;2633.0;1598.0;1035.0;204.0;367.0;3136.0;2611.0;2611.0;1267.0;140.0;1129.0;2333.0;151.0;93.0;5.7
590;Oostenrijk;2005;5282.0;2078.0;2662.0;1612.0;1051.0;202.0;340.0;3065.0;2217.0;2217.0;1301.0;150.0;1534.0;2301.0;147.0;92.4;-0.7
591;Oostenrijk;2006;5509.0;2189.0;2784.0;1678.0;1106.0;205.0;331.0;3105.0;2404.0;2404.0;1317.0;134.0;1550.0;2502.0;140.0;103.6;12.1
592;Oostenrijk;2007;6152.0;2734.0;2849.0;1693.0;1157.0;223.0;346.0;3360.0;2793.0;2793.0;1353.0;134.0;1495.0;2801.0;136.0;116.4;12.3
593;Oostenrijk;2008;6461.0;2724.0;3156.0;1806.0;1350.0;240.0;341.0;3682.0;2779.0;2779.0;1415.0;160.0;1514.0;2718.0;133.0;113.6;-2.4
594;Oostenrijk;2009;5882.0;2448.0;2838.0;1753.0;1085.0;249.0;347.0;3623.0;2259.0;2259.0;1463.0;194.0;1530.0;2132.0;131.0;88.3;-22.3
595;Oostenrijk;2010;6321.0;2789.0;2911.0;1716.0;1196.0;243.0;378.0;3741.0;2581.0;2581.0;1492.0;149.0;1547.0;2487.0;128.0;104.8;18.7
596;Oostenrijk;2011;7169.0;3295.0;3214.0;1881.0;1333.0;297.0;363.0;4127.0;3042.0;3042.0;1547.0;149.0;1528.0;2874.0;127.0;119.4;14.0
597;Oostenrijk;2012;7261.0;3267.0;3340.0;2016.0;1325.0;294.0;359.0;4254.0;3007.0;3007.0;1619.0;164.0;1525.0;2750.0;128.0;111.8;-6.4
598;Oostenrijk;2013;7049.0;2912.0;3476.0;2027.0;1449.0;286.0;375.0;4270.0;2778.0;2778.0;1678.0;176.0;1518.0;2442.0;126.0;99.2;-11.3
599;Oostenrijk;2014;7027.0;2894.0;3447.0;1919.0;1527.0;312.0;375.0;4276.0;2751.0;2751.0;1724.0;167.0;1440.0;2299.0;125.0;92.0;-7.3
600;Oostenrijk;2015;6888.0;2945.0;3229.0;1809.0;1420.0;307.0;407.0;4160.0;2728.0;2728.0;1740.0;173.0;1380.0;2196.0;124.0;86.7;-5.8
601;Oostenrijk;2016;6939.0;3001.0;3201.0;1810.0;1391.0;327.0;411.0;4069.0;2870.0;2870.0;1737.0;111.0;1458.0;2480.0;121.0;98.3;13.4
602;Oostenrijk;2017;7379.0;3067.0;3588.0;1928.0;1660.0;310.0;415.0;4146.0;3233.0;3233.0;1755.0;146.0;1440.0;2772.0;122.0;108.1;10.0
603;Oostenrijk;2018;7448.0;3174.0;3513.0;1830.0;1683.0;322.0;439.0;4321.0;3127.0;3127.0;1802.0;163.0;1471.0;2633.0;121.0;101.2;-6.3
604;Oostenrijk;2019;7541.0;3158.0;3610.0;1930.0;1680.0;322.0;452.0;4474.0;3067.0;3067.0;1857.0;175.0;1457.0;2493.0;120.0;95.1;-6.1
605;Oostenrijk;2020;7673.0;3290.0;3595.0;1869.0;1726.0;341.0;448.0;4522.0;3151.0;3151.0;1925.0;181.0;1523.0;2569.0;122.0;94.4;-0.7
606;Oostenrijk;2021;8606.0;4032.0;3727.0;1899.0;1829.0;348.0;498.0;4938.0;3668.0;3668.0;2075.0;307.0;1507.0;2793.0;122.0;100.0;6.0
607;Oostenrijk;2022;10538.0;5058.0;4484.0;2129.0;2355.0;415.0;580.0;6057.0;4481.0;4481.0;2354.0;219.0;1718.0;3627.0;120.0;125.2;25.2
608;Oostenrijk;2023;10235.0;4451.0;4739.0;2284.0;2454.0;417.0;628.0;5868.0;4367.0;4367.0;2580.0;233.0;1483.0;3037.0;119.0;98.8;-21.1
609;Polen;1995;;;;;;;;;;;;;;;;;
610;Polen;1996;;;;;;;;;;;;;;;3369.0;;
611;Polen;1997;;;;;;;;;;;;;;;3170.0;;
612;Polen;1998;12455.0;6295.0;5627.0;3592.0;2035.0;245.0;288.0;7371.0;5084.0;5084.0;1132.0;334.0;207.0;3825.0;3170.0;24.3;
613;Polen;1999;10862.0;5494.0;4878.0;2977.0;1901.0;258.0;231.0;6680.0;4182.0;4182.0;1156.0;294.0;124.0;2857.0;2856.0;20.5;-15.6
614;Polen;2000;12474.0;6059.0;5886.0;3403.0;2483.0;298.0;230.0;7809.0;4665.0;4665.0;1223.0;323.0;147.0;3266.0;2505.0;23.7;15.2
615;Polen;2001;14871.0;7164.0;7137.0;4364.0;2773.0;351.0;220.0;8975.0;5896.0;5896.0;1354.0;378.0;129.0;4293.0;2495.0;27.7;17.3
616;Polen;2002;13358.0;6395.0;6399.0;3890.0;2509.0;382.0;182.0;8398.0;4961.0;4961.0;1307.0;370.0;107.0;3389.0;2524.0;22.3;-19.5
617;Polen;2003;11764.0;5758.0;5500.0;3230.0;2270.0;343.0;164.0;7617.0;4147.0;4147.0;1144.0;303.0;71.0;2771.0;2267.0;23.0;3.0
618;Polen;2004;14225.0;7355.0;6383.0;3781.0;2602.0;339.0;148.0;8378.0;5847.0;5847.0;1246.0;304.0;936.0;5233.0;2279.0;42.4;84.1
619;Polen;2005;15052.0;6974.0;7585.0;4511.0;3075.0;369.0;124.0;8960.0;6092.0;6092.0;1353.0;353.0;1187.0;5573.0;2284.0;39.0;-7.9
620;Polen;2006;16164.0;7842.0;7774.0;4538.0;3235.0;412.0;137.0;9665.0;6499.0;6499.0;1327.0;324.0;1618.0;6466.0;2292.0;42.9;10.0
621;Polen;2007;20139.0;10627.0;8938.0;5094.0;3844.0;422.0;152.0;11918.0;8221.0;8221.0;1414.0;389.0;2008.0;8426.0;2292.0;52.4;22.0
622;Polen;2008;21838.0;11525.0;9641.0;5352.0;4289.0;513.0;158.0;13817.0;8020.0;8020.0;1638.0;433.0;2421.0;8370.0;2299.0;46.3;-11.5
623;Polen;2009;17461.0;8647.0;8292.0;4878.0;3413.0;423.0;99.0;10700.0;6761.0;6761.0;1328.0;336.0;2569.0;7665.0;2299.0;50.4;8.7
624;Polen;2010;19749.0;10010.0;9146.0;5181.0;3966.0;461.0;132.0;11515.0;8234.0;8234.0;1482.0;302.0;3045.0;9496.0;2214.0;58.9;17.0
625;Polen;2011;22742.0;12142.0;9990.0;5746.0;4244.0;463.0;146.0;13786.0;8956.0;8956.0;1473.0;318.0;3653.0;10818.0;1915.0;77.6;31.8
626;Polen;2012;23239.0;12036.0;10530.0;6113.0;4417.0;522.0;151.0;14120.0;9119.0;9119.0;1503.0;566.0;3118.0;10168.0;1915.0;72.5;-6.6
627;Polen;2013;23657.0;11945.0;10997.0;6198.0;4799.0;496.0;219.0;14271.0;9386.0;9386.0;1546.0;576.0;3855.0;11119.0;1915.0;79.3;9.5
628;Polen;2014;23096.0;11207.0;11260.0;6288.0;4972.0;516.0;114.0;14919.0;8178.0;8178.0;1622.0;531.0;3315.0;9339.0;1937.0;65.4;-17.6
629;Polen;2015;22340.0;10331.0;11369.0;6947.0;4422.0;516.0;124.0;14491.0;7848.0;7848.0;1684.0;473.0;3866.0;9556.0;1937.0;66.0;1.0
630;Polen;2016;22406.0;10546.0;11276.0;7044.0;4232.0;496.0;88.0;13823.0;8583.0;8583.0;1647.0;404.0;3683.0;10214.0;1937.0;73.5;11.4
631;Polen;2017;24761.0;11403.0;12719.0;7354.0;5364.0;530.0;109.0;14843.0;9918.0;9918.0;1728.0;405.0;3763.0;11548.0;1676.0;92.1;25.3
632;Polen;2018;24483.0;10884.0;12963.0;7434.0;5530.0;553.0;83.0;15663.0;8820.0;8820.0;1765.0;399.0;4359.0;11015.0;1676.0;86.9;-5.7
633;Polen;2019;25955.0;11798.0;13486.0;7770.0;5716.0;599.0;72.0;16312.0;9643.0;9643.0;1804.0;425.0;4449.0;11863.0;1676.0;91.6;5.4
634;Polen;2020;26406.0;12925.0;12799.0;7215.0;5585.0;592.0;89.0;16100.0;10306.0;10306.0;1782.0;442.0;4035.0;12116.0;1428.0;108.9;18.9
635;Polen;2021;27920.0;13621.0;13584.0;7485.0;6099.0;611.0;104.0;18004.0;9916.0;9916.0;1773.0;431.0;3686.0;11398.0;1428.0;100.0;-8.2
636;Polen;2022;39546.0;19754.0;18896.0;10269.0;8627.0;731.0;165.0;25293.0;14253.0;14253.0;1808.0;431.0;3832.0;15846.0;1428.0;129.0;29.0
637;Polen;2023;36810.0;18060.0;17729.0;9106.0;8623.0;838.0;184.0;22894.0;13916.0;13916.0;1937.0;536.0;3897.0;15341.0;1367.0;114.2;-11.5
638;Portugal;1995;6072.0;3240.0;2363.0;1688.0;675.0;125.0;343.0;2616.0;3456.0;3456.0;548.0;2.0;342.0;3248.0;435.0;77.1;
639;Portugal;1996;6545.0;3652.0;2488.0;1769.0;719.0;114.0;292.0;3018.0;3528.0;3528.0;577.0;3.0;319.0;3267.0;443.0;74.1;-3.8
640;Portugal;1997;5975.0;3088.0;2473.0;1766.0;707.0;108.0;307.0;2742.0;3233.0;3233.0;516.0;3.0;376.0;3090.0;444.0;68.3;-7.9
641;Portugal;1998;5669.0;2928.0;2373.0;1673.0;700.0;85.0;282.0;2692.0;2978.0;2978.0;512.0;3.0;396.0;2858.0;428.0;64.2;-5.9
642;Portugal;1999;6497.0;3787.0;2309.0;1564.0;745.0;79.0;322.0;3092.0;3405.0;3405.0;535.0;3.0;404.0;3271.0;415.0;73.0;13.6
643;Portugal;2000;6243.0;3547.0;2418.0;1627.0;791.0;91.0;188.0;3038.0;3206.0;3206.0;558.0;3.0;282.0;2926.0;426.0;61.6;-15.6
644;Portugal;2001;6745.0;3809.0;2650.0;1852.0;798.0;98.0;189.0;3317.0;3428.0;3428.0;556.0;3.0;372.0;3241.0;427.0;65.5;6.4
645;Portugal;2002;6377.0;3587.0;2475.0;1628.0;847.0;106.0;209.0;3186.0;3191.0;3191.0;586.0;13.0;333.0;2926.0;407.0;59.7;-8.9
646;Portugal;2003;6398.0;3658.0;2431.0;1619.0;811.0;105.0;204.0;3201.0;3197.0;3197.0;604.0;26.0;349.0;2916.0;403.0;58.0;-2.9
647;Portugal;2004;6717.0;3780.0;2614.0;1789.0;826.0;117.0;206.0;3310.0;3408.0;3408.0;613.0;2.0;417.0;3210.0;381.0;66.0;13.9
648;Portugal;2005;6241.0;3228.0;2674.0;1826.0;849.0;118.0;221.0;3222.0;3019.0;3019.0;626.0;2.0;534.0;2925.0;371.0;59.8;-9.5
649;Portugal;2006;6426.0;3486.0;2604.0;1780.0;824.0;127.0;209.0;3257.0;3169.0;3169.0;630.0;14.0;489.0;3014.0;360.0;61.4;2.7
650;Portugal;2007;6437.0;3344.0;2758.0;1892.0;866.0;133.0;203.0;3598.0;2840.0;2840.0;633.0;15.0;673.0;2864.0;351.0;58.1;-5.3
651;Portugal;2008;6751.0;3432.0;2935.0;1992.0;943.0;157.0;227.0;3823.0;2928.0;2928.0;649.0;15.0;824.0;3088.0;343.0;63.1;8.5
652;Portugal;2009;6363.0;3342.0;2675.0;1834.0;842.0;146.0;199.0;3580.0;2783.0;2783.0;659.0;14.0;559.0;2669.0;338.0;54.8;-13.2
653;Portugal;2010;6585.0;3566.0;2691.0;1890.0;801.0;151.0;177.0;3775.0;2810.0;2810.0;686.0;16.0;724.0;2833.0;310.0;63.1;15.2
654;Portugal;2011;6564.0;3457.0;2790.0;1953.0;837.0;143.0;174.0;4131.0;2433.0;2433.0;680.0;17.0;614.0;2349.0;299.0;54.3;-14.0
655;Portugal;2012;6603.0;3419.0;2862.0;1941.0;921.0;141.0;181.0;4259.0;2344.0;2344.0;659.0;16.0;803.0;2471.0;296.0;57.9;6.6
656;Portugal;2013;6862.0;3717.0;2825.0;1912.0;913.0;137.0;183.0;4159.0;2703.0;2703.0;650.0;33.0;723.0;2743.0;281.0;66.1;14.2
657;Portugal;2014;6885.0;3598.0;2951.0;1955.0;996.0;136.0;200.0;4260.0;2625.0;2625.0;672.0;26.0;688.0;2615.0;265.0;66.4;0.5
658;Portugal;2015;7253.0;4017.0;2888.0;1950.0;938.0;139.0;210.0;4348.0;2906.0;2906.0;669.0;30.0;610.0;2816.0;258.0;72.0;8.4
659;Portugal;2016;7032.0;3929.0;2727.0;1884.0;843.0;154.0;222.0;4341.0;2691.0;2691.0;685.0;45.0;1038.0;2999.0;251.0;77.6;7.7
660;Portugal;2017;7609.0;4289.0;2927.0;2000.0;927.0;167.0;227.0;4586.0;3024.0;3024.0;704.0;45.0;789.0;3063.0;240.0;81.6;5.3
661;Portugal;2018;7728.0;4375.0;2920.0;1979.0;941.0;191.0;242.0;4753.0;2975.0;2975.0;717.0;49.0;823.0;3033.0;239.0;79.9;-2.2
662;Portugal;2019;8214.0;4658.0;3033.0;2106.0;927.0;200.0;322.0;4918.0;3296.0;3296.0;749.0;52.0;820.0;3315.0;235.0;87.1;9.1
663;Portugal;2020;8285.0;4753.0;3006.0;2079.0;927.0;236.0;291.0;4995.0;3290.0;3290.0;758.0;51.0;904.0;3386.0;233.0;87.8;0.8
664;Portugal;2021;9579.0;5942.0;3037.0;2092.0;945.0;283.0;317.0;5918.0;3661.0;3661.0;796.0;51.0;1002.0;3816.0;227.0;100.0;13.9
665;Portugal;2022;10670.0;6265.0;3717.0;2454.0;1264.0;321.0;367.0;7284.0;3386.0;3386.0;880.0;55.0;1038.0;3488.0;223.0;88.4;-11.6
666;Portugal;2023;12229.0;7339.0;4163.0;2679.0;1484.0;321.0;406.0;7890.0;4339.0;4339.0;968.0;59.0;567.0;3880.0;221.0;92.9;5.0
667;Roemenië;1995;;;;;;;;;;;;;;;;;
668;Roemenië;1996;;;;;;;;;;;;;;;;;
669;Roemenië;1997;;;;;;;;;;;;;;;;;
670;Roemenië;1998;9784.0;5319.0;4293.0;2362.0;1932.0;171.0;;4631.0;5152.0;5152.0;938.0;44.0;178.0;4348.0;3460.0;41.2;
671;Roemenië;1999;7780.0;4976.0;2687.0;1229.0;1459.0;117.0;;3560.0;4220.0;4220.0;1004.0;69.0;83.0;3229.0;3648.0;33.1;-19.5
672;Roemenië;2000;8067.0;4975.0;2993.0;1313.0;1680.0;100.0;;3850.0;4217.0;4217.0;1045.0;166.0;133.0;3139.0;3645.0;28.5;-14.0
673;Roemenië;2001;10707.0;6723.0;3863.0;2031.0;1832.0;121.0;;4998.0;5709.0;5709.0;1067.0;16.0;219.0;4845.0;3121.0;48.6;70.6
674;Roemenië;2002;10101.0;5783.0;4202.0;2229.0;1972.0;116.0;;4903.0;5198.0;5198.0;1172.0;19.0;88.0;4095.0;2765.0;45.4;-6.5
675;Roemenië;2003;10762.0;6902.0;3760.0;1634.0;2126.0;100.0;;5108.0;5653.0;5653.0;1154.0;19.0;177.0;4657.0;2696.0;51.7;13.7
676;Roemenië;2004;13654.0;9404.0;3465.0;1808.0;1657.0;97.0;688.0;6462.0;7192.0;7192.0;1297.0;21.0;371.0;6245.0;2336.0;74.7;44.6
677;Roemenië;2005;12853.0;7722.0;4202.0;2227.0;1976.0;109.0;820.0;6664.0;6189.0;6189.0;1555.0;26.0;363.0;4970.0;2596.0;42.7;-42.9
678;Roemenië;2006;14365.0;8885.0;4208.0;2217.0;1990.0;134.0;1138.0;7348.0;7017.0;7017.0;2040.0;33.0;510.0;5454.0;2527.0;42.4;-0.8
679;Roemenië;2007;14302.0;8612.0;4375.0;2143.0;2231.0;205.0;1110.0;8058.0;6244.0;6244.0;2259.0;57.0;491.0;4419.0;2205.0;32.1;-24.2
680;Roemenië;2008;18192.0;12421.0;4262.0;1973.0;2289.0;194.0;1314.0;9830.0;8362.0;8362.0;2010.0;45.0;398.0;6705.0;2152.0;47.6;48.0
681;Roemenië;2009;14134.0;8428.0;4230.0;2060.0;2170.0;177.0;1299.0;7742.0;6392.0;6392.0;1927.0;22.0;711.0;5154.0;2152.0;40.4;-15.0
682;Roemenië;2010;15301.0;10324.0;3636.0;1624.0;2012.0;132.0;1209.0;8710.0;6591.0;6591.0;2326.0;22.0;1012.0;5255.0;1639.0;50.8;25.6
683;Roemenië;2011;18048.0;12781.0;3889.0;1720.0;2170.0;129.0;1250.0;9939.0;8109.0;8109.0;2748.0;22.0;1196.0;6535.0;1532.0;65.4;28.8
684;Roemenië;2012;14410.0;9008.0;3993.0;1751.0;2241.0;120.0;1290.0;8201.0;6209.0;6209.0;2615.0;23.0;1357.0;4929.0;1573.0;48.7;-25.6
685;Roemenië;2013;17756.0;12185.0;3908.0;1911.0;1996.0;168.0;1496.0;10135.0;7621.0;7621.0;3018.0;21.0;1460.0;6042.0;1564.0;58.7;20.5
686;Roemenië;2014;16771.0;11040.0;3967.0;1891.0;2076.0;222.0;1542.0;9661.0;7110.0;7110.0;2812.0;22.0;1839.0;6116.0;1433.0;64.1;9.2
687;Roemenië;2015;15465.0;9802.0;4020.0;1896.0;2124.0;193.0;1450.0;8964.0;6501.0;6501.0;2449.0;23.0;1577.0;5606.0;1357.0;60.1;-6.2
688;Roemenië;2016;15444.0;10056.0;3780.0;1807.0;1973.0;200.0;1408.0;8906.0;6538.0;6538.0;2313.0;24.0;2628.0;6829.0;1579.0;61.9;3.1
689;Roemenië;2017;17180.0;11648.0;4042.0;1919.0;2123.0;207.0;1283.0;9466.0;7714.0;7714.0;2611.0;23.0;2498.0;7578.0;1502.0;70.2;13.4
690;Roemenië;2018;18554.0;13153.0;3780.0;1774.0;2006.0;264.0;1356.0;10225.0;8328.0;8328.0;2811.0;23.0;2392.0;7886.0;1474.0;71.4;1.7
691;Roemenië;2019;18964.0;13269.0;3925.0;1903.0;2021.0;378.0;1392.0;10174.0;8790.0;8790.0;3093.0;28.0;2564.0;8233.0;1402.0;74.8;4.8
692;Roemenië;2020;16824.0;10914.0;4047.0;1972.0;2075.0;380.0;1483.0;8551.0;8273.0;8273.0;3335.0;25.0;2425.0;7337.0;1090.0;84.0;12.3
693;Roemenië;2021;21107.0;15028.0;4245.0;2046.0;2199.0;384.0;1449.0;10983.0;10124.0;10124.0;3773.0;24.0;2436.0;8763.0;1055.0;100.0;19.0
694;Roemenië;2022;22219.0;14583.0;5219.0;2440.0;2780.0;566.0;1850.0;12289.0;9930.0;9930.0;4904.0;25.0;2535.0;7535.0;1035.0;77.6;-22.4
695;Roemenië;2023;22215.0;13396.0;5835.0;2537.0;3298.0;602.0;2382.0;12196.0;10019.0;10019.0;5501.0;25.0;2648.0;7140.0;1111.0;61.3;-21.0
696;Slovenië;1995;969.0;456.0;495.0;340.0;155.0;18.0;0.0;535.0;434.0;434.0;179.0;0.0;16.0;271.0;111.0;68.2;
697;Slovenië;1996;1009.0;515.0;476.0;320.0;156.0;18.0;0.0;602.0;406.0;406.0;179.0;1.0;15.0;241.0;111.0;60.2;-11.9
698;Slovenië;1997;1029.0;514.0;496.0;333.0;163.0;19.0;0.0;570.0;459.0;459.0;177.0;2.0;16.0;295.0;114.0;69.6;15.8
699;Slovenië;1998;1004.0;479.0;507.0;323.0;184.0;18.0;0.0;543.0;461.0;461.0;179.0;3.0;13.0;292.0;111.0;67.9;-2.5
700;Slovenië;1999;955.0;445.0;493.0;308.0;185.0;17.0;0.0;520.0;435.0;435.0;175.0;9.0;20.0;272.0;109.0;63.6;-6.4
701;Slovenië;2000;978.0;462.0;500.0;308.0;192.0;16.0;0.0;553.0;425.0;425.0;182.0;17.0;51.0;276.0;104.0;68.3;7.4
702;Slovenië;2001;976.0;427.0;534.0;338.0;196.0;15.0;0.0;585.0;391.0;391.0;184.0;17.0;61.0;251.0;107.0;58.4;-14.6
703;Slovenië;2002;1067.0;529.0;522.0;314.0;207.0;16.0;0.0;571.0;496.0;496.0;189.0;16.0;62.0;353.0;106.0;80.0;37.2
704;Slovenië;2003;957.0;429.0;512.0;322.0;189.0;16.0;0.0;573.0;384.0;384.0;194.0;19.0;75.0;246.0;96.0;60.5;-24.4
705;Slovenië;2004;1079.0;559.0;503.0;318.0;185.0;17.0;0.0;605.0;474.0;474.0;196.0;19.0;109.0;367.0;90.0;94.6;56.4
706;Slovenië;2005;1057.0;524.0;514.0;323.0;191.0;19.0;0.0;586.0;472.0;472.0;205.0;21.0;133.0;379.0;90.0;96.5;2.0
707;Slovenië;2006;1056.0;509.0;528.0;330.0;198.0;19.0;0.0;599.0;457.0;457.0;213.0;18.0;147.0;372.0;89.0;94.3;-2.3
