ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
7336;Waterkwartier;Blokverwarming;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7337;Waterkwartier;Stadsverwarming met hoog gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7338;Waterkwartier;Stadsverwarming met laag gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7339;Waterkwartier;Stadsverwarming zonder gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7340;Waterkwartier;Elektrisch verwarmd met hoog gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7341;Waterkwartier;Elektrisch verwarmd met laag gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7342;Waterkwartier;Elektrisch verwarmd zonder gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7343;Waterkwartier;Type installaties onbekend;Waterkwartier                           ;Buurt   ;BU03072405;1.0;0.0
7344;Lage Hoven;Individuele cv;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7345;Lage Hoven;Blokverwarming;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7346;Lage Hoven;Stadsverwarming met hoog gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7347;Lage Hoven;Stadsverwarming met laag gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7348;Lage Hoven;Stadsverwarming zonder gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7349;Lage Hoven;Elektrisch verwarmd met hoog gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7350;Lage Hoven;Elektrisch verwarmd met laag gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7351;Lage Hoven;Elektrisch verwarmd zonder gasverbruik;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7352;Lage Hoven;Type installaties onbekend;Lage Hoven                              ;Buurt   ;BU03072407;1.0;0.0
7353;Wijk 25 valleipoort;Individuele cv;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;48.0
7354;Wijk 25 valleipoort;Blokverwarming;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;22.0
7355;Wijk 25 valleipoort;Stadsverwarming met hoog gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7356;Wijk 25 valleipoort;Stadsverwarming met laag gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7357;Wijk 25 valleipoort;Stadsverwarming zonder gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7358;Wijk 25 valleipoort;Elektrisch verwarmd met hoog gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7359;Wijk 25 valleipoort;Elektrisch verwarmd met laag gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7360;Wijk 25 valleipoort;Elektrisch verwarmd zonder gasverbruik;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;0.0
7361;Wijk 25 valleipoort;Type installaties onbekend;Wijk 25 valleipoort                     ;Wijk    ;WK030725  ;1.0;30.0
7362;De Hoef-West;Individuele cv;De Hoef-West                            ;Buurt   ;BU03072500;1.0;3.0
7363;De Hoef-West;Blokverwarming;De Hoef-West                            ;Buurt   ;BU03072500;1.0;43.0
7364;De Hoef-West;Stadsverwarming met hoog gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7365;De Hoef-West;Stadsverwarming met laag gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7366;De Hoef-West;Stadsverwarming zonder gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7367;De Hoef-West;Elektrisch verwarmd met hoog gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7368;De Hoef-West;Elektrisch verwarmd met laag gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7369;De Hoef-West;Elektrisch verwarmd zonder gasverbruik;De Hoef-West                            ;Buurt   ;BU03072500;1.0;0.0
7370;De Hoef-West;Type installaties onbekend;De Hoef-West                            ;Buurt   ;BU03072500;1.0;54.0
7371;De Hoef-Oost;Individuele cv;                                        ;        ;          ;;
7372;De Hoef-Oost;Blokverwarming;                                        ;        ;          ;;
7373;De Hoef-Oost;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7374;De Hoef-Oost;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7375;De Hoef-Oost;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7376;De Hoef-Oost;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7377;De Hoef-Oost;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
7378;De Hoef-Oost;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
7379;De Hoef-Oost;Type installaties onbekend;                                        ;        ;          ;;
7380;De Wieken;Individuele cv;De Wieken                               ;Buurt   ;BU03072502;1.0;92.0
7381;De Wieken;Blokverwarming;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7382;De Wieken;Stadsverwarming met hoog gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7383;De Wieken;Stadsverwarming met laag gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7384;De Wieken;Stadsverwarming zonder gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7385;De Wieken;Elektrisch verwarmd met hoog gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7386;De Wieken;Elektrisch verwarmd met laag gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7387;De Wieken;Elektrisch verwarmd zonder gasverbruik;De Wieken                               ;Buurt   ;BU03072502;1.0;0.0
7388;De Wieken;Type installaties onbekend;De Wieken                               ;Buurt   ;BU03072502;1.0;8.0
7389;Vinkenhoef;Individuele cv;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7390;Vinkenhoef;Blokverwarming;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7391;Vinkenhoef;Stadsverwarming met hoog gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7392;Vinkenhoef;Stadsverwarming met laag gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7393;Vinkenhoef;Stadsverwarming zonder gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7394;Vinkenhoef;Elektrisch verwarmd met hoog gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7395;Vinkenhoef;Elektrisch verwarmd met laag gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7396;Vinkenhoef;Elektrisch verwarmd zonder gasverbruik;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7397;Vinkenhoef;Type installaties onbekend;Vinkenhoef                              ;Buurt   ;BU03072503;1.0;0.0
7398;Nijkerkerstraat;Individuele cv;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;94.0
7399;Nijkerkerstraat;Blokverwarming;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7400;Nijkerkerstraat;Stadsverwarming met hoog gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7401;Nijkerkerstraat;Stadsverwarming met laag gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7402;Nijkerkerstraat;Stadsverwarming zonder gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7403;Nijkerkerstraat;Elektrisch verwarmd met hoog gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7404;Nijkerkerstraat;Elektrisch verwarmd met laag gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7405;Nijkerkerstraat;Elektrisch verwarmd zonder gasverbruik;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;0.0
7406;Nijkerkerstraat;Type installaties onbekend;Nijkerkerstraat                         ;Buurt   ;BU03072504;1.0;6.0
7407;Bedrijventerrein Vathorst-Zuid;Individuele cv;                                        ;        ;          ;;
7408;Bedrijventerrein Vathorst-Zuid;Blokverwarming;                                        ;        ;          ;;
7409;Bedrijventerrein Vathorst-Zuid;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7410;Bedrijventerrein Vathorst-Zuid;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7411;Bedrijventerrein Vathorst-Zuid;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7412;Bedrijventerrein Vathorst-Zuid;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7413;Bedrijventerrein Vathorst-Zuid;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
7414;Bedrijventerrein Vathorst-Zuid;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
7415;Bedrijventerrein Vathorst-Zuid;Type installaties onbekend;                                        ;        ;          ;;
7416;Podium;Individuele cv;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7417;Podium;Blokverwarming;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7418;Podium;Stadsverwarming met hoog gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7419;Podium;Stadsverwarming met laag gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7420;Podium;Stadsverwarming zonder gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7421;Podium;Elektrisch verwarmd met hoog gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7422;Podium;Elektrisch verwarmd met laag gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7423;Podium;Elektrisch verwarmd zonder gasverbruik;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7424;Podium;Type installaties onbekend;Podium                                  ;Buurt   ;BU03072506;1.0;0.0
7425;Bedrijventerrein Vathorst-Noord;Individuele cv;                                        ;        ;          ;;
7426;Bedrijventerrein Vathorst-Noord;Blokverwarming;                                        ;        ;          ;;
7427;Bedrijventerrein Vathorst-Noord;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7428;Bedrijventerrein Vathorst-Noord;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7429;Bedrijventerrein Vathorst-Noord;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7430;Bedrijventerrein Vathorst-Noord;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7431;Bedrijventerrein Vathorst-Noord;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
7432;Bedrijventerrein Vathorst-Noord;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
7433;Bedrijventerrein Vathorst-Noord;Type installaties onbekend;                                        ;        ;          ;;
7434;De Brand;Individuele cv;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7435;De Brand;Blokverwarming;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7436;De Brand;Stadsverwarming met hoog gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7437;De Brand;Stadsverwarming met laag gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7438;De Brand;Stadsverwarming zonder gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7439;De Brand;Elektrisch verwarmd met hoog gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7440;De Brand;Elektrisch verwarmd met laag gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7441;De Brand;Elektrisch verwarmd zonder gasverbruik;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7442;De Brand;Type installaties onbekend;De Brand                                ;Buurt   ;BU03072508;1.0;0.0
7443;Wijk 26 Hooglanderveen;Individuele cv;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;95.0
7444;Wijk 26 Hooglanderveen;Blokverwarming;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;3.0
7445;Wijk 26 Hooglanderveen;Stadsverwarming met hoog gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;0.0
7446;Wijk 26 Hooglanderveen;Stadsverwarming met laag gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;0.0
7447;Wijk 26 Hooglanderveen;Stadsverwarming zonder gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;0.0
7448;Wijk 26 Hooglanderveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;1.0
7449;Wijk 26 Hooglanderveen;Elektrisch verwarmd met laag gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;0.0
7450;Wijk 26 Hooglanderveen;Elektrisch verwarmd zonder gasverbruik;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;0.0
7451;Wijk 26 Hooglanderveen;Type installaties onbekend;Wijk 26 Hooglanderveen                  ;Wijk    ;WK030726  ;1.0;1.0
7452;Dorpskern Hooglanderveen;Individuele cv;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;90.0
7453;Dorpskern Hooglanderveen;Blokverwarming;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;8.0
7454;Dorpskern Hooglanderveen;Stadsverwarming met hoog gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7455;Dorpskern Hooglanderveen;Stadsverwarming met laag gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7456;Dorpskern Hooglanderveen;Stadsverwarming zonder gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7457;Dorpskern Hooglanderveen;Elektrisch verwarmd met hoog gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7458;Dorpskern Hooglanderveen;Elektrisch verwarmd met laag gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7459;Dorpskern Hooglanderveen;Elektrisch verwarmd zonder gasverbruik;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;0.0
7460;Dorpskern Hooglanderveen;Type installaties onbekend;Dorpskern Hooglanderveen                ;Buurt   ;BU03072600;1.0;1.0
7461;Lient;Individuele cv;Lient                                   ;Buurt   ;BU03072601;1.0;99.0
7462;Lient;Blokverwarming;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7463;Lient;Stadsverwarming met hoog gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7464;Lient;Stadsverwarming met laag gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7465;Lient;Stadsverwarming zonder gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7466;Lient;Elektrisch verwarmd met hoog gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7467;Lient;Elektrisch verwarmd met laag gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7468;Lient;Elektrisch verwarmd zonder gasverbruik;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7469;Lient;Type installaties onbekend;Lient                                   ;Buurt   ;BU03072601;1.0;0.0
7470;Hoekveen;Individuele cv;Hoekveen                                ;Buurt   ;BU03072602;1.0;98.0
7471;Hoekveen;Blokverwarming;Hoekveen                                ;Buurt   ;BU03072602;1.0;1.0
7472;Hoekveen;Stadsverwarming met hoog gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7473;Hoekveen;Stadsverwarming met laag gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7474;Hoekveen;Stadsverwarming zonder gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7475;Hoekveen;Elektrisch verwarmd met hoog gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;1.0
7476;Hoekveen;Elektrisch verwarmd met laag gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7477;Hoekveen;Elektrisch verwarmd zonder gasverbruik;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7478;Hoekveen;Type installaties onbekend;Hoekveen                                ;Buurt   ;BU03072602;1.0;0.0
7479;Heideweg;Individuele cv;Heideweg                                ;Buurt   ;BU03072603;1.0;97.0
7480;Heideweg;Blokverwarming;Heideweg                                ;Buurt   ;BU03072603;1.0;0.0
7481;Heideweg;Stadsverwarming met hoog gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;0.0
7482;Heideweg;Stadsverwarming met laag gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;0.0
7483;Heideweg;Stadsverwarming zonder gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;0.0
7484;Heideweg;Elektrisch verwarmd met hoog gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;1.0
7485;Heideweg;Elektrisch verwarmd met laag gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;0.0
7486;Heideweg;Elektrisch verwarmd zonder gasverbruik;Heideweg                                ;Buurt   ;BU03072603;1.0;1.0
7487;Heideweg;Type installaties onbekend;Heideweg                                ;Buurt   ;BU03072603;1.0;1.0
7488;Wijk 27 Buitengebied West;Individuele cv;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;91.0
7489;Wijk 27 Buitengebied West;Blokverwarming;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;0.0
7490;Wijk 27 Buitengebied West;Stadsverwarming met hoog gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;0.0
7491;Wijk 27 Buitengebied West;Stadsverwarming met laag gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;0.0
7492;Wijk 27 Buitengebied West;Stadsverwarming zonder gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;0.0
7493;Wijk 27 Buitengebied West;Elektrisch verwarmd met hoog gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;1.0
7494;Wijk 27 Buitengebied West;Elektrisch verwarmd met laag gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;0.0
7495;Wijk 27 Buitengebied West;Elektrisch verwarmd zonder gasverbruik;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;4.0
7496;Wijk 27 Buitengebied West;Type installaties onbekend;Wijk 27 Buitengebied West               ;Wijk    ;WK030727  ;1.0;4.0
7497;Coelhorst;Individuele cv;Coelhorst                               ;Buurt   ;BU03072700;1.0;88.0
7498;Coelhorst;Blokverwarming;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7499;Coelhorst;Stadsverwarming met hoog gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7500;Coelhorst;Stadsverwarming met laag gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7501;Coelhorst;Stadsverwarming zonder gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7502;Coelhorst;Elektrisch verwarmd met hoog gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7503;Coelhorst;Elektrisch verwarmd met laag gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;0.0
7504;Coelhorst;Elektrisch verwarmd zonder gasverbruik;Coelhorst                               ;Buurt   ;BU03072700;1.0;2.0
7505;Coelhorst;Type installaties onbekend;Coelhorst                               ;Buurt   ;BU03072700;1.0;10.0
7506;Zeldert;Individuele cv;Zeldert                                 ;Buurt   ;BU03072701;1.0;91.0
7507;Zeldert;Blokverwarming;Zeldert                                 ;Buurt   ;BU03072701;1.0;0.0
7508;Zeldert;Stadsverwarming met hoog gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;0.0
7509;Zeldert;Stadsverwarming met laag gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;0.0
7510;Zeldert;Stadsverwarming zonder gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;0.0
7511;Zeldert;Elektrisch verwarmd met hoog gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;1.0
7512;Zeldert;Elektrisch verwarmd met laag gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;0.0
7513;Zeldert;Elektrisch verwarmd zonder gasverbruik;Zeldert                                 ;Buurt   ;BU03072701;1.0;5.0
7514;Zeldert;Type installaties onbekend;Zeldert                                 ;Buurt   ;BU03072701;1.0;3.0
7515;Maatweg;Individuele cv;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7516;Maatweg;Blokverwarming;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7517;Maatweg;Stadsverwarming met hoog gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7518;Maatweg;Stadsverwarming met laag gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7519;Maatweg;Stadsverwarming zonder gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7520;Maatweg;Elektrisch verwarmd met hoog gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7521;Maatweg;Elektrisch verwarmd met laag gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7522;Maatweg;Elektrisch verwarmd zonder gasverbruik;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7523;Maatweg;Type installaties onbekend;Maatweg                                 ;Buurt   ;BU03072709;1.0;0.0
7524;Wijk 28 Vathorst-De Velden;Individuele cv;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;91.0
7525;Wijk 28 Vathorst-De Velden;Blokverwarming;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;1.0
7526;Wijk 28 Vathorst-De Velden;Stadsverwarming met hoog gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7527;Wijk 28 Vathorst-De Velden;Stadsverwarming met laag gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7528;Wijk 28 Vathorst-De Velden;Stadsverwarming zonder gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;7.0
7529;Wijk 28 Vathorst-De Velden;Elektrisch verwarmd met hoog gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7530;Wijk 28 Vathorst-De Velden;Elektrisch verwarmd met laag gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7531;Wijk 28 Vathorst-De Velden;Elektrisch verwarmd zonder gasverbruik;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7532;Wijk 28 Vathorst-De Velden;Type installaties onbekend;Wijk 28 Vathorst-De Velden              ;Wijk    ;WK030728  ;1.0;0.0
7533;Leersumseberg;Individuele cv;Leersumseberg                           ;Buurt   ;BU03072800;1.0;99.0
7534;Leersumseberg;Blokverwarming;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7535;Leersumseberg;Stadsverwarming met hoog gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7536;Leersumseberg;Stadsverwarming met laag gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7537;Leersumseberg;Stadsverwarming zonder gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7538;Leersumseberg;Elektrisch verwarmd met hoog gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7539;Leersumseberg;Elektrisch verwarmd met laag gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7540;Leersumseberg;Elektrisch verwarmd zonder gasverbruik;Leersumseberg                           ;Buurt   ;BU03072800;1.0;0.0
7541;Leersumseberg;Type installaties onbekend;Leersumseberg                           ;Buurt   ;BU03072800;1.0;1.0
7542;Emminkhuizerberg;Individuele cv;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;72.0
7543;Emminkhuizerberg;Blokverwarming;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;9.0
7544;Emminkhuizerberg;Stadsverwarming met hoog gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;0.0
7545;Emminkhuizerberg;Stadsverwarming met laag gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;0.0
7546;Emminkhuizerberg;Stadsverwarming zonder gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;17.0
7547;Emminkhuizerberg;Elektrisch verwarmd met hoog gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;1.0
7548;Emminkhuizerberg;Elektrisch verwarmd met laag gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;0.0
7549;Emminkhuizerberg;Elektrisch verwarmd zonder gasverbruik;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;0.0
7550;Emminkhuizerberg;Type installaties onbekend;Emminkhuizerberg                        ;Buurt   ;BU03072801;1.0;0.0
7551;Sprengenberg;Individuele cv;Sprengenberg                            ;Buurt   ;BU03072802;1.0;85.0
7552;Sprengenberg;Blokverwarming;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7553;Sprengenberg;Stadsverwarming met hoog gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7554;Sprengenberg;Stadsverwarming met laag gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7555;Sprengenberg;Stadsverwarming zonder gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;14.0
7556;Sprengenberg;Elektrisch verwarmd met hoog gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7557;Sprengenberg;Elektrisch verwarmd met laag gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7558;Sprengenberg;Elektrisch verwarmd zonder gasverbruik;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7559;Sprengenberg;Type installaties onbekend;Sprengenberg                            ;Buurt   ;BU03072802;1.0;0.0
7560;Duisterweg;Individuele cv;Duisterweg                              ;Buurt   ;BU03072803;1.0;99.0
7561;Duisterweg;Blokverwarming;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7562;Duisterweg;Stadsverwarming met hoog gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7563;Duisterweg;Stadsverwarming met laag gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7564;Duisterweg;Stadsverwarming zonder gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7565;Duisterweg;Elektrisch verwarmd met hoog gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;1.0
7566;Duisterweg;Elektrisch verwarmd met laag gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7567;Duisterweg;Elektrisch verwarmd zonder gasverbruik;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
7568;Duisterweg;Type installaties onbekend;Duisterweg                              ;Buurt   ;BU03072803;1.0;0.0
