ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
4592;33;Gescheiden;2043;7299.0;2498.0;1848.0;2926.0;27.0
4593;33;Gescheiden;2044;7285.0;2495.0;1847.0;2916.0;27.0
4594;33;Gescheiden;2045;7274.0;2493.0;1845.0;2909.0;27.0
4595;33;Gescheiden;2046;7284.0;2500.0;1849.0;2909.0;26.0
4596;33;Gescheiden;2047;7309.0;2511.0;1856.0;2915.0;27.0
4597;33;Gescheiden;2048;7341.0;2524.0;1864.0;2925.0;28.0
4598;33;Gescheiden;2049;7381.0;2541.0;1875.0;2937.0;28.0
4599;33;Gescheiden;2050;7429.0;2560.0;1889.0;2952.0;28.0
4600;34;Referentiepersonen;2005;156599.0;42927.0;101958.0;10883.0;831.0
4601;34;Referentiepersonen;2006;149857.0;41892.0;96615.0;10555.0;795.0
4602;34;Referentiepersonen;2007;143246.0;40343.0;91965.0;10189.0;749.0
4603;34;Referentiepersonen;2008;132042.0;37620.0;84237.0;9495.0;690.0
4604;34;Referentiepersonen;2009;126855.0;36503.0;80491.0;9201.0;660.0
4605;34;Referentiepersonen;2010;121167.0;35059.0;76562.0;8922.0;624.0
4606;34;Referentiepersonen;2011;119571.0;35081.0;74997.0;8875.0;618.0
4607;34;Referentiepersonen;2012;118457.0;34606.0;74342.0;8905.0;604.0
4608;34;Referentiepersonen;2013;119371.0;34879.0;74803.0;9086.0;603.0
4609;34;Referentiepersonen;2014;118928.0;34663.0;74556.0;9115.0;594.0
4610;34;Referentiepersonen;2015;122204.0;35573.0;76615.0;9413.0;603.0
4611;34;Referentiepersonen;2016;120963.0;34890.0;76135.0;9354.0;584.0
4612;34;Referentiepersonen;2017;117566.0;34073.0;73804.0;9129.0;560.0
4613;34;Referentiepersonen;2018;117017.0;33919.0;73441.0;9115.0;542.0
4614;34;Referentiepersonen;2019;119588.0;34893.0;74799.0;9344.0;552.0
4615;34;Referentiepersonen;2020;121757.0;35574.0;76067.0;9560.0;556.0
4616;34;Referentiepersonen;2021;124937.0;36276.0;78256.0;9838.0;567.0
4617;34;Referentiepersonen;2022;125610.0;36680.0;78490.0;9869.0;571.0
4618;34;Referentiepersonen;2023;125731.0;36533.0;78753.0;9885.0;560.0
4619;34;Referentiepersonen;2024;127317.0;36909.0;79843.0;10010.0;555.0
4620;34;Referentiepersonen;2025;131702.0;38402.0;82395.0;10330.0;575.0
4621;34;Referentiepersonen;2026;132182.0;38506.0;82740.0;10366.0;570.0
4622;34;Referentiepersonen;2027;131011.0;38295.0;81899.0;10258.0;559.0
4623;34;Referentiepersonen;2028;130678.0;38228.0;81670.0;10229.0;551.0
4624;34;Referentiepersonen;2029;131346.0;38597.0;81932.0;10265.0;552.0
4625;34;Referentiepersonen;2030;128986.0;37993.0;80385.0;10070.0;538.0
4626;34;Referentiepersonen;2031;128601.0;38187.0;79863.0;10014.0;537.0
4627;34;Referentiepersonen;2032;130500.0;38704.0;81086.0;10170.0;540.0
4628;34;Referentiepersonen;2033;134033.0;40091.0;82964.0;10419.0;559.0
4629;34;Referentiepersonen;2034;135190.0;40707.0;83430.0;10488.0;565.0
4630;34;Referentiepersonen;2035;138376.0;41785.0;85285.0;10729.0;577.0
4631;34;Referentiepersonen;2036;136648.0;41497.0;84006.0;10578.0;567.0
4632;34;Referentiepersonen;2037;135683.0;41437.0;83199.0;10483.0;564.0
4633;34;Referentiepersonen;2038;135039.0;41458.0;82605.0;10417.0;559.0
4634;34;Referentiepersonen;2039;132592.0;40758.0;81058.0;10230.0;546.0
4635;34;Referentiepersonen;2040;131192.0;40480.0;80062.0;10112.0;538.0
4636;34;Referentiepersonen;2041;129874.0;40220.0;79120.0;10003.0;531.0
4637;34;Referentiepersonen;2042;128828.0;40049.0;78337.0;9918.0;524.0
4638;34;Referentiepersonen;2043;128025.0;39949.0;77710.0;9848.0;518.0
4639;34;Referentiepersonen;2044;127476.0;39936.0;77227.0;9801.0;512.0
4640;34;Referentiepersonen;2045;127141.0;39974.0;76887.0;9770.0;510.0
4641;34;Referentiepersonen;2046;126922.0;40056.0;76611.0;9748.0;507.0
4642;34;Referentiepersonen;2047;126981.0;40230.0;76499.0;9748.0;504.0
4643;34;Referentiepersonen;2048;127308.0;40491.0;76547.0;9767.0;503.0
4644;34;Referentiepersonen;2049;127788.0;40806.0;76680.0;9797.0;505.0
4645;34;Referentiepersonen;2050;128419.0;41178.0;76894.0;9839.0;508.0
4646;34;Ongehuwd;2005;64474.0;36868.0;22440.0;4479.0;687.0
4647;34;Ongehuwd;2006;64843.0;36269.0;23355.0;4560.0;659.0
4648;34;Ongehuwd;2007;64120.0;35164.0;23758.0;4575.0;623.0
4649;34;Ongehuwd;2008;60794.0;32933.0;22912.0;4375.0;574.0
4650;34;Ongehuwd;2009;60282.0;32186.0;23154.0;4392.0;550.0
4651;34;Ongehuwd;2010;59029.0;31027.0;23107.0;4374.0;521.0
4652;34;Ongehuwd;2011;60172.0;31186.0;23963.0;4507.0;516.0
4653;34;Ongehuwd;2012;60111.0;30799.0;24239.0;4570.0;503.0
4654;34;Ongehuwd;2013;61210.0;31033.0;24949.0;4728.0;500.0
4655;34;Ongehuwd;2014;61117.0;30831.0;25007.0;4789.0;490.0
4656;34;Ongehuwd;2015;62667.0;31598.0;25595.0;4980.0;494.0
4657;34;Ongehuwd;2016;61268.0;30898.0;24946.0;4952.0;472.0
4658;34;Ongehuwd;2017;59357.0;30135.0;23911.0;4861.0;450.0
4659;34;Ongehuwd;2018;58681.0;29969.0;23399.0;4876.0;437.0
4660;34;Ongehuwd;2019;59827.0;30832.0;23533.0;5019.0;443.0
4661;34;Ongehuwd;2020;60760.0;31489.0;23671.0;5156.0;444.0
4662;34;Ongehuwd;2021;62039.0;32267.0;24010.0;5314.0;448.0
4663;34;Ongehuwd;2022;62025.0;32503.0;23748.0;5331.0;443.0
4664;34;Ongehuwd;2023;61577.0;32312.0;23500.0;5336.0;429.0
4665;34;Ongehuwd;2024;61986.0;32610.0;23552.0;5402.0;422.0
4666;34;Ongehuwd;2025;64011.0;33917.0;24086.0;5574.0;434.0
4667;34;Ongehuwd;2026;63985.0;34000.0;23967.0;5592.0;426.0
4668;34;Ongehuwd;2027;63259.0;33780.0;23530.0;5533.0;416.0
4669;34;Ongehuwd;2028;62951.0;33725.0;23301.0;5517.0;408.0
4670;34;Ongehuwd;2029;63244.0;34065.0;23234.0;5537.0;408.0
4671;34;Ongehuwd;2030;61999.0;33531.0;22640.0;5432.0;396.0
4672;34;Ongehuwd;2031;61881.0;33721.0;22364.0;5401.0;395.0
4673;34;Ongehuwd;2032;62719.0;34226.0;22610.0;5486.0;397.0
4674;34;Ongehuwd;2033;64592.0;35509.0;23049.0;5621.0;413.0
4675;34;Ongehuwd;2034;65251.0;36105.0;23070.0;5658.0;418.0
4676;34;Ongehuwd;2035;66837.0;37125.0;23494.0;5789.0;429.0
4677;34;Ongehuwd;2036;66008.0;36885.0;22994.0;5707.0;422.0
4678;34;Ongehuwd;2037;65570.0;36852.0;22642.0;5657.0;419.0
4679;34;Ongehuwd;2038;65287.0;36892.0;22358.0;5621.0;416.0
4680;34;Ongehuwd;2039;64011.0;36289.0;21797.0;5520.0;405.0
4681;34;Ongehuwd;2040;63309.0;36054.0;21399.0;5457.0;399.0
4682;34;Ongehuwd;2041;62644.0;35836.0;21017.0;5398.0;393.0
4683;34;Ongehuwd;2042;62130.0;35692.0;20699.0;5351.0;388.0
4684;34;Ongehuwd;2043;61730.0;35616.0;20416.0;5314.0;384.0
4685;34;Ongehuwd;2044;61445.0;35602.0;20174.0;5288.0;381.0
4686;34;Ongehuwd;2045;61277.0;35654.0;19973.0;5271.0;379.0
4687;34;Ongehuwd;2046;61169.0;35740.0;19793.0;5259.0;377.0
4688;34;Ongehuwd;2047;61197.0;35903.0;19660.0;5259.0;375.0
4689;34;Ongehuwd;2048;61356.0;36149.0;19564.0;5269.0;374.0
4690;34;Ongehuwd;2049;61602.0;36445.0;19496.0;5286.0;375.0
4691;34;Ongehuwd;2050;61944.0;36804.0;19455.0;5308.0;377.0
4692;34;Gehuwd;2005;79215.0;1697.0;76132.0;1290.0;96.0
4693;34;Gehuwd;2006;72971.0;1605.0;70043.0;1233.0;90.0
4694;34;Gehuwd;2007;67982.0;1515.0;65203.0;1180.0;84.0
4695;34;Gehuwd;2008;61201.0;1395.0;58641.0;1087.0;78.0
4696;34;Gehuwd;2009;57352.0;1350.0;54883.0;1043.0;76.0
4697;34;Gehuwd;2010;53577.0;1300.0;51208.0;997.0;72.0
4698;34;Gehuwd;2011;51299.0;1300.0;48942.0;984.0;73.0
4699;34;Gehuwd;2012;50430.0;1298.0;48082.0;977.0;73.0
4700;34;Gehuwd;2013;50286.0;1333.0;47891.0;986.0;76.0
4701;34;Gehuwd;2014;50033.0;1350.0;47621.0;984.0;78.0
4702;34;Gehuwd;2015;51569.0;1418.0;49056.0;1011.0;84.0
4703;34;Gehuwd;2016;51738.0;1432.0;49217.0;1003.0;86.0
4704;34;Gehuwd;2017;50473.0;1425.0;47987.0;974.0;87.0
4705;34;Gehuwd;2018;50633.0;1435.0;48139.0;970.0;89.0
4706;34;Gehuwd;2019;51880.0;1467.0;49329.0;991.0;93.0
4707;34;Gehuwd;2020;52985.0;1444.0;50436.0;1009.0;96.0
4708;34;Gehuwd;2021;54659.0;1285.0;52236.0;1036.0;102.0
4709;34;Gehuwd;2022;55262.0;1394.0;52718.0;1040.0;110.0
4710;34;Gehuwd;2023;55782.0;1417.0;53212.0;1042.0;111.0
4711;34;Gehuwd;2024;56831.0;1448.0;54218.0;1055.0;110.0
4712;34;Gehuwd;2025;58889.0;1514.0;56170.0;1089.0;116.0
4713;34;Gehuwd;2026;59365.0;1527.0;56628.0;1093.0;117.0
4714;34;Gehuwd;2027;58999.0;1553.0;56249.0;1082.0;115.0
4715;34;Gehuwd;2028;59013.0;1558.0;56262.0;1079.0;114.0
4716;34;Gehuwd;2029;59366.0;1574.0;56594.0;1083.0;115.0
4717;34;Gehuwd;2030;58424.0;1562.0;55687.0;1062.0;113.0
4718;34;Gehuwd;2031;58199.0;1568.0;55461.0;1057.0;113.0
4719;34;Gehuwd;2032;59177.0;1572.0;56418.0;1073.0;114.0
4720;34;Gehuwd;2033;60641.0;1605.0;57819.0;1100.0;117.0
4721;34;Gehuwd;2034;61093.0;1606.0;58261.0;1108.0;118.0
4722;34;Gehuwd;2035;62525.0;1620.0;59653.0;1133.0;119.0
4723;34;Gehuwd;2036;61747.0;1610.0;58903.0;1117.0;117.0
4724;34;Gehuwd;2037;61295.0;1604.0;58467.0;1107.0;117.0
4725;34;Gehuwd;2038;60984.0;1599.0;58169.0;1101.0;115.0
4726;34;Gehuwd;2039;59970.0;1562.0;57214.0;1080.0;114.0
4727;34;Gehuwd;2040;59360.0;1548.0;56633.0;1068.0;111.0
4728;34;Gehuwd;2041;58790.0;1535.0;56089.0;1056.0;110.0
4729;34;Gehuwd;2042;58323.0;1530.0;55637.0;1048.0;108.0
4730;34;Gehuwd;2043;57972.0;1522.0;55303.0;1040.0;107.0
4731;34;Gehuwd;2044;57734.0;1530.0;55065.0;1035.0;104.0
4732;34;Gehuwd;2045;57581.0;1519.0;54926.0;1032.0;104.0
4733;34;Gehuwd;2046;57481.0;1517.0;54831.0;1030.0;103.0
4734;34;Gehuwd;2047;57502.0;1521.0;54849.0;1030.0;102.0
4735;34;Gehuwd;2048;57642.0;1524.0;54984.0;1032.0;102.0
4736;34;Gehuwd;2049;57840.0;1527.0;55176.0;1035.0;102.0
4737;34;Gehuwd;2050;58086.0;1523.0;55421.0;1039.0;103.0
4738;34;Verweduwd;2005;434.0;32.0;47.0;355.0;0.0
4739;34;Verweduwd;2006;368.0;6.0;33.0;329.0;0.0
4740;34;Verweduwd;2007;337.0;4.0;29.0;304.0;0.0
4741;34;Verweduwd;2008;274.0;0.0;0.0;274.0;0.0
4742;34;Verweduwd;2009;247.0;1.0;0.0;246.0;0.0
4743;34;Verweduwd;2010;226.0;3.0;0.0;223.0;0.0
4744;34;Verweduwd;2011;180.0;8.0;0.0;172.0;0.0
4745;34;Verweduwd;2012;170.0;9.0;0.0;161.0;0.0
4746;34;Verweduwd;2013;162.0;10.0;0.0;152.0;0.0
4747;34;Verweduwd;2014;152.0;10.0;4.0;138.0;0.0
4748;34;Verweduwd;2015;155.0;14.0;2.0;139.0;0.0
4749;34;Verweduwd;2016;152.0;16.0;4.0;132.0;0.0
4750;34;Verweduwd;2017;145.0;15.0;4.0;126.0;0.0
4751;34;Verweduwd;2018;138.0;16.0;4.0;118.0;0.0
4752;34;Verweduwd;2019;144.0;18.0;8.0;118.0;0.0
4753;34;Verweduwd;2020;144.0;18.0;7.0;119.0;0.0
4754;34;Verweduwd;2021;147.0;18.0;7.0;122.0;0.0
4755;34;Verweduwd;2022;147.0;18.0;7.0;122.0;0.0
4756;34;Verweduwd;2023;148.0;19.0;7.0;122.0;0.0
4757;34;Verweduwd;2024;150.0;19.0;8.0;123.0;0.0
4758;34;Verweduwd;2025;155.0;19.0;9.0;127.0;0.0
4759;34;Verweduwd;2026;152.0;18.0;8.0;126.0;0.0
4760;34;Verweduwd;2027;150.0;18.0;7.0;125.0;0.0
4761;34;Verweduwd;2028;150.0;19.0;7.0;124.0;0.0
4762;34;Verweduwd;2029;150.0;19.0;7.0;124.0;0.0
4763;34;Verweduwd;2030;146.0;19.0;6.0;121.0;0.0
4764;34;Verweduwd;2031;145.0;19.0;6.0;120.0;0.0
4765;34;Verweduwd;2032;147.0;20.0;7.0;120.0;0.0
4766;34;Verweduwd;2033;149.0;19.0;7.0;123.0;0.0
4767;34;Verweduwd;2034;150.0;20.0;7.0;123.0;0.0
4768;34;Verweduwd;2035;153.0;20.0;8.0;125.0;0.0
4769;34;Verweduwd;2036;152.0;20.0;8.0;124.0;0.0
4770;34;Verweduwd;2037;150.0;20.0;8.0;122.0;0.0
4771;34;Verweduwd;2038;152.0;23.0;9.0;120.0;0.0
4772;34;Verweduwd;2039;153.0;25.0;9.0;119.0;0.0
4773;34;Verweduwd;2040;150.0;25.0;9.0;116.0;0.0
4774;34;Verweduwd;2041;149.0;25.0;9.0;115.0;0.0
4775;34;Verweduwd;2042;148.0;24.0;9.0;115.0;0.0
4776;34;Verweduwd;2043;144.0;23.0;8.0;113.0;0.0
4777;34;Verweduwd;2044;144.0;23.0;8.0;113.0;0.0
4778;34;Verweduwd;2045;144.0;23.0;9.0;112.0;0.0
4779;34;Verweduwd;2046;144.0;23.0;9.0;112.0;0.0
4780;34;Verweduwd;2047;143.0;22.0;9.0;112.0;0.0
4781;34;Verweduwd;2048;143.0;22.0;9.0;112.0;0.0
4782;34;Verweduwd;2049;144.0;23.0;9.0;112.0;0.0
4783;34;Verweduwd;2050;145.0;23.0;9.0;113.0;0.0
4784;34;Gescheiden;2005;12476.0;4330.0;3339.0;4759.0;48.0
4785;34;Gescheiden;2006;11675.0;4012.0;3184.0;4433.0;46.0
4786;34;Gescheiden;2007;10807.0;3660.0;2975.0;4130.0;42.0
4787;34;Gescheiden;2008;9773.0;3292.0;2684.0;3759.0;38.0
4788;34;Gescheiden;2009;8974.0;2966.0;2454.0;3520.0;34.0
4789;34;Gescheiden;2010;8335.0;2729.0;2247.0;3328.0;31.0
4790;34;Gescheiden;2011;7920.0;2587.0;2092.0;3212.0;29.0
4791;34;Gescheiden;2012;7746.0;2500.0;2021.0;3197.0;28.0
4792;34;Gescheiden;2013;7713.0;2503.0;1963.0;3220.0;27.0
4793;34;Gescheiden;2014;7626.0;2472.0;1924.0;3204.0;26.0
4794;34;Gescheiden;2015;7813.0;2543.0;1962.0;3283.0;25.0
4795;34;Gescheiden;2016;7805.0;2544.0;1968.0;3267.0;26.0
4796;34;Gescheiden;2017;7591.0;2498.0;1902.0;3168.0;23.0
4797;34;Gescheiden;2018;7565.0;2499.0;1899.0;3151.0;16.0
4798;34;Gescheiden;2019;7737.0;2576.0;1929.0;3216.0;16.0
4799;34;Gescheiden;2020;7868.0;2623.0;1953.0;3276.0;16.0
4800;34;Gescheiden;2021;8092.0;2706.0;2003.0;3366.0;17.0
4801;34;Gescheiden;2022;8176.0;2765.0;2017.0;3376.0;18.0
4802;34;Gescheiden;2023;8224.0;2785.0;2034.0;3385.0;20.0
4803;34;Gescheiden;2024;8350.0;2832.0;2065.0;3430.0;23.0
4804;34;Gescheiden;2025;8647.0;2952.0;2130.0;3540.0;25.0
4805;34;Gescheiden;2026;8680.0;2961.0;2137.0;3555.0;27.0
4806;34;Gescheiden;2027;8603.0;2944.0;2113.0;3518.0;28.0
4807;34;Gescheiden;2028;8564.0;2926.0;2100.0;3509.0;29.0
4808;34;Gescheiden;2029;8586.0;2939.0;2097.0;3521.0;29.0
4809;34;Gescheiden;2030;8417.0;2881.0;2052.0;3455.0;29.0
4810;34;Gescheiden;2031;8376.0;2879.0;2032.0;3436.0;29.0
4811;34;Gescheiden;2032;8457.0;2886.0;2051.0;3491.0;29.0
4812;34;Gescheiden;2033;8651.0;2958.0;2089.0;3575.0;29.0
4813;34;Gescheiden;2034;8696.0;2976.0;2092.0;3599.0;29.0
4814;34;Gescheiden;2035;8861.0;3020.0;2130.0;3682.0;29.0
4815;34;Gescheiden;2036;8741.0;2982.0;2101.0;3630.0;28.0
4816;34;Gescheiden;2037;8668.0;2961.0;2082.0;3597.0;28.0
4817;34;Gescheiden;2038;8616.0;2944.0;2069.0;3575.0;28.0
4818;34;Gescheiden;2039;8458.0;2882.0;2038.0;3511.0;27.0
4819;34;Gescheiden;2040;8373.0;2853.0;2021.0;3471.0;28.0
4820;34;Gescheiden;2041;8291.0;2824.0;2005.0;3434.0;28.0
4821;34;Gescheiden;2042;8227.0;2803.0;1992.0;3404.0;28.0
4822;34;Gescheiden;2043;8179.0;2788.0;1983.0;3381.0;27.0
4823;34;Gescheiden;2044;8153.0;2781.0;1980.0;3365.0;27.0
4824;34;Gescheiden;2045;8139.0;2778.0;1979.0;3355.0;27.0
4825;34;Gescheiden;2046;8128.0;2776.0;1978.0;3347.0;27.0
4826;34;Gescheiden;2047;8139.0;2784.0;1981.0;3347.0;27.0
4827;34;Gescheiden;2048;8167.0;2796.0;1990.0;3354.0;27.0
4828;34;Gescheiden;2049;8202.0;2811.0;1999.0;3364.0;28.0
4829;34;Gescheiden;2050;8244.0;2828.0;2009.0;3379.0;28.0
4830;35;Referentiepersonen;2005;159144.0;41467.0;104891.0;11992.0;794.0
4831;35;Referentiepersonen;2006;155503.0;41128.0;101745.0;11859.0;771.0
4832;35;Referentiepersonen;2007;148866.0;40180.0;96464.0;11486.0;736.0
4833;35;Referentiepersonen;2008;142356.0;38725.0;91857.0;11079.0;695.0
4834;35;Referentiepersonen;2009;131323.0;36150.0;84235.0;10298.0;640.0
4835;35;Referentiepersonen;2010;126254.0;35144.0;80520.0;9978.0;612.0
4836;35;Referentiepersonen;2011;120737.0;33819.0;76667.0;9668.0;583.0
4837;35;Referentiepersonen;2012;119176.0;33836.0;75151.0;9614.0;575.0
4838;35;Referentiepersonen;2013;118086.0;33366.0;74522.0;9638.0;560.0
4839;35;Referentiepersonen;2014;119000.0;33613.0;74999.0;9827.0;561.0
4840;35;Referentiepersonen;2015;118559.0;33388.0;74767.0;9854.0;550.0
4841;35;Referentiepersonen;2016;121788.0;34235.0;76823.0;10171.0;559.0
4842;35;Referentiepersonen;2017;120550.0;33563.0;76343.0;10104.0;540.0
4843;35;Referentiepersonen;2018;117167.0;32773.0;74016.0;9861.0;517.0
4844;35;Referentiepersonen;2019;116620.0;32624.0;73654.0;9842.0;500.0
4845;35;Referentiepersonen;2020;119143.0;33550.0;75000.0;10084.0;509.0
4846;35;Referentiepersonen;2021;121290.0;34200.0;76264.0;10313.0;513.0
4847;35;Referentiepersonen;2022;124421.0;34837.0;78448.0;10613.0;523.0
4848;35;Referentiepersonen;2023;125050.0;35144.0;78689.0;10644.0;573.0
4849;35;Referentiepersonen;2024;125233.0;35091.0;78956.0;10663.0;523.0
4850;35;Referentiepersonen;2025;126822.0;35458.0;80052.0;10798.0;514.0
4851;35;Referentiepersonen;2026;131165.0;36884.0;82609.0;11143.0;529.0
4852;35;Referentiepersonen;2027;131661.0;36991.0;82962.0;11183.0;525.0
4853;35;Referentiepersonen;2028;130517.0;36801.0;82134.0;11070.0;512.0
4854;35;Referentiepersonen;2029;130205.0;36748.0;81916.0;11036.0;505.0
4855;35;Referentiepersonen;2030;130881.0;37111.0;82186.0;11078.0;506.0
4856;35;Referentiepersonen;2031;128555.0;36541.0;80651.0;10871.0;492.0
4857;35;Referentiepersonen;2032;128177.0;36739.0;80136.0;10810.0;492.0
4858;35;Referentiepersonen;2033;130085.0;37248.0;81363.0;10979.0;495.0
4859;35;Referentiepersonen;2034;133591.0;38590.0;83245.0;11246.0;510.0
4860;35;Referentiepersonen;2035;134745.0;39191.0;83715.0;11322.0;517.0
4861;35;Referentiepersonen;2036;137913.0;40231.0;85569.0;11584.0;529.0
4862;35;Referentiepersonen;2037;136197.0;39966.0;84293.0;11418.0;520.0
4863;35;Referentiepersonen;2038;135239.0;39916.0;83488.0;11320.0;515.0
4864;35;Referentiepersonen;2039;134609.0;39946.0;82898.0;11252.0;513.0
4865;35;Referentiepersonen;2040;132185.0;39281.0;81354.0;11051.0;499.0
4866;35;Referentiepersonen;2041;130808.0;39026.0;80363.0;10925.0;494.0
4867;35;Referentiepersonen;2042;129503.0;38784.0;79423.0;10809.0;487.0
4868;35;Referentiepersonen;2043;128474.0;38627.0;78647.0;10719.0;481.0
4869;35;Referentiepersonen;2044;127681.0;38537.0;78025.0;10645.0;474.0
4870;35;Referentiepersonen;2045;127140.0;38534.0;77545.0;10594.0;467.0
4871;35;Referentiepersonen;2046;126808.0;38579.0;77207.0;10558.0;464.0
4872;35;Referentiepersonen;2047;126596.0;38667.0;76931.0;10536.0;462.0
4873;35;Referentiepersonen;2048;126658.0;38839.0;76823.0;10536.0;460.0
4874;35;Referentiepersonen;2049;126988.0;39098.0;76871.0;10558.0;461.0
4875;35;Referentiepersonen;2050;127463.0;39402.0;77006.0;10592.0;463.0
4876;35;Ongehuwd;2005;60233.0;34658.0;20337.0;4589.0;649.0
4877;35;Ongehuwd;2006;61541.0;34645.0;21539.0;4726.0;631.0
4878;35;Ongehuwd;2007;62090.0;34160.0;22527.0;4799.0;604.0
4879;35;Ongehuwd;2008;61517.0;33176.0;22964.0;4805.0;572.0
4880;35;Ongehuwd;2009;58458.0;31139.0;22202.0;4590.0;527.0
4881;35;Ongehuwd;2010;58144.0;30527.0;22508.0;4603.0;506.0
4882;35;Ongehuwd;2011;57038.0;29511.0;22468.0;4577.0;482.0
4883;35;Ongehuwd;2012;58184.0;29670.0;23328.0;4710.0;476.0
4884;35;Ongehuwd;2013;58124.0;29294.0;23596.0;4771.0;463.0
4885;35;Ongehuwd;2014;59169.0;29489.0;24287.0;4932.0;461.0
4886;35;Ongehuwd;2015;59053.0;29278.0;24332.0;4994.0;449.0
4887;35;Ongehuwd;2016;60497.0;29972.0;24885.0;5188.0;452.0
4888;35;Ongehuwd;2017;59108.0;29285.0;24234.0;5159.0;430.0
4889;35;Ongehuwd;2018;57242.0;28551.0;23218.0;5063.0;410.0
4890;35;Ongehuwd;2019;56566.0;28389.0;22703.0;5077.0;397.0
4891;35;Ongehuwd;2020;57630.0;29196.0;22810.0;5223.0;401.0
4892;35;Ongehuwd;2021;58512.0;29821.0;22926.0;5363.0;402.0
4893;35;Ongehuwd;2022;59722.0;30553.0;23238.0;5527.0;404.0
4894;35;Ongehuwd;2023;59676.0;30763.0;22971.0;5543.0;399.0
4895;35;Ongehuwd;2024;59228.0;30575.0;22718.0;5550.0;385.0
4896;35;Ongehuwd;2025;59606.0;30852.0;22758.0;5618.0;378.0
4897;35;Ongehuwd;2026;61521.0;32079.0;23259.0;5796.0;387.0
4898;35;Ongehuwd;2027;61495.0;32162.0;23137.0;5816.0;380.0
4899;35;Ongehuwd;2028;60794.0;31959.0;22709.0;5756.0;370.0
4900;35;Ongehuwd;2029;60505.0;31920.0;22483.0;5739.0;363.0
4901;35;Ongehuwd;2030;60789.0;32253.0;22413.0;5760.0;363.0
4902;35;Ongehuwd;2031;59604.0;31762.0;21838.0;5653.0;351.0
4903;35;Ongehuwd;2032;59493.0;31954.0;21569.0;5620.0;350.0
4904;35;Ongehuwd;2033;60313.0;32452.0;21798.0;5710.0;353.0
4905;35;Ongehuwd;2034;62104.0;33678.0;22211.0;5849.0;366.0
4906;35;Ongehuwd;2035;62744.0;34257.0;22228.0;5888.0;371.0
4907;35;Ongehuwd;2036;64267.0;35236.0;22625.0;6025.0;381.0
4908;35;Ongehuwd;2037;63476.0;35021.0;22141.0;5939.0;375.0
4909;35;Ongehuwd;2038;63055.0;35000.0;21796.0;5888.0;371.0
4910;35;Ongehuwd;2039;62789.0;35048.0;21519.0;5853.0;369.0
4911;35;Ongehuwd;2040;61575.0;34491.0;20976.0;5748.0;360.0
4912;35;Ongehuwd;2041;60907.0;34280.0;20590.0;5683.0;354.0
4913;35;Ongehuwd;2042;60273.0;34083.0;20219.0;5622.0;349.0
4914;35;Ongehuwd;2043;59786.0;33956.0;19911.0;5575.0;344.0
4915;35;Ongehuwd;2044;59404.0;33892.0;19634.0;5537.0;341.0
4916;35;Ongehuwd;2045;59133.0;33888.0;19398.0;5510.0;337.0
4917;35;Ongehuwd;2046;58974.0;33948.0;19200.0;5492.0;334.0
4918;35;Ongehuwd;2047;58876.0;34040.0;19023.0;5480.0;333.0
4919;35;Ongehuwd;2048;58905.0;34203.0;18891.0;5480.0;331.0
4920;35;Ongehuwd;2049;59063.0;34446.0;18795.0;5491.0;331.0
4921;35;Ongehuwd;2050;59298.0;34735.0;18722.0;5509.0;332.0
4922;35;Gehuwd;2005;84056.0;1789.0;80777.0;1394.0;96.0
4923;35;Gehuwd;2006;79733.0;1737.0;76541.0;1362.0;93.0
4924;35;Gehuwd;2007;73533.0;1646.0;70496.0;1303.0;88.0
4925;35;Gehuwd;2008;68568.0;1555.0;65685.0;1246.0;82.0
4926;35;Gehuwd;2009;61813.0;1433.0;59155.0;1149.0;76.0
4927;35;Gehuwd;2010;57946.0;1385.0;55384.0;1104.0;73.0
4928;35;Gehuwd;2011;54255.0;1331.0;51797.0;1056.0;71.0
4929;35;Gehuwd;2012;52036.0;1332.0;49592.0;1041.0;71.0
4930;35;Gehuwd;2013;51213.0;1331.0;48776.0;1035.0;71.0
4931;35;Gehuwd;2014;51099.0;1366.0;48615.0;1044.0;74.0
4932;35;Gehuwd;2015;50882.0;1385.0;48380.0;1041.0;76.0
4933;35;Gehuwd;2016;52450.0;1453.0;49844.0;1071.0;82.0
4934;35;Gehuwd;2017;52622.0;1467.0;50009.0;1061.0;85.0
4935;35;Gehuwd;2018;51344.0;1459.0;48769.0;1031.0;85.0
4936;35;Gehuwd;2019;51506.0;1469.0;48924.0;1026.0;87.0
4937;35;Gehuwd;2020;52773.0;1501.0;50132.0;1048.0;92.0
4938;35;Gehuwd;2021;53894.0;1476.0;51256.0;1068.0;94.0
4939;35;Gehuwd;2022;55564.0;1289.0;53076.0;1097.0;102.0
4940;35;Gehuwd;2023;56152.0;1323.0;53573.0;1100.0;156.0
4941;35;Gehuwd;2024;56738.0;1440.0;54078.0;1102.0;118.0
4942;35;Gehuwd;2025;57815.0;1481.0;55104.0;1117.0;113.0
4943;35;Gehuwd;2026;59912.0;1550.0;57092.0;1153.0;117.0
4944;35;Gehuwd;2027;60402.0;1564.0;57563.0;1157.0;118.0
4945;35;Gehuwd;2028;60049.0;1598.0;57192.0;1146.0;113.0
