ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
819;Totaal;Hoenderloo en omgeving;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020012;1.0;85.0;54.0
820;Totaal;Hoenderloo en omgeving;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020012;1.0;90.0;58.0
821;Totaal;Hoenderloo en omgeving;2018;Apeldoorn                               ;Wijk     ;WK020012;1.0;95.0;61.0
822;Totaal;Loenen en omgeving;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020013;1.0;150.0;47.0
823;Totaal;Loenen en omgeving;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020013;1.0;155.0;49.0
824;Totaal;Loenen en omgeving;2018;Apeldoorn                               ;Wijk     ;WK020013;1.0;160.0;51.0
825;Totaal;Beekbergen en omgeving;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020014;1.0;445.0;92.0
826;Totaal;Beekbergen en omgeving;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020014;1.0;430.0;88.0
827;Totaal;Beekbergen en omgeving;2018;Apeldoorn                               ;Wijk     ;WK020014;1.0;460.0;95.0
828;Totaal;Lieren en omgeving;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020015;1.0;25.0;21.0
829;Totaal;Lieren en omgeving;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020015;1.0;25.0;21.0
830;Totaal;Lieren en omgeving;2018;Apeldoorn                               ;Wijk     ;WK020015;1.0;30.0;25.0
831;Totaal;Klarenbeek en omgeving;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020016;1.0;65.0;35.0
832;Totaal;Klarenbeek en omgeving;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020016;1.0;65.0;35.0
833;Totaal;Klarenbeek en omgeving;2018;Apeldoorn                               ;Wijk     ;WK020016;1.0;70.0;37.0
834;Totaal;Wenum Wiesel Beemte;1e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020017;1.0;65.0;21.0
835;Totaal;Wenum Wiesel Beemte;2e halfjaar 2018;Apeldoorn                               ;Wijk     ;WK020017;1.0;70.0;22.0
836;Totaal;Wenum Wiesel Beemte;2018;Apeldoorn                               ;Wijk     ;WK020017;1.0;70.0;22.0
837;Totaal;Appingedam;1e halfjaar 2018;                                        ;         ;        ;;;
838;Totaal;Appingedam;2e halfjaar 2018;                                        ;         ;        ;;;
839;Totaal;Appingedam;2018;                                        ;         ;        ;;;
840;Totaal;Wijk 00;1e halfjaar 2018;                                        ;         ;        ;;;
841;Totaal;Wijk 00;2e halfjaar 2018;                                        ;         ;        ;;;
842;Totaal;Wijk 00;2018;                                        ;         ;        ;;;
843;Totaal;Arnhem;1e halfjaar 2018;Arnhem                                  ;Gemeente ;GM0202  ;;12420.0;79.0
844;Totaal;Arnhem;2e halfjaar 2018;Arnhem                                  ;Gemeente ;GM0202  ;;13015.0;83.0
845;Totaal;Arnhem;2018;Arnhem                                  ;Gemeente ;GM0202  ;;13610.0;87.0
846;Totaal;Centrum;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020201;3.0;410.0;71.0
847;Totaal;Centrum;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020201;3.0;425.0;74.0
848;Totaal;Centrum;2018;Arnhem                                  ;Wijk     ;WK020201;3.0;445.0;77.0
849;Totaal;Spijkerkwartier;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020202;3.0;360.0;55.0
850;Totaal;Spijkerkwartier;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020202;3.0;355.0;54.0
851;Totaal;Spijkerkwartier;2018;Arnhem                                  ;Wijk     ;WK020202;3.0;375.0;57.0
852;Totaal;Arnhemse Broek;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020203;3.0;490.0;83.0
853;Totaal;Arnhemse Broek;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020203;3.0;485.0;82.0
854;Totaal;Arnhemse Broek;2018;Arnhem                                  ;Wijk     ;WK020203;3.0;535.0;90.0
855;Totaal;Presikhaaf-West;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020204;1.0;900.0;112.0
856;Totaal;Presikhaaf-West;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020204;1.0;925.0;115.0
857;Totaal;Presikhaaf-West;2018;Arnhem                                  ;Wijk     ;WK020204;1.0;990.0;123.0
858;Totaal;Presikhaaf-Oost;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020205;1.0;580.0;81.0
859;Totaal;Presikhaaf-Oost;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020205;1.0;595.0;83.0
860;Totaal;Presikhaaf-Oost;2018;Arnhem                                  ;Wijk     ;WK020205;1.0;630.0;88.0
861;Totaal;St. Marten/Sonsbeek;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020206;3.0;180.0;31.0
862;Totaal;St. Marten/Sonsbeek;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020206;3.0;190.0;33.0
863;Totaal;St. Marten/Sonsbeek;2018;Arnhem                                  ;Wijk     ;WK020206;3.0;200.0;34.0
864;Totaal;Klarendal;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020207;3.0;545.0;73.0
865;Totaal;Klarendal;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020207;3.0;585.0;79.0
866;Totaal;Klarendal;2018;Arnhem                                  ;Wijk     ;WK020207;3.0;615.0;83.0
867;Totaal;Velperweg e.o.;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020208;3.0;755.0;87.0
868;Totaal;Velperweg e.o.;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020208;3.0;720.0;83.0
869;Totaal;Velperweg e.o.;2018;Arnhem                                  ;Wijk     ;WK020208;3.0;805.0;93.0
870;Totaal;Alteveer/Cranevelt;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020209;3.0;215.0;63.0
871;Totaal;Alteveer/Cranevelt;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020209;3.0;210.0;61.0
872;Totaal;Alteveer/Cranevelt;2018;Arnhem                                  ;Wijk     ;WK020209;3.0;225.0;66.0
873;Totaal;Geitenkamp;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020210;3.0;365.0;94.0
874;Totaal;Geitenkamp;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020210;3.0;380.0;98.0
875;Totaal;Geitenkamp;2018;Arnhem                                  ;Wijk     ;WK020210;3.0;400.0;103.0
876;Totaal;Monnikenhuizen;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020211;3.0;325.0;76.0
877;Totaal;Monnikenhuizen;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020211;3.0;350.0;82.0
878;Totaal;Monnikenhuizen;2018;Arnhem                                  ;Wijk     ;WK020211;3.0;375.0;88.0
879;Totaal;Burgemeesterswijk/Hoogkamp;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020212;3.0;250.0;32.0
880;Totaal;Burgemeesterswijk/Hoogkamp;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020212;3.0;275.0;36.0
881;Totaal;Burgemeesterswijk/Hoogkamp;2018;Arnhem                                  ;Wijk     ;WK020212;3.0;285.0;37.0
882;Totaal;Schaarsbergen;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020213;3.0;215.0;99.0
883;Totaal;Schaarsbergen;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020213;3.0;215.0;99.0
884;Totaal;Schaarsbergen;2018;Arnhem                                  ;Wijk     ;WK020213;3.0;220.0;102.0
885;Totaal;Heijenoord/Lombok;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020214;3.0;140.0;35.0
886;Totaal;Heijenoord/Lombok;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020214;3.0;140.0;35.0
887;Totaal;Heijenoord/Lombok;2018;Arnhem                                  ;Wijk     ;WK020214;3.0;155.0;39.0
888;Totaal;Klingelbeek e.o.;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020215;3.0;220.0;154.0
889;Totaal;Klingelbeek e.o.;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020215;3.0;205.0;144.0
890;Totaal;Klingelbeek e.o.;2018;Arnhem                                  ;Wijk     ;WK020215;3.0;215.0;151.0
891;Totaal;Malburgen-West;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020216;3.0;260.0;61.0
892;Totaal;Malburgen-West;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020216;3.0;260.0;61.0
893;Totaal;Malburgen-West;2018;Arnhem                                  ;Wijk     ;WK020216;3.0;275.0;65.0
894;Totaal;Malburgen-Oost (Noord);1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020217;3.0;395.0;63.0
895;Totaal;Malburgen-Oost (Noord);2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020217;3.0;405.0;65.0
896;Totaal;Malburgen-Oost (Noord);2018;Arnhem                                  ;Wijk     ;WK020217;3.0;435.0;70.0
897;Totaal;Malburgen-Oost (Zuid);1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020218;3.0;1040.0;117.0
898;Totaal;Malburgen-Oost (Zuid);2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020218;3.0;1040.0;117.0
899;Totaal;Malburgen-Oost (Zuid);2018;Arnhem                                  ;Wijk     ;WK020218;3.0;1100.0;123.0
900;Totaal;Vredenburg/Kronenburg;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020219;3.0;845.0;111.0
901;Totaal;Vredenburg/Kronenburg;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020219;3.0;895.0;117.0
902;Totaal;Vredenburg/Kronenburg;2018;Arnhem                                  ;Wijk     ;WK020219;3.0;940.0;123.0
903;Totaal;Elden;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020220;3.0;215.0;78.0
904;Totaal;Elden;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020220;3.0;225.0;82.0
905;Totaal;Elden;2018;Arnhem                                  ;Wijk     ;WK020220;3.0;250.0;91.0
906;Totaal;Elderveld;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020221;3.0;670.0;74.0
907;Totaal;Elderveld;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020221;3.0;700.0;77.0
908;Totaal;Elderveld;2018;Arnhem                                  ;Wijk     ;WK020221;3.0;740.0;82.0
909;Totaal;De Laar;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020222;3.0;590.0;48.0
910;Totaal;De Laar;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020222;3.0;610.0;49.0
911;Totaal;De Laar;2018;Arnhem                                  ;Wijk     ;WK020222;3.0;655.0;53.0
912;Totaal;Rijkerswoerd;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020223;1.0;655.0;51.0
913;Totaal;Rijkerswoerd;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020223;1.0;660.0;52.0
914;Totaal;Rijkerswoerd;2018;Arnhem                                  ;Wijk     ;WK020223;1.0;695.0;54.0
915;Totaal;Schuytgraaf;1e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020224;3.0;295.0;27.0
916;Totaal;Schuytgraaf;2e halfjaar 2018;Arnhem                                  ;Wijk     ;WK020224;3.0;315.0;29.0
917;Totaal;Schuytgraaf;2018;Arnhem                                  ;Wijk     ;WK020224;3.0;320.0;29.0
918;Totaal;Assen;1e halfjaar 2018;Assen                                   ;Gemeente ;GM0106  ;;5265.0;78.0
919;Totaal;Assen;2e halfjaar 2018;Assen                                   ;Gemeente ;GM0106  ;;5390.0;80.0
920;Totaal;Assen;2018;Assen                                   ;Gemeente ;GM0106  ;;5780.0;85.0
921;Totaal;Wijk 00 Assen centrum;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010600;1.0;785.0;128.0
922;Totaal;Wijk 00 Assen centrum;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010600;1.0;860.0;141.0
923;Totaal;Wijk 00 Assen centrum;2018;Assen                                   ;Wijk     ;WK010600;1.0;900.0;147.0
924;Totaal;Wijk 01 Lariks;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010601;1.0;725.0;132.0
925;Totaal;Wijk 01 Lariks;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010601;1.0;725.0;132.0
926;Totaal;Wijk 01 Lariks;2018;Assen                                   ;Wijk     ;WK010601;1.0;785.0;143.0
927;Totaal;Wijk 02 Noorderpark;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010602;1.0;905.0;108.0
928;Totaal;Wijk 02 Noorderpark;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010602;1.0;865.0;103.0
929;Totaal;Wijk 02 Noorderpark;2018;Assen                                   ;Wijk     ;WK010602;1.0;915.0;109.0
930;Totaal;Wijk 03 Assen Oost;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010603;1.0;770.0;92.0
931;Totaal;Wijk 03 Assen Oost;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010603;1.0;775.0;93.0
932;Totaal;Wijk 03 Assen Oost;2018;Assen                                   ;Wijk     ;WK010603;1.0;825.0;99.0
933;Totaal;Wijk 04 Pittelo;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010604;1.0;245.0;66.0
934;Totaal;Wijk 04 Pittelo;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010604;1.0;255.0;69.0
935;Totaal;Wijk 04 Pittelo;2018;Assen                                   ;Wijk     ;WK010604;1.0;270.0;73.0
936;Totaal;Wijk 05 Assen West;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010605;1.0;180.0;42.0
937;Totaal;Wijk 05 Assen West;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010605;1.0;180.0;42.0
938;Totaal;Wijk 05 Assen West;2018;Assen                                   ;Wijk     ;WK010605;1.0;185.0;43.0
939;Totaal;Wijk 06 Peelo;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010606;1.0;320.0;48.0
940;Totaal;Wijk 06 Peelo;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010606;1.0;345.0;52.0
941;Totaal;Wijk 06 Peelo;2018;Assen                                   ;Wijk     ;WK010606;1.0;355.0;54.0
942;Totaal;Wijk 07 Marsdijk;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010607;1.0;375.0;31.0
943;Totaal;Wijk 07 Marsdijk;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010607;1.0;400.0;33.0
944;Totaal;Wijk 07 Marsdijk;2018;Assen                                   ;Wijk     ;WK010607;1.0;420.0;34.0
945;Totaal;Wijk 08 Kloosterveen;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010608;1.0;280.0;25.0
946;Totaal;Wijk 08 Kloosterveen;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010608;1.0;290.0;26.0
947;Totaal;Wijk 08 Kloosterveen;2018;Assen                                   ;Wijk     ;WK010608;1.0;305.0;27.0
948;Totaal;Wijk 99 Buitengebied;1e halfjaar 2018;Assen                                   ;Wijk     ;WK010699;1.0;40.0;34.0
949;Totaal;Wijk 99 Buitengebied;2e halfjaar 2018;Assen                                   ;Wijk     ;WK010699;1.0;45.0;38.0
950;Totaal;Wijk 99 Buitengebied;2018;Assen                                   ;Wijk     ;WK010699;1.0;45.0;38.0
951;Totaal;Asten;1e halfjaar 2018;Asten                                   ;Gemeente ;GM0743  ;;990.0;59.0
952;Totaal;Asten;2e halfjaar 2018;Asten                                   ;Gemeente ;GM0743  ;;995.0;60.0
953;Totaal;Asten;2018;Asten                                   ;Gemeente ;GM0743  ;;1070.0;64.0
954;Totaal;Wijk 00 Asten;1e halfjaar 2018;Asten                                   ;Wijk     ;WK074300;1.0;860.0;67.0
955;Totaal;Wijk 00 Asten;2e halfjaar 2018;Asten                                   ;Wijk     ;WK074300;1.0;855.0;66.0
956;Totaal;Wijk 00 Asten;2018;Asten                                   ;Wijk     ;WK074300;1.0;915.0;71.0
957;Totaal;Wijk 01 Heusden;1e halfjaar 2018;Asten                                   ;Wijk     ;WK074301;1.0;70.0;28.0
958;Totaal;Wijk 01 Heusden;2e halfjaar 2018;Asten                                   ;Wijk     ;WK074301;1.0;70.0;28.0
959;Totaal;Wijk 01 Heusden;2018;Asten                                   ;Wijk     ;WK074301;1.0;75.0;30.0
960;Totaal;Wijk 02 Ommel;1e halfjaar 2018;Asten                                   ;Wijk     ;WK074302;1.0;40.0;37.0
961;Totaal;Wijk 02 Ommel;2e halfjaar 2018;Asten                                   ;Wijk     ;WK074302;1.0;45.0;42.0
962;Totaal;Wijk 02 Ommel;2018;Asten                                   ;Wijk     ;WK074302;1.0;45.0;42.0
963;Totaal;Wijk 08;1e halfjaar 2018;Asten                                   ;Wijk     ;WK074308;1.0;;
964;Totaal;Wijk 08;2e halfjaar 2018;Asten                                   ;Wijk     ;WK074308;1.0;;
965;Totaal;Wijk 08;2018;Asten                                   ;Wijk     ;WK074308;1.0;;
966;Totaal;Wijk 09;1e halfjaar 2018;                                        ;         ;        ;;;
967;Totaal;Wijk 09;2e halfjaar 2018;                                        ;         ;        ;;;
968;Totaal;Wijk 09;2018;                                        ;         ;        ;;;
969;Totaal;Baarle-Nassau;1e halfjaar 2018;Baarle-Nassau                           ;Gemeente ;GM0744  ;;305.0;45.0
970;Totaal;Baarle-Nassau;2e halfjaar 2018;Baarle-Nassau                           ;Gemeente ;GM0744  ;;330.0;49.0
971;Totaal;Baarle-Nassau;2018;Baarle-Nassau                           ;Gemeente ;GM0744  ;;360.0;53.0
972;Totaal;Wijk 00 Baarle - Nassau;1e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074400;1.0;255.0;46.0
973;Totaal;Wijk 00 Baarle - Nassau;2e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074400;1.0;280.0;50.0
974;Totaal;Wijk 00 Baarle - Nassau;2018;Baarle-Nassau                           ;Wijk     ;WK074400;1.0;295.0;53.0
975;Totaal;Wijk 01 Ulicoten;1e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074401;1.0;35.0;33.0
976;Totaal;Wijk 01 Ulicoten;2e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074401;1.0;40.0;38.0
977;Totaal;Wijk 01 Ulicoten;2018;Baarle-Nassau                           ;Wijk     ;WK074401;1.0;40.0;38.0
978;Totaal;Wijk 02;1e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074402;1.0;;
979;Totaal;Wijk 02;2e halfjaar 2018;Baarle-Nassau                           ;Wijk     ;WK074402;1.0;;
980;Totaal;Wijk 02;2018;Baarle-Nassau                           ;Wijk     ;WK074402;1.0;;
981;Totaal;Baarn;1e halfjaar 2018;Baarn                                   ;Gemeente ;GM0308  ;;1650.0;67.0
982;Totaal;Baarn;2e halfjaar 2018;Baarn                                   ;Gemeente ;GM0308  ;;1665.0;68.0
983;Totaal;Baarn;2018;Baarn                                   ;Gemeente ;GM0308  ;;1795.0;73.0
984;Totaal;Wijk 00 Baarn;1e halfjaar 2018;Baarn                                   ;Wijk     ;WK030800;1.0;620.0;53.0
985;Totaal;Wijk 00 Baarn;2e halfjaar 2018;Baarn                                   ;Wijk     ;WK030800;1.0;620.0;53.0
986;Totaal;Wijk 00 Baarn;2018;Baarn                                   ;Wijk     ;WK030800;1.0;665.0;57.0
987;Totaal;Wijk 01 Baarn-Noord, Eemdal en Eemland;1e halfjaar 2018;Baarn                                   ;Wijk     ;WK030801;1.0;585.0;58.0
988;Totaal;Wijk 01 Baarn-Noord, Eemdal en Eemland;2e halfjaar 2018;Baarn                                   ;Wijk     ;WK030801;1.0;590.0;59.0
989;Totaal;Wijk 01 Baarn-Noord, Eemdal en Eemland;2018;Baarn                                   ;Wijk     ;WK030801;1.0;645.0;64.0
990;Totaal;Wijk 02 P.H.W.park;1e halfjaar 2018;Baarn                                   ;Wijk     ;WK030802;1.0;50.0;32.0
991;Totaal;Wijk 02 P.H.W.park;2e halfjaar 2018;Baarn                                   ;Wijk     ;WK030802;1.0;55.0;35.0
992;Totaal;Wijk 02 P.H.W.park;2018;Baarn                                   ;Wijk     ;WK030802;1.0;55.0;35.0
993;Totaal;Wijk 04 Buitengebied;1e halfjaar 2018;Baarn                                   ;Wijk     ;WK030804;1.0;345.0;361.0
994;Totaal;Wijk 04 Buitengebied;2e halfjaar 2018;Baarn                                   ;Wijk     ;WK030804;1.0;350.0;366.0
995;Totaal;Wijk 04 Buitengebied;2018;Baarn                                   ;Wijk     ;WK030804;1.0;355.0;372.0
996;Totaal;Wijk 05 Lage Vuursche;1e halfjaar 2018;Baarn                                   ;Wijk     ;WK030805;1.0;15.0;53.0
997;Totaal;Wijk 05 Lage Vuursche;2e halfjaar 2018;Baarn                                   ;Wijk     ;WK030805;1.0;15.0;53.0
998;Totaal;Wijk 05 Lage Vuursche;2018;Baarn                                   ;Wijk     ;WK030805;1.0;20.0;70.0
999;Totaal;Barendrecht;1e halfjaar 2018;Barendrecht                             ;Gemeente ;GM0489  ;;2225.0;46.0
1000;Totaal;Barendrecht;2e halfjaar 2018;Barendrecht                             ;Gemeente ;GM0489  ;;2265.0;47.0
1001;Totaal;Barendrecht;2018;Barendrecht                             ;Gemeente ;GM0489  ;;2410.0;50.0
1002;Totaal;Wijk 01 Centrum;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048901;1.0;140.0;88.0
1003;Totaal;Wijk 01 Centrum;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048901;1.0;130.0;81.0
1004;Totaal;Wijk 01 Centrum;2018;Barendrecht                             ;Wijk     ;WK048901;1.0;140.0;88.0
1005;Totaal;Wijk 02 Noord;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048902;1.0;350.0;132.0
1006;Totaal;Wijk 02 Noord;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048902;1.0;360.0;136.0
1007;Totaal;Wijk 02 Noord;2018;Barendrecht                             ;Wijk     ;WK048902;1.0;385.0;145.0
1008;Totaal;Wijk 03 Binnenland;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048903;1.0;50.0;51.0
1009;Totaal;Wijk 03 Binnenland;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048903;1.0;50.0;51.0
1010;Totaal;Wijk 03 Binnenland;2018;Barendrecht                             ;Wijk     ;WK048903;1.0;50.0;51.0
1011;Totaal;Wijk 04 Oranjewijk;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048904;1.0;65.0;31.0
1012;Totaal;Wijk 04 Oranjewijk;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048904;1.0;60.0;28.0
1013;Totaal;Wijk 04 Oranjewijk;2018;Barendrecht                             ;Wijk     ;WK048904;1.0;65.0;31.0
1014;Totaal;Wijk 05 Buitenoord;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048905;1.0;195.0;54.0
1015;Totaal;Wijk 05 Buitenoord;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048905;1.0;195.0;54.0
1016;Totaal;Wijk 05 Buitenoord;2018;Barendrecht                             ;Wijk     ;WK048905;1.0;205.0;57.0
1017;Totaal;Wijk 06 Ter Leede;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048906;1.0;30.0;17.0
1018;Totaal;Wijk 06 Ter Leede;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048906;1.0;30.0;17.0
1019;Totaal;Wijk 06 Ter Leede;2018;Barendrecht                             ;Wijk     ;WK048906;1.0;35.0;19.0
1020;Totaal;Wijk 07 Paddewei;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048907;1.0;120.0;56.0
1021;Totaal;Wijk 07 Paddewei;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048907;1.0;120.0;56.0
1022;Totaal;Wijk 07 Paddewei;2018;Barendrecht                             ;Wijk     ;WK048907;1.0;125.0;58.0
1023;Totaal;Wijk 08 Molenvliet;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048908;1.0;110.0;38.0
1024;Totaal;Wijk 08 Molenvliet;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048908;1.0;110.0;38.0
1025;Totaal;Wijk 08 Molenvliet;2018;Barendrecht                             ;Wijk     ;WK048908;1.0;115.0;40.0
1026;Totaal;Wijk 09 Nieuweland;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048909;1.0;285.0;55.0
1027;Totaal;Wijk 09 Nieuweland;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048909;1.0;290.0;56.0
1028;Totaal;Wijk 09 Nieuweland;2018;Barendrecht                             ;Wijk     ;WK048909;1.0;295.0;57.0
1029;Totaal;Wijk 10 Dorpzicht;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048910;1.0;;
1030;Totaal;Wijk 10 Dorpzicht;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048910;1.0;;
1031;Totaal;Wijk 10 Dorpzicht;2018;Barendrecht                             ;Wijk     ;WK048910;1.0;;
1032;Totaal;Wijk 11 Bijdorp;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048911;1.0;40.0;27.0
1033;Totaal;Wijk 11 Bijdorp;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048911;1.0;40.0;27.0
1034;Totaal;Wijk 11 Bijdorp;2018;Barendrecht                             ;Wijk     ;WK048911;1.0;45.0;30.0
1035;Totaal;Wijk 12 Smitshoek;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048912;1.0;70.0;44.0
1036;Totaal;Wijk 12 Smitshoek;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048912;1.0;75.0;47.0
1037;Totaal;Wijk 12 Smitshoek;2018;Barendrecht                             ;Wijk     ;WK048912;1.0;75.0;47.0
1038;Totaal;Wijk 13 Voordijk;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048913;1.0;15.0;18.0
1039;Totaal;Wijk 13 Voordijk;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048913;1.0;15.0;18.0
1040;Totaal;Wijk 13 Voordijk;2018;Barendrecht                             ;Wijk     ;WK048913;1.0;15.0;18.0
1041;Totaal;Wijk 14 Meerwede;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048914;1.0;290.0;47.0
1042;Totaal;Wijk 14 Meerwede;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048914;1.0;305.0;50.0
1043;Totaal;Wijk 14 Meerwede;2018;Barendrecht                             ;Wijk     ;WK048914;1.0;325.0;53.0
1044;Totaal;Wijk 15 Waterkant;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048915;1.0;95.0;51.0
1045;Totaal;Wijk 15 Waterkant;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048915;1.0;100.0;54.0
1046;Totaal;Wijk 15 Waterkant;2018;Barendrecht                             ;Wijk     ;WK048915;1.0;110.0;59.0
1047;Totaal;Wijk 16 Havenkwartier;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048916;1.0;50.0;30.0
1048;Totaal;Wijk 16 Havenkwartier;2e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048916;1.0;50.0;30.0
1049;Totaal;Wijk 16 Havenkwartier;2018;Barendrecht                             ;Wijk     ;WK048916;1.0;55.0;33.0
1050;Totaal;Wijk 17 Gaatkensoog;1e halfjaar 2018;Barendrecht                             ;Wijk     ;WK048917;1.0;20.0;26.0
