ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
5332;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1996;
5333;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1997;
5334;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1998;
5335;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1999;2675.0
5336;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2000;2560.0
5337;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2001;2450.0
5338;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2002;2385.0
5339;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2003;2295.0
5340;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2004;2275.0
5341;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2005;2230.0
5342;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2006;2185.0
5343;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1994;
5344;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1995;
5345;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1996;
5346;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1997;
5347;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1998;
5348;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1999;3520.0
5349;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2000;3395.0
5350;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2001;3255.0
5351;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2002;3180.0
5352;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2003;3075.0
5353;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2004;3025.0
5354;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2005;2955.0
5355;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2006;2870.0
5356;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1994;
5357;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1995;
5358;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1996;
5359;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1997;
5360;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1998;
5361;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;1999;4665.0
5362;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2000;4595.0
5363;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2001;4385.0
5364;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2002;4330.0
5365;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2003;4215.0
5366;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2004;4160.0
5367;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2005;4065.0
5368;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Utrecht;2006;3995.0
5369;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1994;
5370;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1995;
5371;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1996;
5372;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1997;
5373;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1998;
5374;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1999;3780.0
5375;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2000;3620.0
5376;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2001;3450.0
5377;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2002;3410.0
5378;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2003;3330.0
5379;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2004;3260.0
5380;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2005;3185.0
5381;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2006;3115.0
5382;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1994;
5383;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1995;
5384;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1996;
5385;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1997;
5386;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1998;
5387;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1999;805.0
5388;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2000;775.0
5389;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2001;735.0
5390;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2002;725.0
5391;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2003;705.0
5392;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2004;675.0
5393;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2005;660.0
5394;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2006;640.0
5395;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1994;
5396;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1995;
5397;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1996;
5398;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1997;
5399;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1998;
5400;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;1999;440.0
5401;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2000;425.0
5402;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2001;405.0
5403;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2002;395.0
5404;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2003;385.0
5405;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2004;370.0
5406;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2005;370.0
5407;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;IJmond;2006;360.0
5408;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1994;
5409;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1995;
5410;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1996;
5411;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1997;
5412;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1998;
5413;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1999;130.0
5414;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2000;130.0
5415;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2001;135.0
5416;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2002;130.0
5417;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2003;135.0
5418;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2004;125.0
5419;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2005;120.0
5420;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2006;120.0
5421;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1994;
5422;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1995;
5423;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1996;
5424;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1997;
5425;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1998;
5426;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;1999;295.0
5427;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2000;285.0
5428;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2001;275.0
5429;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2002;265.0
5430;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2003;250.0
5431;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2004;255.0
5432;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2005;250.0
5433;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zaanstreek;2006;245.0
5434;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1994;
5435;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1995;
5436;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1996;
5437;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1997;
5438;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1998;
5439;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1999;2130.0
5440;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2000;2035.0
5441;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2001;1930.0
5442;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2002;1875.0
5443;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2003;1820.0
5444;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2004;1770.0
5445;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2005;1740.0
5446;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2006;1725.0
5447;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1994;
5448;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1995;
5449;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1996;
5450;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1997;
5451;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1998;
5452;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;1999;190.0
5453;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2000;180.0
5454;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2001;195.0
5455;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2002;185.0
5456;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2003;180.0
5457;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2004;180.0
5458;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2005;180.0
5459;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Amsterdam;2006;185.0
5460;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1994;
5461;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1995;
5462;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1996;
5463;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1997;
5464;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1998;
5465;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1999;1940.0
5466;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2000;1855.0
5467;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2001;1740.0
5468;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2002;1685.0
5469;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2003;1640.0
5470;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2004;1590.0
5471;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2005;1560.0
5472;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2006;1545.0
5473;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1994;
5474;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1995;
5475;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1996;
5476;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1997;
5477;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1998;
5478;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1999;485.0
5479;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2000;470.0
5480;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2001;450.0
5481;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2002;440.0
5482;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2003;440.0
5483;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2004;445.0
5484;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2005;435.0
5485;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2006;430.0
5486;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1994;
5487;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1995;
5488;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1996;
5489;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1997;
5490;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1998;
5491;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1999;1510.0
5492;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2000;1435.0
5493;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2001;1365.0
5494;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2002;1310.0
5495;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2003;1275.0
5496;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2004;1245.0
5497;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2005;1230.0
5498;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2006;1190.0
5499;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1994;
5500;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1995;
5501;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1996;
5502;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1997;
5503;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1998;
5504;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1999;1290.0
5505;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2000;1240.0
5506;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2001;1255.0
5507;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2002;1280.0
5508;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2003;1200.0
5509;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2004;1170.0
5510;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2005;1145.0
5511;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2006;1220.0
5512;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1994;
5513;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1995;
5514;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1996;
5515;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1997;
5516;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1998;
5517;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;1999;2675.0
5518;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2000;2460.0
5519;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2001;2325.0
5520;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2002;2210.0
5521;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2003;2100.0
5522;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2004;2045.0
5523;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2005;1960.0
5524;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Delft en Westland;2006;1945.0
5525;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1994;
5526;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1995;
5527;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1996;
5528;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1997;
5529;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1998;
5530;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1999;2880.0
5531;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2000;2785.0
5532;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2001;2710.0
5533;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2002;2660.0
5534;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2003;2595.0
5535;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2004;2550.0
5536;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2005;2515.0
5537;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2006;2480.0
5538;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1994;
5539;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1995;
5540;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1996;
5541;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1997;
5542;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1998;
5543;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1999;3220.0
5544;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2000;3075.0
5545;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2001;2890.0
5546;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2002;2870.0
5547;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2003;2765.0
5548;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2004;2710.0
5549;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2005;2650.0
5550;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2006;2665.0
5551;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1994;
5552;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1995;
5553;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1996;
5554;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1997;
5555;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1998;
5556;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;1999;1750.0
5557;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2000;1650.0
5558;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2001;1565.0
5559;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2002;1555.0
5560;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2003;1500.0
5561;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2004;1470.0
5562;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2005;1420.0
5563;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Rijnmond;2006;1455.0
5564;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1994;
5565;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1995;
5566;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1996;
5567;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1997;
5568;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1998;
5569;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1999;1475.0
5570;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2000;1420.0
5571;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2001;1325.0
5572;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2002;1320.0
5573;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2003;1260.0
5574;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2004;1240.0
5575;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2005;1225.0
5576;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2006;1210.0
5577;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1994;
5578;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1995;
5579;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1996;
5580;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1997;
5581;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1998;
