ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
654;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2042;1178286.0;687875.0;264009.0;;197460.0;17653.0;11290.0
655;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2043;1175301.0;686343.0;262421.0;;197696.0;17592.0;11267.0
656;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2044;1172258.0;684781.0;260849.0;;197854.0;17530.0;11235.0
657;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2045;1169250.0;683363.0;259219.0;;197956.0;17492.0;11212.0
658;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2046;1166309.0;681961.0;257694.0;;198008.0;17469.0;11173.0
659;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2047;1163453.0;680493.0;256354.0;;198013.0;17445.0;11147.0
660;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2048;1160733.0;679149.0;255085.0;;197963.0;17434.0;11112.0
661;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2049;1158197.0;677884.0;253934.0;;197879.0;17416.0;11077.0
662;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2050;1155864.0;676750.0;252905.0;;197764.0;17421.0;11030.0
663;Totaal over de leeftijden;Gescheidenen;Mannen;2000;374207.0;207217.0;120507.0;;29764.0;11518.0;5199.0
664;Totaal over de leeftijden;Gescheidenen;Mannen;2001;387198.0;215349.0;124948.0;;30164.0;11667.0;5080.0
665;Totaal over de leeftijden;Gescheidenen;Mannen;2002;398757.0;222426.0;128978.0;;30568.0;11766.0;5030.0
666;Totaal over de leeftijden;Gescheidenen;Mannen;2003;409311.0;228935.0;132623.0;;30949.0;11830.0;4977.0
667;Totaal over de leeftijden;Gescheidenen;Mannen;2004;418577.0;234700.0;135778.0;;31330.0;11851.0;4918.0
668;Totaal over de leeftijden;Gescheidenen;Mannen;2005;426634.0;239753.0;138467.0;;31719.0;11829.0;4865.0
669;Totaal over de leeftijden;Gescheidenen;Mannen;2006;433647.0;244200.0;140789.0;;32063.0;11781.0;4809.0
670;Totaal over de leeftijden;Gescheidenen;Mannen;2007;439933.0;248203.0;142857.0;;32399.0;11715.0;4760.0
671;Totaal over de leeftijden;Gescheidenen;Mannen;2008;445634.0;251859.0;144722.0;;32696.0;11631.0;4712.0
672;Totaal over de leeftijden;Gescheidenen;Mannen;2009;450816.0;255201.0;146428.0;;32965.0;11551.0;4671.0
673;Totaal over de leeftijden;Gescheidenen;Mannen;2010;455514.0;258255.0;147982.0;;33189.0;11449.0;4639.0
674;Totaal over de leeftijden;Gescheidenen;Mannen;2011;459782.0;261076.0;149380.0;;33371.0;11346.0;4610.0
675;Totaal over de leeftijden;Gescheidenen;Mannen;2012;463631.0;263652.0;150660.0;;33490.0;11235.0;4592.0
676;Totaal over de leeftijden;Gescheidenen;Mannen;2013;467098.0;266027.0;151816.0;;33562.0;11120.0;4575.0
677;Totaal over de leeftijden;Gescheidenen;Mannen;2014;470200.0;268197.0;152848.0;;33580.0;11007.0;4566.0
678;Totaal over de leeftijden;Gescheidenen;Mannen;2015;472981.0;270196.0;153786.0;;33552.0;10883.0;4569.0
679;Totaal over de leeftijden;Gescheidenen;Mannen;2016;475480.0;272012.0;154631.0;;33486.0;10779.0;4576.0
680;Totaal over de leeftijden;Gescheidenen;Mannen;2017;477715.0;273708.0;155402.0;;33351.0;10652.0;4593.0
681;Totaal over de leeftijden;Gescheidenen;Mannen;2018;479705.0;275270.0;156097.0;;33168.0;10544.0;4617.0
682;Totaal over de leeftijden;Gescheidenen;Mannen;2019;481476.0;276726.0;156723.0;;32943.0;10435.0;4651.0
683;Totaal over de leeftijden;Gescheidenen;Mannen;2020;483023.0;278041.0;157278.0;;32691.0;10321.0;4688.0
684;Totaal over de leeftijden;Gescheidenen;Mannen;2021;484379.0;279241.0;157779.0;;32405.0;10223.0;4736.0
685;Totaal over de leeftijden;Gescheidenen;Mannen;2022;485497.0;280281.0;158195.0;;32122.0;10120.0;4778.0
686;Totaal over de leeftijden;Gescheidenen;Mannen;2023;486415.0;281191.0;158551.0;;31826.0;10024.0;4823.0
687;Totaal over de leeftijden;Gescheidenen;Mannen;2024;487142.0;281956.0;158853.0;;31551.0;9920.0;4874.0
688;Totaal over de leeftijden;Gescheidenen;Mannen;2025;487687.0;282581.0;159077.0;;31285.0;9822.0;4924.0
689;Totaal over de leeftijden;Gescheidenen;Mannen;2026;488070.0;283101.0;159211.0;;31056.0;9729.0;4970.0
690;Totaal over de leeftijden;Gescheidenen;Mannen;2027;488312.0;283510.0;159293.0;;30856.0;9635.0;5021.0
691;Totaal over de leeftijden;Gescheidenen;Mannen;2028;488422.0;283803.0;159305.0;;30700.0;9547.0;5063.0
692;Totaal over de leeftijden;Gescheidenen;Mannen;2029;488421.0;284007.0;159261.0;;30574.0;9463.0;5112.0
693;Totaal over de leeftijden;Gescheidenen;Mannen;2030;488325.0;284108.0;159195.0;;30480.0;9385.0;5161.0
694;Totaal over de leeftijden;Gescheidenen;Mannen;2031;488149.0;284139.0;159085.0;;30408.0;9314.0;5201.0
695;Totaal over de leeftijden;Gescheidenen;Mannen;2032;487908.0;284101.0;158949.0;;30373.0;9244.0;5245.0
696;Totaal over de leeftijden;Gescheidenen;Mannen;2033;487586.0;283996.0;158772.0;;30361.0;9181.0;5279.0
697;Totaal over de leeftijden;Gescheidenen;Mannen;2034;487191.0;283827.0;158573.0;;30374.0;9112.0;5305.0
698;Totaal over de leeftijden;Gescheidenen;Mannen;2035;486707.0;283576.0;158341.0;;30399.0;9067.0;5328.0
699;Totaal over de leeftijden;Gescheidenen;Mannen;2036;486124.0;283265.0;158077.0;;30438.0;9009.0;5336.0
700;Totaal over de leeftijden;Gescheidenen;Mannen;2037;485466.0;282897.0;157779.0;;30493.0;8956.0;5334.0
701;Totaal over de leeftijden;Gescheidenen;Mannen;2038;484746.0;282474.0;157461.0;;30559.0;8911.0;5332.0
702;Totaal over de leeftijden;Gescheidenen;Mannen;2039;483958.0;281991.0;157128.0;;30644.0;8874.0;5319.0
703;Totaal over de leeftijden;Gescheidenen;Mannen;2040;483145.0;281501.0;156787.0;;30723.0;8838.0;5304.0
704;Totaal over de leeftijden;Gescheidenen;Mannen;2041;482292.0;280976.0;156424.0;;30800.0;8808.0;5283.0
705;Totaal over de leeftijden;Gescheidenen;Mannen;2042;481435.0;280445.0;156066.0;;30872.0;8795.0;5259.0
706;Totaal over de leeftijden;Gescheidenen;Mannen;2043;480585.0;279911.0;155715.0;;30948.0;8785.0;5232.0
707;Totaal over de leeftijden;Gescheidenen;Mannen;2044;479753.0;279374.0;155378.0;;31008.0;8785.0;5198.0
708;Totaal over de leeftijden;Gescheidenen;Mannen;2045;478955.0;278851.0;155062.0;;31068.0;8792.0;5173.0
709;Totaal over de leeftijden;Gescheidenen;Mannen;2046;478228.0;278349.0;154788.0;;31126.0;8814.0;5141.0
710;Totaal over de leeftijden;Gescheidenen;Mannen;2047;477571.0;277882.0;154550.0;;31182.0;8845.0;5114.0
711;Totaal over de leeftijden;Gescheidenen;Mannen;2048;477008.0;277474.0;154353.0;;31226.0;8879.0;5086.0
712;Totaal over de leeftijden;Gescheidenen;Mannen;2049;476547.0;277124.0;154196.0;;31260.0;8908.0;5052.0
713;Totaal over de leeftijden;Gescheidenen;Mannen;2050;476196.0;276849.0;154094.0;;31287.0;8953.0;5019.0
714;Totaal over de leeftijden;Gescheidenen;Vrouwen;2000;487771.0;208638.0;108173.0;;156171.0;8033.0;6751.0
715;Totaal over de leeftijden;Gescheidenen;Vrouwen;2001;503368.0;218927.0;111630.0;;158029.0;8209.0;6558.0
716;Totaal over de leeftijden;Gescheidenen;Vrouwen;2002;517892.0;229065.0;114312.0;;159699.0;8380.0;6435.0
717;Totaal over de leeftijden;Gescheidenen;Vrouwen;2003;531692.0;238972.0;116612.0;;161276.0;8540.0;6294.0
718;Totaal over de leeftijden;Gescheidenen;Vrouwen;2004;544435.0;248564.0;118381.0;;162652.0;8665.0;6167.0
719;Totaal over de leeftijden;Gescheidenen;Vrouwen;2005;556200.0;257876.0;119670.0;;163830.0;8786.0;6039.0
720;Totaal over de leeftijden;Gescheidenen;Vrouwen;2006;567147.0;266913.0;120603.0;;164831.0;8891.0;5914.0
721;Totaal over de leeftijden;Gescheidenen;Vrouwen;2007;577521.0;275810.0;121318.0;;165630.0;8978.0;5784.0
722;Totaal over de leeftijden;Gescheidenen;Vrouwen;2008;587437.0;284601.0;121880.0;;166222.0;9071.0;5665.0
723;Totaal over de leeftijden;Gescheidenen;Vrouwen;2009;596952.0;293298.0;122345.0;;166605.0;9150.0;5544.0
724;Totaal over de leeftijden;Gescheidenen;Vrouwen;2010;606076.0;301868.0;122733.0;;166801.0;9229.0;5441.0
725;Totaal over de leeftijden;Gescheidenen;Vrouwen;2011;614802.0;310311.0;123033.0;;166811.0;9304.0;5332.0
726;Totaal over de leeftijden;Gescheidenen;Vrouwen;2012;623148.0;318625.0;123257.0;;166643.0;9381.0;5248.0
727;Totaal over de leeftijden;Gescheidenen;Vrouwen;2013;631099.0;326741.0;123412.0;;166333.0;9445.0;5168.0
728;Totaal over de leeftijden;Gescheidenen;Vrouwen;2014;638656.0;334664.0;123490.0;;165891.0;9508.0;5102.0
729;Totaal over de leeftijden;Gescheidenen;Vrouwen;2015;645824.0;342337.0;123539.0;;165326.0;9563.0;5048.0
730;Totaal over de leeftijden;Gescheidenen;Vrouwen;2016;652590.0;349734.0;123542.0;;164695.0;9599.0;5012.0
731;Totaal over de leeftijden;Gescheidenen;Vrouwen;2017;658973.0;356821.0;123523.0;;163992.0;9645.0;4993.0
732;Totaal over de leeftijden;Gescheidenen;Vrouwen;2018;664960.0;363593.0;123464.0;;163239.0;9678.0;4993.0
733;Totaal over de leeftijden;Gescheidenen;Vrouwen;2019;670552.0;369917.0;123402.0;;162534.0;9702.0;5008.0
734;Totaal over de leeftijden;Gescheidenen;Vrouwen;2020;675748.0;375879.0;123259.0;;161850.0;9714.0;5037.0
735;Totaal over de leeftijden;Gescheidenen;Vrouwen;2021;680554.0;381460.0;123039.0;;161247.0;9725.0;5083.0
736;Totaal over de leeftijden;Gescheidenen;Vrouwen;2022;684971.0;386576.0;122798.0;;160729.0;9730.0;5136.0
737;Totaal over de leeftijden;Gescheidenen;Vrouwen;2023;688990.0;391254.0;122505.0;;160316.0;9725.0;5184.0
738;Totaal over de leeftijden;Gescheidenen;Vrouwen;2024;692627.0;395451.0;122186.0;;160040.0;9716.0;5239.0
739;Totaal over de leeftijden;Gescheidenen;Vrouwen;2025;695868.0;399174.0;121805.0;;159900.0;9705.0;5287.0
740;Totaal over de leeftijden;Gescheidenen;Vrouwen;2026;698732.0;402405.0;121382.0;;159907.0;9688.0;5341.0
741;Totaal over de leeftijden;Gescheidenen;Vrouwen;2027;701211.0;405150.0;120935.0;;160059.0;9657.0;5402.0
742;Totaal over de leeftijden;Gescheidenen;Vrouwen;2028;703303.0;407421.0;120449.0;;160341.0;9631.0;5466.0
743;Totaal over de leeftijden;Gescheidenen;Vrouwen;2029;705021.0;409276.0;119910.0;;160717.0;9594.0;5527.0
744;Totaal over de leeftijden;Gescheidenen;Vrouwen;2030;706350.0;410680.0;119370.0;;161169.0;9550.0;5590.0
745;Totaal over de leeftijden;Gescheidenen;Vrouwen;2031;707308.0;411730.0;118737.0;;161676.0;9507.0;5655.0
746;Totaal over de leeftijden;Gescheidenen;Vrouwen;2032;707886.0;412386.0;118106.0;;162221.0;9453.0;5717.0
747;Totaal over de leeftijden;Gescheidenen;Vrouwen;2033;708112.0;412793.0;117358.0;;162784.0;9402.0;5772.0
748;Totaal over de leeftijden;Gescheidenen;Vrouwen;2034;707970.0;412891.0;116563.0;;163346.0;9349.0;5820.0
749;Totaal over de leeftijden;Gescheidenen;Vrouwen;2035;707505.0;412762.0;115695.0;;163894.0;9291.0;5860.0
750;Totaal over de leeftijden;Gescheidenen;Vrouwen;2036;706708.0;412387.0;114759.0;;164439.0;9225.0;5907.0
751;Totaal over de leeftijden;Gescheidenen;Vrouwen;2037;705601.0;411812.0;113753.0;;164940.0;9168.0;5939.0
752;Totaal over de leeftijden;Gescheidenen;Vrouwen;2038;704243.0;411098.0;112685.0;;165386.0;9102.0;5970.0
753;Totaal over de leeftijden;Gescheidenen;Vrouwen;2039;702634.0;410288.0;111539.0;;165783.0;9034.0;5997.0
754;Totaal over de leeftijden;Gescheidenen;Vrouwen;2040;700830.0;409396.0;110343.0;;166108.0;8974.0;6010.0
755;Totaal over de leeftijden;Gescheidenen;Vrouwen;2041;698908.0;408432.0;109157.0;;166386.0;8917.0;6022.0
756;Totaal over de leeftijden;Gescheidenen;Vrouwen;2042;696851.0;407430.0;107943.0;;166588.0;8858.0;6031.0
757;Totaal over de leeftijden;Gescheidenen;Vrouwen;2043;694716.0;406432.0;106706.0;;166748.0;8807.0;6035.0
758;Totaal over de leeftijden;Gescheidenen;Vrouwen;2044;692505.0;405407.0;105471.0;;166846.0;8745.0;6037.0
759;Totaal over de leeftijden;Gescheidenen;Vrouwen;2045;690295.0;404512.0;104157.0;;166888.0;8700.0;6039.0
760;Totaal over de leeftijden;Gescheidenen;Vrouwen;2046;688081.0;403612.0;102906.0;;166882.0;8655.0;6032.0
761;Totaal over de leeftijden;Gescheidenen;Vrouwen;2047;685882.0;402611.0;101804.0;;166831.0;8600.0;6033.0
762;Totaal over de leeftijden;Gescheidenen;Vrouwen;2048;683725.0;401675.0;100732.0;;166737.0;8555.0;6026.0
763;Totaal over de leeftijden;Gescheidenen;Vrouwen;2049;681650.0;400760.0;99738.0;;166619.0;8508.0;6025.0
764;Totaal over de leeftijden;Gescheidenen;Vrouwen;2050;679668.0;399901.0;98811.0;;166477.0;8468.0;6011.0
765;0;Personen;Totale bevolking;2000;201748.0;;;200088.0;;1451.0;209.0
766;0;Personen;Totale bevolking;2001;206598.0;;;204907.0;;1485.0;205.0
767;0;Personen;Totale bevolking;2002;206498.0;;;204817.0;;1485.0;197.0
768;0;Personen;Totale bevolking;2003;205006.0;;;203345.0;;1474.0;187.0
769;0;Personen;Totale bevolking;2004;202407.0;;;200775.0;;1456.0;176.0
770;0;Personen;Totale bevolking;2005;199639.0;;;198037.0;;1436.0;166.0
771;0;Personen;Totale bevolking;2006;196766.0;;;195194.0;;1415.0;156.0
772;0;Personen;Totale bevolking;2007;194023.0;;;192481.0;;1396.0;147.0
773;0;Personen;Totale bevolking;2008;191538.0;;;190021.0;;1378.0;139.0
774;0;Personen;Totale bevolking;2009;189530.0;;;188036.0;;1364.0;131.0
775;0;Personen;Totale bevolking;2010;187830.0;;;186355.0;;1352.0;124.0
776;0;Personen;Totale bevolking;2011;186759.0;;;185298.0;;1344.0;118.0
777;0;Personen;Totale bevolking;2012;186225.0;;;184773.0;;1340.0;113.0
778;0;Personen;Totale bevolking;2013;186081.0;;;184634.0;;1338.0;109.0
779;0;Personen;Totale bevolking;2014;186364.0;;;184919.0;;1340.0;105.0
780;0;Personen;Totale bevolking;2015;186935.0;;;185489.0;;1344.0;102.0
781;0;Personen;Totale bevolking;2016;187725.0;;;186275.0;;1350.0;99.0
782;0;Personen;Totale bevolking;2017;188722.0;;;187267.0;;1358.0;97.0
783;0;Personen;Totale bevolking;2018;189877.0;;;188414.0;;1366.0;96.0
784;0;Personen;Totale bevolking;2019;191139.0;;;189668.0;;1376.0;96.0
785;0;Personen;Totale bevolking;2020;192413.0;;;190933.0;;1384.0;96.0
786;0;Personen;Totale bevolking;2021;193636.0;;;192146.0;;1394.0;97.0
787;0;Personen;Totale bevolking;2022;194774.0;;;193275.0;;1402.0;98.0
788;0;Personen;Totale bevolking;2023;195814.0;;;194307.0;;1408.0;98.0
789;0;Personen;Totale bevolking;2024;196753.0;;;195239.0;;1416.0;98.0
790;0;Personen;Totale bevolking;2025;197595.0;;;196075.0;;1422.0;99.0
791;0;Personen;Totale bevolking;2026;198346.0;;;196820.0;;1426.0;99.0
792;0;Personen;Totale bevolking;2027;198987.0;;;197456.0;;1432.0;100.0
793;0;Personen;Totale bevolking;2028;199548.0;;;198013.0;;1436.0;100.0
794;0;Personen;Totale bevolking;2029;200019.0;;;198480.0;;1439.0;100.0
795;0;Personen;Totale bevolking;2030;200406.0;;;198864.0;;1442.0;100.0
796;0;Personen;Totale bevolking;2031;200662.0;;;199118.0;;1444.0;100.0
797;0;Personen;Totale bevolking;2032;200777.0;;;199232.0;;1444.0;100.0
798;0;Personen;Totale bevolking;2033;200729.0;;;199185.0;;1444.0;100.0
799;0;Personen;Totale bevolking;2034;200498.0;;;198955.0;;1442.0;100.0
800;0;Personen;Totale bevolking;2035;200078.0;;;198538.0;;1440.0;100.0
801;0;Personen;Totale bevolking;2036;199518.0;;;197983.0;;1436.0;100.0
802;0;Personen;Totale bevolking;2037;198841.0;;;197311.0;;1430.0;100.0
803;0;Personen;Totale bevolking;2038;198108.0;;;196584.0;;1426.0;99.0
804;0;Personen;Totale bevolking;2039;197352.0;;;195834.0;;1420.0;99.0
805;0;Personen;Totale bevolking;2040;196640.0;;;195127.0;;1414.0;98.0
806;0;Personen;Totale bevolking;2041;195991.0;;;194483.0;;1410.0;98.0
807;0;Personen;Totale bevolking;2042;195456.0;;;193952.0;;1406.0;98.0
808;0;Personen;Totale bevolking;2043;195046.0;;;193545.0;;1404.0;98.0
809;0;Personen;Totale bevolking;2044;194800.0;;;193301.0;;1402.0;98.0
810;0;Personen;Totale bevolking;2045;194721.0;;;193223.0;;1400.0;98.0
811;0;Personen;Totale bevolking;2046;194797.0;;;193298.0;;1402.0;98.0
812;0;Personen;Totale bevolking;2047;195024.0;;;193523.0;;1403.0;98.0
813;0;Personen;Totale bevolking;2048;195372.0;;;193869.0;;1406.0;98.0
814;0;Personen;Totale bevolking;2049;195807.0;;;194300.0;;1408.0;98.0
815;0;Personen;Totale bevolking;2050;196356.0;;;194845.0;;1412.0;98.0
816;0;Personen;Mannen;2000;103549.0;;;102707.0;;725.0;117.0
817;0;Personen;Mannen;2001;105779.0;;;104924.0;;740.0;114.0
818;0;Personen;Mannen;2002;105725.0;;;104876.0;;740.0;109.0
819;0;Personen;Mannen;2003;104964.0;;;104126.0;;735.0;103.0
820;0;Personen;Mannen;2004;103636.0;;;102813.0;;726.0;97.0
821;0;Personen;Mannen;2005;102221.0;;;101414.0;;716.0;91.0
822;0;Personen;Mannen;2006;100751.0;;;99960.0;;705.0;85.0
823;0;Personen;Mannen;2007;99347.0;;;98572.0;;696.0;80.0
824;0;Personen;Mannen;2008;98074.0;;;97312.0;;687.0;75.0
825;0;Personen;Mannen;2009;97046.0;;;96296.0;;680.0;70.0
826;0;Personen;Mannen;2010;96178.0;;;95438.0;;674.0;66.0
827;0;Personen;Mannen;2011;95630.0;;;94898.0;;670.0;63.0
828;0;Personen;Mannen;2012;95357.0;;;94630.0;;668.0;60.0
829;0;Personen;Mannen;2013;95283.0;;;94559.0;;667.0;57.0
830;0;Personen;Mannen;2014;95429.0;;;94706.0;;668.0;55.0
831;0;Personen;Mannen;2015;95722.0;;;94999.0;;670.0;53.0
832;0;Personen;Mannen;2016;96129.0;;;95404.0;;673.0;51.0
833;0;Personen;Mannen;2017;96639.0;;;95912.0;;677.0;50.0
834;0;Personen;Mannen;2018;97231.0;;;96500.0;;681.0;49.0
835;0;Personen;Mannen;2019;97877.0;;;97142.0;;686.0;49.0
836;0;Personen;Mannen;2020;98529.0;;;97790.0;;690.0;49.0
837;0;Personen;Mannen;2021;99157.0;;;98413.0;;695.0;50.0
838;0;Personen;Mannen;2022;99740.0;;;98991.0;;699.0;50.0
839;0;Personen;Mannen;2023;100274.0;;;99521.0;;702.0;50.0
840;0;Personen;Mannen;2024;100755.0;;;99999.0;;706.0;50.0
841;0;Personen;Mannen;2025;101187.0;;;100428.0;;709.0;51.0
842;0;Personen;Mannen;2026;101571.0;;;100809.0;;711.0;51.0
843;0;Personen;Mannen;2027;101901.0;;;101136.0;;714.0;51.0
844;0;Personen;Mannen;2028;102188.0;;;101421.0;;716.0;51.0
845;0;Personen;Mannen;2029;102430.0;;;101661.0;;717.0;51.0
846;0;Personen;Mannen;2030;102627.0;;;101857.0;;719.0;51.0
847;0;Personen;Mannen;2031;102759.0;;;101988.0;;720.0;51.0
848;0;Personen;Mannen;2032;102819.0;;;102047.0;;720.0;51.0
849;0;Personen;Mannen;2033;102794.0;;;102023.0;;720.0;51.0
850;0;Personen;Mannen;2034;102676.0;;;101905.0;;719.0;51.0
851;0;Personen;Mannen;2035;102461.0;;;101692.0;;718.0;51.0
852;0;Personen;Mannen;2036;102174.0;;;101407.0;;716.0;51.0
853;0;Personen;Mannen;2037;101828.0;;;101064.0;;713.0;51.0
854;0;Personen;Mannen;2038;101452.0;;;100691.0;;711.0;51.0
855;0;Personen;Mannen;2039;101064.0;;;100306.0;;708.0;51.0
856;0;Personen;Mannen;2040;100700.0;;;99944.0;;705.0;50.0
857;0;Personen;Mannen;2041;100367.0;;;99614.0;;703.0;50.0
858;0;Personen;Mannen;2042;100094.0;;;99343.0;;701.0;50.0
859;0;Personen;Mannen;2043;99883.0;;;99133.0;;700.0;50.0
860;0;Personen;Mannen;2044;99757.0;;;99008.0;;699.0;50.0
861;0;Personen;Mannen;2045;99717.0;;;98969.0;;698.0;50.0
862;0;Personen;Mannen;2046;99755.0;;;99006.0;;699.0;50.0
863;0;Personen;Mannen;2047;99873.0;;;99123.0;;700.0;50.0
864;0;Personen;Mannen;2048;100050.0;;;99299.0;;701.0;50.0
865;0;Personen;Mannen;2049;100273.0;;;99520.0;;702.0;50.0
866;0;Personen;Mannen;2050;100555.0;;;99800.0;;704.0;50.0
867;0;Personen;Vrouwen;2000;98199.0;;;97381.0;;726.0;92.0
868;0;Personen;Vrouwen;2001;100819.0;;;99983.0;;745.0;91.0
869;0;Personen;Vrouwen;2002;100773.0;;;99941.0;;745.0;88.0
870;0;Personen;Vrouwen;2003;100042.0;;;99219.0;;739.0;84.0
871;0;Personen;Vrouwen;2004;98771.0;;;97962.0;;730.0;79.0
872;0;Personen;Vrouwen;2005;97418.0;;;96623.0;;720.0;75.0
873;0;Personen;Vrouwen;2006;96015.0;;;95234.0;;710.0;71.0
874;0;Personen;Vrouwen;2007;94676.0;;;93909.0;;700.0;67.0
875;0;Personen;Vrouwen;2008;93464.0;;;92709.0;;691.0;64.0
876;0;Personen;Vrouwen;2009;92484.0;;;91740.0;;684.0;61.0
877;0;Personen;Vrouwen;2010;91652.0;;;90917.0;;678.0;58.0
878;0;Personen;Vrouwen;2011;91129.0;;;90400.0;;674.0;55.0
879;0;Personen;Vrouwen;2012;90868.0;;;90143.0;;672.0;53.0
880;0;Personen;Vrouwen;2013;90798.0;;;90075.0;;671.0;52.0
881;0;Personen;Vrouwen;2014;90935.0;;;90213.0;;672.0;50.0
882;0;Personen;Vrouwen;2015;91213.0;;;90490.0;;674.0;49.0
883;0;Personen;Vrouwen;2016;91596.0;;;90871.0;;677.0;48.0
884;0;Personen;Vrouwen;2017;92083.0;;;91355.0;;681.0;47.0
885;0;Personen;Vrouwen;2018;92646.0;;;91914.0;;685.0;47.0
886;0;Personen;Vrouwen;2019;93262.0;;;92526.0;;690.0;47.0
887;0;Personen;Vrouwen;2020;93884.0;;;93143.0;;694.0;47.0
888;0;Personen;Vrouwen;2021;94479.0;;;93733.0;;699.0;47.0
889;0;Personen;Vrouwen;2022;95034.0;;;94284.0;;703.0;48.0
890;0;Personen;Vrouwen;2023;95540.0;;;94786.0;;706.0;48.0
891;0;Personen;Vrouwen;2024;95998.0;;;95240.0;;710.0;48.0
892;0;Personen;Vrouwen;2025;96408.0;;;95647.0;;713.0;48.0
893;0;Personen;Vrouwen;2026;96775.0;;;96011.0;;715.0;48.0
894;0;Personen;Vrouwen;2027;97086.0;;;96320.0;;718.0;49.0
895;0;Personen;Vrouwen;2028;97360.0;;;96592.0;;720.0;49.0
896;0;Personen;Vrouwen;2029;97589.0;;;96819.0;;722.0;49.0
897;0;Personen;Vrouwen;2030;97779.0;;;97007.0;;723.0;49.0
898;0;Personen;Vrouwen;2031;97903.0;;;97130.0;;724.0;49.0
899;0;Personen;Vrouwen;2032;97958.0;;;97185.0;;724.0;49.0
900;0;Personen;Vrouwen;2033;97935.0;;;97162.0;;724.0;49.0
901;0;Personen;Vrouwen;2034;97822.0;;;97050.0;;723.0;49.0
902;0;Personen;Vrouwen;2035;97617.0;;;96846.0;;722.0;49.0
903;0;Personen;Vrouwen;2036;97344.0;;;96576.0;;720.0;49.0
904;0;Personen;Vrouwen;2037;97013.0;;;96247.0;;717.0;49.0
905;0;Personen;Vrouwen;2038;96656.0;;;95893.0;;715.0;48.0
906;0;Personen;Vrouwen;2039;96288.0;;;95528.0;;712.0;48.0
907;0;Personen;Vrouwen;2040;95940.0;;;95183.0;;709.0;48.0
908;0;Personen;Vrouwen;2041;95624.0;;;94869.0;;707.0;48.0
909;0;Personen;Vrouwen;2042;95362.0;;;94609.0;;705.0;48.0
910;0;Personen;Vrouwen;2043;95163.0;;;94412.0;;704.0;48.0
911;0;Personen;Vrouwen;2044;95043.0;;;94293.0;;703.0;48.0
912;0;Personen;Vrouwen;2045;95004.0;;;94254.0;;702.0;48.0
913;0;Personen;Vrouwen;2046;95042.0;;;94292.0;;703.0;48.0
914;0;Personen;Vrouwen;2047;95151.0;;;94400.0;;703.0;48.0
915;0;Personen;Vrouwen;2048;95322.0;;;94570.0;;705.0;48.0
916;0;Personen;Vrouwen;2049;95534.0;;;94780.0;;706.0;48.0
917;0;Personen;Vrouwen;2050;95801.0;;;95045.0;;708.0;48.0
918;0;Ongehuwden;Totale bevolking;2000;201748.0;;;200088.0;;1451.0;209.0
919;0;Ongehuwden;Totale bevolking;2001;206599.0;;;204907.0;;1485.0;205.0
920;0;Ongehuwden;Totale bevolking;2002;206497.0;;;204817.0;;1485.0;197.0
921;0;Ongehuwden;Totale bevolking;2003;205006.0;;;203345.0;;1474.0;187.0
922;0;Ongehuwden;Totale bevolking;2004;202407.0;;;200775.0;;1456.0;176.0
923;0;Ongehuwden;Totale bevolking;2005;199639.0;;;198037.0;;1436.0;166.0
924;0;Ongehuwden;Totale bevolking;2006;196767.0;;;195194.0;;1415.0;156.0
925;0;Ongehuwden;Totale bevolking;2007;194022.0;;;192481.0;;1396.0;147.0
926;0;Ongehuwden;Totale bevolking;2008;191538.0;;;190021.0;;1378.0;139.0
927;0;Ongehuwden;Totale bevolking;2009;189529.0;;;188036.0;;1364.0;131.0
928;0;Ongehuwden;Totale bevolking;2010;187829.0;;;186355.0;;1352.0;124.0
929;0;Ongehuwden;Totale bevolking;2011;186758.0;;;185298.0;;1344.0;118.0
930;0;Ongehuwden;Totale bevolking;2012;186224.0;;;184773.0;;1340.0;113.0
931;0;Ongehuwden;Totale bevolking;2013;186081.0;;;184634.0;;1338.0;109.0
932;0;Ongehuwden;Totale bevolking;2014;186364.0;;;184919.0;;1340.0;105.0
933;0;Ongehuwden;Totale bevolking;2015;186935.0;;;185489.0;;1344.0;102.0
934;0;Ongehuwden;Totale bevolking;2016;187726.0;;;186275.0;;1350.0;99.0
935;0;Ongehuwden;Totale bevolking;2017;188722.0;;;187267.0;;1358.0;97.0
936;0;Ongehuwden;Totale bevolking;2018;189878.0;;;188414.0;;1366.0;96.0
937;0;Ongehuwden;Totale bevolking;2019;191138.0;;;189668.0;;1376.0;96.0
938;0;Ongehuwden;Totale bevolking;2020;192413.0;;;190933.0;;1384.0;96.0
939;0;Ongehuwden;Totale bevolking;2021;193635.0;;;192146.0;;1394.0;97.0
