ID;Broedvogelsoort;Perioden;Index1990100_1;Index2005100_2;TrendGehelePeriode_3;TrendLaatste10Jaar_4
1316;3320;1994;88.0;;.                             ;.                             
1317;3320;1995;93.0;;.                             ;.                             
1318;3320;1996;83.0;;.                             ;.                             
1319;3320;1997;80.0;;.                             ;.                             
1320;3320;1998;58.0;;.                             ;.                             
1321;3320;1999;58.0;;.                             ;.                             
1322;3320;2000;38.0;;.                             ;.                             
1323;3320;2001;35.0;;.                             ;.                             
1324;3320;2002;20.0;;.                             ;.                             
1325;3320;2003;35.0;;.                             ;.                             
1326;3320;2004;38.0;;.                             ;.                             
1327;3320;2005;33.0;;Sterke afname                 ;Sterke afname                 
1328;1820;1990;100.0;;.                             ;.                             
1329;1820;1991;124.0;;.                             ;.                             
1330;1820;1992;130.0;;.                             ;.                             
1331;1820;1993;137.0;;.                             ;.                             
1332;1820;1994;151.0;;.                             ;.                             
1333;1820;1995;175.0;;.                             ;.                             
1334;1820;1996;182.0;;.                             ;.                             
1335;1820;1997;175.0;;.                             ;.                             
1336;1820;1998;206.0;;.                             ;.                             
1337;1820;1999;277.0;;.                             ;.                             
1338;1820;2000;327.0;;.                             ;.                             
1339;1820;2001;336.0;;.                             ;.                             
1340;1820;2002;350.0;;.                             ;.                             
1341;1820;2003;347.0;;.                             ;.                             
1342;1820;2004;435.0;;.                             ;.                             
1343;1820;2005;492.0;;Sterke  toename               ;Sterke  toename               
1344;1960;1990;;;.                             ;.                             
1345;1960;1991;;5.0;.                             ;.                             
1346;1960;1992;;9.0;.                             ;.                             
1347;1960;1993;;10.0;.                             ;.                             
1348;1960;1994;;19.0;.                             ;.                             
1349;1960;1995;;18.0;.                             ;.                             
1350;1960;1996;;27.0;.                             ;.                             
1351;1960;1997;;32.0;.                             ;.                             
1352;1960;1998;;41.0;.                             ;.                             
1353;1960;1999;;44.0;.                             ;.                             
1354;1960;2000;;48.0;.                             ;.                             
1355;1960;2001;;56.0;.                             ;.                             
1356;1960;2002;;64.0;.                             ;.                             
1357;1960;2003;;68.0;.                             ;.                             
1358;1960;2004;;93.0;.                             ;.                             
1359;1960;2005;;100.0;Sterke  toename               ;Sterke  toename               
1360;16660;1990;100.0;;.                             ;.                             
1361;16660;1991;1667.0;;.                             ;.                             
1362;16660;1992;85.0;;.                             ;.                             
1363;16660;1993;29.0;;.                             ;.                             
1364;16660;1994;1637.0;;.                             ;.                             
1365;16660;1995;73.0;;.                             ;.                             
1366;16660;1996;34.0;;.                             ;.                             
1367;16660;1997;851.0;;.                             ;.                             
1368;16660;1998;669.0;;.                             ;.                             
1369;16660;1999;100.0;;.                             ;.                             
1370;16660;2000;437.0;;.                             ;.                             
1371;16660;2001;367.0;;.                             ;.                             
1372;16660;2002;308.0;;.                             ;.                             
1373;16660;2003;1870.0;;.                             ;.                             
1374;16660;2004;123.0;;.                             ;.                             
1375;16660;2005;452.0;;Matige toename                ;Sterke  toename               
1376;2030;1990;100.0;;.                             ;.                             
1377;2030;1991;96.0;;.                             ;.                             
1378;2030;1992;99.0;;.                             ;.                             
1379;2030;1993;105.0;;.                             ;.                             
1380;2030;1994;103.0;;.                             ;.                             
1381;2030;1995;107.0;;.                             ;.                             
1382;2030;1996;94.0;;.                             ;.                             
1383;2030;1997;113.0;;.                             ;.                             
1384;2030;1998;118.0;;.                             ;.                             
1385;2030;1999;118.0;;.                             ;.                             
1386;2030;2000;129.0;;.                             ;.                             
1387;2030;2001;128.0;;.                             ;.                             
1388;2030;2002;128.0;;.                             ;.                             
1389;2030;2003;120.0;;.                             ;.                             
1390;2030;2004;120.0;;.                             ;.                             
1391;2030;2005;151.0;;Matige toename                ;Matige toename                
1392;9720;1990;100.0;;.                             ;.                             
1393;9720;1991;80.0;;.                             ;.                             
1394;9720;1992;56.0;;.                             ;.                             
1395;9720;1993;63.0;;.                             ;.                             
1396;9720;1994;46.0;;.                             ;.                             
1397;9720;1995;41.0;;.                             ;.                             
1398;9720;1996;41.0;;.                             ;.                             
1399;9720;1997;30.0;;.                             ;.                             
1400;9720;1998;26.0;;.                             ;.                             
1401;9720;1999;23.0;;.                             ;.                             
1402;9720;2000;17.0;;.                             ;.                             
1403;9720;2001;10.0;;.                             ;.                             
1404;9720;2002;11.0;;.                             ;.                             
1405;9720;2003;6.0;;.                             ;.                             
1406;9720;2004;4.0;;.                             ;.                             
1407;9720;2005;2.0;;Sterke afname                 ;Sterke afname                 
1408;14540;1990;100.0;;.                             ;.                             
1409;14540;1991;96.0;;.                             ;.                             
1410;14540;1992;99.0;;.                             ;.                             
1411;14540;1993;95.0;;.                             ;.                             
1412;14540;1994;95.0;;.                             ;.                             
1413;14540;1995;68.0;;.                             ;.                             
1414;14540;1996;91.0;;.                             ;.                             
1415;14540;1997;86.0;;.                             ;.                             
1416;14540;1998;91.0;;.                             ;.                             
1417;14540;1999;94.0;;.                             ;.                             
1418;14540;2000;95.0;;.                             ;.                             
1419;14540;2001;95.0;;.                             ;.                             
1420;14540;2002;97.0;;.                             ;.                             
1421;14540;2003;105.0;;.                             ;.                             
1422;14540;2004;94.0;;.                             ;.                             
1423;14540;2005;83.0;;Stabiel                       ;Stabiel                       
1424;1040;1990;100.0;;.                             ;.                             
1425;1040;1991;100.0;;.                             ;.                             
1426;1040;1992;82.0;;.                             ;.                             
1427;1040;1993;67.0;;.                             ;.                             
1428;1040;1994;17.0;;.                             ;.                             
1429;1040;1995;50.0;;.                             ;.                             
1430;1040;1996;83.0;;.                             ;.                             
1431;1040;1997;83.0;;.                             ;.                             
1432;1040;1998;67.0;;.                             ;.                             
1433;1040;1999;217.0;;.                             ;.                             
1434;1040;2000;250.0;;.                             ;.                             
1435;1040;2001;283.0;;.                             ;.                             
1436;1040;2002;267.0;;.                             ;.                             
1437;1040;2003;500.0;;.                             ;.                             
1438;1040;2004;533.0;;.                             ;.                             
1439;1040;2005;500.0;;Sterke  toename               ;Sterke  toename               
1440;3700;1990;100.0;;.                             ;.                             
1441;3700;1991;32.0;;.                             ;.                             
1442;3700;1992;141.0;;.                             ;.                             
1443;3700;1993;90.0;;.                             ;.                             
1444;3700;1994;121.0;;.                             ;.                             
1445;3700;1995;99.0;;.                             ;.                             
1446;3700;1996;85.0;;.                             ;.                             
1447;3700;1997;248.0;;.                             ;.                             
1448;3700;1998;195.0;;.                             ;.                             
1449;3700;1999;158.0;;.                             ;.                             
1450;3700;2000;139.0;;.                             ;.                             
1451;3700;2001;147.0;;.                             ;.                             
1452;3700;2002;157.0;;.                             ;.                             
1453;3700;2003;93.0;;.                             ;.                             
1454;3700;2004;128.0;;.                             ;.                             
1455;3700;2005;196.0;;Matige toename                ;Stabiel                       
1456;4210;1990;100.0;;.                             ;.                             
1457;4210;1991;195.0;;.                             ;.                             
1458;4210;1992;95.0;;.                             ;.                             
1459;4210;1993;37.0;;.                             ;.                             
1460;4210;1994;40.0;;.                             ;.                             
1461;4210;1995;108.0;;.                             ;.                             
1462;4210;1996;47.0;;.                             ;.                             
1463;4210;1997;291.0;;.                             ;.                             
1464;4210;1998;583.0;;.                             ;.                             
1465;4210;1999;224.0;;.                             ;.                             
1466;4210;2000;494.0;;.                             ;.                             
1467;4210;2001;262.0;;.                             ;.                             
1468;4210;2002;383.0;;.                             ;.                             
1469;4210;2003;472.0;;.                             ;.                             
1470;4210;2004;135.0;;.                             ;.                             
1471;4210;2005;124.0;;Sterke  toename               ;Onzeker                       
1472;1440;1990;100.0;;.                             ;.                             
1473;1440;1991;95.0;;.                             ;.                             
1474;1440;1992;102.0;;.                             ;.                             
1475;1440;1993;108.0;;.                             ;.                             
1476;1440;1994;118.0;;.                             ;.                             
1477;1440;1995;144.0;;.                             ;.                             
1478;1440;1996;154.0;;.                             ;.                             
1479;1440;1997;203.0;;.                             ;.                             
1480;1440;1998;223.0;;.                             ;.                             
1481;1440;1999;179.0;;.                             ;.                             
1482;1440;2000;185.0;;.                             ;.                             
1483;1440;2001;207.0;;.                             ;.                             
1484;1440;2002;277.0;;.                             ;.                             
1485;1440;2003;232.0;;.                             ;.                             
1486;1440;2004;305.0;;.                             ;.                             
1487;1440;2005;271.0;;Sterke  toename               ;Matige toename                
1488;14420;1990;100.0;;.                             ;.                             
1489;14420;1991;103.0;;.                             ;.                             
1490;14420;1992;90.0;;.                             ;.                             
1491;14420;1993;76.0;;.                             ;.                             
1492;14420;1994;82.0;;.                             ;.                             
1493;14420;1995;64.0;;.                             ;.                             
1494;14420;1996;65.0;;.                             ;.                             
1495;14420;1997;77.0;;.                             ;.                             
1496;14420;1998;71.0;;.                             ;.                             
1497;14420;1999;67.0;;.                             ;.                             
1498;14420;2000;66.0;;.                             ;.                             
1499;14420;2001;64.0;;.                             ;.                             
1500;14420;2002;63.0;;.                             ;.                             
1501;14420;2003;64.0;;.                             ;.                             
1502;14420;2004;57.0;;.                             ;.                             
1503;14420;2005;58.0;;Matige afname                 ;Matige afname                 
1504;4290;1990;100.0;;.                             ;.                             
1505;4290;1991;107.0;;.                             ;.                             
1506;4290;1992;129.0;;.                             ;.                             
1507;4290;1993;117.0;;.                             ;.                             
1508;4290;1994;132.0;;.                             ;.                             
1509;4290;1995;126.0;;.                             ;.                             
1510;4290;1996;107.0;;.                             ;.                             
1511;4290;1997;97.0;;.                             ;.                             
1512;4290;1998;101.0;;.                             ;.                             
1513;4290;1999;107.0;;.                             ;.                             
1514;4290;2000;108.0;;.                             ;.                             
1515;4290;2001;104.0;;.                             ;.                             
1516;4290;2002;102.0;;.                             ;.                             
1517;4290;2003;105.0;;.                             ;.                             
1518;4290;2004;97.0;;.                             ;.                             
1519;4290;2005;94.0;;Stabiel                       ;Stabiel                       
1520;11870;1990;100.0;;.                             ;.                             
1521;11870;1991;99.0;;.                             ;.                             
1522;11870;1992;96.0;;.                             ;.                             
1523;11870;1993;106.0;;.                             ;.                             
1524;11870;1994;107.0;;.                             ;.                             
1525;11870;1995;99.0;;.                             ;.                             
1526;11870;1996;107.0;;.                             ;.                             
1527;11870;1997;110.0;;.                             ;.                             
1528;11870;1998;110.0;;.                             ;.                             
1529;11870;1999;114.0;;.                             ;.                             
1530;11870;2000;118.0;;.                             ;.                             
1531;11870;2001;117.0;;.                             ;.                             
1532;11870;2002;117.0;;.                             ;.                             
1533;11870;2003;117.0;;.                             ;.                             
1534;11870;2004;116.0;;.                             ;.                             
1535;11870;2005;120.0;;Matige toename                ;Matige toename                
1536;2210;1990;100.0;;.                             ;.                             
1537;2210;1991;72.0;;.                             ;.                             
1538;2210;1992;220.0;;.                             ;.                             
1539;2210;1993;105.0;;.                             ;.                             
1540;2210;1994;227.0;;.                             ;.                             
1541;2210;1995;237.0;;.                             ;.                             
1542;2210;1996;211.0;;.                             ;.                             
1543;2210;1997;378.0;;.                             ;.                             
1544;2210;1998;396.0;;.                             ;.                             
1545;2210;1999;281.0;;.                             ;.                             
1546;2210;2000;334.0;;.                             ;.                             
1547;2210;2001;328.0;;.                             ;.                             
1548;2210;2002;304.0;;.                             ;.                             
1549;2210;2003;174.0;;.                             ;.                             
1550;2210;2004;213.0;;.                             ;.                             
1551;2210;2005;275.0;;Matige toename                ;Onzeker                       
1552;11040;1990;100.0;;.                             ;.                             
1553;11040;1991;106.0;;.                             ;.                             
1554;11040;1992;77.0;;.                             ;.                             
1555;11040;1993;104.0;;.                             ;.                             
1556;11040;1994;121.0;;.                             ;.                             
1557;11040;1995;123.0;;.                             ;.                             
1558;11040;1996;109.0;;.                             ;.                             
1559;11040;1997;116.0;;.                             ;.                             
1560;11040;1998;110.0;;.                             ;.                             
1561;11040;1999;113.0;;.                             ;.                             
1562;11040;2000;99.0;;.                             ;.                             
1563;11040;2001;95.0;;.                             ;.                             
1564;11040;2002;92.0;;.                             ;.                             
1565;11040;2003;84.0;;.                             ;.                             
1566;11040;2004;99.0;;.                             ;.                             
1567;11040;2005;112.0;;Stabiel                       ;Matige afname                 
1568;7780;1990;100.0;;.                             ;.                             
1569;7780;1991;97.0;;.                             ;.                             
1570;7780;1992;102.0;;.                             ;.                             
1571;7780;1993;111.0;;.                             ;.                             
1572;7780;1994;117.0;;.                             ;.                             
1573;7780;1995;112.0;;.                             ;.                             
1574;7780;1996;123.0;;.                             ;.                             
1575;7780;1997;126.0;;.                             ;.                             
1576;7780;1998;121.0;;.                             ;.                             
1577;7780;1999;134.0;;.                             ;.                             
1578;7780;2000;144.0;;.                             ;.                             
1579;7780;2001;163.0;;.                             ;.                             
1580;7780;2002;173.0;;.                             ;.                             
1581;7780;2003;176.0;;.                             ;.                             
1582;7780;2004;189.0;;.                             ;.                             
1583;7780;2005;205.0;;Matige toename                ;Matige toename                
1584;1700;1990;100.0;;.                             ;.                             
1585;1700;1991;81.0;;.                             ;.                             
1586;1700;1992;111.0;;.                             ;.                             
1587;1700;1993;123.0;;.                             ;.                             
1588;1700;1994;238.0;;.                             ;.                             
1589;1700;1995;276.0;;.                             ;.                             
1590;1700;1996;302.0;;.                             ;.                             
1591;1700;1997;278.0;;.                             ;.                             
1592;1700;1998;341.0;;.                             ;.                             
1593;1700;1999;440.0;;.                             ;.                             
1594;1700;2000;572.0;;.                             ;.                             
1595;1700;2001;660.0;;.                             ;.                             
1596;1700;2002;779.0;;.                             ;.                             
1597;1700;2003;868.0;;.                             ;.                             
1598;1700;2004;931.0;;.                             ;.                             
1599;1700;2005;917.0;;Sterke  toename               ;Sterke  toename               
1600;6160;1990;100.0;;.                             ;.                             
1601;6160;1991;82.0;;.                             ;.                             
1602;6160;1992;144.0;;.                             ;.                             
1603;6160;1993;169.0;;.                             ;.                             
1604;6160;1994;176.0;;.                             ;.                             
1605;6160;1995;154.0;;.                             ;.                             
1606;6160;1996;168.0;;.                             ;.                             
1607;6160;1997;154.0;;.                             ;.                             
1608;6160;1998;196.0;;.                             ;.                             
1609;6160;1999;192.0;;.                             ;.                             
1610;6160;2000;160.0;;.                             ;.                             
1611;6160;2001;145.0;;.                             ;.                             
1612;6160;2002;127.0;;.                             ;.                             
1613;6160;2003;136.0;;.                             ;.                             
1614;6160;2004;91.0;;.                             ;.                             
1615;6160;2005;121.0;;Stabiel                       ;Matige afname                 
1616;9810;1990;100.0;;.                             ;.                             
1617;9810;1991;92.0;;.                             ;.                             
1618;9810;1992;115.0;;.                             ;.                             
1619;9810;1993;109.0;;.                             ;.                             
1620;9810;1994;120.0;;.                             ;.                             
1621;9810;1995;157.0;;.                             ;.                             
1622;9810;1996;190.0;;.                             ;.                             
1623;9810;1997;174.0;;.                             ;.                             
1624;9810;1998;168.0;;.                             ;.                             
1625;9810;1999;202.0;;.                             ;.                             
1626;9810;2000;307.0;;.                             ;.                             
1627;9810;2001;231.0;;.                             ;.                             
1628;9810;2002;197.0;;.                             ;.                             
1629;9810;2003;162.0;;.                             ;.                             
1630;9810;2004;216.0;;.                             ;.                             
1631;9810;2005;197.0;;Sterke  toename               ;Stabiel                       
1632;1340;1990;100.0;;.                             ;.                             
1633;1340;1991;128.0;;.                             ;.                             
1634;1340;1992;168.0;;.                             ;.                             
1635;1340;1993;205.0;;.                             ;.                             
1636;1340;1994;229.0;;.                             ;.                             
1637;1340;1995;281.0;;.                             ;.                             
1638;1340;1996;279.0;;.                             ;.                             
1639;1340;1997;288.0;;.                             ;.                             
1640;1340;1998;337.0;;.                             ;.                             
1641;1340;1999;388.0;;.                             ;.                             
1642;1340;2000;404.0;;.                             ;.                             
1643;1340;2001;404.0;;.                             ;.                             
1644;1340;2002;419.0;;.                             ;.                             
1645;1340;2003;486.0;;.                             ;.                             
1646;1340;2004;500.0;;.                             ;.                             
1647;1340;2005;531.0;;Sterke  toename               ;Sterke  toename               
1648;18660;1990;100.0;;.                             ;.                             
1649;18660;1991;74.0;;.                             ;.                             
1650;18660;1992;53.0;;.                             ;.                             
1651;18660;1993;32.0;;.                             ;.                             
1652;18660;1994;6.0;;.                             ;.                             
1653;18660;1995;6.0;;.                             ;.                             
1654;18660;1996;3.0;;.                             ;.                             
1655;18660;1997;6.0;;.                             ;.                             
1656;18660;1998;15.0;;.                             ;.                             
1657;18660;1999;18.0;;.                             ;.                             
1658;18660;2000;6.0;;.                             ;.                             
1659;18660;2001;0.0;;.                             ;.                             
1660;18660;2002;3.0;;.                             ;.                             
1661;18660;2003;6.0;;.                             ;.                             
1662;18660;2004;3.0;;.                             ;.                             
1663;18660;2005;0.0;;Sterke afname                 ;Sterke afname                 
1664;11370;1990;100.0;;.                             ;.                             
1665;11370;1991;84.0;;.                             ;.                             
1666;11370;1992;85.0;;.                             ;.                             
1667;11370;1993;82.0;;.                             ;.                             
1668;11370;1994;79.0;;.                             ;.                             
1669;11370;1995;70.0;;.                             ;.                             
1670;11370;1996;76.0;;.                             ;.                             
1671;11370;1997;73.0;;.                             ;.                             
1672;11370;1998;87.0;;.                             ;.                             
1673;11370;1999;67.0;;.                             ;.                             
1674;11370;2000;69.0;;.                             ;.                             
1675;11370;2001;56.0;;.                             ;.                             
1676;11370;2002;46.0;;.                             ;.                             
1677;11370;2003;43.0;;.                             ;.                             
1678;11370;2004;43.0;;.                             ;.                             
1679;11370;2005;42.0;;Matige afname                 ;Sterke afname                 
1680;3670;1990;100.0;;.                             ;.                             
1681;3670;1991;95.0;;.                             ;.                             
1682;3670;1992;80.0;;.                             ;.                             
1683;3670;1993;84.0;;.                             ;.                             
1684;3670;1994;67.0;;.                             ;.                             
1685;3670;1995;53.0;;.                             ;.                             
1686;3670;1996;53.0;;.                             ;.                             
1687;3670;1997;45.0;;.                             ;.                             
1688;3670;1998;39.0;;.                             ;.                             
1689;3670;1999;35.0;;.                             ;.                             
1690;3670;2000;36.0;;.                             ;.                             
1691;3670;2001;34.0;;.                             ;.                             
1692;3670;2002;31.0;;.                             ;.                             
1693;3670;2003;31.0;;.                             ;.                             
1694;3670;2004;36.0;;.                             ;.                             
1695;3670;2005;40.0;;Sterke afname                 ;Matige afname                 
1696;14620;1990;100.0;;.                             ;.                             
1697;14620;1991;119.0;;.                             ;.                             
1698;14620;1992;112.0;;.                             ;.                             
1699;14620;1993;114.0;;.                             ;.                             
1700;14620;1994;117.0;;.                             ;.                             
1701;14620;1995;106.0;;.                             ;.                             
1702;14620;1996;138.0;;.                             ;.                             
1703;14620;1997;135.0;;.                             ;.                             
1704;14620;1998;115.0;;.                             ;.                             
1705;14620;1999;118.0;;.                             ;.                             
1706;14620;2000;118.0;;.                             ;.                             
1707;14620;2001;123.0;;.                             ;.                             
1708;14620;2002;127.0;;.                             ;.                             
1709;14620;2003;132.0;;.                             ;.                             
1710;14620;2004;128.0;;.                             ;.                             
1711;14620;2005;150.0;;Matige toename                ;Stabiel                       
1712;4080;1990;100.0;;.                             ;.                             
1713;4080;1991;229.0;;.                             ;.                             
1714;4080;1992;225.0;;.                             ;.                             
1715;4080;1993;215.0;;.                             ;.                             
1716;4080;1994;161.0;;.                             ;.                             
1717;4080;1995;150.0;;.                             ;.                             
1718;4080;1996;85.0;;.                             ;.                             
1719;4080;1997;201.0;;.                             ;.                             
1720;4080;1998;226.0;;.                             ;.                             
1721;4080;1999;178.0;;.                             ;.                             
1722;4080;2000;252.0;;.                             ;.                             
1723;4080;2001;244.0;;.                             ;.                             
1724;4080;2002;222.0;;.                             ;.                             
1725;4080;2003;180.0;;.                             ;.                             
1726;4080;2004;77.0;;.                             ;.                             
1727;4080;2005;176.0;;Stabiel                       ;Onzeker                       
1728;1240;1990;100.0;;.                             ;.                             
1729;1240;1991;81.0;;.                             ;.                             
1730;1240;1992;112.0;;.                             ;.                             
1731;1240;1993;99.0;;.                             ;.                             
1732;1240;1994;109.0;;.                             ;.                             
1733;1240;1995;113.0;;.                             ;.                             
1734;1240;1996;115.0;;.                             ;.                             
1735;1240;1997;109.0;;.                             ;.                             
1736;1240;1998;132.0;;.                             ;.                             
1737;1240;1999;144.0;;.                             ;.                             
1738;1240;2000;163.0;;.                             ;.                             
1739;1240;2001;156.0;;.                             ;.                             
1740;1240;2002;179.0;;.                             ;.                             
1741;1240;2003;163.0;;.                             ;.                             
1742;1240;2004;188.0;;.                             ;.                             
1743;1240;2005;220.0;;Matige toename                ;Matige toename                
1744;16530;1990;100.0;;.                             ;.                             
1745;16530;1991;98.0;;.                             ;.                             
1746;16530;1992;127.0;;.                             ;.                             
1747;16530;1993;136.0;;.                             ;.                             
1748;16530;1994;120.0;;.                             ;.                             
1749;16530;1995;120.0;;.                             ;.                             
1750;16530;1996;124.0;;.                             ;.                             
1751;16530;1997;198.0;;.                             ;.                             
1752;16530;1998;197.0;;.                             ;.                             
1753;16530;1999;183.0;;.                             ;.                             
1754;16530;2000;197.0;;.                             ;.                             
1755;16530;2001;220.0;;.                             ;.                             
1756;16530;2002;248.0;;.                             ;.                             
1757;16530;2003;223.0;;.                             ;.                             
1758;16530;2004;261.0;;.                             ;.                             
1759;16530;2005;301.0;;Sterke  toename               ;Matige toename                
1760;15720;1990;100.0;;.                             ;.                             
1761;15720;1991;130.0;;.                             ;.                             
1762;15720;1992;176.0;;.                             ;.                             
1763;15720;1993;176.0;;.                             ;.                             
1764;15720;1994;189.0;;.                             ;.                             
1765;15720;1995;185.0;;.                             ;.                             
1766;15720;1996;248.0;;.                             ;.                             
1767;15720;1997;191.0;;.                             ;.                             
1768;15720;1998;198.0;;.                             ;.                             
1769;15720;1999;183.0;;.                             ;.                             
1770;15720;2000;189.0;;.                             ;.                             
1771;15720;2001;170.0;;.                             ;.                             
1772;15720;2002;152.0;;.                             ;.                             
1773;15720;2003;167.0;;.                             ;.                             
1774;15720;2004;178.0;;.                             ;.                             
1775;15720;2005;174.0;;Stabiel                       ;Matige afname                 
1776;7670;1990;100.0;;.                             ;.                             
1777;7670;1991;68.0;;.                             ;.                             
1778;7670;1992;57.0;;.                             ;.                             
1779;7670;1993;60.0;;.                             ;.                             
1780;7670;1994;47.0;;.                             ;.                             
1781;7670;1995;50.0;;.                             ;.                             
1782;7670;1996;53.0;;.                             ;.                             
1783;7670;1997;35.0;;.                             ;.                             
1784;7670;1998;38.0;;.                             ;.                             
1785;7670;1999;41.0;;.                             ;.                             
1786;7670;2000;31.0;;.                             ;.                             
1787;7670;2001;29.0;;.                             ;.                             
1788;7670;2002;27.0;;.                             ;.                             
1789;7670;2003;22.0;;.                             ;.                             
1790;7670;2004;28.0;;.                             ;.                             
1791;7670;2005;36.0;;Sterke afname                 ;Matige afname                 
1792;18770;1990;100.0;;.                             ;.                             
1793;18770;1991;94.0;;.                             ;.                             
1794;18770;1992;107.0;;.                             ;.                             
1795;18770;1993;113.0;;.                             ;.                             
1796;18770;1994;121.0;;.                             ;.                             
1797;18770;1995;110.0;;.                             ;.                             
1798;18770;1996;117.0;;.                             ;.                             
1799;18770;1997;121.0;;.                             ;.                             
1800;18770;1998;117.0;;.                             ;.                             
1801;18770;1999;124.0;;.                             ;.                             
1802;18770;2000;127.0;;.                             ;.                             
1803;18770;2001;127.0;;.                             ;.                             
1804;18770;2002;129.0;;.                             ;.                             
1805;18770;2003;144.0;;.                             ;.                             
1806;18770;2004;156.0;;.                             ;.                             
1807;18770;2005;170.0;;Matige toename                ;Matige toename                
1808;12430;1990;100.0;;.                             ;.                             
1809;12430;1991;83.0;;.                             ;.                             
1810;12430;1992;107.0;;.                             ;.                             
1811;12430;1993;117.0;;.                             ;.                             
1812;12430;1994;121.0;;.                             ;.                             
1813;12430;1995;176.0;;.                             ;.                             
1814;12430;1996;186.0;;.                             ;.                             
1815;12430;1997;177.0;;.                             ;.                             
1816;12430;1998;180.0;;.                             ;.                             
1817;12430;1999;192.0;;.                             ;.                             
1818;12430;2000;247.0;;.                             ;.                             
1819;12430;2001;247.0;;.                             ;.                             
1820;12430;2002;248.0;;.                             ;.                             
1821;12430;2003;201.0;;.                             ;.                             
1822;12430;2004;260.0;;.                             ;.                             
1823;12430;2005;226.0;;Sterke  toename               ;Matige toename                
1824;15980;1990;100.0;;.                             ;.                             
1825;15980;1991;83.0;;.                             ;.                             
1826;15980;1992;64.0;;.                             ;.                             
1827;15980;1993;62.0;;.                             ;.                             
1828;15980;1994;64.0;;.                             ;.                             
1829;15980;1995;77.0;;.                             ;.                             
1830;15980;1996;82.0;;.                             ;.                             
1831;15980;1997;83.0;;.                             ;.                             
1832;15980;1998;72.0;;.                             ;.                             
1833;15980;1999;67.0;;.                             ;.                             
1834;15980;2000;51.0;;.                             ;.                             
1835;15980;2001;54.0;;.                             ;.                             
1836;15980;2002;57.0;;.                             ;.                             
1837;15980;2003;82.0;;.                             ;.                             
1838;15980;2004;71.0;;.                             ;.                             
1839;15980;2005;67.0;;Stabiel                       ;Stabiel                       
1840;15630;1990;100.0;;.                             ;.                             
1841;15630;1991;103.0;;.                             ;.                             
1842;15630;1992;110.0;;.                             ;.                             
1843;15630;1993;130.0;;.                             ;.                             
1844;15630;1994;134.0;;.                             ;.                             
1845;15630;1995;140.0;;.                             ;.                             
1846;15630;1996;152.0;;.                             ;.                             
1847;15630;1997;147.0;;.                             ;.                             
1848;15630;1998;152.0;;.                             ;.                             
1849;15630;1999;157.0;;.                             ;.                             
1850;15630;2000;160.0;;.                             ;.                             
1851;15630;2001;163.0;;.                             ;.                             
