ID;Gebieden;Leeftijden;Geslacht;Totaal_1;Ongehuwd_2;TeZamenWonende_3;GescheidenVanTafelEnBed_4;InWeduwenstaat_5;GescheidenVanEcht_6;BurgerlijkeStaatOnbekend_7;Pagina_8
5704;"Nederland;   5.001 -  10.000 inwoners";15 jaar;Mannen;9004;9004;0;0;0;0;0;RY 94
5705;"Nederland;   5.001 -  10.000 inwoners";15 jaar;Vrouwen;8565;8565;0;0;0;0;0;RY 94
5706;"Nederland;   5.001 -  10.000 inwoners";16 jaar;Totaal;16746;16731;15;0;0;0;0;RY 94
5707;"Nederland;   5.001 -  10.000 inwoners";16 jaar;Mannen;8394;8394;0;0;0;0;0;RY 94
5708;"Nederland;   5.001 -  10.000 inwoners";16 jaar;Vrouwen;8352;8337;15;0;0;0;0;RY 94
5709;"Nederland;   5.001 -  10.000 inwoners";17 jaar;Totaal;16813;16773;40;0;0;0;0;RY 94
5710;"Nederland;   5.001 -  10.000 inwoners";17 jaar;Mannen;8511;8508;3;0;0;0;0;RY 94
5711;"Nederland;   5.001 -  10.000 inwoners";17 jaar;Vrouwen;8302;8265;37;0;0;0;0;RY 94
5712;"Nederland;   5.001 -  10.000 inwoners";18 jaar;Totaal;15911;15782;126;0;3;0;0;RY 94
5713;"Nederland;   5.001 -  10.000 inwoners";18 jaar;Mannen;8148;8131;16;0;1;0;0;RY 94
5714;"Nederland;   5.001 -  10.000 inwoners";18 jaar;Vrouwen;7763;7651;110;0;2;0;0;RY 94
5715;"Nederland;   5.001 -  10.000 inwoners";19 jaar;Totaal;15355;15065;285;1;4;0;0;RY 94
5716;"Nederland;   5.001 -  10.000 inwoners";19 jaar;Mannen;7666;7629;35;0;2;0;0;RY 94
5717;"Nederland;   5.001 -  10.000 inwoners";19 jaar;Vrouwen;7689;7436;250;1;2;0;0;RY 94
5718;"Nederland;   5.001 -  10.000 inwoners";20 jaar;Totaal;15653;14901;748;0;4;0;0;RY 95
5719;"Nederland;   5.001 -  10.000 inwoners";20 jaar;Mannen;7871;7733;138;0;0;0;0;RY 95
5720;"Nederland;   5.001 -  10.000 inwoners";20 jaar;Vrouwen;7782;7168;610;0;4;0;0;RY 95
5721;"Nederland;   5.001 -  10.000 inwoners";21 jaar;Totaal;15001;13723;1267;0;10;1;0;RY 95
5722;"Nederland;   5.001 -  10.000 inwoners";21 jaar;Mannen;7747;7412;333;0;2;0;0;RY 95
5723;"Nederland;   5.001 -  10.000 inwoners";21 jaar;Vrouwen;7254;6311;934;0;8;1;0;RY 95
5724;"Nederland;   5.001 -  10.000 inwoners";22 jaar;Totaal;14586;12494;2073;0;19;0;0;RY 95
5725;"Nederland;   5.001 -  10.000 inwoners";22 jaar;Mannen;7335;6773;555;0;7;0;0;RY 95
5726;"Nederland;   5.001 -  10.000 inwoners";22 jaar;Vrouwen;7251;5721;1518;0;12;0;0;RY 95
5727;"Nederland;   5.001 -  10.000 inwoners";23 jaar;Totaal;14744;11491;3233;3;14;3;0;RY 95
5728;"Nederland;   5.001 -  10.000 inwoners";23 jaar;Mannen;7480;6421;1050;3;5;1;0;RY 95
5729;"Nederland;   5.001 -  10.000 inwoners";23 jaar;Vrouwen;7264;5070;2183;0;9;2;0;RY 95
5730;"Nederland;   5.001 -  10.000 inwoners";24 jaar;Totaal;13692;9401;4251;2;35;2;1;RY 95
5731;"Nederland;   5.001 -  10.000 inwoners";24 jaar;Mannen;6898;5319;1566;1;11;0;1;RY 95
5732;"Nederland;   5.001 -  10.000 inwoners";24 jaar;Vrouwen;6794;4082;2685;1;24;2;0;RY 95
5733;"Nederland;   5.001 -  10.000 inwoners";25 jaar;Totaal;13678;8389;5249;1;36;3;0;RY 95
5734;"Nederland;   5.001 -  10.000 inwoners";25 jaar;Mannen;6912;4752;2138;0;21;1;0;RY 95
5735;"Nederland;   5.001 -  10.000 inwoners";25 jaar;Vrouwen;6766;3637;3111;1;15;2;0;RY 95
5736;"Nederland;   5.001 -  10.000 inwoners";26 jaar;Totaal;13573;7210;6285;1;72;5;0;RY 95
5737;"Nederland;   5.001 -  10.000 inwoners";26 jaar;Mannen;6779;4160;2584;1;33;1;0;RY 95
5738;"Nederland;   5.001 -  10.000 inwoners";26 jaar;Vrouwen;6794;3050;3701;0;39;4;0;RY 95
5739;"Nederland;   5.001 -  10.000 inwoners";27 jaar;Totaal;12824;6103;6636;4;76;5;0;RY 95
5740;"Nederland;   5.001 -  10.000 inwoners";27 jaar;Mannen;6437;3490;2920;2;23;2;0;RY 95
5741;"Nederland;   5.001 -  10.000 inwoners";27 jaar;Vrouwen;6387;2613;3716;2;53;3;0;RY 95
5742;"Nederland;   5.001 -  10.000 inwoners";28 jaar;Totaal;11952;4987;6865;2;93;4;1;RY 95
5743;"Nederland;   5.001 -  10.000 inwoners";28 jaar;Mannen;5888;2815;3036;0;35;2;0;RY 95
5744;"Nederland;   5.001 -  10.000 inwoners";28 jaar;Vrouwen;6064;2172;3829;2;58;2;1;RY 95
5745;"Nederland;   5.001 -  10.000 inwoners";29 jaar;Totaal;12320;4545;7659;1;107;8;0;RY 95
5746;"Nederland;   5.001 -  10.000 inwoners";29 jaar;Mannen;6161;2585;3528;0;46;2;0;RY 95
5747;"Nederland;   5.001 -  10.000 inwoners";29 jaar;Vrouwen;6159;1960;4131;1;61;6;0;RY 95
5748;"Nederland;   5.001 -  10.000 inwoners";30 jaar;Totaal;11784;3945;7718;1;115;5;0;RY 95
5749;"Nederland;   5.001 -  10.000 inwoners";30 jaar;Mannen;5851;2251;3548;1;50;1;0;RY 95
5750;"Nederland;   5.001 -  10.000 inwoners";30 jaar;Vrouwen;5933;1694;4170;0;65;4;0;RY 95
5751;"Nederland;   5.001 -  10.000 inwoners";31 jaar;Totaal;11371;3308;7893;6;154;10;0;RY 95
5752;"Nederland;   5.001 -  10.000 inwoners";31 jaar;Mannen;5672;1847;3769;2;51;3;0;RY 95
5753;"Nederland;   5.001 -  10.000 inwoners";31 jaar;Vrouwen;5699;1461;4124;4;103;7;0;RY 95
5754;"Nederland;   5.001 -  10.000 inwoners";32 jaar;Totaal;11552;3100;8297;4;142;9;0;RY 95
5755;"Nederland;   5.001 -  10.000 inwoners";32 jaar;Mannen;5927;1740;4115;0;68;4;0;RY 95
5756;"Nederland;   5.001 -  10.000 inwoners";32 jaar;Vrouwen;5625;1360;4182;4;74;5;0;RY 95
5757;"Nederland;   5.001 -  10.000 inwoners";33 jaar;Totaal;11407;2884;8320;5;185;13;0;RY 95
5758;"Nederland;   5.001 -  10.000 inwoners";33 jaar;Mannen;5773;1625;4064;4;75;5;0;RY 95
5759;"Nederland;   5.001 -  10.000 inwoners";33 jaar;Vrouwen;5634;1259;4256;1;110;8;0;RY 95
5760;"Nederland;   5.001 -  10.000 inwoners";34 jaar;Totaal;11180;2559;8409;8;197;7;0;RY 95
5761;"Nederland;   5.001 -  10.000 inwoners";34 jaar;Mannen;5542;1401;4061;3;76;1;0;RY 95
5762;"Nederland;   5.001 -  10.000 inwoners";34 jaar;Vrouwen;5638;1158;4348;5;121;6;0;RY 95
5763;"Nederland;   5.001 -  10.000 inwoners";35 jaar;Totaal;11029;2457;8316;14;229;13;0;RY 95
5764;"Nederland;   5.001 -  10.000 inwoners";35 jaar;Mannen;5522;1347;4079;6;87;3;0;RY 95
5765;"Nederland;   5.001 -  10.000 inwoners";35 jaar;Vrouwen;5507;1110;4237;8;142;10;0;RY 95
5766;"Nederland;   5.001 -  10.000 inwoners";36 jaar;Totaal;11145;2365;8504;7;257;12;0;RY 95
5767;"Nederland;   5.001 -  10.000 inwoners";36 jaar;Mannen;5604;1308;4182;1;107;6;0;RY 95
5768;"Nederland;   5.001 -  10.000 inwoners";36 jaar;Vrouwen;5541;1057;4322;6;150;6;0;RY 95
5769;"Nederland;   5.001 -  10.000 inwoners";37 jaar;Totaal;9917;2054;7618;3;235;7;0;RY 95
5770;"Nederland;   5.001 -  10.000 inwoners";37 jaar;Mannen;5023;1120;3808;1;92;2;0;RY 95
5771;"Nederland;   5.001 -  10.000 inwoners";37 jaar;Vrouwen;4894;934;3810;2;143;5;0;RY 95
5772;"Nederland;   5.001 -  10.000 inwoners";38 jaar;Totaal;9879;1829;7782;5;254;8;1;RY 95
5773;"Nederland;   5.001 -  10.000 inwoners";38 jaar;Mannen;5029;1009;3918;1;97;3;1;RY 95
5774;"Nederland;   5.001 -  10.000 inwoners";38 jaar;Vrouwen;4850;820;3864;4;157;5;0;RY 95
5775;"Nederland;   5.001 -  10.000 inwoners";39 jaar;Totaal;9024;1693;7046;5;266;14;0;RY 95
5776;"Nederland;   5.001 -  10.000 inwoners";39 jaar;Mannen;4596;933;3547;0;111;5;0;RY 95
5777;"Nederland;   5.001 -  10.000 inwoners";39 jaar;Vrouwen;4428;760;3499;5;155;9;0;RY 95
5778;"Nederland;   5.001 -  10.000 inwoners";40 jaar;Totaal;9418;1643;7414;10;340;11;0;RY 95
5779;"Nederland;   5.001 -  10.000 inwoners";40 jaar;Mannen;4858;939;3780;7;130;2;0;RY 95
5780;"Nederland;   5.001 -  10.000 inwoners";40 jaar;Vrouwen;4560;704;3634;3;210;9;0;RY 95
5781;"Nederland;   5.001 -  10.000 inwoners";41 jaar;Totaal;8616;1492;6806;2;304;12;0;RY 95
5782;"Nederland;   5.001 -  10.000 inwoners";41 jaar;Mannen;4418;828;3466;0;119;5;0;RY 95
5783;"Nederland;   5.001 -  10.000 inwoners";41 jaar;Vrouwen;4198;664;3340;2;185;7;0;RY 95
5784;"Nederland;   5.001 -  10.000 inwoners";42 jaar;Totaal;8703;1423;6886;4;384;6;0;RY 95
5785;"Nederland;   5.001 -  10.000 inwoners";42 jaar;Mannen;4482;768;3588;3;122;1;0;RY 95
5786;"Nederland;   5.001 -  10.000 inwoners";42 jaar;Vrouwen;4221;655;3298;1;262;5;0;RY 95
5787;"Nederland;   5.001 -  10.000 inwoners";43 jaar;Totaal;8499;1384;6714;3;384;14;0;RY 95
5788;"Nederland;   5.001 -  10.000 inwoners";43 jaar;Mannen;4370;754;3458;1;150;7;0;RY 95
5789;"Nederland;   5.001 -  10.000 inwoners";43 jaar;Vrouwen;4129;630;3256;2;234;7;0;RY 95
5790;"Nederland;   5.001 -  10.000 inwoners";44 jaar;Totaal;8292;1327;6527;12;417;9;0;RY 95
5791;"Nederland;   5.001 -  10.000 inwoners";44 jaar;Mannen;4226;721;3338;8;156;3;0;RY 95
5792;"Nederland;   5.001 -  10.000 inwoners";44 jaar;Vrouwen;4066;606;3189;4;261;6;0;RY 95
5793;"Nederland;   5.001 -  10.000 inwoners";45 jaar;Totaal;8310;1298;6537;6;453;16;0;RY 95
5794;"Nederland;   5.001 -  10.000 inwoners";45 jaar;Mannen;4218;695;3372;2;144;5;0;RY 95
5795;"Nederland;   5.001 -  10.000 inwoners";45 jaar;Vrouwen;4092;603;3165;4;309;11;0;RY 95
5796;"Nederland;   5.001 -  10.000 inwoners";46 jaar;Totaal;8178;1201;6467;6;486;18;0;RY 95
5797;"Nederland;   5.001 -  10.000 inwoners";46 jaar;Mannen;4197;675;3341;3;172;6;0;RY 95
5798;"Nederland;   5.001 -  10.000 inwoners";46 jaar;Vrouwen;3981;526;3126;3;314;12;0;RY 95
5799;"Nederland;   5.001 -  10.000 inwoners";47 jaar;Totaal;8392;1261;6536;8;564;23;0;RY 95
5800;"Nederland;   5.001 -  10.000 inwoners";47 jaar;Mannen;4290;723;3354;1;203;9;0;RY 95
5801;"Nederland;   5.001 -  10.000 inwoners";47 jaar;Vrouwen;4102;538;3182;7;361;14;0;RY 95
5802;"Nederland;   5.001 -  10.000 inwoners";48 jaar;Totaal;7957;1120;6247;2;579;9;0;RY 95
5803;"Nederland;   5.001 -  10.000 inwoners";48 jaar;Mannen;4072;604;3247;2;211;8;0;RY 95
5804;"Nederland;   5.001 -  10.000 inwoners";48 jaar;Vrouwen;3885;516;3000;0;368;1;0;RY 95
5805;"Nederland;   5.001 -  10.000 inwoners";49 jaar;Totaal;8081;1180;6261;11;614;15;0;RY 95
5806;"Nederland;   5.001 -  10.000 inwoners";49 jaar;Mannen;4240;667;3328;5;229;11;0;RY 95
5807;"Nederland;   5.001 -  10.000 inwoners";49 jaar;Vrouwen;3841;513;2933;6;385;4;0;RY 95
5808;"Nederland;   5.001 -  10.000 inwoners";50 jaar;Totaal;8308;1145;6398;9;741;15;0;RY 96
5809;"Nederland;   5.001 -  10.000 inwoners";50 jaar;Mannen;4206;632;3291;4;271;8;0;RY 96
5810;"Nederland;   5.001 -  10.000 inwoners";50 jaar;Vrouwen;4102;513;3107;5;470;7;0;RY 96
5811;"Nederland;   5.001 -  10.000 inwoners";51 jaar;Totaal;6873;953;5248;9;656;7;0;RY 96
5812;"Nederland;   5.001 -  10.000 inwoners";51 jaar;Mannen;3580;548;2771;5;252;4;0;RY 96
5813;"Nederland;   5.001 -  10.000 inwoners";51 jaar;Vrouwen;3293;405;2477;4;404;3;0;RY 96
5814;"Nederland;   5.001 -  10.000 inwoners";52 jaar;Totaal;6156;882;4616;6;645;7;0;RY 96
5815;"Nederland;   5.001 -  10.000 inwoners";52 jaar;Mannen;3074;474;2356;0;240;4;0;RY 96
5816;"Nederland;   5.001 -  10.000 inwoners";52 jaar;Vrouwen;3082;408;2260;6;405;3;0;RY 96
5817;"Nederland;   5.001 -  10.000 inwoners";53 jaar;Totaal;6308;837;4757;1;702;11;0;RY 96
5818;"Nederland;   5.001 -  10.000 inwoners";53 jaar;Mannen;3196;465;2461;1;263;6;0;RY 96
5819;"Nederland;   5.001 -  10.000 inwoners";53 jaar;Vrouwen;3112;372;2296;0;439;5;0;RY 96
5820;"Nederland;   5.001 -  10.000 inwoners";54 jaar;Totaal;7122;893;5290;9;921;8;1;RY 96
5821;"Nederland;   5.001 -  10.000 inwoners";54 jaar;Mannen;3637;495;2818;3;317;4;0;RY 96
5822;"Nederland;   5.001 -  10.000 inwoners";54 jaar;Vrouwen;3485;398;2472;6;604;4;1;RY 96
5823;"Nederland;   5.001 -  10.000 inwoners";55 jaar;Totaal;7211;909;5335;11;941;15;0;RY 96
5824;"Nederland;   5.001 -  10.000 inwoners";55 jaar;Mannen;3752;507;2903;4;330;8;0;RY 96
5825;"Nederland;   5.001 -  10.000 inwoners";55 jaar;Vrouwen;3459;402;2432;7;611;7;0;RY 96
5826;"Nederland;   5.001 -  10.000 inwoners";56 jaar;Totaal;6683;885;4795;8;982;13;0;RY 96
5827;"Nederland;   5.001 -  10.000 inwoners";56 jaar;Mannen;3410;499;2550;6;348;7;0;RY 96
5828;"Nederland;   5.001 -  10.000 inwoners";56 jaar;Vrouwen;3273;386;2245;2;634;6;0;RY 96
5829;"Nederland;   5.001 -  10.000 inwoners";57 jaar;Totaal;6707;836;4787;9;1067;8;0;RY 96
5830;"Nederland;   5.001 -  10.000 inwoners";57 jaar;Mannen;3401;440;2599;5;353;4;0;RY 96
5831;"Nederland;   5.001 -  10.000 inwoners";57 jaar;Vrouwen;3306;396;2188;4;714;4;0;RY 96
5832;"Nederland;   5.001 -  10.000 inwoners";58 jaar;Totaal;6406;809;4548;8;1031;9;1;RY 96
5833;"Nederland;   5.001 -  10.000 inwoners";58 jaar;Mannen;3304;447;2499;4;348;5;1;RY 96
5834;"Nederland;   5.001 -  10.000 inwoners";58 jaar;Vrouwen;3102;362;2049;4;683;4;0;RY 96
5835;"Nederland;   5.001 -  10.000 inwoners";59 jaar;Totaal;6555;815;4537;10;1183;10;0;RY 96
5836;"Nederland;   5.001 -  10.000 inwoners";59 jaar;Mannen;3320;444;2451;9;409;7;0;RY 96
5837;"Nederland;   5.001 -  10.000 inwoners";59 jaar;Vrouwen;3235;371;2086;1;774;3;0;RY 96
5838;"Nederland;   5.001 -  10.000 inwoners";60 jaar;Totaal;6418;788;4331;7;1280;12;0;RY 96
5839;"Nederland;   5.001 -  10.000 inwoners";60 jaar;Mannen;3186;415;2335;2;428;6;0;RY 96
5840;"Nederland;   5.001 -  10.000 inwoners";60 jaar;Vrouwen;3232;373;1996;5;852;6;0;RY 96
5841;"Nederland;   5.001 -  10.000 inwoners";61 jaar;Totaal;6232;763;4145;6;1306;12;0;RY 96
5842;"Nederland;   5.001 -  10.000 inwoners";61 jaar;Mannen;3101;391;2226;3;476;5;0;RY 96
5843;"Nederland;   5.001 -  10.000 inwoners";61 jaar;Vrouwen;3131;372;1919;3;830;7;0;RY 96
5844;"Nederland;   5.001 -  10.000 inwoners";62 jaar;Totaal;5615;678;3664;6;1262;5;0;RY 96
5845;"Nederland;   5.001 -  10.000 inwoners";62 jaar;Mannen;2826;363;2012;4;445;2;0;RY 96
5846;"Nederland;   5.001 -  10.000 inwoners";62 jaar;Vrouwen;2789;315;1652;2;817;3;0;RY 96
5847;"Nederland;   5.001 -  10.000 inwoners";63 jaar;Totaal;5741;662;3704;13;1354;8;0;RY 96
5848;"Nederland;   5.001 -  10.000 inwoners";63 jaar;Mannen;2858;340;2034;9;470;5;0;RY 96
5849;"Nederland;   5.001 -  10.000 inwoners";63 jaar;Vrouwen;2883;322;1670;4;884;3;0;RY 96
5850;"Nederland;   5.001 -  10.000 inwoners";64 jaar;Totaal;5250;617;3316;2;1305;9;1;RY 96
5851;"Nederland;   5.001 -  10.000 inwoners";64 jaar;Mannen;2609;317;1845;1;443;3;0;RY 96
5852;"Nederland;   5.001 -  10.000 inwoners";64 jaar;Vrouwen;2641;300;1471;1;862;6;1;RY 96
5853;"Nederland;   5.001 -  10.000 inwoners";65 jaar;Totaal;5021;566;3047;8;1388;12;0;RY 96
5854;"Nederland;   5.001 -  10.000 inwoners";65 jaar;Mannen;2417;286;1659;4;465;3;0;RY 96
5855;"Nederland;   5.001 -  10.000 inwoners";65 jaar;Vrouwen;2604;280;1388;4;923;9;0;RY 96
5856;"Nederland;   5.001 -  10.000 inwoners";66 jaar;Totaal;4925;532;2898;11;1476;8;0;RY 96
5857;"Nederland;   5.001 -  10.000 inwoners";66 jaar;Mannen;2435;272;1626;5;528;4;0;RY 96
5858;"Nederland;   5.001 -  10.000 inwoners";66 jaar;Vrouwen;2490;260;1272;6;948;4;0;RY 96
5859;"Nederland;   5.001 -  10.000 inwoners";67 jaar;Totaal;4176;515;2284;5;1365;7;0;RY 96
5860;"Nederland;   5.001 -  10.000 inwoners";67 jaar;Mannen;2063;265;1327;3;464;4;0;RY 96
5861;"Nederland;   5.001 -  10.000 inwoners";67 jaar;Vrouwen;2113;250;957;2;901;3;0;RY 96
5862;"Nederland;   5.001 -  10.000 inwoners";68 jaar;Totaal;3840;449;2051;1;1335;4;0;RY 96
5863;"Nederland;   5.001 -  10.000 inwoners";68 jaar;Mannen;1922;226;1201;1;491;3;0;RY 96
5864;"Nederland;   5.001 -  10.000 inwoners";68 jaar;Vrouwen;1918;223;850;0;844;1;0;RY 96
5865;"Nederland;   5.001 -  10.000 inwoners";69 jaar;Totaal;4072;442;2134;8;1480;8;0;RY 96
5866;"Nederland;   5.001 -  10.000 inwoners";69 jaar;Mannen;1964;207;1221;4;528;4;0;RY 96
5867;"Nederland;   5.001 -  10.000 inwoners";69 jaar;Vrouwen;2108;235;913;4;952;4;0;RY 96
5868;"Nederland;   5.001 -  10.000 inwoners";70 jaar;Totaal;3730;390;1860;4;1474;2;0;RY 96
5869;"Nederland;   5.001 -  10.000 inwoners";70 jaar;Mannen;1838;191;1063;2;581;1;0;RY 96
5870;"Nederland;   5.001 -  10.000 inwoners";70 jaar;Vrouwen;1892;199;797;2;893;1;0;RY 96
5871;"Nederland;   5.001 -  10.000 inwoners";71 jaar;Totaal;3358;390;1557;5;1403;3;0;RY 96
5872;"Nederland;   5.001 -  10.000 inwoners";71 jaar;Mannen;1665;187;949;4;523;2;0;RY 96
5873;"Nederland;   5.001 -  10.000 inwoners";71 jaar;Vrouwen;1693;203;608;1;880;1;0;RY 96
5874;"Nederland;   5.001 -  10.000 inwoners";72 jaar;Totaal;2912;345;1327;3;1233;4;0;RY 96
5875;"Nederland;   5.001 -  10.000 inwoners";72 jaar;Mannen;1467;160;800;2;504;1;0;RY 96
5876;"Nederland;   5.001 -  10.000 inwoners";72 jaar;Vrouwen;1445;185;527;1;729;3;0;RY 96
5877;"Nederland;   5.001 -  10.000 inwoners";73 jaar;Totaal;2957;301;1263;4;1387;2;0;RY 96
5878;"Nederland;   5.001 -  10.000 inwoners";73 jaar;Mannen;1434;133;765;3;532;1;0;RY 96
5879;"Nederland;   5.001 -  10.000 inwoners";73 jaar;Vrouwen;1523;168;498;1;855;1;0;RY 96
5880;"Nederland;   5.001 -  10.000 inwoners";74 jaar;Totaal;2727;325;1079;1;1320;2;0;RY 96
5881;"Nederland;   5.001 -  10.000 inwoners";74 jaar;Mannen;1257;158;643;0;456;0;0;RY 96
5882;"Nederland;   5.001 -  10.000 inwoners";74 jaar;Vrouwen;1470;167;436;1;864;2;0;RY 96
5883;"Nederland;   5.001 -  10.000 inwoners";75 jaar;Totaal;2603;283;1001;3;1315;1;0;RY 96
5884;"Nederland;   5.001 -  10.000 inwoners";75 jaar;Mannen;1277;134;629;2;512;0;0;RY 96
5885;"Nederland;   5.001 -  10.000 inwoners";75 jaar;Vrouwen;1326;149;372;1;803;1;0;RY 96
5886;"Nederland;   5.001 -  10.000 inwoners";76 jaar;Totaal;2255;235;757;1;1262;0;0;RY 96
5887;"Nederland;   5.001 -  10.000 inwoners";76 jaar;Mannen;1036;102;454;1;479;0;0;RY 96
5888;"Nederland;   5.001 -  10.000 inwoners";76 jaar;Vrouwen;1219;133;303;0;783;0;0;RY 96
5889;"Nederland;   5.001 -  10.000 inwoners";77 jaar;Totaal;1959;195;639;1;1123;1;0;RY 96
5890;"Nederland;   5.001 -  10.000 inwoners";77 jaar;Mannen;955;95;406;1;453;0;0;RY 96
5891;"Nederland;   5.001 -  10.000 inwoners";77 jaar;Vrouwen;1004;100;233;0;670;1;0;RY 96
5892;"Nederland;   5.001 -  10.000 inwoners";78 jaar;Totaal;1738;202;563;1;970;2;0;RY 96
5893;"Nederland;   5.001 -  10.000 inwoners";78 jaar;Mannen;824;86;344;1;391;2;0;RY 96
5894;"Nederland;   5.001 -  10.000 inwoners";78 jaar;Vrouwen;914;116;219;0;579;0;0;RY 96
5895;"Nederland;   5.001 -  10.000 inwoners";79 jaar;Totaal;1405;167;389;1;847;1;0;RY 96
5896;"Nederland;   5.001 -  10.000 inwoners";79 jaar;Mannen;648;70;252;1;325;0;0;RY 96
5897;"Nederland;   5.001 -  10.000 inwoners";79 jaar;Vrouwen;757;97;137;0;522;1;0;RY 96
5898;"Nederland;   5.001 -  10.000 inwoners";80 jaar;Totaal;1226;131;307;0;788;0;0;RY 97
5899;"Nederland;   5.001 -  10.000 inwoners";80 jaar;Mannen;608;65;214;0;329;0;0;RY 97
5900;"Nederland;   5.001 -  10.000 inwoners";80 jaar;Vrouwen;618;66;93;0;459;0;0;RY 97
5901;"Nederland;   5.001 -  10.000 inwoners";81 jaar;Totaal;971;90;260;2;618;1;0;RY 97
5902;"Nederland;   5.001 -  10.000 inwoners";81 jaar;Mannen;480;39;165;1;274;1;0;RY 97
5903;"Nederland;   5.001 -  10.000 inwoners";81 jaar;Vrouwen;491;51;95;1;344;0;0;RY 97
5904;"Nederland;   5.001 -  10.000 inwoners";82 jaar;Totaal;862;100;196;0;566;0;0;RY 97
5905;"Nederland;   5.001 -  10.000 inwoners";82 jaar;Mannen;400;52;125;0;223;0;0;RY 97
5906;"Nederland;   5.001 -  10.000 inwoners";82 jaar;Vrouwen;462;48;71;0;343;0;0;RY 97
5907;"Nederland;   5.001 -  10.000 inwoners";83 jaar;Totaal;756;81;163;0;510;2;0;RY 97
5908;"Nederland;   5.001 -  10.000 inwoners";83 jaar;Mannen;347;37;98;0;210;2;0;RY 97
5909;"Nederland;   5.001 -  10.000 inwoners";83 jaar;Vrouwen;409;44;65;0;300;0;0;RY 97
5910;"Nederland;   5.001 -  10.000 inwoners";84 jaar;Totaal;590;59;100;0;431;0;0;RY 97
5911;"Nederland;   5.001 -  10.000 inwoners";84 jaar;Mannen;268;31;65;0;172;0;0;RY 97
5912;"Nederland;   5.001 -  10.000 inwoners";84 jaar;Vrouwen;322;28;35;0;259;0;0;RY 97
5913;"Nederland;   5.001 -  10.000 inwoners";85 jaar;Totaal;455;40;98;1;316;0;0;RY 97
5914;"Nederland;   5.001 -  10.000 inwoners";85 jaar;Mannen;207;19;68;0;120;0;0;RY 97
5915;"Nederland;   5.001 -  10.000 inwoners";85 jaar;Vrouwen;248;21;30;1;196;0;0;RY 97
5916;"Nederland;   5.001 -  10.000 inwoners";86 jaar;Totaal;375;32;65;0;277;1;0;RY 97
5917;"Nederland;   5.001 -  10.000 inwoners";86 jaar;Mannen;156;12;46;0;98;0;0;RY 97
5918;"Nederland;   5.001 -  10.000 inwoners";86 jaar;Vrouwen;219;20;19;0;179;1;0;RY 97
5919;"Nederland;   5.001 -  10.000 inwoners";87 jaar;Totaal;275;13;38;0;224;0;0;RY 97
5920;"Nederland;   5.001 -  10.000 inwoners";87 jaar;Mannen;105;4;28;0;73;0;0;RY 97
5921;"Nederland;   5.001 -  10.000 inwoners";87 jaar;Vrouwen;170;9;10;0;151;0;0;RY 97
5922;"Nederland;   5.001 -  10.000 inwoners";88 jaar;Totaal;194;14;25;0;155;0;0;RY 97
5923;"Nederland;   5.001 -  10.000 inwoners";88 jaar;Mannen;77;5;16;0;56;0;0;RY 97
5924;"Nederland;   5.001 -  10.000 inwoners";88 jaar;Vrouwen;117;9;9;0;99;0;0;RY 97
5925;"Nederland;   5.001 -  10.000 inwoners";89 jaar;Totaal;149;9;14;0;126;0;0;RY 97
5926;"Nederland;   5.001 -  10.000 inwoners";89 jaar;Mannen;62;5;12;0;45;0;0;RY 97
5927;"Nederland;   5.001 -  10.000 inwoners";89 jaar;Vrouwen;87;4;2;0;81;0;0;RY 97
5928;"Nederland;   5.001 -  10.000 inwoners";90 jaar;Totaal;85;5;3;0;77;0;0;RY 97
5929;"Nederland;   5.001 -  10.000 inwoners";90 jaar;Mannen;46;3;3;0;40;0;0;RY 97
5930;"Nederland;   5.001 -  10.000 inwoners";90 jaar;Vrouwen;39;2;0;0;37;0;0;RY 97
5931;"Nederland;   5.001 -  10.000 inwoners";91 jaar;Totaal;62;6;4;0;52;0;0;RY 97
5932;"Nederland;   5.001 -  10.000 inwoners";91 jaar;Mannen;25;1;4;0;20;0;0;RY 97
5933;"Nederland;   5.001 -  10.000 inwoners";91 jaar;Vrouwen;37;5;0;0;32;0;0;RY 97
5934;"Nederland;   5.001 -  10.000 inwoners";92 jaar;Totaal;37;2;1;0;34;0;0;RY 97
5935;"Nederland;   5.001 -  10.000 inwoners";92 jaar;Mannen;15;0;0;0;15;0;0;RY 97
5936;"Nederland;   5.001 -  10.000 inwoners";92 jaar;Vrouwen;22;2;1;0;19;0;0;RY 97
5937;"Nederland;   5.001 -  10.000 inwoners";93 jaar;Totaal;25;2;4;0;19;0;0;RY 97
5938;"Nederland;   5.001 -  10.000 inwoners";93 jaar;Mannen;11;1;4;0;6;0;0;RY 97
5939;"Nederland;   5.001 -  10.000 inwoners";93 jaar;Vrouwen;14;1;0;0;13;0;0;RY 97
5940;"Nederland;   5.001 -  10.000 inwoners";94 jaar;Totaal;15;4;1;0;10;0;0;RY 97
5941;"Nederland;   5.001 -  10.000 inwoners";94 jaar;Mannen;6;2;0;0;4;0;0;RY 97
5942;"Nederland;   5.001 -  10.000 inwoners";94 jaar;Vrouwen;9;2;1;0;6;0;0;RY 97
5943;"Nederland;   5.001 -  10.000 inwoners";95 jaar;Totaal;14;0;2;0;12;0;0;RY 97
5944;"Nederland;   5.001 -  10.000 inwoners";95 jaar;Mannen;5;0;2;0;3;0;0;RY 97
