ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
3799;Driebergen-Rijsenburg;Totaal mannen en vrouwen;65 jaar en ouder;3.4;18.9
3800;Driebergen-Rijsenburg;Man;Totaal leeftijd;6.4;27.3
3801;Driebergen-Rijsenburg;Man;15 tot 25 jaar;0.6;8.3
3802;Driebergen-Rijsenburg;Man;25 tot 45 jaar;2.1;26.5
3803;Driebergen-Rijsenburg;Man;45 tot 65 jaar;2.3;34.3
3804;Driebergen-Rijsenburg;Man;65 jaar en ouder;1.3;25.4
3805;Driebergen-Rijsenburg;Vrouw;Totaal leeftijd;6.2;15.1
3806;Driebergen-Rijsenburg;Vrouw;15 tot 25 jaar;0.5;9.4
3807;Driebergen-Rijsenburg;Vrouw;25 tot 45 jaar;1.8;16.5
3808;Driebergen-Rijsenburg;Vrouw;45 tot 65 jaar;1.8;15.7
3809;Driebergen-Rijsenburg;Vrouw;65 jaar en ouder;2.0;14.6
3810;Eemnes;Totaal mannen en vrouwen;Totaal leeftijd;5.5;20.0
3811;Eemnes;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;8.8
3812;Eemnes;Totaal mannen en vrouwen;25 tot 45 jaar;2.3;21.2
3813;Eemnes;Totaal mannen en vrouwen;45 tot 65 jaar;1.8;23.7
3814;Eemnes;Totaal mannen en vrouwen;65 jaar en ouder;0.8;16.2
3815;Eemnes;Man;Totaal leeftijd;3.0;24.8
3816;Eemnes;Man;15 tot 25 jaar;0.3;8.8
3817;Eemnes;Man;25 tot 45 jaar;1.3;26.1
3818;Eemnes;Man;45 tot 65 jaar;1.1;28.7
3819;Eemnes;Man;65 jaar en ouder;0.4;20.4
3820;Eemnes;Vrouw;Totaal leeftijd;2.5;14.1
3821;Eemnes;Vrouw;15 tot 25 jaar;0.3;8.8
3822;Eemnes;Vrouw;25 tot 45 jaar;1.0;15.1
3823;Eemnes;Vrouw;45 tot 65 jaar;0.7;15.9
3824;Eemnes;Vrouw;65 jaar en ouder;0.4;12.5
3825;Houten;Totaal mannen en vrouwen;Totaal leeftijd;26.1;19.7
3826;Houten;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;8.8
3827;Houten;Totaal mannen en vrouwen;25 tot 45 jaar;12.1;20.8
3828;Houten;Totaal mannen en vrouwen;45 tot 65 jaar;7.9;23.4
3829;Houten;Totaal mannen en vrouwen;65 jaar en ouder;3.4;15.5
3830;Houten;Man;Totaal leeftijd;13.8;24.6
3831;Houten;Man;15 tot 25 jaar;1.4;9.5
3832;Houten;Man;25 tot 45 jaar;6.3;25.7
3833;Houten;Man;45 tot 65 jaar;4.7;28.8
3834;Houten;Man;65 jaar en ouder;1.5;20.0
3835;Houten;Vrouw;Totaal leeftijd;12.3;14.2
3836;Houten;Vrouw;15 tot 25 jaar;1.3;8.1
3837;Houten;Vrouw;25 tot 45 jaar;5.9;15.6
3838;Houten;Vrouw;45 tot 65 jaar;3.2;15.5
3839;Houten;Vrouw;65 jaar en ouder;2.0;12.2
3840;Leersum;Totaal mannen en vrouwen;Totaal leeftijd;4.9;20.0
3841;Leersum;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;9.0
3842;Leersum;Totaal mannen en vrouwen;25 tot 45 jaar;1.6;20.7
3843;Leersum;Totaal mannen en vrouwen;45 tot 65 jaar;1.6;23.4
3844;Leersum;Totaal mannen en vrouwen;65 jaar en ouder;1.2;18.7
3845;Leersum;Man;Totaal leeftijd;2.7;24.6
3846;Leersum;Man;15 tot 25 jaar;0.3;10.4
3847;Leersum;Man;25 tot 45 jaar;0.9;24.5
3848;Leersum;Man;45 tot 65 jaar;1.0;29.2
3849;Leersum;Man;65 jaar en ouder;0.5;23.5
3850;Leersum;Vrouw;Totaal leeftijd;2.2;14.4
3851;Leersum;Vrouw;15 tot 25 jaar;;
3852;Leersum;Vrouw;25 tot 45 jaar;0.7;15.7
3853;Leersum;Vrouw;45 tot 65 jaar;0.6;14.5
3854;Leersum;Vrouw;65 jaar en ouder;0.7;14.9
3855;Leusden;Totaal mannen en vrouwen;Totaal leeftijd;19.4;20.5
3856;Leusden;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;8.2
3857;Leusden;Totaal mannen en vrouwen;25 tot 45 jaar;7.1;20.7
3858;Leusden;Totaal mannen en vrouwen;45 tot 65 jaar;6.9;24.8
3859;Leusden;Totaal mannen en vrouwen;65 jaar en ouder;3.5;18.7
3860;Leusden;Man;Totaal leeftijd;10.1;26.0
3861;Leusden;Man;15 tot 25 jaar;1.0;8.1
3862;Leusden;Man;25 tot 45 jaar;3.7;25.6
3863;Leusden;Man;45 tot 65 jaar;3.9;31.4
3864;Leusden;Man;65 jaar en ouder;1.5;24.7
3865;Leusden;Vrouw;Totaal leeftijd;9.3;14.5
3866;Leusden;Vrouw;15 tot 25 jaar;1.0;8.3
3867;Leusden;Vrouw;25 tot 45 jaar;3.3;15.2
3868;Leusden;Vrouw;45 tot 65 jaar;2.9;15.9
3869;Leusden;Vrouw;65 jaar en ouder;2.0;14.4
3870;Loenen;Totaal mannen en vrouwen;Totaal leeftijd;5.6;21.5
3871;Loenen;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;9.0
3872;Loenen;Totaal mannen en vrouwen;25 tot 45 jaar;2.0;23.8
3873;Loenen;Totaal mannen en vrouwen;45 tot 65 jaar;2.0;24.5
3874;Loenen;Totaal mannen en vrouwen;65 jaar en ouder;1.2;17.0
3875;Loenen;Man;Totaal leeftijd;2.9;26.6
3876;Loenen;Man;15 tot 25 jaar;0.2;9.3
3877;Loenen;Man;25 tot 45 jaar;1.0;29.1
3878;Loenen;Man;45 tot 65 jaar;1.1;29.3
3879;Loenen;Man;65 jaar en ouder;0.5;23.0
3880;Loenen;Vrouw;Totaal leeftijd;2.6;15.8
3881;Loenen;Vrouw;15 tot 25 jaar;;
3882;Loenen;Vrouw;25 tot 45 jaar;0.9;18.1
3883;Loenen;Vrouw;45 tot 65 jaar;0.8;17.9
3884;Loenen;Vrouw;65 jaar en ouder;0.7;12.1
3885;Lopik;Totaal mannen en vrouwen;Totaal leeftijd;8.5;18.6
3886;Lopik;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;11.0
3887;Lopik;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;19.8
3888;Lopik;Totaal mannen en vrouwen;45 tot 65 jaar;2.7;21.9
3889;Lopik;Totaal mannen en vrouwen;65 jaar en ouder;1.4;14.8
3890;Lopik;Man;Totaal leeftijd;4.9;22.6
3891;Lopik;Man;15 tot 25 jaar;0.5;12.2
3892;Lopik;Man;25 tot 45 jaar;2.1;23.7
3893;Lopik;Man;45 tot 65 jaar;1.6;26.7
3894;Lopik;Man;65 jaar en ouder;0.6;17.1
3895;Lopik;Vrouw;Totaal leeftijd;3.7;13.4
3896;Lopik;Vrouw;15 tot 25 jaar;0.5;9.6
3897;Lopik;Vrouw;25 tot 45 jaar;1.5;14.4
3898;Lopik;Vrouw;45 tot 65 jaar;1.0;14.2
3899;Lopik;Vrouw;65 jaar en ouder;0.7;12.7
3900;Maarn;Totaal mannen en vrouwen;Totaal leeftijd;3.9;23.6
3901;Maarn;Totaal mannen en vrouwen;15 tot 25 jaar;0.2;7.3
3902;Maarn;Totaal mannen en vrouwen;25 tot 45 jaar;1.3;24.1
3903;Maarn;Totaal mannen en vrouwen;45 tot 65 jaar;1.3;27.7
3904;Maarn;Totaal mannen en vrouwen;65 jaar en ouder;1.1;21.5
3905;Maarn;Man;Totaal leeftijd;2.1;29.8
3906;Maarn;Man;15 tot 25 jaar;;
3907;Maarn;Man;25 tot 45 jaar;0.7;28.3
3908;Maarn;Man;45 tot 65 jaar;0.8;35.3
3909;Maarn;Man;65 jaar en ouder;0.5;29.6
3910;Maarn;Vrouw;Totaal leeftijd;1.8;16.5
3911;Maarn;Vrouw;15 tot 25 jaar;;
3912;Maarn;Vrouw;25 tot 45 jaar;0.6;18.9
3913;Maarn;Vrouw;45 tot 65 jaar;0.6;17.6
3914;Maarn;Vrouw;65 jaar en ouder;0.6;14.9
3915;Maarssen;Totaal mannen en vrouwen;Totaal leeftijd;27.2;19.6
3916;Maarssen;Totaal mannen en vrouwen;15 tot 25 jaar;2.9;8.6
3917;Maarssen;Totaal mannen en vrouwen;25 tot 45 jaar;10.5;20.5
3918;Maarssen;Totaal mannen en vrouwen;45 tot 65 jaar;9.7;23.5
3919;Maarssen;Totaal mannen en vrouwen;65 jaar en ouder;4.0;15.8
3920;Maarssen;Man;Totaal leeftijd;14.2;24.5
3921;Maarssen;Man;15 tot 25 jaar;1.5;8.8
3922;Maarssen;Man;25 tot 45 jaar;5.5;24.8
3923;Maarssen;Man;45 tot 65 jaar;5.5;29.6
3924;Maarssen;Man;65 jaar en ouder;1.7;20.3
3925;Maarssen;Vrouw;Totaal leeftijd;13.1;14.3
3926;Maarssen;Vrouw;15 tot 25 jaar;1.5;8.3
3927;Maarssen;Vrouw;25 tot 45 jaar;5.1;15.8
3928;Maarssen;Vrouw;45 tot 65 jaar;4.3;15.7
3929;Maarssen;Vrouw;65 jaar en ouder;2.3;12.4
3930;Montfoort;Totaal mannen en vrouwen;Totaal leeftijd;8.5;19.6
3931;Montfoort;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;9.6
3932;Montfoort;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;20.5
3933;Montfoort;Totaal mannen en vrouwen;45 tot 65 jaar;2.8;22.9
3934;Montfoort;Totaal mannen en vrouwen;65 jaar en ouder;1.2;16.7
3935;Montfoort;Man;Totaal leeftijd;4.7;24.6
3936;Montfoort;Man;15 tot 25 jaar;0.5;10.6
3937;Montfoort;Man;25 tot 45 jaar;2.0;25.3
3938;Montfoort;Man;45 tot 65 jaar;1.7;28.6
3939;Montfoort;Man;65 jaar en ouder;0.6;22.1
3940;Montfoort;Vrouw;Totaal leeftijd;3.8;13.3
3941;Montfoort;Vrouw;15 tot 25 jaar;0.4;8.5
3942;Montfoort;Vrouw;25 tot 45 jaar;1.6;14.6
3943;Montfoort;Vrouw;45 tot 65 jaar;1.1;14.1
3944;Montfoort;Vrouw;65 jaar en ouder;0.6;12.0
3945;Renswoude;Totaal mannen en vrouwen;Totaal leeftijd;2.6;17.3
3946;Renswoude;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;10.0
3947;Renswoude;Totaal mannen en vrouwen;25 tot 45 jaar;1.1;19.7
3948;Renswoude;Totaal mannen en vrouwen;45 tot 65 jaar;0.8;18.8
3949;Renswoude;Totaal mannen en vrouwen;65 jaar en ouder;0.4;15.5
3950;Renswoude;Man;Totaal leeftijd;1.5;21.0
3951;Renswoude;Man;15 tot 25 jaar;0.2;11.2
3952;Renswoude;Man;25 tot 45 jaar;0.6;23.3
3953;Renswoude;Man;45 tot 65 jaar;0.5;23.2
3954;Renswoude;Man;65 jaar en ouder;;
3955;Renswoude;Vrouw;Totaal leeftijd;1.1;12.4
3956;Renswoude;Vrouw;15 tot 25 jaar;0.2;8.8
3957;Renswoude;Vrouw;25 tot 45 jaar;0.4;14.4
3958;Renswoude;Vrouw;45 tot 65 jaar;0.3;11.5
3959;Renswoude;Vrouw;65 jaar en ouder;;
3960;Rhenen;Totaal mannen en vrouwen;Totaal leeftijd;11.6;18.0
3961;Rhenen;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;9.8
3962;Rhenen;Totaal mannen en vrouwen;25 tot 45 jaar;4.2;18.8
3963;Rhenen;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;21.0
3964;Rhenen;Totaal mannen en vrouwen;65 jaar en ouder;2.6;16.2
3965;Rhenen;Man;Totaal leeftijd;6.4;21.6
3966;Rhenen;Man;15 tot 25 jaar;0.7;10.1
3967;Rhenen;Man;25 tot 45 jaar;2.4;22.2
3968;Rhenen;Man;45 tot 65 jaar;2.2;25.3
3969;Rhenen;Man;65 jaar en ouder;1.1;20.2
3970;Rhenen;Vrouw;Totaal leeftijd;5.1;13.4
3971;Rhenen;Vrouw;15 tot 25 jaar;0.5;9.3
3972;Rhenen;Vrouw;25 tot 45 jaar;1.8;14.1
3973;Rhenen;Vrouw;45 tot 65 jaar;1.4;14.2
3974;Rhenen;Vrouw;65 jaar en ouder;1.5;13.2
3975;Soest;Totaal mannen en vrouwen;Totaal leeftijd;30.2;19.8
3976;Soest;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;9.0
3977;Soest;Totaal mannen en vrouwen;25 tot 45 jaar;10.5;20.6
3978;Soest;Totaal mannen en vrouwen;45 tot 65 jaar;10.1;23.0
3979;Soest;Totaal mannen en vrouwen;65 jaar en ouder;7.0;18.0
3980;Soest;Man;Totaal leeftijd;15.7;24.8
3981;Soest;Man;15 tot 25 jaar;1.4;9.6
3982;Soest;Man;25 tot 45 jaar;5.7;25.2
3983;Soest;Man;45 tot 65 jaar;5.8;28.6
3984;Soest;Man;65 jaar en ouder;2.8;23.7
3985;Soest;Vrouw;Totaal leeftijd;14.5;14.4
3986;Soest;Vrouw;15 tot 25 jaar;1.2;8.4
3987;Soest;Vrouw;25 tot 45 jaar;4.8;15.0
3988;Soest;Vrouw;45 tot 65 jaar;4.3;15.5
3989;Soest;Vrouw;65 jaar en ouder;4.2;14.2
3990;Utrecht;Totaal mannen en vrouwen;Totaal leeftijd;182.9;17.9
3991;Utrecht;Totaal mannen en vrouwen;15 tot 25 jaar;21.8;9.1
3992;Utrecht;Totaal mannen en vrouwen;25 tot 45 jaar;88.1;19.9
3993;Utrecht;Totaal mannen en vrouwen;45 tot 65 jaar;43.3;19.8
3994;Utrecht;Totaal mannen en vrouwen;65 jaar en ouder;29.6;16.0
3995;Utrecht;Man;Totaal leeftijd;90.7;20.8
3996;Utrecht;Man;15 tot 25 jaar;9.1;9.5
3997;Utrecht;Man;25 tot 45 jaar;46.2;22.1
3998;Utrecht;Man;45 tot 65 jaar;23.8;23.4
3999;Utrecht;Man;65 jaar en ouder;11.6;19.2
4000;Utrecht;Vrouw;Totaal leeftijd;92.2;15.1
4001;Utrecht;Vrouw;15 tot 25 jaar;12.8;8.8
4002;Utrecht;Vrouw;25 tot 45 jaar;41.9;17.4
4003;Utrecht;Vrouw;45 tot 65 jaar;19.5;15.6
4004;Utrecht;Vrouw;65 jaar en ouder;18.0;13.9
4005;Veenendaal;Totaal mannen en vrouwen;Totaal leeftijd;38.8;17.7
4006;Veenendaal;Totaal mannen en vrouwen;15 tot 25 jaar;5.0;9.1
4007;Veenendaal;Totaal mannen en vrouwen;25 tot 45 jaar;15.5;19.1
4008;Veenendaal;Totaal mannen en vrouwen;45 tot 65 jaar;11.3;21.3
4009;Veenendaal;Totaal mannen en vrouwen;65 jaar en ouder;7.0;14.9
4010;Veenendaal;Man;Totaal leeftijd;21.2;22.1
4011;Veenendaal;Man;15 tot 25 jaar;2.7;9.7
4012;Veenendaal;Man;25 tot 45 jaar;8.8;23.3
4013;Veenendaal;Man;45 tot 65 jaar;6.8;26.9
4014;Veenendaal;Man;65 jaar en ouder;2.9;18.6
4015;Veenendaal;Vrouw;Totaal leeftijd;17.6;12.4
4016;Veenendaal;Vrouw;15 tot 25 jaar;2.3;8.4
4017;Veenendaal;Vrouw;25 tot 45 jaar;6.7;13.6
4018;Veenendaal;Vrouw;45 tot 65 jaar;4.4;12.8
4019;Veenendaal;Vrouw;65 jaar en ouder;4.1;12.3
4020;Woudenberg;Totaal mannen en vrouwen;Totaal leeftijd;7.1;18.5
4021;Woudenberg;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;8.6
4022;Woudenberg;Totaal mannen en vrouwen;25 tot 45 jaar;2.7;19.2
4023;Woudenberg;Totaal mannen en vrouwen;45 tot 65 jaar;2.2;23.0
4024;Woudenberg;Totaal mannen en vrouwen;65 jaar en ouder;1.4;16.4
4025;Woudenberg;Man;Totaal leeftijd;4.0;23.2
4026;Woudenberg;Man;15 tot 25 jaar;0.5;9.4
4027;Woudenberg;Man;25 tot 45 jaar;1.5;23.7
4028;Woudenberg;Man;45 tot 65 jaar;1.4;28.1
4029;Woudenberg;Man;65 jaar en ouder;0.6;21.5
4030;Woudenberg;Vrouw;Totaal leeftijd;3.2;12.7
4031;Woudenberg;Vrouw;15 tot 25 jaar;0.4;7.7
4032;Woudenberg;Vrouw;25 tot 45 jaar;1.1;13.1
4033;Woudenberg;Vrouw;45 tot 65 jaar;0.9;14.9
4034;Woudenberg;Vrouw;65 jaar en ouder;0.8;12.2
4035;Wijk bij Duurstede;Totaal mannen en vrouwen;Totaal leeftijd;15.1;18.8
4036;Wijk bij Duurstede;Totaal mannen en vrouwen;15 tot 25 jaar;1.6;8.2
4037;Wijk bij Duurstede;Totaal mannen en vrouwen;25 tot 45 jaar;6.2;19.4
4038;Wijk bij Duurstede;Totaal mannen en vrouwen;45 tot 65 jaar;5.3;22.2
4039;Wijk bij Duurstede;Totaal mannen en vrouwen;65 jaar en ouder;1.9;16.2
4040;Wijk bij Duurstede;Man;Totaal leeftijd;8.1;23.2
4041;Wijk bij Duurstede;Man;15 tot 25 jaar;0.9;9.2
4042;Wijk bij Duurstede;Man;25 tot 45 jaar;3.3;23.7
4043;Wijk bij Duurstede;Man;45 tot 65 jaar;3.1;27.1
4044;Wijk bij Duurstede;Man;65 jaar en ouder;0.8;21.1
4045;Wijk bij Duurstede;Vrouw;Totaal leeftijd;7.0;13.6
4046;Wijk bij Duurstede;Vrouw;15 tot 25 jaar;0.8;7.1
4047;Wijk bij Duurstede;Vrouw;25 tot 45 jaar;2.9;14.5
4048;Wijk bij Duurstede;Vrouw;45 tot 65 jaar;2.2;15.4
4049;Wijk bij Duurstede;Vrouw;65 jaar en ouder;1.1;12.5
4050;IJsselstein;Totaal mannen en vrouwen;Totaal leeftijd;21.9;19.2
4051;IJsselstein;Totaal mannen en vrouwen;15 tot 25 jaar;2.1;9.7
4052;IJsselstein;Totaal mannen en vrouwen;25 tot 45 jaar;10.6;20.4
4053;IJsselstein;Totaal mannen en vrouwen;45 tot 65 jaar;6.2;22.6
4054;IJsselstein;Totaal mannen en vrouwen;65 jaar en ouder;3.0;15.0
4055;IJsselstein;Man;Totaal leeftijd;11.4;23.6
4056;IJsselstein;Man;15 tot 25 jaar;1.0;10.1
4057;IJsselstein;Man;25 tot 45 jaar;5.6;24.4
4058;IJsselstein;Man;45 tot 65 jaar;3.6;27.8
4059;IJsselstein;Man;65 jaar en ouder;1.2;18.3
4060;IJsselstein;Vrouw;Totaal leeftijd;10.5;14.5
4061;IJsselstein;Vrouw;15 tot 25 jaar;1.1;9.4
4062;IJsselstein;Vrouw;25 tot 45 jaar;5.0;15.8
4063;IJsselstein;Vrouw;45 tot 65 jaar;2.6;15.5
4064;IJsselstein;Vrouw;65 jaar en ouder;1.8;12.8
4065;Zeist;Totaal mannen en vrouwen;Totaal leeftijd;41.2;20.3
4066;Zeist;Totaal mannen en vrouwen;15 tot 25 jaar;3.9;9.2
4067;Zeist;Totaal mannen en vrouwen;25 tot 45 jaar;14.0;20.7
4068;Zeist;Totaal mannen en vrouwen;45 tot 65 jaar;13.0;24.0
4069;Zeist;Totaal mannen en vrouwen;65 jaar en ouder;10.2;19.3
4070;Zeist;Man;Totaal leeftijd;20.7;24.8
4071;Zeist;Man;15 tot 25 jaar;2.0;9.3
4072;Zeist;Man;25 tot 45 jaar;7.6;23.7
4073;Zeist;Man;45 tot 65 jaar;7.2;30.4
4074;Zeist;Man;65 jaar en ouder;3.9;24.5
4075;Zeist;Vrouw;Totaal leeftijd;20.5;15.8
4076;Zeist;Vrouw;15 tot 25 jaar;1.9;9.1
4077;Zeist;Vrouw;25 tot 45 jaar;6.4;17.3
4078;Zeist;Vrouw;45 tot 65 jaar;5.8;16.1
4079;Zeist;Vrouw;65 jaar en ouder;6.4;16.0
4080;Nieuwegein;Totaal mannen en vrouwen;Totaal leeftijd;43.5;18.4
4081;Nieuwegein;Totaal mannen en vrouwen;15 tot 25 jaar;4.9;9.3
4082;Nieuwegein;Totaal mannen en vrouwen;25 tot 45 jaar;16.9;19.3
4083;Nieuwegein;Totaal mannen en vrouwen;45 tot 65 jaar;15.7;21.2
4084;Nieuwegein;Totaal mannen en vrouwen;65 jaar en ouder;6.0;15.9
4085;Nieuwegein;Man;Totaal leeftijd;22.5;22.4
4086;Nieuwegein;Man;15 tot 25 jaar;2.5;9.6
4087;Nieuwegein;Man;25 tot 45 jaar;8.9;22.6
4088;Nieuwegein;Man;45 tot 65 jaar;8.7;26.5
4089;Nieuwegein;Man;65 jaar en ouder;2.5;20.2
4090;Nieuwegein;Vrouw;Totaal leeftijd;20.9;14.1
4091;Nieuwegein;Vrouw;15 tot 25 jaar;2.5;9.0
4092;Nieuwegein;Vrouw;25 tot 45 jaar;8.0;15.6
4093;Nieuwegein;Vrouw;45 tot 65 jaar;7.0;14.8
4094;Nieuwegein;Vrouw;65 jaar en ouder;3.4;12.8
4095;Aalsmeer;Totaal mannen en vrouwen;Totaal leeftijd;15.8;19.3
4096;Aalsmeer;Totaal mannen en vrouwen;15 tot 25 jaar;1.5;8.7
4097;Aalsmeer;Totaal mannen en vrouwen;25 tot 45 jaar;5.8;20.3
4098;Aalsmeer;Totaal mannen en vrouwen;45 tot 65 jaar;5.2;23.1
4099;Aalsmeer;Totaal mannen en vrouwen;65 jaar en ouder;3.3;16.2
4100;Aalsmeer;Man;Totaal leeftijd;8.5;24.2
4101;Aalsmeer;Man;15 tot 25 jaar;0.8;9.4
4102;Aalsmeer;Man;25 tot 45 jaar;3.2;25.2
4103;Aalsmeer;Man;45 tot 65 jaar;3.1;28.9
4104;Aalsmeer;Man;65 jaar en ouder;1.5;20.0
4105;Aalsmeer;Vrouw;Totaal leeftijd;7.3;13.6
4106;Aalsmeer;Vrouw;15 tot 25 jaar;0.7;8.0
4107;Aalsmeer;Vrouw;25 tot 45 jaar;2.7;14.6
4108;Aalsmeer;Vrouw;45 tot 65 jaar;2.1;14.6
4109;Aalsmeer;Vrouw;65 jaar en ouder;1.8;13.0
4110;Alkmaar;Totaal mannen en vrouwen;Totaal leeftijd;63.8;17.4
4111;Alkmaar;Totaal mannen en vrouwen;15 tot 25 jaar;6.9;9.5
4112;Alkmaar;Totaal mannen en vrouwen;25 tot 45 jaar;25.0;18.3
4113;Alkmaar;Totaal mannen en vrouwen;45 tot 65 jaar;20.2;19.9
4114;Alkmaar;Totaal mannen en vrouwen;65 jaar en ouder;11.8;15.5
4115;Alkmaar;Man;Totaal leeftijd;33.2;20.7
4116;Alkmaar;Man;15 tot 25 jaar;3.6;9.9
4117;Alkmaar;Man;25 tot 45 jaar;13.5;21.2
4118;Alkmaar;Man;45 tot 65 jaar;11.3;24.4
4119;Alkmaar;Man;65 jaar en ouder;4.9;18.9
4120;Alkmaar;Vrouw;Totaal leeftijd;30.5;13.7
4121;Alkmaar;Vrouw;15 tot 25 jaar;3.3;9.1
4122;Alkmaar;Vrouw;25 tot 45 jaar;11.4;14.8
4123;Alkmaar;Vrouw;45 tot 65 jaar;8.9;14.3
4124;Alkmaar;Vrouw;65 jaar en ouder;6.9;13.1
4125;Amstelveen;Totaal mannen en vrouwen;Totaal leeftijd;53.5;22.4
4126;Amstelveen;Totaal mannen en vrouwen;15 tot 25 jaar;4.3;9.0
4127;Amstelveen;Totaal mannen en vrouwen;25 tot 45 jaar;18.7;24.5
4128;Amstelveen;Totaal mannen en vrouwen;45 tot 65 jaar;16.4;26.6
4129;Amstelveen;Totaal mannen en vrouwen;65 jaar en ouder;14.2;19.0
4130;Amstelveen;Man;Totaal leeftijd;26.5;28.0
4131;Amstelveen;Man;15 tot 25 jaar;2.1;9.6
4132;Amstelveen;Man;25 tot 45 jaar;10.0;29.5
4133;Amstelveen;Man;45 tot 65 jaar;8.8;32.9
4134;Amstelveen;Man;65 jaar en ouder;5.6;24.5
4135;Amstelveen;Vrouw;Totaal leeftijd;27.0;17.0
4136;Amstelveen;Vrouw;15 tot 25 jaar;2.2;8.5
4137;Amstelveen;Vrouw;25 tot 45 jaar;8.7;18.7
4138;Amstelveen;Vrouw;45 tot 65 jaar;7.5;19.2
4139;Amstelveen;Vrouw;65 jaar en ouder;8.6;15.4
4140;Amsterdam;Totaal mannen en vrouwen;Totaal leeftijd;495.3;18.5
4141;Amsterdam;Totaal mannen en vrouwen;15 tot 25 jaar;39.8;9.8
4142;Amsterdam;Totaal mannen en vrouwen;25 tot 45 jaar;229.5;20.4
4143;Amsterdam;Totaal mannen en vrouwen;45 tot 65 jaar;141.8;19.7
4144;Amsterdam;Totaal mannen en vrouwen;65 jaar en ouder;84.2;15.6
4145;Amsterdam;Man;Totaal leeftijd;249.6;20.8
4146;Amsterdam;Man;15 tot 25 jaar;18.5;10.1
4147;Amsterdam;Man;25 tot 45 jaar;121.1;22.3
4148;Amsterdam;Man;45 tot 65 jaar;76.8;22.2
4149;Amsterdam;Man;65 jaar en ouder;33.2;18.2
4150;Amsterdam;Vrouw;Totaal leeftijd;245.7;16.2
4151;Amsterdam;Vrouw;15 tot 25 jaar;21.3;9.5
4152;Amsterdam;Vrouw;25 tot 45 jaar;108.4;18.3
4153;Amsterdam;Vrouw;45 tot 65 jaar;65.1;16.7
4154;Amsterdam;Vrouw;65 jaar en ouder;50.9;13.9
4155;Andijk;Totaal mannen en vrouwen;Totaal leeftijd;4.2;17.1
4156;Andijk;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;9.2
4157;Andijk;Totaal mannen en vrouwen;25 tot 45 jaar;1.5;18.5
4158;Andijk;Totaal mannen en vrouwen;45 tot 65 jaar;1.5;19.9
4159;Andijk;Totaal mannen en vrouwen;65 jaar en ouder;0.7;13.5
4160;Andijk;Man;Totaal leeftijd;2.4;20.6
4161;Andijk;Man;15 tot 25 jaar;0.3;10.3
4162;Andijk;Man;25 tot 45 jaar;0.9;22.2
4163;Andijk;Man;45 tot 65 jaar;0.9;23.5
4164;Andijk;Man;65 jaar en ouder;0.3;16.3
4165;Andijk;Vrouw;Totaal leeftijd;1.8;12.6
4166;Andijk;Vrouw;15 tot 25 jaar;;
4167;Andijk;Vrouw;25 tot 45 jaar;0.6;13.6
4168;Andijk;Vrouw;45 tot 65 jaar;0.6;13.9
4169;Andijk;Vrouw;65 jaar en ouder;0.4;11.2
4170;Graft-De Rijp;Totaal mannen en vrouwen;Totaal leeftijd;4.1;18.8
4171;Graft-De Rijp;Totaal mannen en vrouwen;15 tot 25 jaar;0.3;8.3
4172;Graft-De Rijp;Totaal mannen en vrouwen;25 tot 45 jaar;1.6;19.5
4173;Graft-De Rijp;Totaal mannen en vrouwen;45 tot 65 jaar;1.4;21.9
4174;Graft-De Rijp;Totaal mannen en vrouwen;65 jaar en ouder;0.7;16.0
4175;Graft-De Rijp;Man;Totaal leeftijd;2.3;22.7
4176;Graft-De Rijp;Man;15 tot 25 jaar;;
4177;Graft-De Rijp;Man;25 tot 45 jaar;0.9;23.8
4178;Graft-De Rijp;Man;45 tot 65 jaar;0.9;26.0
4179;Graft-De Rijp;Man;65 jaar en ouder;0.4;18.4
4180;Graft-De Rijp;Vrouw;Totaal leeftijd;1.8;13.6
4181;Graft-De Rijp;Vrouw;15 tot 25 jaar;;
4182;Graft-De Rijp;Vrouw;25 tot 45 jaar;0.7;14.2
4183;Graft-De Rijp;Vrouw;45 tot 65 jaar;0.5;14.9
4184;Graft-De Rijp;Vrouw;65 jaar en ouder;0.3;13.4
4185;Anna Paulowna;Totaal mannen en vrouwen;Totaal leeftijd;8.9;16.8
4186;Anna Paulowna;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;8.7
4187;Anna Paulowna;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;18.3
4188;Anna Paulowna;Totaal mannen en vrouwen;45 tot 65 jaar;2.9;19.6
