ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
5026;95 jaar of ouder;Bovengrens 67%-prognose-interval;2047;179499;66839;112343
5027;95 jaar of ouder;Bovengrens 67%-prognose-interval;2048;187573;70306;117270
5028;95 jaar of ouder;Bovengrens 67%-prognose-interval;2049;195507;73735;121874
5029;95 jaar of ouder;Bovengrens 67%-prognose-interval;2050;203381;77152;126229
5030;95 jaar of ouder;Bovengrens 67%-prognose-interval;2051;211619;80383;131256
5031;95 jaar of ouder;Bovengrens 67%-prognose-interval;2052;221972;84517;137455
5032;95 jaar of ouder;Bovengrens 67%-prognose-interval;2053;232807;88966;143891
5033;95 jaar of ouder;Bovengrens 67%-prognose-interval;2054;244967;93866;151220
5034;95 jaar of ouder;Bovengrens 67%-prognose-interval;2055;257307;98943;158626
5035;95 jaar of ouder;Bovengrens 67%-prognose-interval;2056;268449;103344;165143
5036;95 jaar of ouder;Bovengrens 67%-prognose-interval;2057;280445;108089;172561
5037;95 jaar of ouder;Bovengrens 67%-prognose-interval;2058;294155;113499;180856
5038;95 jaar of ouder;Bovengrens 67%-prognose-interval;2059;310185;120221;189965
5039;95 jaar of ouder;Bovengrens 67%-prognose-interval;2060;324466;125883;198322
5040;0 tot 20 jaar;Prognose;2013;3870727;1979906;1890821
5041;0 tot 20 jaar;Prognose;2014;3849435;1968960;1880475
5042;0 tot 20 jaar;Prognose;2015;3828640;1958261;1870379
5043;0 tot 20 jaar;Prognose;2016;3815449;1951542;1863907
5044;0 tot 20 jaar;Prognose;2017;3804619;1945471;1859148
5045;0 tot 20 jaar;Prognose;2018;3794862;1940903;1853959
5046;0 tot 20 jaar;Prognose;2019;3780176;1933497;1846679
5047;0 tot 20 jaar;Prognose;2020;3765007;1925729;1839278
5048;0 tot 20 jaar;Prognose;2021;3745993;1916450;1829543
5049;0 tot 20 jaar;Prognose;2022;3731299;1909191;1822108
5050;0 tot 20 jaar;Prognose;2023;3718997;1903040;1815957
5051;0 tot 20 jaar;Prognose;2024;3708344;1897740;1810604
5052;0 tot 20 jaar;Prognose;2025;3705146;1896547;1808599
5053;0 tot 20 jaar;Prognose;2026;3708243;1898315;1809928
5054;0 tot 20 jaar;Prognose;2027;3713802;1901130;1812672
5055;0 tot 20 jaar;Prognose;2028;3722956;1906234;1816722
5056;0 tot 20 jaar;Prognose;2029;3729139;1909295;1819844
5057;0 tot 20 jaar;Prognose;2030;3735649;1912809;1822841
5058;0 tot 20 jaar;Prognose;2031;3743000;1917059;1825941
5059;0 tot 20 jaar;Prognose;2032;3754293;1922899;1831393
5060;0 tot 20 jaar;Prognose;2033;3768258;1930185;1838073
5061;0 tot 20 jaar;Prognose;2034;3781206;1936932;1844274
5062;0 tot 20 jaar;Prognose;2035;3792512;1942826;1849686
5063;0 tot 20 jaar;Prognose;2036;3801203;1947367;1853835
5064;0 tot 20 jaar;Prognose;2037;3807456;1950658;1856799
5065;0 tot 20 jaar;Prognose;2038;3810937;1952504;1858433
5066;0 tot 20 jaar;Prognose;2039;3812142;1953187;1858956
5067;0 tot 20 jaar;Prognose;2040;3811173;1952738;1858435
5068;0 tot 20 jaar;Prognose;2041;3808280;1951300;1856980
5069;0 tot 20 jaar;Prognose;2042;3803615;1948949;1854666
5070;0 tot 20 jaar;Prognose;2043;3797694;1945956;1851739
5071;0 tot 20 jaar;Prognose;2044;3790758;1942437;1848321
5072;0 tot 20 jaar;Prognose;2045;3782912;1938450;1844462
5073;0 tot 20 jaar;Prognose;2046;3774662;1934254;1840408
5074;0 tot 20 jaar;Prognose;2047;3766363;1930017;1836346
5075;0 tot 20 jaar;Prognose;2048;3758236;1925877;1832358
5076;0 tot 20 jaar;Prognose;2049;3750433;1921896;1828536
5077;0 tot 20 jaar;Prognose;2050;3743132;1918178;1824954
5078;0 tot 20 jaar;Prognose;2051;3736505;1914795;1821709
5079;0 tot 20 jaar;Prognose;2052;3730820;1911893;1818927
5080;0 tot 20 jaar;Prognose;2053;3726214;1909539;1816674
5081;0 tot 20 jaar;Prognose;2054;3722869;1907831;1815038
5082;0 tot 20 jaar;Prognose;2055;3720911;1906838;1814073
5083;0 tot 20 jaar;Prognose;2056;3720392;1906580;1813812
5084;0 tot 20 jaar;Prognose;2057;3721318;1907064;1814254
5085;0 tot 20 jaar;Prognose;2058;3723603;1908245;1815358
5086;0 tot 20 jaar;Prognose;2059;3727087;1910037;1817049
5087;0 tot 20 jaar;Prognose;2060;3731618;1912369;1819249
5088;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2013;3860697;1974790;1885908
5089;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2014;3827990;1957943;1870048
5090;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2015;3791949;1939458;1852491
5091;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2016;3762466;1924435;1838031
5092;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2017;3732257;1908413;1823889
5093;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2018;3701095;1892813;1808281
5094;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2019;3664109;1874014;1790095
5095;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2020;3626105;1854555;1771698
5096;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2021;3581584;1831972;1749612
5097;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2022;3540348;1811282;1729069
5098;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2023;3503957;1792709;1711248
5099;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2024;3468750;1775052;1693698
5100;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2025;3438644;1759939;1678585
5101;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2026;3408927;1744911;1664150
5102;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2027;3386201;1732806;1653391
5103;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2028;3370920;1725423;1645019
5104;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2029;3344739;1712168;1632557
5105;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2030;3319960;1699793;1620113
5106;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2031;3291695;1685244;1605912
5107;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2032;3267621;1673259;1594362
5108;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2033;3258251;1668622;1589312
5109;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2034;3242350;1660399;1581954
5110;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2035;3227758;1653320;1574745
5111;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2036;3215301;1647203;1568098
5112;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2037;3195548;1636947;1558601
5113;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2038;3171325;1624606;1546719
5114;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2039;3135331;1606702;1528629
5115;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2040;3109093;1592902;1516190
5116;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2041;3071485;1574073;1497420
5117;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2042;3049429;1562465;1486826
5118;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2043;3009266;1541904;1467362
5119;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2044;2983659;1529425;1454234
5120;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2045;2954771;1514665;1440106
5121;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2046;2935093;1504212;1430880
5122;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2047;2897975;1485616;1412359
5123;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2048;2878050;1475338;1402617
5124;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2049;2854416;1462673;1391743
5125;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2050;2815497;1443117;1372380
5126;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2051;2791008;1430260;1360748
5127;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2052;2762132;1415662;1346471
5128;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2053;2727569;1397616;1329953
5129;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2054;2703927;1386248;1317680
5130;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2055;2668262;1367479;1300783
5131;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2056;2645515;1355616;1289899
5132;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2057;2615147;1340117;1275030
5133;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2058;2583280;1324180;1259256
5134;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2059;2564011;1314299;1249712
5135;0 tot 20 jaar;Ondergrens 95%-prognose-interval;2060;2541083;1302528;1238555
5136;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2013;3880136;1984683;1895454
5137;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2014;3871003;1979980;1890963
5138;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2015;3864172;1976399;1887773
5139;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2016;3870403;1979607;1890796
5140;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2017;3877134;1982534;1894562
5141;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2018;3882675;1985992;1896793
5142;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2019;3889968;1989838;1900131
5143;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2020;3896883;1993395;1903487
5144;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2021;3903715;1997436;1906279
5145;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2022;3910107;2000866;1909242
5146;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2023;3923395;2007873;1915521
5147;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2024;3939961;2016424;1923517
5148;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2025;3965964;2030803;1935162
5149;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2026;4001605;2048944;1952660
5150;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2027;4037294;2067056;1970238
5151;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2028;4078599;2088378;1990222
5152;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2029;4121196;2110634;2010562
5153;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2030;4160255;2130439;2029816
5154;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2031;4201035;2151721;2049431
5155;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2032;4260363;2182447;2077916
5156;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2033;4303473;2204668;2098804
5157;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2034;4349628;2228694;2120934
5158;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2035;4376140;2241397;2134743
5159;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2036;4428726;2269503;2159224
5160;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2037;4464597;2287256;2177341
5161;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2038;4496109;2303697;2192410
5162;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2039;4521965;2317451;2204514
5163;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2040;4533421;2322535;2210491
5164;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2041;4531195;2322012;2209282
5165;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2042;4558236;2335434;2222608
5166;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2043;4574986;2344130;2230850
5167;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2044;4590095;2351796;2238298
5168;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2045;4601051;2357339;2243713
5169;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2046;4612931;2363635;2249240
5170;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2047;4632936;2374061;2258875
5171;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2048;4633444;2374147;2259255
5172;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2049;4641634;2378568;2263065
5173;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2050;4644107;2379826;2264280
5174;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2051;4664790;2390571;2274219
5175;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2052;4687182;2401689;2285493
5176;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2053;4711092;2413990;2296862
5177;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2054;4728705;2422904;2305802
5178;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2055;4742487;2430145;2312342
5179;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2056;4774631;2446451;2328180
5180;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2057;4792730;2455693;2337038
5181;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2058;4827153;2473445;2353433
5182;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2059;4840147;2480004;2360143
5183;0 tot 20 jaar;Bovengrens 95%-prognose-interval;2060;4875885;2498242;2377188
5184;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2013;3865434;1977192;1888214
5185;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2014;3838242;1963232;1874972
5186;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2015;3810267;1948893;1861381
5187;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2016;3788316;1937684;1850636
5188;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2017;3767939;1926659;1841284
5189;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2018;3746509;1916136;1830397
5190;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2019;3721043;1903235;1817893
5191;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2020;3693879;1889305;1804546
5192;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2021;3660717;1872604;1787959
5193;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2022;3633010;1858579;1774364
5194;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2023;3605401;1844956;1760697
5195;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2024;3583218;1833365;1749631
5196;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2025;3561485;1822677;1738570
5197;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2026;3545481;1814859;1730910
5198;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2027;3535117;1809731;1725442
5199;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2028;3530755;1807692;1723000
5200;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2029;3521244;1802754;1718362
5201;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2030;3511859;1798188;1713519
5202;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2031;3502665;1793870;1708806
5203;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2032;3501002;1793061;1707343
5204;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2033;3502578;1794042;1708533
5205;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2034;3495590;1790165;1705097
5206;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2035;3490876;1788407;1702460
5207;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2036;3487348;1785967;1701381
5208;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2037;3480624;1783365;1697258
5209;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2038;3474412;1779685;1694756
5210;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2039;3473613;1779862;1693545
5211;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2040;3460309;1773126;1686944
5212;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2041;3442529;1764235;1678237
5213;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2042;3423860;1754378;1669355
5214;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2043;3410063;1747221;1663168
5215;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2044;3397165;1740740;1656410
5216;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2045;3376861;1730379;1646315
5217;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2046;3354022;1718823;1635198
5218;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2047;3337674;1710583;1627212
5219;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2048;3322320;1702652;1619668
5220;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2049;3305259;1693495;1612118
5221;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2050;3294421;1687977;1606726
5222;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2051;3268339;1675476;1593364
5223;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2052;3269348;1675628;1593721
5224;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2053;3251316;1666633;1584888
5225;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2054;3236599;1658419;1578232
5226;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2055;3231944;1656368;1575576
5227;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2056;3219282;1649911;1569372
5228;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2057;3205322;1642778;1562543
5229;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2058;3191364;1635632;1555732
5230;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2059;3182096;1630720;1551376
5231;0 tot 20 jaar;Ondergrens 67%-prognose-interval;2060;3175413;1627424;1547988
5232;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2013;3875088;1982135;1892983
5233;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2014;3859933;1974315;1885628
5234;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2015;3846551;1967399;1879121
5235;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2016;3840352;1964206;1876124
5236;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2017;3837400;1962230;1875118
5237;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2018;3836982;1962470;1874570
5238;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2019;3832963;1960680;1872283
5239;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2020;3826985;1957477;1869508
5240;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2021;3817268;1953049;1864303
5241;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2022;3815136;1952345;1862817
5242;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2023;3815596;1952752;1862978
5243;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2024;3818459;1954235;1864294
5244;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2025;3827935;1959605;1868359
5245;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2026;3849293;1970552;1878813
5246;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2027;3874018;1983266;1890752
5247;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2028;3899651;1996793;1902395
5248;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2029;3919682;2007165;1912632
5249;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2030;3942316;2019028;1923193
5250;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2031;3963177;2029934;1933308
5251;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2032;3993036;2045143;1947920
5252;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2033;4028237;2063626;1964632
5253;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2034;4051664;2075702;1976384
5254;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2035;4075947;2087941;1987880
5255;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2036;4101396;2101493;1999903
5256;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2037;4117865;2109725;2008290
5257;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2038;4129357;2115330;2014056
5258;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2039;4136190;2119280;2016985
5259;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2040;4146105;2124443;2021545
5260;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2041;4160626;2131857;2028887
5261;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2042;4169772;2136833;2033269
5262;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2043;4175004;2139226;2035778
5263;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2044;4172405;2137555;2034879
5264;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2045;4174354;2139115;2035240
5265;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2046;4182520;2143148;2039358
5266;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2047;4182186;2142603;2039412
5267;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2048;4186963;2145716;2041247
5268;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2049;4186877;2145426;2041346
5269;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2050;4199975;2152007;2047531
5270;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2051;4207486;2155790;2051647
5271;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2052;4213234;2159217;2054432
5272;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2053;4217601;2161032;2056699
5273;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2054;4223966;2164777;2059190
5274;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2055;4233651;2169309;2064354
5275;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2056;4246614;2176000;2070614
5276;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2057;4257829;2181983;2075695
5277;0 tot 20 jaar;Bovengrens 67%-prognose-interval;2058;4261169;2183628;2077541
