ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
4632;Totaal;Nederland;17b10.1  D Fabrikanten;472.0;272.0;0.0;0.0;38.0;112.0;0.0;82.0;0.0;144.0;7.0;0.0;79.0;115.0;0.0;13.0;89.0;0.0;4.0;42.0;0.0;0.0;12.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;RY152
4633;Totaal;Nederland;17b10.2  C Technisch pers.;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4634;Totaal;Nederland;17b10.3  C Kantoorpers.;12.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;5.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4635;Totaal;Nederland;17b10.3  D Kantoorpers.;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4636;Totaal;Nederland;17b10.4  C Pers. alg. dienst;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4637;Totaal;Nederland;17b10.4  D Pers. alg. dienst;19.0;4.0;0.0;0.0;5.0;5.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4638;Totaal;Nederland;17b10.5  C Machinisten;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4639;Totaal;Nederland;17b10.6  D Stokers;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4640;Totaal;Nederland;17b10.7  C Magazijnpers.;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4641;Totaal;Nederland;17b10.7  D Magazijnpers.;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4642;Totaal;Nederland;17b10.8  D Pakkers;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4643;Totaal;Nederland;17b10.9  D Smeden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4644;Totaal;Nederland;17b10.10 D Timmerlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4645;Totaal;Nederland;17b11.0  A Koks - zonder nadere diffe...;18.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;12.0;0.0;3.0;31.0;0.0;1.0;10.0;0.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;RY152
4646;Totaal;Nederland;17b11.0  C Koks - zonder nadere diffe...;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;4.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4647;Totaal;Nederland;17b11.0  D Koks - zonder nadere diffe...;95.0;43.0;0.0;0.0;0.0;2.0;0.0;7.0;0.0;36.0;1.0;0.0;33.0;10.0;0.0;6.0;14.0;0.0;5.0;11.0;0.0;2.0;5.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;RY152
4648;Totaal;Nederland;17b11.1  D Personeel alg. dienst;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4649;Totaal;Nederland;17b11.2  A Kooksters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4650;Totaal;Nederland;17b11.2  D Kooksters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4651;Totaal;Nederland;17b12.1  D Fabrikanten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4652;Totaal;Nederland;17b12.2  D Machinisten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4653;Totaal;Nederland;17b12.3  D Smeden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4654;Totaal;Nederland;17c      A Tot. - Beetwortelsuikerfab...;3.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;1.0;8.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4655;Totaal;Nederland;17c      B Tot. - Beetwortelsuikerfab...;13.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;5.0;0.0;3.0;22.0;0.0;2.0;10.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY156
4656;Totaal;Nederland;17c      C Tot. - Beetwortelsuikerfab...;176.0;291.0;0.0;0.0;1.0;5.0;0.0;13.0;0.0;56.0;2.0;0.0;83.0;82.0;0.0;12.0;122.0;0.0;5.0;63.0;0.0;1.0;12.0;0.0;0.0;7.0;0.0;3.0;0.0;0.0;0.0;0.0;RY156
4657;Totaal;Nederland;17c      D Tot. - Beetwortelsuikerfab...;1034.0;2096.0;0.0;1.0;6.0;51.0;0.0;188.0;0.0;418.0;44.0;0.0;304.0;722.0;0.0;43.0;788.0;0.0;19.0;359.0;0.0;2.0;100.0;0.0;2.0;53.0;0.0;30.0;0.0;0.0;0.0;0.0;RY156
4658;Totaal;Nederland;17c0     A Beetwortelsuikerfabr. en s...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4659;Totaal;Nederland;17c0     B Beetwortelsuikerfabr. en s...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4660;Totaal;Nederland;17c0     C Beetwortelsuikerfabr. en s...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4661;Totaal;Nederland;17c0     D Beetwortelsuikerfabr. en s...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4662;Totaal;Nederland;17c1.0   A Fabr. van beetwortelsuiker...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4663;Totaal;Nederland;17c1.0   C Fabr. van beetwortelsuiker...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4664;Totaal;Nederland;17c1.0   D Fabr. van beetwortelsuiker...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4665;Totaal;Nederland;17c1.1   A Fabrikanten;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;7.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4666;Totaal;Nederland;17c1.1   B Fabrikanten;11.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.0;3.0;15.0;0.0;1.0;6.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY152
4667;Totaal;Nederland;17c1.1   C Fabrikanten;21.0;53.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;9.0;9.0;0.0;3.0;24.0;0.0;2.0;11.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4668;Totaal;Nederland;17c1.1   D Fabrikanten;455.0;1015.0;0.0;1.0;4.0;21.0;0.0;59.0;0.0;151.0;10.0;0.0;175.0;358.0;0.0;27.0;384.0;0.0;14.0;169.0;0.0;2.0;49.0;0.0;1.0;32.0;0.0;13.0;0.0;0.0;0.0;0.0;RY152
4669;Totaal;Nederland;17c1.2   B Techn. personeel;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4670;Totaal;Nederland;17c1.2   C Techn. personeel;33.0;35.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;19.0;13.0;0.0;0.0;11.0;0.0;1.0;8.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4671;Totaal;Nederland;17c1.2   D Techn. personeel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4672;Totaal;Nederland;17c1.3   C Kantoorpers.;58.0;60.0;0.0;0.0;1.0;2.0;0.0;6.0;0.0;17.0;0.0;0.0;26.0;24.0;0.0;4.0;17.0;0.0;1.0;17.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY152
4673;Totaal;Nederland;17c1.3   D Kantoorpers.;5.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4674;Totaal;Nederland;17c1.4   C Pers. alg. dienst;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4675;Totaal;Nederland;17c1.4   D Pers. alg. dienst;14.0;57.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;2.0;0.0;0.0;4.0;7.0;0.0;0.0;20.0;0.0;2.0;12.0;0.0;0.0;11.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;RY152
4676;Totaal;Nederland;17c1.5   D Bankwerkers;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4677;Totaal;Nederland;17c1.6   D Borstelmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4678;Totaal;Nederland;17c1.7   D Drijfriemenmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY152
4679;Totaal;Nederland;17c1.8   D Gasfitters;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4680;Totaal;Nederland;17c1.9   D Kalkbranders;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4681;Totaal;Nederland;17c1.10  D Kandijpakkers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4682;Totaal;Nederland;17c1.11  D Koperslagers;2.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY152
4683;Totaal;Nederland;17c1.12  D Kuipers;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4684;Totaal;Nederland;17c1.13  C Landbouwers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY152
4685;Totaal;Nederland;17c1.14  C Machinisten;20.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;15.0;19.0;0.0;2.0;19.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4686;Totaal;Nederland;17c1.15  D Stokers;16.0;41.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;7.0;13.0;0.0;1.0;20.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY154
4687;Totaal;Nederland;17c1.16  D Machinepoetsers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4688;Totaal;Nederland;17c1.17  C Magazijnpers;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4689;Totaal;Nederland;17c1.17  D Magazijnpers;2.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4690;Totaal;Nederland;17c1.18  D Mandenmakers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4691;Totaal;Nederland;17c1.19  D Messenvijlers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4692;Totaal;Nederland;17c1.20  D Metaaldraaiers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4693;Totaal;Nederland;17c1.21  C Metselaars;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4694;Totaal;Nederland;17c1.21  D Metselaars;7.0;21.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;1.0;10.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4695;Totaal;Nederland;17c1.22  C Scheepsmeters;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4696;Totaal;Nederland;17c1.22  D Scheepsmeters;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4697;Totaal;Nederland;17c1.23  D Schilders;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4698;Totaal;Nederland;17c1.24  D Schippers;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4699;Totaal;Nederland;17c1.25  D Smeerders;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4700;Totaal;Nederland;17c1.26  C Smeden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4701;Totaal;Nederland;17c1.26  D Smeden;17.0;31.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;9.0;2.0;0.0;3.0;13.0;0.0;1.0;11.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4702;Totaal;Nederland;17c1.27  C Timmerlieden;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY154
4703;Totaal;Nederland;17c1.27  D Timmerlieden;5.0;37.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;10.0;0.0;0.0;15.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4704;Totaal;Nederland;17c1.28  D Veerlieden;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4705;Totaal;Nederland;17c1.29  D Voerlieden;4.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;5.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4706;Totaal;Nederland;17c1.30  D Zadelmakers;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4707;Totaal;Nederland;17c1.31  D Zakkenmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4708;Totaal;Nederland;17c1.32  D Machine-bankwerkers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4709;Totaal;Nederland;17c2.1   A Raffinadeurs;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4710;Totaal;Nederland;17c2.1   B Raffinadeurs;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4711;Totaal;Nederland;17c2.1   C Raffinadeurs;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4712;Totaal;Nederland;17c2.1   D Raffinadeurs;439.0;683.0;0.0;0.0;2.0;18.0;0.0;104.0;0.0;214.0;30.0;0.0;89.0;234.0;0.0;11.0;249.0;0.0;0.0;126.0;0.0;0.0;26.0;0.0;1.0;12.0;0.0;6.0;0.0;0.0;0.0;0.0;RY154
4713;Totaal;Nederland;17c2.2   C Technisch personeel;7.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4714;Totaal;Nederland;17c2.3   C Kantoorpersoneel;24.0;19.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;10.0;0.0;0.0;6.0;5.0;0.0;3.0;7.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY154
4715;Totaal;Nederland;17c2.3   D Kantoorpersoneel;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4716;Totaal;Nederland;17c2.4   C Personeel alg. dienst;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4717;Totaal;Nederland;17c2.4   D Personeel alg. dienst;19.0;38.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;9.0;1.0;0.0;2.0;9.0;0.0;1.0;19.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY154
4718;Totaal;Nederland;17c2.5   D Bankwerkers;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4719;Totaal;Nederland;17c2.6   D Draaiers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4720;Totaal;Nederland;17c2.7   D Drijfriemenmakers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4721;Totaal;Nederland;17c2.8   D Ketelmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4722;Totaal;Nederland;17c2.9   D Kistenmakers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4723;Totaal;Nederland;17c2.10  D Koperslagers;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
