ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
8851;A Landbouw, bosbouw en visserij;Boekel;2015;15.0;821.0
8852;A Landbouw, bosbouw en visserij;Boekel;2016;20.0;1326.0
8853;A Landbouw, bosbouw en visserij;Boekel;2017;23.0;2580.0
8854;A Landbouw, bosbouw en visserij;Boekel;2018;33.0;4156.0
8855;A Landbouw, bosbouw en visserij;Ten Boer;2012;5.0;34.0
8856;A Landbouw, bosbouw en visserij;Ten Boer;2013;8.0;118.0
8857;A Landbouw, bosbouw en visserij;Ten Boer;2014;12.0;229.0
8858;A Landbouw, bosbouw en visserij;Ten Boer;2015;18.0;346.0
8859;A Landbouw, bosbouw en visserij;Ten Boer;2016;;
8860;A Landbouw, bosbouw en visserij;Ten Boer;2017;30.0;514.0
8861;A Landbouw, bosbouw en visserij;Ten Boer;2018;;
8862;A Landbouw, bosbouw en visserij;Borger-Odoorn;2012;36.0;589.0
8863;A Landbouw, bosbouw en visserij;Borger-Odoorn;2013;72.0;1363.0
8864;A Landbouw, bosbouw en visserij;Borger-Odoorn;2014;85.0;1686.0
8865;A Landbouw, bosbouw en visserij;Borger-Odoorn;2015;;
8866;A Landbouw, bosbouw en visserij;Borger-Odoorn;2016;;
8867;A Landbouw, bosbouw en visserij;Borger-Odoorn;2017;;
8868;A Landbouw, bosbouw en visserij;Borger-Odoorn;2018;;
8869;A Landbouw, bosbouw en visserij;Borne;2012;;
8870;A Landbouw, bosbouw en visserij;Borne;2013;;
8871;A Landbouw, bosbouw en visserij;Borne;2014;;
8872;A Landbouw, bosbouw en visserij;Borne;2015;4.0;34.0
8873;A Landbouw, bosbouw en visserij;Borne;2016;;
8874;A Landbouw, bosbouw en visserij;Borne;2017;;
8875;A Landbouw, bosbouw en visserij;Borne;2018;;
8876;A Landbouw, bosbouw en visserij;Borsele;2012;6.0;34.0
8877;A Landbouw, bosbouw en visserij;Borsele;2013;26.0;392.0
8878;A Landbouw, bosbouw en visserij;Borsele;2014;30.0;515.0
8879;A Landbouw, bosbouw en visserij;Borsele;2015;44.0;876.0
8880;A Landbouw, bosbouw en visserij;Borsele;2016;47.0;928.0
8881;A Landbouw, bosbouw en visserij;Borsele;2017;57.0;1146.0
8882;A Landbouw, bosbouw en visserij;Borsele;2018;73.0;1993.0
8883;A Landbouw, bosbouw en visserij;Boxmeer;2012;7.0;248.0
8884;A Landbouw, bosbouw en visserij;Boxmeer;2013;12.0;354.0
8885;A Landbouw, bosbouw en visserij;Boxmeer;2014;17.0;497.0
8886;A Landbouw, bosbouw en visserij;Boxmeer;2015;18.0;504.0
8887;A Landbouw, bosbouw en visserij;Boxmeer;2016;24.0;859.0
8888;A Landbouw, bosbouw en visserij;Boxmeer;2017;34.0;1193.0
8889;A Landbouw, bosbouw en visserij;Boxmeer;2018;;
8890;A Landbouw, bosbouw en visserij;Boxtel;2012;5.0;43.0
8891;A Landbouw, bosbouw en visserij;Boxtel;2013;8.0;199.0
8892;A Landbouw, bosbouw en visserij;Boxtel;2014;12.0;276.0
8893;A Landbouw, bosbouw en visserij;Boxtel;2015;12.0;276.0
8894;A Landbouw, bosbouw en visserij;Boxtel;2016;12.0;276.0
8895;A Landbouw, bosbouw en visserij;Boxtel;2017;12.0;276.0
8896;A Landbouw, bosbouw en visserij;Boxtel;2018;15.0;548.0
8897;A Landbouw, bosbouw en visserij;Breda;2012;10.0;69.0
8898;A Landbouw, bosbouw en visserij;Breda;2013;14.0;176.0
8899;A Landbouw, bosbouw en visserij;Breda;2014;;
8900;A Landbouw, bosbouw en visserij;Breda;2015;21.0;271.0
8901;A Landbouw, bosbouw en visserij;Breda;2016;24.0;301.0
8902;A Landbouw, bosbouw en visserij;Breda;2017;27.0;326.0
8903;A Landbouw, bosbouw en visserij;Breda;2018;;
8904;A Landbouw, bosbouw en visserij;Brielle;2012;;
8905;A Landbouw, bosbouw en visserij;Brielle;2013;;
8906;A Landbouw, bosbouw en visserij;Brielle;2014;4.0;45.0
8907;A Landbouw, bosbouw en visserij;Brielle;2015;10.0;395.0
8908;A Landbouw, bosbouw en visserij;Brielle;2016;12.0;453.0
8909;A Landbouw, bosbouw en visserij;Brielle;2017;13.0;478.0
8910;A Landbouw, bosbouw en visserij;Brielle;2018;17.0;538.0
8911;A Landbouw, bosbouw en visserij;Bronckhorst;2012;27.0;287.0
8912;A Landbouw, bosbouw en visserij;Bronckhorst;2013;63.0;1002.0
8913;A Landbouw, bosbouw en visserij;Bronckhorst;2014;;
8914;A Landbouw, bosbouw en visserij;Bronckhorst;2015;100.0;1387.0
8915;A Landbouw, bosbouw en visserij;Bronckhorst;2016;;
8916;A Landbouw, bosbouw en visserij;Bronckhorst;2017;;
8917;A Landbouw, bosbouw en visserij;Bronckhorst;2018;;
8918;A Landbouw, bosbouw en visserij;Brummen;2012;3.0;22.0
8919;A Landbouw, bosbouw en visserij;Brummen;2013;6.0;86.0
8920;A Landbouw, bosbouw en visserij;Brummen;2014;7.0;113.0
8921;A Landbouw, bosbouw en visserij;Brummen;2015;8.0;138.0
8922;A Landbouw, bosbouw en visserij;Brummen;2016;;
8923;A Landbouw, bosbouw en visserij;Brummen;2017;;
8924;A Landbouw, bosbouw en visserij;Brummen;2018;;
8925;A Landbouw, bosbouw en visserij;Brunssum;2012;;
8926;A Landbouw, bosbouw en visserij;Brunssum;2013;;
8927;A Landbouw, bosbouw en visserij;Brunssum;2014;;
8928;A Landbouw, bosbouw en visserij;Brunssum;2015;;
8929;A Landbouw, bosbouw en visserij;Brunssum;2016;;
8930;A Landbouw, bosbouw en visserij;Brunssum;2017;;
8931;A Landbouw, bosbouw en visserij;Brunssum;2018;;
8932;A Landbouw, bosbouw en visserij;Bunnik;2012;;
8933;A Landbouw, bosbouw en visserij;Bunnik;2013;;
8934;A Landbouw, bosbouw en visserij;Bunnik;2014;;
8935;A Landbouw, bosbouw en visserij;Bunnik;2015;;
8936;A Landbouw, bosbouw en visserij;Bunnik;2016;;
8937;A Landbouw, bosbouw en visserij;Bunnik;2017;21.0;752.0
8938;A Landbouw, bosbouw en visserij;Bunnik;2018;;
8939;A Landbouw, bosbouw en visserij;Bunschoten;2012;9.0;144.0
8940;A Landbouw, bosbouw en visserij;Bunschoten;2013;12.0;194.0
8941;A Landbouw, bosbouw en visserij;Bunschoten;2014;17.0;342.0
8942;A Landbouw, bosbouw en visserij;Bunschoten;2015;17.0;342.0
8943;A Landbouw, bosbouw en visserij;Bunschoten;2016;17.0;342.0
8944;A Landbouw, bosbouw en visserij;Bunschoten;2017;17.0;342.0
8945;A Landbouw, bosbouw en visserij;Bunschoten;2018;19.0;468.0
8946;A Landbouw, bosbouw en visserij;Buren;2012;7.0;105.0
8947;A Landbouw, bosbouw en visserij;Buren;2013;14.0;200.0
8948;A Landbouw, bosbouw en visserij;Buren;2014;21.0;363.0
8949;A Landbouw, bosbouw en visserij;Buren;2015;30.0;609.0
8950;A Landbouw, bosbouw en visserij;Buren;2016;32.0;617.0
8951;A Landbouw, bosbouw en visserij;Buren;2017;40.0;1001.0
8952;A Landbouw, bosbouw en visserij;Buren;2018;53.0;2095.0
8953;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2012;;
8954;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2013;;
8955;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2014;;
8956;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2015;;
8957;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2016;;
8958;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2017;;
8959;A Landbouw, bosbouw en visserij;Capelle aan den IJssel;2018;;
8960;A Landbouw, bosbouw en visserij;Castricum;2012;3.0;62.0
8961;A Landbouw, bosbouw en visserij;Castricum;2013;5.0;125.0
8962;A Landbouw, bosbouw en visserij;Castricum;2014;5.0;125.0
8963;A Landbouw, bosbouw en visserij;Castricum;2015;8.0;197.0
8964;A Landbouw, bosbouw en visserij;Castricum;2016;11.0;262.0
8965;A Landbouw, bosbouw en visserij;Castricum;2017;14.0;368.0
8966;A Landbouw, bosbouw en visserij;Castricum;2018;15.0;396.0
8967;A Landbouw, bosbouw en visserij;Coevorden;2012;25.0;512.0
8968;A Landbouw, bosbouw en visserij;Coevorden;2013;36.0;823.0
8969;A Landbouw, bosbouw en visserij;Coevorden;2014;;
8970;A Landbouw, bosbouw en visserij;Coevorden;2015;;
8971;A Landbouw, bosbouw en visserij;Coevorden;2016;;
8972;A Landbouw, bosbouw en visserij;Coevorden;2017;;
8973;A Landbouw, bosbouw en visserij;Coevorden;2018;;
8974;A Landbouw, bosbouw en visserij;Cranendonck;2012;4.0;98.0
8975;A Landbouw, bosbouw en visserij;Cranendonck;2013;7.0;134.0
8976;A Landbouw, bosbouw en visserij;Cranendonck;2014;8.0;144.0
8977;A Landbouw, bosbouw en visserij;Cranendonck;2015;12.0;168.0
8978;A Landbouw, bosbouw en visserij;Cranendonck;2016;13.0;186.0
8979;A Landbouw, bosbouw en visserij;Cranendonck;2017;15.0;213.0
8980;A Landbouw, bosbouw en visserij;Cranendonck;2018;18.0;568.0
8981;A Landbouw, bosbouw en visserij;Cromstrijen;2012;4.0;79.0
8982;A Landbouw, bosbouw en visserij;Cromstrijen;2013;7.0;103.0
8983;A Landbouw, bosbouw en visserij;Cromstrijen;2014;11.0;171.0
8984;A Landbouw, bosbouw en visserij;Cromstrijen;2015;12.0;178.0
8985;A Landbouw, bosbouw en visserij;Cromstrijen;2016;12.0;178.0
8986;A Landbouw, bosbouw en visserij;Cromstrijen;2017;13.0;192.0
8987;A Landbouw, bosbouw en visserij;Cromstrijen;2018;17.0;901.0
8988;A Landbouw, bosbouw en visserij;Cuijk;2012;;
8989;A Landbouw, bosbouw en visserij;Cuijk;2013;;
8990;A Landbouw, bosbouw en visserij;Cuijk;2014;;
8991;A Landbouw, bosbouw en visserij;Cuijk;2015;;
8992;A Landbouw, bosbouw en visserij;Cuijk;2016;;
8993;A Landbouw, bosbouw en visserij;Cuijk;2017;;
8994;A Landbouw, bosbouw en visserij;Cuijk;2018;;
8995;A Landbouw, bosbouw en visserij;Culemborg;2012;;
8996;A Landbouw, bosbouw en visserij;Culemborg;2013;;
8997;A Landbouw, bosbouw en visserij;Culemborg;2014;4.0;80.0
8998;A Landbouw, bosbouw en visserij;Culemborg;2015;5.0;121.0
8999;A Landbouw, bosbouw en visserij;Culemborg;2016;5.0;121.0
9000;A Landbouw, bosbouw en visserij;Culemborg;2017;6.0;132.0
9001;A Landbouw, bosbouw en visserij;Culemborg;2018;6.0;132.0
9002;A Landbouw, bosbouw en visserij;Dalfsen;2012;41.0;860.0
9003;A Landbouw, bosbouw en visserij;Dalfsen;2013;78.0;1713.0
9004;A Landbouw, bosbouw en visserij;Dalfsen;2014;;
9005;A Landbouw, bosbouw en visserij;Dalfsen;2015;;
9006;A Landbouw, bosbouw en visserij;Dalfsen;2016;;
9007;A Landbouw, bosbouw en visserij;Dalfsen;2017;;
9008;A Landbouw, bosbouw en visserij;Dalfsen;2018;;
9009;A Landbouw, bosbouw en visserij;Dantumadiel;2012;9.0;74.0
9010;A Landbouw, bosbouw en visserij;Dantumadiel;2013;14.0;109.0
9011;A Landbouw, bosbouw en visserij;Dantumadiel;2014;18.0;198.0
9012;A Landbouw, bosbouw en visserij;Dantumadiel;2015;20.0;205.0
9013;A Landbouw, bosbouw en visserij;Dantumadiel;2016;21.0;209.0
9014;A Landbouw, bosbouw en visserij;Dantumadiel;2017;23.0;220.0
9015;A Landbouw, bosbouw en visserij;Dantumadiel;2018;26.0;288.0
9016;A Landbouw, bosbouw en visserij;Delft;2012;;
9017;A Landbouw, bosbouw en visserij;Delft;2013;;
9018;A Landbouw, bosbouw en visserij;Delft;2014;;
9019;A Landbouw, bosbouw en visserij;Delft;2015;;
9020;A Landbouw, bosbouw en visserij;Delft;2016;;
9021;A Landbouw, bosbouw en visserij;Delft;2017;;
9022;A Landbouw, bosbouw en visserij;Delft;2018;;
9023;A Landbouw, bosbouw en visserij;Delfzijl;2012;9.0;128.0
9024;A Landbouw, bosbouw en visserij;Delfzijl;2013;20.0;337.0
9025;A Landbouw, bosbouw en visserij;Delfzijl;2014;22.0;402.0
9026;A Landbouw, bosbouw en visserij;Delfzijl;2015;39.0;642.0
9027;A Landbouw, bosbouw en visserij;Delfzijl;2016;;
9028;A Landbouw, bosbouw en visserij;Delfzijl;2017;;
9029;A Landbouw, bosbouw en visserij;Delfzijl;2018;;
9030;A Landbouw, bosbouw en visserij;Deurne;2012;;
9031;A Landbouw, bosbouw en visserij;Deurne;2013;;
9032;A Landbouw, bosbouw en visserij;Deurne;2014;18.0;531.0
9033;A Landbouw, bosbouw en visserij;Deurne;2015;;
9034;A Landbouw, bosbouw en visserij;Deurne;2016;28.0;2199.0
9035;A Landbouw, bosbouw en visserij;Deurne;2017;;
9036;A Landbouw, bosbouw en visserij;Deurne;2018;;
9037;A Landbouw, bosbouw en visserij;Deventer;2012;13.0;158.0
9038;A Landbouw, bosbouw en visserij;Deventer;2013;19.0;464.0
9039;A Landbouw, bosbouw en visserij;Deventer;2014;;
9040;A Landbouw, bosbouw en visserij;Deventer;2015;;
9041;A Landbouw, bosbouw en visserij;Deventer;2016;;
9042;A Landbouw, bosbouw en visserij;Deventer;2017;;
9043;A Landbouw, bosbouw en visserij;Deventer;2018;;
9044;A Landbouw, bosbouw en visserij;Diemen;2012;;
9045;A Landbouw, bosbouw en visserij;Diemen;2013;;
9046;A Landbouw, bosbouw en visserij;Diemen;2014;;
9047;A Landbouw, bosbouw en visserij;Diemen;2015;;
9048;A Landbouw, bosbouw en visserij;Diemen;2016;;
9049;A Landbouw, bosbouw en visserij;Diemen;2017;;
9050;A Landbouw, bosbouw en visserij;Diemen;2018;;
9051;A Landbouw, bosbouw en visserij;Dinkelland;2012;47.0;665.0
9052;A Landbouw, bosbouw en visserij;Dinkelland;2013;69.0;1204.0
9053;A Landbouw, bosbouw en visserij;Dinkelland;2014;;
9054;A Landbouw, bosbouw en visserij;Dinkelland;2015;;
9055;A Landbouw, bosbouw en visserij;Dinkelland;2016;;
9056;A Landbouw, bosbouw en visserij;Dinkelland;2017;;
9057;A Landbouw, bosbouw en visserij;Dinkelland;2018;;
9058;A Landbouw, bosbouw en visserij;Doesburg;2012;;
9059;A Landbouw, bosbouw en visserij;Doesburg;2013;;
9060;A Landbouw, bosbouw en visserij;Doesburg;2014;;
9061;A Landbouw, bosbouw en visserij;Doesburg;2015;;
9062;A Landbouw, bosbouw en visserij;Doesburg;2016;;
9063;A Landbouw, bosbouw en visserij;Doesburg;2017;;
9064;A Landbouw, bosbouw en visserij;Doesburg;2018;;
9065;A Landbouw, bosbouw en visserij;Doetinchem;2012;3.0;74.0
9066;A Landbouw, bosbouw en visserij;Doetinchem;2013;5.0;105.0
9067;A Landbouw, bosbouw en visserij;Doetinchem;2014;9.0;130.0
9068;A Landbouw, bosbouw en visserij;Doetinchem;2015;11.0;217.0
9069;A Landbouw, bosbouw en visserij;Doetinchem;2016;;
9070;A Landbouw, bosbouw en visserij;Doetinchem;2017;;
9071;A Landbouw, bosbouw en visserij;Doetinchem;2018;;
9072;A Landbouw, bosbouw en visserij;Dongen;2012;;
9073;A Landbouw, bosbouw en visserij;Dongen;2013;;
9074;A Landbouw, bosbouw en visserij;Dongen;2014;4.0;120.0
9075;A Landbouw, bosbouw en visserij;Dongen;2015;4.0;120.0
9076;A Landbouw, bosbouw en visserij;Dongen;2016;8.0;154.0
9077;A Landbouw, bosbouw en visserij;Dongen;2017;9.0;175.0
9078;A Landbouw, bosbouw en visserij;Dongen;2018;9.0;175.0
9079;A Landbouw, bosbouw en visserij;Dongeradeel;2012;19.0;219.0
9080;A Landbouw, bosbouw en visserij;Dongeradeel;2013;29.0;591.0
9081;A Landbouw, bosbouw en visserij;Dongeradeel;2014;33.0;644.0
9082;A Landbouw, bosbouw en visserij;Dongeradeel;2015;44.0;1389.0
9083;A Landbouw, bosbouw en visserij;Dongeradeel;2016;47.0;1432.0
9084;A Landbouw, bosbouw en visserij;Dongeradeel;2017;50.0;1590.0
9085;A Landbouw, bosbouw en visserij;Dongeradeel;2018;56.0;2351.0
9086;A Landbouw, bosbouw en visserij;Dordrecht;2012;;
9087;A Landbouw, bosbouw en visserij;Dordrecht;2013;;
9088;A Landbouw, bosbouw en visserij;Dordrecht;2014;;
9089;A Landbouw, bosbouw en visserij;Dordrecht;2015;;
9090;A Landbouw, bosbouw en visserij;Dordrecht;2016;;
9091;A Landbouw, bosbouw en visserij;Dordrecht;2017;;
9092;A Landbouw, bosbouw en visserij;Dordrecht;2018;;
9093;A Landbouw, bosbouw en visserij;Drechterland;2012;;
9094;A Landbouw, bosbouw en visserij;Drechterland;2013;20.0;282.0
9095;A Landbouw, bosbouw en visserij;Drechterland;2014;29.0;358.0
9096;A Landbouw, bosbouw en visserij;Drechterland;2015;42.0;704.0
9097;A Landbouw, bosbouw en visserij;Drechterland;2016;51.0;1399.0
9098;A Landbouw, bosbouw en visserij;Drechterland;2017;60.0;1471.0
9099;A Landbouw, bosbouw en visserij;Drechterland;2018;70.0;2776.0
9100;A Landbouw, bosbouw en visserij;Drimmelen;2012;;
9101;A Landbouw, bosbouw en visserij;Drimmelen;2013;10.0;157.0
9102;A Landbouw, bosbouw en visserij;Drimmelen;2014;13.0;171.0
9103;A Landbouw, bosbouw en visserij;Drimmelen;2015;19.0;335.0
9104;A Landbouw, bosbouw en visserij;Drimmelen;2016;23.0;572.0
9105;A Landbouw, bosbouw en visserij;Drimmelen;2017;23.0;572.0
9106;A Landbouw, bosbouw en visserij;Drimmelen;2018;29.0;686.0
9107;A Landbouw, bosbouw en visserij;Dronten;2012;50.0;1096.0
9108;A Landbouw, bosbouw en visserij;Dronten;2013;84.0;2533.0
9109;A Landbouw, bosbouw en visserij;Dronten;2014;113.0;4786.0
9110;A Landbouw, bosbouw en visserij;Dronten;2015;142.0;8847.0
9111;A Landbouw, bosbouw en visserij;Dronten;2016;162.0;10945.0
9112;A Landbouw, bosbouw en visserij;Dronten;2017;172.0;12177.0
9113;A Landbouw, bosbouw en visserij;Dronten;2018;197.0;16135.0
9114;A Landbouw, bosbouw en visserij;Druten;2012;;
9115;A Landbouw, bosbouw en visserij;Druten;2013;4.0;20.0
9116;A Landbouw, bosbouw en visserij;Druten;2014;10.0;57.0
9117;A Landbouw, bosbouw en visserij;Druten;2015;12.0;77.0
9118;A Landbouw, bosbouw en visserij;Druten;2016;15.0;97.0
9119;A Landbouw, bosbouw en visserij;Druten;2017;15.0;97.0
9120;A Landbouw, bosbouw en visserij;Druten;2018;21.0;683.0
9121;A Landbouw, bosbouw en visserij;Duiven;2012;;
9122;A Landbouw, bosbouw en visserij;Duiven;2013;;
9123;A Landbouw, bosbouw en visserij;Duiven;2014;3.0;25.0
9124;A Landbouw, bosbouw en visserij;Duiven;2015;3.0;25.0
9125;A Landbouw, bosbouw en visserij;Duiven;2016;5.0;31.0
9126;A Landbouw, bosbouw en visserij;Duiven;2017;7.0;41.0
9127;A Landbouw, bosbouw en visserij;Duiven;2018;10.0;201.0
9128;A Landbouw, bosbouw en visserij;Echt-Susteren;2012;3.0;136.0
9129;A Landbouw, bosbouw en visserij;Echt-Susteren;2013;7.0;188.0
9130;A Landbouw, bosbouw en visserij;Echt-Susteren;2014;9.0;223.0
9131;A Landbouw, bosbouw en visserij;Echt-Susteren;2015;11.0;243.0
9132;A Landbouw, bosbouw en visserij;Echt-Susteren;2016;12.0;256.0
9133;A Landbouw, bosbouw en visserij;Echt-Susteren;2017;14.0;277.0
9134;A Landbouw, bosbouw en visserij;Echt-Susteren;2018;20.0;796.0
9135;A Landbouw, bosbouw en visserij;Edam-Volendam;2012;;
9136;A Landbouw, bosbouw en visserij;Edam-Volendam;2013;4.0;64.0
9137;A Landbouw, bosbouw en visserij;Edam-Volendam;2014;9.0;141.0
9138;A Landbouw, bosbouw en visserij;Edam-Volendam;2015;10.0;150.0
9139;A Landbouw, bosbouw en visserij;Edam-Volendam;2016;11.0;161.0
9140;A Landbouw, bosbouw en visserij;Edam-Volendam;2017;11.0;161.0
9141;A Landbouw, bosbouw en visserij;Edam-Volendam;2018;13.0;199.0
9142;A Landbouw, bosbouw en visserij;Ede;2012;15.0;220.0
9143;A Landbouw, bosbouw en visserij;Ede;2013;33.0;609.0
9144;A Landbouw, bosbouw en visserij;Ede;2014;;
9145;A Landbouw, bosbouw en visserij;Ede;2015;46.0;1162.0
9146;A Landbouw, bosbouw en visserij;Ede;2016;58.0;1676.0
9147;A Landbouw, bosbouw en visserij;Ede;2017;75.0;2801.0
9148;A Landbouw, bosbouw en visserij;Ede;2018;84.0;3554.0
9149;A Landbouw, bosbouw en visserij;Eemnes;2012;6.0;105.0
9150;A Landbouw, bosbouw en visserij;Eemnes;2013;8.0;128.0
9151;A Landbouw, bosbouw en visserij;Eemnes;2014;8.0;128.0
9152;A Landbouw, bosbouw en visserij;Eemnes;2015;11.0;200.0
9153;A Landbouw, bosbouw en visserij;Eemnes;2016;12.0;216.0
9154;A Landbouw, bosbouw en visserij;Eemnes;2017;12.0;216.0
9155;A Landbouw, bosbouw en visserij;Eemnes;2018;;
9156;A Landbouw, bosbouw en visserij;Eemsmond;2012;6.0;41.0
9157;A Landbouw, bosbouw en visserij;Eemsmond;2013;12.0;112.0
9158;A Landbouw, bosbouw en visserij;Eemsmond;2014;22.0;272.0
9159;A Landbouw, bosbouw en visserij;Eemsmond;2015;54.0;562.0
9160;A Landbouw, bosbouw en visserij;Eemsmond;2016;;
9161;A Landbouw, bosbouw en visserij;Eemsmond;2017;;
9162;A Landbouw, bosbouw en visserij;Eemsmond;2018;;
9163;A Landbouw, bosbouw en visserij;Eersel;2012;6.0;205.0
9164;A Landbouw, bosbouw en visserij;Eersel;2013;14.0;364.0
9165;A Landbouw, bosbouw en visserij;Eersel;2014;17.0;411.0
9166;A Landbouw, bosbouw en visserij;Eersel;2015;22.0;489.0
9167;A Landbouw, bosbouw en visserij;Eersel;2016;24.0;1094.0
9168;A Landbouw, bosbouw en visserij;Eersel;2017;;
9169;A Landbouw, bosbouw en visserij;Eersel;2018;;
9170;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2012;6.0;96.0
9171;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2013;;
9172;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2014;12.0;219.0
9173;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2015;;
9174;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2016;;
9175;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2017;26.0;361.0
9176;A Landbouw, bosbouw en visserij;Eijsden-Margraten;2018;;
9177;A Landbouw, bosbouw en visserij;Eindhoven;2012;4.0;34.0
9178;A Landbouw, bosbouw en visserij;Eindhoven;2013;;
9179;A Landbouw, bosbouw en visserij;Eindhoven;2014;6.0;43.0
9180;A Landbouw, bosbouw en visserij;Eindhoven;2015;6.0;43.0
9181;A Landbouw, bosbouw en visserij;Eindhoven;2016;6.0;43.0
9182;A Landbouw, bosbouw en visserij;Eindhoven;2017;6.0;43.0
9183;A Landbouw, bosbouw en visserij;Eindhoven;2018;9.0;59.0
9184;A Landbouw, bosbouw en visserij;Elburg;2012;3.0;112.0
9185;A Landbouw, bosbouw en visserij;Elburg;2013;6.0;132.0
9186;A Landbouw, bosbouw en visserij;Elburg;2014;6.0;132.0
9187;A Landbouw, bosbouw en visserij;Elburg;2015;7.0;149.0
9188;A Landbouw, bosbouw en visserij;Elburg;2016;8.0;158.0
9189;A Landbouw, bosbouw en visserij;Elburg;2017;9.0;163.0
9190;A Landbouw, bosbouw en visserij;Elburg;2018;12.0;262.0
9191;A Landbouw, bosbouw en visserij;Emmen;2012;20.0;306.0
9192;A Landbouw, bosbouw en visserij;Emmen;2013;49.0;1030.0
9193;A Landbouw, bosbouw en visserij;Emmen;2014;;
9194;A Landbouw, bosbouw en visserij;Emmen;2015;;
9195;A Landbouw, bosbouw en visserij;Emmen;2016;;
9196;A Landbouw, bosbouw en visserij;Emmen;2017;;
9197;A Landbouw, bosbouw en visserij;Emmen;2018;;
9198;A Landbouw, bosbouw en visserij;Enkhuizen;2012;;
9199;A Landbouw, bosbouw en visserij;Enkhuizen;2013;;
9200;A Landbouw, bosbouw en visserij;Enkhuizen;2014;;
9201;A Landbouw, bosbouw en visserij;Enkhuizen;2015;;
9202;A Landbouw, bosbouw en visserij;Enkhuizen;2016;;
9203;A Landbouw, bosbouw en visserij;Enkhuizen;2017;;
9204;A Landbouw, bosbouw en visserij;Enkhuizen;2018;;
9205;A Landbouw, bosbouw en visserij;Enschede;2012;11.0;218.0
9206;A Landbouw, bosbouw en visserij;Enschede;2013;12.0;275.0
9207;A Landbouw, bosbouw en visserij;Enschede;2014;16.0;425.0
9208;A Landbouw, bosbouw en visserij;Enschede;2015;17.0;465.0
9209;A Landbouw, bosbouw en visserij;Enschede;2016;19.0;524.0
9210;A Landbouw, bosbouw en visserij;Enschede;2017;;
9211;A Landbouw, bosbouw en visserij;Enschede;2018;;
9212;A Landbouw, bosbouw en visserij;Epe;2012;6.0;31.0
9213;A Landbouw, bosbouw en visserij;Epe;2013;17.0;149.0
9214;A Landbouw, bosbouw en visserij;Epe;2014;19.0;161.0
9215;A Landbouw, bosbouw en visserij;Epe;2015;23.0;208.0
9216;A Landbouw, bosbouw en visserij;Epe;2016;29.0;247.0
9217;A Landbouw, bosbouw en visserij;Epe;2017;31.0;261.0
9218;A Landbouw, bosbouw en visserij;Epe;2018;39.0;927.0
9219;A Landbouw, bosbouw en visserij;Ermelo;2012;;
9220;A Landbouw, bosbouw en visserij;Ermelo;2013;;
9221;A Landbouw, bosbouw en visserij;Ermelo;2014;3.0;58.0
9222;A Landbouw, bosbouw en visserij;Ermelo;2015;7.0;135.0
